z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.287,1364.5970761778835,5.090295823481885,0.1722683127105725,9.015245845440194,0.49240955195886027,0.07304039830313126,7.908957663841555e-06,5.865782006375996e-07,1.8377544085293627e-12,2.1633483052997723e-12,3.4022226721787227e-13,8.009985031678083e-13,1.3980956675529782e-07,1.7494870725751692e-07,0.1995190187011341,0.26446286757473586,2.577720248313097e-15,6.2600069361605575e-15,3.567608545633647e-13,8.928552137664439e-13,1.87149000665388e-12,1.9315166024532782e-12,4.102210395445324e-06,4.538031429119787e-06,0.012580827080607147,0.014850494413560678,0.25626596556407377,0.5281413566506635,0.03286119873750387,0.10640720565370505,1.0051670342764714e-07,2.1461093634328326e-07,2.7480593334071583e-06,6.0711326457371236e-06,1.0973321274160844e-06,2.587044187876204e-06,2.1389733282004204e-05,4.415158489689914e-05,5.584839181712299e-09,1.1942144076094649e-08,1.7746706277512964e-06,3.926425175077769e-06,3.751405258598989e-11,1.1324813299525956e-10,1.5892327144140709e-18,1.637867484303517e-18,6.92420516124628e-12,8.163189834924524e-12,4.5191991377728495e-12,9.650169748230942e-12,1.461701810272122e-15,2.798200502628527e-15,1.315376596923195e-08,2.6156402947104267e-08,2.8558361360790424e-19,8.62209276094975e-19,0.006324157212430559,0.013035386661647585,3.402021706283889e-31,1.0000000000001183e-30,6.314495881540004e-10,2.0487731082271168e-09,3.226801690724434e-11,1.0219770050121139e-10
1.288,1364.5411417663631,5.090439524508873,0.1722634496465218,9.021050907408082,0.4924167644596547,0.07304190084094009,7.904563439011924e-06,5.862557700861286e-07,1.8353603635859243e-12,2.160542907498655e-12,3.3976750551254536e-13,7.999325786892238e-13,1.397040803734838e-07,1.7481774397087585e-07,0.19951361227540174,0.264457267949431,2.5742428662319985e-15,6.2515991293023884e-15,3.5641643127427285e-13,8.919985194841212e-13,1.8686326766999452e-12,1.928579050446575e-12,4.098896053231573e-06,4.534391830431454e-06,0.012577828189898296,0.014847042453971143,0.25626617213513603,0.528144911022243,0.032862254344158605,0.10641125415644628,1.0047986968449598e-07,2.145335643156626e-07,2.7481267090312964e-06,6.071317460432518e-06,1.0966969817232564e-06,2.5855620999218206e-06,2.13674510506657e-05,4.410585233961807e-05,5.57819055443396e-09,1.192799787780052e-08,1.773480243939543e-06,3.923814717482773e-06,3.746894476991249e-11,1.1311263072645355e-10,1.5885877610677273e-18,1.6372124922485845e-18,6.920573190584557e-12,8.158956308899164e-12,4.516408679714102e-12,9.644268214304992e-12,1.4605610435676712e-15,2.796033245669781e-15,1.3153691640486315e-08,2.615641009004656e-08,2.853611838400625e-19,8.615428390760059e-19,0.006324119749125281,0.013035386661653211,3.4020015532448657e-31,1.0000000000001153e-30,6.307640192474088e-10,2.046560865500572e-09,3.2241459975597965e-11,1.0211419558173588e-10
1.289,1364.4852322887555,5.0905832024367665,0.17225858763867066,9.026856133224154,0.4924239682832857,0.07304340146959781,7.90017325469408e-06,5.859336302554078e-07,1.83297039084641e-12,2.157742251289466e-12,3.3931354371249856e-13,7.988685178543755e-13,1.3959871666240698e-07,1.7468693110651246e-07,0.1995082118667813,0.2644516739170794,2.5707716240479623e-15,6.243206079090375e-15,3.5607248738735227e-13,8.911430070461286e-13,1.8657811804012006e-12,1.925647467604868e-12,4.09558649062388e-06,4.530757436390769e-06,0.012574833720917613,0.014843595542959416,0.2562663764168178,0.5281484560912972,0.03286331037056944,0.10641530313421767,1.004430616876491e-07,2.1445624446380227e-07,2.748194010592456e-06,6.071502060508506e-06,1.0960626978350903e-06,2.58408200356668e-06,2.1345209611742595e-05,4.406020305715457e-05,5.571554700242556e-09,1.1913878720747832e-08,1.772291848399136e-06,3.921208593676138e-06,3.742391612215167e-11,1.1297736486024974e-10,1.5879429767628069e-18,1.636557652314431e-18,6.916944762013969e-12,8.154726837229274e-12,4.513620991153844e-12,9.638372440009023e-12,1.459421612069316e-15,2.793868494635012e-15,1.3153617423478377e-08,2.615641722614785e-08,2.8513899958160554e-19,8.608771278496876e-19,0.006324082341216482,0.013035386661658882,3.401981430005863e-31,1.0000000000001157e-30,6.300798511059043e-10,2.0443531235696753e-09,3.221494283860345e-11,1.0203081481634668e-10
1.29,1364.4293476964567,5.090726857318015,0.17225372668508884,9.032661522862128,0.4924311634486969,0.07304490019312836,7.895787103322874e-06,5.856117806082928e-07,1.8305844804281706e-12,2.1549463252341637e-12,3.388603798345165e-13,7.978063160691121e-13,1.3949347537041187e-07,1.745562683586986e-07,0.19950281746164836,0.264446085464528,2.5673065065154118e-15,6.234827749092194e-15,3.5572902182781004e-13,8.902886738217085e-13,1.8629355014380135e-12,1.9227218373016337e-12,4.09228169641873e-06,4.527128234871375e-06,0.01257184366482171,0.014840153670528206,0.2562665784122343,0.5281519918732956,0.03286436681739685,0.10641935259093528,1.0040627938974383e-07,2.1437897669331305e-07,2.748261238228628e-06,6.071686446368286e-06,1.0954292737162654e-06,2.5826038941320215e-06,2.132300885131167e-05,4.4014636817803035e-05,5.5649315827129495e-09,1.1899786528107386e-08,1.77110543597375e-06,3.918606792463839e-06,3.7378966439305686e-11,1.1284233479234241e-10,1.5872983615438193e-18,1.6359029645956649e-18,6.913319866129636e-12,8.15050140915364e-12,4.510836066790752e-12,9.632482414449425e-12,1.4582835130723605e-15,2.7917062444969608e-15,1.3153543317985613e-08,2.6156424355426267e-08,2.849170602561868e-19,8.602121407214659e-19,0.006324044988592697,0.013035386661664556,3.4019613365069195e-31,1.0000000000001157e-30,6.29397079533406e-10,2.042149868993642e-09,3.218846539884662e-11,1.0194755790270377e-10
1.291,1364.3734879401459,5.09087048920754,0.17224886678376275,9.038467076295785,0.4924383499737323,0.07304639701538988,7.891404977670308e-06,5.852902206325704e-07,1.8282026226374184e-12,2.152155118116229e-12,3.384080119074648e-13,7.967459687674137e-13,1.3938835625263385e-07,1.7442575543017287e-07,0.19949742904746962,0.2644405025800585,2.56384749854601e-15,6.22646410325492e-15,3.5538603355792806e-13,8.894355172726711e-13,1.8600956237042664e-12,1.919802143129729e-12,4.088981659615654e-06,4.52350421397054e-06,0.012568858012777016,0.014836716826690471,0.2562667781255504,0.5281555183858505,0.03286542368424181,0.10642340252708053,1.0036952274826069e-07,2.1430176092012772e-07,2.748328392084998e-06,6.0718706184307435e-06,1.0947967074690272e-06,2.5811277672629933e-06,2.1300848662288616e-05,4.396915340395993e-05,5.558321167241766e-09,1.1885721226940894e-08,1.7699210018964123e-06,3.916009303512471e-06,3.7334095520300057e-11,1.1270753992541102e-10,1.5866539153541677e-18,1.6352484290825756e-18,6.909698495030828e-12,8.146280015683287e-12,4.508053901515135e-12,9.626598127140448e-12,1.4571467439369123e-15,2.789546490351915e-15,1.3153469323784506e-08,2.6156431477896916e-08,2.8469536547140913e-19,8.595478765520056e-19,0.006324007691142746,0.013035386661670255,3.401941272688225e-31,1.0000000000001167e-30,6.287157005773743e-10,2.0399510891210985e-09,3.2162027561040856e-11,1.0186442454518195e-10
1.292,1364.317652967844,5.09101409816889,0.17224400793238742,9.044272793498978,0.492445527872454,0.07304789193967491,7.887026870555962e-06,5.849689498194663e-07,1.8258248078623626e-12,2.149368618814817e-12,3.3795643794132254e-13,7.956874713384592e-13,1.392833590671765e-07,1.7429539202735216e-07,0.19949204661548062,0.2644349252569292,2.560394584912962e-15,6.218115105186733e-15,3.550435215641478e-13,8.8858353492105e-13,1.8572615311829903e-12,1.916888368772987e-12,4.0856863692936465e-06,4.519885361872332e-06,0.012565876755974165,0.014833285001485992,0.25626697556463307,0.5281590356541699,0.03286648096698708,0.10642745293108749,1.0033279172353524e-07,2.1422459706625017e-07,2.748395472327901e-06,6.072054577161107e-06,1.0941649973041827e-06,2.579653618860207e-06,2.127872894238593e-05,4.3923752607907655e-05,5.551723420459028e-09,1.1871682746942594e-08,1.768738541682094e-06,3.913416117111525e-06,3.7289303165353637e-11,1.1257297966599584e-10,1.5860096380078468e-18,1.6345940456319125e-18,6.9060806480327435e-12,8.142062656335333e-12,4.505274490235101e-12,9.620719567632734e-12,1.456011302031212e-15,2.7873892273111422e-15,1.315339544064526e-08,2.6156438593560644e-08,2.8447391503433387e-19,8.588843348040059e-19,0.006323970448755844,0.013035386661675929,3.401921238490192e-31,1.0000000000001174e-30,6.280357104626808e-10,2.037756771875484e-09,3.21356292312912e-11,1.0178141445253755e-10
1.293,1364.2618427331654,5.091157684248483,0.1722391501292381,9.050078674445613,0.49245269716596934,0.07304938497031804,7.882652774002546e-06,5.846479676010286e-07,1.823451026074413e-12,2.1465868157176225e-12,3.3750565596990395e-13,7.946308192272314e-13,1.3917848355517203e-07,1.7416517783538408e-07,0.19948667014983504,0.2644293534789986,2.5569477504040043e-15,6.209780718528629e-15,3.5470148472730563e-13,8.877327240243559e-13,1.854433207494698e-12,1.913980497540099e-12,4.0823958140961776e-06,4.5162716662779985e-06,0.0125628998856643,0.014829858185024579,0.25626717073024263,0.5281625436887925,0.032867538668621445,0.10643150381439634,1.0029608626101153e-07,2.1414748502186915e-07,2.7484624790784767e-06,6.072238322924524e-06,1.093534140988272e-06,2.5781814437764263e-06,2.1256649568369482e-05,4.387843417867578e-05,5.545138303584506e-09,1.1857671006232934e-08,1.7675580496140646e-06,3.910827220824469e-06,3.7244589170584215e-11,1.1243865340821572e-10,1.5853655297269363e-18,1.6339398145208852e-18,6.902466312417807e-12,8.137849316439654e-12,4.502497827431266e-12,9.614846724562651e-12,1.4548771845901507e-15,2.7852344502301045e-15,1.3153321668350646e-08,2.6156445702442116e-08,2.8425270803129503e-19,8.582215127639973e-19,0.006323933261321515,0.013035386661681586,3.401901233853386e-31,1.0000000000001167e-30,6.2735710466629e-10,2.0355669027527624e-09,3.2109270310234837e-11,1.0169852731618513e-10
1.294,1364.2060571858456,5.091301247504973,0.17223429337217627,9.055884719109663,0.49245985787025853,0.0730508761108915,7.878282681280693e-06,5.843272735017936e-07,1.821081267893924e-12,2.143809697975512e-12,3.370556640477442e-13,7.935760079271978e-13,1.390737294824599e-07,1.7403511257030524e-07,0.1994812996398313,0.26442378723693594,2.553506980215843e-15,6.201460907912434e-15,3.5435992206731007e-13,8.868830821879542e-13,1.851610636922336e-12,1.9110785134225046e-12,4.079109983362105e-06,4.512663115657139e-06,0.012559927393069843,0.014826436367380971,0.2562673636282287,0.5281660425107314,0.03286859678702435,0.10643555517189936,1.0025940632519791e-07,2.1407042471786184e-07,2.7485294124927136e-06,6.072421856162982e-06,1.0929041368290523e-06,2.5767112381400227e-06,2.1234610443451644e-05,4.383319791987098e-05,5.538565784789317e-09,1.184368593779248e-08,1.7663795215040181e-06,3.908242605595709e-06,3.719995333927053e-11,1.1230456056776876e-10,1.5847215903080157e-18,1.6332857355880671e-18,6.898855483080453e-12,8.13363999029947e-12,4.4997239082816285e-12,9.608979588054538e-12,1.453744389075557e-15,2.783082154398235e-15,1.3153248006676299e-08,2.6156452804551047e-08,2.8403174434888016e-19,8.575594101344927e-19,0.006323896128729475,0.013035386661687243,3.401881258718485e-31,1.0000000000001173e-30,6.266798796046269e-10,2.033381470296368e-09,3.208295070609224e-11,1.0161576285153514e-10
1.295,1364.1502962760192,5.091444787996163,0.1722294376590929,9.061690927465166,0.492467010001462,0.07305236536498624,7.873916585064127e-06,5.840068670019356e-07,1.818715523685891e-12,2.1410372544378926e-12,3.366064602121086e-13,7.925230328908328e-13,1.3896909660464566e-07,1.739051959353095e-07,0.1994759350745752,0.2644182265211351,2.5500722592874508e-15,6.193155637341429e-15,3.5401883255053853e-13,8.860346068829926e-13,1.8487938035134707e-12,1.908182400167679e-12,4.075828866151529e-06,4.509059698169857e-06,0.012556959269462938,0.014823019538686795,0.25626755426419956,0.5281695321404657,0.032869655320311206,0.1064396069992455,1.0022275187269636e-07,2.139934160681988e-07,2.748596272721913e-06,6.072605177307715e-06,1.0922749829295621e-06,2.575242997596228e-06,2.1212611460588257e-05,4.3788043613912715e-05,5.532005829552629e-09,1.1829727468840508e-08,1.7652029525686212e-06,3.905662261052203e-06,3.7155395472409066e-11,1.1217070055341971e-10,1.5840778196844878e-18,1.6326318088128744e-18,6.895248155459042e-12,8.129434672858065e-12,4.496952727627666e-12,9.603118147512475e-12,1.4526129128439834e-15,2.7809323349028316e-15,1.3153174455398163e-08,2.615645989989587e-08,2.8381102359069577e-19,8.5689802576346055e-19,0.006323859050869872,0.013035386661692867,3.4018613130263924e-31,1.0000000000001157e-30,6.260040313353174e-10,2.0312004618847386e-09,3.2056670324328316e-11,1.0153312076524416e-10
1.296,1364.0945599555616,5.091588305774684,0.17222458298805424,9.067497299486224,0.49247415357776847,0.07305385273649441,7.869554477757232e-06,5.836867475615776e-07,1.8163537836923931e-12,2.138269473808683e-12,3.3615804250983123e-13,7.914718895928315e-13,1.3886458467198773e-07,1.737754276268684e-07,0.19947057644110502,0.2644126713192376,2.5466435725720877e-15,6.184864870851158e-15,3.5367821511018013e-13,8.851872954973401e-13,1.845982691226489e-12,1.9052921414300864e-12,4.072552451395801e-06,4.505461401832833e-06,0.012553995506153425,0.014819607689116839,0.25626774264165464,0.5281730125941073,0.03287071426869567,0.10644365929887403,1.001861228551741e-07,2.139164589762951e-07,2.7486630599036516e-06,6.0727882867594105e-06,1.0916466772498396e-06,2.5737767174527048e-06,2.1190652506015798e-05,4.374297102933563e-05,5.525458401632606e-09,1.1815795522911494e-08,1.764028337625606e-06,3.903086175937421e-06,3.711091537002944e-11,1.1203707277097453e-10,1.583434217920177e-18,1.6319780343090206e-18,6.891644321604227e-12,8.125233355063669e-12,4.494184280167227e-12,9.597262392032474e-12,1.451482753209131e-15,2.7787849867486467e-15,1.3153101014296182e-08,2.6156466988491895e-08,2.8359054513256683e-19,8.562373578109887e-19,0.0063238220276331325,0.013035386661698461,3.4018413967181696e-31,1.0000000000001143e-30,6.253295556775461e-10,2.0290238641218728e-09,3.203042906877964e-11,1.0145060075878816e-10
1.297,1364.0388481782675,5.091731800887418,0.17221972935732155,9.073303835146985,0.49248128861971,0.07305533822965318,7.86519635190109e-06,5.833669146509093e-07,1.8139960382167264e-12,2.1355063448630896e-12,3.3571040901612844e-13,7.90422573574411e-13,1.387601934364095e-07,1.7364580734350665e-07,0.19946522372410347,0.2644071216157513,2.5432209052628123e-15,6.176588573057144e-15,3.53338068681385e-13,8.843411454235589e-13,1.8431772841203225e-12,1.9024077209670063e-12,4.0692807280994185e-06,4.501868214742703e-06,0.012551036094468565,0.01481620080886516,0.2562679287617022,0.5281764838828208,0.032871773634775975,0.10644771208094243,1.0014951922436015e-07,2.1383955334567913e-07,2.748729774161865e-06,6.072971184888423e-06,1.0910192177339633e-06,2.5723123929790765e-06,2.1168733465749292e-05,4.369797993420277e-05,5.5189234647943e-09,1.1801890023550064e-08,1.7628556714653325e-06,3.900514338933459e-06,3.706651283308575e-11,1.1190367662899058e-10,1.582790785135288e-18,1.631324412248217e-18,6.888043968679596e-12,8.121036022101612e-12,4.491418560687178e-12,9.591412310899325e-12,1.450353907516917e-15,2.7766401050016097e-15,1.3153027683155718e-08,2.6156474070364213e-08,2.833703082857891e-19,8.555774042421738e-19,0.006323785058909956,0.013035386661704092,3.401821509735007e-31,1.0000000000001138e-30,6.246564484392911e-10,2.0268516635746356e-09,3.200422684355328e-11,1.0136820253447689e-10
1.298,1363.983160891884,5.09187527340036,0.17221487676450997,9.07911053442168,0.4924884151397151,0.07305682184749403,7.860842200819254e-06,5.830473677980771e-07,1.8116422780245086e-12,2.1327478569197743e-12,3.352635577865294e-13,7.893750803301203e-13,1.3865592266769755e-07,1.7351633480607006e-07,0.19945987691636127,0.26440157740591663,2.5398042425585e-15,6.1683267085865565e-15,3.5299839231075596e-13,8.834961543329321e-13,1.840377566708432e-12,1.899529123003873e-12,4.066013685751083e-06,4.498280125530751e-06,0.012548081025726762,0.014812798888113848,0.25626811263349303,0.528179946034319,0.03287283341308811,0.10645176532949503,1.0011294094702864e-07,2.1376269911198223e-07,2.7487964156701776e-06,6.073153872174594e-06,1.090392602787486e-06,2.5708500205325476e-06,2.1146854247558206e-05,4.365307014146939e-05,5.512400988454604e-09,1.1788010906382287e-08,1.7616849501495575e-06,3.897946741534661e-06,3.702218766783601e-11,1.1177051155199674e-10,1.5821475210223652e-18,1.6306709423612605e-18,6.884447097945232e-12,8.116842675775878e-12,4.4886555643963255e-12,9.5855678942974e-12,1.4492263732507817e-15,2.7744976849903925e-15,1.3152954461748603e-08,2.6156481145509587e-08,2.8315031310546885e-19,8.549181652677297e-19,0.0063237481445913265,0.013035386661709709,3.4018016520182697e-31,1.0000000000001138e-30,6.239847062090551e-10,2.02468384934171e-09,3.1978063558807927e-11,1.012859258137634e-10
1.299,1363.9274980500963,5.092018723361328,0.17221002520785003,9.084917397284588,0.4924955331576415,0.0730583035941469,7.85649201670964e-06,5.82728106447658e-07,1.8092924933108902e-12,2.1299939986250232e-12,3.348174868893621e-13,7.883294053843307e-13,1.385517721127452e-07,1.7338700970672323e-07,0.19945453600320034,0.26439603867505873,2.536393569522208e-15,6.1600792417342395e-15,3.5265918490814746e-13,8.826523195542625e-13,1.8375835229857283e-12,1.8966563312299322e-12,4.0627513132351535e-06,4.494697122158652e-06,0.012545130291320547,0.014809401917130982,0.25626829425867165,0.5281833990608175,0.032873893605670126,0.1064558190528644,1.0007638797059998e-07,2.1368589616949033e-07,2.74886298455319e-06,6.073336348989162e-06,1.089766830253022e-06,2.5693895951426335e-06,2.112501473235743e-05,4.360824140864099e-05,5.505890935066287e-09,1.177415809213724e-08,1.7605161681656385e-06,3.895383371750997e-06,3.697793967482901e-11,1.1163757694724517e-10,1.5815044257632696e-18,1.630017624883129e-18,6.880853698581175e-12,8.112653303646978e-12,4.485895285889872e-12,9.579729131099281e-12,1.448100147700954e-15,2.7723577216732355e-15,1.3152881349859712e-08,2.615648821394934e-08,2.82930558749333e-19,8.542596383887666e-19,0.006323711284568601,0.013035386661715342,3.4017818235095106e-31,1.0000000000001146e-30,6.233143246200883e-10,2.022520407421453e-09,3.195193911754557e-11,1.0120377029540886e-10
1.3,1363.8718596042404,5.0921621508256445,0.17220517468531876,9.090724423710057,0.49250264269022376,0.07305978347327634,7.852145792805714e-06,5.824091301209689e-07,1.8069466747991653e-12,2.1272447592461227e-12,3.3437219441906847e-13,7.872855443226029e-13,1.3844774153843733e-07,1.7325783176261926e-07,0.19944920097307225,0.26439050541264153,2.5329888716227358e-15,6.151846137778111e-15,3.523204454931072e-13,8.818096386906916e-13,1.8347951374957714e-12,1.8937893298997803e-12,4.059493600006911e-06,4.491119193218766e-06,0.012542183882622763,0.014806009886160204,0.2562684736419744,0.5281868429808881,0.03287495421145731,0.1064598732493323,1.0003986025758331e-07,2.1360914444469e-07,2.748929480957824e-06,6.073518615752517e-06,1.089141898393697e-06,2.5679311128299134e-06,2.1103214821781435e-05,4.3563493535980316e-05,5.499393272541836e-09,1.1760331513214949e-08,1.7593493211965056e-06,3.892824220237018e-06,3.6933768660482186e-11,1.1150487223966714e-10,1.580861499225261e-18,1.629364459724447e-18,6.877263763937737e-12,8.108467898191223e-12,4.483137720345955e-12,9.57389601142116e-12,1.4469752283477787e-15,2.7702202103718736e-15,1.3152808347269869e-08,2.615649527569589e-08,2.827110449859868e-19,8.536018229506779e-19,0.006323674478733323,0.013035386661720973,3.401762024150384e-31,1.0000000000001148e-30,6.226453000395303e-10,2.0203613261927815e-09,3.192585342879278e-11,1.0112173569723446e-10
1.301,1363.8162455044594,5.092305555852693,0.1722003251947564,9.096531613672498,0.49250974375228435,0.07306126148825877,7.84780352196087e-06,5.820904383110511e-07,1.8046048130781166e-12,2.1245001278911882e-12,3.3392767844693723e-13,7.862434926756635e-13,1.3834383070619961e-07,1.7312880068404526e-07,0.19944387181631654,0.26438497761061386,2.5295901340711984e-15,6.143627361367744e-15,3.5198217306140593e-13,8.809681092856197e-13,1.8320123946587726e-12,1.8909281031397143e-12,4.05624053536847e-06,4.487546327132941e-06,0.012539241791046247,0.0148026227854907,0.2562686507899678,0.5281902778168414,0.0328760152275429,0.10646392791120857,1.000033577666746e-07,2.135324438559022e-07,2.748995905039336e-06,6.0737006729031e-06,1.0885178053917163e-06,2.566474569423716e-06,2.108145441305336e-05,4.3518826314629004e-05,5.492907967617986e-09,1.1746531099496462e-08,1.7581844046720975e-06,3.890269277086627e-06,3.688967443020961e-11,1.1137239685112326e-10,1.5802187412981246e-18,1.6287114468188938e-18,6.873677291430528e-12,8.104286456676854e-12,4.480382862722778e-12,9.568068524908006e-12,1.4458516126035866e-15,2.7680851462772665e-15,1.3152735453756869e-08,2.6156502330753922e-08,2.824917715083756e-19,8.529447180702604e-19,0.006323637726977438,0.013035386661726572,3.4017422538827734e-31,1.000000000000115e-30,6.219776286850389e-10,2.018206593548795e-09,3.18998064003965e-11,1.0103982173330014e-10
1.302,1363.7606557051145,5.092448938488961,0.1721954767344398,9.102338967146377,0.49251683636396054,0.07306273764325655,7.843465196642835e-06,5.817720304822686e-07,1.8022668985278679e-12,2.1217600934219287e-12,3.334839370720791e-13,7.8520324603945e-13,1.3824003936855955e-07,1.7299991617012303e-07,0.19943854851793522,0.264379455253838,2.5261973422084185e-15,6.135422877465379e-15,3.5164436654924393e-13,8.801277287331418e-13,1.8292352787351063e-12,1.8880726349101193e-12,4.052992108407868e-06,4.483978512085236e-06,0.012536304008045665,0.01479924060545975,0.2562688257038504,0.5281937035799052,0.03287707665638295,0.10646798304816589,9.996688044804729e-08,2.1345579430323229e-07,2.74906225691982e-06,6.073882520805889e-06,1.0878945491657646e-06,2.5650199601316497e-06,2.1059733391266973e-05,4.3474239510675965e-05,5.486434983933927e-09,1.1732756774234365e-08,1.7570214133003625e-06,3.887718530795431e-06,3.6845656787493056e-11,1.1124015019760178e-10,1.579576152135227e-18,1.6280585863717053e-18,6.8700942691294765e-12,8.100108965352328e-12,4.477630707779576e-12,9.562246660778592e-12,1.4447292978205716e-15,2.765952524464753e-15,1.315266266910826e-08,2.615650937914653e-08,2.82272737552561e-19,8.522883214846711e-19,0.006323601029193144,0.013035386661732132,3.4017225126486816e-31,1.0000000000001127e-30,6.213113063397182e-10,2.0160561959718085e-09,3.187379793718852e-11,1.0095802810809306e-10
1.303,1363.705090158041,5.092592298789056,0.17219062930237153,9.108146484106223,0.49252392054188016,0.0730642119419083,7.839130809681655e-06,5.814539061257848e-07,1.7999329217509235e-12,2.119024644961077e-12,3.330409683894052e-13,7.841647999997091e-13,1.381363672863792e-07,1.7287117793037328e-07,0.1994332310664359,0.26437393833180994,2.5228104814130538e-15,6.127232651122754e-15,3.5130702494376605e-13,8.79288494554644e-13,1.8264637742178975e-12,1.885222909410669e-12,4.049748308446775e-06,4.480415736517203e-06,0.012533370525082793,0.01479586333641164,0.2562689983882717,0.5281971202883969,0.032878138496967586,0.10647203865864839,9.993042825859377e-08,2.133791957011122e-07,2.7491285367425275e-06,6.07406415987235e-06,1.0872721278406005e-06,2.563567280646776e-06,2.103805165129966e-05,4.342973291039219e-05,5.479974287685472e-09,1.1719008466144005e-08,1.7558603423577034e-06,3.885171971116008e-06,3.6801715538523736e-11,1.1110813170323154e-10,1.578933731703755e-18,1.6274058783960987e-18,6.8665146908072945e-12,8.095935417188756e-12,4.4748812504733666e-12,9.55643040867268e-12,1.4436082814170592e-15,2.7638223401357673e-15,1.3152589993106658e-08,2.6156516420885773e-08,2.8205394270666208e-19,8.516326319938948e-19,0.006323564385272997,0.013035386661737775,3.4017028003903027e-31,1.000000000000115e-30,6.206463291379522e-10,2.0139101210832123e-09,3.1847827946835084e-11,1.0087635453505525e-10
1.304,1363.6495488165438,5.092735636803259,0.17218578289670106,9.113954164526621,0.49253099630443253,0.07306568438811115,7.834800353960154e-06,5.811360647366046e-07,1.7976028733773174e-12,2.116293771663014e-12,3.325987705141994e-13,7.831281501898582e-13,1.3803281422096338e-07,1.7274258567484066e-07,0.1994279194485507,0.26436842683166006,2.519429537226021e-15,6.119056647783342e-15,3.509701472293445e-13,8.784504042643628e-13,1.8236978656624625e-12,1.882378910904296e-12,4.046509124842209e-06,4.476857988908545e-06,0.01253044133364083,0.01479249096871461,0.25626916884607603,0.5282005279568911,0.03287920075008818,0.10647609474692908,9.989400115459271e-08,2.1330264796264464e-07,2.749194744640316e-06,6.0742455904907664e-06,1.0866505395124797e-06,2.562116526594545e-06,2.101640908704223e-05,4.338530629799813e-05,5.473525844860758e-09,1.17052861034922e-08,1.754701187051778e-06,3.882629587648036e-06,3.675785049007445e-11,1.1097634079385854e-10,1.5782914800241591e-18,1.6267533229600694e-18,6.862938546961858e-12,8.091765801295057e-12,4.4721344858003385e-12,9.550619758312366e-12,1.4424885608271963e-15,2.7616945885215383e-15,1.3152517425538333e-08,2.6156523455989888e-08,2.8183538645944185e-19,8.509776480977751e-19,0.006323527795109713,0.0130353866617434,3.4016831170499237e-31,1.0000000000001148e-30,6.199826931772329e-10,2.0117683563839486e-09,3.1821896337010683e-11,1.0079480072763211e-10
1.305,1363.5940316287338,5.092878952598287,0.17218093751502245,9.119762008382233,0.49253806366298625,0.07306715498471719,7.830473822995421e-06,5.808185058567017e-07,1.7952767444172552e-12,2.1135674631289145e-12,3.32157341543955e-13,7.820932922011216e-13,1.37929379948329e-07,1.7261413913194954e-07,0.19942261365803193,0.26436292074981027,2.516054495177077e-15,6.110894832861107e-15,3.506337324826507e-13,8.776134556073351e-13,1.8209375379997256e-12,1.8795406240406804e-12,4.043274547350539e-06,4.473305258179792e-06,0.012527516425201531,0.014789123492733727,0.25626933708705435,0.5282039266142549,0.032880263409565555,0.10648015129470223,9.985759910476254e-08,2.1322615102747404e-07,2.749260880788479e-06,6.074426813142892e-06,1.086029782661975e-06,2.560667694506129e-06,2.099480561042403e-05,4.3340959494938046e-05,5.467089626126744e-09,1.169158962454709e-08,1.7535439436474121e-06,3.880091372329576e-06,3.671406145334852e-11,1.1084477690866564e-10,1.5776493967570976e-18,1.6261009197606352e-18,6.85936584049738e-12,8.087600121406808e-12,4.469390409097455e-12,9.544814700146084e-12,1.441370133596589e-15,2.759569265066164e-15,1.315244496617795e-08,2.6156530484452646e-08,2.816170689220882e-19,8.503233701753641e-19,0.006323491258596387,0.013035386661749013,3.401663462570048e-31,1.0000000000001148e-30,6.193203952023823e-10,2.0096308914747194e-09,3.1796003020418665e-11,1.0071336641517447e-10
