z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.306,1363.5385385497993,5.09302224621918,0.1721760931556632,9.12557001564777,0.49254512263782263,0.07306862373589673,7.826151209052797e-06,5.805012289351213e-07,1.7929545252410881e-12,2.1108457082058728e-12,3.3171667959398217e-13,7.810602216663666e-13,1.378260642187421e-07,1.7248583799786534e-07,0.1994173136796733,0.2643574200707903,2.5126853406743292e-15,6.10274717147213e-15,3.5029777962555593e-13,8.767776459409227e-13,1.8181827755786621e-12,1.8767080328678763e-12,4.040044565049116e-06,4.469757532499223e-06,0.012524595791326,0.014785760898926173,0.25626950311201663,0.5282073162708139,0.032881326478206824,0.1064842083127573,9.982122205590158e-08,2.1314970478841695e-07,2.7493269453042884e-06,6.074607828181971e-06,1.085409855127888e-06,2.5592207793990835e-06,2.0973241102885257e-05,4.329669225970133e-05,5.460665594257967e-09,1.1677918950694106e-08,1.7523886066171058e-06,3.877557313131966e-06,3.6670348233076247e-11,1.1071343946725258e-10,1.5770074821280237e-18,1.6254486690768057e-18,6.8557965595543185e-12,8.083438363851263e-12,4.4666490150215325e-12,9.53901522316829e-12,1.4402529970565325e-15,2.757446364802901e-15,1.3152372614815603e-08,2.6156537506297015e-08,2.8139898918570254e-19,8.49669795525496e-19,0.006323454775626477,0.013035386661754607,3.4016438368933593e-31,1.0000000000001146e-30,6.186594308734544e-10,2.007497712435524e-09,3.1770147901644767e-11,1.0063205130129684e-10
1.307,1363.4830695337391,5.093165517714824,0.17217124981682122,9.131378186298004,0.49255217324759987,0.0730700906455776,7.821832505111762e-06,5.801842334738158e-07,1.7906362065823826e-12,2.108128496167868e-12,3.3127678280284605e-13,7.800289342729346e-13,1.37722866796074e-07,1.7235768198575256e-07,0.19941201949989587,0.2643519247812792,2.5093220594437335e-15,6.094613629502236e-15,3.4996228765306256e-13,8.759429728053336e-13,1.8154335631347615e-12,1.873881121831993e-12,4.036819167409833e-06,4.466214800470733e-06,0.012521679423566719,0.014782403177737852,0.2562696669233609,0.5282106969401543,0.032882389957217324,0.10648826580669404,9.978486996483837e-08,2.1307330915969178e-07,2.74939293831718e-06,6.074788635987983e-06,1.084790755025242e-06,2.5577757769418703e-06,2.0951715459579215e-05,4.3252504379072815e-05,5.454253715653439e-09,1.1664274011065484e-08,1.7512351712226062e-06,3.875027399772176e-06,3.6626710638103424e-11,1.1058232790160788e-10,1.5763657361645783e-18,1.62479657098361e-18,6.8522306937917625e-12,8.079280516745248e-12,4.463910298633648e-12,9.533221317235602e-12,1.4391371486711601e-15,2.7553258830188765e-15,1.3152300371240355e-08,2.6156544521543187e-08,2.8118114675551753e-19,8.490169226972934e-19,0.0063234183460936155,0.013035386661760183,3.4016242399626353e-31,1.0000000000001132e-30,6.179997963354078e-10,2.005368806919109e-09,3.174433088933674e-11,1.0055085510245911e-10
1.308,1363.4276245318324,5.093308767142845,0.1721664074963994,9.137186520307766,0.49255921550716075,0.07307155571711839,7.817517704277063e-06,5.798675189839547e-07,1.7883217792903209e-12,2.1054158164242354e-12,3.308376492930557e-13,7.789994256700644e-13,1.3761978744849506e-07,1.7222967081412502e-07,0.19940673110892768,0.2643464348729892,2.5059646371108547e-15,6.0864941725910815e-15,3.4962725559116677e-13,8.751094338181395e-13,1.812689885525026e-12,1.871059875503643e-12,4.03359834402088e-06,4.462677050825924e-06,0.012518767313492989,0.014779050319633133,0.2562698285272356,0.5282140686435686,0.032883453844036334,0.10649232376991132,9.974854279228171e-08,2.1299696406378276e-07,2.7494588599784146e-06,6.074969236988878e-06,1.0841724806039161e-06,2.556332683120512e-06,2.09302285817604e-05,4.3208395652418655e-05,5.447853958286247e-09,1.1650654738155337e-08,1.7500836330842463e-06,3.872501622759836e-06,3.6583148478885617e-11,1.1045144164854155e-10,1.5757241587476038e-18,1.624144625404642e-18,6.848668239739897e-12,8.07512657630602e-12,4.461174255056568e-12,9.527432972335018e-12,1.4380225859266141e-15,2.753207815042851e-15,1.3152228235234909e-08,2.6156551530197454e-08,2.8096354137284304e-19,8.48364750952558e-19,0.00632338196989174,0.013035386661765751,3.4016046717208344e-31,1.0000000000001152e-30,6.1734148795575e-10,2.003244163299642e-09,3.171855189389026e-11,1.0046977754063503e-10
1.309,1363.3722034970197,5.093451994556036,0.17216156619246437,9.142995017651954,0.4925662494332862,0.07307301895416111,7.81320679940631e-06,5.795510849582945e-07,1.786011234102525e-12,2.1027076582521867e-12,3.3039927719650665e-13,7.779716915287901e-13,1.3751682593927137e-07,1.7210180419532619e-07,0.19940144849503405,0.26434095033501376,2.502613059319154e-15,6.078388766419373e-15,3.492926824353172e-13,8.742770265202316e-13,1.8099517275271272e-12,1.8682442783706053e-12,4.0303820843534e-06,4.4591442721658786e-06,0.0125158594527102,0.014775702315117406,0.2562699879277883,0.5282174313981933,0.03288451813810093,0.10649638220227145,9.97122404943598e-08,2.1292066941337063e-07,2.7495247104261145e-06,6.07514963158324e-06,1.0835550299810436e-06,2.554891493607591e-06,2.0908780364466457e-05,4.316436586625667e-05,5.4414662885417935e-09,1.16370610610579e-08,1.748933987451729e-06,3.86997997178363e-06,3.6539661565016925e-11,1.1032078014222291e-10,1.5750827498799538e-18,1.6234928323891045e-18,6.845109190940738e-12,8.070976535226476e-12,4.4584408792818995e-12,9.521650178171955e-12,1.4369093062701588e-15,2.7510921561286126e-15,1.3152156206585818e-08,2.6156558532272207e-08,2.807461725433102e-19,8.477132788413113e-19,0.006323345646915182,0.013035386661771349,3.401585132111082e-31,1.000000000000114e-30,6.166845018817037e-10,2.0011237692357255e-09,3.169281082420807e-11,1.0038881833304547e-10
1.31,1363.3168063811827,5.093595200010636,0.17215672590296682,9.148803678305523,0.49257327504121806,0.07307448036011771,7.808899783853339e-06,5.792349309263362e-07,1.7837045620181628e-12,2.100004011236143e-12,3.2996166466020947e-13,7.769457275554576e-13,1.3741398204141181e-07,1.7197408185386538e-07,0.19939617164802126,0.26433547115848105,2.4992673119230312e-15,6.070297377177944e-15,3.489585672339543e-13,8.734457485849463e-13,1.8072190742014723e-12,1.8654343152116226e-12,4.027170378163243e-06,4.455616453405804e-06,0.012512955832827737,0.01477235915469968,0.25627014513065344,0.5282207852242173,0.03288558283734143,0.1065004410987544,9.9675963034376e-08,2.128444251364421e-07,2.749590489808962e-06,6.075329820192846e-06,1.082938401474937e-06,2.553452204549685e-06,2.0887370712647986e-05,4.312041482755622e-05,5.435090675422928e-09,1.1623492914460925e-08,1.7477862301462676e-06,3.867462437796142e-06,3.6496249709164496e-11,1.1019034282606325e-10,1.574441509415743e-18,1.622841191832795e-18,6.84155354317046e-12,8.066830388832928e-12,4.455710166581602e-12,9.515872925049401e-12,1.4357973072418517e-15,2.7489789017071614e-15,1.315208428507772e-08,2.6156565527775298e-08,2.805290400540242e-19,8.470625057633554e-19,0.00632330937705841,0.013035386661776931,3.40156562107664e-31,1.0000000000001162e-30,6.160288346117084e-10,1.99900761352496e-09,3.166710759217054e-11,1.003079772063225e-10
1.311,1363.2614331400587,5.0937383835512735,0.17215188662625036,9.154612502243486,0.49258029235089135,0.0730759399390916,7.804596649911545e-06,5.789190563388356e-07,1.7814017535277226e-12,2.0973048643608498e-12,3.295248098267305e-13,7.759215294456379e-13,1.3731125550748801e-07,1.7184650348864062e-07,0.19939090055295772,0.2643299973282194,2.4959273805255214e-15,6.062219970444661e-15,3.4862490891880973e-13,8.726155973932694e-13,1.8044919101375736e-12,1.8626299703184216e-12,4.023963214656887e-06,4.452093582852041e-06,0.012510056445521708,0.01476902082896604,0.2562703001367046,0.5282241301319809,0.03288664794445515,0.10650450046977104,9.963971035887144e-08,2.1276823112516654e-07,2.749656198242711e-06,6.075509803166339e-06,1.0823225929316587e-06,2.5520148109793967e-06,2.0865999508490765e-05,4.30765422962758e-05,5.428727082019774e-09,1.160995022040264e-08,1.7466403556531589e-06,3.864949008793011e-06,3.6452912718953524e-11,1.1006012912821074e-10,1.573800437593212e-18,1.622189704027282e-18,6.838001284563952e-12,8.062688123440718e-12,4.45298211164227e-12,9.510101202018658e-12,1.4346865861974414e-15,2.746868046856064e-15,1.315201247050378e-08,2.6156572516729753e-08,2.8031214300590907e-19,8.464124290463938e-19,0.006323273160216352,0.013035386661782514,3.4015461385609657e-31,1.0000000000001164e-30,6.153744818392299e-10,1.9968956823520523e-09,3.164144210353174e-11,1.0022725386766804e-10
1.312,1363.206083725178,5.0938815452357735,0.17214704836021286,9.160421489440917,0.49258730137674434,0.07307739769436987,7.800297391339722e-06,5.786034607551907e-07,1.7791027998630788e-12,2.0946102074832245e-12,3.2908871086513904e-13,7.748990929570409e-13,1.3720864611863115e-07,1.7171906883426727e-07,0.1993856352004345,0.26432452883637314,2.4925932512237106e-15,6.054156512995246e-15,3.4829170658066217e-13,8.717865707241018e-13,1.8017702206765156e-12,1.8598312287576615e-12,4.020760583844525e-06,4.448575649699338e-06,0.012507161282430197,0.014765687328456761,0.25627045295227935,0.528227466143079,0.03288771345665042,0.10650856030795472,9.960348243652564e-08,2.1269208731897377e-07,2.7497218358812626e-06,6.07568958093658e-06,1.081707602820143e-06,2.550579309397664e-06,2.084466666454777e-05,4.303274809505241e-05,5.422375479377173e-09,1.1596432917929293e-08,1.7454963602236237e-06,3.8624396766768005e-06,3.640965041012563e-11,1.0993013850128437e-10,1.573159534166721e-18,1.6215383687653029e-18,6.834452411552745e-12,8.058549735146897e-12,4.450256709969855e-12,9.50433499987985e-12,1.433577140757892e-15,2.7447595871602543e-15,1.3151940762649151e-08,2.615657949914223e-08,2.8009548139076854e-19,8.457630487080346e-19,0.006323236996284019,0.013035386661788068,3.4015266845075934e-31,1.0000000000001166e-30,6.147214403328121e-10,1.9947879653896648e-09,3.1615814272705606e-11,1.0014664805169552e-10
1.313,1363.1507580901462,5.094024685115895,0.17214221110295783,9.166230639872952,0.49259430213552,0.07307885362957646,7.796002000737535e-06,5.782881436487306e-07,1.7768076917261864e-12,2.091920029835495e-12,3.286533659193002e-13,7.738784137877173e-13,1.3710615363490502e-07,1.7159177759896006e-07,0.19938037557869306,0.26431906567195174,2.489264909685219e-15,6.046106970559861e-15,3.479589591963957e-13,8.709586660710336e-13,1.799053990653772e-12,1.857038075073149e-12,4.017562475156878e-06,4.445062642500255e-06,0.012504270335262645,0.014762358643794606,0.2562706035813262,0.5282307932741452,0.03288877937352387,0.10651262061366569,9.956727921951893e-08,2.1261599362203665e-07,2.7497874028587874e-06,6.075869153892419e-06,1.0810934291639925e-06,2.5491456952549054e-06,2.0823372071470005e-05,4.298903200129321e-05,5.416035832816616e-09,1.1582940933842526e-08,1.7443542388306253e-06,3.8599344305206905e-06,3.6366462593211955e-11,1.098003703821307e-10,1.5725187992160352e-18,1.6208871861748358e-18,6.830906917777079e-12,8.054415216756122e-12,4.447533956420763e-12,9.498574308044301e-12,1.4324689683386942e-15,2.7426535178107002e-15,1.3151869161302675e-08,2.6156586475024823e-08,2.798790545797944e-19,8.451143628917658e-19,0.006323200885156919,0.013035386661793642,3.4015072588603e-31,1.0000000000001164e-30,6.14069706091137e-10,1.992684449811488e-09,3.159022400809624e-11,1.0006615947395678e-10
1.314,1363.095456189542,5.094167803240528,0.17213737485268596,9.172039953514778,0.4926012946451374,0.07308030774850821,7.791710471257086e-06,5.779731045337019e-07,1.7745164200788434e-12,2.089234320955117e-12,3.282187731693486e-13,7.728594877208499e-13,1.3700377782585253e-07,1.714646295027706e-07,0.1993751216747995,0.264313607822399,2.4859423419614923e-15,6.038071309798782e-15,3.476266657877109e-13,8.701318810396447e-13,1.796343205199944e-12,1.854250494112468e-12,4.014368878315168e-06,4.441554550127921e-06,0.012501383595729956,0.014759034765603017,0.25627075202658206,0.5282341115393036,0.03288984569587238,0.10651668139114902,9.953110066619222e-08,2.1253994995166864e-07,2.749852899304723e-06,6.0760485224121344e-06,1.0804800701388897e-06,2.5477139643597802e-06,2.0802115627902627e-05,4.2945393808896114e-05,5.409708109813939e-09,1.1569474199547276e-08,1.7432139868990272e-06,3.857433260397122e-06,3.6323349081733514e-11,1.0967082421658851e-10,1.5718782327503336e-18,1.6202361563110123e-18,6.8273647940391495e-12,8.050284557725823e-12,4.4448138461728434e-12,9.492819116608715e-12,1.4313620664617986e-15,2.740549834201766e-15,1.3151797666256399e-08,2.6156593444395366e-08,2.796628621012536e-19,8.444663702152363e-19,0.0063231648267306935,0.013035386661799235,3.4014878615629523e-31,1.0000000000001171e-30,6.134192753913951e-10,1.9905851236942995e-09,3.156467122067934e-11,9.998578785812943e-11
1.315,1363.0401779735057,5.09431089967268,0.17213253960712155,9.177849430341661,0.49260827891750264,0.07308176005406614,7.787422796452124e-06,5.776583429540669e-07,1.772228976143675e-12,2.0865530706858775e-12,3.2778493077520854e-13,7.718423104917363e-13,1.369015184711211e-07,1.7133762427836532e-07,0.19936987348182872,0.26430815528310897,2.482625534027164e-15,6.030049497183382e-15,3.472948254423385e-13,8.693062134005793e-13,1.7936378497032718e-12,1.8514684709882374e-12,4.011179783312871e-06,4.438051361755707e-06,0.012498501055549265,0.014755715684511304,0.2562708982967288,0.5282374209649032,0.03289091241852984,0.10652074262533226,9.949494674372113e-08,2.124639562440276e-07,2.7499183253843264e-06,6.076227686952841e-06,1.0798675242023646e-06,2.546284113185106e-06,2.0780897245537468e-05,4.290183333867985e-05,5.403392281212484e-09,1.1556032653646044e-08,1.7420756006225927e-06,3.854936158079175e-06,3.6280309692366284e-11,1.0954149945998379e-10,1.5712378345006744e-18,1.6195852789421456e-18,6.823826041736216e-12,8.046157760005201e-12,4.442096374615561e-12,9.48706941612033e-12,1.430256432718887e-15,2.7384485318608077e-15,1.3151726277292514e-08,2.615660040725062e-08,2.7944690396319884e-19,8.438190707447021e-19,0.006323128820901307,0.013035386661804784,3.4014684925595958e-31,1.0000000000001174e-30,6.127701449805219e-10,1.9884899766385067e-09,3.153915582504957e-11,9.990553293933166e-11
1.316,1362.9849234013227,5.094453974447158,0.17212770536494207,9.1836590703289,0.49261525497614916,0.07308321055087297,7.783138968506248e-06,5.773438583520791e-07,1.76994535042817e-12,2.0838762680288543e-12,3.2735183692823287e-13,7.708268779093925e-13,1.3679937532135055e-07,1.7121076162207637e-07,0.19936463098117674,0.2643027080339794,2.4793144718168686e-15,6.022041499085616e-15,3.4696343707037634e-13,8.684816604796471e-13,1.790937908907052e-12,1.8486919901464446e-12,4.007995179383534e-06,4.434553065715248e-06,0.012495622706518788,0.014752401391243116,0.2562710423887637,0.5282407215531849,0.032891979548025,0.10652480433901317,9.945881739410353e-08,2.123880123814869e-07,2.749983681188554e-06,6.0764066478072165e-06,1.0792557890634513e-06,2.544856136438376e-06,2.075971680082577e-05,4.285835033869616e-05,5.397088308769359e-09,1.1542616215304758e-08,1.7409390741126454e-06,3.852443110731059e-06,3.6237344234449715e-11,1.0941239554545399e-10,1.5705976048775415e-18,1.6189345545367518e-18,6.820290642411064e-12,8.042034802131572e-12,4.439381536399911e-12,9.481325195547897e-12,1.4291520644694378e-15,2.736349605870103e-15,1.3151654994213595e-08,2.6156607363626623e-08,2.792311789682288e-19,8.431724609062879e-19,0.006323092867565053,0.013035386661810283,3.4014491517944325e-31,1.000000000000114e-30,6.121223103505088e-10,1.9863989941714163e-09,3.151367772646906e-11,9.982539442309724e-11
1.317,1362.929692422932,5.094597027628028,0.17212287212383687,9.189468873451872,0.49262222283238455,0.0730846592417361,7.778858981388606e-06,5.770296503023806e-07,1.7676655343888103e-12,2.0812039031017442e-12,3.269194898120071e-13,7.698131857642753e-13,1.3669734816438015e-07,1.7108404127676623e-07,0.199359394166504,0.2642972660711596,2.47600914156158e-15,6.014047282595088e-15,3.466324998016829e-13,8.6765822015255e-13,1.7882433684809197e-12,1.8459210369884337e-12,4.004815056777208e-06,4.431059651462019e-06,0.012492748540382367,0.014749091876456864,0.2562711843118731,0.5282440133315013,0.032893047078666006,0.10652886651540928,9.942271258990595e-08,2.1231211831168203e-07,2.750048966886764e-06,6.076585405441054e-06,1.0786448633285276e-06,2.543430030942636e-06,2.0738574213000675e-05,4.281494464530683e-05,5.390796165354405e-09,1.1529224827451731e-08,1.7398044039896295e-06,3.849954111068576e-06,3.6194452527727483e-11,1.0928351193751533e-10,1.5699575435169158e-18,1.6182839827649219e-18,6.816758597613344e-12,8.037915686231998e-12,4.436669327155761e-12,9.475586445949637e-12,1.428048959387953e-15,2.734253051914657e-15,1.31515838168027e-08,2.615661431351995e-08,2.7901568733659025e-19,8.425265414067238e-19,0.00632305696661845,0.013035386661815848,3.401429839211791e-31,1.000000000000114e-30,6.11475768515516e-10,1.9843121667592318e-09,3.148823684205044e-11,9.974537205247847e-11
1.318,1362.8744849923023,5.094740059267194,0.17211803988190671,9.195278839686011,0.49262918250240023,0.07308610613018253,7.774582827907486e-06,5.767157182934171e-07,1.7653895189277454e-12,2.078535965368818e-12,3.2648788760293143e-13,7.688012298296193e-13,1.365954367657963e-07,1.709574629574134e-07,0.19935416302653844,0.26429182938424023,2.472709529201173e-15,6.006066814091963e-15,3.4630201263984527e-13,8.668358899786988e-13,1.7855542135779484e-12,1.843155596381406e-12,4.001639405143711e-06,4.42757110778635e-06,0.012489878548958167,0.014745787130897007,0.2562713240702729,0.5282472963169232,0.03289411500973155,0.10653292915382842,9.938663228550659e-08,2.1223627394338457e-07,2.7501141826137636e-06,6.076763960243403e-06,1.0780347450937062e-06,2.542005792317288e-06,2.071746937666676e-05,4.277161604401406e-05,5.3845158174413806e-09,1.151585841933175e-08,1.7386715854279557e-06,3.847469148606828e-06,3.6151634386418786e-11,1.0915484808396438e-10,1.5693176504659154e-18,1.6176335637203708e-18,6.81322990181856e-12,8.033800406091103e-12,4.433959741871046e-12,9.469853157011244e-12,1.4269471149465217e-15,2.7321588652913745e-15,1.3151512744850735e-08,2.615662125694094e-08,2.788004284879282e-19,8.418813105350789e-19,0.00632302111795833,0.013035386661821337,3.401410554756186e-31,1.0000000000001103e-30,6.108305156196897e-10,1.9822294820441397e-09,3.146283308226171e-11,9.96654655494555e-11
1.319,1362.81930106531,5.094883069410773,0.17211320863744814,9.201088969006804,0.4926361340047614,0.07308755122008981,7.770310501202949e-06,5.764020618381834e-07,1.7631172950941595e-12,2.0758724444667743e-12,3.260570285128672e-13,7.677910059618932e-13,1.3649364089622793e-07,1.708310263852812e-07,0.19934893754762784,0.2642863979596486,2.469415621007648e-15,5.998100060760995e-15,3.4597197460761964e-13,8.660146675652998e-13,1.7828704295369353e-12,1.8403956533834325e-12,3.998468214302643e-06,4.424087423665586e-06,0.012487012724074398,0.014742487145318804,0.25627146166577236,0.5282505705215484,0.03289518334289977,0.1065369922613469,9.935057643786246e-08,2.1216047919085778e-07,2.7501793284915945e-06,6.076942312574978e-06,1.0774254325040392e-06,2.5405834162967837e-06,2.0696402189466548e-05,4.272836432657934e-05,5.378247232367777e-09,1.1502516922032851e-08,1.737540613763834e-06,3.844988213218259e-06,3.610888962653913e-11,1.0902640343798668e-10,1.5686779257870987e-18,1.6169832975126386e-18,6.809704544515982e-12,8.029688949613162e-12,4.431252775733619e-12,9.464125318844264e-12,1.4258465286846795e-15,2.7300670414258637e-15,1.3151441778154124e-08,2.6156628193910198e-08,2.785854018649484e-19,8.412367666499199e-19,0.006322985321481818,0.013035386661826855,3.4013912983722777e-31,1.0000000000001113e-30,6.101865479098229e-10,1.9801509280007593e-09,3.14374663587725e-11,9.958567463979492e-11
1.32,1362.7641405960353,5.095026058110751,0.17210837838856002,9.206899261389795,0.49264307735546414,0.07308899451495099,7.766041994473723e-06,5.760886804539539e-07,1.7608488540085159e-12,2.0732133301155076e-12,3.2562691074355657e-13,7.667825099934546e-13,1.3639196032882895e-07,1.7070473128476313e-07,0.1993437177186809,0.2642809717871934,2.4661274031846364e-15,5.9901469896186405e-15,3.4564238474651263e-13,8.651945505662892e-13,1.7801920017781651e-12,1.83764119313582e-12,3.99530147414438e-06,4.420608588154447e-06,0.01248415105757657,0.014739191910496555,0.25627159710269143,0.5282538359626248,0.0328962520773265,0.1065410558368671,9.931454500616411e-08,2.1208473397311512e-07,2.750244404656788e-06,6.077120462828239e-06,1.076816923786055e-06,2.53916289880729e-06,2.0675372552702356e-05,4.268518929230654e-05,5.37199037841787e-09,1.1489200268663754e-08,1.736411484548038e-06,3.842511295249345e-06,3.606621806520333e-11,1.0889817745605009e-10,1.5680383694513488e-18,1.6163331841566394e-18,6.8061825194832056e-12,8.025581309757955e-12,4.428548423959015e-12,9.458402921618029e-12,1.4247471981532556e-15,2.727977575764867e-15,1.3151370916505505e-08,2.6156635124439533e-08,2.783706070805444e-19,8.405929086235742e-19,0.006322949577086277,0.013035386661832361,3.401372070004842e-31,1.0000000000001113e-30,6.095438617670342e-10,1.9780764930389074e-09,3.141213658434744e-11,9.950599905271005e-11
1.321,1362.7090035393926,5.095169025416742,0.17210354913342168,9.212709716810588,0.4926500125714128,0.07309043601839134,7.761777300848623e-06,5.757755736527491e-07,1.7585841867701173e-12,2.0705586120092937e-12,3.2519753250555945e-13,7.657757377771504e-13,1.362903948354073e-07,1.7057857737854014e-07,0.1993385035276804,0.26427555085544474,2.462844861985526e-15,5.982207567800044e-15,3.4531324208844494e-13,8.643755366114144e-13,1.7775189157276727e-12,1.834892200784955e-12,3.992139174537971e-06,4.417134590283172e-06,0.012481293541335798,0.014735901417233578,0.25627173038438705,0.5282570926553957,0.03289732121312166,0.10654511988237775,9.927853794797141e-08,2.120090382056702e-07,2.7503094112395914e-06,6.077298411381563e-06,1.0762092171186111e-06,2.537744235662191e-06,2.0654380365544307e-05,4.26420907360847e-05,5.365745223350978e-09,1.1475908391206394e-08,1.735284193199284e-06,3.840038384753602e-06,3.602361951959294e-11,1.0877016959478841e-10,1.5673989814793842e-18,1.6156832237185467e-18,6.80266381900904e-12,8.021477477728802e-12,4.425846681728589e-12,9.452685955427649e-12,1.423649120895016e-15,2.7258904637392316e-15,1.315130015969953e-08,2.615664204854377e-08,2.781560436465282e-19,8.399497350229986e-19,0.006322913884669336,0.013035386661837867,3.4013528695988168e-31,1.000000000000112e-30,6.089024534972209e-10,1.9760061653236206e-09,3.138684367136435e-11,9.942643851616812e-11
1.322,1362.6538898462386,5.095311971391302,0.17209872086977576,9.218520335244857,0.4926569396639955,0.07309187573321388,7.75751641401408e-06,5.754627409878771e-07,1.7563232848033425e-12,2.067908280224418e-12,3.2476889199925603e-13,7.647706851415685e-13,1.3618894420038455e-07,1.7045256440504917e-07,0.1993332949681261,0.26427013516027115,2.4595679836944015e-15,5.9742817625126405e-15,3.449845457426605e-13,8.635576235237665e-13,1.7748511571368036e-12,1.8321486618121493e-12,3.988981305698936e-06,4.413665419464399e-06,0.012478440167224221,0.014732615656332899,0.25627186151967185,0.5282603406263217,0.032898390744923234,0.10654918438213948,9.924255523135782e-08,2.1193339182646737e-07,2.750374348403925e-06,6.077476158687414e-06,1.0756023110011998e-06,2.536327423430522e-06,2.0633425542236405e-05,4.259906848391028e-05,5.359511738832515e-09,1.1462641229992571e-08,1.7341587360227237e-06,3.837569473745367e-06,3.598109381070566e-11,1.086423793223205e-10,1.5667597615986389e-18,1.6150334159620735e-18,6.799148445093468e-12,8.017377456179081e-12,4.423147544525878e-12,9.446974411012238e-12,1.4225522945515945e-15,2.7238057009685953e-15,1.3151229507521833e-08,2.6156648966218282e-08,2.7794171158337724e-19,8.39307245951024e-19,0.006322878244128969,0.013035386661843356,3.401333697099305e-31,1.0000000000001092e-30,6.082623199453846e-10,1.9739399347687233e-09,3.1361587536438674e-11,9.934699277153755e-11
1.323,1362.598799475028,5.095454896073557,0.17209389359615673,9.22433111666832,0.49266385865423795,0.07309331366364889,7.753259326588198e-06,5.751501819333298e-07,1.7540661389759481e-12,2.0652623241811002e-12,3.243409874543116e-13,7.637673479839858e-13,1.3608760818539746e-07,1.703266920741823e-07,0.19932809202383853,0.2642647246846978,2.456296754600286e-15,5.966369540973715e-15,3.4465629467773374e-13,8.627408087741247e-13,1.7721887112627381e-12,1.82941056118775e-12,3.985827857250974e-06,4.41020106445506e-06,0.012475590927183438,0.014729334618678341,0.25627199050765936,0.5282635798818512,0.03289946067706957,0.10655324935182592,9.920659680435294e-08,2.1185779473063004e-07,2.750439216252341e-06,6.077653705062455e-06,1.07499620333539e-06,2.534912457271021e-06,2.0612507968996786e-05,4.2556122303906075e-05,5.3532898893209426e-09,1.1449398709936309e-08,1.7330351076616267e-06,3.835104550560645e-06,3.593864075387377e-11,1.0851480608962367e-10,1.5661207100858982e-18,1.6143837612170972e-18,6.7956363833214004e-12,8.013281228405147e-12,4.420451007261471e-12,9.441268277885988e-12,1.4214567165852537e-15,2.721723282728698e-15,1.3151158959775185e-08,2.6156655877491564e-08,2.777276099342161e-19,8.386654385590241e-19,0.006322842655363425,0.013035386661848877,3.401314552451587e-31,1.0000000000001113e-30,6.076234569587723e-10,1.971877788049461e-09,3.1336368088828653e-11,9.926766153686021e-11
1.324,1362.5437323800675,5.095597799515732,0.172089067310657,9.230142061056757,0.4926707695576937,0.07309474981311248,7.749006032099455e-06,5.748378960305663e-07,1.751812740639065e-12,2.0626207338679977e-12,3.2391381710423255e-13,7.627657222104552e-13,1.359863865708145e-07,1.702009601192487e-07,0.199322894684121,0.2642593194190085,2.4530311612006153e-15,5.9584708709046545e-15,3.4432848797085453e-13,8.619250901049602e-13,1.7695315638485337e-12,1.826677884382825e-12,3.982678819338662e-06,4.406741514587561e-06,0.012472745813135788,0.01472605829512981,0.25627211735290323,0.5282668104396288,0.032900531008445186,0.10655731478944377,9.917066263003387e-08,2.1178224684539868e-07,2.750504014922737e-06,6.0778310509012586e-06,1.0743908924605191e-06,2.5334993333743326e-06,2.059162755303029e-05,4.251325200751052e-05,5.347079644739314e-09,1.1436180767634964e-08,1.7319133039880944e-06,3.832643606254033e-06,3.589626016985561e-11,1.0838744936402387e-10,1.5654818268505959e-18,1.6137342594347202e-18,6.792127627663538e-12,8.009188787590645e-12,4.417757065348186e-12,9.43556754663456e-12,1.4203623846212385e-15,2.7196432046068944e-15,1.3151088516254147e-08,2.615666278237481e-08,2.7751373844632045e-19,8.380243121245687e-19,0.006322807118271119,0.013035386661854356,3.401295435601005e-31,1.0000000000001089e-30,6.069858611302925e-10,1.96981971426023e-09,3.13111852437099e-11,9.918844454890256e-11
