z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.325,1362.488688515014,5.095740681772397,0.1720842420112903,9.235953168386006,0.4926776723887783,0.07309618418484844,7.744756523828285e-06,5.745258828025724e-07,1.7495630810620095e-12,2.0599834991767237e-12,3.2348737917015595e-13,7.617658036976228e-13,1.3588527913348629e-07,1.700753682691249e-07,0.19931770293939688,0.2642539193549576,2.449771189845727e-15,5.950585719667349e-15,3.440011246835654e-13,8.611104652193755e-13,1.766879700570366e-12,1.8239506167985386e-12,3.979534182012595e-06,4.403286759089391e-06,0.012469904817036675,0.014722786676584857,0.2562722420610221,0.5282700323194678,0.032901601736857,0.10656138068950435,9.913475266884991e-08,2.1170674809238262e-07,2.7505687445575888e-06,6.078008196608237e-06,1.073786376659431e-06,2.532088047797495e-06,2.0570784198542645e-05,4.247045739995727e-05,5.340880974224008e-09,1.1422987337999314e-08,1.7307933206987771e-06,3.8301866314911144e-06,3.585395187889642e-11,1.0826030861126151e-10,1.5648431118225607e-18,1.6130849105869377e-18,6.7886221747022306e-12,8.005100129997859e-12,4.4150657140571e-12,9.429872207539563e-12,1.4192692962418195e-15,2.7175654621077686e-15,1.3151018176751603e-08,2.6156669680874588e-08,2.77300096788226e-19,8.373838656873181e-19,0.006322771632750846,0.013035386661859837,3.4012763464931253e-31,1.000000000000109e-30,6.063495289514292e-10,1.9677657021656006e-09,3.1286038915516694e-11,9.910934154206087e-11
1.326,1362.4336678346322,5.095883542894861,0.17207941769618082,9.241764438631966,0.49268456716320574,0.07309761678229056,7.740510795281845e-06,5.742141417890866e-07,1.747317151622646e-12,2.0573506101260077e-12,3.2306167189664624e-13,7.607675883770327e-13,1.3578428565395287e-07,1.6994991625727744e-07,0.19931251677877862,0.26424852448255043,2.446516827105807e-15,5.942714055155567e-15,3.4367420389231265e-13,8.602969318575886e-13,1.7642331072439613e-12,1.821228743979275e-12,3.976393935448018e-06,4.399836787325096e-06,0.012467067930856616,0.014719519753957648,0.2562723646362924,0.5282732455383956,0.03290267286144752,0.10656544705084062,9.909886688317649e-08,2.1163129839728687e-07,2.7506334052923512e-06,6.0781851425720795e-06,1.0731826542559788e-06,2.5306785966938767e-06,2.05499778121387e-05,4.242773829142066e-05,5.334693847586371e-09,1.140981835737979e-08,1.7296751536200238e-06,3.827733617223777e-06,3.581171570265199e-11,1.0813338330130108e-10,1.5642045649326896e-18,1.6124357146467312e-18,6.785120018565593e-12,8.001015248994188e-12,4.412376948795379e-12,9.424182251172046e-12,1.418177449075928e-15,2.715490050824794e-15,1.315094794106324e-08,2.6156676573001976e-08,2.7708668463093046e-19,8.367440982942377e-19,0.006322736198701624,0.013035386661865316,3.401257285073624e-31,1.0000000000001097e-30,6.057144569959326e-10,1.9657157407964593e-09,3.126092901963268e-11,9.903035225371846e-11
1.327,1362.378670296022,5.096026382927478,0.1720745943636881,9.247575871770588,0.4926914538994264,0.07309904760927512,7.736268839243634e-06,5.739026724760897e-07,1.7450749433661118e-12,2.054722056342102e-12,3.226366935235046e-13,7.597710721687342e-13,1.3568340589916968e-07,1.6982460380014037e-07,0.19930733618861532,0.2642431347881139,2.443268059366833e-15,5.934855844813437e-15,3.433477245971148e-13,8.594844875682998e-13,1.7615917693824496e-12,1.8185122511561884e-12,3.973258069456261e-06,4.396391588255625e-06,0.012464235146616988,0.014716257518220997,0.2562724850801896,0.5282764501076394,0.03290374438415586,0.10656951388133791,9.906300522417955e-08,2.115558976618581e-07,2.75069799724244e-06,6.078361889136905e-06,1.0725797232627826e-06,2.5292709754825254e-06,2.0529208285424213e-05,4.2385094461094716e-05,5.328518230755126e-09,1.1396673753818585e-08,1.7285587976926114e-06,3.825284552443397e-06,3.576955145957101e-11,1.0800667289438714e-10,1.5635661863605094e-18,1.6117866718432479e-18,6.781621148894097e-12,7.996934132654162e-12,4.409690764570258e-12,9.418497667247529e-12,1.417086840627636e-15,2.7134169661118785e-15,1.315087780898996e-08,2.6156683458777087e-08,2.768735012147908e-19,8.361050076917018e-19,0.006322700816022811,0.013035386661870806,3.401238251288355e-31,1.0000000000001106e-30,6.050806413092893e-10,1.963669817468641e-09,3.123585546745533e-11,9.89514764086092e-11
1.328,1362.3236958525595,5.096169201926339,0.17206977201177578,9.253387467777884,0.4926983326109999,0.07310047666891098,7.732030649595671e-06,5.735914744309956e-07,1.742836447897652e-12,2.05209782811009e-12,3.2221244230597675e-13,7.587762510288885e-13,1.355826396578177e-07,1.6969943064131447e-07,0.19930216116015723,0.26423775026446494,2.4400248733484736e-15,5.927011056893601e-15,3.4302168592015455e-13,8.586731302058345e-13,1.7589556730657481e-12,1.8158011241447205e-12,3.9701265744591e-06,4.392951151516573e-06,0.012461406456315624,0.014712999960318869,0.25627260339904173,0.5282796460484153,0.03290481630205038,0.10657358117310349,9.902716766012008e-08,2.1148054582433564e-07,2.750762520556254e-06,6.0785384367195846e-06,1.0719775821782766e-06,2.5278651807277532e-06,2.0508475533494086e-05,4.234252573665748e-05,5.322354095786561e-09,1.13835534684597e-08,1.7274442492319296e-06,3.822839429182669e-06,3.5727458974317285e-11,1.0788017686949734e-10,1.5629279758978286e-18,1.6111377820058683e-18,6.778125562992821e-12,7.992856778089592e-12,4.407007157000662e-12,9.412818446786925e-12,1.4159974685987554e-15,2.7113462037011386e-15,1.3150807780325317e-08,2.6156690338204693e-08,2.7666054648288246e-19,8.354665937480247e-19,0.006322665484613911,0.01303538666187627,3.4012192450832617e-31,1.0000000000001097e-30,6.044480787683748e-10,1.961627922195439e-09,3.121081817705065e-11,9.887271375257286e-11
1.329,1362.2687444597445,5.09631199994125,0.17206495063862012,9.259199226629924,0.4927052033139194,0.07310190396466425,7.727796219469062e-06,5.732805471654366e-07,1.7406016564802155e-12,2.049477915311306e-12,3.2178891649143536e-13,7.577831208948375e-13,1.354819867046491e-07,1.6957439650693647e-07,0.19929699168219345,0.26423237090114177,2.436787255556797e-15,5.919179659127649e-15,3.426960869061347e-13,8.578628574303643e-13,1.7563248040600216e-12,1.8130953484355676e-12,3.966999440503587e-06,4.389515466327966e-06,0.012458581852004309,0.014709747071257476,0.25627271959667325,0.5282828333767503,0.03290588861469767,0.10657764892633007,9.899135414788202e-08,2.114052427986416e-07,2.7508269753636737e-06,6.078714785695749e-06,1.0713762291878502e-06,2.526461208255269e-06,2.048777945628801e-05,4.230003191448421e-05,5.316201410808292e-09,1.137045743404039e-08,1.7263315036598746e-06,3.820398237496238e-06,3.56854380682609e-11,1.077538946956276e-10,1.5622899335810414e-18,1.6104890452159623e-18,6.774633254707279e-12,7.988783178331739e-12,4.404326121289118e-12,9.407144579920405e-12,1.414909330560943e-15,2.7092777590749755e-15,1.3150737854867188e-08,2.615669721129671e-08,2.7644781991489268e-19,8.348288549320379e-19,0.0063226302043748305,0.01303538666188176,3.4012002664044957e-31,1.0000000000001104e-30,6.038167657169595e-10,1.959590043259379e-09,3.1185817062441687e-11,9.879406401861961e-11
1.33,1362.2138160740692,5.096454777019126,0.1720601302424954,9.265011148302834,0.49271206602533435,0.07310332950017007,7.72356554216886e-06,5.729698902038845e-07,1.7383705604629988e-12,2.04686230792796e-12,3.2136611434732756e-13,7.567916777509335e-13,1.3538144681724718e-07,1.6944950112665976e-07,0.19929182774234386,0.26422699668612176,2.4335551926823236e-15,5.911361619693138e-15,3.4237092661077224e-13,8.570536669294439e-13,1.7536991482468256e-12,1.8103949096377236e-12,3.963876657735473e-06,4.386084522018192e-06,0.012455761325749933,0.014706498842059676,0.2562728336757105,0.5282860121061829,0.032906961322857003,0.1065817171450696,9.895556464570387e-08,2.11329988501574e-07,2.7508913617881825e-06,6.078890936426702e-06,1.0707756625043516e-06,2.5250590539551696e-06,2.046711995543766e-05,4.225761279443113e-05,5.310060144434447e-09,1.1357385584334555e-08,1.7252205564872039e-06,3.817960967634686e-06,3.564348856394115e-11,1.076278258452701e-10,1.5616520594533708e-18,1.609840461561832e-18,6.771144215439156e-12,7.984713323529149e-12,4.401647652743568e-12,9.401476057002112e-12,1.4138224241226326e-15,2.7072116277857662e-15,1.3150668032416321e-08,2.6156704078069775e-08,2.762353210024745e-19,8.341917897485695e-19,0.006322594975205657,0.013035386661887227,3.4011813151983266e-31,1.000000000000113e-30,6.031866985567203e-10,1.9575561691302577e-09,3.116085203838088e-11,9.871552694205026e-11
1.331,1362.1589106505908,5.096597533211608,0.1720553108215167,9.270823232772795,0.49271892076031293,0.07310475327875184,7.719338611095767e-06,5.72659503077838e-07,1.7361431512768077e-12,2.0442509960376664e-12,3.209440341358816e-13,7.558019175689699e-13,1.3528101977610794e-07,1.6932474423375511e-07,0.19928666933029945,0.26422162761011564,2.4303286713914836e-15,5.903556906706993e-15,3.4204620410922853e-13,8.562455564391103e-13,1.7510786916016351e-12,1.8076997934563078e-12,3.960758216385396e-06,4.382658308008687e-06,0.012452944869636159,0.014703255263766847,0.25627294564080116,0.5282891822543956,0.03290803442525258,0.10658578582677825,9.891979911421955e-08,2.1125478285502817e-07,2.750955679965026e-06,6.079066889299495e-06,1.0701758804220436e-06,2.5236587139091596e-06,2.0446496936319687e-05,4.2215268184073895e-05,5.303930266253334e-09,1.1344337855195738e-08,1.7241114034436398e-06,3.815527610332445e-06,3.56016102850854e-11,1.0750196979446953e-10,1.5610143534748963e-18,1.6091920310459517e-18,6.767658440137541e-12,7.980647208012566e-12,4.398971746722509e-12,9.39581286849292e-12,1.4127367469106313e-15,2.7051478054206082e-15,1.3150598312770425e-08,2.6156710938533318e-08,2.7602304938622618e-19,8.335553971521005e-19,0.0063225597970067975,0.013035386661892688,3.4011623914111536e-31,1.0000000000001122e-30,6.025578738253855e-10,1.9555262887187406e-09,3.113592302076027e-11,9.863710226175501e-11
1.332,1362.1040281441942,5.096740268571076,0.17205049237377476,9.276635480016049,0.4927257675335364,0.07310617530367333,7.715115419941288e-06,5.723493853403069e-07,1.733919420505071e-12,2.041643969897087e-12,3.205226741334998e-13,7.548138363538618e-13,1.351807053672857e-07,1.692001255684244e-07,0.19928151643613537,0.2642162636643339,2.427107678512956e-15,5.895765488678221e-15,3.417219185052864e-13,8.554385237668671e-13,1.748463420274959e-12,1.8050099857763289e-12,3.957644106853443e-06,4.379236813907563e-06,0.012450132475757774,0.014700016327432392,0.2562730554969333,0.5282923438397564,0.032909107920256225,0.10658985496776748,9.88840575178929e-08,2.111796257890629e-07,2.7510199300323995e-06,6.079242644707528e-06,1.0695768813395363e-06,2.5222601844446694e-06,2.042591030953759e-05,4.217299790176805e-05,5.297811747243464e-09,1.1331314185447155e-08,1.723004040558973e-06,3.8130981569873393e-06,3.555980305731782e-11,1.0737632602496494e-10,1.5603768155374749e-18,1.6085437536003675e-18,6.764175924282443e-12,7.976584826737992e-12,4.396298398751296e-12,9.390155005208955e-12,1.411652296607962e-15,2.7030862876738123e-15,1.3150528695727232e-08,2.6156717792695972e-08,2.7581100482099345e-19,8.329196764420033e-19,0.006322524669678868,0.01303538666189817,3.401143494989528e-31,1.0000000000001136e-30,6.019302882449592e-10,1.9535003915329086e-09,3.11110299271372e-11,9.855878972188033e-11
1.333,1362.0491685128268,5.096882983140668,0.17204567489767247,9.282447890008887,0.49273260636342975,0.07310759557874986,7.710895961700287e-06,5.720395364925451e-07,1.7316993594017916e-12,2.0390412193742853e-12,3.201020326195733e-13,7.538274301172867e-13,1.350805033632632e-07,1.6907564485385225e-07,0.19927636904614834,0.2642109048349614,2.4238922007562226e-15,5.887987333824109e-15,3.4139806882406224e-13,8.546325665230885e-13,1.7458533201227817e-12,1.8023254721779005e-12,3.954534319181334e-06,4.375820028925457e-06,0.01244732413625933,0.014696782024166983,0.2562731632452952,0.5282954968727707,0.032910181810042904,0.10659392457666089,9.88483398096953e-08,2.111045172091724e-07,2.751084112102914e-06,6.079418202987338e-06,1.0689786633287414e-06,2.520863461118304e-06,2.040535997014307e-05,4.213080173374668e-05,5.291704554374709e-09,1.1318314505334031e-08,1.7218984629406228e-06,3.810672596955168e-06,3.55180667030556e-11,1.0725089400877543e-10,1.5597394458081966e-18,1.6078956294407116e-18,6.760696657108373e-12,7.972526167295437e-12,4.39362760397387e-12,9.384502457150311e-12,1.410569070778765e-15,2.701027070011556e-15,1.315045918109139e-08,2.615672464057859e-08,2.755991865778469e-19,8.322846254565573e-19,0.006322489593122811,0.013035386661903615,3.4011246258801688e-31,1.0000000000001146e-30,6.013039379882794e-10,1.951478465297907e-09,3.108617267097311e-11,9.848058905357516e-11
1.334,1361.994331709389,5.097025676979425,0.1720408583910766,9.28826046272767,0.4927394372616928,0.07310901410679709,7.706680230283354e-06,5.717299561036809e-07,1.7294829597141424e-12,2.036442734917377e-12,3.1968210786916607e-13,7.528426948604794e-13,1.3498041355587021e-07,1.6895130183741425e-07,0.1992712271533734,0.26420555111710875,2.420682224976973e-15,5.880222410715105e-15,3.410746542049835e-13,8.538276826041295e-13,1.743248377489489e-12,1.7996462387445447e-12,3.951428843943247e-06,4.372407942861392e-06,0.01244451984326888,0.014693552345060793,0.2562732688937477,0.5282986413776849,0.03291125609008931,0.10659799464038414,9.8812645958501e-08,2.1102945705479884e-07,2.7511482263316977e-06,6.079593564569282e-06,1.0683812249312287e-06,2.519468540593881e-06,2.0384845835458677e-05,4.208867951221346e-05,5.285608660387553e-09,1.1305338757440459e-08,1.7207946670085236e-06,3.80825092249575e-06,3.547640105027699e-11,1.0712567323467979e-10,1.559102244045372e-18,1.6072476583611263e-18,6.757220639106838e-12,7.968471230548827e-12,4.390959358035958e-12,9.378855215387782e-12,1.4094870671493838e-15,2.698970148210195e-15,1.315038976865669e-08,2.6156731482179713e-08,2.753875946603898e-19,8.316502442460928e-19,0.0063224545672397785,0.013035386661909032,3.401105784029892e-31,1.0000000000001136e-30,6.006788200199086e-10,1.9494605003077213e-09,3.1061351171944074e-11,9.840250000765735e-11
1.335,1361.9395176925418,5.097168350128752,0.17203604285244936,9.294073198148803,0.4927462602472679,0.07311043089170137,7.702468218634727e-06,5.714206436710776e-07,1.7272702127059654e-12,2.033848506404662e-12,3.1926289817359046e-13,7.518596266226669e-13,1.3488043571708225e-07,1.6882709624160507e-07,0.19926609074356386,0.2642002024962163,2.4174777379587096e-15,5.87247068774416e-15,3.4075167366823875e-13,8.530238696076508e-13,1.7406485782867602e-12,1.7969722711122431e-12,3.9483276711928856e-06,4.369000544937547e-06,0.012441719588978382,0.014690327281277981,0.2562733724428492,0.5283017773636632,0.032912330763179995,0.10660206516952674,9.877697591598431e-08,2.1095444522863079e-07,2.7512122728267224e-06,6.079768729779188e-06,1.0677845641851249e-06,2.5180754183475923e-06,2.0364367799097338e-05,4.204663102040614e-05,5.279524031926566e-09,1.1292386871308094e-08,1.719692647773704e-06,3.805833122750142e-06,3.543480592208773e-11,1.0700066317670812e-10,1.5584652104549502e-18,1.6065998406170748e-18,6.753747858783863e-12,7.964420003227227e-12,4.388293656059918e-12,9.373213269872918e-12,1.4084062832826084e-15,2.696915517732418e-15,1.31503204582297e-08,2.615673831752181e-08,2.7517622825592836e-19,8.310165303956521e-19,0.006322419591931302,0.01303538666191448,3.4010869693857256e-31,1.0000000000001136e-30,6.000549304637309e-10,1.9474464841273173e-09,3.1036565343486314e-11,9.832452231515556e-11
1.336,1361.8847264173696,5.09731100264136,0.17203122827987188,9.299886096248752,0.4927530753343413,0.0731118459366416,7.698259920603366e-06,5.711115987591592e-07,1.7250611101095597e-12,2.031258524265402e-12,3.188444018327281e-13,7.508782214630058e-13,1.3478056963711282e-07,1.6870302781172262e-07,0.1992609598072366,0.26419485896403205,2.4142787267267338e-15,5.864732133889606e-15,3.404291263378507e-13,8.522211253910697e-13,1.7380539088991454e-12,1.794303555404364e-12,3.945230791493988e-06,4.3655978249396856e-06,0.012438923365562035,0.014687106823960717,0.2562734738978742,0.5283049048495779,0.0329134058273662,0.10660613615934451,9.874132964833834e-08,2.1087948166434919e-07,2.7512762517271614e-06,6.079943699011697e-06,1.0671886795457804e-06,2.516684090839201e-06,2.0343925774708614e-05,4.2004656082920535e-05,5.273450640848923e-09,1.127945878762408e-08,1.7185924014236586e-06,3.8034191894623545e-06,3.539328114684722e-11,1.0687586332472225e-10,1.5578283449013046e-18,1.6059521761118051e-18,6.75027831196224e-12,7.960372480687175e-12,4.3856304936699746e-12,9.367576611628159e-12,1.4073267169036294e-15,2.694863174351475e-15,1.3150251249609945e-08,2.6156745146612614e-08,2.749650871989697e-19,8.303834834446495e-19,0.006322384667099027,0.01303538666191988,3.40106818189477e-31,1.0000000000001118e-30,5.994322661532794e-10,1.9454364066241574e-09,3.101181510470711e-11,9.824665572504548e-11
1.337,1361.8299578411966,5.097453634563214,0.17202641467165344,9.305699157004035,0.49275988253977315,0.07311325924519059,7.694055329544763e-06,5.708028208956736e-07,1.7228556434296968e-12,2.028672778660283e-12,3.1842661715015515e-13,7.498984754490946e-13,1.3468081509666338e-07,1.6857909628113155e-07,0.19925583433221652,0.26418952050872285,2.4110851782331377e-15,5.8570067179499e-15,3.4010701128242754e-13,8.514194476728955e-13,1.7354643555145151e-12,1.791640077540431e-12,3.942138195162603e-06,4.362199772378637e-06,0.012436131165235767,0.014683890964299206,0.256273573261373,0.528308023848664,0.03291448128341816,0.1066102076138958,9.870570711355581e-08,2.1080456627810418e-07,2.751340163153756e-06,6.080118472620488e-06,1.0665935692359854e-06,2.515294553979678e-06,2.0323519664895844e-05,4.196275450153308e-05,5.2673884561727616e-09,1.126655444099933e-08,1.7174939234886247e-06,3.8010091129211383e-06,3.535182655078814e-11,1.0675127316212842e-10,1.5571916474461674e-18,1.6053046649519057e-18,6.7468119901857936e-12,7.956328653238265e-12,4.382969866221205e-12,9.36194523109985e-12,1.4062483656546775e-15,2.6928131136813156e-15,1.3150182142601915e-08,2.6156751969468635e-08,2.7475417095263954e-19,8.297511018108204e-19,0.006322349792644952,0.013035386661925337,3.401049421504299e-31,1.0000000000001145e-30,5.988108235324343e-10,1.943430256400472e-09,3.098710037186148e-11,9.816889997724698e-11
1.338,1361.7752119190045,5.097596245947851,0.1720216020258481,9.311512380391234,0.4927666818771987,0.07311467082043951,7.689854439140625e-06,5.704943096325019e-07,1.720653804365384e-12,2.0260912599780307e-12,3.180095424254744e-13,7.489203846389131e-13,1.3458117188385658e-07,1.6845530139245775e-07,0.1992507143095426,0.26418418712270414,2.407897079461453e-15,5.849294408797803e-15,3.39785327615728e-13,8.506188342844768e-13,1.732879904522771e-12,1.7889818236477297e-12,3.939049872723188e-06,4.358806376994989e-06,0.012433342980222719,0.014680679693490881,0.25627367053906025,0.5283111343806566,0.03291555712892935,0.10661427952694473,9.867010827572774e-08,2.1072969899905167e-07,2.7514040072467274e-06,6.08029305100204e-06,1.065999231665233e-06,2.51390680411991e-06,2.0303149381043507e-05,4.1920926096138705e-05,5.2613374491929744e-09,1.125367377091071e-08,1.7163972100158252e-06,3.7986028845586727e-06,3.531044196251705e-11,1.0662689217946717e-10,1.5565551179814084e-18,1.6046573070687338e-18,6.743348890480022e-12,7.952288517653514e-12,4.3803117692460284e-12,9.356319119111902e-12,1.4051712272367373e-15,2.6907653314479382e-15,1.315011313700506e-08,2.6156758786095153e-08,2.7454347928665235e-19,8.291193848376515e-19,0.006322314968471282,0.013035386661930784,3.401030688161699e-31,1.0000000000001145e-30,5.981905993589172e-10,1.941428023076411e-09,3.096242106371903e-11,9.80912548196259e-11
1.339,1361.7204886078293,5.097738836842657,0.1720167903407179,9.31732576638698,0.49277347336269806,0.07311608066583916,7.685657242761556e-06,5.701860644983766e-07,1.718455584471982e-12,2.023513958437557e-12,3.17593175967758e-13,7.479439451124801e-13,1.3448163978059585e-07,1.6833164288051465e-07,0.1992455997277899,0.2641788587951112,2.404714417402244e-15,5.841595175321097e-15,3.3946407441334333e-13,8.498192829614258e-13,1.730300542201352e-12,1.7863287797366378e-12,3.935965814545806e-06,4.3554176283576154e-06,0.012430558802782014,0.014677473002774362,0.25627376573415483,0.5283142364601221,0.032916633363984864,0.10661835190032105,9.863453309322856e-08,2.1065487974412013e-07,2.751467784130017e-06,6.0804674345165985e-06,1.065405665076626e-06,2.5125208372180214e-06,2.028281482676356e-05,4.187917067057186e-05,5.255297589223056e-09,1.1240816712593179e-08,1.7153022565862603e-06,3.796200494774624e-06,3.526912720939203e-11,1.0650271986347513e-10,1.5559187565507728e-18,1.6040101025500927e-18,6.739889005911531e-12,7.948252066036403e-12,4.37765619811097e-12,9.350698266132629e-12,1.4040952993008272e-15,2.6887198232812067e-15,1.3150044232623541e-08,2.615676559650561e-08,2.7433301168890595e-19,8.284883310174166e-19,0.0063222801944805415,0.013035386661936203,3.401011981814545e-31,1.0000000000001134e-30,5.975715901154854e-10,1.9394296953790925e-09,3.093777709713142e-11,9.801371999395165e-11
1.34,1361.6657878635092,5.097881407298953,0.1720119796143926,9.323139314967968,0.49278025701062056,0.07311748878458117,7.68146373409668e-06,5.698780850455989e-07,1.7162609754813102e-12,2.020940864464912e-12,3.171775160920029e-13,7.469691529635159e-13,1.3438221857540506e-07,1.6820812048837684e-07,0.19924049057725832,0.2641735355173564,2.4015371791508276e-15,5.833908986660048e-15,3.391432507881743e-13,8.490207915325763e-13,1.7277262550191187e-12,1.783680932014372e-12,3.9328860111934406e-06,4.3520335162480596e-06,0.012427778625181215,0.014674270883397112,0.256273858851553,0.528317330105067,0.03291770998697792,0.10662242473037087,9.859898152947771e-08,2.1058010844099668e-07,2.751531493938375e-06,6.080641623548107e-06,1.0648128678601636e-06,2.511136649578213e-06,2.0262515912748124e-05,4.183748804327416e-05,5.249268847429894e-09,1.1227983205242294e-08,1.7142090591941425e-06,3.7938019348824826e-06,3.522788212093274e-11,1.0637875570738361e-10,1.5552825630794873e-18,1.603363051361501e-18,6.736432332243371e-12,7.944219293669432e-12,4.375003148360495e-12,9.345082663009294e-12,1.4030205795572532e-15,2.686676584924089e-15,1.3149975429259124e-08,2.615677240070775e-08,2.7412276787189944e-19,8.278579395205586e-19,0.006322245470575491,0.013035386661941602,3.4009933024105217e-31,1.0000000000001106e-30,5.969537925363075e-10,1.9374352628509734e-09,3.0913168391063315e-11,9.793629524866864e-11
1.341,1361.611109643402,5.0980239573635435,0.17200716984515466,9.328953026110941,0.4927870328371374,0.07311889518012495,7.677273906726115e-06,5.695703708183192e-07,1.7140699690774777e-12,2.0183719684293206e-12,3.1676256112620706e-13,7.459960043161067e-13,1.3428290805438766e-07,1.6808473395606308e-07,0.19923538684641226,0.26416821727840745,2.398365351876817e-15,5.826235812133407e-15,3.388228558359051e-13,8.482233577834818e-13,1.7251570294263747e-12,1.78103826666821e-12,3.929810453180193e-06,4.34865403039295e-06,0.012425002439713862,0.014671073326636095,0.2562739498942833,0.5283204153296285,0.03291878699816326,0.10662649801946604,9.856345354519598e-08,2.105053850115883e-07,2.7515951367949648e-06,6.0808156184547025e-06,1.0642208383229638e-06,2.5097542373088795e-06,2.0242252545980243e-05,4.179587802501712e-05,5.24325119405608e-09,1.12151731860729e-08,1.7131176136063631e-06,3.7914071956919757e-06,3.5186706526408955e-11,1.062549992036367e-10,1.5546465375804363e-18,1.602716153558737e-18,6.7329788619958585e-12,7.940190192010116e-12,4.372352615485913e-12,9.339472300474465e-12,1.4019470657021893e-15,2.684635612092063e-15,1.3149906726717578e-08,2.6156779198716278e-08,2.7391274739167545e-19,8.272282090448948e-19,0.006322210796659134,0.013035386661946992,3.40097464989746e-31,1.0000000000001092e-30,5.963372032237256e-10,1.9354447146060475e-09,3.088859486368246e-11,9.785898032967732e-11
1.342,1361.55645390553,5.098166487081436,0.17200236103134767,9.334766899792697,0.4927938008590198,0.0731202998560157,7.673087753931955e-06,5.692629213385095e-07,1.7118825568241854e-12,2.0158072605575563e-12,3.1634830939569354e-13,7.450244952877809e-13,1.3418370799846444e-07,1.6796148301707701e-07,0.19923028852309602,0.2641629040663965,2.395198922666956e-15,5.81857562085658e-15,3.38502888623907e-13,8.474269794286281e-13,1.7225928517748536e-12,1.7784007697828697e-12,3.926739130885779e-06,4.345279160369351e-06,0.012422230238705551,0.014667880323804833,0.2562740388647177,0.5283234921465659,0.0329198643984471,0.10663057177208381,9.852794909672324e-08,2.1043070936842692e-07,2.751658712817364e-06,6.080989419581918e-06,1.0636295746553905e-06,2.5083735962426986e-06,2.0222024627793874e-05,4.175434041489589e-05,5.2372445978925186e-09,1.1202386589190886e-08,1.7120279152525916e-06,3.7890162672657887e-06,3.5145600254114055e-11,1.0613144984169629e-10,1.5540106801552563e-18,1.6020694092889542e-18,6.729528586685963e-12,7.936164751331736e-12,4.369704594813556e-12,9.333867168907077e-12,1.400874755381827e-15,2.6825969004044387e-15,1.31498381248061e-08,2.6156785990547518e-08,2.737029496575221e-19,8.265991378448976e-19,0.006322176172634779,0.0130353866619524,3.4009560242233397e-31,1.0000000000001096e-30,5.957218185828895e-10,1.9334580391176713e-09,3.0864056431741976e-11,9.778177497837627e-11
1.343,1361.5018206068858,5.0983089965010215,0.17199755317120133,9.340580935990088,0.49280056109161813,0.07312170281558557,7.66890526945711e-06,5.689557361622683e-07,1.709698730521791e-12,2.01324673135443e-12,3.1593475923918503e-13,7.440546220273761e-13,1.3408461819752193e-07,1.678383674161196e-07,0.1992251955965705,0.2641575958713241,2.3920378787986068e-15,5.810928382406073e-15,3.381833482681383e-13,8.466316543039584e-13,1.7200337086696556e-12,1.7757684277038724e-12,3.92367203495093e-06,4.341908896042359e-06,0.012419462014483167,0.014664691866217255,0.2562741257666107,0.5283265605714712,0.0329209421873434,0.10663464598818838,9.849246814710185e-08,2.1035608143834332e-07,2.751722222132979e-06,6.08116302729682e-06,1.0630390752353659e-06,2.5069947226543275e-06,2.0201832068700675e-05,4.1712875030944035e-05,5.231249030137702e-09,1.1189623353848242e-08,1.7109399600975383e-06,3.786629140850079e-06,3.51045631351063e-11,1.0600810711934143e-10,1.5533749907658993e-18,1.6014228185552013e-18,6.726081499859179e-12,7.93214296429893e-12,4.3670590819298094e-12,9.328267259240423e-12,1.399803646327774e-15,2.680560445643672e-15,1.314976962333037e-08,2.6156792776213856e-08,2.734933743327204e-19,8.259707249419805e-19,0.006322141598405937,0.01303538666195781,3.4009374253362575e-31,1.0000000000001115e-30,5.951076353429215e-10,1.931475225910058e-09,3.083955301471507e-11,9.770467894476265e-11
