z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.344,1361.4472097033245,5.098451485674488,0.1719927462628178,9.346395134680025,0.492807313548556,0.07312310406190782,7.664726447045312e-06,5.68648814845692e-07,1.7075184820049161e-12,2.0106903713644576e-12,3.155219089887978e-13,7.430863806679217e-13,1.3398563844251908e-07,1.6771538689920797e-07,0.1992201080578163,0.26415229268546,2.3888822074955227e-15,5.803294066226197e-15,3.3786423389362517e-13,8.458373802679397e-13,1.7174795867624316e-12,1.7731412268240285e-12,3.920609156049923e-06,4.338543227313381e-06,0.012416697759394276,0.014661507945210548,0.2562742106053823,0.5283296206233509,0.03292202036268544,0.10663872066229617,9.845701066032955e-08,2.102815011501923e-07,2.7517856648785016e-06,6.081336441986795e-06,1.0624493384813799e-06,2.5056176129137467e-06,2.0181674780962537e-05,4.1671481694797434e-05,5.225264462442615e-09,1.1176883420261206e-08,1.7098537442086643e-06,3.784245807917746e-06,3.506359500112364e-11,1.058849705363713e-10,1.5527394693233137e-18,1.6007763813078371e-18,6.722637598293583e-12,7.92812482738769e-12,4.364416072418417e-12,9.322672562401004e-12,1.398733736273127e-15,2.678526243594647e-15,1.3149701222093304e-08,2.615679955572119e-08,2.7328402115723863e-19,8.253429695890369e-19,0.006322107073876345,0.01303538666196318,3.4009188531844353e-31,1.000000000000113e-30,5.944946502982958e-10,1.9294962647189193e-09,3.081508453265469e-11,9.762769198065138e-11
1.345,1361.392621152066,5.098593954650006,0.171987940304435,9.352209495839475,0.4928140582450705,0.07312450359829203,7.66055128046284e-06,5.683421569464824e-07,1.7053418031205654e-12,2.008138171146087e-12,3.151097569934319e-13,7.421197673817196e-13,1.3388676852437787e-07,1.6759254121228598e-07,0.19921502589618453,0.26414699449890033,2.3857318961101678e-15,5.7956726420719196e-15,3.3754554462071353e-13,8.450441551671367e-13,1.7149304727460333e-12,1.7705191535779002e-12,3.917550484875443e-06,4.335182144103348e-06,0.01241393746580806,0.014658328552146143,0.2562742933847947,0.5283326723177697,0.032923098923961,0.10664279579427785,9.842157659951678e-08,2.1020696843091527e-07,2.751849041180781e-06,6.0815096640172156e-06,1.0618603627775592e-06,2.504242263309536e-06,2.0161552675517838e-05,4.163016022534743e-05,5.219290866156611e-09,1.1164166727997104e-08,1.7087692635660239e-06,3.781866259747554e-06,3.50226956842869e-11,1.0576203959370817e-10,1.5521041157921381e-18,1.6001300975524507e-18,6.719196875930341e-12,7.924110333727506e-12,4.361775561883943e-12,9.317083069358582e-12,1.39766502296045e-15,2.676494290059926e-15,1.3149632920901243e-08,2.6156806329080997e-08,2.730748897736084e-19,8.247158707445667e-19,0.006322072598950057,0.013035386661968507,3.4009003077162505e-31,1.0000000000001113e-30,5.938828601951352e-10,1.92752114512242e-09,3.079065090549634e-11,9.755081383746536e-11
1.346,1361.3380549078365,5.098736403483789,0.1719831352940202,9.35802401944547,0.4928207951928893,0.07312590142752397,7.65637976354334e-06,5.680357620272736e-07,1.7031686857961937e-12,2.005590121351852e-12,3.146983015859891e-13,7.411547783031419e-13,1.3378800823704406e-07,1.6746983010505553e-07,0.19920994910452489,0.2641417013063676,2.3825869318836224e-15,5.788064079425639e-15,3.372272795931043e-13,8.442519769064022e-13,1.7123863533976897e-12,1.7679021944863879e-12,3.9144960122011465e-06,4.331825636421961e-06,0.012411181126112478,0.014655153678406386,0.2562743741120531,0.5283357156773679,0.03292417786719914,0.10664687137279619,9.838616593071138e-08,2.101324832137097e-07,2.7519123511864932e-06,6.081682693797031e-06,1.0612721466149786e-06,2.502868670382137e-06,2.0141465668007358e-05,4.158891045118333e-05,5.213328213827619e-09,1.1151473219183374e-08,1.7076865144310449e-06,3.7794904882403267e-06,3.4981865017913626e-11,1.0563931379585548e-10,1.5514689300131457e-18,1.5994839671668133e-18,6.715759333030374e-12,7.920099483900032e-12,4.359137545960409e-12,9.311498771144642e-12,1.3965975041437677e-15,2.674464580863581e-15,1.3149564719554962e-08,2.615681309629251e-08,2.7286598003981945e-19,8.24089428017652e-19,0.006322038173531451,0.013035386661973876,3.4008817888802606e-31,1.0000000000001115e-30,5.932722619513251e-10,1.9255498572555918e-09,3.076625205450489e-11,9.747404427081974e-11
1.347,1361.283510932276,5.098878832210688,0.1719783312302615,9.363838705475079,0.4928275244125867,0.07312729755369972,7.652211889342502e-06,5.677296295929206e-07,1.7009991215488783e-12,2.003046212150416e-12,3.1428754113320496e-13,7.40191409645998e-13,1.3368935735724967e-07,1.6734725330564587e-07,0.19920487766680936,0.2641364130908027,2.3794473021574286e-15,5.780468348011867e-15,3.3690943784520867e-13,8.434608431168061e-13,1.709847215143328e-12,1.7652903357069429e-12,3.911445728362709e-06,4.328473693793456e-06,0.012408428732750361,0.014651983315437312,0.2562744527854714,0.5283387507064375,0.032925257197323435,0.1066509474153211,9.83507786041834e-08,2.100580453980591e-07,2.7519755949869334e-06,6.08185553161261e-06,1.0606846880055318e-06,2.5014968295415708e-06,2.0121413651968072e-05,4.154773215524231e-05,5.207376472367304e-09,1.1138802823887728e-08,1.7066054917392453e-06,3.7771184823617065e-06,3.494110283114864e-11,1.0551679263468402e-10,1.5508339122862686e-18,1.598837990501962e-18,6.712324954581903e-12,7.916092260474575e-12,4.35650201987124e-12,9.305919657912482e-12,1.3955311774499292e-15,2.6724371115857262e-15,1.3149496617870799e-08,2.6156819857385006e-08,2.72657291003835e-19,8.234636385708731e-19,0.006322003797525082,0.013035386661979268,3.4008632966251186e-31,1.0000000000001118e-30,5.92662851698255e-10,1.923582388700183e-09,3.074188789525639e-11,9.739738301828753e-11
1.348,1361.2289891826786,5.09902124087931,0.1719735281113833,9.369653553905428,0.49283424591893915,0.07312869198005258,7.648047651666462e-06,5.674237592038936e-07,1.698833102300797e-12,2.000506434186841e-12,3.1387747399705833e-13,7.392296576126512e-13,1.3359081567766687e-07,1.6722481056211392e-07,0.19919981157281189,0.26413112984282905,2.3763129943822553e-15,5.7728854178182914e-15,3.3659201850592874e-13,8.426707516658004e-13,1.7073130448102691e-12,1.7626835638106644e-12,3.908399624134232e-06,4.325126306226432e-06,0.012405680278149787,0.014648817454666391,0.2562745294091237,0.5283417774211273,0.032926336913484684,0.10665502392061998,9.831541458341297e-08,2.0998365491164449e-07,2.75203877270991e-06,6.082028177830814e-06,1.0600979853523786e-06,2.500126737120259e-06,2.010139653941181e-05,4.1506625158597455e-05,5.2014356134621656e-09,1.1126155482387728e-08,1.7055261915191262e-06,3.774750233495676e-06,3.490040895773925e-11,1.053944756159315e-10,1.5501990625682338e-18,1.5981921675550059e-18,6.708893734663256e-12,7.912088656739716e-12,4.353868979249945e-12,9.300345720690248e-12,1.3944660406384392e-15,2.6704118780600916e-15,1.314942861565655e-08,2.615682661236979e-08,2.724488223708736e-19,8.228385015516649e-19,0.00632196947083572,0.013035386661984626,3.400844830899602e-31,1.0000000000001096e-30,5.920546262234827e-10,1.9216187291670144e-09,3.07175583484701e-11,9.732082983371772e-11
1.349,1361.1744896140704,5.099163629545562,0.17196872593536436,9.375468564713707,0.49284095972359715,0.07313008470934963,7.643887044706542e-06,5.671181504491793e-07,1.696670620191131e-12,1.997970778361108e-12,3.1346809853855683e-13,7.382695184029341e-13,1.3349238299936004e-07,1.6710250163299635e-07,0.199194750815434,0.26412585155720675,2.3731839960740958e-15,5.765315258989381e-15,3.3627502075374245e-13,8.418817005447795e-13,1.7047838294500763e-12,1.7600818655994166e-12,3.905357690525745e-06,4.321783463989788e-06,0.012402935754744453,0.014645656087526623,0.2562746039901583,0.528344795843905,0.0329274170117431,0.10665910087744546,9.828007383867975e-08,2.0990931169665368e-07,2.7521018845024853e-06,6.082200632860866e-06,1.0595120372621674e-06,2.498758389930197e-06,2.0081414251956552e-05,4.1465589302146134e-05,5.195505611287205e-09,1.1113531140280454e-08,1.7044486103667565e-06,3.7723857342817496e-06,3.4859783234036835e-11,1.0527236225316811e-10,1.549564380637277e-18,1.5975464981389317e-18,6.705465672982151e-12,7.908088672622217e-12,4.351238419941318e-12,9.294776950956309e-12,1.3934020915382097e-15,2.6683888762529085e-15,1.3149360712714927e-08,2.6156833361247105e-08,2.7224057412113786e-19,8.222140169378455e-19,0.006321935193368406,0.013035386661989987,3.400826391652642e-31,1.0000000000001103e-30,5.914475826563031e-10,1.9196588694754907e-09,3.06932633376177e-11,9.72443844796611e-11
1.35,1361.1200121874035,5.099305998247117,0.17196392470079871,9.381283737877148,0.4928476658456674,0.073131475745461,7.639730061588078e-06,5.66812802838609e-07,1.6945116668347998e-12,1.9954392349551924e-12,3.1305941313177676e-13,7.373109882472069e-13,1.3339405910178203e-07,1.6698032624975012e-07,0.19918969538007858,0.26412057821873947,2.3700602946350963e-15,5.757757841391044e-15,3.359584436390375e-13,8.410936874242751e-13,1.702259555640427e-12,1.7574852273850383e-12,3.902319917976524e-06,4.318445156719971e-06,0.012400195155033704,0.014642499205527217,0.25627467652820657,0.5283478059817173,0.03292849749567927,0.10666317829890519,9.824475632164293e-08,2.0983501565548608e-07,2.7521649304628795e-06,6.082372897003777e-06,1.0589268418004415e-06,2.4973917835068755e-06,2.006146668574883e-05,4.142462437417886e-05,5.189586433478961e-09,1.1100929729173163e-08,1.7033727433586113e-06,3.770024973995511e-06,3.481922549105996e-11,1.0515045204382697e-10,1.5489298667461393e-18,1.596900982555799e-18,6.702040756922032e-12,7.904092293513329e-12,4.3486103372113166e-12,9.289213338951343e-12,1.3923393277970846e-15,2.666368101783214e-15,1.3149292908861548e-08,2.6156840104041595e-08,2.7203254538697515e-19,8.215901821464396e-19,0.006321900965028486,0.013035386661995368,3.400807978833297e-31,1.0000000000001103e-30,5.908417172250782e-10,1.9177027975202595e-09,3.0669002779441914e-11,9.71680466973298e-11
1.351,1361.0655568576472,5.099448347040512,0.1719591244056447,9.387099073373047,0.4928543642963763,0.07313286509108544,7.635576696631042e-06,5.665077159705894e-07,1.6923562344663875e-12,1.9929117949801685e-12,3.126514161495743e-13,7.363540633727198e-13,1.332958437889821e-07,1.668582841745971e-07,0.19918464526004925,0.26411530982269804,2.3669418776906356e-15,5.750213135429628e-15,3.35642286355455e-13,8.403067103332928e-13,1.6997402105671518e-12,1.7548936361065132e-12,3.899286297602137e-06,4.315111374801071e-06,0.01239745847148649,0.014639346800140464,0.25627474703074365,0.528350807857666,0.0329295783610096,0.10666725617263009,9.820946200422236e-08,2.097607667337995e-07,2.7522279107399175e-06,6.082544970672236e-06,1.0583423976234997e-06,2.496026914778702e-06,2.0041553764935806e-05,4.138373022079291e-05,5.1836780549082815e-09,1.1088351196144284e-08,1.702298587230353e-06,3.7676679455841262e-06,3.477873556671176e-11,1.0502874450610114e-10,1.54829552064223e-18,1.5962556205865946e-18,6.698618986616655e-12,7.900099519840579e-12,4.34598472698164e-12,9.283654876315721e-12,1.3912777472735289e-15,2.664349550672992e-15,1.3149225203899649e-08,2.615684684075248e-08,2.7182473623247754e-19,8.209669974083855e-19,0.006321866785721488,0.013035386662000773,3.4007895923907677e-31,1.0000000000001145e-30,5.902370271499492e-10,1.9157505044144014e-09,3.064477659844533e-11,9.709181625250327e-11
1.352,1361.0111235842346,5.099590675968619,0.17195432504832173,9.392914571178752,0.49286105509249145,0.07313425274974046,7.631426943228759e-06,5.662028893747078e-07,1.6902043148760808e-12,1.9903884489231497e-12,3.122441059704699e-13,7.353987400198112e-13,1.3319773684668473e-07,1.6673637514679325e-07,0.19917960044306915,0.2641100463569395,2.363828732723314e-15,5.742681111162642e-15,3.3532654798985334e-13,8.395207670333172e-13,1.6972257810135875e-12,1.7523070782865059e-12,3.896256820032123e-06,4.311782108078478e-06,0.012394725696632143,0.01463619886290862,0.2562748154996426,0.5283538014832773,0.03293065960905467,0.10667133450439885,9.81741908427269e-08,2.096865648438904e-07,2.752290825445421e-06,6.082716854196866e-06,1.05775870294007e-06,2.4946637796181596e-06,2.0021675392490145e-05,4.1342906644351004e-05,5.177780445005146e-09,1.1075795476630168e-08,1.7012261374553128e-06,3.765314639200194e-06,3.47383132944356e-11,1.049072391446829e-10,1.547661342455376e-18,1.5956104124064382e-18,6.69520035340537e-12,7.896110341658847e-12,4.3433615846679625e-12,9.278101553607635e-12,1.39021734766785e-15,2.6623332186408994e-15,1.3149157597641954e-08,2.6156853571396508e-08,2.7161714600358216e-19,8.203444607855281e-19,0.006321832655353233,0.013035386662006135,3.400771232274385e-31,1.000000000000117e-30,5.896335089037197e-10,1.9138019788447445e-09,3.062058471353239e-11,9.701569289320466e-11
1.353,1360.9567123252396,5.099732985078736,0.17194952662710045,9.398730231271662,0.49286773824889224,0.07313563872466161,7.627280795275842e-06,5.658983226176881e-07,1.6880559001106514e-12,1.9878691875728036e-12,3.118374809847214e-13,7.344450144562323e-13,1.330997380704652e-07,1.666145989179019e-07,0.19917456091875133,0.26410478781181884,2.360720847400953e-15,5.735161739095728e-15,3.350112276831035e-13,8.387358554208928e-13,1.694716254033041e-12,1.7497255407256864e-12,3.893231476179496e-06,4.3084573467105425e-06,0.012391996822998887,0.014633055385371664,0.256274881938623,0.5283567868738708,0.03293174123927464,0.10667541329396128,9.813894280098402e-08,2.0961240991409973e-07,2.752353674703805e-06,6.0828885479359865e-06,1.057175756170817e-06,2.4933023743972532e-06,2.0001831481658543e-05,4.1302153468419754e-05,5.171893575881898e-09,1.1063262511801515e-08,1.7001553901092954e-06,3.7629650463291408e-06,3.46979585106523e-11,1.047859354732261e-10,1.5470273321527787e-18,1.5949653580226995e-18,6.691784851248359e-12,7.89212475211311e-12,4.340740905967391e-12,9.272553361985438e-12,1.3891581267723997e-15,2.660319101581474e-15,1.3149090089898912e-08,2.615686029598518e-08,2.7140977437059104e-19,8.197225713192409e-19,0.006321798573829745,0.013035386662011456,3.4007528984335883e-31,1.0000000000001148e-30,5.890311593216666e-10,1.9118572106740313e-09,3.0596427046611655e-11,9.693967637695761e-11
1.354,1360.9023230381931,5.099875274420082,0.17194472914018713,9.404546053629232,0.49287441377953733,0.07313702301894484,7.6231382466223845e-06,5.655940152628869e-07,1.6859109822228411e-12,1.9853540017242048e-12,3.114315395794795e-13,7.334928829421713e-13,1.3300184725581466e-07,1.6649295523935513e-07,0.19916952667761983,0.26409953417888665,2.357618209355623e-15,5.727654989645753e-15,3.3469632457734714e-13,8.379519733955684e-13,1.6922116166999492e-12,1.7471490102457938e-12,3.8902102569611355e-06,4.3051370808590866e-06,0.012389271843136842,0.014629916359094199,0.2562749463522734,0.5283597640465351,0.03293282325025052,0.10667949253821479,9.810371784268609e-08,2.0953830187246248e-07,2.752416458644037e-06,6.083060052257734e-06,1.0565935557421864e-06,2.491942695501272e-06,1.9982021945858775e-05,4.126147051690776e-05,5.1660174197011926e-09,1.105075224293311e-08,1.6990863412762633e-06,3.7606191584737856e-06,3.465767105213929e-11,1.0466483300642992e-10,1.5463934896862463e-18,1.5943204574267615e-18,6.688372475836617e-12,7.888142746388751e-12,4.338122686551113e-12,9.267010292550942e-12,1.388100082373624e-15,2.6583071953775178e-15,1.3149022680479922e-08,2.6156867014526762e-08,2.712026210186592e-19,8.191013280956329e-19,0.006321764541057349,0.013035386662016772,3.400734590817995e-31,1.0000000000001143e-30,5.884299752477977e-10,1.909916189792751e-09,3.057230351975534e-11,9.686376646178527e-11
1.355,1360.8479556816787,5.1000175440388364,0.1719399325858909,9.410362038228973,0.4928810816995746,0.07313840563585974,7.618999291014442e-06,5.652899668658788e-07,1.6837695532254213e-12,1.9828428821247394e-12,3.110262801504996e-13,7.325423417578426e-13,1.329040641961535e-07,1.663714438599673e-07,0.19916449770899056,0.26409428544807995,2.354520806261526e-15,5.720160833330034e-15,3.3438183780092803e-13,8.371691188221748e-13,1.6897118560736622e-12,1.74457747365225e-12,3.887193153251695e-06,4.301821300638408e-06,0.012386550749621502,0.01462678177566962,0.2562750087439419,0.528362733015781,0.03293390564179879,0.10668357223805465,9.80685159292866e-08,2.0946424064221506e-07,2.752479177387023e-06,6.083231367512207e-06,1.0560121000148514e-06,2.4905847391600458e-06,1.996224669553227e-05,4.12208576075665e-05,5.160151947884692e-09,1.103826460971114e-08,1.698018986857037e-06,3.7582769667309506e-06,3.4617450755502666e-11,1.0454393125844482e-10,1.5457598150733222e-18,1.593675710677671e-18,6.684963220866329e-12,7.884164317317657e-12,4.335506922037703e-12,9.261472336292443e-12,1.3870432122438414e-15,2.6562974958843567e-15,1.3148955369196853e-08,2.6156873727033372e-08,2.709956855126229e-19,8.184807298372986e-19,0.006321730556942618,0.01303538666202211,3.400716309377345e-31,1.0000000000001166e-30,5.878299534211356e-10,1.9079789057500467e-09,3.054821405441064e-11,9.678796290371185e-11
1.356,1360.7936102157355,5.1001597939768475,0.17193513696266735,9.41617818504844,0.4928877420258548,0.07313978657892606,7.614863921974632e-06,5.649861769655993e-07,1.6816316050342847e-12,1.9803358194070943e-12,3.106217011008688e-13,7.3159338720049e-13,1.3280638868054392e-07,1.6625006452307182e-07,0.19915947400045933,0.26408904160704394,2.3514286258019764e-15,5.712679240686152e-15,3.3406776645552996e-13,8.363872894986224e-13,1.6872169591434328e-12,1.7420109176773676e-12,3.884180155819857e-06,4.298509996044746e-06,0.012383833535056891,0.014623651626723883,0.2562750691152269,0.5283656937924919,0.03293498841548057,0.10668765240002384,9.803333701813125e-08,2.0939022613780355e-07,2.752541831042186e-06,6.083402494023917e-06,1.055431387231191e-06,2.4892285013240657e-06,1.9942505635631184e-05,4.118031454680116e-05,5.154297130464727e-09,1.1025799548846287e-08,1.6969533224196998e-06,3.7559384614603467e-06,3.45772974565743e-11,1.0442322974105217e-10,1.5451263084396595e-18,1.5930311179458287e-18,6.681557077003963e-12,7.88018945415763e-12,4.332893607926934e-12,9.255939483943326e-12,1.3859875141202524e-15,2.6542899988896495e-15,1.3148888155865067e-08,2.6156880433523048e-08,2.7078896723913947e-19,8.178607747285541e-19,0.0063216966213923515,0.013035386662027451,3.4006980540614923e-31,1.0000000000001173e-30,5.872310903873521e-10,1.9060453474668944e-09,3.052415857070835e-11,9.671226545457237e-11
1.357,1360.7392865953816,5.1003020242918025,0.17193034226843837,9.421994494065254,0.49289439476863256,0.07314116585068293,7.610732134187825e-06,5.646826451871623e-07,1.679497130154937e-12,1.977832804897715e-12,3.102178008397889e-13,7.306460155815311e-13,1.3270882052145504e-07,1.661288170012804e-07,0.19915445554623723,0.2640838026521879,2.3483416559312826e-15,5.705210182908244e-15,3.3375410977670995e-13,8.356064835578328e-13,1.6847269134818538e-12,1.7394493296550363e-12,3.8811712560831805e-06,4.295203157791705e-06,0.012381120192018993,0.014620525903848856,0.256275127474286,0.5283686464010611,0.03293607156627702,0.10669173300934781,9.799818108561653e-08,2.0931625831435106e-07,2.7526044197621037e-06,6.083573432212613e-06,1.0548514161819122e-06,2.487873979236748e-06,1.9922798697202698e-05,4.113984119489136e-05,5.148452944219506e-09,1.1013357011476312e-08,1.6958893450796032e-06,3.753603636445722e-06,3.453721099772852e-11,1.04302727985762e-10,1.5444929694544091e-18,1.5923866789308944e-18,6.678154045629364e-12,7.87621815880099e-12,4.330282740359649e-12,9.25041172760543e-12,1.3849329859458749e-15,2.652284700574834e-15,1.3148821040289655e-08,2.6156887133992705e-08,2.705824664003847e-19,8.172414634167032e-19,0.006321662734313532,0.013035386662032803,3.4006798248204096e-31,1.00000000000012e-30,5.866333836141982e-10,1.9041155068566126e-09,3.050013699605116e-11,9.66366738892248e-11
1.358,1360.6849847821509,5.100444235021361,0.17192554850180145,9.427810965257082,0.49290103994625084,0.07314254345486577,7.606603920683849e-06,5.643793710328149e-07,1.6773661203064293e-12,1.9753338289962533e-12,3.0981457777048625e-13,7.297002231980593e-13,1.326113594992748e-07,1.6600770102701684e-07,0.19914944233239237,0.2640785685691075,2.345259884231416e-15,5.6977536302839056e-15,3.334408668177222e-13,8.348266986761185e-13,1.6822417059249547e-12,1.7368926961579006e-12,3.8781664445909124e-06,4.2919007756310975e-06,0.012378410713173159,0.01461740459874054,0.2562751838211131,0.5283715908490214,0.032937155097337696,0.10669581407770641,9.796304808148968e-08,2.0924233707004035e-07,2.7526669436438297e-06,6.083744182375005e-06,1.0542721849043283e-06,2.4865211683642538e-06,1.9903125775404075e-05,4.109943733799399e-05,5.1426193566809835e-09,1.1000936928956215e-08,1.6948270498155693e-06,3.7512724807412463e-06,3.449719121325421e-11,1.0418242549963377e-10,1.543859798406405e-18,1.591742393971286e-18,6.674754115401266e-12,7.872250418135884e-12,4.327674314565621e-12,9.244889057433084e-12,1.383879625376971e-15,2.650281596571727e-15,1.3148754022289106e-08,2.6156893828464393e-08,2.70376182064075e-19,8.166227931225187e-19,0.006321628895613501,0.013035386662038165,3.400661621604245e-31,1.000000000000123e-30,5.860368293054453e-10,1.902189371729258e-09,3.047614924817322e-11,9.656118795187338e-11
1.359,1360.6307047342352,5.100586426213799,0.17192075566099663,9.433627598601644,0.4929076775726799,0.07314391939455903,7.602479275568625e-06,5.640763540845872e-07,1.6752385677388612e-12,1.972838882727147e-12,3.094120303136861e-13,7.287560063881526e-13,1.325140054153082e-07,1.6588671635886534e-07,0.19914443434937854,0.2640733393492045,2.3421832986251096e-15,5.690309553926772e-15,3.3312803674771613e-13,8.340479328197889e-13,1.6797613238436571e-12,1.7343410043101567e-12,3.87516571248053e-06,4.288602839964965e-06,0.01237570509115951,0.014614287703064098,0.25627523816005027,0.5283745271528538,0.032938239007453365,0.10669989560265655,9.792793797203169e-08,2.091684623383536e-07,2.752729402814469e-06,6.08391474487405e-06,1.0536936919007868e-06,2.485170065269206e-06,1.9883486787780118e-05,4.105910280848442e-05,5.136796341191797e-09,1.0988539245067512e-08,1.693766432928946e-06,3.74894498632768e-06,3.445723794332406e-11,1.040623218074661e-10,1.543226795218856e-18,1.5910982630283666e-18,6.671357281432845e-12,7.86828622666198e-12,4.325068326374165e-12,9.239371464860312e-12,1.3828274302627594e-15,2.6482806828812805e-15,1.3148687101675815e-08,2.6156900516947207e-08,2.701701139960876e-19,8.1600476317530295e-19,0.006321595105199769,0.013035386662043463,3.4006434443632553e-31,1.0000000000001234e-30,5.854414244535779e-10,1.9002669324543452e-09,3.045219525113813e-11,9.648580740675898e-11
1.36,1360.5764464095182,5.100728597918502,0.17191596374422688,9.439444394076716,0.4929143076613339,0.07314529367276308,7.5983581931652615e-06,5.637735939405724e-07,1.673114464819166e-12,1.9703479572518545e-12,3.090101568995064e-13,7.278133615117891e-13,1.3241675807514433e-07,1.657658627607512e-07,0.1991394315882024,0.26406811498460714,2.3391118871455635e-15,5.682877925217106e-15,3.328156187583341e-13,8.332701840113129e-13,1.6772857547434874e-12,1.7317942413742879e-12,3.872169051020208e-06,4.285309341339294e-06,0.012373003318629214,0.014611175208496845,0.2562752904959476,0.5283774553300755,0.03293932329489057,0.10670397758005483,9.789285072654023e-08,2.090946340592041e-07,2.7527917974046957e-06,6.0840851200804835e-06,1.0531159357578847e-06,2.4838206667126453e-06,1.986388165602149e-05,4.1018837447289106e-05,5.1309838721885264e-09,1.0976163905928668e-08,1.6927074909618093e-06,3.746621145718042e-06,3.4417351029606854e-11,1.0394241643854722e-10,1.542593959756081e-18,1.5904542860026993e-18,6.667963539687594e-12,7.86432557988113e-12,4.3224647717384306e-12,9.23385894158473e-12,1.3817763984942495e-15,2.6462819555841185e-15,1.3148620278261861e-08,2.6156907199449003e-08,2.6996426204817205e-19,8.153873731636242e-19,0.006321561362980073,0.013035386662048789,3.4006252930477926e-31,1.000000000000124e-30,5.848471661972494e-10,1.898348179875303e-09,3.042827493032508e-11,9.641053202227436e-11
1.361,1360.5222097668538,5.100870750182172,0.17191117274978612,9.445261351660127,0.49292093022654543,0.07314666629261023,7.59424066690016e-06,5.634710901322571e-07,1.6709938035287887e-12,1.967861043277218e-12,3.086089559339372e-13,7.268722848718664e-13,1.3231961726866273e-07,1.6564513997690504e-07,0.19913443403891606,0.2640628954661602,2.336045637465065e-15,5.675458714656348e-15,3.3250361195914647e-13,8.324934500674885e-13,1.6748149857634077e-12,1.7292523942335425e-12,3.869176451043142e-06,4.282020269817803e-06,0.012370305388289846,0.01460806710678121,0.2562753408326656,0.5283803753961306,0.03294040795890451,0.10670806000895372,9.785778630199645e-08,2.0902085214617626e-07,2.752854127534886e-06,6.084255308341913e-06,1.05253891473829e-06,2.482472968691225e-06,1.984431028592975e-05,4.0978641062511905e-05,5.1251819199862326e-09,1.0963810848837775e-08,1.691650219515419e-06,3.744300949342251e-06,3.43775303099979e-11,1.0382270891073644e-10,1.541961292106792e-18,1.589810463026055e-18,6.6645728854559816e-12,7.860368472500416e-12,4.319863646107803e-12,9.228351478226462e-12,1.3807265278044389e-15,2.64428541045778e-15,1.3148553551860642e-08,2.61569138759786e-08,2.6975862565714865e-19,8.14770621422685e-19,0.006321527668862476,0.013035386662054074,3.4006071676084148e-31,1.0000000000001234e-30,5.842540511214902e-10,1.896433103037954e-09,3.0404388206775985e-11,9.633536155304936e-11
1.362,1360.4679947673517,5.101012883044587,0.1719063826762019,9.451078471329753,0.4929275452855908,0.07314803725766826,7.590126690823897e-06,5.63168842237389e-07,1.6688765761127771e-12,1.9653781318199462e-12,3.0820842587132033e-13,7.259327728849465e-13,1.3222258279555383e-07,1.6552454776381722e-07,0.19912944168863092,0.2640576807808028,2.332984537741834e-15,5.668051893924779e-15,3.3219201550173734e-13,8.317177289101483e-13,1.6723490043427237e-12,1.726715450080588e-12,3.866187903689038e-06,4.278735615802739e-06,0.01236761129284492,0.014604963389653967,0.25627538917110165,0.528383287360344,0.03294149300170735,0.10671214289798266,9.78227446614617e-08,2.0894711652582905e-07,2.7529163933108865e-06,6.0844253099737355e-06,1.05196262723942e-06,2.481126967519119e-06,1.9824772590670955e-05,4.0938513477454024e-05,5.119390456891757e-09,1.0951480015350481e-08,1.69059461460902e-06,3.7419843885548125e-06,3.433777562534583e-11,1.0370319875078389e-10,1.5413287923287942e-18,1.5891667941982651e-18,6.6611853079980274e-12,7.85641489211375e-12,4.317264945298325e-12,9.222849066187965e-12,1.3796778160461514e-15,2.6422910435089302e-15,1.3148486922291931e-08,2.6156920546556944e-08,2.6955320434191727e-19,8.14154506535483e-19,0.006321494022755218,0.013035386662059351,3.400589067995754e-31,1.0000000000001222e-30,5.836620760628216e-10,1.894521691803891e-09,3.038053500396179e-11,9.626029576139389e-11
