z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.363,1360.413801367913,5.101154996558899,0.17190159352155135,9.45689575306353,0.4929341528499753,0.07314940657064596,7.586016258933384e-06,5.628668498296735e-07,1.6667627748622787e-12,1.962899213950445e-12,3.0780856513025275e-13,7.249948218831693e-13,1.3212565445739365e-07,1.6540408588031423e-07,0.19912445453021976,0.26405247092310274,2.3299285758495644e-15,5.6606574340095934e-15,3.318808285606825e-13,8.309430185185224e-13,1.6698877979573437e-12,1.7241833961451731e-12,3.863203400132911e-06,4.275455369734659e-06,0.012364921025016172,0.014601864048872275,0.2562754355178581,0.5283861912437827,0.032942578419788884,0.10671622623722982,9.778772577080192e-08,2.0887342713069595e-07,2.7529785948710423e-06,6.08459512536296e-06,1.051387071780094e-06,2.4797826597965073e-06,1.9805268488379506e-05,4.0898454525665614e-05,5.113609456440154e-09,1.0939171349646447e-08,1.6895406725675394e-06,3.739671455386207e-06,3.429808681735149e-11,1.035838854879834e-10,1.5406964603078124e-18,1.5885232794416332e-18,6.657800806769381e-12,7.852464838339187e-12,4.314668665079107e-12,9.217351696770342e-12,1.378630261058619e-15,2.640298850717798e-15,1.3148420389365845e-08,2.615692721118477e-08,2.6934799792897685e-19,8.135390280139604e-19,0.006321460424566785,0.013035386662064637,3.4005709941605853e-31,1.000000000000123e-30,5.830712380426609e-10,1.892613936634298e-09,3.035671524661233e-11,9.618533441358858e-11
1.364,1360.359629529045,5.101297090767255,0.17189680528428308,9.46271319683944,0.4929407529357771,0.07315077423492755,7.581909365141163e-06,5.625651124764918e-07,1.6646523920059894e-12,1.9604242806649665e-12,3.0740937216098567e-13,7.240584282729953e-13,1.3202883205254455e-07,1.6528375408117365e-07,0.19911947255196283,0.2640472658815253,2.3268777398829532e-15,5.653275306433058e-15,3.3157005028280494e-13,8.301693168021827e-13,1.6674313540617665e-12,1.7216562196342211e-12,3.860222931491566e-06,4.272179521988907e-06,0.012362234577552008,0.014598769076223575,0.25627547987492316,0.5283890870579773,0.03294366421425417,0.10672031003172967,9.775272959176548e-08,2.0879978388449787e-07,2.7530407323261853e-06,6.084764754835539e-06,1.0508122467372584e-06,2.4784400417886077e-06,1.9785797891093346e-05,4.085846402809656e-05,5.107838890663627e-09,1.0926884792686973e-08,1.6884883893382418e-06,3.7373621410303413e-06,3.4258463727241056e-11,1.0346476865016466e-10,1.5400642961016375e-18,1.5878799188557527e-18,6.654419373406485e-12,7.848518301571717e-12,4.3120748011888926e-12,9.211859361208672e-12,1.3775838606746655e-15,2.63830882805192e-15,1.3148353952900784e-08,2.6156933869878063e-08,2.691430059154979e-19,8.129241843752389e-19,0.006321426874205922,0.013035386662069897,3.4005529460538128e-31,1.0000000000001215e-30,5.824815338625134e-10,1.890709827275968e-09,3.0332928858127925e-11,9.611047727168307e-11
1.365,1360.3054792087842,5.101439165719664,0.17189201796258097,9.468530802635525,0.4929473455556904,0.07315214025339335,7.577806003679966e-06,5.6226362976893e-07,1.6625454199601953e-12,1.9579533231801175e-12,3.0701084540829594e-13,7.231235884477698e-13,1.319321153866908e-07,1.651635521303169e-07,0.19911449574552706,0.2640420656490186,2.3238320179546728e-15,5.645905482759362e-15,3.31259679859587e-13,8.293966217823609e-13,1.6649796603017752e-12,1.7191339079514756e-12,3.857246489084796e-06,4.268908063164774e-06,0.012359551943205552,0.014595678463499927,0.256275522247625,0.5283919748213313,0.03294475038285118,0.10672439427563883,9.771775609224243e-08,2.0872618672406084e-07,2.7531028058076703e-06,6.08493419876264e-06,1.0502381506757902e-06,2.477099110203593e-06,1.976636071960096e-05,4.081854182375672e-05,5.1020787338473475e-09,1.0914620290249756e-08,1.6874377613890876e-06,3.7350564378330733e-06,3.421890619851844e-11,1.0334584777200778e-10,1.5394322995947554e-18,1.5872367123614462e-18,6.651041005058995e-12,7.844575278708085e-12,4.309483349539486e-12,9.206372051106765e-12,1.3765386127839936e-15,2.6363209715873964e-15,1.3148287612710205e-08,2.61569405226423e-08,2.689382281320403e-19,8.123099751433026e-19,0.006321393371581587,0.013035386662075177,3.400534923626472e-31,1.0000000000001241e-30,5.818929606356063e-10,1.888809354486991e-09,3.030917576437972e-11,9.60357241055392e-11
1.366,1360.2513503675023,5.101581221459159,0.17188723155486443,9.474348570429877,0.49295393072519345,0.073153504629333,7.573706168208063e-06,5.619624012553806e-07,1.6604418508806444e-12,1.9554863324050542e-12,3.066129833177118e-13,7.221902988023674e-13,1.3183550425457648e-07,1.6504347977794242e-07,0.19910952409976299,0.26403687021478095,2.3207913980681263e-15,5.638547934285329e-15,3.3094971642011525e-13,8.286249313238847e-13,1.6625327040924744e-12,1.7166164482617694e-12,3.854274063943684e-06,4.265640983541201e-06,0.012356873114773842,0.014592592202543898,0.25627556263844925,0.5283948545463591,0.03294583692617234,0.10672847897232259,9.768280523079006e-08,2.0865263556625673e-07,2.7531648154274083e-06,6.085103457472149e-06,1.0496647818985481e-06,2.4757598611312745e-06,1.97469568822659e-05,4.0778687725986654e-05,5.096328957092689e-09,1.0902377781298065e-08,1.6863887844434042e-06,3.732754336491376e-06,3.417941407218141e-11,1.0322712238059262e-10,1.538800470889204e-18,1.5865936601037109e-18,6.647665694541751e-12,7.840635761531417e-12,4.306894305728163e-12,9.200889757395264e-12,1.375494515179059e-15,2.6343352772136378e-15,1.3148221368612479e-08,2.6156947169491266e-08,2.687336640035539e-19,8.116963986168915e-19,0.0063213599166030456,0.013035386662080439,3.400516926829741e-31,1.0000000000001248e-30,5.813055150386886e-10,1.8869125076080785e-09,3.028545588799939e-11,9.596107467473507e-11
1.367,1360.197242965622,5.1017232580287235,0.17188244605955486,9.480166500200632,0.49296050845974787,0.07315486736603262,7.569609852786504e-06,5.616614265140738e-07,1.6583416771158682e-12,1.953023299475425e-12,3.0621578435468285e-13,7.212585557783728e-13,1.317389984582141e-07,1.6492353678332703e-07,0.19910455760353962,0.26403167956802964,2.317755868453784e-15,5.631202632857773e-15,3.306401591297797e-13,8.278542433823293e-13,1.6600904730620329e-12,1.714103827949266e-12,3.851305647317289e-06,4.262378273637705e-06,0.012354198085056653,0.014589510285200478,0.25627560104986313,0.5283977262455285,0.03294692384481505,0.10673256412516101,9.764787697105508e-08,2.0857913033881686e-07,2.7532267612987487e-06,6.085272531295049e-06,1.0490921388417099e-06,2.474422290975633e-06,1.972758629414867e-05,4.073890156194653e-05,5.09058953327014e-09,1.0890157208576595e-08,1.6853414546136089e-06,3.730455828562909e-06,3.4139987191488464e-11,1.0310859200979936e-10,1.5381688100058839e-18,1.585950762143818e-18,6.644293434104133e-12,7.836699741157213e-12,4.304307665583035e-12,9.195412471497055e-12,1.3744515657282018e-15,2.632351740965044e-15,1.3148155220426793e-08,2.6156953810439935e-08,2.6852931312383504e-19,8.110834536046271e-19,0.006321326509179707,0.013035386662085714,3.4004989556148927e-31,1.0000000000001269e-30,5.807191939823171e-10,1.88501927673835e-09,3.026176915368515e-11,9.588652874538114e-11
1.368,1360.1431569610713,5.101865275479385,0.17187766147480305,9.485984591925988,0.49296707877137724,0.07315622846626488,7.565517051715104e-06,5.613607051408928e-07,1.6562448911663442e-12,1.9505642157052265e-12,3.0581924697575606e-13,7.203283557961689e-13,1.316425978055376e-07,1.6480372291313523e-07,0.19909959624915988,0.2640264937025227,2.314725417318405e-15,5.623869550264065e-15,3.303310071916116e-13,8.270845560073443e-13,1.6576529549935623e-12,1.7115960345574042e-12,3.8483412306176055e-06,4.259119924153347e-06,0.012351526846861917,0.014586432703323072,0.25627563748772336,0.528400589938272,0.032948011135976514,0.10673664972651416,9.761297128180663e-08,2.0850567098039667e-07,2.753288643555489e-06,6.085441420607257e-06,1.0485202201034874e-06,2.473086396522488e-06,1.970824887775211e-05,4.069918317415472e-05,5.084860437159095e-09,1.0877958518910326e-08,1.6842957684567047e-06,3.7281609065887624e-06,3.410062540160905e-11,1.029902561992493e-10,1.5375373168080205e-18,1.585308018380348e-18,6.640924221882976e-12,7.832767215644099e-12,4.301723425059308e-12,9.189940185105395e-12,1.3734097623419937e-15,2.6303703589564803e-15,1.3148089167967054e-08,2.6156960445491524e-08,2.683251753615956e-19,8.104711397453807e-19,0.006321293149221249,0.013035386662090974,3.4004810099333326e-31,1.0000000000001269e-30,5.80133994643365e-10,1.8831296528408288e-09,3.023811548822904e-11,9.581208609020388e-11
1.369,1360.0890923162347,5.102007273848468,0.1718728777992218,9.491802845584184,0.4929736416776921,0.0731575879336291,7.561427758571619e-06,5.610602366780854e-07,1.6541514851825071e-12,1.948109071995634e-12,3.05423369650775e-13,7.193996953072324e-13,1.3154630208975922e-07,1.646840379155773e-07,0.199094640023306,0.2640213126045539,2.311700032826266e-15,5.616548658186588e-15,3.3002225972056564e-13,8.263158670278911e-13,1.6552201373624202e-12,1.7090930553111646e-12,3.845380804872842e-06,4.255865925361697e-06,0.012348859393047692,0.014583359448823184,0.25627567195224965,0.5284034456323811,0.03294909880249222,0.10674073578700391,9.757808811880721e-08,2.0843225740185342e-07,2.7533504622950443e-06,6.085610125704076e-06,1.0479490239024757e-06,2.4717521736619603e-06,1.9688944537871293e-05,4.0659532368551164e-05,5.079141639020813e-09,1.0865781649455408e-08,1.6832517214641996e-06,3.7258695607509755e-06,3.40613285442034e-11,1.0287211447793614e-10,1.536905991498416e-18,1.5846654290619058e-18,6.63755804678932e-12,7.82883817216839e-12,4.2991415797226434e-12,9.184472889080285e-12,1.3723691028102616e-15,2.6283911270711684e-15,1.3148023211056947e-08,2.6156967074667754e-08,2.681212499700308e-19,8.098594548187569e-19,0.006321259836637591,0.013035386662096207,3.4004630897366145e-31,1.0000000000001273e-30,5.795499135732688e-10,1.8812436248478103e-09,3.021449481382313e-11,9.573774646733703e-11
1.37,1360.0350489885009,5.102149253189105,0.17186809503089176,9.49762126115352,0.49298019718969516,0.07315894577074161,7.557341967827938e-06,5.607600207341867e-07,1.6520614517813338e-12,1.9456578597966966e-12,3.050281508451551e-13,7.184725707523877e-13,1.3145011112276073e-07,1.6456448156221273e-07,0.19908968891928194,0.2640161362691882,2.3086797032793626e-15,5.609239928640569e-15,3.297139159411881e-13,8.255481745471657e-13,1.6527920081010208e-12,1.7065948779067733e-12,3.84242436162365e-06,4.252616268102732e-06,0.012346195716452615,0.014580290513588336,0.2562757044502266,0.5284062933491646,0.032950186840614584,0.10674482229592228,9.754322745342806e-08,2.0835888954737012e-07,2.753412217656757e-06,6.085778646973289e-06,1.0473785489158965e-06,2.470419619365593e-06,1.966967320086322e-05,4.061994899559264e-05,5.073433114662606e-09,1.0853626549229303e-08,1.6822093104141295e-06,3.7235817840786904e-06,3.4022096466182e-11,1.0275416639068142e-10,1.5362748338799466e-18,1.5840229940246457e-18,6.634194908502789e-12,7.824912610606825e-12,4.296562125627235e-12,9.179010575324343e-12,1.371329585079638e-15,2.6264140414922587e-15,1.3147957349509717e-08,2.6156973697968657e-08,2.6791753693790894e-19,8.092483988260289e-19,0.006321226571338869,0.013035386662101385,3.4004451949763905e-31,1.0000000000001237e-30,5.789669480865904e-10,1.879361184168171e-09,3.019090705860947e-11,9.566350965375014e-11
1.371,1359.9810269393793,5.102291213541734,0.17186331316832157,9.503439838612344,0.4929867453235533,0.07316030198098301,7.553259673434846e-06,5.604600568790111e-07,1.649974783321561e-12,1.9432105702537722e-12,3.0463358904258404e-13,7.175469786152791e-13,1.3135402470539232e-07,1.644450536107676e-07,0.19908474292520287,0.26401096468460056,2.3056644170139805e-15,5.601943333722821e-15,3.2940597500946417e-13,8.247814764965441e-13,1.6503685549246242e-12,1.7041014898155627e-12,3.839471892130441e-06,4.249370942905572e-06,0.012343535809958185,0.014577225889555671,0.2562757349832296,0.5284091330991754,0.03295127525180242,0.10674890925942464,9.750838924690237e-08,2.0828556733946035e-07,2.7534739097470713e-06,6.085946984729799e-06,1.046808793518735e-06,2.4690887298917604e-06,1.9650434779138805e-05,4.058043287692594e-05,5.067734836349948e-09,1.0841493159669277e-08,1.6811685312417618e-06,3.7212975677350137e-06,3.398292901191924e-11,1.0263641147461889e-10,1.5356438440391769e-18,1.5833807133971326e-18,6.630834798177952e-12,7.82099052078031e-12,4.293985058550669e-12,9.173553235148266e-12,1.3702912070119158e-15,2.6244390982400413e-15,1.3147891583147757e-08,2.6156980315411615e-08,2.6771403572240715e-19,8.086379701626952e-19,0.006321193353235474,0.013035386662106602,3.4004273256044533e-31,1.0000000000001223e-30,5.783850950041352e-10,1.8774823206075087e-09,3.016735214718804e-11,9.558937541517278e-11
1.372,1359.927026127778,5.102433154955176,0.17185853220973787,9.509258577939057,0.4929932860918517,0.07316165656719929,7.549180869514953e-06,5.6016034469506e-07,1.64789147228519e-12,1.9407671946568022e-12,3.042396827142597e-13,7.166229153499042e-13,1.3125804264329793e-07,1.6432575382494438e-07,0.19907980203276013,0.26400579784369577,2.3026541623025596e-15,5.5946588453732325e-15,3.290984361137556e-13,8.240157708882989e-13,1.6479497656732873e-12,1.701612878637028e-12,3.836523387783234e-06,4.246129940442006e-06,0.012340879666455973,0.01457416556867302,0.2562757635563648,0.5284119649002229,0.03295236403397306,0.10675299667218877,9.747357346480221e-08,2.0821229070988842e-07,2.7535355386932574e-06,6.08611513933429e-06,1.046239756229053e-06,2.4677595018359667e-06,1.9631229191577713e-05,4.05409838475458e-05,5.062046777999954e-09,1.082938142574261e-08,1.6801293802703654e-06,3.7190169037412626e-06,3.394382602738931e-11,1.0251884927168436e-10,1.5350130219142358e-18,1.5827385871547689e-18,6.627477712991993e-12,7.81707189961245e-12,4.291410374358873e-12,9.168100860050351e-12,1.3692539664986633e-15,2.622466293391426e-15,1.3147825911787954e-08,2.6156986927001896e-08,2.6751074606761594e-19,8.080281680907565e-19,0.006321160182238055,0.01303538666211188,3.4004094815727318e-31,1.000000000000124e-30,5.778043513792592e-10,1.8756070247257365e-09,3.014383000595849e-11,9.551534352301895e-11
1.373,1359.8730465143544,5.10257507747302,0.17185375215354393,9.515077479112112,0.49299981950925537,0.07316300953254225,7.545105549985712e-06,5.598608837495513e-07,1.645811511062464e-12,1.938327724187084e-12,3.0384643034167084e-13,7.157003774342752e-13,1.3116216473793424e-07,1.642065819631791e-07,0.19907486623154194,0.26400063573657795,2.2996489274531393e-15,5.5873864356164144e-15,3.287912984158401e-13,8.232510556679769e-13,1.6455356281229586e-12,1.6991290319037832e-12,3.833578839872774e-06,4.242893251273202e-06,0.012338227278866956,0.014571109542921812,0.25627579017260627,0.5284147887656999,0.0329534531871723,0.10675708453578363,9.743878006859784e-08,2.0813905958164065e-07,2.7535971046090343e-06,6.086283111117265e-06,1.0456714354435952e-06,2.466431931507244e-06,1.9612056351506077e-05,4.050160173096776e-05,5.056368912131806e-09,1.0817291289422681e-08,1.679091853484366e-06,3.716739783368097e-06,3.390478735782911e-11,1.0240147932155772e-10,1.5343823675596073e-18,1.58209661539282e-18,6.624123646765499e-12,7.813156740066968e-12,4.288838068810411e-12,9.162653441298429e-12,1.3682178614001058e-15,2.62049562296289e-15,1.3147760335250981e-08,2.6156993532751204e-08,2.6730766749187484e-19,8.074189911902068e-19,0.0063211270582574424,0.01303538666211709,3.400391662833282e-31,1.000000000000125e-30,5.772247140692694e-10,1.8737352864458275e-09,3.0120340560009105e-11,9.544141374452979e-11
1.374,1359.8190880605298,5.102716981136603,0.17184897299821916,9.520896542110005,0.4930063455913564,0.07316436088029978,7.541033709103365e-06,5.595616736347921e-07,1.643734892198227e-12,1.9358921502074533e-12,3.0345383042966915e-13,7.14779361401225e-13,1.310663907964753e-07,1.6408753779104433e-07,0.19906993551021204,0.2639954783521184,2.2966487010136703e-15,5.580126077058221e-15,3.2848456110367494e-13,8.224873288465251e-13,1.643126130228016e-12,1.6966499373320304e-12,3.830638239868019e-06,4.2396608661569e-06,0.012335578640116928,0.014568057804288291,0.25627581483397305,0.5284176047070177,0.03295454271239215,0.10676117285484128,9.740400902343584e-08,2.0806587388554374e-07,2.7536586076038217e-06,6.086450900399609e-06,1.0451038296483188e-06,2.465106015424766e-06,1.9592916176922933e-05,4.046228636034775e-05,5.050701212516934e-09,1.0805222695358742e-08,1.6780559471360935e-06,3.714466198478647e-06,3.386581285031569e-11,1.0228430116944935e-10,1.5337518809925411e-18,1.5814547981680822e-18,6.620772591098275e-12,7.809245032487464e-12,4.286268137861508e-12,9.157210970581696e-12,1.3671828896417973e-15,2.6185270830956855e-15,1.314769485336014e-08,2.615700013267588e-08,2.6710479960511995e-19,8.068104383176043e-19,0.00632109398120473,0.013035386662122334,3.4003738693382544e-31,1.0000000000001267e-30,5.76646180092997e-10,1.8718670962145647e-09,3.009688373595993e-11,9.536758585178441e-11
1.375,1359.7651507235419,5.102858866000563,0.1718441947417955,9.5267157669113,0.49301286434810326,0.07316571061291957,7.536965341416607e-06,5.59262713964731e-07,1.6416616084310903e-12,1.933460464308385e-12,3.0306188146180746e-13,7.138598637331963e-13,1.309707206338698e-07,1.639686210838223e-07,0.19906500986307346,0.26399032568665565,2.2936534714248755e-15,5.572877742042231e-15,3.2817822341747293e-13,8.217245885655724e-13,1.6407212601287961e-12,1.6941755828293118e-12,3.827701579443363e-06,4.236432776077476e-06,0.012332933743136591,0.014565010344763383,0.25627583754807387,0.5284204127470933,0.03295563260501925,0.10676526161583032,9.736926030167556e-08,2.0799273356781588e-07,2.753720047820565e-06,6.086618507576088e-06,1.0445369375629872e-06,2.4637817506588744e-06,1.957380859639099e-05,4.0423037590647096e-05,5.045043655612507e-09,1.0793175593942592e-08,1.6770216581151166e-06,3.7121961423460015e-06,3.3826902354307386e-11,1.0216731436773305e-10,1.5331215619890794e-18,1.5808131352885343e-18,6.617424547363013e-12,7.805336778743891e-12,4.283700577618498e-12,9.151773439908978e-12,1.3661490491982265e-15,2.6165606700243963e-15,1.3147629465929472e-08,2.6157006726772777e-08,2.6690214243862607e-19,8.062025096020806e-19,0.006321060950991196,0.013035386662127571,3.400356101039928e-31,1.0000000000001283e-30,5.760687468479076e-10,1.8700024457072944e-09,3.007345946328379e-11,9.529385962588406e-11
1.3760000000000001,1359.7112344672255,5.103000732099198,0.1718394173829902,9.532535153494596,0.4930193757977321,0.07316705873407575,7.532900440330672e-06,5.589640042684046e-07,1.6395916519441503e-12,1.9310326574255148e-12,3.0267058193634084e-13,7.129418809470349e-13,1.3087515404192378e-07,1.638498315877963e-07,0.19906008927609908,0.2639851777254676,2.2906632270145735e-15,5.565641402635904e-15,3.2787228446050934e-13,8.209628326237013e-13,1.638321005463145e-12,1.6917059557836193e-12,3.824768849660387e-06,4.233208971340278e-06,0.012330292580925427,0.014561967156417992,0.2562758583141704,0.5284232128916073,0.03295672286879311,0.10676935083227461,9.733453385549584e-08,2.0791963853154942e-07,2.753781425348032e-06,6.0867859329214474e-06,1.0439707573204863e-06,2.462459132895284e-06,1.955473351102498e-05,4.0383855220132135e-05,5.039396210865016e-09,1.0781149920564356e-08,1.6759889816595042e-06,3.709929604586923e-06,3.378805571355262e-11,1.0205051845150747e-10,1.5324914108428427e-18,1.5801716270957134e-18,6.614079503454299e-12,7.8014319648078e-12,4.281135383567941e-12,9.146340839963845e-12,1.3651163378507436e-15,2.614596379613274e-15,1.3147564172787139e-08,2.6157013315065563e-08,2.6669969507970496e-19,8.055952023213268e-19,0.006321027967528446,0.013035386662132801,3.400338357890757e-31,1.0000000000001302e-30,5.75492410762959e-10,1.868141323454902e-09,3.005006766423637e-11,9.522023482504313e-11
1.377,1359.6573392512983,5.103142579479768,0.17183464092008427,9.538354701838548,0.49302587995313235,0.07316840524664811,7.528839000488164e-06,5.586655441666205e-07,1.6375250155217731e-12,1.9286087212021e-12,3.0227993036838133e-13,7.120254095990903e-13,1.307796908364498e-07,1.6373116907928493e-07,0.19905517374063136,0.2639800344609479,2.2876779564754757e-15,5.558417031791675e-15,3.27566743469421e-13,8.202020591532767e-13,1.6359253544673838e-12,1.689241044200286e-12,3.821840042252333e-06,4.22998944299341e-06,0.012327655146448686,0.014558928231281838,0.25627587713684935,0.5284260051572124,0.03295781350210977,0.10677344050038563,9.729982965635142e-08,2.0784658872100136e-07,2.753842740311398e-06,6.0869531767908246e-06,1.0434052875965884e-06,2.461138159099973e-06,1.9535690847901115e-05,4.034473910067441e-05,5.033758854426341e-09,1.0769145624956433e-08,1.6749579145522888e-06,3.7076665782375286e-06,3.3749272778426684e-11,1.0193391297586023e-10,1.5318614274155479e-18,1.5795302734857506e-18,6.610737455177962e-12,7.797530585981469e-12,4.278572551883753e-12,9.140913162897509e-12,1.3640847536005446e-15,2.6126342081473137e-15,1.3147498973753563e-08,2.615701989756208e-08,2.664974574368471e-19,8.04988516233374e-19,0.006320995030728171,0.01303538666213798,3.4003206398432343e-31,1.0000000000001294e-30,5.749171691800823e-10,1.8662837209514173e-09,3.0026708268331915e-11,9.514671123046121e-11
1.3780000000000001,1359.6034650356282,5.103284408189324,0.1718298653513663,9.544174411921864,0.49303237682714235,0.07316975015350569,7.524781016081259e-06,5.583673332467013e-07,1.6354616917685092e-12,1.926188647069049e-12,3.01889925259675e-13,7.111104462140071e-13,1.3068433082573016e-07,1.636126333251546e-07,0.19905026324803976,0.26397489588551365,2.2846976483091905e-15,5.551204601995908e-15,3.272615996425578e-13,8.194422661906329e-13,1.6335342952135817e-12,1.6867808359143661e-12,3.818915148746047e-06,4.226774181855784e-06,0.012325021432708222,0.014555893561426692,0.25627589402068995,0.5284287895605232,0.03295890450336679,0.106777530616375,9.726514766976073e-08,2.0777358406773123e-07,2.753903992833518e-06,6.087120239533984e-06,1.042840526915926e-06,2.4598188258820914e-06,1.951668052664392e-05,4.030568906874622e-05,5.0281315605223886e-09,1.0757162652727641e-08,1.6739284531325384e-06,3.705407055350578e-06,3.371055339766775e-11,1.0181749749090537e-10,1.5312316116670061e-18,1.5788890744558095e-18,6.607398399015929e-12,7.793632638363824e-12,4.2760120784860005e-12,9.13549040031774e-12,1.3630542943703093e-15,2.6106741517607233e-15,1.3147433868649156e-08,2.6157026474268976e-08,2.662954292082824e-19,8.043824504610292e-19,0.0063209621405024025,0.013035386662143184,3.4003029468500377e-31,1.0000000000001311e-30,5.743430191832474e-10,1.8644296288529546e-09,3.000338120310104e-11,9.507328861703477e-11
1.379,1359.5496117827888,5.10342621826672,0.1718250906754011,9.549994283723294,0.4930388664359117,0.07317109345800575,7.520726480840799e-06,5.58069371061675e-07,1.6334016730754042e-12,1.9237724262052383e-12,3.015005651202329e-13,7.101969873356742e-13,1.3058907380888206e-07,1.6349422408077276e-07,0.19904535778635832,0.2639697619871455,2.2817222909884947e-15,5.544004085663144e-15,3.269568521238879e-13,8.18683451635771e-13,1.6311478155924146e-12,1.684325318572931e-12,3.8159941604325894e-06,4.223563178484591e-06,0.012322391432744561,0.014552863138968794,0.25627590896691266,0.5284315661112042,0.03295999587432167,0.1067816211873349,9.723048785304581e-08,2.0770062448577252e-07,2.7539651830150287e-06,6.0872871214513164e-06,1.0422764735664533e-06,2.458501129292189e-06,1.9497702455854396e-05,4.026670493804374e-05,5.022514300576441e-09,1.0745200943487605e-08,1.67290059307238e-06,3.7031510265018687e-06,3.3671897417968646e-11,1.0170127154055035e-10,1.530601963767249e-18,1.5782480302197013e-18,6.60406232603139e-12,7.789738111661384e-12,4.273453959046588e-12,9.130072543301005e-12,1.3620249580067683e-15,2.6087162064418435e-15,1.3147368857300327e-08,2.6157033045203622e-08,2.6609360972005836e-19,8.037770030027487e-19,0.006320929296763422,0.013035386662148398,3.400285278863974e-31,1.0000000000001329e-30,5.737699574683435e-10,1.8625790365552982e-09,2.998008639326519e-11,9.499996675074102e-11
1.3800000000000001,1359.4957794507181,5.103568009765374,0.1718203168902636,9.555814317221653,0.4930453487895205,0.07317243516260397,7.516675389786556e-06,5.577716572601688e-07,1.6313449524614506e-12,1.921360050528608e-12,3.0111184847429765e-13,7.092850295413043e-13,1.3049391961023086e-07,1.6337594113304721e-07,0.19904045734971465,0.26396463276190063,2.2787518733398275e-15,5.536815456065661e-15,3.2665250019813273e-13,8.179256137409911e-13,1.6287659041157593e-12,1.6818744804638803e-12,3.8130770693046584e-06,4.220356424212977e-06,0.012319765139563796,0.014549836955982977,0.256275921982778,0.5284343348313678,0.03296108761066798,0.1067857122007106,9.719585018392296e-08,2.0762770993271365e-07,2.7540263109975746e-06,6.087453822933792e-06,1.0417131264130856e-06,2.4571850667414806e-06,1.9478756571606856e-05,4.022778657899178e-05,5.0169070530950225e-09,1.0733260451996947e-08,1.6718743316829207e-06,3.700898485894745e-06,3.363330469294771e-11,1.0158523468959446e-10,1.529972483421e-18,1.5776071405113806e-18,6.600729236774271e-12,7.785847006769987e-12,4.2708981899510715e-12,9.124659584447621e-12,1.3609967425847156e-15,2.6067603686155054e-15,1.3147303939524241e-08,2.6157039610364586e-08,2.6589199914608693e-19,8.031721744179922e-19,0.006320896499423613,0.013035386662153625,3.4002676358379136e-31,1.000000000000135e-30,5.731979816974734e-10,1.8607319365902761e-09,2.995682377119917e-11,9.492674542179429e-11
1.381,1359.4419680026963,5.103709782722346,0.1718155439945798,9.561634512395797,0.4930518239046569,0.07317377527073278,7.512627736431287e-06,5.574741913789163e-07,1.6292915222494794e-12,1.9189515111365928e-12,3.0072377383560345e-13,7.083745693831307e-13,1.3039886802538838e-07,1.6325778423291114e-07,0.19903556192557756,0.2639595081969902,2.2757863838168417e-15,5.5296386855681675e-15,3.263485429894531e-13,8.171687503563875e-13,1.6263885486430842e-12,1.6794283092007526e-12,3.810163866575151e-06,4.217153909510209e-06,0.012317142546253134,0.014546815004638555,0.2562759330688671,0.5284370957293251,0.032962179714784184,0.10678980366559894,9.716123461627607e-08,2.0755484031521398e-07,2.7540873768764876e-06,6.087620344269699e-06,1.0411504836540474e-06,2.4558706340682535e-06,1.9459842778279277e-05,4.018893379654517e-05,5.011309788446229e-09,1.0721341115601558e-08,1.6708496643757037e-06,3.6986494235270136e-06,3.3594775069060586e-11,1.014693864811733e-10,1.5293431708714038e-18,1.576966405619854e-18,6.59739912158567e-12,7.78195931254287e-12,4.26834476675379e-12,9.119251514580859e-12,1.3599696459181544e-15,2.604806634206616e-15,1.3147239115148907e-08,2.6157046169770587e-08,2.656905966698521e-19,8.025679622743547e-19,0.006320863748395695,0.013035386662158832,3.4002500177249095e-31,1.0000000000001367e-30,5.726270884205859e-10,1.8588883178788768e-09,2.993359326074874e-11,9.485362439336389e-11
