z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.3820000000000001,1359.3881773999947,5.10385153718108,0.17181077198676106,9.567454869224628,0.49305829179537874,0.07317511378543286,7.508583515282567e-06,5.571769730284221e-07,1.627241375232037e-12,1.9165467996793247e-12,3.003363397431041e-13,7.07465603472588e-13,1.303039188685936e-07,1.6313975315459793e-07,0.1990306715040593,0.26395438828312434,2.2728258112536213e-15,5.522473747458117e-15,3.260449797215262e-13,8.164128595810938e-13,1.6240157375119345e-12,1.676986792890121e-12,3.8072545439869796e-06,4.213955625431533e-06,0.012314523645876882,0.014543797277076933,0.25627594222837474,0.5284398488187648,0.032963272186424745,0.1067938955825934,9.712664111842269e-08,2.074820155707533e-07,2.7541483807667674e-06,6.08778668579068e-06,1.0405885438827672e-06,2.4545578280427223e-06,1.9440960999386635e-05,4.015014643517114e-05,5.005722481961865e-09,1.070944288226377e-08,1.6698265876975105e-06,3.6964038319089234e-06,3.355630839796539e-11,1.0135372647410968e-10,1.5287140260700328e-18,1.5763258255334032e-18,6.594071974235602e-12,7.778075021877097e-12,4.265793685567387e-12,9.113848325715883e-12,1.3589436660003534e-15,2.602854999483097e-15,1.3147174383999263e-08,2.6157052723433612e-08,2.654894020384569e-19,8.019643658418262e-19,0.006320831043592556,0.013035386662164038,3.4002324244780933e-31,1.0000000000001378e-30,5.720572748578887e-10,1.857048171517398e-09,2.9910394791219864e-11,9.478060344590597e-11
1.383,1359.3344076028347,5.103993273188532,0.17180600086510098,9.573275387687106,0.49306475247418924,0.07317645070951156,7.504542720790531e-06,5.568800018148722e-07,1.6251945042056298e-12,1.9141459078110527e-12,2.9994954472766845e-13,7.065581284018546e-13,1.3020907195399012e-07,1.6302184767219867e-07,0.1990257860768156,0.26394927301304943,2.26987014440926e-15,5.515320614839076e-15,3.257418096208611e-13,8.156579395211804e-13,1.6216474590735816e-12,1.6745499196520828e-12,3.8043490932825154e-06,4.210761563030887e-06,0.012311908431518689,0.014540783765461316,0.25627594946599574,0.52844259411645,0.032964365023833195,0.10679798794738868,9.709206965878086e-08,2.0740923563701121e-07,2.754209322791493e-06,6.087952847846033e-06,1.0400273057096159e-06,2.4532466454747626e-06,1.9422111159038793e-05,4.011142434055576e-05,5.000145109121747e-09,1.0697565700259498e-08,1.6688050982310916e-06,3.694161703629776e-06,3.3517904531629396e-11,1.0123825422813259e-10,1.5280850489345035e-18,1.575685400205193e-18,6.5907477912987945e-12,7.774194130977257e-12,4.263244942468962e-12,9.108450009790904e-12,1.3579188008151507e-15,2.600905460694429e-15,1.3147109745897946e-08,2.61570592713601e-08,2.6528841504286145e-19,8.013613845227717e-19,0.006320798384927298,0.013035386662169213,3.400214856050733e-31,1.0000000000001392e-30,5.714885382540444e-10,1.8552114886810165e-09,2.988722829214393e-11,9.47076823605745e-11
1.3840000000000001,1359.2806585722756,5.1041349907892615,0.17180123062797412,9.579096067762242,0.49307120595444487,0.0731777860459002,7.500505347017308e-06,5.565832773156028e-07,1.6231509018071006e-12,1.9117488269974266e-12,2.995633873151371e-13,7.056521407510504e-13,1.301143270889123e-07,1.6290406755125605e-07,0.19902090563463007,0.2639441623783442,2.2669193719277598e-15,5.50817926053328e-15,3.2543903187724006e-13,8.149039881905979e-13,1.6192837015396883e-12,1.6721176774619234e-12,3.801447506022997e-06,4.207571713161015e-06,0.012309296896297226,0.014537774461995173,0.25627595478551907,0.5284453316372554,0.03296545822615206,0.10680208075858783,9.705752020006307e-08,2.0733650043946334e-07,2.7542702030663033e-06,6.088118830768394e-06,1.0394667675926234e-06,2.4519370828145952e-06,1.9403293174023395e-05,4.007276734325307e-05,4.9945776435303446e-09,1.0685709513849368e-08,1.6677851921187638e-06,3.691923030303326e-06,3.3479563320571304e-11,1.0112296929856794e-10,1.5274562394969855e-18,1.575045129706407e-18,6.587426568381554e-12,7.770316634904874e-12,4.2606985333206e-12,9.103056558283702e-12,1.3568950482805579e-15,2.5989580139636323e-15,1.3147045200669e-08,2.6157065813558246e-08,2.6508763525516467e-19,8.007590170583299e-19,0.006320765772313302,0.013035386662174383,3.4001973123962176e-31,1.0000000000001392e-30,5.709208755987412e-10,1.853378259716678e-09,2.986409369116215e-11,9.463486091251715e-11
1.385,1359.2269302703567,5.104276690024947,0.17179646127385245,9.58491690942909,0.4930776522506533,0.07317911979769871,7.496471388287624e-06,5.562867991273822e-07,1.6211105607916494e-12,1.9093555488429602e-12,2.991778660531299e-13,7.047476371513898e-13,1.3001968408497883e-07,1.6278641256265476e-07,0.1990160301671258,0.2639390563690389,2.2639734826656542e-15,5.5010496578777226e-15,3.2513664569878623e-13,8.141510036490709e-13,1.61692445326409e-12,1.6696900544411006e-12,3.7985497739078657e-06,4.204386066826944e-06,0.012306689033340281,0.01453476935889174,0.2562759581895457,0.5284480613935896,0.032966551793706486,0.10680617401862211,9.702299270754028e-08,2.072638099090365e-07,2.754331021700935e-06,6.088284634877172e-06,1.0389069280476238e-06,2.450629136648495e-06,1.9384506964273146e-05,4.003417528030273e-05,4.989020059647088e-09,1.067387426912009e-08,1.6667668656806683e-06,3.6896878039364033e-06,3.344128461677518e-11,1.0100787124514071e-10,1.5268275977765845e-18,1.5744050140946634e-18,6.5841082987388134e-12,7.766442525947133e-12,4.25815445413957e-12,9.097667963002635e-12,1.3558724063663594e-15,2.597012655512528e-15,1.31469807481394e-08,2.6157072350041226e-08,2.64887062284008e-19,8.001572622999135e-19,0.0063207332056641535,0.013035386662179566,3.40017979346807e-31,1.0000000000001416e-30,5.703542839894807e-10,1.851548475320812e-09,2.984099091702777e-11,9.456213888038926e-11
1.3860000000000001,1359.173222659109,5.1044183709374895,0.1717916928012007,9.590737912666757,0.49308409137717957,0.0731804519679836,7.492440838797878e-06,5.55990566837402e-07,1.6190734738754939e-12,1.9069660649057196e-12,2.987929794874178e-13,7.038446142295246e-13,1.2992514275189294e-07,1.6266888247485904e-07,0.19901115966405877,0.2639339549753304,2.2610324654390294e-15,5.4939317801094775e-15,3.248346502840381e-13,8.133989839321731e-13,1.6145697025775272e-12,1.6672670386865869e-12,3.7956558885905742e-06,4.201204614982106e-06,0.01230408483579741,0.014531768448388981,0.2562759596807758,0.5284507833980486,0.03296764572671465,0.1068102677295728,9.69884871447807e-08,2.0719116397300562e-07,2.7543917788047896e-06,6.088450260490855e-06,1.0383477855501046e-06,2.4493228034672706e-06,1.9365752447758325e-05,3.999564798468175e-05,4.983472331435755e-09,1.0662059911094905e-08,1.665750115116801e-06,3.6874560162693124e-06,3.340306827204547e-11,1.008929596270064e-10,1.5261991238181705e-18,1.5737650534540546e-18,6.58079297579078e-12,7.762571796585391e-12,4.2556127008717674e-12,9.092284215602587e-12,1.354850873021763e-15,2.59506938152316e-15,1.3146916388136332e-08,2.615707888082173e-08,2.6468669570217753e-19,7.995561189905142e-19,0.006320700684893642,0.013035386662184761,3.4001622992199043e-31,1.0000000000001434e-30,5.697887604568871e-10,1.8497221259722376e-09,2.981791989806002e-11,9.448951604145483e-11
1.387,1359.1195356987791,5.104560033574576,0.1717869252082893,9.596559077454401,0.49309052334587283,0.07318178255945547,7.488413693108683e-06,5.556945800598253e-07,1.617039633969513e-12,1.9045803669725055e-12,2.9840872616580163e-13,7.029430686166789e-13,1.2983070290699997e-07,1.6255147706587867e-07,0.19900629411769633,0.26392885819073564,2.258096309146106e-15,5.486825600663545e-15,3.2453304487535223e-13,8.126479271850472e-13,1.6122194380117021e-12,1.6648486185022383e-12,3.7927658419403823e-06,4.1980273488181084e-06,0.012301484296821357,0.01452877172272757,0.25627595926438035,0.5284534976683044,0.03296874002291341,0.1068143618854784,9.69540034815234e-08,2.0711856257181317e-07,2.7544524745030175e-06,6.088615707962541e-06,1.0377893387559122e-06,2.4480180801868695e-06,1.9347029550944993e-05,3.995718530690356e-05,4.9779344350508245e-09,1.0650266389480964e-08,1.664734937133871e-06,3.6852276601634908e-06,3.3364914140513695e-11,1.0077823401032216e-10,1.5255708175137866e-18,1.5731252477109846e-18,6.577480597117031e-12,7.75870444420654e-12,4.253073269664413e-12,9.086905308167565e-12,1.3538304462617085e-15,2.593128188303106e-15,1.3146852120483226e-08,2.6157085405904016e-08,2.644865353502071e-19,7.989555866818152e-19,0.0063206682099157625,0.013035386662189901,3.4001448296054626e-31,1.0000000000001418e-30,5.692243023318496e-10,1.8478992031240229e-09,2.979488056501497e-11,9.44169921806835e-11
1.3880000000000001,1359.0658693521468,5.104701677976163,0.17178215849364928,9.602380403771226,0.49309694817174377,0.07318311157528203,7.484389945496778e-06,5.553988383876969e-07,1.6150090338490676e-12,1.9021984466699797e-12,2.980251046496753e-13,7.020429969758932e-13,1.2973636436161418e-07,1.624341961061509e-07,0.19900143351712818,0.26392376600454853,2.25516500273145e-15,5.479731093085921e-15,3.2423182867691775e-13,8.118978314571156e-13,1.6098736479940543e-12,1.6624347820836185e-12,3.7898796256791747e-06,4.194854259362764e-06,0.012298887409595697,0.014525779174183632,0.2562759569423282,0.5284562042154103,0.0329698346832376,0.10681845649073513,9.69195416817218e-08,2.070460056335283e-07,2.7545131089005203e-06,6.0887809776004015e-06,1.037231586148082e-06,2.4467149633153156e-06,1.9328338192414765e-05,3.991878708118862e-05,4.972406344660742e-09,1.0638493649733367e-08,1.6637213279572485e-06,3.683002727414297e-06,3.3326822075068815e-11,1.0066369395746565e-10,1.52494267892174e-18,1.5724855969632122e-18,6.574171155000234e-12,7.754840459948624e-12,4.250536156515549e-12,9.081531232461895e-12,1.3528111240566146e-15,2.5911890720743113e-15,1.3146787945009379e-08,2.6157091925303202e-08,2.642865807647138e-19,7.983556640073368e-19,0.006320635780644777,0.013035386662195078,3.4001273845786255e-31,1.0000000000001442e-30,5.686609066665926e-10,1.8460796973241084e-09,2.9771872846717e-11,9.434456707690806e-11
1.389,1359.0122235796443,5.104843304189757,0.17177739265555772,9.60820189159649,0.4931033658665519,0.07318443901814581,7.480369590419455e-06,5.551033414274037e-07,1.61298166641122e-12,1.8998202957676064e-12,2.9764211349059123e-13,7.011443959468145e-13,1.2964212693182007e-07,1.6231703937206247e-07,0.1989965778546868,0.2639186784103525,2.2522385350971182e-15,5.472648230817655e-15,3.2393100092416975e-13,8.111486948758884e-13,1.6075323210756329e-12,1.6600255177533e-12,3.7869972316589647e-06,4.1916853377872185e-06,0.012296294167313102,0.014522790795042964,0.25627595271979026,0.5284589030570023,0.03297092970540956,0.10682255153932711,9.688510171357411e-08,2.0697349309527254e-07,2.7545736821213687e-06,6.088946069754759e-06,1.03667452634692e-06,2.445413449684134e-06,1.930967829697297e-05,3.988045315460139e-05,4.966888036021042e-09,1.0626741640699745e-08,1.662709284187042e-06,3.680781210646073e-06,3.328879193016883e-11,1.0054933903552652e-10,1.5243147079616884e-18,1.5718461011654211e-18,6.570864647191599e-12,7.750979841399525e-12,4.2480013575179025e-12,9.076161980451178e-12,1.3517929044084213e-15,2.5892520291187253e-15,1.3146723861539003e-08,2.6157098439023253e-08,2.6408683174307227e-19,7.977563503881788e-19,0.006320603396995147,0.013035386662200258,3.4001099640933664e-31,1.000000000000145e-30,5.680985707362004e-10,1.8442635998434068e-09,2.974889667372853e-11,9.427224051445237e-11
1.3900000000000001,1358.958598346317,5.104984912248643,0.17177262769277082,9.614023540909491,0.49310977644786924,0.0731857648915896,7.476352621596986e-06,5.548080887305847e-07,1.6109575241995582e-12,1.8974459056179884e-12,2.9725975125346726e-13,7.002472622003695e-13,1.2954799041869448e-07,1.6220000662118787e-07,0.19899172711686594,0.26391359539397735,2.2493168951029166e-15,5.46557698719551e-15,3.2363056076308927e-13,8.104005153447262e-13,1.6051954454963631e-12,1.6576208135119428e-12,3.7841186513397465e-06,4.188520574828022e-06,0.012293704563215734,0.014519806577648802,0.25627594659607866,0.5284615941986173,0.032972025093010296,0.10682664704421649,9.685068353194095e-08,2.0690102486566028e-07,2.754634194251807e-06,6.0891109846921385e-06,1.0361181575836263e-06,2.444113535206688e-06,1.9291049771364922e-05,3.9842183336897275e-05,4.961379480297206e-09,1.0615010301404218e-08,1.6616988013291251e-06,3.678563100060264e-06,3.3250823556690043e-11,1.0043516880074919e-10,1.5236869049018072e-18,1.5712067606315853e-18,6.5675610618593035e-12,7.747122574842265e-12,4.245468868366627e-12,9.070797543250582e-12,1.3507757851963406e-15,2.587317055482856e-15,1.3146659869906454e-08,2.6157104947087378e-08,2.6388728745074504e-19,7.971576433364467e-19,0.006320571058881554,0.013035386662205417,3.4000925681038046e-31,1.0000000000001463e-30,5.675372911791918e-10,1.8424508998857979e-09,2.972595197192905e-11,9.42000122627845e-11
1.391,1358.9049936099036,5.105126502209085,0.17176786360327187,9.61984535168959,0.49311617992377,0.07318708919774533,7.4723390345048015e-06,5.545130799790813e-07,1.6089366006110747e-12,1.895075268578399e-12,2.9687801651308386e-13,6.993515924305244e-13,1.2945395465799312e-07,1.6208309765450171e-07,0.19898688129968825,0.26390851695388506,2.246400072016876e-15,5.458517336546657e-15,3.2333050753569523e-13,8.096532912577478e-13,1.6028630103263911e-12,1.6552206582169437e-12,3.7812438771376426e-06,4.1853599622794175e-06,0.012291118590490098,0.01451682651427787,0.25627593857998243,0.5284642776653249,0.03297312084012223,0.1068307429875889,9.681628712031148e-08,2.0682860091445315e-07,2.754694645441125e-06,6.089275722818325e-06,1.0355624789055366e-06,2.4428152177212775e-06,1.9272452560908444e-05,3.980397751748712e-05,4.955880658556916e-09,1.0603299592054074e-08,1.6606898772037422e-06,3.676348390981212e-06,3.3212916814862036e-11,1.0032118283760494e-10,1.523059269335293e-18,1.5705675749795803e-18,6.564260402178017e-12,7.743268664260888e-12,4.242938685724447e-12,9.065437914041724e-12,1.349759764606882e-15,2.585384147801498e-15,1.3146595969931299e-08,2.6157111449488892e-08,2.636879482852785e-19,7.965595440860507e-19,0.0063205387662188224,0.013035386662210565,3.400075196564113e-31,1.0000000000001476e-30,5.669770659906966e-10,1.84064159105878e-09,2.9703038677804144e-11,9.412788212496818e-11
1.3920000000000001,1358.851409334442,5.105268074107959,0.17176310038569684,9.625667323916188,0.49312257631012846,0.07318841193989842,7.468328822772978e-06,5.542183147177261e-07,1.6069188881955126e-12,1.892708376007621e-12,2.964969078283232e-13,6.984573832935721e-13,1.2936001945045528e-07,1.6196631222911027e-07,0.19898204039131973,0.26390344307810093,2.2434880546309417e-15,5.451469252039689e-15,3.230308403894379e-13,8.089070205216865e-13,1.6005350038372043e-12,1.6528250399002937e-12,3.7783729005139746e-06,4.1822034908780285e-06,0.01228853624241802,0.014513850597318096,0.2562759286724115,0.5284669534659163,0.03297421694871186,0.10683483937716745,9.67819124331755e-08,2.0675622114944243e-07,2.754755035783822e-06,6.089440284417649e-06,1.0350074885511996e-06,2.4415184931579914e-06,1.9253886572501574e-05,3.976583550642231e-05,4.950391542015119e-09,1.0591609451773201e-08,1.6596825073224326e-06,3.6741370736217546e-06,3.3175071556127e-11,1.0020738070399355e-10,1.5224318015036854e-18,1.5699285444957076e-18,6.560962659554101e-12,7.739418099756619e-12,4.240410805234509e-12,9.060083083826603e-12,1.3487448405067804e-15,2.5834533020965154e-15,1.3146532161445613e-08,2.6157117946244396e-08,2.6348881343465405e-19,7.959620502168967e-19,0.006320506518922158,0.01303538666221572,3.4000578494286755e-31,1.0000000000001486e-30,5.664178918194066e-10,1.8388356625982489e-09,2.968015671747249e-11,9.40558498711967e-11
1.393,1358.7978454835738,5.1054096279835095,0.17175833803863602,9.631489457568733,0.49312896562227787,0.0731897331212527,7.464321980800668e-06,5.539237925483774e-07,1.604904379853194e-12,1.8903452196768633e-12,2.961164237878594e-13,6.975646315157937e-13,1.2926618461060005e-07,1.6184965011935339e-07,0.19897720438047362,0.26389837375537006,2.240580832107534e-15,5.4444327077418836e-15,3.2273155854183235e-13,8.081617012185862e-13,1.598211414666959e-12,1.6504339469720318e-12,3.7755057133310518e-06,4.179051151803704e-06,0.012285957512267617,0.014510878819140429,0.25627591687479967,0.528469621610253,0.03297531342021507,0.10683893621895427,9.67475594352387e-08,2.066838855002317e-07,2.7548153653808125e-06,6.089604669788517e-06,1.034453185028231e-06,2.440223358081365e-06,1.923535172629839e-05,3.972775714112319e-05,4.944912105343066e-09,1.0579939827077494e-08,1.658676687980218e-06,3.6719291399286428e-06,3.31372876358379e-11,1.0009376196960244e-10,1.5218045014724532e-18,1.5692896692846371e-18,6.557667825285494e-12,7.735570871302072e-12,4.237885222977118e-12,9.054733044540405e-12,1.347731010903455e-15,2.5815245146589208e-15,1.3146468444281866e-08,2.615712443737073e-08,2.6328988245494944e-19,7.953651604207391e-19,0.006320474316906871,0.013035386662220842,3.4000405266519317e-31,1.0000000000001467e-30,5.658597657756361e-10,1.837033105238233e-09,2.965730602094075e-11,9.398391528396976e-11
1.3940000000000001,1358.7443020169471,5.105551163886647,0.1717535765602539,9.63731175262673,0.49313534787021035,0.0731910527442173,7.460318503438563e-06,5.536295131063521e-07,1.6028930687393862e-12,1.8879857916571164e-12,2.9573656296725935e-13,6.966733337923957e-13,1.2917244996327266e-07,1.61733111112479e-07,0.19897237326121053,0.26389330898152136,2.2376783935935837e-15,5.437407677681326e-15,3.224326612743265e-13,8.074173315904452e-13,1.5958922317012717e-12,1.6480473680971383e-12,3.772642307729844e-06,4.175902936544091e-06,0.012283382393304032,0.014507911172111396,0.25627590319387555,0.5284722821191001,0.03297641025075452,0.10684303350173394,9.671322810028513e-08,2.0661159391580602e-07,2.7548756343655472e-06,6.089768879301109e-06,1.0338995671232007e-06,2.438929809713695e-06,1.921684795526024e-05,3.968974228545244e-05,4.939442326475556e-09,1.0568290671462536e-08,1.6576724162456575e-06,3.669724583560536e-06,3.309956491234687e-11,9.998032621315274e-11,1.5211773690426439e-18,1.5686509491782814e-18,6.554375899644341e-12,7.731726979455308e-12,4.235361935272927e-12,9.049387788630912e-12,1.3467182738819106e-15,2.5795977819279973e-15,1.3146404818264054e-08,2.615713092286716e-08,2.6309115536495286e-19,7.947688747870213e-19,0.006320442160088486,0.013035386662225963,3.4000232281884507e-31,1.0000000000001469e-30,5.653026854246247e-10,1.8352339111891757e-09,2.963448652170279e-11,9.391207815682283e-11
1.395,1358.6907788992744,5.1056926818526565,0.171748815949241,9.643134209069721,0.49314172307030074,0.07319237081214601,7.45631838477372e-06,5.533354759702414e-07,1.6008849476406044e-12,1.885630083584506e-12,2.953573239580779e-13,6.957834868560426e-13,1.290788153176268e-07,1.6161669497606575e-07,0.1989675470211741,0.26388824874386174,2.2347807282088383e-15,5.430394135818425e-15,3.2213414777428107e-13,8.066739096435035e-13,1.5935774435017306e-12,1.6456652916053554e-12,3.7697826754429163e-06,4.1727588361340915e-06,0.01228081087884366,0.014504947648656978,0.2562758876299371,0.5284749349999417,0.032977507442886994,0.10684713123513324,9.667891838806424e-08,2.065393463151524e-07,2.7549358428302497e-06,6.089932913234247e-06,1.033346633210829e-06,2.4376378443054467e-06,1.919837517328964e-05,3.965179076390008e-05,4.933982178509694e-09,1.0556661928070392e-08,1.6566696880307038e-06,3.6675233956150665e-06,3.306190324025305e-11,9.986707300200268e-11,1.520550404388081e-18,1.568012384392857e-18,6.551086872499933e-12,7.72788641250218e-12,4.232840938032906e-12,9.044047307669577e-12,1.3457066274002934e-15,2.5776731000996664e-15,1.3146341283226993e-08,2.615713740275339e-08,2.628926314946896e-19,7.941731913244123e-19,0.006320410048382784,0.013035386662231117,3.400005953992914e-31,1.0000000000001483e-30,5.647466476596135e-10,1.833438070479418e-09,2.961169814832307e-11,9.384033826765388e-11
1.3960000000000001,1358.637276091827,5.105834181927779,0.17174405620391964,9.648956826877308,0.4931480912343284,0.07319368732770826,7.452321619495394e-06,5.530416807632736e-07,1.5988800096564747e-12,1.883278087463445e-12,2.949787053492788e-13,6.948950874330961e-13,1.2898528049542925e-07,1.6150040149346338e-07,0.19896272565260906,0.2638831930357913,2.231887825166133e-15,5.42339205633822e-15,3.218360173027221e-13,8.059314335683241e-13,1.5912670389391019e-12,1.6432877061450992e-12,3.766926808550426e-06,4.169618841992691e-06,0.012278242962193469,0.014501988241191064,0.25627587018784304,0.5284775802696502,0.03297860499459691,0.10685122941396141,9.664463026890093e-08,2.0646714263983675e-07,2.754995990896215e-06,6.090096771930837e-06,1.0327943819769986e-06,2.4363474588408173e-06,1.91799333088304e-05,3.961390243097984e-05,4.9285316382675385e-09,1.0545053548010018e-08,1.6556685001213768e-06,3.665325569124318e-06,3.3024302477748304e-11,9.975400191433683e-11,1.5199236074107581e-18,1.5673739748641762e-18,6.547800741004494e-12,7.724049167318945e-12,4.230322227496602e-12,9.038711593928925e-12,1.3446960695224116e-15,2.5757504655718906e-15,1.3146277838998623e-08,2.6157143877034616e-08,2.626943106948758e-19,7.935781096144215e-19,0.006320377981705717,0.01303538666223626,3.399988704020113e-31,1.0000000000001486e-30,5.641916498873765e-10,1.831645574803981e-09,2.958894083338823e-11,9.376869540709184e-11
1.397,1358.5837935556,5.1059756641593275,0.17173929732257645,9.65477960602914,0.49315445237349576,0.07319500229348544,7.448328202081325e-06,5.527481270929262e-07,1.5968782478154794e-12,1.880929795214034e-12,2.946007057222582e-13,6.9400813223189e-13,1.2889184531527936e-07,1.61384230444034e-07,0.19895790914832306,0.26387814185144626,2.2289996735781936e-15,5.416401413180899e-15,3.215382691056758e-13,8.051899015177621e-13,1.588961006826458e-12,1.6409146003045963e-12,3.764074699048512e-06,4.166482945445208e-06,0.012275678636687905,0.014499032942158974,0.2562758508729711,0.5284802179461496,0.03297970290333716,0.10685532803130159,9.661036371059751e-08,2.0639498282602132e-07,2.755056078686427e-06,6.0902604557373246e-06,1.0322428120488909e-06,2.4350586501652438e-06,1.916152228736841e-05,3.9576077135087057e-05,4.923090681811297e-09,1.0533465480761713e-08,1.654668849125869e-06,3.6631310967261604e-06,3.29867624825174e-11,9.964111252678205e-11,1.519296978043334e-18,1.566735720559576e-18,6.544517503805183e-12,7.720215242544658e-12,4.227805799783936e-12,9.033380639424924e-12,1.3436865982761695e-15,2.5738298746735018e-15,1.3146214485406006e-08,2.6157150345713303e-08,2.6249619272721325e-19,7.929836289695578e-19,0.006320345959973492,0.013035386662241407,3.3999714782249804e-31,1.000000000000151e-30,5.636376894140008e-10,1.8298564155305307e-09,2.9566214508754767e-11,9.369714936343612e-11
1.3980000000000001,1358.5303312561155,5.106117128580677,0.17173453930396723,9.660602546504904,0.49316080650475463,0.07319631571290951,7.444338126676936e-06,5.52454814541959e-07,1.5948796549683717e-12,1.8785851985465064e-12,2.942233236865292e-13,6.93122618026791e-13,1.2879850958782197e-07,1.6126818159715765e-07,0.19895309749535112,0.26387309517729574,2.2261162627047195e-15,5.4094221806421926e-15,3.212409023754068e-13,8.044493115098935e-13,1.5866593358416633e-12,1.6385459625318307e-12,3.7612263387430725e-06,4.163351137605697e-06,0.012273117895694918,0.014496081744044542,0.25627582968491674,0.5284828480354197,0.03298080117234882,0.10685942709898677,9.657611867291956e-08,2.0632286679268359e-07,2.7551161062883697e-06,6.090423964921455e-06,1.031691921801748e-06,2.433771414529538e-06,1.9143142023116106e-05,3.953831470132351e-05,4.917659282380048e-09,1.0521897669762454e-08,1.6536707309591935e-06,3.6609399695233283e-06,3.294928311050977e-11,9.952840441069697e-11,1.5186705164792916e-18,1.5660976217152586e-18,6.541237149633291e-12,7.71638462512042e-12,4.22529165084738e-12,9.028054435814746e-12,1.3426782116395603e-15,2.5719113236373617e-15,1.3146151222286399e-08,2.6157156808811182e-08,2.6229827689861495e-19,7.9238974732833295e-19,0.00632031398310253,0.013035386662246481,3.3999542765625497e-31,1.0000000000001488e-30,5.630847631448814e-10,1.8280705827253885e-09,2.9543519103531565e-11,9.362569991626274e-11
1.399,1358.4768891557947,5.106258575234991,0.17172978214651882,9.666425648284344,0.49316715364094105,0.0731976275888007,7.440351387973734e-06,5.521617427336159e-07,1.5928842242498336e-12,1.876244289505057e-12,2.9384655784979693e-13,6.922385415877239e-13,1.2870527313510953e-07,1.6115225473647949e-07,0.19894829068485234,0.26386805300527383,2.223237581893727e-15,5.4024543332309834e-15,3.2094391637072446e-13,8.037096617293052e-13,1.5843620149444432e-12,1.6361817815652932e-12,3.7583817197551986e-06,4.1602234099365255e-06,0.012270560732573975,0.014493134639320887,0.2562758066273564,0.528485470551849,0.03298189980077402,0.10686352661556801,9.654189512519389e-08,2.0625079447921723e-07,2.7551760738156294e-06,6.09058729980861e-06,1.0311417098919381e-06,2.432485748847449e-06,1.9124792443429766e-05,3.950061498192966e-05,4.912237416580542e-09,1.0510350065651995e-08,1.6526741423267039e-06,3.6587521803677544e-06,3.291186422093866e-11,9.941587714727534e-11,1.518044222666956e-18,1.5654596783145525e-18,6.53795967355574e-12,7.712557309460492e-12,4.222779776937621e-12,9.022732975391964e-12,1.341670907686464e-15,2.5699948088797013e-15,1.314608804947121e-08,2.615716326633796e-08,2.6210056299040205e-19,7.917964640623187e-19,0.0063202820510094284,0.013035386662251588,3.3999370989879547e-31,1.0000000000001495e-30,5.625328684495119e-10,1.8262880679611307e-09,2.952085455046794e-11,9.355434685667092e-11
1.4000000000000001,1358.4234672170032,5.106400004165866,0.17172502584864388,9.672248911347245,0.4931734937946251,0.07319893792393664,7.436367980556884e-06,5.518689112831898e-07,1.5908919487658932e-12,1.873907060099602e-12,2.9347040681808915e-13,6.913558996804568e-13,1.2861213577772784e-07,1.610364496437852e-07,0.19894348870823464,0.2638630153276322,2.2203636204580976e-15,5.3954978453691654e-15,3.2064731034325546e-13,8.029709503424447e-13,1.5820690330802774e-12,1.6338220461281442e-12,3.7555408341713937e-06,4.157099753861072e-06,0.012268007140705917,0.014490191620485223,0.2562757817041877,0.5284880855102587,0.032982998787531415,0.10686762657886752,9.650769303540442e-08,2.0617876582213082e-07,2.755235981382255e-06,6.0907504607249396e-06,1.0305921749448533e-06,2.431201649959341e-06,1.910647347413981e-05,3.946297782598494e-05,4.906825060636134e-09,1.0498822618246822e-08,1.6516790798397623e-06,3.656567721902715e-06,3.287450567294577e-11,9.930353031746823e-11,1.5174180965731828e-18,1.5648218903597836e-18,6.53468507135354e-12,7.70873329082071e-12,4.2202701742464985e-12,9.017416250323367e-12,1.3406646844741283e-15,2.568080326784515e-15,1.3146024966791485e-08,2.6157169718301414e-08,2.6190305072284183e-19,7.912037783585385e-19,0.00632025016361098,0.013035386662256645,3.39991994545644e-31,1.0000000000001477e-30,5.619820026457112e-10,1.8245088626420782e-09,2.9498220782003596e-11,9.348308997476226e-11
