z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.401,1358.3700654003378,5.106541415422586,0.17172027040856416,9.678072335673452,0.49317982697592166,0.0732002467207287,7.432387899294118e-06,5.515763198268955e-07,1.5889028217784733e-12,1.871573502523194e-12,2.9309486919647795e-13,6.904746890683147e-13,1.285190973423967e-07,1.6092076610852087e-07,0.19893869155936228,0.2638579821398723,2.217494367754496e-15,5.388552691583509e-15,3.203510835806906e-13,8.022331756059341e-13,1.5797803793561754e-12,1.6314667451097741e-12,3.7527036742519373e-06,4.153980160994451e-06,0.012265457113478255,0.014487252680041775,0.2562757549217187,0.5284906929304269,0.032984098129113675,0.1068717269788443,9.647351237662272e-08,2.0610678076878931e-07,2.7552958291173527e-06,6.09091344802973e-06,1.0300433157380823e-06,2.4299191150643565e-06,1.9088185048160735e-05,3.942540309719174e-05,4.9014221925873765e-09,1.0487315281248811e-08,1.6506855405353617e-06,3.6543865877132698e-06,3.2837207327584974e-11,9.919136350797788e-11,1.5167921380300534e-18,1.5641842577142093e-18,6.53141334307353e-12,7.704912569488529e-12,4.217762839120197e-12,9.012104253104646e-12,1.3396595401104278e-15,2.5661678738324453e-15,1.3145961974074555e-08,2.6157176164701233e-08,2.6170574004800826e-19,7.90611690104208e-19,0.006320218320824216,0.013035386662261686,3.399902815923368e-31,1.0000000000001453e-30,5.614321633020773e-10,1.8227329589862673e-09,2.9475617732598656e-11,9.341192906702675e-11
1.4020000000000001,1358.316683670817,5.106682809040883,0.17171551582495756,9.68389592124285,0.4931861532004597,0.07320155398240327,7.428411138224891e-06,5.512839679394189e-07,1.5869168361628327e-12,1.869243608512905e-12,2.927199435978782e-13,6.895949065328935e-13,1.2842615763945548e-07,1.6080520389959903e-07,0.19893389922655008,0.26385295343012216,2.2146298130392143e-15,5.381618846155262e-15,3.200552352753264e-13,8.014963355373532e-13,1.5774960425326293e-12,1.6291158670411033e-12,3.7498702318237205e-06,4.150864622471335e-06,0.012262910644331961,0.014484317810556728,0.25627572628069084,0.5284932928206274,0.03298519782758455,0.10687582782350316,9.643935310756084e-08,2.060348392358634e-07,2.7553556171133217e-06,6.091076262000857e-06,1.0294951306368408e-06,2.4286381403885156e-06,1.9069927079184857e-05,3.938789061954081e-05,4.896028785587814e-09,1.0475827997900416e-08,1.64969352028426e-06,3.652208768802023e-06,3.279996904197769e-11,9.907937629360124e-11,1.5161663472279272e-18,1.563546780610443e-18,6.528144479852482e-12,7.70109513523971e-12,4.21525776745554e-12,9.006796975270265e-12,1.3386554725639766e-15,2.5642574462369907e-15,1.3145899071157191e-08,2.6157182605554616e-08,2.615086302722018e-19,7.9002019723555815e-19,0.006320186522566468,0.013035386662266751,3.3998857103442676e-31,1.0000000000001448e-30,5.608833473116996e-10,1.8209603470181547e-09,2.94530453316935e-11,9.334086391402964e-11
1.403,1358.2633219915497,5.106824185062587,0.17171076209629718,9.689719668035373,0.4931924724812948,0.07320285971180332,7.4244376919379815e-06,5.509918552361662e-07,1.5849339850650966e-12,1.8669173701243757e-12,2.923456286434256e-13,6.887165488749678e-13,1.2833331649003344e-07,1.6068976279942284e-07,0.19892911170069016,0.26384792918992084,2.2117699457327497e-15,5.374696283763204e-15,3.197597646791573e-13,8.007604283036428e-13,1.5752160116458267e-12,1.6267694007371892e-12,3.7470404990189417e-06,4.1477531297637425e-06,0.01226036772670152,0.014481387004587776,0.25627569578438575,0.5284958851943604,0.03298629788245479,0.10687992911257452,9.640521519557273e-08,2.0596294115847404e-07,2.7554153454798416e-06,6.091238902954266e-06,1.0289476182507965e-06,2.42735872273425e-06,1.9051699492521283e-05,3.935044024100778e-05,4.890644815783424e-09,1.0464360717844064e-08,1.6487030156526158e-06,3.650034257710589e-06,3.276279067634904e-11,9.896756825848614e-11,1.5155407241618863e-18,1.5629094590796441e-18,6.5248784765427135e-12,7.697280982232442e-12,4.212754955454442e-12,9.001494409005723e-12,1.3376524799016682e-15,2.5623490403995873e-15,1.314583625787286e-08,2.6157189040871545e-08,2.6131172108605756e-19,7.894292988497869e-19,0.006320154768755209,0.01303538666227185,3.3998686286747423e-31,1.0000000000001465e-30,5.603355519757617e-10,1.819191018086644e-09,2.94305035120236e-11,9.326989430676437e-11
1.4040000000000001,1358.2099803263195,5.1069655435275765,0.17170600922112203,9.695543576031,0.493198784832264,0.07320416391188603,7.4204675551412805e-06,5.506999813413358e-07,1.5829542616895935e-12,1.8645947794813222e-12,2.919719229674872e-13,6.878396129262948e-13,1.2824057371721782e-07,1.6057444259282744e-07,0.1989243289718866,0.2638429094097549,2.2089147553765247e-15,5.3677849793784854e-15,3.194646710518238e-13,8.000254520907563e-13,1.5729402758098772e-12,1.6244273350929863e-12,3.744214468038673e-06,4.14464567441932e-06,0.012257828354033499,0.014478460254706041,0.25627566343527086,0.5284984700634342,0.03298739829404306,0.10688403084840413,9.637109860896627e-08,2.0589108647376813e-07,2.7554750143220605e-06,6.09140137119575e-06,1.0284007772096368e-06,2.426080858950962e-06,1.903350221466989e-05,3.931305181201911e-05,4.885270259657295e-09,1.0452913391440767e-08,1.6477140232710197e-06,3.647863047122731e-06,3.2725672091742636e-11,9.885593898922863e-11,1.5149152688304468e-18,1.562272293156434e-18,6.5216153264537125e-12,7.693470102804203e-12,4.2102543993908605e-12,8.996196546649589e-12,1.3366505602154537e-15,2.560442652769348e-15,1.3145773534056738e-08,2.6157195470664746e-08,2.611150121642962e-19,7.888389939959203e-19,0.006320123059308036,0.01303538666227691,3.3998515708704715e-31,1.000000000000147e-30,5.597887746360123e-10,1.8174249636718842e-09,2.94079922068373e-11,9.319902003783548e-11
1.405,1358.1566586370786,5.1071068844816985,0.1717012571977709,9.70136764520976,0.4932050902646028,0.07320546658521962,7.416500722483409e-06,5.504083458746717e-07,1.5809776592519692e-12,1.862275828720281e-12,2.9159882518968267e-13,6.869640954836919e-13,1.281479291444123e-07,1.6045924306502206e-07,0.19891955103283437,0.26383789408353575,2.2060642313865586e-15,5.360884907665961e-15,3.19169953660203e-13,7.992914051026229e-13,1.570668824153732e-12,1.6220896590181785e-12,3.7413921310891365e-06,4.141542247990737e-06,0.012255292519792346,0.01447553755350269,0.25627562923836505,0.5285010474448975,0.03298849906010823,0.1068881330250393,9.633700331676864e-08,2.0581927512041393e-07,2.7555346237593757e-06,6.091563667062375e-06,1.0278546061839067e-06,2.424804545984143e-06,1.9015335173699904e-05,3.927572518623352e-05,4.879905094076412e-09,1.0441485969870077e-08,1.6467265398677125e-06,3.645695129937852e-06,3.268861314958421e-11,9.874448807355327e-11,1.5142899811655435e-18,1.5616352828066668e-18,6.518355027517979e-12,7.6896624947454e-12,4.207756095498964e-12,8.99090338045441e-12,1.3356497115862484e-15,2.5585382797738808e-15,1.3145710899540105e-08,2.6157201894938092e-08,2.609185032998234e-19,7.882492820799196e-19,0.006320091394142867,0.013035386662281979,3.399834536887295e-31,1.0000000000001486e-30,5.592430126941246e-10,1.815662175448103e-09,2.938551134982154e-11,9.312824090122168e-11
1.4060000000000001,1358.1033568899288,5.107248207957957,0.17169650602501463,9.707191875551723,0.4932113887947922,0.07320676773514909,7.4125371881686345e-06,5.501169484228931e-07,1.5790041707477165e-12,1.859960509717983e-12,2.912263339499427e-13,6.860899933916381e-13,1.2805538258535819e-07,1.6034416398909756e-07,0.1989147778709608,0.26383288319818027,2.2032183632459077e-15,5.353996043451906e-15,3.188756117102099e-13,7.985582853903694e-13,1.5684016456256034e-12,1.6197563612352215e-12,3.7385734801343433e-06,4.138442841761939e-06,0.012252760217479541,0.014472618893611773,0.25627559319340076,0.5285036173448834,0.032989600183692576,0.10689223565364375,9.630292927883123e-08,2.0574750701746368e-07,2.7555941738781155e-06,6.09172579081796e-06,1.0273091035672474e-06,2.423529780125782e-06,1.89971982850984e-05,3.9238460191312946e-05,4.874549292741915e-09,1.0430078397534912e-08,1.6457405613997689e-06,3.6435304973475642e-06,3.2651613709114176e-11,9.863321509255908e-11,1.5136648613666866e-18,1.5609984282720578e-18,6.5150975689019035e-12,7.685858145504477e-12,4.205260039780349e-12,8.985614902174913e-12,1.3346499320243689e-15,2.5566359177052348e-15,1.3145648354163235e-08,2.6157208313712662e-08,2.6072219379968814e-19,7.876601610398507e-19,0.006320059773177765,0.01303538666228706,3.399817526681132e-31,1.0000000000001502e-30,5.586982631070494e-10,1.813902643645221e-09,2.9363060871514105e-11,9.305755668090715e-11
1.407,1358.0500750440888,5.107389514011109,0.17169175570089312,9.713016267037021,0.4932176804302954,0.07320806736367867,7.408576947601529e-06,5.498257886617473e-07,1.5770337897744663e-12,1.8576488150599414e-12,2.9085444788014966e-13,6.85217303475461e-13,1.2796293387855048e-07,1.602292051691193e-07,0.19891000948273158,0.263827876752584,2.200377140602543e-15,5.347118361961839e-15,3.185816445522554e-13,7.978260913668418e-13,1.5661387297514245e-12,1.6174274310626253e-12,3.735758507812088e-06,4.1353474477620805e-06,0.012250231440562092,0.014469704267625665,0.2562755553090994,0.5285061797880456,0.03299070165883352,0.10689633871620056,9.62688764761469e-08,2.0567578212912366e-07,2.7556536648221554e-06,6.091887742853354e-06,1.0267642683715485e-06,2.422256559126101e-06,1.8979091493127906e-05,3.9201256714345636e-05,4.869202836694309e-09,1.0418690634539409e-08,1.6447560855652286e-06,3.6413691443973002e-06,3.261467363627198e-11,9.852211964755651e-11,1.51303990909183e-18,1.5603617292357398e-18,6.51184295440733e-12,7.682057059794556e-12,4.202766228889449e-12,8.98033110495985e-12,1.3336512197472617e-15,2.554735563251891e-15,1.3145585897752295e-08,2.6157214726980578e-08,2.6052608396013626e-19,7.870716318021046e-19,0.006320028196330987,0.013035386662292111,3.3998005402080147e-31,1.0000000000001502e-30,5.581545238457178e-10,1.8121463617847389e-09,2.9340640710261476e-11,9.298696718560835e-11
1.408,1357.996813066498,5.107530802671943,0.17168700622425237,9.718840819645818,0.4932239651883389,0.07320936547425903,7.404619994833094e-06,5.495348661664731e-07,1.5750665092841961e-12,1.8553407365706316e-12,2.904831656269601e-13,6.843460225950988e-13,1.2787058283523498e-07,1.6011436637501098e-07,0.19890524585480218,0.2638228747326194,2.1975405529565573e-15,5.340251838060388e-15,3.1828805137722046e-13,7.970948210452323e-13,1.5638800654705421e-12,1.6151028572125186e-12,3.732947206036573e-06,4.132256057218668e-06,0.01224770618258264,0.014466793668225026,0.2562755155843597,0.5285087347787604,0.03299180348939572,0.10690044222653061,9.6234844865858e-08,2.0560410036862936e-07,2.755713096671737e-06,6.092049523418515e-06,1.0262200989176855e-06,2.420984879104858e-06,1.8961014709940846e-05,3.9164114576087875e-05,4.863865698815056e-09,1.0407322623526999e-08,1.6437731081115086e-06,3.639211061813441e-06,3.257779279026704e-11,9.841120131950067e-11,1.5124151246058213e-18,1.5597251860066168e-18,6.508591172153224e-12,7.67825922382695e-12,4.200274658747667e-12,8.975051980390686e-12,1.332653572744088e-15,2.5528372126646767e-15,1.3145523530149593e-08,2.615722113476503e-08,2.603301729516421e-19,7.8648369189193435e-19,0.006319996663521079,0.013035386662297161,3.39978357742412e-31,1.0000000000001495e-30,5.576117917517521e-10,1.8103933197212107e-09,2.931825079596824e-11,9.291647219727223e-11
1.409,1357.9435709186796,5.107672073988427,0.1716822575933612,9.724665533358335,0.49323024307897007,0.07321066206927285,7.400666324456462e-06,5.492441805524908e-07,1.5731023225356011e-12,1.8530362664353306e-12,2.901124858158646e-13,6.834761475604347e-13,1.2777832927928396e-07,1.5999964739248547e-07,0.19890048698101576,0.26381787713368254,2.1947085897494116e-15,5.3333964464681886e-15,3.1799483145559614e-13,7.96364472637959e-13,1.5616256420118346e-12,1.6127826286954643e-12,3.73013956705724e-06,4.129168661729661e-06,0.01224518443707535,0.014463887088079542,0.2562754740252186,0.5285112823361074,0.03299290567208999,0.10690454617527152,9.620083441652769e-08,2.0553246167360263e-07,2.7557724695507246e-06,6.092211132859643e-06,1.0256765938799149e-06,2.4197147370151956e-06,1.8942967863778878e-05,3.912703363051908e-05,4.858537856064027e-09,1.0395974315864882e-08,1.6427916257644063e-06,3.6370562424878916e-06,3.254097103386388e-11,9.830045970006125e-11,1.5117905078306685e-18,1.5590887985399376e-18,6.505342222068448e-12,7.67446463774443e-12,4.1977853255622834e-12,8.969777520658789e-12,1.3316569890953467e-15,2.5509408623690395e-15,1.3145461251186176e-08,2.61572275370659e-08,2.6013446060578224e-19,7.858963408317283e-19,0.006319965174666792,0.013035386662302218,3.399766638285754e-31,1.0000000000001518e-30,5.570700642379829e-10,1.8086435091632446e-09,2.929589106284144e-11,9.284607151146618e-11
1.41,1357.890348566329,5.107813327995533,0.17167750980692562,9.730490408154834,0.4932365141176091,0.07321195715189946,7.396715931325944e-06,5.489537314545647e-07,1.5711412228654009e-12,1.8507353969307722e-12,2.89742407119818e-13,6.826076752929968e-13,1.276861730370156e-07,1.5988504801030116e-07,0.19889573284983272,0.26381288394402586,2.1918812408279918e-15,5.32655216288972e-15,3.1770198405711494e-13,7.956350443554182e-13,1.5593754487232433e-12,1.610466734644445e-12,3.7273355832285404e-06,4.1260852530087185e-06,0.01224266619758467,0.014460984519870379,0.2562754306323184,0.5285138224680342,0.03299400820901887,0.10690865057052985,9.616684509666152e-08,2.0546086598153239e-07,2.7558317835526514e-06,6.092372571455824e-06,1.0251337518889622e-06,2.4184461297073356e-06,1.892495088180746e-05,3.9090013729387866e-05,4.853219285219468e-09,1.0384645662529123e-08,1.6418116351645383e-06,3.634904679123533e-06,3.250420823077789e-11,9.818989438375772e-11,1.5111660588105977e-18,1.558452566916934e-18,6.5020960945831675e-12,7.670673290483504e-12,4.1952982257081634e-12,8.964507718312882e-12,1.3306614669375995e-15,2.5490465088975362e-15,1.3145399060702604e-08,2.6157233933901628e-08,2.5993894650513946e-19,7.853095773915566e-19,0.00631993372968694,0.01303538666230723,3.399749722749232e-31,1.0000000000001509e-30,5.565293386707918e-10,1.806896921668228e-09,2.9273561445217874e-11,9.277576492415587e-11
1.411,1357.837145972927,5.107954564735446,0.17167276286340954,9.736315444015622,0.4932427783165638,0.07321325072485306,7.39276880997797e-06,5.486635184838091e-07,1.5691832035162525e-12,1.848438120222382e-12,2.8937292818402213e-13,6.817406026487335e-13,1.2759411393081264e-07,1.5977056801226597e-07,0.19889098345281303,0.263807895156,2.1890584957673037e-15,5.3197189623672025e-15,3.174095084387745e-13,7.949065343759646e-13,1.557129474858837e-12,1.6081551640949055e-12,3.7245352467855475e-06,4.123005822636663e-06,0.01224015145768024,0.014458085956307331,0.25627538540935973,0.5285163551887719,0.03299511109921886,0.10691275541047295,9.613287687243554e-08,2.0538931322491452e-07,2.7558910387870508e-06,6.092533839521257e-06,1.0245915715423532e-06,2.4171790539528727e-06,1.890696368902677e-05,3.905305471996116e-05,4.84790996246808e-09,1.0373336613227162e-08,1.640833132828768e-06,3.6327563641486973e-06,3.2467504243994104e-11,9.807950496287759e-11,1.5105417775610627e-18,1.5578164911890538e-18,6.498852785492361e-12,7.666885177308792e-12,4.19281335537193e-12,8.95924256549842e-12,1.3296670043492628e-15,2.5471541486709698e-15,1.3145336958534956e-08,2.615724032528053e-08,2.5974363031789085e-19,7.847234005999668e-19,0.006319902328500704,0.013035386662312303,3.399732830771075e-31,1.000000000000153e-30,5.559896123480645e-10,1.8051535485706838e-09,2.9251261876772966e-11,9.270555222919496e-11
1.412,1357.7839630996245,5.108095784257797,0.17166801676102694,9.742140640921066,0.4932490356850366,0.07321454279038478,7.388824955559048e-06,5.483735412965674e-07,1.5672282580296332e-12,1.8461444288271048e-12,2.8900404766079633e-13,6.808749265001755e-13,1.2750215179510807e-07,1.5965620719725695e-07,0.19888623878462527,0.2638029107660702,2.18624034430958e-15,5.3128968203477786e-15,3.171174039246142e-13,7.941789410457141e-13,1.554887709973351e-12,1.6058479063922446e-12,3.721738550302482e-06,4.119930362569136e-06,0.012237640210925039,0.01445519139009141,0.256275338363115,0.5285188805188707,0.0329962143386432,0.10691686068327422,9.60989297198075e-08,2.0531780335713052e-07,2.75595023538394e-06,6.092694937415254e-06,1.0240500517156666e-06,2.415913507179108e-06,1.8889006223569855e-05,3.901615647662378e-05,4.842609867366743e-09,1.0362047124875108e-08,1.6398561160648717e-06,3.6306112917422774e-06,3.243085893991062e-11,9.796929103999466e-11,1.5099176638715733e-18,1.557180571174643e-18,6.495612295816897e-12,7.663100299649434e-12,4.1903307110781335e-12,8.953982055082054e-12,1.3286735995170516e-15,2.5452637783172757e-15,1.3145274944514196e-08,2.6157246711199934e-08,2.595485120838736e-19,7.841378106082534e-19,0.006319870971027364,0.013035386662317345,3.3997159623078638e-31,1.0000000000001525e-30,5.554508830287521e-10,1.8034133827016489e-09,2.9228992294872187e-11,9.263543323211757e-11
1.413,1357.730799914582,5.108236986590487,0.17166327149872243,9.747965998851562,0.4932552862410662,0.07321583335205505,7.384884362030393e-06,5.480837994611635e-07,1.565276379383089e-12,1.843854314597113e-12,2.8863576421748287e-13,6.800106437550584e-13,1.2741028644041074e-07,1.5954196533417315e-07,0.19888149883106146,0.2637979307589182,2.1834267760837176e-15,5.306085712001685e-15,3.1682566969819566e-13,7.934522623588379e-13,1.5526501431124682e-12,1.60354495035556e-12,3.7189454857199554e-06,4.116858864059751e-06,0.012235132450949452,0.014452300814002303,0.2562752894914675,0.5285213984605316,0.03299731793213811,0.10692096640591936,9.60650035936376e-08,2.0524633628647288e-07,2.7560093734156966e-06,6.09285586536952e-06,1.0235091906721025e-06,2.4146494853683687e-06,1.8871078395187612e-05,3.897931881512734e-05,4.8373189722723935e-09,1.0350777138980221e-08,1.6388805804520273e-06,3.6284694522555767e-06,3.239427217905795e-11,9.785925219993335e-11,1.509293718073085e-18,1.5565448072503475e-18,6.492374612121391e-12,7.659318641879365e-12,4.18785028871011e-12,8.94872617855936e-12,1.3276812504286602e-15,2.5433753940828013e-15,1.3145213018486356e-08,2.615725309168627e-08,2.593535908745267e-19,7.835528046419318e-19,0.006319839657186462,0.013035386662322354,3.399699117316327e-31,1.0000000000001518e-30,5.549131474738404e-10,1.801676413651571e-09,2.920675262945161e-11,9.256540771489719e-11
1.414,1357.6776563809362,5.108378171777263,0.17165852707490845,9.753791517787558,0.49326152999615713,0.07321712241245286,7.3809470243921104e-06,5.477942926229794e-07,1.5633275610639185e-12,1.841567769984586e-12,2.8826807652280224e-13,6.79147751324187e-13,1.2731851769810896e-07,1.5942784221804004e-07,0.1988767635844648,0.2637929551279084,2.180617780924076e-15,5.29928561299705e-15,3.165343050622991e-13,7.927264966079435e-13,1.5504167638174432e-12,1.601246285315211e-12,3.716156045552878e-06,4.113791318997282e-06,0.012232628171354211,0.01444941422078387,0.2562752387988121,0.5285239090293724,0.032998421878023654,0.10692507257424523,9.603109846631183e-08,2.0517491195866655e-07,2.756068452997272e-06,6.09301662370975e-06,1.0229689871797171e-06,2.413386985693771e-06,1.8853180137271694e-05,3.89425416000461e-05,4.832037255581392e-09,1.0339526609970043e-08,1.637906522998938e-06,3.6263308392043552e-06,3.235774382764107e-11,9.774938804463662e-11,1.5086699400684133e-18,1.5559091993511999e-18,6.4891397310356e-12,7.655540200246026e-12,4.185372084720966e-12,8.943474928642579e-12,1.3266899552526908e-15,2.541488992560141e-15,1.3145151180287667e-08,2.6157259466745823e-08,2.5915886657720826e-19,7.829683823914368e-19,0.006319808386897701,0.013035386662327354,3.3996822957532584e-31,1.0000000000001502e-30,5.543764032754281e-10,1.7999426337088725e-09,2.9184542816915903e-11,9.249547547999445e-11
1.415,1357.6245324598258,5.108519339868329,0.17165378348778068,9.759617197709558,0.4932677669590522,0.07321840997375528,7.377012937941966e-06,5.475050204494408e-07,1.5613817967217782e-12,1.8392847876324912e-12,2.8790098324313614e-13,6.782862461126721e-13,1.2722684540609126e-07,1.5931383765200299e-07,0.1988720330399388,0.2637879838700581,2.177813348700794e-15,5.292496499087512e-15,3.162433093581024e-13,7.920016421816701e-13,1.548187561794702e-12,1.5989519007715932e-12,3.7133702224978475e-06,4.110727719471029e-06,0.012230127365745183,0.014446531603185151,0.25627518629226326,0.528526412246605,0.03299952617188813,0.10692917917523387,9.599721431568536e-08,2.0510353033110933e-07,2.75612747426055e-06,6.0931772127989175e-06,1.0224294401708832e-06,2.412126005715835e-06,1.8835311390805006e-05,3.8905824711626445e-05,4.8267646976280855e-09,1.0328295496416428e-08,1.6369339411737022e-06,3.624195447120999e-06,3.232127375383795e-11,9.763969818198402e-11,1.508046329612938e-18,1.5552737472600947e-18,6.485907654102385e-12,7.651764976792474e-12,4.182896095725495e-12,8.938228298388588e-12,1.3256997122103134e-15,2.5396045704422698e-15,1.314508942974989e-08,2.615726583637524e-08,2.5896433929567167e-19,7.82384544200895e-19,0.006319777160080973,0.013035386662332376,3.3996654975755656e-31,1.00000000000015e-30,5.538406482939242e-10,1.7982120360327034e-09,2.916236279580494e-11,9.242563633662319e-11
1.416,1357.571428117507,5.1086604908981545,0.1716490407360641,9.765443038598104,0.49327399714484144,0.07321969603907745,7.373082096734799e-06,5.472159825156633e-07,1.5594390794409293e-12,1.8370053595172495e-12,2.875344830421177e-13,6.774261250189478e-13,1.2713526937841822e-07,1.5919995140934585e-07,0.1988673071861957,0.26378301697389117,2.1750134690265464e-15,5.28571834539943e-15,3.159526817926687e-13,7.912776971326255e-13,1.545962526228617e-12,1.5966617856853332e-12,3.710588008608961e-06,4.107668056858323e-06,0.012227630027797955,0.014443652954036254,0.256275131972526,0.5285289081201925,0.033000630815735295,0.1069332862166493,9.596335109932525e-08,2.0503219131783388e-07,2.7561864372938914e-06,6.093337632903445e-06,1.021890548006527e-06,2.410866541646594e-06,1.8817472069947046e-05,3.886916797469961e-05,4.821501271916509e-09,1.0317083742272889e-08,1.6359628308157274e-06,3.6220632669313754e-06,3.228486181998426e-11,9.753018220217985e-11,1.5074228869348915e-18,1.554638451247454e-18,6.482678373010214e-12,7.647992961935241e-12,4.180422317656965e-12,8.932986279396826e-12,1.3247105193105747e-15,2.5377221240154106e-15,1.3145027766715336e-08,2.615727220059062e-08,2.5877000827683573e-19,7.818012878256542e-19,0.006319745976656512,0.013035386662337395,3.3996487227403426e-31,1.00000000000015e-30,5.533058794506664e-10,1.7964846107327578e-09,2.914021249753892e-11,9.235589007141585e-11
1.417,1357.5183433189286,5.108801624905328,0.1716442988183454,9.771269040433786,0.49328022056693693,0.07322098061128557,7.3691544957870184e-06,5.469271784680953e-07,1.5574994027393056e-12,1.834729478125726e-12,2.871685746122691e-13,6.765673850093486e-13,1.270437894466056e-07,1.5908618328519517e-07,0.19886258601364148,0.2637780544301774,2.1722181319114174e-15,5.278951128023673e-15,3.156624216637826e-13,7.90554659740509e-13,1.5437416467453496e-12,1.5943759294728267e-12,3.7078093964403374e-06,4.104612323089538e-06,0.012225136151165016,0.014440778266139537,0.256275075841967,0.5285313966615256,0.033001735809891186,0.10693739370081932,9.592950878827947e-08,2.049608948616686e-07,2.75624534219975e-06,6.093497884320926e-06,1.0213523094092963e-06,2.4096085905512687e-06,1.8799662106361997e-05,3.8832571250246715e-05,4.816246956471314e-09,1.0305891301163759e-08,1.634993188812884e-06,3.6199342918822605e-06,3.2248507893213694e-11,9.742083970990203e-11,1.5067996120078402e-18,1.5540033113210239e-18,6.479451881182945e-12,7.644224148137691e-12,4.1779507469898364e-12,8.927748864422564e-12,1.323722374735202e-15,2.53584164989634e-15,1.3144966191024684e-08,2.6157278559404795e-08,2.5857587326770916e-19,7.812186125318534e-19,0.006319714836544557,0.013035386662342389,3.399631971204682e-31,1.0000000000001488e-30,5.527720942764929e-10,1.7947603498972623e-09,2.9118091858534495e-11,9.228623648682885e-11
1.418,1357.4652780286074,5.108942741930062,0.17163955773315706,9.777095203197236,0.4932864372379695,0.07322226369312664,7.3652301296801485e-06,5.466386079208525e-07,1.5555627599718348e-12,1.8324571357522696e-12,2.8680325662870277e-13,6.757100230089999e-13,1.269524054352546e-07,1.5897253306599668e-07,0.1988578695134435,0.26377309623068346,2.1694273271504734e-15,5.272194822527051e-15,3.153725282362358e-13,7.898325282022478e-13,1.5415249128187379e-12,1.5920943213925757e-12,3.7050343783523162e-06,4.101560509879862e-06,0.012222645729530664,0.014437907532333812,0.2562750179036855,0.5285338778834814,0.03300284115394728,0.10694150162768686,9.589568734829712e-08,2.0488964089410444e-07,2.7563041890823465e-06,6.0936579673525956e-06,1.0208147229733053e-06,2.4083521491915375e-06,1.878188142530871e-05,3.879603438600907e-05,4.811001727664327e-09,1.0294718123173847e-08,1.6340250116680305e-06,3.6178085143674565e-06,3.221221183915716e-11,9.731167030526366e-11,1.5061765048763098e-18,1.5533683275616206e-18,6.476228173676503e-12,7.640458529787823e-12,4.175481379952024e-12,8.922516045693216e-12,1.3227352765897505e-15,2.5339631445555488e-15,1.3144904702517533e-08,2.6157284912827246e-08,2.583819338804186e-19,7.806365171780147e-19,0.00631968373966569,0.013035386662347433,3.3996152429258556e-31,1.00000000000015e-30,5.522392900828164e-10,1.7930392449015472e-09,2.9096000813472953e-11,9.221667537980312e-11
1.419,1357.4122322108024,5.109083842013531,0.17163481747899964,9.782921526869135,0.4932926471701131,0.07322354528727791,7.36130899325794e-06,5.463502705074644e-07,1.5536291446212127e-12,1.830188324841276e-12,2.8643852777718696e-13,6.748540359679521e-13,1.268611171738749e-07,1.5885900054432334e-07,0.19885315767722148,0.26376814236776785,2.1666410446660514e-15,5.265449404784255e-15,3.1508300079994355e-13,7.891113007775571e-13,1.5393123140634824e-12,1.5898169508480191e-12,3.702262946852606e-06,4.0985126091070295e-06,0.0122201587565855,0.014435040745464468,0.2562749581612005,0.5285363517997883,0.03300394684706655,0.10694560999580334,9.586188674871328e-08,2.0481842935428158e-07,2.7563629780494847e-06,6.09381788230746e-06,1.0202777873898547e-06,2.40709721455811e-06,1.8764129956784224e-05,3.875955723950688e-05,4.805765563101895e-09,1.0283564161027011e-08,1.6330582961651081e-06,3.6156859274026073e-06,3.217597352501056e-11,9.72026735930824e-11,1.5055535655188788e-18,1.5527334999819664e-18,6.473007246227757e-12,7.636696102076343e-12,4.173014212920163e-12,8.917287815753142e-12,1.3217492230288143e-15,2.5320866045571543e-15,1.3144843301033123e-08,2.6157291260865965e-08,2.581881898359244e-19,7.800550009513777e-19,0.006319652685940611,0.013035386662352471,3.3995985378612096e-31,1.0000000000001509e-30,5.517074643465176e-10,1.7913212876577555e-09,2.9073939298486675e-11,9.214720655186469e-11
