z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.42,1357.3592058296413,5.109224925197472,0.17163007805435507,9.788748011430211,0.4932988503752449,0.07322482539637086,7.357391081579836e-06,5.460621658774246e-07,1.5516985502768423e-12,1.8279230379623906e-12,2.860743867533172e-13,6.73999420859233e-13,1.267699244960494e-07,1.5874558551783006e-07,0.19884845049688776,0.26376319283417005,2.163859274493434e-15,5.258714850943064e-15,3.147938386654142e-13,7.883909757775997e-13,1.5371038402146302e-12,1.5875438073663546e-12,3.6994950945720277e-06,4.095468612784488e-06,0.012217675226028082,0.014432177898385476,0.25627489661829445,0.5285388184247053,0.03300505288814014,0.10694971880283674,9.582810696174535e-08,2.0474726018748668e-07,2.756421709211102e-06,6.093977629499099e-06,1.019741501428214e-06,2.405843783825399e-06,1.8746407634596515e-05,3.872313967612426e-05,4.800538441387111e-09,1.0272429369577454e-08,1.632093039313622e-06,3.6135665245023025e-06,3.213979281930689e-11,9.709384918219234e-11,1.504930793862778e-18,1.5520988285417474e-18,6.4697890949023144e-12,7.63293686058119e-12,4.170549242394322e-12,8.912064167409632e-12,1.320764212247937e-15,2.5302120265434152e-15,1.314478198641075e-08,2.615729760352839e-08,2.579946409472945e-19,7.794740633173756e-19,0.006319621675290187,0.013035386662357453,3.3995818559681797e-31,1.0000000000001488e-30,5.51176614677442e-10,1.7896064705093319e-09,2.9051907250901876e-11,9.207782980830977e-11
1.421,1357.3061988507534,5.1093659915191685,0.17162533945785527,9.794574656861235,0.4933050468669695,0.07322610402329038,7.3534763889810085e-06,5.457742936264164e-07,1.5497709702219902e-12,1.82566126732414e-12,2.857108322401705e-13,6.731461746261881e-13,1.2667882722238194e-07,1.5863228776789746e-07,0.19884374796260137,0.26375824762029143,2.161082006435044e-15,5.251991136583869e-15,3.145050410741831e-13,7.876715513406558e-13,1.5348994807231974e-12,1.5852748801808656e-12,3.696730813786999e-06,4.092428512532696e-06,0.012215195131602007,0.014429318984002936,0.2562748332769683,0.5285412777687944,0.03300615927783853,0.10695382805221637,9.579434794896944e-08,2.0467613331625484e-07,2.756480382663169e-06,6.094137209209978e-06,1.0192058635716324e-06,2.4045918534927303e-06,1.87287143789059e-05,3.868678153304555e-05,4.795320337636099e-09,1.0261313696215067e-08,1.631129237295713e-06,3.611450297348758e-06,3.210366958752558e-11,9.698519667217842e-11,1.504308190048447e-18,1.551464313420436e-18,6.466573713348595e-12,7.629180798027794e-12,4.168086464472039e-12,8.906845092608827e-12,1.3197802423175523e-15,2.528339406916561e-15,1.314472075849273e-08,2.6157303940826842e-08,2.5780128664681507e-19,7.788937025908908e-19,0.006319590707635602,0.013035386662362418,3.399565197204374e-31,1.0000000000001488e-30,5.506467382110684e-10,1.787894784259057e-09,2.9029904604396338e-11,9.200854494285608e-11
1.422,1357.2532112388194,5.109507041018959,0.1716206016880298,9.800401463143022,0.49331123665763776,0.0732273811707343,7.3495649106863075e-06,5.454866534161151e-07,1.5478463981380656e-12,1.8234030056036343e-12,2.8534786294967845e-13,6.722942942799772e-13,1.2658782518952576e-07,1.5851910709598682e-07,0.19883905006578403,0.2637533067182038,2.1583092306764055e-15,5.245278238216763e-15,3.1421660735027074e-13,7.869530258114675e-13,1.5326992254478202e-12,1.5830101589453131e-12,3.6939700972354124e-06,4.089392300482448e-06,0.012212718467031721,0.014426463995199658,0.2562747681404563,0.528543729845154,0.03300726601558802,0.10695793774333835,9.57606096842458e-08,2.046050486893577e-07,2.7565389985127184e-06,6.094296621746935e-06,1.0186708726306653e-06,2.4033414208314114e-06,1.8711050125735435e-05,3.865048268021397e-05,4.790111231062196e-09,1.0250217097094732e-08,1.6301668872443467e-06,3.609337239728948e-06,3.206760369956903e-11,9.68767156759655e-11,1.5036857539909226e-18,1.550829954564976e-18,6.463361096535174e-12,7.62542790869852e-12,4.165625875752432e-12,8.901630584367961e-12,1.3187973114684669e-15,2.5264687423857726e-15,1.3144659617120283e-08,2.615731027277102e-08,2.5760812678117374e-19,7.783139183387425e-19,0.0063195597828981384,0.013035386662367398,3.399548561527429e-31,1.0000000000001483e-30,5.501178326344133e-10,1.7861862215000858e-09,2.9007931297202304e-11,9.193935176364375e-11
1.423,1357.2002429566237,5.109648073743403,0.17161586474319965,9.806228430256443,0.49331741975686777,0.0732286568409914,7.3456566414884165e-06,5.451992448760634e-07,1.5459248275611922e-12,1.821148245306348e-12,2.8498547756449117e-13,6.714437767625815e-13,1.264969182280668e-07,1.5840604329593951e-07,0.19883435680057354,0.2637483701235684,2.1555409370985934e-15,5.238576131610452e-15,3.139285367933935e-13,7.862353974737651e-13,1.5305030641038147e-12,1.5807496331648715e-12,3.6912129374771876e-06,4.0863599685668505e-06,0.012210245226073571,0.014423612924894996,0.25627470121466933,0.5285461746723777,0.033008373098131184,0.10696204786689745,9.572689213736362e-08,2.045340062468525e-07,2.7565975568800546e-06,6.094455867445884e-06,1.018136527334461e-06,2.4020924829203922e-06,1.869341480665424e-05,3.8614242978363754e-05,4.784911099702688e-09,1.023913952585203e-08,1.6292059860303512e-06,3.607227344848921e-06,3.2031595024058375e-11,9.676840580258324e-11,1.5030634856136985e-18,1.5501957519309189e-18,6.4601512446347914e-12,7.621678193014804e-12,4.163167472583375e-12,8.89642063516637e-12,1.3178154178534848e-15,2.5246000295104373e-15,1.3144598562129993e-08,2.615731659936017e-08,2.574151611710385e-19,7.777347100490382e-19,0.006319528900999359,0.013035386662372382,3.3995319488951545e-31,1.000000000000147e-30,5.495898954861209e-10,1.7844807743433762e-09,2.8985987266268148e-11,9.187025007472837e-11
1.424,1357.1472939725531,5.109789089721591,0.17161112862227287,9.8120555581824,0.493323596181504,0.0732299310374223,7.341751576008044e-06,5.44912067623001e-07,1.5440062519072396e-12,1.8188969787956624e-12,2.8462367480921744e-13,6.705946191146731e-13,1.2640610616282174e-07,1.5829309615435577e-07,0.19882966815386421,0.26374343782243376,2.1527771158652337e-15,5.231884793219004e-15,3.13640828657541e-13,7.855186644966375e-13,1.5283109863337147e-12,1.5784932922690304e-12,3.6884593269498674e-06,4.08333150858301e-06,0.012207775402510961,0.014420765766039621,0.2562746324982624,0.5285486122540879,0.033009480529464154,0.10696615843709172,9.569319527127852e-08,2.0446300591418605e-07,2.7566560578422014e-06,6.0946149465469815e-06,1.0176028261801532e-06,2.4008450362910124e-06,1.8675808343258913e-05,3.85780622676217e-05,4.779719919140916e-09,1.0228080930868984e-08,1.628246529899678e-06,3.605120604530754e-06,3.1995643428430125e-11,9.666026665746094e-11,1.5024413851121395e-18,1.5495617057541535e-18,6.456944145414504e-12,7.617931636761375e-12,4.1607112512402736e-12,8.891215237327798e-12,1.3168345596059016e-15,2.5227332648122922e-15,1.3144537593371091e-08,2.6157322920618313e-08,2.5722238914299984e-19,7.771560757170362e-19,0.0063194980618609215,0.013035386662377363,3.399515359265414e-31,1.000000000000147e-30,5.490629239475992e-10,1.7827784337395658e-09,2.8964072446240855e-11,9.1801239672859e-11
1.425,1357.0943642494608,5.109930089000206,0.1716063933235669,9.81788284690185,0.4933297659409857,0.0732312037622852,7.337849709217303e-06,5.446251212996936e-07,1.54209066481565e-12,1.8166491986978516e-12,2.8426245337929023e-13,6.697468183079974e-13,1.263153888279719e-07,1.58180265469541e-07,0.19882498411995606,0.2637385098106592,2.1500177569836063e-15,5.225204199115046e-15,3.1335348226002036e-13,7.848028252076111e-13,1.5261229819843808e-12,1.5762411258977563e-12,3.6857092583315326e-06,4.080306912593665e-06,0.01220530899012387,0.014417922511579055,0.25627456199725424,0.5285510426090699,0.033010588306209905,0.10697026944422221,9.565951905800716e-08,2.0439204763614957e-07,2.7567145015203914e-06,6.094773859387862e-06,1.0170697679581701e-06,2.3995990781662884e-06,1.8658230670190475e-05,3.854194041505113e-05,4.774537668235941e-09,1.021704126753455e-08,1.627288515899942e-06,3.6030170123709525e-06,3.195974878280139e-11,9.65522978541018e-11,1.5018194523741322e-18,1.5489278159533412e-18,6.453739798869139e-12,7.614188240148482e-12,4.15825720817601e-12,8.886014383554261e-12,1.315854734915582e-15,2.520868444921094e-15,1.3144476710681097e-08,2.6157329236544958e-08,2.570298106168311e-19,7.76578015130083e-19,0.006319467265404755,0.013035386662382293,3.3994987925962107e-31,1.000000000000145e-30,5.485369156653672e-10,1.7810791921490224e-09,2.8942186775181222e-11,9.173232036558945e-11
1.426,1357.041453753096,5.110071071616967,0.1716016588457006,9.823710296395793,0.493335929048449,0.07323247501838602,7.333951036081831e-06,5.443384055483861e-07,1.5401780599047062e-12,1.814404897613837e-12,2.839018119962778e-13,6.689003713757101e-13,1.2622476605624363e-07,1.580675510379618e-07,0.19882030468944245,0.26373358607918246,2.1472628506549423e-15,5.218534325841252e-15,3.130664969020728e-13,7.840878778938568e-13,1.52393904091281e-12,1.573993123700976e-12,3.6829627242850033e-06,4.077286172644133e-06,0.012202845982712127,0.014415083154481602,0.25627448971393313,0.5285534657484076,0.0330116964287149,0.10697438089065411,9.562586346708376e-08,2.0432113135222038e-07,2.7567728880138692e-06,6.094932606257472e-06,1.0165373513672716e-06,2.398354605552747e-06,1.8640681718333495e-05,3.8505877279948344e-05,4.7693643249468134e-09,1.0206020489309383e-08,1.6263319408382558e-06,3.6009165614330998e-06,3.192391095720511e-11,9.644449900573332e-11,1.5011976874105306e-18,1.5482940825739035e-18,6.450538198890749e-12,7.61044799618578e-12,4.15580533985346e-12,8.880818066568387e-12,1.3148759419781473e-15,2.5190055664773482e-15,1.3144415913904036e-08,2.6157335547152147e-08,2.568374252444053e-19,7.760005272660311e-19,0.00631943651155297,0.013035386662387283,3.3994822488456387e-31,1.0000000000001474e-30,5.48011868150109e-10,1.7793830415906752e-09,2.8920330190413593e-11,9.1663491958127e-11
1.427,1356.988562449515,5.110212037608825,0.171596925187319,9.829537906645267,0.4933420855172301,0.07323374480855772,7.330055551284522e-06,5.440519199902868e-07,1.5382684306857374e-12,1.8121640680180766e-12,2.835417493761257e-13,6.680552753375387e-13,1.2613423767564348e-07,1.579549526501538e-07,0.1988156298527014,0.2637286666186447,2.1445123869832793e-15,5.2118751497026624e-15,3.127798718606304e-13,7.833738207815272e-13,1.5217591528842508e-12,1.5717492752333128e-12,3.6802197173469995e-06,4.074269280639513e-06,0.012200386374101264,0.01441224768774492,0.25627441565034226,0.5285558816826595,0.03301280489756503,0.10697849277952469,9.559222846410912e-08,2.0425025699345704e-07,2.756831217418847e-06,6.095091187437834e-06,1.0160055750047736e-06,2.3971116152172968e-06,1.8623161413692313e-05,3.84698727115201e-05,4.7641998659904606e-09,1.0195018546993481e-08,1.625376801223924e-06,3.5988192441208827e-06,3.1888129820743136e-11,9.63368697227467e-11,1.5005760903030291e-18,1.5476605057342283e-18,6.447339339025948e-12,7.60671089747463e-12,4.153355642578178e-12,8.875626278755703e-12,1.3138981789414568e-15,2.517144626029726e-15,1.3144355202884603e-08,2.6157341852452224e-08,2.566452325813696e-19,7.754236108118957e-19,0.006319405800227847,0.0130353866623923,3.3994657279718843e-31,1.00000000000015e-30,5.474877787440968e-10,1.7776899735361855e-09,2.8898502628016523e-11,9.159475425171592e-11
1.428,1356.9356903023559,5.110352987020494,0.17159219234680667,9.835365677631367,0.493348235357423,0.07323501313515017,7.326163250038351e-06,5.437656642859018e-07,1.5363617709323615e-12,1.8099267026935744e-12,2.8318226423791243e-13,6.672115272204205e-13,1.260438035248508e-07,1.578424701099996e-07,0.19881095960335537,0.263723751423983,2.1417663561933718e-15,5.2052266472963364e-15,3.124936064728222e-13,7.826606522474155e-13,1.5195833079257653e-12,1.5695095703192804e-12,3.677480230352204e-06,4.0712562288141955e-06,0.012197930158110697,0.014409416104358634,0.2562743398117357,0.5285582904289925,0.03301391371012658,0.10698260510353519,9.555861402350987e-08,2.0417942450976417e-07,2.7568894898525303e-06,6.095249603257241e-06,1.0154744377220113e-06,2.395870104525923e-06,1.8605669694152834e-05,3.843392658350895e-05,4.759044271119106e-09,1.0184035397879635e-08,1.6244230942863581e-06,3.5967250544319443e-06,3.185240524553599e-11,9.622940962463044e-11,1.4999546609206327e-18,1.5470270853332626e-18,6.44414321803467e-12,7.602976942766542e-12,4.150908112947073e-12,8.870439013123505e-12,1.312921444046843e-15,2.5152856203056665e-15,1.3144294577462695e-08,2.615734815244728e-08,2.5645323255927694e-19,7.748472655903555e-19,0.006319375131351821,0.013035386662397262,3.3994492299332386e-31,1.0000000000001512e-30,5.469646452068406e-10,1.7759999808115702e-09,2.8876704027378785e-11,9.152610705807896e-11
1.429,1356.8828372764738,5.110493919893086,0.1715874603226695,9.841193609335232,0.49335437858051623,0.07323628000071743,7.322274127256793e-06,5.434796380734559e-07,1.534458074293879e-12,1.807692794276417e-12,2.8282335530189937e-13,6.663691240538989e-13,1.2595346343702893e-07,1.5773010321445352e-07,0.19880629393361338,0.2637188404882485,2.139024748460743e-15,5.198588795098266e-15,3.1220770004476204e-13,7.819483705905005e-13,1.517411495960953e-12,1.5672739986759925e-12,3.6747442559930448e-06,4.06824700924447e-06,0.012195477328589466,0.014406588397346341,0.25627426220192534,0.5285606920015787,0.03301502286520379,0.10698671786004238,9.552502011481133e-08,2.0410863384055932e-07,2.7569477054219e-06,6.095407854021152e-06,1.0149439382348324e-06,2.3946300705246754e-06,1.8588206491272034e-05,3.8398038756575525e-05,4.753897518486126e-09,1.0173070995836653e-08,1.6234708168668448e-06,3.594633985504061e-06,3.18167371025755e-11,9.612211832743979e-11,1.499333399244714e-18,1.546393821385746e-18,6.44094983266948e-12,7.599246128444036e-12,4.1484627473944435e-12,8.865256262330688e-12,1.3119457354862451e-15,2.5134285459376485e-15,1.3144234037480728e-08,2.6157354447143373e-08,2.5626142488887156e-19,7.742714907568484e-19,0.006319344504847622,0.013035386662402173,3.3994327546881225e-31,1.0000000000001483e-30,5.464424650772282e-10,1.7743130555260618e-09,2.885493432630295e-11,9.145755018389697e-11
1.43,1356.8300033408973,5.110634836254759,0.17158272911384864,9.847021701738031,0.4933605152032638,0.0732375454085937,7.318388177293472e-06,5.431938409495769e-07,1.5325573341543294e-12,1.805462335089762e-12,2.8246502130358547e-13,6.655280629032512e-13,1.2586321723375048e-07,1.5761785174593747e-07,0.1988016328303981,0.26371393379747315,2.136287553969408e-15,5.191961569603746e-15,3.119221518124293e-13,7.812369739339813e-13,1.5152437066860969e-12,1.565042549785264e-12,3.6720117866627884e-06,4.065241613674874e-06,0.012193027879426008,0.014403764559777418,0.2562741828194206,0.528563086403642,0.033016132366900895,0.10699083106357564,9.549144669685826e-08,2.040378849024277e-07,2.757005864200275e-06,6.095565939960484e-06,1.0144140749436233e-06,2.393391509515078e-06,1.857077172220082e-05,3.836220906161369e-05,4.748759582621224e-09,1.0162125286976444e-08,1.6225199649198972e-06,3.5925460285110938e-06,3.178112526016192e-11,9.601499543907667e-11,1.49871230554826e-18,1.5457607142071135e-18,6.437759170803677e-12,7.595518440412962e-12,4.146019542056108e-12,8.860078018397491e-12,1.3109710513605783e-15,2.5115733993834745e-15,1.3144173582790396e-08,2.61573607365644e-08,2.5606980877982753e-19,7.736962839527797e-19,0.00631931392063817,0.013035386662407125,3.399416302195071e-31,1.0000000000001483e-30,5.459212353874814e-10,1.772629188143326e-09,2.883319345892618e-11,9.138908342422006e-11
1.431,1356.777188458832,5.110775736152086,0.1715779987186673,9.85284995482099,0.4933666452348061,0.07323880936098137,7.314505395566609e-06,5.429082725898668e-07,1.5306595444197824e-12,1.8032353180713187e-12,2.821072609743021e-13,6.64688340823767e-13,1.2577306475824737e-07,1.5750571551397878e-07,0.19879697628826384,0.2637090313478054,2.1335547630691746e-15,5.185344947709684e-15,3.116369611368201e-13,7.805264607140491e-13,1.5130799302988663e-12,1.5628152136462607e-12,3.6692828153464638e-06,4.062240034504526e-06,0.012190581804477471,0.0144009445846835,0.2562741016703184,0.5285654736540433,0.033017242211719804,0.10699494470402632,9.54578937470157e-08,2.0396717765151556e-07,2.7570639663098766e-06,6.095723861414142e-06,1.0138848467871907e-06,2.3921544190687504e-06,1.8553365329072312e-05,3.8326437381115794e-05,4.743630444403167e-09,1.0151198230995086e-08,1.6215705359219975e-06,3.590461177996341e-06,3.174556959241955e-11,9.590804058501637e-11,1.4980913796374208e-18,1.5451277636312375e-18,6.434571232365523e-12,7.591793878801393e-12,4.143578493648202e-12,8.854904274583499e-12,1.3099973899541487e-15,2.509720177451991e-15,1.3144113213231564e-08,2.61573670207101e-08,2.5587838430409316e-19,7.731216454247516e-19,0.006319283378646484,0.013035386662412107,3.3993998724126765e-31,1.0000000000001504e-30,5.454009540475973e-10,1.770948371976783e-09,2.8811481366154055e-11,9.132070659553846e-11
1.432,1356.7243925962375,5.110916619623168,0.17157326913573337,9.858678368565375,0.49337276868768903,0.07324007186058613,7.310625777042944e-06,5.426229326363701e-07,1.528764698791463e-12,1.801011735917031e-12,2.817500730532081e-13,6.638499548890059e-13,1.2568300584478812e-07,1.5739369431686138e-07,0.1987923242983357,0.2637041331308357,2.130826366082367e-15,5.178738906244828e-15,3.113521273261075e-13,7.798168292344675e-13,1.5109201568216885e-12,1.5605919800766276e-12,3.6665573347968363e-06,4.059242263874826e-06,0.012188139097637139,0.014398128465138018,0.25627401875726735,0.5285678537645153,0.03301835239960849,0.10699905878244954,9.542436123453376e-08,2.038965120266171e-07,2.7571220118505614e-06,6.095881618671412e-06,1.0133562524697463e-06,2.3909187962035647e-06,1.8535987243217872e-05,3.8290723575252864e-05,4.7385100819886364e-09,1.01402897817611e-08,1.6206225266859423e-06,3.588379427033125e-06,3.171006997145537e-11,9.580125338461726e-11,1.4974706215272773e-18,1.544494969707393e-18,6.431386012048479e-12,7.588072437560572e-12,4.1411395986439546e-12,8.849735023628359e-12,1.3090247494771423e-15,2.5078688768097353e-15,1.3144052928649775e-08,2.6157373299590657e-08,2.5568715111335424e-19,7.725475741494897e-19,0.006319252878795747,0.013035386662417011,3.399383465299624e-31,1.0000000000001497e-30,5.448816185887827e-10,1.7692705991095029e-09,2.878979798614867e-11,9.125241950563302e-11
1.433,1356.6716157193055,5.111057486705631,0.17156854036367114,9.864506942952499,0.4933788855745484,0.07324133291012418,7.306749316415595e-06,5.42337820710769e-07,1.526872790868742e-12,1.7987915812023878e-12,2.8139345627352603e-13,6.630129021583617e-13,1.2559304032312083e-07,1.5728178794718735e-07,0.1987876768516347,0.26369923913800486,2.128102353233486e-15,5.172143421798763e-15,3.110676496654245e-13,7.791080777411587e-13,1.5087643761897034e-12,1.558372838803318e-12,3.6638353376461457e-06,4.0562482937931235e-06,0.012185699752824256,0.014395316194244044,0.25627393408278093,0.5285702267464901,0.03301946293064629,0.10700317330032186,9.539084912490017e-08,2.038258879584726e-07,2.7571800009196338e-06,6.0960392120156965e-06,1.0128282905995653e-06,2.3896846377107617e-06,1.8518637391343947e-05,3.825506749463361e-05,4.733398472358207e-09,1.012939989062355e-08,1.6196759337418704e-06,3.586300768068392e-06,3.167462626849778e-11,9.569463345456008e-11,1.4968500312984368e-18,1.5438623325523367e-18,6.4282035045080536e-12,7.584354110596222e-12,4.138702853364338e-12,8.844570257945388e-12,1.3080531280937676e-15,2.5060194940348217e-15,1.3143992728891155e-08,2.6157379573216328e-08,2.554961087658514e-19,7.719740688212751e-19,0.006319222421009487,0.013035386662421908,3.3993670808147605e-31,1.0000000000001465e-30,5.443632263829569e-10,1.7675958611069043e-09,2.8768143255893462e-11,9.11842219585344e-11
1.434,1356.6188577927956,5.111198337441651,0.17156381240095225,9.87033567796372,0.49338499590614304,0.0732425925120324,7.302876009121754e-06,5.420529364899383e-07,1.5249838145896489e-12,1.7965748469014417e-12,2.810374093877114e-13,6.621771797363868e-13,1.2550316803675785e-07,1.571699962147805e-07,0.19878303394106858,0.263694349363253,2.1253827150291272e-15,5.165558471645436e-15,3.107835275123198e-13,7.784002046613083e-13,1.506612578681744e-12,1.5561577799077943e-12,3.661116816919046e-06,4.053258116700711e-06,0.01218326376394411,0.014392507765087588,0.2562738476512264,0.5285725926152182,0.03302057380304477,0.10700728825306617,9.535735739440592e-08,2.0375530540089737e-07,2.7572379336286733e-06,6.096196641761917e-06,1.012300960078723e-06,2.3884519410745755e-06,1.850131571421757e-05,3.8219469018905346e-05,4.728295596105649e-09,1.0118528516661401e-08,1.6187307544685545e-06,3.5842251954277444e-06,3.1639238358571305e-11,9.558818042297414e-11,1.496229608816369e-18,1.5432298520608792e-18,6.425023707019872e-12,7.580638894904934e-12,4.136268254546913e-12,8.839409970837507e-12,1.3070825241010373e-15,2.5041720259595367e-15,1.3143932613799421e-08,2.6157385841592277e-08,2.5530525720285453e-19,7.714011292916227e-19,0.006319192005211307,0.013035386662426872,3.3993507189169883e-31,1.0000000000001462e-30,5.438457752918492e-10,1.7659241511244858e-09,2.874651711636529e-11,9.111611377091923e-11
1.435,1356.5661187819828,5.11133917187209,0.17155908524609306,9.876164573580443,0.49339109969358474,0.07324385066879628,7.2990058497134544e-06,5.417682795849934e-07,1.5230977635330373e-12,1.7943615255646244e-12,2.806819311215148e-13,6.613427846645271e-13,1.2541338881408749e-07,1.5705831891050215e-07,0.19877839555916071,0.2636894637999956,2.122667441607237e-15,5.158984032161363e-15,3.104997601479266e-13,7.776932082305652e-13,1.5044647542336382e-12,1.5539467931166874e-12,3.658401765217784e-06,4.050271724570574e-06,0.012180831124952786,0.014389703170813447,0.25627375946655423,0.5285749513850624,0.033021685015430485,0.10701140363744446,9.532388600740775e-08,2.0368476428218924e-07,2.75729581008218e-06,6.09635390820903e-06,1.0117742595013411e-06,2.3872207030523488e-06,1.8484022137665207e-05,3.818392799684305e-05,4.7232014299925996e-09,1.0107675610750242e-08,1.6177869853403492e-06,3.5821527014336644e-06,3.1603906113104566e-11,9.548189390710058e-11,1.4956093541507503e-18,1.5425975283383314e-18,6.421846617080687e-12,7.57692678774343e-12,4.133835798431929e-12,8.834254154543816e-12,1.306112935641137e-15,2.502326469119179e-15,1.3143872583218644e-08,2.615739210472297e-08,2.5511459599001507e-19,7.708287542770209e-19,0.006319161631325035,0.013035386662431737,3.3993343795653525e-31,1.0000000000001427e-30,5.433292626610653e-10,1.7642554606414011e-09,2.8724919504462974e-11,9.104809474652281e-11
1.436,1356.5133986562541,5.111479990024983,0.17155435889804052,9.881993629784105,0.4933971969533541,0.07324510738369766,7.295138833164928e-06,5.414838496383513e-07,1.5212146314216232e-12,1.7921516099114468e-12,2.803270202523485e-13,6.605097141057961e-13,1.2532370248871304e-07,1.5694675583172886e-07,0.19877376169306188,0.26368458243451753,2.119956523572402e-15,5.152420080855951e-15,3.1021634686678623e-13,7.769870867180504e-13,1.5023208929628138e-12,1.5517398683437181e-12,3.6556901753272377e-06,4.047289109577393e-06,0.012178401829808424,0.014386902404568287,0.25627366952733377,0.5285773030592816,0.03302279657180943,0.1070155194676505,9.529043493037992e-08,2.036142645351619e-07,2.7573536303552005e-06,6.09651101159082e-06,1.0112481874744214e-06,2.385990920431604e-06,1.8466756589187397e-05,3.814844428067265e-05,4.718115951306394e-09,1.0096841124888343e-08,1.6168446229116594e-06,3.5800832785854763e-06,3.156862940514732e-11,9.537577352905819e-11,1.4949892674561993e-18,1.5419653615775624e-18,6.418672222391539e-12,7.573217774810296e-12,4.1314054815171184e-12,8.829102801852995e-12,1.305144360940351e-15,2.50048282020991e-15,1.3143812637003006e-08,2.6157398362632697e-08,2.5492412455037423e-19,7.702569420629756e-19,0.006319131299274702,0.01303538666243661,3.399318062718973e-31,1.00000000000014e-30,5.428136858850935e-10,1.762589781295148e-09,2.8703350357972973e-11,9.09801646918824e-11
1.437,1356.4606973782793,5.111620791949594,0.1715496333550295,9.887822846556201,0.4934032876930655,0.07324636265870052,7.291274955070991e-06,5.41199646338449e-07,1.519334412322527e-12,1.78994509306674e-12,2.799726755295146e-13,6.596779651568098e-13,1.2523410890876089e-07,1.5683530679400716e-07,0.19876913233880295,0.2636797052648765,2.1172499514308827e-15,5.145866594998335e-15,3.09933287055523e-13,7.762818386234007e-13,1.5001809853042837e-12,1.5495369958301399e-12,3.6529820404128677e-06,4.044310264316658e-06,0.012175975872453147,0.01438410545947906,0.25627357784096433,0.5285796476593342,0.033023908467339706,0.10701963572920274,9.525700414329058e-08,2.035438061214511e-07,2.757411394576859e-06,6.096667952260508e-06,1.0107227430235324e-06,2.384762590987221e-06,1.8449519015139696e-05,3.8113017761562965e-05,4.713039142078521e-09,1.008602502122415e-08,1.6159036648969516e-06,3.578016921950715e-06,3.153340811171667e-11,9.526981892293064e-11,1.4943693484755168e-18,1.5413333515466103e-18,6.415500525153732e-12,7.5695118589119e-12,4.128977300625061e-12,8.823955906247164e-12,1.3041767983274551e-15,2.4986410761239585e-15,1.314375277499241e-08,2.6157404615316666e-08,2.5473384307775533e-19,7.696856932638317e-19,0.006319101008984454,0.013035386662441506,3.3993017683370398e-31,1.0000000000001378e-30,5.422990430262052e-10,1.7609271068912127e-09,2.868180961963709e-11,9.09123234292293e-11
1.438,1356.4080149184592,5.111761577671204,0.17154490861610014,9.893652223878252,0.4934093719300729,0.07324761649721093,7.287414209377599e-06,5.409156692512777e-07,1.5174570995492262e-12,1.7877419672669865e-12,2.796188957049375e-13,6.588475349201805e-13,1.2514460789027142e-07,1.5672397157267926e-07,0.1987645074826209,0.26367483227612326,2.114547715400143e-15,5.139323551154305e-15,3.096505799187865e-13,7.755774619903249e-13,1.4980450209980996e-12,1.5473381650988412e-12,3.6502773527767034e-06,4.041335180427277e-06,0.012173553246914501,0.01438131232877245,0.25627348440504627,0.5285819851864401,0.03302502070698886,0.10702375243940318,9.522359359838065e-08,2.034733889434286e-07,2.7574691028110813e-06,6.096824730426849e-06,1.0101979243860086e-06,2.3835357106339735e-06,1.843230932522875e-05,3.807764825496509e-05,4.707970975054172e-09,1.0075227242030598e-08,1.6149641067674358e-06,3.575953621629255e-06,3.1498242101904193e-11,9.516402969883293e-11,1.4937495976179403e-18,1.540701498700774e-18,6.412331512413421e-12,7.56580902497264e-12,4.1265512516786055e-12,8.818813459284626e-12,1.3032102458514725e-15,2.496801233217226e-15,1.3143692997042642e-08,2.615741086280031e-08,2.5454375052193014e-19,7.691150047348988e-19,0.00631907076037876,0.01303538666244641,3.399285496378927e-31,1.000000000000137e-30,5.417853308641572e-10,1.7592674270701306e-09,2.8660297222500458e-11,9.08445707500442e-11
