z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.439,1356.3553512353874,5.111902347252161,0.17154018467904877,9.899481761731852,0.49341544966653816,0.07324886890038003,7.283556592822097e-06,5.406319181499937e-07,1.5155826877132735e-12,1.7855422262775778e-12,2.792656795433971e-13,6.580184205286641e-13,1.2505519930361317e-07,1.5661275001111127e-07,0.19875988712600617,0.2636699634735435,2.1118498063114085e-15,5.132790927380211e-15,3.09368224965382e-13,7.74873955624246e-13,1.4959129910258343e-12,1.545143366954628e-12,3.6475761062111276e-06,4.038363851197739e-06,0.012171133947120044,0.01437852300555664,0.25627338923236936,0.5285843156731501,0.03302613328050271,0.10702786956622551,9.519020329374014e-08,2.034030130014304e-07,2.757526755223366e-06,6.096981346523217e-06,1.009673731098736e-06,2.382310278352719e-06,1.8415127489853092e-05,3.804233570170117e-05,4.702911438407389e-09,1.0064447762596734e-08,1.6140259476977768e-06,3.573893375921024e-06,3.1463131258954667e-11,9.505840550962169e-11,1.4931300142162089e-18,1.5400698023849874e-18,6.4091651950712975e-12,7.562109286062067e-12,4.124127332133016e-12,8.813675455798029e-12,1.3022447020430813e-15,2.4949632887681842e-15,1.3143633302985643e-08,2.615741710506166e-08,2.543538477995322e-19,7.685448792743653e-19,0.006319040553382082,0.013035386662451328,3.3992692468039995e-31,1.0000000000001376e-30,5.412725483024357e-10,1.7576107383681818e-09,2.8638813116041143e-11,9.077690649788508e-11
1.44,1356.3027063020322,5.112043100710091,0.17153546154317298,9.905311460098615,0.4934215209227779,0.07325011987204894,7.27970209880211e-06,5.403483925597912e-07,1.5137111699013745e-12,1.7833458620669525e-12,2.7891302580181837e-13,6.571906190963152e-13,1.2496588295463213e-07,1.5650164187184008e-07,0.19875527125219875,0.26366509883819284,2.1091562143141155e-15,5.126268700073819e-15,3.0908622134183124e-13,7.741713174230253e-13,1.493784884942229e-12,1.5429525907279597e-12,3.644878292756735e-06,4.03539626797635e-06,0.012168717967153408,0.014375737483122738,0.2562732923174812,0.528586639114352,0.03302724619589288,0.10703198713682957,9.515683317236273e-08,2.0333267817804223e-07,2.7575843518566376e-06,6.0971378007115495e-06,1.0091501611406794e-06,2.3810862894480996e-06,1.839797340674562e-05,3.800707989247074e-05,4.697860501873325e-09,1.0053686518748925e-08,1.6130891824198185e-06,3.57183617328778e-06,3.1428075449908965e-11,9.495294595917205e-11,1.49251059889919e-18,1.5394382632809071e-18,6.4060015557609665e-12,7.558412621896934e-12,4.12170553761436e-12,8.80854188670969e-12,1.3012801648622054e-15,2.4931272389614016e-15,1.3143573692682504e-08,2.615742334213489e-08,2.5416413343889534e-19,7.679753124639482e-19,0.0063190103879193086,0.013035386662456206,3.3992530195718557e-31,1.0000000000001362e-30,5.407606917033875e-10,1.755957029069673e-09,2.8617357230336203e-11,9.070933045479764e-11
1.441,1356.2500800830258,5.112183838088735,0.17153073920689427,9.911141318960203,0.4934275857084745,0.07325136941448109,7.275850723120073e-06,5.400650921843407e-07,1.5118425402990186e-12,1.7811528678976921e-12,2.785609332633311e-13,6.563641277987949e-13,1.2487665869496098e-07,1.5639064697473166e-07,0.19875065985512752,0.26366023836530883,2.106466930200438e-15,5.11975684719395e-15,3.088045684461091e-13,7.734695459142448e-13,1.4916606933642989e-12,1.5407658268460881e-12,3.6421839057211156e-06,4.03243242351375e-06,0.012166305301012061,0.014372955754659814,0.25627319366557255,0.5285889555268922,0.03302835945050101,0.10703610514379848,9.512348321523438e-08,2.0326238443702744e-07,2.7576418928271992e-06,6.0972940933161115e-06,1.0086272135523412e-06,2.379863741729284e-06,1.8380847023550125e-05,3.797188072107376e-05,4.692818147902622e-09,1.0042943473523172e-08,1.6121538087052883e-06,3.569782008922076e-06,3.1393074553764325e-11,9.484765068746466e-11,1.4918913514462384e-18,1.538806881193955e-18,6.402840592803042e-12,7.554719030702507e-12,4.119285865076673e-12,8.803412745779449e-12,1.3003166326867766e-15,2.4912930807821056e-15,1.3143514165978509e-08,2.6157429574022994e-08,2.5397460759324e-19,7.674063047949751e-19,0.006318980263915309,0.013035386662461087,3.3992368146420723e-31,1.0000000000001346e-30,5.402497591725349e-10,1.7543062931189731e-09,2.8595929509083102e-11,9.06418424459909e-11
1.442,1356.1974725455598,5.112324559424072,0.1715260176688949,9.916971338298321,0.4934336440363739,0.07325261753039142,7.272002460717288e-06,5.397820166633397e-07,1.5099767927215416e-12,1.7789632365958362e-12,2.782094007017113e-13,6.555389437895479e-13,1.2478752636043652e-07,1.5627976511984898e-07,0.1987460529256263,0.2636553820460102,2.103781944530188e-15,5.113255346133284e-15,3.085232655903915e-13,7.72768639410451e-13,1.4895404065667288e-12,1.538583065382148e-12,3.6394929379817905e-06,4.029472310083816e-06,0.012163895942743166,0.014370177813414556,0.2562730932787191,0.5285912649211681,0.03302947304478684,0.10704022358981538,9.509015339005244e-08,2.0319213171373888e-07,2.7576993782287793e-06,6.097450224610989e-06,1.0081048870098681e-06,2.378642632145468e-06,1.836374827073585e-05,3.7936738045822385e-05,4.6877843545818935e-09,1.0032218580613717e-08,1.6112198232764872e-06,3.5677308756922386e-06,3.135812844574825e-11,9.474251932306799e-11,1.4912722719222157e-18,1.5381756562239281e-18,6.399682300112566e-12,7.551028505505212e-12,4.116868310998684e-12,8.798288025750398e-12,1.299354103747447e-15,2.4894608109330097e-15,1.3143454722723968e-08,2.615743580073774e-08,2.537852698471115e-19,7.668378550403884e-19,0.006318950181295228,0.01303538666246598,3.3992206319743844e-31,1.0000000000001337e-30,5.397397482175102e-10,1.7526585225185723e-09,2.857452989141807e-11,9.057444228220166e-11
1.443,1356.1448836559998,5.112465264754782,0.17152129692776674,9.922801518094717,0.4934396959180297,0.07325386422231644,7.268157306711132e-06,5.394991656495146e-07,1.5081139210792824e-12,1.7767769610989411e-12,2.778584268932356e-13,6.547150642277531e-13,1.246984857905914e-07,1.5616899611186686e-07,0.1987414504557182,0.2636505298729872,2.1011012479129237e-15,5.106764174404158e-15,3.082423121076047e-13,7.720685962760489e-13,1.4874240149271818e-12,1.5364042965151596e-12,3.6368053825243124e-06,4.0265159200795115e-06,0.01216148988640109,0.014367403652641442,0.25627299116015456,0.5285935673099542,0.033030586978041614,0.10704434247377449,9.505684366745114e-08,2.0312191994979444e-07,2.7577568081624416e-06,6.097606194886373e-06,1.0075831802755691e-06,2.3774229578489282e-06,1.8346677082803605e-05,3.790165173335008e-05,4.68275910103315e-09,1.0021511795928324e-08,1.610287223099006e-06,3.5656827670048855e-06,3.1323237002297005e-11,9.463755149818189e-11,1.490653360320054e-18,1.5375445883963622e-18,6.396526673504894e-12,7.547341041573072e-12,4.114452871956807e-12,8.79316771957366e-12,1.2983925763072046e-15,2.4876304261785046e-15,1.3143395362767568e-08,2.615744202228709e-08,2.5359611992814814e-19,7.662699624054135e-19,0.00631892013998436,0.013035386662470907,3.399204471528601e-31,1.0000000000001348e-30,5.392306564878682e-10,1.7510137097314317e-09,2.8553158317667122e-11,9.050712977792578e-11
1.444,1356.0923133800625,5.112605954121809,0.17151657698202616,9.928631858331187,0.4934457413639982,0.07325510949264202,7.264315256237879e-06,5.392165387969455e-07,1.5062539193110918e-12,1.7745940343777172e-12,2.775080106122622e-13,6.538924862678994e-13,1.2460953682590494e-07,1.5605833975662644e-07,0.19873685243841185,0.2636456818402269,2.098424830945343e-15,5.100283309486315e-15,3.079617073372888e-13,7.71369414891882e-13,1.4853115088606954e-12,1.5342295104622441e-12,3.6341212323645257e-06,4.023563245926752e-06,0.012159087126054806,0.014364633265611257,0.25627288731406855,0.5285958627079779,0.03303170124859617,0.10704846179145369,9.502355401881521e-08,2.0305174908840192e-07,2.757814182734666e-06,6.097762004444219e-06,1.007062092140316e-06,2.376204716059075e-06,1.8329633395507244e-05,3.786662165287104e-05,4.67774236670058e-09,1.0010823076061814e-08,1.6093560052136975e-06,3.5636376764328126e-06,3.128840010035322e-11,9.453274684651427e-11,1.4900346166007064e-18,1.5369136777037171e-18,6.393373710593931e-12,7.543656636295596e-12,4.112039544536742e-12,8.788051820219318e-12,1.297432048633663e-15,2.4858019232915268e-15,1.3143336085956647e-08,2.615744823867537e-08,2.534071576118445e-19,7.657026262397877e-19,0.006318890139908159,0.013035386662475744,3.3991883332646392e-31,1.0000000000001334e-30,5.387224816788367e-10,1.7493718473684232e-09,2.8531814728574768e-11,9.043990474897218e-11
1.445,1356.039761685442,5.112746627560041,0.1715118578303929,9.934462358989567,0.4934517803872868,0.07325635334411613,7.260476304329711e-06,5.389341357519427e-07,1.504396781304628e-12,1.7724144493421487e-12,2.7715815064750364e-13,6.530712070981381e-13,1.2452067930426258e-07,1.5594779585670274e-07,0.19873225886425483,0.26364083793844423,2.0957526843112184e-15,5.0938127290698684e-15,3.0768145060021373e-13,7.706710935916615e-13,1.483202878755746e-12,1.5320586974126018e-12,3.6314404804634727e-06,4.020614279990245e-06,0.012156687655794201,0.014361866645618712,0.25627278174216755,0.5285981511248312,0.03303281585725968,0.10705258154665992,9.499028441255138e-08,2.0298161906639429e-07,2.7578715020366884e-06,6.097917653552638e-06,1.0065416213003531e-06,2.374987903771814e-06,1.831261714048187e-05,3.783164766508332e-05,4.672734130018832e-09,1.0000152375446183e-08,1.608426166401376e-06,3.561595596972575e-06,3.125361761646904e-11,9.442810500057241e-11,1.4894160408289345e-18,1.5362829242454493e-18,6.3902234048620196e-12,7.539975282186817e-12,4.109628325275142e-12,8.782940320551852e-12,1.2964725189812018e-15,2.4839752990193704e-15,1.3143276892143068e-08,2.6157454449915185e-08,2.532183824853352e-19,7.651358453240096e-19,0.0063188601809923695,0.013035386662480612,3.3991722171425283e-31,1.000000000000131e-30,5.3821522133977e-10,1.7477329275663457e-09,2.8510499063976725e-11,9.037276700825659e-11
1.446,1355.987228537183,5.112887285112791,0.17150713947130444,9.94029302005174,0.49345781299735025,0.07325759577895799,7.2566404464141285e-06,5.386519561901212e-07,1.5025425011524468e-12,1.7702381991432181e-12,2.7680884578387006e-13,6.52251223897505e-13,1.2443191307197854e-07,1.558373642252106e-07,0.19872766972734976,0.2636359981630642,2.0930847987369584e-15,5.087352410947327e-15,3.0740154126670936e-13,7.699736308331208e-13,1.4810981152022885e-12,1.5298918477630741e-12,3.628763120014065e-06,4.017669014890909e-06,0.012154291469706582,0.014359103785954766,0.256272674449675,0.5286004325773502,0.03303393080131072,0.1070567017317562,9.495703482433303e-08,2.0291152983612213e-07,2.7579287661818904e-06,6.098073142528597e-06,1.0060217666679888e-06,2.373772518492648e-06,1.8295628259286317e-05,3.779672965117904e-05,4.667734371937823e-09,9.989499653894122e-09,1.6074977040500825e-06,3.559556522964916e-06,3.121888942960153e-11,9.432362560010951e-11,1.4887976328756492e-18,1.5356523279209986e-18,6.387075755487921e-12,7.536296978481548e-12,4.1072192109226145e-12,8.77783321389228e-12,1.2955139856726862e-15,2.4821505502402742e-15,1.3143217781173413e-08,2.6157460656008117e-08,2.530297944970385e-19,7.645696195301671e-19,0.006318830263162812,0.013035386662485523,3.3991561231223826e-31,1.000000000000134e-30,5.377088733694056e-10,1.7460969435961712e-09,2.8489211266428323e-11,9.030571637730338e-11
1.447,1355.9347139032325,5.113027926814542,0.1715024219034947,9.946123841499631,0.49346383920720976,0.07325883679991288,7.252807677347774e-06,5.383699997446669e-07,1.500691072694014e-12,1.7680652766332759e-12,2.764600948105072e-13,6.514325338548418e-13,1.2434323796433317e-07,1.5572704466142514e-07,0.19872308501820393,0.26363116250472884,2.09042116487359e-15,5.080902332726603e-15,3.0712197864393576e-13,7.692770249156338e-13,1.4789972085674065e-12,1.5277289516797748e-12,3.626089143918461e-06,4.014727442927125e-06,0.012151898561919203,0.014356344679956471,0.2562725654382018,0.5286027070748949,0.033035046081645134,0.10706082235082318,9.492380522003645e-08,2.0284148132898517e-07,2.7579859752595992e-06,6.098228471635601e-06,1.005502526877016e-06,2.372558557069626e-06,1.82786666806029e-05,3.776186746574079e-05,4.662743070161647e-09,9.978864864269395e-09,1.6065706147548162e-06,3.557520446994008e-06,3.118421541616498e-11,9.421930827717345e-11,1.4881793928511378e-18,1.5350218888766038e-18,6.383930756054979e-12,7.532621717811703e-12,4.104812197920342e-12,8.772730492899348e-12,1.294556446936111e-15,2.4803276736503665e-15,1.3143158752900268e-08,2.6157466856966414e-08,2.528413931483053e-19,7.6400394737936815e-19,0.006318800386345573,0.013035386662490404,3.3991400511644314e-31,1.0000000000001344e-30,5.372034352164133e-10,1.7444638872669592e-09,2.8467951275169282e-11,9.023875266711274e-11
1.448,1355.8822177509314,5.113168552701754,0.17149770512563173,9.951954823315203,0.4934698590290232,0.07326007640959728,7.248977992327578e-06,5.380882660739907e-07,1.4988424899285937e-12,1.7658956748525586e-12,2.761118965269081e-13,6.506151341832232e-13,1.242546538229836e-07,1.5561683697259306e-07,0.19871850472819358,0.2636263309552297,2.087761773511037e-15,5.074462472352033e-15,3.068427620723188e-13,7.68581274221792e-13,1.4769001493865718e-12,1.5255699995022975e-12,3.6234185452643917e-06,4.011789556602269e-06,0.012149508926559765,0.014353589320960855,0.2562724547101962,0.5286049746285465,0.033036161698308045,0.10706494340518374,9.489059557043489e-08,2.027714734868391e-07,2.7580431293654555e-06,6.098383641151069e-06,1.0049839006949852e-06,2.3713460166662123e-06,1.8261732339520854e-05,3.772706097658036e-05,4.657760204044054e-09,9.968247962964068e-09,1.6056448954968941e-06,3.555487362499085e-06,3.114959545445843e-11,9.411515266948753e-11,1.4875613207690016e-18,1.5343916071587248e-18,6.380788401170905e-12,7.528949494017382e-12,4.102407282900828e-12,8.767632150640058e-12,1.293599901061315e-15,2.478506666064024e-15,1.314309980717541e-08,2.615747305280045e-08,2.526531781378108e-19,7.634388279888901e-19,0.006318770550466851,0.01303538666249528,3.3991240012289777e-31,1.000000000000135e-30,5.366989045526917e-10,1.7428337511123026e-09,2.8446719031313257e-11,9.017187569461388e-11
1.449,1355.8297400489819,5.113309162806803,0.17149298913652067,9.957785965480461,0.49347587247654956,0.07326131461086287,7.245151386151317e-06,5.378067548068264e-07,1.4969967466899388e-12,1.763729386645874e-12,2.757642497309704e-13,6.497990220917999e-13,1.2416616048229913e-07,1.5550674095681459e-07,0.19871392884707245,0.2636215035041955,2.08510661535218e-15,5.0680328075550865e-15,3.065638908523028e-13,7.678863770339162e-13,1.4748069280504855e-12,1.5234149814202e-12,3.6207513169461664e-06,4.008855348204992e-06,0.012147122557786072,0.014350837702339577,0.25627234226646484,0.5286072352459822,0.033037277652986044,0.10706906490147675,9.485740583997273e-08,2.0270150623800188e-07,2.758100228583305e-06,6.098538651326131e-06,1.0044658867157975e-06,2.3701348940358762e-06,1.8244825163014086e-05,3.769231003473622e-05,4.652785750889959e-09,9.957648901983011e-09,1.6047205427577521e-06,3.553457261811986e-06,3.1115029421182174e-11,9.401115840992313e-11,1.4869434167823073e-18,1.533761482957587e-18,6.377648682895689e-12,7.525280297931822e-12,4.100004462277766e-12,8.762538179712905e-12,1.2926443462714308e-15,2.476687524167504e-15,1.3143040943853692e-08,2.6157479243525735e-08,2.5246514891569455e-19,7.628742597249155e-19,0.006318740755453081,0.013035386662500172,3.3991079732764423e-31,1.0000000000001358e-30,5.361952787679699e-10,1.7412065267490978e-09,2.8425514473884552e-11,9.010508527009974e-11
1.45,1355.7772807609726,5.113449757178229,0.1714882739344249,9.963617267977462,0.49348187955687645,0.07326255140556982,7.2413278548148415e-06,5.375254656608034e-07,1.4951538373723762e-12,1.7615664055180949e-12,2.7541715322718813e-13,6.489841948051142e-13,1.240777578000854e-07,1.5539675644152634e-07,0.19870935737128786,0.2636166801501301,2.0824556813685852e-15,5.061613316719097e-15,3.0628536441518025e-13,7.671923319619682e-13,1.47271753549194e-12,1.5212638881825385e-12,3.6180874525046037e-06,4.005924810739267e-06,0.012144739449720941,0.014348089817422329,0.25627222811446365,0.5286094889485858,0.0330383939406986,0.10707318682473217,9.48242360128226e-08,2.0263157955293969e-07,2.758157273041306e-06,6.098693502509822e-06,1.003948484093527e-06,2.3689251872536646e-06,1.8227945104152447e-05,3.7657614545151965e-05,4.647819694630784e-09,9.947067647510604e-09,1.603797554615459e-06,3.5514301407997025e-06,3.1080517199261204e-11,9.390732515013941e-11,1.4863256805801759e-18,1.5331315159848023e-18,6.374511603839278e-12,7.521614132836117e-12,4.097603733123234e-12,8.757448574122796e-12,1.2916897809970757e-15,2.4748702450443425e-15,1.3142982162779559e-08,2.615748542913666e-08,2.5227730576154336e-19,7.623102434598908e-19,0.006318711001230761,0.013035386662505024,3.3990919672672993e-31,1.0000000000001367e-30,5.356925561646914e-10,1.739582208757771e-09,2.840433754901958e-11,9.003838122639625e-11
1.451,1355.7248398563006,5.113590335846594,0.1714835595182111,9.969448730788296,0.49348788028435364,0.07326378679665325,7.237507392933995e-06,5.372443982510605e-07,1.4933137557537255e-12,1.7594067242472998e-12,2.7507060581701816e-13,6.481706495403824e-13,1.2398944560775343e-07,1.5528688322108775e-07,0.1987047902899801,0.2636118608818309,2.07980896225244e-15,5.055203977547007e-15,3.0600718204468163e-13,7.664991372461643e-13,1.4706319620748032e-12,1.5191167099501907e-12,3.615426944767517e-06,4.0029979364190295e-06,0.01214235959656043,0.014345345659624273,0.25627211225433233,0.5286117357426265,0.033039510563788906,0.10707730918371051,9.479108605046082e-08,2.0256169335360365e-07,2.7582142628180703e-06,6.0988481949413535e-06,1.0034316913436727e-06,2.3677168928875716e-06,1.8211092086285926e-05,3.762297435136456e-05,4.642862011676884e-09,9.936504149632613e-09,1.6028759273232114e-06,3.549405991287782e-06,3.104605866516529e-11,9.380365252226963e-11,1.4857081123808977e-18,1.5325017064977077e-18,6.371377155446709e-12,7.517950988836673e-12,4.095205091753449e-12,8.752363326258284e-12,1.2907362034344324e-15,2.4730548253285733e-15,1.3142923463809266e-08,2.6157491609649894e-08,2.5208964797511877e-19,7.617467771054285e-19,0.0063186812877267075,0.01303538666250984,3.399075983162171e-31,1.000000000000135e-30,5.351907340077271e-10,1.737960788348999e-09,2.8383188194988925e-11,8.997176337138183e-11
1.452,1355.672417301506,5.113730898851542,0.17147884588644172,9.975280353895103,0.4934938746695899,0.07326502078649162,7.2336899959407005e-06,5.369635522532759e-07,1.4914764959907717e-12,1.7572503360576646e-12,2.7472460631222595e-13,6.473583835389595e-13,1.2390122375240593e-07,1.5517712110949481e-07,0.1987002275960425,0.2636070456930687,2.0771664489226795e-15,5.04880476829169e-15,3.0572934311049273e-13,7.658067913419134e-13,1.468550198536706e-12,1.5169734372696566e-12,3.612769787001457e-06,4.000074717943489e-06,0.012139982992480956,0.014342605222336699,0.25627199468992584,0.5286139756420275,0.03304062752087116,0.10708143197508509,9.475795592728321e-08,2.024918475895428e-07,2.758271198017534e-06,6.099002728915839e-06,1.0029155073441438e-06,2.366510008360527e-06,1.8194266049768603e-05,3.7588389332033084e-05,4.637912682769182e-09,9.925958367700676e-09,1.601955658171634e-06,3.5473848073986295e-06,3.1011653699611664e-11,9.370014017126074e-11,1.4850907121129492e-18,1.531872054454637e-18,6.368245334671873e-12,7.51429086253952e-12,4.092808534936457e-12,8.747282429472858e-12,1.2897836119227354e-15,2.4712412619280526e-15,1.3142864846793856e-08,2.6157497785071243e-08,2.519021754180379e-19,7.611838602708234e-19,0.0063186516148678856,0.013035386662514671,3.399060020921756e-31,1.0000000000001313e-30,5.346898101557717e-10,1.7363422586614464e-09,2.8362066354764562e-11,8.990523152782601e-11
1.453,1355.6200130662933,5.113871446222941,0.17147413303800715,9.981112137280055,0.49349986272710666,0.0732662533780423,7.229875658592015e-06,5.366829272929883e-07,1.4896420519426584e-12,1.7550972338222783e-12,2.7437915352686817e-13,6.465473940474414e-13,1.2381309206820504e-07,1.550674699045189e-07,0.19869566927843,0.2636022345723811,2.0745281321891337e-15,5.042415666939579e-15,3.054518469090293e-13,7.651152925209761e-13,1.4664722353490307e-12,1.5148340604119355e-12,3.610115972128222e-06,3.997155147629613e-06,0.012137609631701168,0.014339868498999967,0.2562718754211456,0.5286162086525418,0.03304174481451296,0.10708555520833891,9.472484560630979e-08,2.0242204218598507e-07,2.758328078717157e-06,6.099157104669689e-06,1.0023999306512272e-06,2.3653045303363193e-06,1.817746692006445e-05,3.7553859335047204e-05,4.632971684893689e-09,9.91543025302799e-09,1.6010367435334082e-06,3.545366581221517e-06,3.09773021802853e-11,9.359678773287747e-11,1.4844734799770215e-18,1.5312425600946338e-18,6.365116132260116e-12,7.510633743224235e-12,4.090414059072587e-12,8.74220587633333e-12,1.2888320046882182e-15,2.469429551533836e-15,1.3142806311590971e-08,2.6157503955418878e-08,2.5171488745006376e-19,7.606214910488119e-19,0.006318621982581418,0.01303538666251952,3.3990440805068688e-31,1.00000000000013e-30,5.341897819476333e-10,1.7347266111451317e-09,2.8340971967450467e-11,8.983878550622479e-11
1.454,1355.5676271157727,5.114011978005204,0.17146942097131052,9.986944080925374,0.4935058444654351,0.0732674845733721,7.226064376646489e-06,5.364025230700401e-07,1.4878104179409737e-12,1.7529474109704754e-12,2.7403424627840585e-13,6.457376783202965e-13,1.2372505040907173e-07,1.5495792942866205e-07,0.19869111533210654,0.26359742751627213,2.0718940030703763e-15,5.0360366519833015e-15,3.0517469284780837e-13,7.644246393332968e-13,1.4643980634400473e-12,1.5126985701195231e-12,3.607465493614371e-06,3.994239218397036e-06,0.012135239508411663,0.014337135483020649,0.25627175445386324,0.5286184347922281,0.03304286244129692,0.1070896788735564,9.469175506730174e-08,2.0235227710392357e-07,2.758384905033718e-06,6.099311322526156e-06,1.001884960299452e-06,2.364100456607003e-06,1.8160694644855294e-05,3.751938425419063e-05,4.62803900067173e-09,9.904919768986177e-09,1.600119181142575e-06,3.5433513078599298e-06,3.094300399014388e-11,9.349359485879637e-11,1.4838564157726609e-18,1.5306132232428982e-18,6.361989548344483e-12,7.506979631247001e-12,4.088021661111353e-12,8.737133660579554e-12,1.2878813801302663e-15,2.467619691168484e-15,1.314274785804902e-08,2.6157510120692118e-08,2.5152778416596163e-19,7.600596697530428e-19,0.006318592390794543,0.013035386662524377,3.3990281618783614e-31,1.0000000000001299e-30,5.336906474996104e-10,1.733113839774528e-09,2.8319904978193502e-11,8.977242513621805e-11
1.455,1355.5152594160727,5.114152494239779,0.17146470968485455,9.992776184813328,0.4935118198941998,0.07326871437470724,7.222256145370063e-06,5.361223392476565e-07,1.4859815881174475e-12,1.750800860695691e-12,2.7368988337644487e-13,6.449292335933174e-13,1.2363709862025776e-07,1.5484849949354944e-07,0.19868656575091873,0.2635926245197519,2.069264052432929e-15,5.029667701544596e-15,3.048978802885504e-13,7.637348302139811e-13,1.4623276735568014e-12,1.5105669569472284e-12,3.6048183446913494e-06,3.9913269229045e-06,0.012132872616838994,0.014334406167846784,0.2562716317928028,0.5286206540767565,0.033043980398949575,0.10709380296452478,9.465868428275881e-08,2.022825522888199e-07,2.7584416770746503e-06,6.099465382787587e-06,1.0013705951296736e-06,2.3628977845073815e-06,1.8143949162636667e-05,3.7484963964261165e-05,4.623114610393951e-09,9.894426873956445e-09,1.5992029681700178e-06,3.5413389811698256e-06,3.090875901019662e-11,9.339056119478535e-11,1.4832395194435787e-18,1.5299840438732342e-18,6.358865581875025e-12,7.503328525567502e-12,4.085631337729019e-12,8.732065775366486e-12,1.286931736564329e-15,2.4658116776934147e-15,1.3142689486018164e-08,2.6157516280892642e-08,2.513408653635914e-19,7.594983957999066e-19,0.006318562839434753,0.01303538666252921,3.3990122649972325e-31,1.0000000000001285e-30,5.331924046097792e-10,1.7315039374903318e-09,2.8298865329730732e-11,8.970615023979346e-11
1.456,1355.4629099380818,5.11429299495334,0.17145999917763782,9.99860844892622,0.49351778902907656,0.07326994278517035,7.218450959567371e-06,5.358423754547765e-07,1.484155556377299e-12,1.748657575924081e-12,2.733460636533576e-13,6.441220571557885e-13,1.2354923653686325e-07,1.5473917989807455e-07,0.19868202052264175,0.26358782556976773,2.0666382712283755e-15,5.023308793950729e-15,3.04621408528781e-13,7.630458634372172e-13,1.4602610562601557e-12,1.508439211257067e-12,3.6021745183358207e-06,3.988418253528118e-06,0.012130508951245757,0.014331680546968208,0.25627150743660754,0.5286228665092388,0.03304509869128126,0.1070979274947457,9.462563321530754e-08,2.0221286766502527e-07,2.758498394909561e-06,6.09961928567254e-06,1.000856833682723e-06,2.3616965106640662e-06,1.8127230398464583e-05,3.7450598312283624e-05,4.6181984910007555e-09,9.883951519147543e-09,1.5982881009491295e-06,3.5393295931521604e-06,3.087456711913998e-11,9.328768637960422e-11,1.4826227912275713e-18,1.5293550222627234e-18,6.355744221667554e-12,7.499680413186658e-12,4.083243085362172e-12,8.72700221333605e-12,1.2859830722335905e-15,2.4640055078313003e-15,1.314263119535916e-08,2.6157522436042484e-08,2.511541303292003e-19,7.589376670597236e-19,0.006318533328429751,0.013035386662534046,3.3989963898245863e-31,1.000000000000127e-30,5.326950506026656e-10,1.7298968956950483e-09,2.8277852961459894e-11,8.963996062834088e-11
1.457,1355.4105786471569,5.114433480189995,0.17145528944807448,10.004440873246397,0.49352375187849895,0.07327116980680809,7.214648814900842e-06,5.355626313839796e-07,1.4823323170481865e-12,1.746517550079149e-12,2.730027859322175e-13,6.433161462749371e-13,1.2346146401178137e-07,1.5462997046340093e-07,0.198677479642307,0.2635830306628894,2.0640166504942874e-15,5.016959907736828e-15,3.043452769701584e-13,7.62357737537931e-13,1.4581982025123347e-12,1.5063153238252152e-12,3.599534008006752e-06,3.985513203177557e-06,0.012128148505870006,0.014328958613845167,0.25627138139113453,0.5286250721076614,0.03304621731486983,0.10710205245427942,9.459260184319392e-08,2.0214322319026065e-07,2.7585550586539344e-06,6.099773031500945e-06,1.0003436749587035e-06,2.360496632787208e-06,1.8110538298449026e-05,3.741628718877322e-05,4.613290624748823e-09,9.87349366714406e-09,1.597374577109129e-06,3.5373231386770426e-06,3.084042820042734e-11,9.318497006636705e-11,1.4820062309525472e-18,1.5287261582655854e-18,6.352625467972414e-12,7.496035294597401e-12,4.080856900910855e-12,8.721942968120062e-12,1.2850353855270911e-15,2.4622011785840336e-15,1.3142572985921424e-08,2.6157528586140748e-08,2.509675791208892e-19,7.583774837351157e-19,0.006318503857707298,0.01303538666253886,3.398980536321565e-31,1.0000000000001246e-30,5.321985835422494e-10,1.7282927081921599e-09,2.8256867818418824e-11,8.957385613111813e-11
