z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.458,1355.3582655129094,5.114573949980749,0.17145058049501838,10.010273457756247,0.4935297084562211,0.07327239544245392,7.210849706338132e-06,5.352831066762202e-07,1.4805118641414432e-12,1.7443807762112743e-12,2.7266004904613595e-13,6.425114982414803e-13,1.2337378088406637e-07,1.5452087099333998e-07,0.19867294309959826,0.26357823978858025,2.061399181214326e-15,5.010621021305686e-15,3.0406948493351997e-13,7.616704508484729e-13,1.4561391029966512e-12,1.5041952851392499e-12,3.596896806799539e-06,3.982611764359348e-06,0.012125791274994987,0.014326240361990301,0.25627125365687753,0.5286272708789245,0.03304733627166102,0.10710617785057888,9.4559590132154e-08,2.0207361879549902e-07,2.758611668388433e-06,6.099926620515491e-06,9.998311175959267e-07,2.359298147732984e-06,1.8093872792124904e-05,3.738203044999366e-05,4.608390989729593e-09,9.863053271613705e-09,1.5964623932535836e-06,3.5353196103428544e-06,3.0806342134261556e-11,9.308241189834511e-11,1.4813898387677604e-18,1.5280974520674153e-18,6.349509312672555e-12,7.492393160418577e-12,4.078472780901261e-12,8.716888032550409e-12,1.2840886747192674e-15,2.460398686733605e-15,1.314251485756337e-08,2.6157534731203318e-08,2.5078121117785217e-19,7.5781784415839925e-19,0.006318474427195452,0.013035386662543672,3.398964704449467e-31,1.0000000000001218e-30,5.317030009121012e-10,1.7266913668999128e-09,2.8235909841386378e-11,8.950783656386878e-11
1.459,1355.3059705006795,5.114714404370111,0.17144587231687092,10.016106202438205,0.4935356587703974,0.07327361969410907,7.207053629511838e-06,5.350038010217772e-07,1.478694191997809e-12,1.7422472477585772e-12,2.723178518218059e-13,6.417081103308646e-13,1.232861870066006e-07,1.544118813090073e-07,0.19866841088980983,0.26357345294374246,2.0587858544445343e-15,5.0042921132348885e-15,3.037940318204568e-13,7.609840019033711e-13,1.4540837487124115e-12,1.5020790860127275e-12,3.5942629081864033e-06,3.979713929996789e-06,0.01212343725288915,0.014323525784898164,0.25627112423990295,0.5286294628414161,0.03304845555801193,0.10711030367298285,9.452659806001629e-08,2.0200405443754585e-07,2.758668224229188e-06,6.10008005303722e-06,9.993191605885407e-07,2.3581010531970387e-06,1.807723382534205e-05,3.73478279859086e-05,4.603499568155162e-09,9.852630295041264e-09,1.5955515469903757e-06,3.533319002971617e-06,3.077230880459387e-11,9.298001153011678e-11,1.480773614505288e-18,1.5274689035265734e-18,6.346395756612235e-12,7.488754011842807e-12,4.076090722219392e-12,8.71183740022734e-12,1.2831429381980988e-15,2.458598029279308e-15,1.314245681013464e-08,2.6157540871228226e-08,2.5059502653629716e-19,7.572587484658834e-19,0.006318445036822389,0.013035386662548543,3.3989488941696584e-31,1.0000000000001244e-30,5.312083007688057e-10,1.7250928655970508e-09,2.8214978975533303e-11,8.944190175624763e-11
1.46,1355.2536935806002,5.114854843387726,0.17144116491253206,10.021939107274743,0.4935416028352224,0.07327484256466905,7.203260579506366e-06,5.347247140701905e-07,1.4768792946962278e-12,1.7401169578503157e-12,2.719761931054779e-13,6.409059798644669e-13,1.2319868222064012e-07,1.5430300121693893e-07,0.1986638830021674,0.26356867011721735,2.0561766612855155e-15,4.9979731622090895e-15,3.035189169610951e-13,7.602983890580205e-13,1.4520321304373434e-12,1.4999667170298456e-12,3.591632305342417e-06,3.976819692683619e-06,0.012121086433860612,0.014320814876109285,0.25627099314019597,0.5286316480009622,0.033049575176364344,0.10711442993054689,9.449362559357969e-08,2.0193453004962375e-07,2.758724726253888e-06,6.100233329301975e-06,9.988078026010455e-07,2.3569053460969086e-06,1.806062132907347e-05,3.731367965573889e-05,4.598616338520194e-09,9.842224691953075e-09,1.5946420350019845e-06,3.531321309335634e-06,3.0738328092688024e-11,9.287776860811962e-11,1.4801575583103771e-18,1.5268405128243778e-18,6.343284790827261e-12,7.48511783848817e-12,4.073710721462283e-12,8.706791064132677e-12,1.2821981742638237e-15,2.4567992030520284e-15,1.31423988434951e-08,2.6157547006232918e-08,2.5040902464172544e-19,7.567001950087764e-19,0.006318415686516423,0.013035386662553371,3.3989331054435755e-31,1.0000000000001248e-30,5.307144806459581e-10,1.7234971963635505e-09,2.819407516229272e-11,8.937605152604866e-11
1.461,1355.2014347207273,5.1149952670699586,0.17143645828067686,10.027772172248373,0.49354754066204043,0.0732760640566039,7.1994705513458e-06,5.344458454664761e-07,1.4750671663259392e-12,1.7379898996274722e-12,2.716350717273187e-13,6.401051041256059e-13,1.2311126636776623e-07,1.5419423052406042e-07,0.19865935942874355,0.26356389130161384,2.053571592704525e-15,4.991664146587582e-15,3.032441396933514e-13,7.596136106872118e-13,1.4499842389593646e-12,1.4978581687848613e-12,3.5890049914456493e-06,3.973929045016358e-06,0.012118738812230903,0.014318107629179183,0.25627086036055663,0.5286338263691781,0.03305069512633771,0.10711855662317607,9.446067270050133e-08,2.0186504556677666e-07,2.7587811745562887e-06,6.100386449580938e-06,9.982970423438891e-07,2.3557110234583096e-06,1.804403523605566e-05,3.727958532234126e-05,4.593741279745555e-09,9.83183641778535e-09,1.5937338540828014e-06,3.5293265224545828e-06,3.0704399880129537e-11,9.277568277974322e-11,1.4795416702538068e-18,1.5262122800652457e-18,6.34017641100766e-12,7.481484635464051e-12,4.071332775185627e-12,8.701749017159065e-12,1.281254381204831e-15,2.4550022048596512e-15,1.31423409575004e-08,2.61575531362256e-08,2.5022320511695404e-19,7.561421826740098e-19,0.006318386376206141,0.013035386662558176,3.3989173382328003e-31,1.0000000000001232e-30,5.302215381436173e-10,1.7219043514948454e-09,2.817319834354311e-11,8.931028569246496e-11
1.462,1355.14919388845,5.115135675455311,0.17143175241990896,10.033605397341647,0.493553472261321,0.07327728417225367,7.195683540764559e-06,5.34167194908351e-07,1.4732578012850126e-12,1.7358660665945534e-12,2.712944865409047e-13,6.393054804526288e-13,1.2302393930222238e-07,1.5408556905314313e-07,0.19865484016249063,0.26355911649070624,2.0509706399733516e-15,4.9853650454688115e-15,3.029696994194057e-13,7.589296653266172e-13,1.4479400653823317e-12,1.4957534321979808e-12,3.5863809600399156e-06,3.971041979996077e-06,0.012116394382308493,0.014315404037647495,0.25627072590463723,0.5286359979594348,0.0330518154066867,0.10712268374797229,9.44277393582232e-08,2.017956009449522e-07,2.7588375692381556e-06,6.100539414162994e-06,9.977868787866044e-07,2.3545180829181585e-06,1.8027475491485306e-05,3.724554487430949e-05,4.588874373948936e-09,9.821465434814394e-09,1.5928270017838325e-06,3.527334637023328e-06,3.0670524051967714e-11,9.267375370282571e-11,1.4789259502299534e-18,1.5255842051715881e-18,6.337070613883997e-12,7.477854399107285e-12,4.068956880345562e-12,8.696711253054461e-12,1.2803115574367809e-15,2.4532070317537053e-15,1.3142283152005317e-08,2.6157559261212603e-08,2.500375678739259e-19,7.555847112221503e-19,0.006318357105820182,0.013035386662563018,3.398901592498942e-31,1.0000000000001241e-30,5.297294712934507e-10,1.7203143246877025e-09,2.8152348464732547e-11,8.92446040859956e-11
1.463,1355.0969710521022,5.115276068579584,0.1714270473289228,10.039438782537166,0.4935593976445238,0.07327850291410172,7.1918995429467575e-06,5.338887620526277e-07,1.4714511937501079e-12,1.7337454519947626e-12,2.70954436389152e-13,6.385071061585961e-13,1.2293670086865355e-07,1.539770166149161e-07,0.1986503251953514,0.2635543456769155,2.0483737941808665e-15,4.979075837505295e-15,3.026955954914116e-13,7.582465513864651e-13,1.4458996006065032e-12,1.4936524979786037e-12,3.5837602044058333e-06,3.96815849033182e-06,0.012114053138437515,0.014312704095094882,0.2562705897750549,0.5286381627829423,0.03305293601720168,0.1071268113053889,9.439482553623145e-08,2.017261961230804e-07,2.758893910392365e-06,6.100692223317077e-06,9.97277310687862e-07,2.35332652161552e-06,1.801094203054206e-05,3.7211558179534054e-05,4.584015600706784e-09,9.811111699875203e-09,1.5919214750407444e-06,3.5253456463735717e-06,3.063670049106323e-11,9.257198102857043e-11,1.4783103982863935e-18,1.5249562882237355e-18,6.333967394904007e-12,7.474227124240216e-12,4.066583033592043e-12,8.691677764911469e-12,1.2793697012811186e-15,2.4514136806048637e-15,1.314222542686647e-08,2.6157565381202587e-08,2.4985211255362476e-19,7.5502777959486485e-19,0.006318327875287446,0.013035386662567844,3.398885868203758e-31,1.0000000000001244e-30,5.29238277780627e-10,1.7187271085132327e-09,2.813152546865767e-11,8.917900652872046e-11
1.464,1355.0447661791595,5.1154164464813565,0.17142234300632017,10.04527232781757,0.4935653168219492,0.07327972028445874,7.188118553499069e-06,5.336105465874534e-07,1.4696473380911423e-12,1.7316280492986482e-12,2.7061492012626613e-13,6.377099785830314e-13,1.22849550919572e-07,1.5386857302994801e-07,0.1986458145204279,0.2635495788541973,2.0457810465769678e-15,4.972796501739858e-15,3.0242182730273076e-13,7.575642673801102e-13,1.44386283573152e-12,1.491555357041671e-12,3.5811427180510562e-06,3.965278568983573e-06,0.012111715074959523,0.014310007795098428,0.25627045197556153,0.5286403208532452,0.033054056956528834,0.10713093929216982,9.436193121019199e-08,2.0165683105328971e-07,2.7589501981202174e-06,6.100844877330702e-06,9.967683369752967e-07,2.3521363370879897e-06,1.7994434796437326e-05,3.7177625122493104e-05,4.5791649416513336e-09,9.800775174200725e-09,1.591017271277966e-06,3.5233595449190344e-06,3.060292908251382e-11,9.24703644149222e-11,1.4776950143464453e-18,1.5243285291737902e-18,6.330866751170007e-12,7.470602807637186e-12,4.064211231812003e-12,8.68664854632857e-12,1.2784288111350957e-15,2.4496221484288184e-15,1.3142167781938978e-08,2.6157571496200944e-08,2.4966683902003794e-19,7.544713874076441e-19,0.006318298684536936,0.013035386662572656,3.3988701653090567e-31,1.0000000000001244e-30,5.287479555697404e-10,1.7171426964496657e-09,2.811072930041754e-11,8.911349285000794e-11
1.465,1354.9925792383015,5.115556809195684,0.1714176394508211,10.051106033165535,0.4935712298051958,0.07328093628582477,7.184340567279265e-06,5.333325481453294e-07,1.4678462283735318e-12,1.729513851617557e-12,2.7027593659056723e-13,6.369140950278625e-13,1.2276248929437793e-07,1.5376023810236513e-07,0.19864130812949785,0.2635448160147372,2.043192388153081e-15,4.966527016585764e-15,3.021483941786993e-13,7.568828116503777e-13,1.4418297615725809e-12,1.4894620000078087e-12,3.578528494121808e-06,3.9624022085105465e-06,0.012109380186260128,0.014307315131286212,0.25627031250855586,0.5286424721810735,0.03305517822466528,0.10713506770943258,9.432905634500258e-08,2.015875056646813e-07,2.759006432511233e-06,6.100997376465062e-06,9.962599562915573e-07,2.350947526200397e-06,1.797795371883304e-05,3.7143745559663174e-05,4.574322374973699e-09,9.790455811656583e-09,1.5901143870881296e-06,3.521376325230922e-06,3.05692097083457e-11,9.236890351052383e-11,1.4770797985386617e-18,1.5237009281854596e-18,6.327768678186928e-12,7.466981444186879e-12,4.061841471475094e-12,8.681623590011467e-12,1.2774888852670164e-15,2.4478324319938622e-15,1.314211021708012e-08,2.6157577606216136e-08,2.4948174676876786e-19,7.539155331626585e-19,0.006318269533497924,0.013035386662577407,3.39885448377679e-31,1.000000000000121e-30,5.282585021567603e-10,1.7155610804529553e-09,2.808995990148523e-11,8.90480628677182e-11
1.466,1354.940410198834,5.1156971567556875,0.17141293666121074,10.056939898563783,0.4935771366067247,0.0732821509208278,7.180565580009325e-06,5.330547664228817e-07,1.466047859019534e-12,1.7274028524829405e-12,2.6993748465936113e-13,6.361194528867525e-13,1.2267551584705004e-07,1.5365201165454e-07,0.19863680601348654,0.26354005714958845,2.0406078103504746e-15,4.96026736154867e-15,3.018752955144777e-13,7.562021827149076e-13,1.4398003693152907e-12,1.4873724178798714e-12,3.5759175261919476e-06,3.959529401945037e-06,0.012107048466706516,0.014304626097264104,0.256270171375567,0.5286446167753606,0.033056299822470214,0.10713919656108847,9.429620091632725e-08,2.0151821990935794e-07,2.759062613653873e-06,6.1011497209790005e-06,9.957521675494293e-07,2.349760086454864e-06,1.7961498740690118e-05,3.710991937499124e-05,4.569487882299629e-09,9.78015357345758e-09,1.5892128198669787e-06,3.5193959816586184e-06,3.053554225452429e-11,9.226759797590363e-11,1.4764647508370641e-18,1.523073485263003e-18,6.324673169196579e-12,7.463363026107008e-12,4.059473749543504e-12,8.67660288971802e-12,1.2765499221016286e-15,2.4460445283678355e-15,1.3142052732149732e-08,2.61575837112616e-08,2.4929683557598796e-19,7.533602162098713e-19,0.0063182404220997876,0.013035386662582202,3.3988388235689576e-31,1.0000000000001183e-30,5.277699154949801e-10,1.713982253963927e-09,2.8069217217228906e-11,8.898271641204943e-11
1.467,1354.8882590280778,5.115837489200927,0.17140823463605884,10.062773923995078,0.4935830372361895,0.07328336419167643,7.1767935870051315e-06,5.327772010865439e-07,1.4642522243197389e-12,1.7252950452707139e-12,2.6959956318192114e-13,6.353260494871519e-13,1.2258863042596725e-07,1.5354389350181373e-07,0.1986323081661152,0.2635353022535033,2.0380273043237003e-15,4.954017515436077e-15,3.016025306835502e-13,7.555223790369245e-13,1.4377746500143968e-12,1.4852866015250758e-12,3.5733098076691898e-06,3.956660142134841e-06,0.012104719910692199,0.014301940686668187,0.25627002858088216,0.5286467546507111,0.033057421748035644,0.10714332584207631,9.426336489609542e-08,2.014489737314283e-07,2.759118741650458e-06,6.101301911161801e-06,9.952449695894928e-07,2.3485740151828864e-06,1.794506980100398e-05,3.707614644422418e-05,4.564661444211804e-09,9.76986841858385e-09,1.588312566774161e-06,3.5174185080282322e-06,3.050192660583047e-11,9.216644746799055e-11,1.475849871217193e-18,1.5224462004121579e-18,6.3215802224168724e-12,7.459747551486622e-12,4.057108062743038e-12,8.671586438700045e-12,1.275611919990578e-15,2.444258434478214e-15,1.3141995327002978e-08,2.6157589811340504e-08,2.4911210523086953e-19,7.528054359384403e-19,0.006318211350272072,0.013035386662587021,3.39882318464767e-31,1.0000000000001192e-30,5.272821934065353e-10,1.7124062099970972e-09,2.804850119185319e-11,8.891745330949881e-11
1.468,1354.836125695139,5.115977806565553,0.1714035333741166,10.06860810944222,0.4935889317054358,0.07328457610090239,7.17302458351265e-06,5.324998517975148e-07,1.4624593185301035e-12,1.7231904233155887e-12,2.69262171021128e-13,6.345338821884243e-13,1.2250183287761483e-07,1.53435883457138e-07,0.19862781457889522,0.26353055131829295,2.0354508613152558e-15,4.94777745726806e-15,3.0133009904483207e-13,7.548433990430416e-13,1.4357525947120425e-12,1.4832045417971655e-12,3.5707053319247075e-06,3.953794421886763e-06,0.01210239451263007,0.014299258893156582,0.2562698841265602,0.5286488858171157,0.0330585440016816,0.10714745555455277,9.423054825386953e-08,2.013797670699303e-07,2.759174816589628e-06,6.10145394727231e-06,9.94738361175499e-07,2.3473893095344243e-06,1.792866683548105e-05,3.704242663630643e-05,4.559843040494801e-09,9.759600304305122e-09,1.5874136247588883e-06,3.515443897699416e-06,3.046836264681703e-11,9.206545164300469e-11,1.475235159742577e-18,1.521819073729343e-18,6.318489832550722e-12,7.456135014266333e-12,4.05474440776867e-12,8.66657423014265e-12,1.2746748772780208e-15,2.4424741472378344e-15,1.314193800149892e-08,2.6157595906462915e-08,2.4892755533944515e-19,7.522511911840022e-19,0.006318182317944532,0.013035386662591835,3.3988075669751325e-31,1.0000000000001185e-30,5.26795333596948e-10,1.7108329411879032e-09,2.8027811768871632e-11,8.885227338436053e-11
1.469,1354.78401016934,5.116118108883129,0.17139883287415522,10.07444245488805,0.4935948200265152,0.0732857866510669,7.1692585649349145e-06,5.322227182286174e-07,1.4606691359800893e-12,1.7210889800385224e-12,2.6892530704959735e-13,6.337429483727341e-13,1.224151230512569e-07,1.533279813369302e-07,0.19862332524313253,0.2635258043354909,2.0328784726681125e-15,4.941547166307811e-15,3.010579999702621e-13,7.541652411923941e-13,1.4337341945362733e-12,1.4811262296381986e-12,3.568104092416853e-06,3.950932234103685e-06,0.012100072266940293,0.014296580710395388,0.2562697380144315,0.5286510102840848,0.033059666583949134,0.10715158570138916,9.419775096106377e-08,2.0131059986785e-07,2.759230838559422e-06,6.101605829567956e-06,9.942323411183426e-07,2.346205966770492e-06,1.7912289782192102e-05,3.7008759825060863e-05,4.55503265155531e-09,9.749349189220615e-09,1.5865159909102662e-06,3.5134721443412523e-06,3.04348502629803e-11,9.196461015999896e-11,1.4746206164525341e-18,1.5211921052859442e-18,6.31540199367713e-12,7.452525407649995e-12,4.05238278140621e-12,8.661566257424447e-12,1.273738792338286e-15,2.4406916636171035e-15,1.31418807554977e-08,2.6157601996640585e-08,2.4874318557048357e-19,7.516974809717022e-19,0.00631815332504705,0.013035386662596654,3.3987919705136304e-31,1.0000000000001187e-30,5.263093338534493e-10,1.7092624404368062e-09,2.8007148892577008e-11,8.878717646338818e-11
1.47,1354.7319124174905,5.116258396195277,0.17139413313467627,10.080276960315457,0.4936007022080958,0.07328699584422702,7.165495527032316e-06,5.319458000791632e-07,1.458881671182591e-12,1.7189907090762305e-12,2.6858897013587804e-13,6.329532454125153e-13,1.223285008038048e-07,1.5322018696716983e-07,0.1986188401535154,0.2635210613011108,2.030310129757969e-15,4.935326621896922e-15,3.0078623287671375e-13,7.534879040565715e-13,1.4317194407947092e-12,1.4790516561753047e-12,3.565506082814006e-06,3.948073571920551e-06,0.012097753168040933,0.014293906132047472,0.2562695902496742,0.5286531280680219,0.03306078949202139,0.10715571627457066,9.416497299577237e-08,2.0124147208243855e-07,2.7592868076687343e-06,6.101757558352138e-06,9.937269084276914e-07,2.345023984620958e-06,1.789593858826828e-05,3.697514590302344e-05,4.550230260085463e-09,9.739115036819098e-09,1.5856196628766394e-06,3.5115032428609055e-06,3.040138934198392e-11,9.186392268455627e-11,1.4740062412066561e-18,1.5205652949678698e-18,6.3123167053409574e-12,7.44891873129092e-12,4.0500231806346634e-12,8.656562514336247e-12,1.2728036636072452e-15,2.438910980704088e-15,1.314182358885402e-08,2.6157608081873744e-08,2.4855899591431696e-19,7.51144305298366e-19,0.00631812437150964,0.013035386662601414,3.3987763952255188e-31,1.0000000000001157e-30,5.258241922817473e-10,1.7076947016782202e-09,2.7986512509733035e-11,8.872216238115717e-11
1.471,1354.679832409165,5.116398668535085,0.17138943415446736,10.086111625707366,0.4936065782622741,0.07328820368294672,7.161735465041971e-06,5.316690970095753e-07,1.4570969184214731e-12,1.716895603795182e-12,2.682531591530353e-13,6.321647706906966e-13,1.2224196598204483e-07,1.5311250016113758e-07,0.19861435930128318,0.26351632220658167,2.0277458238976077e-15,4.929115803222875e-15,3.0051479712318467e-13,7.52811386062071e-13,1.4297083245944731e-12,1.4769808123280497e-12,3.562911296518182e-06,3.945218428176858e-06,0.012095437210387007,0.014291235151818554,0.25626944083399983,0.5286552391781629,0.03306191272654669,0.10715984727731052,9.413221432699635e-08,2.0117238365150242e-07,2.7593427240035545e-06,6.101909133877441e-06,9.93222061854635e-07,2.343843360205272e-06,1.7879613188969398e-05,3.6941584738195795e-05,4.5454358457987855e-09,9.728897804211977e-09,1.5847246375692158e-06,3.509537186532681e-06,3.03679797691782e-11,9.17633888752502e-11,1.4733920340880283e-18,1.5199386428915016e-18,6.309233961775621e-12,7.44531497857405e-12,4.047665602149783e-12,8.651562994062677e-12,1.2718694894343132e-15,2.437132095420913e-15,1.3141766501428615e-08,2.6157614162173832e-08,2.4837498594108676e-19,7.505916628909324e-19,0.0063180954572626,0.013035386662606237,3.39876084107329e-31,1.0000000000001153e-30,5.253399065732459e-10,1.7061297175007002e-09,2.7965902564061162e-11,8.865723096258665e-11
1.472,1354.6277701140802,5.116538925935417,0.17138473593232412,10.091946451046741,0.4936124482011673,0.07328941016979064,7.157978374074598e-06,5.313926086708481e-07,1.455314871940739e-12,1.7148036575144851e-12,2.6791787297286695e-13,6.313775215870693e-13,1.2215551843079735e-07,1.530049207296344e-07,0.19860988267764124,0.2635115870432778,2.02518554636569e-15,4.9229146893890194e-15,3.002436920586205e-13,7.521356856100918e-13,1.4277008370150865e-12,1.4749136889870336e-12,3.5603197268821507e-06,3.942366795657046e-06,0.012093124388451488,0.014288567763434698,0.25626928976906144,0.5286573436236058,0.033063036288229826,0.10716397871300136,9.409947492195717e-08,2.0110333450903193e-07,2.7593985876486395e-06,6.102060556393522e-06,9.92717800105579e-07,2.3426640905371968e-06,1.786331351743935e-05,3.6908076194200634e-05,4.5406493878812315e-09,9.718697447379242e-09,1.5838309117663075e-06,3.5075739683361295e-06,3.033462142965672e-11,9.166300838985878e-11,1.4727779952111052e-18,1.5193121492054956e-18,6.3061537571113265e-12,7.441714142761887e-12,4.045310042577866e-12,8.646567689639097e-12,1.2709362681488953e-15,2.435355004651075e-15,1.3141709493082568e-08,2.6157620237552067e-08,2.4819115519123204e-19,7.500395523864835e-19,0.006318066582236362,0.013035386662611058,3.398745308019526e-31,1.0000000000001148e-30,5.248564743470096e-10,1.7045674802575e-09,2.7945318998800165e-11,8.859238203105327e-11
1.473,1354.575725499607,5.116679168436543,0.17138003846679406,10.097781436316591,0.49361831203383194,0.07329061530686859,7.1542242500511825e-06,5.31116334774098e-07,1.4535355263484491e-12,1.7127148639818753e-12,2.675831104809545e-13,6.305914955137747e-13,1.2206915801009777e-07,1.528974485025053e-07,0.19860541027686887,0.2635068558066496,2.0226292886905217e-15,4.9167232601045006e-15,2.9997291711356725e-13,7.514608013061563e-13,1.4256969694962291e-12,1.472850277414522e-12,3.5577313676864505e-06,3.9395186676188094e-06,0.0120908146966884,0.01428590396059911,0.25626913705955257,0.5286594414197173,0.03306416017471937,0.10716811057512951,9.406675476033223e-08,2.010343246156307e-07,2.7594543987102053e-06,6.10221182619747e-06,9.922141222312633e-07,2.341486173442903e-06,1.7847039522983177e-05,3.6874620168045796e-05,4.5358708696255774e-09,9.70851393108912e-09,1.5829384832380193e-06,3.5056135834469062e-06,3.030131421259196e-11,9.156278089846856e-11,1.4721641244234832e-18,1.5186858137831756e-18,6.303076090055086e-12,7.43811622251747e-12,4.042956498994811e-12,8.641576595061303e-12,1.2700039982222854e-15,2.433579705549735e-15,1.3141652563672551e-08,2.6157626308010705e-08,2.4800750367708006e-19,7.49487973848092e-19,0.006318037746361399,0.013035386662615818,3.3987297960268395e-31,1.0000000000001124e-30,5.243738937845376e-10,1.7030079841281656e-09,2.7924761761665395e-11,8.852761542411563e-11
1.474,1354.5236985371644,5.116819396066247,0.1713753417568435,10.103616581499956,0.49362416977437146,0.0732918190970368,7.15047308796318e-06,5.308402749613871e-07,1.4517588758466168e-12,1.7106292164662417e-12,2.6724887056242234e-13,6.298066898817231e-13,1.219828845622993e-07,1.527900832874293e-07,0.1986009420881672,0.2635021284853982,2.020077042226284e-15,4.9105414946539804e-15,2.9970247161985713e-13,7.507867315083805e-13,1.423696713107929e-12,1.47079056849045e-12,3.555146212236137e-06,3.936674036792789e-06,0.012088508129603754,0.014283243737075468,0.2562689827050776,0.5286615325713439,0.03306528438875879,0.10717224287369048,9.403405380636908e-08,2.0096535389891253e-07,2.7595101572600665e-06,6.102362943510055e-06,9.917110268486746e-07,2.340309605724719e-06,1.7830791134855283e-05,3.684121651530449e-05,4.531100269276909e-09,9.698347209303656e-09,1.5820473485124698e-06,3.5036560242896935e-06,3.026805800293008e-11,9.146270605837504e-11,1.47155042193409e-18,1.5180596368705175e-18,6.3000009514171615e-12,7.434521207184422e-12,4.040604967969046e-12,8.63658970323954e-12,1.2690726779693695e-15,2.431806194972048e-15,1.3141595713063742e-08,2.615763237356783e-08,2.4782403075545644e-19,7.489369253577956e-19,0.00631800894956852,0.013035386662620586,3.3987143050580006e-31,1.0000000000001124e-30,5.23892162368618e-10,1.7014512210226833e-09,2.7904230795120718e-11,8.846293096267132e-11
1.475,1354.4716891928438,5.116959608869167,0.17137064580087433,10.10945188657993,0.49363002142991985,0.0732930215421155,7.146724883812328e-06,5.305644289497433e-07,1.4499849151129927e-12,1.708546708796681e-12,2.6691515210045383e-13,6.290231020971117e-13,1.218966979499427e-07,1.526828249173563e-07,0.19859647810772207,0.2634974050774865,2.0175287984945726e-15,4.9043693727279865e-15,2.9943235502404363e-13,7.501134748621668e-13,1.4217000593745428e-12,1.4687345535636897e-12,3.552564254388602e-06,3.93383289652078e-06,0.012086204681673903,0.014280587086591752,0.25626882671218554,0.5286636170976486,0.03306640892613157,0.1071763755961192,9.400137204178991e-08,2.0089642232382784e-07,2.759565863415183e-06,6.102513908651786e-06,9.912085130782987e-07,2.339134385372969e-06,1.7814568305468727e-05,3.680786513939282e-05,4.526337570921431e-09,9.688197248485162e-09,1.581157505549048e-06,3.5017012864585325e-06,3.023485269094577e-11,9.136278354295739e-11,1.4709368875193658e-18,1.5174336182672806e-18,6.296928342982432e-12,7.430929099056774e-12,4.038255446619423e-12,8.6316070082599e-12,1.2681423058778617e-15,2.4300344701040967e-15,1.3141538941110482e-08,2.6157638434219442e-08,2.476407365820947e-19,7.483864074118918e-19,0.006317980191788594,0.013035386662625324,3.3986988350758255e-31,1.0000000000001117e-30,5.234112783921203e-10,1.6998971854816132e-09,2.788372604786124e-11,8.839832848736162e-11
1.476,1354.419697437781,5.117099806874249,0.17136595059781448,10.115287351539633,0.4936358670139711,0.07329422264486735,7.142979632691641e-06,5.302887963886915e-07,1.4482136384179092e-12,1.7064673343218521e-12,2.665819539861762e-13,6.282407295847147e-13,1.2181059801773333e-07,1.5257567320288057e-07,0.19859201832533319,0.26349268557239663,2.014984548910323e-15,4.898206873756636e-15,2.991625666703542e-13,7.494410297564731e-13,1.4197069994548747e-12,1.4666822236050421e-12,3.5499854875269577e-06,3.930995239618911e-06,0.012083904347428365,0.014277934002938033,0.25626866908102075,0.528665695004569,0.03306753378902444,0.1071805087506021,9.396870943235433e-08,2.0082752982120166e-07,2.759621517250491e-06,6.102664721850093e-06,9.90706579583124e-07,2.3379605092981286e-06,1.7798370966273225e-05,3.6774565900406787e-05,4.521582753383873e-09,9.678064003832276e-09,1.5802689510049177e-06,3.4997493626631225e-06,3.020169816265045e-11,9.126301301269357e-11,1.470323521353886e-18,1.516807758183869e-18,6.2938582566195405e-12,7.427339888726053e-12,4.035907931573232e-12,8.626628503157065e-12,1.2672128802842436e-15,2.4282645278419062e-15,1.3141482247677493e-08,2.6157644489981532e-08,2.4745762055957796e-19,7.4783641823054215e-19,0.006317951472952716,0.013035386662630096,3.3986833860432332e-31,1.000000000000112e-30,5.229312394156257e-10,1.6983458696669167e-09,2.7863247463146223e-11,8.833380782158369e-11
