z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.477,1354.3677232404434,5.117239990118974,0.17136125614630612,10.121122976362237,0.49364170653646905,0.07329542240752598,7.139237330176967e-06,5.300133769635616e-07,1.4464450402662108e-12,1.704391086666372e-12,2.6624927511006055e-13,6.274595697676168e-13,1.2172458462019055e-07,1.524686279668726e-07,0.1985875627343494,0.2634879699643122,2.0124442849693524e-15,4.8920539773655244e-15,2.988931059589932e-13,7.487693947203782e-13,1.4177175247371403e-12,1.4646335698218795e-12,3.547409905305966e-06,3.928161059203626e-06,0.012081607121388907,0.01427528447989445,0.256268509815253,0.5286677663053004,0.033068658976093276,0.1071846423338786,9.393606595226303e-08,2.0075867633988798e-07,2.7596771188636414e-06,6.102815383382484e-06,9.902052252712361e-07,2.3367879749888585e-06,1.7782199059987078e-05,3.674131868171842e-05,4.5168357983350995e-09,9.667947436633425e-09,1.5793816822325723e-06,3.497800247152663e-06,3.016859430676721e-11,9.11633941362371e-11,1.4697103234003539e-18,1.5161820566120434e-18,6.290790689629847e-12,7.423753573194282e-12,4.03356241972106e-12,8.621654181527766e-12,1.2662843996084914e-15,2.426496365241232e-15,1.314142563262439e-08,2.6157650540859173e-08,2.472746825118135e-19,7.472869573070929e-19,0.006317922792992107,0.01303538666263487,3.3986679579232343e-31,1.0000000000001132e-30,5.224520433943836e-10,1.696797267021985e-09,2.7842794987311956e-11,8.826936879847815e-11
1.478,1354.3157665705203,5.117380158637148,0.17135656244511493,10.126958761030947,0.49364754000883404,0.07329662083254244,7.135497971838686e-06,5.297381703592368e-07,1.4446791151596126e-12,1.7023179594508014e-12,2.659171143739269e-13,6.266796200955055e-13,1.21638657611333e-07,1.5236168903155982e-07,0.19858311132663484,0.2634832582454388,2.0099079982504634e-15,4.885910663380852e-15,2.986239722841199e-13,7.480985682677101e-13,1.4157316266242897e-12,1.4625885834363724e-12,3.5448375013792915e-06,3.925330348389668e-06,0.012079312998092138,0.01427263851125794,0.25626834891704464,0.5286698310099152,0.033069784487497186,0.10718877634755758,9.390344157464775e-08,2.0068986182644523e-07,2.759732668343286e-06,6.102965893506415e-06,9.897044490128137e-07,2.3356167798441523e-06,1.7766052527792644e-05,3.670812336351971e-05,4.5120966870865116e-09,9.657847507405605e-09,1.5784956964830943e-06,3.4958539339513734e-06,3.013554101212527e-11,9.10639265825436e-11,1.4690972936724954e-18,1.5155565135961262e-18,6.287725636859565e-12,7.420170146565641e-12,4.031218907956467e-12,8.616684036974361e-12,1.2653568622733777e-15,2.4247299793629233e-15,1.3141369095813485e-08,2.6157656586862107e-08,2.4709192214872765e-19,7.467380237903545e-19,0.006317894151838153,0.013035386662639595,3.398652550678917e-31,1.0000000000001111e-30,5.219736882287049e-10,1.6952513708114464e-09,2.782236856644708e-11,8.820501125038923e-11
1.479,1354.2638273967277,5.117520312465752,0.17135186949290043,10.13279470552901,0.4936533674410801,0.07329781792215749,7.131761553210148e-06,5.294631762578144e-07,1.4429158576069594e-12,1.7002479463037442e-12,2.6558547067303684e-13,6.259008780024739e-13,1.215528168452949e-07,1.522548562192992e-07,0.1985786640954547,0.263478550409835,2.007375680274866e-15,4.879776911487725e-15,2.9835516504330804e-13,7.474285489207486e-13,1.4137492965320048e-12,1.4605472556834282e-12,3.5422682694044666e-06,3.922503100295603e-06,0.01207702197208838,0.014269996090840953,0.25626818638992915,0.5286718891313028,0.033070910322015,0.10719291078877191,9.387083627291251e-08,2.006210862280041e-07,2.759788165785592e-06,6.103116252495848e-06,9.892042496973523e-07,2.3344469213083906e-06,1.774993131159537e-05,3.667497982749035e-05,4.507365401127395e-09,9.64776417704458e-09,1.5776109910527506e-06,3.4939104171831697e-06,3.010253816781451e-11,9.096461002133853e-11,1.4684844321508672e-18,1.5149311291461556e-18,6.28466309552032e-12,7.416589605735217e-12,4.028877393149627e-12,8.611718063048552e-12,1.2644302666957538e-15,2.4229653672562345e-15,1.3141312637105281e-08,2.615766262799587e-08,2.469093392516097e-19,7.46189617044729e-19,0.006317865549422441,0.013035386662644347,3.3986371642734756e-31,1.0000000000001104e-30,5.214961718467707e-10,1.6937081743901195e-09,2.780196814687207e-11,8.814073501038535e-11
1.48,1354.2119056895694,5.11766045163636,0.17134717728850354,10.13863080983971,0.4936591888453915,0.07329901367893166,7.128028069492204e-06,5.291883943166628e-07,1.441155261976557e-12,1.6981810406878215e-12,2.6525434290648296e-13,6.251233409314962e-13,1.214670621698612e-07,1.5214812934447772e-07,0.19857422103188388,0.2634738464486434,2.0048473225307884e-15,4.8736527012899116e-15,2.980866835977833e-13,7.467593351106033e-13,1.411770525757438e-12,1.4585095776750683e-12,3.539702202874092e-06,3.919679307856845e-06,0.012074734037955719,0.014267357212487909,0.25626802223522954,0.5286739406777747,0.03307203648063554,0.10719704566181408,9.383825001464977e-08,2.0055234947926218e-07,2.7598436112719795e-06,6.103266460591931e-06,9.887046260496217e-07,2.333278396436984e-06,1.7733835345768246e-05,3.66418879397396e-05,4.502641920064957e-09,9.637697402415524e-09,1.57672756276732e-06,3.4919696899295643e-06,3.006958566155949e-11,9.086544411820257e-11,1.4678717389589202e-18,1.514305903419499e-18,6.281603059424416e-12,7.41301194358593e-12,4.026537871991233e-12,8.60675625291761e-12,1.2635046112382814e-15,2.4212025258662997e-15,1.3141256256363866e-08,2.615766866427226e-08,2.467269333376461e-19,7.456417356363849e-19,0.006317836985676734,0.013035386662649109,3.3986217986702015e-31,1.0000000000001097e-30,5.210194919142733e-10,1.6921676702599675e-09,2.778159367301542e-11,8.807653990552492e-11
1.481,1354.1600014170194,5.117800576188534,0.17134248583049802,10.14446707394638,0.49366500423067006,0.07330020810493786,7.124297516818932e-06,5.289138242624047e-07,1.4393973230499112e-12,1.6961172365522179e-12,2.649237299901065e-13,6.243470063648915e-13,1.2138139345019064e-07,1.5204150824323188e-07,0.19856978213029844,0.26346914635738466,2.0023229168000335e-15,4.8675380131038345e-15,2.97818527401292e-13,7.460909255000745e-13,1.4097953060050084e-12,1.4564755409436748e-12,3.537139295769178e-06,3.916858964549254e-06,0.012072449190247836,0.014264721870013939,0.2562678564575392,0.5286759856643863,0.033073162961062864,0.10720118096032925,9.380568278168819e-08,2.0048365154533634e-07,2.7598990049073402e-06,6.103416518087701e-06,9.88205577185749e-07,2.332111203208758e-06,1.771776458304287e-05,3.660884760430373e-05,4.497926228165247e-09,9.627647150353806e-09,1.5758454095821601e-06,3.4900317477734204e-06,3.003668338568875e-11,9.076642855261248e-11,1.4672592139198048e-18,1.5136808362636832e-18,6.2785455271573335e-12,7.409437158633197e-12,4.024200341690307e-12,8.601798600856202e-12,1.262579894426845e-15,2.419441452450819e-15,1.3141199953448796e-08,2.615767469569388e-08,2.465447044709907e-19,7.450943797844319e-19,0.006317808460532829,0.013035386662653862,3.398606453832415e-31,1.0000000000001099e-30,5.205436467349528e-10,1.6906298529949023e-09,2.7761245094380827e-11,8.801242577894703e-11
1.482,1354.1081145503426,5.11794068615176,0.1713377951177952,10.150303497832379,0.49367081360979836,0.07330140120283653,7.120569890074754e-06,5.286394657288359e-07,1.4376420350839748e-12,1.6940565272276089e-12,2.6459363082173457e-13,6.235718717423694e-13,1.2129581052876376e-07,1.5193499272327226e-07,0.1985653473810503,0.2634644501262265,1.9998024545009885e-15,4.861432826361255e-15,2.9755069578685373e-13,7.454233184493976e-13,1.4078236284874735e-12,1.454445136513237e-12,3.534579541447626e-06,3.914042063158119e-06,0.01207016742358178,0.01426209005730798,0.25626768905741165,0.5286780240978332,0.033074289765046325,0.10720531669106935,9.377313453682755e-08,2.0041499235065916e-07,2.75995434676666e-06,6.103566425209769e-06,9.8770710170456e-07,2.3309453383814773e-06,1.7701718951914115e-05,3.657585867513342e-05,4.493218303569141e-09,9.617613374581907e-09,1.5749645279546097e-06,3.488096582979476e-06,3.000383122705514e-11,9.066756298747805e-11,1.4666468572533088e-18,1.513055927935311e-18,6.275490491520719e-12,7.405865242566116e-12,4.021864798764635e-12,8.596845099660553e-12,1.2616561145733698e-15,2.4176821438571775e-15,1.3141143728226026e-08,2.6157680722274744e-08,2.463626519976144e-19,7.445475475374398e-19,0.00631777997392286,0.013035386662658615,3.398591129723599e-31,1.0000000000001094e-30,5.20068633772099e-10,1.6890947144388481e-09,2.7740922353993137e-11,8.794839245323743e-11
1.483,1354.0562450584916,5.118080781562865,0.17133310514906097,10.156140081481114,0.49367661699267074,0.07330259297484383,7.11684518514534e-06,5.283653184240556e-07,1.4358893927736408e-12,1.6919989065603854e-12,2.642640443200238e-13,6.227979345526003e-13,1.2121031326646712e-07,1.518285826153519e-07,0.1985609167775014,0.2634597577493273,1.997285927388462e-15,4.855337121310737e-15,2.9728318818444333e-13,7.447565125616067e-13,1.4058554848504303e-12,1.4524183558545265e-12,3.5320229337861307e-06,3.91122859704281e-06,0.012067888732547685,0.01425946176822668,0.2562675200383796,0.5286800559909522,0.03307541689134304,0.10720945285108675,9.37406052578144e-08,2.0034637185160058e-07,2.7600096369469355e-06,6.103716182233386e-06,9.8720919861216e-07,2.3297807996738952e-06,1.7685698400051473e-05,3.654292104579248e-05,4.488518129288197e-09,9.607596039245964e-09,1.5740849155209084e-06,3.486164190423054e-06,2.9971029077371005e-11,9.056884710037735e-11,1.4660346688737823e-18,1.5124311783758399e-18,6.2724379495383e-12,7.402296192055925e-12,4.019531240289157e-12,8.591895743317258e-12,1.2607332701651818e-15,2.415924597268657e-15,1.3141087580557346e-08,2.615768674402036e-08,2.461807758253474e-19,7.440012386419307e-19,0.006317751525778995,0.013035386662663344,3.398575826307269e-31,1.0000000000001078e-30,5.195944511545338e-10,1.6875622485969474e-09,2.7720625400196602e-11,8.788443976783677e-11
1.484,1354.004392909903,5.118220862460433,0.17132841592290265,10.161976824876033,0.4936824143883918,0.07330378342305709,7.113123397862535e-06,5.280913820521289e-07,1.4341393908085803e-12,1.6899443683904316e-12,2.6393496939999973e-13,6.220251922755595e-13,1.2112490152376214e-07,1.5172227774967581e-07,0.1985564903137904,0.2634550692218694,1.9947733271789104e-15,4.84925087810653e-15,2.9701600402337474e-13,7.440905064379795e-13,1.403890866742346e-12,1.4503951904408696e-12,3.5294694666525777e-06,3.908418559552482e-06,0.012065613111750842,0.01425683699664391,0.2562673494047275,0.5286820813581191,0.033076544337951916,0.10721358943497364,9.370809492208096e-08,2.0027779000384873e-07,2.7600648755489974e-06,6.1038657894421465e-06,9.867118669139958e-07,2.3286175848030134e-06,1.766970287498766e-05,3.6510034609556e-05,4.483825688299164e-09,9.597595108415685e-09,1.5732065699086879e-06,3.4842345649600518e-06,2.9938276828465724e-11,9.047028056922429e-11,1.465422648684984e-18,1.5118065875157306e-18,6.269387899660705e-12,7.398730005457292e-12,4.017199663307851e-12,8.586950525746045e-12,1.2598113596813024e-15,2.414168809852377e-15,1.3141031510303584e-08,2.6157692760933676e-08,2.459990758654404e-19,7.434554528546985e-19,0.006317723116033589,0.013035386662668083,3.3985605435470364e-31,1.0000000000001076e-30,5.191210970082009e-10,1.6860324494646847e-09,2.770035418135184e-11,8.78205675622268e-11
1.485,1353.9525580751601,5.118360928876552,0.1713237274381453,10.167813728000622,0.49368820580860734,0.07330497254994768,7.109404523396746e-06,5.278176562679656e-07,1.4323920236031962e-12,1.6878929062328744e-12,2.636064049711635e-13,6.21253642378052e-13,1.2103957514902734e-07,1.5161607794129555e-07,0.19855206798149033,0.26345038453561825,1.9922646454256478e-15,4.843174076505097e-15,2.967491426675706e-13,7.434252985158561e-13,1.4019297655611431e-12,1.4483756314863108e-12,3.526919133587886e-06,3.905611943673669e-06,0.012063340555837146,0.014254215736480497,0.2562671771581534,0.5286841002083498,0.033077672105460434,0.107217726445708,9.367560349666534e-08,2.002092467408624e-07,2.760120062655286e-06,6.104015247078713e-06,9.86215105330376e-07,2.327455690812665e-06,1.7653732310979843e-05,3.647719923226147e-05,4.479140960237182e-09,9.58761053900595e-09,1.5723294879215556e-06,3.482307699620927e-06,2.990557436936681e-11,9.037186306344624e-11,1.4648107968166168e-18,1.5111821555184369e-18,6.266340336581646e-12,7.395166676690577e-12,4.014870064500979e-12,8.582009440088313e-12,1.2588903814891013e-15,2.4124147785611978e-15,1.3140975517329737e-08,2.6157698773024735e-08,2.4581755162385517e-19,7.429101887075912e-19,0.006317694744619237,0.013035386662672769,3.3985452814066424e-31,1.0000000000001045e-30,5.186485689984092e-10,1.6845053095411077e-09,2.7680108642347993e-11,8.775677566487071e-11
1.486,1353.9007405250118,5.118500980842827,0.17131903969363044,10.173650790838403,0.49369399126517893,0.07330616035801878,7.105688557418304e-06,5.275441407635628e-07,1.430647285781969e-12,1.6858445138500652e-12,2.6327834996460786e-13,6.204832823776439e-13,1.2095433399923275e-07,1.5150998301601208e-07,0.19854764977196446,0.2634457036820591,1.9897598739335494e-15,4.837106696873459e-15,2.9648260352256873e-13,7.427608873367427e-13,1.3999721729250984e-12,1.446359670432164e-12,3.5243719283860775e-06,3.902808742672796e-06,0.01206107105944647,0.01425159798164973,0.2562670033001207,0.5286861125501741,0.033078800194679354,0.10722186388699106,9.364313095499543e-08,2.0014074200975044e-07,2.7601751983489656e-06,6.104164555387331e-06,9.857189127448513e-07,2.326295115131771e-06,1.763778665024318e-05,3.644441479618384e-05,4.474463926784726e-09,9.577642292312139e-09,1.5714536668465293e-06,3.4803835885064443e-06,2.987292159148828e-11,9.027359425966627e-11,1.4641991133004493e-18,1.5105578824463391e-18,6.2632952541039365e-12,7.391606198624335e-12,4.01254244083321e-12,8.577072480092864e-12,1.2579703340465535e-15,2.410662500521399e-15,1.3140919601501947e-08,2.6157704780305707e-08,2.4563620279545527e-19,7.42365445303286e-19,0.006317666411468621,0.013035386662677437,3.3985300398498764e-31,1.0000000000001019e-30,5.181768650644281e-10,1.6829808222147548e-09,2.765988873041209e-11,8.769306391163455e-11
1.487,1353.848940229252,5.11864101839402,0.17131435268809414,10.179488013372938,0.49369977076860017,0.07330734684956867,7.101975495606926e-06,5.272708352315754e-07,1.4289051719942935e-12,1.6837991850333612e-12,2.629508033066325e-13,6.197141097804686e-13,1.2086917793221985e-07,1.5140399280070252e-07,0.19854323567793725,0.2634410266544761,1.9872590044717248e-15,4.831048719490607e-15,2.9621638600092155e-13,7.420972714596167e-13,1.3980180804823762e-12,1.4443472987502168e-12,3.5218278448661578e-06,3.9000089498434865e-06,0.012058804617229371,0.01424898372607682,0.2562668278334313,0.5286881183948697,0.033079928605076324,0.10722600175816806,9.361067727136605e-08,2.000722757594642e-07,2.760230282720984e-06,6.10431371462932e-06,9.852232880748653e-07,2.325135855269036e-06,1.7621865836423106e-05,3.6411681186547145e-05,4.469794569983405e-09,9.567690330396397e-09,1.5705791040592157e-06,3.4784622259131967e-06,2.984031838668359e-11,9.017547383581772e-11,1.4635875981263724e-18,1.5099337683185455e-18,6.260252648206652e-12,7.388048566694871e-12,4.010216789271722e-12,8.572139639513174e-12,1.25705121581366e-15,2.408911972862893e-15,1.314086376268447e-08,2.6157710782784365e-08,2.4545502915869764e-19,7.418212219970214e-19,0.006317638116514598,0.013035386662682159,3.3985148188406134e-31,1.0000000000001034e-30,5.177059831976025e-10,1.6814589810429762e-09,2.7639694393196842e-11,8.762943213972316e-11
1.488,1353.7971571565513,5.118781041568621,0.17130966642014808,10.18532539558783,0.49370554432776886,0.07330853202665628,7.09826533367867e-06,5.269977393673139e-07,1.4271656769271357e-12,1.6817569136180232e-12,2.626237639185155e-13,6.189461220806819e-13,1.2078410680726612e-07,1.51298107124026e-07,0.19853882569371986,0.26343635344824895,1.984762028776509e-15,4.825000124554735e-15,2.9595048952544805e-13,7.414344494690671e-13,1.3960674799229913e-12,1.4423385079550727e-12,3.519286876887567e-06,3.897212558523645e-06,0.012056541223847554,0.014246372963699284,0.2562666507624452,0.528690117756911,0.033081057334555665,0.10723014005351308,9.357824242142364e-08,2.0000384794183165e-07,2.760285315871066e-06,6.104462725085209e-06,9.847282302861993e-07,2.323977908847019e-06,1.7605969815249817e-05,3.637899829287653e-05,4.465132872396338e-09,9.557754616435149e-09,1.5697057970648937e-06,3.4765436064245635e-06,2.9807764647386993e-11,9.007750147157063e-11,1.4629762512295927e-18,1.5093098130976618e-18,6.257212517649758e-12,7.384493779619778e-12,4.007893106800882e-12,8.567210912138693e-12,1.2561330252571377e-15,2.407163192728185e-15,1.3140808000739142e-08,2.6157716780462723e-08,2.4527403057668124e-19,7.412775183997644e-19,0.006317609859690183,0.013035386662686872,3.398499618342816e-31,1.0000000000001029e-30,5.172359214642119e-10,1.6799397798261688e-09,2.7619525578954223e-11,8.756588018822964e-11
1.489,1353.7453912785136,5.1189210503960245,0.1713049808887085,10.191162937466718,0.4937113119552269,0.07330971589188003,7.094558066912224e-06,5.267248528335795e-07,1.4254287950741332e-12,1.679717693211149e-12,2.622972307300714e-13,6.181793167924242e-13,1.206991204749377e-07,1.5119232580371484e-07,0.1985344198099612,0.26343168405389145,1.9822689385680873e-15,4.818960892223715e-15,2.956849134678666e-13,7.40772419821562e-13,1.3941203627721123e-12,1.440333289390625e-12,3.516749018084269e-06,3.894419561801029e-06,0.012054280873995444,0.014243765688492638,0.25626647208784337,0.5286921106431702,0.03308218638469864,0.10723427877921649,9.354582637272387e-08,1.9993545849137836e-07,2.760340297875415e-06,6.104611586983386e-06,9.842337381099474e-07,2.322821272934218e-06,1.759009852182012e-05,3.6346365982719364e-05,4.460478813936473e-09,9.547835107930137e-09,1.5688337427024261e-06,3.4746277231475998e-06,2.9775260264083715e-11,8.997967684068765e-11,1.462365072757033e-18,1.5086860169646477e-18,6.254174855422551e-12,7.380941829305877e-12,4.005571390171388e-12,8.562286291258702e-12,1.2552157607728418e-15,2.405416157123745e-15,1.3140752315534035e-08,2.6157722773354596e-08,2.450932065249684e-19,7.407343329511815e-19,0.006317581640928585,0.0130353866626916,3.3984844383205644e-31,1.0000000000001059e-30,5.167666775590065e-10,1.6784232111577153e-09,2.759938223326041e-11,8.750240788775317e-11
1.49,1353.6936425637045,5.119061044915311,0.17130029609236783,10.197000638993286,0.493717073659527,0.07331089844724463,7.090853691226105e-06,5.264521753406408e-07,1.4236945212271003e-12,1.6776815177708615e-12,2.6197120267337285e-13,6.174136914350248e-13,1.206142187984374e-07,1.510866486733157e-07,0.19853001802130965,0.2634270184672183,1.979779725697437e-15,4.812931002972331e-15,2.954196572704913e-13,7.401111811503322e-13,1.3921767208443918e-12,1.4383316346994489e-12,3.514214262439368e-06,3.891629953149591e-06,0.012052023562353319,0.014241161894415036,0.2562662918142735,0.5286940970686929,0.03308331575310842,0.10723841792857172,9.351342910361416e-08,1.9986710736568577e-07,2.760395228836104e-06,6.1047603006093385e-06,9.8373981058583e-07,2.321665945327303e-06,1.7574251905439797e-05,3.631378415297679e-05,4.4558323780998e-09,9.53793177005081e-09,1.5679629386911275e-06,3.4727145711390026e-06,2.9742805130642666e-11,8.988199962713979e-11,1.4617540625961276e-18,1.5080623798326948e-18,6.251139660649906e-12,7.377392714900449e-12,4.00325163648399e-12,8.557365770910108e-12,1.25429942086692e-15,2.4036708632671575e-15,1.3140696706931199e-08,2.6157728761461283e-08,2.449125569666719e-19,7.401916655643627e-19,0.0063175534601630935,0.013035386662696278,3.398469278737961e-31,1.0000000000001033e-30,5.162982496728699e-10,1.6769092692420887e-09,2.7579264305553705e-11,8.743901508112715e-11
1.491,1353.641910984711,5.119201025153039,0.17129561203013777,10.202838500151248,0.4937228294543037,0.07331207969550774,7.087152202061597e-06,5.261797065632975e-07,1.4219628499573172e-12,1.6756483809950597e-12,2.616456786958178e-13,6.166492435637976e-13,1.2052940163100496e-07,1.509810755538803e-07,0.1985256203173073,0.26342235667726166,1.9772943820433645e-15,4.806910437341962e-15,2.951547203152897e-13,7.394507319373242e-13,1.3902365457686504e-12,1.4363335353317294e-12,3.5116826036812155e-06,3.888843725760716e-06,0.012049769283635827,0.014238561575464548,0.2562661099412644,0.5286960770379515,0.03308444544250761,0.10724255751146426,9.348105058295596e-08,1.9979879450205072e-07,2.7604501088228573e-06,6.1049088661768795e-06,9.832464464721024e-07,2.3205119231584805e-06,1.7558429902786008e-05,3.628125267444927e-05,4.451193545242536e-09,9.528044561243897e-09,1.567093381956977e-06,3.470804143698034e-06,2.971039913866899e-11,8.978446950803966e-11,1.461143220899138e-18,1.507438901888141e-18,6.248106924217603e-12,7.373846425826766e-12,4.0009338425876444e-12,8.552449344590912e-12,1.253384003969375e-15,2.4019273082298415e-15,1.314064117480139e-08,2.6157734744800755e-08,2.4473208136884636e-19,7.396495146531087e-19,0.006317525317327231,0.013035386662700984,3.398454139559252e-31,1.000000000000104e-30,5.158306355540758e-10,1.675397946845878e-09,2.7559171742110417e-11,8.737570160114957e-11
1.492,1353.5901965090848,5.119340991151771,0.17129092870049484,10.208676520924366,0.4937285793465479,0.07331325963843874,7.083453595352637e-06,5.259074462128878e-07,1.4202337760954705e-12,1.6736182768869808e-12,2.6132065772664433e-13,6.15885970691123e-13,1.2044466883706179e-07,1.5087560628045177e-07,0.19852122669414932,0.26341769868187465,1.9748128994353966e-15,4.8008991757531244e-15,2.948901020534494e-13,7.387910708377989e-13,1.3882998294135281e-12,1.4343389829850218e-12,3.5091540358337015e-06,3.886060873152612e-06,0.012047518032546492,0.014235964725625406,0.25626592647496077,0.5286980505690546,0.03308557544899093,0.10724669751629294,9.344869079006475e-08,1.9973051986010339e-07,2.760504937946124e-06,6.105057283989749e-06,9.82753644847682e-07,2.3193592043165337e-06,1.7542632464850036e-05,3.624877144750852e-05,4.44656229929295e-09,9.518173447600362e-09,1.5662250703214291e-06,3.4688964361068817e-06,2.9678042182776434e-11,8.968708616957439e-11,1.4605325475074484e-18,1.5068155829965297e-18,6.245076647729396e-12,7.370302964156598e-12,3.998618005590076e-12,8.547537006351563e-12,1.2524695085912744e-15,2.4001854892383162e-15,1.314058571900487e-08,2.6157740723369447e-08,2.445517797904928e-19,7.391078804201694e-19,0.006317497212354642,0.013035386662705734,3.3984390207487407e-31,1.000000000000108e-30,5.153638334550536e-10,1.6738892383728284e-09,2.753910449295284e-11,8.731246729248423e-11
1.493,1353.5384991082433,5.11948094294207,0.17128624610231727,10.214514701296435,0.4937343233481288,0.07331443827852921,7.0797578666182195e-06,5.256353939699018e-07,1.4185072942785083e-12,1.6715911992212016e-12,2.6099613871142584e-13,6.15123870367743e-13,1.2036002027221807e-07,1.507702406770199e-07,0.19851683714313237,0.2634130444724016,1.972335269749714e-15,4.794897198738667e-15,2.9462580188190246e-13,7.381321963709869e-13,1.3863665634874284e-12,1.4323479691909243e-12,3.5066285526978186e-06,3.883281388596168e-06,0.012045269803822409,0.0142333713389207,0.2562657414165957,0.5287000176699612,0.03308670577356573,0.10725083794737741,9.34163496957153e-08,1.9966228338120816e-07,2.7605597162855453e-06,6.105205554283371e-06,9.82261404535786e-07,2.318207786086568e-06,1.7526859531198645e-05,3.621634034891325e-05,4.44193862134434e-09,9.508318389140793e-09,1.5653580008869203e-06,3.4669914420548616e-06,2.9645734155603965e-11,8.95898492919455e-11,1.4599220425076155e-18,1.506192423276263e-18,6.242048825116228e-12,7.366762322905935e-12,3.996304122381908e-12,8.542628749777704e-12,1.251555933178338e-15,2.398445403393611e-15,1.3140530339409984e-08,2.6157746697179038e-08,2.443716518019585e-19,7.385667615913692e-19,0.006317469145179111,0.013035386662710398,3.3984239222708073e-31,1.000000000000106e-30,5.148978412274986e-10,1.6723831369247932e-09,2.751906250527189e-11,8.724931199080696e-11
1.494,1353.486818752613,5.119620880557745,0.17128156423437493,10.220353041251293,0.4937400614695156,0.07331561561806153,7.076065011514967e-06,5.253635495250128e-07,1.4167833992197795e-12,1.6695671418619949e-12,2.6067212059534427e-13,6.143629401433466e-13,1.202754557951562e-07,1.506649785714087e-07,0.19851245165694725,0.2634083940420311,1.969861484882873e-15,4.788904486879947e-15,2.9436181921544516e-13,7.374741071007775e-13,1.38443673977951e-12,1.4303604855640824e-12,3.504106148162313e-06,3.88050526545902e-06,0.012043024592206731,0.014230781409380075,0.25626555476876745,0.5287019783514371,0.03308783641586621,0.10725497880458433,9.338402727325916e-08,1.9959408501222769e-07,2.7606144439290967e-06,6.105353677311502e-06,9.817697244375685e-07,2.3170576659374345e-06,1.7511111044945394e-05,3.618395926274502e-05,4.4373224933882665e-09,9.4984793478067e-09,1.5644921709745986e-06,3.465089155715342e-06,2.9613474950778015e-11,8.949275855832185e-11,1.4593117059160788e-18,1.5055694227733458e-18,6.239023452347827e-12,7.3632244974964e-12,3.993992189928433e-12,8.537724568613958e-12,1.2506432762010085e-15,2.396707047843896e-15,1.3140475035883417e-08,2.615775266623738e-08,2.4419169713840527e-19,7.380261573905784e-19,0.006317441115734646,0.013035386662715066,3.3984088440899536e-31,1.0000000000001048e-30,5.144326568479673e-10,1.6708796360088639e-09,2.7499045727275435e-11,8.718623553500777e-11
1.495,1353.4351554137183,5.119760804029277,0.17127688309554942,10.226191540772808,0.49374579372251093,0.07331679165951456,7.072375025642912e-06,5.250919125646566e-07,1.4150620856099269e-12,1.6675460986465363e-12,2.6034860233191453e-13,6.136031775871319e-13,1.20190975263227e-07,1.5055981978975962e-07,0.19850807022694417,0.26340374738216643,1.9673915367826157e-15,4.7829210208817255e-15,2.94098153459237e-13,7.368168015668188e-13,1.3825103500728296e-12,1.4283765237124433e-12,3.5015868160903285e-06,3.877732497080011e-06,0.012040782392457915,0.014228194931050592,0.25626536653271537,0.5287039326214328,0.033088967376881204,0.10725912009216924,9.335172349440351e-08,1.9952592469650037e-07,2.760669120956359e-06,6.105501653309205e-06,9.81278603402891e-07,2.3159088412167417e-06,1.7495386947007044e-05,3.6151628068539986e-05,4.43271389688646e-09,9.488656284403569e-09,1.5636275777634153e-06,3.463189570946389e-06,2.958126446181286e-11,8.939581365151643e-11,1.4587015378058748e-18,1.5049465815921078e-18,6.236000523140314e-12,7.35968948068943e-12,3.9916822051688754e-12,8.532824456548568e-12,1.24973153612323e-15,2.3949704197246507e-15,1.3140419808294317e-08,2.6157758630556648e-08,2.4401191542528084e-19,7.3748606671000225e-19,0.0063174131239553625,0.013035386662719747,3.3983937861707383e-31,1.0000000000001059e-30,5.139682782156868e-10,1.6693787288806559e-09,2.7479054106724095e-11,8.712323776254834e-11
