z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.496,1353.38350905987,5.119900713397399,0.1712722026843795,10.232030199844898,0.4937515201146386,0.07331796640473005,7.068687904957006e-06,5.248204828015821e-07,1.4133433483246479e-12,1.6655280636297312e-12,2.600255828653351e-13,6.12844580246207e-13,1.201065785416755e-07,1.504547641680878e-07,0.19850369284875435,0.2633991044898844,1.9649254173888457e-15,4.776946781428657e-15,2.938348040662469e-13,7.361602784284383e-13,1.3805873863265453e-12,1.426396075425507e-12,3.4990705505577595e-06,3.874963077033135e-06,0.012038543199330898,0.014225611897974447,0.2562651767139278,0.5287058804966521,0.03309009865334104,0.10726326180058096,9.331943833805611e-08,1.994578023927446e-07,2.760723747473262e-06,6.105649482569684e-06,9.807880405003921e-07,2.314761309788232e-06,1.7479687188112383e-05,3.6119346666103346e-05,4.4281128157545824e-09,9.478849164987858e-09,1.562764219045353e-06,3.461292682963469e-06,2.9549102584408986e-11,8.929901426093193e-11,1.458091538042892e-18,1.5043238996230953e-18,6.232980038160182e-12,7.356157273448718e-12,3.989374165230752e-12,8.527928407671602e-12,1.2488207114685517e-15,2.3932355162853343e-15,1.3140364656505236e-08,2.6157764590135225e-08,2.4383230666668847e-19,7.36946489586196e-19,0.006317385169775521,0.013035386662724415,3.398378748477787e-31,1.0000000000001038e-30,5.135047035750274e-10,1.6678804099165025e-09,2.7459087593989332e-11,8.706031851915763e-11
1.497,1353.3318796653866,5.120040608684124,0.17126752300003054,10.237869018451505,0.4937572406610326,0.0733191398566777,7.06500364453162e-06,5.245492598831191e-07,1.411627181839821e-12,1.6635130303949761e-12,2.59703061155406e-13,6.120871457043152e-13,1.2002226547796518e-07,1.503498115201185e-07,0.19849931951036753,0.26339446535211347,1.962463118599335e-15,4.770981749101909e-15,2.9357177038527856e-13,7.355045360838902e-13,1.3786678401469085e-12,1.4244191321277572e-12,3.4965573451728996e-06,3.872196998374083e-06,0.012036307007632353,0.01422303230425421,0.2562649853102427,0.5287078219779997,0.03309123024963067,0.10726740394507804,9.328717176676034e-08,1.993897180246909e-07,2.7607783235365163e-06,6.105797165277113e-06,9.802980343214763e-07,2.3136150683891174e-06,1.7464011697402582e-05,3.608711491062624e-05,4.423519228524601e-09,9.469057944089741e-09,1.561902091258796e-06,3.45939848398365e-06,2.951698921004914e-11,8.920236006320721e-11,1.4574817069238836e-18,1.5037013772013027e-18,6.229961985968236e-12,7.352627862450316e-12,3.987068066770371e-12,8.523036415065124e-12,1.2479108006163586e-15,2.3915023344988732e-15,1.3140309580391265e-08,2.6157770544995637e-08,2.436528700705906e-19,7.364074236494256e-19,0.006317357253129597,0.013035386662729095,3.3983637309758663e-31,1.0000000000001047e-30,5.130419304157606e-10,1.6663846710414586e-09,2.7439146133918162e-11,8.699747763303812e-11
1.498,1353.2802671950058,5.120180489941646,0.1712628440406585,10.24370799657663,0.4937629553644592,0.07332031201649052,7.061322241336341e-06,5.24278243597283e-07,1.409913581492421e-12,1.6615009935401085e-12,2.593810361600325e-13,6.113308715406164e-13,1.1993803595676688e-07,1.5024496170617399e-07,0.19849495021218255,0.2633898299722466,1.960004632635924e-15,4.765025905269559e-15,2.9330905197444225e-13,7.348495734557334e-13,1.3767517039509617e-12,1.4224456860810145e-12,3.494047194557945e-06,3.869434255281006e-06,0.012034073812100752,0.01422045614391146,0.25626479233185984,0.5287097570918818,0.03309236215775036,0.10727154650077299,9.325492377556241e-08,1.993216715855344e-07,2.7608328492841037e-06,6.105944701795395e-06,9.79808584386806e-07,2.3124701159496137e-06,1.744836044658023e-05,3.605493274524204e-05,4.418933124413388e-09,9.459282599109957e-09,1.5610411934943987e-06,3.4575069720981116e-06,2.948492423972637e-11,8.910585076370684e-11,1.4568720439542295e-18,1.5030790138452195e-18,6.226946374388726e-12,7.349101257104666e-12,3.984763907475767e-12,8.518148474016191e-12,1.247001802267278e-15,2.389770871953631e-15,1.3140254579808269e-08,2.6157776495122038e-08,2.4347360630321444e-19,7.358688709372965e-19,0.006317329373952076,0.01303538666273377,3.3983487336297315e-31,1.0000000000001073e-30,5.125799577121628e-10,1.6648915090020406e-09,2.7419229682688294e-11,8.693471496830835e-11
1.499,1353.2286716250755,5.120320357185954,0.17125816580563075,10.249547134204292,0.4937686642423459,0.07332148288747403,7.057643689685093e-06,5.240074335348594e-07,1.4082025414582976e-12,1.6594919462942492e-12,2.590595068311618e-13,6.105757553200728e-13,1.1985388981208593e-07,1.5014021452308814e-07,0.1984905849398583,0.26338519833410057,1.9575499511985456e-15,4.759079230029645e-15,2.9304664811099124e-13,7.341953887627506e-13,1.3748389690795804e-12,1.4204757284347756e-12,3.4915400919601082e-06,3.866674840408756e-06,0.012031843607599554,0.014217883411114227,0.2562645977742424,0.5287116858342686,0.03309349438445537,0.10727568949060087,9.322269431535814e-08,1.9925366297408655e-07,2.7608873247546618e-06,6.10609209226835e-06,9.793196889742505e-07,2.3113264484665187e-06,1.7432733350185884e-05,3.602279999495874e-05,4.41435447828995e-09,9.449523076733718e-09,1.5601815212788607e-06,3.455618137503864e-06,2.945290756199217e-11,8.900948603017573e-11,1.4562625496719174e-18,1.502456810138563e-18,6.223933188808341e-12,7.34557744034052e-12,3.9824616835847475e-12,8.51326457671076e-12,1.2460937146736262e-15,2.388041125378488e-15,1.3140199654635284e-08,2.615778244054304e-08,2.432945141169461e-19,7.353308277029887e-19,0.006317301532177849,0.013035386662738431,3.398333756404348e-31,1.0000000000001076e-30,5.121187824492868e-10,1.6634009140832958e-09,2.7399338181384526e-11,8.687203034122008e-11
1.5,1353.1770929238078,5.120460210458568,0.17125348829346088,10.255386431318557,0.49377436730174307,0.07332265247139447,7.053967986227499e-06,5.237368294600368e-07,1.4064940569337566e-12,1.6574858830888028e-12,2.587384721454233e-13,6.098217946657174e-13,1.19769826921801e-07,1.500355698226464e-07,0.19848622368948687,0.2633805704353411,1.9550990665893515e-15,4.753141704943464e-15,2.92784558309853e-13,7.335419808191218e-13,1.3729296278498481e-12,1.4185092513468208e-12,3.4890360318393816e-06,3.8639187477549925e-06,0.012029616388907352,0.014215314099930204,0.2562644016432474,0.5287136082225846,0.033094626926081935,0.10727983290372511,9.319048337418673e-08,1.9918569216854705e-07,2.76094175005883e-06,6.106239336999176e-06,9.788313473938127e-07,2.3101840643724964e-06,1.741713037060955e-05,3.599071658365489e-05,4.4097832770806565e-09,9.439779349455052e-09,1.559323073111318e-06,3.4537319769812665e-06,2.9420939076579864e-11,8.89132655641382e-11,1.4556532237911304e-18,1.5018347658151182e-18,6.220922429909144e-12,7.342056413138133e-12,3.980161392621365e-12,8.508384718084061e-12,1.2451865364886482e-15,2.3863130922705355e-15,1.3140144804735978e-08,2.615778838125716e-08,2.431155938221648e-19,7.347932949084738e-19,0.006317273727741693,0.013035386662743093,3.3983187992646375e-31,1.0000000000001092e-30,5.116584032749245e-10,1.6619128819707079e-09,2.7379471584005e-11,8.680942360896129e-11
1.5010000000000001,1353.1255310634906,5.120600049788487,0.17124881150308155,10.261225887903528,0.49378006455467105,0.07332382077075195,7.050295126143832e-06,5.234664310278563e-07,1.404788122502041e-12,1.655482797632324e-12,2.584179310594683e-13,6.090689871533478e-13,1.1968584713708736e-07,1.499310274231636e-07,0.19848186645214339,0.26337594626696115,1.952651970696218e-15,4.7472133105639774e-15,2.92522781943826e-13,7.32889348082818e-13,1.371023672004156e-12,1.4165462463807337e-12,3.486535007921271e-06,3.861165970503406e-06,0.012027392150874689,0.014212748204510975,0.2562642039397002,0.5287155242638442,0.033095759784005994,0.10728397674563975,9.315829091751429e-08,1.9911775909885186e-07,2.760996125270463e-06,6.106386436209383e-06,9.78343558340368e-07,2.3090429606481617e-06,1.7401551441575333e-05,3.595868237596712e-05,4.405219500491847e-09,9.430051374310413e-09,1.5584658457083329e-06,3.4518484833620265e-06,2.938901867675805e-11,8.881718904756214e-11,1.455044066500658e-18,1.5012128810982145e-18,6.217914091275981e-12,7.338538168100802e-12,3.977863031298179e-12,8.503508891335688e-12,1.2442802661148387e-15,2.3845867696460036e-15,1.3140090029981687e-08,2.6157794317276727e-08,2.4293684482720863e-19,7.342562707893137e-19,0.006317245960578714,0.013035386662747702,3.3983038621756863e-31,1.0000000000001066e-30,5.111988178436796e-10,1.6604274051234585e-09,2.7359629836899444e-11,8.674689460445692e-11
1.502,1353.0739860133617,5.120739875214332,0.1712441354331039,10.267065503943346,0.4937857560092327,0.07332498778746487,7.046625105712205e-06,5.231962379748453e-07,1.4030847332231653e-12,1.6534826841949222e-12,2.5809788254844957e-13,6.083173304022524e-13,1.196019503294403e-07,1.4982658716839822e-07,0.198477513222842,0.2633713258251797,1.950208655740896e-15,4.7412940282549295e-15,2.922613184936754e-13,7.322374892822296e-13,1.3691210937504695e-12,1.4145867055807764e-12,3.4840370145009453e-06,3.8584165024682035e-06,0.012025170888320726,0.014210185718970668,0.25626400466833316,0.528717433973121,0.03309689295568063,0.10728812100912236,9.312611692764462e-08,1.9904986373092022e-07,2.7610504504913047e-06,6.1065333901821655e-06,9.778563209711503e-07,2.3079031353652224e-06,1.7385996518377003e-05,3.5926697281098456e-05,4.400663133679441e-09,9.420339120000241e-09,1.5576098371236667e-06,3.4499676524393225e-06,2.935714626108868e-11,8.87212561783977e-11,1.4544350776334177e-18,1.5005911558439851e-18,6.214908172244728e-12,7.335022704618975e-12,3.975566596936172e-12,8.498637090965375e-12,1.243374902145251e-15,2.3828621548861293e-15,1.314003533023817e-08,2.6157800248602864e-08,2.4275826719493003e-19,7.337197555592217e-19,0.006317218230624103,0.013035386662752352,3.398288945102634e-31,1.0000000000001078e-30,5.107400245585609e-10,1.6589444784313508e-09,2.733981289233035e-11,8.668444317937067e-11
1.5030000000000001,1353.0224577477761,5.1208796867588395,0.1712394600826705,10.272905279422183,0.49379144167992645,0.07332615352439839,7.042957920039844e-06,5.229262499505498e-07,1.4013838836527745e-12,1.651485536451966e-12,2.577783255859391e-13,6.075668220278542e-13,1.19518136348155e-07,1.497222488742812e-07,0.19847316399016215,0.2633667090976654,1.947769113722654e-15,4.735383838838083e-15,2.92000167317151e-13,7.315864028374322e-13,1.3672218848353744e-12,1.4126306205141052e-12,3.481542045273856e-06,3.85567033679893e-06,0.012022952596125222,0.014207626637494088,0.2562638038274374,0.5287193373521779,0.03309802644500832,0.10729226570785265,9.309396136739982e-08,1.9898200598901753e-07,2.7611047257796377e-06,6.106680199104346e-06,9.773696338962144e-07,2.3067645853037243e-06,1.73704655311742e-05,3.589476115630798e-05,4.3961141555012616e-09,9.410642541740901e-09,1.5567550438402037e-06,3.4480894765265724e-06,2.9325321722807956e-11,8.862546663848174e-11,1.4538262574772e-18,1.499969590377776e-18,6.2119046622146325e-12,7.331510010354971e-12,3.973272086217409e-12,8.493769310106235e-12,1.2424704429763806e-15,2.381139244995177e-15,1.3139980705381636e-08,2.615780617525642e-08,2.4257986016384665e-19,7.331837469403388e-19,0.00631719053781324,0.013035386662756976,3.398274048010709e-31,1.0000000000001048e-30,5.102820209484893e-10,1.65746409394472e-09,2.732002069597845e-11,8.662206916448624e-11
1.504,1352.9709462323622,5.121019484472265,0.17123478545000403,10.278745214324266,0.4937971215699808,0.07332731798274413,7.039293565902219e-06,5.226564667283555e-07,1.399685569105209e-12,1.649491348972627e-12,2.574592591420277e-13,6.068174596372581e-13,1.1943440507539612e-07,1.4961801239790876e-07,0.19846881875399233,0.2633620960870929,1.945333336911289e-15,4.7294827237919944e-15,2.91739327957369e-13,7.309360876328446e-13,1.3653260377189829e-12,1.4106779834847543e-12,3.4790500948305186e-06,3.852927467636028e-06,0.012020737269109485,0.014205070954196633,0.2562636014265637,0.5287212344260082,0.033099160244607094,0.10729641081893028,9.306182422844704e-08,1.9891418585905805e-07,2.761158951267394e-06,6.106826863325654e-06,9.768834965524065e-07,2.3056273091949424e-06,1.735495844790352e-05,3.586287393691275e-05,4.391572554286402e-09,9.400961615022e-09,1.5559014646999908e-06,3.446213953162268e-06,2.929354496355536e-11,8.85298201350326e-11,1.4532176056117062e-18,1.4993481842943403e-18,6.2089035682384875e-12,7.328000093806078e-12,3.970979496731205e-12,8.488905543830365e-12,1.2415668872869917e-15,2.3794180375181827e-15,1.3139926155270665e-08,2.6157812097223105e-08,2.424016242692354e-19,7.326482465741228e-19,0.006317162882081576,0.013035386662761632,3.3982591708651956e-31,1.0000000000001048e-30,5.098248058600104e-10,1.6559862479934526e-09,2.7300253203563755e-11,8.655977242241009e-11
1.5050000000000001,1352.9194514428305,5.121159268373386,0.17123011153437995,10.284585308633842,0.4938027956953593,0.07332848116558098,7.035632038074983e-06,5.223868879331135e-07,1.3979897840136527e-12,1.6475001152872817e-12,2.571406821925839e-13,6.060692408510405e-13,1.1935075635460964e-07,1.495138775478544e-07,0.19846447750142185,0.263357486779138,1.9429013172613607e-15,4.7235906638276775e-15,2.914787997396724e-13,7.302865420071515e-13,1.3634335440542496e-12,1.4087287859623695e-12,3.4765611567186185e-06,3.850187887964495e-06,0.012018524902193512,0.014202518663309214,0.25626339746246546,0.5287231251931735,0.03310029435990784,0.10730055636098394,9.302970546813901e-08,1.9884640325359556e-07,2.761213127001806e-06,6.106973383008165e-06,9.76397907400562e-07,2.3044913034663374e-06,1.733947519188718e-05,3.583103546603067e-05,4.387038307197481e-09,9.39129629142727e-09,1.555049095753611e-06,3.4443410737015724e-06,2.926181587553931e-11,8.843431634674732e-11,1.4526091224482328e-18,1.4987269380463074e-18,6.205904877719531e-12,7.324492940277787e-12,3.968688824980519e-12,8.484045784886624e-12,1.2406642334210398e-15,2.377698529358228e-15,1.3139871679784092e-08,2.6157818014527528e-08,2.422235584935388e-19,7.32113251408587e-19,0.0063171352633648314,0.013035386662766234,3.398244313631526e-31,1.0000000000001033e-30,5.093683765856177e-10,1.6545109318593156e-09,2.728051035913488e-11,8.649755277873009e-11
1.506,1352.8679733482786,5.121299038501809,0.17122543833437753,10.290425562335205,0.49380846406356776,0.07332964307473244,7.031973333005155e-06,5.221175133137502e-07,1.3962965235488785e-12,1.6455118297952554e-12,2.5682259372589755e-13,6.053221633189457e-13,1.1926719006103768e-07,1.4940984417251364e-07,0.19846014022803632,0.2633528811707519,1.940473047117849e-15,4.7177076406044705e-15,2.9121858216345164e-13,7.296377647350286e-13,1.3615443961979103e-12,1.4067830201434228e-12,3.4740752253623282e-06,3.84745159173969e-06,0.012016315490238823,0.014199969758993401,0.2562631919403588,0.5287250096696994,0.03310142878785984,0.10730470232514863,9.299760507103277e-08,1.9877865814332746e-07,2.7612672530874365e-06,6.10711975844081e-06,9.75912865664328e-07,2.3033565663456204e-06,1.732401572163589e-05,3.579924565948939e-05,4.3825114002461475e-09,9.38164654148184e-09,1.5541979352436322e-06,3.442470834354486e-06,2.9230134359100474e-11,8.833895497688621e-11,1.4520008077765237e-18,1.498105851445004e-18,6.2029085906242566e-12,7.32098854990293e-12,3.966400068385621e-12,8.47919002798444e-12,1.2397624800083633e-15,2.375980717966113e-15,1.3139817278788206e-08,2.6157823927169495e-08,2.4204566301062067e-19,7.315787619927056e-19,0.006317107681598745,0.0130353866627708,3.3982294762751187e-31,1.000000000000099e-30,5.089127316416449e-10,1.6530381407990342e-09,2.726079211619957e-11,8.64354100890183e-11
1.5070000000000001,1352.8165119211676,5.121438794886761,0.1712207658489234,10.296265975412684,0.49381412668622787,0.07333080371263034,7.0283174462212925e-06,5.218483425509533e-07,1.3946057824958536e-12,1.6435264864408552e-12,2.5650499272452886e-13,6.045762246770771e-13,1.1918370605291399e-07,1.4930591209895825e-07,0.19845580692527362,0.2633482792533706,1.9380485186173906e-15,4.711833635274113e-15,2.909586746355159e-13,7.289897543590876e-13,1.3596585861531996e-12,1.4048406778587425e-12,3.4715922947245818e-06,3.844718572405667e-06,0.012014109028157343,0.014197424235469425,0.25626298486129195,0.5287268878629907,0.033102563529581575,0.10730884871607034,9.29655230069167e-08,1.987109504673708e-07,2.7613213295999034e-06,6.107265989848259e-06,9.7542837015862e-07,2.302223095095595e-06,1.730857997678836e-05,3.576750439411241e-05,4.377991814711068e-09,9.372012325577058e-09,1.5533479802333644e-06,3.4406032287186244e-06,2.9198500310551526e-11,8.824373571651836e-11,1.4513926617160091e-18,1.4974849246418173e-18,6.199914700814732e-12,7.317486915609008e-12,3.9641132238635455e-12,8.474338266756662e-12,1.2388616255241455e-15,2.3742646004959734e-15,1.3139762952156081e-08,2.6157829835161208e-08,2.4186793735737506e-19,7.310447769501547e-19,0.006317080136719364,0.013035386662775457,3.3982146587615628e-31,1.000000000000099e-30,5.084578688894875e-10,1.6515678679416693e-09,2.7241098423315054e-11,8.637334419313885e-11
1.508,1352.765067131098,5.121578537566608,0.17121609407663882,10.302106547850649,0.49381978357118167,0.07333196308114377,7.024664373697729e-06,5.215793753584743e-07,1.3929175558549032e-12,1.6415440794218618e-12,2.5618787816770974e-13,6.038314225535689e-13,1.1910030419766927e-07,1.492020811657675e-07,0.19845147758835693,0.26334368102344724,1.9356277239499724e-15,4.705968629117066e-15,2.906990766156723e-13,7.28342509554631e-13,1.3577761061307964e-12,1.4029017511531253e-12,3.4691123590202547e-06,3.841988823685083e-06,0.012011905510853824,0.014194882086948406,0.2562627762300709,0.5287287597881948,0.033103698582424915,0.10731299552618265,9.293345925369453e-08,1.9864328018217982e-07,2.7613753566386534e-06,6.107412077507776e-06,9.749444199362838e-07,2.3010908875404434e-06,1.7293167907779642e-05,3.573581156902761e-05,4.37347953457678e-09,9.362393609894949e-09,1.5524992284606353e-06,3.438738251885286e-06,2.9166913628701206e-11,8.814865826424048e-11,1.4507846841749225e-18,1.4968641575701702e-18,6.196923208150364e-12,7.313988037401443e-12,3.9618282885722815e-12,8.469490495350622e-12,1.2379616685194633e-15,2.3725501742471627e-15,1.313970869975485e-08,2.6157835738502522e-08,2.4169038147052547e-19,7.305112961130193e-19,0.006317052628662763,0.013035386662780108,3.39819986105649e-31,1.0000000000001012e-30,5.080037865683062e-10,1.6501001076430376e-09,2.7221429231943245e-11,8.631135494015599e-11
1.5090000000000001,1352.7136389513134,5.121718266568373,0.17121142301652456,10.3079472796335,0.49382543473086205,0.07333312118282205,7.021014111019977e-06,5.213106114211599e-07,1.3912318384473457e-12,1.6395646027247767e-12,2.558712490498655e-13,6.030877546122414e-13,1.1901698435451975e-07,1.49098351201216e-07,0.19844715220789957,0.2633390864713111,1.9332106553488355e-15,4.7001126035179695e-15,2.9043978751330285e-13,7.276960288705293e-13,1.3558969481938565e-12,1.4009662319185727e-12,3.466635412256238e-06,3.839262339069831e-06,0.01200970493326396,0.014192343307677394,0.2562625660468744,0.5287306254509005,0.033104833948367045,0.10731714276291084,9.290141378124597e-08,1.98575647227048e-07,2.7614293342740573e-06,6.10755802163219e-06,9.74461013810337e-07,2.2999599409381186e-06,1.7277779454372476e-05,3.570416706130324e-05,4.36897454118821e-09,9.352790354965121e-09,1.5516516769877225e-06,3.436875897449109e-06,2.9135374210529965e-11,8.80537223131077e-11,1.4501768752915869e-18,1.4962435504008183e-18,6.193934105136708e-12,7.310491906605741e-12,3.959545259466414e-12,8.464646707478182e-12,1.2370626074843699e-15,2.370837436401855e-15,1.313965452145929e-08,2.6157841637207892e-08,2.4151299485037194e-19,7.299783179942265e-19,0.0063170251573651925,0.013035386662784717,3.3981850831255943e-31,1.0000000000001e-30,5.075504825433813e-10,1.6486348530442273e-09,2.7201784490910658e-11,8.624944217076797e-11
1.51,1352.662227353635,5.121857981923683,0.17120675266742771,10.313788170745678,0.49383108017578436,0.0733342780199282,7.017366654086811e-06,5.210420504470815e-07,1.3895486252428293e-12,1.6375880505105823e-12,2.555551043679584e-13,6.0234521852277e-13,1.1893374638889288e-07,1.4899472204134541e-07,0.19844283077643166,0.2633344955898287,1.9307973051208967e-15,4.6942655400396044e-15,2.901808067721271e-13,7.270503109415909e-13,1.3540211045542999e-12,1.3990341122004254e-12,3.46416144861437e-06,3.836539112245132e-06,0.012007507290321106,0.014189807891900023,0.2562623543137797,0.5287324848606018,0.03310596962748235,0.10732129042750949,9.28693865646807e-08,1.9850805155243848e-07,2.7614832625888465e-06,6.107703822461546e-06,9.739781507434758e-07,2.2988302528996608e-06,1.726241456321075e-05,3.5672570762221435e-05,4.364476817625935e-09,9.343202525030927e-09,1.5508053233043144e-06,3.435016159951084e-06,2.910388195477154e-11,8.795892756145786e-11,1.449569235079856e-18,1.4956231031760314e-18,6.190947387015714e-12,7.306998517776545e-12,3.95726413367269e-12,8.459806897218616e-12,1.2361644409636563e-15,2.369126384246897e-15,1.3139600417141904e-08,2.6157847531286665e-08,2.413357772565406e-19,7.294458418904438e-19,0.006316997722763071,0.013035386662789309,3.398170324934685e-31,1.0000000000001e-30,5.070979549200292e-10,1.6471720980657172e-09,2.7182164150953158e-11,8.61876057317173e-11
1.5110000000000001,1352.6108323081526,5.121997683669747,0.17120208302800916,10.319629221171661,0.49383671991412653,0.07333543359437682,7.0137219989803956e-06,5.207736921578937e-07,1.3878679113107938e-12,1.6356144170575528e-12,2.552394431147073e-13,6.016038119447074e-13,1.1885059017039274e-07,1.4889119352741636e-07,0.19843851328882078,0.26332990837496284,1.92838766557244e-15,4.6884274202422545e-15,2.8992213386115535e-13,7.264053544659004e-13,1.3521485675231383e-12,1.3971053841460486e-12,3.4616904623912955e-06,3.833819137022947e-06,0.01200531257696224,0.014187275833863623,0.25626214103517037,0.5287343380315414,0.033107105617529366,0.10732543851372396,9.283737758287248e-08,1.9844049311685112e-07,2.7615371416799926e-06,6.1078494802672805e-06,9.734958298138035e-07,2.297701821308326e-06,1.7247073186099802e-05,3.56410225737249e-05,4.359986348261187e-09,9.333630087096953e-09,1.5499601652232203e-06,3.433159034647588e-06,2.907243676139934e-11,8.786427371135971e-11,1.448961763443987e-18,1.495002815824941e-18,6.187963052873155e-12,7.303507870004797e-12,3.954984908415402e-12,8.454971058859133e-12,1.2352671675334585e-15,2.3674170151289905e-15,1.3139546386671536e-08,2.6157853420740377e-08,2.411587286301163e-19,7.289138676467408e-19,0.006316970324792953,0.013035386662793925,3.3981555864496244e-31,1.0000000000001026e-30,5.066462019852192e-10,1.6457118372177538e-09,2.716256816421135e-11,8.612584547419097e-11
1.512,1352.5594537871866,5.122137371836911,0.17119741409715925,10.325470430895965,0.4938423539567944,0.07333658790848543,7.010080141375493e-06,5.205055362449627e-07,1.3861896915487896e-12,1.6336436964410558e-12,2.549242642868108e-13,6.008635325468575e-13,1.1876751556082983e-07,1.4878776549091075e-07,0.1984341997371887,0.2633253248190238,1.925981728965995e-15,4.682598225578811e-15,2.8966376820503535e-13,7.257611580302926e-13,1.3502793292632216e-12,1.3951800397493431e-12,3.4592224476793497e-06,3.831102406988514e-06,0.012003120788154405,0.014184747127850277,0.25626192621266725,0.5287361849722458,0.033108241919028496,0.10732958702424955,9.280538680754578e-08,1.9837297186349334e-07,2.7615909716260593e-06,6.107994995279936e-06,9.7301404989651e-07,2.296574643568242e-06,1.7231755265623095e-05,3.560952237869353e-05,4.355503115170358e-09,9.324073003253306e-09,1.5491161999763729e-06,3.4313045155079932e-06,2.9041038528657862e-11,8.776976045964011e-11,1.4483544604641738e-18,1.4943826884581288e-18,6.1849810976275155e-12,7.300019957462384e-12,3.9527075806991426e-12,8.450139186216557e-12,1.2343707857035383e-15,2.365709326267379e-15,1.3139492429921582e-08,2.6157859305578822e-08,2.4098184858149553e-19,7.283823941085976e-19,0.0063169429633915496,0.013035386662798524,3.398140867636359e-31,1.000000000000102e-30,5.061952217050656e-10,1.644254063968072e-09,2.714299648049583e-11,8.60641612419777e-11
1.5130000000000001,1352.5080917622854,5.1222770464580645,0.17119274587368372,10.331311799903142,0.493847982313608,0.07333774096440918,7.006441077197604e-06,5.202375824182395e-07,1.3845139609713044e-12,1.6316758828739617e-12,2.54609566886121e-13,6.001243780100517e-13,1.1868452242684454e-07,1.4868443776934807e-07,0.19842989011473935,0.26332074491575314,1.923579487645768e-15,4.676777937699799e-15,2.89405709254167e-13,7.251177202860363e-13,1.3484133820584968e-12,1.393258071128977e-12,3.456757398710009e-06,3.828388915880771e-06,0.012000931918866387,0.014182221768143571,0.25626170984894986,0.5287380256934172,0.033109378531434364,0.10733373595832492,9.277341421432776e-08,1.983054877439061e-07,2.7616447525128065e-06,6.1081403677458875e-06,9.725328099758018e-07,2.2954487173406712e-06,1.7216460749434254e-05,3.557807007047919e-05,4.351027101715061e-09,9.31453123833972e-09,1.548273425109287e-06,3.429452597195935e-06,2.9009687156201477e-11,8.767538750737158e-11,1.4477473261358432e-18,1.4937627210986594e-18,6.182001517725062e-12,7.296534776123955e-12,3.950432147668213e-12,8.445311273405812e-12,1.2334752940283428e-15,2.364003314966731e-15,1.3139438546764094e-08,2.6157865185808653e-08,2.408051368920506e-19,7.278514206382092e-19,0.006316915638495693,0.01303538666280309,3.398126168460913e-31,1.0000000000000987e-30,5.057450122220585e-10,1.6427987723570363e-09,2.712344905106918e-11,8.60025528834608e-11
1.514,1352.4567462048599,5.122416707566691,0.17118807835636865,10.337153328177783,0.4938536049940765,0.07333889276425493,7.0028048021654666e-06,5.199698303722849e-07,1.3828407145233248e-12,1.6297109704869013e-12,2.542953499081853e-13,5.993863460001337e-13,1.1860161063185757e-07,1.4858121019619943e-07,0.1984255844149801,0.26331616865928636,1.92118093387092e-15,4.670966538047967e-15,2.8914795644364333e-13,7.244750398459508e-13,1.3465507181332223e-12,1.3913394703415711e-12,3.454295309627481e-06,3.8256786573415606e-06,0.011998745964087058,0.014179699749050085,0.2562614919469745,0.5287398602063134,0.03311051545391955,0.10733788531427126,9.274145977619775e-08,1.9823804070395965e-07,2.7616984844264656e-06,6.108285597912376e-06,9.720521089719433e-07,2.294324040135759e-06,1.720118958210567e-05,3.554666553606049e-05,4.3465582904810775e-09,9.305004755533236e-09,1.5474318379749717e-06,3.4276032739482817e-06,2.897838254308245e-11,8.75811545537903e-11,1.447140360491753e-18,1.4931429138080413e-18,6.179024310305818e-12,7.293052322782465e-12,3.948158606350618e-12,8.440487314292505e-12,1.2325806910275636e-15,2.362298978464861e-15,1.3139384737071032e-08,2.6157871061435545e-08,2.4062859327247202e-19,7.273209463840574e-19,0.006316888350042455,0.013035386662807697,3.3981114888894375e-31,1.0000000000000994e-30,5.052955715738723e-10,1.6413459560842419e-09,2.7103925826405518e-11,8.594102024451322e-11
