z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.5150000000000001,1352.4054170867844,5.122556355194892,0.17118341154404662,10.342995015704513,0.4938592220082824,0.07334004331021414,6.999171312511357e-06,5.197022798397622e-07,1.3811699473573086e-12,1.6277489536547223e-12,2.539816123720219e-13,5.986494342381556e-13,1.1851878004790824e-07,1.4847808261572121e-07,0.19842128263084496,0.2633115960429955,1.9187860601663507e-15,4.6651640087112635e-15,2.888905092492195e-13,7.238331154246542e-13,1.3446913299287413e-12,1.389424229667709e-12,3.4518361748309726e-06,3.822971625294775e-06,0.011996562918798512,0.014177181064867933,0.25626127250910835,0.5287416885209715,0.033111652686239994,0.10734203509229999,9.270952347252535e-08,1.9817063070317712e-07,2.7617521674521222e-06,6.108430686024067e-06,9.715719459648998e-07,2.2932006098404353e-06,1.718594171598783e-05,3.5515308678484494e-05,4.342096666049e-09,9.295493522279733e-09,1.5465914364030039e-06,3.4257565410572214e-06,2.894712459071275e-11,8.748706130524966e-11,1.4465335634751342e-18,1.4925232665553652e-18,6.176049471163559e-12,7.289572592641539e-12,3.945886954067081e-12,8.435667303367512e-12,1.2316869753135592e-15,2.360596314176989e-15,1.3139331000715623e-08,2.6157876932467468e-08,2.4045221758315436e-19,7.267909709470596e-19,0.006316861097968885,0.013035386662812265,3.398096828888073e-31,1.0000000000000987e-30,5.048468980647177e-10,1.6398956097148084e-09,2.708442675927581e-11,8.58795631782822e-11
1.516,1352.3541043818045,5.122695989369093,0.17117874543574008,10.34883686246799,0.4938648333685051,0.07334119260480151,6.995540603554016e-06,5.194349304854589e-07,1.3795016542592637e-12,1.6257898263200528e-12,2.536683532801426e-13,5.97913640406129e-13,1.1843603053090302e-07,1.4837505485194226e-07,0.19841698475304317,0.2633070270572883,1.916394858770209e-15,4.659370331079394e-15,2.8863336706280497e-13,7.23191945526578e-13,1.342835209543753e-12,1.3875123410335463e-12,3.4493799882737363e-06,3.820267813169911e-06,0.011994382778029779,0.014174665709949782,0.2562610515354746,0.5287435106427772,0.03311279023039786,0.10734618529990002,9.267760526913494e-08,1.9810325767211473e-07,2.761805801657011e-06,6.1085756322859e-06,9.710923196724375e-07,2.2920784234865093e-06,1.7170717086505484e-05,3.548399936581447e-05,4.337642208742534e-09,9.285997496910097e-09,1.5457522171659724e-06,3.423912391473274e-06,2.891591319668603e-11,8.739310745654544e-11,1.445926935297097e-18,1.4919037795860263e-18,6.173076992916285e-12,7.286095577155808e-12,3.943617187632029e-12,8.430851234038544e-12,1.2307941453428871e-15,2.3588953192194598e-15,1.31392773375749e-08,2.6157882798918833e-08,2.4027600922810773e-19,7.26261492548583e-19,0.006316833882212356,0.013035386662816815,3.398082188423121e-31,1.0000000000000957e-30,5.043989894144581e-10,1.6384477259154008e-09,2.7064951797937852e-11,8.581818152359323e-11
1.5170000000000001,1352.3028080587296,5.122835610131307,0.17117408002995088,10.354678868452922,0.4938704390806554,0.07334234064958577,6.991912671920585e-06,5.191677820712889e-07,1.3778358305874428e-12,1.6238335830996451e-12,2.533555716468787e-13,5.971789622138157e-13,1.1835336196149878e-07,1.482721267598873e-07,0.19841269077868015,0.26330246170105925,1.9140073222393684e-15,4.653585487316123e-15,2.883765294107568e-13,7.225515289929433e-13,1.3409823496256557e-12,1.3856037969318573e-12,3.446926744594566e-06,3.81756721515538e-06,0.011992205536768361,0.014172153678598854,0.2562608290325586,0.5287453265902411,0.0331139280820158,0.10735033592387869,9.264570515298999e-08,1.9803592158650887e-07,2.761859387151808e-06,6.108720436998885e-06,9.70613229402892e-07,2.290957479499573e-06,1.715551565628648e-05,3.545273752232494e-05,4.333194905717122e-09,9.276516652378965e-09,1.5449141787363768e-06,3.422070821912058e-06,2.8884748264953132e-11,8.729929272167286e-11,1.4453204756918426e-18,1.4912844526533097e-18,6.170106877926781e-12,7.282621279281322e-12,3.941349304578623e-12,8.426039101249385e-12,1.2299021997961527e-15,2.357195991137839e-15,1.3139223747516232e-08,2.6157888660784708e-08,2.4009996846221194e-19,7.257325119817842e-19,0.006316806702710273,0.013035386662821379,3.398067567460911e-31,1.0000000000000936e-30,5.039518442879544e-10,1.6370023004220746e-09,2.704550089798596e-11,8.575687514252661e-11
1.518,1352.2515280921589,5.122975217505512,0.1711694153257838,10.360521033644037,0.4938760391579289,0.07334348744721501,6.9882875130155875e-06,5.18900834268343e-07,1.3761724711738102e-12,1.6218802179896704e-12,2.530432664879213e-13,5.964453973740534e-13,1.182707741970088e-07,1.4816929816532104e-07,0.19840840069753649,0.26329789996347247,1.9116234429235365e-15,4.647809459080513e-15,2.8811999568944055e-13,7.219118643391684e-13,1.339132742342258e-12,1.3836985893594984e-12,3.444476437803193e-06,3.814869824742427e-06,0.011990031190065531,0.014169644965192903,0.25626060499951003,0.5287471363667198,0.03311506624405783,0.10735448697483907,9.261382309033059e-08,1.9796862237778688e-07,2.761912923998072e-06,6.10886510035519e-06,9.701346738796477e-07,2.2898377749243456e-06,1.714033736124993e-05,3.54215230170898e-05,4.328754737457471e-09,9.267050947358481e-09,1.5440773179086855e-06,3.420231825371904e-06,2.8853629693869707e-11,8.720561679769995e-11,1.4447141848860412e-18,1.4906652860185474e-18,6.167139117372663e-12,7.279149688771708e-12,3.939083301775265e-12,8.421230898521938e-12,1.2290111371497598e-15,2.355498327086071e-15,1.3139170230418583e-08,2.6157894518082313e-08,2.399240946265916e-19,7.25204027277817e-19,0.006316779559400236,0.013035386662825927,3.3980529659678824e-31,1.0000000000000922e-30,5.035054604214229e-10,1.6355593259540532e-09,2.7026074008049073e-11,8.569564387506594e-11
1.5190000000000001,1352.2002644525264,5.123114811528901,0.17116475132190226,10.366363358026113,0.49388163360808096,0.07334463299952844,6.984665123030215e-06,5.186340868060934e-07,1.3745115712101582e-12,1.6199297254100705e-12,2.527314368180724e-13,5.957129435974688e-13,1.1818826711032009e-07,1.480665689135061e-07,0.19840411450484594,0.2632933418409242,1.909243213303632e-15,4.642042228349732e-15,2.878637653827841e-13,7.212729502999804e-13,1.3372863802040467e-12,1.38179671066706e-12,3.442029062336264e-06,3.8121756358947373e-06,0.01198785973295021,0.014167139564082758,0.2562603794409032,0.528748939986755,0.03311620471405187,0.10735863844575982,9.258195906104475e-08,1.9790136000654143e-07,2.7619664122928266e-06,6.109009622625348e-06,9.696566522180022e-07,2.2887193077304207e-06,1.7125182155166953e-05,3.539035575606967e-05,4.324321688917272e-09,9.257600350086344e-09,1.5432416325961195e-06,3.4183953973289278e-06,2.8822557385856107e-11,8.711207939396467e-11,1.4441080627707806e-18,1.490046279596765e-18,6.164173710754254e-12,7.275680805203506e-12,3.936819176518287e-12,8.416426620292406e-12,1.2281209560137458e-15,2.3538023244740125e-15,1.3139116786152838e-08,2.6157900370812386e-08,2.397483877105729e-19,7.246760384270404e-19,0.006316752452219972,0.013035386662830497,3.398038383910528e-31,1.0000000000000919e-30,5.030598361734249e-10,1.6341187972518675e-09,2.700667108153145e-11,8.563448757632765e-11
1.52,1352.1490171130476,5.12325439223007,0.17116008801725724,10.372205841583957,0.49388722244229827,0.07334577730887261,6.98104549757941e-06,5.183675393711857e-07,1.3728531256454957e-12,1.6179820994943307e-12,2.5242008165413745e-13,5.94981598599286e-13,1.1810584056340383e-07,1.4796393883601506e-07,0.1983998321923906,0.26328878732522165,1.9068666257722703e-15,4.63628377688526e-15,2.8760783791373625e-13,7.206347854572204e-13,1.3354432555060634e-12,1.3798981529821515e-12,3.4395846123394753e-06,3.809484642253316e-06,0.011985691160488062,0.014164637469661904,0.2562601523578427,0.5287507374577131,0.03311734349299496,0.10736279034086271,9.25501130352066e-08,1.9783413441237628e-07,2.7620198521096116e-06,6.109154004027772e-06,9.691791632567802e-07,2.2876020752346264e-06,1.71100499792033e-05,3.535923561916965e-05,4.319895741909242e-09,9.248164822074229e-09,1.5424071199177942e-06,3.416561531499889e-06,2.8791531240827622e-11,8.701868021221763e-11,1.4435021094710025e-18,1.4894274335442032e-18,6.16121065238438e-12,7.2722146220298715e-12,3.9345569257913945e-12,8.411626260327941e-12,1.2272316549029154e-15,2.3521079805287548e-15,1.3139063414595496e-08,2.6157906218986017e-08,2.3957284725066914e-19,7.241485440510507e-19,0.006316725381107389,0.013035386662835085,3.3980238212554473e-31,1.0000000000000924e-30,5.026149694645465e-10,1.6326807076330608e-09,2.698729206860225e-11,8.557340609115994e-11
1.5210000000000001,1352.0977860470844,5.123393959637242,0.17115542541081236,10.37804848430241,0.4938928056719572,0.07334692037762139,6.977428632758296e-06,5.18101191685891e-07,1.3711971296255453e-12,1.616037334607479e-12,2.5210920003282597e-13,5.942513601415312e-13,1.1802349442642989e-07,1.4786140777467947e-07,0.19839555375176476,0.26328423640791865,1.9044936729553767e-15,4.6305340870149424e-15,2.873522127447386e-13,7.199973684915994e-13,1.3336033607476187e-12,1.37800290864311e-12,3.4371430821994672e-06,3.806796837725648e-06,0.01198352546773767,0.014162138676314962,0.2562599237512279,0.52875252878653,0.03311848258208438,0.10736694266501753,9.251828498908636e-08,1.9776694554813248e-07,2.7620732435231295e-06,6.10929824478338e-06,9.687022059926913e-07,2.2864860751262927e-06,1.7094940782148384e-05,3.532816250204439e-05,4.315476880194197e-09,9.238744329002705e-09,1.541573777461702e-06,3.414730222639841e-06,2.876055116093829e-11,8.692541896096106e-11,1.4428963250163566e-18,1.4888087479187331e-18,6.1582499357274645e-12,7.268751131702131e-12,3.932296546850715e-12,8.406829812977566e-12,1.2263432324183753e-15,2.350415292642593e-15,1.3139010115624008e-08,2.615791206261584e-08,2.3939747297334124e-19,7.236215433455236e-19,0.0063166983460004695,0.013035386662839665,3.398009277969281e-31,1.000000000000093e-30,5.021708584772115e-10,1.6312450512654474e-09,2.6967936921651992e-11,8.551239927144589e-11
1.522,1352.0465712234636,5.123533513793072,0.17115076350104938,10.383891286166357,0.49389838330240543,0.07334806220725185,6.973814524942168e-06,5.178350434932506e-07,1.369543578460032e-12,1.6140954253075227e-12,2.51798790969444e-13,5.935222259356615e-13,1.1794122857678893e-07,1.4775897558036382e-07,0.19839127918059413,0.2632796890885668,1.9021243473660793e-15,4.62479314079144e-15,2.8709688938612687e-13,7.193606982037441e-13,1.3317666885752247e-12,1.3761109701400256e-12,3.4347044664883994e-06,3.804112216424286e-06,0.011981362649754248,0.014159643178421947,0.25625969362795653,0.5287543139925072,0.033119621976508334,0.10737109540361081,9.248647490621399e-08,1.9769979338216016e-07,2.7621265866442044e-06,6.109442345192858e-06,9.682257796556106e-07,2.2853713056449298e-06,1.7079854522928333e-05,3.529713632129161e-05,4.311065090033372e-09,9.229338841903683e-09,1.540741603459712e-06,3.4129014669297626e-06,2.8729617050318184e-11,8.683229535465424e-11,1.4422907091922584e-18,1.4881902225261547e-18,6.155291564115966e-12,7.2652903383186465e-12,3.930038037093195e-12,8.402037272890751e-12,1.2254556872051088e-15,2.3487242582916965e-15,1.3138956889106368e-08,2.615791790169506e-08,2.3922226505085085e-19,7.23095036853585e-19,0.006316671346837344,0.013035386662844223,3.3979947540187383e-31,1.0000000000000901e-30,5.017275017520874e-10,1.6298118234802861e-09,2.6948605595661597e-11,8.54514669772731e-11
1.5230000000000001,1351.9953726152498,5.123673054727027,0.17114610228689092,10.389734247160723,0.4939039553443452,0.07334920280003374,6.970203169937763e-06,5.17569094494048e-07,1.3678924672050085e-12,1.6121563658531757e-12,2.514888534922096e-13,5.927941937234434e-13,1.1785904288035409e-07,1.4765664208948806e-07,0.19838700847112703,0.263275145359572,1.8997586415130397e-15,4.619060920255554e-15,2.868418672802262e-13,7.187247732237744e-13,1.3299332314168924e-12,1.374222329736846e-12,3.432268759479058e-06,3.8014307721297633e-06,0.011979202701632203,0.014157150970408386,0.25625946198953264,0.528756093083799,0.03312076167684892,0.10737524855951196,9.24546827592529e-08,1.9763267785956983e-07,2.7621798815491185e-06,6.109586305480293e-06,9.67749883157391e-07,2.2842577642791973e-06,1.706479114621337e-05,3.526615696404227e-05,4.306660354154729e-09,9.219948324243134e-09,1.5399105952413234e-06,3.4110752585514384e-06,2.8698728810449803e-11,8.673930909973813e-11,1.4416852620754947e-18,1.4875718574728291e-18,6.1523355326344775e-12,7.261832236242107e-12,3.927781393613406e-12,8.397248634069813e-12,1.224569017816594e-15,2.3470348747766046e-15,1.3138903734919173e-08,2.6157923736233114e-08,2.390472230834348e-19,7.22569023389246e-19,0.006316644383556373,0.013035386662848767,3.3979802493706733e-31,1.0000000000000871e-30,5.012848973321458e-10,1.6283810179918372e-09,2.692929804202119e-11,8.539060905733269e-11
1.524,1351.9441901976365,5.123812582462012,0.17114144176747897,10.395577367270453,0.4939095218110475,0.07335034215861697,6.966594562927546e-06,5.173033443426787e-07,1.3662437906627426e-12,1.6102201502037446e-12,2.5117938662483205e-13,5.920672612358989e-13,1.1777693719162479e-07,1.4755440712420967e-07,0.19838274161302222,0.2632706052098978,1.897396547759694e-15,4.6133374070940705e-15,2.8658714580815694e-13,7.180895920283637e-13,1.3281029814707254e-12,1.37233697945961e-12,3.4298359551362256e-06,3.7987524982810826e-06,0.011977045618502184,0.01415466204674205,0.2562592288348537,0.5287578660631711,0.03312190168629317,0.1073794021440334,9.242290851093304e-08,1.97565598904229e-07,2.7622331282957038e-06,6.109730125828856e-06,9.672745151369907e-07,2.283145447873444e-06,1.7049750584117353e-05,3.523522429147273e-05,4.3022626521497345e-09,9.210572732770524e-09,1.539080749345632e-06,3.4092515899354883e-06,2.8667886340196568e-11,8.66464598947226e-11,1.441079983960258e-18,1.4869536530893855e-18,6.149381832262307e-12,7.258376814989088e-12,3.92552661316393e-12,8.392463889785316e-12,1.2236832227019153e-15,2.3453471391975575e-15,1.3138850652943495e-08,2.6157929566247804e-08,2.388723463355906e-19,7.220435007515997e-19,0.006316617456096072,0.013035386662853353,3.3979657639920114e-31,1.0000000000000896e-30,5.008430428256527e-10,1.626952627101971e-09,2.69100142088536e-11,8.532982534994623e-11
1.5250000000000001,1351.8930239402175,5.123952097038619,0.1711367819413651,10.401420646480545,0.49391508270864126,0.0733514802845903,6.962988700827912e-06,5.17037792822264e-07,1.364597544376644e-12,1.60828677319174e-12,2.508703894129496e-13,5.913414262556307e-13,1.1769491139728655e-07,1.4745227054699836e-07,0.19837847860311447,0.26326606863802826,1.8950380589383945e-15,4.60762258413303e-15,2.8633272452322823e-13,7.174551535255514e-13,1.326275931645755e-12,1.3704549120686307e-12,3.427406048318791e-06,3.7960773893071727e-06,0.011974891395435604,0.014152176401820272,0.2562589941699627,0.528759632948129,0.033123042000868075,0.10738355614527448,9.239115215126491e-08,1.9749855649831424e-07,2.7622863269918294e-06,6.1098738065323515e-06,9.667996749867522e-07,2.282034355050147e-06,1.7034732803553563e-05,3.52043382366711e-05,4.297871972347336e-09,9.201212042939495e-09,1.5382520644898465e-06,3.4074304583370195e-06,2.8637089546595298e-11,8.655374746280697e-11,1.4404748745478761e-18,1.486335609094677e-18,6.146430464540787e-12,7.2549240765425584e-12,3.9232736934529945e-12,8.387683035350442e-12,1.222798300607258e-15,2.3436610492240402e-15,1.3138797643049774e-08,2.615793539173555e-08,2.3869763513193103e-19,7.215184699441008e-19,0.006316590564394938,0.013035386662857893,3.39795129784966e-31,1.000000000000088e-30,5.004019370473273e-10,1.6255266470313688e-09,2.6890754053675478e-11,8.526911572321417e-11
1.526,1351.8418738178834,5.124091598480948,0.1711321228076518,10.407264084776019,0.4939206380498606,0.07335261718052093,6.959385579134689e-06,5.167724396104012e-07,1.3629537232942228e-12,1.606356228947039e-12,2.505618608928628e-13,5.906166865431061e-13,1.1761296535764338e-07,1.4735023218725712e-07,0.19837421943159048,0.2632615356336151,1.892683167560088e-15,4.601916433416025e-15,2.86078602835618e-13,7.168214562646422e-13,1.324452074300231e-12,1.3685761197547338e-12,3.4249790331663538e-06,3.7934054388398573e-06,0.011972740027573713,0.014149694030122128,0.256258757994246,0.5287613937424247,0.0331241826232629,0.10738771057292958,9.235941364731027e-08,1.974315505749348e-07,2.7623394776993783e-06,6.11001734778267e-06,9.663253614624977e-07,2.2809244829291487e-06,1.7019737742194175e-05,3.5173498672289765e-05,4.293488295762943e-09,9.191866214544629e-09,1.5374245375538192e-06,3.4056118569408138e-06,2.860633833034125e-11,8.646117150800746e-11,1.4398699340534481e-18,1.4857177257376002e-18,6.143481421104128e-12,7.25147401119114e-12,3.921022631410643e-12,8.38290606441395e-12,1.2219142500395842e-15,2.3419766020667837e-15,1.3138744705119006e-08,2.6157941212712856e-08,2.385230888467108e-19,7.209939290974708e-19,0.006316563708391751,0.01303538666286242,3.3979368509106883e-31,1.0000000000000854e-30,4.999615777979353e-10,1.6241030707066691e-09,2.6871517526304098e-11,8.520848002081244e-11
1.5270000000000001,1351.7907398028656,5.124231086821567,0.1711274643651592,10.413107682141934,0.4939261878439455,0.07335375284845622,6.9557851939466325e-06,5.165072844294287e-07,1.361312322634189e-12,1.604428511918858e-12,2.5025380010452595e-13,5.898930398672936e-13,1.1753109894468395e-07,1.4724829188901573e-07,0.19836996409214339,0.2632570061909591,1.890331866267868e-15,4.596218937307069e-15,2.8582478021978504e-13,7.161884989559237e-13,1.322631402055071e-12,1.3667005949798297e-12,3.4225549041428296e-06,3.7907366408697897e-06,0.011970591510043233,0.014147214926109007,0.256258520310567,0.5287631484569776,0.03312532355267888,0.10739186542538363,9.232769297616635e-08,1.9736458108864442e-07,2.7623925805032187e-06,6.110160749822467e-06,9.658515736044926e-07,2.2798158293015267e-06,1.7004765350731693e-05,3.514270549788402e-05,4.2891116066767765e-09,9.182535214368438e-09,1.5365981662330642e-06,3.4037957807381446e-06,2.8575632595217318e-11,8.636873174365802e-11,1.4392651624566764e-18,1.4851000030241117e-18,6.1405346988090515e-12,7.248026615387394e-12,3.918773424297203e-12,8.37813297133019e-12,1.2210310696092015e-15,2.340293795134397e-15,1.3138691839027134e-08,2.6157947029185782e-08,2.3834870731603734e-19,7.204698777384196e-19,0.006316536888025385,0.013035386662866973,3.3979224231422106e-31,1.0000000000000838e-30,4.995219633312354e-10,1.6226818925257647e-09,2.6852304580081474e-11,8.514791809758503e-11
1.528,1351.739621865238,5.124370562099958,0.1711228066124765,10.418951438563395,0.49393173209725744,0.07335488729001483,6.952187541701203e-06,5.162423270268048e-07,1.3596733377778397e-12,1.6025036167477445e-12,2.499462060859593e-13,5.891704839924896e-13,1.1744931203737176e-07,1.4714644950502984e-07,0.19836571258134333,0.2632524803081743,1.88798414774893e-15,4.590530078276514e-15,2.8557125619009967e-13,7.155562804096059e-13,1.3208139076892875e-12,1.3648283303688545e-12,3.420133655904444e-06,3.7880709896002443e-06,0.011968445837968389,0.014144739084238807,0.25625828112464005,0.5287648971085804,0.03312646478545772,0.1073960206917493,9.229599012108597e-08,1.9729764800714726e-07,2.7624456355064233e-06,6.11030401293457e-06,9.653783106334773e-07,2.2787083923841966e-06,1.698981558800711e-05,3.5111958629844074e-05,4.284741891405219e-09,9.173219013551067e-09,1.5357729487355737e-06,3.4019822258552047e-06,2.8544972246923242e-11,8.627642788887171e-11,1.438660559577657e-18,1.4844824407954234e-18,6.137590299222179e-12,7.244581891142854e-12,3.9165260695562e-12,8.373363750844626e-12,1.2201487579841264e-15,2.3386126259458926e-15,1.313863904464555e-08,2.6157952841150902e-08,2.381744906331347e-19,7.199463161708031e-19,0.006316510103234789,0.013035386662871514,3.3979080145113983e-31,1.0000000000000845e-30,4.990830921856789e-10,1.621263107811106e-09,2.683311517055159e-11,8.508742981534959e-11
1.5290000000000001,1351.688519979744,5.12451002434115,0.17111814954867607,10.424795354025534,0.49393727082196803,0.07335602050767462,6.948592617779019e-06,5.159775670714624e-07,1.3580367636601332e-12,1.6005815375478465e-12,2.496390778739743e-13,5.884490166800073e-13,1.1736760449476301e-07,1.4704470486309676e-07,0.19836146488991596,0.2632479579756042,1.8856400044941706e-15,4.584849838316366e-15,2.8531803015111324e-13,7.149247991606171e-13,1.318999583575573e-12,1.3629593181265042e-12,3.4177152825700427e-06,3.7854084786387944e-06,0.011966303006530222,0.014142266499035524,0.256258040436322,0.5287666397019131,0.03312760632380589,0.10740017638014716,9.226430504767537e-08,1.9723075126041027e-07,2.762498642772362e-06,6.110447137313685e-06,9.649055712752648e-07,2.277602169225595e-06,1.697488839026589e-05,3.508125793785698e-05,4.280379130629147e-09,9.163917571165715e-09,1.5349488818450137e-06,3.4001711852626645e-06,2.851435718643572e-11,8.618425964846874e-11,1.438056125647816e-18,1.4838650393170694e-18,6.13464821508425e-12,7.241139830050705e-12,3.914280564055606e-12,8.36859839647136e-12,1.2192673136561548e-15,2.336933091682238e-15,1.3138586321855172e-08,2.6157958648622337e-08,2.380004381428985e-19,7.1942324243637575e-19,0.0063164833539592615,0.013035386662876052,3.397893624985581e-31,1.0000000000000828e-30,4.986449621153446e-10,1.6198467093368135e-09,2.6813949247376554e-11,8.502701501726064e-11
1.53,1351.6374341202072,5.124649473573017,0.17111349317273541,10.430639428513514,0.4939428040291419,0.07335715250375024,6.945000418478977e-06,5.157130043005079e-07,1.356402595591666e-12,1.598662268875796e-12,2.493324145327054e-13,5.877286357554717e-13,1.1728597619196813e-07,1.4694305781111945e-07,0.19835722100971073,0.2632434391850872,1.8832994293596644e-15,4.579178200305805e-15,2.85065101587992e-13,7.142940539458204e-13,1.3171884224611697e-12,1.3610935508442162e-12,3.4152997787181387e-06,3.782749102101878e-06,0.011964163010884574,0.014139797164993289,0.25625779824657413,0.5287683762439422,0.03312874816881171,0.10740433249507463,9.22326377343602e-08,1.9716389080580214e-07,2.7625516023752695e-06,6.110590123178651e-06,9.644333545929875e-07,2.276497157670284e-06,1.6959983709696594e-05,3.5050603324554376e-05,4.2760233090642564e-09,9.154630854922392e-09,1.5341259633363508e-06,3.39836265412688e-06,2.8483787318900234e-11,8.609222673985764e-11,1.4374518606679751e-18,1.483247798616631e-18,6.131708440059468e-12,7.2377004247939064e-12,3.912036905178227e-12,8.3638369028249e-12,1.2183867352780996e-15,2.335255189832888e-15,1.3138533670535882e-08,2.615796445161257e-08,2.3782654963414883e-19,7.189006559187239e-19,0.00631645664013801,0.01303538666288059,3.3978792545320638e-31,1.0000000000000814e-30,4.982075714235526e-10,1.6184326916609883e-09,2.6794806764676762e-11,8.49666735606039e-11
1.5310000000000001,1351.5863642574882,5.124788909832991,0.1711088374833131,10.436483662012543,0.4939483317257792,0.07335828327994996,6.9414109399373336e-06,5.154486384389291e-07,1.3547708288588191e-12,1.5967458052593616e-12,2.4902621510092003e-13,5.870093389845889e-13,1.1720442700308617e-07,1.4684150819571832e-07,0.19835298093663295,0.2632389239338335,1.880962414981411e-15,4.5735151465879276e-15,2.8481246998924796e-13,7.136640435103646e-13,1.3153804170627311e-12,1.359231021081459e-12,3.412887138885409e-06,3.780092854059137e-06,0.01196202584620133,0.014137331076621977,0.25625755456038324,0.5287701067499202,0.03312989031753337,0.10740848902795928,9.220098815975028e-08,1.9709706660107306e-07,2.7626045144118584e-06,6.110732970797805e-06,9.639616596863355e-07,2.275393355648909e-06,1.69451014995652e-05,3.5019994694788814e-05,4.271674411655337e-09,9.145358833019825e-09,1.53330419106079e-06,3.3965566277827183e-06,2.8453262549392537e-11,8.600032888021997e-11,1.4368477645520365e-18,1.4826307186319128e-18,6.128770974631645e-12,7.234263676104496e-12,3.909795090204201e-12,8.359079264299514e-12,1.217507021471584e-15,2.333578917827263e-15,1.3138481090561177e-08,2.6157970250120328e-08,2.376528250610583e-19,7.183785565011887e-19,0.0063164299617104935,0.013035386662885144,3.3978649031182844e-31,1.0000000000000833e-30,4.977709184575874e-10,1.617021049484263e-09,2.6775687676744604e-11,8.490640530319987e-11
1.532,1351.5353103652424,5.124928333149826,0.17110418247935774,10.442328054507863,0.49395385392244745,0.0733594128385103,6.937824178096048e-06,5.151844691972523e-07,1.3531414586548005e-12,1.5948321411161996e-12,2.4872047863280307e-13,5.862911241692919e-13,1.171229567977059e-07,1.4674005585784976e-07,0.19834874466300453,0.26323441221429156,1.87862895407593e-15,4.567860659700702e-15,2.8456013481365955e-13,7.130347665248075e-13,1.313575560029037e-12,1.3573717213272267e-12,3.4104773575018265e-06,3.7774397284616357e-06,0.011959891507672847,0.014134868228457406,0.2562573093791403,0.5287718312276686,0.03313103277062397,0.10741264598188113,9.216935629764975e-08,1.9703027859369107e-07,2.762657378956639e-06,6.110875680390247e-06,9.634904855062247e-07,2.274290760740769e-06,1.6930241706682954e-05,3.498943194006785e-05,4.267332421770692e-09,9.136101470279982e-09,1.5324835624550496e-06,3.39475310064657e-06,2.8422782782072593e-11,8.590856578395442e-11,1.4362438373678906e-18,1.4820137994595518e-18,6.125835813704631e-12,7.230829578127654e-12,3.9075551163167006e-12,8.354325475081565e-12,1.216628170830037e-15,2.3319042730405266e-15,1.3138428581810397e-08,2.615797604415539e-08,2.374792640588265e-19,7.178569431028579e-19,0.006316403318616272,0.013035386662889647,3.3978505707117274e-31,1.000000000000082e-30,4.973350013379357e-10,1.6156117767702475e-09,2.675659193635238e-11,8.484621009803965e-11
1.5330000000000001,1351.4842724163063,5.125067743554964,0.17109952815972845,10.448172605984746,0.4939593706285341,0.07336054118149117,6.9342401290374454e-06,5.149204962963957e-07,1.3515144802454175e-12,1.5929212709492394e-12,2.484152041832848e-13,5.855739891131581e-13,1.1704156544839721e-07,1.4663870064219253e-07,0.19834451218232885,0.2632299040204718,1.8762990393885937e-15,4.562214722251365e-15,2.843080955368007e-13,7.124062217017058e-13,1.3117738440849281e-12,1.3555156441487786e-12,3.4080704290825635e-06,3.7747897193544222e-06,0.011957759990496598,0.014132408615040856,0.2562570627053912,0.5287735496873815,0.03313217552757418,0.10741680335614953,9.213774212435785e-08,1.9696352673644937e-07,2.7627101960914715e-06,6.111018252191225e-06,9.630198310769633e-07,2.273189370698235e-06,1.6915404281190064e-05,3.495891495877373e-05,4.262997323616893e-09,9.126858733317903e-09,1.5316640751634972e-06,3.3929520675944937e-06,2.8392347922029238e-11,8.581693716825271e-11,1.4356400791200307e-18,1.4813970411307095e-18,6.12290295390107e-12,7.227398127036939e-12,3.905316980775796e-12,8.349575529521252e-12,1.2157501819719768e-15,2.3302312528957228e-15,1.313837614416147e-08,2.615798183372419e-08,2.3730586640844313e-19,7.173358150834494e-19,0.006316376710795101,0.013035386662894164,3.397836257279976e-31,1.0000000000000808e-30,4.968998183015932e-10,1.6142048678607683e-09,2.6737519497225936e-11,8.478608780112923e-11
