z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.534,1351.4332503821588,5.125207141084248,0.17109487452313768,10.45401731642851,0.49396488185159626,0.0733616683106794,6.930658789132718e-06,5.14656719478697e-07,1.3498898890310975e-12,1.5910131894197892e-12,2.4811039080942726e-13,5.848579316246785e-13,1.1696025283344745e-07,1.4653744240057607e-07,0.19834028348993726,0.26322539934880557,1.873972663730168e-15,4.556577317005279e-15,2.840563516657331e-13,7.117784078324351e-13,1.3099752620897636e-12,1.353662782252048e-12,3.4056663483038754e-06,3.7721428209605842e-06,0.011955631289869564,0.014129952230912474,0.25625681454348626,0.5287752621429676,0.03313331858606302,0.10742096114419854,9.210614562103474e-08,1.968968109925243e-07,2.762762965909927e-06,6.111160686461794e-06,9.625496955622603e-07,2.2720891836025704e-06,1.690058917958792e-05,3.492844366243031e-05,4.258669102996117e-09,9.117630592163164e-09,1.5308457272294242e-06,3.391153524385949e-06,2.8361957875951393e-11,8.57254427551285e-11,1.4350364896966002e-18,1.4807804435564327e-18,6.1199723947121405e-12,7.223969322391483e-12,3.903080680999806e-12,8.34482942230654e-12,1.2148730535660382e-15,2.3285598549117487e-15,1.3138323777489777e-08,2.615798761882761e-08,2.371326320877749e-19,7.1681517239775025e-19,0.00631635013818683,0.013035386662898722,3.397821962790675e-31,1.0000000000000819e-30,4.964653678070843e-10,1.6128003178170464e-09,2.671847031484642e-11,8.4726038274032e-11
1.5350000000000001,1351.3822442401492,5.125346525755198,0.17109022156890974,10.459862185824493,0.4939703876065751,0.07336279422895596,6.927080153546156e-06,5.143931383968319e-07,1.3482676798980431e-12,1.5891078905827633e-12,2.478060375704311e-13,5.84142949517264e-13,1.1687901880812255e-07,1.4643628095597177e-07,0.19833605857373798,0.26322089818586275,1.871649819715044e-15,4.550948426249356e-15,2.8380490257948617e-13,7.111513233874557e-13,1.3081798064358556e-12,1.351813127859994e-12,3.403265109222191e-06,3.7694990268162447e-06,0.01195350540105039,0.014127499070684488,0.25625656489034737,0.528776968592988,0.03313446195120515,0.10742511936356539,9.207456674825568e-08,1.9683013128107594e-07,2.7628156884559987e-06,6.111302983353137e-06,9.620800775439463e-07,2.270990196161316e-06,1.688579633194054e-05,3.4898017907917625e-05,4.254347739130005e-09,9.108417002754975e-09,1.5300285150248125e-06,3.389357463077727e-06,2.8331612545042577e-11,8.563408224999974e-11,1.4344330694772657e-18,1.4801640071548791e-18,6.1170441241540635e-12,7.220543150204926e-12,3.900846213751839e-12,8.34008714672385e-12,1.213996784080277e-15,2.3268900762228044e-15,1.3138271481682536e-08,2.6157993399489156e-08,2.3695956019433413e-19,7.162950123392981e-19,0.0063163236007314815,0.013035386662903228,3.397807687211565e-31,1.00000000000008e-30,4.96031647394615e-10,1.6113981187167978e-09,2.669944433782999e-11,8.466606135653182e-11
1.536,1351.3312539588328,5.125485897613068,0.1710855692954434,10.465707214158082,0.49397588789714564,0.07336391893752903,6.923504219518076e-06,5.141297528576185e-07,1.3466478486306876e-12,1.587205369551502e-12,2.4750214353619293e-13,5.834290406294418e-13,1.1679786326714046e-07,1.4633521618077074e-07,0.19833183743295554,0.2632164005332322,1.869330500399981e-15,4.54532803334537e-15,2.835537478729805e-13,7.10524967378134e-13,1.3063874703632421e-12,1.3499666740712774e-12,3.40086670697708e-06,3.7668583316569346e-06,0.011951382319222156,0.014125049128879567,0.25625631375417124,0.528778669059272,0.033135605616817866,0.10742927799516085,9.204300550093604e-08,1.9676348759466988e-07,2.7628683638496655e-06,6.111445143184552e-06,9.61610976568698e-07,2.269892407359417e-06,1.6871025712395393e-05,3.486763764321885e-05,4.2500332222549054e-09,9.099217944613216e-09,1.529212437698243e-06,3.3875638818771608e-06,2.8301311840423715e-11,8.554285538824797e-11,1.4338298180479515e-18,1.479547731525138e-18,6.114118147309837e-12,7.2171196166361474e-12,3.8986135769301485e-12,8.335348698486189e-12,1.2131213723342645e-15,2.3252219146366937e-15,1.3138219256609899e-08,2.615799917569847e-08,2.3678665128143136e-19,7.157753366022414e-19,0.006316297098369115,0.013035386662907725,3.397793430510407e-31,1.0000000000000793e-30,4.955986561349753e-10,1.6099982676097239e-09,2.668044152652507e-11,8.46061569256096e-11
1.537,1351.2802795148718,5.125625256677797,0.17108091770198278,10.471552401414687,0.4939813827371426,0.07336504243911224,6.91993098222217e-06,5.138665625143654e-07,1.345030390145326e-12,1.5853056204158011e-12,2.4719870776494056e-13,5.827162027721047e-13,1.1671678606665774e-07,1.462342478990343e-07,0.1983276200565917,0.26321190637892267,1.8670146983915752e-15,4.539716120559506e-15,2.833028869315129e-13,7.098993382904633e-13,1.3045982463080343e-12,1.3481234131534544e-12,3.3984711356566413e-06,3.7642207290530776e-06,0.011949262039664982,0.014122602400134117,0.25625606113292976,0.528780363542525,0.033136749586955165,0.10743343705307908,9.201146184027159e-08,1.9669687985377474e-07,2.762920992140725e-06,6.111587166119822e-06,9.611423912447734e-07,2.2687958139664516e-06,1.6856277252155993e-05,3.4837302727558514e-05,4.245725531888217e-09,9.09003337430705e-09,1.528397491689949e-06,3.385772772991592e-06,2.8271055663894925e-11,8.545176187706524e-11,1.4332267357573787e-18,1.4789316170533161e-18,6.111194454093788e-12,7.213698709938352e-12,3.896382767302785e-12,8.330614070889363e-12,1.2122468168000235e-15,2.323555367294795e-15,1.313816710215779e-08,2.6158004947475328e-08,2.366139044780552e-19,7.15256142575129e-19,0.006316270631040096,0.01303538666291225,3.397779192655105e-31,1.0000000000000786e-30,4.951663916101228e-10,1.6086007567086383e-09,2.6661461829976918e-11,8.454632482239188e-11
1.538,1351.2293208780984,5.125764602990894,0.17107626678705215,10.477397747579769,0.49398687213165055,0.07336616473511974,6.916360438566272e-06,5.136035671491344e-07,1.3434153001041521e-12,1.583408638144341e-12,2.4689572932787293e-13,5.820044337866222e-13,1.1663578709553704e-07,1.4613337597579129e-07,0.19832340644243898,0.2632074157226089,1.864702406695615e-15,4.53411267112781e-15,2.83052319317988e-13,7.092744350554136e-13,1.302812127414176e-12,1.3462833381052235e-12,3.396078390250654e-06,3.7615862135735133e-06,0.011947144557598446,0.014120158879012672,0.2562558070333471,0.5287820520615127,0.03313789385690005,0.1074375965229777,9.197993575574483e-08,1.9663030803932386e-07,2.762973573438541e-06,6.111729052454493e-06,9.606743209710282e-07,2.267700414618091e-06,1.6841550918619172e-05,3.480701309495809e-05,4.2414246565964745e-09,9.080863267778211e-09,1.5275836757191496e-06,3.383984133676608e-06,2.824084392550869e-11,8.536080144857437e-11,1.4326238223121894e-18,1.4783156634629368e-18,6.1082730475416284e-12,7.2102804338529705e-12,3.894153782587874e-12,8.325883259260055e-12,1.2113731162441853e-15,2.321890431903009e-15,1.3138115018199092e-08,2.615801071481351e-08,2.3644132011483036e-19,7.147374312788491e-19,0.006316244198684752,0.013035386662916764,3.3977649736135726e-31,1.0000000000000787e-30,4.947348526577574e-10,1.6072055823055205e-09,2.6642505206904205e-11,8.448656491867331e-11
1.539,1351.1783780255241,5.125903936571424,0.17107161654992517,10.483243252638804,0.4939923560947842,0.07336728582830408,6.9127925839074315e-06,5.133407664287867e-07,1.341802573510818e-12,1.5815144169293033e-12,2.4659320729567877e-13,5.812937315130407e-13,1.1655486621322305e-07,1.460326002391975e-07,0.1983191965792115,0.2632029285519066,1.862393618042017e-15,4.528517667614579e-15,2.8280204443272404e-13,7.086502561964502e-13,1.3010291062231643e-12,1.3444464413023887e-12,3.393688464953211e-06,3.758954778905309e-06,0.011945029868318635,0.014117718560169365,0.2562555514530658,0.528783734616241,0.033139038431025225,0.10744175641998023,9.194842721066633e-08,1.965637720762896e-07,2.7630261077915324e-06,6.111870802349081e-06,9.602067644094001e-07,2.2666062062102902e-06,1.6826846645659577e-05,3.477676861015219e-05,4.23713057659912e-09,9.07170758309571e-09,1.526770986385568e-06,3.3821979564922305e-06,2.821067652825761e-11,8.52699738135432e-11,1.4320210780356466e-18,1.4776998711137248e-18,6.105353916907389e-12,7.206864775852865e-12,3.89192661966015e-12,8.321156257121032e-12,1.2105002691747008e-15,2.320227105671166e-15,1.3138063004620902e-08,2.6158016477734106e-08,2.3626889737452356e-19,7.14219200264375e-19,0.006316217801243705,0.013035386662921316,3.3977507733538574e-31,1.0000000000000803e-30,4.943040369518327e-10,1.60581273691151e-09,2.662357160728295e-11,8.442687705851442e-11
1.54,1351.1274509279974,5.126043257457963,0.17106696698922458,10.48908891657732,0.49399783463272345,0.07336840572023882,6.909227414909827e-06,5.130781601172243e-07,1.3401922059424328e-12,1.5796229516385022e-12,2.46291140742053e-13,5.805840937983888e-13,1.1647402330434421e-07,1.4593192054895068e-07,0.19831499046358353,0.26319844486499316,1.860088325410404e-15,4.522931093190466e-15,2.8255206181524437e-13,7.080268005857841e-13,1.2992491758178907e-12,1.3426127156799024e-12,3.3913013546489434e-06,3.756326419500061e-06,0.011942917967076703,0.014115281438204804,0.2562552943976582,0.5287854112230742,0.03314018330576069,0.10744591673345813,9.191693619045662e-08,1.964972719369036e-07,2.7630785953007173e-06,6.112012416080409e-06,9.59739720848478e-07,2.2655131871180936e-06,1.6812164395668683e-05,3.4746569196807454e-05,4.232843279231341e-09,9.062566293561845e-09,1.5259594220880364e-06,3.380414237983692e-06,2.818055338152099e-11,8.517927870203082e-11,1.431418502725992e-18,1.4770842398235978e-18,6.102437063448222e-12,7.2034517375791615e-12,3.889701276106755e-12,8.316433059517738e-12,1.2096282743203397e-15,2.3185653862321697e-15,1.3138011061298406e-08,2.615802223623424e-08,2.3609663643422923e-19,7.137014500883709e-19,0.006316191438657547,0.01303538666292579,3.397736591844014e-31,1.0000000000000779e-30,4.938739431573709e-10,1.6044222162571092e-09,2.6604660988666856e-11,8.436726110999763e-11
1.541,1351.0765395595267,5.126182565679275,0.17106231810390082,10.49493473938087,0.49400330775553264,0.07336952441307242,6.905664927450738e-06,5.128157479198787e-07,1.338584192651724e-12,1.5777342367571238e-12,2.4598952873781656e-13,5.798755184828063e-13,1.163932582389532e-07,1.4583133674647288e-07,0.198310788088322,0.26319396465485234,1.857786521620375e-15,4.517352930636114e-15,2.823023709256375e-13,7.074040668964882e-13,1.297472328987005e-12,1.3407821538683242e-12,3.3889170538282735e-06,3.7537011293723217e-06,0.011940808849168559,0.014112847507771802,0.2562550358687671,0.5287870818902533,0.03314132848146304,0.10745007746551041,9.188546266762675e-08,1.9643080756579017e-07,2.763131036040062e-06,6.1121538938653e-06,9.59273189218254e-07,2.264421354869883e-06,1.679750411465624e-05,3.471641474472848e-05,4.228562747748651e-09,9.053439363742713e-09,1.5251489801894699e-06,3.3786329724010755e-06,2.815047439127563e-11,8.508871583379693e-11,1.4308160964743509e-18,1.4764687697126278e-18,6.099522482745511e-12,7.200041313972755e-12,3.8874777490855e-12,8.31171366057706e-12,1.2087571302787957e-15,2.3169052709674583e-15,1.3137959188112996e-08,2.615802799032265e-08,2.359245368970265e-19,7.131841795722444e-19,0.006316165110867168,0.013035386662930297,3.397722429052238e-31,1.0000000000000782e-30,4.934445693718036e-10,1.6030340142286648e-09,2.6585773304355508e-11,8.430771692770561e-11
1.542,1351.0256438945794,5.1263218612628005,0.1710576698929487,10.500780721035044,0.49400877547381106,0.07337064190903124,6.902105117624488e-06,5.125535295582667e-07,1.3369785289804472e-12,1.5758482668749987e-12,2.456883703663531e-13,5.791680034359361e-13,1.1631257089069695e-07,1.457308486776765e-07,0.19830658944565302,0.26318948791374364,1.855488199622247e-15,4.511783163049137e-15,2.8205297124015786e-13,7.067820538420597e-13,1.295698558617747e-12,1.3389547485997676e-12,3.3865355570921972e-06,3.751078902658733e-06,0.011938702509893163,0.014110416763526165,0.2562547758674846,0.5287887466248716,0.03314247395903939,0.10745423862001871,9.185400661719179e-08,1.9636437891291746e-07,2.7631834300812104e-06,6.112295235915313e-06,9.588071685092112e-07,2.2633307071366596e-06,1.6782865751633594e-05,3.468630514991825e-05,4.2242889661830705e-09,9.044326759865334e-09,1.5243396582355123e-06,3.3768541543989374e-06,2.8120439464576156e-11,8.499828493184486e-11,1.4302138593442178e-18,1.4758534608723144e-18,6.0966101692209405e-12,7.196633498605135e-12,3.885256035879343e-12,8.306998054692861e-12,1.207886835688022e-15,2.3152467573354275e-15,1.3137907384947326e-08,2.615803374000997e-08,2.357525984387511e-19,7.126673877572712e-19,0.006316138817813514,0.01303538666293477,3.397708284946759e-31,1.0000000000000756e-30,4.930159137949797e-10,1.601648125044977e-09,2.6566908508597144e-11,8.424824436922048e-11
1.543,1350.9747639061143,5.126461144240814,0.17105302235520203,10.506626861525467,0.4940142377961217,0.07337175821003865,6.898547981683254e-06,5.122915047656016e-07,1.3353752103549225e-12,1.5739650366813646e-12,2.453876647075561e-13,5.784615465190917e-13,1.1623196113679868e-07,1.4563045619294392e-07,0.19830239452984047,0.26318501463662836,1.8531933523667297e-15,4.506221773527301e-15,2.818038622565738e-13,7.061607601898319e-13,1.2939278576814846e-12,1.3371304926929775e-12,3.3841568591404224e-06,3.7484597336049473e-06,0.011936598944552457,0.014107989200126812,0.25625451439690883,0.5287904054381573,0.03314361973737872,0.1074584001943207,9.182256801740832e-08,1.9629798593517715e-07,2.76323577750816e-06,6.112436442469291e-06,9.58341657811453e-07,2.2622412418244474e-06,1.6768249260036496e-05,3.465624031751935e-05,4.220021919668041e-09,9.035228450513441e-09,1.523531454051414e-06,3.3750777792509835e-06,2.8090448509534498e-11,8.490798572236058e-11,1.4296117913044775e-18,1.4752383132964875e-18,6.0937001204712575e-12,7.193228288795368e-12,3.8830361338550534e-12,8.302286236437734e-12,1.2070173892128708e-15,2.3135898428458554e-15,1.3137855651681186e-08,2.615803948530093e-08,2.355808209140293e-19,7.121510742251456e-19,0.006316112559437649,0.013035386662939276,3.397694159495877e-31,1.000000000000076e-30,4.925879747821413e-10,1.6002645434294292e-09,2.6548066556839845e-11,8.418884329592149e-11
1.544,1350.923899568235,5.126600414642162,0.17104837548960916,10.512473160837796,0.4940196947323994,0.07337287331821925,6.894993515706467e-06,5.120296732622296e-07,1.3337742321334807e-12,1.5720845407850174e-12,2.45087410845305e-13,5.777561456028647e-13,1.161514288511991e-07,1.4553015913853025e-07,0.1982982033337637,0.2631805448166203,1.8509019728033e-15,4.5006687451644444e-15,2.815550434535712e-13,7.055401846592267e-13,1.2921602190971173e-12,1.3353093789121383e-12,3.3817809545901635e-06,3.7458436163648082e-06,0.011934498148467088,0.01410556481225398,0.25625425145874237,0.5287920583384398,0.033144765816768514,0.10746256219028445,9.179114684333155e-08,1.9623162858260552e-07,2.7632880783956593e-06,6.11257751374541e-06,9.578766561236554e-07,2.261152956623253e-06,1.6753654589215538e-05,3.462622014422577e-05,4.215761592333299e-09,9.02614440212014e-09,1.522724365200597e-06,3.3733038416505376e-06,2.8060501433642696e-11,8.481781792964106e-11,1.4290098924062232e-18,1.4746233270637283e-18,6.090792331993045e-12,7.189825679382877e-12,3.88081804028771e-12,8.297578200187537e-12,1.2061487894913669e-15,2.3119345249568557e-15,1.3137803988196758e-08,2.615804522620404e-08,2.354092040145142e-19,7.1163523806483135e-19,0.0063160863356807985,0.013035386662943732,3.3976800526679787e-31,1.0000000000000742e-30,4.921607505466327e-10,1.5988832636441498e-09,2.652924740355441e-11,8.412951356607886e-11
1.545,1350.8730508546378,5.126739672497063,0.17104372929507294,10.518319618957724,0.4940251462919406,0.07337398723560191,6.89144171577266e-06,5.117680347684021e-07,1.3321755896874878e-12,1.5702067738098452e-12,2.447876078623135e-13,5.770517985549946e-13,1.1607097390821242e-07,1.45429957361147e-07,0.19829401585093367,0.26317607844766766,1.8486140538712993e-15,4.495124061028934e-15,2.8130651431277994e-13,7.049203259769655e-13,1.2903956358029416e-12,1.3334914000411702e-12,3.3794078380719386e-06,3.7432305451065535e-06,0.011932400116968112,0.014103143594599729,0.25625398705529423,0.5287937053352936,0.03314591219688084,0.10746672460778155,9.175974307030803e-08,1.9616530680585448e-07,2.76334033282184e-06,6.1127184499692635e-06,9.574121624577442e-07,2.2600658492542105e-06,1.6739081689072502e-05,3.4596244527865945e-05,4.211507968449909e-09,9.017074581419629e-09,1.521918389279954e-06,3.371532336364794e-06,2.8030598144665606e-11,8.472778127879446e-11,1.4284081626837217e-18,1.4740085022352067e-18,6.0878868002954675e-12,7.186425666401991e-12,3.878601752451512e-12,8.292873940315742e-12,1.2052810351623878e-15,2.310280801127991e-15,1.313775239437556e-08,2.6158050962726145e-08,2.352377474738862e-19,7.111198784922802e-19,0.00631606014648435,0.013035386662948218,3.397665964431522e-31,1.0000000000000731e-30,4.917342393221435e-10,1.5975042800171182e-09,2.6510451003414614e-11,8.407025503859843e-11
1.546,1350.8222177349562,5.126878917848633,0.17103908377006616,10.524166235870993,0.49403059247879444,0.07337509996343562,6.8878925790649674e-06,5.115065890863752e-07,1.3305792788608754e-12,1.568331730936479e-12,2.4448825485222734e-13,5.763485032688908e-13,1.1599059620287552e-07,1.4532985073345944e-07,0.19828983208012974,0.26317161553070795,1.8463295887828928e-15,4.489587704851741e-15,2.810582744273456e-13,7.043011831491421e-13,1.2886341011895555e-12,1.3316765493310997e-12,3.377037504791099e-06,3.7406205146348126e-06,0.011930304845353252,0.014100725541816309,0.2562537211941127,0.5287953464490999,0.03314705887213664,0.10747088742965716,9.172835669148475e-08,1.960990205936239e-07,2.7633925409007413e-06,6.112859251445827e-06,9.569481763211063e-07,2.2589799186079055e-06,1.6724530532194827e-05,3.456631341315049e-05,4.207261037958079e-09,9.008018967282677e-09,1.521113525317739e-06,3.3697632613316138e-06,2.800073855564754e-11,8.463787551087418e-11,1.4278066017738772e-18,1.473393838462003e-18,6.084983529899961e-12,7.183028255344792e-12,3.876387268227022e-12,8.288173452491827e-12,1.2044141250531302e-15,2.308628669179616e-15,1.313770087009114e-08,2.6158056694858002e-08,2.3506645171933354e-19,7.106049968198607e-19,0.006316033991789689,0.013035386662952685,3.3976518947549914e-31,1.0000000000000735e-30,4.913084401286522e-10,1.596127589430518e-09,2.6491677317194448e-11,8.401106759172349e-11
1.547,1350.7714001872728,5.127018150713594,0.1710344389139425,10.530013011563362,0.49403603330759266,0.07337621150453728,6.884346100515764e-06,5.112453358512117e-07,1.328985294561632e-12,1.5664594062420423e-12,2.441893508929934e-13,5.75646257600827e-13,1.1591029558849076e-07,1.4522983907582473e-07,0.19828565200948736,0.2631671560525377,1.8440485702402846e-15,4.48405965912281e-15,2.8081032316505695e-13,7.03682754617028e-13,1.2868756077792455e-12,1.3298648191352817e-12,3.3746699488119475e-06,3.7380135184898296e-06,0.011928212329024244,0.014098310648677871,0.2562534538720961,0.5287969816782356,0.03314820584761757,0.10747505067331548,9.169698766355298e-08,1.9603276985666326e-07,2.7634447026727507e-06,6.112999918316845e-06,9.56484696210386e-07,2.2578951611887292e-06,1.6710001044953204e-05,3.4536426649263366e-05,4.2030207792773e-09,8.99897751391171e-09,1.5203097694190262e-06,3.367996608012676e-06,2.797092256955695e-11,8.454810033646073e-11,1.4272052101283652e-18,1.4727793362358738e-18,6.082082509456162e-12,7.179633432966888e-12,3.874174584262828e-12,8.283476729750337e-12,1.2035480576122405e-15,2.306978126206202e-15,1.31376494152336e-08,2.6158062422621896e-08,2.3489531570756566e-19,7.100905899146212e-19,0.006316007871538578,0.013035386662957173,3.39763784360705e-31,1.0000000000000752e-30,4.908833503854997e-10,1.5947531835662097e-09,2.6472926293494854e-11,8.395195106508271e-11
1.548,1350.7205981857555,5.12715737112105,0.17102979472564261,10.535859946020626,0.4940414687879735,0.07337732186098213,6.8808022764229875e-06,5.109842747993615e-07,1.3273936322694108e-12,1.5645897944772145e-12,2.438908950835169e-13,5.749450594563879e-13,1.1583007194337179e-07,1.4512992223992805e-07,0.19828147563215856,0.2631627000066104,1.841770991338874e-15,4.47853990728742e-15,2.805626600256226e-13,7.030650391523998e-13,1.2851201486446874e-12,1.328056202375551e-12,3.3723051648970693e-06,3.735409550985004e-06,0.011926122563337527,0.014095898909904713,0.25625318509113776,0.5287986110313838,0.033149353123400414,0.10747921433993352,9.166563596434375e-08,1.959665545509097e-07,2.763496818214112e-06,6.113140450803372e-06,9.560217212009644e-07,2.2568115748671127e-06,1.669549318041504e-05,3.450658414056073e-05,4.1987871775138015e-09,8.989950189824443e-09,1.519507119369393e-06,3.3662323715922584e-06,2.794115009569833e-11,8.445845548527416e-11,1.4266039877527104e-18,1.4721649955881516e-18,6.079183734577441e-12,7.176241194243864e-12,3.871963697961525e-12,8.278783766737564e-12,1.202682831522509e-15,2.3053291697508676e-15,1.313759802968608e-08,2.6158068146026204e-08,2.347243392548672e-19,7.095766572420345e-19,0.006315981785672764,0.013035386662961647,3.397623810956352e-31,1.000000000000074e-30,4.90458968435444e-10,1.5933810571057448e-09,2.6454197888140055e-11,8.389290532120422e-11
1.549,1350.6698117046244,5.12729657910001,0.17102515120411066,10.54170703922861,0.4940468989296208,0.07337843103485146,6.877261103388485e-06,5.107234056898179e-07,1.3258042875888154e-12,1.5627228905396942e-12,2.435928865352511e-13,5.742449067706374e-13,1.1574992515105737e-07,1.4503010008399056e-07,0.19827730294125404,0.26315824738632143,1.8394968453198963e-15,4.473028433144676e-15,2.8031528453387655e-13,7.024480355899225e-13,1.2833677169899407e-12,1.3262506921092163e-12,3.3699431479633793e-06,3.7328086066043565e-06,0.011924035543648044,0.01409349032021494,0.2562529148530709,0.5288002345170987,0.03315050069961508,0.10748337843085976,9.163430157565597e-08,1.959003746407768e-07,2.763548887602003e-06,6.113280849128478e-06,9.55559250469966e-07,2.25572915775353e-06,1.6681006896512663e-05,3.447678580144919e-05,4.1945602190119995e-09,8.980936966188246e-09,1.518705573256278e-06,3.3644705479231085e-06,2.7911421044838967e-11,8.436894069144323e-11,1.4260029345902128e-18,1.4715508164859152e-18,6.0762872005714135e-12,7.172851533789997e-12,3.8697546068979124e-12,8.274094558467511e-12,1.201818445521298e-15,2.3036817974611577e-15,1.3137546713332235e-08,2.6158073865080045e-08,2.345535222535977e-19,7.090631984975007e-19,0.006315955734134069,0.013035386662966096,3.397609796771616e-31,1.000000000000073e-30,4.900352927882139e-10,1.5920112052728925e-09,2.6435492058381778e-11,8.383393022713549e-11
1.55,1350.6190407133618,5.127435774694601,0.17102050834778676,10.547554291173192,0.4940523237358807,0.07337953902728338,6.8737225779579045e-06,5.104627282773667e-07,1.3242172561568937e-12,1.5608586893651375e-12,2.4329532432596555e-13,5.735457973991237e-13,1.1566985509669721e-07,1.4493037246823885e-07,0.19827313393621682,0.2631537981934631,1.837226125161231e-15,4.467525219852427e-15,2.800681962354534e-13,7.018317428163022e-13,1.281618306035279e-12,1.3244482814100224e-12,3.3675838929518615e-06,3.730210679858179e-06,0.011921951265319433,0.01409108487433626,0.2562526431660238,0.5288018521569106,0.033151648570084846,0.10748754292699175,9.16029844822341e-08,1.958342300969658e-07,2.763600910949981e-06,6.1134211135955536e-06,9.550972833192846e-07,2.2546479082528187e-06,1.666654215605734e-05,3.444703155641443e-05,4.190339891272917e-09,8.971937816645383e-09,1.5179051294890552e-06,3.362711133570874e-06,2.788173532830248e-11,8.427955569076409e-11,1.425402050404481e-18,1.470936798710742e-18,6.073392913366324e-12,7.169464458756417e-12,3.867547308597413e-12,8.269409099848011e-12,1.2009548983306824e-15,2.3020360069550992e-15,1.3137495466045536e-08,2.6158079579771553e-08,2.343828649300641e-19,7.085502143858993e-19,0.006315929716864516,0.013035386662970565,3.3975958010216487e-31,1.0000000000000737e-30,4.896123221312937e-10,1.590643623868665e-09,2.6416808762570944e-11,8.377502565340085e-11
1.551,1350.5682851911083,5.12757495791866,0.17101586615612163,10.553401701840265,0.4940577432224508,0.0733806458412478,6.870186695489121e-06,5.102022422285466e-07,1.32263253307352e-12,1.55899718525573e-12,2.4299820756269327e-13,5.728477292662641e-13,1.1558986164093991e-07,1.4483073922218576e-07,0.19826896860409718,0.26314935241336923,1.834958823853072e-15,4.462030250597547e-15,2.7982139453089663e-13,7.012161593545638e-13,1.2798719085307799e-12,1.3226489628654725e-12,3.3652273941625427e-06,3.7276157645463575e-06,0.011919869723781784,0.014088682567074119,0.2562523700257364,0.5288034639467653,0.03315279674103397,0.10749170784943075,9.157168464550033e-08,1.9576812084030642e-07,2.7636528882929985e-06,6.113561244333892e-06,9.546358183618748e-07,2.253567823143278e-06,1.665209889126585e-05,3.4417321266702964e-05,4.186126174250676e-09,8.962952698677822e-09,1.517105784522814e-06,3.3609541207714066e-06,2.7852092851601755e-11,8.419030020145335e-11,1.4248013355980092e-18,1.47032294270342e-18,6.070500859546853e-12,7.166079953459279e-12,3.8653417999563545e-12,8.264727384441096e-12,1.2000921884816941e-15,2.3003917954842797e-15,1.3137444287719173e-08,2.615808529012711e-08,2.3421236630889123e-19,7.080377019793041e-19,0.00631590373380635,0.01303538666297506,3.397581823675377e-31,1.0000000000000752e-30,4.891900540843325e-10,1.5892783052246417e-09,2.639814795132036e-11,8.371619144597504e-11
1.552,1350.5175451102173,5.127714128807452,0.1710112246278514,10.559249271215762,0.49406315739630513,0.07338175147841934,6.866653452799932e-06,5.099419473182955e-07,1.3210501140710383e-12,1.5571383732589137e-12,2.4270153535632074e-13,5.721507003054688e-13,1.1550994467239812e-07,1.4473120021037332e-07,0.19826480694070084,0.2631449100429947,1.832694934666263e-15,4.4565435092486335e-15,2.795748789747094e-13,7.006012841134799e-13,1.278128517821637e-12,1.3208527296777941e-12,3.362873646661696e-06,3.7250238553172597e-06,0.01191779091441228,0.01408628339317119,0.25625209543667254,0.5288050699006137,0.03315394520994574,0.10749587319093767,9.154040205152486e-08,1.9570204684431855e-07,2.7637048197242302e-06,6.113701241601606e-06,9.541748549073145e-07,2.25248890084758e-06,1.6637677065983106e-05,3.438765485892736e-05,4.181919055774959e-09,8.953981586628574e-09,1.5163075368156961e-06,3.359199506197824e-06,2.7822493527284933e-11,8.410117396298181e-11,1.4242007899919337e-18,1.4697092483047863e-18,6.067611038608906e-12,7.162698017455747e-12,3.863138078666814e-12,8.26004940750987e-12,1.1992303147512352e-15,2.2987491607714356e-15,1.3137393178233315e-08,2.6158090996147275e-08,2.3404202654856292e-19,7.0752566177744555e-19,0.006315877784901765,0.013035386662979518,3.3975678647017075e-31,1.0000000000000744e-30,4.887684873650969e-10,1.5879152452397313e-09,2.637950958362261e-11,8.365742747740092e-11
