z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.553,1350.4668204445293,5.127853287391731,0.171006583761863,10.56509699928565,0.494068566266121,0.07338285594072318,6.863122845964546e-06,5.09681843266293e-07,1.3194699945924413e-12,1.5552822480807757e-12,2.4240530680445773e-13,5.714547084187356e-13,1.1543010406671061e-07,1.4463175528107375e-07,0.19826064894010684,0.2631404710769932,1.830434450642451e-15,4.4510649791160554e-15,2.7932864905452565e-13,6.999871158341641e-13,1.276388126984612e-12,1.3190595747714855e-12,3.3605226451572023e-06,3.7224349464218564e-06,0.011915714832628497,0.01408388734741714,0.25625181940154884,0.5288066700287835,0.03315509397604967,0.10750003894993168,9.150913667534088e-08,1.956360080589155e-07,2.7637567053226243e-06,6.113841105625146e-06,9.537143919713258e-07,2.251411139094517e-06,1.662327663042226e-05,3.43580322315203e-05,4.1777185202688e-09,8.945024447545072e-09,1.5155103839646994e-06,3.3574472846151605e-06,2.779293726488733e-11,8.401217670569848e-11,1.4236004136234318e-18,1.4690957155785435e-18,6.064723447946903e-12,7.159318647821753e-12,3.860936142009219e-12,8.255375163436607e-12,1.1983692757905056e-15,2.297108100298122e-15,1.3137342137470834e-08,2.615809669783708e-08,2.338718453682053e-19,7.070140929517893e-19,0.006315851870093217,0.013035386662983976,3.3975539240696843e-31,1.0000000000000737e-30,4.883476202218821e-10,1.5865544382873687e-09,2.63608936148658e-11,8.359873360878103e-11
1.554,1350.4161111682797,5.127992433701099,0.17100194355708195,10.570944886035933,0.4940739698410371,0.07338395923015198,6.8595948712609235e-06,5.094219298073218e-07,1.3178921701639742e-12,1.55342880452527e-12,2.4210952101622364e-13,5.707597515350943e-13,1.1535033970289241e-07,1.4453240428677817e-07,0.19825649459593134,0.2631360355093997,1.8281773649435804e-15,4.44559464380191e-15,2.790827042732352e-13,6.993736532958844e-13,1.274650729188613e-12,1.3172694911659716e-12,3.3581743844610457e-06,3.7198490322260883e-06,0.011913641473852122,0.014081494424605994,0.2562515419226001,0.5288082643406,0.03315624303905126,0.1075042051263737,9.147788849435103e-08,1.9557000443906886e-07,2.7638085451652266e-06,6.113980836626671e-06,9.532544286275634e-07,2.2503345357494936e-06,1.6608897537649753e-05,3.4328453288807166e-05,4.173524552890851e-09,8.936081250048352e-09,1.5147143237416253e-06,3.3556974511754325e-06,2.7763423974958382e-11,8.392330816300472e-11,1.4230002065021984e-18,1.468482344559984e-18,6.06183808410173e-12,7.155941840625274e-12,3.858735987381425e-12,8.250704646854152e-12,1.1975090702883245e-15,2.2954686116178177e-15,1.3137291165315684e-08,2.6158102395203317e-08,2.337018225364521e-19,7.065029948234082e-19,0.006315825989323247,0.013035386662988448,3.3975400017484044e-31,1.0000000000000756e-30,4.879274510003945e-10,1.585195879057221e-09,2.6342300001336103e-11,8.354010970405798e-11
1.555,1350.3654172543816,5.12813156776946,0.17099730401229057,10.57679293145265,0.4940793681284005,0.073385061348431,6.85606952516825e-06,5.091622066910785e-07,1.3163166364101615e-12,1.5515780375119249e-12,2.4181417710004834e-13,5.70065827581844e-13,1.1527065146415659e-07,1.4443314708522592e-07,0.1982523439035789,0.2631316033366173,1.825923670760353e-15,4.440132486977396e-15,2.788370441576236e-13,6.987608953377118e-13,1.2729163177007065e-12,1.3154824719818118e-12,3.3558288595026843e-06,3.717266107225669e-06,0.011911570833506791,0.014079104619533541,0.25625126300382733,0.5288098528490237,0.033157392396883804,0.10750837171447652,9.144665748964549e-08,1.955040359476257e-07,2.763860339340159e-06,6.114120434852737e-06,9.527949640584155e-07,2.249259088934445e-06,1.659453974561447e-05,3.429891794520002e-05,4.169337140016828e-09,8.927151965363885e-09,1.5139193542272957e-06,3.353950001714977e-06,2.7733953569250493e-11,8.383456807192476e-11,1.4224001685416558e-18,1.4678691351849937e-18,6.0589549463970894e-12,7.15256759521898e-12,3.856537612290061e-12,8.246037852627382e-12,1.1966496969681254e-15,2.2938306923501554e-15,1.3137240261649115e-08,2.6158108088246877e-08,2.3353195800139186e-19,7.059923672558281e-19,0.006315800142534523,0.013035386662992947,3.397526097707015e-31,1.0000000000000777e-30,4.875079782168203e-10,1.5838395627925804e-09,2.6323728700655317e-11,8.348155563140183e-11
1.556,1350.3147386792498,5.128270689619816,0.17099266512663497,10.582641135521868,0.49408476113993516,0.0733861622979333,6.852546803584253e-06,5.089026736240417e-07,1.3147433887098704e-12,1.5497299416704175e-12,2.415192741708119e-13,5.693729345013803e-13,1.1519103922244709e-07,1.443339835200226e-07,0.19824819685405495,0.2631271745492015,1.8236733612299202e-15,4.434678492182623e-15,2.785916681704255e-13,6.981488406381197e-13,1.2711848855725266e-12,1.3136985101166104e-12,3.3534860649135255e-06,3.7146861655857553e-06,0.011909502907052191,0.014076717927037442,0.2562509826448211,0.5288114355578967,0.03315854205189458,0.10751253872276131,9.141544363184936e-08,1.9543810252504923e-07,2.7639120879067427e-06,6.114259900486003e-06,9.523359971464407e-07,2.2481847960633177e-06,1.6580203198813584e-05,3.426942608730276e-05,4.1651562646987734e-09,8.918236557599126e-09,1.5131254726434385e-06,3.35220493016656e-06,2.7704525956936894e-11,8.374595616167217e-11,1.4218002999183815e-18,1.4672560876609519e-18,6.056074027324544e-12,7.149195902889753e-12,3.854341013929687e-12,8.241374774953279e-12,1.1957911544589505e-15,2.2921943399336097e-15,1.3137189426359794e-08,2.615811377698257e-08,2.333622512309804e-19,7.054822086610169e-19,0.006315774329669884,0.013035386662997424,3.3975122119147747e-31,1.000000000000079e-30,4.870891999198844e-10,1.582485483217769e-09,2.6305179667037137e-11,8.342307124816507e-11
1.557,1350.2640754171607,5.128409799281993,0.17098802689903392,10.588489498229688,0.4940901488845441,0.07338726208061244,6.8490267028050325e-06,5.086433303422506e-07,1.31317242262318e-12,1.5478845118437714e-12,2.4122481134365276e-13,5.686810702366097e-13,1.1511150285759194e-07,1.442349134446421e-07,0.19824405344119342,0.2631227491414591,1.82142642955936e-15,4.4292326431269735e-15,2.7834657581836356e-13,6.975374879857429e-13,1.2694564260311169e-12,1.3119175986489571e-12,3.351145995543302e-06,3.712109201713029e-06,0.011907437689940494,0.014074334341946085,0.2562507008479765,0.528813012476844,0.03315969200361554,0.10751670615062023,9.138424689852305e-08,1.9537220412662352e-07,2.7639637909424833e-06,6.114399233749309e-06,9.518775269737056e-07,2.2471116550209015e-06,1.6565887850759934e-05,3.423997762034912e-05,4.160981912234785e-09,8.909334995669254e-09,1.5123326767826587e-06,3.3504622317274165e-06,2.7675141049295752e-11,8.365747216781082e-11,1.42120060063843e-18,1.4666432020192241e-18,6.053195323571987e-12,7.145826759877849e-12,3.852146189711367e-12,8.236715408491293e-12,1.1949334414575026e-15,2.2905595519361814e-15,1.3137138659332248e-08,2.615811946141674e-08,2.3319270203256334e-19,7.049725184768968e-19,0.006315748550672256,0.013035386663001889,3.397498344340988e-31,1.0000000000000822e-30,4.866711144720363e-10,1.5811336350761238e-09,2.6286652857119258e-11,8.336465641938024e-11
1.558,1350.2134274423174,5.12854889678618,0.17098338932839433,10.594338019562244,0.4940955313709639,0.07338836069839581,6.845509219253834e-06,5.083841765911558e-07,1.3116037337683584e-12,1.5460417429433306e-12,2.409307877392791e-13,5.679902327434664e-13,1.1503204225176273e-07,1.4413593671548272e-07,0.19823991365898821,0.26311832710790345,1.8191828690183012e-15,4.42379492367112e-15,2.7810176661965793e-13,6.969268361979501e-13,1.2677309323682513e-12,1.3101397307240336e-12,3.348808646312896e-06,3.709535210092627e-06,0.011905375177629565,0.014071953859094025,0.2562504176158302,0.5288145836157725,0.03316084225143435,0.10752087399697534,9.135306726895513e-08,1.9530634071131903e-07,2.7640154485261322e-06,6.114538434868143e-06,9.514195526684414e-07,2.246039663800809e-06,1.655159365715365e-05,3.421057245408895e-05,4.1568140684816186e-09,8.900447249684172e-09,1.5115409645728103e-06,3.3487219018941288e-06,2.7645798758353987e-11,8.356911582815449e-11,1.4206010706777367e-18,1.4660304782600376e-18,6.0503188320610045e-12,7.142460162698989e-12,3.849953137118506e-12,8.232059748055e-12,1.1940765566840974e-15,2.2889263259709345e-15,1.313708796045097e-08,2.6158125141555106e-08,2.3302331024328626e-19,7.044632962314224e-19,0.0063157228054847,0.013035386663006358,3.3974844949550077e-31,1.0000000000000831e-30,4.862537203112472e-10,1.5797840133561033e-09,2.6268148228215955e-11,8.330631101221713e-11
1.559,1350.162794728954,5.128687982162553,0.1709787524136237,10.600186699505707,0.49410090860786465,0.07338945815319951,6.841994349282045e-06,5.081252121108421e-07,1.310037317744808e-12,1.5442016298579352e-12,2.406372024778518e-13,5.673004199764911e-13,1.1495265728608507e-07,1.4403705318762035e-07,0.19823577750149335,0.2631139084431219,1.8169426728588743e-15,4.418365317632372e-15,2.7785724008739163e-13,6.963168840791577e-13,1.266008397865617e-12,1.3083648994762974e-12,3.3464740121182926e-06,3.7069641851817536e-06,0.011903315365590396,0.014069576473330767,0.2562501329509585,0.5288161489846603,0.0331619927946929,0.10752504226059836,9.132190472143396e-08,1.9524051223595966e-07,2.7640670607361393e-06,6.114677504067207e-06,9.509620733348716e-07,2.2449688203398233e-06,1.653732057257239e-05,3.4181210495947546e-05,4.1526527190219365e-09,8.89157328916546e-09,1.5107503338691148e-06,3.3469839360020846e-06,2.761649899605718e-11,8.348088688025795e-11,1.4200017100281509e-18,1.4654179163999837e-18,6.047444549882377e-12,7.139096108068223e-12,3.847761853595141e-12,8.227407788373272e-12,1.193220498848125e-15,2.287294659629798e-15,1.313703732960071e-08,2.6158130817403368e-08,2.3285407567308336e-19,7.0395454137022825e-19,0.006315697094050377,0.013035386663010788,3.3974706637262665e-31,1.000000000000081e-30,4.858370158375272e-10,1.578436612922601e-09,2.6249665737406533e-11,8.324803489309229e-11
1.56,1350.1121772510555,5.128827055442265,0.17097411615359734,10.606035538046283,0.49410628060345435,0.07339055444686925,6.838482089099767e-06,5.078664366308683e-07,1.308473170109606e-12,1.5423641674262589e-12,2.4034405467464455e-13,5.666116298785972e-13,1.1487334783963181e-07,1.4393826271354606e-07,0.1982316449632157,0.2631094931422956,1.8147058342712537e-15,4.412943808676541e-15,2.776129957254162e-13,6.957076304105662e-13,1.26428881577011e-12,1.3065930980039435e-12,3.3441420877999106e-06,3.7043961213756852e-06,0.011901258249309949,0.01406720217952406,0.2562498468563691,0.5288177085943624,0.033163143632299136,0.10752921093885112,9.129075923255497e-08,1.9517471865374054e-07,2.764118627652708e-06,6.114816441574938e-06,9.505050880382572e-07,2.243899122482581e-06,1.65230685496991e-05,3.4151891649429034e-05,4.148497848964647e-09,8.882713082618813e-09,1.5099607824066188e-06,3.3452483291201275e-06,2.7587241674018163e-11,8.339278506065628e-11,1.4194025187008e-18,1.464805516475484e-18,6.044572475011552e-12,7.135734593744525e-12,3.845572336505947e-12,8.222759524004693e-12,1.1923652666355648e-15,2.2856645504596157e-15,1.3136986766665565e-08,2.6158136488965242e-08,2.3268499810009137e-19,7.034462532427594e-19,0.00631567141631266,0.013035386663015229,3.397456850624308e-31,1.0000000000000819e-30,4.854209993870314e-10,1.5770914284328043e-09,2.6231205341302373e-11,8.31898279269295e-11
1.561,1350.0615749840413,5.128966116651999,0.1709694805473397,10.611884535170207,0.49411164736773966,0.07339164958151687,6.834972434958022e-06,5.076078498838048e-07,1.3069112864308746e-12,1.5405293504997372e-12,2.4005134345806824e-13,5.659238604235699e-13,1.1479411379161865e-07,1.438395651459189e-07,0.19822751603685626,0.2631050811982047,1.812472346549864e-15,4.4075303807221674e-15,2.773690330343535e-13,6.950990739652081e-13,1.2625721793548858e-12,1.3048243194320124e-12,3.341812868215336e-06,3.7018310130883824e-06,0.011899203824285942,0.014064830972553892,0.2562495593332469,0.5288192624519646,0.033164294764978425,0.10753338003498703,9.125963077831738e-08,1.9510895991657524e-07,2.7641701493451924e-06,6.114955247595697e-06,9.500485958159356e-07,2.242830568007654e-06,1.650883754022177e-05,3.4122615815976584e-05,4.144349443201568e-09,8.873866598083698e-09,1.5091723078500576e-06,3.343515076161063e-06,2.755802670406843e-11,8.330481010653289e-11,1.4188034967551978e-18,1.4641932785728462e-18,6.041702602442158e-12,7.132375613966417e-12,3.843384583245253e-12,8.218114949570755e-12,1.1915108587432086e-15,2.284035996027776e-15,1.3136936271532846e-08,2.6158142156250458e-08,2.325160772061254e-19,7.0293843090720885e-19,0.006315645772214987,0.013035386663019682,3.3974430556186978e-31,1.000000000000083e-30,4.850056692593933e-10,1.5757484544250174e-09,2.6212766996415226e-11,8.313168997832896e-11
1.562,1350.0109879017587,5.12910516582352,0.17096484559370612,10.61773369086375,0.4941170089086234,0.07339274355894043,6.831465383408982e-06,5.073494516245583e-07,1.3053516624148437e-12,1.538697174092338e-12,2.397590679574811e-13,5.652371095873267e-13,1.1471495502724663e-07,1.4374096034488596e-07,0.19822339071722145,0.2631006726064182,1.8102422030471066e-15,4.40212501782798e-15,2.771253515480046e-13,6.944912135991865e-13,1.2608584820285802e-12,1.3030585570252624e-12,3.3394863483888936e-06,3.6992688549181585e-06,0.011897152086013147,0.01406246284729623,0.2562492703848627,0.5288208105688476,0.033165446191365515,0.1075375495454787,9.122851933992918e-08,1.9504323598750514e-07,2.7642216258967035e-06,6.115093922364168e-06,9.495925958548877e-07,2.241763155046731e-06,1.649462750258907e-05,3.4093382911002575e-05,4.140207488309384e-09,8.865033807205768e-09,1.508384908292565e-06,3.3417841729865152e-06,2.7528853999671388e-11,8.321696175999109e-11,1.4182046441239893e-18,1.463581202647396e-18,6.038834930314204e-12,7.1290191666863814e-12,3.841198591371589e-12,8.213474060043532e-12,1.1906572739194205e-15,2.2824089940003355e-15,1.3136885844087012e-08,2.615814781926256e-08,2.323473129171177e-19,7.024310741597209e-19,0.0063156201617009106,0.01303538666302412,3.3974292786790726e-31,1.0000000000000835e-30,4.845910239894059e-10,1.574407686201324e-09,2.6194350661095256e-11,8.307362091771304e-11
1.563,1349.9604159809628,5.129244202979574,0.17096021129185268,10.62358300511321,0.4941223652376101,0.07339383638147091,6.8279609303373275e-06,5.070912415584284e-07,1.3037942934957689e-12,1.5368676328971593e-12,2.3946722730149743e-13,5.645513753439245e-13,1.1463587141930099e-07,1.43642448155024e-07,0.19821926899549525,0.26309626735768904,1.8080153969938367e-15,4.396727703756294e-15,2.7688195073234044e-13,6.938840479985357e-13,1.2591477169557407e-12,1.3012958037958867e-12,3.3371625230109696e-06,3.696709641093029e-06,0.011895103030024301,0.014060097798671236,0.2562489800108487,0.5288223529488679,0.033166597913733796,0.10754171947859387,9.119742488744651e-08,1.9497754680571977e-07,2.7642730573653803e-06,6.115232466059629e-06,9.491370870310773e-07,2.2406968809970913e-06,1.6480438381160835e-05,3.406419282079371e-05,4.1360719673737115e-09,8.856214674154092e-09,1.5075985809286125e-06,3.3400556134668374e-06,2.749972347142955e-11,8.312923975447228e-11,1.4176059609967875e-18,1.4629692889195787e-18,6.035969451287248e-12,7.125665243386598e-12,3.8390143580803585e-12,8.208836849618021e-12,1.1898045108023054e-15,2.2807835418317793e-15,1.3136835484218288e-08,2.6158153478015812e-08,2.3217870469130526e-19,7.01924181382444e-19,0.006315594584714172,0.013035386663028533,3.397415519775175e-31,1.000000000000084e-30,4.841770616240604e-10,1.5730691174787215e-09,2.6175956290061615e-11,8.301562060397984e-11
1.564,1349.9098591938773,5.129383228157293,0.17095557764045632,10.629432477904926,0.4941277163603161,0.07339492805056402,6.824459072525168e-06,5.068332194573389e-07,1.3022391755001331e-12,1.5350407220693925e-12,2.3917582061929066e-13,5.638666556686428e-13,1.1455686285797153e-07,1.4354402844270765e-07,0.19821515086876187,0.2630918654505983,1.805791921778687e-15,4.391338422652348e-15,2.7663883014964653e-13,6.932775760905885e-13,1.2574398776707352e-12,1.2995360531379921e-12,3.3348413872485747e-06,3.6941533663686674e-06,0.011893056651824344,0.014057735821565782,0.25624868821671204,0.5288238896080006,0.03316774992847138,0.10754588982351654,9.116634740636306e-08,1.9491189234340709e-07,2.7643244438481237e-06,6.115370878947047e-06,9.486820686599473e-07,2.239631744293386e-06,1.6466270140136475e-05,3.4035045472639606e-05,4.131942868408482e-09,8.84740917364892e-09,1.506813324214572e-06,3.3383293942678373e-06,2.7470635034365982e-11,8.304164383676835e-11,1.4170074471915932e-18,1.4623575372262954e-18,6.0331061670287195e-12,7.122313846182968e-12,3.836831881054986e-12,8.204203313532283e-12,1.1889525681809055e-15,2.279159637265755e-15,1.3136785191808174e-08,2.615815913250679e-08,2.3201025267117547e-19,7.014177530260977e-19,0.0063155690411986105,0.013035386663032958,3.397401778876778e-31,1.0000000000000828e-30,4.837637808993822e-10,1.5717327442126213e-09,2.615758384329118e-11,8.295768891269457e-11
1.565,1349.8593175171854,5.1295222413798385,0.17095094463865973,10.635282109225265,0.4941330622879883,0.07339601856851027,6.820959805989014e-06,5.065753850363248e-07,1.3006863039307835e-12,1.5332164363824755e-12,2.388848470467968e-13,5.631829485526023e-13,1.1447792921863098e-07,1.4344570105573368e-07,0.19821103632845463,0.26308746687622053,1.803571770708104e-15,4.385957158460718e-15,2.763959892785866e-13,6.926717965930385e-13,1.2557349574209638e-12,1.2977792981488178e-12,3.332522935874975e-06,3.6916000250642296e-06,0.011891012946962253,0.014055376910918255,0.256248395002295,0.5288254205505194,0.033168902237630166,0.10755006058779305,9.113528686850753e-08,1.9484627254353138e-07,2.7643757854046483e-06,6.11550916120901e-06,9.482275396663513e-07,2.23856774244802e-06,1.6452122726202594e-05,3.4005940757627226e-05,4.127820175101583e-09,8.8386172711461e-09,1.5060291354867561e-06,3.3366055095735717e-06,2.7441588600061806e-11,8.295417374325348e-11,1.4164091028663622e-18,1.4617459477552223e-18,6.03024507061938e-12,7.118964967054143e-12,3.834651157566873e-12,8.199573446142816e-12,1.1881014447191719e-15,2.277537277805927e-15,1.313673496674692e-08,2.615816478274897e-08,2.318419563499802e-19,7.009117875785725e-19,0.006315543531098181,0.0130353866630374,3.3973880559537483e-31,1.0000000000000852e-30,4.833511799431861e-10,1.5703985603821523e-09,2.6139233276292978e-11,8.289982570524483e-11
1.566,1349.8087909226865,5.1296612426859065,0.1709463122850882,10.641131899060639,0.49413840302555095,0.07339710793666003,6.817463127761451e-06,5.063177380858549e-07,1.2991356747299934e-12,1.5313947711275755e-12,2.3859430572209373e-13,5.62500251991876e-13,1.1439907039618155e-07,1.4334746586635884e-07,0.19820692537234363,0.2630830716340367,1.8013549372780235e-15,4.380583895586015e-15,2.7615342770530015e-13,6.920667084928483e-13,1.2540329498682706e-12,1.2960255323536348e-12,3.3302071641995246e-06,3.6890496120923865e-06,0.011888971910954317,0.01405302106162789,0.25624810037375134,0.5288269457937148,0.033170054836941736,0.10755423175847471,9.1104243262997e-08,1.9478068738601208e-07,2.764427082136543e-06,6.115647313120658e-06,9.477734994652462e-07,2.2375048741302837e-06,1.6437996108195337e-05,3.3976878612621326e-05,4.123703876642261e-09,8.829838943879766e-09,1.5052460134911111e-06,3.3348839566908687e-06,2.74125840850336e-11,8.286682922520878e-11,1.4158109277682557e-18,1.461134520270043e-18,6.0273861646992515e-12,7.115618609263501e-12,3.832472185440447e-12,8.19494724298815e-12,1.1872511392519842e-15,2.275916461283438e-15,1.3136684808915397e-08,2.6158170428736708e-08,2.316738159918596e-19,7.004062858582735e-19,0.006315518054356922,0.013035386663041824,3.3973743509759723e-31,1.0000000000000856e-30,4.829392576519483e-10,1.5690665624635803e-09,2.6120904550442774e-11,8.284203086161668e-11
1.567,1349.7582793907045,5.12980023208748,0.1709416805792574,10.646981847397472,0.49414373858863275,0.07339819615795055,6.813969032871565e-06,5.060602782475617e-07,1.2975872830109023e-12,1.529575720618201e-12,2.3830419577620466e-13,5.618185639657915e-13,1.143202862480979e-07,1.4324932269992666e-07,0.19820281798744044,0.2630786797092361,1.7991414145867272e-15,4.375218617464932e-15,2.7591114481226357e-13,6.914623102664906e-13,1.2523338479117512e-12,1.2942747484891025e-12,3.3278940665123497e-06,3.6865021212363317e-06,0.011886933539410413,0.014050668268703694,0.2562478043264725,0.5288284653326448,0.03317120773290991,0.10755840335753723,9.10732165456692e-08,1.94715136779605e-07,2.764478334072195e-06,6.115785334794937e-06,9.473199465417056e-07,2.2364431358139976e-06,1.6423890212798705e-05,3.394785888735415e-05,4.119593951763133e-09,8.821074146692321e-09,1.5044639542864912e-06,3.333164726972939e-06,2.73836213968348e-11,8.277961000680544e-11,1.4152129224086952e-18,1.4605232553230778e-18,6.0245294357429295e-12,7.112274756989825e-12,3.8302949614083484e-12,8.190324697271541e-12,1.1864016502802754e-15,2.274297184889025e-15,1.3136634718211347e-08,2.615817607049684e-08,2.3150583047053317e-19,6.999012444799596e-19,0.006315492610919175,0.013035386663046267,3.3973606639135094e-31,1.000000000000086e-30,4.825280114624639e-10,1.5677367421904174e-09,2.6102597616110847e-11,8.278430422688247e-11
1.568,1349.707782892187,5.1299392096260865,0.17093704951969874,10.652831954222235,0.49414906898099203,0.07339928323355768,6.8104775189828e-06,5.058030053587173e-07,1.2960411249796951e-12,1.527759280456124e-12,2.380145163660054e-13,5.611378825145501e-13,1.1424157668055022e-07,1.4315127144279287e-07,0.1981987141726881,0.2630742911028502,1.7969311963771255e-15,4.3698613091011854e-15,2.756691402422625e-13,6.908586010427495e-13,1.2506376454833912e-12,1.2925269403591233e-12,3.325583638449722e-06,3.683957547770264e-06,0.011884897827841858,0.014048318527038209,0.25624750686774495,0.5288299791869272,0.03317236092011908,0.10756257536831011,9.104220671465079e-08,1.9464962072347957e-07,2.7645295413225928e-06,6.115923226527675e-06,9.468668805511521e-07,2.235382526735886e-06,1.640980502007385e-05,3.3918881541883845e-05,4.115490392480443e-09,8.812322862868549e-09,1.503682957324211e-06,3.3314478192888716e-06,2.7354700455074077e-11,8.269251584864764e-11,1.414615086366832e-18,1.459912152504538e-18,6.0216748876739455e-12,7.108933415011074e-12,3.828119483648112e-12,8.185705805285662e-12,1.1855529767502111e-15,2.2726794466668274e-15,1.3136584694514693e-08,2.615818170802129e-08,2.313380003726706e-19,6.993966652370242e-19,0.006315467200729117,0.013035386663050697,3.3973469947363374e-31,1.0000000000000873e-30,4.82117440657997e-10,1.5664090972951739e-09,2.6084312437865724e-11,8.272664569113974e-11
1.569,1349.6573014032238,5.130078175327296,0.17093241910547555,10.658682219521427,0.4941543942126526,0.07340036916558369,6.806988581804683e-06,5.055459191114319e-07,1.2944971960640048e-12,1.5259454453250585e-12,2.377252666194987e-13,5.604582056101622e-13,1.1416294156477906e-07,1.430533119375276e-07,0.19819461392070742,0.26306990580750317,1.7947242758398676e-15,4.364511954154539e-15,2.754274134556665e-13,6.902555794931544e-13,1.2489443357853473e-12,1.2907821010129906e-12,3.323275874681125e-06,3.681415885896933e-06,0.011882864771848895,0.014045971831628016,0.256247207998523,0.5288314873630816,0.033173514399496014,0.10756674779468174,9.101121373808046e-08,1.9458413915267564e-07,2.764580703951763e-06,6.116060988510462e-06,9.46414300336881e-07,2.2343230442151617e-06,1.639574047276506e-05,3.3889946459129765e-05,4.111393181514301e-09,8.803585055786234e-09,1.5029030196852773e-06,3.3297332272559132e-06,2.732582117099636e-11,8.260554648604042e-11,1.4140174198399279e-18,1.4593012120424222e-18,6.018822515689072e-12,7.1055945778021915e-12,3.825945749260271e-12,8.181090561019405e-12,1.1847051172776593e-15,2.2710632440275357e-15,1.313653473771478e-08,2.615818734131921e-08,2.311703251275923e-19,6.988925464238262e-19,0.0063154418237313,0.013035386663055102,3.39733334341462e-31,1.0000000000000861e-30,4.817075432347425e-10,1.5650836213283873e-09,2.6066048970373325e-11,8.266905511306877e-11
1.57,1349.6068348990862,5.1302171292192975,0.17092778933556413,10.664532643281586,0.494159714292622,0.07340145395597984,6.803502217875588e-06,5.052890192593526e-07,1.2929554920215286e-12,1.5241342102975627e-12,2.374364456886995e-13,5.597795312811595e-13,1.1408438078642393e-07,1.4295544404473477e-07,0.1981905172251514,0.2630655238171883,1.7925206464863264e-15,4.359170537063999e-15,2.7518596398450557e-13,6.896532444687602e-13,1.2472539123470538e-12,1.2890402238379696e-12,3.320970770288459e-06,3.678877130275668e-06,0.011880834367010677,0.014043628177444464,0.2562469077207716,0.528832989869712,0.0331746681709473,0.10757092063723264,9.098023759573488e-08,1.9451869202711044e-07,2.7646318220335973e-06,6.116198620956713e-06,9.459622050478264e-07,2.233264686292481e-06,1.638169652791644e-05,3.3861053551564726e-05,4.107302305177773e-09,8.794860696515314e-09,1.5021241393516434e-06,3.328020946487152e-06,2.729698345953896e-11,8.251870166543936e-11,1.413419922816813e-18,1.458690433949595e-18,6.015972316042416e-12,7.102258241086072e-12,3.823773755809016e-12,8.176478959452714e-12,1.1838580706227852e-15,2.269448574658307e-15,1.3136484847700126e-08,2.6158192970398042e-08,2.310028045569104e-19,6.983888875206753e-19,0.006315416479870328,0.013035386663059551,3.3973197099185578e-31,1.000000000000087e-30,4.81298317680354e-10,1.563760309437144e-09,2.6047807172277534e-11,8.261153236395949e-11
1.571,1349.5563833545843,5.130356071331854,0.17092316020888854,10.670383225489275,0.4941650292292003,0.07340253760659111,6.800018423733376e-06,5.050323055560599e-07,1.2914160086225795e-12,1.522325570460814e-12,2.3714805272399723e-13,5.591018575521446e-13,1.1400589423151033e-07,1.4285766762549064e-07,0.1981864240803717,0.2630611451268211,1.7903203018145136e-15,4.353837042235313e-15,2.749447913639187e-13,6.890515948283391e-13,1.2455663687156581e-12,1.2873013022393499e-12,3.3186683203664416e-06,3.6763412755796676e-06,0.011878806608915498,0.014041287559469217,0.25624660603713834,0.5288344867168225,0.03317582223369278,0.10757509389431456,9.094927826773443e-08,1.9445327930742855e-07,2.7646828956457863e-06,6.116336124088148e-06,9.45510593847641e-07,2.2322074510431043e-06,1.6367673143174696e-05,3.383220273290275e-05,4.103217749935408e-09,8.78614975644874e-09,1.501346314342992e-06,3.326310972679004e-06,2.7268187235899216e-11,8.243198113407361e-11,1.4128225952675147e-18,1.4580798182194635e-18,6.013124286065101e-12,7.0989244018567114e-12,3.821603500857218e-12,8.17187099556221e-12,1.183011835546485e-15,2.2678354362475155e-15,1.313643502435823e-08,2.615819859526275e-08,2.3083543852060415e-19,6.978856881238238e-19,0.006315391169090827,0.013035386663063921,3.3973060942183806e-31,1.0000000000000861e-30,4.808897625045071e-10,1.5624391568398617e-09,2.6029587002427808e-11,8.255407731574611e-11
