z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.572,1349.505946743946,5.130495001696726,0.17091853172430665,10.676233966131097,0.4941703390297974,0.07340362011912817,6.7965371956700865e-06,5.04775777736844e-07,1.2898787415584757e-12,1.5205195208086017e-12,2.3686008686513773e-13,5.584251824225229e-13,1.1392748178241725e-07,1.4275998253628957e-07,0.19818233448160025,0.2630567697324775,1.7881232351999863e-15,4.348511453775617e-15,2.7470389511303306e-13,6.88450629390454e-13,1.2438816983659236e-12,1.2855653295473122e-12,3.3163685199065967e-06,3.6738083163674365e-06,0.011876781493170811,0.014038949972705893,0.25624630295112694,0.5288359779161688,0.03317697658609213,0.10757926756148713,9.091833573135417e-08,1.9438790094818145e-07,2.7647339248695765e-06,6.116473498134188e-06,9.450594658351859e-07,2.231151336389159e-06,1.6353670273007108e-05,3.380339391028123e-05,4.099139501450448e-09,8.777452205262194e-09,1.5005695424788266e-06,3.3246033010840764e-06,2.723943241454418e-11,8.234538463695128e-11,1.4122254371903776e-18,1.4574693648745898e-18,6.0102784247511055e-12,7.095593059070785e-12,3.8194349818285234e-12,8.167266664026206e-12,1.1821664107675736e-15,2.266223826402658e-15,1.31363852675754e-08,2.6158204215915138e-08,2.3066822682815115e-19,6.973829476767826e-19,0.006315365891337728,0.013035386663068334,3.397292496284446e-31,1.0000000000000871e-30,4.804818761098585e-10,1.5611201584070075e-09,2.60113884188235e-11,8.249668983765805e-11
1.573,1349.455525046108,5.130633920330865,0.17091390388116973,10.682084865193675,0.49417564370787315,0.07340470149619932,6.793058529758326e-06,5.045194355206708e-07,1.2883436864029768e-12,1.5187160561958879e-12,2.365725472786082e-13,5.577495039546505e-13,1.1384914331571907e-07,1.4266238862634139e-07,0.1981782484180062,0.26305239762218147,1.7859294401796417e-15,4.343193756183658e-15,2.744632747103022e-13,6.878503468716613e-13,1.2421998946884128e-12,1.283832299004736e-12,3.3140713637655854e-06,3.67127824704776e-06,0.011874759015407051,0.014036615412184815,0.2562459984601711,0.5288374634669716,0.03317813123257535,0.10758344165399196,9.088740995727358e-08,1.9432255688981167e-07,2.764784909749592e-06,6.1166107432431464e-06,9.446088198959812e-07,2.2300963397489635e-06,1.633968786283948e-05,3.3774626972144224e-05,4.095067543201348e-09,8.768768007951723e-09,1.4997938209881216e-06,3.3228979256463594e-06,2.7210718908711204e-11,8.225891191535068e-11,1.4116284488179518e-18,1.4568590741791968e-18,6.007434721304072e-12,7.092264200126354e-12,3.817268196042438e-12,8.16266595929984e-12,1.1813217949751595e-15,2.264613742674106e-15,1.3136335577247794e-08,2.615820983237622e-08,2.305011688512063e-19,6.968806642993285e-19,0.0063153406465559486,0.013035386663072676,3.397278916087135e-31,1.0000000000000854e-30,4.800746565803831e-10,1.559803307973405e-09,2.5993211377362278e-11,8.243936979225164e-11
1.574,1349.4051182327153,5.130772827274362,0.17090927667805852,10.687935922663678,0.494180943267414,0.07340578173900507,6.789582423070596e-06,5.042632787007443e-07,1.2868108391827652e-12,1.5169151720113054e-12,2.3628543311588816e-13,5.570748201754093e-13,1.1377087872839759e-07,1.4256488577041804e-07,0.1981741658882512,0.263048028796554,1.7837389103484283e-15,4.337883934098628e-15,2.7422292975217745e-13,6.872507462841705e-13,1.2405209514888516e-12,1.282102204283305e-12,3.3117768473472977e-06,3.668751062635331e-06,0.011872739171218522,0.01403428387289319,0.2562456925711672,0.5288389433879753,0.03317928616809764,0.10758761615634684,9.085650093512951e-08,1.9425724711328763e-07,2.7648358503904763e-06,6.116747859696074e-06,9.441586554717249e-07,2.2290424598537666e-06,1.632572588280767e-05,3.374590185800796e-05,4.0910018647633845e-09,8.760097142567184e-09,1.4990191486836987e-06,3.3211948438187197e-06,2.7182046636756936e-11,8.21725627260142e-11,1.4110316298796328e-18,1.4562489458781925e-18,6.00459317953383e-12,7.0889378296648784e-12,3.815103141352944e-12,8.15806887698071e-12,1.1804779870227093e-15,2.263005182927142e-15,1.313628595325737e-08,2.6158215444638485e-08,2.3033426491834365e-19,6.963788390042624e-19,0.006315315434690558,0.013035386663077029,3.397265353596886e-31,1.0000000000000833e-30,4.796681028609875e-10,1.5584886021709018e-09,2.597505584033983e-11,8.238211706236787e-11
1.575,1349.3547262805168,5.13091172255134,0.1709046501140859,10.693787138527801,0.4941862377187851,0.07340686084969121,6.786108871532578e-06,5.040073069850599e-07,1.2852801954537108e-12,1.5151168630882194e-12,2.359987435266151e-13,5.56401129107235e-13,1.1369268789600073e-07,1.4246747381642033e-07,0.1981700868845867,0.26304366324769873,1.7815516390902655e-15,4.332581971645709e-15,2.7398285971808815e-13,6.866518263468331e-13,1.2388448621448247e-12,1.2803750386119171e-12,3.3094849654753005e-06,3.666226757501595e-06,0.011870721956258982,0.014031955349887819,0.2562453852845853,0.5288404176846461,0.03318044139404061,0.10759179107390454,9.082560863530855e-08,1.9419197155840964e-07,2.76488674685348e-06,6.116884847677844e-06,9.437089714656741e-07,2.2279896941634606e-06,1.6311784278717165e-05,3.3717218457092344e-05,4.0869424496897646e-09,8.751439574261927e-09,1.498245522822435e-06,3.319494049606416e-06,2.7153415511987988e-11,8.208633681040436e-11,1.4104349805506162e-18,1.4556389801764967e-18,6.001753793886144e-12,7.085613941272344e-12,3.812939814990397e-12,8.153475411332268e-12,1.1796349855736063e-15,2.261398144662446e-15,1.313623639549566e-08,2.615822105271265e-08,2.3016751449175314e-19,6.958774701849633e-19,0.006315290255686775,0.013035386663081365,3.3972518087842393e-31,1.0000000000000815e-30,4.792622130542164e-10,1.5571760348942028e-09,2.5956921763749266e-11,8.232493151084997e-11
1.576,1349.304349164188,5.131050606192542,0.17090002418814446,10.699638512772776,0.49419152706970243,0.07340793883000912,6.782637871869911e-06,5.037515201410002e-07,1.283751751100533e-12,1.5133211246474053e-12,2.3571247767472656e-13,5.557284288061844e-13,1.136145707085685e-07,1.4237015263039825e-07,0.1981660114019225,0.2630393009712441,1.7793676200318546e-15,4.327287853539762e-15,2.7374306416285765e-13,6.860535859673803e-13,1.2371716203533814e-12,1.2786507955493675e-12,3.3071957133811774e-06,3.663705326469674e-06,0.011868707366160318,0.014029629838199194,0.2562450766035373,0.5288418863678949,0.03318159690913863,0.10759596640343257,9.0794733040444e-08,1.9412673019115546e-07,2.7649375992190805e-06,6.117021707415789e-06,9.432597671142102e-07,2.226938040924264e-06,1.629786301167858e-05,3.368857669024927e-05,4.082889285353838e-09,8.742795276368084e-09,1.4974729416324463e-06,3.317795539166309e-06,2.7124825451409594e-11,8.200023392115269e-11,1.409838500753809e-18,1.4550291770186109e-18,5.9989165624784154e-12,7.082292532869066e-12,3.810778214627771e-12,8.148885557563976e-12,1.1787927894284411e-15,2.259792625643554e-15,1.313618690385078e-08,2.6158226656602286e-08,2.300009175191265e-19,6.953765577025913e-19,0.0063152651094899315,0.013035386663085716,3.3972382816197776e-31,1.0000000000000794e-30,4.788569857908724e-10,1.5558656017541568e-09,2.5938809107743406e-11,8.226781301372673e-11
1.577,1349.2539868613135,5.131189478219681,0.17089539889942768,10.705490045385357,0.49419681133144244,0.07340901568223726,6.779169420053145e-06,5.034959178798351e-07,1.2822255017058182e-12,1.5115279515532167e-12,2.3542663472029253e-13,5.55056717319096e-13,1.1353652704233325e-07,1.422729220610875e-07,0.19816193943158658,0.263034941958057,1.7771868466409322e-15,4.322001564108275e-15,2.7350354256698927e-13,6.854560238672053e-13,1.235501219537622e-12,1.27692946837103e-12,3.304909085921582e-06,3.661186763946992e-06,0.011866695396595038,0.014027307332905215,0.25624476652753686,0.5288433494411936,0.033182752715724205,0.1076001421533631,9.076387412084277e-08,1.9406152295113898e-07,2.7649884075428174e-06,6.117158439081928e-06,9.428110413131468e-07,2.2258874975781927e-06,1.628396202735616e-05,3.365997644639762e-05,4.078842355304926e-09,8.734164214027893e-09,1.4967014023534423e-06,3.3160993064650644e-06,2.7096276368832078e-11,8.191425380121943e-11,1.4092421906873194e-18,1.454419536632995e-18,5.996081478046266e-12,7.078973596021218e-12,3.808618337525783e-12,8.144299310003173e-12,1.177951397262712e-15,2.2581886233939983e-15,1.3136137478216594e-08,2.6158232256321722e-08,2.2983447345444774e-19,6.9487609992559165e-19,0.006315239996045528,0.013035386663090119,3.397224772074191e-31,1.0000000000000828e-30,4.784524191679082e-10,1.5545572966268396e-09,2.5920717828478265e-11,8.221076143434243e-11
1.578,1349.203639346898,5.131328338662672,0.17089077424685625,10.711341736352335,0.4942020905119945,0.0734100914081652,6.775703512910074e-06,5.032404999764791e-07,1.2807014432066124e-12,1.5097373390876188e-12,2.3514121383612286e-13,5.543859927227541e-13,1.1345855678920516e-07,1.421757819768597e-07,0.1981578709682047,0.26303058620337855,1.7750093126262337e-15,4.316723088264113e-15,2.732642944934335e-13,6.84859138974263e-13,1.2338336534623542e-12,1.2752110507051767e-12,3.302625078391906e-06,3.6586710648267074e-06,0.011864686043210133,0.014024987829053223,0.256244455059379,0.5288448069147813,0.033183908812841556,0.10760431832146485,9.073303186020194e-08,1.9399634980659743e-07,2.7650391719033984e-06,6.1172950428994875e-06,9.423627933256279e-07,2.2248380624343632e-06,1.6270081288220064e-05,3.363141764919088e-05,4.074801647279765e-09,8.725546361348938e-09,1.4959309032937262e-06,3.314405347836681e-06,2.7067768182041134e-11,8.182839620557109e-11,1.4086460502648532e-18,1.4538100589545518e-18,5.993248538008652e-12,7.075657127823746e-12,3.806460181417702e-12,8.139716663987264e-12,1.177110807898085e-15,2.2565861357173583e-15,1.3136088118482263e-08,2.6158237851875674e-08,2.296681822725415e-19,6.9437609679704815e-19,0.006315214915299071,0.013035386663094502,3.397211280118158e-31,1.0000000000000835e-30,4.780485118628335e-10,1.5532511152744187e-09,2.5902647886644183e-11,8.215377665041552e-11
1.579,1349.153306593943,5.131467187557906,0.17088615022913525,10.717193585660539,0.4942073646165882,0.0734111660091711,6.7722401471454205e-06,5.02985266196677e-07,1.2791795715201507e-12,1.507949282508974e-12,2.3485621417871383e-13,5.537162530553851e-13,1.1338065984019749e-07,1.4207873224495125e-07,0.19815380600915986,0.26302623370610395,1.7728350115520672e-15,4.311452410568144e-15,2.730253195061322e-13,6.842629302189191e-13,1.2321689158709653e-12,1.2734955361576606e-12,3.3003436860551607e-06,3.6561582239657717e-06,0.011862679301665466,0.014022671321705227,0.25624414220458513,0.528846258804513,0.033185065196799424,0.10760849489663395,9.070220624212506e-08,1.9393121072556012e-07,2.765089892394952e-06,6.117431519125689e-06,9.419150224340475e-07,2.2237897338471953e-06,1.625622075721311e-05,3.360290022325538e-05,4.070767149106734e-09,8.716941692633731e-09,1.4951614427975378e-06,3.3127136596945197e-06,2.7039300808759977e-11,8.174266088897277e-11,1.4080500793456486e-18,1.4532007438619115e-18,5.990417744483011e-12,7.072343130918278e-12,3.804303743960944e-12,8.135137614690921e-12,1.1762710201334596e-15,2.2549851603733817e-15,1.313603882453264e-08,2.615824344325971e-08,2.295020440340267e-19,6.938765485193879e-19,0.0063151898671962485,0.01303538666309888,3.3971978057224603e-31,1.0000000000000822e-30,4.776452625739445e-10,1.5519470535263895e-09,2.5884599242993444e-11,8.20968585398532e-11
1.58,1349.102988579697,5.131606024928481,0.17088152684541286,10.723045593296828,0.4942126336558179,0.07341223948742806,6.768779318869689e-06,5.02730216262008e-07,1.277659882310239e-12,1.5061637767766332e-12,2.3457163491533666e-13,5.530474963805189e-13,1.1330283607453017e-07,1.4198177271780807e-07,0.19814974454644396,0.2630218844579648,1.770663936961457e-15,4.306189515528686e-15,2.727866171009321e-13,6.836673963607998e-13,1.2305070002869528e-12,1.2717829181067846e-12,3.298064903864986e-06,3.653648235878051e-06,0.01186067516765857,0.014020357805967118,0.256243827963279,0.5288477051150894,0.03318622186930765,0.10761267188527766,9.06713972389886e-08,1.9386610565204234e-07,2.7651405690766197e-06,6.117567867940194e-06,9.414677275947005e-07,2.222742509401053e-06,1.6242380382817466e-05,3.357442406332162e-05,4.06673884506201e-09,8.708350174576892e-09,1.4943930182772495e-06,3.3110242363869903e-06,2.7010874164015947e-11,8.165704759802682e-11,1.4074542780834305e-18,1.4525915915375669e-18,5.987589091360092e-12,7.069031598233554e-12,3.802149022496511e-12,8.130562156611634e-12,1.1754320326723975e-15,2.25338569493885e-15,1.3135989596261128e-08,2.6158249030485707e-08,2.2933605824383914e-19,6.933774536149318e-19,0.006315164851682905,0.013035386663103237,3.3971843488579747e-31,1.0000000000000808e-30,4.772426694967091e-10,1.5506451055782491e-09,2.586657185464915e-11,8.204000696904386e-11
1.581,1349.0526852808803,5.13174485079925,0.17087690409477885,10.728897759248087,0.49421789763954277,0.07341331184499925,6.7653210244496045e-06,5.024753499130563e-07,1.2761423713501189e-12,1.5043808169787179e-12,2.3428747521978706e-13,5.523797207769777e-13,1.1322508537610419e-07,1.4188490325373168e-07,0.19814568657278672,0.2630175384516686,1.7684960824886356e-15,4.300934387875156e-15,2.72548186797594e-13,6.830725362193968e-13,1.2288479003459238e-12,1.2700731900464526e-12,3.2957887269103942e-06,3.6511410952270783e-06,0.011858673636885917,0.01401804727694313,0.25624351233630177,0.5288491458526859,0.033187378831352,0.10761684929145424,9.064060482697475e-08,1.9380103453819017e-07,2.7651912020129688e-06,6.11770408953461e-06,9.410209078672008e-07,2.221696386924095e-06,1.6228560118293467e-05,3.354598907399271e-05,4.062716720621486e-09,8.699771776440738e-09,1.4936256274465582e-06,3.3093370729298736e-06,2.6982488164139393e-11,8.157155608326301e-11,1.4068586465564007e-18,1.4519826020860253e-18,5.984762573331441e-12,7.065722523643365e-12,3.799996014508313e-12,8.125990284552031e-12,1.1745938442636314e-15,2.2517877370769697e-15,1.3135940433560566e-08,2.6158254613564108e-08,2.29170224586497e-19,6.928788111488916e-19,0.006315139868704989,0.013035386663107617,3.3971709094956255e-31,1.0000000000000822e-30,4.768407309915314e-10,1.5493452661611845e-09,2.584856568008705e-11,8.198322180865897e-11
1.582,1349.0023966724975,5.131883665200606,0.1708722819761388,10.734750083501236,0.4942231565753561,0.07341438308360981,6.761865260572289e-06,5.022206669141739e-07,1.274627034557194e-12,1.502600398373047e-12,2.3400373426647894e-13,5.517129243249463e-13,1.1314740763514846e-07,1.417881237189422e-07,0.19814163208318664,0.2630131956829286,1.7663314418263094e-15,4.295687012478427e-15,2.7231002815093713e-13,6.824783487019932e-13,1.22719160982358e-12,1.2683663456150882e-12,3.293515150456347e-06,3.6486367968709715e-06,0.01185667470503954,0.014015739729731703,0.2562431953267445,0.5288505810281113,0.03318853608166408,0.10762102711191031,9.060982898784672e-08,1.9373599734807445e-07,2.7652417912832206e-06,6.117840184132848e-06,9.405745624715578e-07,2.2206513646230164e-06,1.6214759924109304e-05,3.35175951747667e-05,4.058700763049848e-09,8.691206471316706e-09,1.492859268479321e-06,3.3076521653582273e-06,2.695414272715443e-11,8.148618610031932e-11,1.4062631847061468e-18,1.4513737754707435e-18,5.9819381885223415e-12,7.062415905075022e-12,3.7978447176543185e-12,8.12142199368644e-12,1.1737564537102509e-15,2.250191284554975e-15,1.3135891336320536e-08,2.6158260192498347e-08,2.290045429860877e-19,6.923806209107414e-19,0.006315114918208532,0.013035386663111966,3.397157487606375e-31,1.0000000000000815e-30,4.764394456692812e-10,1.5480475308199699e-09,2.5830580679723298e-11,8.192650293551664e-11
1.583,1348.952122730414,5.132022468160323,0.1708676604884857,10.74060256604323,0.49422841047184407,0.07341545320513114,6.758412023707748e-06,5.019661670135598e-07,1.2731138677678418e-12,1.5008225161216787e-12,2.3372041122999576e-13,5.510471051049155e-13,1.1306980273802203e-07,1.4169143397479937e-07,0.19813758107163418,0.2630088561461146,1.7641700086305414e-15,4.290447374119518e-15,2.720721406948615e-13,6.818848326633715e-13,1.225538122427925e-12,1.2666623783808717e-12,3.2912441696661067e-06,3.64613533555486e-06,0.011854678367830357,0.014013435159453093,0.256242876936673,0.5288520106500483,0.033189693619996935,0.10762520534670275,9.057906969978645e-08,1.936709940381014e-07,2.7652923369592425e-06,6.117976151942447e-06,9.401286905297512e-07,2.2196074404729283e-06,1.6200979756304052e-05,3.3489242275982016e-05,4.054690958522129e-09,8.682654229961573e-09,1.4920939392640505e-06,3.305969509074632e-06,2.6925837770307252e-11,8.140093740246982e-11,1.4056678925541316e-18,1.4507651117375623e-18,5.979115933638997e-12,7.059111738780074e-12,3.795695129475068e-12,8.116857278937573e-12,1.1729198597804268e-15,2.2485963350729737e-15,1.31358423044323e-08,2.6158265767294685e-08,2.288390132076738e-19,6.918828822091042e-19,0.006315090000139718,0.013035386663116297,3.3971440831612723e-31,1.0000000000000786e-30,4.760388119880681e-10,1.5467518946028203e-09,2.5812616812879323e-11,8.186985022295533e-11
1.584,1348.9018634311687,5.132161259704144,0.17086303963088045,10.746455206861047,0.49423365933837193,0.0734165222115493,6.754961310260829e-06,5.017118499545475e-07,1.2716028667962531e-12,1.4990471653602774e-12,2.3343750528886534e-13,5.503822612065843e-13,1.1299227056983716e-07,1.4159483388109013e-07,0.19813353353134022,0.26300451983455747,1.7620117765749137e-15,4.2852154576213326e-15,2.71834523955466e-13,6.812919869386937e-13,1.2238874318559446e-12,1.2649612819003296e-12,3.2889757796751934e-06,3.6436367059928304e-06,0.011852684620982119,0.014011133561242268,0.2562425571673547,0.5288534347255243,0.033190851446896624,0.1076293839984586,9.054832693957463e-08,1.9360602456167414e-07,2.7653428391078176e-06,6.118111993159616e-06,9.396832911227824e-07,2.218564612352059e-06,1.618721956914135e-05,3.34609302843029e-05,4.050687292786985e-09,8.674115022217797e-09,1.491329637572092e-06,3.3042890992218174e-06,2.6897573210701963e-11,8.131580974254737e-11,1.4050727701619922e-18,1.4501566109737392e-18,5.976295804135141e-12,7.05581001953101e-12,3.79354724747783e-12,8.112296135156532e-12,1.1720840612335652e-15,2.2470028863141045e-15,1.3135793337788699e-08,2.615827133796215e-08,2.286736349523607e-19,6.913855941591793e-19,0.00631506511444485,0.013035386663120681,3.3971306961314354e-31,1.0000000000000801e-30,4.756388283443485e-10,1.5454583523574154e-09,2.5794674038502374e-11,8.181326354311953e-11
1.585,1348.8516187487903,5.132300039865878,0.17085841940211557,10.752308005941709,0.4942389031809789,0.07341759010435471,6.751513116960855e-06,5.014577155045398e-07,1.2700940276091746e-12,1.4972743414041015e-12,2.3315501561694755e-13,5.497183907085501e-13,1.1291481102249103e-07,1.4149832330609226e-07,0.1981294894588388,0.2630001867459927,1.759856739352222e-15,4.279991247852744e-15,2.7159717749817255e-13,6.806998104616005e-13,1.222239531948997e-12,1.2632630498789277e-12,3.286709975803785e-06,3.6411409031031957e-06,0.011850693460213675,0.014008834930227816,0.2562422360233586,0.5288548532683688,0.0331920095596027,0.10763356305908023,9.051760069023891e-08,1.9354108888554439e-07,2.7653932978164436e-06,6.118247708026262e-06,9.392383635170857e-07,2.2175228785762837e-06,1.6173479325091475e-05,3.3432659123353276e-05,4.046689753617857e-09,8.665588822262333e-09,1.4905663617017736e-06,3.3026109321098506e-06,2.686934896724448e-11,8.123080287881945e-11,1.4044778174222874e-18,1.4495482730919676e-18,5.973477800659828e-12,7.05251074823367e-12,3.791401069343346e-12,8.107738557564841e-12,1.1712490568828659e-15,2.24541093606444e-15,1.3135744436277518e-08,2.615827690449909e-08,2.285084082311496e-19,6.908887568130656e-19,0.006315040261070323,0.013035386663125056,3.397117326488027e-31,1.0000000000000815e-30,4.752394934208064e-10,1.54416689986123e-09,2.5776752317700657e-11,8.175674277499978e-11
1.586,1348.8013886620556,5.132438808664442,0.1708537998014795,10.758160963272257,0.49424414201173694,0.07341865688593235,6.748067439896504e-06,5.012037633833282e-07,1.2685873458987228e-12,1.4955040392444104e-12,2.328729414006127e-13,5.490554917188124e-13,1.1283742397506757e-07,1.4140190210201556e-07,0.1981254488446078,0.2629958568701105,1.7577048906391685e-15,4.2747747296427405e-15,2.713601008141372e-13,6.80108301979529e-13,1.220594416310369e-12,1.2615676757757976e-12,3.2844467530361792e-06,3.6386479214318393e-06,0.011848704881282712,0.014006539261583694,0.2562419135031913,0.5288562662798881,0.033193167961419925,0.10763774254013579,9.048689092257496e-08,1.9347618695030182e-07,2.7654437131338294e-06,6.118383296698353e-06,9.387939066222685e-07,2.2164822366188696e-06,1.615975897084904e-05,3.340442868414248e-05,4.042698324918372e-09,8.657075595983995e-09,1.4898041089324433e-06,3.3009350017908084e-06,2.684116495590215e-11,8.114591656065764e-11,1.4038830345517355e-18,1.4489400983394478e-18,5.970661914504442e-12,7.0492139147455125e-12,3.789256592412062e-12,8.103184540655796e-12,1.1704148454390979e-15,2.2438204819135014e-15,1.313569559979627e-08,2.6158282466922626e-08,2.2834333244745377e-19,6.903923683857854e-19,0.006315015439962685,0.013035386663129405,3.397103974202299e-31,1.0000000000000828e-30,4.748408053514413e-10,1.5428775311087176e-09,2.5758851607623878e-11,8.170028778502365e-11
1.587,1348.7511731432196,5.132577566139446,0.1708491808275722,10.764014078839777,0.49424937583425416,0.07341972255740939,6.7446242762307014e-06,5.009499933904691e-07,1.2670828178261959e-12,1.4937362544253413e-12,2.3259128181920715e-13,5.483935623287222e-13,1.1276010932785727e-07,1.4130557014763513e-07,0.198121411687616,0.2629915302078695,1.755556224241358e-15,4.2695658881331145e-15,2.7112329351385184e-13,6.79517460538941e-13,1.2189520789776205e-12,1.2598751534986627e-12,3.2821861069313647e-06,3.6361577561610185e-06,0.011846718879909356,0.014004246550439076,0.25624158961381366,0.5288576737788321,0.03319432664718321,0.10764192242572683,9.045619762673724e-08,1.934113187379225e-07,2.7654940851632983e-06,6.11851875945264e-06,9.38349919906284e-07,2.2154426852712095e-06,1.614605847801152e-05,3.337623890915341e-05,4.038712996736831e-09,8.648575322428617e-09,1.4890428781432387e-06,3.299261305861159e-06,2.6813021097932948e-11,8.106115055341676e-11,1.4032884212797025e-18,1.4483320864603474e-18,5.967848149892854e-12,7.0459195241922776e-12,3.787113814603207e-12,8.098634080159984e-12,1.1695814257908292e-15,2.24223152179151e-15,1.313564682822954e-08,2.6158288025223924e-08,2.2817840792396324e-19,6.898964298717247e-19,0.006314990651068539,0.013035386663133693,3.3970906392455168e-31,1.0000000000000784e-30,4.744427631354574e-10,1.5415902429053934e-09,2.5740971871914816e-11,8.164389846020634e-11
1.588,1348.7009721710283,5.132716312310116,0.17084456247967225,10.76986735263138,0.4942546046603642,0.07342078712113298,6.741183622037289e-06,5.006964052445974e-07,1.2655804390950284e-12,1.4919709819510175e-12,2.323100360614606e-13,5.477326006516581e-13,1.1268286696004577e-07,1.412093272952667e-07,0.19811737797856652,0.26298720674924875,1.7534107338486055e-15,4.264364708183296e-15,2.708867550890412e-13,6.78927284888557e-13,1.2173125135796303e-12,1.2581854765325701e-12,3.2799280324851082e-06,3.6336704018486852e-06,0.01184473545187187,0.014001956791991241,0.2562412643539193,0.5288590757668746,0.03319548562000036,0.10764610272677914,9.042552077331655e-08,1.9334648418854329e-07,2.7655444139542263e-06,6.118654096446368e-06,9.379064022768835e-07,2.2144042220019065e-06,1.613237779319872e-05,3.334808968923233e-05,4.034733752973131e-09,8.640087967474423e-09,1.4882826666045738e-06,3.297589838352667e-06,2.6784917309649047e-11,8.097650460748708e-11,1.4026939778238551e-18,1.4477242377027423e-18,5.9650364985596174e-12,7.042627566953884e-12,3.784972733250544e-12,8.094087170555432e-12,1.1687487966490825e-15,2.24064405328812e-15,1.3135598121475002e-08,2.615829357941949e-08,2.2801363404596613e-19,6.894009394309945e-19,0.0063149658943347335,0.01303538666313805,3.397077321589093e-31,1.0000000000000794e-30,4.740453649053146e-10,1.5403050292402807e-09,2.5723113067839496e-11,8.158757466732958e-11
1.589,1348.6507857211118,5.132855047205649,0.17083994475672662,10.775720784634206,0.4942598284978159,0.07342185057884203,6.737745473847168e-06,5.004429986982667e-07,1.2640802056160425e-12,1.4902082170698016e-12,2.32029203311696e-13,5.470726047905148e-13,1.1260569676009481e-07,1.4111317340883927e-07,0.1981133477122594,0.26298288648965973,1.7512684131947782e-15,4.259171174759109e-15,2.706504850843512e-13,6.78337773909661e-13,1.2156757139400256e-12,1.2564986385635812e-12,3.277672524945029e-06,3.6311858533314723e-06,0.011842754592936683,0.013999669981422937,0.25624093772627365,0.5288604722540823,0.033196644878900713,0.10765028344099094,9.039486034138822e-08,1.9328168326043403e-07,2.765594699581898e-06,6.118789307893982e-06,9.374633528898865e-07,2.2133668448651026e-06,1.611871687405493e-05,3.331998093801028e-05,4.03076058024852e-09,8.631613502825836e-09,1.4875234722947363e-06,3.2959205948652522e-06,2.675685350975872e-11,8.089197848049065e-11,1.4020997041808364e-18,1.4471165520865366e-18,5.962226958339913e-12,7.039338040612503e-12,3.7828333459333275e-12,8.089543806844627e-12,1.1679169568008426e-15,2.239058074138429e-15,1.3135549479424391e-08,2.615829912951346e-08,2.2784901066302444e-19,6.889058966273728e-19,0.006314941169708164,0.013035386663142414,3.3970640212044575e-31,1.000000000000081e-30,4.736486091771595e-10,1.5390218853488795e-09,2.5705275155558023e-11,8.153131628234679e-11
1.59,1348.6006137722734,5.1329937708452835,0.17083532765801393,10.781574374835419,0.49426504735837107,0.07342291293287082,6.734309827849916e-06,5.00189773478655e-07,1.2625821131521583e-12,1.4884479548554682e-12,2.3174878276592323e-13,5.464135728756549e-13,1.1252859860940745e-07,1.410171083434262e-07,0.1981093208794607,0.26297856941915565,1.7491292560422856e-15,4.253985272895105e-15,2.7041448300208483e-13,6.777489263773456e-13,1.2140416737605265e-12,1.2548146331515e-12,3.2754195793788456e-06,3.6287041052464163e-06,0.011840776298895508,0.013997386113946398,0.2562406097296015,0.5288618632421758,0.033197804426953935,0.10765446457916122,9.036421630300697e-08,1.9321691589684726e-07,2.7656449420960955e-06,6.118924393953448e-06,9.370207706924398e-07,2.2123305514221332e-06,1.6105075669102487e-05,3.329191255025773e-05,4.026793462958344e-09,8.623151895419416e-09,1.4867652925992671e-06,3.2942535696852433e-06,2.6728829615427326e-11,8.080757192537362e-11,1.401505600545299e-18,1.4465090298359594e-18,5.959419520780732e-12,7.036050935325788e-12,3.7806956500525055e-12,8.085003983648316e-12,1.167085904980069e-15,2.2374735819757185e-15,1.3135500901975786e-08,2.6158304675522274e-08,2.2768453723623125e-19,6.884112998500448e-19,0.006314916477135822,0.013035386663146777,3.397050738063098e-31,1.000000000000083e-30,4.732524941493087e-10,1.5377408054337637e-09,2.5687458092999186e-11,8.147512317412732e-11
