z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.591,1348.550456296177,5.133132483270897,0.17083071118205953,10.78742812322223,0.49427026124461404,0.07342397418418982,6.730876681674249e-06,4.999367294198105e-07,1.2610861580752094e-12,1.486690191099415e-12,2.31468773621223e-13,5.457555030398809e-13,1.1245157241690957e-07,1.409211319885826e-07,0.19810529748014993,0.2629742555400178,1.7469932564041608e-15,4.2488069882346944e-15,2.701787484956911e-13,6.771607414454632e-13,1.2124103873104984e-12,1.2531334544425883e-12,3.273169191606704e-06,3.626225153063861e-06,0.011838800565488299,0.013995105184712319,0.25624028037180474,0.5288632487518138,0.03319896425803627,0.1076586461222758,9.033358865493201e-08,1.9315218209385322e-07,2.765695141607436e-06,6.119059354917287e-06,9.365786553317026e-07,2.2112953408869654e-06,1.6091454158278346e-05,3.326388448568068e-05,4.022832393260271e-09,8.614703128813097e-09,1.486008126921228e-06,3.292588761569007e-06,2.6700845550632513e-11,8.072328471566654e-11,1.4009116665231437e-18,1.4459016705675479e-18,5.956614191350513e-12,7.032766257687565e-12,3.778559643790087e-12,8.080467697257146e-12,1.1662556401605554e-15,2.2358905748929153e-15,1.3135452389013511e-08,2.615831021743481e-08,2.275202143004326e-19,6.87917150734673e-19,0.006314891816564732,0.0130353866631511,3.3970374721365233e-31,1.0000000000000842e-30,4.728570191088104e-10,1.5364617872349327e-09,2.5669661846333933e-11,8.141899523767641e-11
1.592,1348.5003132708607,5.133271184504444,0.17082609532805199,10.79328202978188,0.4942754701670259,0.07342503433493933,6.7274460310306515e-06,4.996838662132642e-07,1.2595923359927667e-12,1.4849349206917795e-12,2.3118917505554336e-13,5.45098393370778e-13,1.1237461805674872e-07,1.4082524419026592e-07,0.19810127750635445,0.2629699448439589,1.7448604078251435e-15,4.243636305281538e-15,2.6994328103465373e-13,6.765732178067e-13,1.2107818481506032e-12,1.2514550958503059e-12,3.2709213564924762e-06,3.6237489911943183e-06,0.011836827388543816,0.013992827188975498,0.25623994965282726,0.5288646287872055,0.03320012437399111,0.1076628280771516,9.030297736337784e-08,1.9308748178219878e-07,2.765745298170056e-06,6.1191941909527944e-06,9.361370056172794e-07,2.21026121049588e-06,1.6077852283479524e-05,3.32358966253452e-05,4.018877353891436e-09,8.606267166389794e-09,1.4852519722249858e-06,3.29092616386911e-06,2.6672901231084615e-11,8.063911659989186e-11,1.4003179023791078e-18,1.4452944745777393e-18,5.953810964178106e-12,7.029484000902945e-12,3.776425324276813e-12,8.075934941712919e-12,1.1654261609951541e-15,2.2343090503674187e-15,1.313540394043385e-08,2.6158315755262542e-08,2.2735604116861074e-19,6.874234472225116e-19,0.006314867187942237,0.013035386663155398,3.3970242233964e-31,1.0000000000000836e-30,4.724621820300187e-10,1.5351848242267993e-09,2.5651886371745762e-11,8.136293233631181e-11
1.593,1348.4501846729745,5.133409874572263,0.17082148009503434,10.79913609450163,0.4942806741344122,0.0734260933870111,6.724017872832299e-06,4.994311836398614e-07,1.2581006429809852e-12,1.4831821390749078e-12,2.30909986278942e-13,5.444422420315622e-13,1.1229773542386558e-07,1.4072944482048356e-07,0.1980972609517998,0.2629656373249468,1.7427307042921988e-15,4.238473209614196e-15,2.697080801920021e-13,6.759863544132076e-13,1.2091560502997916e-12,1.2497795512615594e-12,3.2686760694925078e-06,3.621275614704446e-06,0.011834856763854231,0.013990552121947289,0.25623961757429153,0.528866003356028,0.03320128477497229,0.10766701044512718,9.027238241167252e-08,1.9302281492921993e-07,2.765795411853882e-06,6.119328902262233e-06,9.356958208084681e-07,2.2092281585468083e-06,1.606427000747974e-05,3.320794889346967e-05,4.014928332805988e-09,8.597843982703286e-09,1.4844968268022752e-06,3.289265772879016e-06,2.664499657769998e-11,8.055506734230135e-11,1.39972430806771e-18,1.4446874418427717e-18,5.951009835187438e-12,7.026204160296187e-12,3.774292689314195e-12,8.071405712491576e-12,1.1645974663440057e-15,2.2327290062739083e-15,1.3135355556131233e-08,2.6158321289013374e-08,2.2719201773502584e-19,6.869301890122878e-19,0.006314842591215662,0.013035386663159702,3.397010991814383e-31,1.0000000000000815e-30,4.720679816040327e-10,1.5339099122125242e-09,2.5634131631151955e-11,8.130693435153212e-11
1.594,1348.4000704797072,5.133548553499175,0.17081686548210018,10.804990317368778,0.49428587315605715,0.07342715134236563,6.720592203281472e-06,4.991786814276101e-07,1.2566110748548028e-12,1.4814318413829392e-12,2.306312064829997e-13,5.437870471417854e-13,1.1222092440130786e-07,1.4063373373632606e-07,0.19809324780971033,0.26296133297627455,1.740604139533413e-15,4.233317686180842e-15,2.6947314548224985e-13,6.754001500703965e-13,1.2075329875314794e-12,1.2481068143091904e-12,3.2664333257290004e-06,3.6188050182903427e-06,0.011832888687247193,0.013988279978880273,0.25623928413730357,0.5288673724648735,0.03320244546165186,0.10767119322921805,9.024180377322028e-08,1.9295818148102304e-07,2.7658454827219887e-06,6.119463489032507e-06,9.352550999086399e-07,2.208196182733251e-06,1.605070728113838e-05,3.318004118963865e-05,4.010985314989633e-09,8.589433545949138e-09,1.4837426881843543e-06,3.2876075832068676e-06,2.661713150865808e-11,8.047113669885948e-11,1.3991308837150012e-18,1.4440805725158515e-18,5.948210799846777e-12,7.022926730653057e-12,3.772161736307779e-12,8.066880004221671e-12,1.1637695549465904e-15,2.2311504402555273e-15,1.3135307236001018e-08,2.6158326818696148e-08,2.270281436084597e-19,6.86437374939505e-19,0.006314818026332526,0.013035386663164,3.3969977773622572e-31,1.0000000000000812e-30,4.716744161141569e-10,1.5326370456699778e-09,2.5616397583285015e-11,8.125100115472591e-11
1.595,1348.3499706660623,5.133687221316941,0.17081225148811247,10.810844698370657,0.49429106723844346,0.0734282082025471,6.717169019337065e-06,4.98926359360698e-07,1.255123627738024e-12,1.4796840231139275e-12,2.3035283487118694e-13,5.43132806848952e-13,1.1214418488588397e-07,1.4053811081212038e-07,0.19808923807612602,0.26295703179497204,1.7384807074924919e-15,4.228169720453413e-15,2.692384764917474e-13,6.74814603763668e-13,1.2059126539173828e-12,1.2464368789341234e-12,3.2641931207106133e-06,3.6163371970760006e-06,0.011830923154529703,0.013986010755002356,0.25623894934576424,0.5288687361261026,0.033203606431896134,0.10767537642334106,9.02112414331966e-08,1.9289358140887971e-07,2.765895510857523e-06,6.119597951494932e-06,9.348148422432103e-07,2.2071652815089727e-06,1.6037164070004045e-05,3.315217344379865e-05,4.007048289078956e-09,8.581035832140039e-09,1.4829895548414646e-06,3.2859515915411573e-06,2.6589305945627075e-11,8.038732443606776e-11,1.3985376291997287e-18,1.4434738664949097e-18,5.945413857744973e-12,7.019651711624154e-12,3.77003246307999e-12,8.062357812422912e-12,1.162942425671321e-15,2.2295733502024685e-15,1.3135258979934381e-08,2.615833234431133e-08,2.2686441882172777e-19,6.859450051217203e-19,0.006314793493240378,0.013035386663168311,3.396984580011795e-31,1.0000000000000812e-30,4.712814843505082e-10,1.5313662207236556e-09,2.559868419084418e-11,8.119513262985762e-11
1.596,1348.299885208297,5.133825878053513,0.17080763811206104,10.816699237494626,0.4942962563895475,0.07342926396931972,6.713748317587565e-06,4.986742171957691e-07,1.2536382976132512e-12,1.4779386795992172e-12,2.3007487064469045e-13,5.424795192950879e-13,1.120675167678011e-07,1.4044257591390914e-07,0.19808523174557777,0.26295273377605827,1.7363604020328744e-15,4.223029297707885e-15,2.6900407277183316e-13,6.742297143905958e-13,1.204295043404507e-12,1.2447697389481111e-12,3.2619554497682914e-06,3.6138721459881816e-06,0.011828960161533753,0.013983744445570356,0.2562386132020455,0.5288700943489061,0.03320476768509876,0.10767956002636302,9.018069537084074e-08,1.9282901467135957e-07,2.7659454963326467e-06,6.1197322898563585e-06,9.343750469759445e-07,2.2061354529459154e-06,1.602364033229889e-05,3.312434557074665e-05,4.003117241903388e-09,8.5726508134174e-09,1.4822374247720947e-06,3.2842977935248174e-06,2.656151980883008e-11,8.030363031604662e-11,1.3979445445283985e-18,1.4428673238096747e-18,5.942619006337405e-12,7.016379100340727e-12,3.767904867251225e-12,8.057839132182407e-12,1.1621160773257562e-15,2.227997733888064e-15,1.3135210787825088e-08,2.6158337865863813e-08,2.2670084316567833e-19,6.854530789448321e-19,0.006314768991886918,0.013035386663172607,3.396971399734869e-31,1.0000000000000807e-30,4.708891848507461e-10,1.5300974326775167e-09,2.558099141466067e-11,8.113932865495868e-11
1.597,1348.2498140855892,5.133964523727711,0.17080302535323993,10.822553934728074,0.494301440620973,0.07343031864498493,6.710330094103538e-06,4.984222546509687e-07,1.252155080253039e-12,1.4761958059222827e-12,2.2979731300863576e-13,5.418271826314142e-13,1.1199091992743625e-07,1.4034712889540477e-07,0.19808122880895015,0.2629484389097055,1.7342432169589857e-15,4.2178964030759825e-15,2.687699338189838e-13,6.736454807111763e-13,1.2026801497556957e-12,1.2431053879722908e-12,3.259720307971426e-06,3.6114098596635505e-06,0.011826999704122666,0.01398148104587757,0.2562382757048638,0.5288714471349178,0.03320592922430968,0.10768374404900548,9.015016555621453e-08,1.927644812074003e-07,2.765995439195381e-06,6.119866504270098e-06,9.33935713009808e-07,2.2051066945001037e-06,1.6010136014626195e-05,3.309655746125661e-05,3.999192157440063e-09,8.564278455813141e-09,1.4814862952228832e-06,3.2826461831345843e-06,2.653377301627372e-11,8.022005409420353e-11,1.3973516299325719e-18,1.4422609447221057e-18,5.939826237440739e-12,7.013108887276055e-12,3.765778946163551e-12,8.053323957991533e-12,1.1612905086337526e-15,2.2264235889249914e-15,1.3135162659572876e-08,2.6158343383369784e-08,2.2653741604586455e-19,6.849615946297e-19,0.006314744522220038,0.013035386663176956,3.3969582365034423e-31,1.0000000000000833e-30,4.704975157500218e-10,1.528830675527401e-09,2.5563319212633035e-11,8.108358909875103e-11
1.598,1348.1997572717742,5.134103158375301,0.1707984132103794,10.828408790058424,0.4943066199375079,0.0734313722308318,6.706914346344981e-06,4.981704715476274e-07,1.2506739720009152e-12,1.4744553978395288e-12,2.29520161179729e-13,5.411757950363781e-13,1.1191439427093219e-07,1.402517696426013e-07,0.19807722926397162,0.26294414719517084,1.7321291463952671e-15,4.212771022467127e-15,2.6853605926736437e-13,6.730619018304517e-13,1.2010679672726262e-12,1.2414438201845093e-12,3.2574876911018253e-06,3.608950333527806e-06,0.011825041778111244,0.013979220551159719,0.2562379368597537,0.5288727944998446,0.033207091045748365,0.10768792847983956,9.011965198203823e-08,1.9269998100438526e-07,2.7660453395403826e-06,6.120000594992656e-06,9.334968398775878e-07,2.2040790051145267e-06,1.599665109205158e-05,3.306880906493697e-05,3.995273026710409e-09,8.555918740443424e-09,1.4807361652677925e-06,3.280996758395941e-06,2.6506065492340716e-11,8.013659554521286e-11,1.39675888513735e-18,1.4416547289714024e-18,5.937035552921016e-12,7.009841074768358e-12,3.7636546979188135e-12,8.048812285966152e-12,1.1604657185525973e-15,2.2248509133733283e-15,1.3135114595067266e-08,2.61583488968251e-08,2.2637413778458097e-19,6.844705531690094e-19,0.006314720084187533,0.01303538666318123,3.396945090289436e-31,1.0000000000000812e-30,4.701064761671995e-10,1.5275659464654348e-09,2.554566755019986e-11,8.102791385386688e-11
1.599,1348.1497147448881,5.1342417820189485,0.17079380168264585,10.834263803473126,0.49431179434908057,0.07343242472891015,6.703501070309706e-06,4.979188675984317e-07,1.249194968628535e-12,1.4727174504329024e-12,2.2924341435602173e-13,5.405253546443427e-13,1.1183793967831925e-07,1.4015649800875528e-07,0.19807323310319017,0.26293985862482355,1.7300181840794384e-15,4.207653140849393e-15,2.683024486148302e-13,6.724789765117347e-13,1.1994584897259145e-12,1.2397850292134196e-12,3.2552575942208805e-06,3.6064935622081163e-06,0.011823086379382758,0.013976962956732649,0.25623759666706036,0.5288741364486613,0.033208253150828454,0.10769211332427636,9.008915461824573e-08,1.926355140009633e-07,2.7660951974245464e-06,6.120134562196754e-06,9.33058426493191e-07,2.2030523822707625e-06,1.5983185511470927e-05,3.304110027315831e-05,3.991359833761099e-09,8.547571633486553e-09,1.479987032172187e-06,3.279349513326604e-06,2.6478397155252693e-11,8.00532544251089e-11,1.3961663103436964e-18,1.4410486767878364e-18,5.934246947378608e-12,7.006575656576841e-12,3.761532119815498e-12,8.044304110503451e-12,1.1596417057946722e-15,2.2232797048234002e-15,1.3135066594205682e-08,2.6158354406240296e-08,2.262110078295919e-19,6.839799529111413e-19,0.006314695677737547,0.013035386663185497,3.3969319610649507e-31,1.0000000000000779e-30,4.697160642506273e-10,1.526303239529925e-09,2.5528036385392102e-11,8.097230278943347e-11
1.6,1348.0996864822746,5.134380394683592,0.17078919076913032,10.840118974959662,0.49431696386472784,0.07343347614113663,6.7000902625147394e-06,4.976674425546107e-07,1.2477180661142774e-12,1.4709819590278423e-12,2.289670717495963e-13,5.398758596226689e-13,1.1176155603872375e-07,1.4006131385851291e-07,0.19806924032005035,0.2629355731922198,1.7279103239409227e-15,4.202542743656438e-15,2.6806910140468533e-13,6.718967036321861e-13,1.1978517110916278e-12,1.2381290088997823e-12,3.2530300126508326e-06,3.604039540620363e-06,0.011821133503809832,0.013974708257899243,0.25623725512800477,0.5288754729881453,0.03320941554008162,0.10769629858486589,9.00586734422189e-08,1.9257108015170284e-07,2.7661450129122713e-06,6.120268406071659e-06,9.32620471967944e-07,2.2020268239163874e-06,1.5969739228921822e-05,3.301343099618526e-05,3.9874525649241745e-09,8.53923710601374e-09,1.4792388937828443e-06,3.2777044432323404e-06,2.6450767925586448e-11,7.997003049703554e-11,1.3955739056147811e-18,1.4404427882594194e-18,5.931460416448078e-12,7.003312627681434e-12,3.759411209441842e-12,8.03979942661985e-12,1.1588184691623812e-15,2.22170996103797e-15,1.3135018656884775e-08,2.6158359911624084e-08,2.2604802589555465e-19,6.834897930114059e-19,0.0063146713028182835,0.0130353866631898,3.396918848802132e-31,1.000000000000079e-30,4.69326278462835e-10,1.525042549779879e-09,2.551042567877827e-11,8.091675578262029e-11
1.601,1348.0496724584805,5.134518996403064,0.17078458046862807,10.84597430450555,0.4943221284898385,0.0734345264688856,6.696681920082877e-06,4.97416196212368e-07,1.246243260693589e-12,1.469248919252643e-12,2.286911325752348e-13,5.392273081450015e-13,1.1168524325281595e-07,1.3996621707097878e-07,0.19806525091165633,0.26293129089577183,1.725805560030099e-15,4.197439816615457e-15,2.6783601724295126e-13,6.713150822261048e-13,1.1962476255902428e-12,1.2364757533367478e-12,3.250804942033109e-06,3.601588264033789e-06,0.01181918314724892,0.01397245644994294,0.25623691224744616,0.52887680413258,0.03321057821039112,0.10770048425232588,9.002820844158009e-08,1.9250667943306456e-07,2.766194786092143e-06,6.1204021268601266e-06,9.321829757023586e-07,2.2010023286816707e-06,1.595631221342575e-05,3.29858011711198e-05,3.983551209741033e-09,8.530915135967993e-09,1.4784917487814265e-06,3.2760615452686518e-06,2.642317772685566e-11,7.98869235330055e-11,1.3949816707740693e-18,1.4398370632267178e-18,5.928675961287172e-12,7.000051989583045e-12,3.757291964715893e-12,8.035298230036701e-12,1.1579960075598897e-15,2.220141679974755e-15,1.313497078299555e-08,2.6158365412973755e-08,2.258851921184531e-19,6.830000738990144e-19,0.006314646959377931,0.013035386663194076,3.396905753473099e-31,1.0000000000000775e-30,4.689371177159854e-10,1.523783873735171e-09,2.5492835394377753e-11,8.086127272153661e-11
1.602,1347.9996726525023,5.134657587197294,0.1707799707803972,10.85182979209833,0.4943272882353854,0.07343557571435864,6.693276039243276e-06,4.971651283014962e-07,1.2447705482392601e-12,1.4675183263078005e-12,2.2841559604951685e-13,5.385796983891288e-13,1.1160900120447253e-07,1.39871207504199e-07,0.19806126486950004,0.2629270117264327,1.7237038862596889e-15,4.192344345118088e-15,2.6760319564342275e-13,6.707341110965519e-13,1.1946462271165573e-12,1.2348252562805645e-12,3.24858237755674e-06,3.599139727216068e-06,0.01181723530560404,0.013970207528202713,0.25623656802462036,0.528878129884625,0.033211741164267734,0.10770467033562045,8.999775958856478e-08,1.9244231178859748e-07,2.7662445170152503e-06,6.120535724721756e-06,9.31745936663439e-07,2.1999788941731526e-06,1.594290441461481e-05,3.295821069497676e-05,3.9796557529831005e-09,8.522605691075947e-09,1.477745594596928e-06,3.2744208138150803e-06,2.6395626478675422e-11,7.98039332932322e-11,1.3943896060101972e-18,1.439231501907138e-18,5.925893574625806e-12,6.9967937338313315e-12,3.7551743830724e-12,8.03080051544121e-12,1.157174319745075e-15,2.218574859310802e-15,1.313492297243801e-08,2.615837091030367e-08,2.2572250596098937e-19,6.825107939673499e-19,0.006314622647364949,0.013035386663198378,3.3968926750501347e-31,1.0000000000000798e-30,4.685485802512398e-10,1.5225272057350827e-09,2.5475265491240008e-11,8.080585347851923e-11
1.603,1347.9496870395024,5.1347961670984,0.17077536170329044,10.85768543772558,0.4943324431073941,0.07343662387902193,6.689872617077038e-06,4.969142386150479e-07,1.2432999249809582e-12,1.4657901758143366e-12,2.28140461392951e-13,5.379330285420216e-13,1.1153282979366937e-07,1.3977628503638686e-07,0.1980572821900322,0.2629227356817362,1.7216052967141305e-15,4.187256314972973e-15,2.673706362071341e-13,6.701537892651896e-13,1.1930475099021242e-12,1.2331775118353222e-12,3.2463623148549792e-06,3.5966939254267688e-06,0.011815289974752086,0.013967961487985146,0.25623622246370226,0.5288794502571311,0.033212904399274296,0.10770885682766702,8.996732686972638e-08,1.9237797719246134e-07,2.7662942057655765e-06,6.120669199888895e-06,9.313093542211782e-07,2.198956518948771e-06,1.592951580022759e-05,3.2930659502198144e-05,3.975766183894991e-09,8.5143087486426e-09,1.4770004298234562e-06,3.2727822458326322e-06,2.6368114104691263e-11,7.972105955010427e-11,1.3937977111792227e-18,1.4386261041747785e-18,5.923113256506702e-12,6.993537860609965e-12,3.753058462410188e-12,8.026306278512658e-12,1.1563534046184733e-15,2.2170094969965263e-15,1.3134875225104824e-08,2.615837640361339e-08,2.2555996751714977e-19,6.820219535185403e-19,0.0063145983667278055,0.013035386663202697,3.396879613505503e-31,1.0000000000000814e-30,4.681606649364801e-10,1.5212725421552034e-09,2.5457715933201206e-11,8.075049794108195e-11
1.604,1347.899715597095,5.134934736130877,0.17077075323641439,10.863541241374907,0.4943375931148852,0.07343767096478476,6.686471649936856e-06,4.96663526891941e-07,1.2418313868651243e-12,1.464064463059128e-12,2.278657278198986e-13,5.372872967760651e-13,1.1145672890729669e-07,1.3968144952934515e-07,0.19805330286669107,0.2629184627552096,1.7195097853088503e-15,4.182175711576969e-15,2.6713833846597314e-13,6.695741155802951e-13,1.1914514679208112e-12,1.2315325138384973e-12,3.2441447492036517e-06,3.594250853529126e-06,0.011813347150609032,0.013965718324642417,0.2562358755658367,0.5288807652566808,0.03321406791600232,0.10771304373120233,8.993691025998003e-08,1.923136755939213e-07,2.7663438524056775e-06,6.120802552546334e-06,9.3087322742713e-07,2.1979352008144336e-06,1.5916146323591096e-05,3.2903147497429214e-05,3.971882488164903e-09,8.506024278355452e-09,1.4762562521262374e-06,3.2711458362238138e-06,2.6340640525541933e-11,7.963830206690777e-11,1.3932059863881434e-18,1.4380208701626868e-18,5.920335002684217e-12,6.990284365038883e-12,3.750944200229711e-12,8.02181551407784e-12,1.1555332609599552e-15,2.2154455907508107e-15,1.3134827540893389e-08,2.615838189291121e-08,2.2539757640608646e-19,6.815335514189178e-19,0.006314574117415103,0.013035386663206954,3.396866568811574e-31,1.0000000000000807e-30,4.677733701427344e-10,1.52001987775641e-09,2.544018668036232e-11,8.069520598488306e-11
1.605,1347.8497583022158,5.135073294321465,0.17076614537880114,10.869397203033946,0.4943427382659536,0.07343871697341785,6.683073134499363e-06,4.964129928951293e-07,1.2403649299717975e-12,1.462341183486333e-12,2.2759139455230965e-13,5.366425012814523e-13,1.1138069843809154e-07,1.3958670085219388e-07,0.19804932689384028,0.26291419294160434,1.717417346069294e-15,4.177102520593843e-15,2.669063019816456e-13,6.689950889648177e-13,1.189858095280379e-12,1.2298902562657155e-12,3.2419296760464385e-06,3.5918105065720524e-06,0.011811406829087512,0.013963478033522308,0.25623552733307686,0.528882074891724,0.033215231714130336,0.10771723104600063,8.990650973907874e-08,1.9224940695258022e-07,2.7663934570047974e-06,6.1209357828935746e-06,9.304375554637965e-07,2.1969149378851058e-06,1.590279594404074e-05,3.2875674597732296e-05,3.9680046529798075e-09,8.497752253110491e-09,1.4755130595536128e-06,3.2695115807398073e-06,2.6313205663428006e-11,7.95556606116398e-11,1.3926144316480601e-18,1.4374157999048823e-18,5.91755881014986e-12,6.987033243698401e-12,3.74883159421164e-12,8.017328217348508e-12,1.1547138876056534e-15,2.213883138400243e-15,1.3134779919700096e-08,2.6158387378203003e-08,2.2523533243307627e-19,6.810455870975433e-19,0.006314549899375638,0.013035386663211261,3.3968535409407805e-31,1.0000000000000801e-30,4.673866944480928e-10,1.5187692079722216e-09,2.5422677694498088e-11,8.063997749088311e-11
1.606,1347.7998151315337,5.135211841697841,0.17076153812945186,10.875253322690364,0.49434787856825996,0.07343976190662631,6.679677067447767e-06,4.961626363880307e-07,1.2389005503935805e-12,1.4606203325547006e-12,2.2731746081201433e-13,5.359986402480089e-13,1.1130473827918527e-07,1.3949203887453756e-07,0.19804535426627107,0.26290992623623505,1.71532797302048e-15,4.1720367276856545e-15,2.666745263184182e-13,6.684167083480603e-13,1.1882673861063823e-12,1.228250733110747e-12,3.239717090840617e-06,3.589372879619231e-06,0.011809469006108785,0.013961240609982347,0.2562351777678897,0.5288833791715563,0.033216395792919844,0.10772141877048227,8.987612528705473e-08,1.9218517122863167e-07,2.7664430196345956e-06,6.121068891135376e-06,9.30002337524751e-07,2.1958957283017663e-06,1.588946462138316e-05,3.284824072114004e-05,3.964132665647689e-09,8.489492646061674e-09,1.4747708501830031e-06,3.2678794751959965e-06,2.6285809440793884e-11,7.947313495302371e-11,1.3920230469576284e-18,1.4368108934224925e-18,5.914784676584122e-12,6.9837844939820035e-12,3.7467206420399485e-12,8.012844383543035e-12,1.1538952833937612e-15,2.212322137775201e-15,1.3134732361420735e-08,2.6158392859493028e-08,2.250732354225914e-19,6.805580600414715e-19,0.006314525712558201,0.01303538666321552,3.396840529865595e-31,1.0000000000000782e-30,4.670006364476727e-10,1.5175205282912924e-09,2.5405188937559655e-11,8.058481234059549e-11
1.607,1347.7498860643173,5.135350378279561,0.1707569314876379,10.88110960033185,0.49435301403275916,0.07344080576660336,6.676283445242578e-06,4.959124571174944e-07,1.2374382441255332e-12,1.4589019056077553e-12,2.2704392583231493e-13,5.353557118925245e-13,1.1122884831891533e-07,1.3939746345996234e-07,0.19804138497547075,0.2629056626300249,1.713241660234744e-15,4.1669783186288635e-15,2.664430110108198e-13,6.678389725847211e-13,1.186679334448371e-12,1.2266139382885521e-12,3.237506988924839e-06,3.586937967602612e-06,0.011807533677613873,0.013959006049402938,0.2562348268694214,0.5288846780986095,0.03321756015495069,0.10772560691382708,8.984575687894015e-08,1.921209683715697e-07,2.766492540345895e-06,6.121201877430291e-06,9.295675726522704e-07,2.1948775698480216e-06,1.587615230889952e-05,3.2820845772191006e-05,3.960266511895812e-09,8.4812454269765e-09,1.4740296216638597e-06,3.2662495144592003e-06,2.6258451779083174e-11,7.939072485674581e-11,1.3914318324651564e-18,1.4362061508910615e-18,5.912012594432781e-12,6.9805381071019984e-12,3.744611341284621e-12,8.008364007635532e-12,1.1530774471291694e-15,2.2107625866420408e-15,1.3134684865956631e-08,2.6158398336796102e-08,2.2491128492456844e-19,6.800709689075853e-19,0.006314501556911785,0.013035386663219795,3.396827535558576e-31,1.000000000000079e-30,4.666151945088524e-10,1.5162738334620386e-09,2.5387720369943812e-11,8.052971041059614e-11
1.608,1347.6999710757182,5.135488904099283,0.17075232545219532,10.886966035946134,0.49435814466502875,0.07344184855474263,6.6728922648559395e-06,4.956624548683513e-07,1.235978007395363e-12,1.457185898263092e-12,2.267707888373743e-13,5.347137144101565e-13,1.1115302845621234e-07,1.3930297448532108e-07,0.19803741901831215,0.2629014021210433,1.711158401801348e-15,4.161927279240454e-15,2.662117556548726e-13,6.672618806835689e-13,1.1850939345700025e-12,1.224979865935162e-12,3.235299365922073e-06,3.584505765768873e-06,0.011805600839528743,0.013956774347146293,0.25623447464218296,0.5288859716863832,0.03321872479742938,0.10772979546778802,8.981540449975938e-08,1.9205679835224952e-07,2.7665420192233937e-06,6.1213347420117655e-06,9.291332601843835e-07,2.193860461005681e-06,1.5862858972868964e-05,3.279348968229082e-05,3.9564061806395164e-09,8.473010572448838e-09,1.4732893724879248e-06,3.2646216952624177e-06,2.6231132602428764e-11,7.930843009661276e-11,1.3908407880476005e-18,1.4356015722060113e-18,5.909242564392322e-12,6.9772940840122685e-12,3.74250368978769e-12,8.003887085181518e-12,1.1522603777003737e-15,2.2092044829272625e-15,1.313463743320112e-08,2.61584038101108e-08,2.247494810081158e-19,6.795843139225525e-19,0.006314477432385414,0.013035386663224074,3.3968145579923003e-31,1.0000000000000815e-30,4.662303674516604e-10,1.5150291197035783e-09,2.537027195540296e-11,8.047467158809855e-11
1.609,1347.6500701420382,5.135627419186193,0.17074772002207558,10.892822629520975,0.4943632704720085,0.07344289027263812,6.6695035230050776e-06,4.954126294064659e-07,1.234519836334318e-12,1.4554723060243447e-12,2.2649804905209883e-13,5.340726459977245e-13,1.1107727858539363e-07,1.3920857182167346e-07,0.19803345639029235,0.2628971447055254,1.7090781917716012e-15,4.156883595244381e-15,2.659807598214971e-13,6.666854315903826e-13,1.1835111806531126e-12,1.2233485101017744e-12,3.2330942173336646e-06,3.582076269229607e-06,0.01180367048780019,0.013954545498598621,0.2562341210892932,0.5288872599454882,0.03321988971895485,0.10773398442863061,8.978506813023363e-08,1.9199266113231552e-07,2.766591456342266e-06,6.121467485092011e-06,9.286993993398063e-07,2.192844399974682e-06,1.5849584574226584e-05,3.2766172371793154e-05,3.952551659484391e-09,8.464788056266364e-09,1.4725501008002546e-06,3.2629960135701694e-06,2.6203851834000152e-11,7.922625044350666e-11,1.3902499136808462e-18,1.4349971573648095e-18,5.906474585314014e-12,6.974052423487603e-12,3.740397685253617e-12,7.99941361144174e-12,1.1514440739548694e-15,2.2076478244785676e-15,1.313459006304953e-08,2.615840927943892e-08,2.2458782351887747e-19,6.79098094637295e-19,0.006314453338928271,0.0130353866632283,3.396801597139429e-31,1.0000000000000798e-30,4.658461539117068e-10,1.5137863826355558e-09,2.535284365636394e-11,8.041969575610384e-11
