z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.61,1347.6001832415154,5.1357659235633815,0.17074311519643318,10.89867938104416,0.494368391463076,0.07344393092224534,6.666117216365913e-06,4.951629804946129e-07,1.2330637270488776e-12,1.4537611243657394e-12,2.2622570571427639e-13,5.334325048823415e-13,1.1100159859931373e-07,1.391142553382371e-07,0.1980294970844642,0.2628928903764589,1.7070010242846966e-15,4.1518472525777185e-15,2.657500230695291e-13,6.661096242205909e-13,1.1819310668712584e-12,1.2217198648307953e-12,3.2308915386338444e-06,3.579649473066098e-06,0.011801742618388128,0.013952319499161295,0.25623376621141447,0.5288885428814607,0.03322105492057747,0.10773817380056969,8.975474774902448e-08,1.9192855666900237e-07,2.766640851762785e-06,6.121600106850218e-06,9.282659892673262e-07,2.1918293847897365e-06,1.5836329071049336e-05,3.2738893755139475e-05,3.948702935360833e-09,8.456577850769643e-09,1.471811804554187e-06,3.2613724649219453e-06,2.6176609396772743e-11,7.914418566771247e-11,1.3896592094254192e-18,1.4343929064522512e-18,5.903708652115981e-12,6.970813119658464e-12,3.738293325371763e-12,7.994943581644268e-12,1.1506285347371928e-15,2.206092609137837e-15,1.3134542755401406e-08,2.6158414744790447e-08,2.2442631215548844e-19,6.786123101581724e-19,0.006314429276489654,0.013035386663232524,3.396788652972686e-31,1.0000000000000782e-30,4.6546255242345437e-10,1.5125456175487506e-09,2.5335435434665952e-11,8.036478279574298e-11
1.611,1347.5503103507672,5.13590441725924,0.17073851097424664,10.904536290503508,0.4943735076453867,0.07344497050518799,6.662733341459159e-06,4.94913507884009e-07,1.2316096756105254e-12,1.4520523487200079e-12,2.2595375804737995e-13,5.327932892572779e-13,1.1092598838918445e-07,1.3902002490215967e-07,0.198025541096096,0.26288863912976546,1.704926893346924e-15,4.146818236853587e-15,2.6551954495421266e-13,6.655344574805486e-13,1.1803535873629259e-12,1.2200939241281243e-12,3.228691325244576e-06,3.577225372301398e-06,0.01179981722726485,0.013950096344249723,0.2562334100113983,0.5288898205043424,0.033222220401153656,0.10774236358070229,8.972444333394018e-08,1.918644849177115e-07,2.7666902055572893e-06,6.121732607492131e-06,9.278330291113829e-07,2.19081541347514e-06,1.582309242088068e-05,3.2711653745664156e-05,3.944859995047256e-09,8.448379927972486e-09,1.471074481673037e-06,3.2597510447904384e-06,2.6149405213460714e-11,7.906223553871383e-11,1.3890686753107468e-18,1.4337888195209724e-18,5.900944763265615e-12,6.967576170845693e-12,3.736190607739267e-12,7.990476990819412e-12,1.1498137588641726e-15,2.2045388346936494e-15,1.3134495510153153e-08,2.6158420206168408e-08,2.2426494671083007e-19,6.781269598764644e-19,0.006314405245019031,0.013035386663236819,3.396775725464879e-31,1.0000000000000796e-30,4.650795615068879e-10,1.5113068196866879e-09,2.531804725195066e-11,8.030993258751284e-11
1.612,1347.50045144856,5.136042900295395,0.17073390735471944,10.910393357886862,0.4943786190288671,0.07344600902350076,6.659351895089611e-06,4.946642113469508e-07,1.2301576781837713e-12,1.4503459746293519e-12,2.2568220529975316e-13,5.321549973743685e-13,1.1085044785004315e-07,1.389258803853745e-07,0.19802158841768136,0.2628843909576805,1.7028557931962971e-15,4.141796534248089e-15,2.652893250434645e-13,6.649599303083145e-13,1.1787787363741026e-12,1.2184706821105475e-12,3.226493572713392e-06,3.5748039620974167e-06,0.011797894310403833,0.013947876029280371,0.2562330524893188,0.5288910928184373,0.03322338616231689,0.10774655377513083,8.969415486493675e-08,1.9180044583843168e-07,2.766739517782913e-06,6.121864987189806e-06,9.274005180509825e-07,2.1898024841366924e-06,1.5809874583346385e-05,3.26844522610028e-05,3.941022825884483e-09,8.44019426109205e-09,1.4703381302029287e-06,3.2581317489202638e-06,2.6122239207861472e-11,7.898039982925919e-11,1.3884783113899239e-18,1.4331848966480015e-18,5.898182912631456e-12,6.964341569939727e-12,3.734089530121658e-12,7.98601383435722e-12,1.1489997452059605e-15,2.2029864990366697e-15,1.3134448327205677e-08,2.6158425663584558e-08,2.241037268936444e-19,6.77642042928988e-19,0.006314381244465815,0.013035386663241028,3.3967628145888152e-31,1.000000000000077e-30,4.6469717974909695e-10,1.5100699845107704e-09,2.5300679070646834e-11,8.025514501440082e-11
1.613,1347.4506065106698,5.136181372703079,0.17072930433673603,10.916250583182103,0.49438372561945715,0.0734470464786247,6.655972873984152e-06,4.944150906499211e-07,1.2287077309382983e-12,1.4486419976418492e-12,2.2541104669894962e-13,5.315176274363399e-13,1.1077497687720404e-07,1.388318216601514e-07,0.19801763904569844,0.2628801458577234,1.7007877179024275e-15,4.13678213052705e-15,2.6505936291435213e-13,6.643860416648182e-13,1.1772065081483337e-12,1.216850132892081e-12,3.224298276583005e-06,3.57238523761042e-06,0.01179597386378639,0.013945658549678452,0.25623269364920565,0.5288923598362035,0.033224552201736826,0.10775074437710058,8.966388232318964e-08,1.917364393937515e-07,2.766788788519644e-06,6.121997246165746e-06,9.269684553270367e-07,2.1887905950262318e-06,1.5796675520351278e-05,3.265728922349867e-05,3.937191415740866e-09,8.432020824474055e-09,1.4696027483448588e-06,3.256514573398973e-06,2.6095111303964e-11,7.889867831266524e-11,1.387888117614853e-18,1.4325811378058639e-18,5.895423100422134e-12,6.961109317316735e-12,3.731990090230182e-12,7.98155410753117e-12,1.1481864926162648e-15,2.2014356000258677e-15,1.3134401206453995e-08,2.6158431117038404e-08,2.239426526422562e-19,6.771575591467165e-19,0.006314357274779689,0.013035386663245272,3.396749920317415e-31,1.0000000000000773e-30,4.6431540582142996e-10,1.5088351077560109e-09,2.5283330853661878e-11,8.020041996090565e-11
1.614,1347.4007755166149,5.136319834501763,0.17072470191957195,10.922107966377132,0.49438882742784607,0.07344808287270506,6.652596274677896e-06,4.941661455451308e-07,1.227259829948225e-12,1.446940413192685e-12,2.2514028149228188e-13,5.308811776924256e-13,1.1069957536118585e-07,1.3873784859274e-07,0.1980136929718633,0.262875903821086,1.698722661648948e-15,4.13177501173296e-15,2.648296581112396e-13,6.638127904289491e-13,1.1756368968602749e-12,1.2152322705152866e-12,3.222105432283354e-06,3.569969193871423e-06,0.01179405588341453,0.013943443900893146,0.2562323334903204,0.528893621560247,0.03322571852185299,0.107754935395324,8.963362568443708e-08,1.9167246553462548e-07,2.766838017818211e-06,6.122129384577611e-06,9.265368400067103e-07,2.187779743985204e-06,1.5783495186462972e-05,3.2630164540322554e-05,3.933365750721497e-09,8.423859588686778e-09,1.468868333814931e-06,3.254899513239395e-06,2.606802142477035e-11,7.881707075925365e-11,1.3872980941247167e-18,1.4319775431603429e-18,5.892665319433423e-12,6.957879404599702e-12,3.729892285683718e-12,7.977097805416716e-12,1.1473739999225619e-15,2.1998861354697507e-15,1.3134354147800728e-08,2.6158436566544053e-08,2.2378172350901115e-19,6.766735071934515e-19,0.00631433333591039,0.013035386663249533,3.39673704262364e-31,1.0000000000000786e-30,4.6393423813761514e-10,1.5076021843200658e-09,2.5266002562212082e-11,8.014575730615467e-11
1.615,1347.3509584410044,5.136458285726536,0.17072010010198385,10.92796550745989,0.49439392445837665,0.07344911820694382,6.649222094464408e-06,4.939173758411101e-07,1.2258139716162007e-12,1.445241217104182e-12,2.2486990892091766e-13,5.302456463772915e-13,1.1062424320752562e-07,1.3864396106820367e-07,0.19800975019425024,0.26287166484739904,1.696660618699905e-15,4.1267751641032825e-15,2.6460021026309564e-13,6.632401756916064e-13,1.1740698969881074e-12,1.2136170893362462e-12,3.2199150356513784e-06,3.56755582636213e-06,0.011792140365265113,0.013941232078343585,0.2562319720182591,0.528894878006246,0.03322688511876001,0.10775912681793567,8.960338493831539e-08,1.9160852424172266e-07,2.7668872057702903e-06,6.122261402673626e-06,9.261056715597619e-07,2.1867699298055695e-06,1.5770333554062344e-05,3.2603078155468194e-05,3.929545821304333e-09,8.415710533662516e-09,1.4681348854844804e-06,3.2532865660140603e-06,2.6040969497019725e-11,7.873557695063552e-11,1.3867082407042622e-18,1.4313741125113399e-18,5.889909572071639e-12,6.954651834759149e-12,3.727796114508419e-12,7.97264492395998e-12,1.146562266077013e-15,2.198338103415748e-15,1.3134307151138983e-08,2.6158442012096498e-08,2.236209397236636e-19,6.761898877813048e-19,0.006314309427807699,0.013035386663253788,3.396724181480477e-31,1.0000000000000796e-30,4.6355367572974587e-10,1.5063712111098574e-09,2.524869416213094e-11,8.009115694391552e-11
1.616,1347.3011552646572,5.136596726392996,0.17071549888337642,10.933823206418337,0.4943990167231797,0.07345015248369742,6.645850329283204e-06,4.936687812457737e-07,1.2243701518017303e-12,1.4435444045580498e-12,2.245999282241891e-13,5.296110317211827e-13,1.1054898029656987e-07,1.3855015894002244e-07,0.19800581070311007,0.2628674289258973,1.6946015830788078e-15,4.1217825732896936e-15,2.643710188622903e-13,6.626681962012184e-13,1.1725055025167045e-12,1.2120045832008573e-12,3.2177270818402567e-06,3.565145129806305e-06,0.011790227305381148,0.013939023077526376,0.25623160923078353,0.5288961291736886,0.03322805199639182,0.10776331865849025,8.957316005154225e-08,1.9154461544669253e-07,2.7669363524146034e-06,6.122393300584637e-06,9.256749488143159e-07,2.1857611497640643e-06,1.575719056683375e-05,3.257602995359885e-05,3.92573161091438e-09,8.407573624227337e-09,1.4674024003647059e-06,3.2516757251732823e-06,2.601395544155012e-11,7.865419665056735e-11,1.3861185576698204e-18,1.4307708462073852e-18,5.887155849160645e-12,6.951426597088912e-12,3.7257015739960005e-12,7.968195457535752e-12,1.1457512898090971e-15,2.196791501484132e-15,1.3134260216373892e-08,2.6158447453713733e-08,2.234603005281855e-19,6.757066986354573e-19,0.006314285550421623,0.013035386663258021,3.396711336861036e-31,1.0000000000000794e-30,4.63173716638188e-10,1.5051421818093652e-09,2.523140561185513e-11,8.003661874448432e-11
1.617,1347.2513659623405,5.136735156535913,0.1707108982625174,10.939681063240473,0.49440410422665587,0.07345118570417423,6.642480976521504e-06,4.934203615745596e-07,1.2229283669550692e-12,1.4418499714323102e-12,2.2433033865017413e-13,5.289773319748953e-13,1.1047378653561445e-07,1.3845644209544475e-07,0.19800187449645348,0.2628631960561179,1.69254554911504e-15,4.11679722568728e-15,2.6414208354577604e-13,6.620968510685703e-13,1.1709437079845525e-12,1.210394746527064e-12,3.215541566746288e-06,3.56273709975085e-06,0.01178831669975395,0.013936816893876842,0.25623124513339085,0.5288973750780318,0.033229219150932604,0.10776751090540947,8.954295101485855e-08,1.9148073913255277e-07,2.7669854578423137e-06,6.1225250785575585e-06,9.252446712692747e-07,2.1847534027212163e-06,1.5744066198568058e-05,3.254901988161587e-05,3.921923110397907e-09,8.399448841100064e-09,1.466670877412957e-06,3.250066988479744e-06,2.5986979185815397e-11,7.857292964279989e-11,1.3855290447916371e-18,1.4301677440333158e-18,5.884404152922318e-12,6.948203694341091e-12,3.723608662227405e-12,7.96374940220645e-12,1.1449410700898988e-15,2.195246327758297e-15,1.3134213343399206e-08,2.6158452891391176e-08,2.232998061835449e-19,6.752239405623155e-19,0.006314261703702166,0.013035386663262238,3.3966985087384154e-31,1.000000000000078e-30,4.627943599436228e-10,1.5039150934830321e-09,2.52141368777409e-11,7.998214260327374e-11
1.618,1347.2015905127978,5.136873576177637,0.17070629823858738,10.94553907791432,0.4944091869781627,0.07345221787031676,6.639114032680837e-06,4.931721165770827e-07,1.2214886131748034e-12,1.4401579131901295e-12,2.2406113944569054e-13,5.283445453861634e-13,1.1039866181558199e-07,1.3836281040118673e-07,0.197997941567306,0.2628589662309711,1.690492510980208e-15,4.111819107306655e-15,2.6391340386189133e-13,6.61526139182255e-13,1.1693845076127966e-12,1.208787573404524e-12,3.213358485822044e-06,3.5603317312506913e-06,0.011786408544421464,0.013934613522884772,0.2562308797265825,0.5288986157244047,0.033230386583566425,0.10777170356332696,8.951275780407218e-08,1.9141689525037875e-07,2.767034522110731e-06,6.122656736764212e-06,9.248148380066054e-07,2.183746686552903e-06,1.5730960404404388e-05,3.2522047847856304e-05,3.918120306018925e-09,8.39133615518464e-09,1.4659403143768423e-06,3.248460351015145e-06,2.596004065348063e-11,7.849177569961656e-11,1.3849397021841974e-18,1.4295648061292285e-18,5.881654478283188e-12,6.944983120653192e-12,3.721517376803216e-12,7.959306753006581e-12,1.1441316057451925e-15,2.1937025800428368e-15,1.3134166532116404e-08,2.615845832513881e-08,2.231394562865795e-19,6.747416123600148e-19,0.006314237887599558,0.013035386663266514,3.3966856970858434e-31,1.0000000000000801e-30,4.6241560408241894e-10,1.5026899411013232e-09,2.5196887921355736e-11,7.992772840049826e-11
1.619,1347.1518288946068,5.137011985341117,0.17070169881074732,10.951397250427933,0.4944142649867779,0.07345324898402511,6.6357494943271114e-06,4.929240460077168e-07,1.2200508865920442e-12,1.4384682253328118e-12,2.2379232985994154e-13,5.277126702082667e-13,1.1032360602867194e-07,1.382692637255556e-07,0.19799401190896887,0.2628547394437295,1.688442462873712e-15,4.106848204225405e-15,2.6368497936553407e-13,6.60956059447246e-13,1.1678278956598927e-12,1.2071830579612302e-12,3.21117783455966e-06,3.557929019404315e-06,0.011784502835427181,0.0139324129600461,0.2562305130111229,0.528899851118472,0.03323155429521069,0.1077758966360104,8.948258039596451e-08,1.9135308375332124e-07,2.7670835452789077e-06,6.122788275380207e-06,9.243854481358242e-07,2.182740999199932e-06,1.5717873140751296e-05,3.249511376327792e-05,3.914323184363557e-09,8.38323553807371e-09,1.4652107090834115e-06,3.246855808036993e-06,2.5933139768662183e-11,7.841073459465495e-11,1.384350529941433e-18,1.4289620326139634e-18,5.878906820446612e-12,6.941764870489236e-12,3.719427715360217e-12,7.95486750504766e-12,1.143322895612944e-15,2.192160256165569e-15,1.3134119782426757e-08,2.6158463754965846e-08,2.229792505102024e-19,6.74259713056677e-19,0.006314214102064034,0.013035386663270747,3.396672901876557e-31,1.0000000000000814e-30,4.620374475350174e-10,1.5014667197777317e-09,2.5179658704664966e-11,7.987337601762789e-11
1.62,1347.1020810814907,5.137150384064757,0.17069709997764487,10.957255580769402,0.4944193382552877,0.07345427904626405,6.632387358976678e-06,4.926761496914172e-07,1.218615183735123e-12,1.4367809038297913e-12,2.235239091425341e-13,5.270817046953588e-13,1.1024861908525883e-07,1.3817580195962888e-07,0.1979900855210538,0.2628505156960405,1.6863953991552181e-15,4.10188450291032e-15,2.6345680971100446e-13,6.603866110176215e-13,1.1662738667548663e-12,1.2055811947080067e-12,3.2089996089491813e-06,3.5555289598616254e-06,0.011782599568783534,0.013930215200819697,0.25623014499405805,0.5289010812788606,0.03323272228048902,0.10778009010681452,8.945241878377005e-08,1.9128930462970981e-07,2.7671325274472797e-06,6.122919694672673e-06,9.239565012333953e-07,2.1817363397056e-06,1.570480438481074e-05,3.246821758182326e-05,3.910531737130315e-09,8.375146972307973e-09,1.46448206070775e-06,3.245253357789796e-06,2.5906276459974007e-11,7.832980611514153e-11,1.3837615277639072e-18,1.4283594232002786e-18,5.876161184183519e-12,6.938548949610289e-12,3.717339676050277e-12,7.95043165454245e-12,1.1425149386887124e-15,2.1906193542563308e-15,1.3134073094222172e-08,2.615846918086262e-08,2.2281918922019253e-19,6.737782437755186e-19,0.00631419034704596,0.013035386663274995,3.3966601230838375e-31,1.0000000000000798e-30,4.616598895016883e-10,1.5002454269647807e-09,2.5162449195077237e-11,7.981908535339372e-11
1.621,1347.052347056022,5.13728877235909,0.1706925017388539,10.963114068926837,0.49442440679771327,0.07345530805966488,6.629027622522292e-06,4.924284273324985e-07,1.217181500469181e-12,1.4350959438683443e-12,2.232558765497901e-13,5.264516471173363e-13,1.101737008648227e-07,1.3808242495575143e-07,0.197986162391891,0.26284629497456463,1.6843513139636689e-15,4.096927989290601e-15,2.6322889438207625e-13,6.598177926199404e-13,1.1647224149289443e-12,1.2039819775374757e-12,3.2068238041479914e-06,3.553131547349599e-06,0.011780698740581996,0.013928020240757158,0.256229775671151,0.5289023062008879,0.03323389054531772,0.10778428399571463,8.942227293215044e-08,1.9122555780676204e-07,2.767181468641862e-06,6.123050994743857e-06,9.235279960645794e-07,2.1807327051975494e-06,1.5691754077765914e-05,3.244135918296537e-05,3.906745947188024e-09,8.367070421516414e-09,1.463754366083147e-06,3.243652993328427e-06,2.5879450648772196e-11,7.824899002634613e-11,1.3831726960447299e-18,1.427756978315722e-18,5.873417557296333e-12,6.935335343740656e-12,3.71525325614989e-12,7.945999195830917e-12,1.1417077337030854e-15,2.1890798719367144e-15,1.3134026467411925e-08,2.615847460285309e-08,2.226592715048855e-19,6.732972017768713e-19,0.006314166622495864,0.013035386663279169,3.396647360681106e-31,1.000000000000079e-30,4.612829279359772e-10,1.499026056063339e-09,2.5145259350774868e-11,7.976485627725149e-11
1.622,1347.0026267937278,5.1374271502570235,0.17068790409320506,10.96897271488838,0.494429470618979,0.0734563360255075,6.625670281967722e-06,4.921808787177883e-07,1.2157498331340156e-12,1.4334133411951906e-12,2.2298823132935315e-13,5.258224957235589e-13,1.1009885126867459e-07,1.3798913259362174e-07,0.19798224251893104,0.26284207727806974,1.6823102015575205e-15,4.0919786495855626e-15,2.6300123298512816e-13,6.592496032880314e-13,1.1631735346490295e-12,1.2023854007924021e-12,3.204650415904252e-06,3.550736777249556e-06,0.011778800346872462,0.013925828075360691,0.25622940504726144,0.5289035258986485,0.03323505908650383,0.10778847829314304,8.93921428260393e-08,1.911618432550423e-07,2.7672303689474063e-06,6.1231821758259794e-06,9.230999319799407e-07,2.1797300941854013e-06,1.567872218667315e-05,3.241453849966418e-05,3.902965803749363e-09,8.35900586291355e-09,1.4630276237242025e-06,3.242054711433311e-06,2.5852662261777453e-11,7.816828610974957e-11,1.3825840346639038e-18,1.4271546978581748e-18,5.870675941224504e-12,6.932124054706923e-12,3.713168453532306e-12,7.941570124529019e-12,1.1409012795687223e-15,2.1875418071772834e-15,1.313397990189177e-08,2.6158480020934273e-08,2.2249949746370325e-19,6.728165873784242e-19,0.006314142928364376,0.013035386663283383,3.3966346146417676e-31,1.0000000000000772e-30,4.609065616890382e-10,1.4978086033910412e-09,2.5128089136621667e-11,7.971068867984624e-11
1.623,1346.952920272668,5.13756551778347,0.17068330703979484,10.974831518642205,0.494434529727263,0.07345736294555452,6.622315334547402e-06,4.919335036512285e-07,1.2143201781387992e-12,1.4317330916386463e-12,2.227209727542323e-13,5.251942488231229e-13,1.1002407020090582e-07,1.3789592475641426e-07,0.1979783258963708,0.2628378626010015,1.6802720564214286e-15,4.0870364705641145e-15,2.6277382513313886e-13,6.58682042072211e-13,1.1616272204674361e-12,1.2007914589036182e-12,3.2024794400628645e-06,3.5483446450497476e-06,0.011776904383708977,0.013923638700137051,0.25622903312397777,0.5289047403794797,0.03323622790411988,0.10779267300012163,8.93620284515316e-08,1.9109816094759316e-07,2.7672792284305695e-06,6.123313238111168e-06,9.226723083356357e-07,2.1787285051918775e-06,1.566570867937721e-05,3.238775546650642e-05,3.8991912962707626e-09,8.350953274234907e-09,1.4623018321851835e-06,3.2404585089725827e-06,2.582591122653061e-11,7.808769414930269e-11,1.3819955435511605e-18,1.426552581776811e-18,5.867936332254e-12,6.92891507825019e-12,3.711085266210278e-12,7.937144436550693e-12,1.1400955752428289e-15,2.186005158033876e-15,1.3133933397562672e-08,2.6158485435113295e-08,2.2233986700756315e-19,6.723364003278152e-19,0.0063141192646021084,0.013035386663287586,3.3966218849392764e-31,1.000000000000076e-30,4.6053078963413756e-10,1.4965930653372157e-09,2.5110938517937835e-11,7.965658245326486e-11
1.624,1346.9032274705087,5.137703874964818,0.17067871057767092,10.980690480176513,0.49443958413001377,0.07345838882145758,6.618962776662045e-06,4.91686301874794e-07,1.212892531599189e-12,1.4300551906807236e-12,2.2245410006927857e-13,5.245669046586347e-13,1.0994935755214525e-07,1.3780280131041836e-07,0.1979744125191123,0.26283365093873157,1.6782368726913915e-15,4.082101438146391e-15,2.625466703759119e-13,6.58115107864362e-13,1.160083466655661e-12,1.1992001460114175e-12,3.2003108720851646e-06,3.5459551458130867e-06,0.011775010847183654,0.013921452110637273,0.25622865990357935,0.5289059496521257,0.03323739699755023,0.10779686811543653,8.933192978380112e-08,1.9103451083409212e-07,2.767328047157582e-06,6.1234441817903975e-06,9.222451242161297e-07,2.177727936097984e-06,1.5652713510972895e-05,3.236100999171496e-05,3.895422411031408e-09,8.342912626410007e-09,1.4615769892026693e-06,3.2388643810021005e-06,2.579919746747003e-11,7.800721391956364e-11,1.3814072227979297e-18,1.4259506301876402e-18,5.86519872821906e-12,6.925708411939288e-12,3.709003691728916e-12,7.93272212680911e-12,1.1392906195400512e-15,2.184469922288785e-15,1.3133886954324624e-08,2.6158490845394397e-08,2.2218037982649697e-19,6.718566397046851e-19,0.006314095631159927,0.013035386663291766,3.3966091715471983e-31,1.0000000000000744e-30,4.6015561021066277e-10,1.4953794368810014e-09,2.509380745657069e-11,7.960253747856961e-11
1.625,1346.8535483655583,5.137842221825459,0.17067411470594748,10.986549599479536,0.494444633835501,0.0734594136549897,6.615612605080435e-06,4.914392731577812e-07,1.211466889766853e-12,1.4283796339635985e-12,2.2218761253682672e-13,5.239404615138529e-13,1.0987471321894714e-07,1.3770976212934134e-07,0.19797050238123748,0.26282944228554017,1.6762046446938514e-15,4.077173538715149e-15,2.623197682898659e-13,6.575487996230243e-13,1.1585422676268918e-12,1.1976114564023384e-12,3.198144707609391e-06,3.5435682747982364e-06,0.011773119733385367,0.013919268302408222,0.25622828538751025,0.5289071537236019,0.0332385663670088,0.1078010636405635,8.930184680246383e-08,1.9097089287371075e-07,2.7673768251916565e-06,6.123575007047913e-06,9.218183788133729e-07,2.1767283850384225e-06,1.563973664171423e-05,3.233430199417548e-05,3.891659135614061e-09,8.334883893159164e-09,1.4608530928395174e-06,3.2372723233005442e-06,2.5772520910605476e-11,7.792684519983225e-11,1.3808190724420995e-18,1.4253488431513682e-18,5.862463125496932e-12,6.922504051622339e-12,3.706923727842758e-12,7.928303190664973e-12,1.138486411340546e-15,2.182936097849775e-15,1.3133840572079097e-08,2.615849625178451e-08,2.2202103567210925e-19,6.713773047748192e-19,0.006314072027988782,0.013035386663295965,3.39659647443914e-31,1.0000000000000737e-30,4.597810220331231e-10,1.494167713570455e-09,2.5076695915892435e-11,7.9548553641654e-11
1.6260000000000001,1346.8038829363404,5.137980558389161,0.17066951942375969,10.992408876539532,0.4944496788522817,0.07346043744796617,6.612264817032897e-06,4.911924173037523e-07,1.2100432490668159e-12,1.426706417333649e-12,2.2192150943686696e-13,5.233149177140942e-13,1.0980013710552465e-07,1.3761680709648152e-07,0.19796659547654583,0.2628252366353304,1.6741753669624832e-15,4.0722527591566266e-15,2.6209311848738104e-13,6.569831163968263e-13,1.1570036179700829e-12,1.196025384544394e-12,3.1959809424981436e-06,3.54118402751221e-06,0.011771231038394244,0.013917087270986117,0.2562279095769231,0.5289083526003188,0.03323973601299835,0.10780525957791451,8.927177949315314e-08,1.9090730703848418e-07,2.7674255625962813e-06,6.1237057140685424e-06,9.213920714711878e-07,2.1757298505064146e-06,1.5626778038993772e-05,3.2307631407528924e-05,3.887901459390206e-09,8.326867052032635e-09,1.460130141613977e-06,3.235682332655562e-06,2.5745881483926222e-11,7.784658777538398e-11,1.3802310924314043e-18,1.4247472206356077e-18,5.859729519625991e-12,6.919301992156633e-12,3.704845372566608e-12,7.923887624035278e-12,1.1376829496051724e-15,2.1814036827792126e-15,1.313379425072854e-08,2.615850165429234e-08,2.218618344551682e-19,6.708983952852633e-19,0.006314048455039629,0.013035386663300154,3.396583793588723e-31,1.0000000000000719e-30,4.5940702395955713e-10,1.4929578917448741e-09,2.5059603861310155e-11,7.949463083486093e-11
1.627,1346.754231159351,5.138118884686304,0.17066492473002312,10.998268311344791,0.49445471918599576,0.07346146020176633,6.608919408722185e-06,4.909457340399033e-07,1.2086216055749746e-12,1.4250355362253775e-12,2.2165579000441914e-13,5.226902714785415e-13,1.0972562910023166e-07,1.3752393607524817e-07,0.19796269180173018,0.26282103398583706,1.6721490335252414e-15,4.067339085126248e-15,2.618667205104499e-13,6.564180570578831e-13,1.1554675119317735e-12,1.1944419245513844e-12,3.1938195721520726e-06,3.5388023989498305e-06,0.011769344758334067,0.013914909011958057,0.2562275324758321,0.5289095462945752,0.03324090593315374,0.10780945592059633,8.924172782922894e-08,1.9084375327419032e-07,2.767474259446622e-06,6.123836303062739e-06,9.209662012432812e-07,2.174732330309954e-06,1.5613837656259e-05,3.228099813658125e-05,3.884149368231631e-09,8.318862073083979e-09,1.459408133155059e-06,3.234094403883945e-06,2.5719279111735506e-11,7.776644142033743e-11,1.3796432828526005e-18,1.4241457627514019e-18,5.8569979113874564e-12,6.916102234589856e-12,3.702768623332678e-12,7.919475421590402e-12,1.1368802331168267e-15,2.179872674798042e-15,1.3133747990170576e-08,2.6158507052916035e-08,2.2170277589525337e-19,6.704199104048611e-19,0.006314024912263668,0.01303538666330433,3.3965711289696967e-31,1.0000000000000701e-30,4.5903361437662226e-10,1.491749966211478e-09,2.504253125432089e-11,7.944076893812191e-11
1.6280000000000001,1346.704593013606,5.138257200739283,0.170660330623919,11.004127903883631,0.49445975484569943,0.07346248191827746,6.605576377473711e-06,4.90699223176812e-07,1.2072019557610069e-12,1.4233669865373986e-12,2.2139045352846374e-13,5.220665211535534e-13,1.0965118910890044e-07,1.3743114895095014e-07,0.19795879135008249,0.2628168343302803,1.6701256389970162e-15,4.062432503706552e-15,2.616405739779211e-13,6.558536206709148e-13,1.1539339441592997e-12,1.1928610709512181e-12,3.1916605924906824e-06,3.5364233846806107e-06,0.011767460889300576,0.013912733520877848,0.2562271540848454,0.5289107348116415,0.033242076128512134,0.10781365267275088,8.921169179719595e-08,1.9078023155471445e-07,2.7675229158031033e-06,6.1239667742083745e-06,9.205407674934265e-07,2.1737358229891326e-06,1.560091546194849e-05,3.225440211712887e-05,3.880402851791695e-09,8.310868934464954e-09,1.4586870660428186e-06,3.232508533909865e-06,2.5692713722693677e-11,7.768640592197681e-11,1.3790556436515229e-18,1.4235444694643108e-18,5.854268295619221e-12,6.91290477295151e-12,3.7006934782125325e-12,7.915066579367885e-12,1.1360782608559778e-15,2.178343072005924e-15,1.3133701790308828e-08,2.6158512447665813e-08,2.2154385986503273e-19,6.699418497653544e-19,0.006314001399612091,0.01303538666330853,3.3965584805558086e-31,1.0000000000000717e-30,4.586607921778153e-10,1.4905439334244372e-09,2.5025478060773965e-11,7.938696784516995e-11
