z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.629,1346.6549684776855,5.138395506572057,0.17065573710457657,11.0099876541444,0.4944647858396356,0.07346350259926346,6.602235719760656e-06,4.90452884461715e-07,1.205784295795788e-12,1.4217007638157872e-12,2.2112549926897675e-13,5.214436650170041e-13,1.0957681702365469e-07,1.3733844559170276e-07,0.19795489411568493,0.2628126376629197,1.6681051776347565e-15,4.057533001108716e-15,2.614146784444012e-13,6.552898061395327e-13,1.152402909013641e-12,1.1912828179755382e-12,3.1895039990413584e-06,3.5340469798392417e-06,0.011765579427427286,0.013910560793343223,0.2562267744053468,0.5289119181583697,0.03324324659933732,0.10781784983600805,8.918167137243253e-08,1.907167418301378e-07,2.7675715317264935e-06,6.124097127683869e-06,9.20115769308435e-07,2.1727403264298675e-06,1.5588011411506523e-05,3.2227843258098767e-05,3.876661896487674e-09,8.302887607395185e-09,1.457966938022616e-06,3.2309247178074977e-06,2.5666185242299346e-11,7.760648105801464e-11,1.3784681749381686e-18,1.4229433409092775e-18,5.851540668708171e-12,6.909709603099693e-12,3.69861993479949e-12,7.910661092381812e-12,1.1352770316574523e-15,2.1768148722230647e-15,1.3133655651045714e-08,2.61585178385485e-08,2.2138508603123687e-19,6.694642123756772e-19,0.006313977917036281,0.01303538666331271,3.3965458483208944e-31,1.0000000000000696e-30,4.582885558144697e-10,1.4893397884007861e-09,2.5008444242981316e-11,7.933322743850874e-11
1.6300000000000001,1346.605357528481,5.1385338022139555,0.17065114417094707,11.015847562115473,0.49446981217391894,0.07346452224617227,6.598897432796622e-06,4.90206717696837e-07,1.2043686221406501e-12,1.4200368639489077e-12,2.2086092650028706e-13,5.208217013805446e-13,1.0950251274975855e-07,1.3724582588208421e-07,0.1979510000947609,0.26280844398085823,1.6660876439244154e-15,4.052640564100414e-15,2.611890335314782e-13,6.547266125352024e-13,1.1508744011367774e-12,1.1897071601462656e-12,3.187349787702949e-06,3.5316731799718015e-06,0.011763700368827621,0.013908390824928007,0.2562263934408369,0.5289130963459842,0.03324441734376332,0.10782204740509066,8.915166654152457e-08,1.906532840745062e-07,2.7676201072934395e-06,6.1242273637028036e-06,9.196912060775635e-07,2.1717458392321843e-06,1.5575125474134283e-05,3.2201321496856974e-05,3.872926492141501e-09,8.294918070385306e-09,1.45724774772795e-06,3.2293429526190143e-06,2.5639693599334742e-11,7.752666661608348e-11,1.3778808765985516e-18,1.4223423769900176e-18,5.848815030082943e-12,6.906516724484128e-12,3.69654799109607e-12,7.906258956521194e-12,1.1344765444819366e-15,2.1752880735108872e-15,1.3133609572280675e-08,2.615852322556513e-08,2.2122645442265403e-19,6.689869983395844e-19,0.0063139544644876325,0.01303538666331689,3.396533232238819e-31,1.0000000000000696e-30,4.579169042110724e-10,1.4881375276950533e-09,2.4991429766970947e-11,7.92795476124255e-11
1.631,1346.5557601447172,5.13867208768865,0.17064655182216978,11.021707627785256,0.4944748338568573,0.07346554086077553,6.595561513232285e-06,4.899607226425536e-07,1.202954931043999e-12,1.4183752825738458e-12,2.2059673449174619e-13,5.202006285440031e-13,1.0942827618247557e-07,1.3715328969412704e-07,0.19794710928132053,0.2628042532782518,1.6640730322206777e-15,4.0477551791293376e-15,2.60963638808351e-13,6.541640387979944e-13,1.1493484149782374e-12,1.1881340917861327e-12,3.1851979541012547e-06,3.5293019803214945e-06,0.011761823709646534,0.013906223611242649,0.2562260111925968,0.5289142693811107,0.033245588362148464,0.10782624538193242,8.912167728209179e-08,1.9058985824268167e-07,2.7676686425646734e-06,6.1243574824433674e-06,9.192670769456836e-07,2.1707523594188693e-06,1.5562257608029205e-05,3.2174836748015555e-05,3.869196625872024e-09,8.286960296155373e-09,1.4565294930768116e-06,3.227763233800721e-06,2.5613238720328563e-11,7.744696237699058e-11,1.3772937487097288e-18,1.4217415778073859e-18,5.846091376020864e-12,6.903326132832936e-12,3.6944776447971895e-12,7.901860167016594e-12,1.1336767981974064e-15,2.1737626737528614e-15,1.3133563553916653e-08,2.6158528608722853e-08,2.2106796472629536e-19,6.685102067272489e-19,0.006313931041917732,0.013035386663321083,3.396520632283527e-31,1.0000000000000687e-30,4.57545835913367e-10,1.4869371466307337e-09,2.4974434595940595e-11,7.922592825222154e-11
1.6320000000000001,1346.5061763067465,5.138810363014739,0.17064196005755264,11.027567851142177,0.49447985089880653,0.07346655844514807,6.592227957598386e-06,4.897148990503081e-07,1.2015432187040658e-12,1.4167160152683223e-12,2.203329225207551e-13,5.195804448261115e-13,1.0935410721446243e-07,1.370608368965872e-07,0.1979432216673189,0.2628000655465235,1.6620613369180693e-15,4.042876832739475e-15,2.6073849382765854e-13,6.536020838264077e-13,1.1478249449525137e-12,1.1865636071814294e-12,3.183048493799936e-06,3.5269333760623997e-06,0.011759949446043175,0.013904059147913955,0.2562256276598371,0.5289154372660937,0.033246759656917826,0.1078304437751686,8.90917035688765e-08,1.9052646428336636e-07,2.767717137587917e-06,6.124487484054872e-06,9.188433809700194e-07,2.1697598848056157e-06,1.554940776766281e-05,3.214838891847959e-05,3.865472283904819e-09,8.279014255511137e-09,1.4558121717392549e-06,3.2261855562592546e-06,2.5586820531328172e-11,7.73673681200778e-11,1.376706791437679e-18,1.4211409435539852e-18,5.843369699507168e-12,6.9001378199864434e-12,3.692408893537673e-12,7.897464718969618e-12,1.1328777916549274e-15,2.1722386707998823e-15,1.3133517595860181e-08,2.6158533988035577e-08,2.2090961648312644e-19,6.680338361671491e-19,0.006313907649278259,0.013035386663325281,3.396508048429037e-31,1.0000000000000701e-30,4.5717534933711316e-10,1.4857386401087147e-09,2.495745869223511e-11,7.917236924048625e-11
1.633,1346.4566059913136,5.138948628222309,0.17063736887602224,11.033428232174696,0.4944848633054518,0.07346757500067053,6.588896763154386e-06,4.894692467256591e-07,1.200133481621241e-12,1.415059057966141e-12,2.200694898661658e-13,5.189611485489518e-13,1.0928000575222766e-07,1.3696846737557432e-07,0.19793933724939403,0.26279588078331234,1.6600525525413306e-15,4.038005511790988e-15,2.6051359821729883e-13,6.530407467075412e-13,1.1463039857572966e-12,1.1849957009109902e-12,3.1809014027434575e-06,3.524567362790308e-06,0.011758077574153607,0.01390189743054116,0.25622524284642667,0.528916600012891,0.03324793122582788,0.10783464257829227,8.906174538915637e-08,1.9046310217206548e-07,2.767765592441794e-06,6.1246173687549885e-06,9.184201175623579e-07,2.1687684140452835e-06,1.5536575923276498e-05,3.212197794775513e-05,3.861753456338228e-09,8.271079927551966e-09,1.4550957824108095e-06,3.224609917173589e-06,2.5560438961821083e-11,7.728788363507979e-11,1.376120004651885e-18,1.4205404741163248e-18,5.84065000046785e-12,6.89695178598068e-12,3.690341735347432e-12,7.89307260832657e-12,1.1320795238265297e-15,2.17071606273466e-15,1.3133471698010724e-08,2.6158539363503003e-08,2.2075140977799854e-19,6.675578869324375e-19,0.006313884286520913,0.013035386663329466,3.396495480649356e-31,1.0000000000000693e-30,4.568054434436189e-10,1.4845420048026536e-09,2.4940502022334855e-11,7.911887047292272e-11
1.6340000000000001,1346.4070491746666,5.139086883343147,0.17063277827644902,11.03928877087131,0.4944898710817001,0.07346859052860637,6.585567926926571e-06,4.892237654568177e-07,1.1987257162224818e-12,1.4134044065143146e-12,2.1980643579745082e-13,5.183427380124075e-13,1.092059716988071e-07,1.3687618101283563e-07,0.19793545602495333,0.26279169898727267,1.6580466735060603e-15,4.033141202877925e-15,2.602889515898698e-13,6.524800264900788e-13,1.1447855320229036e-12,1.1834303674837746e-12,3.1787566767778197e-06,3.522203935991621e-06,0.011756208090131354,0.013899738454743637,0.25622485675699197,0.5289177576350126,0.033249103065876154,0.10783884178233277,8.903180272743306e-08,1.9039977187834005e-07,2.7678140072081296e-06,6.124747136768351e-06,9.179972860703295e-07,2.1677779456391077e-06,1.5523762042022024e-05,3.2095603768956865e-05,3.858040132499531e-09,8.263157289724703e-09,1.454380323588962e-06,3.2230363132836017e-06,2.553409394059415e-11,7.72085087096023e-11,1.3755333882517036e-18,1.4199401694116968e-18,5.837932280379345e-12,6.893768032682212e-12,3.6882761681250555e-12,7.888683830752406e-12,1.1312819936448227e-15,2.169194847564155e-15,1.3133425860266743e-08,2.615854473512227e-08,2.205933446133232e-19,6.670823590469287e-19,0.006313860953597568,0.013035386663333688,3.3964829289186043e-31,1.0000000000000726e-30,4.5643611709010616e-10,1.4833472370477713e-09,2.4923564551899236e-11,7.9065431842623e-11
1.635,1346.3575058381257,5.139225128393098,0.1706281882582329,11.045149467220536,0.4944948742389026,0.07346960503117446,6.582241445313669e-06,4.88978454985345e-07,1.1973199186714547e-12,1.4117520564491903e-12,2.1954375959802197e-13,5.177252115491486e-13,1.0913200494465831e-07,1.3678397767434192e-07,0.1979315779849362,0.26278752014846346,1.6560436942276006e-15,4.028283892593042e-15,2.6006455348506147e-13,6.519199220398731e-13,1.1432695781531418e-12,1.1818676011743484e-12,3.1766143114199455e-06,3.5198430907877855e-06,0.011754340990167679,0.01389758221618474,0.2562244693896782,0.5289189101325746,0.03325027518054367,0.10784304139934442,8.90018755558951e-08,1.9033647334540975e-07,2.7678623819272796e-06,6.124876788227656e-06,9.175748854807289e-07,2.166788477236087e-06,1.551096607531729e-05,3.206926628266561e-05,3.854332297891208e-09,8.255246311283037e-09,1.4536657927379541e-06,3.2214647390391466e-06,2.550778539358061e-11,7.71292431226115e-11,1.3749469424676969e-18,1.4193400296992246e-18,5.835216530816476e-12,6.890586550264827e-12,3.686212189437326e-12,7.884298381201869e-12,1.1304851999433156e-15,2.1676750231051256e-15,1.3133380082536725e-08,2.6158550102909694e-08,2.2043542038432427e-19,6.666072506982267e-19,0.006313837650460231,0.01303538666333788,3.3964703932109595e-31,1.0000000000000744e-30,4.560673685873733e-10,1.4821543314033017e-09,2.49066462426823e-11,7.901205323028289e-11
1.6360000000000001,1346.3079759578245,5.139363363404466,0.17062359882022748,11.051010321210924,0.494499872781727,0.07347061850960107,6.5789173156465505e-06,4.887333151220354e-07,1.1959160855202486e-12,1.4101020037649309e-12,2.192814605490857e-13,5.171085674865789e-13,1.0905810539816034e-07,1.3669185724852008e-07,0.1979277031269851,0.2627833442658441,1.6540436092578291e-15,4.023433567860692e-15,2.598404035412207e-13,6.513604324700387e-13,1.1417561189115918e-12,1.180307396628998e-12,3.174474302675632e-06,3.517484822841751e-06,0.01175247627042137,0.013895428710489311,0.2562240807493151,0.5289200575194947,0.03325144756661549,0.1078472414196649,8.897196386319822e-08,1.90273206551708e-07,2.767910716683499e-06,6.1250063233627825e-06,9.171529152499988e-07,2.165800007594185e-06,1.54981879953736e-05,3.204296543245e-05,3.850629943110503e-09,8.247346972391734e-09,1.4529521886776286e-06,3.2198951918940627e-06,2.5481513251116973e-11,7.705008666637959e-11,1.3743606671292997e-18,1.4187400548239412e-18,5.8325027532827095e-12,6.8874073406264435e-12,3.684149797354443e-12,7.879916255706184e-12,1.1296891417090973e-15,2.1661565874687093e-15,1.3133334364719329e-08,2.615855546686216e-08,2.2027763725793694e-19,6.661325624075865e-19,0.006313814377060903,0.013035386663342044,3.396457873500607e-31,1.000000000000075e-30,4.556991969661733e-10,1.4809632847680775e-09,2.488974706183886e-11,7.895873453372645e-11
1.637,1346.2584595151775,5.139501588392996,0.1706190099618364,11.056871332831046,0.494504866721471,0.07347163096609477,6.57559553418235e-06,4.884883455978835e-07,1.1945142128948119e-12,1.4084542439530057e-12,2.1901953793275089e-13,5.164928041541416e-13,1.0898427294766672e-07,1.3659981959868521e-07,0.19792383144207976,0.26277917132951767,1.652046412977649e-15,4.018590215188642e-15,2.5961650128782056e-13,6.508015566206953e-13,1.1402451486782085e-12,1.1787497480971868e-12,3.1723366460094146e-06,3.5151291272163724e-06,0.011750613927105304,0.013893277933345383,0.2562236908340623,0.528921199795901,0.03325262022755345,0.10785144185528314,8.894206761951813e-08,1.9020997143613645e-07,2.767959011516205e-06,6.125135742304161e-06,9.167313743154956e-07,2.1648125342454083e-06,1.5485427751354108e-05,3.201670111422187e-05,3.846933053115357e-09,8.239459241135976e-09,1.452239508722437e-06,3.218327665965804e-06,2.545527743890398e-11,7.69710391191497e-11,1.3737745625002118e-18,1.418140245079088e-18,5.8297909394170404e-12,6.884230394015918e-12,3.682088989366108e-12,7.87553744905437e-12,1.12889381775406e-15,2.1646395384299093e-15,1.3133288706723599e-08,2.615856082699621e-08,2.201199945819158e-19,6.656582922189591e-19,0.006313791133351847,0.0130353866633462,3.396445369761856e-31,1.0000000000000742e-30,4.5533160046097164e-10,1.479774091452897e-09,2.4872866970628365e-11,7.890547563206779e-11
1.6380000000000001,1346.208956486451,5.139639803390746,0.17061442168192184,11.062732502069506,0.4945098560628508,0.07347264240188697,6.572276098434912e-06,4.882435462372302e-07,1.1931142974260254e-12,1.406808773100085e-12,2.1875799103958823e-13,5.15877919901171e-13,1.0891050750478721e-07,1.3650786461729549e-07,0.1979199629278083,0.2627750013383628,1.650052100037284e-15,4.013753821739272e-15,2.5939284637821614e-13,6.50243293642462e-13,1.1387366623057034e-12,1.1771946503169051e-12,3.170201337527395e-06,3.51277599968521e-06,0.011748753956388178,0.013891129880388663,0.2562232996486618,0.5289223369755145,0.033253793160222124,0.1078556426967915,8.891218681584273e-08,1.9014676798210348e-07,2.7680072665098307e-06,6.125265045281899e-06,9.1631026219396e-07,2.1638260560898787e-06,1.5472685318314488e-05,3.199047327742389e-05,3.843241619225229e-09,8.23158309922528e-09,1.4515277518715158e-06,3.216762159105125e-06,2.5429077888317952e-11,7.689210027631859e-11,1.3731886283754013e-18,1.4175406002740285e-18,5.82708109048595e-12,6.88105571205071e-12,3.680029763646939e-12,7.87116195750016e-12,1.128099227099226e-15,2.1631238741646334e-15,1.313324310844876e-08,2.6158566183309064e-08,2.19962492576859e-19,6.651844408157955e-19,0.006313767919285284,0.013035386663350395,3.396432881969011e-31,1.0000000000000766e-30,4.549645781999153e-10,1.4785867486727696e-09,2.485600593711067e-11,7.885227642598987e-11
1.639,1346.1594668506054,5.139778008421423,0.17060983397962343,11.068593828914942,0.49451484081387115,0.073473652818695,6.568959005030811e-06,4.879989167984701e-07,1.191716335408286e-12,1.405165586895861e-12,2.1849681915042197e-13,5.152639130539299e-13,1.0883680896538614e-07,1.3641599217706204e-07,0.19791609757844345,0.2627708342868462,1.6480606648677292e-15,4.008924374141001e-15,2.5916943838395176e-13,6.496856424808044e-13,1.1372306543385255e-12,1.1756420977072294e-12,3.1680683729031153e-06,3.5104254355421836e-06,0.011746896354483016,0.01388898454730654,0.25622290719452845,0.528923469065168,0.033254966364817146,0.10785984394558241,8.888232142915355e-08,1.9008359614305326e-07,2.768055481724465e-06,6.125394232472011e-06,9.158895780218764e-07,2.162840571129599e-06,1.5459960654190486e-05,3.196428183609861e-05,3.839555628553271e-09,8.22371851935879e-09,1.4508169160096448e-06,3.215198666692966e-06,2.5402914527111707e-11,7.681326992231499e-11,1.372602864843451e-18,1.4169411205211462e-18,5.824373203148493e-12,6.877883290907077e-12,3.677972117885879e-12,7.866789776257909e-12,1.1273053686187728e-15,2.1616095925670225e-15,1.3133197569799107e-08,2.615857153580703e-08,2.198051309061702e-19,6.647110071964984e-19,0.006313744734813595,0.013035386663354518,3.396420410096462e-31,1.0000000000000758e-30,4.5459812872229847e-10,1.477401251728804e-09,2.4839163924896783e-11,7.879913680205457e-11
1.6400000000000001,1346.10999058469,5.139916203514768,0.17060524685388073,11.074455313356019,0.49451982098010433,0.07347466221787556,6.565644251464806e-06,4.877544571044821e-07,1.1903203234722276e-12,1.4035246814263255e-12,2.182360215628324e-13,5.14650781978133e-13,1.0876317724066092e-07,1.363242021699089e-07,0.19791223539070754,0.26276667017268923,1.6460721021664213e-15,4.004101859669876e-15,2.589462769543652e-13,6.491286022761574e-13,1.135727119644813e-12,1.1740920850216692e-12,3.1659377482426095e-06,3.508077430560264e-06,0.011745041117577612,0.013886841929756508,0.25622251347550856,0.5289245960767195,0.0332561398390905,0.10786404559512361,8.885247144956259e-08,1.900204559005092e-07,2.768103657238874e-06,6.125523304091908e-06,9.154693212885747e-07,2.1618560781997424e-06,1.5447253732927667e-05,3.1938126737387076e-05,3.835875072167078e-09,8.215865482704576e-09,1.4501070000589074e-06,3.2136371864089323e-06,2.5376787286833095e-11,7.673454785303512e-11,1.3720172717331422e-18,1.4163418056646233e-18,5.821667277427378e-12,6.874713130733206e-12,3.675916050251407e-12,7.862420901567435e-12,1.1265122413339457e-15,2.160096691813125e-15,1.3133152090675572e-08,2.6158576884489988e-08,2.1964790969677657e-19,6.64237991761179e-19,0.006313721579889193,0.013035386663358644,3.396407954118597e-31,1.0000000000000738e-30,4.542322511174944e-10,1.4762175977096777e-09,2.4822340901912873e-11,7.874605666050891e-11
1.641,1346.0605276703536,5.140054388686229,0.17060066030410795,11.080316955381422,0.4945247965727576,0.07347567060161826,6.562331833530673e-06,4.875101668517377e-07,1.1889262576033779e-12,1.4018860520165574e-12,2.1797559755089267e-13,5.140385249839616e-13,1.0868961221179111e-07,1.3623249445012055e-07,0.19790837635563932,0.2627625089860512,1.644086406175983e-15,3.99928626449483e-15,2.587233615842834e-13,6.485721717815408e-13,1.1342260524935045e-12,1.172544606394027e-12,3.1638094588201196e-06,3.505731979590323e-06,0.011743188241935433,0.013884702023484487,0.2562221184897569,0.528925718010246,0.03325731358649831,0.10786824765737744,8.882263684076284e-08,1.899573471794802e-07,2.7681517930894725e-06,6.125652260264932e-06,9.150494907697125e-07,2.160872574449954e-06,1.543456449626724e-05,3.191200786184117e-05,3.832199933212834e-09,8.208023953462851e-09,1.4493980008460214e-06,3.2120777112886644e-06,2.5350696092000662e-11,7.665593384310698e-11,1.3714318494145522e-18,1.4157426561073164e-18,5.8189633053015815e-12,6.871545222177972e-12,3.673861557978002e-12,7.858055327670055e-12,1.1257198439826137e-15,2.158585169535372e-15,1.3133106670987893e-08,2.6158582229373788e-08,2.194908281378251e-19,6.637653920739338e-19,0.00631369845446485,0.013035386663362814,3.396395514010006e-31,1.0000000000000724e-30,4.5386694336790564e-10,1.4750357801062724e-09,2.4805536827635153e-11,7.869303587478386e-11
1.6420000000000001,1346.0110780862628,5.140192563960605,0.17059607432940893,11.086178754979864,0.49452976759937867,0.0734766779715712,6.559021748715271e-06,4.87266045862483e-07,1.1875341344296567e-12,1.4002496947489543e-12,2.1771554642490677e-13,5.134271404669851e-13,1.0861611378935559e-07,1.361408689088277e-07,0.19790452046797394,0.26275835072200604,1.6421035716861207e-15,3.994477576115167e-15,2.5850069191600644e-13,6.480163501196296e-13,1.1327274477693283e-12,1.17099965659453e-12,3.161683500739766e-06,3.5033890784026818e-06,0.011741337723762348,0.013882564824168494,0.25622172223910733,0.5289268348734348,0.033258487606800925,0.10787245013232259,8.879281759149807e-08,1.898942699585508e-07,2.7681998893429153e-06,6.125781101181521e-06,9.146300859064739e-07,2.159890058601474e-06,1.5421892916274964e-05,3.1885925152708386e-05,3.828530202330662e-09,8.200193911883986e-09,1.448689917161943e-06,3.2105202387207445e-06,2.5324640874285853e-11,7.657742768878109e-11,1.370846597780472e-18,1.4151436717593975e-18,5.8162612834970885e-12,6.868379561495853e-12,3.671808639237295e-12,7.853693050811503e-12,1.1249281755894588e-15,2.1570750239161063e-15,1.313306131064065e-08,2.6158587570464752e-08,2.193338862601595e-19,6.632932082442133e-19,0.006313675358493107,0.013035386663366958,3.3963830897451863e-31,1.0000000000000747e-30,4.5350220449630407e-10,1.4738557957904698e-09,2.4788751669699866e-11,7.864007434419444e-11
1.643,1345.9616418099145,5.140330729366571,0.17059148892875928,11.092040712140092,0.4945347340658409,0.07347768432913124,6.555713994090713e-06,4.87022093928122e-07,1.1861439504460494e-12,1.3986156055489485e-12,2.1745586747579617e-13,5.128166267769807e-13,1.0854268187777925e-07,1.3604932542943632e-07,0.19790066772410528,0.262754195377821,1.6401235932734218e-15,3.989675781511114e-15,2.5827826756554284e-13,6.474611363471221e-13,1.131231300228749e-12,1.1694572302605742e-12,3.159559869926601e-06,3.501048722568917e-06,0.011739489559285419,0.013880430327510924,0.25622132472703646,0.5289279466773469,0.033259661898116466,0.10787665301460754,8.876301368579756e-08,1.8983122420621347e-07,2.7682479460731312e-06,6.125909827048012e-06,9.142111060331405e-07,2.1589085291229444e-06,1.5409238959813604e-05,3.18598785424749e-05,3.824865868855281e-09,8.192375335421213e-09,1.4479827474650039e-06,3.208964765356353e-06,2.5298621564009027e-11,7.649902918221157e-11,1.370261516766364e-18,1.414544852575016e-18,5.813561211611141e-12,6.8652161483315394e-12,3.66975729196539e-12,7.849334066733181e-12,1.1241372351076222e-15,2.155566253000306e-15,1.3133016009535876e-08,2.6158592907763223e-08,2.1917708402718286e-19,6.628214401774719e-19,0.006313652291926755,0.013035386663371078,3.3963706812987106e-31,1.0000000000000712e-30,4.531380333506967e-10,1.4726776410659903e-09,2.477198539429196e-11,7.85871719634442e-11
1.6440000000000001,1345.9122188211813,5.140468884925379,0.17058690410138103,11.097902826850877,0.49453969598095276,0.07347868967613011,6.55240856627968e-06,4.867783108066463e-07,1.1847557019727614e-12,1.3969837801356879e-12,2.1719655999659872e-13,5.1220698226864e-13,1.0846931637312679e-07,1.3595786388486423e-07,0.19789681811747972,0.26275004294684495,1.6381464654557976e-15,3.98488086751957e-15,2.58056088103086e-13,6.469065294058058e-13,1.1297376044752887e-12,1.167917321871229e-12,3.157438562082327e-06,3.4987109074128476e-06,0.011737643744759909,0.013878298529247067,0.2562209259540567,0.5289290534269144,0.03326083646152459,0.10788085630848473,8.873322509981918e-08,1.8976820987412e-07,2.768295963334232e-06,6.126038438026791e-06,9.137925502624574e-07,2.15792798395973e-06,1.5396602583952303e-05,3.1833867943374356e-05,3.8212069197335025e-09,8.184568196412127e-09,1.4472764895709127e-06,3.207411286422301e-06,2.5272638089637247e-11,7.642073810993876e-11,1.3696766064954507e-18,1.4139461987021023e-18,5.810863084933264e-12,6.862054977242452e-12,3.667707513856428e-12,7.844978370658532e-12,1.1233470214179798e-15,2.1540588546942272e-15,1.313297076758039e-08,2.615859824127863e-08,2.190204210465783e-19,6.623500867033748e-19,0.006313629254718726,0.013035386663375241,3.3963582886452768e-31,1.0000000000000723e-30,4.527744284407402e-10,1.4715013111367612e-09,2.4755237965136762e-11,7.853432861942748e-11
1.645,1345.8628090962607,5.140607030669995,0.1705823198461076,11.103765099101027,0.49454465334878117,0.07347969401369443,6.549105462659467e-06,4.865346963120881e-07,1.1833693856390592e-12,1.3953542145925564e-12,2.1693762328226358e-13,5.115982053010912e-13,1.0839601718572125e-07,1.3586648416589303e-07,0.19789297164629466,0.2627458934287318,1.6361721828884743e-15,3.98009282131089e-15,2.5783415317598056e-13,6.463525284308206e-13,1.1282463554016795e-12,1.1663799262043393e-12,3.155319573301027e-06,3.4963756286928414e-06,0.011735800276417442,0.013876169425083936,0.2562205259254127,0.5289301551368345,0.03326201129336472,0.10788506000283071,8.870345182265969e-08,1.8970522694158855e-07,2.7683439412118877e-06,6.126166934350029e-06,9.133744180724017e-07,2.1569484219195875e-06,1.5383983761969044e-05,3.1807893301150386e-05,3.817553345885038e-09,8.176772475702793e-09,1.4465711423536697e-06,3.2058597994905588e-06,2.524669038315668e-11,7.634255426913497e-11,1.369091866786846e-18,1.4133477099746132e-18,5.808166905836214e-12,6.858896051150329e-12,3.665659303013837e-12,7.840625958686072e-12,1.1225575335264558e-15,2.152552827143777e-15,1.3132925584673889e-08,2.615860357100596e-08,2.1886389748532133e-19,6.618791483429272e-19,0.00631360624682194,0.013035386663379361,3.3963459117595545e-31,1.0000000000000698e-30,4.5241138883643045e-10,1.4703268030276292e-09,2.473850935020302e-11,7.848154421249502e-11
1.6460000000000001,1345.8134126149257,5.140745166622155,0.17057773616214547,11.109627528879374,0.49454960617791366,0.07348069734362123,6.5458046802046805e-06,4.8629125022854e-07,1.1819849979060079e-12,1.3937269048044122e-12,2.1667905663897558e-13,5.109902942598834e-13,1.0832278421773554e-07,1.3577518615307947e-07,0.19788912830421504,0.26274174681711265,1.6342007402434487e-15,3.975311630095636e-15,2.5761246238370066e-13,6.457991324372428e-13,1.1267575477594952e-12,1.1648450378916084e-12,3.15320289946625e-06,3.4940428819337093e-06,0.011733959150517817,0.013874043010761391,0.25622012464180544,0.5289312518124142,0.033263186394520014,0.10788926410125763,8.867369383526794e-08,1.8964227537050525e-07,2.7683918797628327e-06,6.126295316185764e-06,9.12956708700646e-07,2.1559698412426766e-06,1.537138245672252e-05,3.178195454000048e-05,3.813905135705252e-09,8.168988148731408e-09,1.4458667039998972e-06,3.2043103006095453e-06,2.5220778374755412e-11,7.62644774515258e-11,1.3685072976840157e-18,1.412749386458061e-18,5.805472669830149e-12,6.855739364872569e-12,3.663612657329942e-12,7.836276826462356e-12,1.1217687703763536e-15,2.1510481683746334e-15,1.3132880460723258e-08,2.615860889695403e-08,2.1870751306566853e-19,6.61408624272199e-19,0.006313583268189508,0.013035386663383502,3.3963335506163235e-31,1.0000000000000703e-30,4.5204891324574253e-10,1.4691541125867215e-09,2.472179951491002e-11,7.842881863490346e-11
1.647,1345.7640293586755,5.140883292798272,0.1705731530488778,11.11549011617477,0.49455455447895197,0.07348169966800457,6.542506214863588e-06,4.860479722638164e-07,1.1806025348586086e-12,1.3921018462124625e-12,2.16420859352613e-13,5.103832474825953e-13,1.0824961735378065e-07,1.3568396970495652e-07,0.19788528808285882,0.2627376031028922,1.6322321318732268e-15,3.9705372803065345e-15,2.57391015237922e-13,6.45246340219982e-13,1.1252711759493992e-12,1.1633126512017346e-12,3.1510885359710155e-06,3.491712662116391e-06,0.011732120363367328,0.013871919282073632,0.25621972210187877,0.5289323434546985,0.033264361767933175,0.1078934686140546,8.864395110342377e-08,1.895793550903054e-07,2.768439779026318e-06,6.126423583663157e-06,9.125394209844771e-07,2.154992239223481e-06,1.535879861286979e-05,3.175605154648433e-05,3.810262273106889e-09,8.161215181333662e-09,1.445163171511498e-06,3.202762783201846e-06,2.519490199056567e-11,7.618650743656156e-11,1.3679228995163154e-18,1.4121512285130234e-18,5.802780369618304e-12,6.8525849099113785e-12,3.661567574130059e-12,7.831930968420595e-12,1.1209807307391889e-15,2.1495448760828837e-15,1.3132835395638541e-08,2.615861421913713e-08,2.1855126707584744e-19,6.60938512354619e-19,0.006313560318774711,0.013035386663387669,3.3963212051904454e-31,1.000000000000072e-30,4.516869997530174e-10,1.4679832336351604e-09,2.470510841986766e-11,7.837615176364446e-11
