z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.6480000000000001,1345.714659302775,5.141021409234488,0.17056857050503332,11.121352860976108,0.494559498254668,0.07348270098777651,6.539210064937494e-06,4.858048623005342e-07,1.1792219934857453e-12,1.3904790353235777e-12,2.1616303074538208e-13,5.097770633924206e-13,1.0817651652021985e-07,1.355928347323867e-07,0.19788145098172755,0.26273346228744676,1.6302663527846806e-15,3.96576975996766e-15,2.571698114645399e-13,6.446941511109316e-13,1.123787235226133e-12,1.1617827612861941e-12,3.148976479374612e-06,3.4893849655140236e-06,0.011730283911187613,0.013869798234714814,0.2562193183121341,0.5289334300809622,0.03326553740867217,0.10789767352597106,8.861422362935059e-08,1.8951646610836493e-07,2.7684876390996513e-06,6.126551737039969e-06,9.121225547474599e-07,2.1540156154855663e-06,1.5346232219543523e-05,3.173018429911747e-05,3.806624752947981e-09,8.153453562788188e-09,1.4444605447856808e-06,3.2012172471064965e-06,2.516906116678796e-11,7.61086440341309e-11,1.3673386718683812e-18,1.4115532357312873e-18,5.80009000900522e-12,6.849432690878547e-12,3.659524052033522e-12,7.827588381761702e-12,1.120193413781099e-15,2.1480429487212485e-15,1.3132790389318457e-08,2.615861953754746e-08,2.1839516008486027e-19,6.6046881432688e-19,0.0063135373985306895,0.013035386663391818,3.396308875456723e-31,1.0000000000000744e-30,4.5132564797161995e-10,1.4668141649632685e-09,2.4688436037491156e-11,7.832354351315825e-11
1.649,1345.6653024298507,5.141159515943831,0.17056398853010787,11.127215763272295,0.4945644375169969,0.073483701305227,6.535916226500513e-06,4.855619200558107e-07,1.1778433699219106e-12,1.3888584676369347e-12,2.159055701168295e-13,5.091717403590242e-13,1.0810348160348867e-07,1.3550178109617195e-07,0.19787761699109857,0.2627293243598918,1.6283033974513662e-15,3.9610090558050336e-15,2.569488505810586e-13,6.441425639194953e-13,1.122305720054994e-12,1.1602553624800803e-12,3.146866725135147e-06,3.4870597871791457e-06,0.011728449790298029,0.013867679864493727,0.25621891326984747,0.5289345116894091,0.03326671332104317,0.10790187885171512,8.858451137964682e-08,1.8945360835585686e-07,2.7685354600144048e-06,6.126679776428182e-06,9.117061088389647e-07,2.153039967351715e-06,1.533368322220817e-05,3.170435268612209e-05,3.802992559373143e-09,8.14570325942523e-09,1.4437588208684323e-06,3.199673685843354e-06,2.51432558302561e-11,7.603088702578656e-11,1.3667546150857087e-18,1.4109554084900036e-18,5.797401578545294e-12,6.846282696738031e-12,3.657482088441751e-12,7.82324906108085e-12,1.1194068182990997e-15,2.146542384034418e-15,1.3132745441675655e-08,2.6158624852203626e-08,2.1823919129921927e-19,6.599995278051944e-19,0.006313514507410932,0.013035386663395949,3.396296561390121e-31,1.0000000000000733e-30,4.5096485601187296e-10,1.4656469004762656e-09,2.467178232880438e-11,7.827099376173777e-11
1.6500000000000001,1345.6159587177463,5.141297612954487,0.17055940712309456,11.133078823052271,0.4945693722717519,0.07348470062173688,6.532624696683302e-06,4.85319145325243e-07,1.1764666607275057e-12,1.3872401391537604e-12,2.1564847677098147e-13,5.085672767625731e-13,1.08030512509749e-07,1.3541080868183435e-07,0.19787378610739478,0.26272518931750394,1.6263432605522534e-15,3.956255155043879e-15,2.567281322108503e-13,6.435915777204322e-13,1.1208266252985896e-12,1.1587304495290443e-12,3.144759269253727e-06,3.4847371227658135e-06,0.011726617996981095,0.013865564167175501,0.2562185069784173,0.5289355882908857,0.03326788950321583,0.10790608458609213,8.855481433875898e-08,1.8939078180212353e-07,2.768583241843481e-06,6.1268077020313e-06,9.112900826088358e-07,2.1520652933265302e-06,1.532115158857472e-05,3.1678556641714985e-05,3.7993656819784134e-09,8.137964249250603e-09,1.443057998259461e-06,3.1981320961538706e-06,2.5117485912613534e-11,7.595323620761735e-11,1.3661707291024623e-18,1.4103577467416817e-18,5.794715077767567e-12,6.8431349270519194e-12,3.65544168133042e-12,7.81891300220128e-12,1.1186209432652304e-15,2.145043180102604e-15,1.3132700552613701e-08,2.615863016310634e-08,2.1808336071347815e-19,6.595306527889258e-19,0.006313491645368898,0.013035386663400097,3.396284262965604e-31,1.0000000000000715e-30,4.5060462275236933e-10,1.4644814365761163e-09,2.4655147260644293e-11,7.821850240611355e-11
1.651,1345.5666281428662,5.1414357002993185,0.17055482628283153,11.138942040305013,0.4945743025228426,0.07348569893840318,6.529335473002812e-06,4.850765379331047e-07,1.1750918626197658e-12,1.3856240460600237e-12,2.1539175001624587e-13,5.079636709934948e-13,1.07957609152309e-07,1.353199173838447e-07,0.1978699583289481,0.26272105716009003,1.624385936861198e-15,3.951508045139659e-15,2.565076560148423e-13,6.430411916825915e-13,1.1193499459709493e-12,1.1572080173350726e-12,3.142654107932378e-06,3.4824169681504682e-06,0.011724788527512707,0.013863451138517021,0.2562180994431302,0.5289366599001287,0.03326906595146591,0.10791029071776256,8.852513249742114e-08,1.8932798642994804e-07,2.7686309846725825e-06,6.12693551408106e-06,9.108744755817752e-07,2.151091592327442e-06,1.5308637294161155e-05,3.165279611625183e-05,3.795744112278547e-09,8.130236514378905e-09,1.4423580759676214e-06,3.1965924759076843e-06,2.509175134733171e-11,7.587569138123043e-11,1.3655870137140343e-18,1.4097602502955247e-18,5.7920305091647704e-12,6.839989384881948e-12,3.653402828886508e-12,7.814580201397815e-12,1.1178357877165609e-15,2.1435453351305758e-15,1.3132655722033456e-08,2.6158635470250486e-08,2.1792766851153848e-19,6.590621898500323e-19,0.0063134688123581,0.013035386663404197,3.3962719801581825e-31,1.0000000000000698e-30,4.5024494734095716e-10,1.4633177705397172e-09,2.4638530801943522e-11,7.816606934965878e-11
1.6520000000000001,1345.5173106873954,5.141573777993031,0.17055024600875954,11.144805415019515,0.49457922828143563,0.07348669625739834,6.52604855170652e-06,4.84834097609324e-07,1.1737189718198817e-12,1.3840101839565584e-12,2.1513538915871427e-13,5.073609214366697e-13,1.0788477142106951e-07,1.352291070673221e-07,0.1978661336467925,0.2627169278777569,1.6224314209270796e-15,3.9467677129998965e-15,2.5628742152818215e-13,6.424914046594339e-13,1.1178756766369834e-12,1.1556880603356096e-12,3.1405512367366774e-06,3.4800993185039624e-06,0.011722961378230416,0.01386134077434734,0.25621769066197125,0.5289377265167817,0.0332702426693788,0.10791449725909219,8.849546582485302e-08,1.892652221760907e-07,2.7686786885379274e-06,6.127063212699471e-06,9.104592866816577e-07,2.1501188618528263e-06,1.529614028783158e-05,3.162707100497372e-05,3.792127835276022e-09,8.122520022974703e-09,1.4416590512540602e-06,3.1950548191008476e-06,2.5066052062457716e-11,7.5798252331819e-11,1.3650034692106078e-18,1.409162919471455e-18,5.789347864457264e-12,6.836846060568002e-12,3.651365528609209e-12,7.810250653473539e-12,1.117051350482791e-15,2.1420488469252624e-15,1.3132610949847015e-08,2.6158640773652353e-08,2.17772113995793e-19,6.585941368945397e-19,0.006313446008332356,0.013035386663408324,3.396259712943e-31,1.000000000000069e-30,4.498858280058531e-10,1.4621558966549287e-09,2.46219329147964e-11,7.811369447404439e-11
1.653,1345.4680063326432,5.141711846053081,0.1705456663002281,11.150668947184792,0.49458414955759916,0.07348769258073225,6.5227639297260245e-06,4.845918241346419e-07,1.1723479848081602e-12,1.3823985487495754e-12,2.148793935217662e-13,5.067590265176884e-13,1.0781199921771677e-07,1.3513837761215219e-07,0.19786231205307608,0.26271280146209197,1.6204797075382719e-15,3.942034146114228e-15,2.560674283442348e-13,6.419422156503216e-13,1.1164038121143444e-12,1.1541705732292069e-12,3.1384506515683328e-06,3.4777841693694347e-06,0.01172113654545232,0.01385923307047241,0.2562172806340256,0.5289387881427623,0.03327141965943113,0.10791870421885134,8.84658143001546e-08,1.892024889984403e-07,2.7687263534855744e-06,6.127190798030362e-06,9.100445150924301e-07,2.1491471000151658e-06,1.528366053033936e-05,3.160138122770162e-05,3.788516838915647e-09,8.114814749503946e-09,1.440960922150063e-06,3.1935191214360634e-06,2.5040387988970667e-11,7.572091885343483e-11,1.3644200957021033e-18,1.408565754403291e-18,5.786667136483023e-12,6.833704945769555e-12,3.649329778378064e-12,7.805924354044855e-12,1.1162676305103746e-15,2.1405537135173815e-15,1.3132566235965332e-08,2.6158646073326106e-08,2.176166968332658e-19,6.581264929311577e-19,0.0063134232332453955,0.013035386663412444,3.3962474612951694e-31,1.0000000000000686e-30,4.4952726338262395e-10,1.460995810533371e-09,2.4605353564544036e-11,7.80613776712376e-11
1.6540000000000001,1345.4187150526368,5.141849904520122,0.17054108715581762,11.156532636789905,0.494589066352005,0.07348868790901808,6.51948160502717e-06,4.843497173666178e-07,1.1709788985016672e-12,1.3807891368601234e-12,2.146237624168025e-13,5.06157984633823e-13,1.0773929246442165e-07,1.350477289238898e-07,0.1978584935493638,0.2627086779171836,1.6185307915620905e-15,3.937307332163788e-15,2.5584767617197103e-13,6.413936239443812e-13,1.1149343476172298e-12,1.1526555511241777e-12,3.1363523488805662e-06,3.4754715169009453e-06,0.011719314025457814,0.01385712802265211,0.25621686936776844,0.5289398447993697,0.033272596914697826,0.10792291157531442,8.843617792186978e-08,1.89139786896466e-07,2.768773979621871e-06,6.127318270350948e-06,9.096301605633701e-07,2.148176306261923e-06,1.5271198007139547e-05,3.157572675532821e-05,3.784911117156376e-09,8.107120681313657e-09,1.4402636883119027e-06,3.1919853822172286e-06,2.501475906281841e-11,7.564369075514618e-11,1.3638368927952706e-18,1.4079687547053679e-18,5.783988332380609e-12,6.830566049033948e-12,3.647295576624559e-12,7.801601299908438e-12,1.115484626913188e-15,2.139059933258573e-15,1.3132521580285049e-08,2.615865136925721e-08,2.1746141758894405e-19,6.576592596842231e-19,0.006313400487051019,0.013035386663416575,3.3962352251898394e-31,1.0000000000000696e-30,4.4916925296344483e-10,1.4598375105705566e-09,2.4588792722837177e-11,7.800911885321782e-11
1.655,1345.3694368280999,5.141987953413754,0.17053650857480693,11.162396483823933,0.4945939786737099,0.07348968224411181,6.516201574031942e-06,4.841077770480782e-07,1.1696117092164802e-12,1.3791819440003581e-12,2.1436849514994428e-13,5.055577941698083e-13,1.0766665105502784e-07,1.349571608725703e-07,0.19785467812879276,0.2627045572359184,1.6165846675741704e-15,3.932587258119482e-15,2.5562816456900024e-13,6.40845628451214e-13,1.1134672778132216e-12,1.1511429885634933e-12,3.1342563243544403e-06,3.473161356396557e-06,0.011717493814600407,0.013855025626733158,0.2562164568632392,0.528940896490465,0.033273774436697136,0.10792711933413776,8.840655666263553e-08,1.8907711581421808e-07,2.7688215669956328e-06,6.127445629810864e-06,9.092162221228148e-07,2.1472064783378323e-06,1.52587526716634e-05,3.155010749252792e-05,3.781310656130048e-09,8.099437788984385e-09,1.4395673472961132e-06,3.190453596094427e-06,2.4989165213362546e-11,7.556656782609348e-11,1.3632538606852567e-18,1.407371920599371e-18,5.78131144716158e-12,6.827429364586828e-12,3.645262920942503e-12,7.797281486068565e-12,1.1147023385521595e-15,2.1375675040152253e-15,1.3132476982715616e-08,2.6158656661455495e-08,2.173062757105759e-19,6.571924354992135e-19,0.0063133777697033005,0.013035386663420728,3.3962230046022985e-31,1.0000000000000715e-30,4.488117951361014e-10,1.4586809915724553e-09,2.4572250353087216e-11,7.795691790581693e-11
1.6560000000000001,1345.320171643215,5.142125992742625,0.1705319305568383,11.16826048827597,0.4945988865362372,0.07349067558853287,6.512923833120574e-06,4.838660029187309e-07,1.1682464132320126e-12,1.377576965839027e-12,2.1411359104907326e-13,5.049584535616327e-13,1.0759407488122634e-07,1.348666733255236e-07,0.19785086578002517,0.2627004394052401,1.6146413303048538e-15,3.927873911328043e-15,2.554088930740211e-13,6.402982280329632e-13,1.1120025973554e-12,1.1496328800749369e-12,3.1321625736310047e-06,3.4708536831097788e-06,0.01171567590924592,0.013852925878576587,0.25621604311599777,0.5289419432106607,0.033274952231425715,0.10793132751550373,8.83769504918861e-08,1.8901447568889314e-07,2.76886911562895e-06,6.127572876500591e-06,9.088026986851901e-07,2.1462376137185167e-06,1.524632447280213e-05,3.152452333458462e-05,3.777715440906432e-09,8.091766040820771e-09,1.4388718963494094e-06,3.1889237570309135e-06,2.496360636959621e-11,7.548954985429448e-11,1.3626709997099861e-18,1.4067752524543605e-18,5.778636468550369e-12,6.82429487804784e-12,3.643231808915943e-12,7.792964907508312e-12,1.1139207642872348e-15,2.136076423651722e-15,1.3132432443173715e-08,2.6158661949945105e-08,2.171512704429935e-19,6.567260181078812e-19,0.006313355081156286,0.013035386663424811,3.3962107995078384e-31,1.000000000000071e-30,4.48454888127231e-10,1.4575262478211263e-09,2.4555726417754552e-11,7.790477471184465e-11
1.657,1345.2709194697404,5.142264022554844,0.17052735310024547,11.174124650135166,0.4946037899371335,0.07349166794242715,6.509648380652752e-06,4.836243948653306e-07,1.1668830076436892e-12,1.3759741990069449e-12,2.1385904942748844e-13,5.04359961210832e-13,1.0752156387308035e-07,1.3477626619817212e-07,0.1978470565077493,0.2626963244333722,1.6127007746974255e-15,3.923167279653736e-15,2.5518986143911554e-13,6.397514220866691e-13,1.1105403016376159e-12,1.148125220951948e-12,3.1300710933877937e-06,3.4685484934424963e-06,0.01171386030568061,0.013850828773949211,0.25621562813759113,0.5289429849875751,0.03327613028887212,0.10793553608767124,8.83473594151558e-08,1.8895186653489342e-07,2.768916625647835e-06,6.1277000107406274e-06,9.083895902026033e-07,2.1452697123301263e-06,1.523391340494227e-05,3.149897427084921e-05,3.7741254676384154e-09,8.084105428866332e-09,1.4381773357114053e-06,3.1873958656228592e-06,2.493808246970805e-11,7.541263665556628e-11,1.3620883093034072e-18,1.4061787497061482e-18,5.775963408313621e-12,6.821162603429102e-12,3.641202239190476e-12,7.788651561481191e-12,1.1131399032996647e-15,2.134586690648488e-15,1.3132387961552054e-08,2.6158667234702542e-08,2.169964026900421e-19,6.562600102592597e-19,0.006313332421364097,0.013035386663428941,3.396198609881769e-31,1.0000000000000737e-30,4.4809853173874575e-10,1.456373278718301e-09,2.4539220890939205e-11,7.785268919103389e-11
1.6580000000000001,1345.2216802924936,5.14240204285733,0.1705227762047284,11.179988969390674,0.4946086888904736,0.07349265930839245,6.506375212397538e-06,4.833829525821253e-07,1.165521488521172e-12,1.3743736389251232e-12,2.136048696002577e-13,5.037623155230222e-13,1.0744911791222539e-07,1.3468593934522142e-07,0.19784325030004918,0.26269221230647666,1.6107629952862451e-15,3.918467349965327e-15,2.5497106915371925e-13,6.392052093508497e-13,1.1090803851240899e-12,1.1466200055266296e-12,3.127981878987983e-06,3.466245782339724e-06,0.011712047000310519,0.013848734308758532,0.2562152119229724,0.5289440218145415,0.03327730861563892,0.10793974507278276,8.831778339312135e-08,1.888892882706693e-07,2.7689640970674206e-06,6.127827032605763e-06,9.079768953637704e-07,2.1443027711149783e-06,1.5221519406670879e-05,3.1473460175292696e-05,3.770540718865603e-09,8.076455916004e-09,1.4374836619549108e-06,3.185869914339496e-06,2.491259344055534e-11,7.533582801144795e-11,1.3615057899575175e-18,1.4055824128827406e-18,5.773292253880222e-12,6.818032526000471e-12,3.639174209012353e-12,7.784341442246778e-12,1.1123597543483011e-15,2.1330983026757217e-15,1.3132343537768225e-08,2.6158672515752437e-08,2.168416713475433e-19,6.557944086294945e-19,0.006313309790281083,0.013035386663432994,3.3961864356995343e-31,1.0000000000000705e-30,4.47742723845536e-10,1.4552220774024668e-09,2.452273373244285e-11,7.780066121774619e-11
1.659,1345.172454089652,5.142540053677967,0.17051819986929187,11.18585344603168,0.4946135834019423,0.07349364968778183,6.5031043260977945e-06,4.8314167591e-07,1.164161852699359e-12,1.3727752819167983e-12,2.1335105090408049e-13,5.031655149547843e-13,1.0737673691589216e-07,1.345956926659918e-07,0.19783944715344792,0.26268810302192697,1.6088279870867934e-15,3.913774110301595e-15,2.547525158928288e-13,6.386595890291864e-13,1.1076228429960813e-12,1.1451172288722317e-12,3.1258949267825776e-06,3.463945545841011e-06,0.011710235989468222,0.013846642478825322,0.25621479447550616,0.5289450537022707,0.03327848720989622,0.10794395446563186,8.828822241811636e-08,1.8882674088237835e-07,2.7690115299621916e-06,6.127953942302293e-06,9.075646137257499e-07,2.1433367890660527e-06,1.520914245541183e-05,3.144798100218635e-05,3.766961186651262e-09,8.0688174855155e-09,1.4367908741933127e-06,3.184345901280585e-06,2.4887139217556172e-11,7.525912372936023e-11,1.3609234414856753e-18,1.404986241811552e-18,5.7706230044918145e-12,6.814904644982059e-12,3.63714771670762e-12,7.78003454637427e-12,1.111580316520603e-15,2.1316112580337126e-15,1.3132299171727924e-08,2.615867779309635e-08,2.166870766244118e-19,6.553292138658772e-19,0.006313287187861577,0.013035386663437119,3.3961742769365657e-31,1.0000000000000724e-30,4.473874636594216e-10,1.4540726413571773e-09,2.4506264912278398e-11,7.774869069873638e-11
1.6600000000000001,1345.123240840575,5.142678055041112,0.17051362409305793,11.191718080047401,0.4946184734785312,0.07349463908213959,6.499835718556201e-06,4.829005646199565e-07,1.162804096674827e-12,1.3711791239060449e-12,2.1309759265474698e-13,5.025695579133038e-13,1.0730442078545411e-07,1.3450552603991481e-07,0.19783564706313359,0.26268399657531305,1.606895744805782e-15,3.909087547949524e-15,2.545342012532803e-13,6.381145601293434e-13,1.1061676701181624e-12,1.1436168857343678e-12,3.123810232677658e-06,3.461647779492534e-06,0.011708427269529642,0.01384455328002086,0.2562143757972117,0.5289460806586755,0.03327966607116516,0.10794816426539014,8.825867646886319e-08,1.8876422432705636e-07,2.769058924393866e-06,6.128080740008025e-06,9.071527444901616e-07,2.142371764336755e-06,1.5196782512394557e-05,3.142253667231241e-05,3.763386859071532e-09,8.061190112141027e-09,1.4360989704837468e-06,3.1828238222046665e-06,2.486171973248292e-11,7.518252360568823e-11,1.360341263947586e-18,1.4043902365742406e-18,5.767955657905182e-12,6.811778957839968e-12,3.6351227600817087e-12,7.775730869318673e-12,1.1108015887463465e-15,2.130125554720179e-15,1.3132254863338695e-08,2.6158683066738488e-08,2.1653261826376237e-19,6.548644252069286e-19,0.006313264614060039,0.01303538666344121,3.3961621335683697e-31,1.000000000000072e-30,4.4703274983830517e-10,1.4529249662654948e-09,2.448981439616835e-11,7.769677752713981e-11
1.661,1345.0740405229362,5.14281604697649,0.17050904887497081,11.197582871427086,0.4946233591250696,0.07349562749268877,6.496569387217779e-06,4.826596185307043e-07,1.1614482171929697e-12,1.3695851611101765e-12,2.1284449417892993e-13,5.019744428313687e-13,1.0723216943372863e-07,1.344154393607604e-07,0.19783185002646644,0.2626798929651086,1.6049662633343557e-15,3.9044076506442725e-15,2.543161248903794e-13,6.375701218055219e-13,1.1047148615939973e-12,1.1421189711056559e-12,3.121727792901947e-06,3.4593524791978076e-06,0.011706620836853827,0.013842466708196274,0.25621395589225954,0.5289471026961098,0.03328084519680546,0.10795237446421814,8.82291455340201e-08,1.8870173858298633e-07,2.7691062804398763e-06,6.128207425935541e-06,9.067412871281522e-07,2.1414076957169367e-06,1.5184439550973036e-05,3.1397127131520403e-05,3.759817727184597e-09,8.05357377700746e-09,1.43540794967488e-06,3.181303674624398e-06,2.4836334919946526e-11,7.510602744539301e-11,1.359759257200164e-18,1.4037943970430843e-18,5.76529021502054e-12,6.808655465752424e-12,3.6330993372937226e-12,7.771430407291232e-12,1.1100235700636208e-15,2.1286411909404358e-15,1.313221061250493e-08,2.6158688336676736e-08,2.163782963512453e-19,6.544000429270748e-19,0.006313242068831001,0.013035386663445293,3.396150005570485e-31,1.0000000000000714e-30,4.4667858145689707e-10,1.4517790491650317e-09,2.4473382153086686e-11,7.764492160640305e-11
1.6620000000000001,1345.0248531194038,5.142954029498137,0.17050447421449505,11.203447820159997,0.4946282403526103,0.07349661492157493,6.493305328257913e-06,4.824188373665955e-07,1.1600942105132993e-12,1.3679933891733495e-12,2.1259175479590664e-13,5.013801681242474e-13,1.0715998275054283e-07,1.3432543249346952e-07,0.19782805603454764,0.2626757921814678,1.6030395373022444e-15,3.899734405484432e-15,2.540982863379331e-13,6.370262729072606e-13,1.1032644120845237e-12,1.1406234795207763e-12,3.1196476030550416e-06,3.457059640162874e-06,0.011704816687860164,0.013840382759273406,0.2562135347585562,0.5289481198139789,0.03328202459044684,0.10795658507461106,8.819962958130706e-08,1.8863928358366006e-07,2.7691535981342362e-06,6.12833400020116e-06,9.063302405326097e-07,2.1404445806306607e-06,1.5172113518794487e-05,3.137175227250193e-05,3.756253775769141e-09,8.04596844778982e-09,1.4347178089262579e-06,3.1797854523085794e-06,2.4810984709242024e-11,7.502963503734988e-11,1.3591774215641498e-18,1.4031987235691416e-18,5.762626667607029e-12,6.805534159113699e-12,3.6310774458121595e-12,7.76713315502543e-12,1.1092462593023258e-15,2.1271581645003903e-15,1.3132166419140688e-08,2.615869360292743e-08,2.1622411015519882e-19,6.539360648288687e-19,0.006313219552129192,0.0130353866634494,3.39613789291856e-31,1.0000000000000728e-30,4.4632495670444806e-10,1.4506348842153304e-09,2.4456968145382857e-11,7.759312281894844e-11
1.663,1344.9756786076568,5.143092002635911,0.17049990011057084,11.209312926235436,0.49463311716595093,0.07349760137001458,6.490043539717392e-06,4.821782209905605e-07,1.158742073605787e-12,1.3664038045773421e-12,2.1233937385351762e-13,5.00786732274512e-13,1.0708786065874666e-07,1.3423550534437166e-07,0.1978242650847729,0.26267169422290415,1.6011155618532738e-15,3.895067800818773e-15,2.538806852987697e-13,6.364830127077937e-13,1.1018163169217967e-12,1.1391304062080762e-12,3.117569659659836e-06,3.4547692586167548e-06,0.011703014818901266,0.013838301429095028,0.2562131124002823,0.5289491320246442,0.03328320424943259,0.10796079608867355,8.817012860740628e-08,1.885768593245107e-07,2.7692008775572327e-06,6.12846046302364e-06,9.059196043802374e-07,2.1394824183530234e-06,1.5159804398726629e-05,3.134641206077209e-05,3.752694998250672e-09,8.038374110683927e-09,1.434028547701028e-06,3.1782691541313683e-06,2.4785669037612277e-11,7.495334619446122e-11,1.3585957567687074e-18,1.4026032158927233e-18,5.759965016133896e-12,6.8024150385924935e-12,3.6290570841308867e-12,7.762839109447847e-12,1.1084696556044121e-15,2.12567647380426e-15,1.31321222831512e-08,2.615869886548945e-08,2.1607006000284588e-19,6.534724919172533e-19,0.006313197063909275,0.013035386663453481,3.3961257955882043e-31,1.0000000000000724e-30,4.459718749804675e-10,1.449492469509346e-09,2.444057234473795e-11,7.75413810768001e-11
1.6640000000000001,1344.9265169678383,5.143229966412032,0.17049532656239175,11.215178189642723,0.49463798957272753,0.07349858683964378,6.486784017903572e-06,4.81937769136714e-07,1.157391802810687e-12,1.3648164030611597e-12,2.1208735066185583e-13,5.001941336756324e-13,1.0701580305173924e-07,1.341456577828688e-07,0.19782047717165713,0.2626675990840969,1.599194331569167e-15,3.8904078236280096e-15,2.5366332133000526e-13,6.359403401149871e-13,1.100370570844941e-12,1.1376397457826746e-12,3.1154939584114056e-06,3.452481329870814e-06,0.011701215226403508,0.013836222713590487,0.2562126888187223,0.5289501393344707,0.03328438417400391,0.1079650075079068,8.814064258368888e-08,1.885144657468274e-07,2.7692481187631796e-06,6.128586814564071e-06,9.055093776833121e-07,2.138521206589825e-06,1.5147512143443225e-05,3.132110639940959e-05,3.749141380625654e-09,8.030790735971356e-09,1.4333401634905725e-06,3.176754774596622e-06,2.4760387835433307e-11,7.487716070885348e-11,1.3580142630084013e-18,1.4020078742345468e-18,5.75730525759347e-12,6.799298100750947e-12,3.6270382497842655e-12,7.758548265432094e-12,1.1076937578209563e-15,2.1241961166982905e-15,1.3132078204445603e-08,2.6158704124368598e-08,2.1591614541034367e-19,6.530093227441814e-19,0.006313174604126164,0.01303538666345759,3.396113713555171e-31,1.0000000000000756e-30,4.456193346510761e-10,1.4483517997811593e-09,2.442419471480853e-11,7.74896962665162e-11
1.665,1344.8773681805496,5.1433679208473055,0.17049075356919846,11.22104361037121,0.4946428575812845,0.0734995713322032,6.483526760169861e-06,4.816974816168693e-07,1.156043394842523e-12,1.3632311808049788e-12,2.1183568456787782e-13,4.996023708079523e-13,1.0694380984000991e-07,1.3405588969977806e-07,0.19781669228902107,0.2626635067588014,1.597275841474406e-15,3.8857544619694485e-15,2.5344619406856063e-13,6.353982542367291e-13,1.0989271689626872e-12,1.1361514932416244e-12,3.1134204955005038e-06,3.4501958497854834e-06,0.011699417906764074,0.013834146608654322,0.256212264014459,0.5289511417483709,0.03328556436510143,0.10796921933607997,8.811117149531628e-08,1.8845210282138916e-07,2.7692953218073844e-06,6.128713054985703e-06,9.050995598003493e-07,2.137560943864471e-06,1.5135236721714137e-05,3.1295835224772487e-05,3.7455929128880184e-09,8.023218302495425e-09,1.4326526548283786e-06,3.1752423105176583e-06,2.473514103727019e-11,7.480107838531262e-11,1.3574329402713687e-18,1.401412698602184e-18,5.75464738731256e-12,6.79618334018399e-12,3.6250209408941034e-12,7.754260619108037e-12,1.106918564983174e-15,2.122717091374049e-15,1.3132034182934727e-08,2.6158709379573843e-08,2.1576236621880094e-19,6.5254655684433135e-19,0.006313152172734767,0.013035386663461657,3.3961016467951944e-31,1.0000000000000749e-30,4.452673346303041e-10,1.4472128715455065e-09,2.4407835223734126e-11,7.743806828887266e-11
1.666,1344.828232224631,5.143505865968203,0.17048618113004393,11.226909188410271,0.4946477211975816,0.07350055484907853,6.480271763730094e-06,4.814573582324504e-07,1.154696846386829e-12,1.3616481339546163e-12,2.1158437490439207e-13,4.990114421183816e-13,1.0687188093267561e-07,1.3396620098418874e-07,0.1978129104330671,0.26265941724393205,1.595360086465249e-15,3.8811077035879335e-15,2.532293031492852e-13,6.348567541756632e-13,1.0974861063534672e-12,1.1346656435504608e-12,3.111349267072504e-06,3.4479128141706773e-06,0.011697622856389958,0.013832073110192323,0.25621183799043556,0.528952139276125,0.0332867448212977,0.10797343156927974,8.808171532686696e-08,1.883897705177229e-07,2.7693424867582805e-06,6.1288391844807746e-06,9.046901500933512e-07,2.1366016287085045e-06,1.5122978102121859e-05,3.127059847282852e-05,3.742049584963397e-09,8.015656788952254e-09,1.4319660202407816e-06,3.1737317586917667e-06,2.470992857747156e-11,7.472509902796157e-11,1.3568517885074795e-18,1.4008176889636625e-18,5.751991404335056e-12,6.793070755876104e-12,3.623005155498228e-12,7.749976166425553e-12,1.1061440760970098e-15,2.1212393959745164e-15,1.3131990218525994e-08,2.615871463110708e-08,2.1560872238063194e-19,6.520841940889748e-19,0.006313129769690138,0.013035386663465771,3.3960895952840978e-31,1.0000000000000777e-30,4.449158738295174e-10,1.446075681308319e-09,2.4391493839532014e-11,7.738649704425225e-11
