z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.667,1344.7791090798196,5.143643801798469,0.1704816092440718,11.232774923749314,0.4946525804286191,0.07350153739180854,6.477019025515498e-06,4.812173987638605e-07,1.153352154028129e-12,1.3600672585365882e-12,2.1133342100216388e-13,4.984213460489391e-13,1.068000162339436e-07,1.338765915190263e-07,0.19780913159894345,0.26265533053499773,1.593447061376321e-15,3.8764675360778034e-15,2.5301264818152634e-13,6.343158389704408e-13,1.0960473780074545e-12,1.1331821915832681e-12,3.1092802691400102e-06,3.4456322186889146e-06,0.011695830071707596,0.013830002214132782,0.25621141074853154,0.528953131925306,0.033287925542229695,0.10797764420704338,8.805227405841375e-08,1.8832746879571177e-07,2.7693896136764088e-06,6.128965203223933e-06,9.042811478024561e-07,2.1356432593655407e-06,1.5110736247808333e-05,3.124539606829244e-05,3.738511385451564e-09,8.008106171196901e-09,1.4312802578954583e-06,3.1722231151211143e-06,2.4684750389347482e-11,7.464922243777307e-11,1.3562708077612634e-18,1.400222845384686e-18,5.749337306299841e-12,6.789960345152149e-12,3.6209908914807796e-12,7.745694903005333e-12,1.1053702901227617e-15,2.1197630285549845e-15,1.3131946311128388e-08,2.6158719878972752e-08,2.1545521365789097e-19,6.516222337736189e-19,0.006313107394947377,0.01303538666346984,3.39607755899773e-31,1.0000000000000775e-30,4.445649509732619e-10,1.4449402249681592e-09,2.4375170528851945e-11,7.733498242869292e-11
1.668,1344.7299987261663,5.143781728360947,0.1704770379104557,11.238640816377771,0.4946574352817644,0.07350251896198538,6.473768542583934e-06,4.809776030008882e-07,1.1520093143995608e-12,1.3584885506345537e-12,2.1108282219910824e-13,4.978320810584361e-13,1.0672821565007632e-07,1.3378706118978397e-07,0.19780535578142902,0.26265124662701206,1.5915367611153628e-15,3.8718339472107185e-15,2.5279622878357207e-13,6.337755076820718e-13,1.0946109789687072e-12,1.1317011322696418e-12,3.1072134977795962e-06,3.4433540590733525e-06,0.011694039549147283,0.013827933916408143,0.2562109822902398,0.5289541197026797,0.03328910652791719,0.10798185725014794,8.802284767148407e-08,1.882651976183437e-07,2.7694367026206e-06,6.129091111385947e-06,9.038725522028678e-07,2.1346858341618965e-06,1.5098511123607196e-05,3.122022793937376e-05,3.7349783033820195e-09,8.000566426003957e-09,1.430595366067179e-06,3.170716376045022e-06,2.465960640681886e-11,7.45734484175582e-11,1.3556899980619609e-18,1.3996281679151287e-18,5.7466850901868385e-12,6.786852104558452e-12,3.6189781467984263e-12,7.741416824622807e-12,1.104597206043835e-15,2.118287987214917e-15,1.3131902460651768e-08,2.6158725123176588e-08,2.153018398395047e-19,6.51160675274999e-19,0.006313085048461754,0.013035386663473893,3.396065537912031e-31,1.000000000000077e-30,4.4421456484345243e-10,1.4438064986098915e-09,2.4358865258878998e-11,7.728352433992528e-11
1.669,1344.6809011429323,5.1439196456810174,0.17047246712828537,11.2445068662851,0.4946622857633049,0.07350349956104053,6.470520312171715e-06,4.807379707465652e-07,1.150668324210278e-12,1.3569120064216507e-12,2.108325778349615e-13,4.972436456099173e-13,1.0665647909075353e-07,1.3369760988623193e-07,0.19780158297638573,0.26264716551642575,1.5896291806318158e-15,3.8672069248592914e-15,2.525800445918699e-13,6.332357594170476e-13,1.093176904356706e-12,1.1302224606169746e-12,3.1051489491647917e-06,3.4410783311643916e-06,0.011692251285139402,0.01382586821295071,0.2562105526181207,0.5289551026172148,0.03329028777730497,0.10798607069588337,8.799343615060542e-08,1.8820295695501952e-07,2.7694837536566625e-06,6.129216909153018e-06,9.034643626545908e-07,2.1337293516240814e-06,1.5086302698109865e-05,3.119509402204951e-05,3.7314503287071965e-09,7.993037532124128e-09,1.429911343276502e-06,3.16921153824741e-06,2.4634496564734193e-11,7.449777677292519e-11,1.355109359369809e-18,1.3990336565335992e-18,5.744034754553187e-12,6.783746032503828e-12,3.616966919505423e-12,7.73714192726187e-12,1.1038248228739995e-15,2.1168142701118985e-15,1.3131858667004554e-08,2.6158730363721383e-08,2.1514860084269157e-19,6.506995183578237e-19,0.006313062730188548,0.01303538666347794,3.396053532002941e-31,1.0000000000000768e-30,4.43864714351852e-10,1.4426744987402804e-09,2.4342577997824304e-11,7.723212267893061e-11
1.67,1344.631816311719,5.144057553776766,0.17046789689689246,11.250373073460782,0.49466713188245753,0.07350447919083901,6.467274331159704e-06,4.804985017774879e-07,1.1493291800308156e-12,1.3553376219073597e-12,2.105826872541106e-13,4.966560381773221e-13,1.0658480645887939e-07,1.3360823748963724e-07,0.19779781317672845,0.26264308719576934,1.587724314851644e-15,3.862586456838444e-15,2.523640952049721e-13,6.326965931867929e-13,1.0917451491725699e-12,1.12874617151008e-12,3.103086619290622e-06,3.43880503060434e-06,0.011690465276137565,0.013823805099719727,0.25621012173178026,0.5289560806717667,0.033291469292295886,0.10799028455113216,8.796403947372086e-08,1.881407467610492e-07,2.7695307668311773e-06,6.129342596668646e-06,9.030565783290041e-07,2.1327738098329937e-06,1.5074110931688758e-05,3.116999423529828e-05,3.727927449390082e-09,7.985519464045563e-09,1.4292281874986975e-06,3.1677085973034135e-06,2.4609420796468706e-11,7.442220730501733e-11,1.3545288918109685e-18,1.3984393113899521e-18,5.741386293505287e-12,6.780642122140373e-12,3.6149572074668307e-12,7.73287020650124e-12,1.1030531395709793e-15,2.115341875295874e-15,1.3131814930099907e-08,2.6158735600618696e-08,2.1499549628097238e-19,6.502387618682456e-19,0.006313040440083187,0.013035386663481967,3.3960415412464766e-31,1.000000000000073e-30,4.435153981259798e-10,1.441544220942058e-09,2.4326308711867725e-11,7.718077734023921e-11
1.671,1344.5827442104178,5.144195452678133,0.17046332721521595,11.256239437894333,0.49467197364362214,0.07350545785252935,6.4640305969732865e-06,4.802591959106901e-07,1.147991878660803e-12,1.3537653933711484e-12,2.103331497961283e-13,4.960692572231705e-13,1.0651319766809827e-07,1.3351894389472267e-07,0.1977940463802001,0.2626390116639812,1.5858221587523977e-15,3.857972531088079e-15,2.521483802814946e-13,6.321580081532664e-13,1.0903157086280856e-12,1.1272722600513913e-12,3.101026504443437e-06,3.436534153358125e-06,0.011688681518578475,0.013821744572654112,0.2562096896356297,0.5289570538791067,0.03329265106997844,0.10799449880715921,8.79346576289138e-08,1.880785670134262e-07,2.7695777422215424e-06,6.1294681741444796e-06,9.026491986917602e-07,2.131819207564428e-06,1.5061935797547542e-05,3.1144928524627905e-05,3.7244096565137287e-09,7.978012202938917e-09,1.4285458975563942e-06,3.1662075506660545e-06,2.458437903804112e-11,7.43467398229639e-11,1.3539485952520013e-18,1.397845132365993e-18,5.738739708366521e-12,6.7775403751432444e-12,3.612949008838897e-12,7.728601658542184e-12,1.1022821551809977e-15,2.113870800986381e-15,1.3131771249843875e-08,2.6158740833865657e-08,2.1484252625929668e-19,6.497784061386675e-19,0.006313018178101185,0.013035386663486,3.396029565618714e-31,1.00000000000007e-30,4.4316661523798596e-10,1.440415662242976e-09,2.431005737048877e-11,7.712948822884506e-11
1.672,1344.5336848209258,5.144333342402443,0.17045875808261313,11.262105959575287,0.49467681105621497,0.07350643554800396,6.460789106257511e-06,4.80020052905204e-07,1.1466564165979134e-12,1.3521953167362176e-12,2.1008396480225677e-13,4.954833012138484e-13,1.064416526175747e-07,1.334297289780507e-07,0.19779028257950465,0.26263493891330275,1.5839227071976592e-15,3.853365135270276e-15,2.519328994015852e-13,6.31620003281643e-13,1.0888885776660352e-12,1.1258007210650183e-12,3.0989686005190477e-06,3.4342656949576133e-06,0.011686900008940173,0.013819686627741174,0.25620925632903274,0.528958022241574,0.033293833112490144,0.10799871347160495,8.79052905906785e-08,1.8801641766007174e-07,2.7696246798713817e-06,6.129593641717293e-06,9.022422228263872e-07,2.130865542691583e-06,1.5049777252082309e-05,3.111989680078846e-05,3.7208969370756136e-09,7.970515721222217e-09,1.427864471161265e-06,3.1647083933258373e-06,2.4559371222181736e-11,7.427137412594016e-11,1.3533684698801628e-18,1.3972511196745647e-18,5.736094993090651e-12,6.774440784483656e-12,3.6109423213575454e-12,7.724336278686392e-12,1.1015118686243318e-15,2.112401045161277e-15,1.3131727626150219e-08,2.6158746063474172e-08,2.14689690274563e-19,6.493184496624385e-19,0.006312995944198199,0.013035386663490073,3.3960176050957937e-31,1.0000000000000694e-30,4.428183641799905e-10,1.4392888177853676e-09,2.4293823938909152e-11,7.707825523622721e-11
1.673,1344.4846381220823,5.144471222976743,0.17045418949811916,11.267972638493209,0.494681644125783,0.07350741227858058,6.457549856696668e-06,4.797810725972625e-07,1.1453227907376772e-12,1.3506273883947883e-12,2.0983513162837302e-13,4.948981686501996e-13,1.0637017122500026e-07,1.3334059263940247e-07,0.197786521771232,0.2626308689411359,1.582025955326452e-15,3.848764257716748e-15,2.517176522406286e-13,6.310825777758231e-13,1.0874637516057618e-12,1.1243315497642249e-12,3.0969129039315057e-06,3.4319996515088123e-06,0.011685120743666365,0.013817631260927483,0.2562088218152255,0.5289589857695037,0.03329501541808828,0.10800292853952373,8.787593834986724e-08,1.8795429868389187e-07,2.769671579852351e-06,6.129718999585928e-06,9.018356502615545e-07,2.1299128141388937e-06,1.5037635271605537e-05,3.10948990157105e-05,3.717389282953346e-09,7.96303000176637e-09,1.4271839073319406e-06,3.1632111231698596e-06,2.4534397286113903e-11,7.419611002670176e-11,1.352788515542544e-18,1.3966572731773026e-18,5.7334521470448334e-12,6.77134334952595e-12,3.608937143328671e-12,7.720074063454577e-12,1.1007422789947812e-15,2.1109326061310917e-15,1.3131684058927223e-08,2.6158751289445336e-08,2.1453698844813915e-19,6.488588928215479e-19,0.006312973738329817,0.013035386663494124,3.396005659653834e-31,1.0000000000000682e-30,4.424706441287679e-10,1.4381636849367588e-09,2.427760838762528e-11,7.702707827059585e-11
1.674,1344.4356040939215,5.1446090944244744,0.170449621460889,11.273839474637692,0.4946864728591734,0.07350838804576762,6.454312844961616e-06,4.795422547477718e-07,1.1439909976147183e-12,1.3490616043132788e-12,2.095866496073804e-13,4.943138579788067e-13,1.0629875339105838e-07,1.3325153475722775e-07,0.19778276395064875,0.26262680174311587,1.580131897943505e-15,3.84416988594532e-15,2.515026383906172e-13,6.305457306305694e-13,1.0860412254283644e-12,1.1228647410123493e-12,3.094859410616556e-06,3.4297360185873567e-06,0.011683343719246623,0.01381557846821317,0.25620838609610375,0.528959944470446,0.033296197986371345,0.10800714401031657,8.784660088269412e-08,1.8789221003647403e-07,2.7697184422228642e-06,6.1298442479197095e-06,9.014294801446048e-07,2.128961019930052e-06,1.502550981509724e-05,3.1069935085480845e-05,3.713886681766372e-09,7.9555550183198e-09,1.4265042039516965e-06,3.1617157355685706e-06,2.4509457163155e-11,7.412094732618182e-11,1.3522087323486504e-18,1.3960635930066928e-18,5.730811168134188e-12,6.768248067907368e-12,3.6069334724970886e-12,7.715815008166675e-12,1.099973385216592e-15,2.109465481881019e-15,1.3131640548085062e-08,2.615875651178305e-08,2.143844204461296e-19,6.483997346210131e-19,0.006312951560451906,0.01303538666349819,3.3959937292690913e-31,1.0000000000000696e-30,4.4212345366869117e-10,1.4370402591390187e-09,2.4261410682542342e-11,7.697595722558729e-11
1.675,1344.3865827184563,5.14474695676282,0.17044505397028503,11.279706467998345,0.494691297265835,0.07350936285145972,6.451078068166616e-06,4.79303599150565e-07,1.1426610339102564e-12,1.3474979606308173e-12,2.0933851809939602e-13,4.937303677103741e-13,1.0622739902291613e-07,1.331625552180968e-07,0.19777900911041857,0.2626227373114196,1.5782405301264553e-15,3.83958200813726e-15,2.512878574692828e-13,6.300094609051272e-13,1.0846209942705049e-12,1.1214002898333858e-12,3.092808116709712e-06,3.4274747919900607e-06,0.011681568932164642,0.013813528245591145,0.25620794917095063,0.5289608983465536,0.033297380819547806,0.10801135989185044,8.781727816987626e-08,1.8783015167903267e-07,2.7697652670279987e-06,6.129969386858421e-06,9.010237117189203e-07,2.12801015831548e-06,1.5013400846374516e-05,3.104500493618561e-05,3.710389122366583e-09,7.948090747270067e-09,1.4258253592098282e-06,3.1602222265705125e-06,2.44845507882891e-11,7.404588583034587e-11,1.351629120388802e-18,1.3954700792753867e-18,5.728172049936137e-12,6.7651549321537796e-12,3.604931306863512e-12,7.71155910868972e-12,1.0992051862933182e-15,2.1079996705482287e-15,1.3131597093538332e-08,2.615876173049989e-08,2.142319859340402e-19,6.479409740639986e-19,0.00631292941052031,0.013035386663502195,3.3959818139178115e-31,1.0000000000000665e-30,4.4177679154535957e-10,1.4359185363579056e-09,2.4245230791069707e-11,7.692489199960537e-11
1.676,1344.3375739737508,5.144884810021564,0.1704404870252524,11.285573618564817,0.4946961173500725,0.07351033669678686,6.447845523896294e-06,4.790651056344067e-07,1.141332896509291e-12,1.3459364537266815e-12,2.0909073645593743e-13,4.931476963352623e-13,1.0615610803735186e-07,1.330736539206216e-07,0.19777525724836267,0.26261867564507113,1.5763518469640425e-15,3.83500061250036e-15,2.510733091496088e-13,6.294737677972193e-13,1.0832030534539013e-12,1.1199381914424823e-12,3.090759018604259e-06,3.4252159677991996e-06,0.011679796378889076,0.013811480589036298,0.25620751104418815,0.5289618474105869,0.033298563914678246,0.108015576175293,8.77879702014548e-08,1.8776812359272132e-07,2.769812054345493e-06,6.130094416614107e-06,9.006183445034816e-07,2.1270602281964156e-06,1.5001308341160766e-05,3.102010851852829e-05,3.70689659649087e-09,7.940637171183903e-09,1.4251473720851129e-06,3.158730593973891e-06,2.4459678098871752e-11,7.397092535232342e-11,1.3510496795007658e-18,1.3948767318352641e-18,5.7255347937372315e-12,6.762063943895544e-12,3.602930644677475e-12,7.70730636142272e-12,1.0984376813040078e-15,2.1065351704145584e-15,1.3131553695194135e-08,2.615876694559339e-08,2.1407968507160664e-19,6.474826116484242e-19,0.006312907288490995,0.013035386663506251,3.3959699135763033e-31,1.000000000000067e-30,4.414306569178685e-10,1.4347985139030391e-09,2.4229068683645982e-11,7.68738825006605e-11
1.677,1344.2885778422897,5.145022654216622,0.17043592062519583,11.291440926326771,0.49470093312167596,0.07351130958369145,6.444615208542487e-06,4.788267739394072e-07,1.14000658184737e-12,1.3443770794499228e-12,2.0884330401990084e-13,4.925658423234205e-13,1.0608488032974265e-07,1.3298483073657505e-07,0.19777150835677945,0.2626146167357511,1.574465843288805e-15,3.830425686618508e-15,2.5085899299245965e-13,6.289386502234054e-13,1.0817873978904908e-12,1.118478440630894e-12,3.0887121121061646e-06,3.4229595414458665e-06,0.011678026055944903,0.013809435494589422,0.2562070717147082,0.5289627916638696,0.033299747274359845,0.10801979286976786,8.775867694797893e-08,1.8770612571699261e-07,2.769858804214239e-06,6.1302193373126275e-06,9.00213377481508e-07,2.126111227208599e-06,1.498923225140063e-05,3.099524573403843e-05,3.7034090900786206e-09,7.933194260207982e-09,1.4244702399871748e-06,3.1572408320987534e-06,2.443483902733277e-11,7.38960656903373e-11,1.3504704099470021e-18,1.3942835509766024e-18,5.722899392942974e-12,6.758975095454806e-12,3.6009314835391686e-12,7.703056761375083e-12,1.09767086913225e-15,2.1050719793868233e-15,1.3131510352967732e-08,2.6158772157076354e-08,2.139275172360622e-19,6.470246455054878e-19,0.006312885194320089,0.01303538666351032,3.3959580282209666e-31,1.000000000000068e-30,4.4108504812710644e-10,1.4336801864244142e-09,2.4212924324581062e-11,7.68229286173107e-11
1.678,1344.2395943002675,5.145160489383861,0.1704313547688593,11.297308391273912,0.49470574458249805,0.07351228151293761,6.441387120413541e-06,4.785886039480642e-07,1.1386820870913677e-12,1.3428198345118892e-12,2.0859622015612513e-13,4.919848041964987e-13,1.0601371582980343e-07,1.328960855807708e-07,0.19776776243594907,0.26261056058574206,1.5725825144035282e-15,3.8258572192192146e-15,2.506449087365577e-13,6.284041075461249e-13,1.0803740231767147e-12,1.1170210328974409e-12,3.0866673939762984e-06,3.420705509419253e-06,0.011676257959787788,0.013807392958209362,0.25620663118935894,0.5289637311241594,0.033300930893216625,0.10802400995853646,8.772939841067046e-08,1.87644158056904e-07,2.7699055167296385e-06,6.130344149204993e-06,8.998088104757486e-07,2.1251631549705125e-06,1.4977172566434933e-05,3.09704165615724e-05,3.6999265982108764e-09,7.925762004070891e-09,1.423793962787603e-06,3.1557529407218164e-06,2.4410033514312586e-11,7.382130666743463e-11,1.3498913113378915e-18,1.3936905363164434e-18,5.72026585235776e-12,6.755888392616158e-12,3.5989338220970033e-12,7.698810305798392e-12,1.0969047489796369e-15,2.1036100959816213e-15,1.3131467066762755e-08,2.6158777364938783e-08,2.1377548296413168e-19,6.4656707727324545e-19,0.006312863127963617,0.013035386663514337,3.3959461578281493e-31,1.000000000000066e-30,4.4073996480016445e-10,1.4325635527525164e-09,2.4196797688000105e-11,7.677203026925275e-11
1.679,1344.1906233305845,5.145298315538045,0.17042678945568607,11.30317601339596,0.49471055174272294,0.07351325248652435,6.438161255817257e-06,4.783505953942034e-07,1.1373594086562143e-12,1.341264714736973e-12,2.083494842098197e-13,4.914045804297702e-13,1.0594261443158303e-07,1.3280741832330076e-07,0.19776401947776634,0.2626065071861808,1.5707018551432332e-15,3.821295197891366e-15,2.504310559354829e-13,6.278701386635705e-13,1.0789629242170464e-12,1.1155659630252867e-12,3.084624859991519e-06,3.418453867117727e-06,0.011674492086962123,0.013805352975959116,0.25620618946659873,0.5289646657918702,0.03330211477427212,0.10802822745210255,8.770013455859688e-08,1.8758222054872753e-07,2.7699521919273584e-06,6.130468852409768e-06,8.994046424300856e-07,2.1242160090247815e-06,1.4965129236496987e-05,3.0945620899115e-05,3.6964491064231316e-09,7.918340372052275e-09,1.423118537779433e-06,3.15426691390434e-06,2.4385261492168093e-11,7.374664808160075e-11,1.3493123839691612e-18,1.3930976881793304e-18,5.717634164861406e-12,6.752803827080335e-12,3.5969376579072562e-12,7.694566989607378e-12,1.096139319718262e-15,2.102149518083459e-15,1.3131423836495574e-08,2.615878256919495e-08,2.1362358155842225e-19,6.461099048571058e-19,0.006312841089377944,0.013035386663518384,3.3959343023743823e-31,1.0000000000000679e-30,4.4039540521945764e-10,1.4314486073469824e-09,2.4180688737879797e-11,7.672118734397678e-11
1.68,1344.1416649145426,5.145436132699048,0.17042222468495022,11.309043792682662,0.4947153546104963,0.07351422250614768,6.4349376117317985e-06,4.781127480614417e-07,1.1360385432121679e-12,1.3397117162505091e-12,2.0810309553830744e-13,4.908251695270181e-13,1.0587157604096537e-07,1.327188288490864e-07,0.1977602794761743,0.2626024565309225,1.5688238605402104e-15,3.816739610703298e-15,2.502174342027126e-13,6.273367426240601e-13,1.0775540961607944e-12,1.114113226050558e-12,3.082584506262265e-06,3.416204610309137e-06,0.011672728433992743,0.013803315543878335,0.2562057465469215,0.528965595671617,0.033303298918508105,0.10803244535434653,8.76708853710908e-08,1.8752031315068734e-07,2.7699988298582956e-06,6.130593447079207e-06,8.990008725651822e-07,2.1232697875676436e-06,1.4953102224254822e-05,3.0920858670361115e-05,3.692976603302984e-09,7.910929339968912e-09,1.4224439630709198e-06,3.1527827475142984e-06,2.436052289616125e-11,7.367208973959891e-11,1.3487336279313932e-18,1.392505006677982e-18,5.715004326019267e-12,6.749721393719556e-12,3.5949429888955386e-12,7.690326808506549e-12,1.095374580333032e-15,2.100690243793083e-15,1.3131380662079712e-08,2.6158787769853374e-08,2.1347181273246372e-19,6.456531274052734e-19,0.006312819078519393,0.01303538666352241,3.3959224618361583e-31,1.0000000000000672e-30,4.400513680943178e-10,1.4303353460549329e-09,2.4164597441527645e-11,7.667039973953635e-11
1.681,1344.0927190319576,5.145573940891517,0.17041766045576798,11.31491172912379,0.4947201531920773,0.07351519157322274,6.431716185812098e-06,4.778750617836626e-07,1.1347194876850047e-12,1.3381608354789985e-12,2.0785705351187786e-13,4.902465700225466e-13,1.0580060057568544e-07,1.3263031705789838e-07,0.1977565424270166,0.2625984086163441,1.566948525830893e-15,3.812190446219508e-15,2.5000404321138295e-13,6.268039186254389e-13,1.0761475344027894e-12,1.1126628172630565e-12,3.0805463292344975e-06,3.413957735132958e-06,0.011670966997385387,0.013801280657983795,0.25620530243270423,0.5289665207718993,0.03330448332501651,0.10803666366301773,8.764165083776716e-08,1.8745843584299628e-07,2.7700454305878455e-06,6.130717933397616e-06,8.985975003776167e-07,2.1223244894469062e-06,1.4941091504777229e-05,3.0896129824645836e-05,3.689509080481108e-09,7.903528890155473e-09,1.421770237584331e-06,3.1513004392237232e-06,2.4335817664466456e-11,7.359763145699228e-11,1.348155043112968e-18,1.3919124917163235e-18,5.712376333962353e-12,6.7466410904359575e-12,3.5929498133607467e-12,7.686089758998639e-12,1.0946105299227792e-15,2.099232271429609e-15,1.313133754342634e-08,2.615879296691769e-08,2.1332017652916087e-19,6.451967450621226e-19,0.006312797095344366,0.013035386663526436,3.3959106361900327e-31,1.000000000000067e-30,4.3970785255959663e-10,1.4292237661064528e-09,2.4148523769578827e-11,7.66196673645384e-11
1.682,1344.0437856624426,5.145711740140867,0.1704130967672303,11.320779822709143,0.49472494749328677,0.07351615968909808,6.428496975100583e-06,4.77637536349217e-07,1.133402238793128e-12,1.336612068604213e-12,2.0761135748180725e-13,4.89668780405747e-13,1.0572968794367252e-07,1.325418828372064e-07,0.19775280832655703,0.2625943634393745,1.565075846011772e-15,3.8076476924202086e-15,2.497908825888213e-13,6.262716657506468e-13,1.0747432341419547e-12,1.1112147317498362e-12,3.0785103250746964e-06,3.411713237418684e-06,0.011669207773674856,0.01379924831432618,0.25620485712672986,0.5289674411020432,0.03330566799248204,0.10804088237454215,8.76124309400676e-08,1.8739658858837818e-07,2.7700919941804887e-06,6.1308423115471525e-06,8.981945251599102e-07,2.1213801130283187e-06,1.4929097043712539e-05,3.0871434291821055e-05,3.6860465272658783e-09,7.896138999970964e-09,1.421097359625768e-06,3.1498199853387415e-06,2.4311145733051003e-11,7.352327304266042e-11,1.3475766295254725e-18,1.3913201433254336e-18,5.709750187852019e-12,6.743562916348267e-12,3.5909581292594858e-12,7.681855836853733e-12,1.0938471674831148e-15,2.0977755991140527e-15,1.3131294480445816e-08,2.6158798160389353e-08,2.13168672790459e-19,6.447407573641796e-19,0.006312775139809392,0.013035386663530463,3.3958988254126183e-31,1.0000000000000675e-30,4.393648574299486e-10,1.4281138636907124e-09,2.4132467690139003e-11,7.65689901195583e-11
1.683,1343.9948647868946,5.1458495304685155,0.17040853361856065,11.326648073428549,0.4947297375215639,0.07351712685536176,6.4252799767375035e-06,4.774001715537037e-07,1.1320867932850607e-12,1.3350654118432724e-12,2.0736600681141198e-13,4.890917991943435e-13,1.056588380539976e-07,1.3245352607590334e-07,0.19774907716943543,0.2625903209947822,1.5632058161838759e-15,3.803111337539423e-15,2.4957795196457946e-13,6.257399830881493e-13,1.0733411906170076e-12,1.1097689646389116e-12,3.0764764899922274e-06,3.4094711130431054e-06,0.011667450759402016,0.013797218508962969,0.2562044106301462,0.5289683566679918,0.03330685292122259,0.10804510149064234,8.758322565978367e-08,1.8733477135029984e-07,2.770138520691447e-06,6.1309665816894095e-06,8.977919462022348e-07,2.120436656671977e-06,1.4917118806863217e-05,3.084677200205441e-05,3.6825889330293366e-09,7.888759646909869e-09,1.4204253275050454e-06,3.1483413821735265e-06,2.4286507038277977e-11,7.344901430667145e-11,1.3469983872082664e-18,1.3907279615650264e-18,5.7071258843274766e-12,6.740486867596145e-12,3.5889679346087035e-12,7.677625037970634e-12,1.093084492029115e-15,2.0963202250046295e-15,1.3131251473051228e-08,2.615880335027489e-08,2.1301730128045774e-19,6.442851636124831e-19,0.006312753211871086,0.013035386663534487,3.3958870294805765e-31,1.0000000000000679e-30,4.3902238152310276e-10,1.4270056350067272e-09,2.4116429171494904e-11,7.65183679057406e-11
1.684,1343.9459563844616,5.145987311901488,0.17040397100879706,11.332516481271863,0.4947345232820684,0.07351809307326261,6.4220651882241014e-06,4.771629672195264e-07,1.13077314805577e-12,1.3335208615858395e-12,2.0712100086560233e-13,4.885156249097581e-13,1.0558805082253894e-07,1.3236524667140887e-07,0.19774534895257906,0.2625862812803711,1.5613384315172944e-15,3.7985813699787134e-15,2.493652510046342e-13,6.2520886981769e-13,1.0719413992057376e-12,1.1083255112019127e-12,3.074444820385642e-06,3.40723135809247e-06,0.011665695951099892,0.013795191237942083,0.25620396294637193,0.5289692674803731,0.033308038109278376,0.10804932100565152,8.755403498490346e-08,1.8727298410547755e-07,2.7701850101910676e-06,6.131090744019414e-06,8.973897629696249e-07,2.119494119150888e-06,1.4905156767727267e-05,3.082214290142429e-05,3.679136289020477e-09,7.881390812486606e-09,1.41975414004018e-06,3.1468646271685096e-06,2.4261901518221905e-11,7.337485506426152e-11,1.3464203160561877e-18,1.3901359463455714e-18,5.704503423361944e-12,6.737412944256701e-12,3.5869792276209037e-12,7.673397358666173e-12,1.0923225026357526e-15,2.0948661473743104e-15,1.31312085211524e-08,2.615880853657413e-08,2.128660620366249e-19,6.438299639348572e-19,0.0063127313114861305,0.013035386663538547,3.3958752483705966e-31,1.000000000000069e-30,4.386804239225031e-10,1.4258990771170626e-09,2.410040818395994e-11,7.64678006306555e-11
1.685,1343.8970604388023,5.1461250844526445,0.17039940893744668,11.338385046228959,0.49473930478557937,0.073519058344882,6.418852605956657e-06,4.769259230869587e-07,1.1294612995832462e-12,1.3319784137296388e-12,2.0687633900390892e-13,4.879402560606495e-13,1.0551732614519785e-07,1.3227704449608868e-07,0.19774162366726084,0.2625822442864269,1.5594736869648101e-15,3.794057777610362e-15,2.4915277926960036e-13,6.246783248547848e-13,1.0705438549079027e-12,1.106884366319401e-12,3.0724153121073077e-06,3.4049939680474204e-06,0.011663943345354163,0.013793166497373048,0.25620351407316444,0.5289701735381082,0.03330922356035736,0.10805354093228495,8.7524858885028e-08,1.8721122679128912e-07,2.770231462710535e-06,6.131214798645311e-06,8.969879744186895e-07,2.1185524980370897e-06,1.4893210877345838e-05,3.079754688956735e-05,3.6756885810256866e-09,7.874032466512616e-09,1.41908379456188e-06,3.1453897144672765e-06,2.4237329106381118e-11,7.330079511681726e-11,1.3458424163731998e-18,1.3895440979998768e-18,5.701882796694559e-12,6.734341136681615e-12,3.584992005909026e-12,7.669172793974049e-12,1.0915611981978543e-15,2.093413364150405e-15,1.3131165624667866e-08,2.615881371930333e-08,2.127149543699961e-19,6.433751562619241e-19,0.006312709438611384,0.013035386663542578,3.395863482059485e-31,1.0000000000000698e-30,4.3833898293849193e-10,1.4247941845711978e-09,2.4084404692091535e-11,7.641728818360324e-11
