z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.686,1343.848176927686,5.1462628481535155,0.17039484740339875,11.344253768289741,0.4947440820354005,0.07352002267119179,6.415642227920755e-06,4.7668903901435586e-07,1.1281512449552344e-12,1.3304380648913525e-12,2.066320206000515e-13,4.873656911890945e-13,1.0544666394664074e-07,1.3218891945836496e-07,0.19773790131226673,0.26257821001321663,1.5576115778382417e-15,3.789540549179766e-15,2.4894053647033266e-13,6.241483474916004e-13,1.0691485532915473e-12,1.105445525459365e-12,3.0703879618064454e-06,3.4027589392715872e-06,0.011662192938692787,0.0137911442832972,0.2562030640157716,0.5289710748555926,0.0333104092706605,0.1080577612589077,8.749569735572249e-08,1.871494994006488e-07,2.770277878333194e-06,6.131338745790804e-06,8.965865802219659e-07,2.1176117925934976e-06,1.488128111848847e-05,3.077298393172895e-05,3.6722458025704335e-09,7.866684595377249e-09,1.4184142904965663e-06,3.1439166428584485e-06,2.4212789743125098e-11,7.322683428649964e-11,1.3452646878969832e-18,1.3889524162760869e-18,5.6992640068376975e-12,6.73127144794644e-12,3.583006267952607e-12,7.664951340781695e-12,1.0908005778728513e-15,2.0919618737637905e-15,1.313112278350524e-08,2.6158818898457457e-08,2.125639786147114e-19,6.429207416187465e-19,0.006312687593203637,0.013035386663546615,3.3958517305239947e-31,1.000000000000072e-30,4.3799805797343617e-10,1.4236909554680609e-09,2.406841866873443e-11,7.636683048017594e-11
1.687,1343.7993058330771,5.146400603022503,0.1703902864059773,11.35012264744414,0.4947488550400204,0.07352098605393123,6.412434050825432e-06,4.7645231476519e-07,1.1268429807849074e-12,1.3288998111277936e-12,2.0638804501514114e-13,4.867919288073522e-13,1.0537606412887951e-07,1.3210087143824837e-07,0.1977341818811597,0.26257417845405956,1.5557520991511002e-15,3.7850296727059514e-15,2.487285222004675e-13,6.236189367263444e-13,1.0677554894899707e-12,1.1040089836400779e-12,3.0683627655080432e-06,3.400526267436468e-06,0.011660444727702796,0.01378912459182495,0.25620261277421086,0.5289719714364002,0.03331159524162744,0.10806198199087415,8.746655037207122e-08,1.870878018826519e-07,2.7703242571048624e-06,6.1314625855962805e-06,8.961855794934888e-07,2.1166720007637633e-06,1.486936744910933e-05,3.0748453941835236e-05,3.668807941131868e-09,7.859347172512093e-09,1.4177456256299515e-06,3.1424454074937586e-06,2.4188283363615346e-11,7.315297237970873e-11,1.3446871307989947e-18,1.3883609013701258e-18,5.696647048955249e-12,6.7282038724471746e-12,3.5810220115344035e-12,7.660732994485381e-12,1.0900406406084123e-15,2.0905116742428645e-15,1.3131079997579864e-08,2.6158824074045707e-08,2.1241313430359228e-19,6.424667186066747e-19,0.00631266577521992,0.013035386663550606,3.395839993741001e-31,1.0000000000000693e-30,4.3765764757691573e-10,1.422589385134465e-09,2.4052450080313576e-11,7.631642741558892e-11
1.688,1343.7504471345642,5.1465383490855565,0.17038572594425663,11.355991683682111,0.494753623804921,0.07352194849439335,6.409228072318086e-06,4.7621575017264517e-07,1.1255365040387338e-12,1.32736364891228e-12,2.061444116258317e-13,4.862189674642882e-13,1.0530552661046161e-07,1.3201290033647371e-07,0.1977304653705304,0.2625701496062975,1.5538952461817301e-15,3.780525136851841e-15,2.4851673613749966e-13,6.230900917674385e-13,1.066364658972082e-12,1.102574736226658e-12,3.0663397197016346e-06,3.398295948728244e-06,0.011658698708941657,0.01378710741903168,0.25620216035150895,0.5289728632903222,0.03331278147167711,0.10806620312374057,8.743741792365916e-08,1.870261342174087e-07,2.770370599093827e-06,6.131586318251914e-06,8.957849717388251e-07,2.11573312141623e-06,1.485746984467654e-05,3.0723956870027214e-05,3.66537498847376e-09,7.85202018053082e-09,1.4170777989013787e-06,3.1409760060818514e-06,2.4163809907013505e-11,7.30792092149357e-11,1.3441097449584243e-18,1.3877695531761508e-18,5.69403192236974e-12,6.725138409491362e-12,3.579039234953014e-12,7.656517751584698e-12,1.0892813855091767e-15,2.089062763916987e-15,1.3131037266802998e-08,2.6158829246069376e-08,2.1226242150053949e-19,6.420130874333349e-19,0.00631264398461725,0.013035386663554582,3.3958282716874006e-31,1.0000000000000687e-30,4.3731775089972833e-10,1.4214894708513392e-09,2.403649889790981e-11,7.626607889982663e-11
1.689,1343.701600813352,5.146676086363611,0.17038116601747727,11.361860876993639,0.49475838833753105,0.07352290999415868,6.406024289421204e-06,4.75979345023448e-07,1.1242318114575503e-12,1.3258295744518585e-12,2.0590111980055727e-13,4.856468056893118e-13,1.0523505129910414e-07,1.3192500604018958e-07,0.1977267517749999,0.2625661234646497,1.5520410140470512e-15,3.776026929887079e-15,2.4830517790385805e-13,6.225618116851849e-13,1.064976057001277e-12,1.1011427783715408e-12,3.064318820577907e-06,3.396067979001632e-06,0.01165695487899852,0.013785092761029714,0.256201706748715,0.5289737504230536,0.033313967961208425,0.1080704246594836,8.740829999036225e-08,1.8696449636425448e-07,2.7704169043533636e-06,6.131709943914503e-06,8.95384756202915e-07,2.1147951528035495e-06,1.4845588269020982e-05,3.0699492642377994e-05,3.661946933522061e-09,7.84470359596695e-09,1.416410808480796e-06,3.139508434625789e-06,2.4139369310048052e-11,7.300554460330404e-11,1.3435325304499721e-18,1.3871783717901219e-18,5.6914186236779804e-12,6.722075055166908e-12,3.57705793616493e-12,7.652305607846931e-12,1.0885228115770825e-15,2.0876151409184016e-15,1.3130994591088924e-08,2.615883441453509e-08,2.1211183992215317e-19,6.415598472558612e-19,0.006312622221352803,0.013035386663558555,3.39581656434014e-31,1.0000000000000675e-30,4.369783666935827e-10,1.4203912086022326e-09,2.4020565089595394e-11,7.621578483332157e-11
1.69,1343.6527668510385,5.146813814876462,0.1703766066249176,11.367730227368726,0.4947631486456818,0.07352387055486627,6.402822699014909e-06,4.7574309909372463e-07,1.122928899735756e-12,1.3242975838986385e-12,2.0565816890685241e-13,4.850754420096444e-13,1.0516463810015307e-07,1.318371884335635e-07,0.19772304108878186,0.26256210002328917,1.550189397834164e-15,3.771535040008241e-15,2.4809384710984216e-13,6.220340955194203e-13,1.0635896788027972e-12,1.0997131051875248e-12,3.0623000642644836e-06,3.3938423540412142e-06,0.011655213234475454,0.013783080613946208,0.2562012519664566,0.5289746328394087,0.03331515471104011,0.10807464660143973,8.73791965498201e-08,1.8690288827773446e-07,2.770463172933408e-06,6.131833462733348e-06,8.94984932071252e-07,2.1138580930378536e-06,1.4833722683332057e-05,3.0675061179495186e-05,3.6585237645640696e-09,7.83739739398492e-09,1.415744652361627e-06,3.1380426887371572e-06,2.4114961509006775e-11,7.293197835459582e-11,1.3429554873934637e-18,1.3865873573545463e-18,5.688807148888479e-12,6.719013804866561e-12,3.5750781130491985e-12,7.648096558873296e-12,1.0877649177915522e-15,2.086168803336033e-15,1.3130951970352765e-08,2.6158839579450654e-08,2.1196138922249398e-19,6.41106997042182e-19,0.006312600485383884,0.013035386663562572,3.3958048716762585e-31,1.00000000000007e-30,4.366394936198e-10,1.4192945940767352e-09,2.4004648622803127e-11,7.616554511447152e-11
1.691,1343.6039452279329,5.1469515346479975,0.1703720477657208,11.373599734797404,0.49476790473562143,0.07352483017792028,6.399623298844346e-06,4.755070122238631e-07,1.1216277658854625e-12,1.3227676737792732e-12,2.054155583321322e-13,4.845048749993447e-13,1.0509428693376007e-07,1.3174944741931856e-07,0.1977193333076861,0.2625580792785096,1.5483403929149528e-15,3.767049456104339e-15,2.4788274343874413e-13,6.215069424929547e-13,1.062205519907805e-12,1.098285712103561e-12,3.0602834473101525e-06,3.3916190700981756e-06,0.01165347377194857,0.013781070973877525,0.2562007960069432,0.5289755105474713,0.03331634172040059,0.10807886894778723,8.735010759236629e-08,1.8684130993954401e-07,2.770509404897571e-06,6.131956874888054e-06,8.945854988644547e-07,2.1129219410227424e-06,1.482187306392903e-05,3.065066243327149e-05,3.655105473600809e-09,7.83010155770407e-09,1.4150793295320147e-06,3.136578766232246e-06,2.4090586443771458e-11,7.28585102894559e-11,1.3423786156738775e-18,1.3859965097694406e-18,5.686197496005823e-12,6.715954656340462e-12,3.5730997639638517e-12,7.643890601289477e-12,1.0870077032779465e-15,2.0847237495386053e-15,1.3130909404507535e-08,2.615884474081981e-08,2.1181106944485522e-19,6.406545369374851e-19,0.006312578776667713,0.01303538666356655,3.395793193672737e-31,1.0000000000000691e-30,4.363011308575653e-10,1.4181996246476308e-09,2.3988749469041432e-11,7.61153596546024e-11
1.692,1343.5551359238357,5.147089245703882,0.17036748943897123,11.379469399269734,0.4947726566127353,0.07352578886459442,6.3964260859250345e-06,4.7527108420001027e-07,1.1203284066744194e-12,1.3212398403320473e-12,2.0517328743946562e-13,4.83935103174976e-13,1.0502399770852735e-07,1.316617828856892e-07,0.19771562842836823,0.2625540612277191,1.5464939943640468e-15,3.762570166340614e-15,2.476718665206143e-13,6.209803516950461e-13,1.0608235756147222e-12,1.096860594307758e-12,3.058268965932303e-06,3.389398123056137e-06,0.011651736488026924,0.013779063836958363,0.25620033887321286,0.5289763835570187,0.03331752898768913,0.1080830916940111,8.732103309878565e-08,1.8677976131094507e-07,2.7705556003103703e-06,6.132080180560042e-06,8.941864558672612e-07,2.111986695104555e-06,1.4810039376212806e-05,3.062629633301794e-05,3.651692049941022e-09,7.822816064475274e-09,1.4144148382648727e-06,3.135116663341787e-06,2.406624405160788e-11,7.278514022060795e-11,1.34180191531285e-18,1.3854058290758551e-18,5.683589664752581e-12,6.712897609367478e-12,3.5711228868583153e-12,7.63968773084654e-12,1.086251167038235e-15,2.0832799776580343e-15,1.3130866893464983e-08,2.6158849898642917e-08,2.1166088042417557e-19,6.402024664567151e-19,0.006312557095161772,0.013035386663570538,3.3957815303067066e-31,1.0000000000000687e-30,4.3596327721557357e-10,1.4171062964832664e-09,2.3972867596864336e-11,7.606522835565935e-11
1.693,1343.5063389219263,5.147226948059109,0.17036293164410682,11.385339220775794,0.4947774042867227,0.07352674661680277,6.393231057121203e-06,4.750353147970536e-07,1.1190308187968092e-12,1.3197140797083241e-12,2.049313556088689e-13,4.833661250930133e-13,1.0495377032917674e-07,1.3157419471603795e-07,0.19771192644315727,0.26255004586257746,1.5446501973570571e-15,3.758097159127509e-15,2.474612159590099e-13,6.204543221484797e-13,1.0594438411703995e-12,1.0954377469347253e-12,3.0562566162582557e-06,3.387179508698688e-06,0.011650001379336852,0.013777059199343548,0.25619988056397086,0.5289772518688776,0.033318716515637954,0.10808731484965166,8.729197304527652e-08,1.867182423433842e-07,2.7706017592100264e-06,6.132203379872479e-06,8.93787802216518e-07,2.111052353280231e-06,1.4798221579480092e-05,3.06019627954196e-05,3.6482834814482964e-09,7.815540888552657e-09,1.4137511764185732e-06,3.133656375377488e-06,2.4041934269003808e-11,7.27118679584149e-11,1.3412253864931198e-18,1.3848153154811434e-18,5.6809836482541844e-12,6.709842655934355e-12,3.5691474796107303e-12,7.635487943142726e-12,1.0854953080545588e-15,2.0818374857880874e-15,1.3130824437143648e-08,2.6158855052933613e-08,2.115108216706531e-19,6.397507841325472e-19,0.006312535440823586,0.013035386663574544,3.3957698815553223e-31,1.0000000000000707e-30,4.356259312885362e-10,1.4160146050562891e-09,2.39570029734455e-11,7.601515111520284e-11
1.694,1343.4575542005437,5.147364641744082,0.1703583743800555,11.391209199305697,0.494782147761102,0.07352770343554091,6.390038210410661e-06,4.747997038726093e-07,1.1177349993787997e-12,1.3181903885687776e-12,2.0468976222630548e-13,4.827979393239032e-13,1.0488360472089716e-07,1.3148668281937987e-07,0.19770822735058946,0.26254603318298686,1.5428089972905e-15,3.753630423412485e-15,2.4725079146572007e-13,6.19928853147367e-13,1.058066312222504e-12,1.0940171655333444e-12,3.0542463949797616e-06,3.384963223434787e-06,0.011648268442465066,0.013775057057140872,0.25619942108411037,0.5289781154966504,0.03331990430078113,0.10809153840414217,8.726292742676464e-08,1.8665675302836282e-07,2.7706478816767515e-06,6.132326473041475e-06,8.933895375713164e-07,2.110118914780135e-06,1.4786419656022515e-05,3.0577661784711384e-05,3.6448797615800193e-09,7.808276016172901e-09,1.4130883433760748e-06,3.132197901030245e-06,2.40176570373482e-11,7.263869332805557e-11,1.340649028973735e-18,1.38422496875518e-18,5.678379448587801e-12,6.706789798600573e-12,3.5671735407037958e-12,7.631291235069354e-12,1.0847401254920018e-15,2.0803962723732947e-15,1.3130782035453024e-08,2.6158860203687506e-08,2.11360893477754e-19,6.392994908667516e-19,0.006312513813610682,0.013035386663578563,3.3957582473957267e-31,1.0000000000000726e-30,4.352890924635388e-10,1.4149245484148555e-09,2.3941155571931453e-11,7.596512784974102e-11
1.695,1343.4087817424293,5.147502326775369,0.17035381764620333,11.397079334849574,0.49478688704484997,0.07352865932261313,6.386847542540103e-06,4.745642511927885e-07,1.1164409450888964e-12,1.3166687630341537e-12,2.0444850666776286e-13,4.822305444144901e-13,1.0481350078692532e-07,1.3139924707719948e-07,0.19770453114370298,0.2625420231815391,1.5409703892904875e-15,3.749169947484544e-15,2.470405926383822e-13,6.194039436995473e-13,1.0566909840012328e-12,1.092598845220645e-12,3.052238298185038e-06,3.3827492630042173e-06,0.011646537674055607,0.013773057406525265,0.2561989604330192,0.528978974442555,0.033321092345163915,0.10809576236479086,8.723389621814659e-08,1.865952933145307e-07,2.77069396775183e-06,6.132449460196779e-06,8.929916610418669e-07,2.10918637753808e-06,1.4774633563844711e-05,3.055339321490053e-05,3.641480877886281e-09,7.801021420916757e-09,1.412426336909366e-06,3.130741235419916e-06,2.3993412292998218e-11,7.256561613948132e-11,1.340072842945313e-18,1.3836347891133652e-18,5.675777060015663e-12,6.703739030694945e-12,3.56520106794982e-12,7.627097602083062e-12,1.0839856183142846e-15,2.0789563354718308e-15,1.3130739688310825e-08,2.615886535091566e-08,2.1121109534706588e-19,6.388485851658771e-19,0.0063124922134807655,0.013035386663582513,3.3957466278051733e-31,1.0000000000000694e-30,4.349527592926828e-10,1.4138361218928161e-09,2.3925325359212782e-11,7.591515845592538e-11
1.696,1343.36002152744,5.147640003178725,0.1703492614416325,11.402949627397584,0.49479162214322897,0.07352961427927207,6.383659050922438e-06,4.743289565731932e-07,1.1151486528562245e-12,1.3151491995324178e-12,2.0420758831329337e-13,4.81663938921153e-13,1.0474345844278173e-07,1.3131188738637553e-07,0.1977008378192705,0.262538015855786,1.5391343686186594e-15,3.744715719962004e-15,2.468306191395265e-13,6.188795929755264e-13,1.0553178519807096e-12,1.0911827813657144e-12,3.0502323223024625e-06,3.380537623523595e-06,0.011644809070731881,0.013771060243647151,0.2561984986137993,0.52897982871648,0.03332228064710614,0.10809998672682097,8.720487940551187e-08,1.865338631744772e-07,2.770740017501818e-06,6.132572341524106e-06,8.925941720507974e-07,2.108254740225723e-06,1.4762863274707773e-05,3.052915702843971e-05,3.638086821265706e-09,7.793777083537668e-09,1.4117651557019948e-06,3.129286375686759e-06,2.3969199975295875e-11,7.249263621166404e-11,1.3394968283453517e-18,1.3830447765097408e-18,5.673176482191678e-12,6.7006903519142934e-12,3.5632300595230586e-12,7.622907040414597e-12,1.0832317855949576e-15,2.077517673352421e-15,1.3130697395629541e-08,2.615887049461886e-08,2.110614272623744e-19,6.38398066994938e-19,0.006312470640391625,0.013035386663586543,3.3957350227609545e-31,1.000000000000072e-30,4.3461693080216416e-10,1.4127493223649673e-09,2.3909512305773925e-11,7.586524284180688e-11
1.697,1343.3112735365644,5.147777670976433,0.17034470576554026,11.408820076939916,0.4947963530628969,0.07353056830697599,6.380472732829617e-06,4.740938198189265e-07,1.1138581195575979e-12,1.3136316944296671e-12,2.0396700654661978e-13,4.810981214088605e-13,1.0467347760128774e-07,1.3122460364039397e-07,0.197697147372656,0.26253401120140185,1.53730093054102e-15,3.740267729473271e-15,2.466208706162291e-13,6.183558001070064e-13,1.053946911594356e-12,1.0897689692953674e-12,3.0482284636921694e-06,3.3783283010336462e-06,0.011643082629131225,0.013769065564672908,0.25619803562813415,0.5289806783253721,0.033323469206347565,0.10810421149005939,8.717587697217074e-08,1.864724625748392e-07,2.7707860309839657e-06,6.132695117188426e-06,8.921970699405296e-07,2.107324001325159e-06,1.4751108756928644e-05,3.0504953160656107e-05,3.634697581791978e-09,7.7865429830209e-09,1.4111047982059052e-06,3.12783331845746e-06,2.3945020023065863e-11,7.241975336200231e-11,1.3389209851844698e-18,1.3824549309737898e-18,5.670577712712645e-12,6.697643759525435e-12,3.5612605135239345e-12,7.618719546136307e-12,1.082478626386342e-15,2.076080284242929e-15,1.3130655157323896e-08,2.615887563480165e-08,2.1091188904500958e-19,6.379479358275291e-19,0.0063124490943010925,0.013035386663590552,3.395723432240396e-31,1.0000000000000761e-30,4.3428160589905613e-10,1.4116641463187364e-09,2.3893716381287792e-11,7.581538091285569e-11
1.698,1343.2625377514264,5.14791533018885,0.17034015061718777,11.414690683466779,0.494801079811235,0.07353152140728945,6.37728858539723e-06,4.738588407249384e-07,1.1125693420233988e-12,1.312116244037073e-12,2.037267607521805e-13,4.805330904442062e-13,1.0460355817287766e-07,1.311373957297402e-07,0.19769345979848915,0.2625300092130811,1.5354700703066755e-15,3.73582596460514e-15,2.4641134670278394e-13,6.178325641935902e-13,1.052578158238471e-12,1.0883574042978565e-12,3.0462267186518997e-06,3.3761212915057147e-06,0.011641358345903782,0.01376707336578364,0.2561975714769657,0.5289815232746382,0.0333246580233701,0.10810843665673896,8.7146888899101e-08,1.864110914772585e-07,2.7708320082504523e-06,6.13281778734339e-06,8.918003539891572e-07,2.1063941591664373e-06,1.4739369976007142e-05,3.048078154104828e-05,3.631313148860906e-09,7.779319096898647e-09,1.410445262684069e-06,3.1263820599396455e-06,2.392087237468682e-11,7.234696740653751e-11,1.3383453135262972e-18,1.381865252589688e-18,5.667980748070345e-12,6.69459924948973e-12,3.559292427979903e-12,7.614535115164073e-12,1.0817261397196124e-15,2.0746441663305296e-15,1.3130612973309839e-08,2.6158880771470588e-08,2.1076248043825594e-19,6.374981909011381e-19,0.006312427575167114,0.013035386663594453,3.3957118562208646e-31,1.0000000000000714e-30,4.3394678339359543e-10,1.4105805899266353e-09,2.3877937554755173e-11,7.576557257240392e-11
1.699,1343.2138141530513,5.14805298083823,0.17033559599577355,11.420561446968406,0.49480580239483946,0.07353247358166078,6.374106606016845e-06,4.736240191051885e-07,1.111282317183315e-12,1.3106028447827878e-12,2.0348685031974966e-13,4.799688446063171e-13,1.0453370007254255e-07,1.3105026355060718e-07,0.1976897750921959,0.26252600988657676,1.5336417832443613e-15,3.73139041413773e-15,2.462020470563728e-13,6.1730988439223e-13,1.0512115874073447e-12,1.0869480817626024e-12,3.044227083609961e-06,3.3739165910556972e-06,0.011639636217696514,0.013765083643156616,0.2561971061620074,0.5289823635712811,0.03332584709787166,0.10811266222654979,8.711791517118676e-08,1.863497498517305e-07,2.770877949359063e-06,6.1329403521551e-06,8.914040235806204e-07,2.105465212329553e-06,1.472764690218149e-05,3.045664210891148e-05,3.6279335130305933e-09,7.77210540519235e-09,1.4097865477112907e-06,3.1249325970320288e-06,2.3896756969712014e-11,7.227427816485699e-11,1.3377698133566514e-18,1.3812757413612559e-18,5.665385585816993e-12,6.691556819020902e-12,3.557325801059524e-12,7.610353743715433e-12,1.0809743246693926e-15,2.073209317885645e-15,1.3130570843502562e-08,2.6158885904630866e-08,2.1061320132372984e-19,6.370488318716414e-19,0.006312406082947736,0.013035386663598441,3.3957002946797877e-31,1.0000000000000719e-30,4.3361246225871925e-10,1.4094986498899326e-09,2.386217579647041e-11,7.571581772788459e-11
1.7,1343.165102723321,5.148190622944289,0.17033104190058035,11.426432367435057,0.49481052082129123,0.07353342483168199,6.37092679174055e-06,4.733893547483808e-07,1.109997041848375e-12,1.3090914929548301e-12,2.0324727463498097e-13,4.794053824645283e-13,1.0446390320946841e-07,1.3096320699189965e-07,0.19768609324819666,0.26252201321629626,1.5318160645980849e-15,3.7269610666444436e-15,2.4599297130480805e-13,6.167877597861767e-13,1.0498471944894193e-12,1.085540996969381e-12,3.0422295548354935e-06,3.3717141956227854e-06,0.011637916241176627,0.01376309639299234,0.2561966396839664,0.5289831992202063,0.03332703643056435,0.10811688820246816,8.708895576804379e-08,1.8628843765697173e-07,2.7709238543598682e-06,6.133062811772355e-06,8.910080779580928e-07,2.1045371590618704e-06,1.4715939499421563e-05,3.0432534790574573e-05,3.6245586633360703e-09,7.764901884659559e-09,1.409128651445672e-06,3.123484925709415e-06,2.387267374644548e-11,7.220168545276035e-11,1.3371944847664466e-18,1.3806863974007568e-18,5.662792222114608e-12,6.688516463690237e-12,3.555360630746049e-12,7.606175427610965e-12,1.0802231802551816e-15,2.0717757370727998e-15,1.3130528767818744e-08,2.615889103428964e-08,2.1046405140272943e-19,6.3659985784944835e-19,0.006312384617601088,0.013035386663602384,3.395688747594652e-31,1.0000000000000705e-30,4.3327864125260774e-10,1.408418322211638e-09,2.3846431075132455e-11,7.566611628166168e-11
1.701,1343.1164034418948,5.148328256533799,0.17032648833065753,11.432303444857018,0.49481523509531805,0.07353437515852176,6.367749140259652e-06,4.7315484749070755e-07,1.1087135130743633e-12,1.3075821851297453e-12,2.0300803309074557e-13,4.78842702605149e-13,1.0439416750436843e-07,1.308762259569691e-07,0.19768241426378022,0.2625180192004584,1.529992909766047e-15,3.722537911073448e-15,2.45784119135554e-13,6.16266189608214e-13,1.0484849751044576e-12,1.0841361454370052e-12,3.040234128919713e-06,3.3695141015029892e-06,0.01163619841299241,0.013761111611468908,0.2561961720463956,0.5289840302321999,0.033328226019301604,0.10812111457819758,8.706001067962703e-08,1.8622715487381345e-07,2.7709697233228667e-06,6.133185166388127e-06,8.906125166491348e-07,2.103609998282414e-06,1.4704247744280642e-05,3.04084595383868e-05,3.621188591878714e-09,7.757708518626184e-09,1.4084715728792972e-06,3.1220390437951147e-06,2.3848622645997113e-11,7.212918909452708e-11,1.3366193276245358e-18,1.3800972205911646e-18,5.660200657243345e-12,6.685478183932974e-12,3.5533969153716375e-12,7.602000163417504e-12,1.0794727056024879e-15,2.07034342225976e-15,1.3130486746171025e-08,2.615889616044625e-08,2.1031503076308599e-19,6.361512691141076e-19,0.006312363179085339,0.013035386663606357,3.3956772149429503e-31,1.0000000000000717e-30,4.3294531956628876e-10,1.4073396043016728e-09,2.38307033627556e-11,7.561646814661561e-11
1.702,1343.0677162913735,5.148465881624342,0.17032193528535872,11.438174679224597,0.49481994522526784,0.07353532456388434,6.364573648344146e-06,4.7292049709987406e-07,1.1074317275804849e-12,1.3060749174869422e-12,2.0276912507063054e-13,4.782808035925195e-13,1.0432449286173655e-07,1.3078932032882326e-07,0.19767873813258804,0.2625140278324293,1.5281723139311908e-15,3.71812093584862e-15,2.4557549015259745e-13,6.157451728817581e-13,1.0471249245652805e-12,1.0827335223667153e-12,3.0382408020069033e-06,3.3673163044966952e-06,0.011634482729836415,0.013759129294816123,0.2561957032491949,0.5289848566104873,0.033329415865596075,0.10812534135930892,8.70310798811472e-08,1.8616590145153904e-07,2.7710155562916583e-06,6.133307416136757e-06,8.902173387804859e-07,2.1026837279633434e-06,1.469257159555799e-05,3.038441626797873e-05,3.6178232864443126e-09,7.750525281171838e-09,1.4078153098243264e-06,3.1205949464967716e-06,2.3824603605790913e-11,7.205678890327958e-11,1.3360443421091562e-18,1.3795082111348324e-18,5.6576108863494215e-12,6.6824419741200905e-12,3.5514346527660376e-12,7.597827946626546e-12,1.078722899686063e-15,2.0689123715249875e-15,1.3130444778477507e-08,2.6158901283110047e-08,2.1016613894347096e-19,6.357030642840494e-19,0.006312341767358825,0.01303538666361032,3.3956656967022704e-31,1.0000000000000726e-30,4.326124957811269e-10,1.4062624915880157e-09,2.3814992626778906e-11,7.556687322110276e-11
1.703,1343.0190412505162,5.1486034982456905,0.17031738276363445,11.444046070528136,0.4948246512146244,0.07353627304875195,6.3614003140419974e-06,4.7268630343853735e-07,1.1061516825642341e-12,1.3045696867697835e-12,2.0253054997514286e-13,4.777196840308403e-13,1.0425487920872611e-07,1.3070249001887317e-07,0.19767506485315253,0.2625100391120724,1.5263542726036954e-15,3.7137101301896305e-15,2.453670840758537e-13,6.15224708920866e-13,1.0457670386339596e-12,1.0813331234241345e-12,3.0362495708742437e-06,3.365120801105597e-06,0.011632769188357308,0.01375714943921186,0.2561952332971341,0.5289856783683556,0.03333060596607643,0.10812956853552992,8.700216336805774e-08,1.8610467738273147e-07,2.7710613533449672e-06,6.133429561230399e-06,8.898225440296635e-07,2.1017583473776985e-06,1.4680911036496392e-05,3.036040494552833e-05,3.6144627407756983e-09,7.743352159137334e-09,1.407159861713656e-06,3.119152632614486e-06,2.3800616568659198e-11,7.198448470849145e-11,1.3354695279778851e-18,1.3789193687997652e-18,5.655022911465586e-12,6.679407836756417e-12,3.5494738414585774e-12,7.593658774226088e-12,1.0779737616925426e-15,2.0674825833532495e-15,1.3130402864649408e-08,2.6158906402276903e-08,2.100173762236528e-19,6.352552442193214e-19,0.006312320382379832,0.01303538666361428,3.395654192850166e-31,1.0000000000000714e-30,4.322801693180336e-10,1.4051869822275928e-09,2.3799298841068222e-11,7.551733142386908e-11
1.704,1342.970378305035,5.148741106405702,0.1703128307651603,11.449917618757986,0.4948293530755998,0.07353722061540083,6.358229133807829e-06,4.7245226625092783e-07,1.1048733746230315e-12,1.303066489013724e-12,2.0229230719903388e-13,4.771593425106615e-13,1.0418532644353941e-07,1.3061573490222323e-07,0.19767139441523238,0.26250605302758834,1.5245387809983839e-15,3.70930548259695e-15,2.451589004722117e-13,6.147047966558368e-13,1.0444113125286082e-12,1.0799349437122256e-12,3.0342604315073978e-06,3.3629275869538323e-06,0.011631057785276774,0.013755172040919595,0.2561947621862073,0.5289864955009487,0.03333179632615885,0.10813379612509173,8.69732611089377e-08,1.860434826024767e-07,2.771107114501535e-06,6.13355160174819e-06,8.894281313274885e-07,2.100833854034672e-06,1.466926601756076e-05,3.0336425469424838e-05,3.6111069406686465e-09,7.736189122337292e-09,1.4065052257961769e-06,3.1177120961069752e-06,2.377666147078446e-11,7.19122763195142e-11,1.3348948855942016e-18,1.3783306939795018e-18,5.652436721847289e-12,6.676375759254497e-12,3.547514479115772e-12,7.589492641357678e-12,1.0772252905497814e-15,2.0660540557328066e-15,1.3130361004611314e-08,2.6158911517968232e-08,2.098687417987867e-19,6.34807806499212e-19,0.006312299024106918,0.013035386663618233,3.395642703364351e-31,1.0000000000000705e-30,4.319483384693594e-10,1.4041130707086186e-09,2.3783621971107077e-11,7.546784264705551e-11
