z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.705,1342.9217274323578,5.148878706138562,0.17030827928874118,11.455789323904538,0.49483405080980847,0.07353816726453347,6.355060105558245e-06,4.722183853899029e-07,1.1035968009304175e-12,1.3015653209335603e-12,2.0205439613305872e-13,4.76599777613061e-13,1.0411583449199726e-07,1.3052905488859897e-07,0.197667726819222,0.2625020695813058,1.5227258345314667e-15,3.704906982060667e-15,2.449509390585384e-13,6.141854353929882e-13,1.0430577419922914e-12,1.0785389788766189e-12,3.0322733806440925e-06,3.3607366584989393e-06,0.011629348517259401,0.013753197096135317,0.2561942899230197,0.5289873080253287,0.033332986940630756,0.10813802411174604,8.694437309841018e-08,1.859823171015708e-07,2.77115283985001e-06,6.133673537924095e-06,8.890341003451438e-07,2.099910247192152e-06,1.4657636521457122e-05,3.0312477804730843e-05,3.6077558797241835e-09,7.729036157307094e-09,1.4058514014714701e-06,3.1162733357001567e-06,2.3752738254890897e-11,7.184016356547891e-11,1.3343204146929907e-18,1.3777421864185388e-18,5.6498523223446015e-12,6.6733457474463186e-12,3.5455565641900775e-12,7.585329544844159e-12,1.0764774854223026e-15,2.0646267871057723e-15,1.3130319198271844e-08,2.615891663017401e-08,2.0972023604911145e-19,6.343607522876003e-19,0.006312277692498552,0.013035386663622195,3.395631228222484e-31,1.0000000000000708e-30,4.3161700264073846e-10,1.4030407551380942e-09,2.376796199061818e-11,7.54184068089439e-11
1.706,1342.8730886152289,5.149016297461699,0.17030372833373641,11.4616611859582,0.49483874442554465,0.07353911299784245,6.351893226270442e-06,4.7198466063848765e-07,1.1023219582993624e-12,1.3000661788186548e-12,2.018168161722463e-13,4.760409879291268e-13,1.0404640326236722e-07,1.304424498657095e-07,0.19766406205880171,0.26249808876662717,1.520915428501507e-15,3.70051461728407e-15,2.4474319945627713e-13,6.136666241993155e-13,1.0417063224479304e-12,1.0771452242317174e-12,3.0302884145491994e-06,3.358548011674094e-06,0.011627641381018608,0.013751224601112102,0.25619381650745776,0.5289881159446661,0.03333417781100558,0.10814225250106084,8.691549931434775e-08,1.859211808349697e-07,2.7711985294344884e-06,6.133795369893255e-06,8.886404502794722e-07,2.098987524987493e-06,1.4646022510246325e-05,3.0288561873810867e-05,3.6044095465551938e-09,7.721893239894885e-09,1.405198386759223e-06,3.1148363470609894e-06,2.372884685972409e-11,7.176814626347404e-11,1.3337461154121575e-18,1.377153846277435e-18,5.647269708106711e-12,6.670317795705297e-12,3.543600094630068e-12,7.581169480429874e-12,1.0757303453242494e-15,2.063200775625672e-15,1.3130277445549875e-08,2.615892173890371e-08,2.0957185854582677e-19,6.339140803011509e-19,0.006312256387513411,0.013035386663626136,3.3956197674023314e-31,1.0000000000000687e-30,4.3128616052538705e-10,1.4019700313070368e-09,2.37523188681296e-11,7.536902381132633e-11
1.707,1342.8244618358149,5.149153880394413,0.17029917789944363,11.467533204909403,0.4948434339303778,0.0735400578169127,6.348728493247594e-06,4.717510918039157e-07,1.101048843665524e-12,1.2985690591029248e-12,2.0157956671921317e-13,4.754829720677908e-13,1.039770326685858e-07,1.3035591972836528e-07,0.1976604001283829,0.2624941105779256,1.5191075583145626e-15,3.696128377231569e-15,2.445356813149377e-13,6.131483622121468e-13,1.040357049438872e-12,1.0757536752162912e-12,3.028305529650274e-06,3.3563616425926102e-06,0.011625936373261685,0.013749254552095613,0.25619334194012605,0.5289889192636138,0.03333536893807278,0.10814648129625555,8.688663973946773e-08,1.8586007376798963e-07,2.771244183304845e-06,6.133917097803607e-06,8.882471804565658e-07,2.0980656858632666e-06,1.4634423951800555e-05,3.0264677611045064e-05,3.601067931199599e-09,7.714760349000978e-09,1.4045461800621488e-06,3.1134011267053283e-06,2.370498722546077e-11,7.169622423490981e-11,1.33317198779764e-18,1.376565673621772e-18,5.644688875116124e-12,6.667291899388927e-12,3.541645068564642e-12,7.577012444244702e-12,1.0749838693249836e-15,2.0617760195518446e-15,1.3130235746363495e-08,2.6158926844165224e-08,2.0942360907188323e-19,6.33467789896997e-19,0.006312235109110195,0.013035386663630072,3.395608320881682e-31,1.0000000000000673e-30,4.309558110156109e-10,1.4009008956535167e-09,2.3736692573752325e-11,7.531969356101382e-11
1.708,1342.775847073272,5.149291454965649,0.17029462798484152,11.473405380748614,0.4948481193279309,0.07354100172274186,6.345565904282107e-06,4.715176787297558e-07,1.0997774541626088e-12,1.2970739584537127e-12,2.013426471744332e-13,4.749257286328726e-13,1.0390772263402461e-07,1.302694643831985e-07,0.19765674102633288,0.2624901350148243,1.517302219437382e-15,3.6917482510147784e-15,2.443283843356429e-13,6.126306486981788e-13,1.0390099186912168e-12,1.0743643274579173e-12,3.0263247226323506e-06,3.3541775476529675e-06,0.011624233490681377,0.013747286945313986,0.2561928662255643,0.5289897179949447,0.033336560318679084,0.10815071048775746,8.685779436538838e-08,1.8579899588498216e-07,2.7712898015365905e-06,6.134038721859768e-06,8.878542904579126e-07,2.0971447288652097e-06,1.4622840825065501e-05,3.024082497371153e-05,3.597731026375094e-09,7.70763746926591e-09,1.403894780522344e-06,3.111967672787831e-06,2.3681159294581033e-11,7.162439730815549e-11,1.332598031675589e-18,1.3759776682901542e-18,5.6421098252094326e-12,6.664268060769075e-12,3.5396914843854112e-12,7.572858432980252e-12,1.0742380565734957e-15,2.0603525172962372e-15,1.313019410062511e-08,2.615893194595483e-08,2.0927548780132482e-19,6.330218816152233e-19,0.006312213857247699,0.013035386663634067,3.3955968886383645e-31,1.0000000000000693e-30,4.3062595338655104e-10,1.3998333458599515e-09,2.372108308044868e-11,7.527041597386024e-11
1.709,1342.7272443101501,5.1494290211937015,0.17029007858926135,11.479277713466319,0.49485280062605075,0.07354194471695329,6.342405456233884e-06,4.712844211902603e-07,1.0985077865816715e-12,1.2955808731340658e-12,2.0110605693148839e-13,4.743692562118687e-13,1.0383847306545597e-07,1.3018308371602165e-07,0.19765308474676588,0.26248616207129105,1.515499407138085e-15,3.687374227261507e-15,2.441213081333235e-13,6.121134827079349e-13,1.0376649256202906e-12,1.0729771762626398e-12,3.0243459897251693e-06,3.3519957227487684e-06,0.011622532730015686,0.01374532177704833,0.2561923893640541,0.5289905121426244,0.03333775195393412,0.10815494007982059,8.682896316847815e-08,1.8573794713766973e-07,2.771335384175153e-06,6.134160242199607e-06,8.874617794471271e-07,2.096224652051902e-06,1.461127309057328e-05,3.0217003881005132e-05,3.5943988203330196e-09,7.70052457576078e-09,1.403244186054491e-06,3.110535980742181e-06,2.3657363005799546e-11,7.15526653001831e-11,1.3320242472009877e-18,1.3753898304606636e-18,5.63953255421674e-12,6.6612462750226424e-12,3.5377393399766642e-12,7.568707442242307e-12,1.0734929060668573e-15,2.058930266979272e-15,1.3130152508253361e-08,2.615893704428048e-08,2.0912749430503126e-19,6.325763541714105e-19,0.006312192631884837,0.013035386663638055,3.395585470650281e-31,1.0000000000000717e-30,4.302965862805085e-10,1.3987673775514437e-09,2.3705490356460285e-11,7.522119095073413e-11
1.71,1342.6786535303204,5.149566579092709,0.1702855297121718,11.485150203053017,0.49485747783427486,0.07354288680142096,6.3392471461796726e-06,4.710513189757765e-07,1.0972398377842506e-12,1.2940897994900077e-12,2.0086979539940694e-13,4.738135534286531e-13,1.037692838727271e-07,1.3009677761649534e-07,0.1976494312821052,0.2624821917390448,1.5136991168330123e-15,3.683006294959747e-15,2.439144523341715e-13,6.115968633201287e-13,1.0363220657193463e-12,1.0715922170169188e-12,3.0223693272560655e-06,3.3498161638815817e-06,0.01162083408800297,0.01374335904357987,0.256191911354177,0.5289913017071036,0.03333894384664537,0.10815917008220632,8.680014612707341e-08,1.8567692748197967e-07,2.771380931256972e-06,6.1342816589410435e-06,8.870696466258652e-07,2.095305453571689e-06,1.4599720710863615e-05,3.0193214256269797e-05,3.591071301844472e-09,7.693421644669356e-09,1.40259439469868e-06,3.109106046279879e-06,2.3633598298665043e-11,7.148102803047988e-11,1.33145063453199e-18,1.374802160314626e-18,5.636957055139744e-12,6.658226533985421e-12,3.535788633349374e-12,7.564559467907372e-12,1.0727484168416195e-15,2.0575092667969793e-15,1.3130110969169982e-08,2.615894213915604e-08,2.0897962816248144e-19,6.321312063071052e-19,0.0063121714329805925,0.013035386663641993,3.39557406689537e-31,1.0000000000000715e-30,4.2996770840591817e-10,1.3977029865679382e-09,2.3689914370710378e-11,7.517201839466222e-11
1.711,1342.6300747112573,5.149704128697145,0.17028098135236946,11.49102284949925,0.4948621509539541,0.0735438279768031,6.336090972316437e-06,4.7081837195988516e-07,1.0959736050724911e-12,1.2926007343870928e-12,2.0063386198419489e-13,4.732586188999239e-13,1.0370015498683907e-07,1.3001054600079696e-07,0.19764578063298927,0.2624782240207176,1.5119013440921985e-15,3.6786444434710765e-15,2.437078166792029e-13,6.110807899013554e-13,1.0349813348837667e-12,1.0702094455228892e-12,3.020394732129355e-06,3.347638867692342e-06,0.011619137561339511,0.013741398741140083,0.2561914322027046,0.5289920867057498,0.0333401359914144,0.10816340047805549,8.677134323949795e-08,1.8561593691659446e-07,2.7714264428724637e-06,6.134402972321548e-06,8.866778917646128e-07,2.0943871329164788e-06,1.4588183673202585e-05,3.0169456073983303e-05,3.58774846565983e-09,7.686328664984645e-09,1.4019454061480542e-06,3.107677868776627e-06,2.3609865117748937e-11,7.140948533371862e-11,1.330877193343649e-18,1.3742146575345329e-18,5.6343833330505575e-12,6.655208843750357e-12,3.5338393631164845e-12,7.560414507139675e-12,1.0720045881155987e-15,2.0560895152929837e-15,1.3130069483284425e-08,2.6158947230571208e-08,2.088318898300706e-19,6.316864394163698e-19,0.006312150260493939,0.01303538666364597,3.3955626773515573e-31,1.0000000000000745e-30,4.2963931932494416e-10,1.3966401715245141e-09,2.3674355098440627e-11,7.512289822871766e-11
1.712,1342.5815078383835,5.149841670016427,0.17027643350947944,11.49689565279557,0.49486681999638915,0.07354476824523301,6.332936931076623e-06,4.705855798850141e-07,1.094709085085555e-12,1.2911136739087495e-12,2.0039825608669904e-13,4.727044512301334e-13,1.0363108630669954e-07,1.2992438874485594e-07,0.19764213279005427,0.26247425890564435,1.5101060841689062e-15,3.674288661385726e-15,2.435014007395116e-13,6.105652613920733e-13,1.033642728408607e-12,1.0688288569617222e-12,3.018422200371998e-06,3.345463829849239e-06,0.011617443146802704,0.013739440866055502,0.25619095190640506,0.5289928671352492,0.03334132839286031,0.1081676312830027,8.67425544741324e-08,1.8555497537613206e-07,2.771471919043746e-06,6.134524182427119e-06,8.862865137999266e-07,2.0934696876082232e-06,1.4576661928341204e-05,3.0145729233104044e-05,3.5844302976902308e-09,7.679245606761587e-09,1.4012972176561742e-06,3.106251442200066e-06,2.3586163400259746e-11,7.133803702229247e-11,1.3303039239906003e-18,1.3736273225044977e-18,5.631811378605273e-12,6.652193193382065e-12,3.5318915269365262e-12,7.55627255506093e-12,1.0712614188208063e-15,2.0546710104625467e-15,1.3130028050521196e-08,2.6158952318544356e-08,2.086842785075501e-19,6.312420510920516e-19,0.006312129114384091,0.013035386663649909,3.3955513019969006e-31,1.0000000000000738e-30,4.293114173424313e-10,1.3955789269488776e-09,2.365881250557803e-11,7.507383034640906e-11
1.713,1342.5329528911616,5.149979203078885,0.17027188618250166,11.502768612932561,0.4948714849653621,0.07354570760772776,6.329785020486057e-06,4.703529426119862e-07,1.0934462750621286e-12,1.2896286148453735e-12,2.001629771216445e-13,4.721510490564258e-13,1.0356207775986509e-07,1.2983830576051586e-07,0.19763848775149254,0.262470296393199,1.5083133326696379e-15,3.669938938153052e-15,2.432952042351167e-13,6.100502771061318e-13,1.0323062421457328e-12,1.0674504470902176e-12,3.0164517288054378e-06,3.343291046900912e-06,0.011615750841111033,0.013737485414583053,0.2561904704695842,0.5289936430078603,0.03334252104804921,0.10817186248818084,8.671377982547163e-08,1.8549404285107242e-07,2.7715173598456138e-06,6.134645289460455e-06,8.858955123881274e-07,2.0925531168689667e-06,1.4565155458729288e-05,3.0122033698144034e-05,3.5811167915436784e-09,7.672172456544147e-09,1.4006498285886052e-06,3.104826765199412e-06,2.356249309018326e-11,7.126668292908738e-11,1.3297308262593938e-18,1.3730401550220529e-18,5.629241193162492e-12,6.649179584586641e-12,3.529945123335548e-12,7.552133608648727e-12,1.070518908150849e-15,2.053253750802607e-15,1.3129986670793951e-08,2.6158957403072638e-08,2.0853679445625784e-19,6.307980421381238e-19,0.006312107994610225,0.013035386663653857,3.395539940809437e-31,1.000000000000073e-30,4.289840018533831e-10,1.3945192509124495e-09,2.3643286566285248e-11,7.502481466737553e-11
1.714,1342.4844098506392,5.150116727907967,0.1702673393705978,11.508641729900834,0.49487614586649215,0.07354664606557558,6.326635237711266e-06,4.701204599377463e-07,1.0921851719387096e-12,1.2881455536307869e-12,1.9992802448826142e-13,4.715984109793301e-13,1.0349312925932855e-07,1.297522969413525e-07,0.19763484551363356,0.262466336480274,1.5065230849505086e-15,3.665595262612674e-15,2.4308922681382193e-13,6.095358361762507e-13,1.030971871667532e-12,1.0660742113760047e-12,3.0144833138439697e-06,3.3411205149444855e-06,0.011614060641023346,0.013735532383026858,0.25618998789467223,0.5289944143319544,0.033343713955925156,0.10817609409081219,8.66850192751093e-08,1.8543313930429033e-07,2.771562765337077e-06,6.13476629358915e-06,8.855048868444496e-07,2.0916374191149643e-06,1.4553664231563454e-05,3.0098369402067538e-05,3.577807937113004e-09,7.665109192916073e-09,1.4000032372970853e-06,3.1034038341763382e-06,2.3538854128208136e-11,7.119542287700837e-11,1.3291579001809113e-18,1.3724531551369614e-18,5.6266727757541725e-12,6.646168016321688e-12,3.528000150366863e-12,7.547997663868835e-12,1.0697770551575246e-15,2.051837734537968e-15,1.3129945344019083e-08,2.6158962484157962e-08,2.083894374760792e-19,6.303544119626897e-19,0.00631208690113165,0.013035386663657786,3.3955285937672915e-31,1.0000000000000735e-30,4.286570717309997e-10,1.3934611397902625e-09,2.362777725074426e-11,7.4975851098619e-11
1.715,1342.4358787017572,5.150254244514783,0.17026279307333747,11.514515003691011,0.4948808027103773,0.07354758362080345,6.3234875796954094e-06,4.6988813164262175e-07,1.090925772550755e-12,1.2866644865794844e-12,1.9969339760312263e-13,4.71046535640225e-13,1.0342424071284323e-07,1.296663621743651e-07,0.197631206067818,0.26246237915713216,1.504735336460382e-15,3.661257623829413e-15,2.428834680894933e-13,6.090219376500036e-13,1.0296396124698925e-12,1.0647001452074413e-12,3.012516951774645e-06,3.3389522299358337e-06,0.011612372543318162,0.013733581767713924,0.25618950417910513,0.5289951811055824,0.03334490712042682,0.10818032610432148,8.665627279869837e-08,1.8537226468594671e-07,2.771608135546646e-06,6.1348871949132085e-06,8.851146362972812e-07,2.090722592321024e-06,1.4542188206286894e-05,3.0074736261801177e-05,3.574503722453501e-09,7.658055790523514e-09,1.3993574416051983e-06,3.101982644361567e-06,2.3515246453927606e-11,7.112425668563964e-11,1.3285851459809949e-18,1.371866323100258e-18,5.6241061178026814e-12,6.643158478556158e-12,3.526056605974124e-12,7.543864716452054e-12,1.069035858861334e-15,2.0504229598332827e-15,1.3129904070120686e-08,2.615896756181716e-08,2.082422070074709e-19,6.299111588865798e-19,0.006312065833907796,0.013035386663661705,3.3955172608486287e-31,1.000000000000073e-30,4.283306255776214e-10,1.3924045890767085e-09,2.3612284527344785e-11,7.49269395414491e-11
1.716,1342.3873594234028,5.150391752929734,0.17025824728965272,11.520388434293752,0.49488545549984003,0.07354852027428323,6.3203420444027344e-06,4.6965595758280423e-07,1.0896680741364142e-12,1.285185410480777e-12,1.9945909587881072e-13,4.704954216710269e-13,1.0335541204754733e-07,1.2958050137085148e-07,0.19762756941318388,0.2624584244243921,1.502950082778758e-15,3.6569260111855546e-15,2.4267792778153895e-13,6.085085808395718e-13,1.0283094604155434e-12,1.063328244352072e-12,3.0105526394120488e-06,3.3367861884153776e-06,0.011610686544735403,0.013731633564925506,0.2561890193280962,0.5289959433428567,0.03334610053770456,0.10818455851686645,8.662754039028361e-08,1.8531141898554355e-07,2.771653470553662e-06,6.135007993645171e-06,8.847247603998886e-07,2.089808635701705e-06,1.4530727365106667e-05,3.005113424134736e-05,3.571204141119417e-09,7.65101223579294e-09,1.3987124408609131e-06,3.1005631943648363e-06,2.349167001153491e-11,7.105318418847228e-11,1.3280125634368984e-18,1.3712796586997624e-18,5.621541222113711e-12,6.640150974704721e-12,3.5241144886488535e-12,7.539734763301125e-12,1.0682953184476484e-15,2.0490094251693442e-15,1.3129862849011437e-08,2.6158972636044406e-08,2.0809510334074072e-19,6.294682838013039e-19,0.006312044792898066,0.013035386663665625,3.39550594203161e-31,1.000000000000072e-30,4.2800466278175985e-10,1.3913495968217306e-09,2.3596808370282985e-11,7.487807991559711e-11
1.717,1342.3388519964278,5.150529253177118,0.17025370201867748,11.526262021699742,0.4948901042400871,0.07354945602723903,6.317198629108756e-06,4.694239375632816e-07,1.0884120736875889e-12,1.2837083218333755e-12,1.992251187198942e-13,4.699450676846836e-13,1.0328664317861323e-07,1.2949471442709834e-07,0.19762393554646457,0.2624544722794716,1.501167319316987e-15,3.652600413653743e-15,2.424726055484867e-13,6.079957649044262e-13,1.0269814111432745e-12,1.0619585043456996e-12,3.0085903732407543e-06,3.3346223865575106e-06,0.011609002642050146,0.013729687770983892,0.25618853334444,0.5289967010528804,0.03334729420632858,0.1081887913244526,8.65988220330433e-08,1.8525060216932965e-07,2.7716987704195973e-06,6.1351286899578665e-06,8.843352585125096e-07,2.088895547779285e-06,1.451928167725367e-05,3.0027563277869567e-05,3.5679091835159304e-09,7.643978508403353e-09,1.3980682335465777e-06,3.099145480876845e-06,2.3468124742541302e-11,7.098220521087699e-11,1.327440152547985e-18,1.3706931619525812e-18,5.618978088305823e-12,6.63714550441714e-12,3.5221737965062212e-12,7.535607800513154e-12,1.0675554329893034e-15,2.047597128810953e-15,1.3129821680607654e-08,2.6158977706840407e-08,2.0794812631745813e-19,6.290257862409489e-19,0.006312023778062038,0.01303538666366954,3.395494637294493e-31,1.0000000000000715e-30,4.2767918228696123e-10,1.3902961596286496e-09,2.35813487504173e-11,7.482927213019718e-11
1.718,1342.2903564046424,5.150666745271882,0.17024915725985507,11.532135765899683,0.4948947489400692,0.07355039088145036,6.314057330867259e-06,4.691920713725457e-07,1.0871577681030461e-12,1.2822332170259915e-12,1.9899146554270058e-13,4.693954723218222e-13,1.0321793401642101e-07,1.2940900123337695e-07,0.197620304460637,0.26245052271479546,1.4993870415381869e-15,3.648280820332118e-15,2.4226750101926737e-13,6.074834889297779e-13,1.0256554602190936e-12,1.0605909206487012e-12,3.0066301496258736e-06,3.3324608204040098e-06,0.011607320832056312,0.013727744382233283,0.25618804622716884,0.5289974542369806,0.03334848812863157,0.10819302453529038,8.657011770493661e-08,1.8518981419238383e-07,2.7717440351824994e-06,6.135249283972186e-06,8.839461298357321e-07,2.0879833266988374e-06,1.4507851105263659e-05,3.0004023294682243e-05,3.5646188384564275e-09,7.636954584622638e-09,1.3974248176895002e-06,3.0977294995794188e-06,2.3444610587460272e-11,7.091131957519907e-11,1.3268679134725373e-18,1.370106833039879e-18,5.61641671030195e-12,6.634142060615232e-12,3.5202345275496114e-12,7.53148382394574e-12,1.0668162015268592e-15,2.0461860689608846e-15,1.3129780564831444e-08,2.6158982774217003e-08,2.0780127549926935e-19,6.285836648928181e-19,0.006312002789359391,0.013035386663673466,3.3954833466155804e-31,1.0000000000000701e-30,4.273541828036729e-10,1.3892442733428964e-09,2.3565905637038535e-11,7.478051608940403e-11
1.719,1342.2418726289357,5.1508042292383145,0.1702446130123201,11.538009666884307,0.49489938960496627,0.07355132483813621,6.310918147359384e-06,4.6896035884569306e-07,1.0859051545246093e-12,1.280760092733868e-12,1.9875813576621905e-13,4.688466342292963e-13,1.0314928448295536e-07,1.2932336169450178e-07,0.19761667615246264,0.26244657572781355,1.4976092450232036e-15,3.643967220604861e-15,2.4206261388428173e-13,6.069717521549323e-13,1.0243316034350196e-12,1.0592254889550118e-12,3.0046719652527466e-06,3.3303014863514083e-06,0.011605641111527506,0.013725803394993668,0.25618755797908277,0.5289982029042627,0.033349682303171084,0.10819725814534242,8.654142739463045e-08,1.8512905503268738e-07,2.7717892649056848e-06,6.1353697758649425e-06,8.835573738703072e-07,2.0870719713143788e-06,1.4496435624787412e-05,2.9980514242220923e-05,3.5613330979318685e-09,7.629940447525677e-09,1.396782192193256e-06,3.0963152480967e-06,2.342112748960142e-11,7.084052711223436e-11,1.3262958461235493e-18,1.3695206718895167e-18,5.613857087418111e-12,6.631140642590942e-12,3.518296680121804e-12,7.52736283018236e-12,1.0660776232036442e-15,2.0447762440189323e-15,1.3129739501599667e-08,2.6158987838175516e-08,2.0765455091896806e-19,6.281419198693661e-19,0.006311981826749824,0.013035386663677423,3.395472069973206e-31,1.0000000000000733e-30,4.2702966349428864e-10,1.3881939352789714e-09,2.355047900284102e-11,7.473181170816871e-11
1.72,1342.193400652624,5.150941705093084,0.1702400692754592,11.543883724644363,0.4949040262429659,0.07355225789896101,6.307781075577017e-06,4.687287997665796e-07,1.084654229844691e-12,1.2792889453379237e-12,1.9852512880410605e-13,4.682985520413189e-13,1.0308069448802023e-07,1.2923779570000773e-07,0.19761305061567358,0.26244263131194656,1.4958339252048934e-15,3.639659603495585e-15,2.418579437709882e-13,6.064605536613174e-13,1.0230098363580455e-12,1.057862204725707e-12,3.00271581647273e-06,3.328144380425832e-06,0.011603963477271873,0.013723864805625425,0.2561870685999437,0.5289989470575477,0.033350876731544375,0.10820149216043093,8.651275107956824e-08,1.8506832464420573e-07,2.7718344596309778e-06,6.135490165765256e-06,8.831689898103821e-07,2.086161479755584e-06,1.4485035197993155e-05,2.995703604303472e-05,3.558051950669513e-09,7.622936073194242e-09,1.3961403550591517e-06,3.094902722052545e-06,2.3397675389545785e-11,7.076982764451787e-11,1.3257239506535842e-18,1.3689346786766848e-18,5.611299214681439e-12,6.628141244569847e-12,3.5163602521909364e-12,7.52324481500456e-12,1.065339697051015e-15,2.043367652169988e-15,1.3129698490833602e-08,2.6158992898725505e-08,2.0750795216779548e-19,6.277005499473424e-19,0.006311960890193135,0.013035386663681347,3.3954608073457308e-31,1.0000000000000726e-30,4.2670562305816934e-10,1.3871451412460047e-09,2.353506881707273e-11,7.468315889050075e-11
1.721,1342.1449404565533,5.1510791728607614,0.170235526048398,11.549757939170629,0.4949086588591274,0.07355319006512406,6.304646113426339e-06,4.6849739398698837e-07,1.083404991292969e-12,1.2778197716167244e-12,1.9829244408394446e-13,4.677512244249016e-13,1.0301216395747815e-07,1.2915230315955722e-07,0.19760942784714858,0.26243868946479315,1.4940610777620863e-15,3.63535795862599e-15,2.4165349038806726e-13,6.059498927339856e-13,1.021690154873555e-12,1.0565010637509481e-12,3.000761700088276e-06,3.325989499153214e-06,0.011602287926067935,0.013721928610453682,0.256186578092645,0.5289996867061209,0.0333520714122101,0.10820572657619514,8.648408875148957e-08,1.850076230114832e-07,2.77187961942318e-06,6.135610453853085e-06,8.82780977237004e-07,2.0852518510659636e-06,1.44736498041922e-05,2.9933588655124583e-05,3.5547753895668567e-09,7.615941446643869e-09,1.3954993054305421e-06,3.0934919196023104e-06,2.3374254231713396e-11,7.069922100618949e-11,1.3251522269250752e-18,1.3683488532769623e-18,5.608743091463401e-12,6.625143865908892e-12,3.5144252422265044e-12,7.519129775266273e-12,1.0646024222520754e-15,2.0419602918899057e-15,1.3129657532450445e-08,2.6158997955868272e-08,2.0736147934779399e-19,6.272595554486085e-19,0.006311939979649192,0.013035386663685278,3.3954495587115745e-31,1.0000000000000735e-30,4.2638206078281975e-10,1.3860978889649598e-09,2.3519675053504536e-11,7.463455755475801e-11
1.722,1342.096492025098,5.151216632554807,0.17023098333062944,11.555632310453896,0.4949132874628398,0.07355412133846641,6.301513257564234e-06,4.6826614126584354e-07,1.0821574356502576e-12,1.2763525678192629e-12,1.980600810176017e-13,4.672046500099229e-13,1.0294369279543994e-07,1.2906688395553286e-07,0.1976058078394004,0.26243475017814677,1.4922906980612295e-15,3.6310622748571995e-15,2.4144925333379466e-13,6.054397683810962e-13,1.0203725544546823e-12,1.05514206139443e-12,2.998809612298125e-06,3.3238368383901072e-06,0.011600614454749913,0.013719994805868956,0.2561860864557116,0.5290004218502342,0.03335326634800056,0.10820996140246122,8.645544038245505e-08,1.849469500769595e-07,2.771924744314826e-06,6.135730640236824e-06,8.823933351995604e-07,2.0843430830330586e-06,1.4462279399186694e-05,2.9910171987868327e-05,3.5515034018183025e-09,7.608956540670641e-09,1.3948590408799891e-06,3.092082835419088e-06,2.335086395556494e-11,7.062870701638071e-11,1.3245806752021482e-18,1.3677631959806635e-18,5.6061887110547875e-12,6.622148498782107e-12,3.5124916480150915e-12,7.515017706359938e-12,1.0638657977851563e-15,2.0405541612616363e-15,1.312961662637357e-08,2.6159003009616822e-08,2.0721513186529232e-19,6.268189345904835e-19,0.006311919095077993,0.01303538666368919,3.395438324049213e-31,1.0000000000000726e-30,4.260589751494949e-10,1.3850521735356769e-09,2.3504297679821784e-11,7.45860075999818e-11
1.723,1342.0480553356688,5.15135408421084,0.17022644112091442,11.561506838485002,0.4949179120546479,0.07355505171951543,6.298382506469947e-06,4.680350414974816e-07,1.0809115603788882e-12,1.2748873309982276e-12,1.9782803903171386e-13,4.666588274610535e-13,1.0287528093880105e-07,1.2898153801141732e-07,0.19760219059383188,0.2624308134556099,1.490522781862656e-15,3.626772542008378e-15,2.412452323767725e-13,6.049301800378739e-13,1.0190570312052095e-12,1.0537851936718487e-12,2.99685955020874e-06,3.321686394999042e-06,0.011598943060084417,0.013718063388181772,0.25618559369652577,0.5290011525084348,0.033354461532871985,0.10821419662025959,8.642680597454499e-08,1.8488630584729206e-07,2.7719698344000066e-06,6.1358507251611945e-06,8.820060635757357e-07,2.0834351754009236e-06,1.4450923975127931e-05,2.9886786025817278e-05,3.548235983425954e-09,7.60198134694015e-09,1.3942195614110882e-06,3.090675469564912e-06,2.3327504508276526e-11,7.055828551755397e-11,1.32400929509395e-18,1.3671777064017661e-18,5.603636079507785e-12,6.6191551504374354e-12,3.5105594683342923e-12,7.510908605798109e-12,1.0631298229270507e-15,2.0391492589405284e-15,1.3129575772513607e-08,2.615900805995899e-08,2.0706891028036478e-19,6.263786890803026e-19,0.006311898236439479,0.013035386663693084,3.3954271033370983e-31,1.00000000000007e-30,4.257363658894052e-10,1.3840079941213068e-09,2.3488936673132855e-11,7.453750895511242e-11
