z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.724,1341.999630372915,5.151491527841648,0.1702218994187684,11.567381523254792,0.49492253264413383,0.07355598121013833,6.295253856598157e-06,4.6780409442575954e-07,1.079667362199626e-12,1.2734240573314768e-12,1.9759631753578364e-13,4.66113755402476e-13,1.0280692828848991e-07,1.2889626520558784e-07,0.19759857610275114,0.2624268792886944,1.4887573244828944e-15,3.622488748818258e-15,2.410414270997204e-13,6.044211266733743e-13,1.0177435805509192e-12,1.0524304558976056e-12,2.9949115099349876e-06,3.3195381647431665e-06,0.011597273738927839,0.013716134353808059,0.25618509981337956,0.5290018786804751,0.03335565696988521,0.10821843224015419,8.639818549682694e-08,1.8482569025850564e-07,2.772014889708534e-06,6.135970708728354e-06,8.816191613386388e-07,2.0825281257767155e-06,1.4439583484411566e-05,2.9863430671298623e-05,3.5449731207643875e-09,7.595015836490379e-09,1.3935808643666602e-06,3.0892698162032303e-06,2.3304175828777956e-11,7.048795632721972e-11,1.3234380869176322e-18,1.366592384885252e-18,5.6010851900405895e-12,6.616163812962601e-12,3.5086287008604203e-12,7.506802468736567e-12,1.0623944966244017e-15,2.0377455829485034e-15,1.3129534970794633e-08,2.6159013106908227e-08,2.0692281386936774e-19,6.259388167421441e-19,0.006311877403693912,0.013035386663697015,3.3954158965538566e-31,1.0000000000000707e-30,4.2541423136794266e-10,1.3829653454447666e-09,2.3473592000312684e-11,7.448906151660945e-11
1.725,1341.9512171197998,5.151628963465327,0.17021735822353165,11.573256364754133,0.4949271492388614,0.07355690981190352,6.292127305900335e-06,4.6757329990575637e-07,1.0784248383626081e-12,1.2719627436211272e-12,1.9736491597515505e-13,4.655694325428766e-13,1.0273863477061092e-07,1.2881106544798315e-07,0.19759496436051463,0.26242294767163615,1.4869943217371515e-15,3.618210885238622e-15,2.408378372073786e-13,6.039126075625949e-13,1.0164321984232116e-12,1.0510778439088205e-12,2.992965488307553e-06,3.317392144178925e-06,0.011595606488086444,0.013714207699104513,0.2561846048065978,0.5290026003703134,0.033356852660056495,0.10822266826607743,8.63695789400561e-08,1.8476510329301988e-07,2.7720599102898735e-06,6.136090591084068e-06,8.812326280277028e-07,2.0816219331053e-06,1.4428257904877467e-05,2.9840105879260365e-05,3.5417148064220153e-09,7.588059993671659e-09,1.3929429487797635e-06,3.087865873244291e-06,2.328087786196103e-11,7.041771928091632e-11,1.3228670506046032e-18,1.3660072313777872e-18,5.598536038106865e-12,6.613174481085818e-12,3.506699344098223e-12,7.502699292103428e-12,1.061659818074665e-15,2.0363431317884977e-15,1.3129494221138207e-08,2.6159018150473344e-08,2.067768426014823e-19,6.254993174958394e-19,0.006311856596801405,0.013035386663700925,3.3954047036780284e-31,1.0000000000000696e-30,4.250925708195123e-10,1.3819242250539152e-09,2.3458263635057674e-11,7.444066520257638e-11
1.726,1341.9028155543515,5.151766391115838,0.17021281753402034,11.579131362973936,0.49493176183986126,0.07355783752540666,6.289002851913742e-06,4.6734265776174775e-07,1.0771839860191544e-12,1.2705033865525846e-12,1.9713383375506625e-13,4.650258574962741e-13,1.0267040030677722e-07,1.2872593864290248e-07,0.19759135536800612,0.26241901860733297,1.4852337690787915e-15,3.613938940340327e-15,2.4063446239521414e-13,6.034046219572293e-13,1.0151228806433281e-12,1.0497273534285323e-12,2.991021482006082e-06,3.3152483296951133e-06,0.011593941304381215,0.013712283420444728,0.25618410868301006,0.5290033175953263,0.03335804859789241,0.10822690468083915,8.634098629293788e-08,1.8470454492886223e-07,2.772104896229669e-06,6.136210372454037e-06,8.80846463178668e-07,2.0807165963227127e-06,1.4416947213253615e-05,2.9816811602348225e-05,3.538461032645675e-09,7.581113802101692e-09,1.3923058136264779e-06,3.0864636384718478e-06,2.3257610551739258e-11,7.034757421121512e-11,1.3222961859894597e-18,1.3654222457260142e-18,5.595988629381215e-12,6.610187161608276e-12,3.5047713963045506e-12,7.498599072296018e-12,1.0609257863995683e-15,2.0349419038180595e-15,1.3129453523456009e-08,2.6159023190642817e-08,2.0663099668616143e-19,6.250601919880074e-19,0.006311835815722266,0.013035386663704834,3.3953935246882626e-31,1.000000000000069e-30,4.2477138345008035e-10,1.3808846304040308e-09,2.3442951550472034e-11,7.439231992923215e-11
1.727,1341.854425663687,5.151903810798317,0.17020827735000324,11.585006517905112,0.4949363704597585,0.07355876435296484,6.28588049122172e-06,4.6711216774709823e-07,1.0759448019320353e-12,1.2690459823528113e-12,1.9690307030629913e-13,4.644830289368809e-13,1.0260222479926452e-07,1.2864088467039177e-07,0.19758774911447655,0.26241509208322655,1.4834756620007394e-15,3.609672903290003e-15,2.4043130224646604e-13,6.02897168827502e-13,1.0138156227007375e-12,1.0483789798365265e-12,2.9890794872048017e-06,3.3131067171200777e-06,0.011592278184687093,0.013710361514265629,0.2561836114378208,0.5290040303488727,0.03335924478953537,0.10823114150499782,8.631240752443773e-08,1.8464401510182418e-07,2.7721498475398202e-06,6.136330052900582e-06,8.80460665741352e-07,2.0798121129808166e-06,1.4405651361382588e-05,2.9793547741737635e-05,3.53521178572936e-09,7.574177232643416e-09,1.3916694561983634e-06,3.0850631059352156e-06,2.3234373837677655e-11,7.027752093752643e-11,1.3217254934536368e-18,1.3648374283411954e-18,5.593442952314979e-12,6.6072018409861545e-12,3.502844855238254e-12,7.494501804645752e-12,1.0601924005738055e-15,2.033541897112576e-15,1.3129412877677332e-08,2.6159028227439578e-08,2.0648527525130834e-19,6.2462143759353285e-19,0.006311815060416957,0.013035386663708756,3.395382359563285e-31,1.0000000000000679e-30,4.2445066760241576e-10,1.3798465561440903e-09,2.3427655713585738e-11,7.434402559351453e-11
1.728,1341.8060474277781,5.152041222540576,0.17020373767050007,11.590881829538608,0.4949409751020978,0.07355969029554695,6.2827602220660865e-06,4.668818297384126e-07,1.07470728348859e-12,1.2675905279853222e-12,1.9667262506842482e-13,4.639409455596021e-13,1.0253410818050471e-07,1.2855590344830322e-07,0.19758414559830131,0.26241116809888126,1.4817199963194191e-15,3.6054127640411094e-15,2.4022835650262036e-13,6.023902475404241e-13,1.0125104206597558e-12,1.0470327191069094e-12,2.98713950090872e-06,3.3109673032029104e-06,0.011590617125815177,0.013708441976928722,0.2561831130753318,0.5290047386431065,0.03336044123201141,0.10823537872953684,8.628384263144222e-08,1.845835138074282e-07,2.7721947642944426e-06,6.1364496326238515e-06,8.80075235441885e-07,2.078908482465241e-06,1.4394370335029649e-05,2.977031426876053e-05,3.531967060172024e-09,7.567250273738266e-09,1.391033876060963e-06,3.083664274724608e-06,2.3211167666423674e-11,7.020755930067804e-11,1.3211549727527953e-18,1.364252778988417e-18,5.5908990082869795e-12,6.604218520945963e-12,3.50091971955705e-12,7.490407486407128e-12,1.0594596598423759e-15,2.032143110265852e-15,1.312937228371828e-08,2.615903326086072e-08,2.063396786291472e-19,6.241830553303605e-19,0.006311794330845809,0.01303538666371267,3.3953712082817654e-31,1.0000000000000677e-30,4.2413042278676386e-10,1.378810000718325e-09,2.3412376100170433e-11,7.429578212009931e-11
1.729,1341.757680829105,5.152178626362636,0.17019919849478804,11.596757297865391,0.4949455757734389,0.07356061535456751,6.279642041499014e-06,4.6665164352386313e-07,1.0734714276572225e-12,1.266137019919338e-12,1.96442497461217e-13,4.633996060125764e-13,1.024660503626148e-07,1.2847099486900884e-07,0.1975805448148083,0.26240724664980464,1.4799667675187566e-15,3.601158511737537e-15,2.4002562480408753e-13,6.018838572094968e-13,1.011207270197341e-12,1.0456885668130449e-12,2.985201519555968e-06,3.308830084064101e-06,0.011588958124629319,0.013706524804857272,0.2561826135967896,0.5290054424838547,0.03336163792540791,0.10823961635536816,8.625529159270999e-08,1.845230410024074e-07,2.772239646543339e-06,6.136569111769982e-06,8.796901715242651e-07,2.0780057030225953e-06,1.4383104098535882e-05,2.974711111043665e-05,3.5287268452697175e-09,7.560332902679579e-09,1.390399071348268e-06,3.0822671407565477e-06,2.318799198000723e-11,7.01376891275222e-11,1.3205846239926159e-18,1.3636682977941352e-18,5.588356794699652e-12,6.601237198516784e-12,3.498995987265385e-12,7.48631611343645e-12,1.0587275632544003e-15,2.0307455414958224e-15,1.3129331741499373e-08,2.6159038290911247e-08,2.0619420649801477e-19,6.237450442383732e-19,0.00631177362696939,0.013035386663716586,3.395360070822487e-31,1.0000000000000675e-30,4.2381064778015247e-10,1.3777749601871997e-09,2.3397112680413092e-11,7.424758941593397e-11
1.73,1341.7093258494174,5.152316022286887,0.17019465982206633,11.602632922876454,0.4949501724794379,0.07356153953130627,6.27652594727028e-06,4.6642160894344724e-07,1.0722372316544882e-12,1.264685454916631e-12,1.962126869219615e-13,4.628590089852001e-13,1.0239805126946265e-07,1.2838615883960774e-07,0.19757694676023763,0.2624033277327137,1.4782159713205324e-15,3.596910136101526e-15,2.3982310684802175e-13,6.013779970904696e-13,1.0099061672298936e-12,1.0443465187757548e-12,2.983265539920563e-06,3.3066950561962612e-06,0.011587301177974232,0.013704609994451663,0.25618211300434074,0.529006141878799,0.03336283486890763,0.108243854380468,8.622675439706422e-08,1.8446259666502173e-07,2.7722844943451075e-06,6.136688490504534e-06,8.793054734953322e-07,2.077103773520297e-06,1.4371852628047379e-05,2.9723938218198427e-05,3.525491133202052e-09,7.553425102938013e-09,1.3897650409789628e-06,3.0808717016869367e-06,2.3164846723289177e-11,7.006791025346739e-11,1.3200144471009467e-18,1.3630839847011438e-18,5.585816310029918e-12,6.598257871996724e-12,3.4970736567546045e-12,7.48222768241754e-12,1.0579961099763473e-15,2.0293491892454063e-15,1.3129291250940118e-08,2.615904331759396e-08,2.0604885883231457e-19,6.233074042530326e-19,0.006311752948748306,0.013035386663720502,3.3953489471642573e-31,1.000000000000067e-30,4.2349134176276487e-10,1.3767414319216877e-09,2.338186542769042e-11,7.419944739808408e-11
1.731,1341.6609824710254,5.152453410334016,0.1701901216515905,11.608508704562816,0.49495476522633647,0.073562462827129,6.273411936590469e-06,4.66191725797075e-07,1.071004692514578e-12,1.2632358295237322e-12,1.959831928761717e-13,4.623191531390429e-13,1.0233011081602575e-07,1.2830139525604507e-07,0.19757335143022875,0.26239941134352357,1.4764676032749775e-15,3.59266762643745e-15,2.396208022886273e-13,6.008726663313471e-13,1.008607107505651e-12,1.0430065706418067e-12,2.981331558527196e-06,3.3045622158154415e-06,0.01158564628272115,0.013702697542143285,0.2561816112995196,0.5290068368343491,0.03336403206230342,0.10824809280479056,8.619823102552803e-08,1.8440218075683924e-07,2.7723293077518716e-06,6.136807768978653e-06,8.789211406598787e-07,2.0762026923483937e-06,1.4360615890648817e-05,2.970079552473497e-05,3.5222599139447445e-09,7.546526853261592e-09,1.3891317832667507e-06,3.079477953830377e-06,2.3141731839163407e-11,6.99982225079653e-11,1.3194444421424989e-18,1.3624998397935262e-18,5.583277552086779e-12,6.595280538894664e-12,3.495152726118046e-12,7.478142189396284e-12,1.0572652990856362e-15,2.027954051786599e-15,1.3129250811960924e-08,2.615904834091305e-08,2.0590363539147698e-19,6.228701346594642e-19,0.006311732296143267,0.01303538666372443,3.3953378372859397e-31,1.0000000000000675e-30,4.231725036057169e-10,1.3757094122878836e-09,2.3366634313009488e-11,7.415135597609078e-11
1.732,1341.612650677182,5.152590790521784,0.17018558398271297,11.614384642915512,0.49495935402155333,0.07356338524357531,6.270300006764052e-06,4.659619938916143e-07,1.069773807301929e-12,1.2617881403226995e-12,1.9575401475861297e-13,4.617800371574439e-13,1.022622289185015e-07,1.2821670401578854e-07,0.19756975881924338,0.26239549747658114,1.4747216590150215e-15,3.58843097225047e-15,2.3941871078359106e-13,6.003678640888205e-13,1.0073100868099005e-12,1.0416687180961257e-12,2.979399571942716e-06,3.302431559184216e-06,0.011583993435745697,0.01370078744436836,0.2561811084826712,0.5290075273544517,0.03336522950657597,0.1082523316321423,8.616972145970035e-08,1.8434179324065444e-07,2.7723740868090327e-06,6.136926947328523e-06,8.785371723292753e-07,2.0753024579123762e-06,1.4349393853909802e-05,2.9677682963735683e-05,3.519033177611507e-09,7.539638132693202e-09,1.3884992965523975e-06,3.0780858935612976e-06,2.3118647270913058e-11,6.992862572163775e-11,1.3188746091969398e-18,1.361915863170772e-18,5.5807405168197026e-12,6.592305194522637e-12,3.493233193505599e-12,7.474059630539221e-12,1.0565351296778254e-15,2.0265601274260738e-15,1.312921042448431e-08,2.6159053360876524e-08,2.0575853589477046e-19,6.224332346212623e-19,0.00631171166911504,0.01303538666372832,3.395326741166442e-31,1.0000000000000677e-30,4.2285413219512056e-10,1.3746788977005025e-09,2.3351419307616806e-11,7.410331506025033e-11
1.733,1341.5643304485175,5.152728162876305,0.17018104681451038,11.62026073792561,0.4949639388691887,0.07356430678169223,6.267190156003641e-06,4.657324131014114e-07,1.0685445734140811e-12,1.2603423842883653e-12,1.9552515201681194e-13,4.612416597538007e-13,1.0219440550906105e-07,1.2813208503632944e-07,0.19756616892507897,0.2623915861306651,1.472978134408712e-15,3.584200163617499e-15,2.392168320715686e-13,5.998635897225874e-13,1.0060151012412752e-12,1.0403329571475368e-12,2.9774695771821192e-06,3.300303083061766e-06,0.011582342633893798,0.013698879697527939,0.25618060455746017,0.5290082134499114,0.033366427199376415,0.10825657085552802,8.614122569552459e-08,1.8428143410994754e-07,2.7724188315862376e-06,6.137046025744048e-06,8.781535682041995e-07,2.0744030695373204e-06,1.4338186502572004e-05,2.965460050440371e-05,3.515810918482368e-09,7.532758929201601e-09,1.3878675803260365e-06,3.0766955198020005e-06,2.309559296562205e-11,6.985911973659744e-11,1.318304948049605e-18,1.3613320546284259e-18,5.578205204801334e-12,6.589331839653736e-12,3.491315057564064e-12,7.469980003075912e-12,1.055805600998419e-15,2.025167414758045e-15,1.312917008842802e-08,2.6159058377483083e-08,2.0561356057158605e-19,6.219967048451547e-19,0.006311691067624403,0.013035386663732223,3.3953156587846497e-31,1.0000000000000679e-30,4.2253622700631526e-10,1.3736498864897177e-09,2.333622038727007e-11,7.405532457517172e-11
1.734,1341.5160217709831,5.15286552740699,0.17017651014661117,11.626136989584188,0.4949685197798473,0.0735652274434896,6.2640823803078845e-06,4.655029831362496e-07,1.0673169874626684e-12,1.2588985574683968e-12,1.952966040644112e-13,4.60704019561505e-13,1.0212664048175673e-07,1.280475381873534e-07,0.19756258173897037,0.2623876772958239,1.4712370247290485e-15,3.579975189166947e-15,2.390151657002877e-13,5.993598421135047e-13,1.0047221461703927e-12,1.0389992830518222e-12,2.9755415701956226e-06,3.2981767830267127e-06,0.011580693874103808,0.013696974298131494,0.2561800995209878,0.5290088951179523,0.03336762514493266,0.1082608104892849,8.611274369471717e-08,1.842211032849647e-07,2.7724635421028254e-06,6.137165004303445e-06,8.777703270682961e-07,2.0735045243818874e-06,1.4326993780793515e-05,2.9631548032002626e-05,3.512593120995835e-09,7.525889209668674e-09,1.3872366313594465e-06,3.0753068254483253e-06,2.307256886163189e-11,6.978970436850334e-11,1.317735459162254e-18,1.3607484146604397e-18,5.575671607646139e-12,6.586360464478572e-12,3.4893983157269817e-12,7.465903301639418e-12,1.0550767119290059e-15,2.0237759116784995e-15,1.312912980371948e-08,2.615906339074928e-08,2.0546870850669408e-19,6.215605425752487e-19,0.006311670491632432,0.013035386663736106,3.3953045901196384e-31,1.0000000000000694e-30,4.2221878612447825e-10,1.3726223724661633e-09,2.332103751715321e-11,7.400738441190158e-11
1.735,1341.4677246221413,5.153002884149812,0.1701719739777667,11.632013397882364,0.4949730967536663,0.0735661472294247,6.260976678737919e-06,4.652737039335023e-07,1.0660910471661517e-12,1.2574566572158853e-12,1.9506837035834944e-13,4.601671153160553e-13,1.0205893378405154e-07,1.2796306340551314e-07,0.19755899726269355,0.2623837709761167,1.4694983260447021e-15,3.5757560394630976e-15,2.388137114871775e-13,5.988566208187262e-13,1.0034312180000283e-12,1.0376676921320352e-12,2.9736155484268003e-06,3.2960526563129404e-06,0.011579047153200168,0.013695071242554199,0.2561795933808683,0.5290095723775292,0.03336882333693448,0.108265050513564,8.608427546705979e-08,1.8416080078878293e-07,2.772508218455887e-06,6.13728388325731e-06,8.773874490039563e-07,2.0726068226727058e-06,1.4315815690055474e-05,2.960852555035222e-05,3.5093797834896574e-09,7.519028970755647e-09,1.3866064502642369e-06,3.073919811908463e-06,2.3049574909759827e-11,6.972037947074767e-11,1.3171661420218975e-18,1.3601649427542421e-18,5.573139731602954e-12,6.583391076474951e-12,3.4874829671037796e-12,7.461829524448608e-12,1.0543484618553255e-15,2.022385617050447e-15,1.312908957027092e-08,2.61590684006625e-08,2.0532398045564262e-19,6.211247501098854e-19,0.0063116499410999765,0.013035386663740016,3.3952935351503376e-31,1.0000000000000733e-30,4.219018096004514e-10,1.3715963558307339e-09,2.330587067742976e-11,7.395949450902259e-11
1.736,1341.4194389870654,5.153140233117084,0.17016743830750988,11.637889962811272,0.4949776698000786,0.07356706614133221,6.257873047979943e-06,4.650445752540164e-07,1.0648667493866507e-12,1.2560166798736735e-12,1.9484045032952632e-13,4.596309456914496e-13,1.019912853217487e-07,1.2787866057521548e-07,0.19755541548866162,0.26237986716315254,1.4677620338621053e-15,3.571542703701556e-15,2.38612469037037e-13,5.983539248621402e-13,1.002142312346091e-12,1.036338179897323e-12,2.9716915081641024e-06,3.2939306988736235e-06,0.011577402468108953,0.013693170527290499,0.2561790861353535,0.5290102452282343,0.033370021778449575,0.10826929093893688,8.605582098430558e-08,1.8410052656311202e-07,2.7725528606748553e-06,6.137402662706126e-06,8.77004933059386e-07,2.071709962193237e-06,1.4304652186357929e-05,2.9585532969203275e-05,3.5061708932956167e-09,7.51217818554193e-09,1.3859770345996723e-06,3.0725344738237114e-06,2.302661105127676e-11,6.965114486783697e-11,1.3165969969084949e-18,1.3595816392159965e-18,5.570609569826515e-12,6.580423667652545e-12,3.485569009509158e-12,7.457758666951512e-12,1.053620849775255e-15,2.020996528992728e-15,1.3129049388008305e-08,2.6159073407236017e-08,2.0517937576222258e-19,6.206893254766658e-19,0.006311629415988184,0.013035386663743877,3.3952824938558417e-31,1.000000000000072e-30,4.215852959243713e-10,1.3705718317103417e-09,2.3290719836517303e-11,7.391165476783485e-11
1.737,1341.3711648491762,5.153277574326389,0.17016290313519977,11.643766684362065,0.49498223892642934,0.0735679841807367,6.254771485266938e-06,4.648155968992604e-07,1.0636440911892411e-12,1.2545786220238648e-12,1.946128434165234e-13,4.590955093797597e-13,1.0192369501032753e-07,1.277943295929942e-07,0.19755183641138988,0.2623759658513323,1.466028143829404e-15,3.567335171422383e-15,2.384114380038566e-13,5.978517533909536e-13,1.0008554250168799e-12,1.0350107420556482e-12,2.969769445968028e-06,3.29181090696333e-06,0.011575759815740437,0.013691272148816021,0.2561785777847835,0.5290109136739722,0.033371220470450165,0.10827353176917649,8.602738022687949e-08,1.840402805682106e-07,2.772597468804172e-06,6.137521342783619e-06,8.76622778519153e-07,2.0708139412852225e-06,1.4293503236126066e-05,2.956257021986596e-05,3.5029664402763137e-09,7.505336832528649e-09,1.3853483826222044e-06,3.0711508073808073e-06,2.3003677229789014e-11,6.958200039133591e-11,1.316028023922177e-18,1.358998504166152e-18,5.568081118302668e-12,6.577458233365137e-12,3.483656441056771e-12,7.453690725235593e-12,1.0528938747771866e-15,2.0196086457977205e-15,1.312900925685503e-08,2.6159078410477997e-08,2.0503489414468758e-19,6.202542678359392e-19,0.006311608916258283,0.013035386663747792,3.3952714662152955e-31,1.0000000000000738e-30,4.21269243944226e-10,1.3695487963951528e-09,2.3275584965581858e-11,7.386386509835699e-11
1.738,1341.3229021902816,5.153414907800479,0.1701583684600248,11.64964356252592,0.49498680413800267,0.07356890134885631,6.251671988514103e-06,4.64586768721388e-07,1.0624230698872732e-12,1.2531424805412771e-12,1.9438554906975896e-13,4.58560805100932e-13,1.0185616277713673e-07,1.277100703702598e-07,0.19754826002746292,0.26237206703780463,1.4642966517875424e-15,3.5631334326343925e-15,2.382106181009204e-13,5.973501057010232e-13,9.995705520564109e-13,1.0336853745585937e-12,2.9678493587340026e-06,3.2896932772077163e-06,0.011574119192984312,0.013689376103581867,0.256178068331556,0.5290115777228963,0.03337241941184489,0.10827777300136045,8.599895318572651e-08,1.8398006278684014e-07,2.772642042903996e-06,6.137639923658292e-06,8.76240984950564e-07,2.0699187589582407e-06,1.4282368818296592e-05,2.953963725952526e-05,3.4997664173336126e-09,7.498504896728076e-09,1.3847204934253213e-06,3.069768810621972e-06,2.29807733917515e-11,6.951294588141944e-11,1.3154592229553765e-18,1.3584155375106578e-18,5.565554375844153e-12,6.574494772305675e-12,3.48174526023505e-12,7.449625696189954e-12,1.0521675360628908e-15,2.0182219659751874e-15,1.312896917673139e-08,2.6159083410390384e-08,2.048905356535339e-19,6.198195773530986e-19,0.006311588441871429,0.013035386663751683,3.3952604522078046e-31,1.0000000000000731e-30,4.209536529367943e-10,1.3685272475692268e-09,2.3260466039107487e-11,7.38161254211335e-11
1.739,1341.2746509914546,5.15355223356457,0.17015383428109224,11.655520597294046,0.4949913654390194,0.07356981764674972,6.2485745552584364e-06,4.643580905444269e-07,1.0612036826764801e-12,1.2517082521618488e-12,1.9415856672525266e-13,4.580268315408891e-13,1.0178868854380162e-07,1.2762588281123914e-07,0.19754468633452146,0.2623681707211152,1.462567553411948e-15,3.558937476943196e-15,2.380100090165082e-13,5.968489810254578e-13,9.98287689397461e-13,1.0323620732425514e-12,2.9659312431923364e-06,3.287577806049203e-06,0.011572480596749491,0.013687482388061447,0.25617755777910667,0.5290122373852923,0.033373618600501156,0.10828201462918591,8.597053984713403e-08,1.839198731917919e-07,2.7726865830383696e-06,6.137758405507137e-06,8.758595518109251e-07,2.0690244139619215e-06,1.4271248906683683e-05,2.9516734034768982e-05,3.4965708161108627e-09,7.491682360455276e-09,1.3840933657632203e-06,3.068388480837095e-06,2.2957899482378284e-11,6.944398117450181e-11,1.3148905939541942e-18,1.3578327392108374e-18,5.563029343099997e-12,6.571533285336022e-12,3.479835465319934e-12,7.445563576248684e-12,1.0514418327704235e-15,2.016836487912555e-15,1.312892914755632e-08,2.615908840697187e-08,2.0474630025715915e-19,6.193852539451479e-19,0.006311567992788941,0.013035386663755545,3.395249451812572e-31,1.0000000000000731e-30,4.206385220061932e-10,1.3675071823551762e-09,2.3245363030184828e-11,7.376843565228206e-11
1.74,1341.2264112358462,5.153689551637318,0.17014930059772615,11.661397788657673,0.49499592283629695,0.0735707330758606,6.245479182858479e-06,4.6412956217912514e-07,1.0599859266819372e-12,1.2502759335380362e-12,1.9393189582665055e-13,4.574935874034912e-13,1.0172127222826806e-07,1.2754176681553882e-07,0.19754111532759633,0.26236427689633957,1.460840844406232e-15,3.554747294022563e-15,2.378096104167741e-13,5.963483785418391e-13,9.97006832917519e-13,1.031040833886587e-12,2.964015095980763e-06,3.285464489827401e-06,0.011570844023960922,0.013685590998746808,0.25617704612825654,0.5290128926660402,0.03337481803690211,0.10828625665483542,8.594214019341448e-08,1.8385971174734833e-07,2.772731089254941e-06,6.137876788470776e-06,8.754784784378392e-07,2.068130904763036e-06,1.4260143470075825e-05,2.949386048178807e-05,3.493379627059002e-09,7.484869203469747e-09,1.3834669980465647e-06,3.067009814554333e-06,2.293505544614109e-11,6.93751061047449e-11,1.3143221369807075e-18,1.3572501093477418e-18,5.560506016879497e-12,6.568573768782004e-12,3.4779270544957975e-12,7.44150436164964e-12,1.0507167640117153e-15,2.015452209947026e-15,1.3128889169252639e-08,2.6159093400228556e-08,2.0460218769083596e-19,6.189512968238253e-19,0.006311547568972256,0.013035386663759451,3.3952384650088374e-31,1.0000000000000745e-30,4.203238500819754e-10,1.3664885973079821e-09,2.3230275910732847e-11,7.372079570419759e-11
1.741,1341.1781829072188,5.153826862035515,0.17014476740931228,11.667275136608048,0.4950004763373973,0.07357164763774215,6.24238586862312e-06,4.6390118343252183e-07,1.0587697990125974e-12,1.2488455213031349e-12,1.9370553582065378e-13,4.569610713997504e-13,1.0165391374751456e-07,1.2745772228154555e-07,0.19753754700097154,0.26236038555755736,1.4591165204887247e-15,3.5505628735816464e-15,2.3760942196194893e-13,5.958482974128506e-13,9.95727978485334e-13,1.029721652260576e-12,2.9621009137149752e-06,3.2833533248572836e-06,0.011569209471552173,0.013683701932139825,0.2561765333790661,0.5290135435684411,0.03337601772228842,0.10829049908294786,8.591375420573072e-08,1.8379957841532698e-07,2.7727755615965116e-06,6.1379950726790115e-06,8.750977641350094e-07,2.067238229748179e-06,1.4249052475852584e-05,2.9471016533856864e-05,3.49019284029913e-09,7.478065404823502e-09,1.3828413885883407e-06,3.0656328080851348e-06,2.2912241227384906e-11,6.930632050592013e-11,1.3137538521303992e-18,1.3566676480368788e-18,5.557984392793703e-12,6.565616217553693e-12,3.4760200259224457e-12,7.437448048577777e-12,1.0499923288921098e-15,2.0140691304030517e-15,1.3128849241744644e-08,2.6159098390169052e-08,2.044581976572544e-19,6.185177051022617e-19,0.006311527170382837,0.01303538666376331,3.3952274917758818e-31,1.0000000000000738e-30,4.200096360448769e-10,1.3654714888237941e-09,2.321520465237229e-11,7.367320548832397e-11
1.742,1341.1299659877236,5.153964164781136,0.17014023471506542,11.673152641136443,0.49500502594779083,0.07357256133363656,6.239294610296598e-06,4.6367295414399533e-07,1.0575552969415254e-12,1.2474170122838858e-12,1.93479486158496e-13,4.564292822513227e-13,1.015866130263694e-07,1.2737374911748273e-07,0.1975339813510252,0.2623564967016279,1.4573945774781355e-15,3.5463842055734714e-15,2.37409443352717e-13,5.953487369025821e-13,9.944511221246706e-13,1.028404524294561e-12,2.9601886932302604e-06,3.281244307697076e-06,0.011567576936445091,0.013681815184728309,0.25617601953368035,0.5290141901000985,0.03337721765581285,0.10829474191138742,8.588538187238084e-08,1.837394731728069e-07,2.7728200001202847e-06,6.13811325829351e-06,8.747174084030798e-07,2.0663463877691083e-06,1.4237975900011715e-05,2.944820214207232e-05,3.487010448039024e-09,7.471270948038782e-09,1.3822165362801434e-06,3.064257459023542e-06,2.2889456772363554e-11,6.923762421756664e-11,1.313185739344359e-18,1.3560853552342981e-18,5.555464469400983e-12,6.562660630042615e-12,3.4741143779967814e-12,7.433394633725104e-12,1.0492685265887294e-15,2.0126872477426758e-15,1.312880936495372e-08,2.615910337679608e-08,2.0431433013346055e-19,6.180844787235276e-19,0.006311506796982222,0.01303538666376714,3.395216532093014e-31,1.0000000000000723e-30,4.1969587907196364e-10,1.364455854262035e-09,2.3200149228986606e-11,7.362566492328193e-11
