z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.743,1341.0817604614995,5.154101459889897,0.17013570251440704,11.67903030223415,0.49500957167538595,0.07357347416514703,6.236205404982023e-06,4.634448741052594e-07,1.0563424175157022e-12,1.2459904030402123e-12,1.9325374628489678e-13,4.55898218664442e-13,1.0151936997851162e-07,1.272898472175872e-07,0.1975304183716838,0.2623526103221497,1.4556750110454783e-15,3.542211279591233e-15,2.3720967423304723e-13,5.948496961328541e-13,9.931762596547977e-13,1.0270894457069547e-12,2.9582784310546107e-06,3.279137434564169e-06,0.011565946415593087,0.013679930753037015,0.25617550459178035,0.5290148322635189,0.033378417839090235,0.10829898514600483,8.585702317140548e-08,1.8367939597491694e-07,2.7728644048655565e-06,6.138231345436197e-06,8.743374104647017e-07,2.0654553770207834e-06,1.4226913706351781e-05,2.9425417232297493e-05,3.4838324395410703e-09,7.464485810326275e-09,1.3815924391917221e-06,3.0628837631414714e-06,2.2866702024850567e-11,6.916901707171392e-11,1.312617798776116e-18,1.355503231115387e-18,5.552946241832546e-12,6.5597070005915254e-12,3.4722101087666034e-12,7.429344113036326e-12,1.0485453561747426e-15,2.0113065602284208e-15,1.3128769538804994e-08,2.6159108360119337e-08,2.0417058472224221e-19,6.176516164984654e-19,0.006311486448732096,0.01303538666377103,3.3952055859396113e-31,1.0000000000000735e-30,4.1938257792190214e-10,1.3634416896217635e-09,2.3185109611338834e-11,7.357817391778489e-11
1.744,1341.033566308222,5.154238747391796,0.17013117080628742,11.684908119892494,0.49501411352239466,0.07357438613303009,6.233118250894275e-06,4.6321694319063616e-07,1.0551311581952144e-12,1.2445656906191852e-12,1.9302831565269962e-13,4.55367879364459e-13,1.0145218453765781e-07,1.272060165012144e-07,0.19752685806259157,0.26234872642031437,1.453957817093249e-15,3.5380440857910297e-15,2.370101143509517e-13,5.94351174486359e-13,9.919033872772566e-13,1.0257764126113572e-12,2.9563701242712037e-06,3.2770327022912014e-06,0.011564317905910284,0.013678048633544049,0.25617498855874776,0.5290154700729797,0.03337961826802704,0.10830322877412937,8.582867809934694e-08,1.836193468163648e-07,2.7729087759108975e-06,6.13834933431593e-06,8.739577700546249e-07,2.0645651969078335e-06,1.4215865881004731e-05,2.940266177658527e-05,3.4806588094604182e-09,7.45770998045058e-09,1.3809690968968138e-06,3.0615117195449366e-06,2.284397693333691e-11,6.910049891465499e-11,1.3120500301722218e-18,1.3549212754352368e-18,5.550429713418027e-12,6.556755333227823e-12,3.4703072168830346e-12,7.425296483746823e-12,1.04782281690463e-15,2.009927066470512e-15,1.3128729763215251e-08,2.6159113340131863e-08,2.0402696174201058e-19,6.172191194027742e-19,0.006311466125594075,0.013035386663774899,3.395194653295033e-31,1.0000000000000728e-30,4.1906973212137925e-10,1.362428993398819e-09,2.3170085775967935e-11,7.353073239887257e-11
1.745,1340.9853835112335,5.154376027305251,0.17012663959003924,11.690786094102823,0.49501865149557467,0.073575297238716,6.230033145250482e-06,4.6298916120027725e-07,1.0539215160816152e-12,1.2431428716448197e-12,1.928031937073513e-13,4.548382630592166e-13,1.0138505661988859e-07,1.2712225686559898e-07,0.19752330041881772,0.2623448449912306,1.4522429913146144e-15,3.533882613819125e-15,2.3681076336347893e-13,5.938531711176319e-13,9.906325008688882e-13,1.0244654207854233e-12,2.9544637694781412e-06,3.2749301071728932e-06,0.011562691404358392,0.013676168822783318,0.25617447143538247,0.5290161035332837,0.033380818943114406,0.10830747279796307,8.580034663636766e-08,1.835593256568087e-07,2.7729531133025187e-06,6.1384672250697885e-06,8.735784864587837e-07,2.063675845774539e-06,1.4204832390486394e-05,2.937993570641406e-05,3.477489547720942e-09,7.450943437038253e-09,1.3803465076467384e-06,3.0601413244080786e-06,2.2821281442340983e-11,6.903206958065878e-11,1.3114824336311699e-18,1.3543394883123279e-18,5.54791488108016e-12,6.553805624410145e-12,3.468405700455725e-12,7.421251741933012e-12,1.047100907871449e-15,2.0085487647694034e-15,1.3128690038108052e-08,2.6159118316839507e-08,2.0388346086162286e-19,6.16786986447104e-19,0.0063114458275299705,0.013035386663778738,3.395183734138735e-31,1.0000000000000698e-30,4.187573405234016e-10,1.3614177618987331e-09,2.315507769440525e-11,7.348334027768773e-11
1.746,1340.9372120560206,5.154513299641927,0.1701221088652181,11.696664224856493,0.49502318560441416,0.07357620748403995,6.226950085196748e-06,4.627615279290372e-07,1.052713488241801e-12,1.2417219427001117e-12,1.9257837990542488e-13,4.5430936848275296e-13,1.013179861393097e-07,1.2703856820549236e-07,0.19751974543269424,0.2623409660263675,1.450530529473721e-15,3.529726853494083e-15,2.3661162091343577e-13,5.933556851454492e-13,9.893635962858876e-13,1.0231564659853056e-12,2.9525593632300385e-06,3.2728296454555645e-06,0.0115610669079104,0.01367429131730172,0.2561739532197396,0.529016732643558,0.03338201986758871,0.10831171722861363,8.577202876006976e-08,1.8349933245042394e-07,2.772997417069974e-06,6.138585017797892e-06,8.731995588786676e-07,2.0627873217656005e-06,1.4193813197912926e-05,2.9357238946228103e-05,3.474324643453901e-09,7.444186157016794e-09,1.3797246694563643e-06,3.05877257338067e-06,2.2798615496030054e-11,6.896372890292517e-11,1.3109150093467238e-18,1.353757869963487e-18,5.545401737506326e-12,6.5508578655935826e-12,3.466505557562977e-12,7.41720988360391e-12,1.0463796281601676e-15,2.007171653409917e-15,1.3128650363411537e-08,2.61591232902569e-08,2.037400816042604e-19,6.163552162013652e-19,0.006311425554501714,0.0130353866637826,3.3951728284502424e-31,1.0000000000000693e-30,4.1844540186166403e-10,1.3604079910390158e-09,2.3140085337449873e-11,7.343599746304478e-11
1.747,1340.889051922039,5.154650564432713,0.17011757863074545,11.702542512144902,0.4950277158506373,0.07357711686968366,6.223869068801339e-06,4.62534043240294e-07,1.0515070721028348e-12,1.2403029007927762e-12,1.9235387369707893e-13,4.5378119435393024e-13,1.0125097302765095e-07,1.2695495043774003e-07,0.19751619310434015,0.26233708952753804,1.448820427429242e-15,3.5255767948641493e-15,2.3641268674007157e-13,5.928587159304078e-13,9.880966697098024e-13,1.0218495443034972e-12,2.9506569025597902e-06,3.270731313915569e-06,0.011559444413504009,0.013672416113604363,0.25617343391763775,0.5290173574189656,0.03338322103690898,0.10831596205195526,8.57437244651096e-08,1.8343936718787012e-07,2.773041687293317e-06,6.138702712712204e-06,8.728209870059858e-07,2.0618996241837346e-06,1.4182808287434824e-05,2.933457146397538e-05,3.4711640908406575e-09,7.437438128133607e-09,1.3791035817646425e-06,3.0574054652694983e-06,2.2775979042715697e-11,6.889547672718482e-11,1.3103477570881753e-18,1.35317642016719e-18,5.542890286751816e-12,6.5479120616621594e-12,3.4646067867753998e-12,7.413170905821747e-12,1.0456589770030836e-15,2.005795730959416e-15,1.3128610739042322e-08,2.615912826037586e-08,2.0359682428306222e-19,6.159238096252254e-19,0.00631140530647117,0.01303538666378648,3.3951619362090336e-31,1.0000000000000698e-30,4.1813391559644194e-10,1.3593996790992689e-09,2.3125108681216388e-11,7.338870388062413e-11
1.748,1340.8409030964149,5.154787821684215,0.1701130488863442,11.70842095595945,0.4950322422456963,0.07357802539777196,6.2207900928732874e-06,4.62306706903815e-07,1.0503022646164096e-12,1.2388857423696389e-12,1.9212967454024477e-13,4.532537394098834e-13,1.0118401719306529e-07,1.2687140344961547e-07,0.1975126434241059,0.26233321548357075,1.4471126809026498e-15,3.521432427643199e-15,2.362139604546037e-13,5.923622625119784e-13,9.868317169012858e-13,1.0205446513970471e-12,2.9487563838642814e-06,3.2686351086239882e-06,0.011557823918138862,0.013670543208268953,0.25617291352513305,0.5290179778544891,0.03338442245630979,0.10832020728557594,8.5715433723237e-08,1.8337942981079133e-07,2.77308592398834e-06,6.1388203098821995e-06,8.724427698802494e-07,2.061012750790808e-06,1.417181761516892e-05,2.9311933169618314e-05,3.4680078773391105e-09,7.4306993237292895e-09,1.378483242110043e-06,3.0560399946678593e-06,2.2753372025385236e-11,6.882731288305444e-11,1.3097806771826431e-18,1.3525951392778998e-18,5.540380518685063e-12,6.544968200740353e-12,3.4627093859908933e-12,7.409134804208874e-12,1.0449389534327278e-15,2.0044209956019097e-15,1.3128571164931648e-08,2.6159133227216352e-08,2.0345368814698253e-19,6.154927644589247e-19,0.00631138508340042,0.013035386663790338,3.395151057394723e-31,1.00000000000007e-30,4.1782288022085993e-10,1.358392821214635e-09,2.3110147694809832e-11,7.334145943385483e-11
1.749,1340.792765556328,5.154925071434691,0.1701085196306928,11.714299556291586,0.49503676478836744,0.07357893306854749,6.217713156121122e-06,4.62079518830531e-07,1.0490990634509923e-12,1.2374704647229054e-12,1.919057818928676e-13,4.5272700238774536e-13,1.0111711857880048e-07,1.2678792717239448e-07,0.19750909639506892,0.2623293439002038,1.445407285907966e-15,3.5172937422567245e-15,2.360154418553099e-13,5.918663243987093e-13,9.855687342723329e-13,1.0192417835964893e-12,2.9468578045009746e-06,3.266541026716613e-06,0.011556205418739073,0.013668672597784039,0.25617239205097486,0.5290185939713364,0.0333856241183097,0.10832445290580749,8.568715653952951e-08,1.8331952033213465e-07,2.773130127255512e-06,6.138937809564959e-06,8.72064907480392e-07,2.060126701567917e-06,1.4160841177827912e-05,2.9289324057083376e-05,3.4648560001708657e-09,7.423969738064092e-09,1.3778636507767335e-06,3.0546761622560965e-06,2.2730794395189982e-11,6.875923722484211e-11,1.3092137691761697e-18,1.3520140268434886e-18,5.537872441541358e-12,6.542026292649755e-12,3.460813354129445e-12,7.405101576574558e-12,1.0442195567873483e-15,2.003047446107804e-15,1.3128531640992093e-08,2.615913819076177e-08,2.0331067390472493e-19,6.150620828587524e-19,0.006311364885251453,0.01303538666379423,3.3951401919868504e-31,1.0000000000000723e-30,4.175122956269501e-10,1.3573874170682017e-09,2.3095202357664007e-11,7.329426405894327e-11
1.75,1340.7446392888992,5.155062313690924,0.1701039908635086,11.720178313132761,0.49504128348990556,0.07357983988410374,6.21463825501243e-06,4.6185247876479855e-07,1.0478974654540162e-12,1.2360570641761452e-12,1.9168219520469372e-13,4.5220098200523695e-13,1.0105027708769903e-07,1.267045214866785e-07,0.1975055520077601,0.2623254747664974,1.443704238052905e-15,3.513160728140954e-15,2.358171305286978e-13,5.913709005680199e-13,9.843077174920513e-13,1.0179409364639067e-12,2.944961160719352e-06,3.264449064100746e-06,0.01155458891232928,0.013666804278756205,0.2561718694913756,0.5290192057647981,0.03338682602798229,0.10832869892971275,8.56588928810336e-08,1.8325963868347152e-07,2.773174297109553e-06,6.139055211827424e-06,8.716873987287027e-07,2.059241473999832e-06,1.4149878926239782e-05,2.926674402538907e-05,3.4617084455135746e-09,7.417249341734028e-09,1.3772448049467546e-06,3.053313961837e-06,2.270824609407705e-11,6.869124957900443e-11,1.308647033468558e-18,1.351433083293407e-18,5.53536604568807e-12,6.539086326103735e-12,3.458918688899989e-12,7.401071218136185e-12,1.043500786044054e-15,2.0016750805545754e-15,1.312849216715479e-08,2.615914315103112e-08,2.0316778067344585e-19,6.146317621661576e-19,0.00631134471198652,0.013035386663798082,3.3951293399651167e-31,1.0000000000000728e-30,4.172021601284098e-10,1.356383461211532e-09,2.3080272637542188e-11,7.324711765505146e-11
1.7510000000000001,1340.6965242775418,5.155199548471487,0.1700994625841201,11.72605722647445,0.4950457983568975,0.07358074584584125,6.21156538717626e-06,4.6162558653728323e-07,1.0466974678953178e-12,1.2346455375510661e-12,1.9145891393937096e-13,4.5167567701283323e-13,1.0098349264306853e-07,1.2662118629872575e-07,0.19750201025740857,0.26232160807775423,1.4420035332263673e-15,3.5090333754160333e-15,2.356190261654329e-13,5.908759902585016e-13,9.830486626234054e-13,1.016642105968573e-12,2.9430664493403886e-06,3.262359217317062e-06,0.011552974395892843,0.013664938247743213,0.2561713458472273,0.529019813239834,0.033388028185709656,0.10833294535913347,8.563064273342929e-08,1.8319978483623718e-07,2.7732184335987496e-06,6.139172516810908e-06,8.713102430552576e-07,2.058357066770851e-06,1.4138930833499116e-05,2.9244193019606666e-05,3.458565204928477e-09,7.410538116869648e-09,1.3766267033011986e-06,3.0519533905366062e-06,2.2685727068804473e-11,6.862334978654562e-11,1.3080804700708138e-18,1.3508523086555967e-18,5.532861327902237e-12,6.536148297387421e-12,3.457025388645253e-12,7.397043725467126e-12,1.0427826403704762e-15,2.000303897385102e-15,1.3128452743344356e-08,2.615914810803067e-08,2.0302500833751227e-19,6.142018020435485e-19,0.006311324563567863,0.013035386663801931,3.3951185013092086e-31,1.0000000000000735e-30,4.168924728031319e-10,1.3553809506805906e-09,2.3065358508007613e-11,7.320002013974532e-11
1.752,1340.6484205024963,5.155336775805122,0.17009493479152027,11.731936296308163,0.4950503093918612,0.07358165095455577,6.208494550905114e-06,4.6139884202794523e-07,1.0454990682954008e-12,1.2332358819649356e-12,1.9123593756289956e-13,4.511510861665132e-13,1.0091676518041272e-07,1.265379215300821e-07,0.19749847114332506,0.26231774383469786,1.4403051674366215e-15,3.5049116744922225e-15,2.3542112852046783e-13,5.903815928699292e-13,9.817915659609276e-13,1.0153452883191126e-12,2.9411736675218957e-06,3.2602714832794725e-06,0.011551361866391288,0.013663074501276849,0.25617082112348644,0.5290204164097975,0.033389230587800994,0.10833719218269637,8.560240609380867e-08,1.831399587862796e-07,2.7732625367986803e-06,6.1392897247171525e-06,8.70933440210446e-07,2.0574734793219164e-06,1.4127996886570324e-05,2.922167101349321e-05,3.455426273316347e-09,7.403836052756405e-09,1.37600934545892e-06,3.0505944475598514e-06,2.2663237269023275e-11,6.855553769721533e-11,1.3075140787321801e-18,1.3502717026876595e-18,5.53035829089036e-12,6.5332122097904534e-12,3.45513345206646e-12,7.39301909590762e-12,1.0420651190419551e-15,1.998933895248792e-15,1.3128413369479497e-08,2.6159153061754918e-08,2.0288235720283412e-19,6.137722034285871e-19,0.006311304439957703,0.013035386663805769,3.3951076759988e-31,1.0000000000000726e-30,4.1658323320668423e-10,1.3543798840642435e-09,2.3050459946192225e-11,7.315297144191299e-11
1.7530000000000001,1340.6003279469364,5.155473995711372,0.17009040748500584,11.737815522625427,0.49505481660086564,0.07358255521156828,6.2054257433787396e-06,4.611722450340208e-07,1.0443022637848795e-12,1.2318280940749603e-12,1.9101326552630118e-13,4.506272081868578e-13,1.0085009461606995e-07,1.2645472707825305e-07,0.19749493466123755,0.2623138820332836,1.4386091364091216e-15,3.5007956150910866e-15,2.352234372525255e-13,5.89887707560702e-13,9.805364234416674e-13,1.0140504793542856e-12,2.9392828118888785e-06,3.258185858311019e-06,0.011549751320836585,0.013661213035947929,0.25617029532151814,0.5290210152806065,0.033390433234162124,0.10834143940069406,8.557418294183901e-08,1.8308016049215885e-07,2.7733066067578537e-06,6.139406835687753e-06,8.705569894761606e-07,2.056590709987077e-06,1.4117077051808063e-05,2.919917793817474e-05,3.452291640599765e-09,7.397143128012319e-09,1.3753927296491523e-06,3.0492371290306968e-06,2.2640776640065434e-11,6.848781314769012e-11,1.306947859551029e-18,1.3496912655076739e-18,5.527856932526197e-12,6.5302780608930635e-12,3.4532428772565955e-12,7.388997325495985e-12,1.0413482211522694e-15,1.997565072446624e-15,1.3128374045484194e-08,2.6159158012207916e-08,2.0273982695493737e-19,6.133429653820771e-19,0.006311284341118501,0.013035386663809602,3.3950968640136946e-31,1.0000000000000707e-30,4.16274440188581e-10,1.3533802576557313e-09,2.3035576923909896e-11,7.310597147355939e-11
1.754,1340.5522465986123,5.155611208195237,0.1700858806643535,11.74369490541778,0.49505931999582076,0.07358345861906712,6.2023589613183e-06,4.6094579531864797e-07,1.0431070513125487e-12,1.2304221703237422e-12,1.907908972940789e-13,4.5010404182620184e-13,1.0078348085712265e-07,1.2637160282913162e-07,0.1974914008010152,0.26231002266168185,1.4369154358986787e-15,3.4966851870052246e-15,2.350259519665428e-13,5.893943333542937e-13,9.792832308505036e-13,1.012757674755336e-12,2.937393878825396e-06,3.256102338467469e-06,0.011548142756268996,0.013659353848380431,0.2561697684368296,0.5290216098460756,0.03339163613056014,0.10834568703243605,8.554597324752644e-08,1.830203898917608e-07,2.773350643487732e-06,6.139523849782235e-06,8.701808898470194e-07,2.055708756421642e-06,1.4106171283479792e-05,2.9176713699774152e-05,3.4491612938278675e-09,7.3904593150978e-09,1.3747768532738664e-06,3.047881429238909e-06,2.2618345125236566e-11,6.842017596851027e-11,1.3063818128949622e-18,1.349110997511722e-18,5.525357241925059e-12,6.5273458379285156e-12,3.451353662070431e-12,7.384978409760516e-12,1.0406319457255441e-15,1.996197427145858e-15,1.3128334771291355e-08,2.6159162959411205e-08,2.025974168121101e-19,6.129140855512584e-19,0.0063112642670127865,0.013035386663813441,3.39508606533375e-31,1.0000000000000717e-30,4.159660921792356e-10,1.352382066385599e-09,2.3020709410061073e-11,7.3059020137439e-11
1.7550000000000001,1340.504176435023,5.15574841329438,0.1700813543282625,11.749574444676798,0.4950638195756251,0.0735843611773082,6.199294203792957e-06,4.6071949281946083e-07,1.0419134286931848e-12,1.2290181081752777e-12,1.9056883234218345e-13,4.495815858638505e-13,1.0071692385308068e-07,1.2628854872180794e-07,0.19748786956559458,0.26230616572542403,1.4352240621046755e-15,3.492580381108799e-15,2.348286724891073e-13,5.889014698300081e-13,9.780319847649293e-13,1.0114668710231066e-12,2.935506865885381e-06,3.2540209211013137e-06,0.011546536169636551,0.013657496935089367,0.2561692404779657,0.5290222001269544,0.033392839269704315,0.10834993505486554,8.551777702059873e-08,1.829606470079543e-07,2.7733946470887726e-06,6.1396407672572556e-06,8.69805141421993e-07,2.054827618889814e-06,1.4095279583772733e-05,2.9154278303528368e-05,3.446035231584616e-09,7.383784611188225e-09,1.3741617169772773e-06,3.046527349662249e-06,2.259594267768846e-11,6.835262601999624e-11,1.3058159382429566e-18,1.3485308981782074e-18,5.5228592268499185e-12,6.524415550159294e-12,3.449465805633332e-12,7.380962346948181e-12,1.0399162921660608e-15,1.9948309582429476e-15,1.3128295546814997e-08,2.6159167903349196e-08,2.0245512758955952e-19,6.124855664144784e-19,0.006311244217602939,0.01303538666381723,3.3950752799387203e-31,1.00000000000007e-30,4.15658189257416e-10,1.351385310543416e-09,2.3005857385822534e-11,7.301211737526486e-11
1.756,1340.4561174400283,5.155885611026385,0.1700768284760946,11.75545414039408,0.4950683153470291,0.07358526288771104,6.196231467629908e-06,4.6049333730744326e-07,1.0407213929494025e-12,1.2276159041589771e-12,1.9034707011808963e-13,4.490598390118641e-13,1.0065042351459167e-07,1.2620556464663233e-07,0.19748434095000533,0.26230231121952713,1.433535010671609e-15,3.488481186925158e-15,2.3463159845085383e-13,5.884091160756811e-13,9.76782681033507e-13,1.0101780639044171e-12,2.9336217695410574e-06,3.251941602365676e-06,0.011544931557983197,0.01365564229270242,0.2561687114455589,0.529022786127628,0.03339404265222615,0.10835418347062571,8.548959423533719e-08,1.829009317877619e-07,2.7734386176030826e-06,6.139757588240025e-06,8.694297433425974e-07,2.053947295393763e-06,1.4084401912857998e-05,2.91318716677666e-05,3.4429134423106596e-09,7.3771189917241774e-09,1.3735473185678362e-06,3.045174885491355e-06,2.257356924171357e-11,6.828516313566027e-11,1.305250235794312e-18,1.347950967729333e-18,5.520362884303383e-12,6.521487194135809e-12,3.4475793058463172e-12,7.376949132685621e-12,1.0392012595121905e-15,1.9934656639322657e-15,1.3128256371980439e-08,2.6159172844027593e-08,2.0231295878153722e-19,6.120574064537818e-19,0.006311224192851683,0.013035386663821018,3.395064507808548e-31,1.0000000000000675e-30,4.1535073006176176e-10,1.3503899857364841e-09,2.2991020821510186e-11,7.296526309427503e-11
1.7570000000000001,1340.4080695998382,5.156022801401337,0.17007230310745908,11.761333992561239,0.4950728073198555,0.07358616375215199,6.193170750094489e-06,4.602673285861296e-07,1.0395309412383122e-12,1.2262155549627798e-12,1.901256100962395e-13,4.4853880004587817e-13,1.0058397975848309e-07,1.2612265050169925e-07,0.19748081494620684,0.26229845913493016,1.431848277509925e-15,3.4843875946244737e-15,2.344347295057665e-13,5.879172712376697e-13,9.755353156465484e-13,1.0088912492925534e-12,2.9317385864564028e-06,3.249864378626099e-06,0.011543328918346264,0.013653789917839316,0.2561681813371688,0.5290233678461356,0.03339524628182852,0.10835843229232592,8.546142487030649e-08,1.8284124418736755e-07,2.773482555056641e-06,6.13987431282206e-06,8.690546948375366e-07,2.053067784141569e-06,1.4073538235297271e-05,2.9109493719897236e-05,3.439795915556704e-09,7.370462434524086e-09,1.3729336561375125e-06,3.043824032545302e-06,2.2551224763143703e-11,6.821778715366549e-11,1.3046847057410566e-18,1.3473712063797799e-18,5.5178682063456066e-12,6.518560760569529e-12,3.4456941608633186e-12,7.37293876314044e-12,1.0384868468797593e-15,1.9921015425566843e-15,1.3128217246718117e-08,2.6159177781462323e-08,2.021709099020487e-19,6.116296042109373e-19,0.006311204192721735,0.013035386663824849,3.3950537489231832e-31,1.0000000000000691e-30,4.150437133761946e-10,1.349396088044336e-09,2.297619968882164e-11,7.291845720608926e-11
1.758,1340.360032895604,5.1561599844455195,0.17006777822143115,11.767214001169913,0.49507729549741336,0.07358706377153881,6.190112049184911e-06,4.6004146651350595e-07,1.0383420710037854e-12,1.2248170576127582e-12,1.8990445174479924e-13,4.4801846772667476e-13,1.0051759251567632e-07,1.260398062027698e-07,0.19747729155268717,0.26229460947124156,1.4301638585959767e-15,3.480299594536928e-15,2.342380653852845e-13,5.874259346565358e-13,9.742898848529855e-13,1.0076064233481287e-12,2.9298573136771763e-06,3.247789246671164e-06,0.011541728247735361,0.013651939807086759,0.25616765015686377,0.5290239452939548,0.033396450155696776,0.10836268151142722,8.543326891781937e-08,1.8278158419236486e-07,2.7735264595177097e-06,6.139990941188445e-06,8.686799955325332e-07,2.052189084279164e-06,1.4062688532617147e-05,2.9087144422416386e-05,3.4366826449378166e-09,7.363814926114427e-09,1.3723207289311793e-06,3.0424747891990413e-06,2.2528909191124984e-11,6.815049792219478e-11,1.3041193479285899e-18,1.3467916139862317e-18,5.51537519448067e-12,6.515636251328302e-12,3.4438103692285184e-12,7.368931235315022e-12,1.037773053501246e-15,1.9907385926827518e-15,1.3128178170948921e-08,2.6159182715650085e-08,2.0202898113325396e-19,6.112021602490532e-19,0.006311184217175814,0.013035386663828679,3.395043003262563e-31,1.0000000000000693e-30,4.1473713857083465e-10,1.3484036154522516e-09,2.2961393963729856e-11,7.287169963589192e-11
1.7590000000000001,1340.3120073115615,5.156297160175477,0.17006325381740728,11.773094166211761,0.495081779886868,0.07358796294735102,6.187055362285919e-06,4.5981575090194735e-07,1.0371547794671124e-12,1.2234204088722933e-12,1.8968359453239778e-13,4.474988408160751e-13,1.004512617059674e-07,1.259570316516479e-07,0.19747377076406095,0.26229076222291986,1.428481749814945e-15,3.4762171767704197e-15,2.3404160576183475e-13,5.869351055248057e-13,9.730463847048445e-13,1.0063235820279732e-12,2.9279779479475655e-06,3.245716202954961e-06,0.011540129543192527,0.013650091957069415,0.2561671179048313,0.5290245184745394,0.03339765427489921,0.10836693113198781,8.54051263595009e-08,1.8272195176547587e-07,2.7735703310282414e-06,6.140107473465912e-06,8.683056447541667e-07,2.0513111942456835e-06,1.4051852773434822e-05,2.9064823711116217e-05,3.433573620973553e-09,7.3571764463881946e-09,1.3717085353166786e-06,3.0411271518829695e-06,2.2506622472344144e-11,6.808329528198443e-11,1.3035541624491795e-18,1.3462121906602767e-18,5.5128838447141225e-12,6.5127136617840155e-12,3.4419279291563205e-12,7.364926545505763e-12,1.0370598785115792e-15,1.9893768126897737e-15,1.3128139144599509e-08,2.6159187646598617e-08,2.0188717216201736e-19,6.107750736327828e-19,0.006311164266176756,0.013035386663832468,3.3950322708067114e-31,1.0000000000000694e-30,4.144310045714905e-10,1.3474125645008411e-09,2.2946603618975216e-11,7.282499029860375e-11
1.76,1340.263992828016,5.15643432862032,0.1700587298943697,11.778974487678475,0.4950862604903376,0.073588861280318,6.184000687496528e-06,4.595901816169009e-07,1.0359690641212531e-12,1.2220256058251073e-12,1.8946303792723913e-13,4.4697991807485263e-13,1.0038498726245301e-07,1.258743267668104e-07,0.1974702525800047,0.2622869173911466,1.4268019471580322e-15,3.472140331690495e-15,2.338453503789158e-13,5.864447832132073e-13,9.718048115026824e-13,1.0050427215458176e-12,2.9261004863765816e-06,3.2436452443358426e-06,0.01153853280173527,0.013648246364382777,0.2561665845863038,0.52902508740176,0.03339885863545006,0.10837118114166673,8.537699718964334e-08,1.8266234689652107e-07,2.7736141696636567e-06,6.140223909855287e-06,8.67931642187931e-07,2.050434113328115e-06,1.4041030941814401e-05,2.9042531553737276e-05,3.4304688378930955e-09,7.350546983186455e-09,1.3710970747100932e-06,3.0397811193513585e-06,2.2484364556624612e-11,6.80161790832537e-11,1.3029891490946821e-18,1.3456329362032411e-18,5.510394160390663e-12,6.5097929959785916e-12,3.4400468392450557e-12,7.360924690830364e-12,1.036347321160656e-15,1.9880162011775167e-15,1.3128100167589292e-08,2.615919257430117e-08,2.0174548323492725e-19,6.103483451201032e-19,0.006311144339687467,0.013035386663836296,3.395021551535656e-31,1.0000000000000708e-30,4.1412531083650003e-10,1.3464229334619976e-09,2.293182863123851e-11,7.277832912164765e-11
1.7610000000000001,1340.2159894325569,5.156571489786072,0.1700542064520622,11.784854965561754,0.4950907373191094,0.0735897587725295,6.180948021538825e-06,4.5936475842145507e-07,1.0347849219518943e-12,1.2206326449563893e-12,1.8924278139936247e-13,4.464616982680509e-13,1.0031876909299732e-07,1.257916914350856e-07,0.19746673699098402,0.2622830749648598,1.4251244464185117e-15,3.4680690491805725e-15,2.3364929884564963e-13,5.859549667554224e-13,9.705651610942035e-13,1.0037638376468928e-12,2.9242249253873003e-06,3.241576366911542e-06,0.011536938020446242,0.01364640302569879,0.25616605019730215,0.5290256520704474,0.033400063242584856,0.10837543155804026,8.534888137829038e-08,1.8260276952343292e-07,2.773657975437599e-06,6.140340250420428e-06,8.675579868371206e-07,2.0495578392016695e-06,1.4030222992441259e-05,2.9020267857250245e-05,3.4273682828818854e-09,7.343926509256668e-09,1.3704863445302787e-06,3.0384366859303395e-06,2.2462135388102617e-11,6.794914915900996e-11,1.3024243082243967e-18,1.3450538510024008e-18,5.507906131561089e-12,6.506874242248659e-12,3.4381670973537305e-12,7.35692566682408e-12,1.0356353804788404e-15,1.986656756324471e-15,1.3128061239851373e-08,2.6159197498777372e-08,2.016039135612903e-19,6.099219723308233e-19,0.006311124437670982,0.013035386663840071,3.395010845429524e-31,1.0000000000000694e-30,4.1382005581228946e-10,1.3454347173175053e-09,2.2917068969814575e-11,7.27317160090002e-11
