z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.762,1340.167997105258,5.156708643702678,0.17004968348943977,11.790735599853333,0.4950952103749227,0.07359065542465743,6.177897362712588e-06,4.591394811959484e-07,1.0336023505302516e-12,1.2192415234419211e-12,1.8902282442333728e-13,4.459441801713652e-13,1.0025260713423223e-07,1.2570912557937173e-07,0.1974632239970539,0.26227923494573885,1.4234492436645267e-15,3.4640033197926784e-15,2.334534509225239e-13,5.85465655564709e-13,9.69327429861736e-13,1.0024869266292297e-12,2.9223512621940546e-06,3.239509567656832e-06,0.011535345196347054,0.0136445619376173,0.2561655147434162,0.5290262124952027,0.03340126809195347,0.10837968236758348,8.532077892264364e-08,1.8254321964224857e-07,2.773701748428519e-06,6.1404564953687754e-06,8.6718467846475e-07,2.048682371336327e-06,1.4019428912837853e-05,2.8998032596544742e-05,3.4242719510166302e-09,7.33731501425462e-09,1.3698763444236081e-06,3.037093850884489e-06,2.2439934917597415e-11,6.788220536247263e-11,1.3018596395777748e-18,1.3444749348049045e-18,5.505419761955971e-12,6.503957405091619e-12,3.4362887021927396e-12,7.352929470843874e-12,1.0349240557510795e-15,1.9852984767974504e-15,1.3128022361304966e-08,2.6159202420019648e-08,2.0146246351344925e-19,6.094959564033148e-19,0.006311104560090306,0.01303538666384386,3.395000152468402e-31,1.0000000000000675e-30,4.1351523907559633e-10,1.3444479147239967e-09,2.2902324612381214e-11,7.268515089124084e-11
1.7630000000000001,1340.1200158321521,5.1568457903812455,0.1700451610060788,11.796616390544955,0.4950996796670437,0.0735915512384901,6.174848708277326e-06,4.58914349743381e-07,1.0324213470420493e-12,1.2178522380026055e-12,1.888031664779209e-13,4.4542736257031206e-13,1.0018650130354558e-07,1.2562662909842747e-07,0.19745971359070627,0.2622753973254085,1.4217763348355482e-15,3.459943133765255e-15,2.3325780626663247e-13,5.849768487949792e-13,9.68091613846059e-13,1.001211984437469e-12,2.920479493490489e-06,3.2374448429690425e-06,0.011533754326510767,0.01364272309679841,0.2561649782226695,0.5290267686749835,0.033402473186781474,0.10838393358134932,8.529268980123585e-08,1.8248369720905495e-07,2.7737454886644394e-06,6.140572644795944e-06,8.66811716305585e-07,2.047807707953986e-06,1.4008648667847018e-05,2.897582569959686e-05,3.4211798319435066e-09,7.330712476199127e-09,1.3692670724926826e-06,3.035752610055565e-06,2.2417763091611274e-11,6.781534753379425e-11,1.3012951433399164e-18,1.3438961878180741e-18,5.5029350444146616e-12,6.50104247613796e-12,3.434411651915579e-12,7.348936099054622e-12,1.0342133460972261e-15,1.9839413609464203e-15,1.3127983531880654e-08,2.6159207338042203e-08,2.01321132592954e-19,6.090702958414567e-19,0.006311084706908616,0.013035386663847657,3.39498947263249e-31,1.0000000000000666e-30,4.1321085942143335e-10,1.3434625217963806e-09,2.2887595530943084e-11,7.263863368093854e-11
1.764,1340.0720455960645,5.1569829298431324,0.1700406390012178,11.802497337628392,0.49510414520054336,0.07359244621519202,6.171802055755934e-06,4.586893638863152e-07,1.03124190878927e-12,1.2164647854963626e-12,1.8858380703240685e-13,4.4491124422803555e-13,1.0012045152404896e-07,1.255442018981835e-07,0.19745620576863634,0.2622715621010756,1.4201057158410674e-15,3.4558884812634263e-15,2.330623645691657e-13,5.844885456856179e-13,9.668577091906195e-13,9.999390071223025e-13,2.918609616120901e-06,3.2353821894123526e-06,0.011532165408001888,0.013640886499891924,0.25616444063727206,0.5290273206173924,0.03340367852609903,0.1083881851967773,8.526461399855563e-08,1.8242420219267825e-07,2.7737891961995574e-06,6.140688698855462e-06,8.664390997761856e-07,2.0469338477059604e-06,1.3997882229908116e-05,2.8953647110093377e-05,3.4180919171165783e-09,7.324118876982185e-09,1.3686585273595034e-06,3.0344129604367375e-06,2.23956198580388e-11,6.774857551733352e-11,1.300730819519809e-18,1.343317610067332e-18,5.5004519779178146e-12,6.498129454273151e-12,3.4325359448113884e-12,7.344945547911211e-12,1.0335032506777752e-15,1.9825854071992276e-15,1.3127944751502863e-08,2.615921225284687e-08,2.011799207025638e-19,6.086449903628984e-19,0.006311064878089112,0.013035386663851452,3.394978805901995e-31,1.0000000000000672e-30,4.129069159090809e-10,1.3424785355086686e-09,2.2872881699379854e-11,7.259216429660955e-11
1.7650000000000001,1340.0240863784952,5.157120062113978,0.17003611747395425,11.808378441095442,0.4951086069788431,0.07359334035568235,6.168757403352324e-06,4.584645234979143e-07,1.0300640333143353e-12,1.2150791630646207e-12,1.8836474556933322e-13,4.4439582393888133e-13,1.0005445773048395e-07,1.2546184389914866e-07,0.19745270052920205,0.2622677292721542,1.4184373827919995e-15,3.451839352942135e-15,2.3286712557847905e-13,5.840007456193381e-13,9.656257122674923e-13,9.986679909707441e-13,2.916741627259953e-06,3.2333216039170183e-06,0.011530578437865322,0.013639052143524276,0.25616390199108513,0.5290278683334395,0.03340488410728064,0.10839243720593432,8.523655150940519e-08,1.8236473458400785e-07,2.7738328711011513e-06,6.140804657729819e-06,8.660668285679444e-07,2.046060789892785e-06,1.3987129583588934e-05,2.8931496796805972e-05,3.415008200925976e-09,7.3175342047864584e-09,1.368050708464249e-06,3.033074900835027e-06,2.2373505167537723e-11,6.768188916580206e-11,1.300166667929913e-18,1.3427392013751183e-18,5.49797056373814e-12,6.4952183410903085e-12,3.4306615795440916e-12,7.340957814670272e-12,1.0327937687659834e-15,1.9812306141999463e-15,1.3127906020093789e-08,2.615921716443096e-08,2.0103882801795914e-19,6.082200405109577e-19,0.006311045073595023,0.013035386663855255,3.3949681522571276e-31,1.0000000000000666e-30,4.1260340801283004e-10,1.3414959541840958e-09,2.285818309478679e-11,7.254574266697203e-11
1.766,1339.9761381638127,5.157257187210417,0.17003159642368265,11.814259700937926,0.4951130650088147,0.07359423366139084,6.165714748011743e-06,4.582398283577725e-07,1.02888771772549e-12,1.2136953673364969e-12,1.881459815517512e-13,4.4388110045116387e-13,9.998851983617516e-08,1.2537955499496778e-07,0.19744919786727425,0.26226389883341844,1.416771331462995e-15,3.4477957386375577e-15,2.3267208893667e-13,5.835134477123222e-13,9.643956190487872e-13,9.973989318560037e-13,2.91487552348334e-06,3.231263082749075e-06,0.011528993413200966,0.013637220024386389,0.2561633622844752,0.529028411826902,0.0334060899311998,0.10839668961223757,8.520850230917228e-08,1.823052943323877e-07,2.7738765134092605e-06,6.1409205215410086e-06,8.656949018540857e-07,2.045188532590722e-06,1.3976390690671687e-05,2.8909374681373222e-05,3.411928672264109e-09,7.310958436013558e-09,1.3674436137053298e-06,3.031738426639043e-06,2.2351418965934315e-11,6.76152883172884e-11,1.299602688760704e-18,1.3421609619542048e-18,5.495490798473774e-12,6.492309132659775e-12,3.4287885540881794e-12,7.336972895112756e-12,1.0320848994296272e-15,1.9798769801983345e-15,1.3127867337580745e-08,2.615922207280117e-08,2.0089785408600788e-19,6.077954449265152e-19,0.006311025293389771,0.013035386663859066,3.3949575116782204e-31,1.000000000000069e-30,4.1230033442721243e-10,1.3405147736105428e-09,2.2843499688356983e-11,7.249936870200687e-11
1.7670000000000001,1339.928200935983,5.157394305150338,0.17002707584975646,11.820141117147681,0.49511751929693354,0.07359512613368878,6.162674087751423e-06,4.580152783251457e-07,1.0277129594946781e-12,1.212313395370025e-12,1.879275144723717e-13,4.433670725831306e-13,9.992263777200439e-08,1.2529733510129713e-07,0.19744569777814192,0.262260070780199,1.4151075580106364e-15,3.4437576291149945e-15,2.3247725436841383e-13,5.830266512878172e-13,9.631674258564605e-13,9.961318260129884e-13,2.913011301871867e-06,3.229206622734372e-06,0.011527410331076036,0.013635390139130453,0.2561628215182162,0.5290289511024009,0.033407295998315586,0.10840094241776013,8.518046638827707e-08,1.8224588141932212e-07,2.7739201231717928e-06,6.141036290428484e-06,8.653233191933568e-07,2.0443170747867724e-06,1.396566553021842e-05,2.888728072117413e-05,3.4088533242261065e-09,7.304391556069938e-09,1.3668372421419815e-06,3.030403535810943e-06,2.232936120318983e-11,6.754877282238458e-11,1.2990388819558699e-18,1.3415828917624853e-18,5.493012678825818e-12,6.489401825173396e-12,3.4269168670136313e-12,7.33299078629368e-12,1.0313766419158933e-15,1.9785245037882497e-15,1.3127828703890773e-08,2.6159226977963775e-08,2.0075699884937686e-19,6.073712034478716e-19,0.006311005537436743,0.013035386663862876,3.3949468841455648e-31,1.000000000000069e-30,4.1199769443524993e-10,1.3395349914891566e-09,2.2828831455948914e-11,7.245304232649879e-11
1.768,1339.8802746780498,5.157531415954697,0.17002255575142794,11.82602268971657,0.49512196984836154,0.07359601777375108,6.159635420240433e-06,4.5779087323339645e-07,1.0265397559895682e-12,1.2109332441001028e-12,1.8770934380957439e-13,4.4285373911916825e-13,9.985681146371876e-08,1.2521518412734786e-07,0.19744220025839734,0.2622562451095531,1.4134460584323435e-15,3.4397250147520217e-15,2.3228262157667113e-13,5.825403556145711e-13,9.619411289130838e-13,9.948666695736823e-13,2.9111489593563097e-06,3.227152220532258e-06,0.01152582918857411,0.013633562484427668,0.256162279694371,0.5290294861672115,0.033408502307795886,0.10840519562038375,8.51524437330087e-08,1.8218649581747204e-07,2.773963700442348e-06,6.141151964544208e-06,8.649520800492661e-07,2.043446415242854e-06,1.3954954076838459e-05,2.8865214864375314e-05,3.4057821488148442e-09,7.297833548020942e-09,1.3662315925363565e-06,3.029070225654078e-06,2.2307331828162788e-11,6.748234252834035e-11,1.2984752474999792e-18,1.3410049908000348e-18,5.490536203557506e-12,6.486496417258961e-12,3.4250465166938516e-12,7.329011484847108e-12,1.0306689954133373e-15,1.977173183450967e-15,1.3127790118949154e-08,2.615923187992114e-08,2.0061626222600024e-19,6.069473158384715e-19,0.006310985805699412,0.013035386663866652,3.3949362696395255e-31,1.0000000000000684e-30,4.1169548717038367e-10,1.3385566050346434e-09,2.281417837219971e-11,7.240676346135193e-11
1.7690000000000001,1339.8323593760392,5.157668519635037,0.1700180361282599,11.83190441863647,0.49512641667196094,0.07359690858330063,6.156598742293375e-06,4.5756661285235833e-07,1.0253681042777866e-12,1.2095549101075413e-12,1.8749146903463854e-13,4.423410988268558e-13,9.979104082211474e-08,1.2513310196357558e-07,0.19743870530090785,0.2622524218135827,1.411786828542814e-15,3.4356978854811075e-15,2.3208819018802295e-13,5.820545597697304e-13,9.60716724170032e-13,9.936034583894383e-13,2.9092884924552485e-06,3.2250998723449095e-06,0.011524249982819122,0.01363173705699644,0.2561617368112756,0.5290300170208965,0.03340970886254097,0.10840944923009826,8.512443431570318e-08,1.821271374696373e-07,2.77400724524794e-06,6.141267543981119e-06,8.645811835045562e-07,2.04257655182121e-06,1.3944256288585549e-05,2.8843177024896144e-05,3.402715134055836e-09,7.291284386408512e-09,1.3656266625252255e-06,3.027738490976524e-06,2.2285330786374788e-11,6.741599727230344e-11,1.2979117856725267e-18,1.340427259371459e-18,5.488061366213626e-12,6.483592901378867e-12,3.423177501038586e-12,7.32503498641455e-12,1.02996195897277e-15,1.9758230174033867e-15,1.3127751582686735e-08,2.6159236778685953e-08,2.0047564361470865e-19,6.065237802912128e-19,0.006310966098141443,0.013035386663870384,3.394925668140556e-31,1.000000000000066e-30,4.113937111980141e-10,1.33757960961469e-09,2.2799540407528644e-11,7.236053201407878e-11
1.77,1339.7844550086816,5.1578056162260975,0.17001351697905068,11.837786303899293,0.4951308597674179,0.07359779856269884,6.15356405303632e-06,4.5734249712366045e-07,1.0241980022503748e-12,1.2081783909444046e-12,1.872738896457653e-13,4.418291505372596e-13,9.972532579844398e-08,1.25051088551164e-07,0.19743521290776908,0.2622486008966557,1.4101298647067987e-15,3.4316762325730892e-15,2.318939600339026e-13,5.815692633441786e-13,9.594942083409652e-13,9.923421890998972e-13,2.907429898815757e-06,3.2230495756254667e-06,0.011522672710848841,0.013629913853453565,0.256161192876469,0.529030543682043,0.03341091565622735,0.10841370322696725,8.509643814581659e-08,1.8206780639804127e-07,2.774050757681974e-06,6.141383028979339e-06,8.642106296521332e-07,2.041707484770608e-06,1.3933572167573998e-05,2.8821167207792612e-05,3.3996522785863282e-09,7.284744068512871e-09,1.3650224527333113e-06,3.0264083332109463e-06,2.226335803270841e-11,6.734973691973653e-11,1.2973484959831398e-18,1.3398496969863054e-18,5.485588173232602e-12,6.4806912852281035e-12,3.4213098192172122e-12,7.321061289332948e-12,1.0292555320219364e-15,1.9744740045854847e-15,1.3127713095021095e-08,2.6159241674245333e-08,2.0033514373432775e-19,6.0610059899252955e-19,0.006310946414726346,0.013035386663874153,3.3949150796290142e-31,1.000000000000065e-30,4.110923665948824e-10,1.3366040055108066e-09,2.278491754376614e-11,7.231434792840726e-11
1.7710000000000001,1339.7365615631538,5.157942705735913,0.17000899830347896,11.843668345496967,0.49513529914490506,0.07359868771386147,6.150531348919846e-06,4.57118525790048e-07,1.0230294468556914e-12,1.2068036830505553e-12,1.8705660511191024e-13,4.4131789301237893e-13,9.965966629734488e-08,1.2496914377283408e-07,0.1974317230705234,0.2622447823491066,1.408475162665714e-15,3.4276600457813294e-15,2.316999307096522e-13,5.810844653366382e-13,9.582735772754222e-13,9.910828574508175e-13,2.9055731747898757e-06,3.221001326391129e-06,0.011521097369813936,0.013628092870548432,0.2561606478869365,0.5290310661474106,0.033412122693101266,0.10841795762534526,8.506845518982011e-08,1.820085025329262e-07,2.774094237761332e-06,6.14149841960922e-06,8.638404174168931e-07,2.0408392115802125e-06,1.3922901664982539e-05,2.879918531275892e-05,3.396593568786363e-09,7.278212565348717e-09,1.3644189603281636e-06,3.0250797461248184e-06,2.2241413511452255e-11,6.728356130404478e-11,1.2967853788319574e-18,1.339272304073707e-18,5.483116616391953e-12,6.4777915591807674e-12,3.4194434689423312e-12,7.317090388821356e-12,1.028549713554138e-15,1.973126143103631e-15,1.3127674655885175e-08,2.615924656661544e-08,2.0019476173981089e-19,6.05677769397423e-19,0.006310926755417922,0.013035386663877886,3.394904504085439e-31,1.0000000000000624e-30,4.1079145169097703e-10,1.3356297873250569e-09,2.2770309749639584e-11,7.226821110647189e-11
1.772,1339.6886790218286,5.15807978818781,0.1700044801007196,11.849550543421442,0.4951397348085553,0.0735995760378077,6.1475006279386386e-06,4.568946987090227e-07,1.021862435592866e-12,1.2054307835154697e-12,1.8683961492071586e-13,4.408073250582644e-13,9.959406225046953e-08,1.2488726754517803e-07,0.1974282357867857,0.2622409661693397,1.4068227185334935e-15,3.4236493157654543e-15,2.315061019472191e-13,5.806001650884023e-13,9.570548273343915e-13,9.898254597168105e-13,2.9037183174843962e-06,3.2189551214956893e-06,0.011519523956809292,0.01362627410496452,0.2561601018457213,0.5290315844262778,0.03341332997133884,0.10842221241989183,8.504048543891864e-08,1.8194922585745344e-07,2.7741376855467543e-06,6.141613716038311e-06,8.63470546396585e-07,2.039971731328783e-06,1.3912244761352447e-05,2.8777231300223186e-05,3.393538998109578e-09,7.271689863087477e-09,1.3638161844680838e-06,3.023752727899261e-06,2.2219497173172965e-11,6.721747027762089e-11,1.296222434107459e-18,1.3386950805343788e-18,5.48064669585167e-12,6.474893723513959e-12,3.4175784487683866e-12,7.313122281900144e-12,1.0278445028148142e-15,1.9717794315478366e-15,1.3127636265203418e-08,2.61592514557959e-08,2.000544977245521e-19,6.052552918000616e-19,0.006310907120179944,0.013035386663881625,3.3948939414903398e-31,1.0000000000000617e-30,4.10490965823385e-10,1.33465695293385e-09,2.2755717001495653e-11,7.222212147458699e-11
1.7730000000000001,1339.6408073690727,5.1582168635988275,0.1699999623701548,11.85543289766469,0.49514416676499556,0.07360046353592636,6.144471887802015e-06,4.566710157168591e-07,1.0206969658567716e-12,1.2040596893055087e-12,1.866229185635838e-13,4.402974454897861e-13,9.952851358412245e-08,1.2480545977807569e-07,0.19742475105166363,0.26223715235242434,1.4051725284080918e-15,3.4196440331458145e-15,2.313124734491151e-13,5.801163618669e-13,9.558379547906819e-13,9.885699920811505e-13,2.9018653238646345e-06,3.216910957635921e-06,0.011517952468948416,0.01362445755340698,0.256159554753352,0.529032098522722,0.03341453749163149,0.10842646761342663,8.501252887892643e-08,1.818899763432456e-07,2.7741811010824163e-06,6.141728918397393e-06,8.631010160344357e-07,2.039105042729932e-06,1.3901601430652411e-05,2.875530511701613e-05,3.3904885584452923e-09,7.265175944547891e-09,1.3632141238609885e-06,3.022427275716694e-06,2.219760896730417e-11,6.715146368942361e-11,1.295659661833396e-18,1.3381180264087016e-18,5.47817840813835e-12,6.471997774212028e-12,3.4157147570987963e-12,7.309156965266195e-12,1.0271398990053318e-15,1.9704338684234576e-15,1.3127597922904048e-08,2.6159256341793436e-08,1.9991435149689098e-19,6.048331656321684e-19,0.006310887508976267,0.013035386663885385,3.3948833918242643e-31,1.0000000000000609e-30,4.1019090810237114e-10,1.3336854994760084e-09,2.274113927408444e-11,7.217607895399544e-11
1.774,1339.5929465894023,5.158353931985628,0.16999544511117926,11.8613154082187,0.49514859502093095,0.07360135020961668,6.141445125882056e-06,4.564474766247503e-07,1.0195330349344615e-12,1.202690397259716e-12,1.8640651552388267e-13,4.3978825310281263e-13,9.946302021920143e-08,1.247237203746206e-07,0.19742126886017952,0.26223334089331246,1.4035245882764712e-15,3.415644188272264e-15,2.3111904489241683e-13,5.796330548757315e-13,9.546229558185045e-13,9.87316450625002e-13,2.9000141907436367e-06,3.2148688313396103e-06,0.011516382903362363,0.013622643212601374,0.25615900661025914,0.5290326084406096,0.033415745254766996,0.1084307232090805,8.498458549089493e-08,1.8183075395172983e-07,2.7742244844101583e-06,6.141844026811991e-06,8.62731825652307e-07,2.0382391442104563e-06,1.3890971641434732e-05,2.8733406698762416e-05,3.3874422403732976e-09,7.258670789741947e-09,1.3626127768479995e-06,3.0211033859461545e-06,2.2175748842125025e-11,6.708554138491286e-11,1.2950970621116184e-18,1.3375411418176767e-18,5.4757117497495255e-12,6.469103707224726e-12,3.4138523921506564e-12,7.305194435217376e-12,1.0264359012717676e-15,1.9690894521296774e-15,1.312755962891555e-08,2.6159261224614903e-08,1.997743227728012e-19,6.04411390045982e-19,0.006310867921770834,0.013035386663889158,3.394872855067822e-31,1.0000000000000609e-30,4.098912774539389e-10,1.3327154234911393e-09,2.2726576540747954e-11,7.213008346146683e-11
1.7750000000000001,1339.5450966652566,5.158490993371537,0.16999092832296833,11.867198075075486,0.4951530195804412,0.07360223605988753,6.138420340275669e-06,4.5622408129774767e-07,1.0183706403719365e-12,1.2013229045224854e-12,1.8619040529522788e-13,4.3927974671734407e-13,9.93975820892507e-08,1.246420492537596e-07,0.19741778920999192,0.26222953179045627,1.401878894311074e-15,3.411649771945695e-15,2.30925816017697e-13,5.791502434777062e-13,9.534098268351397e-13,9.860648316808003e-13,2.8981649152898013e-06,3.212828739528329e-06,0.011514815257159446,0.01362083107924618,0.2561584574195001,0.52903311418923,0.033416953258902087,0.10843497920144632,8.4956655267355e-08,1.8177155866889105e-07,2.7742678355910064e-06,6.1419590414500834e-06,8.623629748832854e-07,2.0373740349323705e-06,1.3880355375848589e-05,2.8711536009209863e-05,3.384400037751604e-09,7.2521743857056535e-09,1.36201214269223e-06,3.0197810570007455e-06,2.2153916748895103e-11,6.701970321855922e-11,1.294534634810441e-18,1.3369644266410949e-18,5.473246720851083e-12,6.466211522835488e-12,3.411991352537236e-12,7.301234688899093e-12,1.0257325088792118e-15,1.9677461812939074e-15,1.3127521383162776e-08,2.61592661042598e-08,1.996344116521672e-19,6.039899653552246e-19,0.006310848358527624,0.013035386663892954,3.394862331201631e-31,1.0000000000000612e-30,4.095920732702844e-10,1.3317467230345259e-09,2.271202877838538e-11,7.208413492505718e-11
1.776,1339.4972575809452,5.158628047774017,0.1699864120048906,11.873080898227087,0.4951574404498409,0.07360312108807822,6.1353975282766216e-06,4.560008295411903e-07,1.017209779441281e-12,1.1999572079149486e-12,1.8597458735938554e-13,4.38771925125372e-13,9.933219911418486e-08,1.2456044631734068e-07,0.1974143120965014,0.2622257250393025,1.4002354424745974e-15,3.4076607744561468e-15,2.3073278649795436e-13,5.786679268661175e-13,9.521985640073e-13,9.848151313216867e-13,2.896317494291477e-06,3.2107906787021286e-06,0.01151324952748504,0.013619021150083257,0.25615790718186215,0.5290336157731725,0.03341816150446382,0.10843923559248168,8.492873818840262e-08,1.8171239045410245e-07,2.7743111546681894e-06,6.1420739624401135e-06,8.619944630286133e-07,2.0365097132735936e-06,1.3869752601492927e-05,2.8689692982006735e-05,3.3813619409347823e-09,7.245686711967064e-09,1.3614122196686285e-06,3.0184602851025014e-06,2.213211263583925e-11,6.695394903564587e-11,1.2939723800405849e-18,1.3363878810090488e-18,5.470783318590995e-12,6.463321217762059e-12,3.4101316364324793e-12,7.29727772251628e-12,1.0250297209621218e-15,1.966404054292835e-15,1.312748318557387e-08,2.615927098073358e-08,1.994946178192429e-19,6.035688906161049e-19,0.006310828819210719,0.013035386663896692,3.3948518202063816e-31,1.0000000000000593e-30,4.0929329444574033e-10,1.330779394542585e-09,2.269749596014772e-11,7.203823326092173e-11
1.7770000000000001,1339.449429319508,5.15876509521458,0.1699818961561815,11.878963877665564,0.49516185763388,0.07360400529529602,6.132376687912246e-06,4.5577772121492997e-07,1.0160504496701457e-12,1.1985933045596141e-12,1.8575906121307468e-13,4.3826478715412726e-13,9.926687122634749e-08,1.2447891148279388e-07,0.1974108375166909,0.26222192063740113,1.3985942289510368e-15,3.4036771866319077e-15,2.305399560668067e-13,5.781861043862606e-13,9.50989163744619e-13,9.835673458719324e-13,2.8944719248905097e-06,3.2087546457528223e-06,0.011511685711462646,0.013617213421828547,0.2561573558997016,0.5290341132002702,0.03341936999030176,0.10844349237902591,8.490083424514773e-08,1.8165324929030106e-07,2.7743544416980296e-06,6.142188789939553e-06,8.61626289681394e-07,2.0356461783015387e-06,1.3859163298838518e-05,2.866787757742508e-05,3.378327943389998e-09,7.239207754723455e-09,1.3608130069229492e-06,3.0171410684040785e-06,2.2110336454117938e-11,6.688827869033192e-11,1.293410297707163e-18,1.3358115048392761e-18,5.4683215421711995e-12,6.460432791148681e-12,3.408273242414098e-12,7.293323533137735e-12,1.0243275367764115e-15,1.9650630697360837e-15,1.3127445036074963e-08,2.615927585403783e-08,1.9935494130049988e-19,6.031481659201854e-19,0.006310809303784235,0.013035386663900436,3.3948413220627615e-31,1.000000000000058e-30,4.0899494031475156e-10,1.3298134358826332e-09,2.2682978062599794e-11,7.19923783960479e-11
1.778,1339.4016118646568,5.15890213571272,0.16997738077614305,11.884847013382998,0.49516627113806116,0.07360488868275854,6.1293578168783685e-06,4.5555475615416e-07,1.0148926484766052e-12,1.1972311914495946e-12,1.855438263480549e-13,4.3775833161908865e-13,9.92015983525613e-08,1.2439744466061894e-07,0.19740736546677481,0.2622181185812753,1.3969552498370854e-15,3.3996989990884004e-15,2.3034732443068355e-13,5.777047753152004e-13,9.497816223583213e-13,9.823214715538887e-13,2.8926282040754608e-06,3.2067206374020954e-06,0.01151012380623412,0.01361540789121927,0.25615680357460086,0.5290346064767459,0.033420578716043044,0.10844774956043925,8.487294342363518e-08,1.8159413514958072e-07,2.7743976967304547e-06,6.1423035240915915e-06,8.612584543008887e-07,2.0347834287673144e-06,1.3848587442475013e-05,2.8646089743569513e-05,3.375298037169838e-09,7.232737497140213e-09,1.3602145032011052e-06,3.0158234041714646e-06,2.2088588153710712e-11,6.682269203319725e-11,1.2928483878114309e-18,1.3352352981487613e-18,5.465861389773606e-12,6.457546240934246e-12,3.4064161688785353e-12,7.289372117444015e-12,1.023625955524417e-15,1.9637232261303774e-15,1.3127406934593368e-08,2.6159280724175946e-08,1.9921538196203905e-19,6.027277908737958e-19,0.0063107898122124,0.013035386663904205,3.3948308367515256e-31,1.0000000000000577e-30,4.0869701001074204e-10,1.328848844268274e-09,2.2668475060808987e-11,7.194657025266586e-11
1.7790000000000001,1339.353805201231,5.159039169284377,0.16997286586419444,11.890730305371491,0.4951706809692216,0.07360577125188078,6.126340912434289e-06,4.5533193416161247e-07,1.013736373131648e-12,1.195870865404364e-12,1.853288822506621e-13,4.3725255732289096e-13,9.913638041224052e-08,1.2431604575201916e-07,0.19740389594162505,0.2622143188656612,1.3953185011230573e-15,3.3957262021817817e-15,2.3015489125910177e-13,5.772239388373862e-13,9.485759360273754e-13,9.810775044529865e-13,2.890786328629951e-06,3.204688650144261e-06,0.01150856380896419,0.013613604555019383,0.2561562502067835,0.5290350956060098,0.03342178768266812,0.10845200714047198,8.484506570306494e-08,1.8153504798938488e-07,2.774440919804897e-06,6.142418165016101e-06,8.608909561630469e-07,2.033921462988859e-06,1.3838024998983346e-05,2.8624329411976184e-05,3.3722722124035123e-09,7.226275918260561e-09,1.3596167067032496e-06,3.0145072884604614e-06,2.2066867682990684e-11,6.67571889099558e-11,1.2922866504904343e-18,1.3346592610946969e-18,5.463402857737995e-12,6.454661562881062e-12,3.4045604139842226e-12,7.285423471606059e-12,1.0229249763381445e-15,1.962384521847417e-15,1.3127368881058498e-08,2.615928559115511e-08,1.9907593945168756e-19,6.023077644228444e-19,0.006310770344459499,0.01303538666390795,3.394820364253471e-31,1.0000000000000572e-30,4.083995023930858e-10,1.3278856160219474e-09,2.2653986927804628e-11,7.19008087465333e-11
1.78,1339.3060093137692,5.159176195946517,0.1699683514197213,11.896613753623164,0.4951750871338418,0.07360665300402434,6.123325972292988e-06,4.5510925507372575e-07,1.012581621062372e-12,1.1945123234274372e-12,1.8511422841947536e-13,4.367474630970108e-13,9.907121733231488e-08,1.2423471466761702e-07,0.19740042893646997,0.2622105214857667,1.3936839789579105e-15,3.3917587866539443e-15,2.299626562571163e-13,5.767435942263613e-13,9.473721010822639e-13,9.798354408112383e-13,2.8889462955542834e-06,3.2026586807136908e-06,0.011507005716806532,0.013611803409979563,0.25615569579682695,0.5290355805921994,0.03342299689080468,0.10845626512172923,8.481720106908971e-08,1.8147598778096007e-07,2.7744841109652153e-06,6.142532712842729e-06,8.605237947109729e-07,2.03306027967896e-06,1.3827475942396332e-05,2.8602596529593647e-05,3.3692504610300732e-09,7.219823001005309e-09,1.3590196161317558e-06,3.0131927184402533e-06,2.2045174992140137e-11,6.669176917178897e-11,1.291725085771921e-18,1.3340833937213702e-18,5.460945942715684e-12,6.451778753119307e-12,3.4027059761411383e-12,7.281477592332848e-12,1.022224598425594e-15,1.961046955404602e-15,1.3127330875399566e-08,2.6159290454981993e-08,1.989366135944468e-19,6.018880860492507e-19,0.006310750900489888,0.013035386663911692,3.39480990454942e-31,1.0000000000000579e-30,4.081024165751954e-10,1.3269237482919822e-09,2.2639513638636678e-11,7.185509379981748e-11
