z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.7810000000000001,1339.2582241855243,5.159313215720265,0.16996383744197233,11.90249735813016,0.4951794896367245,0.07360753394030065,6.120312994427233e-06,4.5488671874623086e-07,1.0114283897950649e-12,1.1931555626392178e-12,1.8489986435428834e-13,4.362430477757436e-13,9.900610904452846e-08,1.241534513240661e-07,0.1973969644482235,0.26220672643903525,1.392051679538599e-15,3.38779674336322e-15,2.29770619155084e-13,5.762637408190879e-13,9.461701139468904e-13,9.785952769671496e-13,2.887108101983262e-06,3.2006307259936915e-06,0.011505449526909345,0.013610004452843712,0.25615514034697795,0.5290360614428935,0.03342420633940527,0.10846052350137901,8.47893495118678e-08,1.8141695450518835e-07,2.774527270266366e-06,6.142647167725618e-06,8.601569695148599e-07,2.032199877850586e-06,1.3816940252211888e-05,2.858089105467309e-05,3.366232776300363e-09,7.213378731105622e-09,1.3584232305613323e-06,3.011879692105425e-06,2.202351003252275e-11,6.662643267344618e-11,1.2911636935797123e-18,1.3335076959657015e-18,5.458490643753374e-12,6.448897810608928e-12,3.4008528538997075e-12,7.277534476633632e-12,1.0215248210371365e-15,1.9597105254005212e-15,1.3127292917543386e-08,2.6159295315658145e-08,1.9879740439997468e-19,6.014687557935885e-19,0.006310731480268003,0.013035386663915464,3.3947994576202345e-31,1.0000000000000596e-30,4.0780575185875145e-10,1.3259632388387484e-09,2.262505516977602e-11,7.180942533919168e-11
1.782,1339.2104497986415,5.159450228630346,0.1699593239300777,11.908381118884654,0.4951838884811602,0.073608414061596,6.117301976737829e-06,4.54664325029498e-07,1.0102766768445743e-12,1.191800580146503e-12,1.8468578954759615e-13,4.3573931017612233e-13,9.89410554800163e-08,1.2407225563725145e-07,0.19739350247530554,0.2622029337249096,1.3904215989969611e-15,3.3838400630091338e-15,2.295787796830526e-13,5.757843779517208e-13,9.449699710337786e-13,9.773570092473357e-13,2.8852717450309045e-06,3.1986047828443863e-06,0.011503895236427666,0.013608207680363632,0.2561545838609778,0.529036538168756,0.033425416025924054,0.10846478227172685,8.476151102135706e-08,1.8135794814252023e-07,2.7745703977716925e-06,6.142761529837468e-06,8.597904801509414e-07,2.0313402565309176e-06,1.380641790799351e-05,2.8559212945599626e-05,3.3632191514694483e-09,7.2069430943011645e-09,1.3578275490741355e-06,3.0105682074669748e-06,2.2001872755439635e-11,6.656117926948213e-11,1.290602473812245e-18,1.3329321677383716e-18,5.456036962242143e-12,6.446018737079492e-12,3.3990010457668735e-12,7.273594121424392e-12,1.0208256434104593e-15,1.958375230409347e-15,1.3127255007414578e-08,2.6159300173180647e-08,1.9865831192266336e-19,6.010497738317576e-19,0.0063107120837582725,0.013035386663919225,3.39478902344678e-31,1.0000000000000602e-30,4.0750950754978614e-10,1.3250040854366792e-09,2.2610611497675368e-11,7.176380329126818e-11
1.7830000000000001,1339.162686140482,5.159587234684929,0.16995481088371334,11.914265035878826,0.49518828367701556,0.07360929336977215,6.1142929161960485e-06,4.544420737047871e-07,1.0091264793878037e-12,1.1904473726572807e-12,1.8447200349486958e-13,4.352362491221461e-13,9.887605655286913e-08,1.2399112750167628e-07,0.1973900430095348,0.26219914333405586,1.3887937333459389e-15,3.379888736001426e-15,2.2938713748012324e-13,5.753055047322716e-13,9.437716684564865e-13,9.76120633669054e-13,2.8834372213492952e-06,3.1965808476135704e-06,0.011502342842562789,0.013606413089345312,0.25615402633596046,0.529037010766789,0.033426625954426505,0.1084690414465286,8.473368557089975e-08,1.8129896863784702e-07,2.7746134935004662e-06,6.1428757992532206e-06,8.594243257263238e-07,2.0304814136386646e-06,1.3795908869248316e-05,2.8537562119268197e-05,3.3602095750052007e-09,7.2005160660725005e-09,1.3572325693779285e-06,3.009258259488413e-06,2.198026310839904e-11,6.649600880297006e-11,1.29004142676091e-18,1.332356809355846e-18,5.4535848900682664e-12,6.443141523030825e-12,3.397150549752186e-12,7.269656522556319e-12,1.020127064636333e-15,1.957041068723273e-15,1.3127217144947749e-08,2.615930502756568e-08,1.9851933550866036e-19,6.006311381967916e-19,0.006310692710925346,0.013035386663923006,3.394778602010043e-31,1.000000000000062e-30,4.072136822634553e-10,1.3240462836137202e-09,2.2596182593785032e-11,7.171822756677702e-11
1.784,1339.1149331933852,5.15972423390827,0.1699502983020251,11.920149109104887,0.4951926752277633,0.07361017186574066,6.111285810957561e-06,4.542199646413783e-07,1.0079777950311491e-12,1.1890959373860996e-12,1.8425850569867575e-13,4.347338634545179e-13,9.881111219842677e-08,1.2391006683848615e-07,0.19738658604914502,0.26219535526566207,1.387168078829454e-15,3.3759427533116595e-15,2.291956922954121e-13,5.748271205446422e-13,9.42575202722864e-13,9.748861466572534e-13,2.881604528178811e-06,3.1945589173011005e-06,0.011500792342471979,0.013604620676542566,0.25615346777546405,0.5290374792472226,0.03342783612256842,0.10847330101874132,8.470587315380876e-08,1.8124001597878832e-07,2.7746565575160164e-06,6.14298997614539e-06,8.59058505901963e-07,2.0296233484010134e-06,1.3785413119383584e-05,2.8515938542010657e-05,3.3572040411070267e-09,7.194097634181594e-09,1.3566382908110769e-06,3.0079498467485207e-06,2.195868104383866e-11,6.643092113189097e-11,1.2894805522756673e-18,1.3317816206786703e-18,5.451134428143774e-12,6.440266169626069e-12,3.395301364506048e-12,7.265721677251806e-12,1.0194290839967908e-15,1.955708039001347e-15,1.3127179330068255e-08,2.6159309878811114e-08,1.9838047532750185e-19,6.002128494129004e-19,0.006310673361733804,0.013035386663926734,3.3947681932909774e-31,1.0000000000000617e-30,4.0691827543646955e-10,1.3230898315689899e-09,2.2581768435680673e-11,7.167269809588664e-11
1.7850000000000001,1339.0671909397684,5.159861226324389,0.16994578618416706,11.926033338555074,0.49519706313692263,0.07361104955041978,6.108280659042274e-06,4.5399799769845e-07,1.0068306213399096e-12,1.187746271498916e-12,1.8404529565903167e-13,4.3423215200788116e-13,9.874622234989336e-08,1.2382907356614366e-07,0.19738313159232362,0.2621915695188535,1.3855446316517513e-15,3.372002105814498e-15,2.290044438679227e-13,5.743492247473392e-13,9.413805703056326e-13,9.73653544600433e-13,2.879773662701198e-06,3.192538988841691e-06,0.011499243733323639,0.013602830438722211,0.2561529081829628,0.5290379436201537,0.03342904652806106,0.10847756098150159,8.46780737614487e-08,1.8118109014879203e-07,2.7746995898803717e-06,6.1431040606835924e-06,8.586930202896058e-07,2.028766059928832e-06,1.3774930639614538e-05,2.8494342175622775e-05,3.354202543446826e-09,7.1876877852595035e-09,1.3560447125630175e-06,3.006642967495778e-06,2.1937126513786748e-11,6.636591611298197e-11,1.2889198502386766e-18,1.3312066016006225e-18,5.448685577452597e-12,6.437392678113197e-12,3.3934534886042407e-12,7.2617895825733515e-12,1.0187317007521994e-15,1.95437613986097e-15,1.3127141562701585e-08,2.6159314726914944e-08,1.9824173144149373e-19,5.997949076798469e-19,0.006310654036148337,0.01303538666393051,3.3947577972705746e-31,1.0000000000000638e-30,4.066232864310678e-10,1.3221347272593825e-09,2.2567369000389527e-11,7.162721480702161e-11
1.786,1339.0194593665406,5.15999821194312,0.1699412745297604,11.931917724221634,0.4952014474136121,0.07361192642555754,6.105277457409902e-06,4.537761726563554e-07,1.0056849555044553e-12,1.1863983717192405e-12,1.838323728711774e-13,4.337311136055529e-13,9.868138692163411e-08,1.237481475794784e-07,0.19737967963162353,0.2621877860852616,1.3839233878215979e-15,3.3680667839084343e-15,2.2881339183914014e-13,5.738718164542402e-13,9.401877673404925e-13,9.724228235383664e-13,2.8779446215811688e-06,3.190521058596631e-06,0.011497697012335651,0.013601042372708974,0.2561523475562961,0.5290384038840223,0.03343025717425982,0.10848182134625764,8.465028736728866e-08,1.8112219109300745e-07,2.7747425906166197e-06,6.1432180529510195e-06,8.583278680062467e-07,2.027909546163956e-06,1.3764461389833568e-05,2.847277293778999e-05,3.3512050705944093e-09,7.181286495003281e-09,1.3554518323644488e-06,3.005337616744127e-06,2.1915599466068182e-11,6.630099359025626e-11,1.288359320926396e-18,1.3306317524226515e-18,5.446238330976006e-12,6.434521040285032e-12,3.391606920050014e-12,7.2578602343578224e-12,1.0180349139932466e-15,1.9530453695938846e-15,1.3127103842781641e-08,2.6159319571891025e-08,1.9810310323595275e-19,5.993773111490724e-19,0.006310634734133775,0.013035386663934272,3.3947474139299235e-31,1.0000000000000652e-30,4.063287138768498e-10,1.3211809662594876e-09,2.255298425955082e-11,7.158177761149987e-11
1.7870000000000001,1338.9717384565424,5.1601351907872575,0.16993676333799979,11.937802266096844,0.49520582806183366,0.07361280249214254,6.102276204357615e-06,4.5355448939485067e-07,1.0045407951869924e-12,1.1850522353271128e-12,1.83619736847036e-13,4.3323074711017747e-13,9.861660585131843e-08,1.2366728880254112e-07,0.19737623016474595,0.26218400496336003,1.3823043436720884e-15,3.364136778781004e-15,2.2862253596779866e-13,5.733948950732643e-13,9.389967904012872e-13,9.711939799638902e-13,2.876117402135127e-06,3.1885051236495943e-06,0.011496152176678019,0.013599256475271031,0.25615178589843474,0.5290388600478748,0.0334314680593765,0.10848608210776824,8.46225139661977e-08,1.8106331880237269e-07,2.7747855597851694e-06,6.143331953113589e-06,8.579630487498379e-07,2.027053806420778e-06,1.3754005355202624e-05,2.8451230798468088e-05,3.3482116171935877e-09,7.1748937521254495e-09,1.354859649667598e-06,3.004033793324454e-06,2.1894099853905215e-11,6.623615342405152e-11,1.2877989641761148e-18,1.3300570729921336e-18,5.44379268876216e-12,6.431651256283562e-12,3.389761657575646e-12,7.253933630002081e-12,1.0173387230286057e-15,1.9517157269099787e-15,1.3127066170234983e-08,2.615932441373896e-08,1.9796459088031277e-19,5.98960060344405e-19,0.006310615455654876,0.013035386663937993,3.3947370432500667e-31,1.000000000000064e-30,4.060345572698127e-10,1.3202285469609143e-09,2.2538614191355735e-11,7.15363864414328e-11
1.788,1338.9240281938505,5.160272162875771,0.16993225260820594,11.943686964172997,0.49521020508702107,0.0736136777513745,6.099276897461505e-06,4.5333294774007677e-07,1.0033981378091263e-12,1.1837078593186062e-12,1.8340738708560466e-13,4.3273105135385153e-13,9.855187906459175e-08,1.2358649714429694e-07,0.1973727831879381,0.2621802261496847,1.3806874953320355e-15,3.360212081122185e-15,2.284318759541274e-13,5.729184598655548e-13,9.378076358407903e-13,9.699670101410548e-13,2.874292001342539e-06,3.1864911807105176e-06,0.011494609223553711,0.013597472743215086,0.2561512232108891,0.5290393121177289,0.03343267918308604,0.10849034326553757,8.459475354217674e-08,1.8100447324456514e-07,2.7748284974338084e-06,6.143445761309132e-06,8.575985619324412e-07,2.026198839338143e-06,1.3743562508315191e-05,2.8429715701611804e-05,3.3452221748623923e-09,7.168509538853916e-09,1.3542681630693226e-06,3.002731494170938e-06,2.187262762785642e-11,6.617139546664037e-11,1.287238780026312e-18,1.3294825633641854e-18,5.441348649025373e-12,6.428783324083891e-12,3.3879176995179438e-12,7.250009766056339e-12,1.0166431270494501e-15,1.9503872102936048e-15,1.3127028544990484e-08,2.615932925246234e-08,1.978261941853523e-19,5.985431547045003e-19,0.006310596200676577,0.0130353866639417,3.394726685212139e-31,1.0000000000000623e-30,4.057408156766799e-10,1.3192774663593746e-09,2.2524258770740957e-11,7.149104121859759e-11
1.7890000000000001,1338.8763285640975,5.160409128222713,0.16992774233986152,11.949571818442408,0.49521457849656947,0.0736145522047439,6.096279534176767e-06,4.531115475091737e-07,1.0022569807462814e-12,1.1823652406351933e-12,1.8319532309180156e-13,4.3223202518259646e-13,9.848720648458729e-08,1.2350577251055487e-07,0.19736933869548262,0.2621764496381586,1.3790728389553936e-15,3.3562926816827818e-15,2.282414114831873e-13,5.724425100541747e-13,9.366202999771955e-13,9.687419102980188e-13,2.8724684161203916e-06,3.184479226419907e-06,0.011493068150177713,0.013595691173361785,0.2561506594931924,0.5290397600955122,0.0334338905470377,0.10849460482547542,8.456700607642269e-08,1.8094565438125826e-07,2.7748714035980366e-06,6.1435594776482125e-06,8.57234406880991e-07,2.025344643353691e-06,1.3733132818249646e-05,2.840822758390245e-05,3.3422367343938444e-09,7.162133835648025e-09,1.3536773709215976e-06,3.0014307156746604e-06,2.1851182737997587e-11,6.610671956882902e-11,1.2866787685987394e-18,1.3289082236799e-18,5.43890620707811e-12,6.425917238232465e-12,3.3860750441524902e-12,7.24608863893952e-12,1.0159481252296558e-15,1.949059818195836e-15,1.312699096697998e-08,2.6159334088070363e-08,1.9768791281029673e-19,5.981265932094419e-19,0.006310576969163906,0.01303538666394547,3.3947163397973283e-31,1.0000000000000647e-30,4.0544748804210864e-10,1.3183277210535739e-09,2.2509917971839718e-11,7.144574186221748e-11
1.79,1338.8286395500645,5.160546086851297,0.16992323253214786,11.955456828897413,0.49521894829421,0.07361542585319615,6.093284112537358e-06,4.5289028856228484e-07,1.0011173215879793e-12,1.1810243764708051e-12,1.8298354437230745e-13,4.317336674465491e-13,9.842258804502776e-08,1.2342511482039815e-07,0.19736589668533308,0.2621726754275791,1.3774603707959386e-15,3.3523785714562e-15,2.28051142295567e-13,5.7196704500142e-13,9.3543477932567e-13,9.675186768665483e-13,2.870646643678219e-06,3.182469257742441e-06,0.01149152895374576,0.013593911762508782,0.256150094748539,0.5290402039907116,0.033435102149215794,0.1084988667815981,8.453927156017243e-08,1.8088686219560415e-07,2.7749142783378186e-06,6.143673102295521e-06,8.568705832044142e-07,2.024491217571246e-06,1.3722716266183226e-05,2.8386766407046952e-05,3.339255289477137e-09,7.1557666291727765e-09,1.3530872724040872e-06,3.0001314560617674e-06,2.182976513689442e-11,6.604212558895095e-11,1.2861189297848773e-18,1.3283340538425153e-18,5.436465363460216e-12,6.423052999451533e-12,3.3842336900668038e-12,7.2421702457378386e-12,1.0152537168364398e-15,1.94773354924673e-15,1.3126953436130102e-08,2.6159338920561662e-08,1.9754974683699172e-19,5.977103761179689e-19,0.006310557761081835,0.013035386663949166,3.394706006986795e-31,1.0000000000000628e-30,4.0515457372725705e-10,1.3173793089963897e-09,2.2495591771880875e-11,7.140048830133765e-11
1.7910000000000001,1338.7809611360685,5.160683038779888,0.1699187231844059,11.961341995530372,0.495223314485567,0.07361629869795756,6.090290630299812e-06,4.526691707389212e-07,9.999791578264722e-13,1.1796852639045122e-12,1.827720504351134e-13,4.3123597699889516e-13,9.835802367462486e-08,1.2334452398662092e-07,0.19736245715354114,0.2621689035142151,1.3758500870750689e-15,3.3484697413567092e-15,2.278610681051528e-13,5.714920640025817e-13,9.342510703179895e-13,9.662973061920395e-13,2.868826681091453e-06,3.180461271493982e-06,0.011489991631471587,0.013592134507474792,0.2561495289782096,0.529040643808857,0.03343631398951525,0.10850312913412113,8.451154997971276e-08,1.8082809666016002e-07,2.774957121700325e-06,6.14378663538739e-06,8.56507090372663e-07,2.02363856076622e-06,1.371231282735778e-05,2.836533212047257e-05,3.3362778323886226e-09,7.149407903065013e-09,1.3524978662882714e-06,2.998833712653251e-06,2.1808374776057583e-11,6.597761338214235e-11,1.285559263592351e-18,1.327760053875201e-18,5.434026116024936e-12,6.4201906052890484e-12,3.3823936357003803e-12,7.238254583220513e-12,1.0145599010936975e-15,1.946408401993149e-15,1.3126915952370453e-08,2.6159343749940627e-08,1.9741169610918477e-19,5.972945029684052e-19,0.006310538576395496,0.013035386663952894,3.394695686761776e-31,1.000000000000063e-30,4.0486207188897566e-10,1.3164322274762963e-09,2.248128014663972e-11,7.135528046038627e-11
1.792,1338.733293304938,5.160819984031706,0.16991421429581707,11.967227318333672,0.49522767707429566,0.07361717073996035,6.0872990853510885e-06,4.5244819388826854e-07,9.988424870114303e-13,1.1783479000829926e-12,1.8256084078465508e-13,4.307389526843828e-13,9.829351330488878e-08,1.2326399992551987e-07,0.19735902009812828,0.2621651338969467,1.3742419840070423e-15,3.3445661822808155e-15,2.2767118864217553e-13,5.710175663939028e-13,9.330691694387182e-13,9.650777946743542e-13,2.86700852551088e-06,3.1784552645737383e-06,0.011488456180567928,0.013590359405076961,0.2561489621854446,0.5290410795595155,0.0334375260658705,0.108507391876896,8.448384132419515e-08,1.8076935775360658e-07,2.7749999337448174e-06,6.143900077086798e-06,8.561439279429294e-07,2.0227866719200527e-06,1.3701922480645665e-05,2.834392468111435e-05,3.3333043562673347e-09,7.143057642809569e-09,1.3519091515956892e-06,2.997537483324395e-06,2.1787011607712215e-11,6.591318280569459e-11,1.2849997699457506e-18,1.3271862237153217e-18,5.431588465514005e-12,6.417330056705396e-12,3.3805548795602824e-12,7.234341648301013e-12,1.0138666772458277e-15,1.9450843750211782e-15,1.3126878515627778e-08,2.6159348576205407e-08,1.9727376064274103e-19,5.96878973819806e-19,0.006310519415070071,0.013035386663956603,3.394685379103543e-31,1.0000000000000607e-30,4.045699818103228e-10,1.3154864741920307e-09,2.246698307280537e-11,7.131011826668766e-11
1.793,1338.6856360439879,5.16095692261568,0.1699097058660333,11.973112797299708,0.4952320360697065,0.07361804198097668,6.084309474732733e-06,4.5222735779666134e-07,9.97707306389437e-13,1.1770122817952535e-12,1.8234991492665408e-13,4.302425933507503e-13,9.822905685196947e-08,1.2318354253412384e-07,0.19735558551143764,0.2621613665671082,1.3726360576885033e-15,3.3406678848384376e-15,2.2748150355560594e-13,5.705435513077839e-13,9.31889072903902e-13,9.638601384355027e-13,2.8651921736699044e-06,3.17645123341804e-06,0.011486922598289267,0.01358858645218155,0.25614839436779896,0.5290415112405071,0.033438738381900944,0.10851165502222145,8.445614556783128e-08,1.8071064542265413e-07,2.7750427144925055e-06,6.1440134274724255e-06,8.557810950526349e-07,2.0219355490223313e-06,1.3691545186986491e-05,2.8322544008809538e-05,3.3303348499767987e-09,7.136715824728539e-09,1.3513211261155218e-06,2.996242763217897e-06,2.1765675580678377e-11,6.584883370659187e-11,1.2844404491171666e-18,1.3266125636591223e-18,5.42915240453045e-12,6.414471345045033e-12,3.378717419700565e-12,7.2304314369231275e-12,1.0131740444034341e-15,1.9437614666601278e-15,1.3126841125837233e-08,2.615935339937067e-08,1.9713593982743812e-19,5.964637868368845e-19,0.006310500277070849,0.013035386663960324,3.394675083993432e-31,1.0000000000000617e-30,4.042783021570312e-10,1.314542044834957e-09,2.2452700522588792e-11,7.126500163334881e-11
1.794,1338.6379893358371,5.161093854555803,0.1699051978942107,11.978998432420903,0.49523639147515136,0.07361891242189265,6.081321796716752e-06,4.520066623418778e-07,9.96573613646174e-13,1.175678406348203e-12,1.8213927237702548e-13,4.297468978697451e-13,9.81646542538256e-08,1.231031517368057e-07,0.19735215339179313,0.2621576015239773,1.371032304475724e-15,3.3367748402710336e-15,2.2729201260600063e-13,5.700700181564593e-13,9.307107773339846e-13,9.626443340156492e-13,2.8633776229080912e-06,3.1744491751350804e-06,0.011485390881845154,0.013586815645601479,0.2561478255287961,0.529041938861976,0.033439950935252594,0.10851591856301154,8.442846270522129e-08,1.8065195965763464e-07,2.7750854640062034e-06,6.1441266867150404e-06,8.554185914004999e-07,2.0210851913887477e-06,1.368118093155369e-05,2.8301190073523817e-05,3.3273693081881096e-09,7.130382437588693e-09,1.3507337892944042e-06,2.9949495511513493e-06,2.174436664881809e-11,6.578456594706671e-11,1.2838813009397665e-18,1.326039073549492e-18,5.4267179340223325e-12,6.411614471511753e-12,3.376881254842548e-12,7.226523946458357e-12,1.0124820018762838e-15,1.94243967562132e-15,1.3126803782925703e-08,2.6159358219434464e-08,1.9699823385403806e-19,5.960489426078159e-19,0.006310481162363119,0.013035386663964033,3.39466480141276e-31,1.0000000000000612e-30,4.0398703242706974e-10,1.3135989378024186e-09,2.2438432474428634e-11,7.12199304932401e-11
1.795,1338.5903531664376,5.161230779865455,0.16990069037985508,11.984884223689699,0.4952407432981668,0.07361978206421571,6.078336049017473e-06,4.51786107360231e-07,9.95441406266252e-13,1.1743462708114262e-12,1.8192891265477513e-13,4.29251865120363e-13,9.810030543816479e-08,1.2302282744507747e-07,0.19734872373331983,0.26215383876125076,1.3694307206635002e-15,3.3328870396700977e-15,2.2710271549893595e-13,5.695969662142325e-13,9.295342791736588e-13,9.614303777730544e-13,2.8615648702886274e-06,3.1724490865264914e-06,0.01148386102847471,0.01358504698218437,0.2561472556677525,0.5290423624253717,0.033441163727777126,0.10852018250582707,8.440079272084244e-08,1.8059330042721617e-07,2.775128182320821e-06,6.144239854923567e-06,8.55056416398333e-07,2.020235597657041e-06,1.3670829687307262e-05,2.827986281995607e-05,3.3244077226653123e-09,7.124057463926578e-09,1.3501471397383948e-06,2.9936578440784397e-06,2.1723084763750772e-11,6.572037938256133e-11,1.2833223254894339e-18,1.3254657534799741e-18,5.424285048921265e-12,6.408759430200789e-12,3.3750463834100287e-12,7.222619173641242e-12,1.0117905488866241e-15,1.941119000448077e-15,1.3126766486826067e-08,2.6159363036406478e-08,1.9686064243543584e-19,5.956344402748928e-19,0.006310462070912232,0.013035386663967682,3.3946545313428926e-31,1.0000000000000563e-30,4.0369617169750367e-10,1.3126571501230655e-09,2.2424178903744418e-11,7.11749047696455e-11
1.796,1338.5427275163815,5.161367698575255,0.16989618332190465,11.990770171098566,0.49524509153933327,0.0736206509084184,6.0753522296647715e-06,4.5156569271147274e-07,9.943106818789265e-13,1.1730158724250342e-12,1.8171883525966032e-13,4.2875749393614e-13,9.803601034006116e-08,1.2294256957968345e-07,0.1973452965371056,0.26215007828187165,1.3678313024519414e-15,3.329004473896331e-15,2.269136119861819e-13,5.691243948712296e-13,9.283595749892077e-13,9.602182661916212e-13,2.859753913062751e-06,3.1704509646022256e-06,0.011482333035404278,0.013583280458762457,0.25614668479093106,0.5290427819464855,0.03344237675437456,0.10852444683466875,8.437313560738022e-08,1.8053466771762575e-07,2.775170869513944e-06,6.144352932301352e-06,8.546945697168969e-07,2.0193867670767078e-06,1.3660491437803542e-05,2.8258562214723083e-05,3.321450087666666e-09,7.117740891623137e-09,1.3495611767899045e-06,2.9923676405854305e-06,2.170182987882645e-11,6.565627387374801e-11,1.282763522577225e-18,1.3248926032705572e-18,5.421853754433531e-12,6.405906227346628e-12,3.3732128039838985e-12,7.218717115542241e-12,1.011099684702747e-15,1.9397994397719657e-15,1.3126729237461371e-08,2.6159367850276545e-08,1.9672316582993092e-19,5.952202806305909e-19,0.006310443002683697,0.01303538666397141,3.394644273765269e-31,1.0000000000000561e-30,4.034057194152214e-10,1.3117166800279672e-09,2.2409939788479188e-11,7.1129924393855e-11
1.797,1338.4951123745277,5.1615046106894455,0.1698916767201662,11.996656274639983,0.4952494362097513,0.07362151895653585,6.072370335712258e-06,4.5134541818277343e-07,9.931814377421206e-13,1.1716872079909424e-12,1.8150903970940893e-13,4.282637831929652e-13,9.797176887558514e-08,1.228623780375297e-07,0.19734187179368717,0.2621463200747618,1.366234046026875e-15,3.3251271337753015e-15,2.267247017129428e-13,5.686523032502584e-13,9.271866610273306e-13,9.590079954245714e-13,2.8579447479777394e-06,3.168454805813338e-06,0.011480806899912125,0.013581516072229015,0.25614611289404066,0.5290431974193,0.033443590020502754,0.1085287115677968,8.434549133805646e-08,1.8047606147343812e-07,2.7752135255954417e-06,6.14446591890171e-06,8.543330504571555e-07,2.018538697550894e-06,1.3650166142662412e-05,2.8237288174923737e-05,3.318496391776891e-09,7.111432696400486e-09,1.348975898137177e-06,2.9910789355906708e-06,2.1680601943187524e-11,6.559224926856319e-11,1.2822048925280511e-18,1.3243196232719185e-18,5.419424040485221e-12,6.403054851130045e-12,3.3713805146323913e-12,7.214817768134401e-12,1.0104094084426678e-15,1.9384809919361397e-15,1.312669203476998e-08,2.6159372661064494e-08,1.9658580328427003e-19,5.948064614067289e-19,0.006310423957643025,0.013035386663975114,3.394634028661346e-31,1.000000000000055e-30,4.0311567419907903e-10,1.3107775230556536e-09,2.2395715100742543e-11,7.108498927863886e-11
1.798,1338.4475077228026,5.161641516234463,0.16988717057371605,12.00254253430646,0.49525377731169085,0.07362238620929087,6.069390365513893e-06,4.5112528365794743e-07,9.920536715898763e-13,1.1703602748726613e-12,1.8129952552183098e-13,4.2777073176688496e-13,9.790758098463593e-08,1.227822527454013e-07,0.19733844950246304,0.2621425641406163,1.3646389477693745e-15,3.3212550106074737e-15,2.2653598445028254e-13,5.6818069078977e-13,9.260155339659589e-13,9.57799562071052e-13,2.8561373724343154e-06,3.1664606073352125e-06,0.011479282619225501,0.013579753819416918,0.25614553998163797,0.5290436088560754,0.03344480352276289,0.10853297669473107,8.431785990905566e-08,1.8041748168836043e-07,2.7752561506343094e-06,6.144578814908897e-06,8.539718583674709e-07,2.017691388512313e-06,1.3639853789156083e-05,2.82160406748579e-05,3.3155466301805622e-09,7.105132868123493e-09,1.3483913033677368e-06,2.9897917282236847e-06,2.1659400911456163e-11,6.552830543151712e-11,1.2816464351313243e-18,1.3237468132816418e-18,5.4169959095509926e-12,6.4002053045577934e-12,3.3695495141219623e-12,7.210921128884824e-12,1.0097197194318922e-15,1.9371636556817626e-15,1.3126654878677654e-08,2.6159377468765226e-08,1.9644855509299243e-19,5.94392983505383e-19,0.00631040493575576,0.013035386663978821,3.3946237960125827e-31,1.0000000000000546e-30,4.028260356202383e-10,1.3098396778411007e-09,2.238150481963482e-11,7.104009935895361e-11
1.799,1338.3999135478662,5.161778415221713,0.1698826648821254,12.008428950090519,0.49525811485334725,0.0736232526682852,6.066412316398741e-06,4.5090528894460904e-07,9.909273807940969e-13,1.1690350700063397e-12,1.8109029221218948e-13,4.2727833852788533e-13,9.784344658879182e-08,1.227021936071002e-07,0.19733502965687685,0.2621388104722123,1.3630460038878405e-15,3.3173880952726627e-15,2.263474598738813e-13,5.677095566889366e-13,9.248461901591214e-13,9.565929623950557e-13,2.8543317833315928e-06,3.1644683657869134e-06,0.011477760190620231,0.013577993697216004,0.2561449660523195,0.5290440162567475,0.033446017263720776,0.10853724222434448,8.42902412989664e-08,1.8035892831844213e-07,2.775298744658829e-06,6.144691620416867e-06,8.536109927068364e-07,2.016844838237338e-06,1.362955434357662e-05,2.819481964542268e-05,3.3126007930557883e-09,7.098841385927618e-09,1.3478073906273024e-06,2.988506014416909e-06,2.1638226734180935e-11,6.546444221478917e-11,1.2810881505714217e-18,1.3231741735051952e-18,5.4145693557104156e-12,6.3973575807175176e-12,3.3677198006672238e-12,7.2070271940792745e-12,1.0090306168327917e-15,1.9358474294368994e-15,1.3126617769118947e-08,2.6159382273390388e-08,1.963114207880211e-19,5.939798455211581e-19,0.0063103859369876055,0.013035386663982537,3.3946135758005304e-31,1.0000000000000547e-30,4.0253680252856246e-10,1.3089031406737819e-09,2.2367308918981427e-11,7.099525455300815e-11
