z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.8,1338.3523298316404,5.1619153076777815,0.1698781596444659,12.01431552198471,0.4952624488368704,0.07362411833422225,6.063436186619828e-06,4.5068543391904104e-07,9.898025630642793e-13,1.1677115907263033e-12,1.808813392970915e-13,4.2678660234908707e-13,9.777936562649147e-08,1.226222005475686e-07,0.19733161225643614,0.2621350590703834,1.3614552107386664e-15,3.3135263790105817e-15,2.2615912774807137e-13,5.672389003692553e-13,9.23678626268419e-13,9.553881929785983e-13,2.8525279780329304e-06,3.1624780783020855e-06,0.011476239611338066,0.01357623570247575,0.2561443911107296,0.5290444196337459,0.033447231239885536,0.1085415081458559,8.426263550255553e-08,1.8030040135434873e-07,2.7753413077377423e-06,6.1448043356091905e-06,8.532504531893007e-07,2.0159990460774683e-06,1.3619267791666982e-05,2.8173625057750712e-05,3.309658875224506e-09,7.0925582388994546e-09,1.3472241593978057e-06,2.9872217930654982e-06,2.161707936581064e-11,6.540065948235388e-11,1.2805300386590452e-18,1.3226017037620878e-18,5.4121443816745285e-12,6.394511682894892e-12,3.3658913729796205e-12,7.2031359610666095e-12,1.0083420999556265e-15,1.9345323119132826e-15,1.3126580706019695e-08,2.6159387074934428e-08,1.9617440060331757e-19,5.935670481727943e-19,0.006310366961304199,0.013035386663986194,3.3946033680067145e-31,1.0000000000000532e-30,4.022479744435505e-10,1.3079679100205014e-09,2.2353127377543893e-11,7.095045479467636e-11
1.801,1338.3047565602747,5.162052193615834,0.1698736548602512,12.020202249981601,0.4952667792696884,0.07362498320858821,6.060461973541288e-06,4.5046571839143474e-07,9.886792157961293e-13,1.1663898339965536e-12,1.8067266629167907e-13,4.2629552210010425e-13,9.771533802026907e-08,1.2254227347179613e-07,0.19732819729534645,0.26213130992891304,1.3598665645340691e-15,3.3096698527096493e-15,2.2597098775410284e-13,5.667687210437983e-13,9.225128386756772e-13,9.541852501141823e-13,2.8507259534666915e-06,3.160489741531904e-06,0.011474720878664038,0.013574479832096352,0.2561438151562033,0.5290448189885205,0.033448445453078395,0.10854577446571985,8.423504249924144e-08,1.80241900753897e-07,2.775383839903713e-06,6.144916960589403e-06,8.528902391011943e-07,2.0151540103735233e-06,1.3608994100856365e-05,2.815245684508745e-05,3.306720867141642e-09,7.08628340676648e-09,1.3466416079012757e-06,2.985939060270838e-06,2.1595958757271063e-11,6.533695708752067e-11,1.2799720995518364e-18,1.3220294042301144e-18,5.409720982674099e-12,6.391667605537304e-12,3.3640642292924895e-12,7.199247426172143e-12,1.007654167969564e-15,1.933218301551832e-15,1.3126543689313643e-08,2.615939187340684e-08,1.9603749411717844e-19,5.931545901951493e-19,0.006310348008671421,0.01303538666398988,3.3945931726127677e-31,1.0000000000000532e-30,4.019595502549734e-10,1.3070339823003034e-09,2.2338960169493532e-11,7.09057000032578e-11
1.802,1338.2571937161256,5.1621890730611915,0.16986915052859475,12.026089134073787,0.4952711061544218,0.07362584729215493,6.057489675461214e-06,4.502461422413937e-07,9.875573367191178e-13,1.1650697971747544e-12,1.804642727178243e-13,4.2580509666639365e-13,9.765136370928166e-08,1.224624123056149e-07,0.19732478477263882,0.26212756304799567,1.3582800616752757e-15,3.3058185077180124e-15,2.2578303965862617e-13,5.662990181398067e-13,9.21348824069927e-13,9.52984130411957e-13,2.8489257070233067e-06,3.15850335263971e-06,0.011473203989850132,0.013572726082938845,0.2561432381928896,0.5290452143324667,0.03344965990029993,0.10855004117474762,8.420746228408096e-08,1.8018342650836464e-07,2.775426341222581e-06,6.145029495534527e-06,8.525303501613655e-07,2.014309730488204e-06,1.3598733257182123e-05,2.813131497917079e-05,3.3037867637138137e-09,7.0800168787956104e-09,1.346059735636364e-06,2.9846578149649137e-06,2.157486486333642e-11,6.527333489523753e-11,1.2794143330662239e-18,1.3214572747346365e-18,5.407299160707867e-12,6.388825351088488e-12,3.3622383683449288e-12,7.195361586803389e-12,1.0069668201944679e-15,1.9319053970825225e-15,1.3126506718927544e-08,2.6159396668803312e-08,1.9590070153679492e-19,5.927424722259173e-19,0.006310329079055059,0.01303538666399355,3.394582989600281e-31,1.0000000000000497e-30,4.016715294918809e-10,1.3061013560108664e-09,2.232480727377209e-11,7.086099011319117e-11
1.803,1338.2096412874166,5.162325946020527,0.16986464664922415,12.031976174253872,0.49527542950101344,0.07362671058678072,6.054519289291754e-06,4.5002670524548314e-07,9.86436923076747e-13,1.163751477045114e-12,1.8025615809072287e-13,4.2531532491760857e-13,9.758744260812807e-08,1.2238261694405144e-07,0.19732137467998906,0.2621238184180473,1.3566956983067871e-15,3.3019723347585915e-15,2.2559528310161984e-13,5.658297907667647e-13,9.201865787026834e-13,9.517848300293989e-13,2.847127235417303e-06,3.1565189080392826e-06,0.011471688942211074,0.013570974451937976,0.256142660217575,0.5290456056617578,0.033450874585917396,0.10855430828765364,8.417989482871897e-08,1.801249785589263e-07,2.7754688117093583e-06,6.145141940508878e-06,8.521707854412548e-07,2.0134662042544484e-06,1.3588485218882468e-05,2.8110199374229e-05,3.300856553211602e-09,7.07375863003205e-09,1.345478540190067e-06,2.983378051840772e-06,2.1553797633296457e-11,6.520979275385282e-11,1.2788567395331026e-18,1.3208853156323334e-18,5.404878907386818e-12,6.385984909718559e-12,3.360413788127665e-12,7.1914784387659255e-12,1.0062800557288162e-15,1.930593596810467e-15,1.3126469794799087e-08,2.615940146114057e-08,1.957640221528941e-19,5.923306921297856e-19,0.0063103101724211325,0.013035386663997261,3.394572818950984e-31,1.0000000000000498e-30,4.013839107283407e-10,1.305170026544473e-09,2.231066866229837e-11,7.081632503661887e-11
1.804,1338.1620992566468,5.162462812518781,0.16986014322126575,12.037863370514488,0.49527974931223817,0.07362757309325953,6.051550813643117e-06,4.498074073064803e-07,9.853179727070032e-13,1.1624348710931015e-12,1.8004832194344828e-13,4.2482620576555327e-13,9.752357466107374e-08,1.2230288731933422e-07,0.1973179670162733,0.262120076039053,1.3551134709583287e-15,3.2981313254916276e-15,2.2540771787299495e-13,5.653610384101901e-13,9.190260993736144e-13,9.505873456908638e-13,2.8453305361910376e-06,3.154536405062111e-06,0.011470175732998186,0.013569224935953578,0.2561420812342345,0.5290459929874233,0.03345208950709884,0.10855857579579141,8.415234013240452e-08,1.8006655690582317e-07,2.7755112514303416e-06,6.145254295690419e-06,8.518115447661105e-07,2.012623431286228e-06,1.357824997677291e-05,2.8089110011880836e-05,3.297930231706947e-09,7.067508652238904e-09,1.3448980213832582e-06,2.98209977054465e-06,2.153275702324866e-11,6.51463305323075e-11,1.2782993187062212e-18,1.3203135266837767e-18,5.402460224273316e-12,6.38314628335532e-12,3.35859048755449e-12,7.187597979840662e-12,1.0055938739459514e-15,1.929282899568077e-15,1.3126432916855704e-08,2.61594062504153e-08,1.956274562868664e-19,5.919192508899357e-19,0.006310291288735522,0.013035386664000984,3.39456266064652e-31,1.0000000000000505e-30,4.0109669365587157e-10,1.3042399929269207e-09,2.2296544315372242e-11,7.077170471228382e-11
1.805,1338.1145676088404,5.162599672572984,0.16985564024410646,12.043750722848287,0.4952840655938711,0.07362843481282888,6.048584245937305e-06,4.4958824823881987e-07,9.842004830495866e-13,1.161119976334169e-12,1.798407637899813e-13,4.243377380769305e-13,9.745975979238893e-08,1.2222322333860794e-07,0.1973145617773397,0.26211633590696626,1.3535333758411686e-15,3.2942954708018794e-15,2.2522034366463086e-13,5.648927603096745e-13,9.178673825160695e-13,9.493916737416723e-13,2.84353560632581e-06,3.1525558404174335e-06,0.011468664359514071,0.01356747753190557,0.2561415012438068,0.5290463763142034,0.03345330466405377,0.10856284370038095,8.412479817611677e-08,1.8000816151019543e-07,2.7755536604275752e-06,6.14536656120322e-06,8.514526274752337e-07,2.011781410049233e-06,1.3568027500465629e-05,2.8068046829879767e-05,3.295007790184533e-09,7.0612669262765455e-09,1.3443181775848747e-06,2.980822967503172e-06,2.1511742984827165e-11,6.508294808603197e-11,1.2777420706887363e-18,1.3197419080103683e-18,5.400043108964548e-12,6.380309469241318e-12,3.356768464889025e-12,7.183720206416691e-12,1.0049082740263205e-15,1.9279733038175518e-15,1.3126396085029252e-08,2.615941103663214e-08,1.9549100364180608e-19,5.915081476187116e-19,0.006310272427964309,0.013035386664004677,3.3945525146686506e-31,1.0000000000000514e-30,4.0080987724106626e-10,1.3033112518266662e-09,2.2282434207820882e-11,7.072712906155295e-11
1.806,1338.0670463281658,5.162736526202902,0.16985113771704324,12.049638231247942,0.49528837835063827,0.0736292957465706,6.045619584200848e-06,4.493692279018621e-07,9.8308445175012e-13,1.1598067900266099e-12,1.7963348315753108e-13,4.238499207496184e-13,9.739599793646356e-08,1.2214362492170433e-07,0.19731115896009493,0.2621125980191475,1.351955409353897e-15,3.290464762029723e-15,2.2503316021707005e-13,5.644249558268375e-13,9.167104247595617e-13,9.481978107299396e-13,2.8417424430922056e-06,3.1505772111350962e-06,0.011467154819044074,0.013565732236693372,0.25614092024827706,0.5290467556490015,0.033454520055938027,0.10856711199922334,8.40972689498063e-08,1.7994979235237813e-07,2.7755960387522974e-06,6.145478737191726e-06,8.510940331441119e-07,2.010940139567157e-06,1.3557817769946541e-05,2.8047009787437663e-05,3.2920892221289604e-09,7.055033438362208e-09,1.3437390078714587e-06,2.9795476407118825e-06,2.149075547204575e-11,6.501964527765152e-11,1.277184995421356e-18,1.3191704595657112e-18,5.3976275603926254e-12,6.3774744661962295e-12,3.35494771872802e-12,7.179845115595863e-12,1.0042232552501677e-15,1.926664808212493e-15,1.3126359299250224e-08,2.6159415819793072e-08,1.9535466418831246e-19,5.910973822378393e-19,0.0063102535900735925,0.013035386664008358,3.3945423809991305e-31,1.0000000000000507e-30,4.0052346080476204e-10,1.30238380106398e-09,2.2268338317226797e-11,7.068259801453627e-11
1.807,1338.019535398928,5.162873373427972,0.16984663563938407,12.055525895706149,0.49529268758734,0.07363015589557617,6.0426568261045786e-06,4.4915034612851015e-07,9.819698763422916e-13,1.1584953092965406e-12,1.794264795648957e-13,4.2336275266160306e-13,9.733228902201406e-08,1.220640919813336e-07,0.19730775856135996,0.2621088623728377,1.3503795677799397e-15,3.2866391902348816e-15,2.2484616724434542e-13,5.639576242567685e-13,9.155552226311735e-13,9.470057530977072e-13,2.839951043600583e-06,3.148600514067124e-06,0.01146564710889207,0.013563989047237941,0.2561403382495342,0.5290471309985122,0.03345573568200401,0.10857138069043089,8.406975243838385e-08,1.7989144940191668e-07,2.7756383864533785e-06,6.1455908237950306e-06,8.507357612199885e-07,2.0100996185605975e-06,1.3547620759519169e-05,2.8025998832009165e-05,3.28917451965731e-09,7.048808171781865e-09,1.3431605109312261e-06,2.978273787305121e-06,2.146979443770662e-11,6.495642196611982e-11,1.2766280929267084e-18,1.3185991813879787e-18,5.3952135775063775e-12,6.3746412730592545e-12,3.3531282474717443e-12,7.175972704059222e-12,1.0035388168397697e-15,1.925357411295181e-15,1.3126322559449363e-08,2.6159420599900075e-08,1.9521843777492677e-19,5.906869542996959e-19,0.006310234775029596,0.01303538666401206,3.3945322596197857e-31,1.0000000000000498e-30,4.0023744347457886e-10,1.301457637830745e-09,2.225425661969624e-11,7.063811149665381e-11
1.808,1337.9720348084893,5.163010214257889,0.1698421340107576,12.061413716215615,0.4952969933126668,0.07363101526151482,6.039695969181431e-06,4.4893160274140357e-07,9.80856754298514e-13,1.157185531197677e-12,1.7921975254413054e-13,4.2287623272211003e-13,9.726863297438006e-08,1.2198462442596588e-07,0.1973043605740582,0.26210512896009824,1.3488058474793883e-15,3.2828187466633434e-15,2.2465936443807161e-13,5.634907648382941e-13,9.14401772614065e-13,9.458154972414697e-13,2.8381614048806974e-06,3.1466257459760303e-06,0.011464141226376087,0.013562247960476745,0.2561397552455659,0.5290475023613681,0.033456951545405456,0.10857564978477588,8.40422486226465e-08,1.7983313261955039e-07,2.7756807035556074e-06,6.145702821098859e-06,8.503778110180076e-07,2.0092598454379634e-06,1.3537436438162573e-05,2.8005013900032283e-05,3.2862636736473878e-09,7.042591107165111e-09,1.3425826850776859e-06,2.9770014035862465e-06,2.144885983393935e-11,6.489327800835022e-11,1.2760713633685764e-18,1.3180280736611139e-18,5.392801153485968e-12,6.371809881853511e-12,3.3513100494551665e-12,7.172102968347825e-12,1.0028549579993624e-15,1.9240511115731996e-15,1.3126285865563343e-08,2.6159425376966725e-08,1.9508232397294833e-19,5.902768625177586e-19,0.006310215982798566,0.013035386664015746,3.3945221505124738e-31,1.0000000000000504e-30,3.9995182419196584e-10,1.3005327587133765e-09,2.2240189090147347e-11,7.059366942955094e-11
1.809,1337.9245445402307,5.163147048715122,0.16983763283037215,12.067301692769073,0.49530129553018426,0.0736318738452937,6.036737011456998e-06,4.487129975997901e-07,9.797450832821466e-13,1.1558774530089053e-12,1.7901330162064513e-13,4.223903598246448e-13,9.720502972850911e-08,1.21905222176116e-07,0.1973009649962474,0.2621013977798096,1.3472342448366642e-15,3.279003422620003e-15,2.2447275154315652e-13,5.630243769438799e-13,9.132500713619848e-13,9.44627039734061e-13,2.8363735242218305e-06,3.1446529039119263e-06,0.011462637168795867,0.01356050897332545,0.2561391712394794,0.5290478697467736,0.0334581676441698,0.10857991927639421,8.401475749305906e-08,1.797748419867026e-07,2.775722990116642e-06,6.145814729261695e-06,8.500201821361927e-07,2.0084208192759883e-06,1.3527264786740454e-05,2.798405495252907e-05,3.2833566777972096e-09,7.036382231184811e-09,1.3420055294463053e-06,2.975730487681094e-06,2.14279516151156e-11,6.483021326803449e-11,1.2755148066586634e-18,1.317457136308672e-18,5.390390288883131e-12,6.368980293311735e-12,3.3494931232732494e-12,7.1682359055589314e-12,1.0021716780103449e-15,1.922745907702099e-15,1.3126249217521407e-08,2.615943015099169e-08,1.9494632285729855e-19,5.898671071293262e-19,0.0063101972133468125,0.013035386664019464,3.394512053659054e-31,1.000000000000051e-30,3.9966660230945454e-10,1.2996091616349274e-09,2.2226135706451895e-11,7.054927174424524e-11
1.81,1337.8770645776576,5.163283876821788,0.16983313209744808,12.07318982535928,0.4953055942435837,0.07363273164783825,6.033779951164045e-06,4.4849453057830474e-07,9.786348610265959e-13,1.1545710720916463e-12,1.7880712632706158e-13,4.219051328796911e-13,9.714147922271084e-08,1.2182588515651038e-07,0.19729757182586274,0.262097668830688,1.3456647563195509e-15,3.275193209612334e-15,2.2428632831970172e-13,5.625584599840698e-13,9.121001155989453e-13,9.434403772208815e-13,2.8345873990122067e-06,3.1426819850344833e-06,0.01146113493344982,0.013558772082697942,0.2561385862342479,0.5290482331636542,0.033459383976454656,0.10858418915984376,8.398727904286564e-08,1.7971657749074068e-07,2.77576524619437e-06,6.145926548442504e-06,8.496628742425605e-07,2.007582539316728e-06,1.351710578924626e-05,2.7963121956994518e-05,3.2804535265656338e-09,7.030181532143838e-09,1.341429043384735e-06,2.974461038185892e-06,2.1407069736449347e-11,6.476722761140773e-11,1.2749584226679909e-18,1.3168863692121645e-18,5.387980984058247e-12,6.366152507940434e-12,3.347677467636809e-12,7.164371513037524e-12,1.0014889761893053e-15,1.9214417984048633e-15,1.3126212615253068e-08,2.615943492197403e-08,1.9481043450370606e-19,5.894576883741239e-19,0.006310178466640643,0.013035386664023181,3.3945019690414143e-31,1.0000000000000528e-30,3.9938177728588086e-10,1.2986868448640439e-09,2.2212096447363927e-11,7.05049183745516e-11
1.811,1337.8295949081885,5.1634206985876725,0.16982863181161129,12.079078113979007,0.4953098894614031,0.0736335886707916,6.0308247852432835e-06,4.4827620145551656e-07,9.775260848254968e-13,1.153266385288348e-12,1.786012261816165e-13,4.214205507637357e-13,9.707798137305952e-08,1.2174661326398114e-07,0.19729418105595567,0.26209394210495146,1.344097378097771e-15,3.2713880984219418e-15,2.241000944164959e-13,5.620930130901612e-13,9.109519016485923e-13,9.42255505933067e-13,2.832803026022031e-06,3.1407129858179406e-06,0.011459634517692652,0.01355703728557407,0.25613800022795774,0.5290485926108207,0.03346060054531323,0.10858845944556555,8.395981324457071e-08,1.7965833907464424e-07,2.775807471810804e-06,6.146038278720582e-06,8.493058864438115e-07,2.006745003475837e-06,1.350695940541896e-05,2.7942214830745246e-05,3.277554208612848e-09,7.023988985917464e-09,1.3408532245724711e-06,2.9731930499977293e-06,2.1386214148197677e-11,6.470432088970075e-11,1.274402211690194e-18,1.3163157726895476e-18,5.385573232624454e-12,6.363326518273575e-12,3.3458630805540366e-12,7.160509786624439e-12,1.0008068516447893e-15,1.920138782005188e-15,1.3126176058695133e-08,2.6159439689926322e-08,1.946746582921013e-19,5.890486043864873e-19,0.006310159742646581,0.013035386664026805,3.394491896641553e-31,1.0000000000000509e-30,3.990973477490035e-10,1.2977658039667976e-09,2.2198071285437362e-11,7.046060923459923e-11
1.812,1337.7821355135507,5.163557514040646,0.16982413197189306,12.084966558621053,0.4953141811850258,0.07363444491473552,6.027871512431526e-06,4.480580101435034e-07,9.764187525952326e-13,1.1519633901760973e-12,1.7839560072318579e-13,4.2093661240193985e-13,9.701453612682095e-08,1.2166740643447741e-07,0.19729079268677585,0.26209021760438794,1.342532106759545e-15,3.267588080848808e-15,2.239140496389476e-13,5.616280357862761e-13,9.098054264092418e-13,9.410724226960915e-13,2.8310204028931587e-06,3.138745903702898e-06,0.011458135918813053,0.013555304578855855,0.25613741322587374,0.5290489481019266,0.03346181734660208,0.10859273012064896,8.393236009965297e-08,1.7960012674339524e-07,2.7758496670398788e-06,6.146149920290381e-06,8.489492186347172e-07,2.0059082115310337e-06,1.3496825629027777e-05,2.7921333561496213e-05,3.274658720741479e-09,7.017804585830337e-09,1.340278073027708e-06,2.9719265231994827e-06,2.1365384807757004e-11,6.464149297574167e-11,1.2738461734219814e-18,1.3157453464422429e-18,5.383167038139729e-12,6.360502328595482e-12,3.344049961010192e-12,7.156650724251576e-12,1.0001253037760296e-15,1.918836857384464e-15,1.3126139547774176e-08,2.6159444454841508e-08,1.9453899463349177e-19,5.8863985642058385e-19,0.0063101410413310775,0.013035386664030474,3.3944818364414117e-31,1.0000000000000521e-30,3.9881331349334467e-10,1.2968460383032355e-09,2.2184060201994994e-11,7.041634426635047e-11
1.813,1337.734686379787,5.163694323194981,0.169819632577772,12.090855159278236,0.4953184694211549,0.07363530038103969,6.0249201301570396e-06,4.4783995645705106e-07,9.75312861804815e-13,1.1506620838040395e-12,1.7819024947783794e-13,4.204533166891914e-13,9.69511434086319e-08,1.2158826457556015e-07,0.19728740671321476,0.26208649532365674,1.3409689386039998e-15,3.2637931479888724e-15,2.2372819367843188e-13,5.611635273104655e-13,9.08660686372851e-13,9.398911239149652e-13,2.8292395266391744e-06,3.136780735433155e-06,0.011456639134157594,0.01355357395951314,0.2561368252279009,0.5290492996395342,0.033463034381548,0.10859700118960697,8.390491958834864e-08,1.7954194045651153e-07,2.7758918319167337e-06,6.146261473260208e-06,8.485928701322285e-07,2.0050721618946343e-06,1.3486704428918233e-05,2.79004780853995e-05,3.2717670537997568e-09,7.011628312445754e-09,1.3397035870531643e-06,2.9706614540699555e-06,2.1344581667479952e-11,6.457874372709132e-11,1.273290308000573e-18,1.3151750906266032e-18,5.380762396776331e-12,6.357679934463535e-12,3.342238107280293e-12,7.152794322330379e-12,9.994443317720748e-16,1.917536023020681e-15,1.3126103082424565e-08,2.6159449216727048e-08,1.9440344314833213e-19,5.882314433384799e-19,0.006310122362660761,0.013035386664034181,3.3944717884230316e-31,1.000000000000054e-30,3.9852967345893007e-10,1.2959275444546702e-09,2.2170063172010832e-11,7.037212339161004e-11
1.814,1337.6872474945226,5.163831126059885,0.16981513362889342,12.096743915943383,0.49532275417851734,0.07363615507137436,6.021970635769342e-06,4.476220402050796e-07,9.742084098912253e-13,1.1493624631834272e-12,1.7798517197868808e-13,4.199706625369656e-13,9.68878031412844e-08,1.2150918759247196e-07,0.19728402312813573,0.26208277525472146,1.3394078699704e-15,3.2600032910354516e-15,2.235425262143328e-13,5.606994868706725e-13,9.075176780100648e-13,9.387116059725432e-13,2.827460394230629e-06,3.1348174777046613e-06,0.01145514416108252,0.013551845424527028,0.25613623623190823,0.529049647221998,0.03346425165341025,0.108601272663548,8.3877491688647e-08,1.7948378016869973e-07,2.77593396646405e-06,6.146372937710768e-06,8.482368401822063e-07,2.00423685281092e-06,1.3476595771078251e-05,2.7879648332693628e-05,3.26887919797347e-09,7.005460144906769e-09,1.3391297647491856e-06,2.969397838439086e-06,2.1323804679387686e-11,6.451607300030269e-11,1.2727346156378483e-18,1.3146050054760756e-18,5.378359301655062e-12,6.354859327829437e-12,3.3404275176015022e-12,7.148940577191062e-12,9.987639348117316e-16,1.9162362773721016e-15,1.3126066662583776e-08,2.6159453975596434e-08,1.942680033570743e-19,5.8782336369961685e-19,0.00631010370660226,0.013035386664037843,3.394461752568464e-31,1.0000000000000518e-30,3.98246426486042e-10,1.2950103186779776e-09,2.2156080169831023e-11,7.032794653018653e-11
1.815,1337.6398188390049,5.163967922665001,0.1698106351242308,12.102632828609357,0.4953270354577103,0.07363700898620178,6.019023027976931e-06,4.4740426129751793e-07,9.731053947770138e-13,1.1480645258982917e-12,1.7778036776362828e-13,4.194886488679757e-13,9.682451527203584e-08,1.214301754211349e-07,0.19728064193256342,0.2620790574003893,1.3378488974343617e-15,3.2562185017568557e-15,2.2335704705304155e-13,5.602359139933806e-13,9.063763982331452e-13,9.375338657083783e-13,2.82568300331289e-06,3.132856127961442e-06,0.011453650996892162,0.013550118970817187,0.2561356462439073,0.5290499908644946,0.03346546915729481,0.10860554452712169,8.385007640194747e-08,1.794256458847594e-07,2.775976070759664e-06,6.146484313844931e-06,8.478811286841056e-07,2.0034022840684657e-06,1.3466499649398922e-05,2.785884429134024e-05,3.2659951500982147e-09,6.999300076607035e-09,1.3385566061415004e-06,2.968135676406105e-06,2.130305380109972e-11,6.445348066886256e-11,1.2721790960186286e-18,1.3140350906797053e-18,5.375957757439825e-12,6.352040514283676e-12,3.3386181909431614e-12,7.145089486730668e-12,9.980841122911655e-16,1.91493761931396e-15,1.3126030288177739e-08,2.6159458731440356e-08,1.941326757136256e-19,5.874156188879005e-19,0.006310085073122218,0.013035386664041512,3.3944517288597782e-31,1.0000000000000523e-30,3.979635723746106e-10,1.2940943603505254e-09,2.214211117688326e-11,7.028381362436452e-11
1.816,1337.5924003997038,5.164104713023395,0.1698061370633028,12.108521897269032,0.49533131326587176,0.07363786212695411,6.016077304143326e-06,4.4718661954429627e-07,9.720038139198558e-13,1.1467682689840763e-12,1.7757583636163545e-13,4.19007274583848e-13,9.676127972454139e-08,1.2135122796786274e-07,0.19727726312094457,0.2620753417547199,1.3362920173063166e-15,3.2524387712755568e-15,2.2317175588051376e-13,5.597728079029454e-13,9.052368435349306e-13,9.363578995280493e-13,2.8239073508799228e-06,3.1308966829250866e-06,0.011452159638951544,0.013548394595374507,0.2561350552633299,0.5290503305685926,0.033466686894894994,0.10860981678635184,8.382267370723699e-08,1.7936753756152298e-07,2.776018144835426e-06,6.146595601763552e-06,8.475257349213286e-07,2.0025684540001074e-06,1.3456416031337011e-05,2.783806589461268e-05,3.263114900706232e-09,6.993148087430927e-09,1.3379841094324889e-06,2.96687496402695e-06,2.128232898498012e-11,6.439096659035043e-11,1.271623749309293e-18,1.3134653464238763e-18,5.373557759659911e-12,6.349223488623317e-12,3.336810125547333e-12,7.141241047289358e-12,9.97404863391493e-16,1.913640047308764e-15,1.3125993959141855e-08,2.615946348426749e-08,1.9399745977824493e-19,5.870082075831667e-19,0.006310066462187452,0.01303538666404515,3.3944417172791115e-31,1.00000000000005e-30,3.9768111001717713e-10,1.293179665898937e-09,2.2128156167900666e-11,7.023972459517363e-11
1.817,1337.5449921629147,5.164241497148707,0.16980163944560936,12.114411121915301,0.495335587609872,0.07363871449502397,6.0131334619021225e-06,4.469691147754115e-07,9.70903664870176e-13,1.1454736895855546e-12,1.773715773089907e-13,4.1852653860340805e-13,9.669809642695985e-08,1.2127234514461357e-07,0.19727388668799675,0.26207162831213343,1.3347372259900445e-15,3.2486640909409472e-15,2.2298665240386358e-13,5.593101678767663e-13,9.040990104988423e-13,9.35183703930729e-13,2.8221334340560473e-06,3.128939139461599e-06,0.01145067008462068,0.013546672295183873,0.25613446328986694,0.5290506663363971,0.03346790486763895,0.10861408944640216,8.379528358736974e-08,1.7930945516409653e-07,2.7760601887258856e-06,6.146706801573478e-06,8.471706582776809e-07,2.0017353611758712e-06,1.344634488878302e-05,2.781731308495494e-05,3.2602384414020103e-09,6.9870041595602264e-09,1.3374122731261154e-06,2.965615698026206e-06,2.12616301844924e-11,6.432853062566766e-11,1.2710685756109021e-18,1.3128957728274952e-18,5.371159304070269e-12,6.346408245911919e-12,3.3350033198057982e-12,7.137395255527548e-12,9.967261873391393e-16,1.9123435599058885e-15,1.312595767541136e-08,2.615946823408626e-08,1.9386235526881203e-19,5.866011289421603e-19,0.006310047873764799,0.013035386664048802,3.394431717808633e-31,1.0000000000000504e-30,3.97399038457429e-10,1.2922662322412474e-09,2.211421511882853e-11,7.019567936748854e-11
1.818,1337.497594112504,5.164378275062399,0.1697971422703933,12.120300502541081,0.4953398584935104,0.07363956609134689,6.01019149947539e-06,4.467517468645902e-07,9.698049453879295e-13,1.144180785094599e-12,1.7716759014633007e-13,4.180464398557172e-13,9.663496531791739e-08,1.2119352687646802e-07,0.19727051263152076,0.26206791707114335,1.3331845200084241e-15,3.244894452391982e-15,2.228017363838715e-13,5.588479933268196e-13,9.02962895902037e-13,9.340112756158755e-13,2.8203612502574277e-06,3.1269834947604106e-06,0.011449182331240405,0.013544952067207254,0.25613387032628127,0.5290509981763543,0.03346912307387928,0.1086183625024543,8.376790603508327e-08,1.7925139867873135e-07,2.7761022024869077e-06,6.146817913428711e-06,8.468158984107818e-07,2.0009030048127002e-06,1.3436286205363321e-05,2.7796585829087948e-05,3.257365766591542e-09,6.980868281180057e-09,1.3368410965353475e-06,2.9643578769222465e-06,2.124095735553879e-11,6.426617264308905e-11,1.270513574808603e-18,1.312326369786424e-18,5.368762390741895e-12,6.343594786312564e-12,3.333197772428749e-12,7.1335521087868675e-12,9.960480834554078e-16,1.911048155836661e-15,1.3125921436917166e-08,2.6159472980896235e-08,1.9372736227350433e-19,5.861943832420697e-19,0.0063100293078211375,0.013035386664052483,3.394421730430509e-31,1.0000000000000498e-30,3.971173571423131e-10,1.2913540576067278e-09,2.2100288008622568e-11,7.015167787573643e-11
