z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.819,1337.4502062309894,5.164515046790305,0.16979264553675397,12.126190039139317,0.4953441259187855,0.07364041691659014,6.007251415178177e-06,4.465345156924575e-07,9.687076532758877e-13,1.1428895529534937e-12,1.7696387441050017e-13,4.175669772608557e-13,9.657188633816178e-08,1.211147730911625e-07,0.19726714095111728,0.26206420803265223,1.3316338958697328e-15,3.2411298472317663e-15,2.2261700759404925e-13,5.583862836969845e-13,9.018284965607276e-13,9.328406113232379e-13,2.818590796956813e-06,3.12502974607355e-06,0.011447696376151936,0.013543233908406843,0.2561332763771235,0.5290513261005988,0.033470341510176055,0.10862263594387189,8.374054104536665e-08,1.7919336809649325e-07,2.7761441861853117e-06,6.146928937507463e-06,8.464614550485843e-07,2.0000713842936656e-06,1.3426239967577667e-05,2.77758840996754e-05,3.254496871358141e-09,6.974740441926619e-09,1.33627057917376e-06,2.9631014996781846e-06,2.1220310454569613e-11,6.420389251254265e-11,1.2699587467181373e-18,1.3117571371248073e-18,5.366367022432556e-12,6.340783113162819e-12,3.3313934821737024e-12,7.129711604510002e-12,9.953705510758851e-16,1.909753833859732e-15,1.3125885243587711e-08,2.6159477724691862e-08,1.9359248098291571e-19,5.857879710699665e-19,0.00631001076432336,0.01303538666405614,3.3944117551269424e-31,1.000000000000048e-30,3.9683606561890315e-10,1.2904431405501655e-09,2.2086374816953215e-11,7.010772005660999e-11
1.82,1337.4028285079357,5.164651812335841,0.16978814924452776,12.132079731702959,0.4953483898965397,0.07364126697273342,6.004313205752443e-06,4.463174210226833e-07,9.676117857883696e-13,1.1415999899573225e-12,1.7676042963266664e-13,4.170881497254488e-13,9.650885940049512e-08,1.2103608368137782e-07,0.19726377163750022,0.2620605011857481,1.3300853498075688e-15,3.2373702663944583e-15,2.2243246566354306e-13,5.579250380689853e-13,9.006958087987093e-13,9.31671707283082e-13,2.816822070858597e-06,3.123077889800937e-06,0.011446212216767332,0.013541517815828095,0.25613268143805734,0.5290516501028926,0.03347156018198541,0.10862690978888577,8.371318858632004e-08,1.7913536335090184e-07,2.7761861398269146e-06,6.147039873852684e-06,8.461073271725943e-07,1.999240497237979e-06,1.3416206130061167e-05,2.775520780345781e-05,3.2516317432024667e-09,6.968620615184966e-09,1.3357007183508453e-06,2.961846560369528e-06,2.119968943181197e-11,6.414169008512095e-11,1.269404091752177e-18,1.3111880752833093e-18,5.363973189359134e-12,6.337973214981908e-12,3.329590446950773e-12,7.125873738325663e-12,9.946935892860654e-16,1.90846059225379e-15,1.3125849095364411e-08,2.615948246549261e-08,1.934577105453108e-19,5.8538188985891985e-19,0.00630999224323862,0.013035386664059834,3.3944017918802696e-31,1.0000000000000514e-30,3.965551623392159e-10,1.289533476065296e-09,2.2072475515470868e-11,7.006380582133934e-11
1.821,1337.355460926718,5.164788571722208,0.1697836533929008,12.137969580224983,0.49535265042981647,0.07364211626059823,6.001376869633675e-06,4.4610046274481983e-07,9.66517340769223e-13,1.1403120935966238e-12,1.7655725535912195e-13,4.166099561917866e-13,9.644588444740457e-08,1.2095745857702188e-07,0.19726040468922124,0.26205679652993535,1.328538878416985e-15,3.233615701693747e-15,2.222481103719956e-13,5.574642559020148e-13,8.995648294807959e-13,9.305045602852089e-13,2.815055069493747e-06,3.121127923258863e-06,0.01144472985043453,0.013539803786440704,0.2561320855125677,0.529051970193161,0.033472779086929756,0.10863118403030554,8.368584865396252e-08,1.7907738443521993e-07,2.7762280634726732e-06,6.147150722629517e-06,8.45753514530358e-07,1.9984103430748804e-06,1.340618468035149e-05,2.773455691524248e-05,3.248770377478235e-09,6.962508791169707e-09,1.3351315136455098e-06,2.96059305810403e-06,2.117909424426691e-11,6.40795652324081e-11,1.2688496097311425e-18,1.3106191840908569e-18,5.361580892576386e-12,6.335165093094798e-12,3.3277886655883716e-12,7.1220385078277985e-12,9.940171974441493e-16,1.9071684298207093e-15,1.3125812992177524e-08,2.6159487203296135e-08,1.933230511899218e-19,5.849761403128626e-19,0.0063099737445339,0.013035386664063488,3.39439184067272e-31,1.0000000000000518e-30,3.96274646884424e-10,1.2886250628176142e-09,2.2058590084247602e-11,7.001993510788556e-11
1.822,1337.3081034715578,5.164925324969958,0.16977915798114643,12.143859584698388,0.49535690752265243,0.07364296478115262,5.998442404906587e-06,4.4588364072232856e-07,9.654243159478994e-13,1.139025861226857e-12,1.7635435113166665e-13,4.161323955915163e-13,9.63829614155028e-08,1.2087889770062931e-07,0.19725704010382838,0.2620530940633806,1.3269944782078481e-15,3.229866144735641e-15,2.2206394147010855e-13,5.57003936582638e-13,8.984355553693506e-13,9.293391670133303e-13,2.813289790230302e-06,3.119179843582815e-06,0.011443249274520612,0.013538091817236681,0.2561314886031252,0.5290522863792255,0.033473998223644275,0.10863545866422591,8.365852123883112e-08,1.790194313309747e-07,2.776269957175582e-06,6.147261483985385e-06,8.454000167232813e-07,1.997580920888226e-06,1.339617559964776e-05,2.7713931396721878e-05,3.245912768025735e-09,6.956404956851454e-09,1.3345629641997727e-06,2.9593409910205477e-06,2.1158524847682768e-11,6.401751782219254e-11,1.2682953005820723e-18,1.3100504634864661e-18,5.359190131851942e-12,6.33235874730542e-12,3.3259881367235535e-12,7.118205910200538e-12,9.933413748520709e-16,1.9058773452543144e-15,1.3125776933958945e-08,2.6159491938102916e-08,1.9318850290679686e-19,5.84570722411961e-19,0.006309955268176368,0.013035386664067193,3.394381901486627e-31,1.0000000000000542e-30,3.959945186189324e-10,1.2877178987676348e-09,2.2044718501751108e-11,6.997610784911326e-11
1.823,1337.2607561275167,5.165062072097089,0.16977466300862207,12.149749745116196,0.49536116118002543,0.07364381253550294,5.995509809098194e-06,4.45666954777197e-07,9.64332708873577e-13,1.1377412899906742e-12,1.7615171648183254e-13,4.156554668320099e-13,9.632009023222505e-08,1.2080040096321822e-07,0.19725367787791084,0.2620493937829708,1.325452145531869e-15,3.2261215867408517e-15,2.218799586644621e-13,5.565440793867108e-13,8.973079830619103e-13,9.281755239805411e-13,2.8115262301782506e-06,3.117233647621984e-06,0.011441770486418843,0.013536381905238605,0.25613089071123557,0.5290525986669041,0.03347521759173185,0.1086397336898798,8.363120632311052e-08,1.7896150400181436e-07,2.7763118209799435e-06,6.147372158048331e-06,8.450468331337971e-07,1.996752229244375e-06,1.3386178859591609e-05,2.769333118981386e-05,3.2430589063969597e-09,6.950309094296098e-09,1.3339950684976056e-06,2.9580903557985936e-06,2.113798119580794e-11,6.39555477162057e-11,1.2677411643832817e-18,1.3094819135653657e-18,5.356800905775863e-12,6.329554176026057e-12,3.324188858687917e-12,7.114375941973957e-12,9.926661207215243e-16,1.904587337075183e-15,1.3125740920641837e-08,2.61594966699154e-08,1.9305406545383308e-19,5.8416563543388385e-19,0.006309936814133236,0.013035386664070845,3.394371974304367e-31,1.0000000000000547e-30,3.957147765810219e-10,1.2868119808152632e-09,2.2030860743985897e-11,6.993232397006398e-11
1.824,1337.2134188813716,5.165198813116076,0.16977016847486687,12.15564006147144,0.49536541140918966,0.07364465952509433,5.9925790802642145e-06,4.4545040477070537e-07,9.632425172570984e-13,1.1364583772213728e-12,1.759493509656088e-13,4.15179168878316e-13,9.625727083284501e-08,1.207219682856339e-07,0.19725031800578946,0.26204569568258035,1.3239118769983063e-15,3.222382019556684e-15,2.2169616169392454e-13,5.560846836710525e-13,8.961821093187194e-13,9.27013627868143e-13,2.8097643866833747e-06,3.115289332486893e-06,0.01144029348351142,0.013534674047455897,0.256130291836126,0.5290529070573097,0.03347643719306795,0.108644009113876,8.360390389508185e-08,1.7890360242443136e-07,2.776353654919207e-06,6.147482744922401e-06,8.44693963283962e-07,1.9959242670395614e-06,1.3376194438325843e-05,2.7672756249884464e-05,3.2402087857384276e-09,6.944221188986337e-09,1.3334278254607762e-06,2.9568411500884016e-06,2.11174632442523e-11,6.389365478180694e-11,1.2671872011603313e-18,1.3089135343682842e-18,5.354413209345159e-12,6.3267513734233754e-12,3.322390830112298e-12,7.110548600318409e-12,9.919914343545076e-16,1.9032984039770974e-15,1.3125704952163063e-08,2.615950139874351e-08,1.9291973862587094e-19,5.837608787680655e-19,0.0063099183823717726,0.01303538666407451,3.3943620591083217e-31,1.0000000000000561e-30,3.954354200271197e-10,1.285907306569713e-09,2.2017016788838557e-11,6.98885834017512e-11
1.825,1337.166091718922,5.165335548042662,0.16976567437931256,12.161530533757173,0.4953696582159965,0.07364550575116172,5.989650215930157e-06,4.452339905247017e-07,9.621537386504497e-13,1.1351771200647056e-12,1.7574725411991684e-13,4.147035006504444e-13,9.619450314463299e-08,1.206435995786773e-07,0.19724696048317442,0.26204199975792297,1.3223736689978752e-15,3.218647434498154e-15,2.215125502627333e-13,5.556257487055766e-13,8.950579307489764e-13,9.258534752010727e-13,2.808004256858439e-06,3.1133468950295207e-06,0.011438818263202127,0.013532968240923081,0.25612969197840624,0.529053211554399,0.03347765702814823,0.10864828493834293,8.357661393635491e-08,1.78845726561236e-07,2.77639545903216e-06,6.147593244723321e-06,8.443414065361483e-07,1.995097032792609e-06,1.3366222306750911e-05,2.765220651731448e-05,3.2373623974424357e-09,6.938141222644696e-09,1.3328612335171027e-06,2.955593370444728e-06,2.1096970946880735e-11,6.383183888106985e-11,1.2666334110183177e-18,1.3083453260180587e-18,5.352027039748736e-12,6.3239503362536675e-12,3.320594049330917e-12,7.106723881769094e-12,9.913173149649103e-16,1.9020105444846772e-15,1.3125669028457604e-08,2.6159506124592805e-08,1.9278552217128698e-19,5.833564516633076e-19,0.006309899972859345,0.013035386664078153,3.3943521558809406e-31,1.0000000000000561e-30,3.951564479692972e-10,1.2850038728454778e-09,2.2003186612230495e-11,6.984488606894599e-11
1.826,1337.1187746225405,5.16547227690354,0.16976118072103122,12.167421161966477,0.49537390160196076,0.07364635121429598,5.986723214578212e-06,4.4501771193214277e-07,9.610663709386288e-13,1.1338975160592397e-12,1.755454254909507e-13,4.1422846109025317e-13,9.613178711162702e-08,1.2056529477417594e-07,0.19724360531013233,0.26203830601050204,1.3208375181302851e-15,3.2149178233887143e-15,2.213291241598458e-13,5.5516727397268e-13,8.939354442689534e-13,9.24695062821814e-13,2.8062458382843104e-06,3.1114063326207617e-06,0.011437344822861746,0.013531264482635657,0.2561290911430258,0.5290535121710976,0.033478877093117636,0.10865256115129021,8.354933644426344e-08,1.7878787640828584e-07,2.7764372333882465e-06,6.147703657634756e-06,8.439891626840031e-07,1.9942705260413726e-06,1.3356262454271683e-05,2.7631681970765602e-05,3.2345197373160187e-09,6.932069186454703e-09,1.332295292372725e-06,2.9543470162569196e-06,2.1076504261410365e-11,6.377009988771966e-11,1.2660797937303464e-18,1.3077772882946003e-18,5.349642400298785e-12,6.321151068508437e-12,3.318798515196907e-12,7.102901783971679e-12,9.906437619208816e-16,1.9007237574184676e-15,1.312563314945412e-08,2.6159510847456464e-08,1.9265141636549702e-19,5.829523549631839e-19,0.006309881585563316,0.013035386664081846,3.3943422646046587e-31,1.000000000000058e-30,3.9487786005465215e-10,1.284101678522019e-09,2.1989370194835968e-11,6.980123191150436e-11
1.827,1337.0714675795034,5.165608999709831,0.16975668749960685,12.173311946092447,0.49537814157474774,0.07364719591600032,5.9837980736816e-06,4.448015688109629e-07,9.599804116548554e-13,1.1326195623283786e-12,1.753438646234858e-13,4.1375404913620563e-13,9.606912265982142e-08,1.2048705378132026e-07,0.19724025248055085,0.2620346144336047,1.3193034208356436e-15,3.2111931776629773e-15,2.2114588308035518e-13,5.547092587192748e-13,8.928146464817607e-13,9.235383872487877e-13,2.804489128048217e-06,3.1094676420839903e-06,0.011435873159908964,0.013529562769645289,0.256128489328752,0.5290538089075466,0.033480097390309396,0.10865683776080788,8.352207139860746e-08,1.7873005192411063e-07,2.7764789780148724e-06,6.147813983747121e-06,8.436372310319147e-07,1.993444745167534e-06,1.3346314849486478e-05,2.7611182545852404e-05,3.2316807962248908e-09,6.92600506100926e-09,1.3317300002905262e-06,2.9531020837137648e-06,2.1056063141576132e-11,6.370843766342667e-11,1.2655263494659094e-18,1.3072094213872057e-18,5.347259285602884e-12,6.318353563893539e-12,3.3170042260215157e-12,7.099082303411717e-12,9.89970774431038e-16,1.899438041292805e-15,1.31255973150904e-08,2.6159515567345145e-08,1.9251742076202777e-19,5.825485873268439e-19,0.006309863220451144,0.013035386664085482,3.3943323852619847e-31,1.0000000000000579e-30,3.9459965521478574e-10,1.2832007201519775e-09,2.1975567512126382e-11,6.975762085276233e-11
1.828,1337.0241705756125,5.165745716477405,0.16975219471446742,12.179202886128198,0.4953823781401006,0.073648039857492,5.98087479097825e-06,4.4458556099876236e-07,9.588958584313136e-13,1.1313432561121902e-12,1.7514257106264148e-13,4.1328026372753985e-13,9.600650972013476e-08,1.2040887651547212e-07,0.1972369019902427,0.26203092502307423,1.3177713735956178e-15,3.2074734888564173e-15,2.2096282674530375e-13,5.54251702257333e-13,8.916955340822261e-13,9.223834450951848e-13,2.802734123373782e-06,3.1075308203936826e-06,0.011434403271755664,0.013527863098995431,0.2561278865362691,0.5290541017678446,0.03348131792013641,0.10866111476875341,8.349481878390964e-08,1.7867225307734363e-07,2.7765206929520986e-06,6.147924223178832e-06,8.432856110183042e-07,1.9926196888694264e-06,1.3336379466679783e-05,2.7590708189951396e-05,3.2288455663888905e-09,6.919948829802841e-09,1.3311653559264443e-06,2.951858569875538e-06,2.103564754229245e-11,6.364685207342511e-11,1.2649730782834344e-18,1.3066417253704314e-18,5.344877692939697e-12,6.315557819270813e-12,3.315211180258206e-12,7.095265436878938e-12,9.892983517466195e-16,1.8981533947037315e-15,1.3125561525301612e-08,2.6159520284264148e-08,1.9238353517040028e-19,5.821451481880334e-19,0.006309844877490392,0.013035386664089125,3.3943225178354633e-31,1.0000000000000591e-30,3.9432183257723663e-10,1.282300994925076e-09,2.1961778541030165e-11,6.971405282067803e-11
1.829,1336.9768835956957,5.165882427225271,0.16974770236493797,12.185093982066865,0.49538661130254424,0.07364888303980723,5.977953364733399e-06,4.4436968837232983e-07,9.57812709078744e-13,1.1300685948613176e-12,1.7494154436374148e-13,4.1280710382753784e-13,9.59439482323714e-08,1.2033076290313388e-07,0.19723355383625094,0.2620272377763885,1.3162413730440003e-15,3.203758748874509e-15,2.207799549187455e-13,5.53794604006688e-13,8.905781039343817e-13,9.21230233149125e-13,2.8009808217378747e-06,3.105595864804988e-06,0.011432935155798726,0.013526165467711687,0.25612728276747815,0.529054390758604,0.03348253868178801,0.10866539217301353,8.346757859270738e-08,1.7861447985376694e-07,2.7765623782499144e-06,6.148034376070304e-06,8.429343022944745e-07,1.991795356348361e-06,1.332645628939283e-05,2.757025886958823e-05,3.2260140422471626e-09,6.913900481085792e-09,1.330601358573403e-06,2.95061647321495e-06,2.1015257420554664e-11,6.358534298924106e-11,1.2644199800914527e-18,1.3060742001639867e-18,5.342497621197374e-12,6.312763833403766e-12,3.31341937664973e-12,7.0914511817820384e-12,9.886264932053098e-16,1.8968698164130858e-15,1.3125525780021314e-08,2.615952499821561e-08,1.9224975962029936e-19,5.817420376466849e-19,0.006309826556648597,0.013035386664092796,3.3943126623076286e-31,1.0000000000000616e-30,3.9404439158598935e-10,1.281402501060019e-09,2.1948003260916272e-11,6.9670527750954e-11
1.83,1336.9296066230427,5.166019131977482,0.16974321045017782,12.19098523390161,0.4953908410645244,0.07364972546367163,5.97503379300523e-06,4.4415395079304487e-07,9.56730961356006e-13,1.1287955759650787e-12,1.7474078406915047e-13,4.1233456836885905e-13,9.5881438133731e-08,1.2025271286753482e-07,0.197230208017687,0.2620235526937678,1.3147134156887103e-15,3.200048949316007e-15,2.2059726735613168e-13,5.533379633655577e-13,8.894623528507547e-13,9.200787481453334e-13,2.7992292205369837e-06,3.1036627724837626e-06,0.011431468809445391,0.01352446987283153,0.25612667802633726,0.5290546758906761,0.03348375967239626,0.10866966996479602,8.344035081574126e-08,1.7855673223531196e-07,2.7766040339693017e-06,6.1481444425861685e-06,8.425833044811796e-07,1.990971746733383e-06,1.3316545299541974e-05,2.7549834547925032e-05,3.223186217829863e-09,6.9078600022313525e-09,1.3300380074175715e-06,2.949375791967844e-06,2.0994892732829972e-11,6.352391028079688e-11,1.2638670547877141e-18,1.3055068456764012e-18,5.340119072424736e-12,6.3099716087903645e-12,3.311628813819425e-12,7.087639535273842e-12,9.879551981093036e-16,1.8955873051145112e-15,1.312549007918008e-08,2.615952970919518e-08,1.9211609418618785e-19,5.813392559382031e-19,0.006309808257893401,0.013035386664096463,3.3943028186610672e-31,1.0000000000000617e-30,3.9376733163257595e-10,1.2805052366048478e-09,2.193424165065238e-11,6.962704557769767e-11
1.831,1336.8823396465746,5.16615583074013,0.16973871896993667,12.196876641625602,0.4953950674355863,0.07365056713086482,5.972116072862312e-06,4.4393834804870543e-07,9.556506126729254e-13,1.1275241964008691e-12,1.7454028972412352e-13,4.1186265629093907e-13,9.581897934341495e-08,1.201747263093247e-07,0.19722686452653732,0.26201986976596087,1.3131874979131655e-15,3.196344081476278e-15,2.2041476371778714e-13,5.528817794935095e-13,8.883482773357953e-13,9.18928986499736e-13,2.7974793166784004e-06,3.1017315400532758e-06,0.011430004230151117,0.013522776311449068,0.25612607230967827,0.5290549571601803,0.03348498089622426,0.10867394815844969,8.341313542596521e-08,1.7849901016584214e-07,2.776645660123695e-06,6.148254422785648e-06,8.422326166967399e-07,1.9901488579662286e-06,1.3306646457809283e-05,2.7529435144191442e-05,3.2203620821368805e-09,6.901827369831395e-09,1.3294753001674357e-06,2.9481365210931355e-06,2.0974553431623772e-11,6.346255380602204e-11,1.2633143026881767e-18,1.304939662248146e-18,5.337742038558226e-12,6.307181135979387e-12,3.309839489861864e-12,7.083830493375163e-12,9.872844656055968e-16,1.8943058592037666e-15,1.3125454422718998e-08,2.6159534417218884e-08,1.9198253818243173e-19,5.809368009979235e-19,0.006309789981192593,0.013035386664100116,3.394292986878464e-31,1.0000000000000621e-30,3.934906513773069e-10,1.2796091972296177e-09,2.1920493683840537e-11,6.958360621829733e-11
1.832,1336.8350826497444,5.166292523536784,0.16973422792339007,12.202768205232038,0.49539929041841024,0.07365140804214715,5.9692002030069045e-06,4.43722880048549e-07,9.545716610002943e-13,1.1262544538078677e-12,1.7434006089113273e-13,4.1139136657381363e-13,9.575657180899325e-08,1.2009680316473101e-07,0.1972235233616887,0.2620161889928885,1.3116636164671626e-15,3.192644137542252e-15,2.2023244380648896e-13,5.524260519074167e-13,8.872358744099452e-13,9.177809451619295e-13,2.7957311078619916e-06,3.0998021650155203e-06,0.011428541415310496,0.013521084780586548,0.2561254656212171,0.5290552345774662,0.03348620235063825,0.10867822674594217,8.338593242293818e-08,1.7844131364615503e-07,2.7766872567758512e-06,6.148364316837297e-06,8.418822387853445e-07,1.989326689703808e-06,1.3296759756037979e-05,2.750906064208364e-05,3.2175416315978384e-09,6.895802576400694e-09,1.3289132366874005e-06,2.9468986603304876e-06,2.095423947589804e-11,6.340127344237834e-11,1.2627617235562603e-18,1.3043726496489622e-18,5.3353665210001295e-12,6.3043924167045895e-12,3.3080514037588463e-12,7.080024054005656e-12,9.866142951043394e-16,1.8930254775814932e-15,1.3125418810569384e-08,2.6159539122283783e-08,1.918490919145634e-19,5.8053467376042e-19,0.00630977172651386,0.01303538666410378,3.394283166942432e-31,1.0000000000000638e-30,3.932143505491137e-10,1.2787143820794197e-09,2.1906759342074935e-11,6.954020961550987e-11
1.833,1336.787835619481,5.166429210380002,0.1697297373100755,12.20865992471413,0.4954035100199279,0.07365224819890895,5.9662861809455134e-06,4.4350754661290475e-07,9.534941039089058e-13,1.1249863453531913e-12,1.74140097118567e-13,4.10920698164239e-13,9.569421545763063e-08,1.2001894334438193e-07,0.19722018451774664,0.26201251036877565,1.3101417678210594e-15,3.1889491090203243e-15,2.200503073235854e-13,5.519707798696894e-13,8.861251407294605e-13,9.166346207046653e-13,2.793984591218382e-06,3.0978746442411307e-06,0.011427080362369996,0.013519395277327076,0.25612485796038365,0.5290555081440146,0.03348742403729545,0.1086825057331641,8.335874178710503e-08,1.7838364263613806e-07,2.776728823956765e-06,6.148474124839167e-06,8.415321700749863e-07,1.9885052403831867e-06,1.3286885163846425e-05,2.7488710979315733e-05,3.2147248573445806e-09,6.889785603099259e-09,1.3283518153034378e-06,2.945662206007891e-06,2.093395082009257e-11,6.334006905363866e-11,1.2622093175404451e-18,1.303805808046283e-18,5.332992515327532e-12,6.301605445816252e-12,3.3062645538418318e-12,7.076220213692718e-12,9.859446858236814e-16,1.8917461587798238e-15,1.3125383242668798e-08,2.615954382439859e-08,1.9171575500355143e-19,5.801328730887509e-19,0.006309753493825036,0.013035386664107397,3.3942733588356745e-31,1.0000000000000638e-30,3.92938428115714e-10,1.2778207878238134e-09,2.18930386012791e-11,6.949685569408686e-11
1.834,1336.740598538629,5.166565891295492,0.16972524712909853,12.214551800065117,0.49540772624185364,0.0736530876017646,5.963374004869547e-06,4.4329234761300313e-07,9.52417939218631e-13,1.123719868497736e-12,1.7394039795320977e-13,4.1045065000514686e-13,9.56319102291381e-08,1.1994114677476203e-07,0.19721684799454442,0.26200883389479124,1.3086219485338249e-15,3.1852589876322874e-15,2.1986835403752497e-13,5.515159628110212e-13,8.850160731757579e-13,9.15490009933504e-13,2.7922397642252447e-06,3.0959489749854126e-06,0.011425621068751429,0.013517707798724417,0.2561242493318226,0.5290557778720755,0.03348864595263365,0.10868678510906621,8.33315635113292e-08,1.7832599712225078e-07,2.7767703617318413e-06,6.148583846965479e-06,8.411824102470554e-07,1.9876845092764373e-06,1.3277022665771736e-05,2.7468386124464954e-05,3.2119117540469022e-09,6.88377643866912e-09,1.3277910353788702e-06,2.944427156753595e-06,2.091368742155491e-11,6.327894051236917e-11,1.2616570844928541e-18,1.3032391373013994e-18,5.3306200245691e-12,6.298820226969487e-12,3.3044789388082894e-12,7.0724189697468975e-12,9.852756370900845e-16,1.8904679015386362e-15,1.3125347718947316e-08,2.6159548523556993e-08,1.9158252761934107e-19,5.797313995071548e-19,0.006309735283094037,0.013035386664111024,3.3942635625409194e-31,1.0000000000000624e-30,3.926628835590412e-10,1.2769284128044854e-09,2.187933144112315e-11,6.945354439066999e-11
1.835,1336.6933713952758,5.166702566292182,0.16972075738011608,12.220443831278248,0.4954119390925672,0.07365392625231869,5.960463672493849e-06,4.430772828846356e-07,9.513431645667054e-13,1.1224550204868113e-12,1.7374096295671172e-13,4.0998122107451205e-13,9.556965605369821e-08,1.198634133702748e-07,0.19721351378523874,0.2620051595632313,1.3071041552032795e-15,3.1815737651941918e-15,2.196865836609859e-13,5.510616000221808e-13,8.839086684784878e-13,9.143471094969087e-13,2.790496624109598e-06,3.0940251542256063e-06,0.011424163531906178,0.013516022341867067,0.25612363973349617,0.5290560437600904,0.03348986809977189,0.10869106488428193,8.330439757810504e-08,1.7826837706875976e-07,2.776811870124255e-06,6.148693483296883e-06,8.408329586722557e-07,1.9868644949214267e-06,1.326717223353426e-05,2.7448086019590677e-05,3.209102313366315e-09,6.87777506540443e-09,1.3272308953776078e-06,2.943193509201256e-06,2.0893449235561915e-11,6.321788768486581e-11,1.2611050245580728e-18,1.302672637577672e-18,5.32824904212723e-12,6.296036752444567e-12,3.302694557110231e-12,7.0686203189531615e-12,9.846071481590102e-16,1.889190704461496e-15,1.312531223934497e-08,2.6159553219772234e-08,1.91449409336766e-19,5.793302517390347e-19,0.0063097170942887975,0.013035386664114607,3.394253778040927e-31,1.0000000000000593e-30,3.923877159165723e-10,1.2760372539176835e-09,2.1865637838234944e-11,6.941027563224045e-11
1.836,1336.6461541719123,5.166839235397,0.16971626806219395,12.226336018346805,0.495416148573248,0.07365476415110514,5.957555182084947e-06,4.428623523045933e-07,9.502697778067886e-13,1.121191798820985e-12,1.7354179167759229e-13,4.095124103192885e-13,9.550745287261385e-08,1.1978574305926685e-07,0.1972101818901958,0.262001487375969,1.305588384411621e-15,3.177893433483782e-15,2.1950499597003104e-13,5.506076909529027e-13,8.828029235560226e-13,9.13205916238464e-13,2.7887551683943246e-06,3.0921031792668846e-06,0.0114227077492628,0.013514338903816378,0.2561230291705611,0.5290563058213609,0.033491090474628775,0.10869534504607575,8.327724398156925e-08,1.7821078246484304e-07,2.7768533492026875e-06,6.148803034014789e-06,8.404838150689125e-07,1.9860451966773928e-06,1.325733385324562e-05,2.742781063652444e-05,3.2062965303534e-09,6.871781472862347e-09,1.3266713947705784e-06,2.941961262217547e-06,2.087323621993934e-11,6.31569104451322e-11,1.2605531375588657e-18,1.3021063087060184e-18,5.3258795717522495e-12,6.293255026749065e-12,3.3009114074863896e-12,7.064824258709949e-12,9.839392183702584e-16,1.887914566313723e-15,1.312527680379131e-08,2.6159557913036628e-08,1.913164003996503e-19,5.789294305321475e-19,0.006309698927377312,0.0130353866641182,3.3942440053184786e-31,1.000000000000057e-30,3.9211292472462134e-10,1.2751473096817852e-09,2.1851957772746564e-11,6.936704935690041e-11
1.837,1336.5989468572566,5.1669758986170375,0.16971177917504968,12.23222836126408,0.4954203546929184,0.07365560129982181,5.954648530931231e-06,4.426475556769344e-07,9.491977764446602e-13,1.1199302005902487e-12,1.7334288367054933e-13,4.09044216700962e-13,9.54453006091763e-08,1.1970813574748706e-07,0.19720685230191046,0.2619978173244123,1.3040746326426847e-15,3.174217984039014e-15,2.193235906443527e-13,5.50154234811143e-13,8.816988350217535e-13,9.120664266861466e-13,2.7870153941148114e-06,3.090183046873688e-06,0.011421253718298734,0.013512657481691006,0.2561224176403009,0.5290565640529091,0.0334923130810027,0.10869962560728264,8.325010269781457e-08,1.781532132610581e-07,2.7768947989839177e-06,6.148912499185496e-06,8.401349786408464e-07,1.985226612687706e-06,1.3247507489373081e-05,2.7407559902316006e-05,3.203494394942146e-09,6.8657956396334254e-09,1.326112531518371e-06,2.9407304113197193e-06,2.0853048328557076e-11,6.309600865519644e-11,1.26000142375471e-18,1.3015401509684072e-18,5.32351160602861e-12,6.2904750411962695e-12,3.299129488155665e-12,7.0610307853027445e-12,9.832718469113238e-16,1.886639485568284e-15,1.31252414122275e-08,2.6159562603364825e-08,1.9118350020312911e-19,5.785289340660605e-19,0.006309680782327754,0.013035386664121814,3.394234244356447e-31,1.0000000000000558e-30,3.9183850877334977e-10,1.2742585761885815e-09,2.1838291219460104e-11,6.932386548582791e-11
