z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.838,1336.5517494369856,5.167112555969107,0.16970729071808152,12.238120860023377,0.49542455745680203,0.07365643769960249,5.95174371723534e-06,4.42432892873674e-07,9.48127158300171e-13,1.1186702232550767e-12,1.7314423850037817e-13,4.085766392048161e-13,9.538319920253709e-08,1.1963059136057363e-07,0.19720352501669525,0.26199414940504323,1.3025628965884023e-15,3.1705474089041265e-15,2.1914236744316158e-13,5.497012310043008e-13,8.805963997792967e-13,9.109286376680655e-13,2.7852772987510047e-06,3.0882647543032962e-06,0.011419801436458876,0.01351097807257114,0.2561218051438078,0.5290568184596303,0.03349353591887606,0.10870390656835391,8.32229737177913e-08,1.7809566943975645e-07,2.7769362195119165e-06,6.14902187893558e-06,8.397864489975838e-07,1.9844087420543835e-06,1.3237693123791773e-05,2.7387333780028614e-05,3.2006959012155806e-09,6.859817553200094e-09,1.3255543047873905e-06,2.9395009546989223e-06,2.0832885518918108e-11,6.303518218807565e-11,1.259449883096887e-18,1.3009741643284528e-18,5.321145142719819e-12,6.287696793219145e-12,3.2973487978333934e-12,7.0572398960794384e-12,9.826050331170256e-16,1.885365460980776e-15,1.3125206064589413e-08,2.6159567290761187e-08,1.91050708733931e-19,5.781287623105011e-19,0.006309662659108197,0.0130353866641254,3.394224495137671e-31,1.0000000000000547e-30,3.915644674499129e-10,1.273371051471217e-09,2.18246381576496e-11,6.928072395439485e-11
1.839,1336.5045618942913,5.167249207478041,0.16970280269042454,12.244013514618034,0.49542875686682325,0.0736572733510901,5.948840739208149e-06,4.4221836376742857e-07,9.470579212162531e-13,1.1174118643030817e-12,1.7294585571990586e-13,4.0810967678785576e-13,9.532114859307299e-08,1.1955310982569712e-07,0.19720020003416502,0.2619904836187295,1.3010531728535496e-15,3.166881699910927e-15,2.1896132613672296e-13,5.492486789674762e-13,8.794956147484537e-13,9.09792546028972e-13,2.7835408798078618e-06,3.086348298840592e-06,0.01141835090118938,0.013509300673538265,0.2561211916854573,0.5290570690531986,0.033494758984940566,0.10870818791906038,8.319585703434329e-08,1.7803815098733917e-07,2.776977610850287e-06,6.14913117343506e-06,8.394382258200067e-07,1.9835915840480017e-06,1.3227890741085143e-05,2.7367132238327233e-05,3.1979010438770906e-09,6.853847202373891e-09,1.3249967139381632e-06,2.9382728909766913e-06,2.0812747748858938e-11,6.29744309177915e-11,1.2588985154449602e-18,1.3004083486550026e-18,5.318780184476755e-12,6.284920286025638e-12,3.295569335231405e-12,7.053451588380215e-12,9.81938776321047e-16,1.8840924913045438e-15,1.3125170760808083e-08,2.6159571975220286e-08,1.9091802614255786e-19,5.777289157307653e-19,0.006309644557686816,0.013035386664129034,3.394214757645014e-31,1.0000000000000549e-30,3.912908002378799e-10,1.2724847338763029e-09,2.181099856718509e-11,6.923762469986218e-11
1.84,1336.4573842178515,5.167385853151211,0.16969831509178734,12.249906325041398,0.49543295293187595,0.07365810825596157,5.945939594336813e-06,4.4200396817699305e-07,9.459900627737856e-13,1.1161551209125641e-12,1.727477348913173e-13,4.076433284291216e-13,9.525914870748267e-08,1.1947569105286539e-07,0.19719687734693528,0.26198681995703194,1.2995454580055735e-15,3.1632208487999947e-15,2.187804664205238e-13,5.487965779481517e-13,8.783964766228984e-13,9.086581483795786e-13,2.781806134424695e-06,3.0844336773648363e-06,0.011416902109974838,0.01350762528171882,0.25612057726263276,0.5290573158308294,0.0334959822828906,0.10871246967189704,8.316875262630984e-08,1.7798065786023034e-07,2.7770189730170465e-06,6.1492403827528315e-06,8.390903083841285e-07,1.982775136982333e-06,1.32181003089278e-05,2.734695521089199e-05,3.1951098136438864e-09,6.8478845674224014e-09,1.324439757147898e-06,2.937046216150307e-06,2.0792634973233753e-11,6.291375470933573e-11,1.2583473210133008e-18,1.2998427041833586e-18,5.316416723965353e-12,6.282145511024742e-12,3.293791098679941e-12,7.049665858728175e-12,9.812730757457283e-16,1.8828205750791752e-15,1.3125135500824934e-08,2.6159576656756615e-08,1.9078545189747348e-19,5.773293927282303e-19,0.0063096264780319,0.013035386664132636,3.3942050318614326e-31,1.0000000000000549e-30,3.910175060369033e-10,1.2715996198514375e-09,2.17973724238169e-11,6.919456764640854e-11
1.841,1336.4102163895327,5.1675224930178105,0.16969382792116203,12.255799291286843,0.4954371456521414,0.07365894241459953,5.94304028120351e-06,4.4178970600256067e-07,9.449235809495224e-13,1.1148999907288341e-12,1.72549875572258e-13,4.071775930969143e-13,9.519719949273861e-08,1.193983349775119e-07,0.19719355695636628,0.26198315842313236,1.2980397487384319e-15,3.1595648476196283e-15,2.1859978809799277e-13,5.483449274645549e-13,8.772989824507769e-13,9.075254416971974e-13,2.780073060294198e-06,3.0825208873688017e-06,0.01141545506025627,0.013505951894187785,0.2561199618814354,0.529057558807753,0.033497205807686614,0.1087167518110141,8.31416604926202e-08,1.7792319005784674e-07,2.7770603060878033e-06,6.149349507085406e-06,8.387426965388022e-07,1.9819594005247496e-06,1.3208321819092084e-05,2.7326802681257706e-05,3.192322206936174e-09,6.841929640835726e-09,1.3238834342746148e-06,2.9358209299443273e-06,2.077254715150115e-11,6.285315344162852e-11,1.2577962995327959e-18,1.2992772306493967e-18,5.3140547662420995e-12,6.279372474266683e-12,3.292014087092956e-12,7.045882704895664e-12,9.80607930785526e-16,1.8815497111744664e-15,1.3125100284568794e-08,2.615958133535991e-08,1.9065298639542395e-19,5.769301945132993e-19,0.006309608420111716,0.01303538666413625,3.394195317769843e-31,1.0000000000000544e-30,3.9074458457743534e-10,1.2707157085459435e-09,2.1783759709309582e-11,6.915155273730274e-11
1.842,1336.3630583976287,5.167659127086572,0.16968934117821277,12.261692413347761,0.49544133503588506,0.07365977582858595,5.940142797082711e-06,4.4157557704708885e-07,9.43858473267574e-13,1.1136464708630082e-12,1.7235227731859813e-13,4.0671246975529667e-13,9.513530087246842e-08,1.1932104150578257e-07,0.19719023885569364,0.26197949900940937,1.2965360415416942e-15,3.1559136879202398e-15,2.1841929085138057e-13,5.478937267309019e-13,8.762031288767241e-13,9.063944225416018e-13,2.7783416544691566e-06,3.0806099256355226e-06,0.011414009749535508,0.013504280508091476,0.25611934553984395,0.5290577979824033,0.03349842956242172,0.10872103434695284,8.311458060940172e-08,1.7786574753080097e-07,2.7771016100827972e-06,6.149458546506476e-06,8.38395389496187e-07,1.981144372838002e-06,1.3198555236377234e-05,2.7306674577152085e-05,3.189538213783149e-09,6.835982401405808e-09,1.3233277432963752e-06,2.9345970279141753e-06,2.0752484237963363e-11,6.279262697798162e-11,1.2572454512497691e-18,1.2987119283213674e-18,5.3116943049835326e-12,6.276601168354248e-12,3.290238298682589e-12,7.042102123152527e-12,9.799433406287244e-16,1.880279898064493e-15,1.31250651119804e-08,2.6159586011042713e-08,1.905206290565916e-19,5.765313193411912e-19,0.00630959038389472,0.013035386664139859,3.394185615353287e-31,1.0000000000000547e-30,3.9047203466232757e-10,1.2698329960924462e-09,2.1770160398687925e-11,6.910857989441364e-11
1.843,1336.3159102282839,5.16779575537309,0.1696848548623785,12.267585691217558,0.4954455210886859,0.0736606084991042,5.937247140136608e-06,4.4136158117952164e-07,9.427947375509459e-13,1.1123945587787883e-12,1.7215493970005908e-13,4.06247957400988e-13,9.507345278538198e-08,1.192438105627373e-07,0.19718692304086066,0.26197584171184135,1.2950343331361355e-15,3.1522673618147918e-15,2.1823897443686648e-13,5.474429751468338e-13,8.751089128241234e-13,9.052650877608324e-13,2.776611914428423e-06,3.0787007894203724e-06,0.011412566175284177,0.013502611120540532,0.25611872823853327,0.5290580333587888,0.03349965354748424,0.10872531728147736,8.30875129666686e-08,1.7780833025942346e-07,2.7771428850430607e-06,6.149567501135849e-06,8.380483868409475e-07,1.980330052965049e-06,1.3188800541653448e-05,2.7286570859550964e-05,3.186757828050437e-09,6.8300428361466035e-09,1.3227726833037693e-06,2.9333745080823392e-06,2.073244619038298e-11,6.273217519217348e-11,1.25669477614005e-18,1.2981467971881066e-18,5.3093353374251945e-12,6.27383159009565e-12,3.288463732145684e-12,7.038324110805931e-12,9.792793046075797e-16,1.8790111344995343e-15,1.312502998299674e-08,2.6159590683810395e-08,1.90388379815196e-19,5.761327670226203e-19,0.0063095723693493205,0.013035386664143483,3.3941759245947636e-31,1.000000000000056e-30,3.9019985564445547e-10,1.2689514804122069e-09,2.1756574471153043e-11,6.906564905286587e-11
1.844,1336.2687718651455,5.16793237790103,0.1696803689728333,12.273479124889665,0.4954497038128528,0.0736614404268508,5.93435330864722e-06,4.4114771827769746e-07,9.417323716808292e-13,1.1111442520084285e-12,1.719578622774905e-13,4.057840550097342e-13,9.501165517317873e-08,1.1916664207718058e-07,0.19718360951108033,0.2619721865307478,1.2935346201945768e-15,3.14862586129922e-15,2.180588386297851e-13,5.46992672160011e-13,8.740163312657907e-13,9.041374342539619e-13,2.7748838377269898e-06,3.07679347606301e-06,0.011411124334971061,0.013500943728641957,0.2561181099814396,0.5290582649476495,0.033500877759998805,0.10872960060575808,8.306045755786918e-08,1.7775093823138968e-07,2.777184131029383e-06,6.149676371137018e-06,8.377016882685569e-07,1.9795164402106298e-06,1.3179057720240033e-05,2.726649149863334e-05,3.1839810446421182e-09,6.824110934297252e-09,1.3222182537018052e-06,2.932153369168453e-06,2.0712432967251164e-11,6.267179796018213e-11,1.2561442740634384e-18,1.2975818371185628e-18,5.306977865573355e-12,6.271063741936302e-12,3.2866903862374673e-12,7.034548665287758e-12,9.786158220715768e-16,1.877743419262845e-15,1.3124994897550184e-08,2.6159595353658808e-08,1.9025623881768888e-19,5.757345380105132e-19,0.0063095543764439665,0.013035386664147079,3.3941662454772977e-31,1.0000000000000539e-30,3.8992804703229167e-10,1.2680711599324174e-09,2.1743001906961124e-11,6.90227601511301e-11
1.845,1336.221643295325,5.168068994683062,0.16967588350911234,12.27937271435753,0.4954538832150142,0.07366227161316295,5.9314613001274654e-06,4.4093398816226444e-07,9.406713732764156e-13,1.1098955477749431e-12,1.717610446093494e-13,4.053207615515941e-13,9.49499079639985e-08,1.1908953596090403e-07,0.19718029826122532,0.2619685334606764,1.2920368992597903e-15,3.1449891780525833e-15,2.1787888313572142e-13,5.465428170430935e-13,8.729253809413682e-13,9.030114586787434e-13,2.7731574215475005e-06,3.0748879824900672e-06,0.011409684226102158,0.01349927832954643,0.25611749076814677,0.5290584927507249,0.03350210220144328,0.10873388432509207,8.303341436326497e-08,1.7769357140614987e-07,2.7772253480726673e-06,6.149785156607185e-06,8.373552931087386e-07,1.9787035330151257e-06,1.316932674193494e-05,2.724643643246388e-05,3.1812078547845443e-09,6.8181866772139975e-09,1.3216644528128713e-06,2.9309336074912023e-06,2.0692444524093914e-11,6.261149514900828e-11,1.2555939451712718e-18,1.2970170482827996e-18,5.304621885384886e-12,6.268297619173058e-12,3.284918259299456e-12,7.0307757831441336e-12,9.779528922488497e-16,1.8764767509047385e-15,1.3124959855579442e-08,2.6159600020595956e-08,1.901242056717142e-19,5.753366311272857e-19,0.00630953640514726,0.013035386664150678,3.3941565779840164e-31,1.0000000000000554e-30,3.8965660780100344e-10,1.2671920313458373e-09,2.172944268249082e-11,6.897991311536407e-11
1.846,1336.17452450369,5.16820560573906,0.16967139847051443,12.285266459614624,0.4954580592989928,0.07366310205896068,5.928571112913894e-06,4.407203907150876e-07,9.396117402353466e-13,1.1086484436297973e-12,1.7156448626574706e-13,4.048580760240932e-13,9.48882111000599e-08,1.190124921433533e-07,0.19717698928898783,0.26196488249992017,1.2905411670800707e-15,3.141357304253933e-15,2.1769910772972477e-13,5.460934092429641e-13,8.718360588495583e-13,9.018871579608218e-13,2.771432663469795e-06,3.0729843060684687e-06,0.011408245846156176,0.013497614920372186,0.256116870601052,0.5290587167755645,0.03350332687047832,0.10873816843563283,8.300638337616958e-08,1.7763622977108358e-07,2.7772665362247105e-06,6.149893857689805e-06,8.370092010437339e-07,1.97789133065188e-06,1.315960759169416e-05,2.7226405630466576e-05,3.17843825331781e-09,6.812270053997821e-09,1.3211112800108613e-06,2.9297152217010012e-06,2.067248081966771e-11,6.255126663542305e-11,1.25504378935507e-18,1.2964524305824745e-18,5.302267396616473e-12,6.2655332215927345e-12,3.283147350122211e-12,7.027005461882094e-12,9.772905145007787e-16,1.875211128231129e-15,1.3124924857019415e-08,2.615960468462217e-08,1.8999228044694626e-19,5.749390465934813e-19,0.006309518455427822,0.013035386664154304,3.394146922098017e-31,1.0000000000000565e-30,3.893855374449104e-10,1.2663140930334702e-09,2.1715896778044517e-11,6.89371078841787e-11
1.847,1336.1274154769744,5.168342211082973,0.16966691385653307,12.291160360654432,0.495462232070874,0.07366393176549972,5.925682744784616e-06,4.4050692577650616e-07,9.38553470270735e-13,1.1074029369066344e-12,1.713681868118459e-13,4.043959974130421e-13,9.482656451403497e-08,1.1893551054199552e-07,0.19717368258978443,0.261961233643746,1.2890474202856167e-15,3.137730231794569e-15,2.1751951213900568e-13,5.456444480864723e-13,8.707483618236368e-13,9.00764528854613e-13,2.7697095608089464e-06,3.071082443871432e-06,0.011406809192638702,0.013495953498269037,0.2561162494802667,0.5290589370249913,0.03350455176804846,0.10874245294094527,8.297936458078602e-08,1.775789132940698e-07,2.7773076955207594e-06,6.1500024744916356e-06,8.366634115081024e-07,1.9770798318088943e-06,1.3149900243879984e-05,2.720639904014615e-05,3.175672232567053e-09,6.806361048358987e-09,1.3205587339317602e-06,2.9284982088117683e-06,2.0652541810659248e-11,6.249111228993e-11,1.2544938066945157e-18,1.295887984113588e-18,5.299914395887548e-12,6.262770545274792e-12,3.2813776571938227e-12,7.023237698361068e-12,9.766286881000225e-16,1.8739465498776164e-15,1.3124889901808238e-08,2.6159609345743975e-08,1.8986046288550698e-19,5.745417836384122e-19,0.006309500527254302,0.013035386664157924,3.3941372778024413e-31,1.0000000000000563e-30,3.891148350952114e-10,1.265437342195344e-09,2.1702364171256703e-11,6.889434438771254e-11
1.848,1336.0803162016346,5.168478810729748,0.1696624296666291,12.297054417470457,0.4954664015363342,0.07366476073397354,5.922796193316658e-06,4.402935931718929e-07,9.374965610379205e-13,1.1061590248708193e-12,1.7117214580670865e-13,4.039345246898155e-13,9.47649681355639e-08,1.1885859107048901e-07,0.1971703781594319,0.2619575868879469,1.2875556554326125e-15,3.134107952385302e-15,2.17340096077525e-13,5.451959328671941e-13,8.696622866442863e-13,8.996435680600139e-13,2.7679881107936096e-06,3.0691823928761788e-06,0.011405374263066823,0.013494294060400012,0.2561156274062966,0.5290591535026319,0.033505776894706,0.10874673784331927,8.295235795868946e-08,1.7752162193735818e-07,2.777348825997192e-06,6.150111007121813e-06,8.363179238728819e-07,1.9762690350239774e-06,1.3140204670022856e-05,2.7186416603146336e-05,3.172909784178336e-09,6.800459642551701e-09,1.320006813015671e-06,2.927282565402881e-06,2.0632627453140017e-11,6.243103198116574e-11,1.2539439973030577e-18,1.295323709006981e-18,5.297562880461335e-12,6.260009587059175e-12,3.2796091788905793e-12,7.019472489200876e-12,9.759674122865037e-16,1.8726830144168852e-15,1.312485498988378e-08,2.6159614003966847e-08,1.8972875270754183e-19,5.741448414248509e-19,0.0063094826205954985,0.013035386664161543,3.39412764508051e-31,1.0000000000000567e-30,3.8884449978748527e-10,1.2645617757204218e-09,2.168884483902058e-11,6.885162255374698e-11
1.849,1336.033226665907,5.1686154046886035,0.16965794590045136,12.302948630056214,0.4954705677033565,0.07366558896591884,5.919911456515035e-06,4.400803927584296e-07,9.364410103195357e-13,1.1049167049378272e-12,1.7097636283079575e-13,4.0347365687625124e-13,9.470342190048772e-08,1.1878173365026612e-07,0.19716707599144415,0.2619539422252572,1.2860658692962086e-15,3.130490458269688e-15,2.1716085928380891e-13,5.447478629403035e-13,8.685778302216629e-13,8.985242724107687e-13,2.7662683108409133e-06,3.0672841502688162e-06,0.011403941054949452,0.013492636603918412,0.2561150043773384,0.5290593662073452,0.03350700225330837,0.1087510231525267,8.292536349615911e-08,1.7746435567326374e-07,2.7773899276789345e-06,6.150219455664145e-06,8.359727376127727e-07,1.975458939079859e-06,1.3130520846531711e-05,2.71664582712028e-05,3.1701509009967983e-09,6.794565821399694e-09,1.319455516031708e-06,2.9260682887832636e-06,2.0612737704660062e-11,6.237102558223677e-11,1.2533943612645649e-18,1.2947596053629291e-18,5.295212844042703e-12,6.2572503395808916e-12,3.2778419138323396e-12,7.015709831542529e-12,9.753066863736199e-16,1.871420520562548e-15,1.3124820121187304e-08,2.61596186593031e-08,1.895971496242569e-19,5.737482190884963e-19,0.006309464735420173,0.01303538666416513,3.394118023915418e-31,1.000000000000055e-30,3.8857453072019054e-10,1.2636873910272962e-09,2.1675338759677324e-11,6.880894231465781e-11
1.85,1335.9861468498493,5.168751992995005,0.16965346255678745,12.308842998405256,0.4954747305694871,0.07366641646132126,5.917028533526009e-06,4.398673244781327e-07,9.353868163143583e-13,1.1036759750140715e-12,1.7078083745446075e-13,4.0301339297030736e-13,9.464192576613014e-08,1.1870493822970115e-07,0.197163776089804,0.2619502996623219,1.284578058743173e-15,3.126877741914063e-15,2.1698180161253858e-13,5.443002379523292e-13,8.674949898347389e-13,8.974066391220701e-13,2.764550158950239e-06,3.0653877138809847e-06,0.011402509565748252,0.013490981125921642,0.2561143804020361,0.5290595751595755,0.033508227836252846,0.10875530884439073,8.289838120117617e-08,1.7740711452054448e-07,2.777431000658904e-06,6.150327820353054e-06,8.356278528286932e-07,1.974649544239041e-06,1.3120848775970996e-05,2.714652405016469e-05,3.1673955820371343e-09,6.78867958294952e-09,1.318904843582191e-06,2.9248553803271708e-06,2.05928725276203e-11,6.231109298092402e-11,1.2528448981213705e-18,1.294195672722296e-18,5.29286429525369e-12,6.254492813102204e-12,3.2760758612432254e-12,7.011949723820269e-12,9.74646509852326e-16,1.8701590673688694e-15,1.3124785295645097e-08,2.6159623311735424e-08,1.8946565434912486e-19,5.733519187980396e-19,0.006309446871697053,0.013035386664168699,3.394108414290348e-31,1.000000000000054e-30,3.883049279947965e-10,1.2628141884711996e-09,2.1661845918030145e-11,6.876630362333289e-11
1.851,1335.9390767420482,5.168888575657274,0.16964897963531603,12.314737522511146,0.4954788901429054,0.07366724322174366,5.914147421242206e-06,4.3965438810545463e-07,9.343339764598605e-13,1.1024368321075515e-12,1.705855692312472e-13,4.0255373193021996e-13,9.458047965062425e-08,1.1862820470800402e-07,0.19716047844779916,0.2619466591915635,1.2830922201889802e-15,3.123269794685825e-15,2.1680292272034705e-13,5.438530570529446e-13,8.664137620742128e-13,8.962906646969697e-13,2.762833652034544e-06,3.063493080339418e-06,0.011401079793022326,0.013489327623621605,0.2561137554783393,0.5290597803576496,0.03350945364664438,0.10875959492948215,8.287141104422528e-08,1.773498984177032e-07,2.7774720449543744e-06,6.150436101255152e-06,8.352832685929242e-07,1.9738408483331444e-06,1.3111188417094103e-05,2.71266138552354e-05,3.1646438159190796e-09,6.782800902967512e-09,1.3183547932145428e-06,2.923643834633993e-06,2.0573031875725705e-11,6.225123403868851e-11,1.252295608211494e-18,1.293631911447811e-18,5.290517227987974e-12,6.251737000480768e-12,3.2743110191293972e-12,7.008192161860968e-12,9.739868818549075e-16,1.8688986532017445e-15,1.3124750513198919e-08,2.615962796127602e-08,1.8933426614984326e-19,5.729559383470047e-19,0.006309429029395209,0.013035386664172309,3.3940988161886514e-31,1.0000000000000553e-30,3.880356902093648e-10,1.2619421635179871e-09,2.1648366287805417e-11,6.872370639749043e-11
1.852,1335.892016329777,5.169025152687882,0.16964449713557964,12.320632202367463,0.4954830464302493,0.073668069248521,5.9112681177460996e-06,4.394415835032983e-07,9.33282488580262e-13,1.1011992736825252e-12,1.7039055774097928e-13,4.0209467277621654e-13,9.451908349163735e-08,1.1855153300888362e-07,0.19715718306028385,0.26194302080748966,1.281608350414753e-15,3.1196666088422104e-15,2.166242223562307e-13,5.434063196234988e-13,8.653341438952408e-13,8.951763460154651e-13,2.761118787564825e-06,3.061600246889556e-06,0.011399651734291326,0.013487676094183635,0.25611312960575583,0.529059981803121,0.033510679686021845,0.10876388141329069,8.284445301330838e-08,1.7729270734073117e-07,2.777513060598227e-06,6.150544298471715e-06,8.349389844346667e-07,1.9730328502735115e-06,1.3101539748555347e-05,2.7106727642791335e-05,3.1618955960243382e-09,6.77692976742596e-09,1.3178053638532387e-06,2.9224336493568793e-06,2.055321570713843e-11,6.219144863047496e-11,1.2517464915670217e-18,1.2930683215861812e-18,5.288171637906674e-12,6.248982896662743e-12,3.2725473861516188e-12,7.00443714289253e-12,9.733278017082185e-16,1.867639276800376e-15,1.3124715773788399e-08,2.6159632607933283e-08,1.8920298484998304e-19,5.725602772110529e-19,0.006309411208483556,0.013035386664175913,3.394089229593618e-31,1.0000000000000582e-30,3.8776681664072993e-10,1.2610713138409047e-09,2.1634899847973666e-11,6.8681150571495e-11
1.853,1335.8449655971135,5.169161724109652,0.16964001505678122,12.326527037967809,0.4954871994339727,0.07366889454236498,5.908390621334629e-06,4.3922891055049477e-07,9.3223235059204e-13,1.0999632973120049e-12,1.7019580255363834e-13,4.016362145052585e-13,9.445773723161237e-08,1.1847492306203326e-07,0.19715388992630078,0.26193938451016857,1.2801264461601586e-15,3.1160681765392417e-15,2.1644570029797762e-13,5.429600251175333e-13,8.642561323321186e-13,8.940636800393178e-13,2.7594055631362585e-06,3.0597092109143795e-06,0.01139822538706729,0.013486026534763754,0.256112502787968,0.529060179506159,0.03351190595174631,0.1087681682877448,8.281750710168654e-08,1.7723554127687018e-07,2.777554047649086e-06,6.150652412160937e-06,8.345950000465018e-07,1.9722255493574913e-06,1.3091902755640008e-05,2.708686538292647e-05,3.1591509172855826e-09,6.771066165620837e-09,1.317256554890977e-06,2.921224823187214e-06,2.0533423981143686e-11,6.213173663462122e-11,1.2511975480584437e-18,1.2925049030171483e-18,5.285827526695085e-12,6.246230503712772e-12,3.270784961079019e-12,7.000684664374528e-12,9.726692687709512e-16,1.866380936964967e-15,1.3124681077347369e-08,2.6159637251703617e-08,1.8907181059098276e-19,5.721649358277399e-19,0.006309393408931117,0.013035386664179477,3.3940796544885714e-31,1.0000000000000572e-30,3.8749830679661996e-10,1.2602016378640117e-09,2.162144657909567e-11,6.863863608475602e-11
1.854,1335.7979245295992,5.169298289940721,0.16963553339827764,12.33242202930581,0.49549134915836596,0.07366971910426036,5.905514930000498e-06,4.3901636910324943e-07,9.311835603097692e-13,1.0987289004486797e-12,1.7000130323920096e-13,4.0117835611426273e-13,9.439644080762044e-08,1.1839837479040476e-07,0.1971505990430454,0.2619357502972137,1.2786465041204976e-15,3.112474489824682e-15,2.1626735629559342e-13,5.425141729188708e-13,8.631797243308371e-13,8.929526636388475e-13,2.7576939761984264e-06,3.057819969635321e-06,0.01139680074888035,0.013484378942539255,0.25611187502680394,0.5290603734731019,0.03351313244302979,0.10877245555078037,8.279057329731466e-08,1.771784002020042e-07,2.7775950061529383e-06,6.150760442453019e-06,8.342513149736873e-07,1.971418944534253e-06,1.3082277417409631e-05,2.706702703285668e-05,3.156409773165556e-09,6.765210083697178e-09,1.3167083652846803e-06,2.9200173538499037e-06,2.0513656655895095e-11,6.207209792603696e-11,1.250648777674969e-18,1.2919416557430748e-18,5.283484893504051e-12,6.2434798207004726e-12,3.2690237425177066e-12,6.99693472341745e-12,9.720112823543052e-16,1.8651236324045304e-15,1.3124646423812343e-08,2.615964189258874e-08,1.8894074325739419e-19,5.71769913857224e-19,0.006309375630706973,0.01303538666418307,3.3940700908568755e-31,1.0000000000000561e-30,3.8723015997088175e-10,1.2593331333157313e-09,2.1608006460200667e-11,6.859616287181848e-11
1.855,1335.7508931160196,5.169434850188942,0.1696310521597633,12.3383171763751,0.4954954956117991,0.07367054293579652,5.902641041342212e-06,4.3880395898844276e-07,9.301361154071766e-13,1.0974960803789345e-12,1.6980705937418327e-13,4.007210966155357e-13,9.433519414926462e-08,1.183218881075764e-07,0.1971473104036204,0.26193211816079387,1.2771685209816722e-15,3.1088855407230797e-15,2.1608919005790254e-13,5.42068762307991e-13,8.621049167179999e-13,8.918432935607545e-13,2.7559840240026165e-06,3.055932520053755e-06,0.011395377817283744,0.013482733314714317,0.2561112463199932,0.5290605637018075,0.03351435916318716,0.10877674321364701,8.276365158034232e-08,1.771212840753067e-07,2.7776359361292308e-06,6.150868389419242e-06,8.339079285343638e-07,1.970613034216171e-06,1.3072663703503612e-05,2.7047212530301464e-05,3.1536721549150313e-09,6.7593615030584405e-09,1.3161607933272926e-06,2.9188112375972204e-06,2.049391368795818e-11,6.20125323748207e-11,1.2501001806073764e-18,1.2913785799745008e-18,5.281143731598812e-12,6.24073083974018e-12,3.2672637288671535e-12,6.99318731668916e-12,9.713538417096809e-16,1.863867361713225e-15,1.3124611813126035e-08,2.6159646530602072e-08,1.8880978238790593e-19,5.713752099129814e-19,0.006309357873780328,0.013035386664186676,3.3940605386819817e-31,1.0000000000000591e-30,3.8696237513178063e-10,1.2584657968655426e-09,2.1594579468053558e-11,6.855373086003484e-11
1.856,1335.7038713416996,5.169571404873282,0.16962657134056808,12.34421247916933,0.4954996387981954,0.07367136603790202,5.899768953375179e-06,4.38591680063941e-07,9.290900137151088e-13,1.0962648345744627e-12,1.6961307052948512e-13,4.0026443500809946e-13,9.427399719421823e-08,1.1824546293724536e-07,0.19714402400558165,0.2619284880989951,1.275692493448725e-15,3.1053013213053312e-15,2.1591120133817837e-13,5.41623792676852e-13,8.610317064599651e-13,8.907355666962269e-13,2.7542757040181096e-06,3.054046859412677e-06,0.011393956589815112,0.013481089648474618,0.25611061666971063,0.5290607501993185,0.033515586111083136,0.10878103127315111,8.273674193917566e-08,1.770641928736193e-07,2.7776768376259436e-06,6.150976253194092e-06,8.335648402883131e-07,1.9698078173866045e-06,1.30630615936004e-05,2.7027421833749606e-05,3.1509380561499634e-09,6.753520410177009e-09,1.3156138380164468e-06,2.9176064722441234e-06,2.0474195035756946e-11,6.195303985669075e-11,1.249551756831815e-18,1.290815675700241e-18,5.278804040561152e-12,6.237983560410356e-12,3.2655049187461957e-12,6.989442441326915e-12,9.70696946153087e-16,1.8626121236091267e-15,1.312457724522463e-08,2.615965116574408e-08,1.886789279590206e-19,5.709808239333745e-19,0.006309340138120355,0.013035386664190265,3.3940509979472964e-31,1.0000000000000602e-30,3.866949515947286e-10,1.2575996263118321e-09,2.1581165581895626e-11,6.851133998461681e-11
