z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.857,1335.6568591928403,5.169707954009931,0.1696220909401131,12.350107937682179,0.49550377872258566,0.07367218841166948,5.896898664267378e-06,4.3837953219893996e-07,9.280452531102053e-13,1.0950351605608962e-12,1.6941933628527744e-13,3.9980837031281863e-13,9.421284988231276e-08,1.1816909920581118e-07,0.19714073984537966,0.26192486010843247,1.2742184183164883e-15,3.1017218238606177e-15,2.157333898976816e-13,5.411792634374192e-13,8.599600905723015e-13,8.896294799872628e-13,2.7525690137823923e-06,3.0521629850305818e-06,0.011392537064012897,0.013479447941006546,0.25610998607701374,0.5290609329703653,0.033516813286695375,0.10878531972971041,8.270984436372068e-08,1.7700712657699037e-07,2.7777177106851427e-06,6.151084033898914e-06,8.332220498261924e-07,1.9690032931018156e-06,1.3053471068885341e-05,2.7007654904806073e-05,3.1482074708622836e-09,6.7476867923306325e-09,1.315067498450085e-06,2.9164030558279238e-06,2.0454500658275838e-11,6.18936202490566e-11,1.2490035063223339e-18,1.2902529429069154e-18,5.276465818334625e-12,6.235237980353405e-12,3.2637473108617266e-12,6.985700094656223e-12,9.700405950275259e-16,1.861357916862033e-15,1.3124542720046279e-08,2.615965579801893e-08,1.8854817987889626e-19,5.705867556499212e-19,0.006309322423696316,0.013035386664193863,3.3940414686362857e-31,1.0000000000000626e-30,3.86427888725021e-10,1.2567346196151407e-09,2.15677647814582e-11,6.846899018232881e-11
1.858,1335.6098566543442,5.169844497619287,0.16961761095768146,12.35600355190734,0.4955079153883295,0.07367301005794295,5.894030172455553e-06,4.3816751528260703e-07,9.270018315650811e-13,1.0938070559770262e-12,1.692258562231017e-13,3.9935290155375964e-13,9.415175215823164e-08,1.180927968457553e-07,0.19713745792114185,0.26192123418794827,1.2727462924285822e-15,3.098147040796621e-15,2.1555575552265486e-13,5.407351740643014e-13,8.588900661597441e-13,8.885250304680126e-13,2.75086395096843e-06,3.050280894376078e-06,0.011391119237408907,0.013477808189488523,0.25610935454462624,0.5290611120231187,0.033518040688331356,0.10878960857832154,8.268295884854512e-08,1.7695008517544238e-07,2.7777585553601597e-06,6.151191731679991e-06,8.328795568693743e-07,1.9681994607269197e-06,1.3043892116064273e-05,2.6987911716496432e-05,3.145480394353016e-09,6.741860639602487e-09,1.31452177411208e-06,2.9152009872417287e-06,2.0434830515644843e-11,6.183427343278996e-11,1.2484554289479834e-18,1.2896903814726594e-18,5.274129065208238e-12,6.232494099983255e-12,3.26199090406517e-12,6.981960274311777e-12,9.693847877189427e-16,1.8601047403240798e-15,1.312450823752664e-08,2.6159660427425764e-08,1.8841753825006813e-19,5.701930053823488e-19,0.006309304730477456,0.013035386664197448,3.394031950732405e-31,1.0000000000000642e-30,3.861611860778977e-10,1.2558707753536788e-09,2.1554377047885478e-11,6.842668139441809e-11
1.859,1335.5628637121636,5.169981035718515,0.16961313139266262,12.361899321838532,0.4955120487999548,0.07367383097773826,5.891163475578234e-06,4.379556291447493e-07,9.259597467994462e-13,1.092580518163119e-12,1.6903262990898722e-13,3.9889802771833937e-13,9.40907039536356e-08,1.1801655577321832e-07,0.19713417822980106,0.2619176103347905,1.2712761123989534e-15,3.094576963961615e-15,2.153782979374995e-13,5.402915238769366e-13,8.578216300943196e-13,8.874222149317765e-13,2.7491605128807163e-06,3.048400584509017e-06,0.011389703107569434,0.0134761703911393,0.25610872207407354,0.5290612873632605,0.03351926831550172,0.1087938978178835,8.265608537631797e-08,1.7689306863352683e-07,2.777799371692825e-06,6.1512993466579776e-06,8.325373608283554e-07,1.9673963188923e-06,1.3034324708366834e-05,2.6968192213961924e-05,3.142756818710639e-09,6.736041935189565e-09,1.3139766635488284e-06,2.91400026329947e-06,2.0415184565145767e-11,6.17749992801385e-11,1.2479075247888226e-18,1.289127991493537e-18,5.271793780040664e-12,6.229751918023338e-12,3.2602356967703866e-12,6.97822297699138e-12,9.687295234843984e-16,1.8588525925999816e-15,1.3124473797603351e-08,2.6159665053966977e-08,1.8828700283942392e-19,5.697995724346124e-19,0.0063092870584332125,0.013035386664201041,3.3940224442192153e-31,1.000000000000067e-30,3.8589484274890574e-10,1.2550080906105533e-09,2.154100235883902e-11,6.838441355107166e-11
1.86,1335.515880353937,5.1701175683194,0.16960865224462254,12.367795247469482,0.49551617896415734,0.07367465117239286,5.888298571320133e-06,4.377438736185946e-07,9.249189965402754e-13,1.0913555444679182e-12,1.6883965691949706e-13,3.984437478187972e-13,9.402970520031967e-08,1.179403759045045e-07,0.19713090076612264,0.26191398854332487,1.2698078749254256e-15,3.0910115854077632e-15,2.1520101686361945e-13,5.398483121872129e-13,8.56754779263644e-13,8.863210301878839e-13,2.747458696837501e-06,3.046522052504365e-06,0.011388288672066494,0.013474534543184178,0.25610808866470336,0.5290614589919691,0.03352049616989164,0.10879818745435212,8.262922392914213e-08,1.7683607691458003e-07,2.777840159712299e-06,6.15140687892542e-06,8.321954610844966e-07,1.9665938661594276e-06,1.3024768818044014e-05,2.694849634031722e-05,3.1400367358164395e-09,6.730230661844258e-09,1.3134321652316763e-06,2.9128008806485233e-06,2.0395562764170778e-11,6.171579766367924e-11,1.247359793974973e-18,1.2885657731173034e-18,5.2694599585015434e-12,6.227011429428389e-12,3.2584816874229864e-12,6.974488199460554e-12,9.680748015913355e-16,1.8576014723143007e-15,1.3124439400217089e-08,2.615966967765077e-08,1.8815657330002327e-19,5.694064557661699e-19,0.00630926940753305,0.013035386664204594,3.394012949080285e-31,1.000000000000066e-30,3.856288577976332e-10,1.2541465623518406e-09,2.1527640691860324e-11,6.834218658209234e-11
1.861,1335.468906564075,5.170254095444081,0.1696041735127876,12.373691328793948,0.495520305883527,0.07367547064263452,5.885435458206319e-06,4.375322485998396e-07,9.23879578801979e-13,1.0901321325792513e-12,1.686469368381524e-13,3.97990060883765e-13,9.39687558447905e-08,1.178642571743683e-07,0.19712762552899646,0.26191036881339924,1.2683415768781766e-15,3.087450897606558e-15,2.1502391209667974e-13,5.394055384932893e-13,8.556895108188764e-13,8.852214733182209e-13,2.74575850056753e-06,3.044645295892194e-06,0.011386875928442439,0.013472900642813371,0.2561074543199742,0.5290616269189196,0.03352172424906724,0.10880247748031512,8.260237450313895e-08,1.7677911001193917e-07,2.777880919476361e-06,6.151514328638299e-06,8.318538574050823e-07,1.9657921020017375e-06,1.3015224433739032e-05,2.692882407259167e-05,3.1373201414390046e-09,6.724426810650476e-09,1.312888278777531e-06,2.9116028384767247e-06,2.0375965073460035e-11,6.16566684661166e-11,1.246812236338072e-18,1.2880037261833674e-18,5.267127601949561e-12,6.224272635875918e-12,3.25672887492309e-12,6.970755939457574e-12,9.674206214416927e-16,1.8563513783496324e-15,1.3124405045302924e-08,2.6159674298474415e-08,1.8802624981539795e-19,5.690136559417977e-19,0.006309251777746419,0.013035386664208153,3.3940034652991764e-31,1.0000000000000635e-30,3.85363230846365e-10,1.2532861893735686e-09,2.151429202867103e-11,6.83000004305516e-11
1.862,1335.4219423296108,5.17039061710637,0.16959969519665757,12.379587565805698,0.4955244295639324,0.07367628938967705,5.8825741341667755e-06,4.373207539399249e-07,9.22841491399276e-13,1.0889102799492181e-12,1.6845446924644446e-13,3.9753696593704475e-13,9.390785582312446e-08,1.1778819950447577e-07,0.19712435251401317,0.26190675114047274,1.266877215026193e-15,3.0838948927828603e-15,2.148469833789677e-13,5.389632021593878e-13,8.546258217341695e-13,8.841235412214539e-13,2.744059921513015e-06,3.0427703118846906e-06,0.011385464874269087,0.013471268687251611,0.25610681904004345,0.5290617911469575,0.03352295255389892,0.1088067678990829,8.257553708424654e-08,1.767221678971428e-07,2.777921651020175e-06,6.151621695902403e-06,8.31512549275559e-07,1.9649910252265663e-06,1.3005691532174936e-05,2.6909175363149792e-05,3.1346070285295272e-09,6.718630366652911e-09,1.3123450029677198e-06,2.910406134118718e-06,2.0356391451493876e-11,6.159761156331173e-11,1.2462648519329378e-18,1.287441850761652e-18,5.2647967071572865e-12,6.2215355336237254e-12,3.2549772578508285e-12,6.967026194035521e-12,9.667669823437001e-16,1.8551023094086652e-15,1.3124370732800767e-08,2.6159678916444317e-08,1.8789603215370412e-19,5.6862117226922105e-19,0.0063092341690428756,0.013035386664211732,3.3939939928595214e-31,1.0000000000000631e-30,3.850979611079357e-10,1.252426969140061e-09,2.1500956348022293e-11,6.825785503008705e-11
1.863,1335.3749876372776,5.170527133321103,0.1695952172956987,12.38548395849852,0.49552855001077944,0.07367710741466472,5.879714597080325e-06,4.3710938948647424e-07,9.21804732136797e-13,1.0876899840179178e-12,1.6826225372361915e-13,3.970844619971037e-13,9.384700507078679e-08,1.1771220281572147e-07,0.19712108171722573,0.26190313552061567,1.2654147861143076e-15,3.0803435631024484e-15,2.14670230450653e-13,5.385213025443876e-13,8.535637089759423e-13,8.830272307881501e-13,2.742362957099057e-06,3.0408970976749327e-06,0.01138405550712406,0.013469638673730222,0.2561061828255199,0.5290619516798556,0.03352418108480367,0.1088110587124931,8.254871165789519e-08,1.7666525054063872e-07,2.7779623543810606e-06,6.1517289808282275e-06,8.311715361718406e-07,1.964190634618658e-06,1.2996170089608578e-05,2.688955016338985e-05,3.131897389927522e-09,6.712841314656382e-09,1.311802336550925e-06,2.9092107648366357e-06,2.03368418566854e-11,6.153862683091764e-11,1.2457176408145006e-18,1.2868801469221664e-18,5.262467271556754e-12,6.218800119708718e-12,3.2532268347575474e-12,6.963298960185622e-12,9.661138835975764e-16,1.8538542641786352e-15,1.3124336462650053e-08,2.615968353156564e-08,1.8776592012340235e-19,5.682290041781087e-19,0.006309216581392061,0.013035386664215366,3.3939845317449903e-31,1.000000000000068e-30,3.848330477799854e-10,1.2515688990661434e-09,2.1487633628555864e-11,6.821575031398583e-11
1.864,1335.3280424746677,5.170663644100436,0.16959073980946526,12.391380506866216,0.49553266723052525,0.07367792471889709,5.876856844609547e-06,4.3689815507102094e-07,9.2076929874989e-13,1.0864712421436011e-12,1.6807028984817992e-13,3.966325480806198e-13,9.378620351954002e-08,1.1763626702435043e-07,0.19711781313362486,0.2618995219484832,1.2639542868507718e-15,3.0767969006417604e-15,2.1449365303316563e-13,5.38079838960126e-13,8.52503169450803e-13,8.819325388469008e-13,2.740667604649545e-06,3.03902565034362e-06,0.01138264782459816,0.013468010599495848,0.2561055456759441,0.529062108519172,0.03352540984326714,0.10881534992585051,8.252189820586686e-08,1.766083579050626e-07,2.7780030295888046e-06,6.151836183509504e-06,8.308308174700495e-07,1.9633909287268625e-06,1.2986660078076977e-05,2.6869948415977304e-05,3.129191217477719e-09,6.707059637332976e-09,1.3112602779788792e-06,2.908016727233935e-06,2.031731624668547e-11,6.147971414227604e-11,1.2451706031153385e-18,1.286318614815104e-18,5.260139291099493e-12,6.2160663894180405e-12,3.251477604078286e-12,6.959574234649911e-12,9.654613244698556e-16,1.8526072412820552e-15,1.3124302234791628e-08,2.6159688143845998e-08,1.8763591339880882e-19,5.678371506921441e-19,0.006309199014763617,0.013035386664218915,3.393975081939252e-31,1.0000000000000677e-30,3.8456848991534e-10,1.2507119760955839e-09,2.147432384787527e-11,6.817368621223577e-11
1.865,1335.2811068253623,5.170800149469336,0.16958626273709143,12.397277210902617,0.4955367812246005,0.07367874130292766,5.87400087570919e-06,4.366870506211603e-07,9.19735189406086e-13,1.0852540521944146e-12,1.6787857721379894e-13,3.961812232400437e-13,9.372545112331594e-08,1.1756039207441325e-07,0.19711454676325674,0.2618959104254518,1.2624957142410423e-15,3.073254898200517e-15,2.1431725095783995e-13,5.376388109941317e-13,8.514442004632314e-13,8.808394626378312e-13,2.738973862110731e-06,3.03715596766152e-06,0.011381241824235708,0.013466384461740264,0.25610490759589943,0.5290622616768916,0.03352663882572098,0.10881964152805788,8.249509673083219e-08,1.765514899977558e-07,2.778043676709971e-06,6.1519433041215245e-06,8.304903931137518e-07,1.962591907440987e-06,1.2977161493819524e-05,2.6850370113652493e-05,3.1264885087688556e-09,6.701285329666102e-09,1.31071882739504e-06,2.906824021665832e-06,2.029781458415813e-11,6.142087338589552e-11,1.2446237385434721e-18,1.2857572541520777e-18,5.257812768651883e-12,6.213334346210316e-12,3.249729564949754e-12,6.955852015672262e-12,9.648093044343543e-16,1.851361239739163e-15,1.3124268049159436e-08,2.6159692753279696e-08,1.8750601235616864e-19,5.674456129592295e-19,0.0063091814691271985,0.013035386664222489,3.3939656434259797e-31,1.0000000000000693e-30,3.8430428739638144e-10,1.2498561998700279e-09,2.146102698978786e-11,6.813166267451854e-11
1.866,1335.234180676564,5.170936649441359,0.16958178607808586,12.403174070601567,0.4955408919988206,0.07367955716795886,5.871146687766938e-06,4.3647607594796243e-07,9.187024017647625e-13,1.084038411438775e-12,1.6768711539102142e-13,3.9573048647320017e-13,9.366474780980797e-08,1.1748457787704119e-07,0.197111282601745,0.2618923009470107,1.2610390648949157e-15,3.069717547614919e-15,2.1414102392835957e-13,5.371982179136617e-13,8.503867988523933e-13,8.797479989195663e-13,2.7372817266911374e-06,3.035288046581131e-06,0.011379837503646163,0.013464760257731653,0.2561042685855382,0.5290624111558239,0.03352786803303592,0.1088239335224215,8.246830721098619e-08,1.7649464677366918e-07,2.7780842957763845e-06,6.15205034276239e-06,8.301502623928012e-07,1.9617935691058853e-06,1.2967674305026065e-05,2.6830815191117665e-05,3.1237892547263506e-09,6.695518372356437e-09,1.3101779829836335e-06,2.9056326441423104e-06,2.0278336825974863e-11,6.136210443275001e-11,1.244077047277072e-18,1.2851960651303192e-18,5.255487701218379e-12,6.210603986616606e-12,3.247982715654516e-12,6.952132299667871e-12,9.641578227133757e-16,1.8501162580874364e-15,1.3124233905693728e-08,2.6159697359872512e-08,1.8737621658459924e-19,5.670543897451663e-19,0.006309163944452651,0.013035386664226045,3.3939562161889547e-31,1.0000000000000703e-30,3.8404043914608615e-10,1.249001566910783e-09,2.1447743030912043e-11,6.808967962768822e-11
1.867,1335.1872640161828,5.171073144027739,0.1695773098320333,12.409071085956926,0.49554499955997783,0.07368037231533893,5.868294278814532e-06,4.362652309103722e-07,9.176709336851852e-13,1.082824317380886e-12,1.6749590397189343e-13,3.9528033682862616e-13,9.360409351674119e-08,1.1740882435594545e-07,0.19710802064374525,0.2618886935073648,1.2595843356723965e-15,3.0661848413300195e-15,2.1396497169272542e-13,5.367580590971282e-13,8.493309616515194e-13,8.786581446514133e-13,2.735591195893372e-06,3.033421884380971e-06,0.011378434860421907,0.013463137984717984,0.25610362864403985,0.5290625569567722,0.03352909746704964,0.10882822591538725,8.244152963302077e-08,1.7643782820593766e-07,2.778124886817338e-06,6.152157299524651e-06,8.298104248069379e-07,1.9609959125623794e-06,1.295819848921954e-05,2.681128360238443e-05,3.121093448523127e-09,6.689758750921535e-09,1.3096377435726772e-06,2.9044425921010464e-06,2.0258882931326016e-11,6.13034071608268e-11,1.2435305293790395e-18,1.2846350478279776e-18,5.253164084140675e-12,6.207875305202943e-12,3.2462370548343957e-12,6.948415083820794e-12,9.6350687863639e-16,1.848872295069948e-15,1.3124199804336393e-08,2.6159701963633678e-08,1.872465258418984e-19,5.6666348032621e-19,0.006309146440709808,0.013035386664229608,3.3939468002119344e-31,1.0000000000000686e-30,3.8377694440361527e-10,1.248148074767408e-09,2.1434471950422362e-11,6.804773700671187e-11
1.868,1335.1403568281762,5.171209633252485,0.16957283399809986,12.41496825696258,0.4955491039097527,0.07368118674565548,5.865443647146563e-06,4.360545153868647e-07,9.166407831372861e-13,1.0816117676554432e-12,1.6730494253635803e-13,3.9483077332626197e-13,9.354348818762456e-08,1.1733313144208777e-07,0.19710476088903045,0.261885088107516,1.258131523382493e-15,3.062656771666459e-15,2.137890940338507e-13,5.363183340104962e-13,8.482766859879922e-13,8.775698968899899e-13,2.7339022673703606e-06,3.031557478506116e-06,0.011377033892144768,0.013461517639934532,0.25610298777569,0.5290626990910843,0.03353032712449118,0.1088325186968185,8.241476399007757e-08,1.7638103428149617e-07,2.7781654498939288e-06,6.1522641745712375e-06,8.294708800562259e-07,1.9601989371246372e-06,1.2948734032031703e-05,2.679177531824049e-05,3.1184010852234844e-09,6.684006454932483e-09,1.3090981085657037e-06,2.903253864255964e-06,2.0239452860738667e-11,6.12447814521537e-11,1.242984184714188e-18,1.2840742021185424e-18,5.250841920100642e-12,6.205148305209367e-12,3.244492581263385e-12,6.944700365597782e-12,9.628564715714457e-16,1.8476293495037258e-15,1.312416574502208e-08,2.6159706564557782e-08,1.8711694029226188e-19,5.662728852084735e-19,0.0063091289578685395,0.013035386664233177,3.3939373954787306e-31,1.0000000000000696e-30,3.835138026904853e-10,1.2472957219076849e-09,2.1421213729422645e-11,6.800583475267857e-11
1.869,1335.0934591009154,5.171346117125497,0.16956835857591435,12.420865583612423,0.4955532050554174,0.07368200046032641,5.86259479057418e-06,4.3584392921995866e-07,9.156119479158678e-13,1.0804007596903964e-12,1.6711423067423756e-13,3.943817950093253e-13,9.34829317566416e-08,1.1725749905472738e-07,0.1971015033317675,0.2618814847410131,1.256680624836783e-15,3.0591333309508415e-15,2.1361339068259384e-13,5.358790419891128e-13,8.47223968841284e-13,8.764832525387947e-13,2.732214938528359e-06,3.0296948261279685e-06,0.011375634596424994,0.013459899220649885,0.25610234597916015,0.5290628375585016,0.03353155700770358,0.1088368118747988,8.23880102654151e-08,1.7632426496612365e-07,2.7782059850311563e-06,6.152370967985052e-06,8.29131627550348e-07,1.9594026414205302e-06,1.2939280907122896e-05,2.6772290284702275e-05,3.1157121570891947e-09,6.678261467952901e-09,1.30855907651895e-06,2.9020664574417822e-06,2.0220046572745465e-11,6.118622718271857e-11,1.2424380134094827e-18,1.2835135281462856e-18,5.248521203819949e-12,6.2024229804688285e-12,3.2427492934637627e-12,6.940988141926546e-12,9.622066008138166e-16,1.8463874200660624e-15,1.312413172769357e-08,2.615971116265522e-08,1.8698745955872463e-19,5.658826032603305e-19,0.006309111495898822,0.013035386664236752,3.3939280019731847e-31,1.0000000000000717e-30,3.832510131140336e-10,1.246444505452288e-09,2.1407968346151945e-11,6.796397279757923e-11
1.87,1335.0465708199308,5.171482595665813,0.16956388356480598,12.426763065900376,0.4955573030006011,0.0736828134602279,5.859747707326965e-06,4.3563347228327216e-07,9.145844259675938e-13,1.0791912910928048e-12,1.6692376797300052e-13,3.9393340091544747e-13,9.342242416579289e-08,1.1718192712292498e-07,0.19709824796977296,0.26187788340625373,1.2552316368896342e-15,3.055614511613687e-15,2.1343786141161123e-13,5.354401824731566e-13,8.461728073275547e-13,8.753982086426483e-13,2.7305292069876233e-06,3.0278339246551265e-06,0.011374236970858062,0.013458282724115034,0.25610170325676485,0.5290629723662912,0.03353278711538325,0.10884110544557564,8.236126845013767e-08,1.762675202423882e-07,2.778246492277788e-06,6.152477679901625e-06,8.287926669244662e-07,1.9586070246107377e-06,1.2929839097556696e-05,2.6752828467240737e-05,3.1130266585976554e-09,6.672523778294985e-09,1.3080206466503504e-06,2.900880369960619e-06,2.020066402767578e-11,6.112774423394218e-11,1.241892015399635e-18,1.2829530258568549e-18,5.246201935139911e-12,6.199699330864256e-12,3.241007190179872e-12,6.937278410209948e-12,9.615572657242415e-16,1.845146505559813e-15,1.3124097752288499e-08,2.615971575792606e-08,1.8685808366908093e-19,5.6549263457505985e-19,0.006309094054770614,0.01303538666424029,3.3939186196791374e-31,1.0000000000000714e-30,3.829885751060766e-10,1.2455944235771232e-09,2.1394735781191787e-11,6.792215108083901e-11
1.871,1334.9996919727905,5.17161906888602,0.16955940896431576,12.432660703820371,0.49556139775145785,0.07368362574661062,5.856902395254172e-06,4.354231444221345e-07,9.135582151114419e-13,1.077983359318967e-12,1.6673355402081953e-13,3.9348559008388565e-13,9.336196535032333e-08,1.1710641556726253e-07,0.19709499479832657,0.2618742840982614,1.2537845563456695e-15,3.052100305964138e-15,2.1326250595835984e-13,5.350017548144727e-13,8.451231984519993e-13,8.743147621314762e-13,2.7288450701847703e-06,3.025974771292414e-06,0.011372841013060336,0.013456668147605415,0.2561010596082723,0.529063103516453,0.03353401744877294,0.1088453994136598,8.233453852857898e-08,1.7621080007836347e-07,2.7782869716654164e-06,6.1525843104183845e-06,8.28453997624091e-07,1.957812085407688e-06,1.2920408578437271e-05,2.6733389814856626e-05,3.110344582352717e-09,6.6667933702546536e-09,1.3074828176167687e-06,2.8996955988701653e-06,2.0181305184425022e-11,6.106933248290143e-11,1.2413461907744006e-18,1.2823926953560366e-18,5.2438841103550565e-12,6.196977352086988e-12,3.2392662699531627e-12,6.933571167416332e-12,9.609084656044303e-16,1.8439066046744788e-15,1.3124063818748359e-08,2.6159720350377754e-08,1.86728812346697e-19,5.651029783246207e-19,0.006309076634453994,0.013035386664243828,3.393909248580492e-31,1.0000000000000712e-30,3.8272648782459565e-10,1.2447454735674244e-09,2.1381516013173466e-11,6.788036953568849e-11
1.872,1334.9528225445179,5.171755536806888,0.16955493477371641,12.438558497366365,0.49556548931087313,0.07368443732023885,5.854058852624901e-06,4.3521294551307716e-07,9.125333133167054e-13,1.0767769620024632e-12,1.6654358840503613e-13,3.930383615519026e-13,9.330155525320736e-08,1.1703096431801313e-07,0.19709174381598543,0.2618706868164123,1.252339380063533e-15,3.04859070644258e-15,2.1308732410102517e-13,5.345637584670531e-13,8.440751393559353e-13,8.732329100759371e-13,2.7271625257690973e-06,3.0241173634803744e-06,0.011371446720634278,0.013455055488379827,0.25610041503671666,0.5290632310177307,0.03353524800584399,0.10884969377294329,8.230782049273395e-08,1.7615410445851665e-07,2.778327423247227e-06,6.152690859680535e-06,8.281156193128708e-07,1.9570178230392634e-06,1.2910989333992037e-05,2.6713974295425913e-05,3.107665923110206e-09,6.661070232739967e-09,1.3069455887169049e-06,2.8985121426514565e-06,2.0161970003668502e-11,6.101099181205506e-11,1.2408005394415066e-18,1.2818325365615493e-18,5.2415677303721565e-12,6.194257045278736e-12,3.2375265315490493e-12,6.929866410993231e-12,9.602601998223396e-16,1.8426677162266133e-15,1.3124029927009975e-08,2.6159724940008275e-08,1.8659964565864935e-19,5.647136347211291e-19,0.006309059234919073,0.013035386664247375,3.393899888661162e-31,1.00000000000007e-30,3.824647507420547e-10,1.2438976537311473e-09,2.13683090230155e-11,6.78386281026168e-11
1.873,1334.9059625232385,5.171891999439324,0.16955046099260415,12.444456446532328,0.4955695776856397,0.07368524818245677,5.851217077304804e-06,4.3500287540262315e-07,9.115097184110705e-13,1.075572096609683e-12,1.663538707183932e-13,3.9259171436947183e-13,9.324119380987347e-08,1.169555732959796e-07,0.1970884950173832,0.26186709155486576,1.250896104883264e-15,3.0450857054438233e-15,2.129123155767378e-13,5.341261927818659e-13,8.430286270601424e-13,8.721526494218908e-13,2.72548157118869e-06,3.022261698436288e-06,0.011370054091205771,0.013453444743724483,0.2560997695412064,0.5290633548707503,0.03353647878849696,0.10885398853007001,8.228111432675572e-08,1.7609743335052765e-07,2.7783678470507295e-06,6.152797327776338e-06,8.277775314278324e-07,1.956224236197722e-06,1.2901581339057304e-05,2.6694581857391928e-05,3.104990673424543e-09,6.6553543499399396e-09,1.3064089585849224e-06,2.8973299983116276e-06,2.0142658444478042e-11,6.095272209900485e-11,1.2402550615065747e-18,1.2812725495955172e-18,5.239252790546562e-12,6.191538405020605e-12,3.2357879735207857e-12,6.926164137933805e-12,9.596124676844073e-16,1.841429838914638e-15,1.3123996077015947e-08,2.615972952682672e-08,1.8647058328327606e-19,5.643246028002253e-19,0.006309041856136024,0.01303538666425089,3.393890539905119e-31,1.0000000000000691e-30,3.822033630066369e-10,1.2430509613215049e-09,2.1355114789374237e-11,6.779692671492805e-11
1.874,1334.8591118923991,5.172028456809251,0.16954598762008305,12.450354551312259,0.4955736628765807,0.07368605833372142,5.84837706785945e-06,4.3479293398932473e-07,9.104874284725137e-13,1.0743687609022832e-12,1.6616440054965709e-13,3.9214564757715397e-13,9.318088096874648e-08,1.168802424382638e-07,0.197085248403144,0.2618634983157418,1.2494547277161861e-15,3.0415852955359843e-15,2.1273748019189718e-13,5.336890572836312e-13,8.419836588088748e-13,8.710739773463121e-13,2.723802204246349e-06,3.0204077737706946e-06,0.011368663122373673,0.013451835910893611,0.25609912312682365,0.529063475088482,0.0335377097926483,0.10885828367226133,8.225442002787096e-08,1.7604078675005543e-07,2.778408243142647e-06,6.152903714880939e-06,8.274397337811345e-07,1.955431324461813e-06,1.289218458409571e-05,2.6675212481529202e-05,3.102318829527486e-09,6.649645713925365e-09,1.305872926957036e-06,2.8961491653018652e-06,2.012337046886389e-11,6.089452323024093e-11,1.2397097567564884e-18,1.280712734250778e-18,5.236939294681088e-12,6.188821435876495e-12,3.2340505947932392e-12,6.92246434602654e-12,9.589652686062803e-16,1.8401929716464914e-15,1.3123962268700416e-08,2.6159734110825485e-08,1.863416255046302e-19,5.63935883430636e-19,0.006309024498075026,0.01303538666425442,3.3938812022963113e-31,1.000000000000069e-30,3.819423243056026e-10,1.2422053953449093e-09,2.1341933294779277e-11,6.775526531822102e-11
1.875,1334.8122706416084,5.172164908922923,0.16954151465590214,12.456252811700162,0.49557774489225964,0.07368686777563858,5.845538821791376e-06,4.34583121092683e-07,9.094664412139749e-13,1.0731669522110685e-12,1.659751774906214e-13,3.917001602226119e-13,9.31206166590662e-08,1.1680497165789617e-07,0.19708200396611705,0.26185990709082213,1.2480152453428044e-15,3.0380894689683925e-15,2.1256281765226273e-13,5.33252351244558e-13,8.40940231524912e-13,8.699968906934846e-13,2.7221244222219883e-06,3.0185555865141175e-06,0.011367273811787973,0.013450228987201426,0.25609847579087636,0.5290635916678198,0.03353894102199693,0.10886257921199576,8.222773757408824e-08,1.7598416461162143e-07,2.7784486115378e-06,6.153010021054362e-06,8.271022256414712e-07,1.9546390861258598e-06,1.2882799036836884e-05,2.665586610157343e-05,3.0996503823012936e-09,6.6439443053001145e-09,1.3053374919657147e-06,2.8949696395164338e-06,2.0104106034655755e-11,6.083639507959729e-11,1.2391646254283057e-18,1.280153090785181e-18,5.234627235676836e-12,6.186106129526807e-12,3.232314393724937e-12,6.918767031847315e-12,9.583186018382863e-16,1.8389571130127647e-15,1.3123928502008784e-08,2.6159738692018622e-08,1.8621277176054446e-19,5.635474749200979e-19,0.0063090071607064336,0.013035386664257971,3.393871875818787e-31,1.0000000000000698e-30,3.816816335433285e-10,1.241360952261478e-09,2.1328764516157438e-11,6.771364384030283e-11
