z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.8760000000000001,1334.7654387565217,5.172301355799324,0.1695370420993932,12.462151227690066,0.49558182373618487,0.07368767650906267,5.84270233714972e-06,4.3437343657282876e-07,9.084467545464554e-13,1.0719666681004772e-12,1.657862011286471e-13,3.912552513430185e-13,9.306040082034822e-08,1.1672976088079341e-07,0.19707876170421917,0.2618563178786224,1.2465776545897364e-15,3.034598218102401e-15,2.1238832771890997e-13,5.328160740756022e-13,8.39898342307647e-13,8.689213864903245e-13,2.7204482226750095e-06,3.0167051340069135e-06,0.011365886157077837,0.013448623969937457,0.25609782753572713,0.5290637046161016,0.033540172475180256,0.10886687514532364,8.220106695382891e-08,1.7592756691203116e-07,2.7784889522838106e-06,6.153116246429294e-06,8.267650065784623e-07,1.953847520195305e-06,1.287342467751745e-05,2.6636542677137216e-05,3.096985325569811e-09,6.6382501109727815e-09,1.3048026526258215e-06,2.8937914188064903e-06,2.0084865102014954e-11,6.077833752795982e-11,1.2386196674995353e-18,1.2795936191884324e-18,5.232316613549833e-12,6.1833924860599866e-12,3.230579368963459e-12,6.915072192590601e-12,9.57672466715649e-16,1.837722261766905e-15,1.3123894776879258e-08,2.6159743270405926e-08,1.8608402203324143e-19,5.631593772238433e-19,0.006308989844000565,0.01303538666426153,3.3938625604565865e-31,1.000000000000072e-30,3.814212900560024e-10,1.2405176299356581e-09,2.1315608433526695e-11,6.767206221879213e-11
1.877,1334.718616223588,5.172437797454909,0.16953256994997107,12.468049799276017,0.4955858994129072,0.07368848453500257,5.8398676123630125e-06,4.341638803180873e-07,9.074283664967423e-13,1.0707679062714878e-12,1.6559747106580875e-13,3.9081092001023733e-13,9.300023339788074e-08,1.1665461004010866e-07,0.19707552161432987,0.2618527306762777,1.2451419524452568e-15,3.031111535692628e-15,2.1221401017753862e-13,5.323802252494679e-13,8.388579883711529e-13,8.678474618823007e-13,2.718773603337077e-06,3.014856413780341e-06,0.011364500155864996,0.013447020856382223,0.2560971783626931,0.5290638139385017,0.03354140415187856,0.10887117147167938,8.217440816026455e-08,1.758709936382534e-07,2.778529265424069e-06,6.1532223911290084e-06,8.264280762758454e-07,1.9530566259452258e-06,1.2864061491495692e-05,2.6617242178429006e-05,3.0943236543939438e-09,6.6325631205031e-09,1.3042684083054893e-06,2.892614501806581e-06,2.0065647632466587e-11,6.072035046033711e-11,1.2380748828929618e-18,1.27903431939368e-18,5.230007426702708e-12,6.180680503657681e-12,3.2288455193694237e-12,6.911379825906669e-12,9.570268626374338e-16,1.8364884167848004e-15,1.3123861093251794e-08,2.6159747845990474e-08,1.8595537630557292e-19,5.627715902989897e-19,0.006308972547927782,0.013035386664265063,3.393853256193767e-31,1.0000000000000737e-30,3.81161293352739e-10,1.2396754267942472e-09,2.1302465028346192e-11,6.763052039588017e-11
1.8780000000000001,1334.6718030282768,5.172574233909343,0.16952809820694542,12.473948526452082,0.4955899719256233,0.07368929185426525,5.837034645619403e-06,4.3395445219890175e-07,9.064112750268227e-13,1.0695706643485282e-12,1.6540898689356516e-13,3.903671652710457e-13,9.294011433359699e-08,1.165795190647826e-07,0.1970722836946773,0.26184914548271304,1.2437081357852313e-15,3.0276294142197905e-15,2.1203986480063937e-13,5.319448042056946e-13,8.378191668676985e-13,8.667751139508525e-13,2.717100561840028e-06,3.013009423254838e-06,0.011363115805782628,0.013445419643829599,0.25609652827443097,0.5290639196429575,0.03354263605043039,0.10887546818614156,8.214776118388281e-08,1.758144447715097e-07,2.7785695510085963e-06,6.153328455291419e-06,8.26091434358567e-07,1.9522664025117094e-06,1.2854709461391798e-05,2.6597964569990442e-05,3.091665363170498e-09,6.6268833220269185e-09,1.3037347581847718e-06,2.8914388867340415e-06,2.0046453586840367e-11,6.066243375962921e-11,1.2375302715488806e-18,1.2784751913521375e-18,5.2276996755724294e-12,6.17797018290552e-12,3.227112843667596e-12,6.9076899291548026e-12,9.563817889626894e-16,1.8352555768654764e-15,1.312382745106437e-08,2.61597524187712e-08,1.858268345822379e-19,5.623841141687553e-19,0.006308955272458532,0.013035386664268619,3.393843963014417e-31,1.0000000000000737e-30,3.80901642851302e-10,1.2388343409668702e-09,2.1289334281314476e-11,6.758901831134078e-11
1.879,1334.6249991597224,5.1727106651706265,0.16952362687000846,12.47984740921234,0.4955940412821268,0.07369009846833953,5.834203434336537e-06,4.337451520284138e-07,9.053954778408921e-13,1.0683749396517266e-12,1.6522074820180705e-13,3.8992398616848125e-13,9.288004355585844e-08,1.16504487866726e-07,0.1970690479388682,0.2618455622907066,1.242276201363862e-15,3.0241518458681246e-15,2.1186589129104817e-13,5.315098102090435e-13,8.367818747211826e-13,8.657043395410525e-13,2.715429095443058e-06,3.011164159437451e-06,0.011361733104500676,0.013443820329616541,0.2560958772689722,0.5290640217278393,0.03354386817380351,0.1088797652988122,8.21211260017774e-08,1.757579202643497e-07,2.778609809055633e-06,6.153434438983921e-06,8.257550800789058e-07,1.9514768481500487e-06,1.284536855417209e-05,2.6578709783971495e-05,3.0890104426089394e-09,6.621210695775837e-09,1.3032017003392059e-06,2.8902645693564575e-06,2.002728292302305e-11,6.060458729982532e-11,1.236985833705369e-18,1.2779162353226093e-18,5.225393354158043e-12,6.175261516780705e-12,3.225381340169676e-12,6.9040024988098e-12,9.557372449298453e-16,1.8340237405763977e-15,1.3123793850261738e-08,2.6159756988759915e-08,1.856983963391e-19,5.619969472558662e-19,0.006308938017563357,0.013035386664272125,3.393834680902711e-31,1.0000000000000733e-30,3.80642337431345e-10,1.2379943688329263e-09,2.127621616924228e-11,6.754755589260098e-11
1.8800000000000001,1334.5782046031873,5.172847091259172,0.16951915593844566,12.485746447550893,0.49559810748531163,0.07369090437798642,5.831373977048156e-06,4.335359797027372e-07,9.043809730160848e-13,1.0671807299412118e-12,1.6503275459147354e-13,3.894813817716291e-13,9.282002101229342e-08,1.1642951638201461e-07,0.19706581434543463,0.2618419810995829,1.2408461461754465e-15,3.0206788234061324e-15,2.1169208944767402e-13,5.310752427652759e-13,8.357461091972615e-13,8.646351358514664e-13,2.7137592019446953e-06,3.009320619933224e-06,0.011360352049648682,0.013442222911032217,0.2560952253492599,0.5290641202016688,0.03354510052004505,0.10888406280382242,8.209450260940257e-08,1.7570142010861838e-07,2.7786500396186257e-06,6.1535403423519325e-06,8.254190131910047e-07,1.9506879623015462e-06,1.2836038758077138e-05,2.655947779654008e-05,3.0863588884529116e-09,6.615545232771702e-09,1.3026692343389343e-06,2.8890915487561157e-06,2.000813560324405e-11,6.05468109680527e-11,1.236441569219726e-18,1.2773574511705207e-18,5.2230884631861944e-12,6.172554506210892e-12,3.2236510077916824e-12,6.9003175326399225e-12,9.55093229955517e-16,1.832792906826918e-15,1.312376029078185e-08,2.6159761555955118e-08,1.8557006172709015e-19,5.616100900260498e-19,0.006308920783212795,0.013035386664275622,3.393825409842782e-31,1.0000000000000705e-30,3.803833767022348e-10,1.2371555091450596e-09,2.1263110674364647e-11,6.750613308430709e-11
1.881,1334.5314193465288,5.1729835121871055,0.16951468541181414,12.491645641461854,0.4956021705413438,0.07369170958445284,5.828546271786064e-06,4.333269350806578e-07,9.033677584613821e-13,1.0659880327786032e-12,1.6484500566374826e-13,3.890393511501189e-13,9.276004664163057e-08,1.1635460453555658e-07,0.1970625829096232,0.2618384019042989,1.2394179671444076e-15,3.017210339431961e-15,2.115184590233557e-13,5.306411012645489e-13,8.347118674141777e-13,8.635674999280617e-13,2.712090878900573e-06,3.007478802077732e-06,0.011358972638881887,0.01344062738539601,0.25609457251494633,0.5290642150661647,0.03354633309049264,0.10888836070598323,8.206789099333719e-08,1.7564494427716206e-07,2.7786902427285603e-06,6.153646165491089e-06,8.250832332007456e-07,1.9498997438207455e-06,1.28267200509463e-05,2.6540268562341267e-05,3.083710693999388e-09,6.609886918791568e-09,1.3021373590195481e-06,2.8879198223861145e-06,1.998901158782342e-11,6.048910464565645e-11,1.2358974781505468e-18,1.2767988389692294e-18,5.220784998802613e-12,6.169849146709956e-12,3.221921845181392e-12,6.896635027839058e-12,9.544497433782093e-16,1.831563074376432e-15,1.312372677256744e-08,2.615976612036462e-08,1.854418305084516e-19,5.61223541768691e-19,0.0063089035693774526,0.013035386664279187,3.3938161498188282e-31,1.0000000000000737e-30,3.80124759915607e-10,1.2363177594923686e-09,2.1250017776351897e-11,6.746474982296027e-11
1.8820000000000001,1334.4846433752832,5.173119927974115,0.16951021528942337,12.497544990939362,0.49560623045335384,0.07369251408853299,5.8257203168033595e-06,4.331180180373974e-07,9.023558321722191e-13,1.06479684582744e-12,1.6465750101481717e-13,3.8859789336174834e-13,9.270012038708044e-08,1.1627975225787638e-07,0.19705935362971566,0.26183482470383923,1.2379916611897264e-15,3.013746386530214e-15,2.1134499979627022e-13,5.302073851605539e-13,8.336791465667221e-13,8.625014288959016e-13,2.710424123986501e-06,3.005638703339661e-06,0.011357594869848673,0.013439033750018826,0.256093918768712,0.5290643063292925,0.03354756588345633,0.10889265900027646,8.204129114488799e-08,1.7558849275294083e-07,2.7787304184356432e-06,6.153751908539474e-06,8.247477397556472e-07,1.9491121918968406e-06,1.2817412416412703e-05,2.6521082048006477e-05,3.081065853901295e-09,6.6042357425184275e-09,1.301606073627491e-06,2.8867493886106238e-06,1.996991083813e-11,6.043146821715057e-11,1.235353560425788e-18,1.2762403986570934e-18,5.2184829614619605e-12,6.167145438883765e-12,3.2201938511014306e-12,6.892954981846646e-12,9.538067845702165e-16,1.8303342420490807e-15,1.3123693295556929e-08,2.6159770681987132e-08,1.8531370272136675e-19,5.608373026082514e-19,0.006308886376027963,0.013035386664282696,3.3938069008150433e-31,1.0000000000000707e-30,3.798664865239731e-10,1.2354811181171953e-09,2.1236937456291756e-11,6.742340604955814e-11
1.883,1334.4378766753734,5.173256338638681,0.16950574557062253,12.503444495977575,0.4956102872248734,0.07369331789108054,5.822896109973694e-06,4.3290922841995834e-07,9.013451920280139e-13,1.0636071666142773e-12,1.6447024023341918e-13,3.881570074467089e-13,9.264024218576117e-08,1.1620495947185266e-07,0.19705612650358453,0.26183124949664355,1.2365672251215712e-15,3.0102869570203607e-15,2.1117171151603388e-13,5.297740938353064e-13,8.326479437442485e-13,8.614369197708819e-13,2.708758934706148e-06,3.003800320996701e-06,0.011356218740216181,0.013437442002233624,0.2560932641128148,0.5290643939981419,0.033548798897664336,0.10889695768304074,8.201470304975497e-08,1.7553206550691257e-07,2.7787705667854347e-06,6.153857571624869e-06,8.244125323580393e-07,1.9483253053758584e-06,1.2808115831837825e-05,2.6501918207188884e-05,3.0784243613226947e-09,6.598591689443511e-09,1.3010753769694806e-06,2.8855802448184975e-06,1.995083331424209e-11,6.037390156313982e-11,1.2348098160696783e-18,1.2756821302719108e-18,5.2161823511933145e-12,6.1644433828351435e-12,3.2184670241065113e-12,6.88927739165692e-12,9.531643528430138e-16,1.829106408552237e-15,1.3123659859689364e-08,2.6159775240822523e-08,1.8518567822578018e-19,5.604513721297544e-19,0.006308869203135087,0.01303538666428625,3.393797662815703e-31,1.000000000000071e-30,3.7960855576610467e-10,1.2346455825666494e-09,2.122386969366388e-11,6.738210169999055e-11
1.8840000000000001,1334.3911192360374,5.173392744188672,0.1695012762551086,12.509344156570661,0.49561434086372314,0.07369412099358588,5.820073649333303e-06,4.3270056608741623e-07,9.003358359408341e-13,1.0624189927041045e-12,1.6428322292962511e-13,3.877166924955011e-13,9.258041197614523e-08,1.1613022610205786e-07,0.19705290152481075,0.26182767627544573,1.235144655929407e-15,3.006832043658071e-15,2.1099859393141805e-13,5.293412266686721e-13,8.316182560804513e-13,8.603739696146777e-13,2.7070953086192313e-06,3.0019636523885557e-06,0.01135484424765514,0.013435852139377329,0.25609260854521904,0.5290644780709262,0.03355003213613991,0.10890125676455481,8.198812669357957e-08,1.7547566250990568e-07,2.778810687798711e-06,6.1539631548200836e-06,8.240776104793045e-07,1.9475390830306223e-06,1.279883027379919e-05,2.6482776991917873e-05,3.075786209287764e-09,6.592954744757713e-09,1.3005452677850755e-06,2.8844123882495223e-06,1.9931778976621887e-11,6.031640456538608e-11,1.2342662451881102e-18,1.275124033935816e-18,5.213883161734366e-12,6.1617429712316116e-12,3.216741362852751e-12,6.885602254480925e-12,9.52522447539512e-16,1.8278795726535132e-15,1.3123626464910294e-08,2.6159779796883266e-08,1.8505775667716946e-19,5.600657492993915e-19,0.006308852050669597,0.013035386664289788,3.3937884358050907e-31,1.0000000000000717e-30,3.7935096684880135e-10,1.2338111502837739e-09,2.1210814467981366e-11,6.734083671025039e-11
1.885,1334.3443710417123,5.17352914464742,0.16949680734207206,12.515243972712813,0.49561839137153507,0.07369492339661954,5.817252933409751e-06,4.3249203093536936e-07,8.993277620076895e-13,1.061232321880074e-12,1.640964487034559e-13,3.8727694757487987e-13,9.252062970641779e-08,1.1605555208524495e-07,0.1970496786931738,0.2618241050412165,1.2337239505989051e-15,3.0033816391895626e-15,2.108256468455934e-13,5.289087831769699e-13,8.305900808703062e-13,8.59312575655744e-13,2.705433243545159e-06,3.000128695142825e-06,0.01135347138981597,0.013434264158762798,0.25609195207007635,0.5290645585586427,0.0335512655957129,0.10890555623499444,8.196156207225951e-08,1.7541928375469832e-07,2.778850781535589e-06,6.154068658285088e-06,8.237429738952576e-07,1.946753524353387e-06,1.2789555731350731e-05,2.6463658380037324e-05,3.0731513937384917e-09,6.587324899905901e-09,1.3000157457002664e-06,2.8832458181094017e-06,1.991274778792985e-11,6.025897711230006e-11,1.233722847609904e-18,1.27456610948469e-18,5.211585395589134e-12,6.159044207100592e-12,3.2150168662520177e-12,6.8819295680770335e-12,9.51881068077347e-16,1.8266537332638725e-15,1.312359311115635e-08,2.6159784350164153e-08,1.849299383037997e-19,5.596804348168425e-19,0.0063088349186022595,0.013035386664293292,3.39377921976748e-31,1.000000000000071e-30,3.790937194109884e-10,1.2329778201170115e-09,2.1197771761784897e-11,6.729961102594066e-11
1.8860000000000001,1334.2976320802354,5.173665540027441,0.16949233883105777,12.52114394439824,0.49562243875414586,0.07369572510137525,5.814433959784627e-06,4.3228362278906626e-07,8.983209680165416e-13,1.0600471515605478e-12,1.6390991714734217e-13,3.868377717336461e-13,9.246089530854252e-08,1.1598093733781252e-07,0.19704645800422638,0.2618205357893029,1.232305105925083e-15,2.9999357358966074e-15,2.1065286998067785e-13,5.284767626731407e-13,8.295634151311125e-13,8.582527348351524e-13,2.7037727368526243e-06,2.9982954463871177e-06,0.011352100164392049,0.013432678057753241,0.25609129468730235,0.5290646354635232,0.03355249927745165,0.10890985609829043,8.193500916602258e-08,1.7536292920052458e-07,2.7788908480259535e-06,6.154174082112725e-06,8.234086219536656e-07,1.945968627824711e-06,1.2780292175445867e-05,2.6444562311936353e-05,3.0705199063453523e-09,6.581702137176376e-09,1.299486809064512e-06,2.882080530772529e-06,1.9893739707295415e-11,6.020161908160174e-11,1.2331796234901971e-18,1.2740083570914857e-18,5.209289049506491e-12,6.156347086667841e-12,3.2132935327054588e-12,6.878259329110065e-12,9.512402137246616e-16,1.825428889007296e-15,1.312355979837032e-08,2.615978890067153e-08,1.8480222272461628e-19,5.592954275376879e-19,0.006308817806904049,0.013035386664296808,3.3937700146872462e-31,1.0000000000000696e-30,3.7883681247076436e-10,1.2321455888955184e-09,2.1184741553066233e-11,6.725842457821823e-11
1.887,1334.250902337969,5.173801930345957,0.16948787072145668,12.52704407162117,0.4956264830156193,0.0736965261087841,5.81161672704088e-06,4.32075341548201e-07,8.973154520759387e-13,1.0588634795421253e-12,1.6372362787357668e-13,3.8639916406745255e-13,9.240120873096737e-08,1.1590638179683483e-07,0.1970432394553113,0.2618169685174341,1.2308881189910375e-15,2.996494326762089e-15,2.1048026313696835e-13,5.280451646662416e-13,8.285382561802901e-13,8.571944444044041e-13,2.7021137863808796e-06,2.9964639037708064e-06,0.011350730569043867,0.013431093833673047,0.2560906363985971,0.5290647087914933,0.033553733180633726,0.10891415635256223,8.190846797017251e-08,1.7530659883888533e-07,2.7789308873155203e-06,6.15427942643099e-06,8.2307455439903e-07,1.9451843928627443e-06,1.2771039594100012e-05,2.642548876330722e-05,3.0678917428339536e-09,6.576086447549351e-09,1.2989584574231634e-06,2.880916525265584e-06,1.987475469757324e-11,6.014433036228129e-11,1.2326365727134556e-18,1.273450776649526e-18,5.206994122466916e-12,6.153651608796399e-12,3.2115713611629694e-12,6.874591535419404e-12,9.505998839118624e-16,1.8242050388191153e-15,1.3123526526492636e-08,2.615979344840739e-08,1.8467461000283023e-19,5.58910727662043e-19,0.0063088007155458386,0.01303538666430035,3.3937608205487278e-31,1.0000000000000705e-30,3.7858024562881785e-10,1.2313144553432413e-09,2.1171723824271107e-11,6.721727731237936e-11
1.8880000000000001,1334.2041818036082,5.1739383156128325,0.16948340301290077,12.532944354375841,0.4956305241628064,0.0736973264201894,5.808801232616776e-06,4.3186718702734257e-07,8.963112119314244e-13,1.0576813031929387e-12,1.6353758047635643e-13,3.859611236292033e-13,9.234156990319023e-08,1.1583188537560863e-07,0.19704002304095627,0.26181340321958996,1.2294729865841409e-15,2.9930574040486494e-15,2.1030782602358713e-13,5.276139884365552e-13,8.275146010032572e-13,8.561377012714078e-13,2.7004563894348704e-06,2.9946340643505602e-06,0.011349362601479512,0.013429511483902389,0.2560899772028371,0.5290647785426281,0.03355496730736435,0.10891845700510437,8.188193846229701e-08,1.7525029262335723e-07,2.77897089942693e-06,6.154384691316578e-06,8.227407705054483e-07,1.944400817773824e-06,1.2761797955215394e-05,2.64064376682225e-05,3.065266894165771e-09,6.570477811792449e-09,1.2984306889069462e-06,2.879753797477636e-06,1.9855792717475193e-11,6.008711083078657e-11,1.2320936954961692e-18,1.2728933683950977e-18,5.204700609743923e-12,6.150957767968097e-12,3.2098503499500823e-12,6.8709261835075884e-12,9.499600778860523e-16,1.8229821812827915e-15,1.3123493295467817e-08,2.6159797993381032e-08,1.8454709968522698e-19,5.585263338270483e-19,0.006308783644498687,0.013035386664303894,3.393751637336358e-31,1.0000000000000724e-30,3.783240177983124e-10,1.2304844159478898e-09,2.1158718552695335e-11,6.717616915736568e-11
1.889,1334.1574704622462,5.174074695849466,0.16947893570464428,12.538844792656517,0.4956345621980792,0.07369812603626956,5.805987475331132e-06,4.316591591436987e-07,8.953082457786179e-13,1.0565006204121655e-12,1.6335177456922532e-13,3.855236495174395e-13,9.228197877801716e-08,1.1575744801666642e-07,0.19703680876019714,0.26180983989574463,1.2280597058296043e-15,2.9896249608411905e-15,2.101355584633438e-13,5.271832335495646e-13,8.264924470005634e-13,8.550825027734947e-13,2.6988005439769698e-06,2.992805925912047e-06,0.01134799625935775,0.013427931005763208,0.2560893171033993,0.529064844726309,0.03355620165524042,0.10892275804857939,8.185542064188064e-08,1.7519401055438302e-07,2.779010884417094e-06,6.154489876922189e-06,8.22407270136265e-07,1.9436179022568575e-06,1.2752567251778157e-05,2.6387409012656934e-05,3.0626453572415495e-09,6.564876223403964e-09,1.2979035034111915e-06,2.87859234721139e-06,1.983685373094214e-11,6.002996037938656e-11,1.231550991626225e-18,1.2723361321216992e-18,5.20240851266198e-12,6.148265565815801e-12,3.208130498143574e-12,6.867263271485205e-12,9.493207951157684e-16,1.821760315406691e-15,1.3123460105234123e-08,2.6159802535589693e-08,1.8441969201712554e-19,5.581422467839216e-19,0.0063087665937335575,0.01303538666430743,3.393742465034507e-31,1.0000000000000717e-30,3.78068128751217e-10,1.2296554699903567e-09,2.114572572207777e-11,6.713510006257354e-11
1.8900000000000001,1334.1107683018608,5.174211071068089,0.16947446879624198,12.544745386457476,0.49563859712735703,0.07369892495822893,5.803175453061222e-06,4.314512577444594e-07,8.94306551509183e-13,1.0553214287402058e-12,1.6316620975573104e-13,3.850867408070734e-13,9.222243529230609e-08,1.1568306964252995e-07,0.19703359660849878,0.2618062785411215,1.2266482736454637e-15,2.986196989719968e-15,2.0996346020038413e-13,5.267528993733697e-13,8.254717912982526e-13,8.54028845963897e-13,2.6971462475244575e-06,2.990979485747194e-06,0.011346631540378911,0.013426352396626238,0.25608865610008075,0.5290649073445101,0.033557436225440086,0.10892705948727206,8.18289144931588e-08,1.751377525997625e-07,2.779050842316271e-06,6.154594983341362e-06,8.220740527420212e-07,1.942835645035086e-06,1.2743347459268556e-05,2.636840274636075e-05,3.0600271248275934e-09,6.5592816670194055e-09,1.2973768995968368e-06,2.8774321715316983e-06,1.9817937698443735e-11,5.99728788898408e-11,1.231008461198658e-18,1.2717790679401061e-18,5.200117827707781e-12,6.145574998254833e-12,3.206411804310107e-12,6.863602796370615e-12,9.486820349201183e-16,1.820539439912331e-15,1.3123426955734958e-08,2.6159807075040302e-08,1.8429238671317444e-19,5.577584656777966e-19,0.00630874956322156,0.013035386664310956,3.3937333036276495e-31,1.0000000000000726e-30,3.778125776597123e-10,1.2288276148006646e-09,2.1132745311730934e-11,6.709406996334257e-11
1.891,1334.0640753074676,5.174347441290503,0.16947000228693515,12.550646135773022,0.49564262895272165,0.07369972318670069,5.8003651639812635e-06,4.3124348269888e-07,8.933061271279646e-13,1.0541437258509337e-12,1.6298088563336813e-13,3.84650396558699e-13,9.216293938883092e-08,1.1560875018313766e-07,0.1970303865851685,0.26180271915604725,1.225238686947388e-15,2.9827734832592225e-15,2.0979153101202014e-13,5.263229853592515e-13,8.244526311219711e-13,8.529767279988082e-13,2.69549349775326e-06,2.989154741323741e-06,0.011345268442233013,0.013424775653849802,0.2560879941965097,0.5290649664071165,0.03355867101530631,0.10893136131301741,8.180242000659689e-08,1.7508151874062653e-07,2.7790907731792323e-06,6.154700010721881e-06,8.217411179589469e-07,1.9420540452705415e-06,1.273413856076338e-05,2.6349418834801352e-05,3.057412191466441e-09,6.553694131081262e-09,1.2968508766649777e-06,2.8762732687013245e-06,1.979904458181019e-11,5.991586624802208e-11,1.2304661041390112e-18,1.2712221757859668e-18,5.197828556821577e-12,6.14288606764545e-12,3.2046942671708225e-12,6.8599447555126546e-12,9.480437966635465e-16,1.8193195536081613e-15,1.3123393846908358e-08,2.6159811611728865e-08,1.8416518382941268e-19,5.573749906869977e-19,0.006308732552933857,0.013035386664314485,3.3937241531002604e-31,1.0000000000000735e-30,3.7755736395922495e-10,1.2280008485649673e-09,2.1119777302822044e-11,6.705307880089823e-11
1.8920000000000001,1334.0173914692882,5.174483806521865,0.16946553617651045,12.55654704059746,0.49564665768284316,0.07370052072329639,5.79755660549849e-06,4.310358338191773e-07,8.923069703755757e-13,1.052967509106322e-12,1.6279580180562259e-13,3.842146158470152e-13,9.210349099628426e-08,1.1553448955075911e-07,0.1970271786829026,0.2617991617320595,1.2238309425859522e-15,2.9793544338744467e-15,2.0961977060059712e-13,5.258934907703823e-13,8.234349634679558e-13,8.51926145796979e-13,2.6938422919588427e-06,2.9873316896873688e-06,0.01134390696264926,0.013423200774838277,0.256087331389702,0.5290650219103432,0.03355990602879923,0.10893566353912797,8.177593715823403e-08,1.7502530892722412e-07,2.7791306770171393e-06,6.154804959114844e-06,8.214084650102368e-07,1.9412731011490385e-06,1.27249405222317e-05,2.633045720804523e-05,3.0548005476940947e-09,6.5481135954433415e-09,1.2963254326007754e-06,2.8751156342860993e-06,1.978017433983379e-11,5.985892233060508e-11,1.2299239207236719e-18,1.2706654559573566e-18,5.195540692661406e-12,6.140198765377836e-12,3.2029778850411727e-12,6.8562891453914775e-12,9.474060795926498e-16,1.8181006550763905e-15,1.3123360778701885e-08,2.6159816145669922e-08,1.840380827566496e-19,5.569918199765078e-19,0.0063087155628417275,0.01303538666431804,3.3937150134368935e-31,1.0000000000000758e-30,3.7730248649510733e-10,1.2271751675501244e-09,2.1106821672347542e-11,6.701212650322075e-11
1.893,1333.9707167722254,5.174620166784342,0.16946107046419745,12.562448100925126,0.49565068331975537,0.07370131756864237,5.7947497769257265e-06,4.308283110592457e-07,8.913090796130637e-13,1.0517927766004332e-12,1.626109579006242e-13,3.8377939780486194e-13,9.204409007562843e-08,1.1546028769814198e-07,0.197023972901075,0.2617956062695742,1.2224250378622553e-15,2.9759398350777454e-15,2.0944817882638498e-13,5.254644152661247e-13,8.224187859022982e-13,8.508770968666706e-13,2.692192628344409e-06,2.9855103288903615e-06,0.011342547099285963,0.013421627756912318,0.2560866676833403,0.5290650738641896,0.03356114126319994,0.10893996615723839,8.174946595459587e-08,1.749691231750569e-07,2.7791705538909484e-06,6.1549098286817605e-06,8.210760939421422e-07,1.9404928128015605e-06,1.2715753344590426e-05,2.631151786847218e-05,3.0521921923102414e-09,6.54254005767279e-09,1.2958005678526126e-06,2.8739592693150055e-06,1.976132693851307e-11,5.980204703606972e-11,1.2293819106253754e-18,1.2701089081287195e-18,5.193254236837788e-12,6.137513093422381e-12,3.2012626572717415e-12,6.852635964703038e-12,9.467688832587006e-16,1.8168827434838945e-15,1.3123327751053772e-08,2.6159820676859968e-08,1.8391108392779055e-19,5.566089548652043e-19,0.006308698592916265,0.013035386664321521,3.393705884622004e-31,1.0000000000000745e-30,3.770479453096808e-10,1.2263505719160945e-09,2.1093878406246307e-11,6.697121302668102e-11
1.8940000000000001,1333.9240512036963,5.174756522092217,0.16945660514948413,12.568349316750368,0.495654705868427,0.07370211372379866,5.79194467568047e-06,4.3062091423204235e-07,8.903124526084372e-13,1.0506195257274005e-12,1.6242635350970382e-13,3.8334474147818724e-13,9.198473655693279e-08,1.1538614453927448e-07,0.19702076923608167,0.26179205276504014,1.221020969539103e-15,2.97252967907044e-15,2.092767554038946e-13,5.250357581401191e-13,8.214040954430485e-13,8.498295781490293e-13,2.6905445042354747e-06,2.9836906560114886e-06,0.011341188849875816,0.01342005659748002,0.25608600307811974,0.5290651222724629,0.03356237671878367,0.10894426916869836,8.172300637380098e-08,1.749129614388183e-07,2.779210403833593e-06,6.155014619521854e-06,8.207440040572029e-07,1.9397131786013337e-06,1.270657699680349e-05,2.629260075234278e-05,3.0495871165349255e-09,6.5369734990888265e-09,1.2952762806225932e-06,2.872804169834843e-06,1.9742502337050765e-11,5.974524024232463e-11,1.2288400740192e-18,1.2695525324934194e-18,5.190969187314169e-12,6.134829049438979e-12,3.1995485821750442e-12,6.848985209920806e-12,9.461322069076379e-16,1.8156658174114817e-15,1.3123294763906542e-08,2.6159825205303053e-08,1.8378418697465945e-19,5.562263942474571e-19,0.006308681643128889,0.013035386664325023,3.3936967666402066e-31,1.0000000000000737e-30,3.7679373935491825e-10,1.225527058276382e-09,2.1080947482184366e-11,6.693033830137974e-11
