z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.895,1333.8773947483419,5.174892872468642,0.1694521402315681,12.574250688067563,0.4956587253303885,0.07370290918931495,5.7891413004989935e-06,4.304136432485703e-07,8.893170875540252e-13,1.0494477543820148e-12,1.6224198824589538e-13,3.8291064596413647e-13,9.19254303922662e-08,1.1531206001573897e-07,0.19701756768778458,0.26178850121951464,1.2196187347248231e-15,2.969123958894817e-15,2.091055001534804e-13,5.246075189515317e-13,8.203908895016533e-13,8.487835869921414e-13,2.6888979175811376e-06,2.9818726688209818e-06,0.011339832212106207,0.01341848729389592,0.2560853375781887,0.5290651671461115,0.03356361239236173,0.10894857256361483,8.169655841443355e-08,1.7485682371700485e-07,2.779250226905592e-06,6.155119331795514e-06,8.204121952035873e-07,1.938934198211084e-06,1.2697411471118541e-05,2.6273705844095524e-05,3.0469853171036232e-09,6.531413912833e-09,1.2947525707520375e-06,2.8716503355279987e-06,1.9723700499585574e-11,5.968850184221285e-11,1.2282984106943086e-18,1.2689963288461227e-18,5.188685546645189e-12,6.132146636513501e-12,3.1978356587831576e-12,6.845336879058483e-12,9.454960499975407e-16,1.8144498758470332e-15,1.3123261817197939e-08,2.615982973099401e-08,1.8365739212897401e-19,5.558441388332125e-19,0.006308664713450876,0.013035386664328494,3.3936876594760633e-31,1.0000000000000728e-30,3.7653986837908336e-10,1.2247046258343872e-09,2.1068028883844152e-11,6.68895022765179e-11
1.8960000000000001,1333.8307473965697,5.175029217918402,0.16944767571024855,12.580152214871093,0.49566274171435953,0.07370370396680741,5.78633964865445e-06,4.302064979110299e-07,8.883229821622121e-13,1.0482774598925944e-12,1.6205786171259739e-13,3.824771103370726e-13,9.18661715084123e-08,1.1523803403739283e-07,0.1970143682488141,0.26178495162443693,1.2182183302498009e-15,2.965722666916198e-15,2.0893441276848738e-13,5.241796969408451e-13,8.193791650586219e-13,8.477391202981355e-13,2.6872528656289826e-06,2.9800563643109345e-06,0.011338477183728582,0.013416919843589814,0.25608467118047046,0.5290652084811391,0.033564848287982924,0.10895287635558423,8.167012205047826e-08,1.7480070995545476e-07,2.7792900231165324e-06,6.155223965550132e-06,8.200806665529248e-07,1.9381558696945275e-06,1.2688256731312675e-05,2.625483306925518e-05,3.044386784047013e-09,6.525861277674122e-09,1.2942294360669839e-06,2.8704977616069784e-06,1.970492138473533e-11,5.963183171186439e-11,1.2277569209620943e-18,1.2684402975209714e-18,5.186403307430564e-12,6.129465845966503e-12,3.196123885339789e-12,6.8416909684418046e-12,9.448604117559196e-16,1.8132349173358424e-15,1.3123228910876111e-08,2.6159834253947536e-08,1.8353069873493052e-19,5.554621866462777e-19,0.00630864780385376,0.013035386664331976,3.393678563114254e-31,1.0000000000000733e-30,3.762863311530949e-10,1.2238832706145793e-09,2.105512258776995e-11,6.68487048786289e-11
1.897,1333.7841091338737,5.175165558462005,0.1694432115848099,12.586053897155365,0.4956667550229135,0.07370449805697972,5.783539718942158e-06,4.2999947813479214e-07,8.87330134644529e-13,1.0471086401764247e-12,1.6187397352983135e-13,3.8204413371056997e-13,9.180695985817052e-08,1.1516406654672664e-07,0.19701117091798498,0.26178140397946836,1.2168197532815262e-15,2.9623257963204046e-15,2.0876349307080733e-13,5.237522916710305e-13,8.183689195513166e-13,8.466961754417406e-13,2.6856093463562963e-06,2.978241740282608e-06,0.011337123762437711,0.013415354243924578,0.2560840038880504,0.5290652462862893,0.03356608440351895,0.10895718053815405,8.164369728073242e-08,1.747446201531144e-07,2.7793297925207362e-06,6.155328520932286e-06,8.197494179521215e-07,1.9373781927113014e-06,1.267911276972819e-05,2.6235982412453344e-05,3.041791514140363e-09,6.520315586838203e-09,1.2937068764107178e-06,2.869346447758351e-06,1.9686164956927062e-11,5.957522974498682e-11,1.2272156046286703e-18,1.2678844383300962e-18,5.1841224706309565e-12,6.126786678999748e-12,3.1944132609133163e-12,6.838047476161792e-12,9.442252916528e-16,1.8120209408885805e-15,1.3123196044880523e-08,2.6159838774161477e-08,1.8340410702836675e-19,5.55080538409028e-19,0.006308630914308943,0.013035386664335463,3.393669477539392e-31,1.0000000000000738e-30,3.7603312742721815e-10,1.2230629918267357e-09,2.1042228577778187e-11,6.680794605733386e-11
1.8980000000000001,1333.7374799489903,5.1753018941096505,0.1694387478548743,12.591955734914793,0.49567076526260256,0.07370529146112541,5.7807415091085135e-06,4.2979258375722404e-07,8.863385428753213e-13,1.0459412927527914e-12,1.616903233065103e-13,3.816117151719477e-13,9.17477953765886e-08,1.1509015746395708e-07,0.19700797569010423,0.26177785827893857,1.215423000757454e-15,2.958933339732949e-15,2.0859274079487587e-13,5.233253024856123e-13,8.173601501124478e-13,8.45654749482391e-13,2.6839673572445284e-06,2.9764287939872365e-06,0.01133577194597397,0.013413790492316639,0.2560833357000083,0.5290652805620176,0.033567320740853196,0.10896148511789122,8.161728408697702e-08,1.7468855427250403e-07,2.779369535143007e-06,6.155432998023035e-06,8.194184487871305e-07,1.936601165831557e-06,1.2669979559199746e-05,2.6217153817954162e-05,3.039199499557582e-09,6.514776823687397e-09,1.2931848902472358e-06,2.868196390609395e-06,1.96674311767249e-11,5.951869582359263e-11,1.2266744618429593e-18,1.2673287514397528e-18,5.181843031791386e-12,6.1241091304143625e-12,3.1927037840040085e-12,6.8344063990930535e-12,9.435906889919725e-16,1.810807945196807e-15,1.312316321915651e-08,2.6159843291644753e-08,1.8327761664195478e-19,5.546991930183082e-19,0.006308614044787989,0.013035386664338977,3.3936604027361763e-31,1.0000000000000749e-30,3.7578025628326626e-10,1.2222437865063872e-09,2.102934683275904e-11,6.676722574660956e-11
1.899,1333.6908598300893,5.175438224873392,0.1694342845200032,12.597857728143808,0.4956747724392645,0.07370608418043151,5.777945017147671e-06,4.295858146341039e-07,8.853482048113973e-13,1.0447754152382125e-12,1.6150691065594483e-13,3.811798538188744e-13,9.168867800290382e-08,1.150163067145525e-07,0.19700478256069565,0.2617743145181282,1.2140280696823187e-15,2.9555452899429004e-15,2.0842215569539516e-13,5.228987287789357e-13,8.163528539531393e-13,8.446148395605661e-13,2.6823268958949915e-06,2.9746175228088717e-06,0.01133442173207212,0.013412228586175634,0.25608266661613166,0.5290653113102398,0.03356855730115878,0.10896579009905688,8.159088245485699e-08,1.7463251228441127e-07,2.779409251013659e-06,6.1555373969156235e-06,8.190877585475832e-07,1.9358247878704292e-06,1.2660857076989315e-05,2.6198347239181513e-05,3.0366107335235918e-09,6.509244973836362e-09,1.292663476351403e-06,2.8670475874767857e-06,1.9648720005680384e-11,5.946222983267867e-11,1.226133492679862e-18,1.2667732369397048e-18,5.179564987384913e-12,6.121433196108114e-12,3.190995453247604e-12,6.8307677344000145e-12,9.429566031174928e-16,1.8095959290292917e-15,1.3123130433648461e-08,2.615984780640428e-08,1.8315122735582887e-19,5.54318149817239e-19,0.006308597195262452,0.01303538666434246,3.393651338689323e-31,1.0000000000000779e-30,3.755277169545824e-10,1.2214256521818525e-09,2.1016477332764567e-11,6.672654388411932e-11
1.9000000000000001,1333.6442487600834,5.175574550782197,0.16942982157920441,12.603759876836873,0.4956787765520342,0.07370687621508873,5.775150242064517e-06,4.293791706963514e-07,8.843591187537322e-13,1.0436110056552796e-12,1.6132373519296174e-13,3.807485487525704e-13,9.162960769441594e-08,1.149425142466366e-07,0.19700159153200925,0.26177077270125676,1.2126349572144409e-15,2.952161640113024e-15,2.0825173762006909e-13,5.224725701786537e-13,8.153470285941936e-13,8.435764431370723e-13,2.6806879604079852e-06,2.97280792468485e-06,0.011333073118428337,0.01341066852286551,0.25608199664291914,0.5290653385467394,0.033569794078888396,0.10897009546409767,8.156449238789444e-08,1.7457649419788617e-07,2.77944894020821e-06,6.155641717803439e-06,8.187573472255478e-07,1.935049058830479e-06,1.2651745321313386e-05,2.6179562672918154e-05,3.0340252141869584e-09,6.5037200334536944e-09,1.2921426349854476e-06,2.8659000389760245e-06,1.963003140938323e-11,5.940583166945912e-11,1.2255926968084646e-18,1.2662178945004422e-18,5.1772883432656935e-12,6.118758883065685e-12,3.1892882678208274e-12,6.827131480405052e-12,9.423230335320075e-16,1.8083848914591062e-15,1.3123097688291244e-08,2.6159852318428136e-08,1.8302493964276622e-19,5.539374102452553e-19,0.006308580365703893,0.013035386664345932,3.3936422853835137e-31,1.0000000000000779e-30,3.7527550939569615e-10,1.2206085887271007e-09,2.1003620063084294e-11,6.668590042415338e-11
1.901,1333.5976467268993,5.1757108718490334,0.16942535903200973,12.609662180988467,0.49568277760630575,0.07370766756621656,5.772357181591852e-06,4.2917265178028893e-07,8.833712825873076e-13,1.0424480615355803e-12,1.6114079652412895e-13,3.8031779905472596e-13,9.157058438645862e-08,1.1486877998077204e-07,0.196998402600004,0.2617672328241771,1.2112436602717642e-15,2.9487823828205893e-15,2.0808148630635584e-13,5.220468260357949e-13,8.143426711833965e-13,8.425395572866853e-13,2.6790505482745705e-06,2.97099999687671e-06,0.011331726102795725,0.013409110299817126,0.25608132578057463,0.5290653622742808,0.033571031074794776,0.10897440121590772,8.153811386820962e-08,1.7452049997616523e-07,2.7794886027578545e-06,6.155745960781545e-06,8.184272142246167e-07,1.9342739773233843e-06,1.2642644265648452e-05,2.61608000647521e-05,3.0314429338738287e-09,6.498201986226608e-09,1.2916223646581366e-06,2.8647537418334104e-06,1.9611365348637742e-11,5.934950121666118e-11,1.2250520743518308e-18,1.2656627242614324e-18,5.175013096689947e-12,6.1160861881101235e-12,3.187582226214941e-12,6.823497633962891e-12,9.416899795378903e-16,1.8071748311748845e-15,1.3123064983028772e-08,2.61598568277217e-08,1.8289875314731722e-19,5.535569732350882e-19,0.006308563556084041,0.013035386664349405,3.393633242803542e-31,1.0000000000000765e-30,3.750236327118736e-10,1.2197925932537389e-09,2.0990775002810367e-11,6.664529530132172e-11
1.9020000000000001,1333.551053719867,5.175847188082372,0.1694208968780983,12.615564640593078,0.4956867756092637,0.07370845823520046,5.769565833545629e-06,4.2896625772841163e-07,8.823846942175035e-13,1.0412865804346955e-12,1.6095809426562237e-13,3.798876038296781e-13,9.151160801521875e-08,1.147951038385881e-07,0.1969952157588458,0.2617636948803583,1.2098541758542791e-15,2.9454075108423748e-15,2.0791140149267992e-13,5.216214957037879e-13,8.133397788947655e-13,8.4150417911124e-13,2.6774146570182393e-06,2.969193736681852e-06,0.011330380682930496,0.013407553914464881,0.2560806540275011,0.5290653824919053,0.033572268291429355,0.10897870736321953,8.151174687810164e-08,1.744645295828652e-07,2.7795282386834234e-06,6.155850125922034e-06,8.180973589407872e-07,1.933499541942823e-06,1.2633553883388018e-05,2.61420593600982e-05,3.028863884913004e-09,6.492690815847574e-09,1.2911026638661346e-06,2.863608692748309e-06,1.959272178450672e-11,5.929323835779054e-11,1.2245116254639294e-18,1.265107726394054e-18,5.172739242256883e-12,6.113415104924148e-12,3.185877326972461e-12,6.819866192037803e-12,9.410574404535205e-16,1.8059657468959136e-15,1.312303231780769e-08,2.6159861334295707e-08,1.827726674922328e-19,5.53176837653465e-19,0.006308546766374639,0.01303538666435287,3.3936242109342184e-31,1.0000000000000761e-30,3.747720860033458e-10,1.2189776628569263e-09,2.0977942131129972e-11,6.660472845053366e-11
1.903,1333.5044697283533,5.175983499490613,0.16941643511715157,12.621467255645204,0.49569077056810434,0.07370924822342698,5.766776195788005e-06,4.287599883866378e-07,8.813993515670299e-13,1.0401265599285717e-12,1.6077562803558707e-13,3.7945796218637967e-13,9.145267851766507e-08,1.1472148574269044e-07,0.19699203100268667,0.2617601588632483,1.2084665009827453e-15,2.9420370170054707e-15,2.077414829209924e-13,5.211965785448813e-13,8.123383489211432e-13,8.40470305731961e-13,2.6757802841865526e-06,2.9673891414242424e-06,0.011329036856590723,0.013405999364245138,0.2560799813820846,0.5290653991986147,0.03357350573136078,0.10898301391482056,8.148539140048334e-08,1.7440858298291284e-07,2.779567848005828e-06,6.155954213297119e-06,8.177677807857746e-07,1.9327257513195615e-06,1.262447414862561e-05,2.6123340505818237e-05,3.0262880598044027e-09,6.487186506375407e-09,1.2905835311534543e-06,2.862464888524992e-06,1.9574100678287303e-11,5.923704297705796e-11,1.2239713502898045e-18,1.264552901060443e-18,5.1704667744836305e-12,6.110745627093257e-12,3.184173568661809e-12,6.8162371516493065e-12,9.404254156054638e-16,1.8047576373571205e-15,1.3122999692574788e-08,2.6159865838160913e-08,1.8264668234540138e-19,5.527970025036955e-19,0.0063085299965474784,0.01303538666435629,3.393615189760374e-31,1.0000000000000761e-30,3.745208683941776e-10,1.2181637947092662e-09,2.096512142744637e-11,6.656419980738172e-11
1.9040000000000001,1333.457894732684,5.176119806111188,0.1694119737479009,12.627370026139385,0.49569476247859756,0.07371003753058526,5.763988268152188e-06,4.285538437474363e-07,8.804152532168503e-13,1.0389679983699029e-12,1.6059339746047017e-13,3.7902887325335937e-13,9.139379586540679e-08,1.1464792565913848e-07,0.19698884833715233,0.26175662478154715,1.2070806330163783e-15,2.9386708949607995e-15,2.0757173050928968e-13,5.207720743629898e-13,8.113383790486472e-13,8.394379348838379e-13,2.6741474282877054e-06,2.965586209493157e-06,0.011327694621456948,0.013404446646502758,0.25607930785416433,0.5290654124170853,0.03357474338568814,0.10898732084226953,8.14590474523028e-08,1.7435266021408518e-07,2.779607430824682e-06,6.1560582231534646e-06,8.174384801182998e-07,1.931952606322545e-06,1.261540507506067e-05,2.6104643530728522e-05,3.0237154603571328e-09,6.481689061824014e-09,1.2900649678767126e-06,2.861322332205988e-06,1.955550199896215e-11,5.918091498193078e-11,1.2234312482264488e-18,1.2639982476498962e-18,5.168195703776917e-12,6.1080777669822166e-12,3.1824709509099577e-12,6.812610512082937e-12,9.397939046302304e-16,1.8035505018882326e-15,1.3122967107260745e-08,2.6159870339296582e-08,1.8252079863882076e-19,5.524174706150331e-19,0.006308513246574269,0.01303538666435976,3.39360617926677e-31,1.0000000000000773e-30,3.74269980369964e-10,1.21735099041184e-09,2.0952312881086363e-11,6.652370933896514e-11
1.905,1333.4113287257373,5.176256107941419,0.16940751277039065,12.633272952070158,0.4956987513521754,0.07371082615868876,5.761202047034129e-06,4.283478235476807e-07,8.794323966286009e-13,1.0378108927903418e-12,1.6041140213846014e-13,3.7860033609239837e-13,9.133495997105373e-08,1.1457442347997018e-07,0.19698566775211854,0.2617530926230094,1.2056965686229166e-15,2.935309136675457e-15,2.074021438816393e-13,5.203479822245439e-13,8.103398660524171e-13,8.384070632557404e-13,2.6725160861855603e-06,2.963784937454053e-06,0.011326353975352914,0.013402895758751084,0.2560786334378353,0.5290654221374317,0.03357598126127509,0.10899162816829158,8.143271499336609e-08,1.7429676119184158e-07,2.779646987127336e-06,6.156162155488713e-06,8.171094557325999e-07,1.931180104123031e-06,1.260634661056452e-05,2.6085968327426904e-05,3.0211460728838657e-09,6.476198452988182e-09,1.2895469707240313e-06,2.8601810164790296e-06,1.9536925702567957e-11,5.912485424069074e-11,1.222891319862073e-18,1.2634437667823301e-18,5.165926019056248e-12,6.105411511560517e-12,3.1807694714885e-12,6.808986268651918e-12,9.391629066213988e-16,1.802344338776875e-15,1.3122934561818478e-08,2.61598748377246e-08,1.8239501522613104e-19,5.520382385263385e-19,0.0063084965164270776,0.013035386664363274,3.393597179438387e-31,1.0000000000000815e-30,3.740194201576501e-10,1.2165392442191259e-09,2.093951646479861e-11,6.648325695974127e-11
1.9060000000000001,1333.3647716927503,5.176392405003059,0.16940305218386553,12.639176033432085,0.49570273719078217,0.07371161410834275,5.758417531568913e-06,4.281419277279072e-07,8.784507801469103e-13,1.0366552412635127e-12,1.6022964170278916e-13,3.78172349847973e-13,9.12761707934374e-08,1.1450097915520663e-07,0.1969824892470144,0.26174956238809327,1.2043143051123561e-15,2.9319517356800197e-15,2.0723272288781975e-13,5.199243017622513e-13,8.093428075167057e-13,8.373776883736265e-13,2.6708862560449353e-06,2.9619853233151416e-06,0.011325014915999125,0.013401346698381694,0.25607795813673045,0.5290654283694928,0.033577219355429885,0.108995935884598,8.140639402735306e-08,1.7424088592555199e-07,2.7796865169725057e-06,6.15626601045878e-06,8.167807076069978e-07,1.9304082446908003e-06,1.259729875314465e-05,2.606731489225595e-05,3.0185798955292936e-09,6.4707146760258505e-09,1.2890295399314573e-06,2.8590409419010544e-06,1.9518371755401043e-11,5.906886065266694e-11,1.2223515649182652e-18,1.262889458182337e-18,5.163657722019457e-12,6.1027468628999085e-12,3.1790691296560535e-12,6.8053644198527924e-12,9.385324211092426e-16,1.801139147148742e-15,1.3122902056187725e-08,2.6159879333441546e-08,1.8226933248707572e-19,5.516593073953723e-19,0.0063084798060777155,0.013035386664366762,3.393588190260064e-31,1.0000000000000842e-30,3.7376918770146484e-10,1.2157285559712198e-09,2.092673216412732e-11,6.64428426247936e-11
1.907,1333.3182236234788,5.1765286973035085,0.16939859198804025,12.645079270219735,0.49570672000187704,0.07371240138096993,5.755634719083865e-06,4.27936156094222e-07,8.774704015428631e-13,1.0355010411860973e-12,1.600481157620558e-13,3.7774491360637913e-13,9.121742826120508e-08,1.1442759259699738e-07,0.1969793128157043,0.26174603406985325,1.202933839359745e-15,2.9285986844458486e-15,2.0706346723125097e-13,5.195010322415833e-13,8.083472005029136e-13,8.36349807222387e-13,2.6692579351813785e-06,2.9601873641426102e-06,0.011323677441189894,0.013399799462872938,0.25607728194891843,0.5290654311115933,0.03357845767103452,0.10900024400098925,8.138008452933494e-08,1.741850343633451e-07,2.779726020376151e-06,6.1563697881246825e-06,8.164522349527183e-07,1.9296370261825474e-06,1.2588261468275474e-05,2.6048683154236386e-05,3.0160169187617756e-09,6.465237710639212e-09,1.2885126734315497e-06,2.8579021039197587e-06,1.949984011715488e-11,5.901293409720066e-11,1.2218119836698663e-18,1.2623353221460492e-18,5.161390806961298e-12,6.100083814322408e-12,3.1773699236888292e-12,6.80174496207872e-12,9.379024473362572e-16,1.7999349255771377e-15,1.3122869590315986e-08,2.6159883826458507e-08,1.8214374986372187e-19,5.512806755418813e-19,0.0063084631154982414,0.013035386664370208,3.3935792117167734e-31,1.0000000000000845e-30,3.7351928183214826e-10,1.2149189218863737e-09,2.0913959956332864e-11,6.640246626289997e-11
1.9080000000000001,1333.271684501839,5.17666498486884,0.1693941321820184,12.65098266242771,0.495710699785652,0.07371318797691441,5.75285360895293e-06,4.277305086049021e-07,8.764912592476244e-13,1.0343482907336899e-12,1.598668239505425e-13,3.7731802651451375e-13,9.115873233758598e-08,1.1435426376087292e-07,0.19697613845937068,0.2617425076710745,1.201555168715804e-15,2.9252499766022076e-15,2.068943767843632e-13,5.190781733520325e-13,8.073530426773682e-13,8.353234174127399e-13,2.667631121883844e-06,2.9583910580821295e-06,0.011322341548643762,0.013398254049613749,0.25607660487976824,0.529065430377154,0.033579696203654794,0.10900455250351937,8.135378650725788e-08,1.7412920652371758e-07,2.779765497408395e-06,6.156473488667548e-06,8.16124037869642e-07,1.9288664488552624e-06,1.2579234759009337e-05,2.603007312014768e-05,3.013457141913278e-09,6.459767555530565e-09,1.2879963718187641e-06,2.8567645038868854e-06,1.9481330755207568e-11,5.895707447688745e-11,1.2212725757397309e-18,1.2617813582960109e-18,5.1591252780259694e-12,6.097422370790815e-12,3.1756718529737355e-12,6.79812789410054e-12,9.372729848710029e-16,1.7987316732611124e-15,1.312283716414074e-08,2.615988831676729e-08,1.820182678752608e-19,5.5090234454565535e-19,0.0063084464446606005,0.013035386664373684,3.3935702437934096e-31,1.000000000000085e-30,3.7326970266781495e-10,1.2141103423701573e-09,2.0901199828261606e-11,6.636212783327357e-11
1.909,1333.2251543190705,5.176801267701801,0.16938967276566708,12.656886210050613,0.49571467655135476,0.07371397389786322,5.7500741980673146e-06,4.275249850336032e-07,8.755133508975542e-13,1.0331969871438145e-12,1.596857658739333e-13,3.768916876517305e-13,9.110008294390519e-08,1.1428099254978852e-07,0.1969729661700776,0.2617389831824129,1.200178289972762e-15,2.9219056044183293e-15,2.067254512143316e-13,5.18655724268081e-13,8.063603309843949e-13,8.342985158082742e-13,2.6660058132664497e-06,2.956596401976255e-06,0.01132100723618073,0.013396710456112397,0.2560759269255305,0.5290654261607315,0.033580934957988376,0.1090088614078805,8.132749992899335e-08,1.740734023393804e-07,2.7798049480718604e-06,6.1565771121187215e-06,8.157961153736842e-07,1.9280965104039166e-06,1.2570218582612422e-05,2.6011484702022343e-05,3.0109005535270735e-09,6.454304186274523e-09,1.2874806324406441e-06,2.855628135952366e-06,1.946284362775898e-11,5.890128166654019e-11,1.2207333415497543e-18,1.2612275670802337e-18,5.15686112706973e-12,6.094762522744807e-12,3.173974915552045e-12,6.794513211808047e-12,9.366440328881642e-16,1.7975293886436873e-15,1.3122804777612267e-08,2.6159892804383944e-08,1.8189288570259452e-19,5.505243119359413e-19,0.006308429793536976,0.013035386664377133,3.393561286475025e-31,1.0000000000000852e-30,3.730204487578872e-10,1.2133028127256534e-09,2.08884517551531e-11,6.632182725827038e-11
1.9100000000000001,1333.1786330582445,5.176937545831314,0.16938521373799695,12.66278991308308,0.4957186502980177,0.07371475914398658,5.747296485903549e-06,4.2731958534620695e-07,8.745366749660939e-13,1.0320471286417945e-12,1.5950494116634284e-13,3.764658961644685e-13,9.104148004545963e-08,1.142077789218601e-07,0.19696979595016062,0.2617354606081805,1.1988032004940862e-15,2.9185655615540252e-15,2.0655669040469487e-13,5.182336847070399e-13,8.05369063132279e-13,8.332751000629539e-13,2.6643820076771723e-06,2.954803394035879e-06,0.011319674501522813,0.013395168679761482,0.25607524809271404,0.5290654184780912,0.03358217392845997,0.1090131706964204,8.130122480450366e-08,1.7401762183313893e-07,2.7798443724439355e-06,6.1566806586753095e-06,8.15468467624708e-07,1.9273272112271623e-06,1.2561212944593996e-05,2.599291791172136e-05,3.0083471535131074e-09,6.448847602811581e-09,1.2869654560665041e-06,2.8544930018556065e-06,1.9444378702754247e-11,5.884555557046255e-11,1.2201942806705418e-18,1.2606739480672254e-18,5.154598359852029e-12,6.092104277055927e-12,3.1722791108652106e-12,6.790900914088443e-12,9.36015590973055e-16,1.7963280709559268e-15,1.3122772430666571e-08,2.6159897289296808e-08,1.8176760397505722e-19,5.501465796258581e-19,0.006308413162099402,0.013035386664380557,3.3935523397465665e-31,1.000000000000083e-30,3.7277152030560627e-10,1.2124963336351946e-09,2.087571572450342e-11,6.628156449916115e-11
1.911,1333.1321207080018,5.177073819268538,0.1693807550986001,12.66869377151976,0.4957226210315154,0.07371554371646945,5.744520469866227e-06,4.2711430935452117e-07,8.735612292678354e-13,1.0308987126753335e-12,1.5932434943551237e-13,3.760406511368791e-13,9.098292357280105e-08,1.1413462279161017e-07,0.19696662779506702,0.2617319399435264,1.1974298971589003e-15,2.915229840489624e-15,2.0638809406988413e-13,5.178120539619053e-13,8.043792362296713e-13,8.322531672102292e-13,2.6627597024878544e-06,2.953012031389168e-06,0.011318343342477164,0.01339362871805378,0.2560745683809318,0.5290654073307319,0.03358341311639605,0.10901748037388699,8.12749611106787e-08,1.739618649570023e-07,2.7798837705497422e-06,6.156784128418441e-06,8.151410938924927e-07,1.9265585496198746e-06,1.2552217812801786e-05,2.5974372683170947e-05,3.005796932903527e-09,6.443397786050821e-09,1.2864508407950885e-06,2.8533590974125358e-06,1.9425935940539266e-11,5.878989606995468e-11,1.2196553933203232e-18,1.260120501494541e-18,5.152336972941702e-12,6.089447629733276e-12,3.17058443723007e-12,6.787290997421088e-12,9.353876583817757e-16,1.7951277187969797e-15,1.312274012324945e-08,2.6159901771512766e-08,1.8164242220910407e-19,5.497691461602103e-19,0.006308396550320161,0.013035386664383987,3.3935434035931275e-31,1.0000000000000815e-30,3.7252291622460345e-10,1.2116909015863772e-09,2.0862991714238267e-11,6.624133948682583e-11
1.9120000000000001,1333.0856172570552,5.1772100880244105,0.1693762968470759,12.674597785355314,0.49572658875790904,0.07371632761652493,5.741746148145845e-06,4.2690915692878127e-07,8.725870118583795e-13,1.029751736976483e-12,1.5914399031052975e-13,3.756159517034711e-13,9.092441346891568e-08,1.14061524089157e-07,0.19696346170006596,0.261728421183364,1.196058377112854e-15,2.9118984343541258e-15,2.0621966198058542e-13,5.173908314667925e-13,8.033908476145902e-13,8.312327145207925e-13,2.6611388954311008e-06,2.951222311564298e-06,0.011317013756827601,0.013392090568454426,0.2560738877896172,0.5290653927197846,0.03358465252330108,0.10902179044560664,8.124870883541995e-08,1.7390613168654794e-07,2.779923142417597e-06,6.156887521436356e-06,8.148139937264387e-07,1.925790524537772e-06,1.2543233167225333e-05,2.5955848975421168e-05,3.003249885621141e-09,6.437954723097533e-09,1.2859367855784403e-06,2.852226420331637e-06,1.9407515304272366e-11,5.873430305482504e-11,1.2191166795480041e-18,1.2595672274247883e-18,5.1500769623726256e-12,6.086792576153609e-12,3.168890893397892e-12,6.783683459215224e-12,9.34760234498901e-16,1.7939283310125076e-15,1.3122707855307038e-08,2.6159906251039513e-08,1.815173401950249e-19,5.493920109125828e-19,0.006308379958171488,0.013035386664387421,3.3935344779997704e-31,1.0000000000000803e-30,3.7227463584136854e-10,1.2108865144096255e-09,2.0850279705524424e-11,6.620115216243314e-11
1.913,1333.0391226929269,5.177346352113733,0.16937183898289743,12.68050195458442,0.4957305534816716,0.07371711084512923,5.7389735188877645e-06,4.267041279358549e-07,8.716140207901471e-13,1.0286061992734622e-12,1.5896386341420242e-13,3.751917969838992e-13,9.08659496765973e-08,1.1398848274437323e-07,0.19696029766201809,0.2617249043247188,1.1946886374491513e-15,2.908571336148606e-15,2.0605139390909392e-13,5.169700166598282e-13,8.024038946207194e-13,8.302137392607692e-13,2.659519584230152e-06,2.9494342320789394e-06,0.011315685742361557,0.013390554228432596,0.2560732063197814,0.5290653746496338,0.03358589214909722,0.10902610091176823,8.122246796680962e-08,1.7385042199773666e-07,2.7799624880847676e-06,6.156990837837053e-06,8.144871666918591e-07,1.925023134974127e-06,1.253425898835106e-05,2.593734674854889e-05,3.0007060056947093e-09,6.432518401283709e-09,1.2854232894065094e-06,2.8510949684053765e-06,1.9389116757118835e-11,5.867877641489914e-11,1.2185781393705178e-18,1.2590141258875173e-18,5.147818326445092e-12,6.084139114372143e-12,3.167198478091453e-12,6.7800782968188885e-12,9.341333187007284e-16,1.7927299064322186e-15,1.3122675626783429e-08,2.6159910727880397e-08,1.813923578246408e-19,5.4901517356383825e-19,0.00630836338562567,0.013035386664390834,3.3935255629515906e-31,1.0000000000000787e-30,3.7202667850131924e-10,1.2100831699968611e-09,2.0837579679609456e-11,6.616100246740569e-11
