z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.9140000000000001,1332.9926370013409,5.177482611557109,0.16936738150534802,12.686406279201782,0.4957345152050231,0.07371789340292391,5.736202580957958e-06,4.264992222961835e-07,8.706422543473365e-13,1.0274620975679474e-12,1.58783968379975e-13,3.7476818612289967e-13,9.080753215074018e-08,1.1391549870230876e-07,0.19695713568004794,0.2617213893676256,1.1933206754395861e-15,2.9052485393087365e-15,2.0588328968624493e-13,5.165496091259941e-13,8.014183747963764e-13,8.291962389182879e-13,2.6579017669509858e-06,2.9476477908307927e-06,0.011314359296842859,0.013389019695429528,0.25607252397469166,0.5290653531293288,0.03358713199144547,0.10903041176522113,8.119623850433042e-08,1.737947358909303e-07,2.7800018076058542e-06,6.157094077766962e-06,8.141606126605285e-07,1.9242563806465014e-06,1.2525295269636188e-05,2.5918865989470717e-05,2.9981652902139007e-09,6.4270888145026066e-09,1.284910352188897e-06,2.849964741465979e-06,1.9370740264967228e-11,5.862331604824108e-11,1.2180397725843208e-18,1.258461196684477e-18,5.145561066489363e-12,6.0814872460251134e-12,3.1655071904255968e-12,6.77647550841933e-12,9.335069104789634e-16,1.7915324441072616e-15,1.3122643437619628e-08,2.615991520203275e-08,1.8126747531393086e-19,5.486386347759486e-19,0.00630834683265501,0.01303538666439429,3.3935166584336905e-31,1.0000000000000817e-30,3.7177904399394124e-10,1.2092808676843698e-09,2.082489162107965e-11,6.612089035376503e-11
1.915,1332.9461601727085,5.177618866360212,0.16936292441419964,12.692310759202105,0.4957384739359574,0.07371867529140652,5.733433331575876e-06,4.2629443980776354e-07,8.696717102913539e-13,1.0263194292445524e-12,1.5860430482175586e-13,3.743451182190577e-13,9.074916081857297e-08,1.1384257187330049e-07,0.19695397574746398,0.26171787630438126,1.1919544879822415e-15,2.9019300363600386e-15,2.0571534900784436e-13,5.161296081114524e-13,8.00434285215522e-13,8.281802104905745e-13,2.6562854408834935e-06,2.9458629848566697e-06,0.011313034418103628,0.013387486966966686,0.2560718407517999,0.5290653281558844,0.033588372053832,0.10903472301772038,8.117002042098286e-08,1.7373907330979978e-07,2.7800411009918257e-06,6.157197241275653e-06,8.138343307895016e-07,1.923490259583125e-06,1.2516341974374979e-05,2.5900406622684403e-05,2.995627729167005e-09,6.421665941423883e-09,1.2843979716920288e-06,2.848835734591888e-06,1.9352385787674137e-11,5.856792183465444e-11,1.2175015795094516e-18,1.2579084401583157e-18,5.143305176020748e-12,6.078836963512037e-12,3.1638170286226093e-12,6.772875090292693e-12,9.328810090643361e-16,1.790335942587821e-15,1.3122611287764772e-08,2.615991967350915e-08,1.8114269202685428e-19,5.482623926320624e-19,0.006308330299231974,0.01303538666439772,3.3935077644312498e-31,1.0000000000000819e-30,3.715317310755116e-10,1.2084796034476402e-09,2.0812215506879606e-11,6.608081574926537e-11
1.9160000000000001,1332.89969219135,5.177755116548231,0.1693584677085858,12.698215394580128,0.49574242967486576,0.07371945651094589,5.730665769998091e-06,4.2608978042005933e-07,8.687023870389723e-13,1.0251781924612569e-12,1.5842487237758473e-13,3.7392259242789747e-13,9.06908356418032e-08,1.1376970221093788e-07,0.1969508178652263,0.2617143651374564,1.1905900724368013e-15,2.8986158209517068e-15,2.0554757173849322e-13,5.157100132858539e-13,7.994516235515241e-13,8.271656515949862e-13,2.654670604287213e-06,2.9440798122687233e-06,0.011311711103900054,0.013385956040475938,0.2560711566561932,0.5290652997421034,0.03358961233209268,0.10903903465618946,8.114381372271363e-08,1.7368343426853742e-07,2.7800803683100765e-06,6.157300328537825e-06,8.135083211285782e-07,1.9227247719222296e-06,1.2507399103501853e-05,2.5881968650576848e-05,2.993093321407061e-09,6.416249779720146e-09,1.283886148356091e-06,2.8477079487920265e-06,1.933405329273963e-11,5.8512593677073e-11,1.216963559807665e-18,1.2573558559715696e-18,5.141050658862643e-12,6.0761882714155194e-12,3.162127992008943e-12,6.769277041078879e-12,9.322556140113493e-16,1.789140401045441e-15,1.3122579177157511e-08,2.6159924142301915e-08,1.8101800842929772e-19,5.478864485505089e-19,0.006308313785328918,0.01303538666440115,3.3934988809293996e-31,1.0000000000000812e-30,3.712847397922607e-10,1.2076793774579504e-09,2.0799551323533416e-11,6.604077861207623e-11
1.917,1332.8532330478265,5.177891362126435,0.1693540113882919,12.704120185330595,0.49574638242986085,0.07372023706305647,5.727899893404242e-06,4.258852439280876e-07,8.677342823452783e-13,1.024038384595063e-12,1.5824567066229148e-13,3.735006078501218e-13,9.06325565471005e-08,1.1369688962484915e-07,0.19694766202652023,0.2617108558589809,1.1892274257023576e-15,2.895305885611264e-15,2.0537995757120414e-13,5.152908238883049e-13,7.98470386877718e-13,8.261525592279452e-13,2.653057254439694e-06,2.9422982700898715e-06,0.011310389352074159,0.013384426913490148,0.2560704716851794,0.5290652678846974,0.03359085282985075,0.10904334669282732,8.111761838183191e-08,1.7362781870932892e-07,2.7801196095703786e-06,6.157403339600339e-06,8.131825828169667e-07,1.92195991564977e-06,1.2498466619578302e-05,2.586355199612677e-05,2.9905620567576813e-09,6.410840307707227e-09,1.2833748798926907e-06,2.8465813790230764e-06,1.9315742740014835e-11,5.845733145527648e-11,1.216425713812692e-18,1.2568034444809958e-18,5.138797508367554e-12,6.073541161942379e-12,3.160440078786228e-12,6.765681357009467e-12,9.316307245456577e-16,1.7879458180204432e-15,1.3122547105747496e-08,2.6159928608424366e-08,1.8089342384799777e-19,5.475108005017307e-19,0.006308297290918411,0.013035386664404578,3.3934900079133836e-31,1.0000000000000801e-30,3.7103806887547223e-10,1.2068801856093622e-09,2.0786899047855672e-11,6.600077886953421e-11
1.9180000000000001,1332.806782727589,5.178027603116505,0.16934955545256647,12.710025131448273,0.4957503322026552,0.07372101694830191,5.72513570072151e-06,4.256808302567974e-07,8.667673945269673e-13,1.0229000036856842e-12,1.5806669931198714e-13,3.7307916363664066e-13,9.057432349068776e-08,1.136241340617347e-07,0.19694450823097076,0.2617073484696451,1.1878665450779883e-15,2.8920002238398665e-15,2.0521250634339096e-13,5.148720395201923e-13,7.974905727816106e-13,8.251409309178063e-13,2.651445389450051e-06,2.940518356265202e-06,0.011309069160403489,0.013382899583465961,0.2560697858424983,0.5290652325936736,0.0335920935442897,0.10904765911892964,8.109143439884131e-08,1.7357222663470888e-07,2.7801588248301454e-06,6.1575062746156545e-06,8.128571157570093e-07,1.92119569055535e-06,1.2489544517342542e-05,2.5845156648896366e-05,2.988033932620316e-09,6.405437519945179e-09,1.2828641662997881e-06,2.845456025312903e-06,1.929745409590747e-11,5.840213506888476e-11,1.2158880412974199e-18,1.2562512054638955e-18,5.1365457265414655e-12,6.070895637526919e-12,3.158753288103744e-12,6.7620880363446524e-12,9.310063401708777e-16,1.786752192586571e-15,1.3122515073475433e-08,2.615993307187232e-08,1.8076893856997646e-19,5.471354493626509e-19,0.006308280815972927,0.013035386664407967,3.3934811453684048e-31,1.0000000000000787e-30,3.707917181590362e-10,1.2060820273823454e-09,2.0774258664859884e-11,6.596081647500713e-11
1.919,1332.7603412195176,5.178163839529178,0.16934509990101626,12.71593023292794,0.49575427899922586,0.07372179616787862,5.722373189851426e-06,4.2547653925486233e-07,8.658017215734861e-13,1.0217630473865487e-12,1.57887957953311e-13,3.726582589159745e-13,9.051613641137236e-08,1.1355143544644224e-07,0.196941356473909,0.2617038429644279,1.1865074276498525e-15,2.8886988286200314e-15,2.0504521780652946e-13,5.14453659567258e-13,7.965121785563843e-13,8.241307638883071e-13,2.649835006941845e-06,2.9387400682011695e-06,0.0113077505267104,0.013381374047912698,0.25606909912759107,0.5290651938701472,0.03359333447689436,0.10905197193975294,8.10652617573796e-08,1.7351665801110636e-07,2.7801980141156025e-06,6.1576091336670335e-06,8.125319193920502e-07,1.9204320953436615e-06,1.2480632772247142e-05,2.582678255853778e-05,2.985508941864563e-09,6.400041401278707e-09,1.282354006202021e-06,2.844331884643168e-06,1.9279187323056283e-11,5.834700440610685e-11,1.2153505423787512e-18,1.2556991390529666e-18,5.134295309574784e-12,6.068251693729807e-12,3.15706761855671e-12,6.758497076158265e-12,9.303824602289664e-16,1.785559523507232e-15,1.3122483080288124e-08,2.6159937532653195e-08,1.8064455227333882e-19,5.467603941671579e-19,0.006308264360465122,0.013035386664411397,3.393472293279737e-31,1.0000000000000775e-30,3.7054568681551264e-10,1.2052849001061795e-09,2.076163015471112e-11,6.592089136646515e-11
1.92,1332.713908509705,5.178300071384186,0.16934064473295377,12.721835489764402,0.4957582228219773,0.07372257472245165,5.719612359203373e-06,4.2527237080870864e-07,8.648372616474051e-13,1.020627513555324e-12,1.5770944621333293e-13,3.7223789281763314e-13,9.04579952570847e-08,1.134787937152611e-07,0.1969382067542519,0.261700339343073,1.1851500705781058e-15,2.8854016931142174e-15,2.0487809175916091e-13,5.140356835333085e-13,7.955352016514993e-13,8.231220555248084e-13,2.6482261047910154e-06,2.9369634035840325e-06,0.011306433448799646,0.01337985030431875,0.2560684115434718,0.529065151722615,0.03359457562557087,0.1090562851489366,8.1039100450173e-08,1.734611128244022e-07,2.7802371774769246e-06,6.1577119168907805e-06,8.122069934221e-07,1.9196691293259914e-06,1.2471731370389121e-05,2.580842969672901e-05,2.9829870798541714e-09,6.39465194189887e-09,1.2818443989838746e-06,2.843208955680846e-06,1.926094238615427e-11,5.829193936136547e-11,1.2148132169650972e-18,1.2551472451654798e-18,5.132046258619462e-12,6.06560933197568e-12,3.1553830690115876e-12,6.754908474104654e-12,9.297590841413716e-16,1.7843678096983383e-15,1.312245112612751e-08,2.6159941990764732e-08,1.8052026503174323e-19,5.463856351463497e-19,0.006308247924367605,0.013035386664414835,3.393463451632656e-31,1.0000000000000782e-30,3.7029997438406487e-10,1.2044888023025483e-09,2.0749013500232727e-11,6.588100349031679e-11
1.921,1332.6674845872003,5.17843629869181,0.1693361899480008,12.72774090195247,0.4957621636770247,0.07372335261323673,5.716853206773444e-06,4.250683247740189e-07,8.638740127722698e-13,1.019493399885522e-12,1.5753116372308443e-13,3.7181806448044463e-13,9.039989996820384e-08,1.1340620879500251e-07,0.19693505906719122,0.2616968376003695,1.1837944709941087e-15,2.882108810414522e-15,2.0471112795955152e-13,5.136181108210722e-13,7.945596393973398e-13,8.221148030893793e-13,2.646618680669891e-06,2.9351883598741042e-06,0.011305117924498802,0.013378328350199205,0.25606772308942727,0.5290651061518646,0.03359581699195535,0.10906059875222658,8.101295046206471e-08,1.7340559104359923e-07,2.7802763149397912e-06,6.157814624368853e-06,8.118823373206568e-07,1.918906791278194e-06,1.246284028855836e-05,2.5790098015886818e-05,2.980468339784814e-09,6.389269127348563e-09,1.281335343361731e-06,2.84208723561091e-06,1.92427192483019e-11,5.823693982425933e-11,1.2142760651580901e-18,1.2545955239183098e-18,5.129798569635456e-12,6.0629685475525324e-12,3.153699638117098e-12,6.751322227371802e-12,9.291362112668337e-16,1.783177049955375e-15,1.312241921094083e-08,2.615994644621477e-08,1.8039607653913004e-19,5.460111713819994e-19,0.0063082315076531045,0.013035386664418279,3.393454620412487e-31,1.0000000000000787e-30,3.7005458008265293e-10,1.2036937314482728e-09,2.0736408682008578e-11,6.584115278585686e-11
1.922,1332.6210694395959,5.178572521467041,0.16933173554562522,12.733646469486978,0.49576610156863676,0.07372412984117532,5.714095730899209e-06,4.2486440103186065e-07,8.629119730860869e-13,1.018360704205671e-12,1.573531101161173e-13,3.7139877304916113e-13,9.0341850491081e-08,1.133336806199673e-07,0.19693191340977176,0.2616933377335696,1.1824406260949835e-15,2.8788201737729557e-15,2.045443261960151e-13,5.132009409086479e-13,7.935854892297403e-13,8.21109003953128e-13,2.645012732418618e-06,2.933414934717742e-06,0.011303803951625184,0.013376808183056987,0.25606703376658596,0.5290650571624906,0.033597058575836204,0.10906491274937126,8.098681178370541e-08,1.7335009265013028e-07,2.7803154265426073e-06,6.15791725621142e-06,8.115579507225494e-07,1.918145080357406e-06,1.2453959510287416e-05,2.577178748237993e-05,2.9779527164369168e-09,6.3838929465676125e-09,1.2808268385321116e-06,2.840966722683259e-06,1.922451787396638e-11,5.818200568852049e-11,1.2137390869339424e-18,1.2540439752987385e-18,5.127552241099776e-12,6.060329338723202e-12,3.1520173247058725e-12,6.747738333541287e-12,9.285138410181939e-16,1.7819872431776143e-15,1.312238733467282e-08,2.6159950899006288e-08,1.802719867411677e-19,5.456370027177779e-19,0.006308215110294314,0.013035386664421719,3.3934457996045425e-31,1.0000000000000784e-30,3.6980950336097957e-10,1.202899685773923e-09,2.0723815682332843e-11,6.580133919780888e-11
1.923,1332.5746630532208,5.178708739729006,0.16932728152515972,12.739552192362776,0.49577003649943097,0.07372490640696226,5.711339930167426e-06,4.246605994818155e-07,8.619511408124414e-13,1.01722942444521e-12,1.5717528502694898e-13,3.709800176707821e-13,9.028384677653511e-08,1.1326120913005625e-07,0.19692876978069124,0.2616898397421182,1.1810885331195308e-15,2.8755357765427498e-15,2.0437768627966973e-13,5.127841733313231e-13,7.926127486632906e-13,8.201046555685655e-13,2.64340825800216e-06,2.9316431258995973e-06,0.011302491527989698,0.01337528980038714,0.2560663435777234,0.5290650047624826,0.0335983003753555,0.10906922713477298,8.09606844101391e-08,1.7329461763482756e-07,2.7803545123348637e-06,6.158019812553115e-06,8.112338333861297e-07,1.9173839960126513e-06,1.244508902423418e-05,2.575349807318184e-05,2.9754402057930617e-09,6.378523391072507e-09,1.2803188840574885e-06,2.8398474159593953e-06,1.9206338228649045e-11,5.812713685100658e-11,1.2132022821700665e-18,1.2534925991919366e-18,5.125307273780565e-12,6.057691706458275e-12,3.150336127744232e-12,6.744156790480657e-12,9.278919728477043e-16,1.7807983883398875e-15,1.3122355497266043e-08,2.6159955349137524e-08,1.801479957357637e-19,5.452631294581233e-19,0.0063081987322640325,0.01303538666442515,3.393436989194193e-31,1.0000000000000787e-30,3.6956474384518504e-10,1.202106664083909e-09,2.071123448479918e-11,6.576156267501953e-11
1.924,1332.5282654182215,5.1788449534846075,0.16932282788633687,12.745458070574728,0.49577396847674693,0.07372568231199354,5.708585801922876e-06,4.244569199311064e-07,8.609915137820248e-13,1.0160995580698224e-12,1.5699768807690753e-13,3.7056179746114477e-13,9.022588875446276e-08,1.1318879423891842e-07,0.19692562817389617,0.26168634361914234,1.1797381890370295e-15,2.872255611420699e-15,2.0421120791916342e-13,5.123678073672593e-13,7.916414148576731e-13,8.191017550209012e-13,2.641805254799571e-06,2.929872930554399e-06,0.011301180651456076,0.013373773199746941,0.2560656525208583,0.5290649489499948,0.03359954239341309,0.10907354191827753,8.093456831621234e-08,1.7323916594528712e-07,2.7803935723309443e-06,6.158122293450731e-06,8.109099845225111e-07,1.916623536399473e-06,1.2436228796054908e-05,2.5735229717665673e-05,2.9729307984320794e-09,6.3731604407951524e-09,1.2798114778600781e-06,2.838729310862503e-06,1.91881802733139e-11,5.8072333194839106e-11,1.2126656511484617e-18,1.2529413959010649e-18,5.123063662045769e-12,6.055055644163653e-12,3.148656045526487e-12,6.7405775946186075e-12,9.272706060115891e-16,1.7796104840407373e-15,1.3122323698669808e-08,2.6159959796619787e-08,1.8002410295375527e-19,5.448895498883963e-19,0.006308182373535138,0.013035386664428546,3.3934281891668564e-31,1.0000000000000794e-30,3.693203003730639e-10,1.20131466261827e-09,2.069866506720106e-11,6.572182314791604e-11
1.925,1332.4818765183927,5.178981162761173,0.16931837462822152,12.751364104117725,0.4957778974999762,0.07372645755648417,5.70583334547648e-06,4.2425336233314443e-07,8.600330904571165e-13,1.0149711032905036e-12,1.568203189083286e-13,3.701441115856493e-13,9.016797638815253e-08,1.131164359020916e-07,0.19692248859132538,0.261682849368393,1.178389591243991e-15,2.8689796721435883e-15,2.0404489098719974e-13,5.119518427062209e-13,7.906714855485359e-13,8.181002999912275e-13,2.640203721127775e-06,2.9281043468569604e-06,0.011299871319814471,0.01337225837860668,0.2560649606019874,0.5290648897396717,0.03360078462491994,0.10907785708379811,8.090846350892613e-08,1.731837375979314e-07,2.7804326066033183e-06,6.158224699089788e-06,8.105864042178817e-07,1.91586370174168e-06,1.2427378828154484e-05,2.5716982421250385e-05,2.970424493570443e-09,6.367804094183935e-09,1.279304620481494e-06,2.837612408625773e-06,1.9170043976308355e-11,5.801759462548263e-11,1.2121291934997592e-18,1.2523903650562885e-18,5.120821411065511e-12,6.052421158012528e-12,3.1469770774107528e-12,6.73700074466115e-12,9.266497400774624e-16,1.7784235294762934e-15,1.3122291938822293e-08,2.6159964241442515e-08,1.7990030891613506e-19,5.445162655935813e-19,0.006308166034080467,0.013035386664431966,3.3934193995078984e-31,1.0000000000000786e-30,3.690761730425676e-10,1.2005236817160017e-09,2.0686107416648707e-11,6.568212057650673e-11
1.926,1332.4354963468368,5.179117367556212,0.16931392175085344,12.757270292986655,0.49578182358014566,0.07372723214237681,5.7030825578941075e-06,4.240499264743895e-07,8.590758685735139e-13,1.0138440574607854e-12,1.5664317715051184e-13,3.6972695917888766e-13,9.01101096021299e-08,1.1304413402647805e-07,0.19691935102322167,0.26167935697806893,1.177042736728796e-15,2.86570795145424e-15,2.0387873516214022e-13,5.115362785503269e-13,7.89702957820318e-13,8.171002874867375e-13,2.638603654226865e-06,2.9263373717876563e-06,0.01129856353095087,0.013370745334549487,0.2560642678154164,0.5290648271219827,0.03360202707649103,0.10908217265323848,8.08823699571276e-08,1.7312833252750719e-07,2.7804716151425874e-06,6.158327029474265e-06,8.102630915053193e-07,1.9151044897738995e-06,1.241853907899538e-05,2.5698756098419508e-05,2.9679212801256286e-09,6.362454327608399e-09,1.2787983093226182e-06,2.8364967035158192e-06,1.9151929297546562e-11,5.796292102287335e-11,1.2115929096693673e-18,1.251839507129552e-18,5.118580510000105e-12,6.049788235255432e-12,3.1452992215480173e-12,6.733426236729732e-12,9.260293742612567e-16,1.777237523167627e-15,1.3122260217678299e-08,2.6159968683627342e-08,1.797766127233614e-19,5.441432738590097e-19,0.006308149713873054,0.013035386664435386,3.3934106202028304e-31,1.0000000000000798e-30,3.68832360442225e-10,1.1997337168061944e-09,2.0673561509279925e-11,6.564245488595624e-11
1.927,1332.3891248863633,5.179253567900299,0.16930946925319157,12.763176637176445,0.4957857467153333,0.07372800606969043,5.700333438694301e-06,4.2384661232367254e-07,8.581198466673537e-13,1.0127184188786818e-12,1.5646626244762918e-13,3.6931033941053863e-13,9.005228836343898e-08,1.1297188857231988e-07,0.1969162154728374,0.2616758664536638,1.175697622929822e-15,2.8624404431909356e-15,2.0371274033565497e-13,5.111211146368847e-13,7.887358294795359e-13,8.161017152617016e-13,2.6370050525207428e-06,2.9245720036397463e-06,0.01129725728265419,0.013369234065043875,0.25606357416844067,0.5290647611142504,0.03360326974173401,0.10908648860627981,8.085628767141347e-08,1.730729507581287e-07,2.780510598029911e-06,6.158429284808879e-06,8.099400465723161e-07,1.914345900959296e-06,1.2409709555192664e-05,2.5680550763302242e-05,2.9654211583044676e-09,6.357111141639312e-09,1.2782925452253576e-06,2.8353821974317726e-06,1.9133836206306833e-11,5.790831229528619e-11,1.2110567992080834e-18,1.2512888216684943e-18,5.116340965794343e-12,6.047156884162859e-12,3.14362247740845e-12,6.7298540697699256e-12,9.254095081641009e-16,1.7760524643750747e-15,1.3122228535174385e-08,2.6159973123160207e-08,1.7965301507800637e-19,5.437705768192374e-19,0.0063081334128857565,0.013035386664438769,3.3934018512370456e-31,1.0000000000000782e-30,3.685888628149399e-10,1.1989447686992371e-09,2.066102733330345e-11,6.560282603975641e-11
1.928,1332.342762125445,5.179389763805927,0.16930501713478616,12.769083136682031,0.4957896669105845,0.07372877933947761,5.69758598540639e-06,4.236434197018958e-07,8.571650226474625e-13,1.0115941851017812e-12,1.5628957442021174e-13,3.688942513944431e-13,8.999451260576197e-08,1.1289969945799952e-07,0.19691308193640908,0.26167237779133873,1.174354246835809e-15,2.8591771400969374e-15,2.0354690623700448e-13,5.107063502956752e-13,7.877700977634557e-13,8.151045804812929e-13,2.635407913496451e-06,2.9228082396672876e-06,0.011295952572795705,0.013367724567655283,0.25606287966133634,0.529064691719276,0.03360451262128354,0.10909080494541118,8.083021663035578e-08,1.7301759224535408e-07,2.7805495552938452e-06,6.158531465181628e-06,8.096172687418828e-07,1.913587933717683e-06,1.240089022697577e-05,2.5662366354730043e-05,2.9629241197621187e-09,6.35177451851435e-09,1.2777873264367408e-06,2.8342688865169257e-06,1.9115764664604443e-11,5.7853768329009386e-11,1.2105208622985803e-18,1.2507383088735624e-18,5.114102776040908e-12,6.044527101951538e-12,3.1419468433841967e-12,6.726284240419124e-12,9.247901410723664e-16,1.7748683517547794e-15,1.3122196891256929e-08,2.6159977560045724e-08,1.7952951555367882e-19,5.433981731916767e-19,0.00630811713109169,0.013035386664442159,3.3933930925960796e-31,1.0000000000000763e-30,3.683456791570878e-10,1.1981568341507386e-09,2.0648504867718534e-11,6.556323397215305e-11
1.929,1332.2964080554339,5.179525955276346,0.16930056539548954,12.774989791498358,0.49579358417468516,0.07372955195334674,5.694840195892572e-06,4.2344034845470214e-07,8.562113945086009e-13,1.0104713537890117e-12,1.5611311271147499e-13,3.6847869429795603e-13,8.993678226700144e-08,1.128275666071902e-07,0.1969099504064317,0.26166889098228113,1.1730126056473316e-15,2.8559180354310344e-15,2.03381232608675e-13,5.10291984889639e-13,7.868057600013096e-13,8.141088804057643e-13,2.63381223477723e-06,2.921046077275281e-06,0.011294649399243272,0.013366216839944928,0.2560621842906362,0.5290646189321234,0.033605755719518585,0.10909512168527631,8.080415681522544e-08,1.729622569505155e-07,2.780588486942367e-06,6.158633570634892e-06,8.092947573802737e-07,1.912830586571032e-06,1.2392081066923225e-05,2.5644202816394078e-05,2.9604301567513497e-09,6.346444441751884e-09,1.277282651358693e-06,2.8331567672580514e-06,1.9097714635461824e-11,5.779928901337572e-11,1.2099850991507188e-18,1.2501879689732763e-18,5.111865932856697e-12,6.04189887936603e-12,3.1402723180609253e-12,6.7227167457288335e-12,9.241712723306858e-16,1.7736851840746373e-15,1.3122165285878058e-08,2.6159981994299814e-08,1.7940611365401828e-19,5.430260614819289e-19,0.006308100868463985,0.013035386664445545,3.3933843442654784e-31,1.0000000000000742e-30,3.6810280854037364e-10,1.1973699101612681e-09,2.0635994092353666e-11,6.552367862002255e-11
1.93,1332.2500626625679,5.179662142331244,0.16929611403461692,12.780896601620388,0.49579749850992055,0.07373032391194022,5.692096068951927e-06,4.232373984973924e-07,8.552589605595801e-13,1.0093499229698745e-12,1.5593687696507246e-13,3.680636672894444e-13,8.987909730177693e-08,1.1275548996453486e-07,0.19690682088192613,0.26166540602635274,1.1716726966983182e-15,2.8526631227765134e-15,2.032157192791529e-13,5.098780179974783e-13,7.858428138035899e-13,8.131146125863245e-13,2.632218014447645e-06,2.919285514380303e-06,0.011293347759827623,0.013364710879430135,0.2560614880593861,0.529064542761318,0.033606999034295745,0.10909943881934638,8.077810822406014e-08,1.7290694487083442e-07,2.7806273930272116e-06,6.158735601308035e-06,8.089725123264153e-07,1.912073859158491e-06,1.2383282067170542e-05,2.562606013245586e-05,2.9579392660978566e-09,6.341120904673236e-09,1.2767785197946108e-06,2.8320458392504995e-06,1.9079686085603697e-11,5.7744874248920245e-11,1.2094495095914934e-18,1.2496378018005684e-18,5.109630437344934e-12,6.039272217772068e-12,3.1385989005244492e-12,6.719151583821199e-12,9.235529014295022e-16,1.7725029603823541e-15,1.3122133718980547e-08,2.6159986425919962e-08,1.7928280960618936e-19,5.426542423855422e-19,0.006308084624975731,0.013035386664448947,3.3933756062307727e-31,1.0000000000000744e-30,3.6786025070997386e-10,1.1965839959220247e-09,2.0623494991892884e-11,6.548415993565732e-11
1.931,1332.2037259331378,5.179798324990224,0.16929166305148638,12.786803567043108,0.495801409918567,0.07373109521589835,5.689353603084227e-06,4.2303456972300197e-07,8.54307719022043e-13,1.008229890570921e-12,1.5576086681785112e-13,3.6764916952118e-13,8.982145766003024e-08,1.1268346946880413e-07,0.19690369336191135,0.26166192292340984,1.1703345172311911e-15,2.8494123954936446e-15,2.0305036605567427e-13,5.094644491445537e-13,7.84881256701447e-13,8.121217744920109e-13,2.6306252504592216e-06,2.9175265487512706e-06,0.01129204765239423,0.013363206683645447,0.25606079097062334,0.5290644632153623,0.03360824256347963,0.10910375634111742,8.075207085062233e-08,1.728516559943779e-07,2.7806662735984113e-06,6.158837557336581e-06,8.086505333106093e-07,1.911317750862417e-06,1.2374493215172714e-05,2.5607938277389843e-05,2.9554514435210055e-09,6.335803898227666e-09,1.2762749312158377e-06,2.830936101353011e-06,1.9061678980781166e-11,5.769052393322761e-11,1.2089140935151505e-18,1.2490878072578304e-18,5.107396290729865e-12,6.036647118678313e-12,3.1369265896959744e-12,6.71558875246578e-12,9.229350278114374e-16,1.771321679633788e-15,1.3122102190507367e-08,2.6159990854903797e-08,1.7915960347668625e-19,5.422827161117357e-19,0.006308068400600065,0.013035386664452347,3.3933668784775094e-31,1.0000000000000754e-30,3.676180052518907e-10,1.1957990901063889e-09,2.0611007549814736e-11,6.544467786751954e-11
1.932,1332.1573978563752,5.179934503263509,0.16928721244572265,12.792710687761518,0.4958053184065447,0.07373186586640165,5.68661279599504e-06,4.228318619654957e-07,8.533576678657179e-13,1.0071112542213113e-12,1.5558508190080286e-13,3.6723520013158085e-13,8.976386327817932e-08,1.1261150504179707e-07,0.19690056784174287,0.2616584416684342,1.1689980643352697e-15,2.846165846569671e-15,2.028851726783849e-13,5.090512776878607e-13,7.839210860009183e-13,8.111303633588463e-13,2.629033940387163e-06,2.9157691777395855e-06,0.011290749074824828,0.013361704250167927,0.25606009302371524,0.5290643802951639,0.0336094863086081,0.10910807425600758,8.072604467540015e-08,1.7279639028079356e-07,2.7807051286798306e-06,6.158939438797965e-06,8.08328819699798e-07,1.9105622602062566e-06,1.2365714483206424e-05,2.5589837194258673e-05,2.9529666811846815e-09,6.330493405741837e-09,1.2757718840069692e-06,2.8298275500136607e-06,1.9043693283839985e-11,5.7636237955084856e-11,1.2083788510917554e-18,1.2485379855323974e-18,5.105163489260377e-12,6.034023577712612e-12,3.135255384069044e-12,6.712028248516307e-12,9.223176507947302e-16,1.7701413405459891e-15,1.3122070700406585e-08,2.6159995281258467e-08,1.7903649486946052e-19,5.419114814696726e-19,0.0063080521953102825,0.01303538666445575,3.393358160991315e-31,1.0000000000000756e-30,3.6737607123120845e-10,1.1950151896932057e-09,2.059853174581e-11,6.540523235204094e-11
