z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.933,1332.1110784186094,5.180070677170662,0.1692827622166454,12.798617963770639,0.4958092239761116,0.07373263586408665,5.6838736463253295e-06,4.2262927512838667e-07,8.52408805360372e-13,1.0059940119042433e-12,1.5540952185571983e-13,3.6682175828453493e-13,8.970631410850324e-08,1.1253959662520887e-07,0.19689744432045603,0.2616549622612998,1.1676633353082655e-15,2.84292346949903e-15,2.0272013896499257e-13,5.086385031789866e-13,7.829622992829866e-13,8.101403767072783e-13,2.6274440822534815e-06,2.914013399192128e-06,0.011289452024968293,0.013360203576535782,0.2560593942217006,0.5290642940092203,0.03361073026754081,0.10911239255749522,8.070002969411081e-08,1.7274114772232675e-07,2.780743958322053e-06,6.15904124582885e-06,8.080073712746696e-07,1.9098073866913633e-06,1.2356945860908045e-05,2.5571756862048484e-05,2.950484975331167e-09,6.32518941928527e-09,1.2752693777921787e-06,2.8287201844300205e-06,1.9025728961156433e-11,5.7582016213961514e-11,1.2078437821856388e-18,1.247988336495707e-18,5.102932034135828e-12,6.031401596353959e-12,3.1335852826436972e-12,6.708470069910747e-12,9.217007698460712e-16,1.768961942120886e-15,1.3122039248621327e-08,2.6159999704981515e-08,1.7891348391519995e-19,5.41540538862837e-19,0.006308036009079602,0.01303538666445912,3.393349453757793e-31,1.0000000000000744e-30,3.6713444830825603e-10,1.194232293597507e-09,2.0586067563987627e-11,6.536582333968058e-11
1.934,1332.0647676110189,5.180206846715731,0.16927831236408136,12.804525395065495,0.4958131266356305,0.07373340521049587,5.68113615178057e-06,4.224268090456112e-07,8.514611294705008e-13,1.0048781612425481e-12,1.5523418632387718e-13,3.66408843142675e-13,8.964881008681505e-08,1.1246774414007176e-07,0.19689432279095395,0.26165148469372446,1.1663303273143796e-15,2.8396852574508286e-15,2.0255526464898394e-13,5.082261249581698e-13,7.820048938593617e-13,8.091518117790439e-13,2.625855673627563e-06,2.912259210453627e-06,0.011288156500717085,0.01335870466033836,0.25605869456148395,0.5290642043533413,0.033611974444277846,0.10911671125898995,8.067402588587454e-08,1.7268592827569058e-07,2.780782762534072e-06,6.159142978473628e-06,8.076861873510441e-07,1.9090531287202464e-06,1.2348187318680459e-05,2.5553697219941494e-05,2.948006317712114e-09,6.319891921300081e-09,1.2747674108142115e-06,2.8276140007353383e-06,1.900778597556758e-11,5.752785859861093e-11,1.2073088870340627e-18,1.247438860404479e-18,5.100701918090799e-12,6.028781166076168e-12,3.131916283920525e-12,6.7049142135175335e-12,9.210843842872636e-16,1.7677834830822396e-15,1.3122007835103556e-08,2.6160004126087407e-08,1.7879057007863775e-19,5.411698866789555e-19,0.006308019841881443,0.013035386664462476,3.3933407567626452e-31,1.0000000000000738e-30,3.668931354814055e-10,1.1934503985810006e-09,2.0573614983719453e-11,6.532645076585242e-11
1.935,1332.0184654176414,5.180343011925712,0.16927386288710752,12.810432981641144,0.4958170263844023,0.07373417390582576,5.6784003114439305e-06,4.222244636535473e-07,8.505146386172198e-13,1.003763700397905e-12,1.550590749487612e-13,3.6599645387383567e-13,8.959135117331555e-08,1.1239594753801273e-07,0.19689120325523818,0.2616480089695223,1.164999037724747e-15,2.836451204097859e-15,2.0239054958851796e-13,5.078141426784507e-13,7.810488674504989e-13,8.081646662387633e-13,2.6242687127529467e-06,2.9105066096164723e-06,0.011286862499908734,0.013357207499100205,0.2560579940490515,0.5290641113421121,0.0336132188337233,0.10912103034437488,8.064803325422631e-08,1.7263073194986072e-07,2.780821541386352e-06,6.159244636912972e-06,8.07365267929855e-07,1.908299486314757e-06,1.2339438855278044e-05,2.5535658265790725e-05,2.9455307067054173e-09,6.314600908433415e-09,1.2742659833504071e-06,2.82650899957587e-06,1.898986429528516e-11,5.7473765014051135e-11,1.2067741653249911e-18,1.2468895569478905e-18,5.098473146386748e-12,6.026162293159222e-12,3.1302483871365545e-12,6.701360677781702e-12,9.204684936547932e-16,1.766605962565827e-15,1.3121976459792367e-08,2.61600085445655e-08,1.7866775382800283e-19,5.407995263431637e-19,0.006308003693689088,0.013035386664465845,3.3933320699914884e-31,1.0000000000000728e-30,3.6665213272496935e-10,1.1926695045799568e-09,2.0561173991421304e-11,6.528711458833635e-11
1.936,1331.9721718285527,5.180479172808282,0.16926941378543217,12.81634072349265,0.4958209232293084,0.07373494195139775,5.675666123157822e-06,4.220222387962945e-07,8.495693308184312e-13,1.002650627056031e-12,1.5488418737109916e-13,3.6558458963930214e-13,8.953393730650264e-08,1.1232420674342506e-07,0.1968880857076944,0.26164453508237795,1.1636694637182035e-15,2.8332213026444303e-15,2.0222599353145473e-13,5.074025557160867e-13,7.800942174193802e-13,8.071789373810786e-13,2.622683197274655e-06,2.90875559410908e-06,0.011285570020437277,0.013355712090412215,0.2560572926827741,0.529064014974366,0.033614463438405524,0.10912534982228073,8.062205178096752e-08,1.7257555870728432e-07,2.7808602948972756e-06,6.159346221212007e-06,8.070446124060506e-07,1.9075464580643433e-06,1.2330700444335863e-05,2.5517639945464743e-05,2.9430581348199865e-09,6.309316364750056e-09,1.2737650938747467e-06,2.825405177597622e-06,1.8971963883839905e-11,5.741973535112789e-11,1.2062396172271127e-18,1.24634042631177e-18,5.096245713840034e-12,6.023544971537235e-12,3.128581590865165e-12,6.697809459727175e-12,9.198530972924284e-16,1.765429379337448e-15,1.3121945122637787e-08,2.616001296042608e-08,1.785450347219021e-19,5.4042945652729095e-19,0.006307987564476028,0.013035386664469243,3.393323393430067e-31,1.0000000000000742e-30,3.664114391492135e-10,1.1918896087199413e-09,2.0548744567297852e-11,6.524781474518623e-11
1.937,1331.9258868321203,5.1806153293766695,0.16926496505858246,12.822248620615092,0.4958248171750029,0.07373570934820173,5.672933584829272e-06,4.2182013432274794e-07,8.486252041248555e-13,1.0015389389413022e-12,1.5470952322589323e-13,3.651732495868197e-13,8.94765684265982e-08,1.1225252168286146e-07,0.19688497014493558,0.26164106302893486,1.1623416024408577e-15,2.829995546214956e-15,2.0206159623695654e-13,5.069913634756702e-13,7.791409411567194e-13,8.061946225292539e-13,2.6210991248811036e-06,2.9070061614078973e-06,0.011284279060195484,0.013354218431863645,0.25605659046324075,0.529063915253517,0.03361570825863171,0.10912966969412709,8.059608144997975e-08,1.7252040851485856e-07,2.780899023098594e-06,6.1594477314654415e-06,8.067242202430535e-07,1.9067940427202534e-06,1.2321972062177653e-05,2.5499642210394846e-05,2.94058859518382e-09,6.3040382756415985e-09,1.273264741056165e-06,2.8243025318789515e-06,1.8954084705184955e-11,5.736576950196201e-11,1.2057052428357087e-18,1.24579146860608e-18,5.094019618391002e-12,6.020929198836588e-12,3.126915893709974e-12,6.694260556442459e-12,9.192381945528114e-16,1.7642537321798774e-15,1.3121913823586732e-08,2.6160017373673147e-08,1.7842241254349117e-19,5.400596765828171e-19,0.006307971454215751,0.013035386664472638,3.3933147270641214e-31,1.0000000000000756e-30,3.6617105395867296e-10,1.1911107084331004e-09,2.0536326692180106e-11,6.520855117644252e-11
1.938,1331.8796104154112,5.180751481648263,0.16926051670594952,12.828156673003573,0.4958287082245525,0.0737364760969921,5.670202695326463e-06,4.216181501532674e-07,8.476822568840868e-13,1.0004286341284042e-12,1.5453508216701718e-13,3.6476243290865555e-13,8.941924448946447e-08,1.1218089230249404e-07,0.19688185656518178,0.26163759280797366,1.1610154513091972e-15,2.826773928591978e-15,2.0189735753742212e-13,5.065805655455349e-13,7.781890363300156e-13,8.052117192928854e-13,2.6195164937084826e-06,2.9052583094859235e-06,0.011282989617044758,0.013352726521006652,0.25605588739263846,0.5290638121862852,0.033616953293104324,0.10913398995612489,8.057012225964079e-08,1.7246528137051033e-07,2.7809377260368127e-06,6.159549167800716e-06,8.064040912852205e-07,1.9060422399341016e-06,1.231325370130288e-05,2.5481665045486206e-05,2.938122084739693e-09,6.298766634677472e-09,1.2727649247160452e-06,2.823201062054486e-06,1.8936226726759187e-11,5.731186736922137e-11,1.2051710419903638e-18,1.2452426836765843e-18,5.091794859979997e-12,6.018314975047538e-12,3.1252512948004677e-12,6.690713966141782e-12,9.186237849430526e-16,1.7630790201723172e-15,1.312188256258401e-08,2.6160021784306658e-08,1.7829988742778142e-19,5.396901869262278e-19,0.006307955362881706,0.013035386664476005,3.393306070879369e-31,1.0000000000000752e-30,3.659309769102917e-10,1.1903328029484562e-09,2.0523920351103178e-11,6.516932383549341e-11
1.939,1331.8333425666979,5.1808876296366595,0.16925606872704865,12.834064880653205,0.495832596382452,0.07373724219873425,5.6674734527433e-06,4.2141628615062496e-07,8.467404872088394e-13,9.993197104147353e-13,1.543608638349187e-13,3.643521387653543e-13,8.936196543840833e-08,1.1210931853273868e-07,0.19687874496520535,0.26163412441634615,1.1596910075346716e-15,2.823556443058572e-15,2.0173327720611852e-13,5.061701613656192e-13,7.772385003924006e-13,8.042302250596768e-13,2.6179353015369253e-06,2.9035120359211297e-06,0.011281701688879086,0.01335123635543161,0.25605518347170175,0.5290637057763792,0.03361819854198052,0.10913831060920552,8.054417419652009e-08,1.7241017724688536e-07,2.7809764037454324e-06,6.159650530316347e-06,8.060842250663447e-07,1.9052910486233778e-06,1.2304545341049536e-05,2.5463708408405602e-05,2.9356585973332923e-09,6.293501428787138e-09,1.2722656437361524e-06,2.822100765674525e-06,1.8918389913301457e-11,5.725802884739787e-11,1.204637014741918e-18,1.2446940715872885e-18,5.089571436718537e-12,6.015702297998541e-12,3.1235877928438977e-12,6.687169686135178e-12,9.18009867847042e-16,1.7619052421573988e-15,1.3121851339576576e-08,2.616002619233036e-08,1.7817745919080334e-19,5.39320987008477e-19,0.0063079392904474806,0.01303538666447935,3.393297424861609e-31,1.0000000000000768e-30,3.6569120731145194e-10,1.1895558900325922e-09,2.0511525525735173e-11,6.513013266503288e-11
1.94,1331.7870832752997,5.181023773352149,0.16925162112150313,12.839973243559118,0.49583648165446986,0.07373800765458223,5.664745855001227e-06,4.2121454216475745e-07,8.457998931575908e-13,9.982121655336074e-13,1.5418686787109582e-13,3.63942366319911e-13,8.930473121370372e-08,1.1203780030020211e-07,0.19687563534049687,0.2616306578491977,1.1583682683123173e-15,2.8203430828576256e-15,2.015693550005606e-13,5.057601503363119e-13,7.762893307515026e-13,8.0325013717017e-13,2.616355546064929e-06,2.90176733820083e-06,0.011280415273603708,0.013349747932741985,0.256054478699877,0.5290635960248407,0.03361944400670579,0.10914263165848169,8.051823724402365e-08,1.7235509610985415e-07,2.7810150562494352e-06,6.159751819091926e-06,8.05764621030703e-07,1.9045404674939327e-06,1.2295846957080868e-05,2.5445772249213684e-05,2.933198125957666e-09,6.288242643071753e-09,1.2717668967323142e-06,2.8210016396993742e-06,1.8900574228946542e-11,5.720425382915139e-11,1.2041031612149716e-18,1.2441456324783855e-18,5.087349344940513e-12,6.0130911634167924e-12,3.121925386456196e-12,6.683627713536977e-12,9.173964426226433e-16,1.7607323969277332e-15,1.3121820154513211e-08,2.6160030597751373e-08,1.7805512752643309e-19,5.3895207591074775e-19,0.0063079232368867455,0.013035386664482718,3.3932887889966543e-31,1.0000000000000761e-30,3.6545174434292973e-10,1.1887799670401862e-09,2.0499142196869825e-11,6.509097760497587e-11
1.941,1331.7408325275587,5.181159912814596,0.16924717388862373,12.845881761716461,0.495840364042662,0.07373877246513857,5.662019901058075e-06,4.210129181226614e-07,8.448604731173381e-13,9.971059976059928e-13,1.5401309393004985e-13,3.635331147659921e-13,8.92475417730618e-08,1.1196633755336505e-07,0.19687252769028404,0.261627193106642,1.1570472310751502e-15,2.817133841811277e-15,2.0140559076292575e-13,5.053505320704142e-13,7.753415251162409e-13,8.022714532766006e-13,2.6147772254832283e-06,2.9000242143582167e-06,0.011279130369087249,0.013348261250497939,0.2560537730803373,0.5290634829404152,0.03362068968499136,0.10914695309694411,8.049231140226461e-08,1.7230003796104994e-07,2.7810536836013453e-06,6.1598530342680976e-06,8.054452790748637e-07,1.9037904963206538e-06,1.2287158544028439e-05,2.5427856557224426e-05,2.9307406680583226e-09,6.282990272177454e-09,1.2712686836780232e-06,2.819903684100839e-06,1.8882779641692694e-11,5.7150542218832286e-11,1.2035694812041303e-18,1.243597366149098e-18,5.085128585976188e-12,6.010481572934999e-12,3.1202640748150345e-12,6.680088046664048e-12,9.167835087921619e-16,1.7595604835915053e-15,1.3121789007337642e-08,2.6160035000566922e-08,1.7793289266608316e-19,5.385834543412713e-19,0.0063079072021730844,0.013035386664486079,3.393280163270317e-31,1.0000000000000766e-30,3.6521258783563093e-10,1.1880050334406841e-09,2.048677035013034e-11,6.505185861057101e-11
1.942,1331.6945903136311,5.181296048031684,0.1692427270281191,12.851790435120392,0.49584424355376994,0.07373953663170081,5.659295588535981e-06,4.2081141385199705e-07,8.439222250586e-13,9.960012042612467e-13,1.5383954165072298e-13,3.631243832605043e-13,8.919039705186279e-08,1.1189493021268711e-07,0.19686942200907348,0.26162373018251206,1.1557278929581443e-15,2.813928713015737e-15,2.0124198422698558e-13,5.049413059086932e-13,7.743950808187477e-13,8.012941706412436e-13,2.613200337355425e-06,2.8982826617307776e-06,0.011277846973254206,0.013346776306325333,0.2560530666115302,0.529063366522072,0.03362193557927882,0.1091512749329375,8.046639664980844e-08,1.7224500275597566e-07,2.78109228581841e-06,6.159954175907216e-06,8.051261985136245e-07,1.9030411335032484e-06,1.2278480072132551e-05,2.540996127127336e-05,2.9282862153621486e-09,6.2777442984902155e-09,1.27077100279872e-06,2.818806894973109e-06,1.8865006114712148e-11,5.709689390618003e-11,1.2030359749282026e-18,1.2430492728369155e-18,5.082909154846404e-12,6.007873520728073e-12,3.11860385637488e-12,6.676550682284679e-12,9.161710656672458e-16,1.7583895008525007e-15,1.3121757898000328e-08,2.6160039400786996e-08,1.7781075414042629e-19,5.382151208871923e-19,0.006307891186280262,0.013035386664489435,3.3932715476684724e-31,1.0000000000000765e-30,3.649737367846564e-10,1.1872310859846576e-09,2.047440996498446e-11,6.501277561751794e-11
1.943,1331.6483566172815,5.181432179031695,0.16923828053902518,12.857699263766104,0.495848120186428,0.07374030015436145,5.656572916374482e-06,4.2061002927837977e-07,8.429851473838432e-13,9.948977836384536e-13,1.5366621067631012e-13,3.627161709703707e-13,8.913329700861024e-08,1.1182357822763553e-07,0.19686631829950918,0.2616202690814568,1.1544102513088347e-15,2.8107276900845823e-15,2.0107853524369237e-13,5.045324714859213e-13,7.734499955789993e-13,8.003182869276281e-13,2.6116248798866904e-06,2.896542678367507e-06,0.011276565083977973,0.013345293097789578,0.2560523593000294,0.5290632467855743,0.03362318168387506,0.10915559714839884,8.044049298827242e-08,1.721899904994783e-07,2.7811308629732462e-06,6.1600552441943385e-06,8.048073793057278e-07,1.9022923789634683e-06,1.2269811538281006e-05,2.5392086385341304e-05,2.9258347658209785e-09,6.272504717740938e-09,1.2702738542357966e-06,2.8177112726602655e-06,1.8847253616268574e-11,5.704330879634118e-11,1.2025026420964555e-18,1.2425013522528368e-18,5.080691057746691e-12,6.0052670141790924e-12,3.1169447302956795e-12,6.673015618677426e-12,9.15559112765083e-16,1.7572194478089594e-15,1.3121726826440273e-08,2.616004379839897e-08,1.776887123781421e-19,5.378470768538173e-19,0.00630787518918199,0.013035386664492792,3.3932629421769902e-31,1.0000000000000787e-30,3.647351911019355e-10,1.1864581244050033e-09,2.0462061027538184e-11,6.497372858259356e-11
1.944,1331.6021314305394,5.18156830581638,0.16923383442124468,12.863608247648788,0.4958519939497375,0.0737410630347676,5.6538518822994625e-06,4.2040876423716235e-07,8.42049238089531e-13,9.937957333974395e-13,1.5349310065821722e-13,3.623084770818617e-13,8.907624157974233e-08,1.1175228151998925e-07,0.19686321655373407,0.26161680979416274,1.1530943033671743e-15,2.80753076636918e-15,2.0091524354782035e-13,5.041240281453323e-13,7.725062667636218e-13,7.993437994335703e-13,2.6100508506823443e-06,2.8948042616519442e-06,0.011275284699190662,0.013343811622525136,0.2560516511419077,0.5290631237249738,0.033624428003595684,0.10915991975937792,8.041460039638171e-08,1.7213500114739615e-07,2.7811694150692698e-06,6.16015623916107e-06,8.044888207544503e-07,1.9015442310736842e-06,1.2261152912524214e-05,2.5374231837868183e-05,2.923386311146512e-09,6.2672715122822595e-09,1.2697772361928517e-06,2.8166168132078676e-06,1.8829522109887435e-11,5.698978678011703e-11,1.2019694829694026e-18,1.2419536046773953e-18,5.078474286325839e-12,6.002662043476991e-12,3.115286695095989e-12,6.669482852747399e-12,9.149476494176018e-16,1.7560503232034598e-15,1.3121695792611532e-08,2.61600481934195e-08,1.7756676675039655e-19,5.374793203454368e-19,0.006307859210852149,0.013035386664496143,3.393254346781802e-31,1.0000000000000782e-30,3.644969497733047e-10,1.1856861454220285e-09,2.044972351738015e-11,6.493471744187641e-11
1.945,1331.5559147423037,5.181704428397549,0.16922938867435175,12.86951738676365,0.4958558648488127,0.07374182527397431,5.65113248455495e-06,4.202076186022238e-07,8.41114495347316e-13,9.926950514047356e-13,1.5332021124698406e-13,3.619013007791828e-13,8.901923071104584e-08,1.1168104002325412e-07,0.19686011676788975,0.26161335231663324,1.1517800464382955e-15,2.804337935379437e-15,2.0075210892264647e-13,5.037159753518464e-13,7.715638918961779e-13,7.983707056192166e-13,2.6084782476054753e-06,2.893067409253474e-06,0.011274005816804584,0.013342331878143099,0.25605094213722507,0.5290629973425672,0.033625674539260596,0.10916424276895423,8.038871886234445e-08,1.7208003467586692e-07,2.781207942136474e-06,6.1602571608979665e-06,8.041705224324983e-07,1.9007966888430944e-06,1.2252504176004877e-05,2.5356397590248274e-05,2.920940845637753e-09,6.2620446700132845e-09,1.269281147671858e-06,2.8155235144323844e-06,1.8811811561178165e-11,5.6936327754613794e-11,1.2014364975857312e-18,1.2414060301619245e-18,5.076258837708319e-12,6.000058605282775e-12,3.1136297495700424e-12,6.665952381989855e-12,9.14336675037068e-16,1.7548821259327442e-15,1.312166479646249e-08,2.6160052585854243e-08,1.7744491713518156e-19,5.371118510004398e-19,0.006307843251264546,0.01303538666449949,3.393245761468836e-31,1.0000000000000794e-30,3.642590121670086e-10,1.184915146999945e-09,2.0437397416841807e-11,6.489574214015322e-11
1.946,1331.5097065376958,5.181840546799249,0.1692249432975211,12.875426681105926,0.4958597328839384,0.07374258687231773,5.648414722101906e-06,4.200065923007419e-07,8.401809175663917e-13,9.915957358071495e-13,1.5314754209433339e-13,3.6149464124930403e-13,8.89622643610285e-08,1.116098536868913e-07,0.1968570189429631,0.2616098966513079,1.1504674779343492e-15,2.801149190885606e-15,2.0058913121638545e-13,5.033083127332977e-13,7.706228687135784e-13,7.973990031653997e-13,2.6069070688715005e-06,2.8913321192321377e-06,0.011272728434705477,0.013340853862222904,0.2560502322908794,0.5290628676506419,0.03362692128684979,0.1091685661644936,8.036284838712353e-08,1.720250910883279e-07,2.7812464442374416e-06,6.160358009567706e-06,8.038524842713607e-07,1.9000497521288912e-06,1.2243865324654075e-05,2.5338583634478986e-05,2.9184983670445947e-09,6.256824186230929e-09,1.2687855887398634e-06,2.814431376512756e-06,1.8794121938570484e-11,5.6882931625470036e-11,1.2009036856966887e-18,1.2408586284607292e-18,5.074044715698741e-12,5.997456704153126e-12,3.1119738928951037e-12,6.6624242047198835e-12,9.137261891474315e-16,1.753714855107846e-15,1.3121633837934856e-08,2.6160056975695282e-08,1.7732316386314726e-19,5.367446698273592e-19,0.006307827310393044,0.013035386664502805,3.3932371862240193e-31,1.0000000000000775e-30,3.6402137816050836e-10,1.1841451287593589e-09,2.0425082711936884e-11,6.485680263390077e-11
1.947,1331.463506807113,5.181976661028604,0.16922049829048008,12.881336130670856,0.49586359806200386,0.07374334783111486,5.645698592554931e-06,4.198056851597671e-07,8.392485027288815e-13,9.904977842473724e-13,1.5297509284299037e-13,3.610884976579265e-13,8.890534246516007e-08,1.1153872243145439e-07,0.1968539230733008,0.2616064427917972,1.1491565950165364e-15,2.7979645260466873e-15,2.00426310162809e-13,5.029010396303385e-13,7.696831945706573e-13,7.964286893575197e-13,2.6053373120548387e-06,2.889598388936915e-06,0.011271452550837866,0.01333937757241324,0.25604952160112293,0.5290627346477444,0.03362816824899179,0.10917288995494413,8.033698894895144e-08,1.7197017033955516e-07,2.7812849213877765e-06,6.160458785228802e-06,8.035347055777883e-07,1.8993034193115226e-06,1.2235236328435734e-05,2.5320789908817566e-05,2.9160588670479993e-09,6.251610043220829e-09,1.26829055759618e-06,2.813340395484793e-06,1.8776453205525986e-11,5.682959828328359e-11,1.2003710475303349e-18,1.240311399820755e-18,5.071831915090939e-12,5.994856333993942e-12,3.110319123524214e-12,6.6588983177018445e-12,9.131161910622505e-16,1.7525485094359143e-15,1.3121602916979825e-08,2.6160061362953135e-08,1.7720150642345082e-19,5.363777752875711e-19,0.006307811388211649,0.013035386664506128,3.39322862103338e-31,1.0000000000000784e-30,3.637840467395101e-10,1.1833760874199751e-09,2.0412779382199573e-11,6.481789885901807e-11
1.948,1331.4173155364192,5.182112771107323,0.16921605365248,12.887245735453709,0.4958674603842263,0.07374410815084012,5.642984095094436e-06,4.1960489712277986e-07,8.383172493099863e-13,9.894011949499829e-13,1.5280286315477076e-13,3.606828692157939e-13,8.884846498522002e-08,1.1146764621050307e-07,0.19685082915895974,0.2616029907393031,1.1478473952004988e-15,2.794783934884518e-15,2.0026364562335528e-13,5.024941557039427e-13,7.687448672728216e-13,7.954597619471499e-13,2.603768975471797e-06,2.8878662165395716e-06,0.01127017816308873,0.01333790300629477,0.2560488100719065,0.5290625983442027,0.033629415422607195,0.10917721413072475,8.031114055137365e-08,1.7191527243851028e-07,2.7813233736455004e-06,6.160559488033807e-06,8.032171863433951e-07,1.8985576903902272e-06,1.222661718597918e-05,2.530301641084343e-05,2.913622344049181e-09,6.246402237675614e-09,1.267796054496714e-06,2.8122505719462426e-06,1.8758805331300673e-11,5.677632763618753e-11,1.1998385828152342e-18,1.239764343972837e-18,5.069620438299807e-12,5.992257497719105e-12,3.108665440758676e-12,6.655374719516107e-12,9.125066803428535e-16,1.751383088099621e-15,1.3121572033540707e-08,2.616006574762293e-08,1.77079945159614e-19,5.360111684285458e-19,0.006307795484694287,0.013035386664509496,3.3932200658828747e-31,1.0000000000000798e-30,3.6354701787227124e-10,1.1826080228976614e-09,2.040048741444721e-11,6.477903077452965e-11
1.949,1331.3711327145893,5.182248877047243,0.16921160938309457,12.893155495449761,0.4958713198555254,0.073744867832516,5.640271227111913e-06,4.1940422800021726e-07,8.373871552404012e-13,9.883059654968246e-13,1.5263085266132222e-13,3.602777550624024e-13,8.879163185384312e-08,1.1139662494102589e-07,0.19684773719624515,0.2615995404900325,1.146539875535667e-15,2.7916074102855113e-15,2.001011373219189e-13,5.020876602699295e-13,7.67807884126725e-13,7.944922181696844e-13,2.6022020566111204e-06,2.8861355992938364e-06,0.011268905269416013,0.013336430161531593,0.2560480977034274,0.5290624587425699,0.03363066280837844,0.10918153869446315,8.028530317042245e-08,1.718603973352524e-07,2.781361801036426e-06,6.160660118063708e-06,8.028999258324951e-07,1.8978125636450353e-06,1.221800786520901e-05,2.528526307459073e-05,2.911188789236103e-09,6.241200750823204e-09,1.2673020774978503e-06,2.811161901615685e-06,1.87411782788337e-11,5.672311957319108e-11,1.1993062917789601e-18,1.239217461163367e-18,5.067410282957193e-12,5.989660192588697e-12,3.1070128429248336e-12,6.651853406655376e-12,9.118976562662084e-16,1.7502185897357528e-15,1.3121541187566004e-08,2.6160070129709196e-08,1.7695847962599984e-19,5.356448479089881e-19,0.0063077795998150565,0.013035386664512828,3.3932115207585886e-31,1.0000000000000812e-30,3.63310290477521e-10,1.1818409316941183e-09,2.0388206787641426e-11,6.474019831451127e-11
1.95,1331.3249583316624,5.182384978856736,0.16920716548201076,12.899065410654305,0.49587517648235035,0.07374562687739322,5.6375599871700315e-06,4.192036776896014e-07,8.364582187939434e-13,9.872120938746468e-13,1.5245906102924566e-13,3.598731544197338e-13,8.873484302168937e-08,1.1132565856262392e-07,0.19684464717995903,0.2615960920381971,1.1452340334873745e-15,2.7884349461485643e-15,1.999387850614666e-13,5.016815528425087e-13,7.668722427659828e-13,7.935260555987837e-13,2.6006365534888647e-06,2.884406535038234e-06,0.011267633867742259,0.013334959035745974,0.2560473844943734,0.5290623158422861,0.033631910408491644,0.10918586365367011,8.025947679799781e-08,1.7180554501380742e-07,2.7814002035837338e-06,6.160760675393739e-06,8.025829237042386e-07,1.8970680382892324e-06,1.2209408351163653e-05,2.5267529869509862e-05,2.908758197856498e-09,6.2360055725948285e-09,1.2668086258712263e-06,2.8100743829073587e-06,1.87235720150752e-11,5.6669973995440795e-11,1.1987741744289362e-18,1.2386707514112624e-18,5.0652014442059075e-12,5.9870644129207335e-12,3.105361328997997e-12,6.648334377001685e-12,9.112891183001503e-16,1.7490550133474015e-15,1.3121510379006551e-08,2.616007450922141e-08,1.768371096451735e-19,5.35278813199421e-19,0.0063077637335480575,0.013035386664516192,3.393202985646566e-31,1.0000000000000814e-30,3.6307386405462915e-10,1.181074812199811e-09,2.0375937485335738e-11,6.470140142761838e-11
1.951,1331.2787923751766,5.182521076552279,0.16920272194865096,12.90497548106265,0.4958790302678823,0.07374638528623595,5.6348503737521054e-06,4.1900324608254384e-07,8.355304382382791e-13,9.861195780628703e-13,1.5228748791219872e-13,3.594690664791912e-13,8.867809843915059e-08,1.1125474701455808e-07,0.1968415591081675,0.2615926453823445,1.1439298664154948e-15,2.7852665361155884e-15,1.9977658864877808e-13,5.012758329454349e-13,7.659379408130246e-13,7.925612717964624e-13,2.5990724641036966e-06,2.882679021591903e-06,0.011266363955992254,0.013333489626562653,0.2560466704466874,0.529062169649513,0.0336331582218756,0.10919018900528063,8.023366142657785e-08,1.7175071545943584e-07,2.7814385813294876e-06,6.160861160140913e-06,8.022661796550958e-07,1.8963241136242727e-06,1.2200818630088446e-05,2.52498167675478e-05,2.9063305654146737e-09,6.230816693471436e-09,1.2663156989821417e-06,2.808988014443191e-06,1.87059865069506e-11,5.661689080400508e-11,1.1982422307039248e-18,1.2381242146644729e-18,5.062993921814092e-12,5.984470158500199e-12,3.103710897901998e-12,6.6448176283266835e-12,9.10681065897167e-16,1.7478923579081433e-15,1.3121479607808735e-08,2.616007888615998e-08,1.7671583525451904e-19,5.349130644205966e-19,0.006307747885867373,0.013035386664519519,3.393194460532889e-31,1.0000000000000812e-30,3.6283773814808165e-10,1.1803096629519112e-09,2.0363679491267192e-11,6.466264006308697e-11
