z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.952,1331.2326348346132,5.182657170144145,0.1691982787826403,12.910885706670113,0.49588288121768465,0.0737471430601618,5.632142384825415e-06,4.188029330322725e-07,8.346038116804573e-13,9.85028415851275e-13,1.5211613296031287e-13,3.5906549042382585e-13,8.86213980478842e-08,1.111838902251271e-07,0.1968384729765424,0.2615892005178369,1.1426273715832855e-15,2.782102173593031e-15,1.9961454784743093e-13,5.008704999940364e-13,7.650049757477252e-13,7.915978641771508e-13,2.597509786211389e-06,2.88095305650447e-06,0.011265095532115351,0.013332021931635199,0.256045955559911,0.5290620201654448,0.03363440624985932,0.1091945147540209,8.020785703998191e-08,1.7169590863885963e-07,2.781476934298562e-06,6.160961572384094e-06,8.019496931445057e-07,1.8955807883912827e-06,1.2192238678376177e-05,2.5232123720260197e-05,2.9039058851151906e-09,6.225634099003216e-09,1.265823295485551e-06,2.807902793269306e-06,1.868842171953709e-11,5.656386989435468e-11,1.197710460722369e-18,1.2375778510565834e-18,5.060787712318884e-12,5.981877425292875e-12,3.1020615482831332e-12,6.641303157807631e-12,9.100734984294495e-16,1.7467306222373708e-15,1.3121448873922408e-08,2.6160083260531877e-08,1.7659465615397106e-19,5.345476006717998e-19,0.006307732056747214,0.013035386664522843,3.393185945403671e-31,1.0000000000000803e-30,3.6260191196413814e-10,1.1795454813872812e-09,2.035143278672942e-11,6.462391416239165e-11
1.953,1331.186485695071,5.182793259656752,0.16919383598314203,12.916796087472045,0.4958867293318053,0.07374790019946853,5.629436019424998e-06,4.18602738471409e-07,8.336783375706479e-13,9.83938605434547e-13,1.5194499583101513e-13,3.586624254538885e-13,8.856474180793784e-08,1.1111308814569982e-07,0.19683538878629211,0.2615857574473959,1.1413265464535206e-15,2.778941852472956e-15,1.9945266251257078e-13,5.00465553633387e-13,7.640733453605195e-13,7.906358304765736e-13,2.5959485180820856e-06,2.8792286378959977e-06,0.011263828594021235,0.013330555948570235,0.25604523983911304,0.5290618674026987,0.03363565448823909,0.10919884088665556,8.01820636401716e-08,1.7164112455763596e-07,2.7815152625545153e-06,6.161061912287875e-06,8.016334641330779e-07,1.8948380625159918e-06,1.2183668493204606e-05,2.5214450722216822e-05,2.901484155018642e-09,6.220457785150846e-09,1.2653314155337497e-06,2.8068187197532492e-06,1.8670877621963117e-11,5.651091117421944e-11,1.1971788642178358e-18,1.2370316603234856e-18,5.058582819791413e-12,5.979286218169707e-12,3.1004132793618785e-12,6.637790963850989e-12,9.094664154364689e-16,1.745569805475507e-15,1.3121418177289649e-08,2.6160087632328758e-08,1.7647357269704743e-19,5.341824230306833e-19,0.0063077162461617564,0.013035386664526203,3.3931774402450284e-31,1.000000000000083e-30,3.623663854232761e-10,1.1787822672660933e-09,2.0339197358227608e-11,6.458522368355428e-11
1.954,1331.1403449473942,5.182929345096085,0.16918939354992155,12.9227066234638,0.4958905746174474,0.07374865670551616,5.626731275154878e-06,4.1840266222614764e-07,8.327540139066237e-13,9.828501444733485e-13,1.5177407617269916e-13,3.5825987074827323e-13,8.850812965488705e-08,1.1104234069693676e-07,0.19683230653143555,0.26158231616418115,1.1400273882266996e-15,2.775785566008571e-15,1.9929093237767607e-13,5.000609932032426e-13,7.631430470373028e-13,7.896751680117679e-13,2.5943886573045726e-06,2.877505763130686e-06,0.011262563139681802,0.013329091675047568,0.25604452328217037,0.5290617113590178,0.033636902940008685,0.10920316741331329,8.015628120485498e-08,1.7158636316939789e-07,2.7815535661101834e-06,6.161162179904335e-06,8.013174919135686e-07,1.894095934345432e-06,1.2175108044046496e-05,2.5196797710649622e-05,2.8990653667185313e-09,6.215287734009844e-09,1.2648400572814012e-06,2.805735789831202e-06,1.8653354178087723e-11,5.6458014535376026e-11,1.1966474414350983e-18,1.2364856427292488e-18,5.056379238546135e-12,5.97669653046896e-12,3.09876608958966e-12,6.634281043216429e-12,9.088598162346113e-16,1.7444099063347078e-15,1.3121387517862707e-08,2.616009200156182e-08,1.7635258434244584e-19,5.338175298662739e-19,0.006307700454085276,0.013035386664529488,3.3931689450431216e-31,1.0000000000000814e-30,3.621311574942772e-10,1.178020017252571e-09,2.0326973185371427e-11,6.45465685626973e-11
1.955,1331.0942125795823,5.183065426477334,0.16918495148244359,12.92861731464075,0.49589441707824633,0.07374941257913413,5.624028150557798e-06,4.182027041924794e-07,8.318308389823538e-13,9.81763030977862e-13,1.5160337364481505e-13,3.578578255119498e-13,8.845156154011993e-08,1.1097164781933421e-07,0.19682922620957372,0.26157887666611335,1.1387298943125476e-15,2.772633307962329e-15,1.9912935725310978e-13,4.996568182362588e-13,7.622140784350999e-13,7.887158743802618e-13,2.5928302019139136e-06,2.8757844300676382e-06,0.011261299167035737,0.013327629108707653,0.2560438058905363,0.5290615520395361,0.033638151604581945,0.10920749433250053,8.013050972700681e-08,1.7153162446045782e-07,2.7815918450047685e-06,6.161262375343966e-06,8.010017761929625e-07,1.893354403205724e-06,1.2166557317678821e-05,2.517916465860107e-05,2.8966495158613017e-09,6.210123936364462e-09,1.2643492201269867e-06,2.804654002198382e-06,1.8635851355266366e-11,5.640517988018069e-11,1.1961161923150645e-18,1.2359397982239528e-18,5.05417696767578e-12,5.974108361176761e-12,3.097119977926093e-12,6.630773393751509e-12,9.082537002886496e-16,1.7432509238118878e-15,1.3121356895589081e-08,2.6160096368232855e-08,1.762316911012956e-19,5.334529212197804e-19,0.006307684680492139,0.013035386664532805,3.393160459784157e-31,1.0000000000000812e-30,3.618962277393044e-10,1.1772587299411619e-09,2.031476025216429e-11,6.450794874989326e-11
1.956,1331.0480885782854,5.1832015038200385,0.1691805097800312,12.934528160998289,0.49589825671609944,0.07375016782089357,5.6213266443587815e-06,4.180028642799435e-07,8.309088111558679e-13,9.806772630338167e-13,1.5143288790578058e-13,3.574562889474274e-13,8.839503741842683e-08,1.1090100945765423e-07,0.19682614782005417,0.2615754389534341,1.137434062138067e-15,2.769485072138568e-15,1.9896793696723702e-13,4.99253028310245e-13,7.612864372690149e-13,7.877579472396185e-13,2.591273150039072e-06,2.874064636670026e-06,0.011260036674017098,0.013326168247185386,0.25604308766739436,0.5290613894529624,0.03363940047963502,0.10921182163708242,8.010474920309587e-08,1.7147690842460608e-07,2.781630099288709e-06,6.161362498742156e-06,8.006863167798577e-07,1.892613468663148e-06,1.2158016305011152e-05,2.516155154766531e-05,2.894236599054294e-09,6.204966385058736e-09,1.263858903768313e-06,2.8035733562139402e-06,1.8618369121639515e-11,5.635240711336279e-11,1.1955851167123661e-18,1.2353941266685167e-18,5.0519760086898076e-12,5.971521712135776e-12,3.0954749434268706e-12,6.627268013509374e-12,9.076480670915669e-16,1.7420928569580647e-15,1.3121326310413797e-08,2.6160100732338717e-08,1.7611089311175051e-19,5.330885975169057e-19,0.006307668925356654,0.013035386664536127,3.393151984454313e-31,1.0000000000000815e-30,3.616615958633412e-10,1.1764984043908727e-09,2.0302558543633274e-11,6.446936419846359e-11
1.957,1331.0019729347641,5.183337577128989,0.16917606844248892,12.940439162531819,0.49590209353863623,0.0737509224322162,5.618626754164992e-06,4.178031423149379e-07,8.29987928432546e-13,9.795928383106411e-13,1.5126261860760018e-13,3.570552602420445e-13,8.833855722546274e-08,1.1083042553264605e-07,0.1968230713564601,0.2615720030187177,1.1361398889303466e-15,2.766340851854612e-15,1.9880667125312566e-13,4.988496227638581e-13,7.603601209396735e-13,7.868013839219041e-13,2.589717499276871e-06,2.872346380310662e-06,0.011258775658609412,0.013324709088173799,0.25604236861016655,0.529061223596088,0.03364064956861316,0.109216149338651,8.007899961056274e-08,1.7142221501489454e-07,2.781668328971928e-06,6.1614625501444e-06,8.003711129578671e-07,1.8918731290429788e-06,1.2149484975211373e-05,2.5143958314439566e-05,2.8918266078340995e-09,6.199815062065051e-09,1.2633691063332412e-06,2.8024938477543473e-06,1.860090744124314e-11,5.629969612722422e-11,1.1950542148848268e-18,1.2348486283404318e-18,5.049776355267933e-12,5.9689365759335556e-12,3.0938309845477905e-12,6.62376489925853e-12,9.070429159624453e-16,1.740935704490389e-15,1.3121295762290114e-08,2.6160105093892025e-08,1.7599018982546454e-19,5.327245571052884e-19,0.006307653188653294,0.013035386664539456,3.3931435190398607e-31,1.0000000000000824e-30,3.6142726082433584e-10,1.1757390372305009e-09,2.0290368039408288e-11,6.443081484458797e-11
1.958,1330.955865635986,5.183473646422783,0.16917162746917064,12.946350319236759,0.49590592754811963,0.07375167641372662,5.6159284787906545e-06,4.176035382136166e-07,8.290681892004195e-13,9.78509754929338e-13,1.5109256541346313e-13,3.5665473860952224e-13,8.828212091740464e-08,1.1075989599080457e-07,0.19681999681777057,0.26156856886171254,1.1348473721631258e-15,2.763200641028191e-15,1.9864555994475473e-13,4.984466011889511e-13,7.594351271954763e-13,7.858461821189983e-13,2.5881632478006226e-06,2.870629659001717e-06,0.011257516118751249,0.013323251629312811,0.2560416487216606,0.5290610544768387,0.03364189886956707,0.10922047743128618,8.005326094691027e-08,1.7136754422732198e-07,2.7817065341030053e-06,6.161562529681899e-06,8.000561645598282e-07,1.8911333839687048e-06,1.2140963320288206e-05,2.5126384942790452e-05,2.8894195390769592e-09,6.19466996080326e-09,1.2628798275954015e-06,2.8014154763468035e-06,1.858346628262591e-11,5.624704682772325e-11,1.1945234866782095e-18,1.2343033030914144e-18,5.047578008358209e-12,5.966352953748926e-12,3.0921881003955374e-12,6.620264049160965e-12,9.064382464100876e-16,1.7397794654901273e-15,1.3121265251163694e-08,2.6160109452890573e-08,1.7586958141883918e-19,5.323608005263722e-19,0.0063076374703564435,0.013035386664542768,3.393135063527019e-31,1.0000000000000819e-30,3.6119322236433644e-10,1.1749806276395153e-09,2.0278188724872243e-11,6.439230064271341e-11
1.959,1330.909766669221,5.183609711719126,0.16916718685945953,12.95226163110855,0.4959097587470983,0.07375242976609077,5.613231816739219e-06,4.174040518690113e-07,8.281495917571534e-13,9.774280109041788e-13,1.5092272798069014e-13,3.5625472324970013e-13,8.822572844552091e-08,1.1068942077246192e-07,0.19681692420266464,0.2615651364817641,1.13355650922468e-15,2.7600644333687162e-15,1.9848460285340166e-13,4.980439631203875e-13,7.585114537031061e-13,7.848923394381461e-13,2.586610393644153e-06,2.8689144706005327e-06,0.011256258052396467,0.01332179586826015,0.2560409280043758,0.5290608821024956,0.033643148380856275,0.10922480591006874,8.00275332050119e-08,1.7131289604797329e-07,2.7817447147268866e-06,6.161662437477711e-06,7.997414712988409e-07,1.8903942327807289e-06,1.2132451327162617e-05,2.5108831406053982e-05,2.88701538846433e-09,6.1895310721313295e-09,1.262391066963325e-06,2.800338240708527e-06,1.8566045613315258e-11,5.61944591177234e-11,1.193992932016578e-18,1.2337581508540558e-18,5.045380968581507e-12,5.963770846373823e-12,3.0905462899070438e-12,6.616765461015012e-12,9.058340578941256e-16,1.7386241389440983e-15,1.3121234776980926e-08,2.6160113809333202e-08,1.7574906790931483e-19,5.319973278404072e-19,0.006307621770440607,0.013035386664546083,3.393126617902081e-31,1.0000000000000838e-30,3.609594800518484e-10,1.1742231742327839e-09,2.0266020584115342e-11,6.435382154317924e-11
1.96,1330.8636760252516,5.18374577302447,0.16916274661310615,12.958173098142643,0.49591358714250433,0.07375318249062529,5.610536765724606e-06,4.1720468311543015e-07,8.272321341511558e-13,9.763476039551706e-13,1.5075310596342394e-13,3.5585521335488674e-13,8.816937974748709e-08,1.1061899980089176e-07,0.19681385350542077,0.2615617058723651,1.1322672973720681e-15,2.756932222265873e-15,1.983237997222423e-13,4.97641707922122e-13,7.575890979084414e-13,7.839398532580315e-13,2.5850589344648004e-06,2.8672008125467477e-06,0.011255001457535255,0.013320341802716233,0.2560402064564076,0.5290607064712306,0.03364439810524702,0.10922913478438431,8.000181636412268e-08,1.7125827043377622e-07,2.781782870857918e-06,6.1617622735870166e-06,7.994270325102684e-07,1.8896556739265125e-06,1.2123948967161076e-05,2.5091297645291034e-05,2.8846141480459344e-09,6.184398379120675e-09,1.26190282271733e-06,2.7992621370539427e-06,1.8548645397942004e-11,5.614193289131704e-11,1.1934625511175323e-18,1.233213171864227e-18,5.0431852305629234e-12,5.9611902475128425e-12,3.088905551596425e-12,6.613269131713532e-12,9.052303497519141e-16,1.7374697236043529e-15,1.3121204339694298e-08,2.6160118163230457e-08,1.7562864882140842e-19,5.316341376155272e-19,0.006307606088880383,0.013035386664549392,3.393118182151365e-31,1.0000000000000826e-30,3.6072603291923236e-10,1.173466673880996e-09,2.0253863597377532e-11,6.431537748409566e-11
1.961,1330.8175936916568,5.183881830355579,0.16915830672952462,12.964084720334505,0.4959174127372768,0.07375393458805363,5.6078433245499556e-06,4.170054318681734e-07,8.26315814771872e-13,9.752685322047772e-13,1.5058369902897757e-13,3.554562081484587e-13,8.811307477925227e-08,1.1054863302229222e-07,0.19681078472433156,0.26155827703234485,1.1309797341070865e-15,2.7538040017050905e-15,1.9816315038300536e-13,4.972398351802942e-13,7.566680575692597e-13,7.829887212800283e-13,2.583508868435937e-06,2.8654886828522995e-06,0.011253746332118647,0.013318889430335165,0.2560394840798567,0.5290605275894962,0.033645648041493365,0.10923346405059373,7.99761104211424e-08,1.7120366737943025e-07,2.781821002540154e-06,6.1618620381308505e-06,7.991128480077261e-07,1.8889177069839729e-06,1.2115456231566218e-05,2.507378364286213e-05,2.8822158145415737e-09,6.179271874854725e-09,1.2614150945751655e-06,2.798187164786061e-06,1.853126560516064e-11,5.6089468054772656e-11,1.192932343849855e-18,1.232668365997363e-18,5.0409907942725275e-12,5.958611157188428e-12,3.0872658845672942e-12,6.609775059411424e-12,9.046271214927408e-16,1.7363162185529099e-15,1.3121173939250884e-08,2.6160122514582312e-08,1.755083242773315e-19,5.31271230229093e-19,0.006307590425650335,0.01303538666455272,3.393109756261197e-31,1.0000000000000828e-30,3.604928806830856e-10,1.172711125680665e-09,2.024171774996058e-11,6.427696841964516e-11
1.962,1330.7715196552463,5.184017883731766,0.16915386720804595,12.969996497679626,0.49592123553328354,0.07375468605893915,5.605151491729525e-06,4.1680629802104935e-07,8.254006319310626e-13,9.741907936837058e-13,1.5041450683449258e-13,3.550577068297565e-13,8.805681349258497e-08,1.1047832037761276e-07,0.19680771785875556,0.2615548499619466,1.1296938168178167e-15,2.750679765394705e-15,1.9800265465014622e-13,4.968383444376785e-13,7.557483303703439e-13,7.820389411299067e-13,2.5819601936079896e-06,2.8637780793926614e-06,0.011252492674110435,0.01331743874878596,0.25603876087787975,0.5290603454659216,0.03364689818729125,0.10923779370162151,7.9950415369385e-08,1.7114908687195545e-07,2.781859109822383e-06,6.1619617312406775e-06,7.9879891752094e-07,1.8881803313326854e-06,1.2106973107945346e-05,2.505628937343761e-05,2.879820383787424e-09,6.174151550522154e-09,1.2609278819908588e-06,2.7971133227228115e-06,1.8513906202755845e-11,5.6037064511722626e-11,1.1924023101192267e-18,1.232123733167001e-18,5.038797661273465e-12,5.956033577305966e-12,3.0856272877621727e-12,6.606283241918499e-12,9.040243725790112e-16,1.7351636227817451e-15,1.3121143575596291e-08,2.6160126863385545e-08,1.7538809434391003e-19,5.309086058907977e-19,0.00630757478072507,0.013035386664556054,3.393101340217918e-31,1.0000000000000838e-30,3.6026002293486974e-10,1.1719565283211772e-09,2.0229583026166317e-11,6.423859430083264e-11
1.963,1330.725453906865,5.184153933159386,0.16914942804842412,12.9759084301735,0.49592505553745786,0.07375543690459754,5.602461265163431e-06,4.166072814221853e-07,8.244865837400912e-13,9.73114386186066e-13,1.5024552904064944e-13,3.546597086064457e-13,8.800059582822541e-08,1.1040806179396199e-07,0.19680465290296337,0.26155142465464776,1.1284095428341516e-15,2.74755950690115e-15,1.9784231228052965e-13,4.964372350925144e-13,7.548299138229883e-13,7.810905102538387e-13,2.580412907731281e-06,2.8620689997103256e-06,0.011251240481505498,0.013315989755774122,0.2560380368485459,0.5290601600986161,0.033648148545428136,0.10924212374692056,7.992473119067623e-08,1.7109452887377528e-07,2.7818971927195587e-06,6.1620613529729345e-06,7.984852404517141e-07,1.8874435455770344e-06,1.2098499570489016e-05,2.5038814784002305e-05,2.8774278485185458e-09,6.169037390662656e-09,1.260441183446425e-06,2.796040607525812e-06,1.849656715618282e-11,5.598472215874484e-11,1.1918724501040674e-18,1.231579273568472e-18,5.03660582612268e-12,5.953457501489111e-12,3.0839897597989042e-12,6.602793676349231e-12,9.03422102379729e-16,1.7340119351034895e-15,1.3121113248683346e-08,2.6160131209650957e-08,1.7526795858788668e-19,5.30546263296537e-19,0.00630755915407928,0.013035386664559357,3.39309293400792e-31,1.0000000000000843e-30,3.6002745880452e-10,1.1712028789904724e-09,2.0217459407062018e-11,6.420025506838906e-11
1.964,1330.6793964347994,5.184289978653081,0.16914498925014282,12.981820517811647,0.49592887275348824,0.07375618712586167,5.599772643237695e-06,4.16408381955833e-07,8.23573668470382e-13,9.720393076948171e-13,1.5007676530918968e-13,3.5426221268867227e-13,8.794442173550998e-08,1.1033785720923043e-07,0.1968015898544864,0.2615480011082583,1.1271269095599756e-15,2.744443219970826e-15,1.9768212307477132e-13,4.960365066528036e-13,7.539128055827399e-13,7.801434262472009e-13,2.5788670087948936e-06,2.8603614416125166e-06,0.011249989752281366,0.013314542448984525,0.2560373119931723,0.5290599714923983,0.03364939911543831,0.10924645418538192,7.989905787547941e-08,1.7103999336580137e-07,2.781935251268643e-06,6.162160903432781e-06,7.981718164448835e-07,1.886707348895834e-06,1.2090035603382609e-05,2.502135984222494e-05,2.8750382037979637e-09,6.163929384806591e-09,1.2599549981468237e-06,2.7949690174603163e-06,1.847924843280646e-11,5.5932440898194243e-11,1.1913427637885517e-18,1.2310349871963764e-18,5.034415287819982e-12,5.9508829286130145e-12,3.082353299554919e-12,6.599306360373714e-12,9.028203103395043e-16,1.7328611544758381e-15,1.3121082958460454e-08,2.6160135553380406e-08,1.751479169660473e-19,5.3018420232286685e-19,0.006307543545687705,0.013035386664562653,3.393084537617608e-31,1.0000000000000843e-30,3.5979518776619427e-10,1.1704501759962202e-09,2.0205346876201684e-11,6.416195067093991e-11
1.965,1330.633347227922,5.184426020225635,0.1691405508127464,12.98773276058959,0.4959326871857866,0.07375693672367163,5.5970856243684e-06,4.1620959950847104e-07,8.22661884401457e-13,9.7096555620241e-13,1.4990821530577727e-13,3.538652182958164e-13,8.788829116408031e-08,1.1026770656168823e-07,0.1967985287101247,0.2615445793196147,1.1258459144317388e-15,2.7413308984292314e-15,1.9752208683369543e-13,4.956361586270499e-13,7.529970033165613e-13,7.791976867171161e-13,2.577322494800723e-06,2.8586554029205813e-06,0.011248740484419073,0.013313096826106022,0.25603658631234194,0.529059779650567,0.03365064989758956,0.10925078501827733,7.98733954142761e-08,1.7098548032898213e-07,2.7819732855023072e-06,6.162260382715844e-06,7.978586451410942e-07,1.8859717404579564e-06,1.208158119072359e-05,2.500392451559121e-05,2.8726514446778385e-09,6.1588275224606986e-09,1.2594693252880829e-06,2.7938985507716967e-06,1.8461950000112246e-11,5.5880220632787627e-11,1.190813251170205e-18,1.2304908740590919e-18,5.0322260443302456e-12,5.948309856329374e-12,3.080717905926391e-12,6.5958212917020206e-12,9.0221899590902e-16,1.7317112798680909e-15,1.3121052704877159e-08,2.616013989457791e-08,1.7502796936818854e-19,5.298224226435476e-19,0.006307527955525127,0.013035386664565973,3.393076151033414e-31,1.0000000000000857e-30,3.5956320929022514e-10,1.1696984176335947e-09,2.0193245417175927e-11,6.412368105722485e-11
1.966,1330.5873062730652,5.1845620578964535,0.16913611273556328,12.993645158502883,0.4959364988361372,0.07375768569857648,5.5944002072604395e-06,4.160109339880467e-07,8.217512299118387e-13,9.6989312981808e-13,1.4973987869455884e-13,3.534687246436527e-13,8.783220406890379e-08,1.1019760979628443e-07,0.1967954694693135,0.2615411592890545,1.1245665549140442e-15,2.738222536170227e-15,1.973622033860882e-13,4.952361905939022e-13,7.520825047800715e-13,7.782532893623839e-13,2.5757793638972266e-06,2.85695088161834e-06,0.011247492675890222,0.013311652884816193,0.25603585980926397,0.5290595845818459,0.03365190088952084,0.10925511623834346,7.984774380304426e-08,1.7093098975602995e-07,2.7820112954703957e-06,6.162359790955779e-06,7.97545726339491e-07,1.8852367198068957e-06,1.2073136323056526e-05,2.49865087849287e-05,2.870267567706778e-09,6.1537317963397305e-09,1.2589841645344493e-06,2.7928292067439194e-06,1.84446718267858e-11,5.5828061268871285e-11,1.1902839121131645e-18,1.2299469340271462e-18,5.0300380972512105e-12,5.945738286583996e-12,3.0790835779623417e-12,6.592338468371331e-12,9.016181585834594e-16,1.7305623103349082e-15,1.3121022487879347e-08,2.6160144233240084e-08,1.7490811592833362e-19,5.294609246716171e-19,0.006307512383566306,0.013035386664569257,3.3930677742417587e-31,1.0000000000000833e-30,3.593315230696506e-10,1.1689476029222068e-09,2.0181155015164366e-11,6.408544618102752e-11
1.967,1330.5412735594055,5.1846980916774195,0.1691316750181675,12.999557711547087,0.4959403077092493,0.07375843405155956,5.5917163901407105e-06,4.158123852669521e-07,8.208417032293275e-13,9.688220264730999e-13,1.4957175513893916e-13,3.5307273094617777e-13,8.777616039666285e-08,1.1012756684756967e-07,0.1967924121285524,0.2615377410130109,1.1232888284007083e-15,2.7351181269151063e-15,1.9720247251887367e-13,4.948366020269429e-13,7.511693075968148e-13,7.773102317450636e-13,2.574237614004665e-06,2.8552478754364044e-06,0.011246246324690429,0.01331021062282082,0.2560351324842027,0.5290593862888681,0.033653152091813354,0.10925944784786824,7.982210302934817e-08,1.7087652162164294e-07,2.782049281202493e-06,6.162459128241297e-06,7.972330596047619e-07,1.8845022859318905e-06,1.206470098128261e-05,2.4969112611105968e-05,2.867886567192367e-09,6.148642194353438e-09,1.2584995148505357e-06,2.791760983108862e-06,1.842741387976898e-11,5.57759627075101e-11,1.1897547466666609e-18,1.2294031671623043e-18,5.027851444178328e-12,5.943168216591674e-12,3.0774503144564338e-12,6.588857887871916e-12,9.010177977844546e-16,1.7294142447897181e-15,1.3120992307417151e-08,2.6160148569371754e-08,1.7478835643781523e-19,5.29099707782747e-19,0.00630749682978612,0.01303538666457256,3.3930594072291386e-31,1.0000000000000845e-30,3.591001284656939e-10,1.1681977298021835e-09,2.0169075652984685e-11,6.404724598862885e-11
1.968,1330.4952490748283,5.184834121584656,0.16912723765999482,13.005470419717787,0.4959441138081189,0.07375918178334867,5.589034171217486e-06,4.1561395321618324e-07,8.199333025866936e-13,9.677522441045372e-13,1.4940384429655439e-13,3.52677236403745e-13,8.772016009428557e-08,1.1005757765039893e-07,0.19678935668604652,0.26153432449018105,1.1220127322411189e-15,2.7320176642767733e-15,1.9704289402267043e-13,4.944373924090021e-13,7.502574093932699e-13,7.763685114301805e-13,2.5726972430462283e-06,2.8535463821085284e-06,0.011245001428817637,0.01330877003782823,0.25603440433912666,0.5290591847777829,0.033654403503346024,0.10926377984361184,7.979647308136617e-08,1.7082207590183037e-07,2.782087242738212e-06,6.162558394683264e-06,7.969206445290444e-07,1.8837684378870131e-06,1.2056275147279387e-05,2.4951735957010976e-05,2.865508437659481e-09,6.143558704877068e-09,1.258015375274199e-06,2.790693877760795e-06,1.8410176126100026e-11,5.572392485005726e-11,1.1892257548395258e-18,1.2288595734845602e-18,5.02566608511342e-12,5.940599646411497e-12,3.075818114188493e-12,6.585379547664231e-12,9.004179129296187e-16,1.7282670821381693e-15,1.3120962163438356e-08,2.6160152902972766e-08,1.7466869081143764e-19,5.2873877172634635e-19,0.006307481294159484,0.013035386664575871,3.393051049982052e-31,1.0000000000000861e-30,3.5886902487489087e-10,1.1674487963284662e-09,2.015700731365467e-11,6.400908042694278e-11
1.969,1330.4492328101765,5.184970147624771,0.16912280066079144,13.01138328301057,0.49594791713954084,0.07375992889523593,5.586353548724224e-06,4.154156377085991e-07,8.190260262099037e-13,9.666837806413605e-13,1.492361458395722e-13,3.5228224025098423e-13,8.7664203108066e-08,1.09987642138828e-07,0.1967863031362033,0.26153090971421233,1.1207382638937195e-15,2.7289211421334707e-15,1.9688346767937168e-13,4.940385612009924e-13,7.493468078002544e-13,7.75428125987181e-13,2.571158248940662e-06,2.851846399363434e-06,0.011243757986277006,0.013307331127555087,0.25603367537219834,0.5290589800468702,0.033655655126802735,0.10926811223468677,7.977085394559984e-08,1.7076765256900899e-07,2.7821251800944974e-06,6.162657590342283e-06,7.966084806360615e-07,1.883035174564568e-06,1.2047858800471933e-05,2.493437878045484e-05,2.8631331730944935e-09,6.138481315130978e-09,1.2575317446565509e-06,2.7896278881796416e-06,1.8392958532747036e-11,5.5671947597650245e-11,1.188696936736282e-18,1.2283161531127671e-18,5.0234820146885776e-12,5.938032569755121e-12,3.0741869759619987e-12,6.581903445259198e-12,8.998185034447782e-16,1.7271208213016152e-15,1.3120932055896166e-08,2.6160157234053555e-08,1.745491187265269e-19,5.283781155329359e-19,0.006307465776661359,0.013035386664579157,3.39304270248703e-31,1.000000000000086e-30,3.5863821160574234e-10,1.1667008002695488e-09,2.0144949979756896e-11,6.39709494414989e-11
1.97,1330.4032247542414,5.185106169811016,0.169118364020087,13.017296301421045,0.495951717707641,0.07376067538811656,5.583674520983563e-06,4.1521743862368365e-07,8.181198723655882e-13,9.656166340604727e-13,1.49068659433622e-13,3.5188774170706865e-13,8.760828938649894e-08,1.0991776024967115e-07,0.19678325147609851,0.2615274966822982,1.1194654207814642e-15,2.725828554276847e-15,1.9672419328485812e-13,4.93640107898907e-13,7.484375004826016e-13,7.744890730206483e-13,2.569620629662946e-06,2.8501479249921426e-06,0.011242515995070576,0.013305893889714288,0.25603294558424083,0.5290587720999075,0.03365690696220263,0.10927244502155425,7.974524561121377e-08,1.7071325160129473e-07,2.7821630933046516e-06,6.162756715315188e-06,7.962965675359156e-07,1.8823024950610114e-06,1.2039451923659332e-05,2.4917041046230517e-05,2.8607607682563768e-09,6.133410013991643e-09,1.257048622096475e-06,2.7885630123949058e-06,1.8375761067194328e-11,5.562003085298623e-11,1.1881682923714796e-18,1.227772906072795e-18,5.02129923125643e-12,5.935466984731958e-12,3.072556898623221e-12,6.5784295782592334e-12,8.99219568768088e-16,1.7259754612250283e-15,1.3120901984740272e-08,2.616016156261752e-08,1.744296400964568e-19,5.280177389475584e-19,0.006307450277266745,0.013035386664582458,3.393034364730621e-31,1.0000000000000861e-30,3.5840768808484667e-10,1.1659537397780633e-09,2.013290363465295e-11,6.393285298029885e-11
