z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.971,1330.3572248936794,5.185242188163556,0.16911392773718573,13.023209474944837,0.4959555155138495,0.07376142126248476,5.580997086921274e-06,4.1501935588576476e-07,8.172148395109818e-13,9.64550802563685e-13,1.489013847501943e-13,3.5149374000498414e-13,8.755241888832748e-08,1.0984793193259793e-07,0.19678020170551516,0.2615240853952296,1.118194200451716e-15,2.7227398948012995e-15,1.96565070685215e-13,4.932420321246998e-13,7.475294852792552e-13,7.735513503152756e-13,2.5680843834768116e-06,2.84845095710587e-06,0.011241275453180015,0.01330445832199453,0.256032214978778,0.5290585609462525,0.03365815900686091,0.10927677819589661,7.971964807739983e-08,1.7065887299826772e-07,2.7822009824212813e-06,6.162855769741577e-06,7.959849051135277e-07,1.8815703991223916e-06,1.203105451102257e-05,2.4899722742686215e-05,2.858391220560284e-09,6.1283447960300495e-09,1.2565660075164817e-06,2.7874992502631236e-06,1.8358583699196583e-11,5.556817452563144e-11,1.1876398215544e-18,1.2272298321783902e-18,5.019117736821434e-12,5.932902893768015e-12,3.0709278813438623e-12,6.574957944963389e-12,8.98621108432565e-16,1.724831001035415e-15,1.312087194991661e-08,2.616016588866057e-08,1.7431025513192803e-19,5.276576426152864e-19,0.006307434795950613,0.013035386664585744,3.3930260366993654e-31,1.0000000000000856e-30,3.58177454129662e-10,1.165207614278123e-09,2.0120868264580147e-11,6.38947910004745e-11
1.972,1330.3112332173077,5.185378202695671,0.16910949181161658,13.02912280357759,0.4959593105622252,0.07376216651922442,5.578321244603323e-06,4.148213893552189e-07,8.163109258429857e-13,9.63486284045463e-13,1.4873432144975592e-13,3.511002343516656e-13,8.749659155813643e-08,1.0977815711950951e-07,0.19677715382158775,0.2615206758502727,1.1169246002547488e-15,2.7196551573210988e-15,1.9640609965871645e-13,4.928443333301391e-13,7.466227597939803e-13,7.726149554123157e-13,2.5665495082467855e-06,2.846755493372923e-06,0.01124003635862399,0.013303024422127984,0.2560314835566764,0.5290583465897625,0.03365941126075089,0.10928111175802417,7.969406132963183e-08,1.706045167301368e-07,2.7822388474763758e-06,6.162954753715264e-06,7.95673492885827e-07,1.880838885624826e-06,1.2022666541387935e-05,2.4882423826390487e-05,2.8560245238349583e-09,6.123285648127607e-09,1.2560838997289338e-06,2.7864365991780434e-06,1.834142639548395e-11,5.551637851599362e-11,1.1871115243566228e-18,1.226686931514305e-18,5.0169375299014955e-12,5.930340295167819e-12,3.0692999228297966e-12,6.571488542673132e-12,8.980231218361187e-16,1.7236874396003791e-15,1.3120841951374811e-08,2.6160170212185478e-08,1.7419096360957623e-19,5.272978258672093e-19,0.0063074193326880775,0.013035386664589038,3.39301771837988e-31,1.0000000000000875e-30,3.5794750903167204e-10,1.1644624214827036e-09,2.0108843851905965e-11,6.385676344686601e-11
1.973,1330.2652497153667,5.185514213416106,0.16910505624305633,13.035036287314957,0.4959631028586032,0.0737629111594827,5.575646992053689e-06,4.146235388892893e-07,8.154081295412519e-13,9.624230763798425e-13,1.4856746919863413e-13,3.5070722396785544e-13,8.744080733939645e-08,1.097084357409053e-07,0.19677410781966742,0.26151726804232056,1.1156566175776291e-15,2.7165743355398927e-15,1.9624727997585084e-13,4.924470109474332e-13,7.45717321620572e-13,7.716798858426339e-13,2.5650160018125353e-06,2.845061531433926e-06,0.011238798709428304,0.01330159218785503,0.2560307513170179,0.5290581290306008,0.03366066372563271,0.10928544571404729,7.966848535180908e-08,1.7055018276373676e-07,2.7822766884909447e-06,6.163053667305677e-06,7.953623303174133e-07,1.8801079533206805e-06,1.201428799158192e-05,2.4865144249771714e-05,2.8536606714591306e-09,6.118232556200518e-09,1.2556022973964835e-06,2.7853750562012086e-06,1.8324289122605708e-11,5.546464272392956e-11,1.186583400907333e-18,1.2261442042247936e-18,5.0147586065103124e-12,5.927779184275608e-12,3.0676730217687196e-12,6.568021368650812e-12,8.974256083723191e-16,1.7225447757791306e-15,1.3120811989067245e-08,2.616017453320019e-08,1.7407176520738816e-19,5.269382877357705e-19,0.006307403887454315,0.013035386664592344,3.393009409758803e-31,1.0000000000000894e-30,3.577178520121309e-10,1.1637181588762494e-09,2.0096830378588352e-11,6.38187702630106e-11
1.974,1330.2192743754676,5.18565022034206,0.1691006210309063,13.040949926152614,0.49596689240555075,0.0737636551839215,5.572974328174054e-06,4.144258044104848e-07,8.145064490584462e-13,9.613611777630455e-13,1.484008276736087e-13,3.503147080989506e-13,8.738506619028856e-08,1.0963876774573937e-07,0.19677106369839203,0.26151386197063614,1.1143902500026254e-15,2.7134974236364848e-15,1.9608861147828304e-13,4.920500645873804e-13,7.448131686025309e-13,7.707461393954403e-13,2.5634838624296547e-06,2.8433690693907872e-06,0.01123756250358777,0.013300161616879417,0.2560300182621605,0.5290579082757049,0.03366191639998272,0.10928978005941595,7.96429201421045e-08,1.7049587109645837e-07,2.782314505510403e-06,6.163152510636356e-06,7.950514172601944e-07,1.8793776018778373e-06,1.200591885453105e-05,2.4847883998578617e-05,2.8512996605714987e-09,6.1131855142260816e-09,1.2551212003465092e-06,2.784314620977906e-06,1.830717185034526e-11,5.541296705908289e-11,1.1860554510533665e-18,1.225601650162346e-18,5.012580967032165e-12,5.925219561601887e-12,3.066047177323204e-12,6.564556421175445e-12,8.96828567572935e-16,1.7214030086961121e-15,1.3120782062941695e-08,2.6160178851703713e-08,1.7395266007503055e-19,5.265790286812389e-19,0.006307388460224428,0.013035386664595618,3.3930011108227447e-31,1.0000000000000889e-30,3.574884828445109e-10,1.162974825739627e-09,2.0084827830662737e-11,6.378081140539264e-11
1.975,1330.1733071876151,5.185786223483098,0.1690961861748169,13.04686372008624,0.4959706792085601,0.07376439859363645,5.5703032510542295e-06,4.142281857809282e-07,8.136058826001033e-13,9.603005860995313e-13,1.4823439654262627e-13,3.499226859694691e-13,8.732936805550208e-08,1.0956915306603409e-07,0.19676802145345682,0.2615104576305674,1.1131254949373714e-15,2.7104244153642312e-15,1.9593009394246165e-13,4.916534936971059e-13,7.439102983611663e-13,7.698137136299448e-13,2.5619530879746744e-06,2.8416781049248495e-06,0.011236327739132424,0.013298732706946294,0.25602928439151645,0.5290576843259168,0.033663169285225926,0.10929411479915174,7.9617365685492e-08,1.7044158169743266e-07,2.7823522985579523e-06,6.163251283781546e-06,7.94740753209172e-07,1.8786478301204523e-06,1.1997559108327767e-05,2.483064302785757e-05,2.8489414848514154e-09,6.1081445087644035e-09,1.254640607331689e-06,2.7832552907692587e-06,1.829007454561225e-11,5.536135142239515e-11,1.1855276749012747e-18,1.225059269447796e-18,5.010404607936537e-12,5.922661423029433e-12,3.0644223882170312e-12,6.561093697586364e-12,8.962319988427606e-16,1.720262137231978e-15,1.3120752172950184e-08,2.6160183167703096e-08,1.7383364792825171e-19,5.262200478503335e-19,0.006307373050973659,0.013035386664598898,3.392992821558382e-31,1.0000000000000878e-30,3.572594007936462e-10,1.162232419698953e-09,2.007283619044878e-11,6.374288681869409e-11
1.976,1330.1273481373214,5.1859222228632795,0.16909175167396584,13.05277766911155,0.49597446326740724,0.07376514138887352,5.567633759595754e-06,4.140306829231011e-07,8.127064286359694e-13,9.592412996055554e-13,1.4806817547406905e-13,3.4953115680493635e-13,8.727371289409246e-08,1.0949959165183424e-07,0.1967649810862887,0.2615070550250811,1.11186234990257e-15,2.7073553047516468e-15,1.9577172721809137e-13,4.912572979075432e-13,7.430087087537809e-13,7.688826063495121e-13,2.560423676721973e-06,2.8399886361586812e-06,0.011235094414061148,0.013297305455763917,0.2560285497102147,0.5290574571938943,0.03366442237706177,0.10929844991968768,7.959182198156067e-08,1.703873145670775e-07,2.7823900676953174e-06,6.1633499869008515e-06,7.944303380718239e-07,1.8779186378476909e-06,1.198920874793369e-05,2.4813421327567224e-05,2.8465861418950786e-09,6.103109534773062e-09,1.2541605183316809e-06,2.7821970655582384e-06,1.8272997178464657e-11,5.53097957243349e-11,1.1850000722260322e-18,1.2245170618593386e-18,5.00822953352594e-12,5.920104773700175e-12,3.062798653606669e-12,6.557633196149213e-12,8.956359017119962e-16,1.7191221605080548e-15,1.3120722319036812e-08,2.6160187481189707e-08,1.7371472907228936e-19,5.258613461742338e-19,0.00630735765967721,0.0130353866646022,3.392984541952384e-31,1.0000000000000896e-30,3.570306057057138e-10,1.161490940271523e-09,2.006085544443111e-11,6.370499646082175e-11
1.977,1330.0813972200413,5.1860582184747654,0.16908731752857112,13.058691773224242,0.495978244594375,0.07376588357173536,5.564965850703945e-06,4.1383329561101286e-07,8.118080850022697e-13,9.581833157495229e-13,1.4790216413213276e-13,3.4914011982095714e-13,8.721810063039196e-08,1.0943008340961098e-07,0.19676194258575513,0.26150365414043975,1.1106008121181799e-15,2.7042900850946412e-15,1.9561351097966694e-13,4.90861476409925e-13,7.421083970763282e-13,7.679528147765134e-13,2.5588956259848984e-06,2.8383006601486838e-06,0.011233862526460492,0.01329587986114363,0.2560278142108327,0.5290572268663342,0.033665675683757876,0.109302785448257,7.956628899468082e-08,1.7033306963040642e-07,2.7824278128984126e-06,6.1634486199635224e-06,7.941201707710482e-07,1.8771900225311994e-06,1.1980867727943256e-05,2.4796218804118417e-05,2.8442336199267228e-09,6.098080567115486e-09,1.2536809303887265e-06,2.7811399388113523e-06,1.825593971151617e-11,5.525829985283261e-11,1.184472643579623e-18,1.2239750279780212e-18,5.006055730995496e-12,5.91754959853348e-12,3.061175971582683e-12,6.554174912847067e-12,8.95040275403032e-16,1.7179830770547245e-15,1.3120692501163322e-08,2.6160191792188906e-08,1.7359590244098949e-19,5.255029204326676e-19,0.006307342286310545,0.013035386664605476,3.392976271991546e-31,1.0000000000000892e-30,3.5680209603724765e-10,1.1607503824537519e-09,2.0048885569156165e-11,6.36671402581182e-11
1.978,1330.0354544165098,5.186194210356952,0.16908288373731076,13.064606032420066,0.4959820231833224,0.07376662514158971,5.562299525224405e-06,4.13636023911711e-07,8.109108507653572e-13,9.571266334517745e-13,1.4773636221280902e-13,3.4874957430819646e-13,8.716253125562785e-08,1.0936062832977168e-07,0.1967589059592436,0.261500254987538,1.1093408795686793e-15,2.7012287515507283e-15,1.9545544523049187e-13,4.904660292205942e-13,7.412093617338401e-13,7.670243372810158e-13,2.5573689349511655e-06,2.836614176030412e-06,0.011232632074261431,0.013294455920713495,0.2560270779044437,0.5290569933681902,0.033666929195054034,0.10930712135194616,7.954076675536612e-08,1.7027884695404106e-07,2.7824655342749166e-06,6.163547183231115e-06,7.938102520452244e-07,1.876461985934266e-06,1.1972536077949086e-05,2.4779035519142682e-05,2.8418839246345927e-09,6.093057618098307e-09,1.2532018459888559e-06,2.780083916071618e-06,1.8238902121886866e-11,5.52068637397287e-11,1.1839453881475452e-18,1.22343316697291e-18,5.003883212472119e-12,5.9149959119203195e-12,3.059554342355995e-12,6.5507188482031544e-12,8.944451197532481e-16,1.7168448865828843e-15,1.3120662719265672e-08,2.616019610067644e-08,1.7347716931696712e-19,5.251447745154804e-19,0.006307326930848719,0.013035386664608753,3.3929680116624508e-31,1.0000000000000896e-30,3.5657387282095727e-10,1.1600107496229085e-09,2.0036926559930553e-11,6.362931819650347e-11
1.979,1329.9895197226024,5.186330198500833,0.16907845030044083,13.07052044669476,0.49598579904677526,0.07376736610057272,5.559634778649449e-06,4.1343886749410036e-07,8.10014723354973e-13,9.560712497007857e-13,1.4757076934836997e-13,3.483595194068425e-13,8.710700467205392e-08,1.0929122629107686e-07,0.19675587119534443,0.2614968575522601,1.1080825490504294e-15,2.6981712963839176e-15,1.9529752954535617e-13,4.90070955280536e-13,7.403115996475429e-13,7.66097170697464e-13,2.5558436002992313e-06,2.834929180155799e-06,0.011231403055607327,0.013293033632351457,0.2560263407833346,0.5290567566855398,0.03366818291951138,0.10931145765893747,7.9515255207552e-08,1.7022464641923908e-07,2.7825032317911436e-06,6.16364567665139e-06,7.935005802937449e-07,1.8757345242909048e-06,1.1964213730344772e-05,2.476187133309982e-05,2.8395370390339e-09,6.08804065141587e-09,1.2527232605722614e-06,2.7790289872513594e-06,1.822188436749317e-11,5.515548725872799e-11,1.1834183068058524e-18,1.2228914797598645e-18,5.001711965154307e-12,5.912443698783621e-12,3.057933763242216e-12,6.547264996540838e-12,8.9385043375981e-16,1.715707587190457e-15,1.3120632973306123e-08,2.6160200406677735e-08,1.7335852816957333e-19,5.247869037962415e-19,0.006307311593267423,0.013035386664611978,3.3929597609520335e-31,1.0000000000000892e-30,3.5634593375699885e-10,1.1592720343146105e-09,2.002497838755781e-11,6.359153018407722e-11
1.98,1329.9435931208163,5.1864661829402126,0.169074017216822,13.076435016044098,0.49598957218086126,0.07376810644838847,5.556971612239412e-06,4.13241826456052e-07,8.091197019523584e-13,9.550171635523752e-13,1.4740538525391877e-13,3.479699544526269e-13,8.705152087682596e-08,1.0922187729136568e-07,0.196752838299175,0.2614934618424795,1.1068258187425252e-15,2.6951177152252308e-15,1.9513976395059096e-13,4.896762546638377e-13,7.394151093389037e-13,7.651713135162878e-13,2.554319621398916e-06,2.833245671862206e-06,0.01123017546842502,0.013291612993680342,0.2560256028562998,0.5290565168386201,0.03366943684914847,0.1093157943437143,7.948975438645468e-08,1.7017046810268416e-07,2.782540905543361e-06,6.1637441004605465e-06,7.931911563603403e-07,1.8750076396133663e-06,1.1955900719461029e-05,2.474472631742581e-05,2.8371929699506947e-09,6.083029681813731e-09,1.2522451769606732e-06,2.777975158638192e-06,1.8204886426849416e-11,5.5104170345884945e-11,1.1828913987087685e-18,1.2223499654755883e-18,4.999541997862445e-12,5.909892969605603e-12,3.056314234686672e-12,6.543813358884912e-12,8.93256217329767e-16,1.7145711787219591e-15,1.31206032632241e-08,2.616020471017508e-08,1.732399802351262e-19,5.244293120246316e-19,0.006307296273541838,0.013035386664615237,3.39295151984692e-31,1.0000000000000885e-30,3.561182800368651e-10,1.1585342404225987e-09,2.001304104874e-11,6.355377621118674e-11
1.981,1329.8976746048556,5.186602163673058,0.16906958448648318,13.082349740463853,0.49599334259539113,0.07376884618677006,5.554310022389851e-06,4.1304490053363027e-07,8.082257842674709e-13,9.539643723256508e-13,1.4724020957533513e-13,3.475808786178194e-13,8.69960797871933e-08,1.0915258122820882e-07,0.19674980726206096,0.2614900678477181,1.1055706856626974e-15,2.6920680008773825e-15,1.949821480925093e-13,4.892819264909293e-13,7.385198879886957e-13,7.64246762840404e-13,2.5527969953556977e-06,2.8315636479750934e-06,0.011228949310830044,0.013290194002545138,0.2560248641183428,0.5290562738191265,0.033670690989797705,0.10932013142560071,7.946426425032573e-08,1.7011631191628017e-07,2.7825785555187967e-06,6.16384245465273e-06,7.928819790292383e-07,1.8742813290453147e-06,1.1947596993751208e-05,2.4727600365816732e-05,2.8348517041577267e-09,6.078024681041894e-09,1.2517675917545565e-06,2.7769224227182677e-06,1.8187908261215435e-11,5.5052912885019395e-11,1.1823646644599627e-18,1.2218086247544635e-18,4.997373301377691e-12,5.907343713544033e-12,3.054695754495408e-12,6.540363930608617e-12,8.926624696036865e-16,1.7134356595504933e-15,1.3120573588978184e-08,2.6160209011186772e-08,1.731215244415307e-19,5.240719959623059e-19,0.006307280971647609,0.013035386664618499,3.392943288334017e-31,1.0000000000000873e-30,3.558909099109238e-10,1.1577973622723535e-09,2.00011145183987e-11,6.351605619900616e-11
1.982,1329.8517641624653,5.186738140716483,0.16906515210882928,13.088264619949816,0.4959971102928393,0.07376958531636166,5.551650007992647e-06,4.128480896485437e-07,8.073329687703785e-13,9.529128742368593e-13,1.4707524199387647e-13,3.4719229115819214e-13,8.694068136156073e-08,1.0908333805081457e-07,0.19674677808271476,0.2614866755673228,1.1043171474232838e-15,2.689022147590861e-15,1.9482468181353426e-13,4.888879703743475e-13,7.376259334728613e-13,7.633235164920753e-13,2.5512757204427243e-06,2.829883106615104e-06,0.011227724580846046,0.013288776656682391,0.25602412457184515,0.5290560276340168,0.03367194533990096,0.10932446889992907,7.943878479704306e-08,1.7006217785676587e-07,2.782616181762449e-06,6.163940739350251e-06,7.925730481472207e-07,1.8735555922421834e-06,1.1939302545955923e-05,2.4710493463628113e-05,2.8325132387707816e-09,6.073025643025994e-09,1.2512905047622003e-06,2.7758707790939702e-06,1.817094984081043e-11,5.500171478706908e-11,1.1818381039120565e-18,1.2212674574547982e-18,4.995205876162824e-12,5.904795931201266e-12,3.0530783218288125e-12,6.5369167099850245e-12,8.920691901158985e-16,1.712301028804982e-15,1.3120543950516862e-08,2.6160213309711793e-08,1.7300316095254118e-19,5.23714956112055e-19,0.006307265687560212,0.013035386664621769,3.392935066400139e-31,1.0000000000000885e-30,3.556638231466758e-10,1.157061399124913e-09,1.998919878271045e-11,6.347837010445115e-11
1.983,1329.8058617815173,5.186874114087221,0.16906072008327766,13.094179654497802,0.496000875275807,0.07377032383782593,5.548991567960164e-06,4.126513937240155e-07,8.064412539386577e-13,9.5186266751105e-13,1.4691048219234012e-13,3.468041913331292e-13,8.688532555866075e-08,1.0901414770879926e-07,0.19674375075972325,0.261483285000472,1.103065201650428e-15,2.685980149649588e-15,1.9466736495726646e-13,4.884943859295655e-13,7.367332436765621e-13,7.624015723030436e-13,2.54975579494408e-06,2.8282040459149286e-06,0.011226501276499644,0.013287360953832034,0.2560233842190553,0.5290557782899709,0.033673199898031095,0.10932880676245653,7.941331602468247e-08,1.7000806592130145e-07,2.7826537843185125e-06,6.164038954673607e-06,7.922643635656342e-07,1.8728304288701626e-06,1.1931017369014816e-05,2.4693405596626532e-05,2.830177570955511e-09,6.068032561798307e-09,1.2508139158058237e-06,2.7748202273985297e-06,1.815401113597027e-11,5.495057596332189e-11,1.181311716917416e-18,1.2207264634346174e-18,4.993039722498265e-12,5.902249622964001e-12,3.0514619358589786e-12,6.533471695312125e-12,8.914763784046778e-16,1.7111672856218676e-15,1.3120514347788905e-08,2.6160217605749534e-08,1.7288488988197733e-19,5.233581928254992e-19,0.006307250421255142,0.013035386664625028,3.392926854032097e-31,1.0000000000000882e-30,3.5543701951827547e-10,1.1563263502629193e-09,1.997729382793365e-11,6.344071788469543e-11
1.984,1329.7599674509652,5.187010083798602,0.16905628840935683,13.100094844103637,0.49600463754813506,0.07377106175200841,5.546334700395671e-06,4.124548126230867e-07,8.055506380123249e-13,9.508137500927971e-13,1.4674592983899015e-13,3.4641657836767784e-13,8.683001232426893e-08,1.0894501013551759e-07,0.1967407252904127,0.26147989614466344,1.1018148457551743e-15,2.682942000813489e-15,1.9451019730718247e-13,4.881011726211555e-13,7.358418162680942e-13,7.614809278805553e-13,2.5482372167748644e-06,2.82652646359785e-06,0.011225279395850614,0.013285946891772893,0.25602264306095507,0.5290555257910403,0.03367445466402894,0.10933314501305476,7.938785791904236e-08,1.699539760807589e-07,2.7826913632190243e-06,6.16413710071624e-06,7.919559248138156e-07,1.8721058378341792e-06,1.1922741442350906e-05,2.467633672260215e-05,2.827844694716467e-09,6.063045424613188e-09,1.250337823729147e-06,2.773770765094367e-06,1.8137092114272155e-11,5.489949631671166e-11,1.1807855035427104e-18,1.220185642773362e-18,4.990874839114529e-12,5.899704787386609e-12,3.0498465953171605e-12,6.5300288839437865e-12,8.90884033880374e-16,1.710034428891968e-15,1.312048478074487e-08,2.616022189930241e-08,1.7276671103475484e-19,5.230017055191223e-19,0.006307235172708044,0.013035386664628284,3.3929186512167915e-31,1.0000000000000877e-30,3.552104983380542e-10,1.1555922134665275e-09,1.99653996368772e-11,6.34030994859555e-11
1.985,1329.714081161187,5.187146049859419,0.1690518570867431,13.106010188763157,0.4960083971154779,0.07377179906002383,5.5436794034013775e-06,4.122583462087093e-07,8.046611192258244e-13,9.49766119920034e-13,1.4658158460892808e-13,3.4602945150300184e-13,8.677474160368154e-08,1.0887592526371937e-07,0.19673770167029264,0.26147650899497776,1.1005660771982932e-15,2.679907694963383e-15,1.9435317864184775e-13,4.877083299013444e-13,7.349516489166376e-13,7.605615808327063e-13,2.5467199838434626e-06,2.8248503573796055e-06,0.011224058936964555,0.013284534468290504,0.256021901096704,0.5290552701375069,0.033675709639558946,0.10933748365751542,7.936241046491971e-08,1.698999083038634e-07,2.7827289184852103e-06,6.164235177547601e-06,7.916477313835125e-07,1.8713818179502568e-06,1.1914474744020071e-05,2.4659286796514386e-05,2.8255146037575063e-09,6.058064218079937e-09,1.2498622272713711e-06,2.772722389411949e-06,1.812019274324568e-11,5.484847575002496e-11,1.1802594639031838e-18,1.2196449956006483e-18,4.988711222187313e-12,5.897161420003285e-12,3.048232298938779e-12,6.526588273242627e-12,8.902921559553316e-16,1.7089024575098728e-15,1.312045524933801e-08,2.616022619037799e-08,1.7264862411042552e-19,5.226454932904287e-19,0.0063072199418946,0.013035386664631532,3.392910457941142e-31,1.0000000000000868e-30,3.549842588696504e-10,1.154858986357423e-09,1.995351619210151e-11,6.336551485365646e-11
1.986,1329.6682028990622,5.187282012289699,0.1690474261147469,13.111925688472223,0.49601215397907966,0.07377253576233209,5.541025675977596e-06,4.1206199441062334e-07,8.03772696095386e-13,9.487197752632497e-13,1.4641744618423965e-13,3.4564280999673587e-13,8.671951335751171e-08,1.0880689304537148e-07,0.19673467989930207,0.26147312355238667,1.099318893612074e-15,2.67687722639761e-15,1.941963088152306e-13,4.873158574115647e-13,7.340627395464863e-13,7.596435290315488e-13,2.5452040944883463e-06,2.823175725452961e-06,0.011222839897873984,0.01328312368113138,0.25602115832988354,0.529055011338798,0.03367696482185383,0.10934182268724313,7.933697366229691e-08,1.6984586259185043e-07,2.782766450169538e-06,6.164333185306438e-06,7.913397831846441e-07,1.8706583690229351e-06,1.1906217269302638e-05,2.4642255808971386e-05,2.8231872957890456e-09,6.053088937397945e-09,1.2493871264249579e-06,2.7716751003619926e-06,1.8103312993771702e-11,5.479751417619051e-11,1.1797335977978682e-18,1.2191045217193368e-18,4.986548873860995e-12,5.894619523403806e-12,3.046619045942245e-12,6.523149861605385e-12,8.897007441821752e-16,1.7077713706394184e-15,1.3120425753515392e-08,2.6160230478971904e-08,1.7253062934934885e-19,5.222895568740599e-19,0.006307204728790416,0.013035386664634793,3.392902274192033e-31,1.0000000000000894e-30,3.547583009686508e-10,1.1541266684830309e-09,1.994164348048318e-11,6.33279639469295e-11
1.987,1329.6223326575114,5.187417971090148,0.16904299549330834,13.117841343226694,0.4960159081476949,0.073773271860507,5.538373515577843e-06,4.1186575704351723e-07,8.028853666594997e-13,9.476747138289459e-13,1.4625351423638316e-13,3.4525665308139083e-13,8.666432752014838e-08,1.087379133995302e-07,0.19673165996982994,0.26146973980781607,1.0980732923432655e-15,2.673850588718927e-15,1.940395875521307e-13,4.869237544690757e-13,7.331750856548898e-13,7.587267699071188e-13,2.5436895463152037e-06,2.8215025651976775e-06,0.011221622276677551,0.01328171452811967,0.256020414756523,0.5290547493887126,0.03367822021570996,0.1093461621181954,7.931154748497906e-08,1.6979183888990603e-07,2.7828039582707808e-06,6.1644311240123e-06,7.910320794072624e-07,1.869935489154945e-06,1.1897968983841068e-05,2.4625243689238045e-05,2.820862761635722e-09,6.048119563002552e-09,1.2489125190230042e-06,2.7706288931646563e-06,1.8086452831124467e-11,5.474661149116117e-11,1.179207905570411e-18,1.2185642214950132e-18,4.9843877861065475e-12,5.892079088151607e-12,3.0450068347152253e-12,6.519713645649692e-12,8.891097978734787e-16,1.7066411669835553e-15,1.312039629323478e-08,2.616023476510001e-08,1.7241272606586144e-19,5.219338942013428e-19,0.006307189533371337,0.013035386664638032,3.392894099956459e-31,1.0000000000000892e-30,3.5453262347218813e-10,1.1533952560773759e-09,1.992978148153748e-11,6.32904467015244e-11
1.988,1329.5764704219914,5.187553926285459,0.1690385652215859,13.12375715302246,0.49601965962075545,0.07377400735473824,5.535722921654514e-06,4.1166963407073427e-07,8.019991295778271e-13,9.46630934056788e-13,1.46089788453252e-13,3.448709800282653e-13,8.660918405985588e-08,1.086689862877563e-07,0.19672864188363495,0.2614663577646533,1.0968292711271032e-15,2.6708277764759908e-15,1.9388301474354058e-13,4.865320208081805e-13,7.322886852998741e-13,7.578113014697381e-13,2.542176337880648e-06,2.819830875048319e-06,0.011220406071396648,0.013280307006988444,0.25601967038200907,0.5290544843004034,0.033679475816550654,0.10935050193590114,7.928613194033906e-08,1.6973783721508308e-07,2.7828414428545305e-06,6.164528993832955e-06,7.907246201631162e-07,1.8692131786278604e-06,1.1889729891271804e-05,2.460825044521518e-05,2.818541000958012e-09,6.043156094273612e-09,1.2484384056644942e-06,2.76958376917606e-06,1.806961222792944e-11,5.469576761314059e-11,1.1786823868721903e-18,1.2180240945779214e-18,4.982227963482621e-12,5.8895401196901754e-12,3.0433956647208277e-12,6.516279624295923e-12,8.885193166535312e-16,1.7055118458435793e-15,1.312036686844099e-08,2.61602390487532e-08,1.7229491476531433e-19,5.215785068090814e-19,0.006307174355613047,0.013035386664641305,3.392885935221334e-31,1.0000000000000896e-30,3.5430722652273005e-10,1.1526647496210924e-09,1.991793018428216e-11,6.325296308336811e-11
1.989,1329.5306161821914,5.187689877886797,0.16903413529917907,13.129673117855422,0.4960234084028871,0.07377474224598582,5.533073892329654e-06,4.1147362535666756e-07,8.011139831051266e-13,9.45588433908436e-13,1.4592626850937302e-13,3.444857900770723e-13,8.65540829227139e-08,1.0860011164376971e-07,0.19672562563724755,0.2614629774193292,1.0955868274224282e-15,2.6678087835441778e-15,1.9372659017290664e-13,4.86140655893274e-13,7.314035361752348e-13,7.568971213527246e-13,2.540664467117541e-06,2.8181606527474193e-06,0.011219191280108818,0.013278901115536767,0.256018925206496,0.5290542160761948,0.033680731625038214,0.10935484214289583,7.926072701389649e-08,1.696838575376438e-07,2.7828789039477497e-06,6.164626794850419e-06,7.904174049701958e-07,1.8684914363195777e-06,1.1881499970663817e-05,2.4591276033954807e-05,2.8162220076998995e-09,6.038198518334009e-09,1.247964785160685e-06,2.7685397257862463e-06,1.8052791152070545e-11,5.464498244597579e-11,1.1781570417901547e-18,1.2174841410683632e-18,4.9800694035828624e-12,5.887002615229395e-12,3.0417855347045334e-12,6.512847794927628e-12,8.879292999390452e-16,1.7043834061222533e-15,1.3120337479086137e-08,2.616024332993611e-08,1.721771951770775e-19,5.212233938849794e-19,0.0063071591954913615,0.01303538666464455,3.392877779973659e-31,1.0000000000000884e-30,3.5408210941970847e-10,1.1519351468521114e-09,1.9906089571590786e-11,6.321551303887212e-11
