z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.99,1329.4847699261677,5.187825825910609,0.16902970572551526,13.135589237721499,0.49602715449664014,0.0737754765349011,5.530426426068744e-06,4.1127773079124364e-07,8.002299256069169e-13,9.445472114762293e-13,1.4576295408098526e-13,3.4410108247154567e-13,8.649902406078239e-08,1.0853128940879132e-07,0.19672261122928264,0.2614595987710448,1.0943459587465366e-15,2.664793603941038e-15,1.9357031365363135e-13,4.857496592639071e-13,7.305196360755365e-13,7.5598422729362e-13,2.5391539321267906e-06,2.81649189622384e-06,0.011217977900880928,0.013277496851550998,0.256018179232214,0.5290539447227015,0.03368198763975395,0.10935918273495851,7.923533269716666e-08,1.696298998406851e-07,2.782916341591623e-06,6.164724527178223e-06,7.901104335141221e-07,1.8677702615042312e-06,1.1873279207958314e-05,2.457432042673153e-05,2.8139057774021434e-09,6.033246825729952e-09,1.2474916568235506e-06,2.7674967614960146e-06,1.8035989572768754e-11,5.4594255897558325e-11,1.1776318702803758e-18,1.2169443609313847e-18,4.9779121068246926e-12,5.884466575317088e-12,3.0401764435958676e-12,6.509418155322307e-12,8.873397472003411e-16,1.7032558468251995e-15,1.3120308125119599e-08,2.6160247608647968e-08,1.7205956728965398e-19,5.208685554011859e-19,0.006307144052982156,0.01303538666464784,3.3928696342004582e-31,1.0000000000000917e-30,3.53857271699167e-10,1.1512064462780863e-09,1.9894259628056715e-11,6.31780965199079e-11
1.991,1329.4389316468055,5.187961770357842,0.16902527650052715,13.141505512616614,0.49603089791064225,0.07377621022303767,5.527780520508585e-06,4.1108195020274785e-07,7.993469551858283e-13,9.43507264542129e-13,1.4559984484591984e-13,3.4371685645914803e-13,8.644400741153173e-08,1.0846251950573121e-07,0.19671959865224867,0.261456221810879,1.0931066625171427e-15,2.6617822314414055e-15,1.9341418492446923e-13,4.853590302722785e-13,7.296369825656336e-13,7.550726167921725e-13,2.5376447306083e-06,2.814824602961505e-06,0.011216765931819117,0.013276094212863595,0.25601743245528835,0.5290536702339101,0.033683243865391635,0.10936352372771176,7.920994896654805e-08,1.695759640749356e-07,2.782953755786329e-06,6.1648221908389125e-06,7.898037050530775e-07,1.8670496524454425e-06,1.1865067571716925e-05,2.455738355884764e-05,2.811592301587096e-09,6.028300998391423e-09,1.2470190186922553e-06,2.76645487198238e-06,1.8019207456158152e-11,5.454358786643189e-11,1.1771068726444829e-18,1.216404754489086e-18,4.9757560652934616e-12,5.8819319906513846e-12,3.038568389884637e-12,6.505990702315697e-12,8.867506577813359e-16,1.702129166715324e-15,1.3120278806499245e-08,2.6160251884904285e-08,1.719420304806032e-19,5.205139894803394e-19,0.006307128928061396,0.013035386664651115,3.392861497888795e-31,1.0000000000000926e-30,3.5363271229787644e-10,1.1504786444569793e-09,1.988244033404625e-11,6.314071346491994e-11
1.992,1329.393101329078,5.1880977112549065,0.16902084762331765,13.147421942536718,0.49603463864360714,0.07377694331047674,5.525136175474094e-06,4.108862835821939e-07,7.984650706211779e-13,9.424685916867934e-13,1.4543694050098734e-13,3.433331113321364e-13,8.638903294941378e-08,1.0839380190390137e-07,0.19671658790862348,0.2614528465431684,1.091868936583532e-15,2.658774660870925e-15,1.9325820390495786e-13,4.849687687242464e-13,7.287555738213452e-13,7.541622879803585e-13,2.536136861300624e-06,2.813158771596448e-06,0.011215555370944942,0.013274693197207239,0.2560166848817974,0.5290533926243909,0.033684500296675565,0.10936786510441235,7.91845758350411e-08,1.695220502694867e-07,2.782991146603345e-06,6.164919786013166e-06,7.894972198483329e-07,1.8663296097781022e-06,1.185686507182533e-05,2.4540465451134445e-05,2.8092815813834447e-09,6.023361038845113e-09,1.2465468718178733e-06,2.7654140596041663e-06,1.8002444776385695e-11,5.449297827539383e-11,1.1765820484351992e-18,1.2158653212896857e-18,4.973601284434227e-12,5.879398867723233e-12,3.036961373238293e-12,6.502565435265117e-12,8.861620313672691e-16,1.7010033652107154e-15,1.31202495231693e-08,2.616025615869417e-08,1.7182458540150479e-19,5.201596981018709e-19,0.006307113820704869,0.013035386664654343,3.392853371025661e-31,1.0000000000000936e-30,3.534084315721866e-10,1.1497517425650767e-09,1.9870631680270238e-11,6.310336384520416e-11
1.993,1329.347278965161,5.18823364860515,0.1690164190937413,13.153338527477768,0.4960383767031113,0.07377767579861415,5.522493388060397e-06,4.106907307175641e-07,7.97584269869054e-13,9.414311905190827e-13,1.4527424070869147e-13,3.42949846301741e-13,8.633410060382161e-08,1.0832513651606995e-07,0.1967135789919545,0.2614494729603675,1.0906327781791501e-15,2.655770885555338e-15,1.9310237029917356e-13,4.84578873884944e-13,7.278754072724897e-13,7.532532382180534e-13,2.534630321669154e-06,2.8114943993522685e-06,0.011214346216388858,0.013273293802442762,0.25601593650889204,0.5290531118902391,0.0336857569372718,0.10937220687734406,7.915921327176919e-08,1.6946815835948603e-07,2.7830285140458607e-06,6.165017312730085e-06,7.89190976979664e-07,1.8656101313439923e-06,1.1848671669180673e-05,2.4523566023028556e-05,2.806973606512143e-09,6.018426925157962e-09,1.246075213685771e-06,2.7643743188096504e-06,1.7985701497924647e-11,5.4442427017954246e-11,1.1760573980489944e-18,1.2153260617532448e-18,4.9714477579293425e-12,5.87686719911831e-12,3.0353553918473704e-12,6.499142350365167e-12,8.855738672154709e-16,1.6998784409079584e-15,1.3120220275086392e-08,2.6160260430030138e-08,1.7170723131067774e-19,5.198056790274064e-19,0.0063070987308887294,0.013035386664657601,3.3928452535982065e-31,1.0000000000000947e-30,3.531844281990518e-10,1.1490257363149651e-09,1.985883364508968e-11,6.306604759283233e-11
1.994,1329.3014645423345,5.188369582427647,0.16901199091114036,13.159255267435737,0.49604211209066645,0.07377840768794568,5.519852157435421e-06,4.1049529155099313e-07,7.967045515118638e-13,9.403950593871015e-13,1.451117451609583e-13,3.4256706064863806e-13,8.627921033825256e-08,1.0825652329779675e-07,0.19671057190189972,0.26144610106305893,1.0893981850292828e-15,2.6527709000179534e-15,1.9294668397318114e-13,4.841893454259993e-13,7.269964809214301e-13,7.523454654576e-13,2.533125110147425e-06,2.809831484526462e-06,0.011213138466205757,0.013271896026341849,0.256015187339821,0.5290528280401658,0.0336870137847355,0.10937654903895258,7.913386127877052e-08,1.6941428835054993e-07,2.783065858164699e-06,6.1651147711244604e-06,7.888849764095961e-07,1.8648912170716894e-06,1.1840487361354175e-05,2.450668526987156e-05,2.8046683752438974e-09,6.013498653728246e-09,1.2456040444481144e-06,2.7633356499633114e-06,1.7968977592655688e-11,5.4391934010044045e-11,1.175532921260774e-18,1.2147869756575307e-18,4.969295487451409e-12,5.874336986867806e-12,3.0337504450262926e-12,6.495721446216919e-12,8.849861649097569e-16,1.6987543930303362e-15,1.3120191062198776e-08,2.6160264698908728e-08,1.715899684764111e-19,5.194519330760227e-19,0.006307083658588887,0.013035386664660809,3.3928371455934884e-31,1.0000000000000936e-30,3.529607021120128e-10,1.1483006255072936e-09,1.9847046216181048e-11,6.302876466945947e-11
1.995,1329.255658049748,5.188505512735518,0.16900756307505113,13.165172162406622,0.4960458448101119,0.07377913897931193,5.517212482161473e-06,4.102999659795639e-07,7.958259139496305e-13,9.393601964236055e-13,1.4494945354374435e-13,3.4218475363938404e-13,8.622436210613422e-08,1.0818796219200233e-07,0.19670756663577416,0.2614427308487063,1.0881651547344946e-15,2.6497746984781607e-15,1.9279114474437587e-13,4.838001828968826e-13,7.261187926075485e-13,7.514389674826082e-13,2.53162122488676e-06,2.808170025103365e-06,0.011211932118477718,0.013270499866708049,0.2560144373754845,0.5290525410780191,0.03368827083897261,0.10938089158931423,7.9108519848157e-08,1.693604402270396e-07,2.783103178993449e-06,6.165212161292793e-06,7.885792178314649e-07,1.8641728662533576e-06,1.183231213479188e-05,2.4489823163977745e-05,2.802365883263541e-09,6.008576215409523e-09,1.245133363446168e-06,2.7622980516305826e-06,1.7952273030333434e-11,5.4341499161155026e-11,1.175008618041976e-18,1.2142480629833699e-18,4.967144471552677e-12,5.871808229314096e-12,3.0321465317629513e-12,6.492302720722062e-12,8.843989239396257e-16,1.6976312206200156e-15,1.31201618844581e-08,2.6160268965332745e-08,1.714727968174338e-19,5.190984600085634e-19,0.006307068603781432,0.013035386664664014,3.392829046998633e-31,1.000000000000091e-30,3.5273725286292604e-10,1.1475764087009122e-09,1.9835269378445327e-11,6.299151502792379e-11
1.996,1329.2098594770919,5.188641439540218,0.16900313558506427,13.171089212386423,0.49604957486579804,0.07377986967362844,5.514574360019993e-06,4.1010475384227647e-07,7.94948355358094e-13,9.383265994965458e-13,1.447873655268131e-13,3.41802924502282e-13,8.61695558486194e-08,1.0811945312620163e-07,0.19670456319036372,0.2614393623140659,1.0869336846729269e-15,2.646782274613526e-15,1.926357523743012e-13,4.834113857068823e-13,7.252423399642483e-13,7.505337418634587e-13,2.530118663686011e-06,2.806510018676229e-06,0.011210727171318054,0.0132691053213816,0.2560136866162476,0.5290522510065327,0.03368952810042505,0.10938523453024379,7.908318896051194e-08,1.6930661394863105e-07,2.783140476557941e-06,6.165309483314301e-06,7.882737006403729e-07,1.8634550774760923e-06,1.182414596339443e-05,2.4472979651694377e-05,2.8000661233224788e-09,6.0036595947653995e-09,1.244663169110341e-06,2.7612615203560904e-06,1.793558777810569e-11,5.4291122372884705e-11,1.1744844885535212e-18,1.2137093239073708e-18,4.964994708249524e-12,5.869280924165916e-12,3.0305436506181384e-12,6.488886170867585e-12,8.838121436708904e-16,1.6965089224816783e-15,1.3120132741816751e-08,2.616027322930606e-08,1.7135571601672911e-19,5.187452588721794e-19,0.006307053566442543,0.013035386664667244,3.3928209578008277e-31,1.0000000000000898e-30,3.525140795755797e-10,1.146853083061956e-09,1.982350311355999e-11,6.295429861082385e-11
1.997,1329.1640688147722,5.188777362850827,0.1689987084408479,13.177006417371159,0.4960533022631752,0.07378059977197526,5.5119377899526345e-06,4.0990965506441184e-07,7.940718742445051e-13,9.372942668651322e-13,1.4462548081182988e-13,3.414215725409301e-13,8.611479152469552e-08,1.0805099605028609e-07,0.19670156156137317,0.26143599545446033,1.0857037726100674e-15,2.6437936230447053e-15,1.9248050670277313e-13,4.830229534616977e-13,7.243671209382838e-13,7.496297864947628e-13,2.528617424865326e-06,2.8048514634165092e-06,0.011209523622804309,0.013267712388160512,0.2560129350613904,0.529051957826205,0.0336907855706145,0.10938957786706362,7.905786861249534e-08,1.6925280950941904e-07,2.7831777508840083e-06,6.165406737268298e-06,7.879684246355989e-07,1.8627378502824409e-06,1.1815988838295391e-05,2.4456154715035845e-05,2.7977690922253795e-09,5.998748785049917e-09,1.244193461115258e-06,2.7602260554447055e-06,1.7918921807032075e-11,5.424080355866973e-11,1.1739605327256912e-18,1.213170758367804e-18,4.962846193740044e-12,5.866755066982531e-12,3.028941800792928e-12,6.485471795011398e-12,8.832258236562576e-16,1.6953874977787335e-15,1.3120103634228816e-08,2.6160277490836283e-08,1.7123872601625955e-19,5.1839232949801865e-19,0.006307038546548315,0.013035386664670528,3.3928128779872207e-31,1.0000000000000934e-30,3.5229118195966394e-10,1.1461306476626716e-09,1.9811747407773386e-11,6.291711537527333e-11
1.998,1329.1182860479194,5.18891328269359,0.16899428164151112,13.182923777356873,0.49605702700081467,0.0737813292744082,5.509302770785251e-06,4.097146695626272e-07,7.931964691144395e-13,9.362631967865286e-13,1.444637990749731e-13,3.410406969987327e-13,8.606006909349529e-08,1.0798259091432524e-07,0.19669856175138903,0.26143263027435437,1.0844754161102163e-15,2.640808737902241e-15,1.9232540758051032e-13,4.826348857943646e-13,7.234931334617056e-13,7.487270992558481e-13,2.5271175067278432e-06,2.8031943574766854e-06,0.011208321471013418,0.013266321064841784,0.2560121827170633,0.529051661551724,0.03369204324419052,0.10939392158278123,7.903255880268449e-08,1.6919902690759918e-07,2.783215002037723e-06,6.165503923323135e-06,7.876633897118922e-07,1.862021184440587e-06,1.1807840753860113e-05,2.4439348342704383e-05,2.795474787472861e-09,5.99384378100899e-09,1.243724239386595e-06,2.759191656758169e-06,1.7902275088216214e-11,5.4190542632076525e-11,1.1734367503356677e-18,1.2126323661446964e-18,4.96069893385772e-12,5.864230664713371e-12,3.0273409814081533e-12,6.482059591339392e-12,8.826399634240348e-16,1.6942669456276899e-15,1.3120074561638832e-08,2.6160281749911545e-08,1.7112182716541405e-19,5.180396729506179e-19,0.006307023544074888,0.013035386664673765,3.3928048075449706e-31,1.0000000000000936e-30,3.5206855984310876e-10,1.145409101959932e-09,1.98000022478755e-11,6.28799652801035e-11
1.999,1329.07251116912,5.189049199070729,0.16898985518694562,13.188841292339614,0.496060749086702,0.07378205818238172,5.506669300164603e-06,4.095197971658785e-07,7.923221380969297e-13,9.352333870733666e-13,1.4430231999695837e-13,3.4066029712977714e-13,8.600538849319404e-08,1.0791423764208801e-07,0.19669556375354752,0.2614292667656468,1.0832486126130837e-15,2.6378276130130674e-15,1.921704547501508e-13,4.822471820666673e-13,7.226203751381859e-13,7.478256776861393e-13,2.525618907002019e-06,2.8015386983716444e-06,0.011207120714078282,0.013264931349288309,0.2560114295799667,0.529051362178238,0.03369330112525877,0.10939826569110477,7.900725950774457e-08,1.691452660944509e-07,2.7832522300221976e-06,6.165601041507567e-06,7.873585951404411e-07,1.861305078244564e-06,1.1799701679195367e-05,2.442256047112185e-05,2.7931832007356947e-09,5.988944564888237e-09,1.2432555019952451e-06,2.7581583200433017e-06,1.7885647588318265e-11,5.414033949321736e-11,1.172913141671605e-18,1.2120941475460777e-18,4.958552921551775e-12,5.861707709076734e-12,3.0257411909609167e-12,6.478649556701697e-12,8.82054562323457e-16,1.6931472648012412e-15,1.3120045524004587e-08,2.616028600654585e-08,1.7100501882500216e-19,5.176872873017545e-19,0.006307008558998588,0.013035386664676976,3.392796746461343e-31,1.0000000000000917e-30,3.518462121821451e-10,1.1446884425745889e-09,1.978826761453475e-11,6.28428482647021e-11
2.0,1329.0267441698174,5.189185111988133,0.16898542907692363,13.194758962315436,0.4960644685274278,0.07378278649714337,5.5040373763877024e-06,4.0932503775147643e-07,7.91448879516438e-13,9.342048357689064e-13,1.441410432697742e-13,3.4028037221474515e-13,8.595074967253747e-08,1.0784593617060456e-07,0.1966925675623946,0.2614259049221119,1.0820233597271503e-15,2.634850242614944e-15,1.920156480038157e-13,4.818598417645524e-13,7.217488437524484e-13,7.469255195123756e-13,2.524121623719294e-06,2.7998844839523045e-06,0.011205921350110145,0.013263543239337382,0.25601067564820335,0.5290510597037966,0.03369455921651729,0.10940261020117288,7.898197071440132e-08,1.690915270427918e-07,2.7832894348524913e-06,6.165698091876864e-06,7.870540404590936e-07,1.860589530618761e-06,1.1791571594541263e-05,2.4405791059752497e-05,2.7908943262844744e-09,5.984051124507357e-09,1.2427872478207787e-06,2.757126042840919e-06,1.7869039276327235e-11,5.409019404925171e-11,1.1723897068400436e-18,1.211556102692296e-18,4.95640815156041e-12,5.8591861939056515e-12,3.0241424283023658e-12,6.475241688706451e-12,8.814696198068685e-16,1.6920284542699738e-15,1.3120016521281964e-08,2.6160290260749604e-08,1.7088830073048483e-19,5.173351717573749e-19,0.006306993591295709,0.013035386664680201,3.392788694723586e-31,1.0000000000000903e-30,3.5162413831399364e-10,1.1439686673669503e-09,1.977654349128141e-11,6.280576427754428e-11
2.001,1328.9809850350257,5.189321021472471,0.16898100331054078,13.200676787280425,0.49606818532141755,0.07378351421872688,5.501406998807092e-06,4.091303912752269e-07,7.905766920375118e-13,9.331775413177892e-13,1.4397996858338015e-13,3.3990092152951065e-13,8.589615259904019e-08,1.0777768646045356e-07,0.1966895731806694,0.26142254474841525,1.0807996551872322e-15,2.631876621253135e-15,1.918609872298549e-13,4.81472864615439e-13,7.208785373900346e-13,7.460266227725583e-13,2.5226256554287264e-06,2.798231712643709e-06,0.011204723377177473,0.013262156732775693,0.25600992092805663,0.5290507541433596,0.03369581751247386,0.10940695509553225,7.895669242880501e-08,1.6903780976702518e-07,2.783326616598211e-06,6.16579507460718e-06,7.867497257582025e-07,1.8598745417936733e-06,1.1783450502528344e-05,2.438904011440291e-05,2.7886081635630313e-09,5.979163458777945e-09,1.2423194773863414e-06,2.7560948263380875e-06,1.785245012529276e-11,5.40401062196286e-11,1.171866445498318e-18,1.2110182312394867e-18,4.9542646297792325e-12,5.856666126222763e-12,3.0225446928433396e-12,6.471835986160131e-12,8.808851354880848e-16,1.6909105133144005e-15,1.3119987553415691e-08,2.6160294512511147e-08,1.707716733945558e-19,5.169833278763571e-19,0.006306978640942478,0.013035386664683448,3.392780652318926e-31,1.000000000000095e-30,3.5140233834846864e-10,1.1432497767108383e-09,1.9764829867120615e-11,6.276871328449105e-11
2.0020000000000002,1328.9352337537748,5.189456927537537,0.1689765778873122,13.206594767230682,0.4960718994721068,0.0737842413479095,5.498778165966939e-06,4.0893585763280345e-07,7.897055740732929e-13,9.321515018678302e-13,1.4381909562616308e-13,3.3952194434620705e-13,8.584159722625309e-08,1.0770948845468803e-07,0.19668658060607144,0.2614191862425186,1.0795774966082236e-15,2.6289067431806593e-15,1.9170647224648185e-13,4.810862501707134e-13,7.200094539152345e-13,7.451289852756477e-13,2.5211310002932162e-06,2.7965803824424255e-06,0.011203526793386613,0.013260771827434395,0.2560091654207705,0.5290504455014605,0.033697076012682445,0.10941130037311146,7.893142464283444e-08,1.6898411425099576e-07,2.783363775294348e-06,6.165891989797853e-06,7.864456507293708e-07,1.859160111057091e-06,1.1775338389512593e-05,2.43723076071939e-05,2.786324708250185e-09,5.9742815585385535e-09,1.241852190022233e-06,2.7550646690754467e-06,1.7835880105317608e-11,5.3990075914873006e-11,1.1713433576169664e-18,1.2104805331674111e-18,4.952122355283668e-12,5.85414750498811e-12,3.020947983563633e-12,6.4684324469460245e-12,8.803011088568993e-16,1.6897934409768886e-15,1.3119958620357399e-08,2.616029876183201e-08,1.7065513670548828e-19,5.166317553272376e-19,0.006306963707915258,0.013035386664686701,3.3927726192346204e-31,1.0000000000000968e-30,3.511808118349831e-10,1.1425317691568172e-09,1.9753126727075875e-11,6.27316952387557e-11
2.003,1328.8894903162713,5.189592830193412,0.16897215280687392,13.212512902162317,0.4960756109842868,0.07378496788566892,5.49615087552885e-06,4.0874143665423264e-07,7.888355237810566e-13,9.311267152647563e-13,1.436584240707836e-13,3.391434398998155e-13,8.578708349365403e-08,1.0764134207869872e-07,0.19668358983492928,0.2614158294005568,1.0783568813731382e-15,2.625940602085674e-15,1.915521028068444e-13,4.806999978184562e-13,7.191415909587776e-13,7.44232604588828e-13,2.5196376560736383e-06,2.7949304908989556e-06,0.011202331596879517,0.013259388521186513,0.25600840912620887,0.5290501337797726,0.033698334718077386,0.10941564603731946,7.890616733493651e-08,1.6893044044978786e-07,2.7834009109627453e-06,6.1659888375189965e-06,7.861418147116392e-07,1.8584462368632857e-06,1.176723522713904e-05,2.435559347979665e-05,2.7840439525947674e-09,5.969405407272981e-09,1.2413853839866478e-06,2.754035567215057e-06,1.7819329183514287e-11,5.3940103036454856e-11,1.1708204433999906e-18,1.2099430086970648e-18,4.949981325457563e-12,5.851630327161865e-12,3.0193522989624455e-12,6.46503106791816e-12,8.79717539264098e-16,1.6886772360329052e-15,1.3119929722060718e-08,2.61603030087173e-08,1.7053869027019948e-19,5.162804529267673e-19,0.006306948792190501,0.013035386664689928,3.392764595458019e-31,1.0000000000000978e-30,3.5095955782005054e-10,1.141814641619256e-09,1.974143405241982e-11,6.269471008163701e-11
2.004,1328.843754715846,5.1897287294400485,0.16896772806919183,13.218431192071444,0.49607931986683435,0.07378569383359049,5.493525125673684e-06,4.0854712820815025e-07,7.879665394520629e-13,9.301031795123895e-13,1.4349795361655968e-13,3.3876540748822814e-13,8.573261134771982e-08,1.0757324726665566e-07,0.19668060085948966,0.2614124742132394,1.077137807128002e-15,2.622978192296637e-15,1.9139787868934148e-13,4.803141070100974e-13,7.182749462870644e-13,7.433374784196302e-13,2.5181456207483794e-06,2.793282035805006e-06,0.011201137785788153,0.01325800681189316,0.2560076520401529,0.5290498189715315,0.03369959363367495,0.10941999210481868,7.888092048886744e-08,1.6887678832985057e-07,2.7834380236036985e-06,6.166085617792987e-06,7.858382171524089e-07,1.8577329179226578e-06,1.1759140992120167e-05,2.4338897684369736e-05,2.7817658900742615e-09,5.964534991099111e-09,1.2409190578935916e-06,2.7530075177082845e-06,1.7802797328576358e-11,5.3890187490627264e-11,1.1702977030424743e-18,1.2094056580402165e-18,4.947841531858409e-12,5.849114582816451e-12,3.0177576378343503e-12,6.4616318465628905e-12,8.791344261477063e-16,1.687561897425334e-15,1.3119900858485134e-08,2.616030725318373e-08,1.70422333611549e-19,5.159294192372038e-19,0.006306933893744692,0.013035386664693144,3.3927565809764622e-31,1.0000000000000968e-30,3.5073857551805513e-10,1.1410983915586223e-09,1.9729751825964338e-11,6.265775775932039e-11
2.005,1328.79802693889,5.1898646252998475,0.168963303673501,13.2243496369542,0.4960830261198016,0.0737864191919477,5.490900915529169e-06,4.083529322336076e-07,7.870986196884997e-13,9.290808929815216e-13,1.4333768395599069e-13,3.3838784639322304e-13,8.567818075216637e-08,1.075052039743582e-07,0.19667761368084663,0.2614091206830371,1.0759202715954543e-15,2.6200195083284377e-15,1.9124379976269075e-13,4.799285774237109e-13,7.174095179387083e-13,7.424436047572485e-13,2.516654892767172e-06,2.7916350154750874e-06,0.01119994535820397,0.013256626697367555,0.25600689416721933,0.5290495010882363,0.033700852755647555,0.1094243385635575,7.88556841065965e-08,1.6882315789662587e-07,2.783475113275394e-06,6.166182330770507e-06,7.855348580249081e-07,1.8570201541886605e-06,1.1751055682346876e-05,2.4322220216905843e-05,2.779490519046556e-09,5.959670306598953e-09,1.2404532119159658e-06,2.7519805209649125e-06,1.7786284512919732e-11,5.384032919490917e-11,1.1697751362974513e-18,1.2088684809518152e-18,4.945702978126988e-12,5.846600276308539e-12,3.0161639994723527e-12,6.458234781433773e-12,8.785517690890726e-16,1.6864474243721526e-15,1.3119872029578033e-08,2.6160311495224153e-08,1.7030606710820004e-19,5.15578655411616e-19,0.006306919012554253,0.013035386664696356,3.3927485757772717e-31,1.0000000000000954e-30,3.505178648755159e-10,1.1403830188172884e-09,1.9718080035644884e-11,6.262083823426172e-11
2.0060000000000002,1328.7523069732083,5.190000517790684,0.16895887961918396,13.230268236806744,0.49608672974495055,0.07378714396126765,5.488278243790057e-06,4.081588486374464e-07,7.862317629634338e-13,9.280598538904704e-13,1.4317761477772395e-13,3.3801075588746065e-13,8.562379166352854e-08,1.0743721214859188e-07,0.19667462829837773,0.26140576881013666,1.0747042724121821e-15,2.6170645444864744e-15,1.9108986586081283e-13,4.795434086500268e-13,7.165453038377311e-13,7.415509814722258e-13,2.515165470378938e-06,2.7899894280008637e-06,0.01119875431223928,0.013255248175447407,0.2560061355102985,0.5290491801378141,0.03370211208189191,0.10942868540708185,7.883045818294572e-08,1.6876954914025105e-07,2.7835121800232416e-06,6.166278976573875e-06,7.852317371082984e-07,1.8563079451559276e-06,1.17429792877026e-05,2.4305561056823002e-05,2.777217836012179e-09,5.954811346371768e-09,1.2399878456408783e-06,2.750954576095065e-06,1.776979070746426e-11,5.379052806228774e-11,1.1692527430606273e-18,1.2083314773342235e-18,4.943565665620667e-12,5.844087409295363e-12,3.0145713829363595e-12,6.4548398705850785e-12,8.779695676025403e-16,1.6853338159626632e-15,1.311984323528908e-08,2.6160315734835716e-08,1.7018989080787222e-19,5.152281616011793e-19,0.006306904148595677,0.01303538666469959,3.3927405798478084e-31,1.000000000000097e-30,3.502974255640924e-10,1.139668522343353e-09,1.9706418667415155e-11,6.258395146262104e-11
2.007,1328.7065948096192,5.190136406920789,0.16895445590593733,13.236186991625242,0.4960904307478058,0.07378786814263551,5.4856571085330206e-06,4.07964877280528e-07,7.853659675597406e-13,9.270400602329812e-13,1.4301774576906825e-13,3.3763413524041445e-13,8.556944402772265e-08,1.0736927172281384e-07,0.19667164470767315,0.2614024185896852,1.0734898071227585e-15,2.6141132948516192e-15,1.9093607676446339e-13,4.79158600146331e-13,7.156823017410665e-13,7.406596062621158e-13,2.5136773515385277e-06,2.7883452711476726e-06,0.011197564646035739,0.013253871244004806,0.2560053760684976,0.529048856120362,0.033703371614095035,0.10943303264124216,7.880524270185359e-08,1.6871596202755804e-07,2.783549223866696e-06,6.166375555267781e-06,7.849288538779299e-07,1.8555962896008096e-06,1.1734911785703108e-05,2.428892015793939e-05,2.774947834613995e-09,5.94995809688914e-09,1.2395229577466253e-06,2.7499296801925334e-06,1.7753315880900065e-11,5.3740783998996953e-11,1.1687305234649333e-18,1.2077946473349227e-18,4.941429590580455e-12,5.8415759773856135e-12,3.0129797869569642e-12,6.45144711136571e-12,8.773878211078694e-16,1.6842210711045305e-15,1.3119814475573328e-08,2.6160319972025715e-08,1.7007380436939512e-19,5.148779367797326e-19,0.006306889301845552,0.013035386664702777,3.392732593175471e-31,1.0000000000000954e-30,3.5007725682956167e-10,1.1389548996992725e-09,1.969476770420555e-11,6.254709739095418e-11
2.008,1328.6608904363889,5.190272292706638,0.1689500325331895,13.242105901405882,0.49609412913067963,0.0737885917366591,5.4830375084810994e-06,4.077710180717797e-07,7.845012319609055e-13,9.26021510239548e-13,1.4285807662235511e-13,3.372579837333967e-13,8.551513780164657e-08,1.0730138264425846e-07,0.19666866290755305,0.26139907002112406,1.0722768733942205e-15,2.611165753802815e-15,1.907824323083154e-13,4.787741515052022e-13,7.148205095874328e-13,7.397694770125503e-13,2.5121905345099185e-06,2.7867025430236982e-06,0.011196376357712257,0.013252495900884917,0.256004615844139,0.5290485290426246,0.03370463135072061,0.10943738026142354,7.878003765820894e-08,1.6866239654882167e-07,2.783586244847765e-06,6.166472066966916e-06,7.846262081114364e-07,1.8548851870142456e-06,1.1726853166251206e-05,2.4272297499711085e-05,2.772680511367235e-09,5.945110550781245e-09,1.239058547818757e-06,2.7489058323638456e-06,1.7736860004318014e-11,5.369109691853577e-11,1.1682084774152489e-18,1.2072579908657143e-18,4.939294753570307e-12,5.839065981298351e-12,3.0113892106117e-12,6.448056501867365e-12,8.768065291254249e-16,1.6831091888985072e-15,1.311978575038153e-08,2.616032420679303e-08,1.6995780786548332e-19,5.145279811740874e-19,0.006306874472280486,0.01303538666470597,3.392724615747678e-31,1.0000000000000945e-30,3.498573583436396e-10,1.1382421498332307e-09,1.968312713204459e-11,6.251027597565476e-11
