z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.009,1328.615193846886,5.190408175148276,0.16894560950090365,13.248024966144849,0.49609782490226306,0.07378931474489367,5.480419441339602e-06,4.075772708444276e-07,7.836375543354729e-13,9.250042017688411e-13,1.4269860702793685e-13,3.3688230064302114e-13,8.546087292465198e-08,1.072335448381396e-07,0.1966656828904319,0.26139572309537584,1.0710654687438448e-15,2.6082219153541122e-15,1.906289322390011e-13,4.783900620982534e-13,7.139599250378501e-13,7.388805913217028e-13,2.510705017070531e-06,2.7850612411972864e-06,0.011195189445433533,0.013251122143986804,0.2560038548331411,0.5290481988981025,0.03370589129664178,0.10944172828382047,7.875484302889632e-08,1.6860885265576684e-07,2.783623242964682e-06,6.166568511688888e-06,7.843237990826075e-07,1.8541746356960071e-06,1.1718803398753691e-05,2.4255693019170137e-05,2.7704158580529676e-09,5.940268690527026e-09,1.238594613935607e-06,2.747883028371604e-06,1.772042304509793e-11,5.3641466723166025e-11,1.1676866052117604e-18,1.2067215082468894e-18,4.937161146499192e-12,5.836557411520819e-12,3.0097996524357922e-12,6.4446680390203195e-12,8.762256910197525e-16,1.6819981681461677e-15,1.3119757059673299e-08,2.6160328439153737e-08,1.6984190067891265e-19,5.141782929223229e-19,0.006306859659877186,0.013035386664709186,3.392716647551898e-31,1.0000000000000954e-30,3.496377290720121e-10,1.1375302693963201e-09,1.96714969319459e-11,6.247348715718729e-11
2.0100000000000002,1328.5695050250179,5.190544054276317,0.1689411868080481,13.253944185838364,0.4961015180593237,0.07379003716712233,5.4778029067593435e-06,4.0738363557638585e-07,7.827749334598121e-13,9.239881333969684e-13,1.425393366825773e-13,3.365070852610239e-13,8.540664936970114e-08,1.07165758271844e-07,0.19666270466069116,0.26139237781927344,1.0698555909940714e-15,2.6052817742625694e-15,1.9047557647117728e-13,4.780063317187537e-13,7.131005462954591e-13,7.379929473487488e-13,2.5092207979339114e-06,2.7834213642751856e-06,0.011194003907286039,0.013249749971117103,0.2560030930433743,0.5290478657050058,0.033707151444767144,0.109446076685781,7.872965882501357e-08,1.685553303733682e-07,2.783660218297602e-06,6.166664889632899e-06,7.840216270215771e-07,1.8534646362067075e-06,1.1710762491556163e-05,2.4239106733944013e-05,2.768153875456032e-09,5.935432517910944e-09,1.238131157036275e-06,2.746861270325156e-06,1.770400497785739e-11,5.359189333705733e-11,1.167164906408439e-18,1.2061851990275901e-18,4.935028777428077e-12,5.834050277634652e-12,3.0082111120031742e-12,6.441281721978964e-12,8.756453064550069e-16,1.680888008224203e-15,1.3119728403391802e-08,2.6160332669091578e-08,1.6972608350660351e-19,5.138288741409422e-19,0.006306844864612212,0.013035386664712373,3.392708688575525e-31,1.0000000000000948e-30,3.49418369321528e-10,1.136819259403019e-09,1.9659877094526504e-11,6.243673090651468e-11
2.011,1328.5238239646046,5.190679930089461,0.16893676445463002,13.259863560482648,0.49610520861104185,0.07379075900497165,5.475187902176888e-06,4.0719011208087393e-07,7.819133674285707e-13,9.229733028952464e-13,1.4238026527308728e-13,3.3613233685561094e-13,8.535246707190461e-08,1.0709802286525677e-07,0.19665972821024452,0.2613890341830681,1.0686472376006064e-15,2.6023453243919297e-15,1.903223647317365e-13,4.776229596887364e-13,7.122423709573705e-13,7.371065426255975e-13,2.507737874759074e-06,2.7817829096942027e-06,0.01119281974145135,0.013248379380194443,0.25600233047024507,0.5290475294557662,0.03370841180048178,0.10945042548515967,7.870448501926705e-08,1.6850182964439908e-07,2.7836971708400735e-06,6.166761200806057e-06,7.837196910926452e-07,1.8527551865871852e-06,1.1702730409517688e-05,2.4222538571649574e-05,2.765894554303913e-09,5.930602013152212e-09,1.237668174865051e-06,2.7458405532458505e-06,1.768760576915511e-11,5.3542376659979815e-11,1.16664338137952e-18,1.2056490636045851e-18,4.932897637633708e-12,5.831544569379411e-12,3.006623587703645e-12,6.437897547361832e-12,8.75065374754305e-16,1.679778707854546e-15,1.3119699781497584e-08,2.6160336896623932e-08,1.696103555647829e-19,5.13479722463776e-19,0.006306830086462424,0.013035386664715586,3.3927007388061023e-31,1.0000000000000948e-30,3.491992779023464e-10,1.1361091159983125e-09,1.9648267599682757e-11,6.24000071605488e-11
2.012,1328.4781506507225,5.190815802614602,0.168932342439739,13.26578309007395,0.4961088965556075,0.07379148025843549,5.47257442715168e-06,4.0699670032899514e-07,7.810528549902952e-13,9.219597088068275e-13,1.4222139250003083e-13,3.357580547274465e-13,8.529832600248954e-08,1.0703033858358153e-07,0.19665675354204684,0.26138569219169333,1.0674404064009146e-15,2.5994125605355e-15,1.9016929692534143e-13,4.772399457763541e-13,7.113853972075305e-13,7.362213752914455e-13,2.5062562462164414e-06,2.780145876013088e-06,0.011191636946027601,0.013247010369038976,0.25600156712018235,0.5290471901656089,0.03370967235813139,0.10945477466396956,7.867932162065066e-08,1.684483504893255e-07,2.783734100663066e-06,6.166857445387147e-06,7.834179914628037e-07,1.8520462872487144e-06,1.1694707158486841e-05,2.4205988544744207e-05,2.7636378948143186e-09,5.925777176818736e-09,1.2372056681752886e-06,2.7448208788308386e-06,1.767122539332858e-11,5.34929166152497e-11,1.1661220297382661e-18,1.2051131015882529e-18,4.930767733203205e-12,5.829040294003142e-12,3.0050370790653247e-12,6.434515514224939e-12,8.74485895569515e-16,1.6786702663902047e-15,1.3119671193935979e-08,2.6160341121738557e-08,1.6949471743527779e-19,5.131308396588754e-19,0.006306815325404458,0.013035386664718776,3.392692798231063e-31,1.0000000000000922e-30,3.489804550345864e-10,1.135399839914428e-09,1.963666843749364e-11,6.236331588854016e-11
2.013,1328.4324850762828,5.190951671853457,0.16892792076328422,13.271702774608524,0.49611258190097285,0.07379220092895689,5.469962479117775e-06,4.068034001337655e-07,7.80193394249218e-13,9.209473489142242e-13,1.4206271804720347e-13,3.35384238137574e-13,8.524422609695388e-08,1.0696270534718335e-07,0.19665378064923733,0.26138235183702585,1.0662350948285532e-15,2.5964834765027395e-15,1.9001637278239773e-13,4.768572893124182e-13,7.105296226531258e-13,7.353374428885127e-13,2.504775909974923e-06,2.778510260679457e-06,0.011190455519201828,0.013245642935575497,0.2560008029898047,0.5290468478294642,0.033710933121885216,0.10945912423611615,7.865416860242659e-08,1.6839489285210577e-07,2.7837710077672068e-06,6.16695362339889e-06,7.831165273192395e-07,1.8513379362861575e-06,1.1686692704168976e-05,2.4189456582594312e-05,2.7613838879080846e-09,5.920957989543682e-09,1.2367436347734142e-06,2.7438022422391803e-06,1.765486381710597e-11,5.344351310314438e-11,1.1656008518286012e-18,1.2045773133440025e-18,4.9286390571136294e-12,5.826537443255222e-12,3.003451584474379e-12,6.431135619178743e-12,8.739068682233162e-16,1.6775626825521712e-15,1.3119642640665989e-08,2.6160345344449427e-08,1.6937916842287147e-19,5.127822236281277e-19,0.006306800581415253,0.013035386664722006,3.3926848668380124e-31,1.0000000000000945e-30,3.487618995587154e-10,1.1346914273948554e-09,1.962507958806328e-11,6.232665702805658e-11
2.0140000000000002,1328.386827230589,5.191087537819375,0.16892349942479631,13.277622614082636,0.49611626465060343,0.07379292101731255,5.467352056853394e-06,4.066102114081669e-07,7.793349837137372e-13,9.199362214769886e-13,1.4190424161558976e-13,3.3501088638760213e-13,8.519016731299812e-08,1.0689512310428559e-07,0.19665080952946914,0.26137901311694556,1.065031300620233e-15,2.5935580668412213e-15,1.8986359213918192e-13,4.764749898934188e-13,7.096750452695742e-13,7.34454743340062e-13,2.5032968643326543e-06,2.7768760618388853e-06,0.011189275459111981,0.013244277077670818,0.25600003808023425,0.529046502451577,0.03371219409140063,0.10946347420085677,7.862902595952993e-08,1.6834145672309982e-07,2.7838078921873397e-06,6.1670497349398955e-06,7.828152984340622e-07,1.8506301331771653e-06,1.1678687036403076e-05,2.4172942664518037e-05,2.7591325301121476e-09,5.916144443980584e-09,1.236282074232636e-06,2.7427846425496352e-06,1.763852101202078e-11,5.339416603848578e-11,1.1650798475774698e-18,1.2040416988063301e-18,4.926511608272892e-12,5.824036015896321e-12,3.001867103043919e-12,6.427757860390254e-12,8.733282922489028e-16,1.6764559554655257e-15,1.3119614121640407e-08,2.6160349564758525e-08,1.692637085633729e-19,5.1243387448652675e-19,0.006306785854471593,0.013035386664725203,3.3926769446144557e-31,1.0000000000000948e-30,3.4854361114302094e-10,1.1339838773763464e-09,1.961350103759327e-11,6.229003053602995e-11
2.015,1328.341177103573,5.191223400523695,0.1689190784238714,13.283542608492567,0.49611994480872784,0.07379364052439223,5.464743158896572e-06,4.0641713404730974e-07,7.784776218229418e-13,9.189263246728013e-13,1.417459629036063e-13,3.3463799877305496e-13,8.513614960440916e-08,1.0682759179819764e-07,0.19664784017962816,0.26137567602831047,1.0638290214620302e-15,2.5906363259750405e-15,1.8971095481334495e-13,4.760930470690854e-13,7.088216629713671e-13,7.335732745062439e-13,2.5018191074785604e-06,2.7752432775157184e-06,0.011188096763908367,0.013242912793206215,0.2559992723918215,0.5290461540345935,0.03371345526710497,0.10946782455994791,7.860389368302373e-08,1.682880420843752e-07,2.783844753952404e-06,6.167145780095645e-06,7.825143044755272e-07,1.8499228771538298e-06,1.167069014074315e-05,2.4156446760963406e-05,2.7568838169608228e-09,5.911336530654308e-09,1.2358209858116351e-06,2.741768078143099e-06,1.7622196948813015e-11,5.334487533369098e-11,1.164559016985762e-18,1.2035062579861295e-18,4.924385384585506e-12,5.821536009500789e-12,3.0002836337576224e-12,6.424382235749176e-12,8.727501671424197e-16,1.6753500841841775e-15,1.3119585636813226e-08,2.616035378266999e-08,1.6914833775071782e-19,5.120857919195422e-19,0.006306771144550376,0.013035386664728423,3.3926690315479565e-31,1.0000000000000947e-30,3.483255893089125e-10,1.133277188317743e-09,1.9601932771225443e-11,6.225343636602455e-11
2.016,1328.2955346827239,5.191359259985721,0.1689146577598466,13.28946275783462,0.4961236223764427,0.07379435945061942,5.462135784272862e-06,4.062241679825541e-07,7.776213071698528e-13,9.179176568609903e-13,1.4158788161128345e-13,3.3426557459324506e-13,8.508217293346436e-08,1.0676011138287997e-07,0.19664487259973742,0.2613723405721471,1.062628255116155e-15,2.587718248513526e-15,1.8955846066499778e-13,4.757114604956862e-13,7.079694738112891e-13,7.326930343902761e-13,2.5003426378384347e-06,2.7736119059969767e-06,0.011186919431724096,0.013241550080042477,0.25599850592804646,0.5290458025876248,0.033714716646295,0.10947217530498064,7.857877177260066e-08,1.6823464893647295e-07,2.7838815931125497e-06,6.167241758998589e-06,7.822135453539474e-07,1.8492161680204523e-06,1.1662702012569293e-05,2.4139968862716e-05,2.754637746259242e-09,5.906534244958566e-09,1.2353603694923648e-06,2.7407525490050477e-06,1.760589160007891e-11,5.329564090679343e-11,1.1640383598648774e-18,1.2029709906984492e-18,4.922260388183756e-12,5.81903742664089e-12,2.9987011758592787e-12,6.4210087437020524e-12,8.721724924752256e-16,1.674245067906371e-15,1.3119557186134218e-08,2.6160357998179457e-08,1.6903305619924913e-19,5.117379765826432e-19,0.0063067564516284735,0.013035386664731615,3.3926611276260894e-31,1.0000000000000945e-30,3.481078339163992e-10,1.1325713597794786e-09,1.9590374776537345e-11,6.221687447933837e-11
2.017,1328.2498999598456,5.191495116210864,0.16891023743251105,13.295383062105103,0.49612729736017297,0.07379507779720881,5.459529930595786e-06,4.0603131304023273e-07,7.767660379262679e-13,9.16910215903596e-13,1.4142999742383482e-13,3.3389361311247945e-13,8.502823723905031e-08,1.0669268178293805e-07,0.19664190678446297,0.2613690067423564,1.0614289990501834e-15,2.5848038283483097e-15,1.8940610944187882e-13,4.753302295474572e-13,7.071184754634514e-13,7.318140206034116e-13,2.4988674531790085e-06,2.771981944838474e-06,0.011185743460750823,0.01324018893610937,0.25599773868702785,0.5290454481086924,0.03371597823163063,0.10947652644495816,7.855366020479696e-08,1.6818127723035258e-07,2.7839184096781336e-06,6.167337671692902e-06,7.819130203512733e-07,1.8485100040957736e-06,1.1654722621445385e-05,2.412350890712463e-05,2.752394309829656e-09,5.901737569458134e-09,1.2349002233609664e-06,2.7397380509148434e-06,1.7589604933447968e-11,5.3246462660788066e-11,1.1635178764815585e-18,1.2024358972288768e-18,4.920136614113984e-12,5.816540261511801e-12,2.997119727831441e-12,6.417637381065187e-12,8.715952675992536e-16,1.6731409054090645e-15,1.3119528769560524e-08,2.6160362211296723e-08,1.68917863379068e-19,5.113904268781311e-19,0.006306741775682917,0.013035386664734794,3.392653232836486e-31,1.0000000000000927e-30,3.4789034393923414e-10,1.13186638843849e-09,1.9578827034656208e-11,6.218034481678131e-11
2.0180000000000002,1328.2042729218865,5.191630969220222,0.16890581744114366,13.30130352130035,0.4961309697603277,0.07379579556448124,5.456925597219241e-06,4.0583856917611116e-07,7.75911812785839e-13,9.159040002786246e-13,1.4127231004782104e-13,3.335221136454463e-13,8.497434248881792e-08,1.0662530295906963e-07,0.19663894273452168,0.2613656745408853,1.060231251117102e-15,2.5818930603094552e-15,1.8925390102906964e-13,4.749493539432986e-13,7.06268666076433e-13,7.309362312478983e-13,2.497393552082124e-06,2.7703533925001883e-06,0.011184568849116226,0.013238829359261045,0.25599697067292404,0.5290450906083063,0.03371724001972378,0.1094808779692473,7.852855898435521e-08,1.681279269773633e-07,2.7839552037051183e-06,6.167433518323878e-06,7.816127295122183e-07,1.847804385501766e-06,1.164675196833559e-05,2.4107066896531322e-05,2.7501535067807146e-09,5.8969465023412215e-09,1.2344405478069757e-06,2.7387245847621128e-06,1.7573336922756366e-11,5.319734051745663e-11,1.1629975665568168e-18,1.2019009772990206e-18,4.918014065380061e-12,5.814044517716002e-12,2.9955392890971048e-12,6.414268146668603e-12,8.710184921384385e-16,1.6720375959913413e-15,1.3119500387041169e-08,2.6160366422015758e-08,1.688027596448302e-19,5.110431438862405e-19,0.006306727116690654,0.013035386664737992,3.3926453471667506e-31,1.0000000000000917e-30,3.476731194286731e-10,1.1311622744773519e-09,1.9567289534623075e-11,6.214384734429595e-11
2.019,1328.1586535605957,5.191766819019488,0.16890139778552465,13.307224135416698,0.4961346395832147,0.07379651275363264,5.454322781840278e-06,4.0564593622271525e-07,7.750586299494819e-13,9.148990078823671e-13,1.4111481917119007e-13,3.3315107546286275e-13,8.49204886230713e-08,1.0655797483765217e-07,0.1966359804446909,0.26136234396177765,1.0590350088153286e-15,2.578985938363345e-15,1.8910183518073695e-13,4.745688330735383e-13,7.054200433549102e-13,7.300596639665022e-13,2.495920932357782e-06,2.768726246585748e-06,0.011183395595015641,0.013237471347431248,0.25599620188395406,0.5290447300846854,0.033718502013133894,0.10948522988652307,7.850346808902645e-08,1.6807459813105966e-07,2.783991975204744e-06,6.167529298937541e-06,7.813126721510646e-07,1.847099310633515e-06,1.1638790024167975e-05,2.409064277110635e-05,2.747915329258722e-09,5.892161026866806e-09,1.2339813410140075e-06,2.737712146542316e-06,1.7557087536028192e-11,5.314827438098264e-11,1.1624774303369228e-18,1.201366231173269e-18,4.915892737153425e-12,5.811550189596291e-12,2.993959858185208e-12,6.410901037427599e-12,8.704421654589547e-16,1.6709351384573882e-15,1.3119472038533388e-08,2.6160370630346077e-08,1.686877444928504e-19,5.106961260885943e-19,0.0063067124746287884,0.013035386664741126,3.3926374706045713e-31,1.0000000000000885e-30,3.47456159405127e-10,1.130459014724697e-09,1.955576225796022e-11,6.210738200394261e-11
2.02,1328.1130418656976,5.1919026656208365,0.16889697846522342,13.313144904450501,0.49613830683268406,0.07379722936549485,5.4517214833477154e-06,4.0545341410120627e-07,7.742064879689863e-13,9.138952370252588e-13,1.4095752450217545e-13,3.327804978833237e-13,8.486667560136978e-08,1.0649069736922424e-07,0.19663301991223162,0.2613590150023835,1.057840269948293e-15,2.576082457219023e-15,1.8894991174066637e-13,4.741886665534043e-13,7.045726053264275e-13,7.291843167360959e-13,2.4944495923669017e-06,2.767100505309899e-06,0.011182223696603245,0.013236114898505203,0.25599543232081273,0.5290443665411761,0.03371976421193532,0.10948958219739369,7.847838751500251e-08,1.6802129068447932e-07,2.7840287242096105e-06,6.167625013627358e-06,7.810128480709038e-07,1.8463947790417035e-06,1.1630836780152809e-05,2.4074236513000767e-05,2.7456797741295122e-09,5.887381136413448e-09,1.2335226026501685e-06,2.736700735544399e-06,1.7540856745460527e-11,5.309926416818054e-11,1.1619574677379735e-18,1.2008316587748054e-18,4.9137726277577215e-12,5.809057275222003e-12,2.9923814342729308e-12,6.407536051645556e-12,8.698662871148822e-16,1.6698335319720948e-15,1.3119443723991167e-08,2.616037483629121e-08,1.6857281794591991e-19,5.10349373560694e-19,0.006306697849474405,0.013035386664744351,3.392629603137616e-31,1.000000000000092e-30,3.4723946358334073e-10,1.1297566082681684e-09,1.9544245191376092e-11,6.207094875425207e-11
2.021,1328.067437825703,5.192038509040479,0.16889255947967816,13.319065828398132,0.49614197151095674,0.07379794540065585,5.449121700379802e-06,4.052610027140961e-07,7.733553853339239e-13,9.128926859442226e-13,1.4080042573829612e-13,3.324103802001025e-13,8.481290337984703e-08,1.0642347050002135e-07,0.19663006113602532,0.26135568766220135,1.0566470322081302e-15,2.5731826113143046e-15,1.887981305396764e-13,4.738088539655573e-13,7.03726349959086e-13,7.283101874719661e-13,2.4929795303674617e-06,2.765476166773076e-06,0.011181053152043116,0.01323476001037951,0.2559946619858103,0.5290439999844514,0.033721026614590074,0.10949393489722967,7.845331725569204e-08,1.6796800462469646e-07,2.784065450760515e-06,6.167720662504834e-06,7.807132570146555e-07,1.8456907901346992e-06,1.162289222478362e-05,2.4057848098741124e-05,2.7434468376113556e-09,5.882606822970823e-09,1.2330643321889552e-06,2.73569035062545e-06,1.7524644522551603e-11,5.30503097937457e-11,1.161437678690503e-18,1.2002972600416971e-18,4.911653737820203e-12,5.806565775385602e-12,2.9908040163961956e-12,6.404173187323148e-12,8.692908566193394e-16,1.6687327756216483e-15,1.3119415443366095e-08,2.616037903984938e-08,1.6845798004328266e-19,5.100028864278321e-19,0.006306683241204578,0.013035386664747513,3.3926217447535533e-31,1.0000000000000913e-30,3.470230315873659e-10,1.1290550539002773e-09,1.953273832081572e-11,6.203454755132783e-11
2.0220000000000002,1328.0218414306237,5.192174349289811,0.16888814082848375,13.324986907255976,0.4961456336220913,0.07379866085997638,5.446523431160685e-06,4.050687019330904e-07,7.725053204113591e-13,9.118913527315114e-13,1.4064352257407617e-13,3.3204072169937985e-13,8.475917190775676e-08,1.0635629416764283e-07,0.19662710411310588,0.2613523619382714,1.0554552932107655e-15,2.5702863949012414e-15,1.8864649137513586e-13,4.734293948086934e-13,7.028812751126396e-13,7.274372739772082e-13,2.4915107444248486e-06,2.7638532288619836e-06,0.011179883959519377,0.013233406680974322,0.25599389087940205,0.529043630417347,0.033722289221413744,0.10949828798741935,7.842825729754555e-08,1.6791473992388537e-07,2.7841021548848353e-06,6.167816245651689e-06,7.804138985350173e-07,1.844987342871124e-06,1.1614956338776898e-05,2.404147748875555e-05,2.7412165141259493e-09,5.8778380746760395e-09,1.2326065285307161e-06,2.7346809893708956e-06,1.7508450837368954e-11,5.300141116803968e-11,1.1609180632663045e-18,1.199763035057976e-18,4.909536065503416e-12,5.804075687965665e-12,2.98922760336877e-12,6.400812441985195e-12,8.687158734217883e-16,1.667632868369983e-15,1.3119387196612648e-08,2.6160383241024327e-08,1.6834323056877549e-19,5.096566640420475e-19,0.006306668649796536,0.013035386664750669,3.392613895440131e-31,1.0000000000000901e-30,3.468068627739742e-10,1.128354349543882e-09,1.9521241630309895e-11,6.199817834519196e-11
2.023,1327.9762526681689,5.192310186387617,0.1688837225109949,13.330908141020437,0.496149293167294,0.07379937574389425,5.4439266748298395e-06,4.0487651169797125e-07,7.716562918413733e-13,9.10891235801622e-13,1.4048681471650229e-13,3.3167152169674587e-13,8.470548114937828e-08,1.062891683285418e-07,0.1966241488433819,0.2613490378314596,1.0542650507830785e-15,2.5673938027455024e-15,1.8849499411563354e-13,4.730502887602362e-13,7.020373788966121e-13,7.265655743133759e-13,2.4900432330323117e-06,2.7622316899379404e-06,0.011178716117184297,0.013232054908172258,0.2559931190049069,0.5290432578486258,0.033723552029848024,0.10950264146002145,7.840320764167927e-08,1.6786149658562124e-07,2.7841388366320323e-06,6.167911763198687e-06,7.801147725797288e-07,1.8442844371435304e-06,1.1607029119118742e-05,2.4025124677147825e-05,2.7389888018703074e-09,5.87307488776126e-09,1.2321491917704282e-06,2.7336726520165867e-06,1.749227566324207e-11,5.295256821129714e-11,1.1603986212586198e-18,1.1992289836198133e-18,4.907419612724771e-12,5.801587015279827e-12,2.987652194499906e-12,6.397453814217508e-12,8.681413371151245e-16,1.66653380945637e-15,1.311935898368123e-08,2.6160387439812152e-08,1.6822856974399018e-19,5.093107070806728e-19,0.00630665407522739,0.013035386664753875,3.3926060551850335e-31,1.0000000000000917e-30,3.4659095705800903e-10,1.1276544949375371e-09,1.9509755108009173e-11,6.196184109895022e-11
2.024,1327.9306715304165,5.192446020338759,0.16887930452701927,13.336829529687927,0.49615295015313565,0.07380009005364163,5.441331429010483e-06,4.0468443183572816e-07,7.708082978153083e-13,9.098923330392478e-13,1.4033030185553973e-13,3.3130277946756967e-13,8.46518310440232e-08,1.0622209290783424e-07,0.1966211953213534,0.26134571533543005,1.0530763024284716e-15,2.564504828824734e-15,1.8834363851041332e-13,4.726715351980612e-13,7.01194659016336e-13,7.256950861236225e-13,2.48857699397787e-06,2.76061154757975e-06,0.011177549623252478,0.013230704689929007,0.2559923463602411,0.52904288227586,0.033724815042752765,0.10950699532468232,7.837816826451635e-08,1.6780827456060188e-07,2.784175496010836e-06,6.168007215186054e-06,7.798158784282261e-07,1.8435820712644078e-06,1.1599110535352391e-05,2.4008789601216477e-05,2.7367636926856305e-09,5.868317244829687e-09,1.2316923199841455e-06,2.7326653343189764e-06,1.7476118968202792e-11,5.290378082771074e-11,1.1598793529403597e-18,1.1986951060190299e-18,4.905304374275977e-12,5.7990997512213185e-12,2.9860777882807604e-12,6.3940973008537e-12,8.675672470565787e-16,1.6654355976675626e-15,1.3119330804530013e-08,2.616039163622317e-08,1.6811399703040587e-19,5.089650139197717e-19,0.006306639517474509,0.013035386664757065,3.392598223976088e-31,1.000000000000092e-30,3.4637531341238663e-10,1.126955486755093e-09,1.9498278735200188e-11,6.192553575390451e-11
2.025,1327.8850980078482,5.192581851153132,0.1688748868762008,13.34275107325487,0.49615660458430516,0.07380080379017309,5.438737692609047e-06,4.0449246226879307e-07,7.699613368974245e-13,9.088946427692664e-13,1.4017398370536486e-13,3.309344943443711e-13,8.45982215514842e-08,1.0615506785633696e-07,0.19661824354343396,0.26134239444639834,1.0518890459951478e-15,2.561619467956188e-15,1.8819242440285124e-13,4.722931337362788e-13,7.003531135217461e-13,7.248258074077143e-13,2.4871120256383234e-06,2.7589928000193758e-06,0.011176384475894585,0.013229356024148613,0.2559915729452188,0.5290425037005605,0.03372607826107471,0.10951134958483999,7.835313916195688e-08,1.6775507384122914e-07,2.7842121330484293e-06,6.168102601695094e-06,7.795172158714996e-07,1.8428802447556502e-06,1.1591200578297296e-05,2.3992472242299048e-05,2.73454118336608e-09,5.863565139104824e-09,1.2312359128059374e-06,2.7316590354911933e-06,1.7459980724717732e-11,5.2855048934897316e-11,1.1593602582485684e-18,1.1981614022003694e-18,4.9031903472867075e-12,5.796613892447414e-12,2.9845043839019515e-12,6.39074290022523e-12,8.66993602806151e-16,1.6643382321795774e-15,1.3119302659114481e-08,2.6160395830263138e-08,1.679995124054537e-19,5.086195844974481e-19,0.0063066249765151095,0.013035386664760288,3.3925904018010437e-31,1.0000000000000954e-30,3.4615993153766317e-10,1.126257324037812e-09,1.948681249863608e-11,6.188926226871848e-11
2.0260000000000002,1327.8395320901345,5.1927176788434055,0.16887046955809337,13.348672771717704,0.49616025646428635,0.0738015169542618,5.436145463790555e-06,4.0430060286443974e-07,7.691154074499447e-13,9.078981630779847e-13,1.4001785995948602e-13,3.305666656108464e-13,8.45446526204176e-08,1.0608809311088717e-07,0.19661529350722134,0.26133907516214605,1.0507032790836386e-15,2.558737714353744e-15,1.8804135158836974e-13,4.719150838686244e-13,6.995127402740545e-13,7.239577359700277e-13,2.485648326064683e-06,2.7573754451272348e-06,0.01117522067330854,0.013228008908766905,0.2559907987608403,0.5290421221266735,0.0337273416845822,0.1095157042401028,7.832812031979586e-08,1.6770189439826358e-07,2.7842487477748724e-06,6.168197922813303e-06,7.792187844498994e-07,1.8421789565465252e-06,1.1583299228122314e-05,2.3976172559686076e-05,2.7323212682118626e-09,5.858818558462074e-09,1.2307799690934805e-06,2.7306537530237146e-06,1.7443860902898443e-11,5.280637244334044e-11,1.1588413372561925e-18,1.1976278722489797e-18,4.901077530710673e-12,5.794129437771524e-12,2.982931980145145e-12,6.387390609787576e-12,8.664204038053694e-16,1.6632417119409152e-15,1.3119274547388454e-08,2.6160400021933715e-08,1.6788511571219873e-19,5.082744183449855e-19,0.006306610452326542,0.013035386664763457,3.3925825886477057e-31,1.000000000000093e-30,3.4594481077261706e-10,1.1255600046498153e-09,1.9475356382266183e-11,6.185302059314772e-11
2.027,1327.7939737624074,5.192853503436851,0.168866052571776,13.354594625072895,0.4961639057909373,0.07380222954584609,5.433554742251075e-06,4.0410885360381554e-07,7.682705082925806e-13,9.069028925917239e-13,1.3986193032902628e-13,3.3019929259226793e-13,8.449112422481439e-08,1.0602116864011314e-07,0.19661234521597729,0.26133575748799026,1.0495189996236754e-15,2.5558595630328907e-15,1.8789041998358563e-13,4.715373853929846e-13,6.98673537549794e-13,7.230908700447418e-13,2.484185894025945e-06,2.7557594815702283e-06,0.011174058213636257,0.01322666334165371,0.2559900238137532,0.5290417375698306,0.03372860530738122,0.10952005927169595,7.830311174883563e-08,1.6764873625601006e-07,2.7842853402623608e-06,6.16829317872169e-06,7.789205843827487e-07,1.8414782071715095e-06,1.1575406492833724e-05,2.395989057028845e-05,2.730103947970344e-09,5.8540775046011795e-09,1.2303244897538404e-06,2.7296494889538955e-06,1.7427759478312953e-11,5.2757751280040744e-11,1.1583225895475836e-18,1.1970945157450812e-18,4.898965930954725e-12,5.791646394818389e-12,2.9813605766179294e-12,6.384040428764843e-12,8.658476497343547e-16,1.6621460363581044e-15,1.3119246469298261e-08,2.6160404211222333e-08,1.6777080751234246e-19,5.079295171693538e-19,0.0063065959448860495,0.013035386664766625,3.3925747845038472e-31,1.0000000000000924e-30,3.457299514118695e-10,1.1248635295651331e-09,1.9463910377034896e-11,6.181681069916408e-11
