z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.028,1327.748423018454,5.192989324932927,0.16886163591723247,13.360516633316912,0.4961675525728688,0.07380294156646008,5.430965525300759e-06,4.0391721429059507e-07,7.67426637529477e-13,9.059088290920232e-13,1.3970619450563135e-13,3.2983237456788883e-13,8.44376362987345e-08,1.0595429436252935e-07,0.1966093986621495,0.26133244141486106,1.0483362050895677e-15,2.5529850078997657e-15,1.8773962931125452e-13,4.711600376206867e-13,6.978355029847431e-13,7.222252072028033e-13,2.4827247271692867e-06,2.754144906770602e-06,0.01117289709511853,0.013225319320795195,0.25598924809979473,0.5290413500232962,0.03372986913440355,0.10952441469599153,7.827811341982186e-08,1.6759559935300182e-07,2.784321910505276e-06,6.168388369428577e-06,7.78622614791141e-07,1.8407779945685984e-06,1.1567522335598088e-05,2.394362619820172e-05,2.727889213025555e-09,5.849341956999619e-09,1.2298694723870895e-06,2.7286462379818945e-06,1.741167641804903e-11,5.27091853463222e-11,1.1578040155211893e-18,1.1965613331101686e-18,4.896855540032856e-12,5.7891647541969346e-12,2.979790171646423e-12,6.3806923536366936e-12,8.65275339904447e-16,1.661051204129614e-15,1.3119218424805137e-08,2.616040839814484e-08,1.6765658701885962e-19,5.075848785941974e-19,0.006306581454171177,0.013035386664769817,3.39256698935738e-31,1.0000000000000938e-30,3.4551535220854626e-10,1.1241678947423182e-09,1.945247446275373e-11,6.178063252337729e-11
2.029,1327.7028798492897,5.1931251433400005,0.16885721959415662,13.366438796446232,0.4961711968152843,0.07380365301713221,5.42837781155447e-06,4.0372568482548823e-07,7.665837936495426e-13,9.049159708145769e-13,1.3955065220061175e-13,3.2946591086337486e-13,8.438418879746888e-08,1.0588747022329056e-07,0.19660645384161937,0.26132912693825633,1.047154893270018e-15,2.550114043626026e-15,1.8758897939375796e-13,4.707830401130743e-13,6.969986345669082e-13,7.213607453796545e-13,2.4812648237475026e-06,2.7525317188224016e-06,0.011171737315949505,0.013223976844122425,0.25598847161822746,0.5290409594874214,0.03373113316714711,0.10952877051821329,7.825312532407819e-08,1.6754248367183107e-07,2.7843584585256088e-06,6.1684834950035426e-06,7.783248753461629e-07,1.8400783179760452e-06,1.1559646742288922e-05,2.392737941452183e-05,2.7256770590325827e-09,5.844611906437226e-09,1.2294149162611074e-06,2.7276439985081144e-06,1.739561169378085e-11,5.266067455739129e-11,1.1572856151954875e-18,1.1960283243730578e-18,4.894746354401713e-12,5.786684511768235e-12,2.9782207642642537e-12,6.377346382397773e-12,8.647034738317532e-16,1.6599572143469852e-15,1.3119190413865601e-08,2.616041258270807e-08,1.67542454114496e-19,5.072405022708921e-19,0.006306566980159339,0.01303538666477299,3.3925592031961585e-31,1.0000000000000941e-30,3.4530101269400694e-10,1.1234730986719466e-09,1.9441048625001373e-11,6.174448602071286e-11
2.0300000000000002,1327.6573442403987,5.193260958684333,0.16885280360166083,13.372361114457362,0.49617483851638955,0.07380436389785097,5.4257916006073555e-06,4.035342651821119e-07,7.657419754487279e-13,9.039243163574908e-13,1.3939530312554204e-13,3.2909990080500064e-13,8.433078169346136e-08,1.0582069618907464e-07,0.1966035107572919,0.2613258140630129,1.0459750620842715e-15,2.5472466652011248e-15,1.8743847014013327e-13,4.704063926489582e-13,6.961629305566431e-13,7.204974827925645e-13,2.4798061824892493e-06,2.750919916347533e-06,0.011170578874284274,0.013222635909520351,0.25598769437532937,0.5290405659770624,0.033732397400086836,0.10953312672078216,7.822814747070797e-08,1.6748938923315795e-07,2.7843949843926912e-06,6.168578555621127e-06,7.780273662216061e-07,1.8393791778205743e-06,1.1551779719048049e-05,2.3911150232297856e-05,2.723467486312674e-09,5.839887353699249e-09,1.228960822144719e-06,2.7266427722630317e-06,1.7379565280869035e-11,5.2612218839612595e-11,1.156767388188697e-18,1.1954954891489109e-18,4.892638379993558e-12,5.784205674595671e-12,2.9766523540257543e-12,6.3740025141577196e-12,8.641320511819846e-16,1.6588640663889371e-15,1.3119162436426644e-08,2.6160416764900197e-08,1.6742840934832282e-19,5.068963898681353e-19,0.006306552522827906,0.013035386664776162,3.3925514260080017e-31,1.0000000000000936e-30,3.450869330989594e-10,1.1227791421199783e-09,1.9429632854316714e-11,6.170837116184919e-11
2.031,1327.611816185255,5.19339677096652,0.16884838793969198,13.378283587346811,0.49617847768427387,0.07380507421007136,5.423206889511866e-06,4.0334295514494823e-07,7.649011809683678e-13,9.029338634279863e-13,1.3924014696603054e-13,3.287343436577015e-13,8.427741491704599e-08,1.0575397217371129e-07,0.19660056940212464,0.26132250278073244,1.0447967089292777e-15,2.5443828663422965e-15,1.8728810125727325e-13,4.700300944997978e-13,6.953283885355769e-13,7.196354169562661e-13,2.4783488009355996e-06,2.7493094966502822e-06,0.011169421768381276,0.013221296514995528,0.25598691636743076,0.5290401694864908,0.03373366183765829,0.10953748331845674,7.820317982692416e-08,1.6743631596794406e-07,2.784431488102225e-06,6.168673551292445e-06,7.777300864522963e-07,1.8386805718361018e-06,1.1543921225405766e-05,2.3894938568095343e-05,2.721260484407395e-09,5.8351682764557346e-09,1.2285071873687519e-06,2.7256425533492155e-06,1.7363537145730704e-11,5.2563818092271523e-11,1.156249334945114e-18,1.1949628279065505e-18,4.890531609587237e-12,5.781728234191982e-12,2.975084939115576e-12,6.370660745092806e-12,8.635610712266125e-16,1.6577717588772496e-15,1.3119134492448992e-08,2.6160420944735457e-08,1.6731445189688425e-19,5.065525388992136e-19,0.006306538082154545,0.01303538666477932,3.3925436577808994e-31,1.0000000000000915e-30,3.448731120531181e-10,1.1220860206432773e-09,1.941822712960661e-11,6.167228788051696e-11
2.032,1327.5662956734245,5.193532580199658,0.16884397260779047,13.384206215111101,0.49618211432231557,0.07380578395455031,5.420623677715764e-06,4.0315175467663614e-07,7.640614089459326e-13,9.019446105550249e-13,1.3908518344833722e-13,3.2836923878238103e-13,8.422408843705496e-08,1.0568729813934043e-07,0.19659762977384046,0.2613191930893598,1.0436198318111665e-15,2.5415226422502536e-15,1.8713787263044686e-13,4.696541453847174e-13,6.944950067241014e-13,7.187745460465596e-13,2.4768926777295884e-06,2.7477004582574084e-06,0.011168265996413174,0.013219958658453403,0.2559861375956137,0.5290397700198176,0.033734926479529574,0.10954184031051932,7.81782223969654e-08,1.6738326388642923e-07,2.784467969691499e-06,6.168768482120971e-06,7.774330360531074e-07,1.8379825000735719e-06,1.1536071261443845e-05,2.3878744422417766e-05,2.7190560522762214e-09,5.830454672571358e-09,1.2280540122440789e-06,2.7246433424809796e-06,1.7347527263060577e-11,5.25154722397114e-11,1.1557314552512648e-18,1.1944303404350433e-18,4.888426041975854e-12,5.779252189180237e-12,2.973518519020699e-12,6.367321074168154e-12,8.629905336137679e-16,1.6566802911567952e-15,1.3119106581887042e-08,2.616042512221644e-08,1.6720058196529583e-19,5.062089499914568e-19,0.006306523658116727,0.013035386664782522,3.392535898502741e-31,1.000000000000095e-30,3.4465954957456885e-10,1.121393734315928e-09,1.940683144012082e-11,6.163623614329664e-11
2.033,1327.5207826922692,5.19366838640412,0.16883955760526045,13.39012899774678,0.4961857484309009,0.07380649313159807,5.41804196384899e-06,4.0296066367897613e-07,7.632226579030304e-13,9.009565560126831e-13,1.389304122704806e-13,3.2800458547324123e-13,8.417080221046953e-08,1.0562067403322647e-07,0.19659469187313464,0.26131588499078506,1.0424444284237806e-15,2.5386659873649926e-15,1.8698778409647361e-13,4.692785449012248e-13,6.936627831374821e-13,7.179148680268822e-13,2.4754378111624797e-06,2.7460927993053203e-06,0.011167111556580431,0.01321862233783196,0.25598535806393163,0.5290393675872829,0.033736191322402215,0.10954619768661678,7.815327517478916e-08,1.673302329768359e-07,2.784504429211033e-06,6.168863348239356e-06,7.771362147957811e-07,1.837284962009061e-06,1.1528229816712515e-05,2.386256777396805e-05,2.7168541863972583e-09,5.825746534589686e-09,1.2276012963174562e-06,2.7236451386772284e-06,1.7331535605040203e-11,5.246718119866406e-11,1.1552137490001803e-18,1.1938980266334875e-18,4.886321680255682e-12,5.7767775432706524e-12,2.971953092772672e-12,6.363983499373416e-12,8.624204378592343e-16,1.6555896623183068e-15,1.3119078704690893e-08,2.6160429297336555e-08,1.6708679969312713e-19,5.058656235737354e-19,0.006306509250692003,0.013035386664785688,3.39252814816144e-31,1.0000000000000955e-30,3.4444624532573024e-10,1.1207022820547552e-09,1.9395445772251167e-11,6.160021590768911e-11
2.0340000000000003,1327.4752772339584,5.193804189584781,0.16883514293190985,13.396051935250398,0.4961893800164595,0.07380720174242233,5.415461745661419e-06,4.027696819883007e-07,7.62384926091437e-13,8.999696977564429e-13,1.3877583313046015e-13,3.2764038302441346e-13,8.41175561790298e-08,1.055540997835042e-07,0.19659175569463447,0.26131257847882705,1.0412704963455348e-15,2.5358128958452088e-15,1.8683783541542297e-13,4.689032924541855e-13,6.928317155546351e-13,7.170563806159933e-13,2.4739841991039452e-06,2.7444865174626183e-06,0.011165958447124934,0.013217287551117885,0.2559845777703645,0.5290389621865639,0.03373745636905414,0.10955055545612478,7.812833813846936e-08,1.6727722319337446e-07,2.7845408666700585e-06,6.168958149688654e-06,7.768396220050611e-07,1.836587956061802e-06,1.1520396862734376e-05,2.3846408564131994e-05,2.7146548791035035e-09,5.821043846165574e-09,1.2271490377984312e-06,2.7226479379899356e-06,1.731556214065204e-11,5.2418944876173424e-11,1.1546962164388145e-18,1.1933658867667208e-18,4.884218519337172e-12,5.774304290495726e-12,2.9703886589357598e-12,6.360648017697393e-12,8.618507833452597e-16,1.6544998711960965e-15,1.311905086081935e-08,2.616043347010604e-08,1.6697310455648676e-19,5.055225580662305e-19,0.006306494859858097,0.013035386664788836,3.3925204067450235e-31,1.0000000000000966e-30,3.442331983472067e-10,1.1200116607533675e-09,1.938407010800878e-11,6.156422711727941e-11
2.035,1327.4297792869752,5.193939989758393,0.16883072858716053,13.401975027618525,0.496193009080868,0.07380790978755504,5.412883022493361e-06,4.025788095592323e-07,7.615482122306995e-13,8.989840342939414e-13,1.386214457487395e-13,3.2727663078305353e-13,8.406435031041239e-08,1.0548757535085442e-07,0.1965888212375564,0.2613092735534098,1.0400980335259927e-15,2.5329633627533614e-15,1.8668802646946799e-13,4.685283877548997e-13,6.920018021814244e-13,7.161990819744926e-13,2.4725318401626675e-06,2.742881611217707e-06,0.011164806666230915,0.013215954296229829,0.255983796717474,0.5290385538248178,0.03373872161767225,0.1095549136135135,7.810341129140823e-08,1.6722423454448632e-07,2.7845772821140224e-06,6.169052886590282e-06,7.765432576850789e-07,1.83589148225723e-06,1.1512572398972053e-05,2.3830266792128873e-05,2.7124581292023982e-09,5.816346604836899e-09,1.2266972369550216e-06,2.721651741038155e-06,1.729960684446262e-11,5.2370763196186636e-11,1.1541788573409404e-18,1.1928339206105683e-18,4.882116560093644e-12,5.7718324319374946e-12,2.968825216935354e-12,6.357314627972889e-12,8.612815697028003e-16,1.6534109171019181e-15,1.3119023050224875e-08,2.6160437640523017e-08,1.66859496805734e-19,5.051797542332126e-19,0.006306480485592619,0.013035386664792007,3.3925126742414354e-31,1.0000000000000982e-30,3.4402040863780004e-10,1.1193218704229822e-09,1.937270443647561e-11,6.152826973810944e-11
2.036,1327.38428884022,5.194075786940456,0.16882631457047534,13.407898274847751,0.49619663562638894,0.07380861726758399,5.410305792864021e-06,4.023880462853101e-07,7.607125148102514e-13,8.979995638611079e-13,1.3846724982859375e-13,3.2691332805571087e-13,8.401118455949819e-08,1.0542110067989686e-07,0.19658588850070924,0.2613059702139097,1.0389270376824293e-15,2.5301173825860173e-15,1.8653835708319927e-13,4.6815383037013e-13,6.911730410122564e-13,7.153429700440634e-13,2.471080732578392e-06,2.7412780786495974e-06,0.011163656212114667,0.01321462257112403,0.2559830149074099,0.5290381425083387,0.03373998706685885,0.10955927215459958,7.807849462491605e-08,1.671712670127189e-07,2.7846136755812155e-06,6.1691475590496685e-06,7.762471215278658e-07,1.8351955398828582e-06,1.1504756411862117e-05,2.3814142430213768e-05,2.7102639324705747e-09,5.811654801642231e-09,1.2262458930990103e-06,2.7206565463192736e-06,1.7283669688334885e-11,5.232263607446291e-11,1.1536616716750192e-18,1.1923021281420273e-18,4.880015803024224e-12,5.76936196823544e-12,2.967262765748e-12,6.353983328071333e-12,8.607127964332828e-16,1.6523227990987947e-15,1.3118995272860603e-08,2.6160441808586366e-08,1.6674597641104747e-19,5.048372119906692e-19,0.006306466127873256,0.013035386664795116,3.3925049506386792e-31,1.0000000000000962e-30,3.4380787575160507e-10,1.1186329096278471e-09,1.9361348743385864e-11,6.149234372558589e-11
2.037,1327.3388058864543,5.194211581133995,0.16882190088172253,13.413821676934667,0.49620025966015213,0.0738093241838204,5.407730054667638e-06,4.0219739201358377e-07,7.598778321265096e-13,8.97016284465965e-13,1.383132450752741e-13,3.2655047415357924e-13,8.395805887019455e-08,1.0535467570147816e-07,0.19658295747802154,0.26130266845321426,1.0377575064645696e-15,2.5272749496750706e-15,1.863888270252368e-13,4.677796197261517e-13,6.903454298743243e-13,7.144880425932744e-13,2.4696308742896277e-06,2.73967591750304e-06,0.01116250708302322,0.013213292373792969,0.2559822323374334,0.5290377282333142,0.033741252720103365,0.10956363109106834,7.805358811871886e-08,1.671183205558143e-07,2.784650047077264e-06,6.1692421670998376e-06,7.759512128963181e-07,1.8345001274480223e-06,1.1496948874632087e-05,2.3798035423298875e-05,2.708072281653529e-09,5.806968421120143e-09,1.2257950045599193e-06,2.7196623501512763e-06,1.7267750641848828e-11,5.2274563419847606e-11,1.1531446596755444e-18,1.1917705096130174e-18,4.877916242037131e-12,5.7668928922368796e-12,2.9657013040201023e-12,6.35065411515706e-12,8.601444629439686e-16,1.6512355160689302e-15,1.311896752868641e-08,2.6160445974308234e-08,1.6663254287079067e-19,5.044949298261117e-19,0.006306451786677849,0.013035386664798303,3.392497235924832e-31,1.0000000000001001e-30,3.435955987865814e-10,1.1179447754480536e-09,1.935000301129161e-11,6.1456449025007e-11
2.0380000000000003,1327.2933304152107,5.194347372352544,0.16881748752042897,13.419745233875881,0.4962038811851989,0.07381003053696704,5.405155806540029e-06,4.020068466462496e-07,7.590441627031578e-13,8.960341943847628e-13,1.3815943119838357e-13,3.2618806839810684e-13,8.39049731990607e-08,1.0528830036231826e-07,0.19658002816751952,0.2612993682696561,1.0365894376509014e-15,2.524436058665837e-15,1.8623943612647417e-13,4.674057554055095e-13,6.895189667989925e-13,7.13634297601951e-13,2.468182263589702e-06,2.738075125916326e-06,0.011161359277175747,0.013211963702196006,0.25598144900890263,0.5290373110043959,0.03374251857679844,0.10956799042130151,7.802869176536367e-08,1.6706539515896301e-07,2.7846863966362657e-06,6.169336710836858e-06,7.756555315091124e-07,1.833805244303152e-06,1.1489149774949624e-05,2.3781945746185577e-05,2.705883172827877e-09,5.802287454951885e-09,1.225344570735586e-06,2.7186691512223414e-06,1.7251849677316078e-11,5.222654514945295e-11,1.1526278213060764e-18,1.1912390649954363e-18,4.875817876526533e-12,5.764425203274733e-12,2.9641408307948396e-12,6.3473269872439024e-12,8.595765687564996e-16,1.6501490671140594e-15,1.3118939817656712e-08,2.6160450137689734e-08,1.6651919618530063e-19,5.041529077467995e-19,0.006306437461984161,0.013035386664801476,3.3924895300879236e-31,1.0000000000001008e-30,3.4338357733792267e-10,1.1172574665814753e-09,1.9338667226326103e-11,6.142058559304316e-11
2.039,1327.2478624155551,5.194483160611102,0.16881307448607388,13.425668945668018,0.49620750020401155,0.07381073632764414,5.402583047572948e-06,4.018164101194124e-07,7.582115051958632e-13,8.950532920495153e-13,1.3800580791674537e-13,3.258261101324948e-13,8.385192750990871e-08,1.0522197461823707e-07,0.19657710056780173,0.2612960696623308,1.0354228291461062e-15,2.521600704510831e-15,1.8609018425082713e-13,4.67032237073614e-13,6.886936499407419e-13,7.12781733177298e-13,2.466734898981707e-06,2.7364757022604107e-06,0.01116021279277817,0.013210636554276883,0.255980664923737,0.5290368908273999,0.03374378463576805,0.10957235014183539,7.800380556425724e-08,1.67012490822043e-07,2.78472272429823e-06,6.169431190369955e-06,7.753600772649598e-07,1.8331108902243079e-06,1.148135910793934e-05,2.3765873389110292e-05,2.703696603804164e-09,5.79761189853664e-09,1.2248945915722782e-06,2.7176769494374323e-06,1.723596676863958e-11,5.2178581185206724e-11,1.1521111564142189e-18,1.1907077941413396e-18,4.873720706560605e-12,5.761958901478747e-12,2.9625813453641237e-12,6.344001942878283e-12,8.590091134647188e-16,1.6490634514745011e-15,1.3118912139725096e-08,2.616045429873056e-08,1.6640593647311163e-19,5.03811146117842e-19,0.00630642315376994,0.013035386664804631,3.392481833116001e-31,1.0000000000001026e-30,3.4317181125586424e-10,1.116570982555784e-09,1.9327341376554153e-11,6.138475339249871e-11
2.04,1327.2024018777588,5.194618945920899,0.16880866177825923,13.431592812307715,0.49621111672047646,0.07381144155667906,5.400011775968897e-06,4.0162608230302387e-07,7.573798580075917e-13,8.940735755938579e-13,1.3785237493376383e-13,3.254645986635148e-13,8.379892175242287e-08,1.0515569840732144e-07,0.19657417467603885,0.26129277262842965,1.0342576786268026e-15,2.5187688816069553e-15,1.859410711972799e-13,4.666590642328909e-13,6.878694772240705e-13,7.119303471884283e-13,2.465288778564713e-06,2.734877644457922e-06,0.01115906762807195,0.013209310928021011,0.2559798800824261,0.529036467705175,0.03374505089727118,0.10957671025386334,7.79789295011943e-08,1.6695960751578254e-07,2.784759030089575e-06,6.169525605778088e-06,7.750648497045737e-07,1.8324170641411037e-06,1.1473576853923056e-05,2.3749818311667108e-05,2.7015125689598487e-09,5.792941739911579e-09,1.2244450659253619e-06,2.7166857422810243e-06,1.7220101886744854e-11,5.2130671440019585e-11,1.1515946650834896e-18,1.1901766971465607e-18,4.871624730444451e-12,5.759493984894081e-12,2.961022846536594e-12,6.340678979571506e-12,8.58442096523218e-16,1.647978668123174e-15,1.3118884494847313e-08,2.6160458457434063e-08,1.6629276352066787e-19,5.034696442988912e-19,0.006306408862013091,0.013035386664807762,3.392474144997165e-31,1.0000000000001013e-30,3.429602998841064e-10,1.1158853212504917e-09,1.9316025446279913e-11,6.1348952374231e-11
2.041,1327.1569487900238,5.194754728299816,0.16880424939637081,13.437516833791628,0.49621473073588596,0.0738121462245142,5.397441990786646e-06,4.014358631307205e-07,7.565492197937882e-13,8.930950434494365e-13,1.376991319647256e-13,3.251035333259782e-13,8.374595589029969e-08,1.0508947168524076e-07,0.19657125049201474,0.26128947716862044,1.0330939839675287e-15,2.515940584833e-15,1.8579209683086075e-13,4.662862365515088e-13,6.870464468041916e-13,7.110801377431998e-13,2.4638439008372036e-06,2.7332809508745487e-06,0.011157923781269185,0.013207986821379162,0.2559790944880632,0.5290360416459573,0.03374631735895506,0.10958107075009918,7.79540635756769e-08,1.6690674524025936e-07,2.7847953140570305e-06,6.169619957185311e-06,7.747698487372996e-07,1.8317237658546741e-06,1.1465803008340269e-05,2.3733780504742585e-05,2.6993310661723347e-09,5.788276974618753e-09,1.2239959937662548e-06,2.7156955297137717e-06,1.720425500558678e-11,5.20828158359714e-11,1.1510783471397903e-18,1.1896457738406904e-18,4.8695299498768286e-12,5.757030455578058e-12,2.959465333583982e-12,6.3373580958265144e-12,8.578755175204406e-16,1.6468947162899394e-15,1.3118856882975547e-08,2.616046261379684e-08,1.6617967750249718e-19,5.031284028245597e-19,0.006306394586691462,0.013035386664810916,3.3924664657195057e-31,1.0000000000001026e-30,3.427490430850369e-10,1.1152004822327328e-09,1.9304719423637336e-11,6.131318250126049e-11
2.0420000000000003,1327.1115031439408,5.194890507754921,0.1687998373401459,13.443441010116425,0.49621834225569916,0.07381285033220926,5.394873689837859e-06,4.012457524433659e-07,7.557195888462117e-13,8.921176936184924e-13,1.3754607871026756e-13,3.2474291342007905e-13,8.369302986682777e-08,1.0502329438204944e-07,0.1965683280113143,0.2612861832779806,1.0319317427736252e-15,2.513115808411938e-15,1.8564326091975242e-13,4.659137534545507e-13,6.862245565090127e-13,7.102311026106423e-13,2.462400263719984e-06,2.731685619234978e-06,0.011156781250633279,0.013206664232362315,0.2559783081395415,0.5290356126492844,0.03374758402267589,0.10958543163692051,7.792920776697925e-08,1.6685390395223456e-07,2.784831576215128e-06,6.169714244644118e-06,7.744750737265021e-07,1.8310309938752523e-06,1.1458037544291638e-05,2.371775991298121e-05,2.697152088157337e-09,5.7836175871313895e-09,1.2235473734139554e-06,2.7147063080299537e-06,1.718842609481314e-11,5.2035014282099026e-11,1.1505622027963027e-18,1.1891150244535247e-18,4.867436361054759e-12,5.7545683090832905e-12,2.9579088051052735e-12,6.3340392887053265e-12,8.573093758514597e-16,1.6458115948333467e-15,1.3118829304067934e-08,2.616046676782643e-08,1.660666779842979e-19,5.027874203861314e-19,0.006306380327783082,0.013035386664814056,3.392458795271196e-31,1.0000000000001017e-30,3.425380399542093e-10,1.114516462574527e-09,1.9293423291173696e-11,6.127744371886043e-11
2.043,1327.0660649288602,5.195026284300463,0.16879542560908858,13.449365341278787,0.4962219512825977,0.07381355388041216,5.392306871809215e-06,4.0105575014690496e-07,7.548909637150674e-13,8.911415244083264e-13,1.373932148826778e-13,3.243827382735074e-13,8.36401436396425e-08,1.0495716644580483e-07,0.19656540723232105,0.26128289095531226,1.0307709528493392e-15,2.510294547051048e-15,1.85494563299961e-13,4.65541614537311e-13,6.85403804402292e-13,7.093832398038503e-13,2.460957865542448e-06,2.7300916477171504e-06,0.011155640034397103,0.013205343158945495,0.25597752103854143,0.5290351807204648,0.033748850887491876,0.1095897929116212,7.79043620684562e-08,1.668010836386189e-07,2.7848678165999606e-06,6.169808468254901e-06,7.741805244151406e-07,1.8303387476105192e-06,1.1450280450438724e-05,2.3701756513237558e-05,2.6949756312317033e-09,5.778963569644618e-09,1.2230992043367118e-06,2.7137180760737028e-06,1.7172615127170367e-11,5.198726669681858e-11,1.1500462319989736e-18,1.1885844489386817e-18,4.865343963826573e-12,5.752107545279201e-12,2.9563532601725273e-12,6.330722556283008e-12,8.567436710479335e-16,1.644729302874144e-15,1.3118801758078594e-08,2.6160470919522856e-08,1.6595376496933204e-19,5.024466969996608e-19,0.006306366085265885,0.0130353866648172,3.392451133640376e-31,1.0000000000001017e-30,3.423272901212304e-10,1.1138332610855198e-09,1.9282137035366863e-11,6.124173598478764e-11
2.044,1327.020634134769,5.1951620579486395,0.1687910142027696,13.45528982727541,0.4962255578201511,0.07381425686990274,5.389741536069365e-06,4.008658561979982e-07,7.540633431392396e-13,8.901665343489235e-13,1.3724054021332827e-13,3.240230072589912e-13,8.358729717673547e-08,1.0489108783755742e-07,0.1965624881525381,0.2612796001982463,1.0296116122258863e-15,2.50747679601021e-15,1.85346003852184e-13,4.651698195072318e-13,6.84584188726595e-13,7.085365475209313e-13,2.4595167049384493e-06,2.7284990348366995e-06,0.011154500130774157,0.013204023599080687,0.25597673318586245,0.5290347458629838,0.033750117953342,0.10959415457435492,7.787952648285482e-08,1.667482843064312e-07,2.7849040352461598e-06,6.169902628114786e-06,7.738862007813438e-07,1.8296470270241242e-06,1.144253172535523e-05,2.36857703028833e-05,2.6928016940292277e-09,5.7743149193216715e-09,1.2226514867292028e-06,2.7127308343008556e-06,1.7156822077664255e-11,5.1939573005383604e-11,1.1495304345644777e-18,1.1880540471161624e-18,4.863252756669971e-12,5.749648162414687e-12,2.95479869823387e-12,6.327407897439819e-12,8.561784027508442e-16,1.6436478397429136e-15,1.3118774244963267e-08,2.6160475068889275e-08,1.658409385772412e-19,5.021062330335467e-19,0.006306351859117825,0.013035386664820346,3.3924434808151846e-31,1.0000000000001038e-30,3.4211679355288045e-10,1.1131508776723864e-09,1.9270860645331327e-11,6.12060592651715e-11
2.045,1326.9752107537875,5.195297828704923,0.16878660312097837,13.461214468102995,0.49622916187432925,0.07381495930181527,5.3871776798561156e-06,4.006760703948041e-07,7.532367252553101e-13,8.891927212591768e-13,1.3708805439293031e-13,3.2366371965322966e-13,8.353449041249532e-08,1.0482505847618472e-07,0.1965595707670235,0.2612763110011544,1.0284537183620125e-15,2.504662549154905e-15,1.851975823042459e-13,4.647983676880539e-13,6.837657071718103e-13,7.076910233879067e-13,2.458076779575715e-06,2.7269077780373153e-06,0.011153361538057092,0.013202705550813057,0.25597594457985384,0.5290343080752445,0.033751385222623505,0.10959851663325423,7.785470098080143e-08,1.6669550589390934e-07,2.78494023216158e-06,6.1699967242613755e-06,7.735921019638331e-07,1.8289558300950748e-06,1.1434791332855987e-05,2.3669801207338586e-05,2.690630267117984e-09,5.769671616029633e-09,1.2222042182226851e-06,2.711744577479579e-06,1.7141046914166168e-11,5.189193311144527e-11,1.1490148108496005e-18,1.1875238193641263e-18,4.861162735195957e-12,5.747190155349183e-12,2.9532451175762852e-12,6.324095308569236e-12,8.556135702662663e-16,1.6425672041272066e-15,1.311874676468086e-08,2.6160479215934263e-08,1.6572819822617252e-19,5.017660267322894e-19,0.006306337649317069,0.013035386664823507,3.392435836783874e-31,1.0000000000001062e-30,3.419065490272984e-10,1.11246930837423e-09,1.9259594101289873e-11,6.117041349789709e-11
2.0460000000000003,1326.9297947739824,5.195433596587791,0.1687821923630818,13.467139263758266,0.4962327634461976,0.07381566117655654,5.384615302697121e-06,4.004863927057956e-07,7.524111088609962e-13,8.882200837384215e-13,1.3693575714945006e-13,3.2330487482087136e-13,8.348172331812521e-08,1.047590783267621e-07,0.196556655075787,0.26127302336499714,1.0272972692847898e-15,2.5018518017346206e-15,1.850492985546825e-13,4.644272588319567e-13,6.829483580332328e-13,7.068466656573565e-13,2.456638088175506e-06,2.725317875931454e-06,0.011152224254456822,0.013201389012091305,0.2559751552238074,0.52903386736588,0.03375265269277795,0.1096028790803623,7.782988556859725e-08,1.6664274841567825e-07,2.78497640739653e-06,6.170090756826488e-06,7.732982280487715e-07,1.828265157042375e-06,1.1427059275757699e-05,2.3653849232756354e-05,2.6884613501016287e-09,5.765033659010963e-09,1.2217573993286692e-06,2.7107593067685667e-06,1.7125289612437324e-11,5.1844346942539156e-11,1.1484993605722421e-18,1.1869937654004599e-18,4.859073901291272e-12,5.744733526361776e-12,2.9516925177296937e-12,6.32078478872643e-12,8.550491732589538e-16,1.6414873954031565e-15,1.3118719317183664e-08,2.61604833606539e-08,1.6561554424148407e-19,5.014260790870967e-19,0.0063063234558415945,0.013035386664826626,3.392428201534594e-31,1.0000000000001048e-30,3.416965566589257e-10,1.111788553578095e-09,1.9248337393381467e-11,6.11347986523444e-11
