z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.047,1326.8843861866308,5.195569361605445,0.16877778192878076,13.473064214237956,0.49623636254076314,0.07381636249511798,5.3820544029623405e-06,4.002968230133269e-07,7.515864924170932e-13,8.872486199881912e-13,1.3678364819752302e-13,3.229464720950656e-13,8.34289958458805e-08,1.046931473305835e-07,0.1965537410748701,0.26126973728545416,1.026142262773787e-15,2.499044548395884e-15,1.849011524120746e-13,4.640564924653313e-13,6.821321393031684e-13,7.060034722682074e-13,2.455200628923231e-06,2.723729326536995e-06,0.011151088278231995,0.013200073980920273,0.2559743651170452,0.5290334237353059,0.03375392036522283,0.10960724192063082,7.780508023371911e-08,1.6659001184605272e-07,2.78501256097103e-06,6.170184725874704e-06,7.730045786139144e-07,1.8275750068829686e-06,1.1419335536097954e-05,2.3637914342276e-05,2.6862949377856713e-09,5.760401037218853e-09,1.2213110290196985e-06,2.709775019911858e-06,1.7109550144246852e-11,5.179681441411204e-11,1.1479840838115865e-18,1.186463885316403e-18,4.856986251648787e-12,5.742278271590831e-12,2.950140897599714e-12,6.3174763356294536e-12,8.544852112143623e-16,1.6404084126026143e-15,1.3118691902429566e-08,2.6160487503054823e-08,1.6550297637540656e-19,5.010863893539307e-19,0.006306309278669559,0.013035386664829738,3.392420575055601e-31,1.0000000000001038e-30,3.4148681584877225e-10,1.1111086113496615e-09,1.9237090506555613e-11,6.109921468140846e-11
2.048,1326.8389849793944,5.195705123777792,0.16877337181739596,13.47898931953882,0.4962399591583874,0.07381706325780023,5.379494979462553e-06,4.001073612325343e-07,7.507628745282637e-13,8.862783283798095e-13,1.3663172724747056e-13,3.225885107987596e-13,8.337630795612855e-08,1.046272654391204e-07,0.1965508287649682,0.26126645276439225,1.0249886966345227e-15,2.4962407838482887e-15,1.847531437276999e-13,4.636860682217138e-13,6.813170490994998e-13,7.051614412893104e-13,2.453764400225856e-06,2.7221421281175526e-06,0.011149953607623605,0.01319876045528389,0.25597357426353207,0.5290329771935355,0.03375518823672606,0.10961160514391328,7.778028497240213e-08,1.665372961780993e-07,2.785048692935184e-06,6.170278631537273e-06,7.727111534923441e-07,1.8268853792374352e-06,1.1411620106055775e-05,2.3621996520028872e-05,2.684131027296005e-09,5.755773744582026e-09,1.220865107025465e-06,2.7087917163333725e-06,1.709382848311578e-11,5.174933544691215e-11,1.1474689804298127e-18,1.1859341789789109e-18,4.8548997892554515e-12,5.739824394615958e-12,2.9485902563226816e-12,6.314169947490334e-12,8.539216836839764e-16,1.6393302548841598e-15,1.3118664520370076e-08,2.6160491643131032e-08,1.6539049480163194e-19,5.007469580647837e-19,0.006306295117779105,0.013035386664832872,3.3924129573351313e-31,1.000000000000104e-30,3.4127732634916695e-10,1.1104294808976763e-09,1.922585342819882e-11,6.106366154572328e-11
2.049,1326.7935911457616,5.1958408831059755,0.16876896202885766,13.484914579657616,0.49624355330678704,0.07381776346599611,5.376937029945231e-06,3.9991800719945404e-07,7.49940253475508e-13,8.853092069024464e-13,1.3647999400946798e-13,3.2223099025452906e-13,8.332365959084612e-08,1.0456143258076159e-07,0.19654791813939557,0.2612631697938596,1.0238365685333761e-15,2.493440502462361e-15,1.8460527226051386e-13,4.633159855029081e-13,6.805030852566223e-13,7.043205704960426e-13,2.4523293999812617e-06,2.7205562783718465e-06,0.01114882024092139,0.013197448433223383,0.255972782659849,0.5290325277353078,0.033756456311445644,0.10961596876405806,7.775549976165926e-08,1.6648460136372217e-07,2.7850848032890477e-06,6.1703724738344094e-06,7.724179519758552e-07,1.8261962724465433e-06,1.1403912956061558e-05,2.360609570512546e-05,2.6819696107682607e-09,5.751151764327858e-09,1.2204196314550049e-06,2.7078093918610924e-06,1.7078124598711276e-11,5.170190995001723e-11,1.1469540507163644e-18,1.1854046466964846e-18,4.8528145071806595e-12,5.737371887291303e-12,2.947040592470408e-12,6.310865621311964e-12,8.533585900580997e-16,1.638252921096866e-15,1.3118637170966867e-08,2.616049578089612e-08,1.6527809891463374e-19,5.004077833924132e-19,0.006306280973148498,0.013035386664835988,3.392405348361496e-31,1.0000000000001027e-30,3.4106808716198526e-10,1.1097511589890387e-09,1.9214626140415847e-11,6.102813918914448e-11
2.05,1326.7482046730092,5.195976639611193,0.1687645525624448,13.490839994591122,0.4962471449858777,0.07381846311993971,5.3743805538435455e-06,3.99728760875502e-07,7.491186280427957e-13,8.843412541390007e-13,1.3632844820770058e-13,3.21873909818017e-13,8.327105072022347e-08,1.0449564871930042e-07,0.19654500919930265,0.2612598883763266,1.0226858764571395e-15,2.490643699388875e-15,1.84457537906026e-13,4.629462440534317e-13,6.796902460612697e-13,7.034808581319183e-13,2.4508956268826063e-06,2.718971775880857e-06,0.01114768817635038,0.013196137912703606,0.2559719903104071,0.5290320753715565,0.03375772458569949,0.10962033276945715,7.773072460692887e-08,1.6643192741569007e-07,2.7851208920887773e-06,6.1704662529107565e-06,7.721249741369817e-07,1.8255076866969422e-06,1.1396214088243277e-05,2.359021190228984e-05,2.679810687642956e-09,5.746535095348014e-09,1.2199746027705213e-06,2.7068280475440987e-06,1.7062438466731202e-11,5.165453785076095e-11,1.1464392943834148e-18,1.18487528818102e-18,4.850730408892727e-12,5.734920753765443e-12,2.9454919055197093e-12,6.3075633560352715e-12,8.527959299872373e-16,1.6371764105893305e-15,1.311860985417105e-08,2.616049991634319e-08,1.6516578911007206e-19,5.000688665408336e-19,0.0063062668447559,0.013035386664839109,3.392397748122947e-31,1.0000000000001019e-30,3.4085909837957817e-10,1.1090736459387666e-09,1.92034086331936e-11,6.099264758056232e-11
2.051,1326.7028255530454,5.1961123932997255,0.16876014341792103,13.496765564336128,0.4962507342013203,0.07381916222071809,5.371825549282097e-06,3.995396221247526e-07,7.482979966288379e-13,8.833744682175055e-13,1.3617708955541335e-13,3.2151726881901144e-13,8.321848129270323e-08,1.0442991379123507e-07,0.19654210194006522,0.2612566085065814,1.0215366181432284e-15,2.4878503691710775e-15,1.8430994045479804e-13,4.625768433543832e-13,6.78878529456152e-13,7.026423020843239e-13,2.4494630790111055e-06,2.7173886185465688e-06,0.01114655741219081,0.013194828891754405,0.2559711972138396,0.5290316201012614,0.033758993061588145,0.10962469716727777,7.770595949170358e-08,1.663792742997783e-07,2.7851569593486784e-06,6.170559968818095e-06,7.71832219447553e-07,1.824819620754996e-06,1.1388523480318973e-05,2.357434506571634e-05,2.677654251737574e-09,5.741923724475916e-09,1.2195300196210578e-06,2.705847680408423e-06,1.7046770058296576e-11,5.160721906261785e-11,1.145924711584654e-18,1.1843461036006946e-18,4.8486474902117595e-12,5.732470989144459e-12,2.943944194244978e-12,6.304263149096755e-12,8.522337029204834e-16,1.6361007223234162e-15,1.3118582569941677e-08,2.616050404948057e-08,1.6505356501403211e-19,4.997302063840199e-19,0.0063062527325796185,0.013035386664842257,3.3923901566078145e-31,1.000000000000103e-30,3.406503592548255e-10,1.1083969393303907e-09,1.9192200890475204e-11,6.095718666966849e-11
2.052,1326.6574537748193,5.196248144187482,0.16875573459473722,13.502691288889439,0.49625432095504923,0.07381986076886374,5.369272015097359e-06,3.993505908642211e-07,7.474783578475023e-13,8.824088475199379e-13,1.360259177706774e-13,3.211610665986758e-13,8.316595126877672e-08,1.0436422774818098e-07,0.19653919636079753,0.26125333018438085,1.0203887914565e-15,2.48506050666244e-15,1.8416247975626223e-13,4.622077830345974e-13,6.780679335775514e-13,7.018049004409448e-13,2.448031754786975e-06,2.715806804646978e-06,0.011145427946696842,0.013193521368374669,0.25597040337250954,0.52903116193111,0.033760261737479196,0.10962906195256505,7.768120441168777e-08,1.6632664200790732e-07,2.7851930051092803e-06,6.1706536216662976e-06,7.715396877175676e-07,1.8241320741865608e-06,1.1380841123701584e-05,2.3558495177946956e-05,2.675500300023298e-09,5.7373176453074746e-09,1.2190858816732997e-06,2.7048682897379417e-06,1.703111934712159e-11,5.155995350691063e-11,1.1454103022190117e-18,1.18381709286037e-18,4.846565751930626e-12,5.730022594413547e-12,2.9423974578016725e-12,6.300964998748833e-12,8.516719084166014e-16,1.6350258554714858e-15,1.3118555318232732e-08,2.616050818030643e-08,1.649414267161853e-19,4.993918031995225e-19,0.006306238636597952,0.013035386664845414,3.39238257380442e-31,1.0000000000001034e-30,3.4044186951219523e-10,1.1077210382818353e-09,1.9181002899601234e-11,6.092175641694392e-11
2.053,1326.6120893292618,5.196383892283994,0.16875132609255156,13.508617168247872,0.4962579052514423,0.0738205587652721,5.3667199496381775e-06,3.9916166697464597e-07,7.466597101694639e-13,8.814443902591815e-13,1.3587493256880486e-13,3.208053024916401e-13,8.311346060077621e-08,1.0429859053151199e-07,0.19653629245815746,0.2612500534062144,1.019242394178419e-15,2.4822741065131828e-15,1.8401515562006588e-13,4.618390626230396e-13,6.772584564356557e-13,7.009686511589049e-13,2.446601652402686e-06,2.714226332207347e-06,0.011144299778145482,0.013192215340590162,0.2559696087863194,0.5290307008627,0.03376153061420065,0.10963342712835294,7.765645935424063e-08,1.66274030514127e-07,2.78522902939355e-06,6.1707472115262754e-06,7.712473785268393e-07,1.8234450460132346e-06,1.1373167000484638e-05,2.3542662202231515e-05,2.6733488273288936e-09,5.732716846844157e-09,1.2186421879000643e-06,2.7038898732769426e-06,1.7015486305233e-11,5.1512741099850876e-11,1.144896066358227e-18,1.1832882560434925e-18,4.844485191573416e-12,5.727575566693167e-12,2.9408516950846255e-12,6.297668902685656e-12,8.5111054595993835e-16,1.6339518090629915e-15,1.3118528099001717e-08,2.616051230882575e-08,1.6482937399261373e-19,4.990536563154284e-19,0.006306224556789238,0.013035386664848528,3.39237499970113e-31,1.0000000000001048e-30,3.402336285553472e-10,1.1070459408671478e-09,1.916981464563063e-11,6.08863567756209e-11
2.054,1326.5667322057238,5.196519637603914,0.16874691791085594,13.51454320240826,0.4962614870928863,0.07382125621054239,5.36416935171652e-06,3.9897285037120567e-07,7.458420522041225e-13,8.804810948118392e-13,1.357241336698051e-13,3.204499758436063e-13,8.30610092487694e-08,1.0423300209230672e-07,0.19653339023080438,0.2612467781712316,1.0180974241844632e-15,2.479491163602343e-15,1.838679678930067e-13,4.614706817419003e-13,6.764500961668102e-13,7.001335523258542e-13,2.445172770269788e-06,2.7126471994959152e-06,0.011143172904798474,0.013190910806408504,0.25596881345716804,0.5290302369017548,0.03376279969058132,0.10963779269118333,7.763172431443476e-08,1.6622143980900122e-07,2.785265032238993e-06,6.170840738501146e-06,7.709552916665007e-07,1.822758535756206e-06,1.1365501101349536e-05,2.352684611959609e-05,2.671199830464152e-09,5.728121322335297e-09,1.2181989379116947e-06,2.702912430184187e-06,1.6999870906336048e-11,5.146558176272928e-11,1.144382003919702e-18,1.1827595930739847e-18,4.842405809307242e-12,5.725129906228517e-12,2.939306905237806e-12,6.294374859134791e-12,8.505496151067014e-16,1.6328785822653017e-15,1.3118500912203354e-08,2.6160516435037905e-08,1.6471740688522322e-19,4.987157658646451e-19,0.0063062104931318665,0.01303538666485164,3.3923674342862953e-31,1.000000000000103e-30,3.400256360832994e-10,1.106371646121368e-09,1.9158636115777074e-11,6.085098770577412e-11
2.055,1326.5213823955432,5.196655380155501,0.16874251004935004,13.520469391367447,0.49626506648424895,0.07382195310564221,5.361620219678365e-06,3.9878414093441124e-07,7.450253824236849e-13,8.795189593925009e-13,1.3557352079149812e-13,3.2009508599508706e-13,8.300859716498712e-08,1.0416746237180633e-07,0.1965304896749055,0.261243504475267,1.0169538792739525e-15,2.476711672623324e-15,1.8372091638355446e-13,4.611026399171567e-13,6.756428507868741e-13,6.992996019046863e-13,2.4437451065816295e-06,2.7110694045387716e-06,0.011142047324939557,0.013189607763863187,0.25596801738445457,0.5290297700488267,0.03376406896794861,0.1096421586457109,7.760699927928982e-08,1.6616886986584876e-07,2.7853010136655176e-06,6.1709342026549935e-06,7.7066342670499e-07,1.8220725424101107e-06,1.1357843407984984e-05,2.351104689245079e-05,2.6690533041730962e-09,5.7235310606001275e-09,1.2177561306482512e-06,2.701935958131167e-06,1.698427312251686e-11,5.141847541193229e-11,1.143868114989169e-18,1.182231104049725e-18,4.8403276019791464e-12,5.722685609339394e-12,2.9377630871562204e-12,6.29108286579051e-12,8.499891153421022e-16,1.6318061741094416e-15,1.3118473757796014e-08,2.6160520558949347e-08,1.6460552514498128e-19,4.983781310991909e-19,0.00630619644560428,0.013035386664854789,3.3923598775483324e-31,1.0000000000001055e-30,3.3981789148536236e-10,1.1056981520717713e-09,1.914746729505547e-11,6.081564916049269e-11
2.056,1326.4760398894891,5.196791119948911,0.1687381025076719,13.526395735122287,0.4962686434296314,0.07382264945142468,5.359072552008305e-06,3.985955385550752e-07,7.442096993441975e-13,8.785579822674573e-13,1.354230936529675e-13,3.197406322895586e-13,8.29562243040554e-08,1.041019713142549e-07,0.19652759078739082,0.26124023231516713,1.0158117572731415e-15,2.4739356283349688e-15,1.8357400091182383e-13,4.607349367039949e-13,6.748367183523777e-13,6.984667979003373e-13,2.4423186595994727e-06,2.70949294543727e-06,0.011140923036849468,0.013188306210983994,0.25596722056834126,0.5290293003060416,0.03376533844686886,0.10964652499411821,7.758228423820387e-08,1.6611632066307843e-07,2.7853369736982974e-06,6.1710276040635246e-06,7.703717832766786e-07,1.821387065125433e-06,1.1350193904752128e-05,2.349526448873679e-05,2.666909243817105e-09,5.718946051781467e-09,1.2173137652476994e-06,2.7009604552284154e-06,1.6968692926409375e-11,5.137142196550222e-11,1.1433543996027264e-18,1.1817027890172744e-18,4.838250567459449e-12,5.720242673555291e-12,2.93622023980952e-12,6.287792920506797e-12,8.49429046173085e-16,1.6307345836681095e-15,1.311844663573696e-08,2.6160524680564138e-08,1.6449372863086223e-19,4.980407515980797e-19,0.006306182414184896,0.013035386664857875,3.3923523294756314e-31,1.000000000000104e-30,3.3961039424288927e-10,1.1050254570450744e-09,1.9136308169161685e-11,6.078034109502682e-11
2.057,1326.4307046763874,5.196926857000588,0.16873369528525564,13.532322233669655,0.496272217930708,0.07382334524838215,5.356526347792203e-06,3.984070431687274e-07,7.43395001660046e-13,8.775981619134896e-13,1.3527285197972504e-13,3.193866140856584e-13,8.290389063057378e-08,1.0403652887641035e-07,0.1965246935676341,0.2612369616910275,1.0146710561326384e-15,2.4711630257988486e-15,1.8342722134566516e-13,4.603675717773954e-13,6.740316970819461e-13,6.9763513848547e-13,2.4408934278677478e-06,2.707917820606858e-06,0.01113980003878849,0.01318700614577647,0.25596642301142125,0.5290288276805513,0.03376660812547006,0.1096508917306701,7.755757919052595e-08,1.6606379220040507e-07,2.785372912380315e-06,6.171120942841922e-06,7.700803612877755e-07,1.82070210369534e-06,1.1342552587053424e-05,2.3479498899250478e-05,2.6647676473032123e-09,5.714366291480851e-09,1.2168718416687414e-06,2.699985921407472e-06,1.6953130292800076e-11,5.132442134799597e-11,1.1428408575998967e-18,1.181174647820019e-18,4.836174706826275e-12,5.717801100198213e-12,2.934678362490962e-12,6.2845050218305454e-12,8.488694071998666e-16,1.6296638101930383e-15,1.3118419545980309e-08,2.6160528799880106e-08,1.64382017500571e-19,4.977036278447887e-19,0.006306168398852212,0.013035386664860989,3.3923447900566193e-31,1.0000000000001043e-30,3.394031442168934e-10,1.1043535606033035e-09,1.912515872655881e-11,6.074506347341472e-11
2.058,1326.3853767460282,5.197062591323922,0.16872928838163445,13.538248887006437,0.49627578999029703,0.07382404049717627,5.353981605587052e-06,3.9821865467155177e-07,7.425812879163915e-13,8.766394966311607e-13,1.3512279548939519e-13,3.1903303072338013e-13,8.285159610069492e-08,1.0397113500442741e-07,0.1965217980138503,0.2612336926014002,1.0135317736773968e-15,2.4683938597703436e-15,1.8328057751376135e-13,4.600005447140173e-13,6.732277850597887e-13,6.968046216935708e-13,2.4394694096904437e-06,2.7063440281961507e-06,0.011138678329039583,0.0131857075662728,0.2559656247151253,0.5290283521770985,0.03376787800304439,0.10965525885341072,7.753288412732525e-08,1.660112844598119e-07,2.7854088297446366e-06,6.171214219083331e-06,7.697891604247921e-07,1.82001765739353e-06,1.133491944127668e-05,2.346375009612672e-05,2.6626285104562746e-09,5.709791770834512e-09,1.2164303592012095e-06,2.6990123551157296e-06,1.69375851947201e-11,5.127747347865358e-11,1.1423274889684816e-18,1.1806466804545734e-18,4.8341000196772715e-12,5.715360888839695e-12,2.9331374542072663e-12,6.281219167694876e-12,8.48310197940446e-16,1.6285938527780664e-15,1.3118392488481753e-08,2.616053291689796e-08,1.6427039167477513e-19,4.973667596050996e-19,0.006306154399584758,0.01303538666486415,3.392337259279749e-31,1.000000000000108e-30,3.391961409594313e-10,1.103682461303157e-09,1.9114018953445195e-11,6.070981625249943e-11
2.059,1326.3400560896612,5.197198322927629,0.16872488179649353,13.544175695129534,0.49627935961300523,0.07382473519873367,5.351438323614245e-06,3.980303729347602e-07,7.417685565607146e-13,8.75681984605659e-13,1.3497292389822749e-13,3.186798815394493e-13,8.279934066495345e-08,1.0390578963740702e-07,0.1965189041224547,0.2612304250424412,1.0123939076789887e-15,2.465628124874654e-15,1.8313406921728265e-13,4.59633855021447e-13,6.724249802847387e-13,6.959752454697031e-13,2.4380466032151116e-06,2.704771566180111e-06,0.011137557905902458,0.013184410470524741,0.25596482567908324,0.5290278737966969,0.03376914808068736,0.10965962636623852,7.750819903385567e-08,1.659587974108269e-07,2.785444725811638e-06,6.17130743285269e-06,7.69498180213102e-07,1.8193337251126678e-06,1.132729444731625e-05,2.3448018038057576e-05,2.660491827611792e-09,5.705222477784562e-09,1.21598931664973e-06,2.6980397537239226e-06,1.69220576040519e-11,5.1230578273234544e-11,1.1418142938182833e-18,1.1801188870436169e-18,4.832026503215851e-12,5.712922036220411e-12,2.9315975137862092e-12,6.27793535564952e-12,8.47751417861994e-16,1.6275247104193914e-15,1.3118365463199518e-08,2.6160537031623032e-08,1.6415885088066077e-19,4.970301460589647e-19,0.006306140416361086,0.013035386664867218,3.3923297371334837e-31,1.000000000000105e-30,3.389893837988725e-10,1.1030121569734452e-09,1.9102888834442215e-11,6.067459938411289e-11
2.06,1326.2947426972773,5.197334051824489,0.16872047552938604,13.550102658035858,0.4962829268018748,0.07382542935374886,5.3488965005860004e-06,3.9784219786606863e-07,7.409568061846192e-13,8.747256241922759e-13,1.3482323692913744e-13,3.1832716588631536e-13,8.274712428192084e-08,1.038404927245342e-07,0.19651601189143716,0.2612271590124011,1.0112574560207212e-15,2.4628658160089863e-15,1.829876962952598e-13,4.592675023022832e-13,6.716232808877536e-13,6.951470078956403e-13,2.4366250068187886e-06,2.7032004327882574e-06,0.011136438767661072,0.01318311485656544,0.25596402590449,0.5290273925435984,0.033770418357923354,0.10966399426795097,7.748352390327483e-08,1.6590633103990143e-07,2.7854806006136883e-06,6.1714005842415606e-06,7.69207420391556e-07,1.818650306250134e-06,1.131967759378042e-05,2.3432302701772714e-05,2.658357595117683e-09,5.700658404588392e-09,1.215548713465772e-06,2.6970681160379754e-06,1.6906547494420903e-11,5.118373565277337e-11,1.1413012721093459e-18,1.1795912675550476e-18,4.829954156694736e-12,5.710484541503909e-12,2.9300585403208443e-12,6.2746535838122444e-12,8.471930665082064e-16,1.6264563822601017e-15,1.3118338470089939e-08,2.6160541144057118e-08,1.6404739509075213e-19,4.966937871291458e-19,0.0063061264491598296,0.013035386664870327,3.3923222236063334e-31,1.000000000000107e-30,3.387828723628096e-10,1.1023426464165667e-09,1.9091768356374535e-11,6.063941282708433e-11
2.061,1326.24943655965,5.197469778024835,0.16871606957994484,13.556029775722333,0.49628649156086996,0.07382612296305235,5.346356134945934e-06,3.976541293532039e-07,7.401460353039765e-13,8.737704136568387e-13,1.346737343024219e-13,3.179748831102227e-13,8.269494690581154e-08,1.0377524420952266e-07,0.19651312131785845,0.2612238945082917,1.0101224165320835e-15,2.460106927939304e-15,1.8284145856604169e-13,4.589014861071961e-13,6.708226849330305e-13,6.943199069840018e-13,2.435204618756213e-06,2.7016306261143283e-06,0.011135320912612694,0.01318182072244355,0.255963225391607,0.5290269084201173,0.033771688835212,0.10966836256038096,7.745885872434563e-08,1.6585388532407304e-07,2.785516454176091e-06,6.17149367332576e-06,7.68916880580153e-07,1.8179673999222541e-06,1.1312068864441149e-05,2.341660405398932e-05,2.6562258082095665e-09,5.696099541117851e-09,1.2151085487401947e-06,2.696097440063604e-06,1.6891054838571478e-11,5.1136945535634244e-11,1.1407884238864969e-18,1.179063822044363e-18,4.827882978149563e-12,5.7080484024146185e-12,2.928520532759825e-12,6.271373849991397e-12,8.466351433817036e-16,1.625388867364369e-15,1.3118311509110465e-08,2.6160545254203805e-08,1.6393602413855408e-19,4.963576823174716e-19,0.006306112497959653,0.013035386664873472,3.392314718686814e-31,1.0000000000001108e-30,3.385766061126888e-10,1.1016739278942586e-09,1.9080657504879928e-11,6.060425653647083e-11
2.062,1326.204137667297,5.197605501539781,0.1687116639477774,13.5619570481859,0.4962900538936893,0.07382681602743559,5.3438172256516e-06,3.9746616732211577e-07,7.393362425796552e-13,8.728163514363088e-13,1.3452441574966798e-13,3.176230325840577e-13,8.264280849888799e-08,1.0371004404618412e-07,0.19651023239905385,0.26122063152749075,1.0089887871906717e-15,2.4573514557921525e-15,1.8269535588399998e-13,4.585358060772552e-13,6.700231906202526e-13,6.934939408875953e-13,2.4337854375157523e-06,2.70006214451121e-06,0.011134204339039156,0.01318052806618945,0.2559624241409657,0.5290264214291293,0.0337729595127389,0.10967273124447206,7.743420349340659e-08,1.6580146025659991e-07,2.7855522865285227e-06,6.171586700190822e-06,7.686265605953783e-07,1.8172850057098963e-06,1.1304468251210988e-05,2.3400922078275434e-05,2.6540964640127132e-09,5.691545881296819e-09,1.2146688221658236e-06,2.6951277251421486e-06,1.6875579610996043e-11,5.109020784547161e-11,1.1402757490728048e-18,1.178536550441213e-18,4.825812965881579e-12,5.705613616990956e-12,2.9269834903327484e-12,6.268096152596897e-12,8.460776480664006e-16,1.6243221649524091e-15,1.311828458021832e-08,2.6160549362066378e-08,1.6382473802021322e-19,4.960218316182005e-19,0.006306098562739164,0.013035386664876596,3.3923072223634166e-31,1.0000000000001125e-30,3.3837058478816454e-10,1.101006000573474e-09,1.9069556267710133e-11,6.056913047404295e-11
2.063,1326.1588460097482,5.1977412223837725,0.16870725863238317,13.567884475423508,0.49629361380266673,0.07382750854748564,5.341279771169512e-06,3.9727831166221865e-07,7.385274265443707e-13,8.718634358162971e-13,1.343752809874863e-13,3.172716136453232e-13,8.259070901621902e-08,1.0364489217929889e-07,0.1965073451337097,0.2612173700691671,1.007856565802246e-15,2.4545993942754035e-15,1.8254938807356864e-13,4.581704617783697e-13,6.692247960291045e-13,6.92669107634969e-13,2.4323674613739598e-06,2.698494986096693e-06,0.011133089045240751,0.013179236885855082,0.2559616221544417,0.529025931576278,0.03377423038934746,0.10967710031680741,7.740955820035017e-08,1.657490558169338e-07,2.7855880977059346e-06,6.171679664933864e-06,7.683364600975224e-07,1.8166031228245783e-06,1.129687573936867e-05,2.3385256744465634e-05,2.651969558102711e-09,5.686997415725675e-09,1.214229532947631e-06,2.6941589695324065e-06,1.6860121784688754e-11,5.1043522501400934e-11,1.1397632476671399e-18,1.178009452753561e-18,4.823744120146362e-12,5.703180185581795e-12,2.9254474119974647e-12,6.2648204894565195e-12,8.455205800678842e-16,1.6232562740939977e-15,1.3118257683369012e-08,2.616055346764422e-08,1.6371353668423367e-19,4.956862348813232e-19,0.006306084643477099,0.013035386664879672,3.3922997346247075e-31,1.0000000000001111e-30,3.3816480790402315e-10,1.1003388628894292e-09,1.9058464630852996e-11,6.053403459596625e-11
2.064,1326.1135615801463,5.197876940559517,0.16870285363364268,13.573812057432118,0.4962971712947007,0.07382820052446859,5.338743769613756e-06,3.970905622367088e-07,7.377195856178556e-13,8.709116649489874e-13,1.342263297395169e-13,3.1692062564810145e-13,8.253864840627292e-08,1.0357978854536202e-07,0.19650445951594056,0.26121411012641227,1.0067257501779973e-15,2.4518507381100163e-15,1.8240355492336244e-13,4.578054526865337e-13,6.684274991453493e-13,6.918454051574137e-13,2.4309506884309313e-06,2.6969291487927447e-06,0.011131975029538176,0.013177947179516477,0.2559608194293372,0.5290254388577551,0.033775501468453165,0.10968146978881732,7.738492282757977e-08,1.656966719684895e-07,2.7856238877138836e-06,6.1717725675868745e-06,7.680465785245908e-07,1.8159217499522368e-06,1.128929130546949e-05,2.336960800433565e-05,2.6498450840739484e-09,5.6824541307559955e-09,1.2137906796325696e-06,2.6931911700330985e-06,1.6844681331299003e-11,5.09968894184643e-11,1.1392509198646572e-18,1.1774825291922315e-18,4.821676435018978e-12,5.70074810122864e-12,2.9239122965303993e-12,6.26154685800942e-12,8.449639388407448e-16,1.6221911937609705e-15,1.311823081852432e-08,2.6160557570949208e-08,1.636024196859632e-19,4.953508907664325e-19,0.006306070740152242,0.013035386664882766,3.3922922554592732e-31,1.0000000000001115e-30,3.379592746720222e-10,1.0996725122912913e-09,1.9047382578271154e-11,6.049896885197249e-11
2.065,1326.0682843632903,5.19801265609678,0.1686984489505583,13.57973979420872,0.4963007263661654,0.07382889195808594,5.336209220713151e-06,3.969029190288842e-07,7.369127187086837e-13,8.69961037563628e-13,1.3407756173306993e-13,3.165700679551276e-13,8.248662664525936e-08,1.0351473311568104e-07,0.19650157555042028,0.26121085170635727,1.005596338363666e-15,2.449105482588085e-15,1.8225785635992434e-13,4.574407786239124e-13,6.676312983882488e-13,6.910228318348685e-13,2.4295351175607913e-06,2.695364631380026e-06,0.011130862290186993,0.013176658945172667,0.2559600159735005,0.5290249432915552,0.03377677274291563,0.1096858396376547,7.736029738633888e-08,1.6564430873643525e-07,2.78565965663005e-06,6.171865408341718e-06,7.677569161247264e-07,1.8152408876942451e-06,1.12817149585587e-05,2.3353975876917183e-05,2.647723042969006e-09,5.677916028711459e-09,1.2133522631980544e-06,2.69222432883571e-06,1.6829258228369054e-11,5.0950308529542804e-11,1.1387387652301316e-18,1.17695577931652e-18,4.819609918661309e-12,5.698317373628059e-12,2.9223781435667252e-12,6.2582752575337445e-12,8.444077240852336e-16,1.6211269233967772e-15,1.3118203985631644e-08,2.6160561671964873e-08,1.6349138769065588e-19,4.950158012936583e-19,0.00630605685274325,0.01303538666488584,3.392284784855635e-31,1.0000000000001118e-30,3.3775398542510266e-10,1.0990069498763816e-09,1.903631010187065e-11,6.046393321702295e-11
