z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.066,1326.023014354043,5.198148368992831,0.16869404458318724,13.585667685750302,0.496304279026038,0.07382958284991084,5.333676122129663e-06,3.967153818682911e-07,7.36106824107823e-13,8.690115516602748e-13,1.3392897668919483e-13,3.1621993991432443e-13,8.24346436741904e-08,1.0344972581738679e-07,0.19649869322916755,0.26120759479929967,1.004468328093285e-15,2.4463636222423134e-15,1.8211229213578733e-13,4.570764389758993e-13,6.668361916316423e-13,6.902013854826683e-13,2.4281207466558e-06,2.693801431549736e-06,0.011129750825532348,0.013175372180928123,0.25595921178212644,0.5290244448694992,0.03377804421826009,0.10969020988159783,7.733568185134967e-08,1.6559196606773164e-07,2.7856954044446954e-06,6.171958187196321e-06,7.674674721254447e-07,1.8145605342387694e-06,1.1274146666679794e-05,2.3338360296363856e-05,2.6456034264305864e-09,5.673383091757751e-09,1.2129142815542203e-06,2.6912584413258124e-06,1.6813852446051803e-11,5.090377974514214e-11,1.138226784114706e-18,1.1764292034984197e-18,4.817544562351238e-12,5.6958879925140946e-12,2.92084495164109e-12,6.255005684950514e-12,8.438519351874124e-16,1.6200634618415722e-15,1.311817718465594e-08,2.6160565770708647e-08,1.6338043994569221e-19,4.946809641901017e-19,0.006306042981229076,0.013035386664888928,3.392277322802467e-31,1.0000000000001127e-30,3.375489390820915e-10,1.0983421721406128e-09,1.9025247183548354e-11,6.042892763428362e-11
2.067,1325.9777515398814,5.198284079268814,0.16868964053081187,13.591595732053877,0.49630782927401706,0.0738302732001383,5.331144473073285e-06,3.9652795069962226e-07,7.353019005716137e-13,8.68063205788357e-13,1.337805743349978e-13,3.1587024088790715e-13,8.238269946046021e-08,1.0338476661071849e-07,0.19649581255351672,0.2612043394079274,1.0033417173441958e-15,2.4436251521979127e-15,1.8196686213360636e-13,4.56712433454474e-13,6.660421771634707e-13,6.893810643447312e-13,2.4267075743465175e-06,2.692239547812171e-06,0.01112864063385749,0.013174086884814347,0.2559584068597156,0.5290239436026549,0.03377931589069343,0.10969458050866802,7.731107622456811e-08,1.655396439676558e-07,2.7857311312124386e-06,6.172050904291369e-06,7.671782465148491e-07,1.8138806895722924e-06,1.1266586428456824e-05,2.3322761260133152e-05,2.6434862331165125e-09,5.668855317104074e-09,1.212476734897839e-06,2.6902935079626688e-06,1.6798463960103345e-11,5.085730299273094e-11,1.1377149762854797e-18,1.1759028015063034e-18,4.8154803697947174e-12,5.693459962314813e-12,2.9193127201133857e-12,6.251738138948088e-12,8.432965717695242e-16,1.6190008083889513e-15,1.3118150415549203e-08,2.6160569867172863e-08,1.6326957679649995e-19,4.943463805075084e-19,0.006306029125588473,0.013035386664892,3.3922698692883364e-31,1.0000000000001122e-30,3.3734413561641185e-10,1.0976781790114086e-09,1.9014193812703444e-11,6.039395207074994e-11
2.068,1325.9324959132082,5.1984197869300095,0.16868523679322955,13.597523933116461,0.49631137711593953,0.07383096300987452,5.3286142717167355e-06,3.963406253904035e-07,7.344979465485332e-13,8.671159981337882e-13,1.3363235439412258e-13,3.1552097022989044e-13,8.233079395386722e-08,1.0331985543382916e-07,0.19649293351863703,0.2612010855267263,1.0022165039349358e-15,2.440890067193131e-15,1.8182156614929162e-13,4.563487615538734e-13,6.652492530004205e-13,6.885618663841543e-13,2.425295598772884e-06,2.6906789781331973e-06,0.011127531713491944,0.013172803054917233,0.25595760120460154,0.529023439489331,0.03378058776259593,0.109698951526931,7.728648048970706e-08,1.6548734240241694e-07,2.7857668369451414e-06,6.172143559672661e-06,7.668892387722259e-07,1.813201352478207e-06,1.1259034222062357e-05,2.330717872334513e-05,2.6413714569972345e-09,5.664332691907411e-09,1.212039621894787e-06,2.689329525808625e-06,1.6783092742610016e-11,5.081087818866419e-11,1.1372033418999785e-18,1.1753765735120325e-18,4.813417336474889e-12,5.69103327773607e-12,2.9177814477909808e-12,6.248472617031341e-12,8.427416332962657e-16,1.6179389620299693e-15,1.31181236782722e-08,2.6160573961366637e-08,1.631587978531303e-19,4.940120490710394e-19,0.006306015285800384,0.013035386664895092,3.3922624243019165e-31,1.000000000000112e-30,3.37139574296259e-10,1.0970149681214084e-09,1.9003149973748992e-11,6.035900647757743e-11
2.069,1325.8872474649538,5.198555491986513,0.1686808333700814,13.603452288935086,0.4963149225557834,0.0738316522799487,5.326085516557939e-06,3.9615340583234145e-07,7.336949605861541e-13,8.661699269994188e-13,1.334843165921596e-13,3.1517212729886677e-13,8.227892710976154e-08,1.0325499223183599e-07,0.19649005612155945,0.2611978331526549,1.0010926857401485e-15,2.438158362102713e-15,1.8167640400598937e-13,4.55985422836676e-13,6.644574172487535e-13,6.877437896566984e-13,2.423884818231207e-06,2.689119720652085e-06,0.011126424062754561,0.013171520689309876,0.2559567948169746,0.52902293253167,0.033781859834489884,0.1097033229384183,7.726189463613324e-08,1.6543506135032823e-07,2.7858025216675e-06,6.172236153414388e-06,7.666004485345173e-07,1.8125225221126208e-06,1.125149003202828e-05,2.329161265428319e-05,2.6392590935046924e-09,5.65981520645857e-09,1.2116029416855588e-06,2.6883664929790654e-06,1.6767738766865372e-11,5.076450525294926e-11,1.1366918809955345e-18,1.1748505195632244e-18,4.811355460362438e-12,5.688607936424672e-12,2.9162511336550424e-12,6.2452091170772016e-12,8.421871192823534e-16,1.616877921851665e-15,1.3118096972783175e-08,2.6160578053293883e-08,1.6304810298403214e-19,4.936779694882122e-19,0.006306001461843759,0.013035386664898152,3.3922549878318894e-31,1.0000000000001108e-30,3.3693525460905364e-10,1.0963525378165403e-09,1.8992115652675246e-11,6.032409081092933e-11
2.07,1325.84200618475,5.198691194452595,0.16867643026087317,13.609380799506797,0.49631846559588394,0.07383234101094643,5.323558206493171e-06,3.9596629194677077e-07,7.328929413500459e-13,8.652249908273658e-13,1.3333646065899693e-13,3.1482371146356197e-13,8.222709889010503e-08,1.0319017695815256e-07,0.1964871803609691,0.2611945822848733,9.999702607166025e-16,2.4354300320013127e-15,1.815313755584149e-13,4.55622416944686e-13,6.63666668122338e-13,6.869268323294642e-13,2.4224752312058897e-06,2.687561773716749e-06,0.011125317679951239,0.013170239786050121,0.25595598769867167,0.5290224227352228,0.03378313210524493,0.1097076947397957,7.723731865982569e-08,1.653828008038616e-07,2.7858381854162858e-06,6.172328685617565e-06,7.663118756195434e-07,1.8118441980592984e-06,1.1243953850204206e-05,2.3276063036378633e-05,2.637149139755294e-09,5.655302854660499e-09,1.2111666939565665e-06,2.687404408800667e-06,1.6752402007599177e-11,5.071818410994011e-11,1.136180593478954e-18,1.1743246395725908e-18,4.8092947415979355e-12,5.686183938592942e-12,2.9147217769012174e-12,6.241947637421882e-12,8.416330293042745e-16,1.6158176870596503e-15,1.3118070299038076e-08,2.61605821429542e-08,1.6293749224547797e-19,4.933441419352315e-19,0.006305987653697527,0.013035386664901222,3.392247559866911e-31,1.0000000000001085e-30,3.3673117629396183e-10,1.0956908872618628e-09,1.8981090837309977e-11,6.028920503280474e-11
2.071,1325.79677206295,5.198826894340218,0.16867202746518556,13.615309464828652,0.49632200623949263,0.07383302920358928,5.321032340536922e-06,3.957792836638127e-07,7.320918875364732e-13,8.642811880959358e-13,1.3318878633056373e-13,3.144757221069476e-13,8.217530925848076e-08,1.0312540956822438e-07,0.19648430623463342,0.26119133292132046,9.988492268799474e-16,2.432705072106845e-15,1.8138648066709786e-13,4.552597435342857e-13,6.628770038668498e-13,6.861109926024283e-13,2.4210668362320963e-06,2.6860051357313552e-06,0.011124212563387815,0.01316896034319563,0.255955179850608,0.5290219101036332,0.03378440457465115,0.10971206693071771,7.721275255799651e-08,1.6533056075812745e-07,2.7858738282233903e-06,6.172421156372363e-06,7.660235198708544e-07,1.8111663799628118e-06,1.1236425669602848e-05,2.32605298554698e-05,2.6350415931448587e-09,5.65079563101512e-09,1.2107308784780045e-06,2.6864432727859632e-06,1.6737082439926704e-11,5.06719146851555e-11,1.1356694792545089e-18,1.173798933450208e-18,4.807235179036852e-12,5.683761282933703e-12,2.9131933767922386e-12,6.23868817654514e-12,8.41079362958415e-16,1.6147582568977001e-15,1.3118043656994314e-08,2.616058623034999e-08,1.6282696565320188e-19,4.930105664655506e-19,0.006305973861340628,0.013035386664904301,3.392240140395668e-31,1.0000000000001104e-30,3.3652733912885765e-10,1.0950300157483543e-09,1.897007551584467e-11,6.025434910635638e-11
2.072,1325.7515450909627,5.198962591658079,0.16866762498270532,13.621238284897723,0.4963255444910158,0.07383371685876823,5.318507916423658e-06,3.955923808183621e-07,7.312917974878611e-13,8.633385168656338e-13,1.3304129331808903e-13,3.141281585536485e-13,8.21235581584562e-08,1.0306068999237329e-07,0.19648143373913574,0.26118808505835267,9.977295819026256e-16,2.429983476801133e-15,1.8124171910235885e-13,4.548974020354146e-13,6.620884224040507e-13,6.852962683402329e-13,2.419659631268592e-06,2.684449804460451e-06,0.011123108711418547,0.013167682358860896,0.25595437127250875,0.5290213946380682,0.03378567724369531,0.10971643951472133,7.718819630862938e-08,1.6527834116705724e-07,2.7859094501062815e-06,6.172513565736806e-06,7.657353806308616e-07,1.810489066282771e-06,1.1228905462610192e-05,2.3245013054694196e-05,2.6329364463007626e-09,5.64629351979813e-09,1.210295493485947e-06,2.6854830810433646e-06,1.6721780034756263e-11,5.062569689137382e-11,1.1351585385434653e-18,1.1732734014337421e-18,4.8051767701907486e-12,5.681339966550577e-12,2.911665931893769e-12,6.235430731433652e-12,8.405261196408067e-16,1.6136996302248495e-15,1.3118017046610848e-08,2.6160590315485882e-08,1.627165228232457e-19,4.926772419224004e-19,0.006305960084752201,0.01303538666490739,3.392232729406924e-31,1.0000000000001113e-30,3.363237421859332e-10,1.0943699202706995e-09,1.89590696712031e-11,6.021952297800213e-11
2.073,1325.7063252560101,5.199098286428348,0.1686632228126822,13.627167259711104,0.4963290803497124,0.07383440397661055,5.315984933809307e-06,3.954055833882383e-07,7.304926700961878e-13,8.623969758457266e-13,1.3289398136038068e-13,3.137810201933983e-13,8.207184556462647e-08,1.0299601819985968e-07,0.1964785628762483,0.26118483869923087,9.96611323903276e-16,2.4272652415526496e-15,1.8109709077905847e-13,4.545353922407907e-13,6.613009221560696e-13,6.844826579253999e-13,2.418253615160501e-06,2.682895778651953e-06,0.0111220061223286,0.013166405831078913,0.2559535619692813,0.5290208763504197,0.03378695010816978,0.10972081247847817,7.716364992026382e-08,1.652261420500128e-07,2.7859450511242e-06,6.17260591386163e-06,7.654474580608916e-07,1.8098122574150346e-06,1.1221393234977695e-05,2.3229512646259164e-05,2.630833699540644e-09,5.641796521776792e-09,1.209860539704525e-06,2.684523835201966e-06,1.6706494769599457e-11,5.0579530661364376e-11,1.1346477710057099e-18,1.172748043180653e-18,4.803119519224158e-12,5.678919994413334e-12,2.910139441810607e-12,6.232175301299504e-12,8.399732990461864e-16,1.612641806473617e-15,1.3117990467839826e-08,2.6160594398353634e-08,1.626061641799897e-19,4.923441695965199e-19,0.00630594632391121,0.013035386664910458,3.392225326889368e-31,1.000000000000111e-30,3.3612038568263926e-10,1.0937106015501515e-09,1.8948073294726894e-11,6.01847266208976e-11
2.074,1325.6611125521677,5.199233978651082,0.16865882095508336,13.633096389265889,0.4963326138233722,0.07383509055851042,5.313463390548154e-06,3.952188912172373e-07,7.296945037276873e-13,8.614565631247369e-13,1.3274685018303937e-13,3.1343430638472105e-13,8.2020171421595e-08,1.0293139412230105e-07,0.19647569363916864,0.26118159383580974,9.954944506736958e-16,2.424550361033638e-15,1.8095259546720644e-13,4.54173713579545e-13,6.605145010766083e-13,6.836701592555411e-13,2.4168487859090825e-06,2.6813430561174356e-06,0.011120904794478156,0.01316513075797105,0.25595275193725514,0.5290203552348354,0.03378822317245271,0.10972518583653842,7.713911337084667e-08,1.6517396336084394e-07,2.785980631274894e-06,6.172698200761159e-06,7.651597514803137e-07,1.8091359517646823e-06,1.121388895851018e-05,2.321402857209766e-05,2.628733345392077e-09,5.637304621012327e-09,1.2094260153164916e-06,2.6835655312517725e-06,1.6691226615678087e-11,5.0533415908850364e-11,1.1341371769232483e-18,1.1722228589913637e-18,4.801063418983699e-12,5.6765013581099185e-12,2.908613905182742e-12,6.2289218832883444e-12,8.39420900593477e-16,1.6115847845469136e-15,1.3117963920644993e-08,2.6160598478967356e-08,1.6249588912699497e-19,4.920113476877609e-19,0.006305932578796809,0.013035386664913506,3.392217932831786e-31,1.0000000000001092e-30,3.359172686674853e-10,1.0930520565042619e-09,1.8937086369388656e-11,6.014995998161299e-11
2.075,1325.6159069690098,5.199369668340932,0.1686544194094027,13.63902567355919,0.4963361449141044,0.07383577660501753,5.310943285381946e-06,3.9503230421516284e-07,7.28897297016457e-13,8.605172771073797e-13,1.3259989951423948e-13,3.130880164922035e-13,8.196853568918245e-08,1.0286681771041041e-07,0.19647282602679705,0.26117835046752647,9.943789601381498e-16,2.421838830238857e-15,1.808082330122105e-13,4.5381236567003935e-13,6.597291573576668e-13,6.828587704748799e-13,2.415445141941215e-06,2.6797916351406286e-06,0.011119804726192664,0.013163857137617587,0.2559519411784548,0.5290198312972373,0.0337894964352204,0.1097295595849367,7.711458665411972e-08,1.651218050872211e-07,2.7860161905951416e-06,6.17279042653623e-06,7.648722606517606e-07,1.8084601487848237e-06,1.1206392622777129e-05,2.3198560810916762e-05,2.6266353804522995e-09,5.6328178102931085e-09,1.2089919198362885e-06,2.6826081681376017e-06,1.6675975547454138e-11,5.048735255736302e-11,1.1336267562346768e-18,1.1716978488113573e-18,4.7990084699288094e-12,5.674084058229171e-12,2.9070893211223937e-12,6.2256704755570665e-12,8.388689238367724e-16,1.6105285636071389e-15,1.3117937404982476e-08,2.6160602557326157e-08,1.6238569772629302e-19,4.916787763897012e-19,0.006305918849388131,0.013035386664916562,3.3922105472229556e-31,1.0000000000001096e-30,3.3571439080207825e-10,1.0923942840455247e-09,1.8926108882511553e-11,6.01152230205363e-11
2.076,1325.5707084974915,5.1995053555081165,0.1686500181752779,13.644955112588132,0.4963396736257632,0.07383646211694037,5.308424617004588e-06,3.948458222882507e-07,7.281010485785907e-13,8.595791161770626e-13,1.3245312908705495e-13,3.1274214989198105e-13,8.191693832604693e-08,1.028022889134386e-07,0.19646996003628012,0.2611751085914842,9.93264850250265e-16,2.4191306442344194e-15,1.8066400325180314e-13,4.534513481113532e-13,6.589448891795561e-13,6.820484897154898e-13,2.4140426816563737e-06,2.678241513974778e-06,0.011118705915804253,0.01316258496810652,0.25595112969315015,0.5290193045399147,0.0337907698969065,0.1097339337254134,7.709006976221457e-08,1.6506966721336402e-07,2.786051729110862e-06,6.172882591263563e-06,7.645849852853876e-07,1.8077848478044514e-06,1.1198904215355963e-05,2.3183109337298867e-05,2.62453980087426e-09,5.628336081454471e-09,1.2085582526255573e-06,2.681651744465161e-06,1.6660741539189684e-11,5.0441340529825765e-11,1.1331165089342908e-18,1.1711730126436631e-18,4.7969546701225186e-12,5.671668092526431e-12,2.9055656887201775e-12,6.2224210762161436e-12,8.383173683246074e-16,1.6094731428059685e-15,1.3117910920810875e-08,2.6160606633433795e-08,1.6227558986446173e-19,4.913464553646594e-19,0.006305905135664339,0.013035386664919595,3.392203170051671e-31,1.0000000000001097e-30,3.3551175167803224e-10,1.0917372828586393e-09,1.8915140821003393e-11,6.008051569673426e-11
2.077,1325.5255171261497,5.199641040170701,0.16864561725209218,13.650884706349855,0.4963431999591276,0.07383714709463045,5.305907384627277e-06,3.946594453812116e-07,7.273057571856306e-13,8.586420789006753e-13,1.3230653863703194e-13,3.123967059660121e-13,8.186537929965934e-08,1.0273780769169497e-07,0.1964670956678535,0.26117186820889393,9.921521190474907e-16,2.41642579829048e-15,1.8051990606700196e-13,4.5309066061119837e-13,6.581616948619925e-13,6.812393152536991e-13,2.4126414037018065e-06,2.6766926911479805e-06,0.011117608361626497,0.01316131424750391,0.25595031748469016,0.5290187749715255,0.03379204355485872,0.10973830824968826,7.70655626963453e-08,1.650175497429403e-07,2.7860872468692705e-06,6.172974695067104e-06,7.642979253449857e-07,1.807110048752244e-06,1.1191423733988427e-05,2.316767414686729e-05,2.6224466051402516e-09,5.6238594313268835e-09,1.2081250138084647e-06,2.6806962605320964e-06,1.6645524567039354e-11,5.03953797548901e-11,1.1326064348229711e-18,1.1706483502913976e-18,4.794902021725314e-12,5.669253463601638e-12,2.9040430073425736e-12,6.219173683966779e-12,8.377662336846209e-16,1.6084185214469262e-15,1.3117884468084576e-08,2.6160610707285795e-08,1.6216556576616334e-19,4.910143852986179e-19,0.006305891437604591,0.013035386664922636,3.392195801306708e-31,1.0000000000001092e-30,3.353093512376061e-10,1.0910810527692622e-09,1.890418217427946e-11,6.004583797723736e-11
2.078,1325.4803328491957,5.199776722328482,0.1686412166398215,13.656814454841504,0.49634672392201906,0.07383783153948428,5.303391585738388e-06,3.944731733105911e-07,7.265114211123985e-13,8.57706163258615e-13,1.3216012788359552e-13,3.120516840581631e-13,8.181385854913255e-08,1.026733739698948e-07,0.19646423291466675,0.2611686293115374,9.910407642303387e-16,2.4137242868563515e-15,1.8037594120347782e-13,4.5273030253754713e-13,6.573795722802606e-13,6.804312449057523e-13,2.4112413059234642e-06,2.675145164299186e-06,0.011116512062043563,0.013160044973958847,0.2559495045493386,0.5290182425860633,0.03379331741352011,0.10974268317251881,7.704106542902714e-08,1.6496545261815882e-07,2.7861227438654745e-06,6.173066737955122e-06,7.640110800109249e-07,1.806435749704469e-06,1.1183951144777051e-05,2.3152255169746682e-05,2.620355784469193e-09,5.619387841164036e-09,1.2076922011391468e-06,2.6797417113770836e-06,1.6630324601212254e-11,5.0349470143203237e-11,1.1320965342674532e-18,1.1701238621424857e-18,4.7928505176009765e-12,5.666840163062507e-12,2.9025212754309627e-12,6.2159282955287075e-12,8.372155192799744e-16,1.607364698325678e-15,1.31178580467678e-08,2.6160614778896338e-08,1.6205562474660808e-19,4.906825641238409e-19,0.006305877755188247,0.013035386664925663,3.3921884409769695e-31,1.0000000000001075e-30,3.351071883344818e-10,1.0904255900608025e-09,1.8893232923914723e-11,6.001118980416925e-11
2.079,1325.4351556542424,5.199912402002541,0.16863681633775146,13.662744358060248,0.4963502455140235,0.07383851545167584,5.3008772198627285e-06,3.942870060444163e-07,7.257180392248836e-13,8.567713679291856e-13,1.3201389656656067e-13,3.117070835604385e-13,8.176237604715476e-08,1.0260898771489068e-07,0.1964613717781554,0.2611653919022201,9.899307839071748e-16,2.4110261053746458e-15,1.8023210856692864e-13,4.523702736600296e-13,6.56598519842128e-13,6.796242770390285e-13,2.409842387118535e-06,2.673598932122729e-06,0.011115417015362304,0.013158777145529307,0.2559486908916325,0.5290177073946404,0.03379459146904487,0.10974705848174884,7.70165779666055e-08,1.6491337585367218e-07,2.7861582201554366e-06,6.1731587200709405e-06,7.637244493869559e-07,1.80576195092068e-06,1.1176486451139469e-05,2.313685241330879e-05,2.6182673386517746e-09,5.614921310601845e-09,1.2072598151652706e-06,2.6787880982373855e-06,1.6615141619038092e-11,5.030361162697017e-11,1.1315868069690422e-18,1.169599547897103e-18,4.79080016148071e-12,5.6644281953659824e-12,2.9010004925211084e-12,6.212684909965474e-12,8.366652247874574e-16,1.6063116728400414e-15,1.3117831656813472e-08,2.6160618848257988e-08,1.6194576721583333e-19,4.903509930875797e-19,0.006305864088394468,0.013035386664928698,3.3921810890512457e-31,1.0000000000001066e-30,3.349052631061308e-10,1.0897708951940638e-09,1.8882293060774087e-11,5.997657114916225e-11
2.08,1325.389985532755,5.2000480792016,0.1686324163455686,13.668674416003263,0.4963537647395261,0.07383919883209068,5.298364285527883e-06,3.941009434765217e-07,7.249256100995249e-13,8.558376912487837e-13,1.3186784441887593e-13,3.1136290384860427e-13,8.17109317498238e-08,1.0254464887270975e-07,0.1964585122549246,0.26116215597731807,9.888221760091432e-16,2.408331248856141e-15,1.8008840798290055e-13,4.5201057354707395e-13,6.558185356984018e-13,6.788184097548712e-13,2.408444645618158e-06,2.672053992795747e-06,0.011114323219932776,0.013157510760323926,0.2559478765112804,0.5290171693983722,0.03379586572242458,0.10975143418092778,7.699210029843922e-08,1.64861319427754e-07,2.7861936757606662e-06,6.173250641481349e-06,7.634380331093083e-07,1.8050886515549414e-06,1.1169029637665183e-05,2.312146584594737e-05,2.6161812631625755e-09,5.610459830019904e-09,1.2068278550224298e-06,2.6778354192169097e-06,1.6599975594388118e-11,5.025780412792156e-11,1.1310772529750722e-18,1.1690754076130293e-18,4.788750950706941e-12,5.6620175574149936e-12,2.8994806576154477e-12,6.209443525198185e-12,8.361153497316143e-16,1.6052594440954575e-15,1.3117805298181225e-08,2.6160622915375857e-08,1.6183599295963952e-19,4.900196715469594e-19,0.006305850437202612,0.013035386664931746,3.3921737455184287e-31,1.0000000000001059e-30,3.3470357504157363e-10,1.089116966519757e-09,1.8871362571094002e-11,5.994198196914404e-11
2.081,1325.3448224754352,5.200183753936871,0.16862801666287885,13.67460462866774,0.4963572816018676,0.07383988168145904,5.29585278111919e-06,3.939149854901569e-07,7.241341322801368e-13,8.549051315152463e-13,1.3172197116755688e-13,3.11019144284401e-13,8.165952561136046e-08,1.024803573870214e-07,0.1964556543426237,0.2611589215345949,9.877149384062532e-16,2.4056397121625886e-15,1.7994483927008937e-13,4.5165120174990087e-13,6.55039617969056e-13,6.78013641122666e-13,2.4070480796964563e-06,2.6705103444320655e-06,0.011113230674111418,0.013156245816458844,0.2559470614090222,0.5290166286005055,0.03379714017361437,0.10975581027023935,7.696763241232207e-08,1.6480928331532532e-07,2.7862291107078816e-06,6.173342502264682e-06,7.631518307807356e-07,1.8044158506821418e-06,1.1161580687465234e-05,2.3106095432994808e-05,2.614097553127602e-09,5.60600338905007e-09,1.206396319737651e-06,2.6768836721786183e-06,1.6584826500766848e-11,5.021204756667568e-11,1.1305678723392236e-18,1.1685514413545945e-18,4.786702884076983e-12,5.659608247832587e-12,2.8979617696361406e-12,6.206204138975938e-12,8.355658936140689e-16,1.6042080111533283e-15,1.311777897082936e-08,2.6160626980252382e-08,1.6172630182986955e-19,4.896885990590603e-19,0.00630583680159202,0.01303538666493478,3.3921664103674093e-31,1.0000000000001047e-30,3.345021235804531e-10,1.0884638022278827e-09,1.8860441440699564e-11,5.990742221973442e-11
2.082,1325.2996664722114,5.200319426222083,0.16862361728920652,13.680534996050886,0.4963607961034848,0.07384056400037674,5.293342705726122e-06,3.937291320209414e-07,7.233436045081336e-13,8.539736872596532e-13,1.315762765530086e-13,3.106758042611688e-13,8.16081575970958e-08,1.0241611321543623e-07,0.19645279803981686,0.2611556885730311,9.866090691552501e-16,2.402951490610422e-15,1.7980140229753717e-13,4.5129215794608474e-13,6.542617649567672e-13,6.77209969400867e-13,2.405652687949087e-06,2.6689679855021855e-06,0.011112139376232233,0.013154982312023607,0.25594624558651446,0.5290160850061835,0.03379841482165157,0.10976018674688688,7.694317430674701e-08,1.647572675142164e-07,2.7862645250332396e-06,6.173434302520198e-06,7.628658422853008e-07,1.8037435480422854e-06,1.1154139595177665e-05,2.309074116364542e-05,2.6120162063349713e-09,5.601551983032962e-09,1.205965209197576e-06,2.6759328568928454e-06,1.65696943140676e-11,5.0166341871081176e-11,1.1300586649343932e-18,1.1680276489992635e-18,4.784655961483222e-12,5.657200266536534e-12,2.896443827888792e-12,6.202966749868926e-12,8.35016856046909e-16,1.6031573732871036e-15,1.3117752674714964e-08,2.6160631042887637e-08,1.616166939049101e-19,4.893577758669012e-19,0.006305823181542036,0.013035386664937799,3.3921590835870747e-31,1.000000000000102e-30,3.343009085572409e-10,1.0878114017931777e-09,1.8849529658372363e-11,5.987289186594291e-11
2.083,1325.2545175151326,5.200455096064188,0.1686192182242958,13.686465518149914,0.49636430824932454,0.07384124578981131,5.2908340571320385e-06,3.9354338290732957e-07,7.225540251610879e-13,8.530433565834723e-13,1.314307602947616e-13,3.1033288312293537e-13,8.155682765163493e-08,1.0235191628954997e-07,0.19644994334252988,0.2611524570882261,9.855045659952375e-16,2.4002665787422533e-15,1.7965809683917292e-13,4.509334415744472e-13,6.534849746338294e-13,6.764073925058982e-13,2.404258468377662e-06,2.6674269138174234e-06,0.011111049324680123,0.013153720245167639,0.25594542904286616,0.5290155386152698,0.033799689668124355,0.10976456361635496,7.691872595987777e-08,1.6470527197872155e-07,2.786299918750234e-06,6.173526042296792e-06,7.625800669681277e-07,1.8030717421010275e-06,1.1146706333456294e-05,2.3075402981581696e-05,2.609937215509826e-09,5.597105596451165e-09,1.2055345216449359e-06,2.6749829694821275e-06,1.65545790058405e-11,5.012068695583406e-11,1.1295496309910227e-18,1.1675040307940218e-18,4.78261017963238e-12,5.654793609677795e-12,2.894926830971066e-12,6.199731354930993e-12,8.344682364393712e-16,1.602107529380708e-15,1.311772640979866e-08,2.6160635103288095e-08,1.6150716876560258e-19,4.890272007069675e-19,0.0063058095770321615,0.013035386664940809,3.392151765166403e-31,1.0000000000001003e-30,3.3409992905255225e-10,1.087159762237282e-09,1.883862720734623e-11,5.983839085515466e-11
2.084,1325.2093755923283,5.200590763482753,0.16861481946748197,13.692396194962061,0.4963678180395606,0.0738419270500224,5.288326835208476e-06,3.9335773814310545e-07,7.217653932061639e-13,8.521141382842222e-13,1.3128542214462894e-13,3.0999038028994673e-13,8.150553575301136e-08,1.022877665829111e-07,0.19644709025160526,0.26114922708219007,9.844014271650312e-16,2.397584972317721e-15,1.7951492282322623e-13,4.505750524610973e-13,6.527092455103919e-13,6.756059089108825e-13,2.402865419942199e-06,2.6658871282524294e-06,0.011109960517765154,0.013152459613952117,0.2559446117819961,0.5290149894375863,0.03380096470979889,0.10976894086847201,7.689428738271545e-08,1.6465329673345321e-07,2.7863352919129128e-06,6.17361772173341e-06,7.622945050498598e-07,1.8024004333941624e-06,1.1139280910601671e-05,2.3060080904280267e-05,2.6078605815859842e-09,5.592664231390998e-09,1.2051042579883625e-06,2.674034011984451e-06,1.653948055473154e-11,5.007508275711324e-11,1.1290407701504593e-18,1.1669805863769917e-18,4.780565541343102e-12,5.652388280633956e-12,2.8934107786114164e-12,6.196497953637754e-12,8.339200345253354e-16,1.6010584789413661e-15,1.3117700176034641e-08,2.6160639161448205e-08,1.613977268398616e-19,4.886968748805963e-19,0.006305795988041725,0.013035386664943848,3.392144455094267e-31,1.0000000000001003e-30,3.3389918537015675e-10,1.0865088845619693e-09,1.8827734079868177e-11,5.980391916338449e-11
