z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.085,1325.1642406974356,5.20072642847967,0.16861042101867335,13.698327026484565,0.49637132548110025,0.07384260778226777,5.28582103752123e-06,3.931721975505226e-07,7.209777069581916e-13,8.511860303891947e-13,1.3114026182435448e-13,3.096482951114185e-13,8.145428184204094e-08,1.0222366402235386e-07,0.1964442387610981,0.26114599854789744,9.832996503919273e-16,2.3949066658503797e-15,1.7937188000408843e-13,4.5021698999578284e-13,6.51934575507603e-13,6.748055164792049e-13,2.401473540542446e-06,2.6643486265053446e-06,0.011108872953887695,0.013151200416544407,0.2559437938010379,0.5290144374689036,0.03380223995024068,0.10977331851514197,7.686985854920854e-08,1.646013417236742e-07,2.786370644521618e-06,6.173709340849687e-06,7.62009155754845e-07,1.8017296201016951e-06,1.1131863294502056e-05,2.3044774865556303e-05,2.6057862962081172e-09,5.588227870017391e-09,1.2046744161089333e-06,2.673085979719736e-06,1.6524398931573385e-11,5.002952918743752e-11,1.1285320827427621e-18,1.1664573160980823e-18,4.7785220406841386e-12,5.649984272436683e-12,2.8918956692939403e-12,6.19326654279954e-12,8.333722496824917e-16,1.600010220792337e-15,1.3117673973386446e-08,2.6160643217379727e-08,1.6128836751895702e-19,4.883667965502361e-19,0.006305782414550338,0.01303538666494689,3.392137153359703e-31,1.0000000000001012e-30,3.3369867642566154e-10,1.0858587652518558e-09,1.8816850258069217e-11,5.976947673451092e-11
2.086,1325.1191128210348,5.200862091066651,0.16860602287746007,13.704258012714675,0.49637483057710113,0.07384328798724935,5.283316663135606e-06,3.9298676106337774e-07,7.201909651570028e-13,8.502590314274176e-13,1.309952790779759e-13,3.093066269891987e-13,8.140306588363548e-08,1.0215960856495314e-07,0.1964413888688454,0.26114277148335713,9.82199233755595e-16,2.3922316547119493e-15,1.792289682477854e-13,4.4985925384844834e-13,6.51160962934025e-13,6.740062134752306e-13,2.4000828287680603e-06,2.662811407039752e-06,0.011107786631394483,0.013149942651048688,0.25594297510089625,0.5290138827128021,0.03380351538923174,0.10977769655598492,7.684543945704326e-08,1.6454940694547995e-07,2.7864059766076714e-06,6.173800899734078e-06,7.617240189420673e-07,1.8010593019042158e-06,1.1124453478862245e-05,2.302948485266916e-05,2.603714356963468e-09,5.5837965072392864e-09,1.2042449958192718e-06,2.67213887229388e-06,1.6509334112320215e-11,4.998402617483095e-11,1.128023568667069e-18,1.1659342198618235e-18,4.7764796765696225e-12,5.6475815838467356e-12,2.8903815023140783e-12,6.190037120964317e-12,8.328248815214081e-16,1.5989627542039955e-15,1.3117647801812294e-08,2.6160647271084562e-08,1.6117909086442741e-19,4.880369659078431e-19,0.006305768856537449,0.013035386664949933,3.3921298599516494e-31,1.000000000000101e-30,3.3349840202083563e-10,1.085209403675121e-09,1.880597573059894e-11,5.973506353311825e-11
2.087,1325.073991949439,5.200997751269344,0.16860162504298049,13.710189153649676,0.49637833332522935,0.07384396766485156,5.280813711263063e-06,3.92801428626331e-07,7.194051666051396e-13,8.493331400019066e-13,1.3085047363621324e-13,3.0896537529367174e-13,8.135188784642442e-08,1.0209560017244669e-07,0.19643854057818086,0.261139545893883,9.811001752578379e-16,2.3895599340843626e-15,1.7908618744443319e-13,4.495018437494886e-13,6.50388406146889e-13,6.732079982136537e-13,2.3986932833008274e-06,2.661275468421377e-06,0.011106701548623817,0.013148686315559004,0.255942155687965,0.529013325184203,0.03380479102106355,0.10978207497278945,7.682103010882657e-08,1.6449749240550056e-07,2.786441288236009e-06,6.1738923985494695e-06,7.614390946335633e-07,1.8003894788678112e-06,1.1117051463512009e-05,2.301421086555722e-05,2.6016447628095746e-09,5.579370140904081e-09,1.2038159974021915e-06,2.6711926903560515e-06,1.6494286073720884e-11,4.9938573649721246e-11,1.127515227651167e-18,1.1654112973956172e-18,4.77443845532993e-12,5.645180222393557e-12,2.888868277034233e-12,6.186809686823331e-12,8.322779296710764e-16,1.5979160784820467e-15,1.3117621661263214e-08,2.616065132255004e-08,1.6106989727385481e-19,4.877073841628776e-19,0.0063057553139825445,0.013035386664952948,3.3921225748590815e-31,1.0000000000001005e-30,3.332983621729508e-10,1.084560799901164e-09,1.8795110487453286e-11,5.970067952806566e-11
2.088,1325.028878079505,5.201133409079252,0.16859722751547995,13.716120449286837,0.4963818337364504,0.07384464681693487,5.278312179387686e-06,3.9261620005553737e-07,7.186203095860824e-13,8.484083541028004e-13,1.3070584523304263e-13,3.086245394028833e-13,8.130074766901856e-08,1.0203163876889385e-07,0.19643569387908993,0.26113632176703505,9.800024727042155e-16,2.386891498671371e-15,1.7894353733295363e-13,4.491447590497761e-13,6.4961690305089e-13,6.724108685406898e-13,2.3973049019921663e-06,2.6597408082945328e-06,0.011105617703992416,0.013147431408261714,0.25594133555529386,0.5290127648704279,0.03380606685338213,0.10978645379070967,7.679663047517465e-08,1.6444559804185707e-07,2.786476579381947e-06,6.173983837259966e-06,7.611543819419249e-07,1.7997201489081435e-06,1.110965721219045e-05,2.2998952829443573e-05,2.5995775044756227e-09,5.5749487512126365e-09,1.203387418415761e-06,2.6702474285092556e-06,1.647925478627514e-11,4.989317152361244e-11,1.1270070601477267e-18,1.1648885491760613e-18,4.77239836549621e-12,5.6427801745609844e-12,2.8873559919047606e-12,6.1835842371142824e-12,8.317313935013585e-16,1.5968701924345944e-15,1.3117595551708523e-08,2.6160655371799065e-08,1.6096078582511616e-19,4.8737804852881e-19,0.006305741786865371,0.01303538666495599,3.392115298071093e-31,1.0000000000001003e-30,3.3309855565124673e-10,1.0839129499381907e-09,1.8784254509936716e-11,5.966632466060152e-11
2.089,1324.9837711978794,5.201269064520927,0.1685928302941326,13.722051899623459,0.4963853318089113,0.07384532544345551,5.275812067378835e-06,3.924310753445855e-07,7.178363930830993e-13,8.474846725464001e-13,1.3056139361626856e-13,3.0828411872752716e-13,8.124964533011175e-08,1.0196772432865954e-07,0.1964328487744373,0.2611330991075046,9.789061243036893e-16,2.384226344159217e-15,1.7880101784712604e-13,4.487879995892754e-13,6.488464521743433e-13,6.716148229480389e-13,2.3959176838200254e-06,2.6582074255534322e-06,0.011104535095821537,0.01314617792723062,0.255940514708797,0.5290122017854094,0.033807342880952024,0.1097908329930709,7.67722405680008e-08,1.6439372388110576e-07,2.7865118501112e-06,6.174075216030207e-06,7.608698811252765e-07,1.7990513126494844e-06,1.1102270734540128e-05,2.2983710764579578e-05,2.5975125831961853e-09,5.5705323408952045e-09,1.2029592598723718e-06,2.6693030890214868e-06,1.6464240228934577e-11,4.984781973359752e-11,1.126499065750018e-18,1.1643659747915031e-18,4.7703594126510925e-12,5.640381446994249e-12,2.8858446466494746e-12,6.18036077130226e-12,8.311852727458967e-16,1.595825095568206e-15,1.3117569473099859e-08,2.6160659418820277e-08,1.6085175714004937e-19,4.870489608941142e-19,0.006305728275165372,0.013035386664958988,3.3921080295766295e-31,1.000000000000097e-30,3.328989828077486e-10,1.0832658549448398e-09,1.8773407790638196e-11,5.963199890781925e-11
2.09,1324.9386712963606,5.201404717602377,0.16858843337864893,13.727983504656848,0.49638882754705976,0.07384600354530409,5.273313373134551e-06,3.922460543404107e-07,7.170534155215247e-13,8.465620934902301e-13,1.3041711850986142e-13,3.0794411262199066e-13,8.119858077646086e-08,1.0190385678602198e-07,0.19643000526073767,0.2611298779115303,9.778111278420333e-16,2.381564465203206e-15,1.786586287709219e-13,4.4843156483190493e-13,6.480770515432885e-13,6.708198594074318e-13,2.394531626854318e-06,2.6566753180846833e-06,0.01110345372251135,0.013144925870632347,0.25593969314803705,0.5290116359299293,0.03380861910489991,0.1097952125838552,7.674786036723259e-08,1.6434186988130335e-07,2.7865471004402548e-06,6.174166534915504e-06,7.605855915786942e-07,1.7983829686753653e-06,1.109489200526706e-05,2.296848461889027e-05,2.595449992185217e-09,5.566120895480928e-09,1.2025315201620466e-06,2.668359668341711e-06,1.6449242373964666e-11,4.980251819652235e-11,1.1259912446542988e-18,1.1638435744534883e-18,4.7683215941131266e-12,5.637984036567047e-12,2.8843342399302212e-12,6.177139286577695e-12,8.306395668346221e-16,1.594780786806244e-15,1.3117543425397767e-08,2.6160663463619014e-08,1.6074281081452637e-19,4.86720120040685e-19,0.006305714778862323,0.013035386664962016,3.392100769364815e-31,1.000000000000096e-30,3.326996427936712e-10,1.0826195121722038e-09,1.876257031343352e-11,5.959770221913212e-11
2.091,1324.8935783674083,5.201540368329405,0.1685840367688109,13.73391526438432,0.4963923209562879,0.07384668112351231,5.270816095285273e-06,3.920611369444245e-07,7.162713755240578e-13,8.456406153247906e-13,1.3027301965745637e-13,3.0760452048708126e-13,8.114755396588043e-08,1.0184003608913554e-07,0.1964271633335732,0.2611266581741134,9.767174813404455e-16,2.378905857031936e-15,1.7851636993576505e-13,4.4807545436067874e-13,6.47308699369684e-13,6.700259760830052e-13,2.3931467294904473e-06,2.6551444841359854e-06,0.01110237358244046,0.013143675236608044,0.2559388708716437,0.5290110673028456,0.03380989552728183,0.1097995925700638,7.672348986298197e-08,1.642900360223149e-07,2.7865823303841004e-06,6.1742577939679046e-06,7.603015129526921e-07,1.797715116173283e-06,1.108752100973253e-05,2.2953274362358406e-05,2.5933897271309395e-09,5.561714405804996e-09,1.2021041984664162e-06,2.6674171646754064e-06,1.6434261196009696e-11,4.9757266836433393e-11,1.1254835969165046e-18,1.163321348228525e-18,4.7662849057983165e-12,5.63558793849469e-12,2.882824770811524e-12,6.173919780993358e-12,8.30094275313856e-16,1.5937372652955136e-15,1.3117517408564126e-08,2.6160667506203464e-08,1.6063394662591972e-19,4.863915252999782e-19,0.006305701297935873,0.013035386664964992,3.3920935174247075e-31,1.0000000000000941e-30,3.32500535123274e-10,1.0819739200527082e-09,1.8751742065012555e-11,5.956343455289129e-11
2.092,1324.84849239889,5.2016760167227565,0.1685796404639163,13.739847178803215,0.4963958120361437,0.0738473581782428,5.268320233067289e-06,3.918763231031006e-07,7.154902719019885e-13,8.447202366631954e-13,1.3012909679855e-13,3.0726534171381934e-13,8.109656486705188e-08,1.0177626219979097e-07,0.19642432299438742,0.2611234398980479,9.75625182866929e-16,2.37625051498789e-15,1.7837424122916486e-13,4.4771966789937383e-13,6.465413940299664e-13,6.692331713091076e-13,2.3917629904229353e-06,2.6536149222868617e-06,0.011101294673962347,0.013142426023269115,0.25593804788409374,0.5290104959151042,0.03381117214429976,0.109803972939687,7.669912905715297e-08,1.642382223092556e-07,2.786617539996167e-06,6.174348993324655e-06,7.600176452397502e-07,1.7970477551392904e-06,1.1080157746767714e-05,2.2938079992851464e-05,2.5913317867857485e-09,5.557312869273766e-09,1.2016772949867543e-06,2.6664755784905667e-06,1.6419296672019786e-11,4.97120655843566e-11,1.1249761223093292e-18,1.1627992958903512e-18,4.764249351456214e-12,5.633193157254719e-12,2.8813162386756364e-12,6.170702253282415e-12,8.295493978202037e-16,1.5926945303561342e-15,1.3117491422552832e-08,2.616067154656601e-08,1.6052516488819763e-19,4.860631776282255e-19,0.006305687832365727,0.013035386664968006,3.39208627374538e-31,1.0000000000000943e-30,3.323016597776605e-10,1.0813290785378872e-09,1.8740923035291113e-11,5.952919587769384e-11
2.093,1324.8034133843657,5.201811662784773,0.1685752444638595,13.745779247910873,0.496399300793305,0.07384803471071702,5.265825784567518e-06,3.916916126774039e-07,7.147101031296221e-13,8.43800955720648e-13,1.29985349669614e-13,3.0692657568606016e-13,8.104561342917073e-08,1.0171253505531975e-07,0.1964214842374621,0.2611202230766007,9.745342303218776e-16,2.3735984340051403e-15,1.7823224244268688e-13,4.473642049309252e-13,6.457751336041927e-13,6.684414431132481e-13,2.3903804078023695e-06,2.652086630513232e-06,0.011100216995481513,0.013141178228786984,0.25593722418270587,0.5290099217628426,0.03381244895932098,0.10980835370398216,7.667477793123239e-08,1.6418642870351558e-07,2.786652729280415e-06,6.174440133013241e-06,7.597339878607357e-07,1.7963808842178086e-06,1.1072802192408288e-05,2.2922901461044668e-05,2.589276164698316e-09,5.552916272133495e-09,1.2012508082037662e-06,2.6655349064372167e-06,1.6404348774894525e-11,4.9666914359051126e-11,1.1244688210443402e-18,1.1622774176662967e-18,4.7622149253349805e-12,5.630799686090164e-12,2.8798086422938607e-12,6.167486700869363e-12,8.290049338165853e-16,1.5916525809746874e-15,1.311746546732762e-08,2.6160675584718014e-08,1.6041646511889851e-19,4.857350755700875e-19,0.0063056743821316985,0.013035386664971041,3.392079038315969e-31,1.0000000000000948e-30,3.321030159509546e-10,1.0806849850183458e-09,1.8730113208646613e-11,5.949498614454196e-11
2.094,1324.7583413126517,5.201947306533174,0.16857084876803652,13.751711471704656,0.4964027872285072,0.07384871072127365,5.263332749111346e-06,3.91507005620423e-07,7.139308680414349e-13,8.428827711375477e-13,1.2984177801672787e-13,3.0658822181033415e-13,8.099469962204311e-08,1.0164885461891946e-07,0.19641864706304848,0.2611170077109784,9.734446218319818e-16,2.370949609568844e-15,1.7809037346705453e-13,4.4700906518714867e-13,6.450099164954978e-13,6.676507898573223e-13,2.388998980361774e-06,2.6505596074372085e-06,0.011099140545355171,0.013139931851277258,0.255936399770758,0.5290093448545238,0.033813725969745564,0.10981273485482962,7.665043648777871e-08,1.6413465521160794e-07,2.786687898283463e-06,6.174531213155776e-06,7.594505408175226e-07,1.7957145034270471e-06,1.1065454346004579e-05,2.2907738765878854e-05,2.5872228597548357e-09,5.548524612077061e-09,1.2008247383537654e-06,2.6645951490610134e-06,1.6389417481897938e-11,4.9621813092489066e-11,1.1239616929053513e-18,1.1617557133415637e-18,4.760181629545708e-12,5.62840752754112e-12,2.878301981100498e-12,6.164273122598614e-12,8.28460882955467e-16,1.5906114165016679e-15,1.3117439542844156e-08,2.6160679620655155e-08,1.603078475887262e-19,4.854072199507741e-19,0.006305660947213461,0.01303538666497401,3.392071811125554e-31,1.0000000000000927e-30,3.3190460364072734e-10,1.0800416394991399e-09,1.8719312575219706e-11,5.946080532274403e-11
2.095,1324.7132761750422,5.202082947977727,0.16856645337610118,13.757643850181937,0.49640627134545573,0.07384938621069116,5.260841124771271e-06,3.913225017920364e-07,7.131525651232949e-13,8.419656811426563e-13,1.296983815678275e-13,3.0625027945030666e-13,8.094382339548775e-08,1.0158522082869868e-07,0.19641581146840137,0.26111379379839705,9.723563552340556e-16,2.3683040364579415e-15,1.779486341006895e-13,4.466542481681573e-13,6.442457407917724e-13,6.66861209576858e-13,2.3876187062626633e-06,2.649033851046699e-06,0.011098065321990425,0.01313868688891419,0.25593557464852834,0.5290087651923968,0.033815003175977076,0.10981711639386069,7.662610470954306e-08,1.6408290179762595e-07,2.786723047026842e-06,6.174622233818607e-06,7.591673035831254e-07,1.795048611534663e-06,1.1058114185441133e-05,2.2892591861855147e-05,2.585171865910563e-09,5.544137876222196e-09,1.2003990840610205e-06,2.663656303330431e-06,1.6374502766120898e-11,4.9576761704004226e-11,1.1234547380332549e-18,1.1612341830703995e-18,4.75814946236934e-12,5.626016679618742e-12,2.8767962538526626e-12,6.161061515864035e-12,8.279172446956615e-16,1.589571035915689e-15,1.3117413649062349e-08,2.6160683654380865e-08,1.6019931200395358e-19,4.85079609886398e-19,0.0063056475275909615,0.013035386664977024,3.3920645921633283e-31,1.0000000000000908e-30,3.317064221075926e-10,1.07939903958716e-09,1.8708521119765473e-11,5.942665336449879e-11
2.096,1324.6682179634226,5.202218587126287,0.16856205828776938,13.763576383340098,0.49640975314869334,0.07385006117987321,5.258350910285517e-06,3.911381011016399e-07,7.123751930400774e-13,8.410496841760394e-13,1.295551600686603e-13,3.059127480116868e-13,8.089298470937047e-08,1.0152163363537397e-07,0.19641297744994748,0.2611105813349736,9.712694285779295e-16,2.3656617099700954e-15,1.7780702418512208e-13,4.4629975348225775e-13,6.434826047496192e-13,6.66072700481979e-13,2.38623958396267e-06,2.6475093596581148e-06,0.01109699132377503,0.013137443339849177,0.2559347488154616,0.5290081827769914,0.033816280579249854,0.1098214983254057,7.660178258853226e-08,1.6403116844548252e-07,2.78675817553078e-06,6.174713195065254e-06,7.588842758635495e-07,1.7943832078592091e-06,1.1050781698294947e-05,2.287746072353948e-05,2.5831231793694255e-09,5.539756056508924e-09,1.1999738446711749e-06,2.662718367814627e-06,1.6359604602817607e-11,4.953176011947872e-11,1.1229479564410185e-18,1.160712826874824e-18,4.756118420826311e-12,5.623627138843739e-12,2.8752914596734968e-12,6.157851878843351e-12,8.273740186017566e-16,1.5885314383984265e-15,1.3117387785943244e-08,2.6160687685901034e-08,1.6009085821074028e-19,4.847522449166345e-19,0.006305634123244017,0.013035386664980032,3.3920573814184497e-31,1.0000000000000894e-30,3.315084709425049e-10,1.0787571839642209e-09,1.8697738829598643e-11,5.939253023013466e-11
2.097,1324.6231666661147,5.20235422399825,0.16855766350238313,13.769509071176541,0.4964132326382463,0.07385073562905188,5.255862105047088e-06,3.909538035073317e-07,7.115987506526385e-13,8.401347789091067e-13,1.294121132660224e-13,3.0557562690264647e-13,8.08421835348184e-08,1.0145809300379349e-07,0.19641014500864548,0.2611073703228509,9.701838400038717e-16,2.3630226256231352e-15,1.7766554361775532e-13,4.459455808779879e-13,6.42720506799417e-13,6.652852609626496e-13,2.3848616122339788e-06,2.64598613193682e-06,0.01109591854907153,0.013136201202203764,0.2559339222755266,0.5290075976181909,0.03381755817626733,0.10982588063908089,7.65774701285986e-08,1.6397945516445568e-07,2.7867932838462817e-06,6.174804097027453e-06,7.586014576990386e-07,1.7937182925095324e-06,1.1043456885418024e-05,2.286234535297937e-05,2.5810767993635484e-09,5.535379151371378e-09,1.199549020533507e-06,2.66178134330979e-06,1.634472296963237e-11,4.94868082720294e-11,1.1224413478812575e-18,1.1601916445077458e-18,4.754088507956439e-12,5.6212389088540905e-12,2.873787598033573e-12,6.154644210458304e-12,8.268312043373488e-16,1.5874926233216259e-15,1.3117361953441796e-08,2.616069171520952e-08,1.5998248652133565e-19,4.844251259924638e-19,0.0063056207341524485,0.013035386664983042,3.392050178880064e-31,1.0000000000000896e-30,3.313107501951681e-10,1.0781160728049265e-09,1.86869656952693e-11,5.935843589025617e-11
2.098,1324.5781222782825,5.202489858590946,0.16855326901999942,13.775441913688669,0.49641670982261776,0.07385140955971775,5.2533747064160845e-06,3.907696088159758e-07,7.108232362422408e-13,8.392209633289124e-13,1.292692408882734e-13,3.052389154877975e-13,8.079141980957582e-08,1.0139459885690406e-07,0.1964073141369288,0.26110416075282905,9.690995872615626e-16,2.3603867779833484e-15,1.7752419213706052e-13,4.455917297049348e-13,6.419594448536219e-13,6.644988888726631e-13,2.3834847889045643e-06,2.6444641655004412e-06,0.011094846996325338,0.013134960474197106,0.2559330950241676,0.5290070097082404,0.03381883597226842,0.10983026335221847,7.655316729957989e-08,1.6392776189097944e-07,2.7868283719617426e-06,6.174894939698003e-06,7.583188481995001e-07,1.7930538633946115e-06,1.1036139710291668e-05,2.2847245674855534e-05,2.5790327165717827e-09,5.531007140899957e-09,1.1991246091799196e-06,2.6608452243602623e-06,1.6329857837239214e-11,4.944190607366569e-11,1.1219349127775647e-18,1.1596706364155657e-18,4.752059715648301e-12,5.618851980102293e-12,2.8722846673130843e-12,6.151438507295124e-12,8.262888012551172e-16,1.5864545894599929e-15,1.3117336151524551e-08,2.616069574232238e-08,1.598741961614318e-19,4.840982507747599e-19,0.0063056073602962975,0.013035386664986062,3.3920429845374266e-31,1.0000000000000896e-30,3.311132586285232e-10,1.0774757020965697e-09,1.867620169809304e-11,5.932437028613158e-11
2.099,1324.5330847876617,5.202625490925746,0.1685488748398965,13.781374910873906,0.4964201847011166,0.0738520829719957,5.250888714296642e-06,3.905855170236788e-07,7.100486488142338e-13,8.383082362773723e-13,1.2912654269222308e-13,3.049026131989237e-13,8.074069351286898e-08,1.0133115116971388e-07,0.19640448483647993,0.26110095262801125,9.680166686281473e-16,2.357754162901689e-15,1.7738296967707645e-13,4.452381998035656e-13,6.411994174776985e-13,6.637135827417259e-13,2.382109112982299e-06,2.642943459275715e-06,0.01109377666388578,0.013133721153934902,0.2559322670660695,0.5290064190584997,0.03382011396323878,0.10983464645210311,7.652887411311703e-08,1.6387608865100669e-07,2.7868634399352476e-06,6.174985723224293e-06,7.580364476106224e-07,1.7923899211090163e-06,1.102883018215566e-05,2.283216170857863e-05,2.5769909321605846e-09,5.526640027676741e-09,1.1987006115879743e-06,2.6599100131562928e-06,1.6315009185059256e-11,4.93970534628799e-11,1.1214286507504912e-18,1.1591498022146602e-18,4.75003204782698e-12,5.61646635727291e-12,2.870782667260879e-12,6.148234768871309e-12,8.257468090990301e-16,1.5854173363395112e-15,1.3117310380145648e-08,2.6160699767231662e-08,1.597659876475674e-19,4.837716208330676e-19,0.006305594001655412,0.01303538666498907,3.3920357983796998e-31,1.0000000000000885e-30,3.309159965798217e-10,1.0768360729493948e-09,1.8665446830786063e-11,5.929033339524323e-11
2.1,1324.48805418423,5.202761121016816,0.168544480961586,13.787308062729693,0.49642365727570575,0.07385275586640407,5.248404127245982e-06,3.904015280263456e-07,7.092749870018898e-13,8.373965961570603e-13,1.2898401841353428e-13,3.045667194178538e-13,8.069000460258785e-08,1.0126774989044996e-07,0.19640165710629817,0.26109774594792834,9.669350820575295e-16,2.355124775441641e-15,1.7724187607409282e-13,4.448849907689734e-13,6.404404228997145e-13,6.629293407502489e-13,2.3807345828632327e-06,2.6414240115104612e-06,0.011092707550154814,0.013132483239584871,0.25593143840322885,0.5290058256747618,0.033821392147855,0.10983902993475618,7.650459055981513e-08,1.638244354254409e-07,2.7868984878010933e-06,6.1750764477008835e-06,7.57754255619987e-07,1.7917264649276137e-06,1.1021528287558781e-05,2.2817093426583024e-05,2.574951442082277e-09,5.522277803101291e-09,1.1982770270305224e-06,2.6589757081053186e-06,1.6300176988057606e-11,4.9352250364670104e-11,1.1209225617908481e-18,1.1586291419040837e-18,4.74800550502046e-12,5.614082041033623e-12,2.869281596896349e-12,6.1450329931419124e-12,8.252052274045039e-16,1.584380863085687e-15,1.3117284639262985e-08,2.616070378993641e-08,1.5965786090487087e-19,4.834452359461333e-19,0.006305580658209789,0.013035386664992087,3.3920286203961283e-31,1.0000000000000898e-30,3.3071896360778225e-10,1.0761971839401823e-09,1.865470108035078e-11,5.92563251769215e-11
2.101,1324.4430304618481,5.202896748865824,0.16854008738498463,13.793241369253474,0.4964271275531922,0.07385342824417995,5.245920943014001e-06,3.9021764165981477e-07,7.085022492044728e-13,8.364860410942097e-13,1.2884166778539693e-13,3.042312335205545e-13,8.063935302301045e-08,1.0120439495025161e-07,0.19639883094051397,0.2610945407056321,9.658548253837146e-16,2.3524986103744755e-15,1.7710091109768508e-13,4.4453210202877185e-13,6.39682459142266e-13,6.621461608658986e-13,2.3793611965632065e-06,2.6399058200305417e-06,0.01109163965357078,0.013131246729357414,0.2559306090327711,0.5290052295527385,0.033822670529671084,0.10984341381203659,7.648031661599636e-08,1.6377280216459538e-07,2.786933515559802e-06,6.175167113147356e-06,7.574722715158552e-07,1.7910634931810034e-06,1.101423399716993e-05,2.28020407684268e-05,2.5729142386688594e-09,5.5179204508086224e-09,1.1978538535780316e-06,2.6580423049465787e-06,1.6285361218388807e-11,4.930749669552164e-11,1.120416646193504e-18,1.158108655797141e-18,4.745980081319679e-12,5.6116990244407046e-12,2.8677814548097533e-12,6.141833177142692e-12,8.246640555851792e-16,1.58334516859015e-15,1.3117258928841079e-08,2.616070781044821e-08,1.5954981536458992e-19,4.83119094397204e-19,0.006305567329939557,0.013035386664995104,3.392021450576014e-31,1.0000000000000898e-30,3.305221587228371e-10,1.0755590318614643e-09,1.8643964429934727e-11,5.922234557824914e-11
2.102,1324.3980136110872,5.20303237448502,0.1685356941096664,13.799174830442706,0.49643059553635105,0.07385410010596248,5.243439160846536e-06,3.900338578712033e-07,7.077304342419066e-13,8.355765697116782e-13,1.2869949056208952e-13,3.038961549327806e-13,8.058873874245832e-08,1.0114108631043367e-07,0.1963960063373264,0.2610913368995892,9.647758967820784e-16,2.3498756633028646e-15,1.7696007462891718e-13,4.441795332904134e-13,6.389255246103619e-13,6.613640414521577e-13,2.3779889527862957e-06,2.638388883425423e-06,0.0110905729725181,0.01313001162139937,0.2559297789558827,0.5290046306965478,0.033823949108168765,0.10984779808258054,7.64560522818657e-08,1.6372118886992807e-07,2.786968523244644e-06,6.175257719655992e-06,7.571904952274176e-07,1.7904010057152937e-06,1.1006947307587152e-05,2.278700372734718e-05,2.5708793202041085e-09,5.5135679671979355e-09,1.1974310912518184e-06,2.6571098037482677e-06,1.6270561853293606e-11,4.92627923873186e-11,1.1199109038161269e-18,1.1575883437552477e-18,4.7439557760544165e-12,5.6093173067449186e-12,2.8662822403993766e-12,6.13863531963998e-12,8.241232932860318e-16,1.5823102521886924e-15,1.3117233248838986e-08,2.616071182876838e-08,1.5944185114828875e-19,4.827931965598086e-19,0.0063055540168247175,0.013035386664998134,3.392014288908603e-31,1.0000000000000912e-30,3.303255818262846e-10,1.0749216164047451e-09,1.8633236869207364e-11,5.91883945670259e-11
2.103,1324.3530036224192,5.203167997887039,0.16853130113519274,13.80510844629486,0.4964340612277951,0.07385477145236592,5.240958779800283e-06,3.8985017659355216e-07,7.069595408854139e-13,8.346681805747795e-13,1.2855748649365262e-13,3.035614830702618e-13,8.053816172642412e-08,1.01077823928758e-07,0.19639318329508926,0.2610881345284693,9.636982943733867e-16,2.347255929696325e-15,1.768193665365717e-13,4.4382728423050783e-13,6.381696176650726e-13,6.605829808269817e-13,2.3766178501547864e-06,2.636873200193752e-06,0.011089507505390025,0.013128777913867842,0.25592894817389955,0.5290040291106116,0.033825227882681164,0.10985218274454077,7.643179755493436e-08,1.6366959553712595e-07,2.787003510888641e-06,6.1753482673184775e-06,7.569089266161667e-07,1.7897390022164862e-06,1.099966821259835e-05,2.2771982290763004e-05,2.568846684323165e-09,5.50922034727714e-09,1.1970087398630994e-06,2.6561782041123113e-06,1.6255778869449028e-11,4.921813737023604e-11,1.1194053345550115e-18,1.1570682056797244e-18,4.741932588798394e-12,5.606936887485372e-12,2.8647839529600518e-12,6.135439419178417e-12,8.235829401226261e-16,1.5812761131605943e-15,1.3117207599215592e-08,2.6160715844897663e-08,1.5933396831268346e-19,4.824675426111051e-19,0.006305540718845302,0.013035386665001147,3.3920071353831542e-31,1.0000000000000915e-30,3.301292327235965e-10,1.074284936949664e-09,1.8622518387120658e-11,5.91544721087707e-11
