z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.104,1324.3080004840067,5.203303619092105,0.1685269084608796,13.811042216807431,0.4964375246270606,0.07385544228354596,5.238479798561756e-06,3.896665977323564e-07,7.061895678200098e-13,8.337608721469961e-13,1.2841565531307792e-13,3.032272173084518e-13,8.04876219355439e-08,1.0101460775688817e-07,0.19639036181522393,0.2610849335950172,9.62622016108401e-16,2.3446394046101535e-15,1.7667878667229053e-13,4.434753544826233e-13,6.374147365833163e-13,6.59802977221171e-13,2.3752478871412935e-06,2.6353587686680313e-06,0.011088443250591976,0.013127545604934145,0.2559281166912199,0.5290034248056757,0.033826506849478966,0.1098565677861229,7.640755242884423e-08,1.636180221535874e-07,2.787038478541016e-06,6.175438756262315e-06,7.566275654641318e-07,1.7890774821826483e-06,1.0992396702405015e-05,2.2756976438667566e-05,2.5668163278092994e-09,5.504877584226962e-09,1.1965867989613954e-06,2.6552475050598707e-06,1.6241012242529468e-11,4.9173531571410764e-11,1.118899938313276e-18,1.1565482414789209e-18,4.739910523321249e-12,5.604557771162373e-12,2.8632865915774896e-12,6.1322454738546065e-12,8.230429956501209e-16,1.580242750669106e-15,1.3117181979925782e-08,2.6160719858828485e-08,1.592261669834364e-19,4.821421329370109e-19,0.006305527435981439,0.01303538666500415,3.3919999899889786e-31,1.0000000000000915e-30,3.2993311110103904e-10,1.0736489924879125e-09,1.8611808971580218e-11,5.912057816567689e-11
2.105,1324.2630041908865,5.20343923809813,0.1685225160867654,13.816976141977912,0.49644098574240697,0.07385611260095494,5.2360022151119824e-06,3.8948312114062267e-07,7.054205135098184e-13,8.328546426309636e-13,1.282739967649098e-13,3.028933570500636e-13,8.04371193174101e-08,1.009514377301141e-07,0.19638754189040833,0.26108173409034974,9.61547059932424e-16,2.342026083086193e-15,1.765383348181759e-13,4.4312374350575985e-13,6.366608794561407e-13,6.590240286730765e-13,2.373879061866454e-06,2.6338455867901497e-06,0.011087380206566931,0.013126314692813798,0.2559272845034988,0.5290028177744055,0.03382778601358028,0.1098609532239395,7.638331688247279e-08,1.635664686750909e-07,2.78707342619461e-06,6.175529186489994e-06,7.563464111165708e-07,1.788416444079033e-06,1.098513275019543e-05,2.2741986115831598e-05,2.5647882435988666e-09,5.500539662977626e-09,1.1961652667982967e-06,2.6543177027318947e-06,1.6226261945539025e-11,4.9128974909892035e-11,1.1183947153724013e-18,1.156028451452254e-18,4.737889571688015e-12,5.60217994843637e-12,2.861790154972958e-12,6.12905348098446e-12,8.225034593214273e-16,1.5792101636811067e-15,1.3117156390936279e-08,2.6160723870576502e-08,1.591184465340995e-19,4.818169656460116e-19,0.006305514168213363,0.013035386665007167,3.391992852715436e-31,1.0000000000000912e-30,3.29737216053528e-10,1.0730137800867964e-09,1.8601108606524302e-11,5.908671268733336e-11
2.106,1324.218014732287,5.203574854921897,0.16851812401227775,13.822910221803815,0.49644444457478104,0.0738567824049581,5.233526028581296e-06,3.892997467568487e-07,7.046523767578308e-13,8.31949490629368e-13,1.2813251059711398e-13,3.0255990170587737e-13,8.038665383917946e-08,1.0088831380827875e-07,0.19638472352066,0.26107853601534387,9.604734239604152e-16,2.339415960579424e-15,1.7639801085255636e-13,4.427724510004439e-13,6.359080446749797e-13,6.582461335319528e-13,2.3725113729987098e-06,2.6323336531097663e-06,0.0110863183717119,0.013125085175667982,0.2559264516137208,0.529002208024622,0.03382906537266605,0.1098653390507758,7.635909091519424e-08,1.6351493510130683e-07,2.7871083538926034e-06,6.175619558115605e-06,7.560654634939663e-07,1.7877558877310348e-06,1.0977876352031135e-05,2.272701131437871e-05,2.56276242984339e-09,5.496206579643831e-09,1.1957441433575667e-06,2.653388797113044e-06,1.621152795560045e-11,4.90844673171979e-11,1.117889665571911e-18,1.1555088354423167e-18,4.735869735703599e-12,5.59980342148439e-12,2.8602946424785727e-12,6.125863439192103e-12,8.219643307632878e-16,1.5781783514972176e-15,1.311713083220403e-08,2.616072788013813e-08,1.5901080718318648e-19,4.814920414051578e-19,0.006305500915521218,0.013035386665010171,3.391985723551849e-31,1.000000000000089e-30,3.295415474661012e-10,1.0723792993847695e-09,1.859041728146805e-11,5.90528756410435e-11
2.107,1324.1730320988554,5.203710469575609,0.16851373223699248,13.828844456282662,0.4964479011268674,0.07385745169617877,5.2310512378691335e-06,3.8911647450235e-07,7.038851563000154e-13,8.31045414665721e-13,1.2799119655835737e-13,3.022268506883119e-13,8.033622546403965e-08,1.0082523594624128e-07,0.19638190670425182,0.2610753393685554,9.594011062830572e-16,2.336809032485561e-15,1.7625781463383075e-13,4.4242147661716227e-13,6.351562305741264e-13,6.574692900878635e-13,2.371144819097597e-06,2.6308229660556407e-06,0.01108525774443684,0.013123857051673073,0.2559256180231194,0.5290015955605236,0.03383034492616673,0.10986972526509818,7.633487452209768e-08,1.634634214227276e-07,2.7871432616663554e-06,6.175709871227012e-06,7.557847223956003e-07,1.7870958126774316e-06,1.0970627499160517e-05,2.2712052016467396e-05,2.5607388836010695e-09,5.491878327995288e-09,1.1953234282575076e-06,2.6524607873769663e-06,1.619681024904682e-11,4.904000872245333e-11,1.1173847888480393e-18,1.1549893933916486e-18,4.7338510148301515e-12,5.597428189713263e-12,2.8588000533047036e-12,6.122675346840805e-12,8.214256095683342e-16,1.5771473133525256e-15,1.3117105303688363e-08,2.6160731887514368e-08,1.5890324890900537e-19,4.811673601541391e-19,0.006305487677885196,0.013035386665013155,3.3919786024875744e-31,1.0000000000000889e-30,3.29346105057334e-10,1.0717455494785604e-09,1.857973498478699e-11,5.901906699048915e-11
2.108,1324.1280562826014,5.203846082067094,0.16850934076062718,13.83477884541199,0.4964513554030241,0.07385812047548836,5.228577841284142e-06,3.889333042544863e-07,7.031188507093218e-13,8.301424130710154e-13,1.278500543898475e-13,3.018942033921534e-13,8.028583414572543e-08,1.0076220408699403e-07,0.19637909143776588,0.26107214414628926,9.583301048628902e-16,2.334205293888058e-15,1.76117745976503e-13,4.420708198962045e-13,6.344054353418537e-13,6.566934964796744e-13,2.3697793984534394e-06,2.629313523757755e-06,0.011084198323176581,0.013122630319034696,0.2559247837312378,0.5290009803828082,0.03383162467520646,0.10987411187087223,7.631066768877345e-08,1.634119276095018e-07,2.7871781495336392e-06,6.175800125881906e-06,7.555041873654635e-07,1.786436217853311e-06,1.0963386172548933e-05,2.2697108182966715e-05,2.558717599575598e-09,5.487554896751875e-09,1.1949031203398653e-06,2.6515336709740382e-06,1.6182108800261094e-11,4.8995599048876317e-11,1.116880085311763e-18,1.1544701254233896e-18,4.731833406366911e-12,5.595054249972211e-12,2.8573063863434715e-12,6.119489201612083e-12,8.208872952384663e-16,1.576117048307863e-15,1.3117079805350942e-08,2.616073589271057e-08,1.5879577145003133e-19,4.808429211064037e-19,0.006305474455285588,0.013035386665016158,3.391971489511996e-31,1.000000000000089e-30,3.291508881923582e-10,1.0711125283146951e-09,1.8569061702296804e-11,5.898528669121891e-11
2.109,1324.083087275455,5.203981692404499,0.16850494958288922,13.840713389189341,0.4964548074075055,0.07385878874374213,5.226105837488203e-06,3.8875023591688483e-07,7.023534586559126e-13,8.292404842909715e-13,1.2770908384071634e-13,3.015619592308827e-13,8.023547984345196e-08,1.0069921818040456e-07,0.1963762777178959,0.261068950344996,9.572604177640793e-16,2.3316047401177566e-15,1.7597780471927448e-13,4.4172048043858114e-13,6.336556572574641e-13,6.55918750940433e-13,2.3684151095166737e-06,2.6278053245236628e-06,0.011083140106356377,0.013121404975946948,0.25592394873772384,0.5290003624923856,0.03383290462080399,0.1098784988717204,7.628647040600357e-08,1.6336045364289296e-07,2.7872130175148638e-06,6.175890322143756e-06,7.552238580817415e-07,1.7857771025110311e-06,1.0956152358665326e-05,2.2682179786138692e-05,2.5566985737413893e-09,5.4832362773584555e-09,1.1944832188586037e-06,2.650607446269296e-06,1.6167423584815907e-11,4.8951238223284605e-11,1.1163755549930798e-18,1.1539510315769573e-18,4.729816907699504e-12,5.592681599212473e-12,2.8558136406798642e-12,6.116305001600372e-12,8.20349387331315e-16,1.5750875555310181e-15,1.3117054337153421e-08,2.6160739895731827e-08,1.586883746580723e-19,4.805187238185598e-19,0.00630546124770271,0.013035386665019147,3.3919643846145254e-31,1.0000000000000871e-30,3.2895589642455234e-10,1.0704802344522405e-09,1.855839742124812e-11,5.895153470333775e-11
2.11,1324.0381250643486,5.204117300612124,0.16850055870296302,13.846648087612287,0.4964582571382801,0.07385945650086205,5.223635226124546e-06,3.885672694661762e-07,7.015889790984747e-13,8.283396271119388e-13,1.2756828466294478e-13,3.012301176247e-13,8.018516253312287e-08,1.006362781972858e-07,0.19637346554764337,0.26106575796951825,9.56192043194655e-16,2.32900736685585e-15,1.7583799078290816e-13,4.413704580512834e-13,6.329068948560769e-13,6.551450519679683e-13,2.367051951205511e-06,2.6262983671799368e-06,0.0110820830923628,0.013120181020558402,0.25592311304852483,0.5289997419031988,0.03383418475766734,0.10988288625077243,7.626228268209464e-08,1.6330899954169466e-07,2.7872478656736987e-06,6.1759804601720405e-06,7.549437347154204e-07,1.7851184670682338e-06,1.0948926063519391e-05,2.2667266838699948e-05,2.5546818065243084e-09,5.478922470806679e-09,1.194063724550553e-06,2.649682114918349e-06,1.615275458179862e-11,4.8906926183137004e-11,1.1158711975438407e-18,1.1534321115009115e-18,4.727801524528585e-12,5.590310244217312e-12,2.854321815920285e-12,6.113122746016891e-12,8.198118855528447e-16,1.5740588344745918e-15,1.3117028899048886e-08,2.616074389656674e-08,1.5858105901487906e-19,4.801947697547281e-19,0.006305448055116752,0.013035386665022136,3.391957287784507e-31,1.000000000000085e-30,3.287611299825396e-10,1.069848668647629e-09,1.854774213365323e-11,5.891781100207657e-11
2.111,1323.9931696453405,5.204252906684794,0.16849616812098742,13.852582940678394,0.4964617046046839,0.07386012374845762,5.221166004555765e-06,3.8838440470931987e-07,7.00825410343432e-13,8.274398395500861e-13,1.2742765659349347e-13,3.00898677958308e-13,8.013488215279615e-08,1.0057338406094593e-07,0.1963706549185882,0.2610625670095015,9.551249789676204e-16,2.326413168821129e-15,1.7569830390602195e-13,4.4102075208406767e-13,6.32159146093539e-13,6.543723974604124e-13,2.365689921371815e-06,2.6247926493698334e-06,0.011081027279677478,0.01311895845112948,0.25592227665816486,0.5289991186055534,0.03383546509194053,0.10988727402829328,7.623810448621132e-08,1.6325756524087256e-07,2.787282693992403e-06,6.176070539945552e-06,7.546638163554964e-07,1.784460309384014e-06,1.0941707249957219e-05,2.265236926400505e-05,2.5526672885021047e-09,5.4746134569669124e-09,1.1936446348815216e-06,2.648757671318102e-06,1.613810176242274e-11,4.8862662842047864e-11,1.1153670134144067e-18,1.1529133656691343e-18,4.725787247556017e-12,5.5879401740346255e-12,2.8528309104527908e-12,6.109942431463138e-12,8.192747892625937e-16,1.57303088392593e-15,1.3117003491006077e-08,2.616074789523386e-08,1.5847382366535753e-19,4.798710563309402e-19,0.0063054348775082114,0.013035386665025142,3.391950199011457e-31,1.000000000000086e-30,3.285665876062646e-10,1.0692178268127867e-09,1.8537095820942906e-11,5.888411552904953e-11
2.112,1323.9482210068468,5.2043885106421035,0.16849177783629943,13.858517948385249,0.4964651498065287,0.0738607904867235,5.218698172363579e-06,3.882016416183542e-07,7.000627513296789e-13,8.265411203683e-13,1.2728719938951133e-13,3.005676396640748e-13,8.008463867702393e-08,1.0051053574049598e-07,0.19636784583188172,0.26105937746732316,9.5405922332038e-16,2.3238221417660533e-15,1.755587440008121e-13,4.4067136232238897e-13,6.314124094929619e-13,6.536007859030728e-13,2.36432901890206e-06,2.6232881698845583e-06,0.01107997266669654,0.013117737265819693,0.2559214395707348,0.5289984926095446,0.03383674562019085,0.10989166219344904,7.621393582478319e-08,1.6320615075519539e-07,2.7873175025230235e-06,6.176160561597896e-06,7.543841031125797e-07,1.7838026297331736e-06,1.0934495921727438e-05,2.2637487070087937e-05,2.5506550195991624e-09,5.47030923575482e-09,1.193225950412793e-06,2.6478341167344974e-06,1.6123465105568824e-11,4.881844813684514e-11,1.1148630023179704e-18,1.1523947937935506e-18,4.723774080012472e-12,5.585571392526868e-12,2.851340923855292e-12,6.1067640570890195e-12,8.18738098159318e-16,1.5720037033237004e-15,1.3116978112980623e-08,2.616075189172636e-08,1.5836666901035322e-19,4.795475847663027e-19,0.0063054217148573715,0.01303538666502811,3.3919431182847644e-31,1.0000000000000838e-30,3.283722694449885e-10,1.0685877094458091e-09,1.8526458474668195e-11,5.88504482580189e-11
2.113,1323.9032791390173,5.204524112498084,0.16848738784841616,13.864453110730455,0.4964685927456982,0.07386145671616147,5.216231728222106e-06,3.880189800977935e-07,6.993010007468774e-13,8.256434680351551e-13,1.2714691279499983e-13,3.00237002143303e-13,8.003443206594745e-08,1.0044773318695714e-07,0.19636503828658203,0.2610561893425735,9.529947742815418e-16,2.3212342809343605e-15,1.7541931091322631e-13,4.403222883853932e-13,6.306666833526743e-13,6.528302155485273e-13,2.362969242270426e-06,2.6217849270577745e-06,0.011078919251852786,0.01311651746283171,0.2559206017882278,0.5289978639209229,0.033838026341085244,0.10989605074222272,7.618977668990131e-08,1.631547560687235e-07,2.787352291299897e-06,6.176250525223334e-06,7.541045947150333e-07,1.783145427486617e-06,1.0927292067108954e-05,2.2622620232955108e-05,2.548644996194662e-09,5.4660097994825544e-09,1.1928076705379387e-06,2.646911449842195e-06,1.6108844587129844e-11,4.877428199530845e-11,1.1143591642241821e-18,1.1518763958511466e-18,4.721762022440475e-12,5.583203900377813e-12,2.8498518552151297e-12,6.103587620993601e-12,8.18201811802026e-16,1.5709772918381929e-15,1.3116952764931391e-08,2.6160755886043413e-08,1.5825959500351273e-19,4.792243549257587e-19,0.006305408567144671,0.013035386665031087,3.3919360455939074e-31,1.0000000000000835e-30,3.28178175116669e-10,1.0679583153157923e-09,1.8515830082505606e-11,5.881680915043715e-11
2.114,1323.8583440355796,5.204659712255151,0.1684829981572309,13.87038842771162,0.4964720334285899,0.07386212243794406,5.213766670438898e-06,3.878364200248761e-07,6.985401571715871e-13,8.247468808856422e-13,1.2700679656005853e-13,2.999067648116771e-13,7.998426227296846e-08,1.003849763428893e-07,0.19636223227722427,0.26105300262882714,9.519316298775348e-16,2.318649581564338e-15,1.7528000445333257e-13,4.399735298021472e-13,6.299219658765259e-13,6.520606845515082e-13,2.3616105897693953e-06,2.6202829190214686e-06,0.011077867033599663,0.01311529904039246,0.2559197633081071,0.5289972325360704,0.03383930725781953,0.10990043968530502,7.616562706597493e-08,1.6310338114906457e-07,2.7873870603280934e-06,6.17634043085122e-06,7.538252906639923e-07,1.7824887014779088e-06,1.0920095665558526e-05,2.26077687103478e-05,2.5466372126764334e-09,5.46171513619122e-09,1.1923897939751278e-06,2.645989667817033e-06,1.6094240181638307e-11,4.873016434109584e-11,1.1138554992989664e-18,1.1513581720217704e-18,4.719751069352958e-12,5.580837691141486e-12,2.8483637034305437e-12,6.1004131208708045e-12,8.176659296967464e-16,1.5699516485379308e-15,1.3116927446823167e-08,2.616075987819574e-08,1.5815260124220278e-19,4.789013655953878e-19,0.006305395434350577,0.013035386665034057,3.391928980928377e-31,1.0000000000000824e-30,3.2798430393250547e-10,1.0673296421935365e-09,1.8505210630085567e-11,5.878319816125551e-11
2.115,1323.8134156877668,5.2047953099239015,0.16847860876237217,13.87632389932636,0.4964754718584314,0.07386278765277174,5.211302997607804e-06,3.876539612981296e-07,6.977802192709409e-13,8.238513573616436e-13,1.268668504318936e-13,2.995769270780327e-13,7.993412925672392e-08,1.0032226515742032e-07,0.19635942780151525,0.26104981732387317,9.508697881500792e-16,2.316068038931389e-15,1.751408244585987e-13,4.3962508617047933e-13,6.291782553472659e-13,6.512921911483761e-13,2.360253059835196e-06,2.6187821440670476e-06,0.011076816010379449,0.013114081996715512,0.2559189241310068,0.5289965984579197,0.03384058837042041,0.10990482902309345,7.614148694319515e-08,1.630520259762053e-07,2.7874218096332825e-06,6.176430278556515e-06,7.535461906301023e-07,1.7818324509413998e-06,1.0912906703168313e-05,2.2592932473743595e-05,2.5446316649364204e-09,5.4574252371475096e-09,1.191972319948158e-06,2.645068768956808e-06,1.6079651864744445e-11,4.8686095101247414e-11,1.1133520075645684e-18,1.1508401223367381e-18,4.71774121951962e-12,5.5784727634051676e-12,2.8468764675488912e-12,6.0972405547337926e-12,8.171304513919203e-16,1.5689267725728277e-15,1.311690215861669e-08,2.6160763868185817e-08,1.5804568764658268e-19,4.785786165386981e-19,0.0063053823164556325,0.013035386665037058,3.3919219242777026e-31,1.000000000000083e-30,3.2779065543414547e-10,1.0667016885997269e-09,1.8494600104617514e-11,5.874961525043947e-11
2.116,1323.7684940833174,5.204930905526202,0.16847421966310372,13.882259525572321,0.4964789080341008,0.0738634523606997,5.208840709544187e-06,3.87471603906952e-07,6.970211860562612e-13,8.229568963114002e-13,1.26727074171697e-13,2.992474883842235e-13,7.988403299570144e-08,1.0025959960459242e-07,0.19635662486154268,0.26104663343133144,9.498092473945812e-16,2.3134896489287704e-15,1.750017708596072e-13,4.392769573219463e-13,6.284355503586532e-13,6.50524733897411e-13,2.3588966514701776e-06,2.6172826011140685e-06,0.011075766180589735,0.0131128663299618,0.25591808426193086,0.528995961698449,0.03384186967453242,0.1099092187417563,7.611735633182002e-08,1.6300069057310758e-07,2.7874565392741477e-06,6.176520068487487e-06,7.532672948296881e-07,1.7811766764017787e-06,1.0905725187893901e-05,2.2578111539883815e-05,2.5426283538655195e-09,5.453140104339243e-09,1.1915552493364852e-06,2.644148755233371e-06,1.6065079616285957e-11,4.8642074215481514e-11,1.1128486886604962e-18,1.1503222464317601e-18,4.7157324773509826e-12,5.576109122426197e-12,2.845390147274515e-12,6.09406992200288e-12,8.165953766235038e-16,1.5679026634528432e-15,1.311687690026662e-08,2.6160767856004638e-08,1.5793885467174293e-19,4.782561091390301e-19,0.006305369213440157,0.013035386665040002,3.3919148756313065e-31,1.0000000000000808e-30,3.275972299158822e-10,1.0660744555043208e-09,1.84839984987612e-11,5.871606039526822e-11
2.117,1323.7235792163124,5.205066499063512,0.16846983085934994,13.888195306447146,0.4964823419622484,0.0738641165629356,5.2063798037252655e-06,3.872893476667881e-07,6.962630558872559e-13,8.220634958137241e-13,1.265874675135761e-13,2.989184481081163e-13,7.98339734306276e-08,1.0019697961104831e-07,0.19635382345156355,0.2610434509443971,9.48750005418123e-16,2.3109144062600707e-15,1.7486284341035948e-13,4.3892914264482914e-13,6.27693848918873e-13,6.497583107506639e-13,2.3575413626011768e-06,2.6157842878885764e-06,0.011074717542720955,0.013111652038401426,0.2559172436980521,0.5289953222534212,0.03384315117364552,0.10991360885293566,7.609323520391173e-08,1.6294937488092956e-07,2.7874912492491153e-06,6.176609800658556e-06,7.529886024447235e-07,1.7805213759377947e-06,1.0898551086172704e-05,2.2563305839553113e-05,2.5406272708631603e-09,5.448859719397584e-09,1.1911385798751805e-06,2.6432296216407895e-06,1.6050523408236015e-11,4.8598101599699754e-11,1.1123455429472784e-18,1.1498045446877746e-18,4.713724837129548e-12,5.573746761485731e-12,2.8439047410539507e-12,6.090901219404097e-12,8.160607047691599e-16,1.5668793199998833e-15,1.3116851671738617e-08,2.616077184166374e-08,1.5783210166195048e-19,4.779338414160007e-19,0.0063053561252849125,0.01303538666504301,3.3919078349788346e-31,1.0000000000000836e-30,3.274040262432946e-10,1.0654479392278447e-09,1.847340579485914e-11,5.868253354024317e-11
2.118,1323.6786710786791,5.205202090544178,0.1684654423508124,13.894131241948491,0.4964857736470121,0.07386478026031536,5.203920279220001e-06,3.8710719251149446e-07,6.955058275599648e-13,8.211711544625793e-13,1.2644803021912942e-13,2.9858980569248843e-13,7.978395052727932e-08,1.0013440513487143e-07,0.1963510235683826,0.26104026985966,9.476920604257684e-16,2.30834230659821e-15,1.7472404197836252e-13,4.385816418123224e-13,6.269531494355272e-13,6.489929200736211e-13,2.3561871918780363e-06,2.614287202918845e-06,0.01107367009520786,0.0131104391202389,0.2559164024390875,0.5289946801238735,0.0338444328686953,0.10991799935998108,7.606912355610388e-08,1.6289807889345107e-07,2.787525939580943e-06,6.176699475138236e-06,7.5271011330651e-07,1.7798665491636264e-06,1.0891384390776312e-05,2.254851535805566e-05,2.5386284133730073e-09,5.4445840769166224e-09,1.1907223112866487e-06,2.642311367583198e-06,1.6035983217850304e-11,4.85541771857978e-11,1.1118425703643114e-18,1.1492870170504322e-18,4.7117182963012836e-12,5.57138567760563e-12,2.8424202481969543e-12,6.087734445512344e-12,8.155264354535635e-16,1.565856741510144e-15,1.3116826472994583e-08,2.616077582516791e-08,1.5772542859007296e-19,4.776118132926966e-19,0.006305343051970368,0.013035386665045973,3.391900802309771e-31,1.000000000000081e-30,3.2721104418551134e-10,1.0648221390311714e-09,1.8462821981932712e-11,5.864903465108216e-11
2.119,1323.633769656018,5.205337679997159,0.1684610541365257,13.900067332074045,0.49648920308441746,0.07386544345246826,5.201462135831639e-06,3.8692513842954627e-07,6.947495000980174e-13,8.202798711206057e-13,1.2630876204208622e-13,2.982615605615213e-13,7.973396426477761e-08,1.0007187615089156e-07,0.19634822521693404,0.2610370901845182,9.46635410657047e-16,2.3057733456999513e-15,1.7458536650072857e-13,4.3823445467232973e-13,6.262134505123715e-13,6.48228560434783e-13,2.354834138315877e-06,2.6127913451383955e-06,0.011072623836453294,0.013109227573640941,0.25591556049287045,0.5289940353276215,0.033845714752494475,0.10992239023986143,7.604502139985997e-08,1.628468026362089e-07,2.7875606103450413e-06,6.176789092111734e-06,7.524318276813128e-07,1.7792121967219588e-06,1.0884225111404834e-05,2.253374011574248e-05,2.536631782667671e-09,5.440313179702234e-09,1.1903064445882588e-06,2.6413939953383504e-06,1.602145902518601e-11,4.8510300914152096e-11,1.1113397704847712e-18,1.148769663086823e-18,4.7097128630998596e-12,5.569025880563677e-12,2.8409366683955076e-12,6.084569599721098e-12,8.149925684093905e-16,1.5648349274871638e-15,1.3116801303985826e-08,2.616077980650089e-08,1.5761883609394935e-19,4.772900267058157e-19,0.0063053299934770594,0.013035386665048963,3.391893777613661e-31,1.000000000000082e-30,3.270182840997172e-10,1.0641970560888308e-09,1.8452247053014025e-11,5.861556370624266e-11
2.12,1323.588874944564,5.205473267417012,0.1684566662166378,13.906003576821487,0.49649263028378954,0.07386610614099864,5.199005370691265e-06,3.8674318521062003e-07,6.939940717649856e-13,8.193896437529779e-13,1.2616966271837204e-13,2.979337120973264e-13,7.968401457797428e-08,1.0000939257837082e-07,0.19634542838878838,0.2610339119085907,9.455800538892362e-16,2.3032075181959006e-15,1.7444681670199616e-13,4.3788758053913165e-13,6.254747500780272e-13,6.474652297037119e-13,2.3534821996812782e-06,2.611296712095268e-06,0.011071578764970759,0.013108017396904594,0.25591471785387465,0.5289933878548398,0.03384699683123022,0.1099267815129771,7.602092870075979e-08,1.6279554603647342e-07,2.787595261521562e-06,6.176878651552881e-06,7.521537445674142e-07,1.7785583162570857e-06,1.0877073207286097e-05,2.2518980028469693e-05,2.534637368518112e-09,5.436047005892306e-09,1.1898909769619413e-06,2.6404774986726753e-06,1.6006950801098585e-11,4.8466472697273675e-11,1.1108371438148245e-18,1.1482524833283844e-18,4.707708528225675e-12,5.566667359405067e-12,2.8394539999144957e-12,6.08140667836698e-12,8.144591029638137e-16,1.5638138766557869e-15,1.3116776164681624e-08,2.6160783785680986e-08,1.5751232322733753e-19,4.769684787952314e-19,0.006305316949785778,0.01303538666505194,3.391886760880162e-31,1.0000000000000817e-30,3.268257446018421e-10,1.0635726859088144e-09,1.8441680988762814e-11,5.858212064487608e-11
2.121,1323.5439869363904,5.205608852811703,0.1684522785908628,13.911939976188508,0.4964960552493549,0.07386676832675436,5.196549982932784e-06,3.8656133279338284e-07,6.932395413792881e-13,8.185004709799521e-13,1.2603073201263557e-13,2.9760625974983474e-13,7.963410143371563e-08,9.994695437672749e-08,0.1963426330806555,0.261030735028336,9.445259883571565e-16,2.3006448198310727e-15,1.7430839245412034e-13,4.375410190970446e-13,6.247370465649822e-13,6.467029262715289e-13,2.3521313746583517e-06,2.60980330235556e-06,0.01107053487920091,0.013106808588240964,0.2559138745217086,0.5289927377063317,0.03384827910594467,0.10993117318302172,7.599684545627744e-08,1.6274430908981818e-07,2.7876298931328767e-06,6.176968153529224e-06,7.518758638172549e-07,1.7779049074330772e-06,1.0869928672082609e-05,2.2504235083383773e-05,2.5326451685800176e-09,5.431785550535005e-09,1.18947590819506e-06,2.6395618771343053e-06,1.5992458523172064e-11,4.8422692468046045e-11,1.1103346902837637e-18,1.147735477710275e-18,4.705705288993685e-12,5.564310110996451e-12,2.83797224210028e-12,6.078245680102935e-12,8.139260387529747e-16,1.5627935883341053e-15,1.3116751055044422e-08,2.6160787762713584e-08,1.5740589000288726e-19,4.766471696044583e-19,0.0063053039208771635,0.013035386665054906,3.3918797520988627e-31,1.000000000000081e-30,3.266334254913727e-10,1.0629490278506842e-09,1.84311237784901e-11,5.854870543361591e-11
2.122,1323.4991056209456,5.205744436197777,0.16844789125863716,13.917876530172817,0.4964994779819752,0.07386743001008263,5.194095971808777e-06,3.8637958112532574e-07,6.924859078050359e-13,8.176123514756953e-13,1.258919696824064e-13,2.97279202952152e-13,7.958422480155375e-08,9.988456150877417e-08,0.19633983929261542,0.261027559544693,9.434732122590463e-16,2.2980852462612666e-15,1.7417009364552312e-13,4.371947700717081e-13,6.240003384428565e-13,6.459416485677552e-13,2.3507816620008786e-06,2.608311114562625e-06,0.01106949217757861,0.013105601145854245,0.2559130304993408,0.5289920848898452,0.03384956157431571,0.10993556524276273,7.59727716673145e-08,1.6269309179915555e-07,2.7876645052219373e-06,6.177057598153922e-06,7.515981853942385e-07,1.7772519701763723e-06,1.086279150362663e-05,2.2489505276263417e-05,2.5306551814409317e-09,5.427528810676907e-09,1.1890612383975733e-06,2.638647130987217e-06,1.5977982169573303e-11,4.837896016111563e-11,1.1098324097102298e-18,1.1472186460532646e-18,4.703703147231261e-12,5.561954137540177e-12,2.8364913943564736e-12,6.075086603704454e-12,8.133933754288302e-16,1.5617740618705495e-15,1.3116725975032003e-08,2.6160791737594766e-08,1.5729953663945344e-19,4.763260998014234e-19,0.0063052909067318405,0.01303538666505783,3.3918727512593375e-31,1.0000000000000761e-30,3.264413267142235e-10,1.0623260817504954e-09,1.8420575412439936e-11,5.851531804205847e-11
