z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.161,1321.7538627719991,5.211030734604461,0.1682770103207727,14.149522713986924,0.49663125500920835,0.07389285083803468,5.099449808841382e-06,3.7936887809625867e-07,6.637802427614375e-13,7.83781496635317e-13,1.2060898404751026e-13,2.848264649491748e-13,7.766710398605384e-08,9.74860940360688e-08,0.19623204481110884,0.2609047839252937,9.034007797746444e-16,2.2006511491582288e-15,1.6887267692581462e-13,4.2393077166540754e-13,5.960277475166546e-13,6.170340377418683e-13,2.2989948655057166e-06,2.5510518180876196e-06,0.011029734273614046,0.013059558033597877,0.25587958314222725,0.5289645771385425,0.033899727831632004,0.11010715931607669,7.504118391494236e-08,1.607107767408128e-07,2.788999429129736e-06,6.180502012064353e-06,7.409235735288891e-07,1.7521483551549483e-06,1.0590062343234828e-05,2.1926593031314227e-05,2.4547334389048653e-09,5.265112844656314e-09,1.1731936248842963e-06,2.6036402034952235e-06,1.5425578141252452e-11,4.671003886568103e-11,1.0903783193566903e-18,1.1271979304652358e-18,4.626464219796703e-12,5.471052559143843e-12,2.7794388962141832e-12,5.953362330140558e-12,7.929276860619756e-16,1.5225982907196118e-15,1.311577055260972e-08,2.616094510205219e-08,1.5321312973850678e-19,4.639883763059063e-19,0.006304794668256941,0.01303538666517209,3.3916058043453385e-31,1.0000000000000374e-30,3.191172239659652e-10,1.0385732595052588e-09,1.801596019774261e-11,5.723451043500158e-11
2.162,1321.7092421396405,5.211166246293092,0.1682726344285542,14.1554654509233,0.49663459088638207,0.07389349296564363,5.0970498350040625e-06,3.791910823772779e-07,6.630614534956706e-13,7.829343060254012e-13,1.2047675909915524e-13,2.8451476791540697e-13,7.76186564326791e-08,9.742547591550466e-08,0.1962293101089021,0.2609016626870949,9.023980599256863e-16,2.1982128973775117e-15,1.6873927323039953e-13,4.2359671645093485e-13,5.953295291056785e-13,6.16312427409133e-13,2.2976884537936533e-06,2.5496072044101503e-06,0.011028737700438438,0.0130584038227455,0.2558787121109514,0.5289638201297495,0.03390101796806431,0.11011156695653619,7.501748189430437e-08,1.6066033265507847e-07,2.7890332817437646e-06,6.18058922444743e-06,7.406537631314378e-07,1.7515137587110384e-06,1.0583210324242923e-05,2.1912449243073625e-05,2.4528290621693093e-09,5.261038561631598e-09,1.1727944085835372e-06,2.6027593675544173e-06,1.5411719890032754e-11,4.6668166908009684e-11,1.0898829516180437e-18,1.1266880581833209e-18,4.624505098575543e-12,5.46874657837919e-12,2.777993743260732e-12,5.950278653947416e-12,7.924107139151388e-16,1.5216085907765803e-15,1.3115746626286023e-08,2.616094899257977e-08,1.5310990238191837e-19,4.636766789192941e-19,0.006304782229178371,0.01303538666517496,3.391599112857658e-31,1.0000000000000344e-30,3.1893362730993673e-10,1.0379777884741513e-09,1.8005755882447777e-11,5.7202205426042845e-11
2.1630000000000003,1321.6646278524931,5.211301756401448,0.16826825881493776,14.1614083423934,0.4966379246522355,0.073894134617576,5.094651187317492e-06,3.790133837733466e-07,6.623435103797675e-13,7.820881094607183e-13,1.2034469277986512e-13,2.8420344363567496e-13,7.757024384451952e-08,9.736490122732953e-08,0.19622657684197636,0.26089854276561625,9.013965545394538e-16,2.1957775894985807e-15,1.686059889487106e-13,4.23262958750832e-13,5.946322408363101e-13,6.155917757893005e-13,2.2963830956951916e-06,2.5481637485087574e-06,0.011027742250219337,0.013057250907968896,0.25587784041920797,0.5289630605781444,0.03390230829417127,0.11011597498596419,7.499378901549111e-08,1.6060990759221096e-07,2.7890671158974263e-06,6.18067638254262e-06,7.403841440906722e-07,1.7508796084007704e-06,1.0576365208514167e-05,2.189831964357842e-05,2.450926756586195e-09,5.256968693252344e-09,1.1723955667584204e-06,2.6018793534288604e-06,1.5397876633596505e-11,4.662634008732156e-11,1.0893877564607465e-18,1.1261783597987307e-18,4.622547031539202e-12,5.466441823015378e-12,2.77654946556132e-12,5.9471968271214494e-12,7.918941256896328e-16,1.5206196207696116e-15,1.3115722728039352e-08,2.6160952881039804e-08,1.5300675163356194e-19,4.633652112740736e-19,0.0063047698040985,0.013035386665177846,3.391592428900456e-31,1.0000000000000351e-30,3.187502358566858e-10,1.0373829806291184e-09,1.7995559933324255e-11,5.716992674108638e-11
2.164,1321.6200199027503,5.2114372649384,0.1682638834796112,14.167351388395433,0.4966412563101204,0.07389477579453456,5.092253864481169e-06,3.788357821905543e-07,6.616264121947053e-13,7.812429055156012e-13,1.2021278486020837e-13,2.8389249157324563e-13,7.752186618334253e-08,9.730436992449263e-08,0.19622384500784598,0.26089542415832656,9.003962618382949e-16,2.193345221231008e-15,1.6847282393060739e-13,4.2292949819338075e-13,5.939358811591005e-13,6.148720812905294e-13,2.2950787897821065e-06,2.5467214488223534e-06,0.011026747921518676,0.013056099287617967,0.25587696806721044,0.5289622984856693,0.03390359881034636,0.11012038340592614,7.497010526924994e-08,1.6055950153330139e-07,2.7891009316122047e-06,6.180763486414283e-06,7.401147160982844e-07,1.7502459035069098e-06,1.0569526983224997e-05,2.188420420651794e-05,2.4490265183975886e-09,5.252903231526399e-09,1.1719970986810679e-06,2.6010001595213327e-06,1.5384048349825412e-11,4.658455833731863e-11,1.0888927339107307e-18,1.1256688353459122e-18,4.620590017039775e-12,5.464138291141861e-12,2.775106062236192e-12,5.944116847826714e-12,7.913779209689794e-16,1.5196313799142131e-15,1.3115698857833841e-08,2.6160956767435442e-08,1.5290367736008812e-19,4.630539729711651e-19,0.006304757392999323,0.013035386665180755,3.3915857524640336e-31,1.000000000000036e-30,3.185670491845965e-10,1.03678883460884e-09,1.7985372338678586e-11,5.713767434351712e-11
2.165,1321.5754182811093,5.211572771917746,0.16825950842210335,14.173294588927622,0.49664458586147303,0.07389541649693653,5.089857865401781e-06,3.7865827755039865e-07,6.609101577837067e-13,7.803986928378438e-13,1.2008103511003055e-13,2.8358191118966436e-13,7.747352341457338e-08,9.724388196453223e-08,0.19622111460594152,0.26089230686524106,8.99397180064664e-16,2.1909157883332297e-15,1.6833977804440148e-13,4.225963344531715e-13,5.932404485796317e-13,6.141533423779109e-13,2.2937755347281006e-06,2.545280303902896e-06,0.011025754712891396,0.013054948960034233,0.2558760950570852,0.5289615338582183,0.03390488951507058,0.1101247922117752,7.49464306503254e-08,1.6050911446799946e-07,2.789134728922193e-06,6.18085053615469e-06,7.398454789615787e-07,1.7496126435855958e-06,1.05626956400365e-05,2.1870102914866322e-05,2.447128344857039e-09,5.248842170630934e-09,1.1715990039703275e-06,2.600121785004051e-06,1.537023501738186e-11,4.654282159406494e-11,1.0883978839007717e-18,1.1251594847629944e-18,4.618634055932103e-12,5.461835983807663e-12,2.7736635325143386e-12,5.941038714460084e-12,7.908620993675647e-16,1.5186438674851243e-15,1.3115675015631133e-08,2.6160960651764724e-08,1.5280067959663697e-19,4.627429641217309e-19,0.006304744995862827,0.013035386665183604,3.3915790835387067e-31,1.0000000000000325e-30,3.183840670278357e-10,1.0361953495589644e-09,1.7975193087895914e-11,5.710544820014529e-11
2.166,1321.53082298066,5.2117082773454815,0.16825513364219513,14.179237943988197,0.496647913310709,0.07389605672564234,5.087463188542018e-06,3.7848086974134067e-07,6.601947458660359e-13,7.795554699288346e-13,1.199494432987832e-13,2.8327170194553217e-13,7.742521549617878e-08,9.718343729562285e-08,0.19621838563270688,0.26088919088240303,8.983993074039158e-16,2.1884892864244827e-15,1.682068511219307e-13,4.222634671132198e-13,5.925459414959977e-13,6.134355574052249e-13,2.292473328998654e-06,2.5438403120712382e-06,0.011024762622913756,0.013053799923584363,0.25587522138796437,0.5289607666954937,0.03390618040981545,0.11012920140857756,7.492276514540157e-08,1.6045874636869092e-07,2.789168507840982e-06,6.180937531810666e-06,7.395764322606317e-07,1.7489798276555909e-06,1.0555871161731923e-05,2.1856015733215514e-05,2.4452322312152314e-09,5.244785500447009e-09,1.1712012815583516e-06,2.5992442275252147e-06,1.5356436613424583e-11,4.650112978906965e-11,1.0879032065373906e-18,1.1246503081677091e-18,4.616679145163136e-12,5.459534897440414e-12,2.7722218753901012e-12,5.9379624249157415e-12,7.903466604338815e-16,1.517657082630522e-15,1.311565120139705e-08,2.616096453403393e-08,1.526977580682231e-19,4.624321838977381e-19,0.006304732612671085,0.013035386665186452,3.391572422114835e-31,1.0000000000000302e-30,3.182012888130204e-10,1.0356025236241788e-09,1.7965022168237912e-11,5.7073248271033906e-11
2.1670000000000003,1321.486233993829,5.211843781229781,0.16825075913959703,14.185181453575398,0.4966512386614853,0.07389669648139949,5.085069833080877e-06,3.7830355870512685e-07,6.594801753508602e-13,7.787132355141645e-13,1.198180092091939e-13,2.8296186333279034e-13,7.737694239723401e-08,9.712303587988074e-08,0.19621565808535335,0.26088607620687587,8.974026422244214e-16,2.186065711569727e-15,1.6807404304441269e-13,4.219308958804927e-13,5.91852358480769e-13,6.127187249068449e-13,2.2911721713822826e-06,2.5424014720066452e-06,0.011023771650138674,0.01305265217660735,0.2558743470597506,0.5289599969987906,0.03390747149528391,0.11013361099890306,7.489910875209593e-08,1.604083972311759e-07,2.7892022683908588e-06,6.181024473448305e-06,7.393075758631006e-07,1.7483474554157184e-06,1.0549053542634826e-05,2.1841942650051183e-05,2.4433381753563016e-09,5.240733216504004e-09,1.1708039312610598e-06,2.5983674866943294e-06,1.534265311744477e-11,4.6459482860903214e-11,1.0874087017474298e-18,1.1241413054920322e-18,4.614725282617723e-12,5.4572350295768055e-12,2.7707810902464083e-12,5.934887977920122e-12,7.898316038271468e-16,1.516671024711172e-15,1.311562741509629e-08,2.6160968414247116e-08,1.5259491276029554e-19,4.621216322598454e-19,0.0063047202434061405,0.01303538666518929,3.3915657681827548e-31,1.0000000000000274e-30,3.180187143632041e-10,1.035010356239365e-09,1.7954859569903522e-11,5.7041074525576374e-11
2.168,1321.4416513089113,5.211979283592322,0.1682463849135838,14.19112511768749,0.4966545619121213,0.0738973357641613,5.082677798150301e-06,3.7812634437999913e-07,6.587664451554799e-13,7.77871988328995e-13,1.1968673260810165e-13,2.8265239480584474e-13,7.732870408744015e-08,9.706267768020596e-08,0.19621293196643524,0.26088296284282697,8.964071827741836e-16,2.1836450595406104e-15,1.6794135370284164e-13,4.2159862048649e-13,5.911596981056485e-13,6.120028434162134e-13,2.2898720606710857e-06,2.5409637823923143e-06,0.011022781793116712,0.013051505717439339,0.2558734720776741,0.5289592247804176,0.03390876276684379,0.11013802096799279,7.487546146998031e-08,1.6035806705543928e-07,2.7892360106257345e-06,6.181111361203783e-06,7.390389097215222e-07,1.747715526765513e-06,1.0542242779966e-05,2.182788365985733e-05,2.4414461757838104e-09,5.236685315659771e-09,1.170406953128768e-06,2.5974915626410746e-06,1.5328884509066658e-11,4.6417880748537434e-11,1.0869143693378964e-18,1.1236324765440475e-18,4.61277247326274e-12,5.454936386128469e-12,2.7693411764286474e-12,5.931815372119181e-12,7.893169291949353e-16,1.515685693065459e-15,1.3115603656686518e-08,2.6160972292394284e-08,1.5249214396161204e-19,4.618113100872527e-19,0.006304707888050064,0.013035386665192165,3.391559121732817e-31,1.000000000000026e-30,3.1783634360648683e-10,1.0344188471812655e-09,1.7944705283606676e-11,5.700892693480122e-11
2.169,1321.3970749213781,5.212114784431458,0.16824201096418318,14.197068936322735,0.496657883069968,0.07389797457522308,5.080287081808833e-06,3.7794922662433074e-07,6.580535538893354e-13,7.770317267449134e-13,1.1955561326605575e-13,2.823432958278441e-13,7.728050051799125e-08,9.700236263626473e-08,0.1962102072694425,0.26087985078236525,8.954129271974304e-16,2.1812273258558287e-15,1.6780878289561888e-13,4.2126664043024633e-13,5.904679586764742e-13,6.112879111914868e-13,2.2885729951436576e-06,2.539527241341525e-06,0.011021793050448717,0.01305036054447566,0.25587259643790655,0.5289584500339437,0.03391005422893062,0.11014243133053761,7.485182327825467e-08,1.6030775579783134e-07,2.789269734538943e-06,6.18119819507888e-06,7.387704332042281e-07,1.7470840402228934e-06,1.0535438848263357e-05,2.181383871015166e-05,2.4395562258945675e-09,5.232641783818354e-09,1.1700103454533682e-06,2.596616451592556e-06,1.5315130764148072e-11,4.6376323379536194e-11,1.0864202095797038e-18,1.1231238216113795e-18,4.610820710159459e-12,5.452638958927644e-12,2.7679021327186186e-12,5.928744604951474e-12,7.888026360267999e-16,1.5147010867282613e-15,1.31155799261377e-08,2.6160976168489323e-08,1.5238945108031852e-19,4.6150121559227535e-19,0.006304695546585031,0.013035386665195017,3.3915524827554394e-31,1.0000000000000234e-30,3.1765417568364143e-10,1.0338279936641678e-09,1.7934559294677543e-11,5.69768054526308e-11
2.17,1321.3525048265915,5.212250283745918,0.16823763729141075,14.203012909479394,0.49666120214224624,0.07389861291586078,5.077897682280434e-06,3.777722053087963e-07,6.573415002072006e-13,7.761924491870023e-13,1.194246509570791e-13,2.8203456587012755e-13,7.723233164266377e-08,9.694209069096292e-08,0.19620748398799834,0.26087674001777655,8.9441987368367e-16,2.178812506144281e-15,1.6767633043259066e-13,4.2093495523951617e-13,5.897771385416612e-13,6.10573926534865e-13,2.287274973154358e-06,2.5380918470515827e-06,0.011020805420731488,0.013049216656106795,0.25587172013674864,0.5289576727532045,0.03391134588584932,0.11014684210080425,7.482819415860622e-08,1.602574634200279e-07,2.7893034401255124e-06,6.181284975079132e-06,7.385021457439737e-07,1.7464529944581043e-06,1.0528641724705555e-05,2.1799807753918832e-05,2.437668319690968e-09,5.228602608182511e-09,1.1696141067272253e-06,2.5957421502207412e-06,1.5301391859110724e-11,4.6334810683169244e-11,1.0859262227035178e-18,1.1226153409400392e-18,4.60886998662465e-12,5.4503427401086045e-12,2.7664639579883414e-12,5.925675674048719e-12,7.882887238382326e-16,1.5137172047842373e-15,1.3115556223419431e-08,2.616098004254538e-08,1.5228683368638715e-19,4.611913474772884e-19,0.006304683218993262,0.01303538666519787,3.3915458512410597e-31,1.0000000000000222e-30,3.1747220982599223e-10,1.0332377931970286e-09,1.7924421589130402e-11,5.6944710035159736e-11
2.1710000000000003,1321.3079410068458,5.212385781576895,0.1682332638939116,14.208957037155777,0.496664519119852,0.07389925078492471,5.0755096010253e-06,3.775952805448447e-07,6.566302836586156e-13,7.7535415513689e-13,1.1929384547685382e-13,2.817262044551852e-13,7.718419746844016e-08,9.688186185399333e-08,0.19620476213212804,0.2608736305631665,8.934280209713504e-16,2.1764005973720857e-15,1.675439963767458e-13,4.206035650775519e-13,5.890872368447204e-13,6.098608885716753e-13,2.285977994565495e-06,2.5366575993931713e-06,0.011019818902433727,0.013048074050572098,0.25587084318688796,0.5289568929659353,0.03391263772549741,0.11015125323977179,7.480457414863427e-08,1.602071900034566e-07,2.789337127497466e-06,6.1813717014696226e-06,7.382340483250203e-07,1.7458223918105454e-06,1.0521851447362028e-05,2.178579087021985e-05,2.4357824649513214e-09,5.224567805503317e-09,1.169218240145987e-06,2.594868665635751e-06,1.52876677813668e-11,4.62933426219876e-11,1.0854324078114202e-18,1.1221070336093656e-18,4.606920317171414e-12,5.448047746872109e-12,2.7650266528345865e-12,5.922608580737191e-12,7.877751926318797e-16,1.5127340472535505e-15,1.311553254847965e-08,2.616098391453356e-08,1.5218429312315065e-19,4.608817098151955e-19,0.006304670905256701,0.013035386665200759,3.391539227179958e-31,1.0000000000000227e-30,3.1729044737023726e-10,1.0326482501409305e-09,1.791429216785081e-11,5.69126406857293e-11
2.172,1321.2633834596804,5.212521277916189,0.16822889077192518,14.214901319350181,0.4966678340125041,0.07389988818405992,5.073122834588839e-06,3.7741845207825324e-07,6.559199024591344e-13,7.745168425009333e-13,1.191631965721179e-13,2.814182109898852e-13,7.713609792304002e-08,9.682167603554872e-08,0.19620204169291858,0.2608705224074396,8.92437366849542e-16,2.1739915941924003e-15,1.6741178042117185e-13,4.202724691789621e-13,5.883982515369666e-13,6.091487951929293e-13,2.28468205697914e-06,2.5352244957286414e-06,0.011018833494218203,0.013046932726339621,0.25586996558207775,0.5289561106606873,0.03391392975473135,0.11015566476999082,7.478096320395862e-08,1.6015693545395817e-07,2.7893707966247286e-06,6.181458374200046e-06,7.379661396913909e-07,1.7451922293216158e-06,1.0515067965852313e-05,2.1771787954975894e-05,2.433898649406906e-09,5.220537349532025e-09,1.168822742084452e-06,2.593995989809866e-06,1.5273958502006995e-11,4.625191910911325e-11,1.0849387655744148e-18,1.1215989003205288e-18,4.604971691873524e-12,5.445753967517074e-12,2.7635902152217284e-12,5.919543320704119e-12,7.872620416661588e-16,1.5117516127271058e-15,1.3115508901291666e-08,2.6160987784473513e-08,1.5208182821751573e-19,4.60572299058017e-19,0.0063046586053577495,0.013035386665203633,3.391532610562665e-31,1.000000000000021e-30,3.1710888660013845e-10,1.0320593589208381e-09,1.790417100994091e-11,5.6880597338470846e-11
2.173,1321.2188321750332,5.21265677278022,0.16822451792489637,14.220845756060925,0.49667114682059704,0.0739005251135273,5.070737382604805e-06,3.7724171988457043e-07,6.552103556562331e-13,7.736805101678266e-13,1.190327040281655e-13,2.811105849721498e-13,7.708803298341911e-08,9.676153320762566e-08,0.19619932267084708,0.2608674155519965,8.914479097599915e-16,2.171585492848301e-15,1.672796824855261e-13,4.1994166734714357e-13,5.877101813193658e-13,6.084376450657174e-13,2.2833871594094995e-06,2.5337925349873952e-06,0.01101784919463274,0.013045792681741834,0.25586908732545677,0.5289553258454363,0.033915221971007194,0.11016007668348334,7.475736133043813e-08,1.6010669978497485e-07,2.7894044475513766e-06,6.1815449933846886e-06,7.376984199452059e-07,1.7445625072444794e-06,1.0508291283656666e-05,2.1757799015628487e-05,2.432016873016233e-09,5.216511240246382e-09,1.1684276130651303e-06,2.5931241239205255e-06,1.5260264002317122e-11,4.621054008854087e-11,1.0844452957399006e-18,1.1210909408199285e-18,4.603024112832286e-12,5.443461404566084e-12,2.7621546447744555e-12,5.916479893193247e-12,7.867492706699137e-16,1.5107699006991863e-15,1.3115485281816244e-08,2.616099165236097e-08,1.5197943928062324e-19,4.602631161526973e-19,0.006304646319278564,0.013035386665206488,3.39152600137959e-31,1.0000000000000187e-30,3.169275276562163e-10,1.0314711200047e-09,1.7894058107888782e-11,5.6848579970043386e-11
2.174,1321.1742871496476,5.212792266163359,0.16822014535298158,14.22679034728632,0.4966744575529707,0.0739011615748416,5.068353242856158e-06,3.7706508380163524e-07,6.545016417920918e-13,7.72845156429544e-13,1.1890236761596144e-13,2.8080332586603813e-13,7.704000259638292e-08,9.67014333043707e-08,0.1961966050579026,0.2608643099869423,8.904596478166917e-16,2.1691822887842705e-15,1.671477023471322e-13,4.1961115902815134e-13,5.870230244443324e-13,6.077274363927047e-13,2.282093300015225e-06,2.532361715149321e-06,0.011016866002300984,0.013044653915200455,0.2558682084116727,0.528954538510585,0.03391651438028146,0.11016448899987762,7.47337685023659e-08,1.6005648294233817e-07,2.7894380802598193e-06,6.181631559000946e-06,7.37430888318642e-07,1.7439332237749143e-06,1.050152137003271e-05,2.1743823988758706e-05,2.4301371279949654e-09,5.212489461015926e-09,1.1680328509661747e-06,2.5922530632763524e-06,1.5246584257402846e-11,4.616920548554741e-11,1.0839519986793073e-18,1.1205831554990326e-18,4.601077571217523e-12,5.441170047614075e-12,2.7607199401295897e-12,5.913418295332042e-12,7.862368790932151e-16,1.509788910128674e-15,1.311546169002564e-08,2.6160995518213613e-08,1.5187712561284079e-19,4.599541589850756e-19,0.006304634047001557,0.013035386665209361,3.3915193996212723e-31,1.0000000000000187e-30,3.1674636949639195e-10,1.0308835300115248e-09,1.788395344581759e-11,5.6816588530527975e-11
2.1750000000000003,1321.129748371607,5.212927758088072,0.16821577305543076,14.232735093024703,0.4966777662077026,0.07390179756791931,5.06597041564812e-06,3.7688854385494476e-07,6.53793760098276e-13,7.720107803920941e-13,1.1877218712898378e-13,2.8049643318877673e-13,7.699200674970066e-08,9.664137631135094e-08,0.19619388885689307,0.2608612057167779,8.894725796015487e-16,2.1667819785846346e-15,1.670158399756963e-13,4.1928094415100796e-13,5.863367797803009e-13,6.07018168014295e-13,2.280800478121729e-06,2.5309320354890836e-06,0.011015883915748996,0.013043516425022158,0.25586732884618496,0.5289537486689098,0.03391780697768293,0.11016890170363697,7.471018473664234e-08,1.600062849631368e-07,2.7894716948117826e-06,6.18171807120225e-06,7.37163545214993e-07,1.743304379878298e-06,1.049475824035103e-05,2.172986290642666e-05,2.428259416999757e-09,5.208472017605485e-09,1.167638457226961e-06,2.5913828110895745e-06,1.523291925083838e-11,4.6127915251054316e-11,1.0834588739327818e-18,1.120075543889973e-18,4.59913207218155e-12,5.438879902791621e-12,2.7592861012725372e-12,5.91035852713679e-12,7.857248667674168e-16,1.508808640706654e-15,1.3115438125877455e-08,2.6160999382020986e-08,1.517748878572614e-19,4.596454295073891e-19,0.0063046217885088405,0.013035386665212218,3.391512805278084e-31,1.0000000000000164e-30,3.1656541267146095e-10,1.030296590744505e-09,1.7873857019183067e-11,5.6784623006010084e-11
2.176,1321.085215833768,5.213063248561448,0.16821140103199006,14.238679993274417,0.49668107278862916,0.0739024330935308,5.06358889894954e-06,3.767120998961597e-07,6.530867091857572e-13,7.711773804286149e-13,1.1864216232860652e-13,2.801899063817501e-13,7.694404539429231e-08,9.658136216787433e-08,0.19619117406481748,0.26085810273826954,8.884867031821171e-16,2.1643845575805583e-15,1.6688409517301733e-13,4.189510222231912e-13,5.856514456363693e-13,6.063098381917723e-13,2.2795086919946363e-06,2.5295034941051924e-06,0.011014902933592585,0.013042380209619307,0.25586644862864016,0.5289529563211479,0.033919099764163206,0.11017331479813344,7.468661001276679e-08,1.5995610580435076e-07,2.7895052912207135e-06,6.1818045300347885e-06,7.368963900335373e-07,1.7426759741455498e-06,1.0488001870109111e-05,2.1715915718132274e-05,2.4263837336338846e-09,5.204458896360618e-09,1.1672444302147244e-06,2.5905133637541904e-06,1.5219268958616656e-11,4.6086669313022304e-11,1.0829659217082763e-18,1.1195681062152011e-18,4.5971876134805325e-12,5.436590967482467e-12,2.7578531269303308e-12,5.907300585928044e-12,7.852132331676903e-16,1.5078290914401562e-15,1.3115414589337281e-08,2.616100324378749e-08,1.5167272562921124e-19,4.593369265592991e-19,0.006304609543782822,0.01303538666521509,3.391506218340567e-31,1.0000000000000172e-30,3.1638465635866587e-10,1.0297102995364038e-09,1.7863768813509667e-11,5.675268335102069e-11
2.177,1321.040689527987,5.213198737593792,0.16820702928230197,14.244625048033821,0.4966843772984431,0.07390306815227689,5.061208691827047e-06,3.7653575185861083e-07,6.523804879538959e-13,7.703449552527526e-13,1.1851229299631863e-13,2.798837449338371e-13,7.689611849804556e-08,9.652139083454617e-08,0.19618846067983672,0.26085500104973064,8.875020169037515e-16,2.1619900217798554e-15,1.6675246781618148e-13,4.1862139294117476e-13,5.849670205860069e-13,6.056024454600882e-13,2.278217940393444e-06,2.5280760896441677e-06,0.011013923054410929,0.013041245267360956,0.25586556775984215,0.5289521614704337,0.03392039273951169,0.11017772828296499,7.46630443270074e-08,1.5990594545887381e-07,2.7895388695132126e-06,6.181890935573951e-06,7.366294226147079e-07,1.7420480062108598e-06,1.0481252252464424e-05,2.1701982409940843e-05,2.4245100755242104e-09,5.20045009225711e-09,1.166850769653342e-06,2.5896447206750274e-06,1.520563336027271e-11,4.6045467610136936e-11,1.0824731419389337e-18,1.1190608424130723e-18,4.595244194220985e-12,5.434303240667247e-12,2.756421016425318e-12,5.904244470301497e-12,7.847019779384508e-16,1.5068502616611923e-15,1.3115391080369294e-08,2.616100710351492e-08,1.5157063891130815e-19,4.590286500927909e-19,0.006304597312805839,0.013035386665217984,3.3914996387992135e-31,1.0000000000000185e-30,3.16204100342101e-10,1.0291246556950296e-09,1.78536888188065e-11,5.6720769534337825e-11
2.178,1320.9961694458652,5.213334225196297,0.16820265780598037,14.250570257301284,0.4966876797394559,0.07390370274470108,5.058829793125974e-06,3.7635949965915813e-07,6.516750952480212e-13,7.695135035143132e-13,1.1838257890827703e-13,2.7957794832130963e-13,7.684822602561782e-08,9.646146226791467e-08,0.19618574870048686,0.2608519006499712,8.865185190466344e-16,2.159598367031467e-15,1.66620957768698e-13,4.1829205596733486e-13,5.842835031533962e-13,6.048959883031331e-13,2.276928221982641e-06,2.5266498206470412e-06,0.01101294427679259,0.013040111596627126,0.25586468624096825,0.5289513641206692,0.033921685903145586,0.11018214215651982,7.463948767253661e-08,1.5985580391296758e-07,2.789572429716794e-06,6.181977287897108e-06,7.363626427214023e-07,1.7414204755250275e-06,1.0474509377418277e-05,2.1688062961382056e-05,2.4226384395759383e-09,5.196445598722642e-09,1.1664574750249305e-06,2.588776880720318e-06,1.5192012434697932e-11,4.600431007913284e-11,1.0819805345988528e-18,1.1185537524642659e-18,4.593301814052022e-12,5.4320167219681805e-12,2.754989768958749e-12,5.901190178593327e-12,7.841911006898574e-16,1.5058721506359532e-15,1.3115367598937146e-08,2.6161010961203815e-08,1.5146862766265595e-19,4.587205999886276e-19,0.0063045850955602495,0.013035386665220835,3.3914930666445414e-31,1.0000000000000183e-30,3.160237442980191e-10,1.0285396581771785e-09,1.7843617024272362e-11,5.668888152216377e-11
2.179,1320.951655579462,5.213469711378687,0.16819828660268665,14.256515621075186,0.496690980114533,0.07390433687142904,5.05645220173983e-06,3.7618334321824077e-07,6.509705299254762e-13,7.686830238772538e-13,1.1825301984363006e-13,2.7927251602749104e-13,7.680036794228661e-08,9.640157642530452e-08,0.1961830381247529,0.2608488015370675,8.855362079181942e-16,2.1572095892505978e-15,1.6648956489600082e-13,4.1796301096886803e-13,5.836008918759359e-13,6.041904652184448e-13,2.275639535447314e-06,2.5252246856776476e-06,0.011011966599327619,0.013038979195799504,0.2558638040726366,0.5289505642745989,0.033922979255038614,0.11018655641899334,7.461594004293978e-08,1.5980568115377648e-07,2.7896059718558862e-06,6.182063587074767e-06,7.360960501237458e-07,1.7407933815559206e-06,1.0467773235316616e-05,2.1674157352698575e-05,2.4207688227792e-09,5.192445409366879e-09,1.1660645458361723e-06,2.587909842812774e-06,1.5178406160944923e-11,4.596319665723113e-11,1.0814880996657209e-18,1.1180468363531565e-18,4.591360471874604e-12,5.4297314101226536e-12,2.75355938375973e-12,5.8981377091992925e-12,7.83680601040409e-16,1.5048947576466134e-15,1.3115344145005363e-08,2.6161014816856372e-08,1.513666918120913e-19,4.58412776035899e-19,0.006304572892028491,0.013035386665223693,3.3914865018670952e-31,1.0000000000000181e-30,3.15843587913885e-10,1.0279553059761096e-09,1.7833553419236364e-11,5.665701928111366e-11
