z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.18,1320.9071479199092,5.213605196153707,0.16819391567198483,14.262461139353922,0.49669427842538544,0.07390497053291485,5.054075916705022e-06,3.7600728246692546e-07,6.502667908858637e-13,7.67853515055402e-13,1.1812361558157016e-13,2.789674475357972e-13,7.675254421580892e-08,9.634173326715133e-08,0.1961803289517737,0.2608457037106304,8.845550818435265e-16,2.1548236843954027e-15,1.663582890758273e-13,4.1763425764384845e-13,5.829191853289505e-13,6.034858747427953e-13,2.2743518795426053e-06,2.523800683377525e-06,0.011010990020602024,0.013037848063254982,0.25586292125661597,0.5289497619373464,0.03392427279401126,0.11019097106683544,7.45924014344823e-08,1.5975557717418424e-07,2.7896394959626027e-06,6.182149833194482e-06,7.358296446689817e-07,1.7401667239537703e-06,1.0461043819497275e-05,2.1660265570327552e-05,2.4189012227986614e-09,5.188449519246205e-09,1.165671981826032e-06,2.587043606390603e-06,1.5164814518601954e-11,4.592212728327359e-11,1.080995837056527e-18,1.1175400940013655e-18,4.589420168095805e-12,5.42744730564915e-12,2.752129860132606e-12,5.895087060676252e-12,7.831704786299479e-16,1.503918082016311e-15,1.3115320718536917e-08,2.6161018670471716e-08,1.51264831399007e-19,4.58105178358507e-19,0.006304560702192953,0.013035386665226542,3.391479944457407e-31,1.0000000000000178e-30,3.156636309810703e-10,1.0273715984232418e-09,1.7823497993753093e-11,5.6625182780106585e-11
2.181,1320.8626464621552,5.213740679521755,0.16818954501383726,14.268406812135888,0.4966975746784373,0.07390560373031196,5.051700936083916e-06,3.7583131726380027e-07,6.495638767639764e-13,7.670249754498381e-13,1.1799436589473773e-13,2.7866274231415094e-13,7.670475479804114e-08,9.628193273392782e-08,0.19617762117595008,0.26084260716396435,8.835751389828466e-16,2.152440648022226e-15,1.6622713011059877e-13,4.173057955012526e-13,5.822383818537997e-13,6.027822151706894e-13,2.273065252573196e-06,2.5223778118882393e-06,0.011010014539243093,0.013036718197418947,0.255862037789939,0.5289489571042313,0.033925566523627715,0.1101953861119014,7.456887182665722e-08,1.5970549193114795e-07,2.789673002034943e-06,6.182236026268048e-06,7.355634257399343e-07,1.7395405012704387e-06,1.0454321105103282e-05,2.1646387563031532e-05,2.417035633189488e-09,5.184457914601994e-09,1.1652797813231603e-06,2.586178167761922e-06,1.5151237484018157e-11,4.588110188629054e-11,1.0805037470237257e-18,1.1170335256772822e-18,4.587480897018694e-12,5.425164401847362e-12,2.7507011968628156e-12,5.89203823046934e-12,7.826607329522505e-16,1.5029421227876285e-15,1.3115297319501166e-08,2.6161022522061047e-08,1.5116304593220283e-19,4.577978054734338e-19,0.0063045485260362095,0.013035386665229402,3.3914733944060914e-31,1.0000000000000164e-30,3.154838726617068e-10,1.0267885328019935e-09,1.7813450733450977e-11,5.659337197399736e-11
2.182,1320.818151194419,5.213876161505084,0.16818517462750127,14.274352639419504,0.4967008688717507,0.07390623646353199,5.049327259857494e-06,3.7565544761020044e-07,6.488617867176788e-13,7.66197404079293e-13,1.178652705724587e-13,2.7835839986987735e-13,7.665699967201395e-08,9.622217480523905e-08,0.19617491480009044,0.2608395119015607,8.825963778482068e-16,2.1500604765444796e-15,1.6609608794915166e-13,4.1697762441762794e-13,5.815584802590157e-13,6.020794852802752e-13,2.2717796537318303e-06,2.520956070336857e-06,0.011009040153804618,0.013035589596630141,0.25586115367803125,0.5289481497879407,0.03392686043904422,0.1101998015387398,7.454535123147683e-08,1.5965542545127585e-07,2.789706490132377e-06,6.1823221664436905e-06,7.352973936148878e-07,1.7389147141755059e-06,1.0447605102449269e-05,2.163252335239837e-05,2.4151720554620228e-09,5.180470598739191e-09,1.164887945378934e-06,2.5853135292776107e-06,1.513767503998264e-11,4.5840120414813795e-11,1.0800118291834742e-18,1.1165271309915153e-18,4.585542663772464e-12,5.422882704820082e-12,2.7492733937609987e-12,5.8889912182198e-12,7.82151363790666e-16,1.5019668795592364e-15,1.3115273947856347e-08,2.6161026371614232e-08,1.510613359346419e-19,4.574906589690609e-19,0.006304536363540596,0.013035386665232228,3.3914668517036647e-31,1.0000000000000153e-30,3.1530431333343525e-10,1.0262061103518402e-09,1.78034116325928e-11,5.656158684507303e-11
2.183,1320.773662111033,5.214011642106148,0.1681808045128731,14.280298621203196,0.4967041610108827,0.07390686873359897,5.046954885911043e-06,3.7547967335152937e-07,6.481605193427148e-13,7.653707992986672e-13,1.1773632938201114e-13,2.7805441965820926e-13,7.660927878717628e-08,9.616245941853204e-08,0.19617220981945926,0.2608364179178703,8.816187965398791e-16,2.1476831653722777e-15,1.6596516238454339e-13,4.1664974387842e-13,5.808794788508292e-13,6.013776833296213e-13,2.2704950812517013e-06,2.519535456785514e-06,0.011008066862923644,0.013034462259325336,0.25586026891877783,0.5289473399855528,0.033928154542968304,0.11020421735642279,7.452183962620936e-08,1.5960537768675724e-07,2.789739960256908e-06,6.1824082537420395e-06,7.35031547625088e-07,1.738289361098808e-06,1.0440895784520101e-05,2.1618672882720804e-05,2.413310482676372e-09,5.176487556836933e-09,1.1644964721565873e-06,2.584449686878588e-06,1.5124127162401532e-11,4.579918279652883e-11,1.0795200838079805e-18,1.1160209102328537e-18,4.5836054637951325e-12,5.420602209209057e-12,2.7478464495148402e-12,5.885946021163199e-12,7.816423706115819e-16,1.500992351321062e-15,1.3115250603570812e-08,2.6161030219140293e-08,1.5095970088689098e-19,4.571837372768454e-19,0.006304524214688748,0.01303538666523508,3.3914603163407757e-31,1.0000000000000164e-30,3.151249520852162e-10,1.0256243281179975e-09,1.7793380676248114e-11,5.652982734641052e-11
2.184,1320.729179206578,5.214147121326595,0.16817643466987495,14.286244757485386,0.4967074511018089,0.07390750054159921,5.044583812860779e-06,3.753039943875656e-07,6.474600734227406e-13,7.64545159684721e-13,1.1760754210744257e-13,2.7775080117397125e-13,7.656159210398776e-08,9.610278652507325e-08,0.1961695062289126,0.2608333252068011,8.80642393367161e-16,2.1453087104248367e-15,1.6583435325713748e-13,4.163221534878236e-13,5.802013761100004e-13,6.006768077574523e-13,2.2692115336900888e-06,2.5181159696559346e-06,0.011007094665214821,0.013033336183914756,0.2558593835096517,0.5289465276932943,0.033929448838518735,0.11020863357535839,7.449833699871068e-08,1.595553486124561e-07,2.7897734124122434e-06,6.182494288187513e-06,7.347658873728506e-07,1.7376644411112186e-06,1.0434193135264784e-05,2.160483612099294e-05,2.411450910399192e-09,5.172508779450637e-09,1.1641053606598892e-06,2.5835866383711844e-06,1.511059382949009e-11,4.5758288966112136e-11,1.0790285110150712e-18,1.1155148635304784e-18,4.581669291921745e-12,5.418322908942868e-12,2.746420363211037e-12,5.8829026373897174e-12,7.81133752995067e-16,1.5000185372813066e-15,1.3115227286613452e-08,2.6161034064649336e-08,1.5085814049065276e-19,4.56877039497941e-19,0.0063045120794632545,0.013035386665237942,3.3914537883080526e-31,1.0000000000000167e-30,3.149457883816977e-10,1.025043184368381e-09,1.778335785232381e-11,5.6498093440100104e-11
2.185,1320.684702468012,5.214282599192833,0.16817206509763039,14.292191048264533,0.49671073914098296,0.07390813188720469,5.042214041152721e-06,3.7512841075422895e-07,6.467604482443775e-13,7.637204844081278e-13,1.1747890854431306e-13,2.7744754393917404e-13,7.6513939612995e-08,9.604315611389689e-08,0.1961668040328739,0.26083023377499037,8.796671669427126e-16,2.1429371083603646e-15,1.6570366055040508e-13,4.159948532093047e-13,5.795241709638936e-13,5.999768574648468e-13,2.2679290104573393e-06,2.5166976083165245e-06,0.011006123559220657,0.013032211368723587,0.2558584974576822,0.5289457129271651,0.0339307433192426,0.11021305017486786,7.44748433686291e-08,1.5950533827133176e-07,2.789806846670014e-06,6.182580269955254e-06,7.345004133450737e-07,1.7370399553756191e-06,1.0427497173204395e-05,2.1591013105793422e-05,2.409593342001536e-09,5.1685342738760144e-09,1.1637146125753203e-06,2.582724387515735e-06,1.5097075025666787e-11,4.57174388770249e-11,1.0785371102782948e-18,1.1150089903475362e-18,4.579734155356742e-12,5.416044812578378e-12,2.7449951349102204e-12,5.879861067075854e-12,7.806255107958319e-16,1.4990454371755952e-15,1.3115203996940516e-08,2.6161037908127125e-08,1.5075665548655622e-19,4.565705678799191e-19,0.006304499957846509,0.013035386665240808,3.3914472675960302e-31,1.000000000000018e-30,3.1476682288386e-10,1.0244626812645813e-09,1.7773343157151238e-11,5.6466385114997615e-11
2.186,1320.6402318888768,5.214418075710056,0.16816769579594748,14.298137493539096,0.4967140251328241,0.07390876277126829,5.039845568259868e-06,3.749529222662284e-07,6.46061642306941e-13,7.628967717098054e-13,1.1735042844930712e-13,2.771446473839887e-13,7.646632125776566e-08,9.598356811506052e-08,0.19616410322773267,0.2608271436183781,8.786931152410549e-16,2.1405683542822946e-15,1.6557308403333867e-13,4.156678424678534e-13,5.788478616315431e-13,5.992778306194893e-13,2.266647509613772e-06,2.5152803706373906e-06,0.011005153543598002,0.0130310878122116,0.25585761076186675,0.52894489568653,0.03393203798673631,0.11021746716041164,7.44513587076389e-08,1.5945534660358576e-07,2.789840263036443e-06,6.182666199075102e-06,7.342351247357709e-07,1.7364159019972036e-06,1.0420807865729288e-05,2.1577203769828875e-05,2.407737769266013e-09,5.16456402255137e-09,1.1633242256355414e-06,2.581862929297387e-06,1.508357072570505e-11,4.5676632453516814e-11,1.0780458819363368e-18,1.1145032910414901e-18,4.577800051059383e-12,5.413767916556062e-12,2.743570763074107e-12,5.8768213069727815e-12,7.801176434166754e-16,1.498073049871627e-15,1.3115180734519137e-08,2.616104174957959e-08,1.5065524530138903e-19,4.562643206913241e-19,0.0063044878498212656,0.01303538666524367,3.391440754195429e-31,1.0000000000000181e-30,3.145880544898628e-10,1.0238828152307164e-09,1.776333657436407e-11,5.643470231961389e-11
2.187,1320.5957674636452,5.2145535508802885,0.16816332676473641,14.30408409330754,0.49671730908313205,0.07390939319484985,5.0374783929559e-06,3.74777528835044e-07,6.453636544398016e-13,7.620740202203949e-13,1.1722210161036104e-13,2.768421110123864e-13,7.641873700127717e-08,9.592402248298586e-08,0.19616140380852087,0.26082405473110437,8.777202366184748e-16,2.138202444224019e-15,1.654426235574107e-13,4.1534112089552063e-13,5.781724466387701e-13,5.985797257066586e-13,2.2653670297920924e-06,2.51386425512382e-06,0.011004184616962922,0.013029965512790509,0.2558567234198386,0.5289440759679442,0.03393333284395122,0.1102218845418535,7.442788300596099e-08,1.594053735891438e-07,2.789873661516963e-06,6.182752075575267e-06,7.339700212102942e-07,1.7357922801958602e-06,1.0414125199305193e-05,2.156340808530289e-05,2.40588418833695e-09,5.160598017270731e-09,1.1629341990364571e-06,2.5810022619487883e-06,1.5070080908425992e-11,4.563586963209428e-11,1.0775548260684769e-18,1.1139977657016424e-18,4.575866974019343e-12,5.411492214987184e-12,2.7421472468754702e-12,5.8737833553548154e-12,7.796101504628727e-16,1.4971013746259247e-15,1.3115157499318086e-08,2.616104558901646e-08,1.5055390965367048e-19,4.559582970842107e-19,0.006304475755370147,0.013035386665246503,3.391434248096906e-31,1.000000000000017e-30,3.1440948275083505e-10,1.023303584816093e-09,1.775333809254931e-11,5.640304501819678e-11
2.188,1320.551309180837,5.214689024724964,0.16815895800328157,14.310030847568354,0.4967205909902405,0.07391002315789967,5.035112515342952e-06,3.7460223047099317e-07,6.446664838390924e-13,7.612522290036104e-13,1.1709392782233e-13,2.76539934344672e-13,7.637118682848183e-08,9.586451919967861e-08,0.19615870577776995,0.2608209671172857,8.767485296407253e-16,2.1358393747291534e-15,1.6531227907918776e-13,4.150146883881929e-13,5.774979248364222e-13,5.978825415481128e-13,2.2640875702469754e-06,2.512449260971301e-06,0.011003216777879039,0.013028844468810113,0.2558558354367249,0.528943253783465,0.033934627886337165,0.11022630230469313,7.440441627717591e-08,1.5935541925796415e-07,2.7899070421697485e-06,6.1828378996009596e-06,7.337051030867417e-07,1.7351690907351952e-06,1.0407449185853606e-05,2.1549626077127502e-05,2.4040326010995497e-09,5.156636262142203e-09,1.1625445339521645e-06,2.5801423880929887e-06,1.505660555718357e-11,4.55951503629896e-11,1.077063942273276e-18,1.113492413920331e-18,4.573934928974844e-12,5.40921771351182e-12,2.74072458619294e-12,5.87074721200829e-12,7.791030317385928e-16,1.4961304110769514e-15,1.3115134291296368e-08,2.6161049426428478e-08,1.5045264908454987e-19,4.556524987020005e-19,0.006304463674475694,0.013035386665249352,3.391427749291063e-31,1.000000000000017e-30,3.1423110809941967e-10,1.0227249914390654e-09,1.7743347706480064e-11,5.637141319464774e-11
2.189,1320.5068570342196,5.214824497248585,0.1681545895114134,14.31597775632003,0.49672387085885145,0.07391065266131207,5.032747933208766e-06,3.7442702701218575e-07,6.439701290889742e-13,7.604313964004536e-13,1.1696590685037802e-13,2.762381168310038e-13,7.632367068773957e-08,9.580505820120615e-08,0.19615600913158746,0.26081788077248436,8.757779923815399e-16,2.133479141142516e-15,1.65182050388101e-13,4.1468854442213594e-13,5.768242945253237e-13,5.971862763961125e-13,2.2628091291820407e-06,2.5110353862088106e-06,0.011002250024999527,0.013027724678725596,0.2558549468112285,0.5289424291318433,0.03393592311578092,0.11023072045533315,7.43809584974183e-08,1.5930548355979676e-07,2.789940405000862e-06,6.1829236711816095e-06,7.334403696731039e-07,1.7345463319898767e-06,1.040077979739756e-05,2.1535857687599805e-05,2.402183000401751e-09,5.152678741888653e-09,1.1621552284680629e-06,2.579283303497865e-06,1.5043144647830258e-11,4.5554474573715126e-11,1.0765732308265112e-18,1.1129872359899513e-18,4.572003912484229e-12,5.406944408096106e-12,2.7393027796609728e-12,5.867712874054119e-12,7.785962866965958e-16,1.4951601581882573e-15,1.3115111110421658e-08,2.616105326182242e-08,1.5035146310507556e-19,4.553469240683873e-19,0.006304451607120721,0.01303538666525221,3.391421257768659e-31,1.0000000000000178e-30,3.1405292959230753e-10,1.0221470320396283e-09,1.7733365401032034e-11,5.633980680142013e-11
2.19,1320.462411019089,5.214959968450579,0.16815022128912605,14.321924819561064,0.49672714869575496,0.0739112817062932,5.030384645268603e-06,3.742519183657385e-07,6.432745890052078e-13,7.596115210253886e-13,1.1683803848509755e-13,2.7593665798158656e-13,7.627618854098829e-08,9.574563944067926e-08,0.19615331386400983,0.26081479568951277,8.748086232091712e-16,2.1311217395263362e-15,1.6505193732976836e-13,4.143626886146672e-13,5.761515542238603e-13,5.964909287281373e-13,2.261531705204758e-06,2.5096226293134694e-06,0.011001284356950195,0.013026606140959884,0.2558540575399766,0.5289416020075467,0.033937218536238704,0.11023513900689998,7.43575096555047e-08,1.5925556647155454e-07,2.7899737500092803e-06,6.183009390331034e-06,7.331758205924196e-07,1.7339240030796463e-06,1.0394117018816677e-05,2.152210288563736e-05,2.4003353820400186e-09,5.1487254475574106e-09,1.1617662816535116e-06,2.578425006115085e-06,1.5029698159062863e-11,4.551384220039563e-11,1.0760826918458427e-18,1.1124822320394443e-18,4.570073918271466e-12,5.404672291354184e-12,2.7378818264235737e-12,5.864680339704703e-12,7.78089914934965e-16,1.4941906152024547e-15,1.3115087956664205e-08,2.6161057095210576e-08,1.502503513766647e-19,4.550415721624542e-19,0.006304439553287937,0.013035386665255036,3.391414773520391e-31,1.0000000000000158e-30,3.138749467251384e-10,1.0215697049864022e-09,1.7723391164475156e-11,5.630822580175082e-11
2.191,1320.4179711232314,5.215095438354888,0.16814585333562318,14.327872037289971,0.4967304244982138,0.07391191029263257,5.028022651184433e-06,3.740769045092029e-07,6.425798626794993e-13,7.587926018187085e-13,1.1671032251034635e-13,2.756355572907114e-13,7.622874036684957e-08,9.568626289215065e-08,0.19615061997862623,0.26081171187388824,8.738404205572122e-16,2.128767166101955e-15,1.6492193983459245e-13,4.140371207959516e-13,5.75479702688321e-13,5.957964972679447e-13,2.2602552973839424e-06,2.5082109892743475e-06,0.011000319772315165,0.013025488853886668,0.25585316762914173,0.5289407724247832,0.033938514142113865,0.11023955794149183,7.433406975898044e-08,1.592056680102639e-07,2.790007077256736e-06,6.183095057202212e-06,7.329114560134119e-07,1.7333021044147677e-06,1.0387460855954084e-05,2.150836168356465e-05,2.3984897465100906e-09,5.144776380275678e-09,1.1613776942161325e-06,2.5775674975322825e-06,1.5016266073004676e-11,4.5473253189531386e-11,1.0755923250044954e-18,1.1119774017382898e-18,4.568144952549911e-12,5.402401370670436e-12,2.7364617261183248e-12,5.861649608229716e-12,7.775839161899941e-16,1.4932217816275598e-15,1.311506482998175e-08,2.616106092658063e-08,1.501493144058942e-19,4.54736444522895e-19,0.006304427512960005,0.013035386665257867,3.3914082965369335e-31,1.0000000000000148e-30,3.1369715972309346e-10,1.0209930110224388e-09,1.7713424990023684e-11,5.627667017458485e-11
2.192,1320.373537341919,5.215230906961146,0.16814148565089249,14.333819409505274,0.4967336982728258,0.07391253842150605,5.0256619489157e-06,3.7390198529344835e-07,6.418859487386189e-13,7.579746371716278e-13,1.1658275870129706e-13,2.753348142321362e-13,7.618132611591937e-08,9.562692849448898e-08,0.19614792746964665,0.2608086293186479,8.728733825922054e-16,2.126415416439981e-15,1.647920576992215e-13,4.137118404603392e-13,5.74808738265351e-13,5.951029803151356e-13,2.2589799039962598e-06,2.5068004642013354e-06,0.010999356269750635,0.013024372815964488,0.25585227707551705,0.5289399403783517,0.033939809937198945,0.11024397727170111,7.431063878552661e-08,1.5915578812898297e-07,2.7900403867387234e-06,6.1831806718011104e-06,7.326472752725989e-07,1.7326806344373036e-06,1.0380811282175503e-05,2.1494634026457042e-05,2.3966460869885445e-09,5.140831525470706e-09,1.1609894643368858e-06,2.5767107737292948e-06,1.5002848366067225e-11,4.54327074703228e-11,1.0751021305868324e-18,1.1114727453877297e-18,4.566217009333355e-12,5.400131639001528e-12,2.7350424774782883e-12,5.858620676961031e-12,7.770782899436866e-16,1.49225365648319e-15,1.311504173034465e-08,2.6161064755944505e-08,1.5004835161036097e-19,4.5443153939034305e-19,0.006304415486119794,0.013035386665260705,3.391401826809076e-31,1.0000000000000158e-30,3.1351956768683426e-10,1.0204169472307537e-09,1.770346686302743e-11,5.624513987387854e-11
2.193,1320.3291096653124,5.215366374285572,0.16813711823438685,14.339766936205512,0.496736970019885,0.07391316609315368,5.023302538208463e-06,3.737271607022722e-07,6.411928462881006e-13,7.571576260407006e-13,1.1645534685275855e-13,2.750344283259899e-13,7.613394576740636e-08,9.556763622248017e-08,0.19614523633762768,0.2608055480252747,8.719075078364742e-16,2.1240664869777114e-15,1.646622908525897e-13,4.133868474342862e-13,5.741386597314241e-13,5.944103766143003e-13,2.2577055241380724e-06,2.505391053113972e-06,0.010998393847846004,0.013023258025573104,0.2558513858822336,0.5289391058761682,0.033941105918936426,0.11024839698949693,7.428721674240304e-08,1.591059268441238e-07,2.790073678499153e-06,6.1832662342411645e-06,7.323832785125782e-07,1.732059593495689e-06,1.0374168302560052e-05,2.1480919925056034e-05,2.3948044038240496e-09,5.136890883953925e-09,1.1606015926569005e-06,2.575854836146113e-06,1.498944502056457e-11,4.539220498984454e-11,1.07461210832151e-18,1.1109682627145244e-18,4.564290090782776e-12,5.3978630989392874e-12,2.7336240801941604e-12,5.855593545281917e-12,7.765730359485051e-16,1.4912862393083497e-15,1.311501865771472e-08,2.616106858329781e-08,1.4994746331286028e-19,4.541268577468846e-19,0.006304403472749999,0.013035386665263552,3.3913953643274956e-31,1.000000000000015e-30,3.13342170812169e-10,1.0198415142587516e-09,1.7693516776669074e-11,5.62136348784744e-11
2.194,1320.284688085419,5.2155018403384785,0.16813275108574965,14.345714617389234,0.49674023974185494,0.07391379330813634,5.020944417686577e-06,3.735524306359679e-07,6.405005541414243e-13,7.563415670375568e-13,1.1632808674281707e-13,2.747343990528884e-13,7.608659928302625e-08,9.550838602894807e-08,0.19614254658092728,0.2608024679923213,8.70942794557284e-16,2.121720373530945e-15,1.6453263914491213e-13,4.130621413466034e-13,5.73469465599665e-13,5.937186846373362e-13,2.2564321564010695e-06,2.5039827544716512e-06,0.010997432505234175,0.013022144481143407,0.255850494050222,0.5289382689215861,0.033942402086975736,0.11025281709401413,7.426380361914703e-08,1.5905608413413604e-07,2.790106952562125e-06,6.183351744591749e-06,7.321194654034093e-07,1.7314389808207656e-06,1.0367531903454842e-05,2.146721935131544e-05,2.392964693119159e-09,5.1329544474285386e-09,1.1602140783669586e-06,2.5749996830037267e-06,1.497605601523994e-11,4.5351745684355145e-11,1.0741222582435518e-18,1.1104639537621287e-18,4.5623641962995005e-12,5.395595749811725e-12,2.732206533351449e-12,5.852568211279071e-12,7.760681537860491e-16,1.4903195293138654e-15,1.3114995612056836e-08,2.616107240864156e-08,1.4984664938185363e-19,4.538223991986092e-19,0.0063043914728334585,0.013035386665266359,3.3913889090829814e-31,1.000000000000015e-30,3.131649686496673e-10,1.0192667106537241e-09,1.768357471945882e-11,5.618215515236774e-11
2.195,1320.2402725951652,5.215637305127203,0.16812838420472034,14.351662453054997,0.49674350744234075,0.0739144200671845,5.018587585905335e-06,3.733777949897228e-07,6.398090710924105e-13,7.555264587505771e-13,1.1620097815172306e-13,2.7443472589854597e-13,7.603928662321366e-08,9.544917786510656e-08,0.19613985819675805,0.26079938921681645,8.69979241029286e-16,2.1193770719333725e-15,1.6440310241933422e-13,4.127377218083417e-13,5.728011543682353e-13,5.930279028406163e-13,2.255159799343317e-06,2.5025755666964056e-06,0.010996472240554183,0.013021032181113463,0.25584960157926406,0.5289374295155821,0.03394369844211397,0.11025723758811522,7.424039940369672e-08,1.5900625997404273e-07,2.7901402089444035e-06,6.183437202905962e-06,7.318558355661711e-07,1.7308187955275134e-06,1.0360902069373018e-05,2.145353227339102e-05,2.391126950570565e-09,5.129022206726986e-09,1.1598269205125764e-06,2.5741453122006758e-06,1.4962681328605663e-11,4.531132948941232e-11,1.0736325804317787e-18,1.109959818619264e-18,4.5604393237765844e-12,5.393329589163056e-12,2.730789836001374e-12,5.849544672965657e-12,7.755636430287223e-16,1.4893535256928739e-15,1.3114972593337477e-08,2.6161076231979894e-08,1.4974590960485545e-19,4.535181631064409e-19,0.006304379486353081,0.013035386665269183,3.391382461066319e-31,1.000000000000014e-30,3.129879606856785e-10,1.018692534753915e-09,1.7673640679505473e-11,5.615070065827747e-11
2.196,1320.1958631888788,5.215772768654497,0.1681240175911862,14.357610443201365,0.4967467731267574,0.07391504637129796,5.01623204150235e-06,3.7320325366484487e-07,6.391183959513513e-13,7.547122997875602e-13,1.1607402086680782e-13,2.741354083653882e-13,7.599200774923755e-08,9.539001168321516e-08,0.1961371711805252,0.2607963116933854,8.690168455879682e-16,2.117036578166797e-15,1.6427368052029732e-13,4.124135884337952e-13,5.721337245546146e-13,5.923380297004832e-13,2.253888451553406e-06,2.5011694882441015e-06,0.010995513052446285,0.013019921123922733,0.2558487084673315,0.5289365876553895,0.03394499498695739,0.1102616584805392,7.421700408429758e-08,1.5895645433952415e-07,2.7901734476523555e-06,6.183522609213853e-06,7.315923886186888e-07,1.7301990367231976e-06,1.0354278784881325e-05,2.1439858659548926e-05,2.3892911719038465e-09,5.125094152743513e-09,1.159440118138056e-06,2.573291721632771e-06,1.4949320939383238e-11,4.5270956341205694e-11,1.0731430749903944e-18,1.109455857400887e-18,4.558515468749916e-12,5.391064611749765e-12,2.729373987244231e-12,5.8465229284598845e-12,7.750595032634746e-16,1.4883882276664175e-15,1.3114949601525562e-08,2.616108005332179e-08,1.4964524370381145e-19,4.532141486327112e-19,0.006304367513291749,0.013035386665272012,3.391376020268308e-31,1.0000000000000134e-30,3.1281114640646596e-10,1.0181189848972602e-09,1.766371464502557e-11,5.611927135926383e-11
2.197,1320.151459856157,5.215908230938563,0.16811965124453648,14.363558587826917,0.49675003679458085,0.07391567222059317,5.013877784144165e-06,3.7302880663919166e-07,6.38428527811942e-13,7.538990890909397e-13,1.1594721468042132e-13,2.738364459676834e-13,7.594476263940268e-08,9.533088745691687e-08,0.1961344855335927,0.26079323542457783,8.680556067282023e-16,2.1146988886012207e-15,1.6414437337375473e-13,4.120897410418882e-13,5.714671749272934e-13,5.916490639531267e-13,2.25261811210211e-06,2.499764518105659e-06,0.010994554939510496,0.01301881130796306,0.25584781471834894,0.5289357433505527,0.03394629171815424,0.11026607976067267,7.419361766737433e-08,1.5890666724519647e-07,2.7902066687340083e-06,6.183607963637838e-06,7.313291246877679e-07,1.729579704718803e-06,1.0347662054345715e-05,2.1426198519051747e-05,2.387457357303823e-09,5.121170285937423e-09,1.1590536718305652e-06,2.572438912620082e-06,1.493597482980579e-11,4.523062618655789e-11,1.0726537416479667e-18,1.108952069833605e-18,4.5565926344682736e-12,5.388800821449843e-12,2.7279589867265767e-12,5.843502977050059e-12,7.745557342310748e-16,1.4874236347509102e-15,1.31149266365821e-08,2.6161083872660586e-08,1.4954465203149636e-19,4.529103568502685e-19,0.006304355553632289,0.013035386665274791,3.3913695866797124e-31,1.0000000000000102e-30,3.1263452598428184e-10,1.0175460616543934e-09,1.765379660903969e-11,5.608786723364927e-11
2.198,1320.1070625860098,5.216043691999566,0.1681152851640974,14.36950688693026,0.49675329844440835,0.07391629761505568,5.011524812929701e-06,3.728544538483856e-07,6.377394656278584e-13,7.530868254377724e-13,1.1582055937118376e-13,2.735378381872613e-13,7.589755126366407e-08,9.527180514937189e-08,0.19613180125819413,0.2607901604140991,8.670955227779282e-16,2.1123639991998816e-15,1.6401518087055267e-13,4.117661793633976e-13,5.708015041258308e-13,5.909610042012216e-13,2.2513487798141545e-06,2.4983606549989105e-06,0.010993597900368036,0.013017702731651322,0.25584692033710205,0.5289348966123936,0.033947588631489015,0.11027050141509621,7.417024015135505e-08,1.5885689868854758e-07,2.7902398722392607e-06,6.183693266304464e-06,7.310660436990312e-07,1.728960799349505e-06,1.034105187397168e-05,2.141255184426441e-05,2.385625505092318e-09,5.117250602771727e-09,1.1586675815494542e-06,2.571586885089264e-06,1.492264298040915e-11,4.5190338967150134e-11,1.072164580240592e-18,1.1084484557551804e-18,4.554670825314841e-12,5.386538223482848e-12,2.7265448337846357e-12,5.840484817359653e-12,7.740523355843625e-16,1.4864597462938825e-15,1.3114903698467168e-08,2.6161087689987692e-08,1.4944413477906097e-19,4.526067883424666e-19,0.006304343607357613,0.013035386665277609,3.39136316029134e-31,1.0000000000000104e-30,3.1245809931221265e-10,1.0169737646873214e-09,1.764388656246202e-11,5.6056488253063074e-11
2.199,1320.0626713780907,5.216179151823062,0.16811091935031064,14.375455340509983,0.49675655808819597,0.07391692255665526,5.009173124922356e-06,3.72680195076586e-07,6.370512077919927e-13,7.522755069428363e-13,1.1569405471332587e-13,2.732395844955603e-13,7.58503735579808e-08,9.52127646810603e-08,0.19612911834315078,0.260787086647808,8.661365917902024e-16,2.1100319052561717e-15,1.6388610273694096e-13,4.1144290271584597e-13,5.701367102990553e-13,5.902738485393221e-13,2.2500804525583252e-06,2.4969578965807086e-06,0.010992641933727962,0.013016595393507744,0.2558460253149691,0.5289340474244915,0.033948885736168714,0.11027492347398496,7.414687149785148e-08,1.5880714858820414e-07,2.79027305812553e-06,6.183778517135029e-06,7.308031445389247e-07,1.7283423179927395e-06,1.0334448199714025e-05,2.139891854420578e-05,2.3837956045439763e-09,5.113335080302518e-09,1.1582818441101945e-06,2.5707356319891816e-06,1.4909325364812772e-11,4.515009460371507e-11,1.0716755913871965e-18,1.1079450158126382e-18,4.55275002832346e-12,5.384276802550011e-12,2.7251315266784922e-12,5.837468445706608e-12,7.735493066744093e-16,1.4854965610632638e-15,1.311488078715856e-08,2.6161091505328618e-08,1.4934369082806852e-19,4.523034397264099e-19,0.006304331674450862,0.013035386665280401,3.3913567410941175e-31,1.0000000000000085e-30,3.1228186488719564e-10,1.0164020891138556e-09,1.7633984486539394e-11,5.602513435841668e-11
