z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.2,1320.01828621905,5.216314610436831,0.168106553802257,14.381403948564708,0.4967598157217804,0.07391754704496818,5.006822721186561e-06,3.725060304056481e-07,6.36363753769424e-13,7.514651329870421e-13,1.155677005189327e-13,2.7294168445342763e-13,7.580322952275255e-08,9.515376605335736e-08,0.19612643679349495,0.26078401413313623,8.651788125686015e-16,2.1077026038919055e-15,1.637571389991951e-13,4.111199111699989e-13,5.694727925533476e-13,5.89587596053363e-13,2.24881313004423e-06,2.4955562425508223e-06,0.010991687038144715,0.013015489291870302,0.25584512965952744,0.5289331958039508,0.03395018302517618,0.11027934591482119,7.412351173577195e-08,1.5875741700693762e-07,2.790306226470837e-06,6.183863716318528e-06,7.305404279403872e-07,1.7277242623929736e-06,1.0327851059831627e-05,2.1385298677611112e-05,2.3819676612531436e-09,5.109423730592426e-09,1.1578964619549688e-06,2.5698851587569666e-06,1.4896021969867974e-11,4.510989305705714e-11,1.07118677441449e-18,1.1074417493171217e-18,4.550830251383639e-12,5.382016568017617e-12,2.723719065807181e-12,5.834453862991e-12,7.730466474550925e-16,1.4845340789846657e-15,1.3114857902612593e-08,2.616109531866777e-08,1.492433211460005e-19,4.520003139366409e-19,0.0063043197548948,0.013035386665283206,3.391350329078776e-31,1.0000000000000076e-30,3.1210582370574703e-10,1.0158310381873678e-09,1.7624090380273806e-11,5.599380554703447e-11
2.201,1319.97390710533,5.216450067837018,0.16810218852003708,14.38735271109305,0.4967630713529264,0.0739181710813398,5.004473598704942e-06,3.723319596137094e-07,6.356771019505144e-13,7.506557016821089e-13,1.154414965496964e-13,2.7264413750266274e-13,7.57561190938042e-08,9.509480918657054e-08,0.1961237566022354,0.26078094286150755,8.642221830666048e-16,2.105376090157682e-15,1.6362828938841555e-13,4.107972040555316e-13,5.688097490301405e-13,5.889022448301738e-13,2.247546810125892e-06,2.494155690549612e-06,0.010990733212329431,0.013014384425261458,0.2558442333663353,0.5289323417429863,0.033951480503538,0.11028376875419993,7.410016082756974e-08,1.587077038651734e-07,2.7903393772571857e-06,6.183948863830683e-06,7.302778928382577e-07,1.727106630042035e-06,1.0321260411833127e-05,2.1371692156715328e-05,2.380141664819671e-09,5.105516531394728e-09,1.1575114320268364e-06,2.5690354586245563e-06,1.4882732769203654e-11,4.506973424793417e-11,1.0706981298590729e-18,1.1069386568305183e-18,4.5489114870977724e-12,5.379757511172298e-12,2.7223074493779792e-12,5.831441065417448e-12,7.725443572622595e-16,1.4835722987967147e-15,1.3114835044801749e-08,2.616109913001978e-08,1.4914302485366878e-19,4.516974083148242e-19,0.006304307848672664,0.013035386665286006,3.391343924236296e-31,1.000000000000007e-30,3.1192997432246775e-10,1.0152606072132847e-09,1.761420422515263e-11,5.5962501760589616e-11
2.202,1319.929534025217,5.216585524046117,0.16809782350290217,14.393301628093647,0.4967663249794542,0.07391879466564065,5.002125758051e-06,3.7215798274608944e-07,6.349912516714526e-13,7.498472122566765e-13,1.1531544261382477e-13,2.7234694319492985e-13,7.570904226367641e-08,9.503589407220594e-08,0.19612107777241033,0.2607778728376988,8.632667020009347e-16,2.1030523609635255e-15,1.6349955389416723e-13,4.1047478135102393e-13,5.681475787230402e-13,5.882177938388672e-13,2.246281492290116e-06,2.4927562400294943e-06,0.0109897804548603,0.01301328079204708,0.2558433364409661,0.5289314852545531,0.0339527781662397,0.11028819197610742,7.407681879385964e-08,1.5865800920791652e-07,2.790372510547627e-06,6.184033959827247e-06,7.300155397387082e-07,1.726489422148044e-06,1.0314676275074211e-05,2.1358099021817443e-05,2.37831761883012e-09,5.101613490464992e-09,1.1571267560753846e-06,2.568186535491844e-06,1.4869457748114107e-11,4.502961813243209e-11,1.0702096572074014e-18,1.1064357378290932e-18,4.546993740734747e-12,5.37749963828096e-12,2.720896677528104e-12,5.828430053324997e-12,7.720424359764308e-16,1.4826112202840848e-15,1.3114812213685037e-08,2.6161102939374118e-08,1.4904280261114433e-19,4.5139472486446645e-19,0.006304295955767287,0.013035386665288837,3.3913375265574426e-31,1.0000000000000078e-30,3.1175431742615876e-10,1.0146907984433966e-09,1.7604326018020862e-11,5.593122298955107e-11
2.203,1319.8851669722972,5.216720979069595,0.16809345875065254,14.399250699565151,0.49676957660558024,0.07391941779868867,4.999779197185993e-06,3.7198409965373084e-07,6.343062015860645e-13,7.490396631335249e-13,1.151895384840105e-13,2.720501009979878e-13,7.566199898390112e-08,9.497702065028542e-08,0.1961184003005966,0.2607748040578801,8.623123675211829e-16,2.100731411837627e-15,1.6337093232016714e-13,4.101526425684416e-13,5.67486280011404e-13,5.875342414125452e-13,2.245017174842324e-06,2.4913578891316908e-06,0.010988828764415138,0.013012178390710191,0.25584243888253333,0.5289306263382205,0.03395407601474387,0.11029261558556282,7.405348561333226e-08,1.586083329903687e-07,2.790405626351108e-06,6.184119004343701e-06,7.297533680204882e-07,1.7258726372526526e-06,1.0308098624472902e-05,2.1344519221200134e-05,2.3764955168192524e-09,5.097714593996781e-09,1.1567424323969862e-06,2.567338385594326e-06,1.4856196883504622e-11,4.498954464122817e-11,1.0697213566901343e-18,1.1059329925584312e-18,4.5450770094115654e-12,5.375242945969359e-12,2.7194867489892813e-12,5.825420824041589e-12,7.715408830817499e-16,1.4816508424701465e-15,1.311478940923038e-08,2.6161106746736513e-08,1.4894265399688565e-19,4.510922623132522e-19,0.006304284076161849,0.01303538666529166,3.391331136033168e-31,1.0000000000000085e-30,3.115788521729457e-10,1.014121609140911e-09,1.7594455744680168e-11,5.589996918929762e-11
2.204,1319.8408059405187,5.216856432911651,0.1680890942631292,14.405199925506214,0.49677282623607194,0.07392004048138473,4.997433914832697e-06,3.7181031024423417e-07,6.336219505409397e-13,7.482330529630426e-13,1.1506378395045334e-13,2.717536104209348e-13,7.561498921741837e-08,9.491818887515068e-08,0.1961157241828358,0.2607717365175128,8.613591779935953e-16,2.0984132388359173e-15,1.6324242451877945e-13,4.098307873418765e-13,5.668258514535059e-13,5.868515860695236e-13,2.24375385642407e-06,2.48996063637043e-06,0.010987878139648462,0.013011077219706348,0.2558415406896155,0.5289297649924576,0.03395537405104379,0.11029703958931035,7.403016127567898e-08,1.5855867519129405e-07,2.7904387246778164e-06,6.184203997418355e-06,7.294913773438493e-07,1.7252562745632661e-06,1.030152744626909e-05,2.1330952726589343e-05,2.3746753549027715e-09,5.093819833719792e-09,1.1563584601614372e-06,2.5664910071060104e-06,1.4842950154659963e-11,4.494951371220453e-11,1.0692332283801034e-18,1.1054304211009536e-18,4.54316128945812e-12,5.3729874299323744e-12,2.7180776629088893e-12,5.8224133757855295e-12,7.710396981804426e-16,1.480691164605027e-15,1.311476663140622e-08,2.6161110552114025e-08,1.4884257877945964e-19,4.50790019964625e-19,0.006304272209839455,0.013035386665294451,3.39132475265439e-31,1.0000000000000085e-30,3.1140357810709437e-10,1.013553037832328e-09,1.7584593393862314e-11,5.586874032451706e-11
2.205,1319.7964509214594,5.216991885584234,0.16808473003992372,14.411149305915501,0.4967760738727108,0.0739206627141859,4.995089910123522e-06,3.7163661445567594e-07,6.32938497498049e-13,7.474273805318445e-13,1.149381788038325e-13,2.7145747097399174e-13,7.556801293410947e-08,9.485939870985602e-08,0.1961130494181673,0.26076867021604605,8.604071318368875e-16,2.0960978381420766e-15,1.6311403037628849e-13,4.095092153905728e-13,5.661662917094162e-13,5.861698264334855e-13,2.242491535872412e-06,2.4885644804768724e-06,0.01098692857919915,0.013009977277472648,0.2558406418637754,0.5289289012219073,0.033956672274141106,0.11030146398437751,7.400684577813428e-08,1.5850903580561288e-07,2.7904718055581485e-06,6.184288939134353e-06,7.292295675838351e-07,1.7246403337952715e-06,1.0294962734999957e-05,2.131739952689155e-05,2.3728571310603755e-09,5.0899292053619925e-09,1.1559748391874797e-06,2.5656443996412025e-06,1.4829717542305772e-11,4.490952528760573e-11,1.0687452721856312e-18,1.1049280233690038e-18,4.541246581113192e-12,5.37073309048772e-12,2.7166694186502696e-12,5.8194077072377225e-12,7.705388809355323e-16,1.479732186055592e-15,1.3114743880177164e-08,2.6161114355506268e-08,1.487425770321145e-19,4.504879980447909e-19,0.006304260356783191,0.01303538666529724,3.391318376412002e-31,1.0000000000000078e-30,3.112284950609675e-10,1.012985083981826e-09,1.7574738956294325e-11,5.5837536366235907e-11
2.206,1319.7521019075884,5.217127337096439,0.16808036608071947,14.417098840791692,0.4967793195183327,0.07392128449770524,4.992747181880455e-06,3.714630122030285e-07,6.322558413386699e-13,7.466226445312159e-13,1.1481272283177291e-13,2.711616821601515e-13,7.552107009893557e-08,9.480065011127668e-08,0.19611037600456463,0.26076560515150843,8.594562274106354e-16,2.093785205795594e-15,1.629857497562633e-13,4.0918792637673157e-13,5.655075993680647e-13,5.854889610544233e-13,2.24123021188402e-06,2.487169420026314e-06,0.010985980081720303,0.013008878562462812,0.25583974240551494,0.5289280350290122,0.033957970684103604,0.11030588877125354,7.398353911278455e-08,1.5845941481721622e-07,2.7905048690143763e-06,6.184373829556752e-06,7.289679384753875e-07,1.7240248143326755e-06,1.0288404479699973e-05,2.130385959961826e-05,2.371040842031108e-09,5.086042701989868e-09,1.1555915688647375e-06,2.5647985618617385e-06,1.4816499026189836e-11,4.4869579306712986e-11,1.0682574881115076e-18,1.104425799374637e-18,4.539332883239111e-12,5.368479926325134e-12,2.7152620154109962e-12,5.81640381672383e-12,7.700384309634909e-16,1.4787739060992677e-15,1.3114721155509327e-08,2.6161118156915517e-08,1.4864264865452136e-19,4.501861962542421e-19,0.006304248516976223,0.013035386665300045,3.391312007296952e-31,1.000000000000009e-30,3.110536026768162e-10,1.0124177464347765e-09,1.7564892421365095e-11,5.580635728122765e-11
2.207,1319.7077588894545,5.217262787463626,0.16807600238499817,14.423048530133478,0.4967825631733977,0.07392190583220255,4.990405729487331e-06,3.7128950344306375e-07,6.315739810955769e-13,7.458188438313166e-13,1.1468741582717403e-13,2.7086624349485385e-13,7.54741606859448e-08,9.474194304769369e-08,0.19610770394238958,0.2607625413251051,8.58506463179355e-16,2.0914753380915316e-15,1.6285758256465996e-13,4.0886692006896184e-13,5.64849773154368e-13,5.848089886230942e-13,2.239969883415805e-06,2.4857754538828207e-06,0.01098503264584509,0.013007781073106973,0.2558388423177127,0.528927166421131,0.03395926927861524,0.11031031394268469,7.39602412812191e-08,1.584098122303486e-07,2.7905379150861714e-06,6.184458668789198e-06,7.28706490015538e-07,1.723409716179324e-06,1.0281852679634252e-05,2.12903329434649e-05,2.3692264868610758e-09,5.0821603216185955e-09,1.155208649380948e-06,2.5639534942008277e-06,1.4803294587942917e-11,4.4829675714508643e-11,1.0677698759782473e-18,1.1039237489393893e-18,4.5374201977298925e-12,5.366227939719782e-12,2.713855452688563e-12,5.8134017032119395e-12,7.695383479655205e-16,1.4778163241761779e-15,1.3114698457365627e-08,2.6161121956337765e-08,1.485427938261545e-19,4.4988461514089085e-19,0.006304236690401668,0.013035386665302844,3.3913056453001484e-31,1.0000000000000078e-30,3.1087890095084704e-10,1.01185102518859e-09,1.7555053780977263e-11,5.577520304425167e-11
2.208,1319.6634218621894,5.217398236686274,0.16807163895272098,14.428998373939555,0.49678580484402135,0.0739225267187776,4.9880655511034285e-06,3.7111608804143436e-07,6.308929154745943e-13,7.450159769161684e-13,1.145622575738564e-13,2.705711544720789e-13,7.542728464935407e-08,9.468327746249064e-08,0.1961050332263187,0.26075947873047584,8.575578373963906e-16,2.0891682308103644e-15,1.6272952861429413e-13,4.0854619600201844e-13,5.641928115039583e-13,5.841299075307072e-13,2.2387105488606685e-06,2.4843825802844652e-06,0.010984086270257615,0.013006684807895264,0.2558379415975652,0.5289262953938632,0.033960568061050043,0.11031473950989792,7.393695226403303e-08,1.5836022800428422e-07,2.7905709437719902e-06,6.1845434568438616e-06,7.284452216206565e-07,1.7227950379657306e-06,1.0275307311448569e-05,2.127681951028879e-05,2.367414059504053e-09,5.07828205133969e-09,1.15482607915672e-06,2.5631091931695056e-06,1.4790104205171436e-11,4.4789814443785504e-11,1.0672824360200812e-18,1.1034218723124905e-18,4.5355085191928664e-12,5.3639771243289965e-12,2.712449729328227e-12,5.810401364272775e-12,7.690386314596379e-16,1.4768594393746007e-15,1.311467578571668e-08,2.6161125753783797e-08,1.4844301207440448e-19,4.495832532776985e-19,0.00630422487704278,0.013035386665305605,3.3912992904125997e-31,1.0000000000000062e-30,3.1070438909629265e-10,1.0112849176922065e-09,1.7545223021532486e-11,5.574407361258773e-11
2.209,1319.6190908153126,5.217533684783181,0.16806727578325903,14.43494837220864,0.4967890445292966,0.07392314715748605,4.985726646112829e-06,3.709427659549195e-07,6.302126435160822e-13,7.442140426648209e-13,1.1443724786170754e-13,2.702764146001276e-13,7.538044196359374e-08,9.462465332442443e-08,0.19610236385807925,0.2607564173706386,8.566103485045118e-16,2.086863880193977e-15,1.6260158781450164e-13,4.082257539529726e-13,5.635367131484804e-13,5.83451716474921e-13,2.2374522071843573e-06,2.4829907981050148e-06,0.010983140953593904,0.013005589765260983,0.25583704024930753,0.5289254219573665,0.03396186702773414,0.11031916546122778,7.391367206345932e-08,1.5831066214464277e-07,2.7906039551196172e-06,6.184628193842311e-06,7.281841333128035e-07,1.7221807797548862e-06,1.0268768375302738e-05,2.126331930063685e-05,2.3656035592017073e-09,5.074407889587492e-09,1.1544438584513413e-06,2.5622656593597057e-06,1.4776927859633034e-11,4.474999543990685e-11,1.0667951680255512e-18,1.1029201692823946e-18,4.533597851327861e-12,5.361727484563469e-12,2.7110448448251445e-12,5.807402798869222e-12,7.685392811465634e-16,1.4759032511336706e-15,1.3114653140523805e-08,2.6161129549246153e-08,1.483433036914785e-19,4.492821115539881e-19,0.006304213076882789,0.013035386665308396,3.391292942625266e-31,1.0000000000000046e-30,3.10530067141493e-10,1.0107194240475717e-09,1.7535400135130007e-11,5.571296896161751e-11
2.21,1319.574765744033,5.21766913175459,0.16806291287658115,14.440898524939447,0.49679228223544153,0.0739237671494427,4.983389012880631e-06,3.707695370644765e-07,6.295331639807938e-13,7.434130396260982e-13,1.1431238647974038e-13,2.6998202338522e-13,7.533363258602847e-08,9.456607058082676e-08,0.1960996958322473,0.26075335723909865,8.556639948191103e-16,2.0845622821738183e-15,1.6247375999157195e-13,4.079055934903856e-13,5.628814765762227e-13,5.827744139014008e-13,2.236194856873534e-06,2.4816001056865036e-06,0.010982196694535512,0.013004495943691125,0.2558361382700279,0.5289245461070148,0.033963166182146384,0.11032359180824161,7.38904006630642e-08,1.5826111461705983e-07,2.790636949127924e-06,6.184712879797621e-06,7.279232245854003e-07,1.7215669403594932e-06,1.0262235850927678e-05,2.1249832272753644e-05,2.3637949806138222e-09,5.070537824967637e-09,1.154061985922574e-06,2.56142288980875e-06,1.476376552963601e-11,4.4710218637788056e-11,1.06630807218549e-18,1.1024186400534457e-18,4.531688188563298e-12,5.359479013868813e-12,2.7096407981371854e-12,5.804406004813083e-12,7.680402965767079e-16,1.4749477586038223e-15,1.3114630521757868e-08,2.6161133342736044e-08,1.4824366823108086e-19,4.489811886223951e-19,0.006304201289904974,0.01303538666531121,3.3912866019291666e-31,1.0000000000000057e-30,3.103559344055194e-10,1.0101545420480583e-09,1.7525585108990992e-11,5.5681889051222513e-11
2.211,1319.5304466372413,5.217804577621356,0.1680585502319924,14.446848832130717,0.4967955179607837,0.07392438669458958,4.9810526514290916e-06,3.7059640137435957e-07,6.288544760751928e-13,7.426129668751445e-13,1.1418767322947423e-13,2.6968798036310727e-13,7.528685650095225e-08,9.45075292128337e-08,0.1960970291513258,0.2607502983399061,8.547187749421116e-16,2.0822634333793375e-15,1.6234604509838205e-13,4.07585714500626e-13,5.622271006720347e-13,5.820979986663689e-13,2.2349384971824214e-06,2.4802105022227656e-06,0.010981253491699877,0.013003403341596945,0.25583523566473054,0.528923667854558,0.03396446551983944,0.11032801853676179,7.386713807490856e-08,1.5821158544820377e-07,2.7906699258529815e-06,6.184797514849746e-06,7.27662495720819e-07,1.7209535204581668e-06,1.0255709748769614e-05,2.1236358448485237e-05,2.361988325314261e-09,5.066671860916979e-09,1.1536804626292709e-06,2.5605808868831564e-06,1.4750617199016464e-11,4.4670483989084125e-11,1.065821148127166e-18,1.1019172842473502e-18,4.529779535529207e-12,5.3572317177557844e-12,2.70823758910508e-12,5.8014109818073965e-12,7.675416775488679e-16,1.4739929614124927e-15,1.3114607929379114e-08,2.616113713424393e-08,1.4814410618981657e-19,4.486804859912874e-19,0.006304189516092482,0.013035386665313975,3.3912802683152322e-31,1.0000000000000036e-30,3.1018199127093094e-10,1.0095902729485006e-09,1.7515777937832896e-11,5.565083386510139e-11
2.212,1319.4861334899538,5.217940022384478,0.1680541878494374,14.452799293781194,0.49679875171115323,0.07392500579398208,4.978717559373083e-06,3.704233587096919e-07,6.281765783754151e-13,7.418138227426918e-13,1.1406310788427437e-13,2.6939428500302444e-13,7.52401136545525e-08,9.444902915374102e-08,0.19609436381026124,0.2607472406670524,8.537746869874282e-16,2.0799673292509165e-15,1.622184429134036e-13,4.0726611643217497e-13,5.615735837562478e-13,5.814224690415257e-13,2.233683126270611e-06,2.4788219856927335e-06,0.010980311343798232,0.01300231195750019,0.2558343324308635,0.5289227871961013,0.03396576504393365,0.11033244565718853,7.384388427157313e-08,1.581620745801755e-07,2.790702885291375e-06,6.184882099006551e-06,7.274019459298092e-07,1.7203405181950036e-06,1.0249190037285909e-05,2.1222897762730748e-05,2.360183585403577e-09,5.062809980550978e-09,1.1532992863538262e-06,2.5597396456772604e-06,1.4737482843836963e-11,4.463079142190564e-11,1.0653343962018893e-18,1.1014161022343236e-18,4.527871887239894e-12,5.3549855903626724e-12,2.7068352162786037e-12,5.798417726789498e-12,7.670434234984817e-16,1.4730388584892385e-15,1.3114585363358111e-08,2.6161140923779813e-08,1.4804461696135617e-19,4.483800018285824e-19,0.006304177755428767,0.01303538666531673,3.3912739417745603e-31,1.0000000000000011e-30,3.10008236669839e-10,1.009026613282714e-09,1.7505978606011323e-11,5.561980335402815e-11
2.213,1319.4418262941253,5.218075466054865,0.1680498257285416,14.45874990988963,0.496801983488674,0.07392562444812599,4.976383736085702e-06,3.70250409026417e-07,6.274994699145808e-13,7.410156060991134e-13,1.1393869024354975e-13,2.691009368357119e-13,7.519340402047084e-08,9.439057037130861e-08,0.19609169980774216,0.26074418421951145,8.528317294647765e-16,2.0776739661931566e-15,1.6209095333853176e-13,4.0694679904338175e-13,5.609209245631883e-13,5.807478237271835e-13,2.2324287430924064e-06,2.4774345549572916e-06,0.01097937024947932,0.013001221789848912,0.2558334285696126,0.5289219041354919,0.033967064753801915,0.11033687316775205,7.382063925356765e-08,1.5811258201489846e-07,2.7907358274723884e-06,6.184966632348534e-06,7.271415751711737e-07,1.719727933483307e-06,1.0242676714399198e-05,2.1209450211402616e-05,2.3583807596454364e-09,5.058952181278022e-09,1.1529184571732019e-06,2.5588991663781938e-06,1.47243624458153e-11,4.459114088148909e-11,1.0648478162757538e-18,1.1009150938829533e-18,4.525965243394785e-12,5.352740631368794e-12,2.7054336791549337e-12,5.795426238726275e-12,7.665455341284142e-16,1.4720854492771992e-15,1.3114562823660391e-08,2.61611447113443e-08,1.4794520063889483e-19,4.480797364208307e-19,0.006304166007897117,0.013035386665319507,3.391267622298163e-31,1.0000000000000003e-30,3.0983467055054523e-10,1.0084635628920418e-09,1.7496187105247618e-11,5.5588797492179646e-11
2.214,1319.3975250430126,5.21821090863924,0.16804546386906544,14.464700680454785,0.49680521329705524,0.07392624265776189,4.974051180436355e-06,3.700775522429935e-07,6.2682314959502e-13,7.402183156602914e-13,1.138144201011324e-13,2.688079353787235e-13,7.514672756439275e-08,9.43321528233061e-08,0.19608903714085937,0.2607411289941286,8.518899007840276e-16,2.075383340367298e-15,1.6196357623920404e-13,4.06627762001049e-13,5.602691217109164e-13,5.800740613032424e-13,2.2311753463741294e-06,2.476048208624246e-06,0.010978430207412937,0.013000132837115848,0.2558325240805617,0.5289210186732564,0.03396836465042186,0.11034130107189359,7.37974030131219e-08,1.580631077365586e-07,2.7907687524126463e-06,6.1850511149280396e-06,7.268813831792399e-07,1.7191157657054434e-06,1.0236169769232089e-05,2.1196015772190427e-05,2.3565798448194436e-09,5.055098456250299e-09,1.152537974477106e-06,2.558059447647673e-06,1.4711255985066092e-11,4.4551532308213884e-11,1.0643614083669613e-18,1.1004142592190624e-18,4.524059601687521e-12,5.350496838081146e-12,2.7040329769611926e-12,5.792436516005957e-12,7.660480090657943e-16,1.4711327330740215e-15,1.3114540310253633e-08,2.616114849694188e-08,1.4784585708991573e-19,4.477796893709602e-19,0.006304154273480902,0.013035386665322298,3.3912613098770928e-31,1.000000000000001e-30,3.0966129255733505e-10,1.0079011206282696e-09,1.7486403425102186e-11,5.5557816246865274e-11
2.215,1319.3532297269408,5.218346350153893,0.16804110227046126,14.47065160547544,0.4968084411363022,0.07392686042307972,4.971719891801937e-06,3.699047883156368e-07,6.261476164605765e-13,7.394219503091979e-13,1.1369029725138953e-13,2.685152801508678e-13,7.510008426057311e-08,9.427377647825957e-08,0.1960863758104199,0.26073807499269236,8.509491994189857e-16,2.0730954480902637e-15,1.6183631152264214e-13,4.063090050768771e-13,5.596181739420309e-13,5.794011804785183e-13,2.22992293508353e-06,2.474662945569307e-06,0.010977491216249281,0.012999045097750577,0.2558316189670043,0.5289201308175951,0.03396966473105545,0.11034572936098536,7.377417555182109e-08,1.5801365174937987e-07,2.790801660154061e-06,6.1851355468534995e-06,7.266213699545974e-07,1.7185040148734996e-06,1.0229669201163986e-05,2.118259444402219e-05,2.3547808400053387e-09,5.051248803553915e-09,1.152157838460479e-06,2.557220489934619e-06,1.4698163443473558e-11,4.451196564781737e-11,1.0638751722903703e-18,1.0999135980582418e-18,4.522154964601959e-12,5.34825421347199e-12,2.7026331091923482e-12,5.789448557590516e-12,7.655508480128633e-16,1.4701807093215875e-15,1.3114517823100654e-08,2.616115228056754e-08,1.4774658653082876e-19,4.474798613386864e-19,0.006304142552163453,0.013035386665325104,3.3912550045023786e-31,1.000000000000002e-30,3.094881026908343e-10,1.0073392865030041e-09,1.7476627557598705e-11,5.552685959322028e-11
2.216,1319.3089403424087,5.218481790595071,0.16803674093282692,14.476602684950374,0.49681166701408724,0.07392747774540787,4.969389868010646e-06,3.697321170853213e-07,6.254728691416588e-13,7.386265084405232e-13,1.135663214785227e-13,2.6822297064692395e-13,7.505347405809732e-08,9.421544127309513e-08,0.1960837158095232,0.2607350222067336,8.500096235869849e-16,2.0708102850540036e-15,1.6170915897746572e-13,4.0599052774477957e-13,5.589680796339788e-13,5.787291795837192e-13,2.228671507473145e-06,2.473278763874353e-06,0.010976553274702903,0.012997958570278419,0.2558307132245303,0.5289192405607634,0.03397096500067964,0.11035015805145704,7.375095684443177e-08,1.5796421400013865e-07,2.7908345506830954e-06,6.185219928110258e-06,7.263615347533068e-07,1.7178926792386351e-06,1.0223174980669059e-05,2.116918616597067e-05,2.3529837377859055e-09,5.047403207338037e-09,1.1517780470532701e-06,2.556382288660685e-06,1.468508479781698e-11,4.447244083057432e-11,1.0633891083953244e-18,1.0994131107686288e-18,4.520251324728492e-12,5.346012748812585e-12,2.7012340745193137e-12,5.78646236067642e-12,7.650540504408399e-16,1.4692293770180456e-15,1.3114495362174559e-08,2.6161156062235903e-08,1.476473883097769e-19,4.471802503539856e-19,0.006304130843928294,0.0130353866653279,3.3912487061651604e-31,1.0000000000000017e-30,3.093150999503137e-10,1.006778057268533e-09,1.746685948774896e-11,5.549592748409896e-11
2.217,1319.2646568750815,5.218617229994268,0.16803237985512529,14.482553918878395,0.49681489092457887,0.0739280946240689,4.967061109677141e-06,3.6955953860035324e-07,6.247989070153255e-13,7.378319893306889e-13,1.1344249258681823e-13,2.6793100640910986e-13,7.500689695133879e-08,9.415714720159252e-08,0.19608105714484272,0.2607319706458456,8.490711719796713e-16,2.0685278481060094e-15,1.6158211860520052e-13,4.056723300132066e-13,5.583188378270794e-13,5.780580576358592e-13,2.2274210630851856e-06,2.471895663052569e-06,0.010975616381378912,0.01299687325309569,0.25582980686228485,0.5289183479230677,0.033972265450694004,0.1103545871156394,7.372774691378416e-08,1.579147945385635e-07,2.7908674240839632e-06,6.185304258900598e-06,7.261018781645741e-07,1.7172817602050512e-06,1.0216687130002401e-05,2.1155790984332164e-05,2.3511885423876276e-09,5.0435616767289e-09,1.1513986022417202e-06,2.555544848250589e-06,1.4672020034134625e-11,4.443295781480018e-11,1.0629032160779337e-18,1.098912796732883e-18,4.518348692045448e-12,5.343772455938757e-12,2.699835873096821e-12,5.783477925638919e-12,7.645576162376714e-16,1.468278735961887e-15,1.3114472927430556e-08,2.616115984192716e-08,1.4754826331521374e-19,4.46880859111989e-19,0.006304119148758663,0.013035386665330698,3.391242414856424e-31,1.0000000000000024e-30,3.0914228512864134e-10,1.0062174355150778e-09,1.7457099213174738e-11,5.546501991242209e-11
2.218,1319.2203793221897,5.218752668345445,0.168028019037528,14.48850530725831,0.496818112876247,0.07392871106050833,4.96473361394255e-06,3.693870526505719e-07,6.241257285400301e-13,7.370383911712458e-13,1.133188103494306e-13,2.6763938690608564e-13,7.496035287888475e-08,9.409889418749429e-08,0.1960783998086629,0.2607289203004695,8.481338426537487e-16,2.06624813254668e-15,1.614551901481043e-13,4.053544112396466e-13,5.576704467445821e-13,5.773878128059275e-13,2.2261715998683498e-06,2.470513640848516e-06,0.01097468053502109,0.01299578914476195,0.25582889987503377,0.5289174528950482,0.03397356608690049,0.11035901657263972,7.370454572400139e-08,1.5786539328862874e-07,2.7909002803341215e-06,6.1853885391897686e-06,7.25842399163707e-07,1.7166712553598355e-06,1.021020560854183e-05,2.1142408815200695e-05,2.3493952438864143e-09,5.039724190497747e-09,1.15101950108951e-06,2.554708162203176e-06,1.46589691271101e-11,4.4393516524419346e-11,1.0624174958624567e-18,1.0984126564999436e-18,4.516447058083179e-12,5.341533324867868e-12,2.698438503224968e-12,5.7804952488798706e-12,7.640615447704614e-16,1.4673287849512335e-15,1.3114450518843122e-08,2.6161163619658107e-08,1.474492106183296e-19,4.465816848038374e-19,0.006304107466638236,0.013035386665333493,3.3912361305673885e-31,1.0000000000000036e-30,3.089696568428696e-10,1.005657416750789e-09,1.744734671612405e-11,5.5434136822259856e-11
2.219,1319.1761076780585,5.218888105651888,0.1680236584799064,14.494456850088925,0.4968213328741552,0.07392932705566775,4.962407380190187e-06,3.692146591926511e-07,6.234533327501288e-13,7.362457128338349e-13,1.1319527457604571e-13,2.67348111692792e-13,7.49138418139844e-08,9.40406821980571e-08,0.1960757437967237,0.26072587116565227,8.471976341937735e-16,2.063971134962379e-15,1.613283735024705e-13,4.0503677116832054e-13,5.570229051329621e-13,5.767184438066313e-13,2.2249231167781498e-06,2.469132696124135e-06,0.010973745734293898,0.012994706243743345,0.25582799226099334,0.5289165554744005,0.03397486691163741,0.11036344643031866,7.368135327420892e-08,1.5781601024928436e-07,2.7909331194448403e-06,6.185472769018212e-06,7.255830976556923e-07,1.7160611644888823e-06,1.0203730412364882e-05,2.1129039650664957e-05,2.3476038406593467e-09,5.035890745222779e-09,1.1506407435206294e-06,2.553872230365845e-06,1.4645932058550726e-11,4.4354116904930225e-11,1.061931947685659e-18,1.0979126900113936e-18,4.514546418714158e-12,5.339295350752746e-12,2.697041964414498e-12,5.777514329394702e-12,7.635658357480104e-16,1.466379523440448e-15,1.3114428136381868e-08,2.6161167395436897e-08,1.473502301693108e-19,4.4628272728289675e-19,0.006304095797550431,0.013035386665336287,3.391229853289128e-31,1.0000000000000038e-30,3.08797214974803e-10,1.005098000600427e-09,1.743760198805939e-11,5.540327818696027e-11
