z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.22,1319.1318419305576,5.219023541938054,0.16801929818145023,14.50040854736908,0.49682455091508293,0.07392994260925574,4.960082407978904e-06,3.690423581963196e-07,6.227817187528867e-13,7.354539532761639e-13,1.130718850577073e-13,2.6705718028012807e-13,7.48673637345347e-08,9.398251120636994e-08,0.19607308911305776,0.260722823247466,8.462625450711492e-16,2.061696851663708e-15,1.6120166859524345e-13,4.0471940962039166e-13,5.563762117926003e-13,5.760499494064595e-13,2.2236756128835113e-06,2.4677528278671783e-06,0.010972811977848074,0.012993624548489636,0.2558270840266608,0.5289156556759381,0.033976167918957315,0.11036787666962097,7.365816957020489e-08,1.5776664543377068e-07,2.7909659414780667e-06,6.185556948538651e-06,7.25323973771236e-07,1.7154514879119062e-06,1.0197261545741413e-05,2.111568349977719e-05,2.3458143328767582e-09,5.0320613413288084e-09,1.1502623301162953e-06,2.553037054044697e-06,1.4632908811201897e-11,4.431475890467045e-11,1.0614465712460973e-18,1.097412896962521e-18,4.512646780641514e-12,5.3370585415554265e-12,2.695646256253061e-12,5.774535166343487e-12,7.630704888992715e-16,1.4654309509225624e-15,1.3114405780005631e-08,2.616117116925004e-08,1.4725132245054132e-19,4.459839880144045e-19,0.006304084141478689,0.013035386665339046,3.391223583012749e-31,1.000000000000005e-30,3.086249596965252e-10,1.0045391876335575e-09,1.7427865022175704e-11,5.537244398537452e-11
2.221,1319.0875820747751,5.2191589772048745,0.16801493814210683,14.50636039909761,0.49682776700490133,0.07393055772233212,4.957758695826354e-06,3.6887014955382763e-07,6.221108853655381e-13,7.34663111113395e-13,1.1294864158944813e-13,2.667665921883976e-13,7.482091860058745e-08,9.392438116311735e-08,0.1960704357525754,0.2607197765398473,8.453285736626908e-16,2.0594252787306992e-15,1.6107507526465073e-13,4.044023261942707e-13,5.557303652743964e-13,5.753823281155579e-13,2.222429086756963e-06,2.4663740345144284e-06,0.01097187926438321,0.012992544057508151,0.25582617516941314,0.5289147534956071,0.03397746911204087,0.11037230730114081,7.363499459781309e-08,1.5771729881254145e-07,2.790998746434917e-06,6.185641077768866e-06,7.250650270662036e-07,1.7148422245890302e-06,1.0190798990896049e-05,2.1102340325939334e-05,2.344026715782773e-09,5.0282359686731e-09,1.1498842597205673e-06,2.552202630690094e-06,1.4619899364220852e-11,4.427544246110901e-11,1.0609613666960953e-18,1.096913277517725e-18,4.510748138667032e-12,5.334822891162226e-12,2.694251377783545e-12,5.771557757719149e-12,7.625755038014442e-16,1.4644830665991231e-15,1.311438344968553e-08,2.6161174941108007e-08,1.4715248703662482e-19,4.456854657141706e-19,0.00630407249840661,0.013035386665341805,3.3912173197294145e-31,1.0000000000000045e-30,3.0845289041292454e-10,1.0039809759225769e-09,1.7418135806469243e-11,5.534163417983447e-11
2.222,1319.0433281035698,5.219294411460584,0.16801057836158834,14.512312405273363,0.49683098114661295,0.07393117239552982,4.955436242354519e-06,3.686980331651828e-07,6.214408314427722e-13,7.338731850048894e-13,1.1282554396096275e-13,2.6647634692528515e-13,7.477450637448359e-08,9.386629202185556e-08,0.1960677837130597,0.260716731040552,8.443957183193315e-16,2.057156412180242e-15,1.6094859336249275e-13,4.0408552052243387e-13,5.550853641596539e-13,5.747155784755219e-13,2.221183537030575e-06,2.4649963145686993e-06,0.01097094759259391,0.01299146476930022,0.2558252656894962,0.5289138489352845,0.03397877049119663,0.1103767383261423,7.361182834580177e-08,1.576679703623558e-07,2.7910315343342416e-06,6.185725156765924e-06,7.248062571896777e-07,1.71423337370082e-06,1.0184342733560929e-05,2.1089010099815838e-05,2.3422409853964297e-09,5.024414618775041e-09,1.1495065314560119e-06,2.5513689583705156e-06,1.4606903697244895e-11,4.423616751316715e-11,1.0604763340959524e-18,1.0964138317462537e-18,4.5088504914223136e-12,5.3325883979888774e-12,2.692857328099279e-12,5.768582101622583e-12,7.620808800456765e-16,1.463535869698436e-15,1.311436114538873e-08,2.6161178711013305e-08,1.4705372380050624e-19,4.453871600015861e-19,0.006304060868317815,0.013035386665344598,3.3912110634303095e-31,1.0000000000000046e-30,3.0828100665235973e-10,1.0034233639417358e-09,1.740841432971643e-11,5.5310848735149634e-11
2.223,1318.9990800060827,5.21942984472555,0.16800621883921651,14.518264565895208,0.49683419333858514,0.07393178662879307,4.95311504722054e-06,3.685260090074139e-07,6.207715561151426e-13,7.330841739357659e-13,1.1270259197066349e-13,2.661864440190582e-13,7.472812703529728e-08,9.380824375714658e-08,0.19606513299695164,0.2607136867535337,8.434639775768241e-16,2.0548902484794336e-15,1.6082222281864184e-13,4.0376899243336634e-13,5.54441207275854e-13,5.74049699282811e-13,2.2199389628146257e-06,2.4636196670635058e-06,0.010970016961135996,0.012990386682321428,0.2558243555918056,0.5289129420064679,0.03398007205207696,0.11038116973076627,7.358867082060571e-08,1.5761866009781413e-07,2.7910643052289393e-06,6.185809185662454e-06,7.245476642798014e-07,1.7136249355845263e-06,1.017789277842567e-05,2.107569283132681e-05,2.3404571419993903e-09,5.020597292297848e-09,1.1491291459323007e-06,2.550536038455132e-06,1.45939217933471e-11,4.419693401017056e-11,1.0599914731615779e-18,1.095914559361303e-18,4.506953843426854e-12,5.330355067414723e-12,2.6914641068456254e-12,5.7656081973372615e-12,7.615866173782461e-16,1.4625893597467235e-15,1.3114338867076425e-08,2.6161182478956957e-08,1.469550331009731e-19,4.450890719675328e-19,0.006304049251195786,0.01303538666534738,3.3912048141065656e-31,1.0000000000000071e-30,3.0810930859973264e-10,1.0028663523022607e-09,1.73987005853303e-11,5.528008763086127e-11
2.224,1318.9548377802303,5.219565276991559,0.16800185957523311,14.524216880962008,0.4968374035901399,0.07393240042369331,4.950795108126913e-06,3.6835407691210006e-07,6.201030579893121e-13,7.322960762724102e-13,1.1257978540749623e-13,2.658968829756049e-13,7.468178053006e-08,9.375023630332316e-08,0.19606248359569015,0.26071064366810565,8.425333496722213e-16,2.0526267833675006e-15,1.6069596341075146e-13,4.034527413733588e-13,5.537978929896258e-13,5.733846888566831e-13,2.2186953623116018e-06,2.462244090024786e-06,0.010969087368747443,0.012989309795124075,0.25582344487023656,0.5289120326978911,0.033981373801344986,0.11038560153691637,7.35655219941676e-08,1.5756936795963145e-07,2.7910970590942048e-06,6.185893164418625e-06,7.242892475098583e-07,1.7130169082953312e-06,1.017144909289077e-05,2.1062388453175353e-05,2.338675177508966e-09,5.0167839719617505e-09,1.1487521008277037e-06,2.5497038658066336e-06,1.4580953629111188e-11,4.415774188178911e-11,1.0595067843131504e-18,1.0954154608041533e-18,4.505058185082191e-12,5.32812288812162e-12,2.69007171263128e-12,5.762636041925634e-12,7.610927152552612e-16,1.461643535712871e-15,1.3114316614724358e-08,2.6161186244957933e-08,1.468564141372307e-19,4.447911991907935e-19,0.006304037647024257,0.013035386665350108,3.391198571749424e-31,1.000000000000005e-30,3.079377951466029e-10,1.002309937405616e-09,1.7388994557726795e-11,5.5249350817921485e-11
2.225,1318.9106014127929,5.219700708286667,0.16799750056871252,14.530169350472654,0.496840611896728,0.07393301377974164,4.948476425699606e-06,3.6818223692835067e-07,6.194353364502977e-13,7.315088913003937e-13,1.124571240822221e-13,2.656076633523401e-13,7.463546685318132e-08,9.36922696541965e-08,0.19605983551465248,0.26070760179212843,8.416038333440812e-16,2.0503660138054794e-15,1.605698151385086e-13,4.031367673461636e-13,5.531554203587873e-13,5.727205462320324e-13,2.2174527350747656e-06,2.4608695829776166e-06,0.010968158814051537,0.012988234106125278,0.2558225335326112,0.5289111210271084,0.033982675731718204,0.11039003372120096,7.354238188875033e-08,1.5752009399631032e-07,2.7911297960061024e-06,6.185977093218472e-06,7.240310074474428e-07,1.71240929318617e-06,1.0165011698440727e-05,2.1049097010058757e-05,2.3368950959924573e-09,5.0129746665504854e-09,1.1483753980672032e-06,2.548872444713559e-06,1.4567999190788497e-11,4.411859108697146e-11,1.0590222669787796e-18,1.094916535490444e-18,4.503163524674342e-12,5.325891869943547e-12,2.6886801456216723e-12,5.759665635785188e-12,7.605991735697173e-16,1.4606983974048351e-15,1.311429438828989e-08,2.6161190008999873e-08,1.4675786774217657e-19,4.444935441982025e-19,0.00630402605578673,0.013035386665352906,3.39119233635e-31,1.000000000000006e-30,3.077664670583478e-10,1.001754121752397e-09,1.7379296244492552e-11,5.5218638289131044e-11
2.226,1318.8663709001203,5.219836138607892,0.1679931418197283,14.536121974426036,0.49684381826557533,0.0739336266981965,4.9461589973820224e-06,3.68010488868455e-07,6.187683900501973e-13,7.307226173215964e-13,1.1233460777357978e-13,2.6531878463101844e-13,7.458918594834947e-08,9.363434373989824e-08,0.19605718874736403,0.2607045611176858,8.406754267257425e-16,2.0481079352797203e-15,1.604437777678054e-13,4.028210697685183e-13,5.525137876984783e-13,5.720572696747417e-13,2.216211079204085e-06,2.4594961438340526e-06,0.01096723129579698,0.012987159613889769,0.25582162157490684,0.5289102069871503,0.03398397784777931,0.11039446629876419,7.351925047343314e-08,1.5747083814242847e-07,2.791162515950789e-06,6.18606097204637e-06,7.237729432049119e-07,1.7118020881680687e-06,1.0158580559874243e-05,2.10358184292912e-05,2.335116888765253e-09,5.0091693574927085e-09,1.1479990351294015e-06,2.5480417695953297e-06,1.455505845432256e-11,4.407948155344536e-11,1.0585379215876668e-18,1.094417783870754e-18,4.50126985534861e-12,5.323662004807213e-12,2.6872894042806403e-12,5.756696975667844e-12,7.601059917368678e-16,1.459753943712972e-15,1.3114272187746212e-08,2.6161193771096282e-08,1.466593931552477e-19,4.4419610469036835e-19,0.006304014477467018,0.013035386665355699,3.3911861078995976e-31,1.0000000000000073e-30,3.07595323139164e-10,1.0011989014596482e-09,1.7369605629316243e-11,5.5187949993128783e-11
2.227,1318.8221462353263,5.219971567962715,0.16798878332801714,14.542074752821053,0.49684702270000686,0.07393423917973799,4.943842822398186e-06,3.6783883267719267e-07,6.181022178004967e-13,7.299372531803927e-13,1.1221223628603979e-13,2.6503024635416624e-13,7.454293778703296e-08,9.357645852543468e-08,0.1960545432912903,0.26070152164210814,8.39748128345296e-16,2.045852544238264e-15,1.6031785118931082e-13,4.0250564837043514e-13,5.518729937392686e-13,5.713948578808059e-13,2.214970393603611e-06,2.4581237713985287e-06,0.010966304812668566,0.012986086316906946,0.25582070899703147,0.5289092905791891,0.0339852801501687,0.11039889927194714,7.349612774570732e-08,1.5742160039342285e-07,2.79119521894844e-06,6.1861448009622665e-06,7.235150546566744e-07,1.711195292954414e-06,1.015215567190777e-05,2.1022552700138745e-05,2.333340553893865e-09,5.0053680406991744e-09,1.1476230118330977e-06,2.5472118400655757e-06,1.454213140135256e-11,4.404041322618745e-11,1.0580537480740855e-18,1.0939192058839858e-18,4.499377175226679e-12,5.3214332905249726e-12,2.6858994880304738e-12,5.753730060378807e-12,7.596131694420624e-16,1.458810174046364e-15,1.3114250013061115e-08,2.6161197531250626e-08,1.4656099037213376e-19,4.438988806584015e-19,0.006304002912048759,0.013035386665358414,3.3911798863894164e-31,1.0000000000000043e-30,3.0742436322588687e-10,1.0006442760055657e-09,1.7359922703345244e-11,5.515728590225252e-11
2.228,1318.7779274097534,5.220106996364436,0.1679844250931287,14.548027685656615,0.4968502252010558,0.07393485122470522,4.941527899901266e-06,3.6766726829406866e-07,6.174368187038652e-13,7.291527977107184e-13,1.1209000941675535e-13,2.647420480470168e-13,7.449672234019945e-08,9.351861397518207e-08,0.19605189914619128,0.2606984833657768,8.388219366698987e-16,2.0435998369806175e-15,1.601920352944383e-13,4.0219050288378664e-13,5.512330372008763e-13,5.707333095349569e-13,2.213730677157186e-06,2.4567524644530176e-06,0.01096537936335295,0.01298501421366837,0.2558197958011785,0.5289083718091222,0.033986582637236765,0.11040333263565218,7.347301370311965e-08,1.5737238074484844e-07,2.7912279050325332e-06,6.186228580055593e-06,7.232573416937435e-07,1.7105889072978522e-06,1.0145737029689221e-05,2.1009299812760523e-05,2.3315660895256245e-09,5.001570712253888e-09,1.1472473280361323e-06,2.546382655824559e-06,1.4529218013431217e-11,4.4001386049911234e-11,1.057569746333437e-18,1.0934208014288436e-18,4.497485485438846e-12,5.319205728467429e-12,2.6845103962500765e-12,5.75076488863028e-12,7.59120706358083e-16,1.4578670877899347e-15,1.3114227864199677e-08,2.6161201289460983e-08,1.4646265949395985e-19,4.436018724127468e-19,0.006303991359515706,0.013035386665361226,3.3911736718107047e-31,1.0000000000000062e-30,3.0725358717259944e-10,1.000090244924469e-09,1.73502474577466e-11,5.512664598890174e-11
2.229,1318.7337144151716,5.2202424238249865,0.16798006711465654,14.553980772931652,0.4968534257703079,0.07393546283351894,4.9392142292148795e-06,3.6749579567126336e-07,6.167721918048847e-13,7.283692497959716e-13,1.11967926968157e-13,2.644541892472551e-13,7.445053958127626e-08,9.346081005660227e-08,0.19604925631127187,0.2606954462883331,8.3789685022451e-16,2.041349809947013e-15,1.6006632998444996e-13,4.0187563306516067e-13,5.505939168433214e-13,5.700726233636232e-13,2.2124919288230034e-06,2.455382221861949e-06,0.010964454946533695,0.012983943302661815,0.25581888198898906,0.5289074506817016,0.03398788530788884,0.11040776638658344,7.34499083454733e-08,1.5732317919709133e-07,2.791260574234209e-06,6.186312309410559e-06,7.229998042627396e-07,1.7099829310825198e-06,1.0139324630599021e-05,2.0996059761938125e-05,2.3297934943187407e-09,4.997777369336614e-09,1.1468719837691998e-06,2.545554216956166e-06,1.4516318272642975e-11,4.396239997093887e-11,1.0570859162365152e-18,1.0929225703785744e-18,4.495594786320058e-12,5.316979319064453e-12,2.683122128412286e-12,5.74780145933558e-12,7.58628602184566e-16,1.4569246843801474e-15,1.3114205741127589e-08,2.6161205045726446e-08,1.463644005902093e-19,4.433050801680061e-19,0.006303979819851504,0.013035386665363979,3.3911674641546775e-31,1.0000000000000053e-30,3.0708299490963123e-10,9.995368079988316e-10,1.7340579884294564e-11,5.509603022740397e-11
2.23,1318.6895072451512,5.220377850350523,0.16797570939238032,14.559934014645096,0.4968566244114195,0.0739360740069064,4.9369018083287495e-06,3.6732441466169886e-07,6.161083358104457e-13,7.275866079207132e-13,1.118459887217892e-13,2.6416666944321923e-13,7.44043894631462e-08,9.34030467113633e-08,0.19604661478363627,0.2606924104066188,8.369728672273897e-16,2.0391024588303456e-15,1.5994073506942708e-13,4.015610384422012e-13,5.499556311216227e-13,5.694127977774014e-13,2.211254146963162e-06,2.454013041828126e-06,0.010963531560944817,0.01298287358243445,0.2558179675599984,0.528906527197313,0.03398918816314039,0.11041220052829723,7.342681165166113e-08,1.5727399570574514e-07,2.7912932265640423e-06,6.186395989065648e-06,7.227424417529651e-07,1.7093773628743749e-06,1.0132918450161003e-05,2.0982832497192605e-05,2.3280227619997868e-09,4.993987998547733e-09,1.1464969773513102e-06,2.5447265197450075e-06,1.450343215690254e-11,4.3923454922962226e-11,1.0566022580053933e-18,1.09242451296958e-18,4.493705075634881e-12,5.314754059705743e-12,2.6817346832708586e-12,5.74483976986742e-12,7.581368564189392e-16,1.4559829628650733e-15,1.311418364381349e-08,2.6161208800051383e-08,1.462662132943913e-19,4.430085028182965e-19,0.006303968293040045,0.01303538666536674,3.39116126341267e-31,1.0000000000000067e-30,3.069125856134216e-10,9.989839625572176e-10,1.7330919969306673e-11,5.506543857474708e-11
2.231,1318.645305891674,5.2205132759523085,0.1679713519259154,14.565887410795893,0.49685982112626365,0.07393668474533098,4.934590636959367e-06,3.671531252467791e-07,6.154452498649231e-13,7.26804871086133e-13,1.1172419448944885e-13,2.638794881946946e-13,7.435827196513479e-08,9.334532391432822e-08,0.19604397456220946,0.2606893757199022,8.360499863168726e-16,2.0368577803468883e-15,1.5981525047563552e-13,4.012467188342535e-13,5.493181788897197e-13,5.68753831599906e-13,2.2100173307111257e-06,2.4526449234104125e-06,0.010962609205261105,0.012981805051463551,0.25581705251555864,0.5289056013601093,0.03399049120218193,0.11041663505842388,7.340372362716359e-08,1.5722483028335415e-07,2.791325862053606e-06,6.186479619106019e-06,7.224852542571153e-07,1.7087722029030062e-06,1.0126518491576684e-05,2.09696180253587e-05,2.3262538925507757e-09,4.990202599906503e-09,1.1461223092658854e-06,2.543899565279768e-06,1.4490559649554526e-11,4.3884550856117113e-11,1.0561187714299363e-18,1.0919266289914174e-18,4.491816353283842e-12,5.3125299503072796e-12,2.680348060513049e-12,5.741879819598305e-12,7.576454688219098e-16,1.4550419227984102e-15,1.3114161572223663e-08,2.6161212552436003e-08,1.4616809776361688e-19,4.427121408436091e-19,0.00630395677906507,0.013035386665369518,3.391155069575924e-31,1.0000000000000078e-30,3.0674235941418163e-10,9.984317090326596e-10,1.732126770607921e-11,5.5034871010092725e-11
2.232,1318.6011103480578,5.220648700637319,0.16796699471501503,14.571840961383,0.4968630159182275,0.07393729504948007,4.932280713629768e-06,3.6698192731910073e-07,6.147829328118952e-13,7.26024037938157e-13,1.116025440633486e-13,2.635926450151958e-13,7.431218704826931e-08,9.328764161738667e-08,0.19604133564437515,0.26068634222539755,8.351282058505314e-16,2.0346157705287805e-15,1.5968987604857222e-13,4.009326738578622e-13,5.486815587293988e-13,5.680957233729328e-13,2.208781478668538e-06,2.451277865077387e-06,0.010961687878201962,0.012980737708278959,0.25581613685547605,0.5289046731710384,0.03399179442575254,0.11042106997962238,7.338064425892259e-08,1.5717568290275105e-07,2.791358480718207e-06,6.186563199580667e-06,7.222282413758905e-07,1.7081674502343265e-06,1.0120124738722716e-05,2.095641631325324e-05,2.3244868815911827e-09,4.9864211640736205e-09,1.1457479784833029e-06,2.543073351290762e-06,1.4477700730230865e-11,4.384568770929347e-11,1.0556354566060158e-18,1.091428918549998e-18,4.4899286173522795e-12,5.31030698863806e-12,2.6789622591819837e-12,5.738921606520724e-12,7.571544389730029e-16,1.454101563385854e-15,1.3114139526326384e-08,2.6161216302884044e-08,1.4607005379289276e-19,4.424159936271861e-19,0.006303945277910404,0.013035386665372281,3.39114888263575e-31,1.0000000000000092e-30,3.065723157758738e-10,9.978800456895528e-10,1.7311623083069797e-11,5.500432749722694e-11
2.233,1318.5569206076862,5.220784124412324,0.16796263775943926,14.577794666405376,0.4968662087908386,0.07393790492006184,4.929972037268169e-06,3.66810820801403e-07,6.141213835968573e-13,7.252441072430394e-13,1.1148103724454469e-13,2.633061394391139e-13,7.42661346796682e-08,9.322999978007307e-08,0.19603869802738239,0.26068330992013933,8.342075242970571e-16,2.0323764256787903e-15,1.5956461165980274e-13,4.0061890319501186e-13,5.480457693170279e-13,5.674384717361767e-13,2.2075465896168453e-06,2.449911865497127e-06,0.010960767578475222,0.01297967155139675,0.2558152205794207,0.528903742630765,0.03399309783472738,0.11042550529499338,7.335757353983392e-08,1.5712655354952016e-07,2.7913910825746463e-06,6.18664673054189e-06,7.219714028643053e-07,1.7075631042992035e-06,1.011373718160001e-05,2.0943227340374427e-05,2.322721726130091e-09,4.982643684690565e-09,1.145373984451212e-06,2.5422478765676087e-06,1.4464855379835187e-11,4.3806865425231104e-11,1.0551523135415393e-18,1.0909313816602771e-18,4.4880418656963565e-12,5.308085172195968e-12,2.6775772785412568e-12,5.735965129099377e-12,7.566637665141575e-16,1.4531618839529364e-15,1.3114117506090172e-08,2.6161220051399656e-08,1.4597208126339776e-19,4.421200608132564e-19,0.006303933789559908,0.01303538666537503,3.391142702583456e-31,1.0000000000000081e-30,3.064024543729646e-10,9.973289714774472e-10,1.730198609031306e-11,5.497380800494536e-11
2.234,1318.51273666103,5.220919547293638,0.1679582810586412,14.583748525862005,0.4968693997439145,0.07393851435723266,4.9276646072574085e-06,3.6663980565024876e-07,6.134606012918377e-13,7.24465077916438e-13,1.1135967383362165e-13,2.630199709997163e-13,7.422011483419474e-08,9.317239837164329e-08,0.1960360617122024,0.26068027880611233,8.332879401749948e-16,2.0301397422210686e-15,1.5943945721889256e-13,4.0030540662308613e-13,5.474108094397409e-13,5.667820754439934e-13,2.2063126625548815e-06,2.448546923578937e-06,0.010959848304770732,0.0129786065793117,0.25581430369077657,0.5289028097476348,0.033994401426262186,0.11042994099555575,7.333451147136971e-08,1.5707744222761534e-07,2.791423667664653e-06,6.1867302120972575e-06,7.217147387236252e-07,1.706959165110913e-06,1.0107355819617545e-05,2.0930051105702072e-05,2.3209584252783282e-09,4.9788701599073195e-09,1.1450003273609204e-06,2.541423141550518e-06,1.445202358086455e-11,4.37680839514944e-11,1.054669342053969e-18,1.0904340181403037e-18,4.486156100955079e-12,5.3058645041356134e-12,2.6761931180931525e-12,5.733010386310246e-12,7.561734511541724e-16,1.452222883953576e-15,1.3114095511478813e-08,2.6161223797977646e-08,1.4587418039046747e-19,4.418243430581377e-19,0.0063039223139974366,0.013035386665377804,3.3911365294103563e-31,1.000000000000008e-30,3.0623277520733447e-10,9.967784864115981e-10,1.729235672008909e-11,5.494331250917757e-11
2.235,1318.4685585014536,5.221054969288168,0.1679539246123765,14.589702539751872,0.4968725887808549,0.07393912336168079,4.9253584221669346e-06,3.664688817616725e-07,6.128005847563515e-13,7.236869486230049e-13,1.1123845362478253e-13,2.627341392151834e-13,7.417412747365142e-08,9.311483734495462e-08,0.19603342669620147,0.26067724888050375,8.323694518617259e-16,2.0279057162357374e-15,1.5931441257462008e-13,3.999921837668358e-13,5.46776677696932e-13,5.661265330563198e-13,2.2050796961092557e-06,2.447183037818958e-06,0.010958930055812709,0.012977542790559064,0.25581338618932475,0.5289018745225362,0.03399570520112082,0.11043437708404744,7.331145804110926e-08,1.5702834891122985e-07,2.7914562360035405e-06,6.1868136442957015e-06,7.214582485718255e-07,1.706355631776155e-06,1.0100980637333184e-05,2.0916887577462e-05,2.3191969748149976e-09,4.97510058072653e-09,1.1446270062340887e-06,2.540599144083515e-06,1.4439205313187305e-11,4.37293432276847e-11,1.054186542230082e-18,1.089936828086549e-18,4.4842713211274665e-12,5.3036449821236934e-12,2.6748097769068103e-12,5.730057376201275e-12,7.556834924805889e-16,1.4512845626087734e-15,1.311407354246079e-08,2.6161227542621775e-08,1.4577635093756397e-19,4.415288396495012e-19,0.006303910851206872,0.013035386665380502,3.3911303631077955e-31,1.0000000000000045e-30,3.060632777663391e-10,9.962285888324673e-10,1.7282734961069645e-11,5.491284097438667e-11
2.236,1318.4243861217556,5.221190390404652,0.16794956842034206,14.59565670807398,0.49687577590438625,0.07393973193399477,4.923053481025305e-06,3.6629804906586656e-07,6.12141332967628e-13,7.229097181663827e-13,1.1111737641997548e-13,2.6244864362197975e-13,7.412817256693202e-08,9.305731666176546e-08,0.19603079297743173,0.2606742201414141,8.314520578440295e-16,2.0256743440693718e-15,1.5918947760714518e-13,3.996792343297944e-13,5.461433727956527e-13,5.654718432445357e-13,2.203847689113285e-06,2.4458202069427076e-06,0.010958012830310964,0.012976480183657064,0.2558124680755217,0.5289009369577566,0.03399700915938553,0.11043881356099278,7.328841324378718e-08,1.5697927358988307e-07,2.7914887876132675e-06,6.186897027200914e-06,7.212019322170921e-07,1.7057525038515002e-06,1.0094611626786581e-05,2.090373673937279e-05,2.3174373722088343e-09,4.9713349417752956e-09,1.1442540206782014e-06,2.5397758833108946e-06,1.4426400558143348e-11,4.369064319785887e-11,1.0537039140373979e-18,1.0894398114721821e-18,4.4823875250654745e-12,5.3014266048356745e-12,2.6734272542991968e-12,5.7271060973512756e-12,7.551938901510031e-16,1.4503469192740525e-15,1.31140515990038e-08,2.6161231285334403e-08,1.456785928510587e-19,4.41233550429008e-19,0.006303899401172173,0.013035386665383245,3.391124203667131e-31,1.0000000000000036e-30,3.058939617953627e-10,9.956792779203754e-10,1.727312080381378e-11,5.488239337103178e-11
2.237,1318.3802195151898,5.221325810650407,0.16794521248228061,14.601611030827334,0.4968789611177362,0.07394034007483669,4.920749782478956e-06,3.661273074645837e-07,6.114828448078977e-13,7.221333852379871e-13,1.1099644201517767e-13,2.6216348374245327e-13,7.408225007709323e-08,9.299983627650402e-08,0.19602816055343214,0.260671192586258,8.305357565210715e-16,2.023445621854985e-15,1.5906465217082898e-13,3.9936655795070815e-13,5.455108933577355e-13,5.648180045917515e-13,2.2026166402311224e-06,2.4444584294878994e-06,0.010957096626990983,0.012975418757142277,0.25581154934931083,0.5288999970545157,0.03399831330165495,0.11044325042859239,7.326537706817909e-08,1.569302162403278e-07,2.7915213225105296e-06,6.186980360864845e-06,7.209457893093228e-07,1.7051497805191043e-06,1.0088248773812762e-05,2.0890598562303883e-05,2.3156796135305662e-09,4.967573234681533e-09,1.1438813698135142e-06,2.538953357295445e-06,1.4413609295907436e-11,4.365198380254325e-11,1.0532214575421452e-18,1.0889429683724072e-18,4.480504711020194e-12,5.299209370236244e-12,2.6720455493813565e-12,5.7241565478977885e-12,7.547046437652749e-16,1.449409953194014e-15,1.3114029681076318e-08,2.6161235026119075e-08,1.455809059598791e-19,4.409384748825903e-19,0.006303887963877307,0.013035386665386004,3.3911180510797494e-31,1.0000000000000062e-30,3.0572482682578923e-10,9.951305521590428e-10,1.7263514237338564e-11,5.485196966467102e-11
2.238,1318.3360586754388,5.221461230031333,0.16794085679798038,14.607565508010946,0.49688214442473827,0.07394094778495906,4.918447325685408e-06,3.6595665689760084e-07,6.108251192856542e-13,7.213579486783186e-13,1.1087565021855041e-13,2.618786591277197e-13,7.403635997476106e-08,9.294239615309952e-08,0.19602552942114332,0.2606681662116549,8.296205464393367e-16,2.0212195460844288e-15,1.5893993615185107e-13,3.9905415434820234e-13,5.448792381226202e-13,5.641650158028222e-13,2.2013865483514515e-06,2.443097704241399e-06,0.01095618144456328,0.012974358509533546,0.25581063001003546,0.5288990548127943,0.033999617629126115,0.11044768769099086,7.324234951037126e-08,1.5688117685497527e-07,2.7915538407112234e-06,6.187063645337689e-06,7.206898196852486e-07,1.7045474614030022e-06,1.0081892071680968e-05,2.0877473032518964e-05,2.3139236965390885e-09,4.963815454694471e-09,1.1435090533398708e-06,2.5381315653863795e-06,1.440083150822961e-11,4.361336498703376e-11,1.0527391727100184e-18,1.08844629875848e-18,4.4786228764151875e-12,5.296993275311313e-12,2.670664661543255e-12,5.7212087265758175e-12,7.542157530023128e-16,1.4484736637650514e-15,1.3114007788647454e-08,2.6161238764980672e-08,1.4548329018129213e-19,4.406436127637368e-19,0.006303876539306213,0.013035386665388718,3.391111905336996e-31,1.0000000000000036e-30,3.055558726441171e-10,9.945824108625644e-10,1.725391525259173e-11,5.4821569826996254e-11
2.239,1318.2919035931332,5.221596648563337,0.1679365013669079,14.613520139623851,0.49688532582530237,0.0739415550645307,4.916146109772158e-06,3.6578609730245924e-07,6.10168155416016e-13,7.205834073356769e-13,1.107550008274738e-13,2.615941693034212e-13,7.399050223105645e-08,9.288499625610144e-08,0.19602289958143376,0.2606651410194481,8.287064260643877e-16,2.0189961130523267e-15,1.5881532944345403e-13,3.987420232586282e-13,5.44248405830299e-13,5.635128755831491e-13,2.2001574123671373e-06,2.4417380299946827e-06,0.010955267281736887,0.01297329943934796,0.25580971006095876,0.5288981102406783,0.034000922139071306,0.11045212533958369,7.321933056791104e-08,1.5683215542936592e-07,2.7915863422547963e-06,6.187146880721857e-06,7.204340232439581e-07,1.7039455462747044e-06,1.0075541515786467e-05,2.086436014068394e-05,2.3121696194446895e-09,4.960061598031555e-09,1.1431370711326005e-06,2.537310507322406e-06,1.4388067176966597e-11,4.357478669694822e-11,1.0522570594200494e-18,1.0879498025120492e-18,4.476742023796876e-12,5.294778323105703e-12,2.669284590150011e-12,5.718262632067097e-12,7.537272175333082e-16,1.4475380503687195e-15,1.3113985921681351e-08,2.616124250191424e-08,1.4538574567219324e-19,4.403489645517242e-19,0.006303865127442886,0.013035386665391483,3.3911057664302658e-31,1.000000000000004e-30,3.053870991140838e-10,9.940348535964337e-10,1.724432384090015e-11,5.479119383090328e-11
