z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.24,1318.2477542616662,5.221732066253372,0.16793214618881774,14.619474925665088,0.496888505322782,0.07394216191423125,4.913846133439142e-06,3.656156285848754e-07,6.095119520983889e-13,7.198097599216653e-13,1.1063449364035596e-13,2.6131001379761165e-13,7.394467680988824e-08,9.282763654100204e-08,0.19602027103171163,0.26066211700687364,8.277933938192002e-16,2.016775318949421e-15,1.586908319034699e-13,3.98430164329413e-13,5.436183951214704e-13,5.628615825352871e-13,2.1989292309698423e-06,2.4403794053158413e-06,0.01095435413724186,0.012972241545127173,0.2558087895018837,0.5288971633390885,0.03400222683222924,0.11045656337702463,7.319632023026167e-08,1.5678315194172022e-07,2.7916188271571317e-06,6.187230067067397e-06,7.201783996533138e-07,1.703344034358782e-06,1.00691970926756e-05,2.0851259859139585e-05,2.3104173784849044e-09,4.956311656678057e-09,1.1427654223655864e-06,2.536490181285224e-06,1.437531628254502e-11,4.353624887357113e-11,1.0517751177306197e-18,1.0874534797001658e-18,4.47486215118919e-12,5.292564511315215e-12,2.667905334342793e-12,5.715318262573414e-12,7.532390369673922e-16,1.4466031122673313e-15,1.3113964080146784e-08,2.6161246236923467e-08,1.4528827222426384e-19,4.4005452961964375e-19,0.00630385372827137,0.013035386665394198,3.3910996343509806e-31,1.0000000000000017e-30,3.0521850579136324e-10,9.934878789233573e-10,1.723473999150746e-11,5.4760841642666695e-11
2.241,1318.2036106743772,5.221867483108507,0.16792779126346077,14.625429866133704,0.49689168292050784,0.073942768334738,4.911547395731646e-06,3.654452506762635e-07,6.088565083191537e-13,7.190370052505841e-13,1.1051412846273944e-13,2.6102619215518924e-13,7.389888368038798e-08,9.277031696984986e-08,0.19601764376941916,0.2606590941712163,8.26881448218232e-16,2.01455716018928e-15,1.5856644341222795e-13,3.981185772644656e-13,5.429892047173519e-13,5.622111353451404e-13,2.1977020030048746e-06,2.4390218289434823e-06,0.01095344200979821,0.012971184825401095,0.2558078683326396,0.5288962141090071,0.034003531709304584,0.11046100180585842,7.317331849203791e-08,1.5673416638129413e-07,2.7916512954364468e-06,6.187313204429615e-06,7.199229487151642e-07,1.7027429251967143e-06,1.0062858794205754e-05,2.083817217122459e-05,2.308666971099824e-09,4.952565625198902e-09,1.1423941066280424e-06,2.535670586378406e-06,1.4362578806480981e-11,4.34977514614858e-11,1.0512933476217962e-18,1.0869573303089176e-18,4.4729832566550655e-12,5.2903518376817966e-12,2.66652689345014e-12,5.712375616697965e-12,7.52751210966713e-16,1.4456688488250162e-15,1.3113942264012434e-08,2.6161249970012233e-08,1.451908697532446e-19,4.397603077163385e-19,0.006303842341775694,0.013035386665396918,3.3910935090905447e-31,9.999999999999992e-31,3.0505009241441115e-10,9.929414860009896e-10,1.722516369501864e-11,5.4730513232886556e-11
2.242,1318.1594728244195,5.222002899136531,0.16792343659056475,14.631384961028756,0.49689485862146693,0.07394337432667557,4.909249895085276e-06,3.6527496346266336e-07,6.082018229165258e-13,7.182651419617134e-13,1.1039390508742624e-13,2.607427038909444e-13,7.385312280263198e-08,9.27130374933226e-08,0.196015017792325,0.26065607251018963,8.259705876134877e-16,2.0123416327895604e-15,1.5844216381154312e-13,3.978072616709783e-13,5.423608332038941e-13,5.615615325585202e-13,2.1964757270517103e-06,2.4376652993211026e-06,0.010952530898148446,0.012970129278725975,0.255806946553381,0.5288952625520777,0.0340048367706821,0.11046544062758831,7.315032533890723e-08,1.5668519871817502e-07,2.7916837471092443e-06,6.187396292859895e-06,7.196676700004023e-07,1.7021422177836788e-06,1.0056526603109028e-05,2.0825097041380118e-05,2.3069183926654714e-09,4.9488234937309315e-09,1.1420231227941932e-06,2.5348517201184515e-06,1.434985472846611e-11,4.3459294399747856e-11,1.050811749203309e-18,1.0864613544584242e-18,4.471105338779233e-12,5.2881403005643814e-12,2.6651492664695014e-12,5.709434692334493e-12,7.522637391002524e-16,1.4447352592269251e-15,1.3113920473246726e-08,2.6161253701183356e-08,1.4509353805993735e-19,4.394662982425027e-19,0.006303830967940012,0.013035386665399683,3.391087390640434e-31,1.0000000000000003e-30,3.048818584079541e-10,9.923956729657518e-10,1.7215594939715923e-11,5.470020856478073e-11
2.243,1318.1153407049524,5.222138314345138,0.16791908216986062,14.63734021034931,0.4968980324288059,0.07394397989069351,4.9069536311991966e-06,3.6510476692413294e-07,6.075478950419529e-13,7.174941690642334e-13,1.1027382333318167e-13,2.604595485809847e-13,7.380739415566842e-08,9.265579808591467e-08,0.1960123930980613,0.2606530520213296,8.250608106905778e-16,2.010128733580645e-15,1.5831799302456925e-13,3.974962173603618e-13,5.417332794550917e-13,5.609127730194613e-13,2.1952504022477743e-06,2.4363098155114165e-06,0.010951620800993968,0.012969074903609545,0.25580602416412646,0.5288943086696718,0.03400614201687767,0.11046987984414543,7.312734077530385e-08,1.5663624896264945e-07,2.7917161821985025e-06,6.1874793324240734e-06,7.194125635682369e-07,1.7015419122698193e-06,1.0050200521369746e-05,2.0812034473914785e-05,2.3051716429129873e-09,4.945085261753566e-09,1.1416524712462971e-06,2.5340335833691236e-06,1.4337144032092155e-11,4.342087763922404e-11,1.0503303223042482e-18,1.0859655519786557e-18,4.4692283958048814e-12,5.285929897917987e-12,2.663772453084352e-12,5.7064954888464075e-12,7.517766211306137e-16,1.4438023430300618e-15,1.3113898707818142e-08,2.6161257430440205e-08,1.449962772209706e-19,4.391725014342667e-19,0.0063038196067483,0.013035386665402377,3.3910812789920373e-31,9.999999999999976e-31,3.0471380385911426e-10,9.918504401101682e-10,1.7206033718798868e-11,5.466992761719125e-11
2.244,1318.071214306513,5.222273728750671,0.16791472800080118,14.643295614094448,0.4969012043421844,0.07394458502692182,4.904658603013135e-06,3.649346609842169e-07,6.068947236717783e-13,7.167240853604987e-13,1.1015388299467921e-13,2.6017672574450217e-13,7.376169770798258e-08,9.259859870885804e-08,0.19600976968773917,0.26065003270679604,8.241521158736702e-16,2.007918458755856e-15,1.5819393093341866e-13,3.971854440409702e-13,5.41106542179792e-13,5.602648554009735e-13,2.1940260274113033e-06,2.4349553762228458e-06,0.01095071171706005,0.012968021698587658,0.2558051011683578,0.5288933524703157,0.03400744744493958,0.11047431944619515,7.310436479601541e-08,1.5658731710433914e-07,2.79174860074362e-06,6.1875623232243185e-06,7.19157629247988e-07,1.700942008261523e-06,1.0043880541618703e-05,2.0798984453767362e-05,2.303426719432834e-09,4.9413509241538695e-09,1.1412821516416003e-06,2.5332161753848978e-06,1.4324446698800015e-11,4.338250112426544e-11,1.049849066842314e-18,1.0854699227911789e-18,4.467352430603245e-12,5.283720633171305e-12,2.6623964525586183e-12,5.703558004698229e-12,7.51289856701631e-16,1.4428700995632968e-15,1.3113876967690863e-08,2.616126115777729e-08,1.4489908736086603e-19,4.38878917672814e-19,0.0063038082581847255,0.013035386665405152,3.391075174136828e-31,1.0000000000000004e-30,3.045459285367138e-10,9.913057866906673e-10,1.7196480022946035e-11,5.4639670360948766e-11
2.245,1318.0270936228271,5.222409142359137,0.1679103740831717,14.649251172263265,0.49690437436524776,0.0739451897360819,4.9023648088606e-06,3.6476464552134233e-07,6.062423076211573e-13,7.159548894624617e-13,1.1003408386545169e-13,2.5989423489797816e-13,7.371603341803848e-08,9.254143931080069e-08,0.19600714755845977,0.2606470145634102,8.232445015081712e-16,2.0057108043164984e-15,1.5806997737210195e-13,3.968749413003684e-13,5.404806199468081e-13,5.596177782310349e-13,2.1928026010781943e-06,2.4336019798503745e-06,0.010949803645099834,0.012966969662228827,0.25580417756555635,0.5288923939542527,0.03400875305592632,0.11047875943742765,7.308139738481464e-08,1.565384031092679e-07,2.791781002756351e-06,6.187645265301393e-06,7.189028665579405e-07,1.700342504629466e-06,1.0037566644558688e-05,2.0785946941175058e-05,2.3016836171528913e-09,4.937620470106843e-09,1.1409121626917244e-06,2.532399493321235e-06,1.4311762708032172e-11,4.334416479316859e-11,1.0493679829672427e-18,1.084974467057439e-18,4.465477440819797e-12,5.281512503572165e-12,2.661021263836497e-12,5.7006222376693326e-12,7.508034453681583e-16,1.4419385279845554e-15,1.3113855252834298e-08,2.6161264883198968e-08,1.448019681553044e-19,4.385855459798372e-19,0.006303796922233474,0.013035386665407897,3.3910690760662985e-31,1.0000000000000006e-30,3.0437823179489974e-10,9.907617106138555e-10,1.7186933839993493e-11,5.460943675785013e-11
2.246,1317.9829786465625,5.222544555179918,0.16790602041664904,14.65520688485486,0.4969075425004191,0.0739457940187147,4.900072248130278e-06,3.645947204924508e-07,6.055906459711523e-13,7.1518658029609e-13,1.0991442575712648e-13,2.596120756006273e-13,7.367040126046558e-08,9.24843198606847e-08,0.19600452670857454,0.26064399758966106,8.223379661922377e-16,2.0035057668796225e-15,1.579461322456195e-13,3.9656470890435773e-13,5.398555115673263e-13,5.58971540288563e-13,2.1915801222562177e-06,2.432249625312689e-06,0.010948896583830766,0.01296591879305951,0.25580325335644205,0.5288914331242972,0.03401005884964766,0.11048319981747878,7.305843854181032e-08,1.5648950697845297e-07,2.7918133882619796e-06,6.187728158726164e-06,7.18648275449407e-07,1.6997434012685346e-06,1.0031258827868795e-05,2.0772921931529762e-05,2.2999423348293832e-09,4.933893897000081e-09,1.1405425044421533e-06,2.5315835372942892e-06,1.4299092042547446e-11,4.3305868594273277e-11,1.0488870705619875e-18,1.084479184663059e-18,4.463603425619551e-12,5.279305508165668e-12,2.6596468864321806e-12,5.697688186760227e-12,7.503173868456219e-16,1.4410076277601527e-15,1.3113833563216245e-08,2.6161268606706868e-08,1.4470491964609433e-19,4.382923864859786e-19,0.006303785598878685,0.013035386665410653,3.3910629847719176e-31,1.0000000000000015e-30,3.042107135733925e-10,9.902182116923952e-10,1.7177395162051892e-11,5.4579226783274434e-11
2.247,1317.9388693702344,5.2226799672229625,0.16790166700089185,14.661162751868346,0.49691070874985255,0.07394639787532041,4.89778091989059e-06,3.6442488583064753e-07,6.049397377258857e-13,7.144191566964528e-13,1.0979490847458057e-13,2.593302473957071e-13,7.36248012051671e-08,9.242724032151676e-08,0.19600190713669177,0.2606409817843761,8.214325084381749e-16,2.0013033428530135e-15,1.5782239543898126e-13,3.962547465685362e-13,5.392312157825951e-13,5.583261402800293e-13,2.190358589814331e-06,2.4308983113743574e-06,0.010947990531982942,0.012964869089620976,0.2558023285419881,0.5288904699837815,0.034011364825661104,0.11048764058516372,7.303548826244495e-08,1.5644062870291407e-07,2.7918457572854878e-06,6.187811003568767e-06,7.183938557538699e-07,1.6991446977901623e-06,1.0024957084480644e-05,2.0759909410391653e-05,2.298202870144854e-09,4.930171199917733e-09,1.1401731765663493e-06,2.530768306594418e-06,1.4286434684163656e-11,4.326761247306768e-11,1.048406329575927e-18,1.083984075562322e-18,4.46173038457278e-12,5.277099646476138e-12,2.6582733196856695e-12,5.694755850598137e-12,7.498316808005136e-16,1.4400773982623854e-15,1.3113811898804175e-08,2.616127232830171e-08,1.4460794182436791e-19,4.379994391683779e-19,0.00630377428810453,0.013035386665413401,3.39105690024517e-31,1.0000000000000006e-30,3.040433736487635e-10,9.89675289207867e-10,1.7167863980026928e-11,5.454904040877078e-11
2.248,1317.894765787797,5.222815378493554,0.16789731383570883,14.667118773302844,0.49691387311745433,0.073947001306659,4.8954908226029425e-06,3.642551414238642e-07,6.042895817356894e-13,7.136526173169608e-13,1.0967553181557012e-13,2.59048749809643e-13,7.357923321254874e-08,9.2370200644378e-08,0.19599928883965487,0.2606379671440329,8.205281266367025e-16,1.9991035283481267e-15,1.5769876679418634e-13,3.9594505390049815e-13,5.386077311968454e-13,5.576815767700028e-13,2.1891380023481178e-06,2.42954803649649e-06,0.010947085488311293,0.012963820550483706,0.2558014031214034,0.5288895045323836,0.03401267098529167,0.11049208174503825,7.301254653222667e-08,1.5639176825238908e-07,2.791878109837557e-06,6.1878937998675664e-06,7.181396070330919e-07,1.698546393167806e-06,1.0018661396869179e-05,2.0746909341666302e-05,2.2964652184350986e-09,4.9264523689094415e-09,1.13980417791204e-06,2.529953798679095e-06,1.4273790612794712e-11,4.322939636927208e-11,1.0479257601371964e-18,1.0834891398943144e-18,4.4598583150356626e-12,5.274894915409074e-12,2.656900562611919e-12,5.691825227113815e-12,7.493463268084313e-16,1.4391478386889468e-15,1.3113790259568122e-08,2.6161276047988986e-08,1.4451103442444332e-19,4.377067032263055e-19,0.006303762989895289,0.013035386665416171,3.39105082247761e-31,1.000000000000004e-30,3.038762114358092e-10,9.89132941264226e-10,1.7158340282255183e-11,5.451887759772375e-11
2.249,1317.8506678917875,5.222950789001632,0.16789296092075903,14.673074949157483,0.496917035605393,0.073947604313232,4.8932019554386915e-06,3.640854872128542e-07,6.036401770328678e-13,7.128869610259036e-13,1.0955629558770394e-13,2.5876758239212204e-13,7.353369725410861e-08,9.231320079427351e-08,0.19599667181605848,0.2606349536674379,8.196248193317791e-16,1.996906319849686e-15,1.5757524620305568e-13,3.9563563063292066e-13,5.379850565790305e-13,5.570378484935826e-13,2.187918358774717e-06,2.42819879949703e-06,0.01094618145154639,0.012962773174189314,0.25580047709564324,0.5288885367733931,0.03401397732811522,0.11049652329597606,7.298961334809958e-08,1.5634292562111087e-07,2.7919104459435655e-06,6.187976547693512e-06,7.178855291577119e-07,1.6979484871054638e-06,1.001237175952535e-05,2.0733921714141893e-05,2.2947293777383887e-09,4.922737399822163e-09,1.1394355082737696e-06,2.5291400131073553e-06,1.4261159810632825e-11,4.319122022950553e-11,1.047445362172882e-18,1.0829943775902446e-18,4.45798721655032e-12,5.2726913144553546e-12,2.655528614607298e-12,5.6888963150550575e-12,7.488613245522258e-16,1.4382189484434916e-15,1.3113768645475705e-08,2.616127976576942e-08,1.4441419746169715e-19,4.3741417871031495e-19,0.0063037517042351865,0.013035386665418905,3.391044751460739e-31,1.0000000000000038e-30,3.0370922676473456e-10,9.885911673175811e-10,1.7148824060064366e-11,5.448873832302111e-11
2.25,1317.8065756757564,5.223086198753775,0.16788860825580967,14.6790312794314,0.4969201962170972,0.0739482068957288,4.890914317469525e-06,3.6391592313095317e-07,6.029915226224242e-13,7.121221866593058e-13,1.0943719960025588e-13,2.5848674469675514e-13,7.34881932995782e-08,9.225624073398972e-08,0.1959940560632344,0.26063194135171935,8.187225850676433e-16,1.9947117138430267e-15,1.5745183354820294e-13,3.953264764753568e-13,5.373631906760584e-13,5.563949541630191e-13,2.186699657963486e-06,2.4268505991408693e-06,0.010945278420425577,0.012961726959287464,0.255799550464393,0.5288875667074765,0.03401528385497284,0.11050096524096159,7.29666887048872e-08,1.5629410079876996e-07,2.7919427656206125e-06,6.188059247099232e-06,7.176316219355926e-07,1.6973509791586488e-06,1.0006088164570026e-05,2.0720946511698295e-05,2.292995345568846e-09,4.919026287378326e-09,1.1390671672566464e-06,2.528326949017746e-06,1.4248542259540512e-11,4.315308399938756e-11,1.0469651356630388e-18,1.0824997886360863e-18,4.456117087043054e-12,5.270488841194725e-12,2.6541574750172293e-12,5.6859691130604804e-12,7.483766737009079e-16,1.4372907269030788e-15,1.3113747056496141e-08,2.616128348164703e-08,1.4431743084660173e-19,4.37121865353213e-19,0.006303740431108476,0.013035386665421658,3.391038687186092e-31,1.0000000000000057e-30,3.0354241938284917e-10,9.880499665542e-10,1.7139315304249224e-11,5.445862255585671e-11
2.251,1317.762489130982,5.223221607764106,0.16788425584038544,14.684987764123752,0.49692335495305845,0.07394880905440078,4.8886279076536526e-06,3.6374644910304563e-07,6.023436174922366e-13,7.113582930329313e-13,1.0931824365281277e-13,2.5820623625425975e-13,7.34427213176943e-08,9.219932042506185e-08,0.195991441581448,0.26062893019790323,8.178214223059834e-16,1.9925197066122585e-15,1.5732852871166324e-13,3.950175911358939e-13,5.367421322153285e-13,5.5575289247033e-13,2.1854818987472494e-06,2.425503434152288e-06,0.010944376393688634,0.012960681904330496,0.2557986232302721,0.5288865943413595,0.03401659056377526,0.11050540757345839,7.294377259713941e-08,1.5624529377446794e-07,2.7919750689027494e-06,6.188141898174851e-06,7.173778851855127e-07,1.6967538689086573e-06,9.999810604314199e-06,2.0707983718608416e-05,2.2912631194620034e-09,4.915319026346109e-09,1.1386991544872264e-06,2.527514605596365e-06,1.4235937941187339e-11,4.31149876239515e-11,1.0464850805436866e-18,1.0820053729722608e-18,4.454247928253902e-12,5.2682874977175245e-12,2.6527871431192e-12,5.683043619623036e-12,7.478923739039027e-16,1.4363631734071133e-15,1.3113725492595006e-08,2.616128719561823e-08,1.4422073464597298e-19,4.368297633613422e-19,0.006303729170499438,0.013035386665424375,3.3910326296452115e-31,1.000000000000005e-30,3.0337578904701975e-10,9.875093381914285e-10,1.7129814005533398e-11,5.442853026719694e-11
2.2520000000000002,1317.7184082508106,5.22335701603999,0.1678799036742284,14.690944403233699,0.49692651181637426,0.07394941078988672,4.886342724804528e-06,3.635770650432399e-07,6.016964605876165e-13,7.105952789122433e-13,1.0919942754931486e-13,2.5792605660562434e-13,7.33972812744408e-08,9.214243982556736e-08,0.19598882836835563,0.2606259202035445,8.16921329522829e-16,1.9903302944763404e-15,1.572053315603496e-13,3.9470897428464014e-13,5.361218798904663e-13,5.55111662072534e-13,2.1842650798857276e-06,2.4241573031743857e-06,0.01094347537008561,0.012959638007882817,0.25579769539328395,0.5288856196763569,0.03401789745504721,0.11050985029542124,7.292086501595427e-08,1.5619650452991102e-07,2.792007355807388e-06,6.18822450097358e-06,7.17124318620717e-07,1.6961571556871524e-06,9.993539067123976e-06,2.0695033310975456e-05,2.2895326960847367e-09,4.911615609630062e-09,1.1383314692753e-06,2.526702981326162e-06,1.422334683672035e-11,4.307693104664669e-11,1.046005196845993e-18,1.0815111306375542e-18,4.452379738492049e-12,5.266087282056179e-12,2.651417618118348e-12,5.6801198330805914e-12,7.474084247911484e-16,1.435436287257544e-15,1.3113703953741508e-08,2.6161290907686566e-08,1.441241086931267e-19,4.365378722337898e-19,0.006303717922392448,0.013035386665427135,3.391026578829689e-31,1.0000000000000064e-30,3.032093353756154e-10,9.869692809957692e-10,1.7120320153768648e-11,5.439846142523681e-11
2.253,1317.6743330286422,5.223492423588599,0.1678755517570868,14.696901196760411,0.496929666810211,0.07395001210283583,4.884058767863711e-06,3.634077708751734e-07,6.010500508865071e-13,7.09833143101217e-13,1.0908075109673518e-13,2.576462052989912e-13,7.335187313773021e-08,9.208559889600363e-08,0.19598621642154254,0.2606229113661041,8.160223052308724e-16,1.9881434738434808e-15,1.5708224196935783e-13,3.944006256122412e-13,5.355024324260163e-13,5.544712616586397e-13,2.1830492001962485e-06,2.4228122049141664e-06,0.010942575348364136,0.012958595268505945,0.2557967669533607,0.5288846427136362,0.03401920452938358,0.11051429340903307,7.289796595429456e-08,1.561477330507991e-07,2.792039626352265e-06,6.188307055549368e-06,7.168709220023814e-07,1.6955608389391515e-06,9.987273543278533e-06,2.0682095268863863e-05,2.2878040725379308e-09,4.907916031065665e-09,1.1379641110802495e-06,2.5258920750221092e-06,1.4210768927703296e-11,4.303891421218334e-11,1.0455254845741578e-18,1.0810170616428654e-18,4.450512515997125e-12,5.2638881921608104e-12,2.650048899289518e-12,5.677197751920288e-12,7.469248260124302e-16,1.4345100677944172e-15,1.3113682439904724e-08,2.616129461785534e-08,1.4402755288109963e-19,4.362461916505235e-19,0.006303706686771798,0.013035386665429853,3.3910205347310805e-31,1.000000000000006e-30,3.03043058052766e-10,9.864297939477622e-10,1.7110833739307936e-11,5.4368415999763134e-11
2.254,1317.630263456998,5.223627830420023,0.1678712000886152,14.702858144703072,0.4969328199366484,0.07395061299373538,4.881776036050144e-06,3.632385665431188e-07,6.004043874398128e-13,7.090718844899657e-13,1.0896221410498072e-13,2.57366681889422e-13,7.330649687991434e-08,9.202879760243964e-08,0.1959836057396889,0.26061990368449806,8.151243479960126e-16,1.9859592412514365e-15,1.5695925983420004e-13,3.9409254486059427e-13,5.34883788612411e-13,5.538316899858499e-13,2.1818342586242057e-06,2.421468138220722e-06,0.010941676327262962,0.012957553684750827,0.2557958379115241,0.5288836634566171,0.034020511786288336,0.1105187369129326,7.287507540979003e-08,1.5609897933282747e-07,2.7920718805632345e-06,6.188389561974135e-06,7.166176952203665e-07,1.6949649184140228e-06,9.981014028021784e-06,2.066916958261882e-05,2.286077247035894e-09,4.904220286876839e-09,1.137597079754147e-06,2.525081886370783e-06,1.4198204196622703e-11,4.300093706806502e-11,1.0450459436440946e-18,1.0805231659077986e-18,4.4486462604103026e-12,5.2616902276391614e-12,2.648680986055946e-12,5.6742773749471005e-12,7.464415772592114e-16,1.4335845144377988e-15,1.3113660951052436e-08,2.6161298326125205e-08,1.4393106724029293e-19,4.359547217075677e-19,0.006303695463621841,0.013035386665432545,3.391014497340968e-31,1.0000000000000041e-30,3.028769569346992e-10,9.858908765881184e-10,1.7101354753728277e-11,5.4338393964451144e-11
2.255,1317.5861995283885,5.2237632365444275,0.1678668486684658,14.708815247060876,0.4969359711976376,0.07395121346305278,4.879494528122528e-06,3.63069451957096e-07,5.99759469187225e-13,7.083115018372276e-13,1.0884381637487223e-13,2.570874859105045e-13,7.326115246649844e-08,9.197203590234689e-08,0.1959809963215913,0.26061689715779457,8.142274562656282e-16,1.983777592949105e-15,1.568363850211165e-13,3.937847316980887e-13,5.342659471390327e-13,5.531929457067072e-13,2.1806202539140028e-06,2.420125101720022e-06,0.01094077830553855,0.012956513255189199,0.2557949082689077,0.5288826819089444,0.034021819225153814,0.11052318080539475,7.285219337322958e-08,1.5605024335703596e-07,2.7921041184640854e-06,6.188472020315161e-06,7.163646379868244e-07,1.6943693934407812e-06,9.974760509603827e-06,2.0656256228101812e-05,2.284352216215283e-09,4.900528369902874e-09,1.1372303745985895e-06,2.5242724138368473e-06,1.4185652624594924e-11,4.296299955764391e-11,1.0445665740734497e-18,1.0800294434571269e-18,4.446780971562345e-12,5.2594933883231265e-12,2.6473138775911826e-12,5.6713587004309755e-12,7.459586781529736e-16,1.4326596264733145e-15,1.3113639487152388e-08,2.616130203249647e-08,1.4383465168697585e-19,4.35663462155241e-19,0.006303684252926995,0.01303538666543522,3.391008466650975e-31,1.0000000000000032e-30,3.027110316368759e-10,9.853525276738052e-10,1.7091883186839893e-11,5.430839528736084e-11
2.2560000000000002,1317.542141235389,5.22389864197178,0.16786249749629725,14.714772503833027,0.49693912059525963,0.07395181351127476,4.8772142432177524e-06,3.6290042705526214e-07,5.991152951621608e-13,7.075519940124036e-13,1.0872555771537592e-13,2.5680861691505557e-13,7.32158398686536e-08,9.191531376030852e-08,0.19597838816592345,0.2606138917848982,8.133316285892775e-16,1.981598525434254e-15,1.5671361742048616e-13,3.9347718585371257e-13,5.336489067821865e-13,5.525550275637307e-13,2.1794071849776857e-06,2.4187830942240516e-06,0.010939881281936667,0.012955473978380108,0.25579397802651666,0.5288816980739978,0.03402312684549793,0.11052762508510243,7.282931984098089e-08,1.5600152511641332e-07,2.7921363400800307e-06,6.1885544306428866e-06,7.161117501590177e-07,1.6937742636916472e-06,9.968512981983045e-06,2.0643355192994888e-05,2.282628978003144e-09,4.896840275751145e-09,1.136863995363657e-06,2.5234636568804183e-06,1.417311419391529e-11,4.2925101627841604e-11,1.044087375797819e-18,1.0795358942307802e-18,4.444916649046885e-12,5.257297673764092e-12,2.645947573274436e-12,5.668441727082385e-12,7.454761283733076e-16,1.43173540329817e-15,1.311361804817259e-08,2.6161305736969972e-08,1.4373830620511125e-19,4.353724129488932e-19,0.006303673054671693,0.013035386665437918,3.391002442652715e-31,1.0000000000000029e-30,3.0254528197123294e-10,9.848147466013174e-10,1.7082419029921644e-11,5.427841994121793e-11
2.257,1317.4980885726304,5.22403404670534,0.1678581465719838,14.720729915018733,0.4969422681341615,0.0739524131392695,4.874935180049184e-06,3.6273149174425543e-07,5.984718642873307e-13,7.067933597541205e-13,1.0860743793411848e-13,2.5653007445271724e-13,7.31705590506248e-08,9.185863113221075e-08,0.19597578126878087,0.2606108875612837,8.124368634579234e-16,1.979422035061802e-15,1.5659095688977065e-13,3.9316990697379483e-13,5.330326662219429e-13,5.519179341997663e-13,2.178195050531507e-06,2.4174421143274558e-06,0.010938985255222371,0.012954435852905332,0.25579304718278023,0.528880711949828,0.03402443464941785,0.11053206975911704,7.280645480181444e-08,1.5595282458767346e-07,2.7921685454182427e-06,6.188636792987732e-06,7.158590313802664e-07,1.6931795283327931e-06,9.962271430943154e-06,2.0630466448051053e-05,2.2809075285037627e-09,4.893155996118587e-09,1.136497941149256e-06,2.5226556135184064e-06,1.4160588885505442e-11,4.2887243221417843e-11,1.0436083489093863e-18,1.0790425183305783e-18,4.4430532892052555e-12,5.2551030796666584e-12,2.6445820722611186e-12,5.665526453132269e-12,7.449939275376316e-16,1.430811844190135e-15,1.3113596634084346e-08,2.6161309439552972e-08,1.436420305405879e-19,4.350815733227572e-19,0.006303661868840382,0.013035386665440634,3.390996425337824e-31,1.0000000000000036e-30,3.0237970746551467e-10,9.842775318420516e-10,1.7072962272300345e-11,5.4248467892544574e-11
2.258,1317.4540415314564,5.224169450759157,0.16785379589505298,14.72668748061722,0.4969454138148017,0.07395301234728166,4.872657337702914e-06,3.625626459584434e-07,5.978291755916281e-13,7.060355979263783e-13,1.0848945683544107e-13,2.562518580653604e-13,7.312530998324887e-08,9.180198798221362e-08,0.19597317563045813,0.2606078844880088,8.11543159382132e-16,1.9772481182343446e-15,1.5646840331991183e-13,3.928628947887167e-13,5.324172242296094e-13,5.512816643521034e-13,2.1769838494744264e-06,2.4161021608276086e-06,0.010938090224144955,0.012953398877327911,0.255792115740319,0.5288797235431503,0.03402574263481504,0.11053651482086932,7.278359825209943e-08,1.559041417638055e-07,2.792200734513248e-06,6.1887191074407296e-06,7.15606481517442e-07,1.6925851870591246e-06,9.956035850712336e-06,2.0617589981510108e-05,2.2791878656956334e-09,4.8894755267226605e-09,1.1361322117294013e-06,2.5218482832639897e-06,1.4148076681631253e-11,4.284942428520218e-11,1.043129493317544e-18,1.0785493156693355e-18,4.4411908937882885e-12,5.2529096081335465e-12,2.6432173738997426e-12,5.662612877225168e-12,7.445120753169849e-16,1.429888948529936e-15,1.3113575244853526e-08,2.61613131402418e-08,1.435458248005405e-19,4.347909436052436e-19,0.006303650695417507,0.013035386665443323,3.39099041469794e-31,1.0000000000000034e-30,3.0221430794255894e-10,9.83740882827941e-10,1.7063512905275848e-11,5.421853911413114e-11
2.259,1317.410000107588,5.224304854132956,0.1678494454654927,14.732645200627715,0.49694855764319684,0.07395361113638271,4.870380714936237e-06,3.623938896077234e-07,5.971872280069463e-13,7.052787072785906e-13,1.0837161423205667e-13,2.559739673146191e-13,7.30800926311604e-08,9.174538426668918e-08,0.19597057124567738,0.2606048825587196,8.106505148944415e-16,1.9750767714079226e-15,1.5634595656831974e-13,3.9255614894465763e-13,5.318025794977187e-13,5.506462166764372e-13,2.1757735805392227e-06,2.414763232337404e-06,0.010937196187473578,0.012952363050234313,0.2557911836961811,0.5288787328491552,0.03402705080516561,0.11054096028189955,7.276075018056594e-08,1.558554766214337e-07,2.792232907364163e-06,6.1888013740144e-06,7.15354100204967e-07,1.691991239015725e-06,9.94980622683818e-06,2.060472576363501e-05,2.2774699856437544e-09,4.885798859175713e-09,1.1357668061807406e-06,2.521041664082375e-06,1.4135577563349778e-11,4.2811644762361645e-11,1.042650809137615e-18,1.078056286372775e-18,4.439329457348737e-12,5.250717252753732e-12,2.641853477373077e-12,5.659700997650467e-12,7.440305713372068e-16,1.4289667156114617e-15,1.3113553880453306e-08,2.6161316839047266e-08,1.4344968863978215e-19,4.345005227547027e-19,0.0063036395343875696,0.013035386665445995,3.3909844107247204e-31,1.0000000000000011e-30,3.0204908292052467e-10,9.83204797999132e-10,1.7054070918201346e-11,5.418863357258158e-11
