z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.2600000000000002,1317.365964289102,5.224440256851489,0.1678450952824869,14.738603075049467,0.4969516996156755,0.07395420950620334,4.868105311448024e-06,3.622252226720549e-07,5.965460207279284e-13,7.045226868704612e-13,1.0825390993021336e-13,2.5569640174685087e-13,7.30349069753887e-08,9.168881996259134e-08,0.19596796811887915,0.2606018817799892,8.097589285899978e-16,1.972907991191066e-15,1.562236165747466e-13,3.922496692945396e-13,5.311887309443765e-13,5.500115900620104e-13,2.1745642429143657e-06,2.413425327975479e-06,0.010936303143935651,0.012951328370161698,0.25579025105712083,0.5288777398831095,0.03402835915422947,0.11054540612218512,7.273791059473704e-08,1.5580682917743906e-07,2.792265064033952e-06,6.188883592862856e-06,7.151018876262677e-07,1.6913976846462166e-06,9.94358256562431e-06,2.0591873807671602e-05,2.2757538890204394e-09,4.882125994973996e-09,1.1354017252380349e-06,2.5202357576192684e-06,1.4123091515027216e-11,4.277390460608486e-11,1.0421722960436428e-18,1.0775634301103638e-18,4.43746898692465e-12,5.248526021883478e-12,2.6404903823531465e-12,5.656790813745701e-12,7.435494153598908e-16,1.4280451449893227e-15,1.3113532540844295e-08,2.6161320535955404e-08,1.4335362256694276e-19,4.342103123156425e-19,0.0063036283857350215,0.013035386665448713,3.390978413409804e-31,1.0000000000000032e-30,3.0188403264244285e-10,9.82669278155308e-10,1.7044636305284632e-11,5.4158751249925016e-11
2.261,1317.321934070948,5.224575658917112,0.167840745345939,14.744561103881733,0.4969548397371684,0.07395480745765211,4.865831125651389e-06,3.620566450357128e-07,5.959055526084053e-13,7.037675353591475e-13,1.0813634373366277e-13,2.55419160902499e-13,7.298975297571233e-08,9.16322950201916e-08,0.1959653662458627,0.26059888214689136,8.088683988972906e-16,1.9707417737861216e-15,1.5610138317708571e-13,3.9194345543551545e-13,5.305756771907898e-13,5.493777830906058e-13,2.173355835188196e-06,2.412088446194313e-06,0.010935411092315031,0.012950294835713643,0.2557893178212562,0.5288767446424069,0.03402966768441374,0.11054985234979166,7.271507947868743e-08,1.557581993984696e-07,2.7922972045259888e-06,6.1889657640079505e-06,7.148498433017577e-07,1.6908045228259677e-06,9.937364848031119e-06,2.0579034074382253e-05,2.2740395708509493e-09,4.878456923499013e-09,1.1350369676180714e-06,2.5194305610410135e-06,1.4110618516776635e-11,4.273620375667666e-11,1.041693954203905e-18,1.077070747062545e-18,4.435609478398825e-12,5.2463359106847325e-12,2.6391280878342674e-12,5.653882323396307e-12,7.430686069580886e-16,1.4271242358559565e-15,1.3113511225998554e-08,2.6161324230974323e-08,1.432576261636693e-19,4.339203110247779e-19,0.006303617249444448,0.013035386665451426,3.390972422744896e-31,1.0000000000000045e-30,3.0171915646955804e-10,9.821343212257882e-10,1.7035209054692888e-11,5.41288921089944e-11
2.262,1317.2779094509847,5.224711060322654,0.16783639565605865,14.750519287123758,0.4969579780162427,0.0739554049921782,4.8635581554712885e-06,3.6188815654664293e-07,5.952658223731795e-13,7.030132512493908e-13,1.0801891544637264e-13,2.551422443225055e-13,7.294463058378948e-08,9.157580937956497e-08,0.19596276561877862,0.2605958836496457,8.079789241900874e-16,1.9685781152620186e-15,1.5597925617392817e-13,3.9163750686604484e-13,5.299634167468387e-13,5.487447942287032e-13,2.1721483557209255e-06,2.4107525851931444e-06,0.010934520031418262,0.012949262445520455,0.2557883839830548,0.5288757471168892,0.03403097640177725,0.110554298984647,7.269225680739715e-08,1.5570958723169034e-07,2.792329328818791e-06,6.189047887416394e-06,7.145979664903285e-07,1.6902117518117457e-06,9.931153045165036e-06,2.0566206504122266e-05,2.2723270239701374e-09,4.874791629433027e-09,1.1346725312500506e-06,2.518626069765698e-06,1.4098158547100792e-11,4.269854214956323e-11,1.0412157839832907e-18,1.076578237613037e-18,4.433750923134823e-12,5.244146908974081e-12,2.637766592554405e-12,5.650975523938427e-12,7.425881456339836e-16,1.4262039872676592e-15,1.3113489935892856e-08,2.6161327924121323e-08,1.431616987848575e-19,4.336305169319857e-19,0.006303606125500533,0.013035386665454191,3.3909664387217564e-31,1.0000000000000088e-30,3.0155445341976543e-10,9.815999240222107e-10,1.7025789152266933e-11,5.4099056105229436e-11
2.263,1317.2338904153166,5.224846461099316,0.16783204621182266,14.756477624774828,0.49696111444691804,0.07395600210906943,4.861286402381743e-06,3.61719757316884e-07,5.94626829661339e-13,7.022598341257176e-13,1.0790162490442384e-13,2.548656516236666e-13,7.289953980783641e-08,9.15193630517933e-08,0.19596016624440585,0.2605928862979372,8.070905034821214e-16,1.96641701324693e-15,1.5585723562432232e-13,3.9133182373856164e-13,5.293519489361159e-13,5.481126227853336e-13,2.170941804495936e-06,2.4094177449727624e-06,0.010933629959914913,0.012948231198050816,0.2557874495516004,0.5288747473266444,0.03403228529774308,0.11055874599913817,7.266944261604998e-08,1.556609927532315e-07,2.792361436999721e-06,6.189129963296441e-06,7.143462581123423e-07,1.6896193737901964e-06,9.924947192009636e-06,2.055339116952926e-05,2.2706162555001747e-09,4.87113012810878e-09,1.134308419136193e-06,2.517822290472053e-06,1.4085711595950374e-11,4.2660919754843466e-11,1.0407377846015209e-18,1.0760859009615424e-18,4.4318933310248115e-12,5.241959028483533e-12,2.6364058971433226e-12,5.648070416761272e-12,7.421080314183664e-16,1.4252843992960073e-15,1.3113468670484621e-08,2.6161331615376323e-08,1.4306584151852033e-19,4.333409333366908e-19,0.006303595013887594,0.013035386665456915,3.3909604613319497e-31,1.0000000000000099e-30,3.0138992472663295e-10,9.81066090568548e-10,1.7016376599426246e-11,5.406924324357247e-11
2.2640000000000002,1317.1898769596992,5.2249818612469605,0.1678276970132149,14.762436116834223,0.4969642490348911,0.07395659880934627,4.859015863361199e-06,3.6155144712393946e-07,5.939885729783982e-13,7.015072822338219e-13,1.0778447188631436e-13,2.545893822867396e-13,7.285448058604606e-08,9.146295596004264e-08,0.19595756811774875,0.2605898900857749,8.062031348555763e-16,1.964258463099169e-15,1.5573532127270584e-13,3.910264054155309e-13,5.287412720652007e-13,5.474812670164107e-13,2.169736179470886e-06,2.4080839232855116e-06,0.010932740876644581,0.012947201091973838,0.25578651452420215,0.5288737452673786,0.03403359437552823,0.11056319340395868,7.264663686681922e-08,1.5561241588282073e-07,2.7923935290587535e-06,6.1892119916400706e-06,7.140947171116888e-07,1.6890273862729624e-06,9.918747247025654e-06,2.0540587984769645e-05,2.26890725540669e-09,4.867472398052885e-09,1.133944628213803e-06,2.5170192163763618e-06,1.4073277639127607e-11,4.2623336499761236e-11,1.0402599565699682e-18,1.075593737643201e-18,4.4300366971345014e-12,5.239772263408307e-12,2.6350459998201656e-12,5.64516699808926e-12,7.416282636673921e-16,1.4243654707167637e-15,1.311344742974719e-08,2.6161335304749235e-08,1.4297005357186974e-19,4.330515578414215e-19,0.0063035839145904405,0.013035386665459635,3.3909544905673074e-31,1.0000000000000113e-30,3.012255689752752e-10,9.805328162676228e-10,1.7006971378700278e-11,5.403945346893872e-11
2.265,1317.1458690763106,5.225117260776995,0.16782334805984828,14.768394763301242,0.4969673817816853,0.07395719509341121,4.85674653829918e-06,3.61383225961933e-07,5.93351051555079e-13,7.007555946758771e-13,1.0766745621719954e-13,2.543134359026882e-13,7.280945290120612e-08,9.140658808346645e-08,0.19595497123804137,0.26058689501280324,8.053168170627434e-16,1.9621024618097207e-15,1.556135130597582e-13,3.9072125175215583e-13,5.281313850980826e-13,5.46850725858554e-13,2.168531479903682e-06,2.406751119326884e-06,0.010931852780344246,0.012946172125837612,0.2557855789023973,0.528872740943562,0.034034903634109354,0.11056764119603145,7.262383956748422e-08,1.5556385663788125e-07,2.7924256050283923e-06,6.189293972533784e-06,7.13843343647728e-07,1.6884357896466515e-06,9.912553215992416e-06,2.0527796962001362e-05,2.2672000242893325e-09,4.8638184406050685e-09,1.1335811591631642e-06,2.5162168490032617e-06,1.406085666149885e-11,4.258579233901318e-11,1.0397822996445525e-18,1.0751017474120802e-18,4.428181021659515e-12,5.237586614011342e-12,2.6336869003728437e-12,5.642265267507808e-12,7.411488421773772e-16,1.4234472011510975e-15,1.3113426213648197e-08,2.6161338992239663e-08,1.4287433514225825e-19,4.3276239104781073e-19,0.006303572827593589,0.013035386665462324,3.390948526419505e-31,1.0000000000000122e-30,3.0106138638543727e-10,9.800001018432233e-10,1.6997573484455394e-11,5.400968676385648e-11
2.266,1317.1018667606677,5.225252659690027,0.16781899935168262,14.774353564175179,0.4969705126928358,0.07395779096226121,4.854478425306458e-06,3.612150936926178e-07,5.927142641769513e-13,7.000047700282767e-13,1.0755057769804195e-13,2.5403781200531383e-13,7.276445670856272e-08,9.135025936663753e-08,0.19595237560046938,0.2605839010732739,8.044315484776099e-16,1.9599490054477145e-15,1.5549181080320996e-13,3.9041636229491276e-13,5.275222865989713e-13,5.462209978343906e-13,2.1673277042541964e-06,2.4054193314065498e-06,0.01093096566981835,0.012945144298269633,0.2557846426836711,0.5288717343512684,0.034036213076522194,0.11057208938546197,7.260105069721933e-08,1.555153149745569e-07,2.7924576649062716e-06,6.189375905986577e-06,7.135921371084896e-07,1.6878445824733897e-06,9.906365074823831e-06,2.051501805153338e-05,2.2654945560505727e-09,4.860168242737343e-09,1.1332180102967626e-06,2.5154151846214707e-06,1.4048448642378798e-11,4.2548287210479064e-11,1.0393048140776228e-18,1.0746099305354946e-18,4.426326299844899e-12,5.235402074699888e-12,2.63232859763438e-12,5.639365222556377e-12,7.406697664774487e-16,1.4225295897069442e-15,1.3113405022160706e-08,2.616134267785711e-08,1.4277868579068443e-19,4.32473431629973e-19,0.006303561752881807,0.013035386665465012,3.3909425688803426e-31,1.0000000000000132e-30,3.008973761436148e-10,9.794679446557071e-10,1.6988182903667456e-11,5.397994308736811e-11
2.267,1317.0578700040296,5.225388058000538,0.1678146508882323,14.780312519455347,0.4969736417686338,0.07395838641611457,4.8522115240990476e-06,3.6104705029719635e-07,5.920782100388085e-13,6.992548073507032e-13,1.0743383614797517e-13,2.537625101713347e-13,7.271949198863533e-08,9.12939697858582e-08,0.19594978120549614,0.26058090826846303,8.035473277893678e-16,1.957798090850226e-15,1.5537021443552458e-13,3.901117368783554e-13,5.269139754987408e-13,5.455920818461968e-13,2.16612485171147e-06,2.404088558643476e-06,0.010930079543812034,0.012944117607827446,0.25578370587078064,0.528870725497484,0.03403752270052164,0.11057653796520282,7.257827026178201e-08,1.554667909059367e-07,2.7924897087311697e-06,6.18945779209879e-06,7.13341097608145e-07,1.6872537650328566e-06,9.900182827433638e-06,2.0502251261659287e-05,2.263790850862413e-09,4.856521804871726e-09,1.1328551821499668e-06,2.5146142244338896e-06,1.4036053566212138e-11,4.2510821067575557e-11,1.0388274996357383e-18,1.0741182867784856e-18,4.4244725335743905e-12,5.233218647733417e-12,2.6309710912964087e-12,5.6364668626139465e-12,7.401910363369756e-16,1.4216126359536596e-15,1.3113383855250706e-08,2.6161346361597597e-08,1.4268310577945226e-19,4.321846803862608e-19,0.006303550690439707,0.013035386665467719,3.3909366179415363e-31,1.0000000000000143e-30,3.0073353840651793e-10,9.789363452236313e-10,1.697879963019799e-11,5.395022242039563e-11
2.2680000000000002,1317.0138787993355,5.225523455717591,0.16781030266918578,14.78627162914107,0.49697676901135457,0.07395898145548377,4.8499458334651546e-06,3.608790956878257e-07,5.914428881043695e-13,6.985057054299019e-13,1.073172313734311e-13,2.5348752994745383e-13,7.267455870761947e-08,9.12377192994456e-08,0.19594718805158134,0.2605779165969782,8.026641534892131e-16,1.955649714371822e-15,1.5524872382531663e-13,3.898073751767089e-13,5.26306450521099e-13,5.44963976581706e-13,2.164922921049524e-06,2.4027587996959475e-06,0.010929194401106464,0.01294309205311102,0.25578276846447556,0.5288697143850367,0.0340388325058726,0.11058098693473478,7.255549825204557e-08,1.5541828441322393e-07,2.792521736524269e-06,6.189539630931672e-06,7.130902248607027e-07,1.686663336658196e-06,9.894006462211099e-06,2.0489496568522493e-05,2.2620889054161512e-09,4.852879119962899e-09,1.1324926740270174e-06,2.5138139669106147e-06,1.402367141457019e-11,4.247339385501497e-11,1.0383503563424544e-18,1.0736268161717973e-18,4.422619722208072e-12,5.231036332386338e-12,2.6296143805523596e-12,5.633570185992029e-12,7.397126513861127e-16,1.4206963391931827e-15,1.311336271288706e-08,2.6161350043462476e-08,1.425875949937189e-19,4.3189613697264693e-19,0.006303539640251983,0.013035386665470435,3.390930673594858e-31,1.0000000000000157e-30,3.0056987279384074e-10,9.784053023174514e-10,1.6969423654071566e-11,5.3920524731667565e-11
2.269,1316.9698931374946,5.225658852856887,0.16780595469401835,14.792230893231688,0.4969798944207886,0.07395957608051161,4.847681352943472e-06,3.607112298325029e-07,5.908082975290198e-13,6.977574632789545e-13,1.0720076318938759e-13,2.5321287090055103e-13,7.26296568435318e-08,9.118150788055629e-08,0.19594459613968093,0.26057492606074706,8.017820242159946e-16,1.953503872726745e-15,1.5512733889488798e-13,3.8950327699899214e-13,5.256997105619376e-13,5.443366809069166e-13,2.16372191138399e-06,2.4014300536013575e-06,0.010928310240456405,0.012942067632689057,0.2557818304679994,0.5288687010219116,0.03404014248984367,0.11058543628542912,7.253273467132642e-08,1.5536979550427534e-07,2.7925537483262158e-06,6.1896214225896205e-06,7.128395189206171e-07,1.6860732974877932e-06,9.887835980662072e-06,2.0476753975429246e-05,2.2603887193391133e-09,4.8492401872641215e-09,1.1321304862744655e-06,2.5130144128353605e-06,1.401130217143397e-11,4.243600552480674e-11,1.0378733839932406e-18,1.0731355185103337e-18,4.420767868202819e-12,5.228855131595908e-12,2.628258464997084e-12,5.6306751918620716e-12,7.392346113673356e-16,1.419780698943158e-15,1.3113341595035419e-08,2.616135372344674e-08,1.424921536403757e-19,4.3160780201962823e-19,0.006303528602303317,0.013035386665473148,3.390924735832067e-31,1.0000000000000169e-30,3.0040637937990566e-10,9.778748161874996e-10,1.696005496854033e-11,5.389085000016747e-11
2.27,1316.925913016788,5.225794249410087,0.16780160696297733,14.798190311726534,0.49698301800584876,0.07396017029269619,4.845418080110114e-06,3.6054345255317715e-07,5.901744369635175e-13,6.970100793149206e-13,1.0708443139638663e-13,2.529385325633904e-13,7.258478634294838e-08,9.112533546287123e-08,0.19594200546158544,0.2605719366495004,8.009009382793807e-16,1.9513605618270682e-15,1.5500605942065332e-13,3.8919944178790106e-13,5.250937540711771e-13,5.437101932260039e-13,2.16252182093128e-06,2.400102318398984e-06,0.01092742706069631,0.012941044345224181,0.2557808918754303,0.5288676853971264,0.03404145265887781,0.1105898860384582,7.250997948908014e-08,1.5532132411440985e-07,2.7925857441107827e-06,6.18970316702862e-06,7.1258897890174e-07,1.6854836454351677e-06,9.881671348276356e-06,2.046402341109896e-05,2.2586902842203683e-09,4.84560498878381e-09,1.1317686163690802e-06,2.512215556621622e-06,1.3998945814471849e-11,4.239865600983868e-11,1.0373965830424778e-18,1.072644394270257e-18,4.4189169624423564e-12,5.226675034610527e-12,2.626903343182336e-12,5.6277818771606e-12,7.387569157325241e-16,1.4188657141630418e-15,1.3113320501673447e-08,2.616135740156851e-08,1.4239678092104564e-19,4.313196731127304e-19,0.006303517576578607,0.013035386665475875,3.3909188046450344e-31,1.000000000000018e-30,3.00243056988311e-10,9.773448830127354e-10,1.6950693558137775e-11,5.386119817717278e-11
2.271,1316.8819384247154,5.225929645404049,0.16779725947517998,14.80414988462497,0.496986139762094,0.07396076409155164,4.843156015744438e-06,3.603757639101612e-07,5.895413058807756e-13,6.96263552925849e-13,1.0696823582334595e-13,2.526645145357629e-13,7.253994720347586e-08,9.106920204413967e-08,0.19593941602250903,0.2605689483708321,8.00020894560675e-16,1.949219778977643e-15,1.548848854139419e-13,3.888958695759795e-13,5.24488580229932e-13,5.430845127002597e-13,2.1613226493727896e-06,2.398775593754108e-06,0.010926544860537193,0.012940022189233392,0.25577995269425935,0.5288666675274563,0.03404276300598752,0.11059433617136818,7.248723272924365e-08,1.552728702956553e-07,2.792617723951377e-06,6.189784864425776e-06,7.123386054224771e-07,1.6848943819726136e-06,9.875512588299051e-06,2.0451304923857314e-05,2.2569936045520597e-09,4.841973534211622e-09,1.1314070663857158e-06,2.5114174028894596e-06,1.3986602331663713e-11,4.236134527422982e-11,1.036919952906659e-18,1.0721534428546184e-18,4.417067012817613e-12,5.224496050794803e-12,2.625549015366289e-12,5.624890242480103e-12,7.382795644099085e-16,1.4179513847272202e-15,1.3113299432761233e-08,2.6161361077812057e-08,1.4230147765446296e-19,4.3103175273571315e-19,0.006303506563062431,0.013035386665478578,3.3909128800254807e-31,1.0000000000000199e-30,3.000799064469754e-10,9.768155054965585e-10,1.6941339421467766e-11,5.383156925867143e-11
2.2720000000000002,1316.8379693573352,5.22606504083777,0.1677929122306382,14.810109611926356,0.49698925969556956,0.0739613574781488,4.840895157491085e-06,3.602081637304941e-07,5.889089029601407e-13,6.955178825625065e-13,1.0685217626535272e-13,2.523908163375275e-13,7.249513937342761e-08,9.101310756022038e-08,0.19593682781711155,0.2605659612182868,7.991418913385334e-16,1.9470815200148178e-15,1.5476381666214118e-13,3.885925598334555e-13,5.238841875115186e-13,5.424596377580313e-13,2.1601243949694216e-06,2.3974498777553e-06,0.010925663638811629,0.012939001163376932,0.2557790129214245,0.5288656474078283,0.03404407353475271,0.11059878669602964,7.246449436366227e-08,1.5522443398844697e-07,2.7926496878393983e-06,6.189866514776098e-06,7.12088397677501e-07,1.6843055052047728e-06,9.869359669124018e-06,2.0438598448436758e-05,2.2552986725591036e-09,4.838345806919776e-09,1.1310458340358755e-06,2.5106199465733417e-06,1.3974271701065982e-11,4.232407325204055e-11,1.0364434939577034e-18,1.0716626646542967e-18,4.415218013865273e-12,5.222318173717709e-12,2.6241954801321293e-12,5.622000284824287e-12,7.378025568600238e-16,1.4170377096117204e-15,1.3113278388272836e-08,2.616136475218812e-08,1.4220624319195865e-19,4.307440389275477e-19,0.00630349556173974,0.013035386665481286,3.39090696196529e-31,1.0000000000000197e-30,2.9991692668244487e-10,9.76286680152993e-10,1.6931992543699328e-11,5.380196319795833e-11
2.273,1316.7940058089112,5.226200435716046,0.16778856522917768,14.816069493630058,0.4969923778102206,0.07396195045324758,4.838635504470389e-06,3.6004065195102463e-07,5.882772272475655e-13,6.947730671086194e-13,1.0673625254121116e-13,2.5211743754455984e-13,7.245036282370236e-08,9.095705197532726e-08,0.19593424084217848,0.2605629751882413,7.982639272310697e-16,1.9449457816019834e-15,1.54642853051887e-13,3.882895122797561e-13,5.232805747218764e-13,5.418355671720692e-13,2.15892705664132e-06,2.3961251692228154e-06,0.010924783394301195,0.0129379812662549,0.2557780725559873,0.5288646250375714,0.03404538424662329,0.11060323761739586,7.244176438730089e-08,1.5517601518274631e-07,2.79268163578764e-06,6.189948118122154e-06,7.118383554773185e-07,1.6837170146929388e-06,9.863212583111347e-06,2.0425903969201565e-05,2.2536054858475504e-09,4.834721801824696e-09,1.1306849189307174e-06,2.509823186824475e-06,1.396195390532807e-11,4.22868398912418e-11,1.0359672061851567e-18,1.0711720596648196e-18,4.413369962765542e-12,5.220141400075012e-12,2.6228427368580454e-12,5.619112002900103e-12,7.373258927663412e-16,1.4161246882207544e-15,1.311325736817952e-08,2.6161368424702442e-08,1.4211107743145008e-19,4.304565313828137e-19,0.006303484572595326,0.013035386665483999,3.3909010504562953e-31,1.0000000000000213e-30,2.9975411744946445e-10,9.757584061920003e-10,1.6922652915998282e-11,5.377237996738374e-11
2.274,1316.7500477712201,5.226335830051853,0.16778421847036157,14.82202952973546,0.49699549410686017,0.07396254301714175,4.836377056258505e-06,3.598732285425156e-07,5.876462779106517e-13,6.940291055915607e-13,1.0662046447081697e-13,2.518443777353043e-13,7.240561753276304e-08,9.090103526316936e-08,0.19593165509764043,0.2605599902812549,7.973870009165438e-16,1.942812560549002e-15,1.545219945060266e-13,3.879867267252233e-13,5.22677740773961e-13,5.412122998259107e-13,2.1577306335230434e-06,2.3948014672148506e-06,0.01092390412576978,0.012936962496446413,0.2557771316001482,0.5288636004225056,0.034046695139906984,0.11060768893021226,7.241904280347664e-08,1.5512761388640517e-07,2.79271356783045e-06,6.190029674554286e-06,7.115884788702429e-07,1.6831289105608782e-06,9.857071331632247e-06,2.0413221489176954e-05,2.251914044028595e-09,4.831101518144389e-09,1.1303243214020074e-06,2.509027124393606e-06,1.3949648928640203e-11,4.224964514447003e-11,1.0354910894020709e-18,1.0706816276992189e-18,4.4115228607343085e-12,5.21796573133584e-12,2.6214907851625237e-12,5.616225395929255e-12,7.368495718793147e-16,1.4152123200871614e-15,1.3113236372448328e-08,2.6161372095352346e-08,1.4201598056990777e-19,4.301692307019215e-19,0.006303473595613973,0.013035386665486681,3.3908951454903064e-31,1.0000000000000211e-30,2.9959147881665953e-10,9.752306838452672e-10,1.6913320531688514e-11,5.3742819546154516e-11
2.275,1316.7060952350475,5.2264712238614575,0.16777987195364746,14.82798972024196,0.4969986085849126,0.07396313516991783,4.834119811810838e-06,3.5970589342953423e-07,5.87016053971886e-13,6.932859968672879e-13,1.0650481185870314e-13,2.5157163645190627e-13,7.236090347012458e-08,9.084505738622004e-08,0.19592907058480544,0.26055700649971647,7.965111108919107e-16,1.940681853223901e-15,1.544012409107953e-13,3.8768420288825986e-13,5.220756844468779e-13,5.405898344644688e-13,2.1565351244829375e-06,2.3934787704940852e-06,0.010923025832003093,0.012935944852556279,0.25577619005747776,0.5288625735712784,0.03404800621153955,0.11061214062476599,7.239632960684693e-08,1.5507923008872355e-07,2.7927454840067943e-06,6.19011118417302e-06,7.113387676872342e-07,1.6825411924182237e-06,9.850935907436481e-06,2.040055099353335e-05,2.2502243447635615e-09,4.827484950913609e-09,1.1299640411022046e-06,2.508231758523561e-06,1.3937356753396063e-11,4.2212488958918945e-11,1.035015143529683e-18,1.0701913686823688e-18,4.409676710750926e-12,5.215791171055092e-12,2.620139624324978e-12,5.613340462406921e-12,7.363735938541129e-16,1.4143006045607414e-15,1.3113215401044855e-08,2.616137576413202e-08,1.4192095269609195e-19,4.2988213715750474e-19,0.006303462630780563,0.013035386665489403,3.390889247059196e-31,1.0000000000000246e-30,2.9942901055681917e-10,9.747035123814539e-10,1.6903995381860266e-11,5.371328190637877e-11
2.2760000000000002,1316.662148195585,5.226606617146725,0.1677755256789554,14.833950065148962,0.49700172124939807,0.07396372691249421,4.831863769787506e-06,3.5953864651466803e-07,5.863865543660427e-13,6.925437396881331e-13,1.0638929451838042e-13,2.5129921325770466e-13,7.231622059962924e-08,9.078911829982858e-08,0.1959264872993721,0.2605540238385519,7.956362556845931e-16,1.9385536560688446e-15,1.5428059212127132e-13,3.8738194040902404e-13,5.214744044493067e-13,5.399681697597023e-13,2.1553405282383224e-06,2.3921570776555203e-06,0.010922148511805556,0.012934928333211283,0.2557752479259409,0.5288615444809411,0.03404931746406815,0.11061659270957289,7.237362478491635e-08,1.5503086376367698e-07,2.792777384320034e-06,6.190192646999894e-06,7.11089221538729e-07,1.6819538593529677e-06,9.844806295114675e-06,2.0387892450543587e-05,2.2485363839224034e-09,4.823872091323851e-09,1.1296040770237532e-06,2.5074370869920496e-06,1.3925077360890262e-11,4.217537127845178e-11,1.0345393686876793e-18,1.0697012827443182e-18,4.407831508544699e-12,5.213617714212181e-12,2.6187892534773453e-12,5.610457200512203e-12,7.358979583060045e-16,1.4133895409146238e-15,1.3113194453941876e-08,2.6161379431049684e-08,1.4182599346551008e-19,4.2959524970985323e-19,0.006303451678079978,0.013035386665492067,3.3908833551548217e-31,1.0000000000000229e-30,2.9926671215577223e-10,9.741768901350762e-10,1.6894677455793805e-11,5.368376701441204e-11
2.277,1316.618206648137,5.226742009909181,0.16777117964621624,14.839910564455867,0.4970048321054382,0.07396431824580395,4.829608928687911e-06,3.5937148768854013e-07,5.857577779901945e-13,6.918023327618725e-13,1.0627391226079892e-13,2.5102710770997897e-13,7.227156888271784e-08,9.07332179563276e-08,0.19592390523693282,0.2605510422925442,7.947624337853291e-16,1.9364279654365278e-15,1.5416004798215547e-13,3.8707993890160647e-13,5.208738994564072e-13,5.393473043488336e-13,2.1541468434367455e-06,2.390836387216667e-06,0.010921272163988846,0.012933912937046694,0.2557743052033909,0.5288605131483104,0.0340506289001505,0.11062104519350728,7.235092832271392e-08,1.5498251487993622e-07,2.7928092687719023e-06,6.190274063052798e-06,7.108398399684782e-07,1.6813669102953421e-06,9.83868247672946e-06,2.0375245823244583e-05,2.2468501568094385e-09,4.820262929352952e-09,1.1292444279572023e-06,2.5066431071285767e-06,1.3912810731953175e-11,4.2138292045524265e-11,1.0340637650348027e-18,1.0692113700554885e-18,4.405987249846023e-12,5.211445355787705e-12,2.617439671665099e-12,5.607575608238871e-12,7.354226648262325e-16,1.4124791283757624e-15,1.311317353111246e-08,2.6161383096113968e-08,1.4173110257175882e-19,4.293085674346152e-19,0.006303440737497214,0.013035386665494735,3.3908774697691184e-31,1.000000000000022e-30,2.991045830119421e-10,9.736508151560967e-10,1.6885366742144707e-11,5.365427483462368e-11
2.278,1316.5742705856414,5.226877402158079,0.16776683385511287,14.845871218162092,0.4970079411552319,0.07396490917034591,4.827355287888234e-06,3.592044169070151e-07,5.851297239642021e-13,6.910617750593844e-13,1.0615866490674885e-13,2.507553193892454e-13,7.222694829463754e-08,9.067735632538243e-08,0.19592132439602417,0.2605480618603944,7.93889643855805e-16,1.934304778096107e-15,1.54039608400753e-13,3.8677819813728707e-13,5.202741683431776e-13,5.387272370759926e-13,2.1529540691244797e-06,2.3895166981375657e-06,0.010920396787333033,0.012932898662660444,0.2557733618906206,0.528859479576287,0.0340519405194992,0.11062549807587692,7.232824021982488e-08,1.5493418343735358e-07,2.7928411373869833e-06,6.19035543240034e-06,7.105906229190593e-07,1.6807803451189345e-06,9.832564449656438e-06,2.0362611106385143e-05,2.2451656621527803e-09,4.816657462323881e-09,1.1288850939128558e-06,2.505849818970197e-06,1.3900556850221211e-11,4.2101251211090134e-11,1.0335883324634222e-18,1.0687216305108775e-18,4.404143934111282e-12,5.2092740951693985e-12,2.616090878402267e-12,5.604695684584522e-12,7.349477131371143e-16,1.411569366422852e-15,1.311315263252571e-08,2.6161386759325884e-08,1.4163628008912075e-19,4.290220905605451e-19,0.00630342980901715,0.01303538666549737,3.3908715908939543e-31,1.0000000000000194e-30,2.989426230547309e-10,9.73125287222918e-10,1.687606323333364e-11,5.36248053433467e-11
2.279,1316.5303399949294,5.2270127939226505,0.16776248830468712,14.851832026267083,0.49701104839330534,0.07396549968547854,4.825102847946649e-06,3.5903743421391386e-07,5.84502391718624e-13,6.903220659184834e-13,1.0604355228059814e-13,2.504838478844661e-13,7.218235883007056e-08,9.062153340105877e-08,0.1959187447828813,0.26054508255104636,7.93017884718429e-16,1.9321840912082997e-15,1.5391927337681958e-13,3.864767181194795e-13,5.196752102573767e-13,5.381079670677311e-13,2.151762204899682e-06,2.388198009990794e-06,0.010919522380570696,0.012931885508594436,0.25577241799611333,0.5288584437836827,0.03405325231412705,0.11062995133097696,7.230556049727772e-08,1.5488586948171725e-07,2.792872990243115e-06,6.1904367552292805e-06,7.103415709415906e-07,1.6801941651367549e-06,9.826452234327916e-06,2.0349988342463183e-05,2.2434829038073514e-09,4.813055698558403e-09,1.1285260767481012e-06,2.5050572266540805e-06,1.3888315703253788e-11,4.20642487379846e-11,1.0331130704192023e-18,1.0682320635436062e-18,4.4023015704851865e-12,5.207103943204538e-12,2.6147428738265165e-12,5.601817429882881e-12,7.344731031343278e-16,1.410660254867556e-15,1.3113131758140937e-08,2.616139042066737e-08,1.4154152677883473e-19,4.2873582139722403e-19,0.00630341889262461,0.013035386665500049,3.3908657185211627e-31,1.0000000000000206e-30,2.9878083301654587e-10,9.726003087279146e-10,1.6866766927298747e-11,5.3595358534446515e-11
