z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.2800000000000002,1316.486414874908,5.227148185192806,0.1677581429952428,14.857792988770276,0.4970141538290855,0.07396608979277267,4.822851605578986e-06,3.588705393671198e-07,5.838757797098342e-13,6.895832035263602e-13,1.0592857417060755e-13,2.502126926992888e-13,7.213780042289466e-08,9.056574910107775e-08,0.19591616638874923,0.26054210435349096,7.921471544975895e-16,1.9300659002328964e-15,1.5379904263193354e-13,3.861754981530869e-13,5.190770234809287e-13,5.37489492553996e-13,2.150571248612192e-06,2.386880320408311e-06,0.010918648942585575,0.012930873473568668,0.25577147351336776,0.5288574057582892,0.034054564291054024,0.11063440498184923,7.228288911120044e-08,1.5483757291978065e-07,2.792904827305202e-06,6.190518031475638e-06,7.100926827995609e-07,1.6796083674333488e-06,9.820345782681726e-06,2.0337377432127102e-05,2.2418018703408056e-09,4.80945761358133e-09,1.1281673728526544e-06,2.5042653221802957e-06,1.3876087266391595e-11,4.2027284552031336e-11,1.0326379795658482e-18,1.0677426698461598e-18,4.400460149149616e-12,5.204934888310544e-12,2.613395656027447e-12,5.598940840079466e-12,7.339988341426876e-16,1.4097517924249982e-15,1.3113110907937081e-08,2.6161394080157724e-08,1.4144684154869857e-19,4.284497566400459e-19,0.006303407988304797,0.013035386665502743,3.390859852642779e-31,1.000000000000022e-30,2.986192112525188e-10,9.720758743248072e-10,1.6857477805289156e-11,5.3565934348753635e-11
2.281,1316.4424952185127,5.227283575977844,0.16775379792646156,14.863754105671118,0.49701725746475345,0.07396667949272394,4.820601560492314e-06,3.587037323471067e-07,5.83249887141463e-13,6.888451869527485e-13,1.0581373040488348e-13,2.49941853431481e-13,7.209327305337121e-08,9.051000340139534e-08,0.19591358921218313,0.2605391272664516,7.912774519450486e-16,1.9279502021582876e-15,1.536789160947775e-13,3.8587453806303857e-13,5.184796069679548e-13,5.368718124607708e-13,2.1493811994578994e-06,2.3855636285160953e-06,0.010917776472152302,0.01292986255617442,0.2557705284431861,0.5288563655030223,0.03405587644998035,0.11063885902776043,7.226022606610933e-08,1.5478929376195548e-07,2.7929366485996866e-06,6.19059926121209e-06,7.098439585643127e-07,1.679022952186824e-06,9.814245097143988e-06,2.032477838058376e-05,2.2401225616206484e-09,4.805863207159652e-09,1.1278089826363625e-06,2.5034741064727042e-06,1.3863871524355288e-11,4.1990358607464196e-11,1.032163059721866e-18,1.0672534492371325e-18,4.39861966949498e-12,5.202766929796958e-12,2.612049224699014e-12,5.59606591455713e-12,7.335249059355849e-16,1.4088439786718934e-15,1.3113090081883426e-08,2.6161397737798085e-08,1.4135222456025413e-19,4.2816389678205695e-19,0.006303397096042653,0.013035386665505423,3.390853993250704e-31,1.0000000000000218e-30,2.984577578662106e-10,9.715519843588675e-10,1.6848195861041568e-11,5.3536532766780206e-11
2.282,1316.3985810158156,5.227418966296468,0.1677494530977233,14.86971537696908,0.49702035929888067,0.07396726878529145,4.818352712703372e-06,3.5853701315739153e-07,5.826247133039505e-13,6.881080153698927e-13,1.056990208085331e-13,2.4967132967171904e-13,7.204877670722622e-08,9.045429628482786e-08,0.1959110132553592,0.26053615129346935,7.904087758264699e-16,1.9258369940066812e-15,1.5355889372180517e-13,3.855738377439915e-13,5.178829597470458e-13,5.362549257911331e-13,2.14819205678431e-06,2.384247933608392e-06,0.0109169049680323,0.012928852754987417,0.2557695827899816,0.5288553230282681,0.03405718878698897,0.11064331345622652,7.223757137291602e-08,1.5474103203235354e-07,2.7929684541766363e-06,6.190680444563734e-06,7.095953984981493e-07,1.6784379200269812e-06,9.808150187217714e-06,2.031219120769585e-05,2.2384449790776446e-09,4.802272482414076e-09,1.12745090708015e-06,2.502683581722839e-06,1.3851668462974092e-11,4.1953470861873835e-11,1.0316883105509688e-18,1.0667644013750642e-18,4.396780135527614e-12,5.2006000724331345e-12,2.610703579695062e-12,5.593192653041273e-12,7.3305131833055e-16,1.407936813269726e-15,1.3113069279944545e-08,2.616140139358041e-08,1.4125767622599307e-19,4.278782430764474e-19,0.0063033862158230645,0.013035386665508067,3.3908481403368205e-31,1.0000000000000216e-30,2.9829647320910776e-10,9.710286399824258e-10,1.6838921089935148e-11,5.350715377425718e-11
2.283,1316.3546722623482,5.227554356149646,0.16774510850897714,14.875676802663627,0.49702345933665043,0.073967857671415,4.816105060021478e-06,3.583703816372168e-07,5.820002569357212e-13,6.87371687298025e-13,1.0558444518114463e-13,2.4940112095038067e-13,7.200431133573342e-08,9.0398627690933e-08,0.19590843851378537,0.2605331764292056,7.895411244726133e-16,1.9237262717404813e-15,1.5343897531411102e-13,3.852733967004837e-13,5.172870803537497e-13,5.356388310375803e-13,2.1470038189433216e-06,2.3829332338742988e-06,0.010916034429072598,0.012927844068684167,0.2557686365515045,0.528854278330613,0.03405850130484021,0.11064776827645174,7.221492500615933e-08,1.5469278767716466e-07,2.7930002440328215e-06,6.190761581537262e-06,7.0934700187142e-07,1.6778532692372237e-06,9.802061024303732e-06,2.029961585441719e-05,2.2367691156298995e-09,4.798685424202283e-09,1.1270931441241798e-06,2.5018937433723163e-06,1.3839478061162358e-11,4.191662125190442e-11,1.0312137323717452e-18,1.0662755265955802e-18,4.394941542866892e-12,5.198434311067916e-12,2.6093587196889037e-12,5.5903210527278144e-12,7.325780708159413e-16,1.4070302952476736e-15,1.311304850209405e-08,2.616140504751354e-08,1.4116319600725363e-19,4.275927938952847e-19,0.006303375347631245,0.01303538666551074,3.390842293893162e-31,1.0000000000000232e-30,2.981353563116394e-10,9.705058380473904e-10,1.6829653478003748e-11,5.3477797327216896e-11
2.2840000000000003,1316.3107689527437,5.227689745541216,0.16774076416008016,14.881638382754234,0.49702655758229797,0.07396844615189462,4.813858601522699e-06,3.582038377200876e-07,5.813765170852973e-13,6.866362016236047e-13,1.0547000334469401e-13,2.491312268507208e-13,7.195987690932268e-08,9.034299758331839e-08,0.19590586498394702,0.2605302026696263,7.88674496519289e-16,1.921618032065311e-15,1.533191607558434e-13,3.8497321464559297e-13,5.166919676062401e-13,5.350235269852467e-13,2.145816484848808e-06,2.381619528126651e-06,0.010915164854077309,0.012926836495890532,0.25576768972647657,0.528853231408661,0.03405981400531467,0.11065222349445947,7.219228695985425e-08,1.5464456068430057e-07,2.793032018178412e-06,6.1908426721691735e-06,7.090987684693432e-07,1.677268999318808e-06,9.795977599823652e-06,2.028705230316348e-05,2.2350949686904817e-09,4.79510202702521e-09,1.1267356932992302e-06,2.501104590393564e-06,1.3827300301726763e-11,4.1879809725988605e-11,1.0307393251940388e-18,1.0657868249150773e-18,4.393103888297834e-12,5.196269641928924e-12,2.608014644037872e-12,5.587451112278158e-12,7.321051630718091e-16,1.4061244240030903e-15,1.3113027748303981e-08,2.6161408699603623e-08,1.4106878376355983e-19,4.273075488167611e-19,0.006303364491452254,0.013035386665513423,3.390836453911689e-31,1.0000000000000243e-30,2.9797440689577723e-10,9.699835776568037e-10,1.6820393016319844e-11,5.3448463397702556e-11
2.285,1316.2668710781359,5.227825134486503,0.1677364200505208,14.887600117240392,0.4970296540356167,0.07396903422686965,4.8116133367409276e-06,3.5803738137357475e-07,5.807534929265046e-13,6.859015573810603e-13,1.0535569511898706e-13,2.4886164695086045e-13,7.191547340629751e-08,9.028740593547608e-08,0.19590329266678064,0.2605272300166178,7.878088906389403e-16,1.919512271775988e-15,1.531994499701679e-13,3.8467329139036067e-13,5.160976204310336e-13,5.344090125314325e-13,2.1446300536351335e-06,2.3803068154229813e-06,0.010914296241831425,0.012925830035209768,0.2557667423180658,0.5288521822702124,0.03406112688574359,0.11065667910181867,7.216965723702403e-08,1.545963510609697e-07,2.793063776652978e-06,6.190923716561169e-06,7.088506983400894e-07,1.6766851103949638e-06,9.789899915067867e-06,2.0274500556787994e-05,2.233422537857148e-09,4.79152229007067e-09,1.1263785549302385e-06,2.5003161235218584e-06,1.3815135169068704e-11,4.1843036237388165e-11,1.0302650888207241e-18,1.0652982961359433e-18,4.39126717430375e-12,5.1941060679838255e-12,2.606671352337727e-12,5.584582830864491e-12,7.316325948442908e-16,1.4052191990602473e-15,1.3113007018540814e-08,2.6161412349845827e-08,1.4097443973673866e-19,4.2702250857708814e-19,0.006303353647271104,0.013035386665516055,3.390830620384345e-31,1.000000000000022e-30,2.9781362502842146e-10,9.694618590365285e-10,1.6811139698272918e-11,5.341915196511936e-11
2.286,1316.222978630491,5.227960522998142,0.16773207617987404,14.893562006121607,0.4970327486973939,0.07396962189662679,4.809369264909002e-06,3.578710125428422e-07,5.801311835585952e-13,6.851677535167165e-13,1.0524152032084633e-13,2.485923808218628e-13,7.187110080026042e-08,9.023185271499428e-08,0.1959007215622233,0.26052425847073546,7.869443054482394e-16,1.9174089875313567e-15,1.5307984285890722e-13,3.843736266922277e-13,5.155040376889738e-13,5.33795286505409e-13,2.1434445243013348e-06,2.3789950946705776e-06,0.01091342859113363,0.012924824685261219,0.2557657943284376,0.5288511309209899,0.03406243994446064,0.11066113509335426,7.214703583567742e-08,1.5454815880363715e-07,2.793095519488268e-06,6.191004714797564e-06,7.086027913953824e-07,1.6761016022661507e-06,9.783827966053982e-06,2.026196060722387e-05,2.231751821551436e-09,4.787946210002927e-09,1.126021728921102e-06,2.499528342557829e-06,1.38029826466664e-11,4.1806300736567344e-11,1.0297910231465946e-18,1.064809940155595e-18,4.389431402028686e-12,5.1919435906161225e-12,2.6053288440236543e-12,5.58171620731489e-12,7.311603658349037e-16,1.404314619857687e-15,1.3112986312772336e-08,2.6161415998237753e-08,1.4088016398034948e-19,4.2673767334219586e-19,0.00630334281507293,0.013035386665518735,3.3908247933031304e-31,1.000000000000023e-30,2.976530105936187e-10,9.689406818171726e-10,1.6801893515974254e-11,5.3389863004809856e-11
2.287,1316.1790916063792,5.228095911073761,0.1677277325481963,14.899524049397384,0.49703584157413966,0.07397020916230249,4.80712638403628e-06,3.577047310820002e-07,5.79509587769989e-13,6.844347886097445e-13,1.0512747875831137e-13,2.48323428014029e-13,7.182675904527101e-08,9.017633786492204e-08,0.1958981516644561,0.2605212880248729,7.860807393617614e-16,1.9153081754977258e-15,1.5296033923349801e-13,3.840742200816632e-13,5.149112179667664e-13,5.331823474525443e-13,2.1422598952873734e-06,2.3776843641561164e-06,0.010912561900832892,0.012923820444723394,0.255764845754,0.5288500773547982,0.03406375318556399,0.11066559148261565,7.212442273265551e-08,1.5449998386341925e-07,2.793127246674019e-06,6.191085666869395e-06,7.083550469580774e-07,1.6755184733398848e-06,9.777761726385072e-06,2.024943239998363e-05,2.2300828132046322e-09,4.784373772780037e-09,1.1256652133797107e-06,2.4987412433152615e-06,1.3790842714095859e-11,4.1769603162169165e-11,1.029317128476722e-18,1.064321757295645e-18,4.387596565367299e-12,5.1897822026343576e-12,2.6039871178810385e-12,5.578851239065074e-12,7.306884755646327e-16,1.4034106854871501e-15,1.3112965630973967e-08,2.6161419644791532e-08,1.4078595593744563e-19,4.2645304142872293e-19,0.006303331994842951,0.013035386665521391,3.3908189726600993e-31,1.0000000000000234e-30,2.9749256269623553e-10,9.6842004309286e-10,1.6792654456119253e-11,5.3360596474904855e-11
2.2880000000000003,1316.1352099993392,5.228231298720859,0.1677233891552274,14.90548624706723,0.4970389326686357,0.07397079602447977,4.804884693426993e-06,3.5753853694151576e-07,5.788887046737194e-13,6.83702661622691e-13,1.050135702552692e-13,2.480547881150894e-13,7.178244811559171e-08,9.012086135367292e-08,0.19589558297141826,0.2605183186769266,7.852181910548865e-16,1.9132098324768247e-15,1.5284093899614341e-13,3.8377507131704435e-13,5.143191601425702e-13,5.325701942199883e-13,2.141076165618421e-06,2.3763746228158095e-06,0.01091169616973124,0.012922817312219443,0.2557638965949145,0.5288490215732132,0.034065066609390085,0.11067004827093357,7.210181792604638e-08,1.5445182623694838e-07,2.7931589582302708e-06,6.191166572834978e-06,7.081074649287754e-07,1.6749357233902748e-06,9.771701191877412e-06,2.0236915926582453e-05,2.228415511211736e-09,4.780804975009047e-09,1.1253090081874856e-06,2.497954825544821e-06,1.3778715355021303e-11,4.173294346521863e-11,1.0288434047371005e-18,1.063833747485752e-18,4.385762662988527e-12,5.187621902494262e-12,2.602646173388614e-12,5.575987925036263e-12,7.302169237480681e-16,1.4025073954122359e-15,1.311294497311612e-08,2.6161423289509794e-08,1.406918156311241e-19,4.261686129103055e-19,0.006303321186566329,0.013035386665524075,3.3908131584472686e-31,1.0000000000000269e-30,2.973322812112603e-10,9.678999424646637e-10,1.6783422510878382e-11,5.3331352350933065e-11
2.289,1316.0913337978573,5.228366685963501,0.16771904600017568,14.911448599130686,0.49704202197729486,0.0739713824827948,4.802644193172863e-06,3.573724301304565e-07,5.782685335928253e-13,6.829713717661182e-13,1.0489979463489168e-13,2.477864607110794e-13,7.173816799870485e-08,9.006542316625783e-08,0.19589301548743834,0.26051535043329344,7.843566592875347e-16,1.9111139554763253e-15,1.5272164211319914e-13,3.8347618031783e-13,5.137278632772829e-13,5.319588258440985e-13,2.139893334692368e-06,2.375065869999548e-06,0.010910831396598078,0.012921815286334012,0.2557629468577247,0.5288479635910143,0.034066380209886477,0.11067450543888414,7.207922142883879e-08,1.544036859527774e-07,2.7931906542201625e-06,6.191247432848259e-06,7.078600456379285e-07,1.674353353208201e-06,9.765646374501278e-06,2.0224411211990018e-05,2.2267499175474426e-09,4.777239820976793e-09,1.1249531145262338e-06,2.4971690918837834e-06,1.376660055577266e-11,4.169632160481409e-11,1.0283698515270489e-18,1.0633459103177955e-18,4.3839297016211485e-12,5.1854626981850526e-12,2.601306010437465e-12,5.573126265033131e-12,7.297457102141412e-16,1.4016047493161547e-15,1.3112924339160976e-08,2.616142693237913e-08,1.4059774360818007e-19,4.258843894469148e-19,0.006303310390228089,0.013035386665526744,3.390807350656575e-31,1.0000000000000278e-30,2.9717216657755455e-10,9.673803813692257e-10,1.677419767624415e-11,5.330213062056825e-11
2.29,1316.0474629971395,5.228502072803868,0.16771470308295178,14.917411105587293,0.4970451095048308,0.07397196853811588,4.8004048814147286e-06,3.5720641051270323e-07,5.776490733569764e-13,6.822409176678347e-13,1.0478615170412539e-13,2.4751844534968834e-13,7.169391865112005e-08,9.001002324879698e-08,0.19589044920849463,0.2605123832892539,7.834961424815361e-16,1.9090205406799747e-15,1.5260244840870014e-13,3.8317754664609487e-13,5.131373259950884e-13,5.313482409089756e-13,2.13871140101804e-06,2.373758104070317e-06,0.010909967580281647,0.01292081436574451,0.2557619965406258,0.5288469034056951,0.03406769398936146,0.11067896299420071,7.2056633220673e-08,1.543555629680148e-07,2.793222334644825e-06,6.191328246925454e-06,7.076127884934757e-07,1.6737713614023702e-06,9.759597250998731e-06,2.021191820821815e-05,2.225086026339894e-09,4.773678298135942e-09,1.124597530755549e-06,2.4963840387045614e-06,1.375449829648142e-11,4.1659737521277116e-11,1.0278964690812677e-18,1.0628582460405919e-18,4.3820976773725684e-12,5.1833045851323895e-12,2.5999666278811787e-12,5.5702662566372844e-12,7.292748345032077e-16,1.4007027463277751e-15,1.3112903729081868e-08,2.6161430573407176e-08,1.4050373939722506e-19,4.256003696143255e-19,0.006303299605813579,0.013035386665529435,3.3908015492801442e-31,1.000000000000031e-30,2.9701221801004473e-10,9.668613572588769e-10,1.6764979939667124e-11,5.327293124433801e-11
2.291,1316.0035975928822,5.228637459242485,0.1677103604035193,14.923373766436592,0.4970481952566571,0.07397255419141623,4.798166756821792e-06,3.570404779914531e-07,5.770303229221809e-13,6.815112981048452e-13,1.046726412821697e-13,2.4725074160754184e-13,7.164970003708912e-08,8.995466155713048e-08,0.1958878841298759,0.2605094172391742,7.826366392065317e-16,1.906929584631616e-15,1.5248335773889985e-13,3.828791699448083e-13,5.125475470373528e-13,5.307384381200426e-13,2.1375303633348508e-06,2.3724513236470233e-06,0.010909104719614544,0.012919814549109933,0.25576104564111923,0.5288458410133207,0.03406900795081303,0.11068342094685872,7.203405328877644e-08,1.543074572560226e-07,2.7932539995044103e-06,6.191409015080686e-06,7.073656930964543e-07,1.6731897470382417e-06,9.753553805750819e-06,2.019943688309851e-05,2.22342383344003e-09,4.770120397635126e-09,1.1242422558397383e-06,2.4955996637219004e-06,1.3742408558870076e-11,4.162319115974737e-11,1.0274232575315677e-18,1.062370754796574e-18,4.380266585506636e-12,5.1811475577641355e-12,2.5986280248609427e-12,5.567407898046493e-12,7.288042962365531e-16,1.3998013857314002e-15,1.311288314285284e-08,2.6161434212603302e-08,1.4040980268889223e-19,4.253165524790832e-19,0.006303288833308032,0.01303538666553209,3.390795754310032e-31,1.0000000000000323e-30,2.968524349864385e-10,9.663428684413621e-10,1.6755769290572612e-11,5.324375418904478e-11
2.2920000000000003,1315.9597375738908,5.228772845302419,0.16770601796111895,14.929336581678152,0.4970512792295648,0.07397313944238762,4.795929819604721e-06,3.5687463258461225e-07,5.764122816421202e-13,6.807825123238256e-13,1.0455926319634421e-13,2.469833490804434e-13,7.160551214584367e-08,8.989933807846098e-08,0.19588532025552988,0.26050645228894215,7.817781482654477e-16,1.904841084443476e-15,1.523643700770562e-13,3.825810501507343e-13,5.119585254960269e-13,5.301294165457396e-13,2.136350221095233e-06,2.371145528139978e-06,0.01090824281336826,0.012918815835017172,0.2557600941653605,0.5288447764278627,0.034070322088574835,0.11068787927868749,7.201148164771096e-08,1.5425936884872002e-07,2.7932856488603255e-06,6.191489737463998e-06,7.07118759816074e-07,1.6726085109983207e-06,9.747516052277749e-06,2.0186967264809565e-05,2.2217633411757198e-09,4.766566124518549e-09,1.1238872910831273e-06,2.4948159698449717e-06,1.3730331329685887e-11,4.1586682480583495e-11,1.026950216460442e-18,1.0618834361601918e-18,4.378436432259104e-12,5.178991623486216e-12,2.5972902013337664e-12,5.564551189206457e-12,7.283340952622034e-16,1.3989006672468425e-15,1.3112862580436648e-08,2.616143784995497e-08,1.403159340580021e-19,4.2503293978603657e-19,0.006303278072696584,0.013035386665534759,3.390789965738232e-31,1.0000000000000323e-30,2.9669281799878006e-10,9.658249165263988e-10,1.6746565725395687e-11,5.3214599443766e-11
2.293,1315.9158829375765,5.228908230978706,0.16770167575589062,14.935299551311536,0.49705436143096976,0.07397372429229919,4.793694067405172e-06,3.5670887411890046e-07,5.757949482227307e-13,6.80054558806361e-13,1.0444601725173919e-13,2.46716267311666e-13,7.156135492590792e-08,8.984405274887777e-08,0.1958827575787196,0.2605034884302222,7.809206680103331e-16,1.902755036129029e-15,1.5224548520987406e-13,3.822831867321824e-13,5.113702598890274e-13,5.295211746600489e-13,2.1351709725818355e-06,2.369840715660992e-06,0.010907381860416725,0.012917818222173735,0.2557591421088184,0.5288437096411679,0.034071636407681474,0.1106923380062758,7.198891826825294e-08,1.5421129768422262e-07,2.793317282694234e-06,6.191570414048351e-06,7.068719878118007e-07,1.6720276513035057e-06,9.741483957924486e-06,2.0174509285900223e-05,2.220104541592428e-09,4.763015461770235e-09,1.1235326340876022e-06,2.4940329517640936e-06,1.371826658753133e-11,4.1550211419471793e-11,1.0264773462794296e-18,1.061396290563078e-18,4.376607210353626e-12,5.1768367737216196e-12,2.595953155889615e-12,5.5616961271337106e-12,7.278642310480216e-16,1.398000589863648e-15,1.3112842041810354e-08,2.6161441485476788e-08,1.402221327761793e-19,4.247495293324834e-19,0.006303267323964673,0.01303538666553743,3.390784183556922e-31,1.0000000000000334e-30,2.965333659347707e-10,9.653074979010229e-10,1.673736922936306e-11,5.318546696195946e-11
2.294,1315.872033675109,5.2290436162867335,0.1676973337873214,14.941262675336324,0.4970574418606093,0.07397430874128,4.7914595001517e-06,3.565432025912194e-07,5.751783219432826e-13,6.793274367111848e-13,1.0433290327831579e-13,2.4644949590323124e-13,7.151722836167866e-08,8.978880554950978e-08,0.1958801961004349,0.26050052566496434,7.800641972308789e-16,1.9006714367680833e-15,1.521267030863579e-13,3.819855795649961e-13,5.107827492465286e-13,5.289137114673878e-13,2.1339926171138154e-06,2.368536885472354e-06,0.010906521859548305,0.01291682170918624,0.25575818947468437,0.528842640661071,0.03407295090543244,0.11069679712108675,7.196636315926962e-08,1.54163243782247e-07,2.793348901047967e-06,6.191651044940305e-06,7.066253772857192e-07,1.6714471684409382e-06,9.735457529974001e-06,2.0162062961630736e-05,2.2184474356425016e-09,4.759468411483066e-09,1.1231782856533978e-06,2.4932506112693747e-06,1.3706214318234566e-11,4.1513777933984205e-11,1.0260046467044844e-18,1.060909317717651e-18,4.374778922259964e-12,5.1746830114215585e-12,2.5946168883396084e-12,5.558842711461198e-12,7.273947034022433e-16,1.3971011532251432e-15,1.3112821526940641e-08,2.616144511916364e-08,1.4012839918258574e-19,4.2446632214942013e-19,0.006303256587097488,0.013035386665540055,3.3907784077581356e-31,1.0000000000000323e-30,2.963740790682196e-10,9.64790613464486e-10,1.6728179797484346e-11,5.31563567281708e-11
2.295,1315.8281897827142,5.229179001225397,0.16769299205542745,14.947225953752094,0.49706052052442345,0.07397489279038018,4.78922611593431e-06,3.5637761786164787e-07,5.745624016247027e-13,6.786011446556503e-13,1.0421992108663689e-13,2.461830344113232e-13,7.147313240875298e-08,8.973359642532447e-08,0.19587763581542203,0.26049756398680757,7.792087343693784e-16,1.8985902825938716e-15,1.5200802352519255e-13,3.8168822819777246e-13,5.10195992190762e-13,5.283070255497136e-13,2.1328151531793346e-06,2.3672340359139272e-06,0.010905662809623325,0.01291582629474612,0.2557572362599035,0.5288415694824754,0.03407426558538028,0.1107012566348952,7.19438162989655e-08,1.541152070968205e-07,2.7933805039146896e-06,6.191731630138369e-06,7.063789276003542e-07,1.670867060911811e-06,9.729436743580606e-06,2.014962824072232e-05,2.216792017117084e-09,4.755924960386019e-09,1.1228242440056109e-06,2.4924689444345045e-06,1.3694174501863765e-11,4.147738196424442e-11,1.0255321180118098e-18,1.0604225179156021e-18,4.3729515626257015e-12,5.172530330284655e-12,2.5932813975136506e-12,5.555990939719443e-12,7.269255118600297e-16,1.3962023564501033e-15,1.3112801035802552e-08,2.6161448751026334e-08,1.4003473277965465e-19,4.241833167332736e-19,0.006303245862080459,0.013035386665542712,3.390772638334034e-31,1.0000000000000344e-30,2.9621495655771205e-10,9.64274260485598e-10,1.6718997416920443e-11,5.3127268702002907e-11
2.2960000000000003,1315.7843512508348,5.229314385812488,0.1676886505596189,14.953189386558446,0.49706359742124573,0.07397547643959418,4.78699391506829e-06,3.5621211995585884e-07,5.739471866437845e-13,6.778756819136255e-13,1.041070705123712e-13,2.459168824514274e-13,7.142906705753873e-08,8.967842536499489e-08,0.19587507672558346,0.26049460339891484,7.783542783001136e-16,1.8965115708921715e-15,1.5188944650204384e-13,3.813911325732854e-13,5.096099878412188e-13,5.277011160038856e-13,2.131638580273407e-06,2.36593216644312e-06,0.010904804709419368,0.012914831977447125,0.2557562824685718,0.5288404961150851,0.0340755804439163,0.11070571653621357,7.192127770243996e-08,1.5406718766100838e-07,2.7934120913438506e-06,6.191812169765975e-06,7.061326391273511e-07,1.6702873296043178e-06,9.723421612507466e-06,2.013720515185505e-05,2.2151382884171782e-09,4.7523851136797315e-09,1.1224705104632692e-06,2.491687954201181e-06,1.3682147125498647e-11,4.144102347161291e-11,1.0250597598095495e-18,1.0599358907578556e-18,4.37112513505855e-12,5.170378734608063e-12,2.5919466834305527e-12,5.553140811986236e-12,7.264566562879115e-16,1.3953041992937796e-15,1.3112780568361654e-08,2.616145238105746e-08,1.399411340388038e-19,4.2390051451565133e-19,0.0063032351488987995,0.013035386665545375,3.3907668752766485e-31,1.000000000000034e-30,2.960559989017325e-10,9.637584405949716e-10,1.6709822084302914e-11,5.30982028731539e-11
2.297,1315.740518076107,5.229449770045663,0.1676843092999518,14.959152973754975,0.4970666725574206,0.07397605969003089,4.784762895077221e-06,3.5604670869176883e-07,5.733326756874919e-13,6.77151046944182e-13,1.03994351356827e-13,2.4565103955784473e-13,7.138503225515095e-08,8.962329230283532e-08,0.19587251882524578,0.26049164389436186,7.775008273351397e-16,1.894435297578704e-15,1.5177097179896221e-13,3.810942921481209e-13,5.090247347000746e-13,5.27095981287487e-13,2.1304628966363977e-06,2.364631275124655e-06,0.010903947557820074,0.012913838756008,0.2557553280972105,0.5288394205529171,0.034076895485019826,0.11071017683820127,7.189874733914726e-08,1.5401918541008894e-07,2.793443663322672e-06,6.1918926638083415e-06,7.058865109974484e-07,1.6697079724713226e-06,9.71741210297012e-06,2.0124793625236725e-05,2.2134862413357132e-09,4.7488488538058545e-09,1.1221170825358755e-06,2.4909076350545006e-06,1.3670132167543118e-11,4.140470239116949e-11,1.024587572512043e-18,1.0594494366789052e-18,4.369299633722827e-12,5.168228217518573e-12,2.59061274461508e-12,5.550292325138137e-12,7.259881361362364e-16,1.3944066807119798e-15,1.311276012459363e-08,2.616145600926859e-08,1.398476023011824e-19,4.2361791350440478e-19,0.006303224447537997,0.013035386665547988,3.390761118578195e-31,1.0000000000000332e-30,2.958972049497583e-10,9.632431500551132e-10,1.6700653784573887e-11,5.306915919417371e-11
2.298,1315.6966902461554,5.229585153951962,0.16767996827553971,14.965116715341308,0.49706974592823633,0.0739766425411577,4.7825330569333126e-06,3.558813841439311e-07,5.727188683025568e-13,6.764272392218571e-13,1.0388176345991558e-13,2.4538550535606647e-13,7.134102800262403e-08,8.956819724085866e-08,0.19586996211986993,0.26048868548104576,7.766483804532996e-16,1.892361460193894e-15,1.5165259944112461e-13,3.80797706989363e-13,5.084402320381253e-13,5.264916206540135e-13,2.1292881020682936e-06,2.36333136175439e-06,0.010903091353580297,0.012912846628995604,0.25575437315346433,0.5288383428130168,0.03407821070152684,0.11071463751782079,7.187622523575754e-08,1.539712004019137e-07,2.793475219925863e-06,6.191973112444943e-06,7.056405439074188e-07,1.669128991170069e-06,9.71140824104296e-06,2.0112393715043596e-05,2.2118358810094126e-09,4.745316191834134e-09,1.121763962533185e-06,2.4901279921353944e-06,1.3658129617245721e-11,4.1368418690841776e-11,1.024115555497071e-18,1.058963155041467e-18,4.36747506665108e-12,5.166078788547244e-12,2.5892795814342436e-12,5.5474454799988786e-12,7.255199513684962e-16,1.3935098006461598e-15,1.3112739704459678e-08,2.6161459635643784e-08,1.397541383815156e-19,4.2333551617106456e-19,0.006303213757983268,0.013035386665550625,3.3907553682307073e-31,1.0000000000000332e-30,2.9573857562895765e-10,9.627283918921253e-10,1.6691492517346144e-11,5.304013766423278e-11
2.299,1315.6528677582492,5.22972053752702,0.16767562748650372,14.971080611317069,0.4970728175408143,0.07397722499419826,4.780304398140202e-06,3.557161461287677e-07,5.721057631715355e-13,6.757042572004617e-13,1.0376930662512392e-13,2.451202793855195e-13,7.129705424665048e-08,8.95131401128452e-08,0.19586740660300403,0.2604857281510039,7.757969359801632e-16,1.8902900546862296e-15,1.5153432920782384e-13,3.805013765466529e-13,5.07856478356482e-13,5.258880325598942e-13,2.128114194800345e-06,2.3620324243868386e-06,0.010902236095589277,0.012911855595135096,0.255753417633069,0.5288372628877709,0.034079526098201356,0.11071909859077966,7.185371136102093e-08,1.5392323257024938e-07,2.7935067611356857e-06,6.192053515649933e-06,7.053947369659023e-07,1.668550383601101e-06,9.705409992121527e-06,2.0100005349784205e-05,2.2101871990567665e-09,4.741787109831682e-09,1.1214111478959208e-06,2.4893490197762016e-06,1.3646139452976043e-11,4.1332172305602964e-11,1.0236437092022033e-18,1.0584770463040311e-18,4.365651426919402e-12,5.16393043953352e-12,2.587947192404033e-12,5.544600273426038e-12,7.250521014332708e-16,1.392613558048675e-15,1.3112719307936672e-08,2.6161463260196693e-08,1.3966074152652891e-19,4.230533202374397e-19,0.0063032030802201875,0.013035386665553251,3.3907496242264246e-31,1.0000000000000321e-30,2.955801097596617e-10,9.62214162273584e-10,1.6682338267412906e-11,5.301113823540581e-11
