z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.3000000000000003,1315.6090506053124,5.2298559207806,0.1676712869325116,14.97704466168189,0.4970758873969445,0.07397780704958543,4.778076917930975e-06,3.555509945914027e-07,5.714933594080786e-13,6.749820998429624e-13,1.0365698067598089e-13,2.4485536123297223e-13,7.125311096092582e-08,8.945812088647912e-08,0.19586485227356454,0.260482771903422,7.749464925804615e-16,1.8882210778305835e-15,1.514161609998553e-13,3.8020530057472853e-13,5.072734725421718e-13,5.252852158611706e-13,2.1269411738454753e-06,2.3607344619441547e-06,0.01090138178267252,0.012910865653076567,0.25575246153712144,0.5288361807806701,0.034080841674433565,0.11072356005533068,7.183120571226987e-08,1.5387528191009514e-07,2.7935382869769883e-06,6.192133873492082e-06,7.05149090060858e-07,1.6679721495084138e-06,9.69941735148256e-06,2.008762851985143e-05,2.208540193759257e-09,4.7382616041605405e-09,1.1210586384604118e-06,2.488570717627153e-06,1.3634161658541736e-11,4.1295963186897606e-11,1.0231720335504658e-18,1.0579911103930663e-18,4.36382871438461e-12,5.161783170337564e-12,2.5866155769651396e-12,5.541756704258471e-12,7.245845860367215e-16,1.3917179523666459e-15,1.3112698934994436e-08,2.6161466882927806e-08,1.3956741178505957e-19,4.2277132585505403e-19,0.0063031924142341504,0.013035386665555928,3.3907438865574977e-31,1.0000000000000358e-30,2.954218071991385e-10,9.617004607426511e-10,1.6673191026903952e-11,5.298216088308175e-11
2.301,1315.5652387819641,5.229991303716979,0.1676669466134072,14.983008866435412,0.4970789555005373,0.07397838870806626,4.775850615362285e-06,3.55385929463822e-07,5.708816560783839e-13,6.742607660562454e-13,1.035447854382533e-13,2.445907504904668e-13,7.120919811605573e-08,8.940313952556267e-08,0.1958622991283389,0.26047981673464976,7.7409704891497e-16,1.8861545263920926e-15,1.5129809470226715e-13,3.7990947878877235e-13,5.066912134431076e-13,5.246831693733505e-13,2.1257690381320518e-06,2.359437473254569e-06,0.010900528413665747,0.012909876801481956,0.25575150486459103,0.5288350964907964,0.03408215743174669,0.11072802191665469,7.180870828314757e-08,1.5382734840854399e-07,2.7935697974607104e-06,6.192214186009223e-06,7.049036029720448e-07,1.667394288380023e-06,9.693430310327684e-06,2.007526320719787e-05,2.2068948625018944e-09,4.734739669259257e-09,1.1207064337324197e-06,2.4877930846046134e-06,1.362219621716265e-11,4.125979128438811e-11,1.0227005285544925e-18,1.057505347327674e-18,4.362006926207212e-12,5.159636977630063e-12,2.5852847344673523e-12,5.538914771140125e-12,7.241174048603926e-16,1.3908229829998675e-15,1.3112678585605371e-08,2.61614705038423e-08,1.3947414901206355e-19,4.2248953258812344e-19,0.006303181760010587,0.013035386665558549,3.390738155216074e-31,1.0000000000000327e-30,2.952636676618392e-10,9.611872863775395e-10,1.6664050787022964e-11,5.295320557970512e-11
2.302,1315.5214322783022,5.230126686355235,0.16766260652855988,14.988973225577292,0.4970820218498519,0.07397896996954792,4.77362549041942e-06,3.5522095074711655e-07,5.702706524884214e-13,6.735402550303754e-13,1.0343272074153772e-13,2.4432644675908647e-13,7.116531569777594e-08,8.934819601289389e-08,0.19585974716979399,0.2604768626485936,7.732486037767684e-16,1.8840903974582193e-15,1.511801302713461e-13,3.796139110828452e-13,5.061097001181156e-13,5.240818921303292e-13,2.124597787019754e-06,2.3581414576250407e-06,0.010899675987368242,0.012908889038970193,0.2557505476201152,0.5288340100289599,0.03408347336598577,0.11073248416148639,7.178621908399514e-08,1.537794320884602e-07,2.7936012926374e-06,6.192294453327073e-06,7.046582759510713e-07,1.6668168008200791e-06,9.687448877693691e-06,2.0062909430713034e-05,2.2052512066256654e-09,4.731221308053618e-09,1.120354534655607e-06,2.4870161228168806e-06,1.3610243115099686e-11,4.122365655694728e-11,1.0222291938855605e-18,1.0570197567739894e-18,4.360186066723034e-12,5.157491866569121e-12,2.583954664750896e-12,5.536074473765721e-12,7.236505577218274e-16,1.3899286496093503e-15,1.3112658259734929e-08,2.6161474122931848e-08,1.3938095362434757e-19,4.222079417028e-19,0.0063031711175349295,0.013035386665561201,3.3907324301943324e-31,1.000000000000033e-30,2.951056914838194e-10,9.606746402800033e-10,1.665491754324646e-11,5.292427231129822e-11
2.303,1315.4776310908278,5.230262068693604,0.16765826667800732,14.994937739107188,0.49708508645092786,0.07397955083509247,4.771401540517961e-06,3.5505605825113987e-07,5.69660347309137e-13,6.728205652053471e-13,1.0332078638615995e-13,2.440624495707535e-13,7.112146365182019e-08,8.929329028104357e-08,0.1958571963925505,0.2604739096387148,7.724011554593295e-16,1.882028686898948e-15,1.5106226748364158e-13,3.7931859689966435e-13,5.05528931059271e-13,5.234813825790828e-13,2.123427418710614e-06,2.3568464130775003e-06,0.010898824502678052,0.012907902364276636,0.2557495898004906,0.5288329213897363,0.03408478948085095,0.11073694680207635,7.176373808268117e-08,1.5373153288171732e-07,2.7936327724951e-06,6.192374675432557e-06,7.044131080890896e-07,1.6662396846876832e-06,9.681473018296442e-06,2.005056711749579e-05,2.203609217598143e-09,4.727706502286376e-09,1.1200029386136783e-06,2.4862398264695746e-06,1.359830233061481e-11,4.118755893921749e-11,1.0217580299775893e-18,1.056534339186696e-18,4.358366130424131e-12,5.155347830668811e-12,2.582625366283018e-12,5.5332358088881336e-12,7.231840440566457e-16,1.3890349511224638e-15,1.3112637957358644e-08,2.6161477740207202e-08,1.392878249347947e-19,4.219265511212504e-19,0.006303160486792785,0.013035386665563812,3.3907267114845292e-31,1.000000000000031e-30,2.9494787746266e-10,9.601625185434602e-10,1.6645791280198403e-11,5.289536102939448e-11
2.3040000000000003,1315.433835213275,5.230397450739243,0.16765392706150115,15.000902407024768,0.4970881493066412,0.07398013130529359,4.769178765551345e-06,3.54891251970139e-07,5.690507398130094e-13,6.721016957316178e-13,1.0320898221211544e-13,2.437987585510958e-13,7.107764196155674e-08,8.923842230983439e-08,0.1958546467944484,0.26047095770276424,7.715547028197208e-16,1.879969391957503e-15,1.5094450627977188e-13,3.79023536093929e-13,5.049489053035061e-13,5.228816397307872e-13,2.122257932508113e-06,2.3555523388564507e-06,0.010897973958406642,0.012906916776034474,0.2557486314057229,0.5288318305743537,0.03408610577681909,0.11074140984020665,7.174126528591596e-08,1.5368365080339923e-07,2.7936642370558587e-06,6.192454852388168e-06,7.041680995148343e-07,1.6656629402962972e-06,9.67550273679298e-06,2.0038236277364217e-05,2.201968895816127e-09,4.7241952528573705e-09,1.1196516461885868e-06,2.485464196867992e-06,1.3586373849556848e-11,4.1151498388820945e-11,1.0212870366305694e-18,1.0560490943650019e-18,4.3565471157217295e-12,5.153204868079148e-12,2.5812968388645597e-12,5.53039877611755e-12,7.227178636728202e-16,1.3881418871817847e-15,1.3112617678447821e-08,2.6161481355671497e-08,1.3919476306381567e-19,4.216453612117786e-19,0.006303149867769617,0.013035386665566423,3.390720999078837e-31,1.0000000000000286e-30,2.9479022577851695e-10,9.596509217621144e-10,1.6636671992471786e-11,5.2866471717206814e-11
2.305,1315.3900446345124,5.230532832515344,0.1676495876782791,15.006867229329723,0.4970912104135922,0.07398071137981092,4.766957165469396e-06,3.5472653190255433e-07,5.684418293058454e-13,6.713836457989852e-13,1.0309730804506211e-13,2.4353537329186506e-13,7.103385061262821e-08,8.918359208194336e-08,0.19585209837960682,0.2604680068468435,7.707092446186923e-16,1.877912509642355e-15,1.5082684661751052e-13,3.7872872856340867e-13,5.043696219093503e-13,5.222826626189609e-13,2.1210893277665447e-06,2.354259234262762e-06,0.010897124353357872,0.012905932272867866,0.25574767244209756,0.5288307375970256,0.03408742224808702,0.11074587325725643,7.171880070426207e-08,1.536357858768414e-07,2.793695686379906e-06,6.192534984341042e-06,7.039232504958747e-07,1.665086568287781e-06,9.669538042696905e-06,2.002591693019429e-05,2.200330242717557e-09,4.720687562900083e-09,1.1193006583660077e-06,2.4846892362136243e-06,1.3574457658224252e-11,4.111547486474065e-11,1.0208162134869834e-18,1.0555640219452374e-18,4.354729029061356e-12,5.1510629864536e-12,2.579969082313617e-12,5.5275633751010815e-12,7.22252016381972e-16,1.3872494574368814e-15,1.3112597422965785e-08,2.6161484969311957e-08,1.3910176851855112e-19,4.213643735141609e-19,0.006303139260450882,0.013035386665569063,3.3907152929694384e-31,1.0000000000000288e-30,2.946327367856187e-10,9.591398510968336e-10,1.662755967562749e-11,5.2837604361023174e-11
2.306,1315.346259351752,5.230668214017859,0.16764524852845206,15.012832206021741,0.4970942697787208,0.07398129105983968,4.764736737737637e-06,3.5456189786194223e-07,5.678336144720144e-13,6.706664138632199e-13,1.029857636894024e-13,2.432722933345841e-13,7.099008955138341e-08,8.912879953070881e-08,0.19584955114174654,0.2604650570632137,7.698647791848518e-16,1.875858035908868e-15,1.507092882749857e-13,3.7843417375475726e-13,5.037910793850043e-13,5.216844497072046e-13,2.1199216027101796e-06,2.352967097342927e-06,0.010896275686434666,0.012904948853517693,0.2557467129054964,0.5288296424504297,0.034088738899265725,0.11075033706843412,7.169634430586664e-08,1.5358793803450982e-07,2.793727120449902e-06,6.1926150712661004e-06,7.03678560126123e-07,1.6645105665276997e-06,9.663578900909318e-06,2.001360900346696e-05,2.1986932498243174e-09,4.7171834142733504e-09,1.1189499725392188e-06,2.48391493873323e-06,1.3562553735073922e-11,4.10794883022056e-11,1.020345560990682e-18,1.0550791223923256e-18,4.352911863727763e-12,5.14892217787797e-12,2.5786420951270536e-12,5.524729602654818e-12,7.217865016288488e-16,1.3863576608325783e-15,1.311257719088947e-08,2.616148858114181e-08,1.390088405436927e-19,4.2108358574396824e-19,0.006303128664822282,0.013035386665571696,3.3907095931486362e-31,1.0000000000000276e-30,2.94475409286892e-10,9.58629302658365e-10,1.6618454314408662e-11,5.280875891275291e-11
2.307,1315.3024793567365,5.230803595260576,0.16764090961155947,15.018797337100528,0.49709732740228296,0.07398187034558296,4.762517482371817e-06,3.5439734985163976e-07,5.672260946242869e-13,6.699499991222928e-13,1.02874348981788e-13,2.430095182969544e-13,7.0946358763665e-08,8.907404463905577e-08,0.19584700508132719,0.26046210835310707,7.690213053648879e-16,1.873805967974757e-15,1.5059183120637863e-13,3.781398715567058e-13,5.032132768025173e-13,5.210870000429882e-13,2.1187547567101843e-06,2.351675927416461e-06,0.010895427956446734,0.012903966516614861,0.2557457527985381,0.5288285451411927,0.03409005572821785,0.11075480126702772,7.167389610049729e-08,1.5354010729803437e-07,2.793758539304313e-06,6.192695113262179e-06,7.03434028630169e-07,1.663934935556207e-06,9.657625319592494e-06,2.00013125142587e-05,2.1970579183015307e-09,4.713682809525089e-09,1.1185995895765155e-06,2.483141306367674e-06,1.3550662066504532e-11,4.104353866049985e-11,1.0198750788549287e-18,1.0545943954157641e-18,4.351095621442029e-12,5.1467824444172314e-12,2.577315877166978e-12,5.521897458520009e-12,7.213213192385713e-16,1.38546649704432e-15,1.3112556982187019e-08,2.6161492191157644e-08,1.3891597944652817e-19,4.208029988355725e-19,0.006303118080869329,0.013035386665574349,3.390703899608643e-31,1.0000000000000286e-30,2.9431824358621217e-10,9.581192774436179e-10,1.660935590421698e-11,5.2779935358176216e-11
2.308,1315.2587046440785,5.23093897624798,0.16763657092743878,15.024762622565792,0.49710038328797485,0.07398244923775357,4.760299397714616e-06,3.542328877504709e-07,5.666192686683644e-13,6.692344002933443e-13,1.0276306373584319e-13,2.4274704774226627e-13,7.090265820966163e-08,8.901932735769662e-08,0.19584446019532992,0.2604591607131218,7.681788216524643e-16,1.871756302197433e-15,1.5047447525260184e-13,3.7784582157354655e-13,5.026362128686337e-13,5.204903122954651e-13,2.117588788391145e-06,2.3503857229741273e-06,0.010894581162266806,0.012902985260864495,0.2557447921203589,0.5288274456687241,0.03409137273629509,0.11075926585765726,7.16514560710459e-08,1.5349229363146633e-07,2.7937899429505632e-06,6.1927751103591224e-06,7.031896555075469e-07,1.6633596741983193e-06,9.651677279124098e-06,1.9989027422102154e-05,2.1954242431176645e-09,4.710185737908365e-09,1.1182495081147143e-06,2.4823683361041504e-06,1.3538782633787453e-11,4.100762588337509e-11,1.019404767250883e-18,1.0541098411984957e-18,4.349280299649892e-12,5.1446437830790035e-12,2.5759904273980467e-12,5.519066940514895e-12,7.208564687864504e-16,1.384575965267674e-15,1.3112536796831206e-08,2.6161495799364498e-08,1.3882318492096656e-19,4.2052261186528988e-19,0.006303107508577691,0.013035386665576966,3.390698212341749e-31,1.0000000000000281e-30,2.941612390242179e-10,9.576097733137575e-10,1.6600264433590564e-11,5.2751133661260544e-11
2.309,1315.214935206513,5.231074356990619,0.1676322324757333,15.030728062417252,0.4971034374372878,0.0739830277367382,4.758082483583639e-06,3.5406851154702123e-07,5.660131358682777e-13,6.685196165167316e-13,1.0265190778804713e-13,2.424848812877958e-13,7.085898787202426e-08,8.896464766554654e-08,0.1958419164829738,0.26045621414283926,7.67337326870611e-16,1.8697090357368244e-15,1.5035722035274785e-13,3.775520236561072e-13,5.020598866144384e-13,5.198943854696416e-13,2.116423697034856e-06,2.3490964832361762e-06,0.010893735302716272,0.012902005084911218,0.25574383087232955,0.528826344037068,0.03409268992260558,0.11076373083765673,7.162902422368764e-08,1.5344449704873776e-07,2.793821331418346e-06,6.192855062636302e-06,7.029454408822504e-07,1.6627847827562093e-06,9.64573478384077e-06,1.9976753736150114e-05,2.1937922245918075e-09,4.706692200155765e-09,1.1178997287131899e-06,2.481596029197721e-06,1.3526915422726621e-11,4.097174992831171e-11,1.0189346259654316e-18,1.0536254595261294e-18,4.347465898513625e-12,5.142506194084311e-12,2.574665745578241e-12,5.516238048157514e-12,7.203919500690724e-16,1.3836860651232356e-15,1.3112516634791732e-08,2.6161499405761974e-08,1.3873045713483547e-19,4.2024242534503123e-19,0.006303096947932912,0.013035386665579594,3.3906925313401805e-31,1.0000000000000299e-30,2.940043957714888e-10,9.571007908317365e-10,1.6591179897037585e-11,5.272235380494527e-11
