z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.31,1315.171171038951,5.2312097374920645,0.16762789425630992,15.036693656654634,0.49710648985422784,0.07398360584329497,4.755866738069864e-06,3.5390422110137457e-07,5.654076950717006e-13,6.678056464410049e-13,1.0254088094858368e-13,2.422230184886864e-13,7.081534770717605e-08,8.891000550858689e-08,0.19583937394092354,0.2604532686384336,7.66496819460199e-16,1.8676641648215487e-15,1.502400663313422e-13,3.772584773675123e-13,5.014842966957851e-13,5.192992181819221e-13,2.1152594811566822e-06,2.3478082065720527e-06,0.010892890376680198,0.012901025987474555,0.2557428690532666,0.5288252402449668,0.034094007288821865,0.11076819621268746,7.160660053733889e-08,1.5339671750538042e-07,2.7938527047116318e-06,6.192934970115836e-06,7.027013841472771e-07,1.6622102598028384e-06,9.63979781006126e-06,1.9964491407528022e-05,2.192161856789425e-09,4.703202183582718e-09,1.1175502496812942e-06,2.4808243819085744e-06,1.3515060413880376e-11,4.093591073689907e-11,1.0184646552344962e-18,1.053141250648551e-18,4.345652415129018e-12,5.14036967402668e-12,2.5733418305373702e-12,5.513410778977022e-12,7.199277626245569e-16,1.382796795735082e-15,1.3112496496041838e-08,2.6161503010355735e-08,1.3863779571882647e-19,4.1996243815959453e-19,0.006303086398920741,0.013035386665582198,3.3906868565962668e-31,1.0000000000000304e-30,2.938477130279958e-10,9.565923274007422e-10,1.6582102282106966e-11,5.269359575005242e-11
2.311,1315.1274121341953,5.2313451177626895,0.16762355626881761,15.042659405277675,0.4971095405403399,0.07398418355781786,4.75365216103274e-06,3.5374001640522135e-07,5.648029455547051e-13,6.670924892206919e-13,1.0242998305543354e-13,2.419614589657419e-13,7.07717376984207e-08,8.885540086654939e-08,0.19583683256834172,0.26045032419940867,7.65657298259648e-16,1.8656216866488848e-15,1.5012301313014052e-13,3.7696518256525903e-13,5.009094421563813e-13,5.187048094503364e-13,2.114096140058949e-06,2.3465208922247156e-06,0.010892046382982154,0.012900047967201544,0.2557419066644743,0.5288241342963228,0.03409532483411616,0.11077266198029075,7.158418501874755e-08,1.533489550165506e-07,2.793884062859863e-06,6.193014832876489e-06,7.0245748544163e-07,1.6616361056758462e-06,9.633866362707605e-06,1.9952240446600223e-05,2.1905331401632373e-09,4.699715689208274e-09,1.1172010716246049e-06,2.4800533955942777e-06,1.3503217593225576e-11,4.090010826713883e-11,1.0179948548375917e-18,1.0526572143437242e-18,4.343839849585774e-12,5.1382342230411705e-12,2.5720186820563828e-12,5.510585132540511e-12,7.194639062563906e-16,1.3819081567370129e-15,1.3112476380551467e-08,2.616150661314564e-08,1.385452008465515e-19,4.196826508383981e-19,0.006303075861526765,0.013035386665584792,3.3906811881022515e-31,1.0000000000000293e-30,2.936911909844876e-10,9.560843836493481e-10,1.6573031583479813e-11,5.26648594800691e-11
2.312,1315.083658484226,5.231480497815678,0.16761921851281544,15.048625308286127,0.4971125894959809,0.07398476088052268,4.751438751512725e-06,3.5357589738929784e-07,5.64198886403689e-13,6.66380143786262e-13,1.0231921392832657e-13,2.4170020229664085e-13,7.072815781716864e-08,8.880083370423065e-08,0.19583429236556127,0.2604473808268196,7.648187618848601e-16,1.8635815978738174e-15,1.500060606417445e-13,3.766721389834027e-13,5.003353218658852e-13,5.181111581126505e-13,2.1129336726904334e-06,2.3452345390446323e-06,0.010891203320474076,0.012899071022772539,0.2557409437084303,0.5288230261974538,0.03409664255649363,0.11077712813421405,7.156177766287802e-08,1.533012095721584e-07,2.793915405894704e-06,6.193094651001831e-06,7.022137446018377e-07,1.6610623199973388e-06,9.627940434932251e-06,1.994000083935505e-05,2.1889060725228286e-09,4.696232712380558e-09,1.1168521942086391e-06,2.47928306952552e-06,1.3491386944361298e-11,4.0864342469828746e-11,1.0175252247121302e-18,1.052173350552859e-18,4.342028203545733e-12,5.136099843122362e-12,2.5706962994712056e-12,5.507761107461449e-12,7.190003806436096e-16,1.3810201475237448e-15,1.3112456288289235e-08,2.616151021412839e-08,1.3845267257447774e-19,4.194030635559943e-19,0.006303065335736699,0.013035386665587404,3.390675525850456e-31,1.0000000000000309e-30,2.9353482942621513e-10,9.555769588860404e-10,1.6563967792822872e-11,5.263614496890186e-11
2.313,1315.0399100842756,5.231615877653587,0.16761488098820287,15.054591365679745,0.497115636725535,0.07398533781222347,4.7492265077742405e-06,3.534118639265836e-07,5.63595516510369e-13,6.656686088382104e-13,1.0220857338258208e-13,2.4143924804863065e-13,7.068460802241111e-08,8.87463039708323e-08,0.19583175332886907,0.26044443851633664,7.639812088330292e-16,1.8615438948619884e-15,1.498892087011135e-13,3.763793462112431e-13,4.997619345233537e-13,5.175182628299389e-13,2.1117720776450182e-06,2.343949145488293e-06,0.010890361188041086,0.012898095152906967,0.25573998018356153,0.5288219159462939,0.03409796045801213,0.11078159468137005,7.153937845102932e-08,1.5325348113283642e-07,2.7939467338186722e-06,6.193174424510733e-06,7.019701610819458e-07,1.6604889014846338e-06,9.622020005437974e-06,1.992777254185407e-05,2.18728064847591e-09,4.692753241577987e-09,1.116503615930377e-06,2.4785134003789113e-06,1.3479568448431983e-11,4.082861328832998e-11,1.0170557650647567e-18,1.0516896594955433e-18,4.340217473520533e-12,5.133966530172652e-12,2.569374681706933e-12,5.504938701472951e-12,7.185371853517476e-16,1.3801327672719446e-15,1.3112436219229063e-08,2.616151381331086e-08,1.3836021051119784e-19,4.191236751302141e-19,0.006303054821536343,0.013035386665590034,3.3906698698332284e-31,1.0000000000000314e-30,2.9337862763502794e-10,9.550700507804934e-10,1.655491089834069e-11,5.260745217945378e-11
2.314,1314.99616692886,5.231751257281233,0.16761054369480718,15.060557577458288,0.4971186822326379,0.07398591435362423,4.747015429237445e-06,3.5324791597606536e-07,5.629928350438528e-13,6.649578834046517e-13,1.0209806125384575e-13,2.4117859583697036e-13,7.064108829051468e-08,8.869181163737149e-08,0.19582921545532572,0.2604414972646637,7.631446378765603e-16,1.859508574649594e-15,1.4977245721797629e-13,3.760868040258288e-13,4.99189279080398e-13,5.169261225247904e-13,2.1106113540275786e-06,2.3426647105793715e-06,0.010889519984529457,0.012897120356278456,0.2557390160890624,0.5288208035423742,0.03409927853995376,0.11078606162615322,7.151698738229044e-08,1.5320576969732955e-07,2.793978046645791e-06,6.193254153447682e-06,7.017267348073409e-07,1.6599158499700067e-06,9.616105071078134e-06,1.991555554774969e-05,2.1856568666880416e-09,4.6892772739849445e-09,1.1161553367428942e-06,2.4777443880634475e-06,1.3467762090090955e-11,4.0792920676631506e-11,1.0165864758235097e-18,1.0512061411032857e-18,4.338407656963569e-12,5.131834281208466e-12,2.568053828312165e-12,5.502117913644052e-12,7.180743201203886e-16,1.3792460154925916e-15,1.3112416173343635e-08,2.6161517410697955e-08,1.3826781461562216e-19,4.188444854400755e-19,0.0063030443189113616,0.013035386665592646,3.3906642200428688e-31,1.0000000000000313e-30,2.9322258552076436e-10,9.545636590467428e-10,1.6545860892798875e-11,5.257878108912209e-11
2.315,1314.9524290081808,5.231886636717662,0.16760620663199974,15.06652394362154,0.4971217260154438,0.07398649050461321,4.7448055158492866e-06,3.530840535359278e-07,5.623908413152564e-13,6.642479666814059e-13,1.0198767737445321e-13,2.4091824526909134e-13,7.059759860692006e-08,8.86373566862571e-08,0.19582667874748233,0.26043855707580665,7.623090478230905e-16,1.8574756343586154e-15,1.4965580614712534e-13,3.7579451231735907e-13,4.986173546106772e-13,5.163347362461576e-13,2.109451501196826e-06,2.3413812336232576e-06,0.010888679708762849,0.012896146631533831,0.25573805142961625,0.528819688996575,0.03410059679811123,0.1107905289551234,7.149460446631132e-08,1.5315807528700585e-07,2.794009344426323e-06,6.193333837937502e-06,7.014834660136892e-07,1.659343166019682e-06,9.610195640240591e-06,1.9903349874582735e-05,2.18403472836534e-09,4.6858048122364336e-09,1.1158073575375647e-06,2.4769760345710305e-06,1.3455967855810383e-11,4.075726459423041e-11,1.0161173566711696e-18,1.0507227950539766e-18,4.336598758300907e-12,5.129703101494058e-12,2.5667337391087646e-12,5.499298743629212e-12,7.176117847644027e-16,1.3783598918412544e-15,1.3112396150598801e-08,2.6161521006280937e-08,1.381754853002449e-19,4.185654957386014e-19,0.006303033827847455,0.013035386665595282,3.3906585764716798e-31,1.0000000000000318e-30,2.9306670339737505e-10,9.54057784714371e-10,1.6536817771650695e-11,5.255013168384418e-11
2.316,1314.9086963151135,5.232022015973226,0.1676018697994305,15.072490464169292,0.4971247680753219,0.07398706626555536,4.742596766119988e-06,3.529202764974314e-07,5.617895342872595e-13,6.635388574527134e-13,1.0187742155774976e-13,2.4065819590755146e-13,7.055413893501756e-08,8.858293907220995e-08,0.19582414320464522,0.26043561794944986,7.614744371835236e-16,1.8554450703878895e-15,1.4953925534580358e-13,3.75502470731065e-13,4.980461598757168e-13,5.157441027197354e-13,2.1082925178699177e-06,2.340098713213167e-06,0.010887840359619785,0.012895173977384539,0.2557370862066586,0.5288185723130495,0.03410191523152927,0.11079499666540332,7.147222968951112e-08,1.531103978734637e-07,2.7940406271822946e-06,6.193413478042277e-06,7.012403543082464e-07,1.6587708487133445e-06,9.604291697295138e-06,1.9891155490150374e-05,2.1824142293650824e-09,4.682335847491448e-09,1.1154596772714797e-06,2.4762083375995928e-06,1.3444185727667169e-11,4.0721644987308835e-11,1.0156484076897283e-18,1.0502396214382816e-18,4.334790777833809e-12,5.127572991414377e-12,2.565414413148848e-12,5.496481189433502e-12,7.171495788847056e-16,1.3774743955624952e-15,1.3112376150964769e-08,2.616152460005914e-08,1.3808322238928159e-19,4.1828670549677284e-19,0.006303023348330443,0.013035386665597906,3.390652939112043e-31,1.0000000000000344e-30,2.9291098074553824e-10,9.535524261002712e-10,1.652778152443358e-11,5.252150393075634e-11
2.317,1314.8649688480696,5.232157395040127,0.167597533197331,15.07845713910133,0.49712780842059157,0.07398764163784888,4.740389177842036e-06,3.5275658469841693e-07,5.611889127336019e-13,6.628305542796195e-13,1.0176729362101334e-13,2.4039844732418616e-13,7.051070922600133e-08,8.852855873463552e-08,0.19582160881914945,0.260432679876002,7.606408044164465e-16,1.8534168790086786e-15,1.4942280461115516e-13,3.7521067876125205e-13,4.974756934760807e-13,5.151542205045077e-13,2.107134402423275e-06,2.338817147564045e-06,0.010887001936013234,0.012894202392582604,0.2557361204146533,0.5288174534815252,0.03410323384622874,0.11079946477677906,7.144986302412264e-08,1.530627373979074e-07,2.79407189488942e-06,6.193493073721337e-06,7.009973988832335e-07,1.65819889614888e-06,9.598393211196756e-06,1.9878972330323792e-05,2.1807953621510374e-09,4.6788703636280406e-09,1.1151122936465537e-06,2.475441292060626e-06,1.3432415685344968e-11,4.0686061794798163e-11,1.0151796292848052e-18,1.049756620681494e-18,4.332983707073852e-12,5.125443940957032e-12,2.564095849111907e-12,5.493665248263495e-12,7.166877019799803e-16,1.3765895257044688e-15,1.3112356174420748e-08,2.6161528192049433e-08,1.379910251558841e-19,4.1800811251625166e-19,0.006303012880346256,0.013035386665600522,3.39064730795638e-31,1.000000000000035e-30,2.927554165060431e-10,9.530475797637224e-10,1.6518752137107508e-11,5.249289778562503e-11
2.318,1314.8212465990805,5.232292773931388,0.16759319682526572,15.084423968417454,0.4971308470517896,0.07398821662173664,4.738182751428625e-06,3.5259297817175685e-07,5.60588976071903e-13,6.621230564836713e-13,1.0165729341211829e-13,2.4013899916310794e-13,7.046730947177009e-08,8.847421566404765e-08,0.19581907559117,0.26042974285630893,7.598081484927663e-16,1.851391057740598e-15,1.4930645392250984e-13,3.749191363597129e-13,4.969059545883786e-13,5.145650887559724e-13,2.1059771544142526e-06,2.337536536201679e-06,0.010886164436758957,0.012893231875765406,0.25573515405589653,0.528816332507947,0.03410455264038396,0.11080393328354832,7.142750448565662e-08,1.530150938942585e-07,2.7941031475862143e-06,6.193572625073472e-06,7.007546001139215e-07,1.6576273092227122e-06,9.592500195926998e-06,1.9866800424227796e-05,2.1791781292013886e-09,4.675408366010124e-09,1.114765207996786e-06,2.4746749009285614e-06,1.3420657716684515e-11,4.065051498033769e-11,1.0147110210896215e-18,1.0492737924102379e-18,4.331177547420837e-12,5.123315951806442e-12,2.5627780470774443e-12,5.4908509203254985e-12,7.162261539381164e-16,1.3757052820629422e-15,1.3112336220935554e-08,2.616153178224902e-08,1.3789889401417238e-19,4.1772971805497034e-19,0.006303002423880595,0.013035386665603168,3.3906416829970007e-31,1.0000000000000381e-30,2.9260001118386363e-10,9.52543247356128e-10,1.650972960667247e-11,5.246431323930078e-11
2.319,1314.777529560628,5.232428152658734,0.16758886068284076,15.090390952117477,0.49713388396973396,0.07398879121750065,4.735977485406348e-06,3.524294568099158e-07,5.599897232742975e-13,6.614163628601987e-13,1.0154742074421731e-13,2.3987985098639137e-13,7.042393963614738e-08,8.841990981570638e-08,0.1958165435205615,0.26042680689078046,7.589764679240859e-16,1.849367602983964e-15,1.4919020313961842e-13,3.746278431779487e-13,4.963369419842665e-13,5.139767062102436e-13,2.1048207725729353e-06,2.33625687773351e-06,0.010885327860739214,0.012892262425648567,0.25573418713236434,0.5288152093975784,0.034105871612498624,0.11080840218107472,7.14051540609986e-08,1.529674673351099e-07,2.7941343852979995e-06,6.193652132167993e-06,7.005119576224002e-07,1.6570560870495525e-06,9.586612636441329e-06,1.9854639740871057e-05,2.1775625265056843e-09,4.6719498460800615e-09,1.1144184193248728e-06,2.4739091620024603e-06,1.3408911803910489e-11,4.061500449055344e-11,1.0142425831706697e-18,1.0487911366991202e-18,4.329372300000397e-12,5.121189025322504e-12,2.5614610061060377e-12,5.488038203642479e-12,7.157649343628574e-16,1.3748216638878316e-15,1.3112316290478733e-08,2.6161535370655563e-08,1.378068288805347e-19,4.17451521863095e-19,0.006302991978919366,0.013035386665605829,3.3906360642263225e-31,1.0000000000000414e-30,2.9244476428027145e-10,9.520394272613523e-10,1.6500713922822843e-11,5.2435750259415845e-11
2.32,1314.7338177257225,5.232563531232044,0.16758452476972163,15.096358090201225,0.49713691917607633,0.07398936542554868,4.733773379595039e-06,3.5226602060160063e-07,5.593911536168425e-13,6.607104725634951e-13,1.014376754572807e-13,2.396210024194578e-13,7.038059970200581e-08,8.836564116878949e-08,0.19581401260636966,0.26042387197875677,7.581457615580838e-16,1.8473465119579723e-15,1.490740522020583e-13,3.743367990679128e-13,4.957686547145954e-13,5.133890718925436e-13,2.1036652561944606e-06,2.3349781713941865e-06,0.010884492206794952,0.01289129404089905,0.25573321964521833,0.5288140841540108,0.034107190761882254,0.11081287146734253,7.138281175614682e-08,1.529198577340017e-07,2.794165608052896e-06,6.193731595080562e-06,7.002694715291805e-07,1.6564852299231495e-06,9.580730536906245e-06,1.984249028904991e-05,2.1759485543565056e-09,4.668494804512355e-09,1.114071928174651e-06,2.4731440765026144e-06,1.339717793309988e-11,4.0579530283739795e-11,1.01377431532218e-18,1.0483086533412288e-18,4.3275679646798244e-12,5.119063161376727e-12,2.560144725959276e-12,5.485227097739426e-12,7.153040430540024e-16,1.3739386708056463e-15,1.3112296383020808e-08,2.616153895726929e-08,1.3771482986653817e-19,4.171735242820416e-19,0.0063029815454483185,0.013035386665608455,3.390630451636677e-31,1.0000000000000414e-30,2.9228967595994143e-10,9.51536120022941e-10,1.6491705080153722e-11,5.240720882917653e-11
